'DL8852','Active',1,'Real-time','2025-02-19 08:29:08.000',87.3,'2026-01-17','2.0.1','Pending','Fair',17,761,984,'Excellent','Bluetooth','Failed',12,'C87919','VS858410'
'DL4333','Battery Low',15,'Real-time','2025-02-19 08:11:08.000',81.6,'2026-01-20','1.9.7','Current','Good',89,812,529,'Good','RF','Pending',12,'C12710','VS681389'
'DL1691','Battery Low',10,'Delayed','2025-02-19 08:24:08.000',97.9,'2025-11-24','2.8.5','Pending','Poor',81,637,976,'Excellent','GSM','Failed',12,'C25239','VS933707'
'DL3602','Active',30,'Failed','2025-02-19 08:06:08.000',99.4,'2025-11-03','3.6.3','Failed','Poor',1,354,127,'Poor','GSM','Pending',1,'C73304','VS706425'
'DL4906','Active',10,'Failed','2025-02-19 08:04:08.000',89.6,'2025-11-15','4.2.9','Current','Fair',11,69,603,'Poor','RF','Success',24,'C90573','VS618957'
'DL7344','Malfunction',1,'Real-time','2025-02-19 07:46:08.000',93.9,'2025-04-21','2.5.1','Failed','Poor',14,836,472,'Excellent','RF','Failed',12,'C44922','VS651665'
'DL6045','Battery Low',1,'Failed','2025-02-19 08:31:08.000',85.8,'2025-05-01','5.7.2','Pending','Poor',86,92,183,'Excellent','Satellite','Success',8,'C99110','VS878770'
'DL7153','Battery Low',10,'Real-time','2025-02-19 07:34:08.000',84.0,'2025-12-28','2.1.4','Failed','Fair',63,402,756,'Excellent','Bluetooth','Success',1,'C63025','VS249003'
'DL8581','Active',5,'Real-time','2025-02-19 08:13:08.000',91.4,'2026-01-13','4.6.2','Current','Fair',64,464,332,'Good','Bluetooth','Failed',24,'C66917','VS782059'
'DL1312','Active',5,'Delayed','2025-02-19 08:18:08.000',81.7,'2025-06-26','2.6.2','Current','Poor',70,842,604,'Poor','Bluetooth','Failed',12,'C20987','VS226654'
'DL2704','Active',15,'Delayed','2025-02-19 07:39:08.000',98.7,'2025-03-11','4.7.7','Pending','Good',0,17,925,'Poor','GSM','Success',8,'C47047','VS317920'
'DL8172','Malfunction',10,'Real-time','2025-02-19 08:10:08.000',92.7,'2025-10-30','4.1.3','Failed','Poor',11,206,228,'Poor','Satellite','Pending',24,'C82680','VS720705'
'DL6686','Active',15,'Delayed','2025-02-19 08:08:08.000',91.5,'2025-02-22','1.2.0','Pending','Good',95,66,239,'Good','Satellite','Failed',1,'C90392','VS110349'
'DL8418','Active',30,'Failed','2025-02-19 07:38:08.000',92.3,'2025-05-24','5.8.6','Pending','Fair',99,552,853,'Excellent','Satellite','Pending',1,'C11718','VS148137'
'DL8770','Malfunction',30,'Delayed','2025-02-19 08:05:08.000',85.5,'2025-07-30','2.8.1','Pending','Fair',18,594,269,'Excellent','GSM','Pending',12,'C81491','VS409187'
'DL8477','Battery Low',1,'Delayed','2025-02-19 08:02:08.000',86.2,'2025-10-11','3.1.4','Current','Good',23,681,223,'Excellent','GSM','Success',12,'C99109','VS556780'
'DL6134','Malfunction',30,'Failed','2025-02-19 08:18:08.000',90.2,'2025-07-29','4.7.7','Current','Poor',0,179,304,'Good','Satellite','Pending',12,'C50730','VS464079'
'DL3562','Active',10,'Failed','2025-02-19 07:57:08.000',97.7,'2025-11-09','5.7.4','Current','Poor',37,568,911,'Poor','Satellite','Pending',8,'C26225','VS314433'
'DL5365','Active',30,'Delayed','2025-02-19 07:47:08.000',81.6,'2025-07-14','5.3.6','Current','Fair',6,707,556,'Poor','GSM','Failed',12,'C49950','VS343460'
'DL4112','Malfunction',10,'Delayed','2025-02-19 07:48:08.000',94.2,'2025-04-27','1.2.8','Failed','Fair',50,508,334,'Good','Bluetooth','Pending',1,'C98451','VS680598'
'DL8658','Active',30,'Real-time','2025-02-19 07:48:08.000',95.1,'2026-02-16','2.5.4','Pending','Good',93,384,348,'Good','RF','Pending',1,'C79730','VS667942'
'DL5453','Battery Low',1,'Real-time','2025-02-19 07:39:08.000',81.2,'2025-04-05','3.0.0','Pending','Good',51,299,616,'Poor','RF','Success',8,'C78691','VS172451'
'DL3059','Active',30,'Delayed','2025-02-19 07:44:08.000',96.3,'2026-01-03','3.6.6','Failed','Poor',42,634,746,'Poor','Satellite','Failed',4,'C18429','VS213954'
'DL8021','Battery Low',5,'Failed','2025-02-19 08:03:08.000',98.8,'2025-05-01','1.0.8','Current','Fair',6,709,371,'Excellent','RF','Success',12,'C99162','VS867867'
'DL9005','Active',30,'Real-time','2025-02-19 08:29:08.000',97.8,'2025-09-09','5.8.9','Current','Fair',58,904,749,'Poor','RF','Failed',8,'C42134','VS844610'
'DL2680','Active',5,'Real-time','2025-02-19 07:41:08.000',97.7,'2025-10-05','5.8.6','Failed','Good',74,572,542,'Poor','RF','Pending',4,'C74709','VS557204'
'DL3151','Battery Low',1,'Failed','2025-02-19 07:56:08.000',90.2,'2026-02-04','5.0.4','Pending','Fair',67,101,704,'Poor','RF','Pending',8,'C31883','VS930439'
'DL4091','Malfunction',30,'Delayed','2025-02-19 08:19:08.000',86.1,'2025-05-04','1.7.3','Current','Fair',54,952,177,'Good','Bluetooth','Failed',8,'C88617','VS172500'
'DL2965','Active',30,'Delayed','2025-02-19 07:44:08.000',88.1,'2025-05-30','5.7.3','Pending','Poor',74,292,646,'None','Bluetooth','Success',4,'C33524','VS551904'
'DL3328','Active',15,'Delayed','2025-02-19 08:08:08.000',81.6,'2025-04-28','3.1.5','Current','Fair',67,573,844,'Excellent','RF','Failed',12,'C67710','VS282253'
'DL6195','Active',15,'Failed','2025-02-19 08:30:08.000',89.2,'2026-01-31','5.1.6','Failed','Poor',40,99,120,'Excellent','Satellite','Pending',4,'C97715','VS648609'
'DL2711','Active',5,'Real-time','2025-02-19 08:10:08.000',93.9,'2025-08-07','4.3.3','Failed','Fair',75,986,337,'Excellent','Bluetooth','Success',8,'C60235','VS133967'
'DL4511','Active',1,'Failed','2025-02-19 08:30:08.000',85.0,'2025-11-04','1.4.3','Failed','Fair',61,777,380,'Good','Satellite','Failed',12,'C15667','VS712217'
'DL3057','Active',5,'Real-time','2025-02-19 07:38:08.000',97.1,'2025-07-30','3.5.3','Pending','Fair',89,733,887,'Excellent','GSM','Pending',24,'C27292','VS194929'
'DL3236','Malfunction',10,'Failed','2025-02-19 07:52:08.000',89.3,'2025-05-07','4.3.6','Failed','Fair',12,955,576,'Excellent','Bluetooth','Failed',4,'C57615','VS578488'
'DL8585','Active',10,'Real-time','2025-02-19 08:27:08.000',82.6,'2025-09-22','2.0.3','Failed','Good',80,390,425,'Good','Satellite','Pending',1,'C31135','VS540196'
'DL5855','Active',30,'Delayed','2025-02-19 08:21:08.000',90.3,'2025-10-01','2.7.7','Pending','Poor',88,230,248,'Poor','Satellite','Failed',8,'C73809','VS762055'
'DL7412','Malfunction',15,'Delayed','2025-02-19 07:43:08.000',81.4,'2026-02-18','2.0.5','Pending','Poor',9,662,122,'Poor','RF','Failed',12,'C22134','VS175056'
'DL4245','Battery Low',30,'Delayed','2025-02-19 07:37:08.000',88.4,'2026-02-06','2.8.8','Current','Poor',69,540,309,'Poor','RF','Failed',12,'C66180','VS877505'
'DL7263','Active',1,'Failed','2025-02-19 08:27:08.000',86.4,'2025-08-25','1.2.8','Failed','Poor',78,527,433,'Good','Satellite','Success',24,'C44192','VS909772'
'DL5398','Active',5,'Real-time','2025-02-19 07:56:08.000',95.2,'2025-11-25','2.1.2','Current','Poor',82,182,197,'Poor','GSM','Pending',8,'C96656','VS311659'
'DL6925','Active',1,'Real-time','2025-02-19 08:02:08.000',80.9,'2026-02-02','4.3.3','Failed','Good',33,835,240,'Excellent','Bluetooth','Success',24,'C39588','VS964347'
'DL1849','Malfunction',30,'Delayed','2025-02-19 08:04:08.000',96.1,'2025-10-05','5.5.9','Pending','Good',67,575,288,'Excellent','RF','Failed',12,'C80116','VS600103'
'DL3688','Active',30,'Real-time','2025-02-19 08:04:08.000',80.9,'2025-10-15','2.4.9','Pending','Good',49,13,347,'Excellent','Satellite','Failed',1,'C15462','VS315399'
'DL8938','Active',30,'Delayed','2025-02-19 08:06:08.000',87.3,'2025-05-22','3.5.5','Pending','Good',14,730,389,'Excellent','Bluetooth','Pending',4,'C57836','VS415227'
'DL1470','Active',10,'Real-time','2025-02-19 07:55:08.000',85.6,'2025-06-26','2.3.5','Pending','Fair',77,518,797,'Excellent','GSM','Success',12,'C76345','VS739497'
'DL1450','Malfunction',1,'Real-time','2025-02-19 08:23:08.000',91.8,'2026-01-10','3.3.2','Failed','Poor',61,457,933,'Good','Satellite','Failed',1,'C26393','VS342285'
'DL1330','Malfunction',10,'Delayed','2025-02-19 07:55:08.000',99.5,'2026-01-15','1.1.0','Pending','Poor',22,552,205,'Good','GSM','Success',12,'C97046','VS846321'
'DL6620','Active',10,'Real-time','2025-02-19 08:01:08.000',97.7,'2025-03-19','4.0.3','Current','Fair',68,354,740,'Poor','RF','Success',1,'C20360','VS357223'
'DL2331','Active',5,'Delayed','2025-02-19 08:09:08.000',87.5,'2025-09-25','3.8.3','Failed','Fair',24,813,55,'Poor','Satellite','Failed',12,'C96443','VS528550'
'DL9424','Battery Low',10,'Delayed','2025-02-19 08:14:08.000',95.6,'2025-09-30','2.2.7','Pending','Poor',98,891,745,'Good','Satellite','Pending',12,'C77915','VS713637'
'DL6125','Malfunction',30,'Failed','2025-02-19 08:03:08.000',89.1,'2025-12-02','3.5.5','Current','Fair',41,994,389,'Excellent','GSM','Pending',4,'C57462','VS619252'
'DL5742','Battery Low',10,'Failed','2025-02-19 07:38:08.000',89.5,'2025-10-08','4.5.1','Current','Poor',70,701,589,'Excellent','Satellite','Failed',12,'C53757','VS412628'
'DL5049','Active',5,'Failed','2025-02-19 08:06:08.000',80.2,'2025-11-15','2.4.2','Current','Poor',47,418,267,'Good','Satellite','Failed',1,'C82227','VS358649'
'DL9881','Malfunction',30,'Real-time','2025-02-19 08:00:08.000',85.0,'2026-01-02','1.1.7','Failed','Poor',30,959,59,'Good','GSM','Pending',1,'C22915','VS937591'
'DL1238','Battery Low',5,'Delayed','2025-02-19 08:21:08.000',80.1,'2025-10-03','4.9.7','Pending','Poor',70,288,662,'Good','GSM','Pending',24,'C60389','VS274311'
'DL8034','Battery Low',30,'Failed','2025-02-19 07:48:08.000',92.5,'2026-01-08','1.7.8','Current','Poor',6,118,232,'Good','GSM','Failed',1,'C45895','VS153208'
'DL4482','Active',15,'Delayed','2025-02-19 07:53:08.000',86.5,'2025-02-28','1.4.7','Current','Fair',37,31,965,'Excellent','RF','Pending',1,'C40544','VS456209'
'DL6122','Active',30,'Real-time','2025-02-19 07:51:08.000',93.4,'2025-06-27','4.3.2','Current','Poor',80,534,428,'Excellent','GSM','Success',8,'C53058','VS653743'
'DL1819','Active',1,'Delayed','2025-02-19 07:34:08.000',81.8,'2025-10-09','5.0.7','Current','Good',30,885,703,'Good','GSM','Failed',4,'C96164','VS236575'
'DL6887','Active',5,'Failed','2025-02-19 07:49:08.000',87.6,'2025-09-30','5.0.3','Pending','Fair',22,786,727,'Good','GSM','Pending',8,'C20397','VS853176'
'DL3356','Battery Low',10,'Delayed','2025-02-19 08:30:08.000',96.0,'2025-04-21','5.3.8','Current','Good',96,567,103,'Excellent','Satellite','Failed',24,'C41261','VS915125'
'DL9358','Battery Low',5,'Real-time','2025-02-19 08:04:08.000',86.5,'2025-04-27','1.3.1','Current','Good',82,957,520,'Good','Satellite','Pending',12,'C93002','VS500046'
'DL2571','Malfunction',30,'Real-time','2025-02-19 07:52:08.000',85.6,'2025-07-05','3.9.8','Current','Poor',61,926,194,'Good','GSM','Pending',4,'C54126','VS531166'
'DL7555','Active',5,'Delayed','2025-02-19 08:27:08.000',80.9,'2025-03-10','4.7.6','Current','Poor',63,76,480,'Excellent','Satellite','Success',1,'C31712','VS879160'
'DL6726','Malfunction',1,'Delayed','2025-02-19 08:00:08.000',99.1,'2025-07-16','1.3.5','Pending','Fair',83,795,962,'Poor','Satellite','Success',8,'C40872','VS621146'
'DL6047','Malfunction',10,'Failed','2025-02-19 07:43:08.000',90.4,'2025-11-11','1.6.5','Current','Fair',65,173,352,'Good','RF','Failed',24,'C47528','VS288777'
'DL3704','Malfunction',30,'Failed','2025-02-19 07:42:08.000',85.9,'2025-08-18','1.2.5','Pending','Poor',58,862,950,'Excellent','Bluetooth','Success',12,'C91263','VS576219'
'DL8561','Malfunction',1,'Failed','2025-02-19 08:13:08.000',91.9,'2025-02-28','4.7.7','Current','Good',62,521,304,'Good','GSM','Success',12,'C44670','VS176568'
'DL1039','Active',30,'Failed','2025-02-19 07:52:08.000',95.3,'2025-05-28','1.5.5','Pending','Fair',80,50,648,'Poor','Satellite','Pending',24,'C40059','VS341873'
'DL3904','Active',5,'Failed','2025-02-19 07:44:08.000',91.9,'2025-05-24','4.3.7','Current','Poor',59,600,37,'Poor','RF','Failed',12,'C40964','VS929817'
'DL6337','Active',5,'Real-time','2025-02-19 08:01:08.000',98.8,'2025-08-03','2.6.1','Current','Good',68,57,915,'Poor','Satellite','Failed',4,'C92766','VS707083'
'DL9351','Malfunction',30,'Delayed','2025-02-19 07:46:08.000',94.7,'2025-08-28','4.0.7','Current','Fair',59,482,304,'Poor','Satellite','Success',12,'C58352','VS362403'
'DL2699','Battery Low',30,'Real-time','2025-02-19 07:39:08.000',96.1,'2025-04-06','3.8.7','Pending','Fair',46,183,605,'Poor','RF','Success',4,'C81711','VS131616'
'DL1426','Battery Low',30,'Delayed','2025-02-19 07:50:08.000',96.3,'2026-02-18','4.7.3','Current','Poor',64,815,966,'Poor','Satellite','Pending',1,'C68897','VS799341'
'DL3613','Active',15,'Real-time','2025-02-19 08:01:08.000',86.6,'2025-08-05','1.5.8','Failed','Fair',98,844,260,'Poor','Satellite','Failed',4,'C54060','VS568541'
'DL8490','Active',30,'Delayed','2025-02-19 07:39:08.000',95.7,'2026-02-02','2.7.4','Pending','Fair',77,39,370,'Excellent','Bluetooth','Pending',12,'C99743','VS451253'
'DL7314','Malfunction',30,'Failed','2025-02-19 08:10:08.000',96.5,'2026-02-09','5.0.6','Current','Good',31,68,425,'Excellent','Satellite','Pending',4,'C64193','VS363186'
'DL4284','Active',1,'Delayed','2025-02-19 08:10:08.000',88.4,'2026-01-20','5.5.4','Failed','Poor',91,519,948,'Excellent','Satellite','Success',8,'C32906','VS526116'
'DL4818','Battery Low',1,'Real-time','2025-02-19 08:11:08.000',89.8,'2025-07-27','1.8.8','Current','Good',92,334,656,'None','Satellite','Success',12,'C12718','VS834173'
'DL8188','Battery Low',10,'Delayed','2025-02-19 08:01:08.000',97.6,'2025-09-12','5.1.5','Failed','Good',76,21,356,'Excellent','Bluetooth','Pending',24,'C48147','VS907719'
'DL6348','Active',1,'Delayed','2025-02-19 08:00:08.000',95.6,'2025-10-06','4.3.4','Current','Fair',97,624,737,'Poor','RF','Pending',4,'C91342','VS320147'
'DL6905','Battery Low',15,'Failed','2025-02-19 07:42:08.000',85.6,'2025-10-20','5.8.1','Failed','Fair',73,862,231,'Excellent','RF','Pending',8,'C66183','VS507739'
'DL2501','Malfunction',15,'Real-time','2025-02-19 07:37:08.000',85.0,'2025-08-22','4.4.9','Current','Good',27,92,971,'Good','Bluetooth','Success',1,'C22237','VS385048'
'DL8128','Battery Low',15,'Delayed','2025-02-19 07:58:08.000',86.8,'2026-01-28','2.6.0','Current','Poor',6,985,870,'Excellent','GSM','Failed',8,'C44821','VS578651'
'DL5487','Malfunction',1,'Real-time','2025-02-19 07:50:08.000',91.5,'2025-04-13','2.4.6','Failed','Good',3,262,684,'Poor','Bluetooth','Success',4,'C43421','VS474833'
'DL3627','Battery Low',15,'Delayed','2025-02-19 07:39:08.000',91.0,'2025-07-09','2.5.9','Failed','Poor',62,260,324,'Excellent','RF','Success',1,'C13337','VS218118'
'DL7119','Battery Low',30,'Delayed','2025-02-19 08:08:08.000',89.4,'2025-08-19','3.8.6','Current','Poor',83,914,247,'Good','Bluetooth','Pending',1,'C40884','VS905506'
'DL6623','Battery Low',15,'Real-time','2025-02-19 08:11:08.000',94.0,'2025-04-24','4.8.8','Failed','Good',59,297,71,'Good','Bluetooth','Success',12,'C22844','VS351901'
'DL9415','Malfunction',15,'Delayed','2025-02-19 08:30:08.000',98.6,'2026-01-11','2.5.4','Failed','Fair',26,183,654,'Excellent','RF','Success',1,'C94671','VS729164'
'DL5018','Active',10,'Failed','2025-02-19 07:38:08.000',90.4,'2025-03-12','1.5.8','Current','Good',93,561,15,'Excellent','Satellite','Success',24,'C40244','VS869043'
'DL4553','Malfunction',1,'Failed','2025-02-19 08:07:08.000',86.6,'2026-01-15','2.0.9','Current','Fair',83,885,630,'Poor','Satellite','Failed',8,'C23653','VS456093'
'DL2383','Active',10,'Delayed','2025-02-19 08:17:08.000',91.5,'2025-09-10','3.2.7','Failed','Good',50,553,124,'Excellent','Satellite','Failed',12,'C37621','VS965398'
'DL3234','Battery Low',15,'Real-time','2025-02-19 08:07:08.000',95.3,'2025-04-29','4.6.2','Pending','Good',84,753,859,'Poor','Bluetooth','Pending',8,'C99982','VS194445'
'DL6947','Malfunction',1,'Real-time','2025-02-19 08:07:08.000',83.5,'2025-10-10','2.3.2','Failed','Poor',68,452,506,'Good','RF','Failed',24,'C98093','VS220818'
'DL2417','Active',10,'Real-time','2025-02-19 08:24:08.000',92.3,'2025-03-07','5.2.9','Failed','Good',3,51,219,'Excellent','GSM','Success',12,'C43501','VS390450'
'DL2649','Battery Low',15,'Delayed','2025-02-19 07:35:08.000',87.6,'2025-10-17','3.6.6','Pending','Fair',25,125,734,'Good','GSM','Failed',8,'C70184','VS331186'
'DL6803','Battery Low',10,'Delayed','2025-02-19 08:04:08.000',80.8,'2026-01-23','4.3.9','Failed','Fair',85,522,487,'Excellent','GSM','Failed',12,'C58530','VS879650'
'DL8869','Malfunction',1,'Failed','2025-02-19 07:54:08.000',86.4,'2025-07-07','1.7.1','Failed','Poor',77,886,720,'Excellent','Satellite','Failed',24,'C41640','VS150918'
'DL8060','Battery Low',15,'Delayed','2025-02-19 07:47:08.000',96.0,'2025-04-05','5.9.2','Pending','Fair',13,592,443,'Excellent','Bluetooth','Pending',24,'C81249','VS335684'
'DL3619','Battery Low',30,'Real-time','2025-02-19 07:52:08.000',87.1,'2025-07-25','4.1.2','Current','Poor',40,201,281,'Poor','GSM','Success',8,'C56621','VS623509'
'DL2457','Malfunction',10,'Failed','2025-02-19 08:27:08.000',89.0,'2025-10-11','4.7.5','Failed','Fair',19,618,575,'Poor','Satellite','Success',24,'C24497','VS990820'
'DL1438','Malfunction',15,'Delayed','2025-02-19 07:49:08.000',92.3,'2025-05-31','3.9.1','Current','Good',47,685,770,'None','Satellite','Pending',1,'C75603','VS352252'
'DL2107','Battery Low',10,'Real-time','2025-02-19 08:01:08.000',95.7,'2025-03-29','2.7.9','Current','Poor',58,759,188,'Good','RF','Pending',12,'C97392','VS108663'
'DL8171','Malfunction',10,'Real-time','2025-02-19 08:08:08.000',98.9,'2025-07-13','5.4.9','Failed','Fair',1,117,985,'Good','Bluetooth','Success',12,'C22916','VS692043'
'DL8179','Active',10,'Failed','2025-02-19 07:47:08.000',88.9,'2025-03-17','1.8.8','Pending','Good',43,680,445,'Poor','GSM','Success',4,'C14400','VS673663'
'DL7857','Malfunction',1,'Delayed','2025-02-19 07:56:08.000',86.6,'2025-10-21','3.0.5','Pending','Poor',69,989,501,'Poor','Satellite','Success',8,'C76312','VS725729'
'DL1961','Active',10,'Delayed','2025-02-19 07:35:08.000',97.3,'2025-07-20','3.4.1','Pending','Poor',76,928,919,'Excellent','GSM','Pending',4,'C98090','VS967766'
'DL5057','Battery Low',10,'Real-time','2025-02-19 08:26:08.000',94.6,'2025-09-02','5.0.5','Current','Fair',46,906,878,'Poor','Satellite','Pending',24,'C44713','VS850175'
'DL9662','Malfunction',30,'Delayed','2025-02-19 07:56:08.000',85.7,'2025-09-10','5.8.6','Pending','Poor',69,285,580,'Good','Bluetooth','Success',4,'C35514','VS644539'
'DL2776','Battery Low',30,'Real-time','2025-02-19 07:54:08.000',96.8,'2026-01-10','4.8.8','Pending','Fair',48,636,23,'Poor','RF','Failed',8,'C69341','VS525253'
'DL3630','Malfunction',10,'Delayed','2025-02-19 07:46:08.000',90.5,'2025-12-20','5.9.8','Pending','Poor',61,123,84,'Good','Satellite','Pending',8,'C36677','VS220344'
'DL4986','Active',1,'Real-time','2025-02-19 07:33:08.000',99.8,'2025-08-07','4.3.0','Pending','Fair',41,187,89,'Good','Satellite','Pending',1,'C42359','VS355273'
'DL6733','Malfunction',15,'Real-time','2025-02-19 07:45:08.000',84.9,'2025-10-14','5.6.0','Current','Fair',16,831,937,'Excellent','Satellite','Pending',24,'C16934','VS399724'
'DL5569','Battery Low',30,'Real-time','2025-02-19 07:33:08.000',82.2,'2025-03-07','1.4.3','Failed','Fair',73,423,321,'Excellent','Bluetooth','Failed',8,'C79132','VS266384'
'DL3199','Battery Low',5,'Failed','2025-02-19 07:42:08.000',85.2,'2025-09-08','3.4.9','Failed','Fair',16,958,385,'Poor','Satellite','Pending',12,'C28621','VS162352'
'DL1998','Battery Low',10,'Real-time','2025-02-19 08:03:08.000',100.0,'2025-08-30','1.4.0','Current','Poor',64,70,296,'Poor','RF','Failed',24,'C88621','VS711251'
'DL1764','Malfunction',15,'Delayed','2025-02-19 07:48:08.000',80.7,'2025-06-04','3.5.0','Failed','Fair',79,336,740,'None','Bluetooth','Failed',24,'C85072','VS924896'
'DL9720','Malfunction',10,'Real-time','2025-02-19 08:05:08.000',81.5,'2026-01-06','3.8.6','Failed','Good',67,36,166,'Excellent','Bluetooth','Failed',8,'C22608','VS747985'
'DL5770','Malfunction',30,'Delayed','2025-02-19 08:14:08.000',91.7,'2025-09-23','5.7.7','Failed','Poor',92,208,490,'Good','Bluetooth','Failed',12,'C99239','VS757117'
'DL2976','Battery Low',5,'Real-time','2025-02-19 08:09:08.000',91.3,'2025-12-20','1.2.4','Pending','Fair',99,815,467,'Good','Bluetooth','Failed',12,'C64955','VS719671'
'DL7755','Battery Low',5,'Failed','2025-02-19 08:20:08.000',98.4,'2025-05-14','4.4.6','Pending','Fair',82,445,16,'Excellent','GSM','Success',24,'C12953','VS307079'
'DL7313','Malfunction',1,'Real-time','2025-02-19 08:17:08.000',88.3,'2026-02-18','3.6.1','Pending','Good',89,989,765,'Good','RF','Pending',8,'C75503','VS509483'
'DL2009','Active',15,'Real-time','2025-02-19 07:44:08.000',86.5,'2025-11-04','4.5.3','Failed','Fair',6,933,102,'Excellent','GSM','Success',4,'C22047','VS692998'
'DL5532','Active',15,'Delayed','2025-02-19 08:18:08.000',88.0,'2025-02-28','4.6.7','Failed','Good',44,779,725,'Excellent','Satellite','Pending',1,'C59911','VS453897'
'DL5663','Battery Low',5,'Failed','2025-02-19 07:47:08.000',88.6,'2025-06-15','3.0.6','Current','Poor',99,586,638,'Excellent','Satellite','Failed',12,'C24313','VS671292'
'DL2234','Malfunction',15,'Real-time','2025-02-19 07:34:08.000',97.7,'2025-04-30','1.8.1','Pending','Good',2,407,704,'Good','GSM','Success',24,'C21440','VS652905'
'DL5466','Active',15,'Failed','2025-02-19 07:42:08.000',92.5,'2025-02-28','5.5.9','Current','Poor',26,340,945,'Good','RF','Failed',4,'C62383','VS322505'
'DL1501','Battery Low',15,'Delayed','2025-02-19 08:24:08.000',98.5,'2025-03-08','3.7.7','Pending','Good',87,203,741,'Poor','GSM','Failed',24,'C82848','VS575307'
'DL4863','Battery Low',30,'Failed','2025-02-19 07:57:08.000',80.5,'2025-12-22','3.4.3','Current','Poor',74,552,956,'Good','GSM','Success',8,'C93590','VS418430'
'DL9537','Malfunction',5,'Failed','2025-02-19 07:56:08.000',81.6,'2025-08-12','5.3.9','Pending','Fair',6,735,889,'Poor','Bluetooth','Failed',24,'C14481','VS590776'
'DL2668','Malfunction',30,'Delayed','2025-02-19 08:01:08.000',82.3,'2025-07-04','2.8.0','Pending','Good',62,106,530,'Good','RF','Failed',8,'C82614','VS531849'
'DL1648','Battery Low',5,'Delayed','2025-02-19 08:23:08.000',82.3,'2025-06-04','2.0.9','Current','Fair',89,852,215,'Excellent','GSM','Failed',1,'C36778','VS445605'
'DL9868','Active',30,'Failed','2025-02-19 07:55:08.000',81.8,'2026-01-02','1.5.3','Failed','Good',66,569,335,'Good','Bluetooth','Success',12,'C26833','VS135323'
'DL8801','Battery Low',15,'Real-time','2025-02-19 08:28:08.000',82.8,'2026-01-19','3.3.2','Current','Poor',37,728,250,'Excellent','Satellite','Success',1,'C38189','VS236251'
'DL9175','Malfunction',5,'Failed','2025-02-19 08:11:08.000',93.1,'2025-12-13','4.5.3','Current','Good',6,196,101,'Poor','GSM','Pending',8,'C58640','VS154617'
'DL8417','Malfunction',30,'Real-time','2025-02-19 07:46:08.000',80.2,'2025-05-31','5.0.5','Failed','Good',73,543,400,'None','Satellite','Pending',4,'C51228','VS905830'
'DL9539','Active',10,'Real-time','2025-02-19 07:36:08.000',98.6,'2026-01-23','2.3.5','Current','Fair',96,540,112,'Poor','Satellite','Failed',1,'C36784','VS634923'
'DL2032','Active',30,'Failed','2025-02-19 07:46:08.000',90.0,'2025-10-04','2.8.7','Pending','Poor',69,944,522,'Excellent','Bluetooth','Failed',24,'C52199','VS798255'
'DL3399','Battery Low',30,'Real-time','2025-02-19 07:33:08.000',87.4,'2025-05-25','1.3.6','Pending','Good',38,648,548,'Good','RF','Success',12,'C12680','VS167651'
'DL1736','Active',5,'Real-time','2025-02-19 08:05:08.000',97.3,'2025-08-29','3.1.7','Current','Good',16,338,400,'Excellent','Bluetooth','Success',1,'C25102','VS436567'
'DL4825','Malfunction',1,'Delayed','2025-02-19 07:48:08.000',99.1,'2025-05-19','1.1.0','Current','Good',95,639,793,'Good','RF','Failed',1,'C99316','VS999027'
'DL9739','Malfunction',15,'Real-time','2025-02-19 07:46:08.000',96.1,'2025-10-03','5.9.9','Current','Fair',12,292,340,'Good','Bluetooth','Failed',24,'C33937','VS211563'
'DL1200','Active',1,'Failed','2025-02-19 08:27:08.000',92.2,'2025-05-13','3.1.2','Current','Fair',72,537,18,'Poor','Bluetooth','Success',8,'C18339','VS595150'
'DL2155','Malfunction',1,'Real-time','2025-02-19 08:03:08.000',96.7,'2025-08-20','4.9.4','Pending','Poor',36,946,692,'Poor','GSM','Failed',12,'C67246','VS245912'
'DL1214','Battery Low',15,'Failed','2025-02-19 07:43:08.000',84.9,'2025-10-11','5.8.3','Current','Poor',97,642,854,'Poor','Bluetooth','Success',4,'C33349','VS234790'
'DL7677','Malfunction',5,'Failed','2025-02-19 08:01:08.000',93.0,'2026-01-13','1.9.2','Pending','Good',65,23,952,'Excellent','Satellite','Success',1,'C10354','VS875120'
'DL7733','Malfunction',1,'Failed','2025-02-19 08:22:08.000',95.0,'2026-02-09','5.3.0','Pending','Fair',28,50,185,'Excellent','RF','Success',1,'C66256','VS636885'
'DL5844','Battery Low',10,'Delayed','2025-02-19 08:00:08.000',88.5,'2025-12-22','2.4.0','Failed','Poor',5,52,472,'Good','RF','Success',1,'C41471','VS471888'
'DL6830','Malfunction',10,'Failed','2025-02-19 08:25:08.000',98.1,'2025-03-12','4.2.4','Pending','Good',34,454,312,'Excellent','Satellite','Pending',4,'C48351','VS676302'
'DL8650','Battery Low',10,'Delayed','2025-02-19 07:59:08.000',82.6,'2025-12-16','1.0.9','Current','Good',0,327,394,'Excellent','Bluetooth','Success',8,'C29628','VS795327'
'DL7440','Active',30,'Delayed','2025-02-19 08:16:08.000',97.5,'2025-10-20','5.5.7','Failed','Fair',18,658,556,'Good','Bluetooth','Failed',1,'C82909','VS759506'
'DL6029','Malfunction',5,'Delayed','2025-02-19 08:04:08.000',93.9,'2025-11-14','2.8.7','Current','Fair',85,505,77,'Excellent','Satellite','Success',4,'C67762','VS731801'
