'C32906','Ultra-Low Freezer',404,195.5,'Delivered','Liquid Nitrogen',8.9,76.90,3,'2025-02-15','2025-02-23',53.0,'Hybrid','In Use','VS526116'
'C12718','Cryo Container',476,134.2,'Active','Liquid Nitrogen',49.3,22.80,3,'2025-02-10','2025-02-21',29.0,'Hybrid','In Use','VS834173'
'C48147','Cryo Container',393,180.4,'Delivered','Dry Ice',15.3,48.70,4,'2025-02-11','2025-02-23',18.0,'External','Not Available','VS907719'
'C91342','Thermal Shipper',446,103.4,'Active','Liquid Nitrogen',20.8,98.40,3,'2025-02-17','2025-02-24',67.0,'Hybrid','Not Available','VS320147'
'C66183','Thermal Shipper',422,189.0,'Delivered','Phase Change Material',41.7,95.50,0,'2025-02-15','2025-02-23',74.0,'Hybrid','In Use','VS507739'
'C22237','Ultra-Low Freezer',299,82.9,'Delivered','Dry Ice',49.9,43.70,4,'2025-02-18','2025-02-22',66.0,'Battery','Available','VS385048'
'C44821','Thermal Shipper',198,126.4,'Delivered','Liquid Nitrogen',19.5,20.60,3,'2025-02-19','2025-02-21',89.0,'Hybrid','Available','VS578651'
'C43421','Thermal Shipper',182,127.5,'Return','Liquid Nitrogen',21.0,20.00,2,'2025-02-18','2025-02-23',27.0,'Battery','In Use','VS474833'
'C13337','Thermal Shipper',493,51.7,'Active','Liquid Nitrogen',14.3,45.80,1,'2025-02-13','2025-02-22',31.0,'Battery','Available','VS218118'
'C40884','Ultra-Low Freezer',64,145.4,'Return','Dry Ice',41.1,49.40,1,'2025-02-11','2025-02-21',57.0,'External','Not Available','VS905506'
'C22844','Thermal Shipper',228,83.9,'Active','Dry Ice',31.6,86.80,0,'2025-02-12','2025-02-21',40.0,'External','In Use','VS351901'
'C94671','Thermal Shipper',255,37.2,'Delivered','Liquid Nitrogen',33.2,37.90,4,'2025-02-15','2025-02-20',41.0,'External','In Use','VS729164'
'C40244','Cryo Container',139,58.5,'Delivered','Phase Change Material',16.1,56.00,0,'2025-02-09','2025-02-20',46.0,'Hybrid','In Use','VS869043'
'C23653','Cryo Container',74,115.5,'Active','Dry Ice',16.6,48.30,0,'2025-02-15','2025-02-20',100.0,'External','In Use','VS456093'
'C37621','Ultra-Low Freezer',487,157.8,'In Transit','Liquid Nitrogen',38.0,75.40,2,'2025-02-09','2025-02-21',80.0,'Battery','Available','VS965398'
'C99982','Cryo Container',256,81.4,'In Transit','Liquid Nitrogen',18.8,71.40,2,'2025-02-13','2025-02-21',71.0,'Battery','Not Available','VS194445'
'C98093','Thermal Shipper',233,189.9,'Active','Phase Change Material',48.9,46.40,3,'2025-02-12','2025-02-24',41.0,'Battery','Not Available','VS220818'
'C43501','Ultra-Low Freezer',256,162.8,'Active','Dry Ice',12.8,63.20,4,'2025-02-09','2025-02-21',42.0,'Hybrid','Available','VS390450'
'C70184','Cryo Container',192,109.3,'Return','Liquid Nitrogen',14.5,99.70,5,'2025-02-09','2025-02-23',27.0,'Hybrid','In Use','VS331186'
'C58530','Ultra-Low Freezer',393,80.2,'Return','Liquid Nitrogen',37.6,61.10,0,'2025-02-15','2025-02-23',70.0,'External','In Use','VS879650'
'C41640','Thermal Shipper',402,139.1,'Delivered','Phase Change Material',49.5,91.40,1,'2025-02-10','2025-02-20',37.0,'Hybrid','In Use','VS150918'
'C81249','Thermal Shipper',327,89.9,'Return','Liquid Nitrogen',31.2,44.00,1,'2025-02-18','2025-02-22',45.0,'External','Not Available','VS335684'
'C56621','Thermal Shipper',281,142.5,'Return','Dry Ice',25.4,44.00,0,'2025-02-11','2025-02-23',75.0,'Hybrid','Available','VS623509'
'C24497','Ultra-Low Freezer',195,193.1,'Active','Phase Change Material',24.8,55.80,3,'2025-02-16','2025-02-23',17.0,'Hybrid','In Use','VS990820'
'C75603','Ultra-Low Freezer',483,199.8,'Return','Dry Ice',28.0,72.90,3,'2025-02-16','2025-02-21',29.0,'Battery','Available','VS352252'
'C97392','Cryo Container',154,153.3,'Delivered','Dry Ice',44.6,67.40,5,'2025-02-12','2025-02-24',19.0,'External','Not Available','VS108663'
'C22916','Ultra-Low Freezer',201,84.5,'In Transit','Liquid Nitrogen',37.6,72.80,2,'2025-02-16','2025-02-20',46.0,'External','Available','VS692043'
'C14400','Ultra-Low Freezer',324,138.8,'In Transit','Phase Change Material',16.8,50.20,5,'2025-02-10','2025-02-24',73.0,'Battery','Available','VS673663'
'C76312','Ultra-Low Freezer',198,39.3,'Active','Dry Ice',42.7,59.90,4,'2025-02-16','2025-02-21',82.0,'External','Available','VS725729'
'C98090','Cryo Container',184,157.6,'In Transit','Liquid Nitrogen',42.6,64.60,2,'2025-02-17','2025-02-23',6.0,'External','Available','VS967766'
'C44713','Ultra-Low Freezer',444,43.1,'In Transit','Liquid Nitrogen',50.0,70.30,4,'2025-02-18','2025-02-20',39.0,'External','In Use','VS850175'
'C35514','Thermal Shipper',176,154.5,'Return','Dry Ice',43.8,48.40,0,'2025-02-18','2025-02-21',93.0,'External','Not Available','VS644539'
'C69341','Cryo Container',277,89.1,'Delivered','Phase Change Material',17.4,70.60,3,'2025-02-16','2025-02-24',81.0,'External','Not Available','VS525253'
'C36677','Cryo Container',294,127.3,'Delivered','Dry Ice',30.6,65.80,4,'2025-02-19','2025-02-21',100.0,'Battery','Not Available','VS220344'
'C42359','Ultra-Low Freezer',423,172.9,'Active','Liquid Nitrogen',8.6,83.50,4,'2025-02-19','2025-02-24',34.0,'External','In Use','VS355273'
'C16934','Cryo Container',320,96.8,'Return','Liquid Nitrogen',36.8,82.40,3,'2025-02-13','2025-02-21',68.0,'External','Available','VS399724'
'C79132','Thermal Shipper',176,45.9,'In Transit','Liquid Nitrogen',39.3,20.10,4,'2025-02-15','2025-02-23',72.0,'Hybrid','Not Available','VS266384'
'C28621','Thermal Shipper',254,96.1,'In Transit','Dry Ice',8.2,79.50,0,'2025-02-15','2025-02-24',45.0,'External','Not Available','VS162352'
'C88621','Cryo Container',87,113.8,'Delivered','Liquid Nitrogen',11.4,87.40,5,'2025-02-14','2025-02-23',78.0,'Hybrid','Not Available','VS711251'
'C85072','Cryo Container',368,189.0,'Return','Dry Ice',8.0,60.70,1,'2025-02-15','2025-02-23',16.0,'External','Available','VS924896'
'C22608','Thermal Shipper',114,49.2,'Delivered','Dry Ice',22.2,89.70,2,'2025-02-14','2025-02-20',49.0,'Hybrid','Available','VS747985'
'C99239','Cryo Container',378,176.4,'In Transit','Phase Change Material',28.0,31.60,0,'2025-02-11','2025-02-20',14.0,'External','In Use','VS757117'
'C64955','Ultra-Low Freezer',147,49.1,'Active','Liquid Nitrogen',44.0,79.00,3,'2025-02-09','2025-02-21',78.0,'Hybrid','Available','VS719671'
'C12953','Ultra-Low Freezer',303,98.5,'Active','Liquid Nitrogen',30.8,31.60,1,'2025-02-11','2025-02-21',87.0,'Battery','In Use','VS307079'
'C75503','Cryo Container',182,180.9,'Return','Dry Ice',41.0,97.80,1,'2025-02-17','2025-02-21',47.0,'Battery','Not Available','VS509483'
'C22047','Thermal Shipper',380,115.7,'Delivered','Dry Ice',24.1,42.40,0,'2025-02-10','2025-02-21',22.0,'Battery','In Use','VS692998'
'C59911','Cryo Container',468,167.5,'Active','Liquid Nitrogen',30.9,97.70,4,'2025-02-14','2025-02-24',61.0,'Hybrid','Not Available','VS453897'
'C24313','Cryo Container',59,87.8,'In Transit','Dry Ice',11.1,33.20,2,'2025-02-16','2025-02-24',92.0,'Hybrid','Available','VS671292'
'C21440','Thermal Shipper',110,22.6,'Delivered','Phase Change Material',16.0,82.30,4,'2025-02-17','2025-02-22',63.0,'Hybrid','Available','VS652905'
'C62383','Thermal Shipper',484,115.2,'Return','Liquid Nitrogen',40.1,86.60,3,'2025-02-17','2025-02-24',16.0,'Battery','In Use','VS322505'
'C82848','Ultra-Low Freezer',479,181.0,'In Transit','Phase Change Material',16.1,94.00,1,'2025-02-09','2025-02-22',6.0,'Hybrid','Not Available','VS575307'
'C93590','Ultra-Low Freezer',87,155.2,'Delivered','Phase Change Material',14.1,53.50,5,'2025-02-19','2025-02-20',83.0,'Hybrid','In Use','VS418430'
'C14481','Thermal Shipper',480,166.5,'In Transit','Liquid Nitrogen',29.3,97.80,0,'2025-02-16','2025-02-20',36.0,'Hybrid','Available','VS590776'
'C82614','Ultra-Low Freezer',321,39.6,'Active','Liquid Nitrogen',20.3,25.20,2,'2025-02-17','2025-02-23',44.0,'Hybrid','Not Available','VS531849'
'C36778','Ultra-Low Freezer',77,101.2,'Active','Phase Change Material',40.4,25.60,3,'2025-02-13','2025-02-22',94.0,'Hybrid','Not Available','VS445605'
'C26833','Thermal Shipper',269,108.3,'Active','Phase Change Material',21.4,38.30,5,'2025-02-18','2025-02-23',27.0,'External','In Use','VS135323'
'C38189','Ultra-Low Freezer',454,104.7,'Return','Dry Ice',33.2,97.40,5,'2025-02-10','2025-02-21',85.0,'External','Available','VS236251'
'C58640','Ultra-Low Freezer',89,183.0,'Return','Dry Ice',18.6,31.00,0,'2025-02-10','2025-02-23',75.0,'Battery','Available','VS154617'
'C51228','Ultra-Low Freezer',150,96.5,'Delivered','Dry Ice',8.7,22.60,4,'2025-02-10','2025-02-23',43.0,'Hybrid','Not Available','VS905830'
'C36784','Ultra-Low Freezer',268,126.9,'Delivered','Phase Change Material',49.9,43.20,5,'2025-02-19','2025-02-21',71.0,'Battery','In Use','VS634923'
'C52199','Ultra-Low Freezer',458,195.5,'Active','Liquid Nitrogen',39.2,44.70,2,'2025-02-09','2025-02-21',13.0,'Hybrid','Available','VS798255'
'C12680','Thermal Shipper',391,193.7,'Delivered','Liquid Nitrogen',8.2,59.50,1,'2025-02-16','2025-02-23',45.0,'Battery','In Use','VS167651'
'C25102','Ultra-Low Freezer',390,70.0,'Return','Liquid Nitrogen',17.9,73.30,3,'2025-02-14','2025-02-22',40.0,'Hybrid','Available','VS436567'
'C99316','Thermal Shipper',350,193.4,'Return','Liquid Nitrogen',6.0,27.00,3,'2025-02-12','2025-02-23',60.0,'Battery','In Use','VS999027'
'C33937','Cryo Container',99,180.8,'In Transit','Dry Ice',12.1,58.00,0,'2025-02-18','2025-02-23',7.0,'Battery','In Use','VS211563'
'C18339','Thermal Shipper',350,53.8,'In Transit','Dry Ice',6.7,70.00,4,'2025-02-09','2025-02-21',1.0,'Hybrid','Not Available','VS595150'
'C67246','Ultra-Low Freezer',58,155.9,'Return','Liquid Nitrogen',39.7,73.90,0,'2025-02-11','2025-02-20',9.0,'External','Not Available','VS245912'
'C33349','Ultra-Low Freezer',276,158.1,'In Transit','Dry Ice',33.1,84.40,3,'2025-02-14','2025-02-20',69.0,'External','Not Available','VS234790'
'C10354','Ultra-Low Freezer',491,97.8,'In Transit','Liquid Nitrogen',22.6,31.60,3,'2025-02-19','2025-02-23',91.0,'Battery','Not Available','VS875120'
'C66256','Thermal Shipper',401,123.1,'Delivered','Liquid Nitrogen',34.3,84.70,0,'2025-02-18','2025-02-21',46.0,'Battery','Available','VS636885'
'C41471','Cryo Container',192,156.7,'Return','Liquid Nitrogen',39.3,50.20,3,'2025-02-12','2025-02-22',21.0,'Battery','Available','VS471888'
'C48351','Cryo Container',467,25.1,'In Transit','Phase Change Material',42.5,61.70,5,'2025-02-15','2025-02-23',40.0,'Battery','In Use','VS676302'
'C29628','Cryo Container',317,101.8,'Return','Liquid Nitrogen',5.2,96.50,1,'2025-02-09','2025-02-23',5.0,'Battery','Available','VS795327'
'C82909','Thermal Shipper',340,30.1,'Delivered','Dry Ice',27.5,99.40,4,'2025-02-14','2025-02-24',6.0,'External','Available','VS759506'
'C67762','Cryo Container',131,67.2,'Active','Dry Ice',25.5,96.00,3,'2025-02-16','2025-02-21',69.0,'Battery','In Use','VS731801'
'C17785','Ultra-Low Freezer',288,199.5,'Return','Dry Ice',49.0,53.50,1,'2025-02-16','2025-02-22',29.0,'External','Not Available','VS596389'
'C53026','Thermal Shipper',159,145.3,'Return','Dry Ice',19.2,66.40,5,'2025-02-18','2025-02-23',54.0,'External','Available','VS631050'
'C81366','Cryo Container',105,51.3,'Delivered','Dry Ice',47.6,45.70,4,'2025-02-14','2025-02-20',46.0,'Battery','In Use','VS695739'
'C58052','Ultra-Low Freezer',236,54.9,'Return','Liquid Nitrogen',13.0,26.90,5,'2025-02-14','2025-02-23',6.0,'Hybrid','In Use','VS412414'
'C85964','Thermal Shipper',168,134.4,'Delivered','Liquid Nitrogen',7.9,81.00,0,'2025-02-10','2025-02-23',78.0,'Battery','Not Available','VS801167'
'C92277','Cryo Container',154,91.0,'Delivered','Phase Change Material',35.5,38.80,1,'2025-02-11','2025-02-23',97.0,'Battery','Available','VS786448'
'C93202','Ultra-Low Freezer',279,137.0,'Return','Phase Change Material',47.8,40.70,0,'2025-02-14','2025-02-23',99.0,'Hybrid','Not Available','VS932527'
'C32194','Ultra-Low Freezer',377,83.7,'Return','Phase Change Material',48.6,94.50,5,'2025-02-19','2025-02-24',76.0,'External','Available','VS874703'
'C43420','Cryo Container',333,110.4,'Active','Phase Change Material',47.7,96.50,1,'2025-02-10','2025-02-23',74.0,'Hybrid','Available','VS794820'
'C27092','Cryo Container',93,112.3,'Delivered','Liquid Nitrogen',15.1,74.60,5,'2025-02-17','2025-02-24',41.0,'Hybrid','Available','VS606588'
'C41195','Thermal Shipper',483,175.8,'Active','Dry Ice',8.3,86.80,0,'2025-02-17','2025-02-24',59.0,'External','In Use','VS406972'
'C57407','Cryo Container',62,63.7,'Return','Dry Ice',40.6,97.60,4,'2025-02-09','2025-02-24',70.0,'Hybrid','Not Available','VS262087'
'C60136','Ultra-Low Freezer',232,68.2,'Active','Dry Ice',10.7,51.70,2,'2025-02-14','2025-02-23',84.0,'Hybrid','In Use','VS660105'
'C95108','Ultra-Low Freezer',461,82.6,'In Transit','Dry Ice',5.7,71.40,0,'2025-02-13','2025-02-20',6.0,'Hybrid','Available','VS648943'
'C22821','Thermal Shipper',270,160.2,'Active','Dry Ice',44.5,86.60,5,'2025-02-16','2025-02-21',89.0,'Hybrid','Available','VS499831'
'C84799','Thermal Shipper',127,104.1,'Active','Phase Change Material',21.2,68.90,3,'2025-02-18','2025-02-20',47.0,'Battery','In Use','VS841843'
'C10514','Ultra-Low Freezer',175,22.7,'Return','Liquid Nitrogen',9.1,78.40,3,'2025-02-17','2025-02-24',97.0,'Hybrid','Available','VS783782'
'C21018','Ultra-Low Freezer',407,176.6,'In Transit','Dry Ice',14.6,31.90,1,'2025-02-12','2025-02-22',13.0,'Battery','Not Available','VS911410'
'C28670','Cryo Container',341,184.5,'In Transit','Phase Change Material',16.2,32.00,0,'2025-02-16','2025-02-24',61.0,'Hybrid','Not Available','VS954148'
'C71402','Cryo Container',95,100.2,'Active','Dry Ice',17.1,26.90,0,'2025-02-13','2025-02-23',29.0,'Hybrid','Available','VS566335'
'C67685','Ultra-Low Freezer',191,137.7,'Delivered','Phase Change Material',17.1,56.80,1,'2025-02-13','2025-02-24',34.0,'Battery','In Use','VS289686'
'C86617','Cryo Container',345,150.4,'Delivered','Dry Ice',43.8,77.10,3,'2025-02-11','2025-02-21',100.0,'External','In Use','VS500316'
'C29160','Thermal Shipper',461,154.2,'Return','Liquid Nitrogen',25.6,81.70,1,'2025-02-13','2025-02-23',44.0,'Hybrid','Not Available','VS480301'
'C17618','Ultra-Low Freezer',284,125.1,'Return','Dry Ice',17.1,76.70,5,'2025-02-13','2025-02-24',7.0,'Battery','In Use','VS196722'
'C24431','Cryo Container',172,94.6,'Delivered','Liquid Nitrogen',45.7,25.80,3,'2025-02-17','2025-02-20',77.0,'External','Available','VS232493'
'C92191','Cryo Container',379,196.6,'Delivered','Liquid Nitrogen',7.6,95.40,2,'2025-02-14','2025-02-20',93.0,'External','Not Available','VS765321'
'C64855','Ultra-Low Freezer',170,42.1,'Return','Phase Change Material',41.2,74.40,2,'2025-02-18','2025-02-24',83.0,'External','Available','VS520386'
'C89537','Thermal Shipper',464,193.0,'Active','Phase Change Material',25.3,83.30,0,'2025-02-10','2025-02-20',56.0,'External','In Use','VS394603'
'C34664','Ultra-Low Freezer',138,140.1,'Delivered','Dry Ice',12.5,99.90,1,'2025-02-15','2025-02-23',39.0,'Hybrid','In Use','VS225947'
'C79879','Ultra-Low Freezer',123,182.6,'Active','Phase Change Material',18.3,22.30,0,'2025-02-15','2025-02-22',51.0,'Battery','Available','VS553284'
'C51734','Ultra-Low Freezer',388,30.2,'Return','Liquid Nitrogen',45.6,90.60,1,'2025-02-18','2025-02-24',54.0,'Battery','Available','VS803316'
'C41542','Ultra-Low Freezer',151,64.2,'In Transit','Phase Change Material',41.0,56.90,1,'2025-02-10','2025-02-24',42.0,'External','Not Available','VS766063'
'C20070','Ultra-Low Freezer',141,185.7,'Delivered','Dry Ice',36.8,78.40,1,'2025-02-10','2025-02-24',15.0,'Hybrid','Available','VS650984'
'C88701','Ultra-Low Freezer',379,141.2,'In Transit','Liquid Nitrogen',42.6,66.60,3,'2025-02-15','2025-02-21',10.0,'External','In Use','VS101896'
'C30211','Ultra-Low Freezer',163,134.7,'Return','Dry Ice',20.7,74.60,4,'2025-02-15','2025-02-23',19.0,'Battery','Available','VS291303'
'C15313','Ultra-Low Freezer',209,115.0,'Active','Liquid Nitrogen',33.0,26.90,4,'2025-02-10','2025-02-21',6.0,'External','Available','VS658958'
'C51119','Thermal Shipper',139,163.8,'In Transit','Liquid Nitrogen',21.1,57.20,5,'2025-02-12','2025-02-22',93.0,'External','In Use','VS723572'
'C30287','Ultra-Low Freezer',151,92.4,'Return','Phase Change Material',5.2,50.20,5,'2025-02-13','2025-02-21',9.0,'External','Available','VS345351'
'C13824','Thermal Shipper',352,79.7,'Return','Liquid Nitrogen',41.8,53.90,5,'2025-02-10','2025-02-22',43.0,'Battery','Not Available','VS649147'
'C56355','Cryo Container',417,77.4,'Return','Phase Change Material',28.4,49.30,4,'2025-02-14','2025-02-20',98.0,'Battery','Available','VS574775'
'C84243','Thermal Shipper',184,162.1,'Return','Liquid Nitrogen',12.7,71.10,5,'2025-02-14','2025-02-24',80.0,'Battery','Available','VS376062'
'C23867','Thermal Shipper',72,122.5,'Active','Phase Change Material',8.3,29.30,4,'2025-02-14','2025-02-23',66.0,'Battery','Not Available','VS295705'
'C19541','Thermal Shipper',452,80.6,'Return','Liquid Nitrogen',47.5,69.50,1,'2025-02-12','2025-02-20',14.0,'External','Not Available','VS976106'
'C12384','Cryo Container',265,152.0,'Return','Dry Ice',42.5,84.20,5,'2025-02-13','2025-02-21',69.0,'Hybrid','Not Available','VS265159'
'C89938','Thermal Shipper',136,42.8,'In Transit','Phase Change Material',31.7,45.60,4,'2025-02-13','2025-02-22',68.0,'Hybrid','Available','VS900404'
'C81599','Ultra-Low Freezer',113,97.5,'Delivered','Liquid Nitrogen',7.8,66.00,0,'2025-02-16','2025-02-22',46.0,'External','Available','VS598282'
'C66412','Cryo Container',327,178.0,'Active','Phase Change Material',47.7,86.30,1,'2025-02-12','2025-02-23',62.0,'Hybrid','Available','VS965919'
'C81907','Ultra-Low Freezer',455,177.8,'Return','Dry Ice',46.3,63.80,1,'2025-02-16','2025-02-23',52.0,'Hybrid','Available','VS479047'
'C72441','Cryo Container',145,77.1,'Return','Dry Ice',28.6,53.50,2,'2025-02-11','2025-02-20',21.0,'Hybrid','In Use','VS504822'
'C96986','Thermal Shipper',167,162.2,'Active','Liquid Nitrogen',39.7,80.90,4,'2025-02-09','2025-02-20',95.0,'External','In Use','VS918807'
'C63415','Cryo Container',316,160.6,'Return','Liquid Nitrogen',42.8,87.80,1,'2025-02-12','2025-02-23',83.0,'External','In Use','VS906145'
'C93434','Ultra-Low Freezer',359,125.5,'Active','Phase Change Material',10.6,59.60,5,'2025-02-19','2025-02-21',64.0,'External','In Use','VS970614'
'C24350','Thermal Shipper',443,115.0,'Active','Dry Ice',43.6,51.20,5,'2025-02-18','2025-02-24',53.0,'External','Available','VS970293'
'C13246','Thermal Shipper',85,165.2,'In Transit','Liquid Nitrogen',47.9,71.60,2,'2025-02-15','2025-02-21',100.0,'Hybrid','Available','VS199484'
'C84614','Cryo Container',189,167.4,'Delivered','Dry Ice',32.1,23.90,3,'2025-02-09','2025-02-21',62.0,'External','In Use','VS243916'
'C64281','Cryo Container',197,60.4,'Return','Dry Ice',28.2,83.30,0,'2025-02-18','2025-02-23',62.0,'Battery','Not Available','VS625907'
'C44562','Thermal Shipper',112,50.4,'Active','Phase Change Material',17.6,30.30,0,'2025-02-16','2025-02-24',71.0,'Battery','In Use','VS704849'
'C17412','Cryo Container',241,148.2,'In Transit','Dry Ice',24.2,56.70,1,'2025-02-11','2025-02-21',46.0,'Hybrid','In Use','VS326481'
'C47371','Ultra-Low Freezer',252,126.1,'Return','Liquid Nitrogen',37.8,49.70,3,'2025-02-16','2025-02-24',75.0,'Battery','In Use','VS510031'
'C31169','Cryo Container',146,96.3,'Return','Liquid Nitrogen',49.5,43.70,4,'2025-02-19','2025-02-21',7.0,'Battery','In Use','VS965896'
'C16220','Ultra-Low Freezer',421,88.1,'Delivered','Liquid Nitrogen',31.4,74.10,1,'2025-02-10','2025-02-22',71.0,'Battery','Not Available','VS124761'
'C51270','Cryo Container',70,195.1,'In Transit','Phase Change Material',13.5,72.60,4,'2025-02-15','2025-02-21',1.0,'Hybrid','Not Available','VS255378'
'C39244','Ultra-Low Freezer',483,60.1,'Return','Phase Change Material',38.4,31.90,0,'2025-02-10','2025-02-23',69.0,'Battery','Not Available','VS980361'
'C67647','Thermal Shipper',242,167.0,'Return','Liquid Nitrogen',44.5,24.50,1,'2025-02-17','2025-02-22',18.0,'Battery','Available','VS607106'
'C81519','Cryo Container',297,33.8,'In Transit','Dry Ice',10.1,50.70,1,'2025-02-17','2025-02-21',60.0,'External','Not Available','VS999632'
'C97483','Cryo Container',403,145.3,'Return','Liquid Nitrogen',24.9,80.50,2,'2025-02-12','2025-02-23',41.0,'External','Not Available','VS749041'
'C15477','Thermal Shipper',339,77.9,'Return','Liquid Nitrogen',19.6,22.70,0,'2025-02-12','2025-02-20',98.0,'External','Available','VS667321'
'C46678','Ultra-Low Freezer',457,68.5,'Delivered','Liquid Nitrogen',35.2,51.00,4,'2025-02-09','2025-02-23',46.0,'Hybrid','In Use','VS862376'
'C47494','Ultra-Low Freezer',112,85.6,'Return','Dry Ice',23.0,29.10,0,'2025-02-18','2025-02-21',18.0,'Hybrid','Available','VS672388'
'C48625','Cryo Container',79,36.4,'Delivered','Liquid Nitrogen',14.3,59.80,3,'2025-02-14','2025-02-24',34.0,'Hybrid','Not Available','VS937813'
'C36450','Ultra-Low Freezer',405,70.0,'Delivered','Dry Ice',41.5,81.70,5,'2025-02-10','2025-02-24',41.0,'Battery','Not Available','VS419519'
'C92986','Cryo Container',226,156.2,'Return','Dry Ice',40.1,78.30,2,'2025-02-14','2025-02-23',27.0,'Hybrid','Not Available','VS732812'
'C31753','Ultra-Low Freezer',303,153.0,'Active','Phase Change Material',41.9,84.90,1,'2025-02-14','2025-02-22',13.0,'External','Not Available','VS490179'
'C57160','Cryo Container',285,125.4,'Active','Liquid Nitrogen',22.4,52.60,1,'2025-02-17','2025-02-22',78.0,'External','Available','VS743357'
'C17877','Cryo Container',314,23.2,'In Transit','Liquid Nitrogen',19.0,63.10,1,'2025-02-13','2025-02-20',5.0,'Battery','Available','VS230846'
'C44493','Ultra-Low Freezer',176,150.2,'Return','Dry Ice',49.6,21.40,3,'2025-02-14','2025-02-21',81.0,'Battery','In Use','VS438950'
'C48140','Ultra-Low Freezer',72,196.2,'Delivered','Dry Ice',26.8,96.10,4,'2025-02-15','2025-02-22',49.0,'External','In Use','VS441098'
'C76417','Ultra-Low Freezer',66,102.7,'Return','Liquid Nitrogen',6.6,67.10,2,'2025-02-17','2025-02-23',44.0,'Hybrid','Not Available','VS590582'
'C73312','Ultra-Low Freezer',317,178.8,'Return','Phase Change Material',10.8,57.70,4,'2025-02-10','2025-02-22',72.0,'Hybrid','In Use','VS618956'
'C86279','Cryo Container',74,101.9,'In Transit','Liquid Nitrogen',11.7,84.30,3,'2025-02-14','2025-02-22',35.0,'External','Available','VS989378'
'C90791','Thermal Shipper',339,178.1,'Delivered','Dry Ice',42.5,62.50,2,'2025-02-09','2025-02-23',41.0,'External','Not Available','VS351642'
'C96467','Thermal Shipper',292,149.1,'Delivered','Phase Change Material',38.8,29.40,5,'2025-02-09','2025-02-23',31.0,'Hybrid','Not Available','VS666660'
'C26786','Cryo Container',212,153.9,'In Transit','Phase Change Material',5.8,83.90,2,'2025-02-11','2025-02-21',49.0,'External','In Use','VS982973'
'C20916','Ultra-Low Freezer',307,35.9,'Return','Dry Ice',36.7,31.50,4,'2025-02-13','2025-02-22',28.0,'Battery','Available','VS613920'
'C19015','Thermal Shipper',270,29.5,'Return','Phase Change Material',46.7,45.60,1,'2025-02-14','2025-02-23',32.0,'Hybrid','In Use','VS703206'
'C16154','Ultra-Low Freezer',389,50.4,'Active','Liquid Nitrogen',23.3,78.90,1,'2025-02-17','2025-02-22',50.0,'Hybrid','Available','VS255229'
'C72297','Ultra-Low Freezer',74,54.1,'Delivered','Phase Change Material',18.9,82.10,0,'2025-02-12','2025-02-23',48.0,'Battery','In Use','VS215774'
'C49014','Thermal Shipper',84,194.5,'Active','Phase Change Material',37.2,32.70,5,'2025-02-18','2025-02-24',97.0,'Battery','Available','VS637342'
'C14028','Thermal Shipper',248,171.1,'Active','Liquid Nitrogen',38.6,30.70,1,'2025-02-11','2025-02-23',89.0,'Hybrid','In Use','VS591702'
'C30520','Ultra-Low Freezer',125,28.0,'Delivered','Phase Change Material',13.6,43.30,4,'2025-02-17','2025-02-23',55.0,'External','Available','VS713548'
'C99958','Cryo Container',313,45.6,'Return','Liquid Nitrogen',16.9,86.80,3,'2025-02-13','2025-02-23',14.0,'Hybrid','In Use','VS595488'
'C82937','Cryo Container',388,66.6,'In Transit','Phase Change Material',44.6,64.70,0,'2025-02-14','2025-02-20',13.0,'External','In Use','VS931549'
'C35435','Ultra-Low Freezer',385,97.7,'Active','Dry Ice',11.9,63.90,5,'2025-02-17','2025-02-23',40.0,'External','In Use','VS127092'
'C25321','Cryo Container',195,199.2,'Return','Phase Change Material',18.6,52.10,3,'2025-02-10','2025-02-22',93.0,'Battery','Available','VS368900'
'C21426','Cryo Container',324,95.5,'In Transit','Phase Change Material',33.5,33.10,2,'2025-02-14','2025-02-22',26.0,'Hybrid','In Use','VS933480'
'C81719','Cryo Container',468,112.9,'Active','Liquid Nitrogen',24.8,89.70,3,'2025-02-16','2025-02-21',61.0,'Hybrid','Available','VS825782'
'C68546','Cryo Container',116,48.5,'Delivered','Dry Ice',19.3,74.90,3,'2025-02-19','2025-02-21',10.0,'Hybrid','Available','VS317437'
'C90649','Ultra-Low Freezer',288,114.1,'Return','Liquid Nitrogen',7.3,20.20,2,'2025-02-19','2025-02-20',83.0,'Hybrid','Available','VS866583'
'C40784','Cryo Container',379,80.3,'Return','Dry Ice',38.2,40.40,4,'2025-02-09','2025-02-22',1.0,'External','In Use','VS218316'
'C11543','Ultra-Low Freezer',293,58.3,'Active','Dry Ice',6.3,84.60,2,'2025-02-10','2025-02-21',48.0,'Hybrid','In Use','VS937433'
'C79598','Cryo Container',185,155.0,'Return','Phase Change Material',8.0,95.40,4,'2025-02-14','2025-02-22',0.0,'Hybrid','Available','VS188994'
'C27477','Ultra-Low Freezer',451,92.3,'Delivered','Dry Ice',44.9,70.20,2,'2025-02-16','2025-02-20',77.0,'Hybrid','In Use','VS927169'
'C82935','Cryo Container',365,31.9,'Active','Dry Ice',21.9,52.20,4,'2025-02-11','2025-02-21',18.0,'Battery','Not Available','VS431943'
