423,-69.5,4.6,-81.4,10,-58.90,-87.00,0.851,11.3,92.2,'Triggered','Triggered','Triggered',1.28,397,0.27,7,4,8,'2025-02-18 15:32:08.000','GPS','C16463','V8061'
424,-79.1,2.6,-83.1,3,-46.60,-85.50,0.931,24.9,94.8,'Triggered','Normal','Malfunction',5.20,56,1.73,13,2,10,'2025-02-18 13:32:08.000','N/A','C17653','V2419'
425,-72.1,4.5,-62.4,1,-41.50,-92.80,0.948,19.2,106.4,'Malfunction','Triggered','Normal',7.56,221,1.12,7,2,4,'2025-02-18 21:32:08.000','Security','C11279','V7814'
426,-67.5,3.3,-71.4,3,-40.30,-85.20,0.9,18.1,101.1,'Malfunction','Malfunction','Normal',7.08,977,1.21,11,5,0,'2025-02-19 03:32:08.000','GPS','C74942','V5343'
427,-83.6,3.6,-61.7,2,-47.20,-91.40,0.995,23.5,107.0,'Normal','Malfunction','Normal',3.54,479,1.35,8,2,8,'2025-02-19 08:32:08.000','Temperature','C34639','V7942'
428,-78.5,3.0,-64.9,4,-59.30,-94.50,0.977,12.8,101.7,'Triggered','Normal','Malfunction',3.82,261,1.38,17,3,8,'2025-02-19 05:32:08.000','Battery','C53440','V3797'
429,-63.9,4.0,-80.3,5,-57.50,-93.30,0.989,24.5,94.7,'Malfunction','Malfunction','Malfunction',8.92,627,1.17,18,0,8,'2025-02-19 06:32:08.000','Security','C78503','V6249'
430,-83.8,2.6,-88.7,1,-49.90,-89.00,0.964,25.6,101.1,'Malfunction','Normal','Normal',1.92,105,0.22,15,5,0,'2025-02-18 14:32:08.000','Security','C16283','V2978'
431,-66.5,3.3,-67.4,7,-57.40,-87.20,0.922,18.7,91.2,'Normal','Malfunction','Triggered',7.45,436,0.43,20,2,8,'2025-02-19 07:32:08.000','Battery','C19404','V5418'
432,-81.2,2.2,-75.3,3,-52.10,-86.80,0.944,27.7,104.2,'Normal','Malfunction','Triggered',8.69,553,1.96,13,2,10,'2025-02-18 16:32:08.000','N/A','C47347','V8588'
433,-75.4,2.2,-74.8,5,-43.90,-90.20,0.833,16.2,101.2,'Normal','Malfunction','Normal',4.79,215,0.72,20,4,6,'2025-02-19 07:32:08.000','Temperature','C68322','V7572'
434,-79.6,4.4,-61.0,7,-46.40,-87.00,0.841,28.2,105.1,'Normal','Malfunction','Malfunction',4.93,289,0.9,16,2,4,'2025-02-19 01:32:08.000','Battery','C31088','V5657'
435,-87.9,4.9,-68.5,3,-56.60,-89.30,0.96,20.3,90.8,'Malfunction','Normal','Normal',2.29,154,0.78,4,3,8,'2025-02-18 22:32:08.000','Battery','C53877','V6077'
436,-67.6,4.8,-60.9,5,-47.10,-89.10,0.994,27.1,93.0,'Normal','Malfunction','Normal',4.47,39,0.33,13,5,1,'2025-02-18 13:32:08.000','Battery','C41298','V9730'
437,-60.9,3.0,-64.9,8,-59.00,-91.00,0.864,22.2,104.7,'Normal','Malfunction','Triggered',0.31,598,1.01,0,1,0,'2025-02-19 03:32:08.000','N/A','C20681','V4164'
438,-84.2,3.2,-81.0,3,-42.20,-88.60,0.998,25.5,99.4,'Triggered','Triggered','Malfunction',7.03,503,1.25,2,2,10,'2025-02-18 18:32:08.000','N/A','C12393','V4145'
439,-88.4,4.3,-88.2,3,-58.30,-86.80,0.89,27.4,102.3,'Triggered','Triggered','Triggered',8.98,987,1.53,2,5,5,'2025-02-18 11:32:08.000','GPS','C62741','V2231'
440,-89.4,2.4,-70.6,8,-49.20,-88.20,0.907,26.9,103.5,'Normal','Normal','Triggered',1.44,943,1.81,15,4,6,'2025-02-19 07:32:08.000','Battery','C53881','V6495'
441,-83.7,4.7,-84.4,7,-40.50,-87.10,0.919,19.4,101.6,'Triggered','Malfunction','Malfunction',0.43,601,1.65,0,4,3,'2025-02-19 05:32:08.000','Security','C24015','V2546'
442,-80.5,2.9,-63.7,6,-46.30,-86.10,0.944,10.1,90.1,'Triggered','Normal','Normal',1.18,302,0.76,3,2,8,'2025-02-18 21:32:08.000','Battery','C14075','V3177'
443,-65.4,3.5,-60.5,10,-55.60,-90.60,0.968,16.3,93.4,'Normal','Triggered','Malfunction',8.13,656,0.17,19,0,5,'2025-02-18 11:32:08.000','Security','C45381','V4293'
444,-62.0,4.9,-83.9,6,-43.90,-94.30,0.896,26.7,90.2,'Normal','Triggered','Malfunction',3.81,990,0.01,4,2,4,'2025-02-19 07:32:08.000','GPS','C99337','V6729'
445,-85.9,3.6,-78.4,5,-52.30,-95.00,0.843,25.0,109.9,'Normal','Normal','Malfunction',3.76,950,1.85,18,2,2,'2025-02-19 02:32:08.000','Security','C64434','V5511'
446,-69.7,2.9,-81.9,6,-49.80,-90.90,0.852,16.3,110.0,'Triggered','Malfunction','Triggered',4.58,747,1.0,15,4,10,'2025-02-19 03:32:08.000','N/A','C51456','V9563'
447,-80.8,3.0,-83.8,7,-51.60,-88.40,0.938,21.6,107.5,'Normal','Triggered','Malfunction',4.02,834,1.87,12,3,0,'2025-02-19 03:32:08.000','Battery','C14837','V1883'
448,-60.5,3.3,-84.1,1,-44.60,-89.60,0.985,18.1,108.9,'Triggered','Malfunction','Malfunction',0.27,170,0.02,8,3,5,'2025-02-18 15:32:08.000','N/A','C86917','V8929'
449,-75.9,4.3,-63.8,5,-47.60,-92.70,0.985,23.8,102.3,'Normal','Triggered','Normal',1.43,115,1.71,6,3,3,'2025-02-19 01:32:08.000','Security','C32054','V8670'
450,-64.1,2.8,-88.6,3,-42.70,-88.50,0.808,18.5,92.3,'Malfunction','Normal','Malfunction',3.16,713,0.99,1,3,8,'2025-02-18 17:32:08.000','Temperature','C24557','V9046'
451,-64.4,4.5,-62.7,2,-51.70,-87.20,0.807,15.4,108.6,'Triggered','Malfunction','Triggered',8.45,952,1.04,17,2,10,'2025-02-18 12:32:08.000','N/A','C41615','V3166'
452,-66.5,3.8,-76.9,5,-57.60,-90.30,0.818,29.7,104.5,'Triggered','Normal','Normal',4.84,402,1.91,12,0,10,'2025-02-18 10:32:08.000','Temperature','C59464','V5277'
453,-67.2,3.8,-85.6,5,-45.50,-92.30,0.852,17.5,90.1,'Normal','Malfunction','Normal',9.99,71,0.03,12,2,0,'2025-02-18 17:32:08.000','N/A','C31863','V6215'
454,-84.2,3.1,-85.0,5,-49.20,-93.70,0.886,20.7,99.3,'Normal','Normal','Triggered',8.10,302,1.91,0,3,1,'2025-02-18 13:32:08.000','Battery','C92219','V6384'
455,-68.7,3.1,-76.7,1,-55.60,-90.20,0.848,20.1,91.9,'Malfunction','Triggered','Normal',7.77,53,0.86,1,1,3,'2025-02-18 21:32:08.000','N/A','C94390','V4374'
456,-69.7,3.6,-77.3,3,-41.10,-88.40,0.958,28.2,97.0,'Triggered','Malfunction','Normal',0.85,838,0.16,16,2,4,'2025-02-18 15:32:08.000','Security','C60339','V9694'
457,-85.4,3.1,-68.0,0,-53.30,-90.70,0.951,22.0,93.4,'Triggered','Triggered','Normal',2.95,698,1.91,14,2,6,'2025-02-18 14:32:08.000','Temperature','C60532','V5390'
458,-89.4,3.9,-73.6,0,-55.40,-93.20,0.902,14.1,100.2,'Normal','Malfunction','Triggered',3.59,235,1.49,15,2,7,'2025-02-19 07:32:08.000','N/A','C69442','V5265'
459,-74.4,2.2,-75.5,2,-45.90,-90.00,0.971,15.7,90.9,'Malfunction','Malfunction','Triggered',7.59,244,1.73,12,3,5,'2025-02-18 14:32:08.000','Battery','C28771','V5421'
460,-89.9,3.1,-84.8,3,-41.60,-85.50,0.854,11.4,107.7,'Normal','Triggered','Triggered',8.27,795,1.11,14,2,5,'2025-02-19 08:32:08.000','GPS','C96717','V3154'
461,-74.6,2.0,-77.1,2,-57.00,-87.20,0.894,14.8,104.8,'Malfunction','Malfunction','Malfunction',3.45,32,0.37,17,3,3,'2025-02-18 19:32:08.000','Temperature','C51026','V6908'
462,-74.5,2.6,-69.7,3,-54.80,-92.30,0.976,14.7,101.5,'Malfunction','Malfunction','Normal',5.27,52,0.25,18,0,2,'2025-02-18 19:32:08.000','GPS','C76453','V6098'
463,-77.4,4.6,-78.1,0,-44.20,-86.30,0.839,21.8,95.2,'Malfunction','Malfunction','Triggered',8.69,298,1.02,15,0,10,'2025-02-18 20:32:08.000','Temperature','C73916','V7742'
464,-86.4,3.5,-78.7,6,-48.40,-85.40,0.989,18.6,90.9,'Malfunction','Triggered','Triggered',6.97,519,1.31,5,2,7,'2025-02-18 23:32:08.000','GPS','C51966','V1796'
465,-67.1,4.3,-88.3,7,-52.10,-93.30,0.801,13.2,104.7,'Malfunction','Malfunction','Normal',7.40,489,0.63,20,4,8,'2025-02-18 20:32:08.000','GPS','C88367','V4956'
466,-85.8,2.8,-61.3,1,-44.90,-90.50,0.978,14.3,99.4,'Malfunction','Triggered','Malfunction',7.24,377,1.89,12,3,7,'2025-02-19 03:32:08.000','Battery','C70501','V6892'
467,-75.0,3.1,-77.5,8,-52.20,-86.90,0.978,24.7,97.3,'Normal','Malfunction','Triggered',7.86,331,0.44,7,0,1,'2025-02-18 20:32:08.000','Temperature','C87919','V7059'
468,-75.1,5.0,-72.3,6,-41.30,-92.30,0.879,29.5,102.1,'Malfunction','Malfunction','Triggered',5.28,559,0.34,8,4,1,'2025-02-18 21:32:08.000','GPS','C12710','V7523'
469,-82.5,4.9,-65.1,7,-52.00,-86.30,0.928,25.4,96.3,'Triggered','Triggered','Triggered',9.52,44,1.6,4,1,1,'2025-02-19 07:32:08.000','Battery','C25239','V3399'
470,-85.7,4.0,-78.7,9,-49.90,-94.40,0.979,11.3,109.4,'Triggered','Triggered','Triggered',3.73,338,0.7,8,2,2,'2025-02-18 23:32:08.000','N/A','C73304','V7359'
471,-87.5,2.9,-60.7,10,-49.10,-87.80,0.821,28.5,94.4,'Malfunction','Normal','Malfunction',5.17,333,0.89,14,1,9,'2025-02-18 12:32:08.000','Temperature','C90573','V4012'
472,-82.3,3.6,-85.5,8,-55.00,-88.40,0.859,18.9,99.4,'Normal','Normal','Triggered',6.82,662,0.74,14,5,10,'2025-02-19 01:32:08.000','N/A','C44922','V2314'
473,-65.2,2.8,-73.0,3,-58.00,-93.70,0.843,27.2,101.7,'Malfunction','Normal','Triggered',4.97,573,1.52,3,2,1,'2025-02-19 03:32:08.000','Security','C99110','V9770'
474,-71.7,4.7,-85.6,4,-44.60,-85.40,0.819,20.0,91.5,'Triggered','Malfunction','Normal',3.10,742,0.33,17,2,10,'2025-02-18 20:32:08.000','Temperature','C63025','V6038'
475,-62.5,4.2,-85.5,7,-45.20,-89.80,0.823,10.5,91.4,'Normal','Triggered','Triggered',2.96,765,1.11,3,2,4,'2025-02-19 01:32:08.000','Battery','C66917','V9963'
476,-75.6,3.5,-70.6,4,-53.80,-93.60,0.97,14.0,99.4,'Normal','Normal','Triggered',8.02,1,1.78,16,3,6,'2025-02-18 16:32:08.000','Temperature','C20987','V6435'
477,-86.5,3.5,-70.3,8,-46.30,-93.20,0.829,20.0,97.2,'Triggered','Normal','Triggered',5.25,901,1.31,3,1,4,'2025-02-18 16:32:08.000','GPS','C47047','V2949'
478,-60.8,3.3,-63.3,9,-51.20,-89.40,0.993,18.5,107.0,'Normal','Triggered','Triggered',7.19,602,0.97,7,0,0,'2025-02-18 18:32:08.000','Security','C82680','V7383'
479,-65.9,3.5,-77.2,7,-48.40,-88.10,0.986,16.0,107.6,'Malfunction','Normal','Triggered',9.91,353,0.65,4,1,0,'2025-02-18 21:32:08.000','Battery','C90392','V7943'
480,-78.9,3.6,-60.5,9,-55.30,-85.30,0.904,22.9,93.6,'Malfunction','Malfunction','Malfunction',9.68,243,1.93,7,0,2,'2025-02-19 00:32:08.000','Temperature','C11718','V8066'
481,-68.6,4.1,-89.0,10,-59.80,-87.30,0.905,11.8,102.6,'Malfunction','Malfunction','Triggered',5.34,464,0.64,19,0,8,'2025-02-19 07:32:08.000','Security','C81491','V8368'
482,-60.7,2.5,-60.7,6,-56.70,-89.30,0.832,28.7,99.4,'Normal','Normal','Triggered',7.93,869,0.4,5,3,0,'2025-02-18 17:32:08.000','N/A','C99109','V3052'
483,-81.7,4.0,-78.0,7,-43.70,-94.10,0.917,10.5,96.2,'Triggered','Normal','Triggered',6.61,563,0.05,5,2,6,'2025-02-19 03:32:08.000','Security','C50730','V6074'
484,-88.8,3.4,-60.4,1,-53.60,-93.70,0.856,14.7,94.9,'Triggered','Normal','Malfunction',3.34,825,1.45,4,2,1,'2025-02-18 17:32:08.000','N/A','C26225','V8754'
485,-73.3,4.6,-60.8,5,-52.20,-94.40,0.992,26.6,102.2,'Triggered','Triggered','Triggered',8.39,233,1.71,9,0,6,'2025-02-19 08:32:08.000','Battery','C49950','V6162'
486,-61.5,4.4,-78.5,8,-57.40,-95.00,0.989,27.4,99.3,'Normal','Triggered','Triggered',2.02,825,1.54,17,1,9,'2025-02-18 19:32:08.000','Security','C98451','V2312'
487,-78.6,2.1,-84.1,9,-47.30,-90.70,0.844,23.8,97.9,'Malfunction','Malfunction','Triggered',7.53,27,0.67,17,1,5,'2025-02-19 03:32:08.000','Temperature','C79730','V9798'
489,-62.6,2.0,-75.8,10,-48.30,-89.10,0.904,21.2,107.8,'Triggered','Normal','Triggered',4.33,571,1.34,6,4,0,'2025-02-19 08:32:08.000','Temperature','C78691','V4037'
490,-63.8,4.4,-73.1,7,-58.30,-91.30,0.978,18.1,96.1,'Triggered','Malfunction','Triggered',5.40,800,1.87,17,3,4,'2025-02-19 06:32:08.000','GPS','C18429','V9309'
491,-65.1,4.6,-81.8,1,-45.20,-90.10,0.807,22.8,93.6,'Normal','Malfunction','Normal',3.37,575,0.88,12,2,5,'2025-02-18 11:32:08.000','Security','C99162','V8958'
492,-84.7,4.2,-87.1,9,-59.50,-92.10,0.861,10.3,92.4,'Normal','Malfunction','Malfunction',1.19,507,2.0,13,2,2,'2025-02-18 10:32:08.000','Temperature','C42134','V8762'
493,-61.1,3.2,-78.2,8,-46.60,-92.90,0.878,28.2,98.7,'Triggered','Normal','Triggered',2.92,287,1.18,2,5,4,'2025-02-19 03:32:08.000','GPS','C74709','V9726'
494,-69.6,3.0,-84.2,8,-48.30,-90.60,0.902,13.3,91.7,'Triggered','Normal','Triggered',1.26,998,0.52,9,2,0,'2025-02-18 12:32:08.000','Temperature','C31883','V1703'
495,-82.6,3.0,-84.6,2,-45.50,-94.60,0.98,26.1,109.2,'Triggered','Normal','Triggered',2.24,143,1.65,15,3,7,'2025-02-19 08:32:08.000','Battery','C88617','V4416'
496,-77.2,2.7,-81.6,0,-55.00,-89.60,0.948,27.6,99.9,'Normal','Malfunction','Malfunction',9.75,698,0.02,17,2,8,'2025-02-19 00:32:08.000','GPS','C33524','V7579'
497,-84.1,2.8,-64.1,6,-58.90,-85.50,0.868,23.1,105.7,'Malfunction','Malfunction','Normal',1.27,976,1.21,7,1,0,'2025-02-19 06:32:08.000','Temperature','C67710','V2737'
498,-68.6,2.4,-75.2,5,-46.50,-89.90,0.879,26.0,100.6,'Malfunction','Malfunction','Normal',1.53,735,0.79,10,3,9,'2025-02-18 11:32:08.000','Security','C97715','V3037'
499,-63.6,2.5,-82.2,2,-47.10,-89.30,0.972,23.4,98.9,'Triggered','Triggered','Malfunction',3.00,127,2.0,7,2,5,'2025-02-18 16:32:08.000','Battery','C60235','V9621'
500,-73.3,4.6,-66.6,5,-48.60,-88.30,0.912,26.2,94.1,'Triggered','Malfunction','Malfunction',5.85,864,0.98,13,0,0,'2025-02-18 18:32:08.000','Temperature','C15667','V5472'
501,-74.8,4.4,-77.3,7,-50.60,-85.80,0.803,17.9,93.2,'Triggered','Malfunction','Normal',2.10,617,0.12,5,4,4,'2025-02-18 22:32:08.000','Temperature','C27292','V2301'
502,-82.5,4.7,-85.9,4,-54.80,-86.20,0.904,21.3,106.2,'Triggered','Normal','Triggered',0.40,26,0.61,9,3,8,'2025-02-18 21:32:08.000','N/A','C57615','V3467'
503,-67.3,3.7,-72.2,7,-45.70,-92.30,0.805,19.5,92.4,'Malfunction','Triggered','Malfunction',2.79,347,1.84,20,4,8,'2025-02-18 16:32:08.000','Temperature','C31135','V4116'
504,-63.0,2.6,-79.4,1,-42.20,-89.40,0.959,21.7,100.3,'Triggered','Normal','Normal',7.23,601,0.92,13,5,3,'2025-02-18 14:32:08.000','GPS','C73809','V5218'
505,-63.1,4.2,-62.6,8,-45.90,-90.10,0.809,26.8,96.0,'Malfunction','Malfunction','Triggered',4.51,905,0.29,17,0,2,'2025-02-18 23:32:08.000','GPS','C22134','V8956'
506,-63.0,4.3,-67.1,10,-42.80,-86.80,0.801,24.7,92.8,'Triggered','Normal','Triggered',0.20,265,0.6,13,0,0,'2025-02-18 18:32:08.000','N/A','C66180','V4705'
507,-79.2,3.4,-78.3,3,-41.00,-89.70,0.924,14.9,109.4,'Normal','Triggered','Normal',6.80,165,0.4,10,1,0,'2025-02-19 07:32:08.000','Battery','C44192','V9438'
508,-64.2,3.2,-63.6,2,-59.70,-92.10,0.945,11.5,97.4,'Triggered','Malfunction','Triggered',3.38,151,0.11,20,5,2,'2025-02-18 20:32:08.000','Battery','C96656','V1509'
509,-61.3,2.8,-60.5,9,-52.00,-89.20,0.931,18.5,110.0,'Normal','Triggered','Malfunction',1.54,527,1.54,13,2,0,'2025-02-18 13:32:08.000','N/A','C39588','V6453'
510,-86.2,4.8,-71.1,6,-56.50,-91.20,0.82,29.1,100.3,'Normal','Triggered','Normal',0.85,882,1.44,4,4,1,'2025-02-18 22:32:08.000','Battery','C80116','V2640'
511,-83.6,4.4,-62.9,4,-40.40,-95.00,0.868,12.0,95.3,'Triggered','Normal','Malfunction',7.52,40,1.06,7,1,5,'2025-02-18 22:32:08.000','GPS','C15462','V1045'
512,-70.1,3.8,-67.8,5,-57.20,-88.80,0.865,14.2,91.3,'Triggered','Malfunction','Triggered',9.18,318,1.78,8,3,8,'2025-02-18 22:32:08.000','Security','C57836','V8857'
513,-88.7,3.8,-70.7,5,-42.60,-90.90,0.801,23.7,97.7,'Malfunction','Triggered','Normal',3.96,382,1.75,18,2,8,'2025-02-19 05:32:08.000','GPS','C76345','V8100'
514,-84.6,4.0,-78.1,4,-41.30,-87.10,0.985,19.6,91.8,'Normal','Normal','Triggered',2.46,176,1.44,15,3,6,'2025-02-18 10:32:08.000','Temperature','C26393','V8525'
515,-84.3,2.2,-65.2,1,-44.30,-90.10,0.914,10.3,99.2,'Normal','Triggered','Triggered',8.04,985,1.07,6,5,6,'2025-02-19 01:32:08.000','Security','C97046','V7072'
516,-80.2,2.1,-88.3,2,-47.40,-88.80,0.942,27.3,101.0,'Triggered','Malfunction','Malfunction',6.97,797,1.7,2,5,7,'2025-02-19 05:32:08.000','Security','C20360','V8886'
517,-73.3,2.2,-83.5,9,-45.60,-87.70,0.971,25.7,107.5,'Triggered','Malfunction','Malfunction',9.05,136,0.24,7,5,9,'2025-02-18 18:32:08.000','Temperature','C96443','V8037'
518,-82.8,4.6,-78.4,7,-56.00,-88.00,0.95,12.4,93.7,'Triggered','Triggered','Malfunction',1.59,660,0.28,3,0,7,'2025-02-19 00:32:08.000','Battery','C77915','V4165'
519,-61.2,2.5,-66.3,2,-53.60,-92.30,0.884,17.2,91.8,'Malfunction','Normal','Malfunction',4.54,23,1.62,2,2,7,'2025-02-18 08:32:08.000','Temperature','C57462','V2861'
520,-83.5,4.1,-84.9,5,-54.20,-90.10,0.928,23.2,93.0,'Triggered','Normal','Normal',1.08,666,1.1,3,1,4,'2025-02-18 11:32:08.000','Temperature','C53757','V2927'
521,-85.2,3.8,-84.3,10,-52.80,-86.50,0.848,18.1,106.5,'Malfunction','Triggered','Normal',6.94,791,1.36,9,1,9,'2025-02-19 04:32:08.000','Security','C82227','V3933'
522,-77.4,2.4,-89.7,8,-44.90,-87.40,0.89,15.9,101.8,'Malfunction','Malfunction','Malfunction',4.16,65,1.98,16,5,1,'2025-02-18 14:32:08.000','Temperature','C22915','V1227'
523,-74.2,3.9,-82.0,5,-47.50,-88.90,0.897,17.4,101.4,'Normal','Normal','Malfunction',1.20,445,1.86,9,0,0,'2025-02-18 22:32:08.000','N/A','C60389','V1623'
524,-64.1,3.1,-79.0,1,-56.20,-91.30,0.946,21.8,94.5,'Malfunction','Malfunction','Normal',2.77,592,1.14,15,1,5,'2025-02-19 04:32:08.000','Security','C45895','V2109'
525,-62.6,2.2,-78.5,7,-48.70,-87.50,0.801,18.6,92.7,'Malfunction','Normal','Normal',1.50,689,1.79,18,3,1,'2025-02-18 09:32:08.000','Temperature','C40544','V4820'
526,-61.5,4.6,-85.8,1,-46.40,-89.00,0.874,22.2,109.1,'Triggered','Normal','Triggered',8.08,4,1.02,5,1,4,'2025-02-19 03:32:08.000','Security','C53058','V4693'
527,-69.8,2.5,-75.2,8,-40.50,-93.60,0.805,27.4,97.6,'Malfunction','Normal','Normal',9.37,951,0.61,8,1,4,'2025-02-18 09:32:08.000','Security','C96164','V7354'
528,-82.3,2.1,-83.6,2,-56.20,-93.10,0.942,11.5,90.8,'Normal','Normal','Triggered',9.31,421,1.13,1,3,4,'2025-02-18 08:32:08.000','Security','C20397','V2145'
529,-86.6,3.6,-72.7,4,-54.50,-86.30,0.884,20.8,104.4,'Normal','Malfunction','Triggered',9.02,803,1.85,12,1,10,'2025-02-19 07:32:08.000','Temperature','C41261','V2165'
530,-62.5,2.5,-62.8,0,-49.90,-94.00,0.941,21.0,94.7,'Malfunction','Normal','Malfunction',9.10,896,1.41,6,5,1,'2025-02-19 02:32:08.000','Battery','C93002','V6446'
531,-81.4,3.6,-69.2,2,-42.70,-92.10,0.877,25.8,94.0,'Malfunction','Normal','Triggered',3.58,874,0.32,20,3,8,'2025-02-18 12:32:08.000','N/A','C54126','V9941'
533,-61.0,4.0,-66.5,10,-43.80,-85.50,0.856,24.2,105.8,'Malfunction','Triggered','Triggered',2.42,341,1.26,6,2,4,'2025-02-18 20:32:08.000','Battery','C31712','V7041'
534,-75.3,3.1,-69.4,4,-44.50,-92.70,0.969,20.1,96.6,'Triggered','Normal','Malfunction',1.50,446,1.93,12,0,3,'2025-02-19 01:32:08.000','Temperature','C40872','V6790'
535,-69.6,4.2,-82.8,2,-43.70,-88.60,0.967,12.3,104.8,'Triggered','Triggered','Normal',0.83,195,0.47,9,3,8,'2025-02-18 23:32:08.000','Security','C47528','V3574'
536,-89.2,4.9,-69.1,8,-44.60,-87.10,0.822,26.0,100.4,'Normal','Triggered','Malfunction',0.40,660,0.66,4,1,3,'2025-02-18 20:32:08.000','Temperature','C91263','V6424'
537,-60.9,4.5,-67.9,3,-40.30,-92.20,0.874,10.4,93.1,'Triggered','Triggered','Normal',5.27,616,0.34,6,1,0,'2025-02-18 20:32:08.000','Temperature','C44670','V4445'
538,-60.3,2.6,-69.3,5,-55.30,-94.40,0.954,25.6,98.3,'Malfunction','Triggered','Malfunction',5.79,12,0.23,13,2,4,'2025-02-19 06:32:08.000','Security','C40059','V7730'
539,-65.4,3.8,-70.3,6,-40.70,-89.50,0.887,16.2,91.1,'Normal','Malfunction','Normal',1.67,798,0.82,7,0,4,'2025-02-19 00:32:08.000','GPS','C40964','V1222'
540,-65.2,3.9,-64.9,7,-48.60,-92.70,0.967,11.0,105.7,'Normal','Normal','Triggered',1.51,985,0.0,9,0,7,'2025-02-18 14:32:08.000','Temperature','C92766','V7049'
541,-84.8,3.7,-87.9,4,-47.20,-93.10,0.909,10.8,103.7,'Triggered','Triggered','Triggered',7.56,473,0.92,2,3,1,'2025-02-19 04:32:08.000','Temperature','C58352','V6965'
542,-75.9,3.2,-80.0,4,-46.90,-90.90,0.879,11.0,103.2,'Malfunction','Triggered','Normal',9.36,620,1.27,17,4,6,'2025-02-18 12:32:08.000','Battery','C81711','V9192'
543,-75.4,3.3,-72.7,3,-45.00,-93.90,0.808,23.4,95.9,'Normal','Triggered','Malfunction',5.21,401,1.51,17,1,9,'2025-02-18 17:32:08.000','N/A','C68897','V5569'
544,-81.6,3.5,-76.7,5,-59.50,-94.70,0.835,28.7,105.9,'Malfunction','Normal','Malfunction',1.35,218,0.5,15,0,0,'2025-02-18 18:32:08.000','Battery','C54060','V9779'
545,-85.3,4.6,-65.3,1,-48.10,-85.90,0.962,21.8,108.0,'Triggered','Malfunction','Normal',0.47,516,0.98,18,5,6,'2025-02-18 15:32:08.000','Security','C99743','V9005'
546,-64.0,4.1,-73.0,8,-45.00,-91.80,0.821,20.6,94.3,'Triggered','Malfunction','Malfunction',1.75,49,0.83,18,4,0,'2025-02-19 02:32:08.000','GPS','C64193','V5994'
547,-73.6,2.5,-79.4,9,-48.00,-87.80,0.822,26.6,106.8,'Malfunction','Malfunction','Malfunction',5.73,911,1.89,18,4,2,'2025-02-19 00:32:08.000','Battery','C32906','V4227'
548,-63.0,4.8,-88.5,10,-43.30,-88.20,0.827,25.4,96.5,'Normal','Triggered','Normal',9.01,831,1.45,9,5,4,'2025-02-19 05:32:08.000','Temperature','C12718','V1806'
549,-66.4,3.9,-82.4,7,-57.60,-91.40,0.889,14.4,106.9,'Normal','Triggered','Triggered',8.74,622,0.2,3,4,7,'2025-02-18 19:32:08.000','Battery','C48147','V3500'
550,-79.2,2.6,-80.7,5,-49.00,-92.50,0.835,11.1,104.8,'Normal','Malfunction','Malfunction',0.48,714,1.27,11,1,1,'2025-02-19 07:32:08.000','Temperature','C91342','V9993'
551,-87.2,2.3,-68.1,3,-43.80,-91.20,0.815,22.4,102.3,'Triggered','Triggered','Malfunction',0.33,74,1.31,6,2,10,'2025-02-18 21:32:08.000','Battery','C66183','V3694'
552,-82.4,4.8,-73.4,3,-41.40,-90.60,0.802,17.5,100.2,'Triggered','Triggered','Malfunction',5.80,711,1.48,13,3,9,'2025-02-18 18:32:08.000','Temperature','C22237','V4118'
553,-69.6,4.6,-74.2,7,-46.70,-89.00,0.985,11.2,91.6,'Malfunction','Malfunction','Normal',0.83,498,1.08,5,3,0,'2025-02-18 17:32:08.000','Security','C44821','V6091'
554,-83.9,3.3,-61.8,10,-58.00,-92.40,0.811,26.6,98.0,'Normal','Triggered','Normal',6.73,840,1.63,14,0,2,'2025-02-18 19:32:08.000','Battery','C43421','V6672'
555,-72.1,4.1,-70.4,10,-51.70,-88.60,0.838,17.6,99.7,'Normal','Triggered','Normal',4.32,431,1.85,18,5,9,'2025-02-18 11:32:08.000','Temperature','C13337','V8747'
556,-83.4,2.4,-76.6,9,-51.80,-94.50,0.811,23.5,106.8,'Triggered','Normal','Triggered',5.19,580,1.26,14,0,4,'2025-02-18 18:32:08.000','GPS','C40884','V3583'
557,-67.8,4.4,-66.3,10,-54.00,-86.40,0.825,26.9,103.8,'Malfunction','Malfunction','Malfunction',8.30,77,0.14,9,2,2,'2025-02-18 14:32:08.000','GPS','C22844','V9753'
558,-68.6,3.3,-67.7,3,-48.50,-88.00,0.976,20.0,102.6,'Malfunction','Malfunction','Malfunction',9.48,737,0.79,12,0,2,'2025-02-18 11:32:08.000','GPS','C94671','V8398'
559,-82.2,4.1,-70.7,1,-59.50,-88.40,0.832,23.5,104.3,'Triggered','Normal','Malfunction',7.74,688,0.12,9,4,3,'2025-02-18 12:32:08.000','N/A','C40244','V3975'
560,-71.6,2.4,-88.2,0,-40.70,-90.80,0.967,17.7,90.5,'Malfunction','Normal','Triggered',2.53,473,0.57,15,5,1,'2025-02-18 17:32:08.000','N/A','C23653','V6126'
561,-77.9,4.2,-80.6,2,-47.40,-89.60,0.907,12.2,95.2,'Triggered','Triggered','Malfunction',5.12,788,0.95,14,0,3,'2025-02-18 09:32:08.000','Temperature','C37621','V5186'
562,-69.3,3.4,-74.0,2,-53.50,-93.40,0.889,20.3,101.5,'Triggered','Malfunction','Normal',5.88,208,1.91,18,3,9,'2025-02-19 05:32:08.000','GPS','C99982','V8141'
