'V7868','Refrigerated Truck',-61.5,0.0,9499.00,2553.00,'2025-02-22 01:32:08.000','Greenchester','Shawnburgh','East Dannymouth','Active',3.048702,92.258665,8016.9,30,'2025-02-19 08:31:08.000','Road','Garcia, Carpenter and Porter','ISO 9001','VS113526','C62575'
'V8663','Reefer Container',-61.5,66.0,5270.00,304.00,'2025-02-20 15:32:08.000','East Donnafort','South Michaelmouth','Michaelville','Lost',59.342969,-122.837052,1328.2,10,'2025-02-19 08:28:08.000','Rail','Villa Inc','ISO 9001','VS806664','C43640'
'V9691','Cargo Aircraft',-88.0,20.0,7212.00,3111.00,'2025-02-21 19:32:08.000','Port Johnborough','Joelfurt','New Matthewborough','Active',-21.33072,104.767234,7562.0,30,'2025-02-19 08:18:08.000','Rail','Wolf, Frazier and Black','GDP','VS386399','C50647'
'V1203','Reefer Container',-79.3,28.0,3597.00,4719.00,'2025-02-20 04:32:08.000','Allisonbury','Caseview','Port Elizabeth','Lost',-7.62457,148.159497,5145.5,30,'2025-02-19 08:05:08.000','Road','Morrison-Rose','GDP','VS763012','C62839'
'V3713','Reefer Container',-74.2,27.0,7737.00,1297.00,'2025-02-20 18:32:08.000','Lawsonfurt','Curtisport','Lake Tracy','Active',-22.311769,159.619405,9692.2,15,'2025-02-19 08:23:08.000','Sea','Golden, Sullivan and Santiago','GDP','VS788177','C72505'
'V9152','Refrigerated Truck',-62.1,115.0,7891.00,4393.00,'2025-02-21 10:32:08.000','Jamesside','West Rebeccatown','Port Kristin','Lost',65.202905,21.001468,2295.1,10,'2025-02-19 08:03:08.000','Road','Johnson Ltd','ISO 9001','VS233492','C44133'
'V9441','Reefer Container',-86.7,872.0,3723.00,4599.00,'2025-02-20 01:32:08.000','Crawfordburgh','North Ryanstad','North Sally','Limited',-24.596516,12.718804,9507.5,10,'2025-02-19 08:16:08.000','Air','Mckee-Blair','GDP','VS258160','C95726'
'V2369','Refrigerated Truck',-89.9,30.0,9736.00,4096.00,'2025-02-22 02:32:08.000','Whiteport','Davidport','West Brianshire','Lost',-7.382635,134.825057,604.5,10,'2025-02-19 08:29:08.000','Road','Parker LLC','GDP','VS704553','C51513'
'V8467','Cargo Aircraft',-79.0,98.0,4115.00,4623.00,'2025-02-20 15:32:08.000','Kathleenborough','Port Zacharyfort','South Thomas','Limited',-77.557625,-127.257443,2873.6,30,'2025-02-19 08:04:08.000','Rail','Hawkins, Cole and Rivera','ISO 9001','VS278275','C39689'
'V3659','Refrigerated Truck',-66.6,21.0,341.00,1775.00,'2025-02-21 16:32:08.000','Port David','North Nicholasport','Krystalville','Active',-0.797444,-178.686176,2274.6,10,'2025-02-19 08:21:08.000','Rail','Gomez, Alvarez and Brewer','GDP','VS657965','C55750'
'V3074','Cargo Aircraft',-76.2,40.0,90.00,653.00,'2025-02-20 08:32:08.000','Crystalfurt','Steelefort','Lake Wesley','Lost',41.965507,122.59676,1489.8,10,'2025-02-19 08:12:08.000','Rail','Rogers Group','ISO 9001','VS271465','C12122'
'V5257','Refrigerated Truck',-78.1,83.0,630.00,683.00,'2025-02-20 06:32:08.000','Clementsport','Wallacetown','Stevenbury','Lost',-82.741787,46.399764,8572.3,10,'2025-02-19 08:15:08.000','Road','Mitchell-Haas','ISO 9001','VS379586','C15832'
'V4616','Refrigerated Truck',-60.7,549.0,6605.00,2841.00,'2025-02-22 06:32:08.000','Averyhaven','North Valerie','Schmidtchester','Active',-7.208435,148.685623,3030.2,10,'2025-02-19 08:16:08.000','Air','Raymond, Baird and Zamora','CEIV Pharma','VS136255','C14860'
'V4732','Cargo Aircraft',-77.5,55.0,2582.00,1090.00,'2025-02-20 00:32:08.000','Lake Ericview','Henryfurt','Port Brendanberg','Active',-1.198127,167.060425,9843.3,15,'2025-02-19 08:31:08.000','Rail','Serrano Group','ISO 9001','VS858952','C59751'
'V6902','Refrigerated Truck',-67.7,44.0,8434.00,4070.00,'2025-02-22 02:32:08.000','Garciaborough','Williamsside','Nicoleland','Active',-86.616297,-135.391512,9879.4,5,'2025-02-19 08:04:08.000','Sea','Mathews Group','CEIV Pharma','VS836067','C56627'
'V8632','Refrigerated Truck',-89.5,37.0,4863.00,4874.00,'2025-02-22 02:32:08.000','Davidberg','Lake Carly','Wagnerbury','Limited',58.549751,22.906118,7459.3,15,'2025-02-19 08:11:08.000','Road','Duffy PLC','GDP','VS155790','C51974'
'V1352','Refrigerated Truck',-76.4,95.0,5804.00,1312.00,'2025-02-21 15:32:08.000','Sheltonbury','Port Ashley','North Justin','Active',27.507225,55.898357,4677.2,15,'2025-02-19 08:21:08.000','Sea','Wright, Schultz and Stewart','ISO 9001','VS149025','C58632'
'V8849','Refrigerated Truck',-83.5,4.0,6227.00,2557.00,'2025-02-22 05:32:08.000','Jamesport','New Kristishire','Port Jonathan','Active',-77.711627,27.513148,6961.8,30,'2025-02-19 08:02:08.000','Road','Banks-Schroeder','CEIV Pharma','VS515997','C98766'
'V1314','Refrigerated Truck',-78.7,107.0,7639.00,2516.00,'2025-02-20 15:32:08.000','Lake Michaelmouth','North Amanda','North Davidberg','Active',50.919841,69.750754,1717.1,5,'2025-02-19 08:12:08.000','Sea','Phillips-Mercado','CEIV Pharma','VS953071','C84001'
'V8458','Refrigerated Truck',-68.0,24.0,506.00,477.00,'2025-02-20 16:32:08.000','Port Tina','Meadowschester','Martinezborough','Lost',40.641669,9.385366,2763.1,5,'2025-02-19 08:12:08.000','Road','Wang-Burnett','ISO 9001','VS353986','C63143'
'V3849','Cargo Aircraft',-85.1,14.0,7213.00,1818.00,'2025-02-21 08:32:08.000','Katherinechester','West Richard','Hancocktown','Lost',74.046386,90.821628,9558.1,30,'2025-02-19 08:02:08.000','Road','Liu-Ramirez','GDP','VS439794','C79067'
'V4013','Reefer Container',-71.5,795.0,272.00,3065.00,'2025-02-21 21:32:08.000','Jeremyfurt','Meganmouth','Lake Collinmouth','Lost',-64.342105,34.238764,4136.2,15,'2025-02-19 08:02:08.000','Air','Higgins LLC','ISO 9001','VS532562','C85679'
'V4395','Reefer Container',-88.4,9.0,234.00,2807.00,'2025-02-20 11:32:08.000','Port Lauren','Port Tina','Pinedafurt','Active',-30.392997,-143.539851,1738.9,5,'2025-02-19 08:10:08.000','Sea','Kramer-Macdonald','CEIV Pharma','VS527954','C30772'
'V5856','Cargo Aircraft',-75.5,40.0,1076.00,1846.00,'2025-02-20 05:32:08.000','Donaldport','New Garrett','North Jessica','Lost',-13.880784,-121.033944,9340.4,15,'2025-02-19 08:20:08.000','Rail','Johnson, Murray and Thomas','GDP','VS805496','C77014'
'V6648','Reefer Container',-66.2,87.0,4743.00,3116.00,'2025-02-20 19:32:08.000','North Kellyside','Thomasshire','Port Stephenburgh','Lost',38.421597,134.821732,7950.0,30,'2025-02-19 08:29:08.000','Road','Williams and Sons','CEIV Pharma','VS708160','C54475'
'V6375','Reefer Container',-68.1,459.0,1439.00,2062.00,'2025-02-19 13:32:08.000','South Danshire','Sotoview','East Rebecca','Lost',-72.895169,-70.3563,5730.8,30,'2025-02-19 08:11:08.000','Air','Cooper-Brown','ISO 9001','VS784088','C44253'
'V9715','Cargo Aircraft',-67.0,108.0,6265.00,1039.00,'2025-02-19 13:32:08.000','Port Curtis','North Justintown','Matthewburgh','Lost',-73.063796,45.623241,6017.1,10,'2025-02-19 08:21:08.000','Rail','Ross-Burns','CEIV Pharma','VS632691','C96872'
'V4115','Refrigerated Truck',-68.2,113.0,4073.00,2626.00,'2025-02-21 18:32:08.000','South Angelatown','North Rebecca','East Kayla','Limited',10.088187,158.333693,7913.8,10,'2025-02-19 08:15:08.000','Sea','Young, White and Martinez','CEIV Pharma','VS857390','C32478'
'V7880','Refrigerated Truck',-82.9,162.0,2757.00,2651.00,'2025-02-21 11:32:08.000','Thompsonmouth','Christopherberg','South Shanestad','Limited',-60.80112,153.673817,5512.5,5,'2025-02-19 08:27:08.000','Air','Chapman, Young and Grant','GDP','VS875198','C30662'
'V2019','Reefer Container',-62.7,10.0,9301.00,3191.00,'2025-02-20 23:32:08.000','South Christopherhaven','Andersonview','Port Trevor','Active',72.726998,25.477669,9307.3,30,'2025-02-19 08:25:08.000','Sea','Williams-Hawkins','GDP','VS594246','C15483'
'V8020','Cargo Aircraft',-73.7,85.0,3799.00,2669.00,'2025-02-22 03:32:08.000','West Nicoleberg','Hoganport','Wagnerview','Active',-72.528702,74.75314,3575.1,5,'2025-02-19 08:21:08.000','Sea','Martin, Hudson and Davis','GDP','VS255213','C16912'
'V4585','Reefer Container',-84.7,96.0,2379.00,78.00,'2025-02-21 01:32:08.000','Grossbury','East Gregory','East Michaelfort','Lost',59.643418,-23.814822,5523.1,5,'2025-02-19 08:19:08.000','Rail','Pace LLC','GDP','VS418094','C20974'
'V6280','Reefer Container',-61.5,30.0,2949.00,3686.00,'2025-02-20 01:32:08.000','Melissastad','West Tracie','Lake Justinbury','Active',16.391798,5.513632,7142.5,5,'2025-02-19 08:29:08.000','Road','Carter PLC','ISO 9001','VS580770','C40037'
'V6296','Cargo Aircraft',-84.9,68.0,8707.00,4148.00,'2025-02-19 21:32:08.000','Lake Kenneth','Campbellville','Solomonmouth','Lost',87.693602,128.684355,2260.6,5,'2025-02-19 08:19:08.000','Sea','Phillips-Jackson','CEIV Pharma','VS376475','C83448'
'V1687','Cargo Aircraft',-86.0,87.0,2891.00,2395.00,'2025-02-20 09:32:08.000','Robertbury','Katherineport','Lake Joshua','Limited',71.381517,-126.950967,5369.6,5,'2025-02-19 08:14:08.000','Sea','Holmes-Crawford','GDP','VS876065','C30056'
'V6689','Refrigerated Truck',-66.1,241.0,9621.00,3337.00,'2025-02-21 01:32:08.000','Ashleymouth','Underwoodburgh','East Lindsayview','Active',3.039367,-53.02932,4023.0,10,'2025-02-19 08:18:08.000','Air','Zimmerman, Castillo and Robinson','CEIV Pharma','VS789050','C14365'
'V5838','Refrigerated Truck',-68.5,64.0,7503.00,3210.00,'2025-02-20 01:32:08.000','North Chaseshire','New Travisshire','Jasonton','Limited',-22.047502,33.151181,7191.4,5,'2025-02-19 08:04:08.000','Road','Frank, Hart and Andrews','CEIV Pharma','VS548227','C56910'
'V6396','Refrigerated Truck',-65.6,869.0,9562.00,1506.00,'2025-02-20 23:32:08.000','East Kimberlyton','Coxfort','Lake Makayla','Lost',-67.046377,-0.110353,6935.9,30,'2025-02-19 08:22:08.000','Air','Rasmussen, Jones and Barnes','CEIV Pharma','VS619853','C45910'
'V1364','Reefer Container',-65.0,112.0,5889.00,3629.00,'2025-02-21 02:32:08.000','East John','North Donaldchester','Howardside','Active',11.854099,22.408719,593.8,15,'2025-02-19 08:10:08.000','Rail','Jackson PLC','CEIV Pharma','VS253643','C51538'
'V8558','Refrigerated Truck',-71.3,99.0,2362.00,4735.00,'2025-02-19 11:32:08.000','Kellermouth','North Emilyhaven','South Williamton','Lost',5.784469,13.799486,1763.5,15,'2025-02-19 08:12:08.000','Air','Cruz PLC','CEIV Pharma','VS351569','C38703'
'V4158','Refrigerated Truck',-62.0,34.0,5878.00,77.00,'2025-02-20 18:32:08.000','Nixonville','Joseberg','North Linda','Active',-41.551927,170.310263,8839.0,10,'2025-02-19 08:04:08.000','Road','Thompson, Wolfe and Peterson','ISO 9001','VS508685','C89971'
'V5629','Reefer Container',-68.3,17.0,7975.00,4995.00,'2025-02-19 22:32:08.000','Smithside','Andreachester','Lake Samanthafurt','Limited',-78.747304,-94.861989,4306.6,30,'2025-02-19 08:25:08.000','Road','Ortiz PLC','CEIV Pharma','VS213626','C62733'
'V6500','Refrigerated Truck',-84.2,472.0,9828.00,352.00,'2025-02-20 10:32:08.000','West Annette','East Carrie','Port Douglastown','Active',87.859775,-71.454611,669.3,30,'2025-02-19 08:08:08.000','Air','Petty, Singh and Garcia','GDP','VS508240','C83588'
'V3496','Refrigerated Truck',-71.3,522.0,6914.00,4256.00,'2025-02-21 00:32:08.000','North Sharon','Port Jessicafort','South Henry','Lost',-81.143335,-120.964152,4953.0,10,'2025-02-19 08:02:08.000','Air','Montgomery, Mercer and Fuller','ISO 9001','VS272702','C16721'
'V2099','Cargo Aircraft',-68.8,36.0,6126.00,2705.00,'2025-02-19 19:32:08.000','Josephtown','Port Erinstad','Jermaineberg','Limited',2.347137,63.444117,8771.2,15,'2025-02-19 08:27:08.000','Road','Davis, Mitchell and Terry','CEIV Pharma','VS599554','C77726'
'V7159','Refrigerated Truck',-76.5,97.0,3174.00,76.00,'2025-02-21 11:32:08.000','Port Kenneth','Courtneytown','Debbiefort','Active',-78.112213,26.85547,7640.6,5,'2025-02-19 08:31:08.000','Road','Walker-Edwards','ISO 9001','VS786195','C86721'
'V3499','Cargo Aircraft',-70.5,49.0,8206.00,2964.00,'2025-02-19 13:32:08.000','Port Danielshire','South Taylorshire','Port Lisa','Limited',2.417641,173.721737,3155.5,15,'2025-02-19 08:31:08.000','Road','Sanders-Jones','ISO 9001','VS869011','C52455'
'V8776','Reefer Container',-71.4,767.0,4450.00,4203.00,'2025-02-19 16:32:08.000','Michaelside','Port Christopherberg','North Dawn','Limited',61.291225,-158.618529,9746.3,15,'2025-02-19 08:18:08.000','Air','Blankenship Ltd','ISO 9001','VS680334','C70437'
'V4397','Cargo Aircraft',-66.4,780.0,4227.00,432.00,'2025-02-19 14:32:08.000','Charlesfurt','Jessicaburgh','New Tina','Limited',55.60843,76.347137,730.4,30,'2025-02-19 08:22:08.000','Air','Dominguez and Sons','GDP','VS602740','C31223'
'V4826','Refrigerated Truck',-69.4,88.0,8989.00,4479.00,'2025-02-20 18:32:08.000','Nelsonton','South Tyler','Kiaraview','Lost',39.446983,175.544028,2079.3,15,'2025-02-19 08:19:08.000','Sea','Walker Ltd','GDP','VS157194','C89376'
'V4025','Reefer Container',-75.2,891.0,6891.00,3726.00,'2025-02-20 00:32:08.000','South Timothyport','Wilsonmouth','East Richardburgh','Active',77.023078,34.695373,9035.3,10,'2025-02-19 08:10:08.000','Air','Hawkins, Shannon and Davis','CEIV Pharma','VS469975','C64891'
'V6795','Cargo Aircraft',-69.3,39.0,2466.00,2663.00,'2025-02-20 02:32:08.000','Wrightchester','South Susan','West Cynthiaport','Lost',-63.455945,-161.282968,436.2,10,'2025-02-19 08:32:08.000','Sea','Mason Group','ISO 9001','VS426009','C97429'
'V2680','Reefer Container',-78.7,50.0,2270.00,58.00,'2025-02-20 06:32:08.000','Staffordton','Torresview','Garretttown','Active',78.899693,-117.488905,3947.1,10,'2025-02-19 08:16:08.000','Sea','Vargas-Hogan','ISO 9001','VS754827','C99191'
'V5379','Reefer Container',-73.8,25.0,3056.00,4351.00,'2025-02-20 19:32:08.000','New Jeremy','Anthonytown','South Kennethbury','Lost',16.768385,-177.009009,7696.1,10,'2025-02-19 08:16:08.000','Road','Nelson LLC','CEIV Pharma','VS310196','C55081'
'V9672','Refrigerated Truck',-60.6,58.0,8588.00,4083.00,'2025-02-20 11:32:08.000','West Davidberg','Rachelbury','Flemingview','Lost',71.178519,-13.937479,4569.9,30,'2025-02-19 08:27:08.000','Sea','Torres-Thomas','CEIV Pharma','VS983870','C25424'
'V4386','Refrigerated Truck',-68.8,112.0,8960.00,2540.00,'2025-02-21 14:32:08.000','Benjaminhaven','Murraystad','Edwardport','Active',-51.833508,132.383926,1521.1,10,'2025-02-19 08:23:08.000','Rail','Gray, Adams and Peterson','CEIV Pharma','VS662999','C37376'
'V7853','Reefer Container',-69.8,26.0,7994.00,3521.00,'2025-02-20 22:32:08.000','South Jennifer','Port Lori','Whiteland','Limited',53.320693,-17.723112,9880.9,10,'2025-02-19 08:29:08.000','Air','Fernandez, Barnes and Wright','GDP','VS200391','C46971'
'V6088','Refrigerated Truck',-79.6,97.0,1904.00,4141.00,'2025-02-20 11:32:08.000','Jeremybury','Port Tiffany','Stephensonview','Limited',-54.651752,-161.634824,2351.6,30,'2025-02-19 08:25:08.000','Sea','Smith, Valdez and Hampton','GDP','VS801524','C41592'
'V9754','Reefer Container',-62.7,67.0,9647.00,4720.00,'2025-02-21 18:32:08.000','Port Matthewville','Lake Harry','New Jamesmouth','Limited',66.67235,169.190223,7813.7,5,'2025-02-19 08:25:08.000','Rail','Lopez Ltd','CEIV Pharma','VS826763','C44168'
'V6136','Reefer Container',-68.7,116.0,9212.00,1966.00,'2025-02-19 13:32:08.000','Moorebury','South Jason','Elizabethland','Lost',-6.947725,44.228045,6920.5,10,'2025-02-19 08:05:08.000','Sea','Baldwin, Mccann and Smith','ISO 9001','VS991810','C15195'
'V9231','Reefer Container',-79.4,15.0,9785.00,3147.00,'2025-02-20 21:32:08.000','West Kristinefort','Lake David','Port Rebecca','Limited',-12.158324,-11.177194,5709.9,15,'2025-02-19 08:08:08.000','Sea','Diaz Ltd','ISO 9001','VS514622','C73409'
'V1360','Reefer Container',-76.0,308.0,8946.00,1588.00,'2025-02-20 16:32:08.000','Port Martinhaven','East Robert','East Matthewbury','Active',52.179225,22.294369,83.3,15,'2025-02-19 08:21:08.000','Air','Brooks-Davis','GDP','VS642764','C52689'
'V5260','Refrigerated Truck',-66.4,675.0,1853.00,1589.00,'2025-02-21 09:32:08.000','West Williechester','East Maryhaven','Davidport','Active',72.306018,37.908638,4402.7,30,'2025-02-19 08:07:08.000','Air','Cameron PLC','ISO 9001','VS357041','C68254'
'V7599','Reefer Container',-63.2,6.0,5645.00,2837.00,'2025-02-20 16:32:08.000','Robertsmouth','South Michaelville','East Mariah','Active',74.235252,109.374299,2134.8,15,'2025-02-19 08:20:08.000','Road','Villarreal Inc','ISO 9001','VS618264','C13623'
'V5595','Refrigerated Truck',-87.1,587.0,9572.00,820.00,'2025-02-20 15:32:08.000','New Dean','Joyceberg','West Ryan','Limited',16.991098,-130.509113,9531.8,30,'2025-02-19 08:15:08.000','Air','Lee Inc','ISO 9001','VS845030','C59557'
'V3241','Refrigerated Truck',-74.7,101.0,8709.00,3012.00,'2025-02-21 22:32:08.000','South Christopherland','Ashleystad','Millsville','Active',-20.502302,47.81263,1738.6,15,'2025-02-19 08:09:08.000','Sea','Rivera, Fisher and Guerrero','CEIV Pharma','VS822467','C95353'
'V2475','Refrigerated Truck',-65.4,63.0,8326.00,2099.00,'2025-02-20 02:32:08.000','Lucasbury','South Joan','Chenland','Active',-41.774618,114.360745,4560.0,10,'2025-02-19 08:28:08.000','Road','Mason-Guzman','GDP','VS751490','C32899'
'V5380','Refrigerated Truck',-81.5,91.0,7963.00,3328.00,'2025-02-20 02:32:08.000','New Malikfurt','North Melissa','Stevensontown','Lost',10.19977,-24.889663,5903.7,10,'2025-02-19 08:19:08.000','Road','York LLC','ISO 9001','VS919488','C24920'
'V7473','Refrigerated Truck',-68.5,504.0,205.00,4882.00,'2025-02-19 22:32:08.000','Jessicamouth','Gonzalesland','West Andrea','Active',-48.926681,-100.235174,3394.0,30,'2025-02-19 08:03:08.000','Air','Pace-Young','ISO 9001','VS236191','C50616'
'V9813','Cargo Aircraft',-75.4,32.0,4913.00,724.00,'2025-02-21 19:32:08.000','Stewartfurt','Port Michael','Clairestad','Lost',-2.867847,119.37102,8573.3,5,'2025-02-19 08:26:08.000','Sea','Raymond Inc','GDP','VS716017','C49898'
'V8239','Refrigerated Truck',-75.4,70.0,5692.00,1468.00,'2025-02-21 00:32:08.000','Lake David','Timothyville','West Jeffrey','Limited',-10.273523,-44.05195,9482.6,10,'2025-02-19 08:07:08.000','Rail','Murray, Byrd and Smith','CEIV Pharma','VS384926','C57762'
'V2502','Cargo Aircraft',-70.6,54.0,8293.00,3477.00,'2025-02-20 12:32:08.000','New Rodneyberg','Francishaven','West Katherine','Lost',25.137578,-55.356791,2987.8,30,'2025-02-19 08:26:08.000','Road','Rice-Glover','ISO 9001','VS219030','C87125'
'V3886','Refrigerated Truck',-72.2,57.0,6908.00,303.00,'2025-02-21 08:32:08.000','Lake Kathy','Markhaven','Lake Christina','Active',-44.845284,-27.100212,4342.3,10,'2025-02-19 08:22:08.000','Rail','Harper Group','GDP','VS710500','C52964'
'V4143','Reefer Container',-87.1,3.0,5126.00,1067.00,'2025-02-19 19:32:08.000','Sandovalmouth','Kimside','West Thomas','Active',-3.243318,-115.678394,774.3,5,'2025-02-19 08:31:08.000','Air','Mckee-Nguyen','GDP','VS947924','C95244'
'V2541','Refrigerated Truck',-78.3,52.0,1062.00,2551.00,'2025-02-19 23:32:08.000','West Jennifer','Lake Katelynton','Gregoryland','Limited',-86.503536,110.029425,312.8,5,'2025-02-19 08:04:08.000','Sea','Hernandez, Bryant and Lewis','ISO 9001','VS125521','C41618'
'V8426','Refrigerated Truck',-64.0,336.0,1910.00,1873.00,'2025-02-20 10:32:08.000','Reginaton','Wendymouth','Nicholasbury','Lost',-73.521715,114.259647,3131.3,15,'2025-02-19 08:23:08.000','Air','Garcia Inc','CEIV Pharma','VS922890','C42428'
'V6961','Refrigerated Truck',-71.6,7.0,5152.00,3530.00,'2025-02-19 15:32:08.000','New Joshua','New Kyle','Williamshaven','Active',-47.11922,143.038883,7000.0,10,'2025-02-19 08:28:08.000','Rail','Warner Ltd','CEIV Pharma','VS942199','C83449'
'V3195','Cargo Aircraft',-66.0,12.0,7265.00,1923.00,'2025-02-21 08:32:08.000','Bergerland','South Dylanstad','Robinsonberg','Active',-44.050125,-29.13833,7704.3,30,'2025-02-19 08:24:08.000','Sea','Evans, Obrien and Mccullough','GDP','VS371905','C89214'
'V6750','Cargo Aircraft',-89.8,65.0,2812.00,1475.00,'2025-02-22 07:32:08.000','New Christine','North Tammytown','South Kristen','Active',-0.918516,54.216705,6434.1,5,'2025-02-19 08:31:08.000','Sea','Vargas Group','CEIV Pharma','VS829010','C39271'
'V9625','Reefer Container',-65.0,167.0,7540.00,3584.00,'2025-02-20 12:32:08.000','Lake Michael','East Christopher','Port Paigechester','Active',27.668801,70.432388,8684.1,15,'2025-02-19 08:06:08.000','Air','Cabrera-Gardner','CEIV Pharma','VS716691','C80326'
'V1788','Reefer Container',-83.8,736.0,9696.00,406.00,'2025-02-21 02:32:08.000','Smithburgh','West Williamville','East Donald','Lost',-33.129563,-86.156289,6215.9,10,'2025-02-19 08:15:08.000','Air','Whitaker Ltd','CEIV Pharma','VS147256','C10909'
'V4992','Refrigerated Truck',-87.4,53.0,4019.00,1479.00,'2025-02-20 05:32:08.000','Johnsonbury','New Marioburgh','East Lindsay','Limited',7.185729,4.252211,1564.5,30,'2025-02-19 08:25:08.000','Sea','Knight, Calderon and Armstrong','GDP','VS286420','C33258'
'V6144','Refrigerated Truck',-83.1,111.0,901.00,409.00,'2025-02-20 07:32:08.000','East Amberville','Christopherchester','West Stephanie','Limited',36.526173,57.314981,5161.3,30,'2025-02-19 08:09:08.000','Sea','Chavez-Diaz','ISO 9001','VS817098','C76653'
'V7705','Refrigerated Truck',-86.2,90.0,1279.00,4940.00,'2025-02-20 13:32:08.000','West Meredithtown','Reginatown','Jonesberg','Active',-28.476977,-52.318328,7893.6,30,'2025-02-19 08:06:08.000','Road','Case-Holder','CEIV Pharma','VS328594','C67056'
'V3397','Refrigerated Truck',-81.2,213.0,1372.00,4911.00,'2025-02-21 04:32:08.000','Lake Joshua','South Stevenhaven','Paulview','Active',68.566429,-172.434929,6508.5,5,'2025-02-19 08:12:08.000','Air','Sanders-Lopez','ISO 9001','VS280120','C13653'
'V9892','Refrigerated Truck',-71.1,88.0,4020.00,1663.00,'2025-02-20 09:32:08.000','South Jennifer','Port Brianhaven','Kaitlinhaven','Active',-45.192245,43.896679,5524.2,5,'2025-02-19 08:30:08.000','Rail','Thomas, Clark and Smith','ISO 9001','VS269652','C13212'
'V5952','Refrigerated Truck',-75.8,76.0,3924.00,2544.00,'2025-02-22 08:32:08.000','Ryantown','East Jason','Frankland','Lost',-0.981926,-17.52274,9886.2,30,'2025-02-19 08:11:08.000','Rail','Lee-Crawford','CEIV Pharma','VS168782','C94094'
'V1072','Refrigerated Truck',-75.8,52.0,1519.00,1162.00,'2025-02-20 22:32:08.000','Lake Susan','West Hector','West Brandimouth','Active',-44.336967,141.935412,9188.8,10,'2025-02-19 08:07:08.000','Road','Dominguez-Villanueva','GDP','VS487367','C42016'
'V1138','Refrigerated Truck',-83.9,108.0,503.00,4339.00,'2025-02-21 09:32:08.000','Harveytown','Port Leslie','Brandonmouth','Limited',11.152584,105.414387,8249.6,5,'2025-02-19 08:27:08.000','Rail','Sheppard-Miller','CEIV Pharma','VS882105','C86448'
'V9631','Refrigerated Truck',-70.3,96.0,2913.00,4308.00,'2025-02-19 15:32:08.000','Danielsland','Hernandezmouth','Kevinfort','Lost',5.436278,-140.930578,6162.0,15,'2025-02-19 08:03:08.000','Road','Aguilar-Jackson','ISO 9001','VS530774','C92283'
'V4498','Refrigerated Truck',-61.3,84.0,2143.00,2351.00,'2025-02-20 23:32:08.000','Danieltown','Anthonyberg','Lisaside','Limited',-37.416484,18.054015,8181.9,5,'2025-02-19 08:28:08.000','Road','Baker Group','GDP','VS325520','C56467'
'V7088','Refrigerated Truck',-78.8,47.0,4726.00,3465.00,'2025-02-21 03:32:08.000','Johnport','Tylerborough','East Tyrone','Limited',19.700234,91.005142,3252.4,5,'2025-02-19 08:18:08.000','Rail','Davis-Yang','GDP','VS308082','C64608'
'V8490','Reefer Container',-80.7,104.0,4689.00,2088.00,'2025-02-20 11:32:08.000','New Joelberg','Mirandafort','Port Brandon','Limited',-44.656669,65.709158,3006.2,30,'2025-02-19 08:19:08.000','Rail','Hall-Jones','GDP','VS561698','C30859'
'V8016','Reefer Container',-86.1,12.0,8823.00,4924.00,'2025-02-21 19:32:08.000','South Dakota','New Wesleyport','New Jennifer','Active',17.908991,-113.195092,4787.7,15,'2025-02-19 08:16:08.000','Sea','French, Garcia and Baker','CEIV Pharma','VS967228','C29089'
'V6462','Reefer Container',-70.4,629.0,3401.00,1226.00,'2025-02-20 03:32:08.000','Carlfort','Christineside','East Megan','Lost',29.112345,126.816885,86.5,15,'2025-02-19 08:10:08.000','Air','Long-Bolton','ISO 9001','VS288755','C17825'
'V9408','Reefer Container',-67.2,95.0,381.00,4548.00,'2025-02-20 10:32:08.000','New Jessicaview','Payneland','Joshuaberg','Active',-32.350902,134.800078,8500.1,15,'2025-02-19 08:30:08.000','Rail','Garcia, Campbell and Carrillo','CEIV Pharma','VS458593','C74708'
'V4629','Refrigerated Truck',-64.9,100.0,2100.00,4980.00,'2025-02-21 01:32:08.000','Smithshire','Josechester','East Benjamin','Limited',-83.463893,-146.330879,8602.4,10,'2025-02-19 08:11:08.000','Sea','Anderson, Fields and Tucker','GDP','VS141866','C20425'
'V6062','Reefer Container',-71.0,85.0,4070.00,1767.00,'2025-02-20 10:32:08.000','Palmertown','South Allen','West Emilybury','Lost',20.107037,148.385567,6119.9,15,'2025-02-19 08:26:08.000','Road','Hernandez, Arias and Hill','CEIV Pharma','VS111220','C95582'
'V9771','Cargo Aircraft',-80.6,54.0,4269.00,1643.00,'2025-02-20 02:32:08.000','North Nancyberg','New Nicole','Port Jeffreybury','Active',-55.213747,-107.511536,8527.4,30,'2025-02-19 08:09:08.000','Road','Christian PLC','GDP','VS494681','C66720'
'V5309','Cargo Aircraft',-62.9,2.0,2148.00,864.00,'2025-02-21 04:32:08.000','East Johnny','Anthonystad','Marciaburgh','Lost',13.80848,68.564126,7320.5,30,'2025-02-19 08:11:08.000','Rail','Martinez-Page','CEIV Pharma','VS792595','C82043'
'V9091','Refrigerated Truck',-70.0,50.0,1620.00,4056.00,'2025-02-19 10:32:08.000','Theresafurt','West Annehaven','South Julian','Active',-52.283116,159.414813,3590.5,15,'2025-02-19 08:05:08.000','Rail','Gray, Nunez and Bernard','GDP','VS627508','C51651'
