787,'Inactivated','Moderna','B85972','2024-09-02','2026-05-24',91164,8353,5,41765,'VS351569','C38703'
788,'Inactivated','Sinovac','B34661','2024-11-29','2026-11-18',63287,7645,1,7645,'VS508685','C89971'
789,'Protein Subunit','Moderna','B95628','2024-12-08','2026-08-15',80397,7908,5,39540,'VS213626','C62733'
790,'Inactivated','Moderna','B47643','2024-09-03','2027-02-06',65791,4217,1,4217,'VS508240','C83588'
791,'Viral Vector','Novavax','B39937','2024-09-14','2026-05-05',13996,1896,1,1896,'VS272702','C16721'
792,'Inactivated','Novavax','B75177','2024-12-16','2026-07-25',50302,9455,10,94550,'VS599554','C77726'
793,'mRNA','Sinovac','B98975','2024-12-30','2026-12-26',59050,9654,5,48270,'VS786195','C86721'
794,'Protein Subunit','Sinovac','B45290','2024-09-03','2026-05-06',27675,318,10,3180,'VS869011','C52455'
795,'Viral Vector','Moderna','B90954','2024-12-17','2026-08-19',38340,293,10,2930,'VS680334','C70437'
796,'Inactivated','Sinovac','B47884','2024-11-24','2025-12-19',53675,2823,1,2823,'VS602740','C31223'
797,'Viral Vector','BioNTech','B62624','2024-11-25','2027-01-02',22941,4490,5,22450,'VS157194','C89376'
798,'Protein Subunit','Novavax','B69880','2025-01-06','2025-11-09',12765,5623,5,28115,'VS469975','C64891'
799,'mRNA','BioNTech','B39057','2024-10-05','2026-01-29',57062,5727,1,5727,'VS426009','C97429'
800,'Inactivated','BioNTech','B91127','2024-11-01','2025-12-17',98143,9639,5,48195,'VS754827','C99191'
801,'mRNA','Novavax','B14250','2024-11-20','2026-08-18',75465,4687,5,23435,'VS310196','C55081'
802,'Inactivated','Novavax','B63189','2024-09-18','2026-05-17',58519,697,10,6970,'VS983870','C25424'
803,'Inactivated','Sinovac','B69120','2024-12-14','2026-09-05',19441,5858,1,5858,'VS662999','C37376'
804,'Inactivated','Novavax','B64281','2024-11-01','2026-03-15',63477,7239,1,7239,'VS200391','C46971'
805,'Protein Subunit','AstraZeneca','B86299','2024-11-30','2026-11-16',55104,8670,1,8670,'VS801524','C41592'
806,'Inactivated','Moderna','B34841','2024-12-23','2025-11-29',5620,5094,10,50940,'VS826763','C44168'
807,'Protein Subunit','Sinovac','B10295','2024-10-17','2026-01-13',82280,3768,5,18840,'VS991810','C15195'
808,'mRNA','AstraZeneca','B27994','2024-11-24','2025-10-29',60565,8314,10,83140,'VS514622','C73409'
809,'Protein Subunit','AstraZeneca','B96787','2024-11-27','2026-06-09',18435,4206,5,21030,'VS642764','C52689'
810,'Protein Subunit','Moderna','B72157','2024-09-14','2025-08-29',9183,2793,5,13965,'VS357041','C68254'
812,'Inactivated','AstraZeneca','B44497','2024-12-01','2025-12-01',73554,2592,10,25920,'VS618264','C13623'
813,'Protein Subunit','Moderna','B57564','2024-11-12','2026-02-26',2551,5846,5,29230,'VS845030','C59557'
814,'Protein Subunit','Novavax','B17327','2024-12-08','2026-12-09',28278,9290,10,92900,'VS822467','C95353'
818,'mRNA','Sinovac','B31756','2024-11-04','2026-12-20',71361,1999,5,9995,'VS751490','C32899'
819,'mRNA','Moderna','B39533','2024-11-01','2026-07-12',62519,5700,5,28500,'VS919488','C24920'
820,'Protein Subunit','AstraZeneca','B39607','2024-11-07','2026-02-21',65077,8423,10,84230,'VS236191','C50616'
821,'Protein Subunit','AstraZeneca','B53834','2024-12-21','2026-01-11',47549,8738,5,43690,'VS716017','C49898'
822,'Protein Subunit','Novavax','B71049','2025-01-09','2026-02-18',94061,4005,1,4005,'VS384926','C57762'
823,'mRNA','Sinovac','B83594','2024-08-31','2026-02-07',3122,9430,5,47150,'VS219030','C87125'
824,'mRNA','Novavax','B62895','2024-09-17','2026-07-25',79213,3293,1,3293,'VS710500','C52964'
825,'Protein Subunit','Novavax','B47518','2024-12-29','2026-12-12',61719,1313,1,1313,'VS947924','C95244'
826,'Inactivated','Sinovac','B72740','2024-10-21','2025-10-16',20624,154,1,154,'VS125521','C41618'
827,'Viral Vector','Sinovac','B32420','2024-12-10','2025-12-29',65417,2701,5,13505,'VS922890','C42428'
828,'Protein Subunit','Sinovac','B38162','2024-10-16','2026-06-08',55407,805,5,4025,'VS942199','C83449'
831,'Inactivated','Moderna','B21410','2024-10-24','2026-09-14',86711,4260,1,4260,'VS371905','C89214'
832,'Inactivated','Sinovac','B70545','2024-08-27','2026-11-05',76431,1722,1,1722,'VS829010','C39271'
833,'mRNA','Sinovac','B48324','2024-09-07','2025-09-25',93026,6292,5,31460,'VS716691','C80326'
834,'Protein Subunit','Moderna','B83555','2025-01-07','2027-01-21',91564,385,1,385,'VS147256','C10909'
835,'Protein Subunit','AstraZeneca','B42775','2025-01-09','2026-02-20',32076,6460,5,32300,'VS286420','C33258'
836,'Inactivated','BioNTech','B61343','2024-09-18','2026-12-11',13033,870,5,4350,'VS817098','C76653'
837,'Protein Subunit','AstraZeneca','B15987','2024-10-07','2025-10-06',3683,5136,5,25680,'VS328594','C67056'
838,'Viral Vector','AstraZeneca','B25534','2024-11-30','2026-10-05',20994,5016,5,25080,'VS280120','C13653'
839,'Viral Vector','Novavax','B19726','2024-11-10','2026-12-01',14017,6555,5,32775,'VS269652','C13212'
840,'Inactivated','Moderna','B87400','2024-11-30','2025-11-20',43947,3134,5,15670,'VS168782','C94094'
841,'Protein Subunit','Moderna','B34795','2024-09-23','2026-11-30',73084,959,10,9590,'VS487367','C42016'
842,'Inactivated','BioNTech','B87234','2024-09-29','2026-02-12',19854,7807,10,78070,'VS882105','C86448'
843,'Protein Subunit','Novavax','B73818','2024-09-05','2025-11-29',81900,7593,10,75930,'VS530774','C92283'
845,'mRNA','Sinovac','B78308','2024-09-10','2026-08-03',90411,9116,5,45580,'VS325520','C56467'
846,'mRNA','Sinovac','B91127','2024-09-01','2026-04-28',38327,8060,10,80600,'VS308082','C64608'
847,'mRNA','Moderna','B59080','2024-11-02','2026-09-09',33605,5736,5,28680,'VS561698','C30859'
848,'Inactivated','Novavax','B69794','2024-12-26','2025-09-16',26318,9757,10,97570,'VS967228','C29089'
849,'Protein Subunit','Moderna','B70267','2024-08-27','2026-06-09',74782,2585,1,2585,'VS288755','C17825'
850,'Viral Vector','AstraZeneca','B11785','2025-01-18','2025-11-06',77972,5342,10,53420,'VS458593','C74708'
853,'Protein Subunit','BioNTech','B97436','2024-12-09','2026-05-17',44319,585,10,5850,'VS141866','C20425'
854,'Viral Vector','Sinovac','B96716','2025-01-06','2026-12-29',20029,407,5,2035,'VS111220','C95582'
855,'Inactivated','Moderna','B81187','2024-09-08','2026-08-31',56170,7816,10,78160,'VS494681','C66720'
856,'Inactivated','AstraZeneca','B88202','2024-12-31','2026-09-14',47958,9147,10,91470,'VS792595','C82043'
857,'Protein Subunit','Sinovac','B92943','2024-11-23','2026-01-29',9717,2253,10,22530,'VS627508','C51651'
858,'Protein Subunit','BioNTech','B28242','2024-10-07','2026-06-20',33391,9588,1,9588,'VS540088','C54576'
859,'Protein Subunit','Moderna','B90264','2024-11-29','2026-08-20',40014,3574,1,3574,'VS696418','C89071'
860,'Inactivated','BioNTech','B67893','2024-11-09','2026-08-13',81910,2897,5,14485,'VS252401','C65711'
861,'Viral Vector','Moderna','B68509','2024-09-05','2027-01-03',46818,1436,1,1436,'VS558673','C28720'
862,'Inactivated','BioNTech','B72139','2024-12-18','2025-10-28',76318,4092,1,4092,'VS764508','C91492'
863,'mRNA','AstraZeneca','B84339','2024-10-19','2026-02-01',74729,7256,5,36280,'VS126297','C18060'
864,'mRNA','Sinovac','B47336','2024-12-20','2026-04-23',33198,8490,1,8490,'VS944281','C39354'
865,'mRNA','BioNTech','B62200','2025-01-18','2026-11-29',29743,1445,5,7225,'VS456552','C21290'
866,'mRNA','Novavax','B77182','2025-01-10','2026-02-19',1051,6183,1,6183,'VS246704','C93510'
867,'Protein Subunit','Moderna','B26706','2024-11-10','2026-06-18',60743,5580,10,55800,'VS548875','C89580'
868,'Protein Subunit','AstraZeneca','B37976','2024-11-20','2027-02-08',54911,7666,1,7666,'VS522575','C21861'
869,'Viral Vector','Sinovac','B70164','2024-09-12','2026-01-17',56520,1745,5,8725,'VS638995','C79758'
870,'Viral Vector','BioNTech','B95944','2024-12-14','2026-06-28',18431,9971,5,49855,'VS466494','C29785'
871,'mRNA','BioNTech','B91681','2024-11-12','2026-02-12',52371,4582,10,45820,'VS630529','C75066'
872,'mRNA','AstraZeneca','B52461','2024-12-07','2026-01-24',33879,8095,5,40475,'VS657285','C68036'
873,'Inactivated','Moderna','B37847','2025-01-15','2025-12-02',22826,2603,1,2603,'VS667075','C47546'
874,'Protein Subunit','AstraZeneca','B61395','2024-10-20','2025-11-16',64790,9791,5,48955,'VS891781','C73439'
875,'Inactivated','Sinovac','B85530','2024-12-04','2026-06-25',72662,9462,1,9462,'VS643369','C58096'
876,'Protein Subunit','Moderna','B90543','2024-11-11','2026-12-15',13836,3081,5,15405,'VS674241','C89699'
877,'Inactivated','Novavax','B11816','2024-10-06','2026-01-25',91588,780,5,3900,'VS732494','C52971'
878,'mRNA','Moderna','B88578','2024-11-06','2026-11-08',22782,5654,10,56540,'VS676489','C38268'
879,'mRNA','Sinovac','B68438','2024-10-25','2025-12-31',51850,5455,10,54550,'VS141136','C81014'
880,'Inactivated','Sinovac','B16348','2024-09-14','2026-02-22',70136,7839,5,39195,'VS713942','C90449'
881,'Inactivated','BioNTech','B21977','2024-09-18','2027-01-18',16587,4564,1,4564,'VS966097','C46902'
882,'Protein Subunit','Sinovac','B67102','2024-11-15','2026-12-12',69459,4129,10,41290,'VS737642','C34186'
883,'Inactivated','AstraZeneca','B19741','2024-10-01','2025-09-12',74257,362,1,362,'VS706023','C45798'
884,'mRNA','Sinovac','B13094','2024-11-12','2027-01-27',86972,2219,10,22190,'VS802392','C68958'
885,'Viral Vector','AstraZeneca','B37350','2024-11-06','2026-12-16',32653,8496,10,84960,'VS729299','C91830'
886,'mRNA','Sinovac','B94956','2024-12-22','2026-08-21',71284,2954,10,29540,'VS709844','C77731'
888,'Inactivated','Sinovac','B35040','2024-12-15','2025-12-08',30052,8872,5,44360,'VS595296','C31768'
889,'Protein Subunit','Novavax','B20316','2024-12-24','2026-12-06',37030,5641,10,56410,'VS774355','C35226'
890,'Protein Subunit','Novavax','B59208','2024-09-06','2025-10-28',7199,2518,1,2518,'VS616129','C39674'
891,'Inactivated','Sinovac','B79305','2024-10-03','2026-04-01',19029,5076,10,50760,'VS329840','C75420'
892,'Inactivated','BioNTech','B83581','2024-10-08','2025-09-27',4164,399,5,1995,'VS695625','C60285'
893,'Protein Subunit','Novavax','B12335','2025-01-19','2025-12-17',57103,3843,10,38430,'VS646149','C83206'
894,'Inactivated','Moderna','B30465','2024-12-29','2026-08-15',52373,518,1,518,'VS420162','C23453'
895,'Inactivated','Sinovac','B73715','2024-09-01','2026-01-01',32270,983,10,9830,'VS165630','C67133'
896,'Protein Subunit','Moderna','B81872','2024-11-03','2026-11-26',23331,6954,1,6954,'VS571969','C42434'
897,'mRNA','BioNTech','B20357','2024-10-18','2026-02-28',61667,239,1,239,'VS329775','C73585'
898,'mRNA','Sinovac','B49756','2024-09-07','2025-11-04',37500,9271,10,92710,'VS271117','C77024'
899,'Inactivated','Moderna','B20692','2024-10-01','2025-10-15',36598,7033,5,35165,'VS202327','C32462'
900,'Protein Subunit','Moderna','B45238','2024-12-27','2026-03-08',13431,4259,10,42590,'VS563502','C19892'
901,'mRNA','Sinovac','B19472','2024-08-28','2026-03-30',58868,2439,5,12195,'VS351388','C66307'
903,'Inactivated','AstraZeneca','B32822','2024-08-24','2026-03-05',69067,6488,1,6488,'VS741096','C20596'
904,'Protein Subunit','BioNTech','B30127','2024-10-18','2026-01-21',22442,3823,1,3823,'VS696212','C44998'
905,'mRNA','AstraZeneca','B19399','2024-10-23','2026-05-09',82271,8198,1,8198,'VS865652','C57678'
906,'mRNA','Moderna','B46282','2024-12-04','2026-01-17',27420,3486,1,3486,'VS278303','C83412'
907,'mRNA','Novavax','B91387','2024-10-26','2026-12-10',48492,2464,1,2464,'VS176373','C28936'
908,'Inactivated','Novavax','B22861','2024-09-01','2026-06-03',6024,3201,5,16005,'VS101443','C85048'
909,'Inactivated','AstraZeneca','B25753','2024-08-27','2026-02-18',47206,9230,1,9230,'VS844916','C53775'
910,'Inactivated','AstraZeneca','B56217','2024-10-18','2025-10-28',66575,7112,10,71120,'VS256156','C33712'
911,'Inactivated','Sinovac','B91883','2024-10-19','2025-08-22',69713,4575,5,22875,'VS262005','C11970'
912,'Viral Vector','Moderna','B53381','2025-01-06','2026-06-04',89487,9964,1,9964,'VS147622','C76012'
913,'Inactivated','Novavax','B34700','2025-01-01','2025-12-28',69776,5814,1,5814,'VS766114','C82743'
914,'Inactivated','Novavax','B82085','2024-09-02','2025-09-20',11976,547,1,547,'VS269032','C82242'
915,'Inactivated','Novavax','B71527','2024-09-20','2025-09-13',30086,3286,10,32860,'VS189449','C80552'
916,'Inactivated','BioNTech','B29026','2024-09-09','2026-03-17',77389,8364,1,8364,'VS877714','C59238'
917,'Inactivated','AstraZeneca','B99450','2024-12-04','2025-12-14',78023,6105,5,30525,'VS949744','C58203'
918,'Protein Subunit','AstraZeneca','B57908','2024-09-10','2026-07-08',81441,2543,1,2543,'VS637841','C76322'
919,'Inactivated','Sinovac','B59601','2024-10-13','2026-01-06',96166,5191,10,51910,'VS150281','C76650'
920,'Protein Subunit','BioNTech','B22196','2024-10-18','2025-11-05',12674,5133,10,51330,'VS509915','C44424'
922,'Viral Vector','BioNTech','B37067','2024-10-06','2026-11-02',34611,2636,1,2636,'VS623567','C23621'
923,'Protein Subunit','BioNTech','B65798','2024-12-26','2026-04-26',78555,8257,1,8257,'VS409096','C76244'
924,'Inactivated','Sinovac','B32723','2025-01-15','2025-08-30',16546,2044,5,10220,'VS671392','C89682'
925,'Inactivated','BioNTech','B78224','2024-08-24','2026-05-15',82229,3709,10,37090,'VS175780','C70472'
926,'mRNA','AstraZeneca','B17070','2024-09-17','2025-12-02',30370,1014,5,5070,'VS684996','C85497'
928,'Inactivated','AstraZeneca','B83249','2024-12-11','2026-01-15',91313,7998,10,79980,'VS802872','C81726'
929,'Inactivated','Sinovac','B71671','2024-10-18','2026-08-19',42660,5174,10,51740,'VS240819','C55190'
930,'Viral Vector','Sinovac','B10591','2024-08-29','2026-09-12',72604,6244,10,62440,'VS589683','C69221'
931,'mRNA','BioNTech','B43538','2024-09-08','2025-12-24',81424,4590,10,45900,'VS727995','C80389'
932,'Inactivated','Novavax','B64378','2024-10-18','2025-10-02',39164,6893,1,6893,'VS541895','C17211'
933,'Inactivated','AstraZeneca','B35269','2024-10-29','2025-11-18',72309,5300,5,26500,'VS318193','C58012'
934,'Inactivated','BioNTech','B81377','2024-11-26','2025-08-24',29450,8754,10,87540,'VS463080','C92989'
935,'Protein Subunit','Novavax','B69415','2024-11-28','2026-05-13',46987,3064,5,15320,'VS619811','C99786'
936,'Viral Vector','Novavax','B78180','2024-12-26','2025-12-30',43617,7755,10,77550,'VS829968','C28768'
938,'Protein Subunit','Sinovac','B52883','2024-11-14','2026-01-12',72681,4504,5,22520,'VS573270','C28893'
939,'Inactivated','Novavax','B39796','2024-10-19','2026-08-05',58264,1330,10,13300,'VS446213','C86936'
941,'Protein Subunit','Sinovac','B15872','2024-12-24','2027-02-01',92221,8860,1,8860,'VS979604','C63937'
942,'mRNA','AstraZeneca','B52410','2024-09-26','2025-10-17',79668,9004,5,45020,'VS315562','C71217'
943,'Inactivated','BioNTech','B91908','2024-10-18','2026-06-16',56019,9821,5,49105,'VS204304','C95808'
944,'Inactivated','AstraZeneca','B82394','2024-09-07','2026-08-31',76782,2305,5,11525,'VS770067','C56502'
945,'Protein Subunit','Novavax','B53044','2024-12-29','2026-05-15',98060,8537,5,42685,'VS599265','C93813'
