'AS729617                            ',42.1577,59.5229,821809.71,304.58,-56.65,'Planet','Unknown',24.56,17344,18.027,0.443,-1.718,3.11,306.19
'AS684539                            ',159.2343,65.1272,594543.44,251.08,-83.60,'Galaxy','Dwarf',-13.70,14509,22.550,8.283,-0.341,3.87,972.16
'AS245329                            ',276.4289,-73.8526,43085.93,270.52,56.57,'Planet','Main Sequence',-8.97,36777,17.869,9.306,-1.322,5.97,-521.44
'AS971150                            ',85.7279,-88.9475,45782.80,342.92,-58.11,'Planet','Dwarf',-22.26,31979,40.006,12.956,-0.665,2.39,430.10
'AS808285                            ',56.6690,57.2373,226339.83,279.67,66.57,'Galaxy','Unknown',-5.68,43240,79.549,3.597,-0.222,2.62,546.24
'AS943349                            ',226.8198,19.4300,429338.73,30.19,-49.85,'Unknown','Unknown',-13.77,6845,87.295,11.155,0.769,9.62,674.30
'AS606887                            ',334.5944,-85.3606,94370.88,206.52,-4.84,'Unknown','Main Sequence',9.14,11545,74.950,5.794,-1.650,2.13,10.85
'AS949362                            ',219.5976,30.3215,694831.23,52.99,39.93,'Planet','Giant',-15.56,25804,16.832,3.668,-2.959,1.05,-305.06
'AS204754                            ',95.3379,-70.8536,780587.10,51.35,88.70,'Planet','Dwarf',-2.16,17028,57.306,2.658,0.843,0.24,366.82
'AS660196                            ',111.9028,-61.0653,492786.63,5.05,76.75,'Galaxy','Dwarf',-5.06,18352,54.188,1.191,-1.215,4.75,606.88
'AS264569                            ',351.7902,35.4727,385669.92,255.74,73.69,'Galaxy','Unknown',17.76,22330,11.349,8.084,-1.174,2.09,-331.59
'AS635260                            ',151.2075,15.9006,576772.50,249.03,-72.73,'Galaxy','Giant',-25.42,1311,40.529,4.394,-1.158,0.58,781.71
'AS223113                            ',297.8926,2.4454,133086.76,80.98,-41.09,'Unknown','Giant',8.27,15903,54.205,13.081,-2.402,3.78,850.83
'AS235569                            ',97.7661,6.0113,550664.53,49.24,-74.48,'Planet','Giant',1.49,42749,74.460,7.613,0.329,4.98,560.10
'AS140682                            ',87.2898,50.2569,618186.86,333.45,-21.16,'Star','Giant',2.21,31581,92.315,1.533,-1.592,4.46,-558.80
'AS934319                            ',275.8293,-42.2461,464317.09,61.08,1.54,'Unknown','Unknown',-16.00,41747,98.560,5.620,-0.869,9.07,-46.61
'AS650717                            ',229.8933,-72.2933,802049.20,26.44,-40.88,'Planet','Dwarf',-11.80,44493,10.639,12.583,-1.689,0.20,514.84
'AS591201                            ',267.1208,12.2869,673819.09,4.64,-17.43,'Unknown','Dwarf',14.79,46378,42.299,5.431,0.030,7.98,-79.78
'AS737693                            ',326.0572,41.0371,328326.39,61.24,78.54,'Star','Main Sequence',-24.49,2306,61.698,11.165,-2.784,6.58,50.92
'AS391968                            ',310.4806,82.2587,227541.76,91.25,-80.12,'Unknown','Main Sequence',10.42,34497,42.457,2.348,-0.856,8.53,-996.33
'AS543500                            ',287.1221,40.9977,507854.25,25.93,-46.86,'Star','Main Sequence',12.44,43861,96.235,4.249,-1.081,6.27,617.53
'AS438101                            ',304.6666,-79.6418,427225.04,6.56,46.63,'Planet','Giant',-23.95,40086,75.459,11.692,-0.303,6.64,485.61
'AS325540                            ',324.0644,86.5455,398578.37,260.87,37.18,'Unknown','Dwarf',-9.99,6849,0.820,6.880,-0.138,6.03,-913.16
'AS982697                            ',289.4251,3.3795,313096.86,207.49,28.18,'Star','Dwarf',-9.47,29477,63.011,9.482,-0.356,9.33,-226.52
'AS170632                            ',288.8464,-73.4751,24221.43,295.64,52.19,'Star','Unknown',-21.00,16103,13.755,0.611,-0.410,1.52,833.56
'AS759283                            ',321.6666,83.2193,304628.70,197.49,52.82,'Galaxy','Main Sequence',-24.15,10875,32.064,11.315,-2.888,4.31,554.67
'AS174936                            ',266.2948,76.3777,573981.34,149.36,51.56,'Galaxy','Unknown',13.04,19981,35.768,8.526,0.520,5.32,172.75
'AS506389                            ',212.0141,68.2528,902678.18,149.40,45.35,'Planet','Unknown',5.11,39563,97.710,5.306,-1.950,3.72,-676.54
'AS325177                            ',197.3784,-44.1716,742221.13,196.67,-51.18,'Galaxy','Giant',-9.87,36890,85.337,10.788,0.238,4.09,556.65
'AS716290                            ',145.9513,48.3249,562785.93,10.36,3.78,'Galaxy','Dwarf',8.40,41247,13.073,12.046,-0.216,3.10,810.92
'AS774440                            ',10.9563,75.9292,955332.56,115.12,-20.23,'Galaxy','Dwarf',-4.36,17687,22.181,4.361,-2.730,5.54,-846.25
'AS373308                            ',219.9804,-20.0578,980340.40,302.15,-6.59,'Star','Main Sequence',21.72,36404,61.326,2.414,-2.253,2.50,-268.80
'AS519751                            ',208.0106,74.4794,611344.68,55.58,83.55,'Star','Dwarf',19.57,16925,82.912,10.768,0.388,0.66,-337.28
'AS978360                            ',56.9921,-24.9973,562308.54,280.29,-34.15,'Galaxy','Unknown',-19.47,33820,20.007,3.612,-0.350,8.07,427.86
'AS316196                            ',70.3438,86.6054,460116.41,146.30,-42.60,'Galaxy','Giant',-10.66,4204,79.801,12.141,0.039,1.51,-600.83
'AS853116                            ',223.1468,46.2749,867053.49,317.18,89.25,'Galaxy','Dwarf',-11.66,5829,86.602,1.475,-2.879,9.22,693.69
'AS875431                            ',295.8425,41.0632,318211.46,130.56,-38.96,'Galaxy','Dwarf',14.37,38887,84.843,12.940,0.827,9.49,920.61
'AS940842                            ',6.7948,57.5409,98489.98,288.08,43.28,'Planet','Unknown',-10.67,4710,51.401,13.322,-0.718,3.84,-102.91
'AS658244                            ',86.8465,52.3144,819771.00,94.75,-17.61,'Planet','Unknown',-16.77,43295,69.026,11.511,-1.293,1.41,-251.11
'AS223297                            ',58.5222,31.7671,320623.13,24.26,40.15,'Unknown','Dwarf',-9.45,38723,39.897,8.759,-1.309,9.63,831.55
'AS396932                            ',95.0047,89.4906,904347.17,67.14,59.27,'Star','Giant',14.63,4519,71.621,7.216,-2.576,3.98,-88.78
'AS495004                            ',278.2380,27.6222,425787.65,198.75,79.88,'Unknown','Dwarf',13.69,10083,15.995,3.007,0.092,1.80,351.48
'AS315734                            ',126.8253,-47.1785,539497.66,254.94,82.53,'Galaxy','Dwarf',-10.39,42978,53.679,9.684,-0.143,6.88,826.93
'AS211850                            ',297.0157,85.2285,37703.04,4.70,28.68,'Planet','Giant',-19.66,41283,22.674,4.617,0.213,5.14,-283.72
'AS108584                            ',141.2395,54.9713,825897.71,350.99,87.89,'Unknown','Dwarf',29.16,2909,58.034,3.066,-0.762,2.51,167.92
'AS257194                            ',325.4440,-4.5459,633251.20,244.48,49.62,'Galaxy','Giant',28.69,12276,13.375,8.903,-1.396,1.14,589.44
'AS725762                            ',138.6074,41.7501,683664.57,134.25,51.63,'Planet','Giant',-15.80,32969,33.312,10.913,-1.384,9.98,858.44
'AS536647                            ',291.0633,13.2956,809269.38,200.19,-4.86,'Planet','Dwarf',11.60,43274,84.446,7.407,0.240,1.78,338.37
'AS552108                            ',317.5755,-65.5888,726229.10,300.15,78.58,'Galaxy','Dwarf',-19.96,26768,52.329,1.619,0.115,5.24,-314.23
'AS143993                            ',100.0281,-20.9234,75747.59,77.69,48.33,'Planet','Dwarf',28.22,38655,59.402,4.270,-2.037,5.16,657.02
'AS546573                            ',203.6615,-66.7256,215159.12,55.65,-62.46,'Galaxy','Dwarf',1.78,32192,27.656,4.864,-2.162,3.27,-570.32
'AS754075                            ',149.7713,36.8686,297227.65,357.06,47.40,'Planet','Giant',23.54,13391,63.376,1.856,-1.982,0.74,-702.53
'AS161793                            ',186.6377,-17.6661,824727.76,31.35,-17.93,'Star','Dwarf',-3.15,2538,29.419,13.704,-1.922,9.50,28.24
'AS448438                            ',116.9084,70.2568,373705.02,5.11,49.30,'Planet','Dwarf',23.50,31825,2.141,13.002,-1.390,8.83,-695.38
'AS874183                            ',303.0924,75.4193,312908.25,247.53,73.35,'Unknown','Dwarf',-15.65,33611,80.595,4.338,-0.335,1.77,-997.40
'AS418344                            ',168.4180,20.5308,312534.87,103.42,-36.73,'Planet','Unknown',-12.68,37887,73.309,13.195,0.637,8.11,501.08
'AS994005                            ',62.3488,-30.7108,346775.66,339.18,-11.52,'Planet','Dwarf',18.62,48849,53.101,3.433,-2.867,1.10,689.71
'AS760584                            ',77.4976,87.2470,5178.32,18.33,-49.68,'Unknown','Giant',19.21,12580,48.888,2.383,-0.301,4.93,944.11
'AS323712                            ',38.2527,-48.8070,11107.00,56.23,-74.41,'Planet','Giant',-18.81,45336,76.893,0.758,-0.766,4.00,-141.41
'AS622259                            ',317.3051,-60.7139,142013.63,312.40,-67.35,'Unknown','Main Sequence',-21.49,34038,40.574,5.374,0.972,5.85,-705.10
'AS756611                            ',292.1753,-2.8750,322494.82,10.04,-69.17,'Star','Giant',-19.63,14970,42.090,2.652,-0.270,9.73,16.85
'AS684631                            ',302.7674,-12.3908,83071.09,302.87,12.25,'Galaxy','Giant',6.48,32371,6.750,9.656,-1.343,3.97,-209.41
'AS673580                            ',238.3432,24.8973,572520.82,180.36,9.78,'Star','Main Sequence',23.61,17398,67.796,8.932,-0.448,8.98,-27.87
'AS274578                            ',136.7984,2.5222,916361.97,156.35,-25.66,'Unknown','Giant',8.79,43093,33.555,5.819,-2.361,0.72,303.39
'AS170112                            ',300.6500,46.5426,662457.35,275.78,0.73,'Planet','Dwarf',28.45,14487,93.520,8.962,-0.977,6.08,-70.92
'AS452014                            ',331.6078,-42.3603,31344.70,188.76,48.99,'Unknown','Main Sequence',10.06,34482,63.738,4.657,0.714,9.36,782.67
'AS361521                            ',358.0298,-53.9433,317978.37,61.28,-19.55,'Galaxy','Giant',12.29,23410,81.897,11.775,-1.887,4.77,49.74
'AS538644                            ',181.9088,-50.4530,564299.83,115.72,37.33,'Unknown','Main Sequence',-18.75,48337,87.405,1.169,-2.444,3.05,624.79
'AS613773                            ',301.3301,66.2173,886414.24,292.32,14.34,'Star','Unknown',4.52,44935,87.896,2.664,-2.255,1.05,599.02
'AS752028                            ',61.9548,-5.2756,245060.56,286.66,-50.45,'Star','Giant',14.96,26715,48.251,11.085,0.363,1.00,-127.44
'AS276871                            ',166.1925,-9.4080,22874.04,145.31,11.81,'Star','Giant',2.04,48345,53.348,8.789,-2.131,5.69,-889.78
'AS158899                            ',293.4458,-46.2256,566891.40,122.28,-74.55,'Unknown','Unknown',8.44,48709,36.939,7.563,0.998,7.47,-982.69
'AS708756                            ',111.6012,81.6174,97470.77,0.68,-85.64,'Unknown','Dwarf',-26.02,14976,89.361,11.402,-2.750,7.12,377.44
'AS796942                            ',270.7073,-12.1316,758955.60,173.63,-33.44,'Star','Main Sequence',11.71,5429,94.572,10.512,-0.589,5.31,-213.38
'AS926668                            ',41.0591,20.4469,526311.86,175.95,26.97,'Planet','Dwarf',-13.79,19722,11.358,2.461,0.874,7.72,912.47
'AS228040                            ',289.9402,-27.2623,777361.10,249.48,-82.53,'Unknown','Dwarf',24.96,16381,95.175,9.201,-0.487,9.65,-498.29
'AS432439                            ',126.1108,-52.9598,628948.31,6.19,-14.02,'Star','Dwarf',8.66,38544,70.632,8.840,-1.704,1.29,502.86
'AS457215                            ',142.8501,85.3130,231462.88,345.54,-29.29,'Planet','Giant',10.79,21541,19.767,6.603,-1.484,1.06,-638.83
'AS554589                            ',79.9315,-30.5152,132177.77,153.09,-44.40,'Star','Unknown',-22.92,7397,94.590,9.100,-0.366,6.67,853.77
'AS644804                            ',354.2664,-84.4393,789184.68,220.78,-50.86,'Star','Unknown',-1.19,21013,40.880,1.544,-1.338,3.90,-239.06
'AS509900                            ',125.6531,-28.5388,667665.32,129.37,65.27,'Star','Unknown',-16.38,21538,42.525,4.809,-2.939,8.90,-15.21
'AS837309                            ',184.5414,11.1203,453917.81,332.70,11.49,'Star','Unknown',-24.02,34161,49.087,12.904,-0.560,0.31,-103.42
'AS399783                            ',215.8175,49.1852,636807.87,262.21,15.39,'Planet','Main Sequence',-22.83,40100,38.882,4.625,-0.224,9.51,-796.26
'AS165230                            ',176.3914,-9.2297,328419.02,225.63,7.51,'Unknown','Unknown',-15.24,46132,8.995,5.278,-1.669,8.42,-727.59
'AS211504                            ',181.0671,35.1765,371007.72,270.44,-38.62,'Unknown','Main Sequence',-6.45,24224,91.837,1.101,-1.142,5.65,-663.55
'AS514954                            ',274.6609,67.1082,996044.05,126.49,-69.68,'Star','Giant',11.64,28500,21.946,3.536,-1.814,1.34,676.02
'AS486093                            ',140.1385,-77.2852,855332.31,191.60,-71.58,'Unknown','Unknown',14.57,47535,15.833,7.604,-1.870,0.09,-284.84
'AS399216                            ',349.0651,60.2092,81909.97,351.37,10.93,'Star','Unknown',21.53,22815,89.316,12.364,-0.438,2.05,-185.70
'AS398673                            ',0.9791,47.6686,127344.39,264.41,58.65,'Unknown','Unknown',5.22,36667,29.086,5.204,-2.968,0.92,-43.38
'AS902612                            ',87.5228,58.9549,736351.45,68.75,-15.44,'Star','Unknown',26.35,21745,94.939,4.945,-2.187,8.72,-295.27
'AS136895                            ',171.7165,-69.3694,413700.02,155.03,-6.73,'Unknown','Unknown',-4.71,15607,26.523,8.391,-0.543,5.71,-677.83
'AS279470                            ',11.4908,84.2213,740519.31,216.25,11.87,'Unknown','Giant',-11.48,12684,87.265,6.877,0.497,2.47,-145.87
'AS257781                            ',209.1456,-54.6675,143895.07,222.68,17.21,'Planet','Main Sequence',24.23,23047,76.723,5.464,-2.133,7.49,632.68
'AS861120                            ',37.8517,57.0581,555237.66,301.33,9.24,'Galaxy','Main Sequence',-0.23,27318,19.339,9.563,-1.655,8.18,-990.51
'AS928466                            ',139.9628,53.4662,224221.39,337.33,3.24,'Galaxy','Dwarf',26.71,49907,77.162,2.086,-2.273,7.61,-109.86
'AS371838                            ',78.4481,44.6549,206112.35,250.24,70.35,'Galaxy','Main Sequence',-0.97,12102,60.781,10.829,-2.811,1.50,-974.77
'AS626179                            ',188.0019,-65.1243,253245.70,17.76,66.56,'Unknown','Main Sequence',-14.69,45870,98.896,8.910,-1.292,0.53,393.96
'AS966303                            ',202.6088,-62.0397,993822.88,132.17,-34.43,'Planet','Main Sequence',-7.45,35044,27.915,5.375,-0.867,6.83,-950.23
'AS448618                            ',224.4160,-53.6552,963109.15,181.05,-40.14,'Galaxy','Unknown',1.10,10884,9.566,9.239,-2.771,8.68,967.12
'AS495009                            ',304.4739,86.7394,923897.63,129.13,-58.88,'Star','Main Sequence',-13.04,42783,47.933,5.270,-0.435,0.09,263.94
'AS598872                            ',162.5156,-75.9087,559327.57,145.55,-54.54,'Planet','Unknown',-5.82,49603,89.339,6.336,-2.948,4.91,-764.94
'AS451694                            ',153.3617,-69.0326,213726.71,135.63,34.46,'Galaxy','Main Sequence',-25.21,40432,12.801,0.096,-0.264,6.26,-702.26
'AS209102                            ',187.8937,59.3541,843262.01,316.91,61.30,'Unknown','Main Sequence',-9.85,14135,70.567,3.796,0.780,3.87,525.30
'AS688192                            ',74.5542,-78.3017,857197.13,96.78,-60.27,'Unknown','Main Sequence',-4.33,4100,54.797,2.823,-2.057,1.77,883.26
'AS230323                            ',354.5997,44.6162,524506.77,217.63,44.90,'Planet','Main Sequence',20.06,11533,92.590,8.879,-2.137,4.33,-145.94
'AS501344                            ',336.4182,34.7571,287442.62,229.97,67.99,'Unknown','Giant',-14.10,14216,64.612,11.494,-0.846,7.88,-433.73
'AS134295                            ',195.7473,59.3235,244283.62,351.28,65.43,'Galaxy','Dwarf',19.99,5078,6.283,4.018,-2.975,2.48,26.42
'AS508986                            ',306.5801,87.6978,203915.29,241.23,19.43,'Planet','Unknown',19.97,34816,4.377,7.412,0.412,9.29,380.30
'AS756095                            ',217.4504,30.4196,849729.30,207.21,37.42,'Star','Giant',-10.77,10997,95.668,4.608,-0.388,6.11,-393.79
'AS976795                            ',0.3944,33.5105,739292.83,243.46,-70.75,'Star','Unknown',27.59,23933,98.566,3.906,-2.832,0.90,-659.51
'AS300819                            ',355.8246,59.7969,893581.56,257.64,19.52,'Star','Main Sequence',-4.50,11853,91.114,9.372,-1.203,0.14,-440.09
'AS105686                            ',61.9359,73.2608,378285.47,318.27,-51.23,'Unknown','Giant',-15.60,29875,36.218,10.155,-0.301,2.17,201.91
'AS291682                            ',10.3639,-1.3563,35062.63,92.98,-29.33,'Unknown','Giant',28.75,17684,38.283,12.677,0.902,7.90,368.10
'AS269543                            ',311.6151,-38.1419,837031.15,257.68,-51.40,'Galaxy','Dwarf',-25.44,46921,67.239,12.569,-1.519,3.45,189.49
'AS517402                            ',180.0168,60.4480,457108.79,287.86,32.05,'Planet','Main Sequence',-7.43,5897,96.371,7.030,-0.893,8.13,419.25
'AS103055                            ',281.0054,40.9230,824916.54,32.56,76.46,'Galaxy','Unknown',-18.43,8981,80.843,5.575,-2.955,5.61,-86.88
'AS401692                            ',17.4556,75.8356,64697.01,332.49,6.62,'Star','Unknown',6.85,370,26.412,10.581,-2.141,5.37,-908.25
'AS765251                            ',198.6856,-14.6154,113553.92,3.64,53.33,'Galaxy','Giant',-19.99,26791,29.259,3.879,-1.400,5.32,-122.98
'AS398025                            ',232.9340,39.1542,819696.65,235.80,58.70,'Planet','Main Sequence',4.67,25148,4.647,12.141,0.319,7.45,780.18
'AS550879                            ',102.0869,-72.1291,585400.32,28.72,-56.15,'Unknown','Giant',-2.54,2967,16.617,7.462,-1.003,5.00,-19.40
'AS636468                            ',159.8479,15.3464,896763.96,51.47,77.99,'Unknown','Unknown',18.11,44738,12.901,4.119,-1.137,4.93,226.49
'AS485373                            ',102.9336,-72.4368,19540.96,91.64,54.24,'Planet','Dwarf',-23.21,31348,31.995,0.077,-2.457,1.55,-669.43
'AS863177                            ',313.8418,-88.2928,956670.45,172.93,-28.22,'Star','Unknown',17.07,33327,94.518,8.640,-1.011,3.32,-126.63
'AS352386                            ',136.8353,-25.6012,59898.37,75.37,-63.02,'Star','Main Sequence',28.56,27200,29.536,3.083,-0.278,4.18,-822.81
'AS827589                            ',30.9662,13.6224,932942.83,93.97,77.12,'Galaxy','Main Sequence',-23.19,37161,71.810,11.578,-0.595,3.03,-513.27
'AS717218                            ',27.9888,-82.5566,564591.74,162.74,-32.68,'Unknown','Main Sequence',19.97,30375,3.870,11.568,0.969,1.54,596.53
'AS717849                            ',300.9113,38.2660,236167.60,202.13,-63.45,'Unknown','Dwarf',14.31,15037,82.269,3.351,-2.375,5.42,-484.51
'AS337786                            ',313.5661,-73.1704,163630.62,76.62,-63.20,'Planet','Main Sequence',6.86,13715,72.950,13.288,0.800,1.97,-16.23
'AS373731                            ',53.6273,-9.8425,272561.53,19.34,-88.63,'Star','Dwarf',25.23,7909,98.005,0.618,-2.594,6.50,-61.02
'AS690243                            ',13.6137,31.4973,522436.91,99.12,53.09,'Planet','Giant',21.39,4830,65.429,12.229,-2.908,8.88,454.61
'AS374451                            ',243.8329,-69.2127,797349.40,224.95,-73.81,'Planet','Giant',-12.09,35192,19.608,13.675,-1.865,6.72,984.26
'AS479140                            ',236.0923,-1.6895,507305.96,178.06,55.49,'Planet','Unknown',1.94,27005,64.280,3.434,0.505,3.54,634.76
'AS155792                            ',209.9527,34.6174,183056.02,89.38,-89.29,'Star','Giant',26.69,29957,23.467,3.830,-2.919,4.23,-144.75
'AS202027                            ',201.3253,13.0344,48748.05,318.28,84.13,'Planet','Unknown',-8.65,29176,4.176,4.245,-0.216,6.11,-927.28
'AS575944                            ',258.3758,-25.7292,900216.31,151.45,23.83,'Planet','Giant',-12.07,16762,58.580,3.254,-2.877,3.30,-64.40
'AS360107                            ',177.5389,8.1996,555609.56,340.74,47.34,'Galaxy','Main Sequence',19.72,26971,65.985,8.505,-2.987,0.44,32.99
'AS691966                            ',265.7550,-67.1333,193420.71,78.34,-75.02,'Planet','Unknown',24.16,28590,23.038,6.447,-0.294,0.41,-261.65
'AS645219                            ',207.5292,48.3904,482549.44,267.66,72.13,'Planet','Unknown',22.02,41234,1.142,4.479,-1.965,0.93,484.37
'AS707994                            ',342.5523,-38.0308,674829.48,332.28,-23.53,'Star','Unknown',27.47,24768,78.443,11.903,-2.819,3.95,-684.06
'AS402639                            ',265.9460,-38.4003,594855.98,141.33,85.88,'Star','Dwarf',-7.83,24083,41.673,3.666,-0.237,0.34,-459.92
'AS742170                            ',109.1126,60.0885,134435.12,125.83,62.55,'Galaxy','Dwarf',7.66,30412,9.881,6.466,0.455,7.80,-959.11
'AS449999                            ',181.4938,17.6467,274064.64,323.90,46.84,'Star','Main Sequence',7.81,36058,11.950,7.154,0.773,1.13,-690.68
'AS804205                            ',335.3535,-38.7071,967085.94,269.80,-1.14,'Planet','Main Sequence',6.04,49783,45.574,7.443,-0.660,7.70,697.01
'AS855524                            ',260.3477,16.3148,427816.41,7.65,6.58,'Unknown','Main Sequence',14.49,613,61.907,12.916,0.154,7.09,641.64
'AS577452                            ',121.1641,-20.9508,45368.74,263.95,15.42,'Star','Unknown',2.58,25693,22.720,3.029,-2.960,4.84,773.90
'AS824268                            ',60.4682,-50.0139,657049.32,69.12,-60.66,'Galaxy','Unknown',2.02,28406,34.457,4.909,-0.802,3.73,-604.37
'AS329871                            ',245.1019,23.4495,737417.97,61.45,84.28,'Unknown','Main Sequence',-10.55,11637,60.327,0.457,0.540,5.95,570.08
'AS486568                            ',148.8575,-29.3358,593441.97,17.97,-21.06,'Planet','Main Sequence',8.95,24175,37.219,2.203,0.338,7.69,909.70
'AS553690                            ',253.8225,74.7718,302017.30,36.52,37.14,'Star','Giant',-14.49,28496,60.356,7.635,-2.136,4.37,-388.77
'AS662720                            ',106.6779,9.6701,951656.85,208.61,-87.64,'Planet','Unknown',23.56,46433,35.754,3.872,-0.557,0.91,921.13
'AS685623                            ',76.1598,28.3588,719154.41,345.43,12.93,'Planet','Main Sequence',7.33,44407,73.899,1.331,-0.873,1.37,-13.01
'AS271913                            ',109.6049,-56.1264,306333.29,74.49,-0.97,'Star','Giant',1.27,18275,87.754,11.743,-0.188,8.24,580.44
'AS115588                            ',21.4668,68.0123,309095.02,278.49,-33.01,'Planet','Giant',-14.62,26789,68.891,1.372,-2.957,0.31,707.92
'AS953351                            ',109.2875,61.3680,315771.01,73.16,-47.62,'Planet','Main Sequence',12.12,16749,63.815,3.645,-0.945,1.43,176.09
'AS230394                            ',259.1882,-61.1384,455648.78,322.50,-14.89,'Galaxy','Unknown',12.26,38160,62.002,6.106,0.942,9.21,-383.93
'AS198292                            ',238.5978,-58.7959,382739.98,288.87,1.39,'Galaxy','Unknown',-21.22,40157,15.184,8.730,-0.485,4.47,573.39
'AS991366                            ',334.0009,-23.7523,76495.65,273.30,-47.20,'Unknown','Unknown',-19.34,19480,47.728,12.605,0.120,5.78,-626.08
'AS354750                            ',204.9504,-77.0346,439473.52,165.30,-7.03,'Galaxy','Unknown',15.37,25673,48.083,2.940,0.626,4.28,847.70
'AS128267                            ',281.5990,-65.7348,72281.06,124.86,17.72,'Star','Main Sequence',9.03,9697,68.604,9.076,0.451,8.57,-976.54
'AS958734                            ',224.5619,50.6925,954033.61,355.44,5.27,'Star','Giant',-23.84,37281,58.274,1.800,-2.563,7.87,-763.35
'AS258001                            ',50.7941,-81.0330,229565.42,1.11,-15.12,'Unknown','Unknown',-10.24,46240,10.312,8.748,-1.162,8.22,927.66
'AS297752                            ',189.0602,-57.7535,237418.20,240.49,82.64,'Galaxy','Giant',18.24,31004,2.972,5.699,0.728,8.33,-427.92
'AS760813                            ',357.6913,14.6954,685588.54,20.23,-83.55,'Star','Giant',-7.75,10670,79.362,10.697,-2.753,9.94,566.12
'AS373278                            ',112.5171,47.6765,533421.79,92.76,24.04,'Unknown','Unknown',-16.21,26874,15.406,2.178,-2.958,8.53,739.38
'AS669294                            ',80.4240,19.0204,521533.09,89.98,89.41,'Planet','Giant',-16.11,2558,3.477,0.523,-1.302,8.43,-155.05
'AS541485                            ',128.2590,85.6890,991879.65,91.27,14.18,'Unknown','Main Sequence',20.93,40235,52.676,13.339,-0.247,4.77,946.38
'AS177712                            ',339.7804,-7.6086,335371.97,76.42,16.75,'Unknown','Dwarf',-26.02,30243,5.782,10.097,-2.724,6.28,178.39
'AS677103                            ',29.3919,-86.6419,205540.97,96.57,84.35,'Galaxy','Main Sequence',-19.72,24923,34.850,13.744,0.822,7.98,748.08
'AS222737                            ',262.7648,87.0249,134360.27,136.56,54.96,'Unknown','Dwarf',-6.58,3225,70.885,12.724,-1.690,4.14,-239.86
'AS802265                            ',22.6442,-89.3272,95713.90,185.60,-3.77,'Unknown','Giant',-26.57,22124,84.210,13.492,-0.744,1.56,-676.82
'AS516294                            ',223.8318,4.5677,230508.49,202.87,-3.39,'Star','Dwarf',21.04,3500,88.983,13.320,0.050,5.32,777.64
'AS833027                            ',43.6567,-61.0300,761227.02,106.27,-81.68,'Star','Main Sequence',5.24,2188,14.772,5.861,-1.189,9.78,-147.23
'AS104491                            ',21.4207,40.9260,768477.83,232.64,67.44,'Galaxy','Dwarf',17.17,42396,18.203,3.236,-1.772,1.91,664.30
'AS175098                            ',341.5433,31.6742,632125.95,339.39,-19.86,'Star','Dwarf',13.15,7206,31.344,4.313,-2.490,7.05,-51.04
'AS911807                            ',135.5903,-12.3987,180586.75,251.49,59.97,'Planet','Dwarf',-5.07,42041,4.514,11.235,-2.136,0.33,-804.78
'AS435816                            ',351.7746,-35.4949,280575.63,277.21,56.40,'Galaxy','Giant',23.06,14219,57.342,8.274,-1.276,7.17,-102.65
'AS300296                            ',343.5098,42.6398,515171.80,225.72,-46.89,'Galaxy','Main Sequence',19.95,36564,57.323,8.813,0.991,1.71,149.18
'AS575364                            ',313.4724,-83.6449,91135.77,254.74,21.44,'Unknown','Unknown',-16.35,25295,86.224,6.752,-2.957,7.08,617.06
'AS818505                            ',281.9709,-22.7662,232458.32,87.82,59.82,'Unknown','Dwarf',22.61,42857,47.552,6.159,-0.687,4.17,-490.46
'AS962511                            ',227.0428,-9.2210,533198.73,2.77,-80.53,'Star','Unknown',15.99,24481,9.256,12.762,-2.842,6.98,-293.54
'AS511898                            ',197.2196,-84.4946,28792.78,82.22,-23.64,'Unknown','Dwarf',-19.53,39206,0.593,2.490,-0.584,1.88,-166.73
'AS897839                            ',62.5608,-39.1029,758444.45,25.46,-29.52,'Planet','Dwarf',-11.28,36769,80.624,11.892,-0.034,4.80,-156.25
'AS887795                            ',292.3769,33.3010,588456.39,218.80,-48.88,'Star','Unknown',-10.98,13554,8.220,3.636,-1.254,5.56,-871.97
'AS749004                            ',231.9088,-38.5083,128958.44,284.43,57.87,'Galaxy','Unknown',-23.23,9594,20.508,2.550,-0.802,3.70,-257.14
'AS833942                            ',252.2859,-33.7558,363641.94,331.79,-1.34,'Star','Main Sequence',17.00,13166,74.370,12.280,-1.453,6.04,-930.29
'AS802936                            ',137.7024,30.4556,68719.94,157.92,52.01,'Unknown','Unknown',23.70,31078,45.440,11.791,0.017,2.67,799.23
'AS985898                            ',139.9448,27.7298,100553.55,197.15,50.11,'Planet','Unknown',2.41,7376,48.947,1.160,-0.003,1.50,-709.59
'AS358589                            ',261.6381,0.2867,757970.10,354.22,51.18,'Star','Giant',1.83,20943,86.525,13.667,-1.928,4.16,-972.80
'AS609210                            ',162.7907,-28.5066,688374.37,205.04,32.60,'Star','Unknown',16.85,31010,86.551,11.626,-2.333,8.09,-418.23
'AS277019                            ',107.9178,20.9444,454253.37,167.14,-76.45,'Planet','Dwarf',23.57,25374,68.338,2.287,0.398,6.08,-562.63
'AS265033                            ',155.0496,-8.3646,465236.04,221.09,-13.34,'Galaxy','Dwarf',18.70,8570,49.244,2.635,-1.869,1.88,-925.74
'AS747267                            ',14.7098,41.0865,496613.12,262.82,-23.24,'Galaxy','Dwarf',-17.36,4058,51.173,6.679,-0.170,5.70,-71.16
