'T6611               ','Observatory-North Jimmy                                     ','Maintenance','Current',0.66,4.90,'Poor',3.64,'Warning','Critical','Low','Disconnected',34.00,'Normal'
'T8315               ','Observatory-Lake Joannaberg                                 ','Degraded','Due',2.51,2.87,'Good',253.59,'Warning','Backup','Critical','Disconnected',19.70,'Full'
'T7248               ','Observatory-New Antonio                                     ','Operational','Current',5.51,8.81,'Good',202.92,'Normal','Backup','Available','Connected',82.80,'Empty'
'T4720               ','Observatory-Lake Josephview                                 ','Degraded','Current',4.25,9.20,'Excellent',133.53,'Warning','Main','Critical','Disconnected',47.60,'Empty'
'T6596               ','Observatory-Stoneton                                        ','Operational','Overdue',9.65,3.54,'Good',197.89,'Critical','Backup','Critical','Connected',35.70,'Full'
'T5440               ','Observatory-Port Ryan                                       ','Operational','Overdue',8.70,0.22,'Excellent',170.88,'Warning','Critical','Low','Connected',60.20,'Normal'
'T9279               ','Observatory-South Joshua                                    ','Degraded','Current',4.42,1.17,'Good',73.97,'Critical','Backup','Available','Disconnected',27.10,'Full'
'T9889               ','Observatory-East Michael                                    ','Maintenance','Current',1.59,7.58,'Poor',181.38,'Normal','Critical','Critical','Connected',76.40,'Full'
'T5674               ','Observatory-Mendozahaven                                    ','Maintenance','Overdue',6.28,4.76,'Excellent',299.37,'Normal','Critical','Available','Limited',92.60,'Empty'
'T4105               ','Observatory-West Christopherton                             ','Maintenance','Current',8.90,6.00,'Poor',55.55,'Warning','Main','Critical','Connected',93.10,'Empty'
'T8154               ','Observatory-Ericashire                                      ','Maintenance','Overdue',9.81,6.41,'Poor',225.22,'Warning','Backup','Available','Limited',5.00,'Normal'
'T5619               ','Observatory-Jessicabury                                     ','Maintenance','Current',7.07,9.37,'Excellent',6.58,'Normal','Main','Low','Connected',18.70,'Full'
'T7839               ','Observatory-Rodriguezmouth                                  ','Operational','Current',2.33,9.69,'Good',130.64,'Normal','Critical','Critical','Disconnected',7.60,'Normal'
'T5152               ','Observatory-Lake Jimmyfurt                                  ','Maintenance','Overdue',5.76,4.34,'Good',197.39,'Critical','Backup','Low','Limited',83.80,'Empty'
'T2860               ','Observatory-Lake Joshua                                     ','Maintenance','Overdue',2.36,9.67,'Excellent',212.73,'Normal','Backup','Critical','Connected',63.40,'Full'
'T2219               ','Observatory-East Alexander                                  ','Degraded','Current',2.46,0.64,'Excellent',292.49,'Critical','Critical','Low','Connected',7.20,'Empty'
'T5332               ','Observatory-Brandonborough                                  ','Degraded','Due',6.97,5.47,'Good',85.10,'Critical','Backup','Low','Connected',2.90,'Empty'
'T4935               ','Observatory-West Briannaville                               ','Operational','Due',9.76,1.81,'Good',98.00,'Critical','Main','Available','Disconnected',34.60,'Normal'
'T2754               ','Observatory-Gallegosborough                                 ','Maintenance','Current',0.21,0.25,'Excellent',125.50,'Critical','Main','Critical','Connected',85.30,'Empty'
'T9418               ','Observatory-North Kevin                                     ','Maintenance','Overdue',1.63,1.72,'Good',174.80,'Warning','Critical','Critical','Limited',6.20,'Full'
'T3048               ','Observatory-New Michael                                     ','Operational','Due',6.48,2.76,'Excellent',248.94,'Warning','Critical','Low','Limited',64.20,'Normal'
'T7514               ','Observatory-New Jeanette                                    ','Operational','Due',2.10,6.33,'Excellent',127.69,'Critical','Main','Critical','Disconnected',89.10,'Full'
'T9039               ','Observatory-Jamesport                                       ','Maintenance','Current',3.81,0.80,'Good',74.13,'Warning','Critical','Low','Disconnected',93.90,'Normal'
'T2711               ','Observatory-Scottland                                       ','Maintenance','Current',9.45,1.77,'Excellent',4.11,'Warning','Main','Low','Disconnected',23.60,'Empty'
'T1501               ','Observatory-Mitchellberg                                    ','Operational','Overdue',4.07,7.09,'Poor',161.48,'Critical','Main','Critical','Disconnected',16.20,'Normal'
'T9285               ','Observatory-Michaelfort                                     ','Maintenance','Due',5.74,6.34,'Excellent',96.27,'Critical','Backup','Low','Connected',52.30,'Full'
'T2093               ','Observatory-West Nicholasville                              ','Maintenance','Current',3.26,1.94,'Good',4.19,'Warning','Backup','Available','Disconnected',62.40,'Empty'
'T3721               ','Observatory-Smithfurt                                       ','Maintenance','Due',6.09,6.70,'Good',120.72,'Critical','Main','Critical','Disconnected',7.80,'Full'
'T1574               ','Observatory-Anthonyside                                     ','Operational','Overdue',3.54,7.82,'Poor',83.56,'Critical','Main','Low','Limited',17.30,'Normal'
'T6319               ','Observatory-Watsonville                                     ','Operational','Overdue',6.61,8.12,'Excellent',11.54,'Warning','Backup','Critical','Connected',1.90,'Full'
'T4574               ','Observatory-Timothymouth                                    ','Maintenance','Overdue',5.88,1.90,'Poor',262.42,'Critical','Backup','Low','Disconnected',75.00,'Full'
'T4705               ','Observatory-Jacksonside                                     ','Maintenance','Due',4.24,4.52,'Excellent',44.61,'Normal','Main','Low','Disconnected',19.90,'Full'
'T8337               ','Observatory-North Savannahmouth                             ','Degraded','Due',3.34,7.69,'Good',153.56,'Critical','Backup','Available','Limited',79.20,'Normal'
'T6399               ','Observatory-Port Stephenside                                ','Degraded','Overdue',6.18,3.99,'Good',158.28,'Critical','Backup','Critical','Limited',16.60,'Empty'
'T4740               ','Observatory-Richardtown                                     ','Operational','Current',4.17,1.62,'Excellent',50.21,'Warning','Main','Low','Limited',85.40,'Empty'
'T2647               ','Observatory-Port Andrew                                     ','Operational','Current',7.37,5.53,'Excellent',126.21,'Critical','Main','Critical','Limited',29.30,'Full'
'T8498               ','Observatory-South Tracy                                     ','Degraded','Current',4.62,1.22,'Poor',20.46,'Normal','Main','Critical','Disconnected',11.80,'Full'
'T4885               ','Observatory-Lake Pamelachester                              ','Operational','Current',0.01,2.00,'Good',219.67,'Warning','Critical','Critical','Disconnected',46.20,'Empty'
'T2469               ','Observatory-Juanville                                       ','Degraded','Overdue',2.67,7.25,'Good',139.38,'Warning','Main','Critical','Connected',18.20,'Normal'
'T8674               ','Observatory-Port Stacey                                     ','Maintenance','Current',5.09,9.20,'Good',201.46,'Critical','Critical','Available','Connected',90.50,'Normal'
'T6850               ','Observatory-East Stevenmouth                                ','Maintenance','Overdue',8.55,9.88,'Excellent',85.43,'Normal','Backup','Available','Connected',58.80,'Full'
'T6723               ','Observatory-Armstrongfort                                   ','Maintenance','Overdue',4.82,1.53,'Excellent',154.82,'Critical','Critical','Critical','Disconnected',94.40,'Full'
'T9326               ','Observatory-Port Christophermouth                           ','Maintenance','Due',0.04,0.22,'Good',211.65,'Critical','Critical','Low','Limited',65.80,'Normal'
'T6307               ','Observatory-Angelastad                                      ','Maintenance','Overdue',6.96,2.91,'Excellent',150.78,'Critical','Main','Low','Limited',92.80,'Full'
'T5709               ','Observatory-Lake Alexberg                                   ','Operational','Current',3.82,9.60,'Poor',79.93,'Critical','Critical','Critical','Disconnected',39.80,'Full'
'T6081               ','Observatory-Nicoleberg                                      ','Operational','Due',1.70,3.40,'Excellent',223.92,'Critical','Critical','Low','Connected',26.10,'Normal'
'T4339               ','Observatory-Brownborough                                    ','Operational','Overdue',2.75,2.67,'Good',178.91,'Warning','Critical','Critical','Disconnected',31.80,'Full'
'T1485               ','Observatory-Lake Michaelland                                ','Maintenance','Overdue',6.77,7.22,'Poor',170.79,'Warning','Critical','Low','Disconnected',65.60,'Normal'
'T3986               ','Observatory-East Destiny                                    ','Maintenance','Overdue',3.24,9.51,'Poor',29.08,'Normal','Critical','Available','Disconnected',38.40,'Empty'
'T4031               ','Observatory-East Lacey                                      ','Degraded','Overdue',5.09,6.02,'Excellent',187.80,'Critical','Main','Available','Disconnected',0.10,'Normal'
'T9977               ','Observatory-South Robert                                    ','Operational','Due',0.67,1.28,'Excellent',90.16,'Critical','Critical','Available','Disconnected',6.60,'Normal'
'T3966               ','Observatory-Bradleyland                                     ','Maintenance','Current',0.08,4.79,'Good',189.91,'Normal','Main','Critical','Disconnected',78.30,'Full'
'T5501               ','Observatory-South Derrick                                   ','Degraded','Overdue',9.05,6.09,'Excellent',230.61,'Warning','Main','Critical','Limited',81.40,'Normal'
'T6100               ','Observatory-East Juanhaven                                  ','Degraded','Overdue',0.61,7.65,'Good',183.69,'Normal','Backup','Low','Connected',77.00,'Empty'
'T8919               ','Observatory-Lake Dana                                       ','Degraded','Overdue',3.50,0.62,'Poor',23.92,'Critical','Backup','Low','Connected',62.90,'Empty'
'T4492               ','Observatory-Patrickview                                     ','Maintenance','Overdue',3.25,0.97,'Good',96.84,'Critical','Main','Available','Limited',24.50,'Normal'
'T1542               ','Observatory-Richardview                                     ','Maintenance','Overdue',1.41,9.06,'Excellent',257.83,'Warning','Backup','Available','Limited',43.40,'Normal'
'T1533               ','Observatory-Underwoodshire                                  ','Operational','Current',5.30,1.50,'Good',106.63,'Normal','Main','Low','Connected',1.90,'Full'
'T9464               ','Observatory-Erikberg                                        ','Operational','Due',5.72,6.03,'Good',173.40,'Warning','Backup','Available','Disconnected',5.30,'Normal'
'T3358               ','Observatory-Lake Paul                                       ','Maintenance','Current',0.11,2.41,'Poor',273.44,'Warning','Backup','Low','Connected',39.90,'Empty'
'T5702               ','Observatory-Aguilarfurt                                     ','Maintenance','Current',7.35,6.98,'Excellent',134.91,'Warning','Backup','Critical','Limited',38.40,'Empty'
'T3494               ','Observatory-East Jerry                                      ','Maintenance','Overdue',7.38,8.03,'Excellent',204.36,'Warning','Backup','Available','Disconnected',20.80,'Full'
'T8606               ','Observatory-Michaelfurt                                     ','Maintenance','Overdue',4.71,2.94,'Good',197.56,'Critical','Critical','Available','Limited',9.80,'Full'
'T5921               ','Observatory-Griffinborough                                  ','Operational','Current',0.31,1.02,'Good',92.04,'Warning','Backup','Available','Connected',87.50,'Normal'
'T8230               ','Observatory-Kimberlybury                                    ','Degraded','Current',0.30,5.17,'Excellent',147.49,'Warning','Main','Available','Disconnected',53.10,'Full'
'T1287               ','Observatory-South Leeborough                                ','Maintenance','Overdue',7.73,3.97,'Poor',235.94,'Critical','Main','Available','Disconnected',50.60,'Full'
'T2110               ','Observatory-Vangmouth                                       ','Degraded','Current',4.83,0.65,'Poor',163.75,'Normal','Backup','Low','Limited',82.00,'Normal'
'T3589               ','Observatory-North Derekview                                 ','Maintenance','Current',1.20,4.57,'Excellent',154.36,'Normal','Backup','Critical','Disconnected',41.90,'Normal'
'T5714               ','Observatory-Herreraberg                                     ','Degraded','Overdue',2.81,5.51,'Poor',58.66,'Warning','Critical','Low','Limited',98.80,'Normal'
'T9379               ','Observatory-East Davidshire                                 ','Maintenance','Overdue',3.90,9.45,'Poor',208.58,'Normal','Critical','Available','Connected',6.70,'Empty'
'T3215               ','Observatory-New Nicholas                                    ','Operational','Overdue',3.44,9.10,'Excellent',236.67,'Critical','Main','Critical','Connected',16.80,'Normal'
'T1510               ','Observatory-North Juliemouth                                ','Maintenance','Current',5.94,9.81,'Good',117.23,'Normal','Main','Available','Limited',70.40,'Empty'
'T2450               ','Observatory-East Aimeetown                                  ','Operational','Due',1.75,8.72,'Poor',13.66,'Normal','Backup','Low','Disconnected',79.80,'Full'
'T1297               ','Observatory-Bennettmouth                                    ','Maintenance','Due',5.13,0.45,'Good',204.94,'Warning','Backup','Critical','Limited',41.80,'Full'
'T6312               ','Observatory-Juanville                                       ','Operational','Overdue',5.60,8.55,'Poor',55.12,'Critical','Critical','Low','Disconnected',0.40,'Full'
'T3908               ','Observatory-Tammyton                                        ','Degraded','Due',5.48,9.14,'Excellent',30.25,'Normal','Critical','Critical','Connected',24.20,'Full'
'T6045               ','Observatory-New Stephanie                                   ','Degraded','Current',4.27,9.40,'Poor',81.66,'Critical','Main','Available','Disconnected',9.60,'Empty'
'T8390               ','Observatory-Doughertyberg                                   ','Maintenance','Current',0.90,6.75,'Poor',133.72,'Critical','Critical','Available','Connected',15.50,'Empty'
'T8203               ','Observatory-Davisland                                       ','Maintenance','Overdue',1.34,5.44,'Excellent',206.18,'Critical','Critical','Available','Disconnected',43.70,'Normal'
'T3112               ','Observatory-South Kevin                                     ','Operational','Current',8.66,2.49,'Excellent',235.48,'Warning','Critical','Critical','Connected',8.20,'Normal'
'T5992               ','Observatory-East Malloryside                                ','Maintenance','Current',9.76,7.00,'Good',126.22,'Warning','Backup','Low','Connected',14.20,'Full'
'T7621               ','Observatory-Lopezfurt                                       ','Operational','Overdue',2.19,6.94,'Excellent',117.75,'Critical','Main','Low','Connected',28.40,'Empty'
'T3854               ','Observatory-West Christopherville                           ','Degraded','Due',5.31,9.13,'Good',53.04,'Warning','Main','Low','Connected',50.80,'Empty'
'T8481               ','Observatory-Parrishmouth                                    ','Maintenance','Due',6.50,7.29,'Excellent',145.11,'Normal','Main','Available','Connected',12.70,'Normal'
'T7724               ','Observatory-New Karenview                                   ','Maintenance','Due',6.61,0.14,'Poor',109.94,'Normal','Backup','Available','Disconnected',46.90,'Empty'
'T8143               ','Observatory-North Meganchester                              ','Operational','Due',6.72,3.98,'Excellent',217.06,'Critical','Backup','Available','Limited',70.90,'Empty'
'T8131               ','Observatory-West Gary                                       ','Degraded','Due',8.35,1.34,'Excellent',266.16,'Warning','Main','Critical','Limited',6.10,'Full'
'T8359               ','Observatory-East Brendamouth                                ','Degraded','Overdue',2.12,2.82,'Good',297.52,'Normal','Main','Low','Disconnected',93.80,'Full'
'T2969               ','Observatory-Port Ronald                                     ','Maintenance','Due',3.40,6.82,'Excellent',229.59,'Warning','Backup','Critical','Connected',86.60,'Empty'
'T5903               ','Observatory-North Joseberg                                  ','Maintenance','Overdue',0.60,5.13,'Excellent',275.68,'Normal','Backup','Low','Disconnected',24.60,'Full'
'T7031               ','Observatory-South Andreahaven                               ','Maintenance','Current',4.56,5.26,'Good',45.67,'Normal','Critical','Available','Limited',74.20,'Empty'
'T9076               ','Observatory-Michaelstad                                     ','Degraded','Overdue',9.26,9.04,'Excellent',254.04,'Critical','Main','Low','Connected',10.50,'Full'
'T9921               ','Observatory-East Markchester                                ','Operational','Overdue',5.12,8.82,'Excellent',27.11,'Critical','Main','Low','Limited',28.80,'Empty'
'T8464               ','Observatory-Jonathanville                                   ','Maintenance','Overdue',7.02,4.92,'Poor',11.34,'Critical','Backup','Low','Disconnected',36.10,'Empty'
'T1400               ','Observatory-East Samantha                                   ','Maintenance','Current',9.50,7.51,'Excellent',106.35,'Warning','Main','Low','Limited',79.30,'Empty'
'T3279               ','Observatory-Port Johnstad                                   ','Maintenance','Current',9.91,2.62,'Good',152.55,'Warning','Critical','Available','Disconnected',92.40,'Normal'
'T3271               ','Observatory-Travisfort                                      ','Maintenance','Current',1.91,8.70,'Excellent',259.19,'Warning','Backup','Available','Connected',15.80,'Empty'
'T6728               ','Observatory-Thomasborough                                   ','Maintenance','Overdue',2.60,8.60,'Excellent',4.44,'Critical','Main','Available','Limited',2.70,'Empty'
'T5911               ','Observatory-East Seanfurt                                   ','Maintenance','Due',5.09,4.84,'Good',54.31,'Critical','Main','Critical','Limited',30.40,'Empty'
'T7190               ','Observatory-South Michele                                   ','Operational','Overdue',7.41,1.74,'Excellent',151.44,'Warning','Main','Available','Disconnected',11.50,'Full'
'T1690               ','Observatory-Allenview                                       ','Maintenance','Due',9.93,0.96,'Poor',133.32,'Warning','Main','Low','Disconnected',51.50,'Empty'
'T6665               ','Observatory-Robertland                                      ','Maintenance','Current',5.09,6.13,'Good',37.22,'Critical','Critical','Critical','Disconnected',48.90,'Full'
'T4137               ','Observatory-North Douglas                                   ','Degraded','Current',1.49,4.46,'Excellent',125.79,'Warning','Main','Critical','Connected',60.60,'Full'
'T2898               ','Observatory-Lake David                                      ','Operational','Current',7.45,8.42,'Poor',104.88,'Warning','Critical','Critical','Disconnected',18.90,'Normal'
'T9517               ','Observatory-Lindseymouth                                    ','Degraded','Current',9.83,9.92,'Good',175.19,'Critical','Critical','Low','Disconnected',20.20,'Full'
'T4151               ','Observatory-New Stevenberg                                  ','Maintenance','Current',5.11,8.83,'Excellent',148.62,'Critical','Backup','Critical','Limited',83.70,'Normal'
'T9265               ','Observatory-South Matthewhaven                              ','Maintenance','Overdue',8.74,5.32,'Poor',151.11,'Warning','Backup','Critical','Limited',50.30,'Empty'
'T5217               ','Observatory-Michaelberg                                     ','Operational','Overdue',7.50,9.95,'Excellent',94.45,'Critical','Critical','Low','Disconnected',10.40,'Empty'
'T7840               ','Observatory-Andersonberg                                    ','Degraded','Current',2.13,3.22,'Good',216.89,'Warning','Backup','Critical','Limited',12.20,'Full'
'T9570               ','Observatory-Michaelport                                     ','Operational','Current',6.78,4.35,'Excellent',32.38,'Warning','Critical','Available','Disconnected',85.20,'Normal'
'T5038               ','Observatory-Jillmouth                                       ','Degraded','Current',2.52,6.17,'Poor',291.58,'Normal','Critical','Available','Connected',33.50,'Full'
'T8396               ','Observatory-Ashleychester                                   ','Degraded','Due',1.33,0.80,'Good',92.63,'Critical','Main','Critical','Disconnected',2.60,'Empty'
'T4149               ','Observatory-Port Davidton                                   ','Maintenance','Current',3.45,3.21,'Excellent',74.31,'Critical','Main','Critical','Connected',0.20,'Empty'
'T5834               ','Observatory-Watsonland                                      ','Operational','Current',7.86,4.93,'Good',86.25,'Normal','Critical','Available','Disconnected',57.80,'Empty'
'T6119               ','Observatory-New Margarethaven                               ','Degraded','Overdue',4.99,8.22,'Excellent',55.34,'Warning','Backup','Critical','Limited',80.40,'Empty'
'T9233               ','Observatory-North Joseberg                                  ','Maintenance','Current',2.86,3.74,'Poor',251.75,'Normal','Main','Critical','Limited',56.10,'Full'
'T7823               ','Observatory-Kellyburgh                                      ','Degraded','Current',8.16,9.87,'Good',265.08,'Warning','Critical','Low','Disconnected',36.50,'Full'
'T4232               ','Observatory-Michelleport                                    ','Operational','Current',7.49,4.66,'Good',238.03,'Normal','Critical','Low','Disconnected',18.70,'Empty'
'T1632               ','Observatory-Michaelmouth                                    ','Operational','Current',5.75,5.65,'Excellent',221.12,'Normal','Critical','Low','Disconnected',26.80,'Normal'
'T6841               ','Observatory-New Douglas                                     ','Degraded','Current',4.46,7.40,'Poor',187.68,'Warning','Backup','Low','Connected',1.60,'Empty'
'T4400               ','Observatory-South Mary                                      ','Maintenance','Overdue',2.85,1.14,'Excellent',202.66,'Warning','Main','Low','Limited',53.30,'Normal'
'T9656               ','Observatory-Chaseland                                       ','Degraded','Current',5.77,4.53,'Poor',149.42,'Normal','Backup','Critical','Disconnected',28.30,'Full'
'T8923               ','Observatory-Sullivanmouth                                   ','Operational','Overdue',5.45,1.63,'Good',159.24,'Warning','Critical','Critical','Limited',58.30,'Empty'
'T9506               ','Observatory-Mckenziestad                                    ','Operational','Due',4.87,0.62,'Poor',37.86,'Warning','Main','Available','Disconnected',65.80,'Normal'
'T6854               ','Observatory-North Maria                                     ','Degraded','Due',1.47,5.41,'Excellent',169.04,'Critical','Backup','Critical','Disconnected',7.70,'Empty'
'T4928               ','Observatory-Manuelview                                      ','Degraded','Due',0.05,4.69,'Good',65.85,'Critical','Main','Available','Connected',41.90,'Full'
'T7725               ','Observatory-Hineshaven                                      ','Operational','Due',9.72,0.87,'Poor',179.73,'Critical','Main','Critical','Connected',98.50,'Normal'
'T6355               ','Observatory-North Patriciaberg                              ','Maintenance','Overdue',6.40,1.42,'Excellent',296.95,'Warning','Critical','Critical','Connected',90.70,'Full'
'T5693               ','Observatory-Lake Mariahland                                 ','Maintenance','Current',9.04,0.53,'Excellent',3.30,'Critical','Backup','Critical','Connected',54.90,'Full'
'T8407               ','Observatory-Donaldland                                      ','Operational','Overdue',5.19,6.06,'Poor',53.48,'Normal','Critical','Critical','Disconnected',76.40,'Empty'
'T7001               ','Observatory-Lake Timothy                                    ','Maintenance','Overdue',1.37,9.57,'Excellent',202.65,'Warning','Main','Available','Connected',8.30,'Full'
'T3504               ','Observatory-Mooretown                                       ','Degraded','Due',5.00,3.04,'Poor',283.00,'Warning','Main','Low','Limited',4.10,'Empty'
'T3483               ','Observatory-Wallacestad                                     ','Degraded','Current',4.34,2.94,'Poor',280.82,'Warning','Backup','Critical','Connected',35.60,'Full'
'T9284               ','Observatory-Dianeland                                       ','Operational','Current',7.68,0.90,'Poor',150.32,'Warning','Backup','Low','Connected',77.50,'Normal'
'T7587               ','Observatory-East Stephentown                                ','Maintenance','Due',8.75,8.73,'Excellent',292.79,'Warning','Main','Critical','Limited',89.90,'Normal'
'T3337               ','Observatory-West Elizabethport                              ','Degraded','Current',7.64,3.84,'Poor',201.85,'Warning','Backup','Available','Limited',25.70,'Full'
'T9261               ','Observatory-Stricklandstad                                  ','Maintenance','Current',8.65,3.57,'Good',21.59,'Critical','Main','Available','Disconnected',16.30,'Normal'
'T3933               ','Observatory-Meganview                                       ','Operational','Current',8.01,0.10,'Good',132.68,'Warning','Critical','Critical','Limited',52.20,'Empty'
'T1818               ','Observatory-New Javier                                      ','Operational','Current',6.71,5.97,'Poor',182.41,'Warning','Backup','Available','Disconnected',47.00,'Full'
'T1075               ','Observatory-Port John                                       ','Operational','Overdue',9.09,7.37,'Poor',167.17,'Critical','Critical','Critical','Disconnected',90.30,'Full'
'T7238               ','Observatory-South Jennifer                                  ','Operational','Current',0.62,0.42,'Good',232.21,'Critical','Main','Available','Limited',81.00,'Full'
'T5815               ','Observatory-New Stacyhaven                                  ','Operational','Due',4.84,4.13,'Poor',297.66,'Normal','Critical','Critical','Limited',64.10,'Normal'
'T1938               ','Observatory-Riverastad                                      ','Maintenance','Current',8.74,5.77,'Excellent',57.39,'Critical','Main','Critical','Connected',49.20,'Normal'
'T1148               ','Observatory-West Rachelchester                              ','Maintenance','Overdue',3.90,9.65,'Excellent',243.30,'Normal','Main','Low','Connected',41.30,'Normal'
'T5878               ','Observatory-Smithmouth                                      ','Maintenance','Overdue',8.49,2.53,'Excellent',12.78,'Normal','Backup','Critical','Connected',50.00,'Full'
'T9499               ','Observatory-South Susanburgh                                ','Maintenance','Due',4.53,4.12,'Good',142.04,'Critical','Backup','Critical','Connected',9.10,'Full'
'T8250               ','Observatory-East Douglas                                    ','Degraded','Overdue',6.71,5.69,'Excellent',200.76,'Normal','Critical','Low','Limited',9.70,'Empty'
'T2670               ','Observatory-Westberg                                        ','Operational','Overdue',4.13,4.44,'Poor',97.43,'Warning','Critical','Available','Disconnected',40.40,'Empty'
'T5751               ','Observatory-Loriport                                        ','Operational','Due',4.22,9.58,'Good',1.97,'Warning','Main','Available','Limited',11.20,'Normal'
'T1789               ','Observatory-New Tamarafort                                  ','Maintenance','Current',6.72,3.51,'Poor',180.64,'Warning','Main','Available','Disconnected',84.90,'Empty'
'T1519               ','Observatory-Fullerland                                      ','Degraded','Due',0.59,6.80,'Poor',218.41,'Warning','Backup','Critical','Limited',28.40,'Empty'
'T7470               ','Observatory-Port Amy                                        ','Degraded','Current',3.40,0.03,'Excellent',116.33,'Warning','Critical','Critical','Limited',77.50,'Empty'
'T4497               ','Observatory-Jacobsland                                      ','Operational','Current',6.14,8.78,'Excellent',37.39,'Critical','Main','Low','Connected',9.90,'Full'
'T2768               ','Observatory-Brookemouth                                     ','Operational','Due',3.63,0.35,'Good',169.79,'Normal','Critical','Low','Connected',16.10,'Normal'
'T8795               ','Observatory-Jacobfort                                       ','Maintenance','Current',5.51,1.89,'Poor',81.61,'Critical','Critical','Low','Connected',12.10,'Normal'
'T5926               ','Observatory-Port Michelleport                               ','Maintenance','Current',2.51,0.88,'Good',33.40,'Critical','Critical','Low','Disconnected',42.00,'Normal'
'T1203               ','Observatory-New Lorichester                                 ','Degraded','Current',2.86,3.88,'Excellent',117.70,'Critical','Main','Critical','Limited',46.30,'Normal'
'T3628               ','Observatory-Port Kimberlyhaven                              ','Degraded','Due',3.24,3.68,'Poor',261.75,'Critical','Main','Critical','Connected',23.20,'Normal'
'T6900               ','Observatory-North Lauren                                    ','Degraded','Overdue',8.41,4.77,'Good',282.83,'Normal','Backup','Low','Limited',29.60,'Full'
'T9207               ','Observatory-Jadeburgh                                       ','Maintenance','Due',3.69,3.41,'Good',134.10,'Critical','Backup','Low','Disconnected',3.80,'Full'
'T4519               ','Observatory-West Angela                                     ','Maintenance','Current',0.20,7.65,'Poor',152.10,'Warning','Backup','Critical','Disconnected',18.10,'Empty'
'T5128               ','Observatory-Michaelport                                     ','Operational','Current',0.48,5.19,'Good',145.68,'Critical','Critical','Available','Disconnected',23.10,'Full'
'T8492               ','Observatory-East Mariafurt                                  ','Operational','Overdue',3.72,6.89,'Good',283.78,'Warning','Critical','Low','Disconnected',67.50,'Empty'
'T2161               ','Observatory-East Randy                                      ','Degraded','Due',6.38,1.20,'Excellent',113.30,'Normal','Backup','Critical','Limited',22.20,'Empty'
'T3892               ','Observatory-Hubbardstad                                     ','Maintenance','Current',0.63,3.09,'Good',256.94,'Normal','Critical','Critical','Connected',70.20,'Full'
'T1605               ','Observatory-South Kara                                      ','Maintenance','Due',9.34,5.20,'Excellent',200.37,'Normal','Backup','Critical','Disconnected',65.90,'Empty'
'T7531               ','Observatory-Lake David                                      ','Maintenance','Overdue',4.60,7.38,'Good',123.50,'Critical','Backup','Critical','Connected',0.30,'Empty'
'T9220               ','Observatory-East Teresa                                     ','Maintenance','Due',8.05,2.03,'Good',38.60,'Critical','Main','Low','Connected',64.70,'Full'
'T5913               ','Observatory-East Mallory                                    ','Degraded','Current',8.49,5.76,'Poor',233.01,'Normal','Critical','Critical','Disconnected',70.50,'Full'
'T4739               ','Observatory-South Danielle                                  ','Maintenance','Current',5.50,3.49,'Excellent',273.18,'Critical','Critical','Critical','Limited',4.50,'Normal'
'T3502               ','Observatory-Isaiahchester                                   ','Degraded','Current',3.76,4.21,'Excellent',201.15,'Critical','Critical','Critical','Disconnected',80.60,'Full'
'T7604               ','Observatory-Port Laurenville                                ','Maintenance','Current',9.40,7.72,'Excellent',53.68,'Warning','Backup','Low','Limited',32.90,'Empty'
'T7752               ','Observatory-New Lucas                                       ','Degraded','Current',0.89,8.97,'Excellent',178.51,'Critical','Main','Critical','Limited',89.70,'Empty'
'T1109               ','Observatory-East Adamburgh                                  ','Operational','Overdue',5.52,4.80,'Good',152.84,'Normal','Backup','Critical','Limited',48.60,'Full'
'T5704               ','Observatory-Danielsfort                                     ','Degraded','Overdue',9.14,6.27,'Poor',255.74,'Normal','Main','Critical','Limited',47.10,'Empty'
'T9924               ','Observatory-Randolphfurt                                    ','Maintenance','Current',3.25,6.55,'Good',277.39,'Critical','Backup','Low','Limited',69.40,'Full'
'T7764               ','Observatory-Shanemouth                                      ','Degraded','Overdue',7.02,2.62,'Excellent',41.97,'Warning','Backup','Critical','Limited',7.00,'Normal'
'T5193               ','Observatory-Nicholasbury                                    ','Degraded','Current',5.26,2.02,'Poor',279.11,'Critical','Backup','Available','Limited',90.40,'Full'
'T4499               ','Observatory-East Mikehaven                                  ','Degraded','Overdue',4.74,5.84,'Excellent',26.17,'Warning','Critical','Available','Connected',70.70,'Full'
'T8539               ','Observatory-South Robert                                    ','Degraded','Current',1.74,1.85,'Good',207.04,'Normal','Critical','Available','Disconnected',69.00,'Empty'
'T3914               ','Observatory-Susantown                                       ','Maintenance','Overdue',7.07,5.69,'Poor',240.13,'Critical','Main','Available','Disconnected',33.10,'Full'
'T3057               ','Observatory-Brittanyfort                                    ','Operational','Due',8.38,5.67,'Excellent',137.25,'Normal','Main','Critical','Limited',88.10,'Normal'
'T4328               ','Observatory-South Tammy                                     ','Degraded','Current',8.32,2.76,'Excellent',291.69,'Normal','Main','Available','Disconnected',78.70,'Full'
'T5599               ','Observatory-East Johnathan                                  ','Degraded','Due',6.31,9.29,'Excellent',262.03,'Critical','Main','Low','Limited',19.10,'Full'
'T6848               ','Observatory-Lake Patriciaport                               ','Degraded','Overdue',8.89,2.86,'Poor',281.16,'Critical','Critical','Available','Connected',86.80,'Normal'
'T1999               ','Observatory-Lake Justinbury                                 ','Operational','Due',9.79,7.01,'Excellent',249.14,'Critical','Main','Low','Limited',13.90,'Full'
