'CASE_3DOGA','IT345912','Current','Partial','Complete','Warning',5,'B',36.6500,'Critical','High','Monitoring','Weekly','2025-02-12','2025-03-13','Standard','Primary','Manual',0.14,0.6190,'ABHV_CFB33'
'CASE_IB1BO','IT682485','Delayed','Non-compliant','Incomplete','Inquiry',3,'D',25.9000,'Low','Low','Investigation','Daily','2025-02-11','2025-03-12','Enhanced','Primary','Manual',0.29,0.5210,'ABHV_0EPDJ'
'CASE_63KC6','IT778078','Missing','Partial','Incomplete','Inquiry',5,'B',27.1700,'High','Medium','Investigation','Monthly','2025-02-16','2025-03-16','Enhanced','Primary','Manual',0.28,0.9330,'ABHV_41DRA'
'CASE_PG7R1','IT735403','Current','Partial','Incomplete','Warning',2,'D',47.4300,'High','Low','Monitoring','Monthly','2025-02-13','2025-03-12','Enhanced','Secondary','Automated',0.26,0.8440,'ABHV_KI4QT'
'CASE_CNZTV','IT519652','Current','Full','Complete','Inquiry',2,'C',83.9100,'Medium','Medium','Closed','Monthly','2025-02-19','2025-03-02','Enhanced','Multiple','Automated',0.10,0.6600,'ABHV_X5C16'
'CASE_4MQZB','IT480752','Missing','Partial','Late','Warning',5,'B',24.7300,'High','High','Closed','Daily','2025-02-16','2025-03-18','Intensive','Primary','Automated',0.21,0.5090,'ABHV_E5LH1'
'CASE_OIUVT','IT925695','Missing','Non-compliant','Incomplete','Inquiry',4,'C',7.8700,'High','High','Monitoring','Daily','2025-01-27','2025-03-18','Intensive','Secondary','Automated',0.06,0.5500,'ABHV_C4XLV'
'CASE_VSWB8','IT783867','Delayed','Non-compliant','Incomplete','Warning',3,'C',52.4100,'Low','High','Investigation','Monthly','2025-02-16','2025-03-09','Intensive','Secondary','Hybrid',0.24,0.8540,'ABHV_A5BA3'
'CASE_7YB76','IT627507','Delayed','Partial','Incomplete','Inquiry',2,'D',61.9300,'Medium','Medium','Closed','Daily','2025-02-11','2025-03-08','Intensive','Multiple','Automated',0.04,0.8940,'ABHV_5N1UJ'
'CASE_SBLTL','IT145120','Current','Non-compliant','Incomplete','Inquiry',1,'D',77.1000,'Critical','High','Monitoring','Monthly','2025-02-12','2025-03-10','Enhanced','Secondary','Hybrid',0.17,0.6650,'ABHV_08BHW'
'CASE_B9VHE','IT894634','Delayed','Full','Incomplete','Inquiry',5,'B',2.0500,'Medium','High','Investigation','Monthly','2025-02-03','2025-02-22','Standard','Secondary','Hybrid',0.19,0.9410,'ABHV_C51G1'
'CASE_6NJKR','IT104741','Current','Non-compliant','Complete','Inquiry',0,'B',72.2100,'High','Medium','Closed','Weekly','2025-01-27','2025-03-04','Intensive','Secondary','Automated',0.03,0.5990,'ABHV_383IS'
'CASE_5Q6E6','IT544764','Delayed','Non-compliant','Late','Warning',1,'A',42.4800,'Critical','High','Investigation','Monthly','2025-01-26','2025-03-17','Standard','Secondary','Automated',0.27,0.6030,'ABHV_P0PSK'
'CASE_S7SCC','IT839802','Missing','Non-compliant','Incomplete','Inquiry',0,'C',82.3500,'Medium','High','Closed','Daily','2025-02-06','2025-02-22','Enhanced','Secondary','Automated',0.11,0.9020,'ABHV_79UZ8'
'CASE_QRZZ7','IT660052','Delayed','Partial','Incomplete','Inquiry',5,'B',59.8700,'Critical','High','Closed','Weekly','2025-01-27','2025-03-09','Intensive','Multiple','Manual',0.01,0.8110,'ABHV_TEQA1'
'CASE_P2JFU','IT418168','Current','Partial','Incomplete','Inquiry',5,'A',57.5900,'Critical','Medium','Investigation','Daily','2025-01-28','2025-03-01','Intensive','Multiple','Automated',0.26,0.9970,'ABHV_L82K8'
'CASE_ACHNV','IT883286','Current','Non-compliant','Incomplete','Warning',0,'D',48.2100,'Low','Medium','Closed','Monthly','2025-01-25','2025-02-25','Enhanced','Secondary','Hybrid',0.13,0.5490,'ABHV_98LKI'
'CASE_QNKI9','IT912424','Missing','Full','Complete','Warning',4,'D',61.1300,'Critical','High','Monitoring','Daily','2025-02-05','2025-03-14','Standard','Multiple','Manual',0.05,0.6450,'ABHV_2BSN2'
'CASE_L4FSY','IT605705','Missing','Non-compliant','Incomplete','Inquiry',4,'C',20.2000,'Critical','Low','Closed','Monthly','2025-02-06','2025-03-09','Enhanced','Secondary','Automated',0.10,0.9580,'ABHV_61GKP'
'CASE_TQJ7L','IT527677','Current','Full','Incomplete','Warning',4,'B',83.4000,'High','High','Monitoring','Weekly','2025-02-16','2025-03-10','Standard','Secondary','Manual',0.09,0.7910,'ABHV_Z7GML'
'CASE_3RFA1','IT342736','Current','Partial','Incomplete','Warning',2,'C',48.5600,'Medium','Medium','Closed','Weekly','2025-02-05','2025-03-15','Standard','Secondary','Automated',0.12,0.9720,'ABHV_LAA60'
'CASE_LKIU2','IT221698','Current','Partial','Complete','Inquiry',5,'C',98.2500,'High','High','Investigation','Weekly','2025-01-25','2025-02-28','Intensive','Primary','Manual',0.11,0.5300,'ABHV_NI9PQ'
'CASE_JGY1J','IT127584','Current','Partial','Complete','Warning',4,'A',43.9400,'Low','High','Monitoring','Daily','2025-02-18','2025-03-13','Enhanced','Multiple','Automated',0.02,0.7860,'ABHV_IIUOJ'
'CASE_KQB36','IT474138','Missing','Partial','Incomplete','Warning',5,'B',18.9500,'Medium','High','Monitoring','Daily','2025-01-20','2025-02-20','Standard','Multiple','Manual',0.13,0.7220,'ABHV_69VBH'
'CASE_F5YI9','IT366522','Missing','Partial','Late','Inquiry',2,'B',39.3300,'Medium','High','Closed','Weekly','2025-01-20','2025-02-20','Enhanced','Multiple','Manual',0.06,0.5660,'ABHV_LQLOJ'
'CASE_Z4V2V','IT254545','Delayed','Partial','Complete','Warning',5,'D',12.6500,'Low','High','Investigation','Weekly','2025-01-29','2025-03-09','Intensive','Multiple','Automated',0.23,0.8290,'ABHV_IFEMX'
'CASE_4A3GX','IT859026','Current','Non-compliant','Complete','Inquiry',4,'A',44.3400,'Medium','Medium','Investigation','Daily','2025-01-26','2025-03-09','Enhanced','Multiple','Hybrid',0.06,0.9680,'ABHV_74X0R'
'CASE_JRRP5','IT646827','Delayed','Non-compliant','Complete','Warning',3,'A',27.9300,'Low','Low','Closed','Weekly','2025-02-04','2025-03-16','Standard','Primary','Manual',0.16,0.5310,'ABHV_Y8CQO'
'CASE_5UFY1','IT595310','Current','Non-compliant','Complete','Warning',2,'D',68.4000,'High','Low','Monitoring','Daily','2025-01-28','2025-03-07','Standard','Primary','Hybrid',0.21,0.7140,'ABHV_UEGQ0'
'CASE_F4MGA','IT880211','Delayed','Full','Late','Warning',2,'B',78.9200,'High','Medium','Monitoring','Weekly','2025-02-08','2025-03-13','Enhanced','Primary','Hybrid',0.19,0.8640,'ABHV_AMV6T'
'CASE_4OWKG','IT228844','Delayed','Full','Incomplete','Warning',0,'C',60.3900,'High','Medium','Monitoring','Weekly','2025-02-14','2025-03-10','Intensive','Secondary','Automated',0.06,0.5680,'ABHV_R56SD'
'CASE_1BY53','IT220717','Delayed','Non-compliant','Complete','Warning',5,'C',47.3500,'Medium','Medium','Closed','Daily','2025-01-30','2025-03-21','Enhanced','Multiple','Hybrid',0.19,0.7930,'ABHV_2XMXU'
'CASE_IA9V1','IT929438','Current','Full','Incomplete','Warning',1,'C',65.8500,'Medium','Low','Monitoring','Monthly','2025-02-15','2025-03-15','Intensive','Secondary','Hybrid',0.03,0.6210,'ABHV_DP3NN'
'CASE_UL5UM','IT184682','Delayed','Non-compliant','Late','Warning',1,'A',56.8900,'Critical','Low','Monitoring','Daily','2025-02-06','2025-02-23','Enhanced','Secondary','Automated',0.01,0.7070,'ABHV_BY0UZ'
'CASE_YPNXF','IT791421','Missing','Partial','Complete','Inquiry',5,'A',32.2500,'High','Medium','Investigation','Monthly','2025-02-14','2025-02-22','Standard','Multiple','Hybrid',0.22,0.6290,'ABHV_PND10'
'CASE_GTUND','IT252394','Delayed','Full','Late','Warning',2,'D',17.5600,'Medium','Medium','Investigation','Monthly','2025-02-08','2025-03-01','Enhanced','Secondary','Manual',0.09,0.8860,'ABHV_RJ7DH'
'CASE_NF916','IT640086','Delayed','Full','Incomplete','Inquiry',5,'C',90.2200,'Medium','Medium','Investigation','Weekly','2025-02-04','2025-02-21','Standard','Multiple','Manual',0.13,0.9070,'ABHV_BKO0J'
'CASE_ACC1W','IT157762','Current','Partial','Complete','Warning',3,'A',49.3900,'High','High','Monitoring','Daily','2025-02-14','2025-02-26','Intensive','Secondary','Hybrid',0.20,0.9340,'ABHV_H5UBQ'
'CASE_NE8TZ','IT100968','Delayed','Partial','Complete','Warning',3,'A',12.0700,'High','Medium','Monitoring','Daily','2025-02-06','2025-02-22','Enhanced','Multiple','Hybrid',0.29,0.8790,'ABHV_IN9SE'
'CASE_1A74K','IT717409','Missing','Non-compliant','Incomplete','Warning',2,'A',59.7400,'Critical','Medium','Investigation','Daily','2025-02-17','2025-03-07','Enhanced','Primary','Hybrid',0.12,0.9010,'ABHV_NFOWO'
'CASE_YF0MZ','IT289002','Missing','Partial','Incomplete','Warning',3,'B',28.3300,'Medium','Low','Closed','Weekly','2025-02-12','2025-03-13','Enhanced','Multiple','Hybrid',0.30,0.7030,'ABHV_9QM8O'
'CASE_82GOX','IT578437','Delayed','Non-compliant','Incomplete','Inquiry',2,'D',6.8500,'High','Medium','Monitoring','Monthly','2025-02-01','2025-03-02','Enhanced','Secondary','Manual',0.29,0.9230,'ABHV_JSQ7V'
'CASE_A3XHM','IT974335','Missing','Full','Complete','Warning',2,'B',91.6400,'Low','Low','Investigation','Daily','2025-02-02','2025-02-24','Standard','Secondary','Manual',0.22,0.5340,'ABHV_RTW4V'
'CASE_E7Q68','IT366193','Delayed','Full','Complete','Warning',0,'A',19.4800,'Critical','High','Monitoring','Weekly','2025-02-18','2025-03-10','Standard','Primary','Automated',0.15,0.5070,'ABHV_4NU9X'
'CASE_G5VSE','IT711274','Current','Non-compliant','Incomplete','Inquiry',4,'A',54.8200,'Critical','High','Investigation','Daily','2025-02-10','2025-02-24','Standard','Multiple','Automated',0.06,0.5980,'ABHV_VK5R0'
'CASE_RDAV7','IT995414','Current','Full','Complete','Inquiry',1,'B',40.0400,'High','Low','Closed','Monthly','2025-02-09','2025-03-16','Standard','Primary','Manual',0.11,0.9340,'ABHV_X5NTO'
'CASE_UMXSC','IT901382','Current','Partial','Complete','Inquiry',5,'C',17.8500,'High','Low','Closed','Monthly','2025-02-03','2025-03-07','Standard','Secondary','Manual',0.11,0.5990,'ABHV_3BKGG'
'CASE_68VN0','IT173600','Missing','Partial','Incomplete','Inquiry',0,'B',64.4800,'Critical','Low','Investigation','Weekly','2025-02-15','2025-03-17','Enhanced','Multiple','Automated',0.05,0.5630,'ABHV_DT2DA'
'CASE_X2RL2','IT354434','Delayed','Full','Late','Warning',1,'A',9.5500,'Low','High','Closed','Daily','2025-02-18','2025-03-07','Enhanced','Secondary','Manual',0.04,0.8020,'ABHV_ZAZ4L'
'CASE_6Q2XX','IT851877','Missing','Full','Late','Warning',4,'A',26.9500,'High','High','Investigation','Weekly','2025-02-18','2025-03-14','Standard','Secondary','Manual',0.18,0.7160,'ABHV_JYFCW'
'CASE_EEXO4','IT157941','Current','Non-compliant','Late','Inquiry',3,'B',42.1700,'Critical','High','Investigation','Weekly','2025-02-06','2025-02-27','Intensive','Primary','Automated',0.16,0.5130,'ABHV_KTO2M'
'CASE_9V2L8','IT346752','Current','Full','Incomplete','Inquiry',4,'D',42.0700,'High','Low','Investigation','Daily','2025-01-27','2025-02-28','Enhanced','Primary','Hybrid',0.01,0.6010,'ABHV_I3QHP'
'CASE_VC4TZ','IT482468','Delayed','Partial','Complete','Warning',5,'C',73.9000,'Critical','High','Investigation','Daily','2025-02-07','2025-03-13','Intensive','Secondary','Manual',0.21,0.5780,'ABHV_FBVO9'
'CASE_YOZWO','IT625240','Delayed','Full','Late','Warning',3,'A',3.6600,'High','Low','Monitoring','Daily','2025-01-30','2025-02-23','Intensive','Secondary','Hybrid',0.23,0.6690,'ABHV_V41T2'
'CASE_HQKDA','IT100160','Missing','Partial','Complete','Warning',3,'C',14.8800,'Low','High','Closed','Daily','2025-02-15','2025-03-21','Intensive','Secondary','Hybrid',0.06,0.7240,'ABHV_N065H'
'CASE_0QC9C','IT649387','Current','Full','Incomplete','Warning',1,'D',49.9700,'Low','Medium','Closed','Monthly','2025-01-26','2025-03-20','Standard','Secondary','Hybrid',0.06,0.9970,'ABHV_H5MF2'
'CASE_X3G84','IT189888','Current','Non-compliant','Complete','Inquiry',0,'D',79.2600,'Critical','High','Closed','Monthly','2025-01-22','2025-02-24','Standard','Secondary','Automated',0.04,0.9990,'ABHV_N2YZT'
'CASE_IU09Q','IT688040','Delayed','Partial','Late','Warning',2,'C',40.7500,'Critical','Low','Investigation','Weekly','2025-02-06','2025-02-26','Enhanced','Secondary','Manual',0.29,0.7500,'ABHV_1THLB'
'CASE_ZKHNU','IT487492','Delayed','Non-compliant','Complete','Inquiry',0,'C',19.2700,'Medium','Low','Investigation','Daily','2025-02-04','2025-03-10','Enhanced','Secondary','Automated',0.22,0.7010,'ABHV_I8SYJ'
'CASE_ITN93','IT570259','Missing','Full','Late','Warning',5,'C',2.9000,'Low','Medium','Investigation','Monthly','2025-02-19','2025-03-16','Standard','Secondary','Manual',0.07,0.7370,'ABHV_GECJG'
'CASE_P64KM','IT143001','Missing','Partial','Incomplete','Inquiry',1,'C',85.5400,'High','Medium','Investigation','Monthly','2025-01-30','2025-03-18','Intensive','Multiple','Automated',0.17,0.5670,'ABHV_QL2QA'
'CASE_MRYEP','IT171988','Missing','Full','Incomplete','Warning',5,'B',24.7500,'Critical','Medium','Investigation','Monthly','2025-01-30','2025-03-08','Enhanced','Primary','Manual',0.28,0.5600,'ABHV_HGGYY'
'CASE_BVX25','IT580477','Delayed','Full','Incomplete','Warning',0,'B',61.0200,'Medium','Medium','Closed','Daily','2025-02-07','2025-03-15','Intensive','Secondary','Hybrid',0.04,0.9410,'ABHV_KKKBS'
'CASE_8HOD0','IT905888','Current','Partial','Complete','Warning',3,'A',74.3900,'High','Low','Monitoring','Monthly','2025-01-31','2025-03-19','Standard','Multiple','Automated',0.20,0.6350,'ABHV_SC0MT'
'CASE_BACGU','IT818972','Missing','Partial','Late','Warning',0,'B',81.4300,'Medium','Medium','Investigation','Monthly','2025-01-30','2025-02-20','Enhanced','Primary','Automated',0.09,0.8640,'ABHV_0YV6V'
'CASE_UIQHI','IT358249','Missing','Non-compliant','Late','Warning',3,'A',84.8800,'High','Medium','Monitoring','Monthly','2025-02-08','2025-02-23','Intensive','Multiple','Hybrid',0.26,0.7270,'ABHV_V0P92'
'CASE_TU11D','IT142180','Current','Non-compliant','Late','Inquiry',2,'D',80.9400,'Medium','Medium','Investigation','Monthly','2025-02-13','2025-03-20','Enhanced','Secondary','Hybrid',0.18,0.7090,'ABHV_RP01A'
'CASE_LZVA2','IT132202','Current','Full','Late','Warning',1,'B',78.5500,'High','Medium','Closed','Monthly','2025-01-23','2025-03-06','Enhanced','Multiple','Hybrid',0.03,0.9800,'ABHV_QM91S'
'CASE_HCC60','IT157891','Missing','Partial','Incomplete','Inquiry',1,'C',11.4700,'Medium','High','Closed','Monthly','2025-02-12','2025-03-12','Standard','Secondary','Automated',0.04,0.5520,'ABHV_YEWQ6'
'CASE_YV51V','IT488456','Missing','Full','Complete','Warning',0,'A',32.4200,'High','High','Monitoring','Weekly','2025-01-29','2025-03-09','Intensive','Secondary','Automated',0.25,0.7530,'ABHV_1IZDJ'
'CASE_PE4YP','IT997378','Current','Full','Incomplete','Inquiry',0,'D',72.9100,'High','Low','Investigation','Daily','2025-01-29','2025-02-24','Standard','Secondary','Manual',0.13,0.5630,'ABHV_JVR9F'
'CASE_OYK4I','IT875117','Missing','Non-compliant','Incomplete','Inquiry',3,'D',31.9200,'High','High','Monitoring','Monthly','2025-02-03','2025-02-26','Enhanced','Secondary','Automated',0.20,0.8260,'ABHV_ZPKFA'
'CASE_D9PBS','IT220011','Missing','Non-compliant','Complete','Warning',0,'D',74.7700,'High','Medium','Investigation','Weekly','2025-02-17','2025-03-14','Standard','Primary','Hybrid',0.03,0.5280,'ABHV_IS6QJ'
'CASE_HET97','IT175939','Missing','Non-compliant','Late','Warning',5,'A',20.8400,'Low','Medium','Investigation','Weekly','2025-02-15','2025-03-16','Intensive','Secondary','Hybrid',0.26,0.6790,'ABHV_6Y9O3'
'CASE_AC2XW','IT321430','Delayed','Partial','Incomplete','Inquiry',4,'A',92.7600,'Critical','Medium','Investigation','Weekly','2025-02-02','2025-02-25','Intensive','Primary','Automated',0.03,0.7410,'ABHV_SM1H5'
'CASE_BTUHU','IT469966','Current','Non-compliant','Complete','Warning',5,'D',57.2300,'Medium','Medium','Closed','Daily','2025-02-15','2025-03-01','Standard','Secondary','Hybrid',0.16,0.8230,'ABHV_XBMGA'
'CASE_HJC9Q','IT235308','Delayed','Full','Complete','Warning',4,'C',34.1000,'High','High','Monitoring','Daily','2025-01-30','2025-03-07','Intensive','Primary','Automated',0.28,0.8110,'ABHV_3U0BB'
'CASE_EI8AU','IT414403','Delayed','Partial','Complete','Warning',4,'B',95.7900,'High','High','Closed','Weekly','2025-02-01','2025-03-13','Enhanced','Multiple','Hybrid',0.13,0.6370,'ABHV_E9C30'
'CASE_R83JT','IT949615','Missing','Non-compliant','Complete','Warning',3,'C',25.9000,'Low','High','Closed','Daily','2025-01-24','2025-03-07','Standard','Primary','Automated',0.13,0.8550,'ABHV_KSO54'
'CASE_ZCSMR','IT806980','Current','Full','Incomplete','Warning',2,'A',88.0800,'Critical','Low','Monitoring','Weekly','2025-02-12','2025-02-21','Standard','Primary','Hybrid',0.09,0.7880,'ABHV_Y4Y0K'
'CASE_AZNH8','IT435258','Missing','Full','Complete','Warning',4,'C',88.0100,'High','Low','Closed','Weekly','2025-01-21','2025-03-03','Intensive','Secondary','Hybrid',0.29,0.7110,'ABHV_TH7O4'
'CASE_KQT3M','IT806218','Current','Non-compliant','Incomplete','Warning',4,'C',23.5700,'Critical','High','Monitoring','Monthly','2025-01-20','2025-03-11','Enhanced','Secondary','Automated',0.30,0.5310,'ABHV_OT750'
'CASE_MTRIF','IT627548','Missing','Full','Late','Warning',2,'D',23.8900,'High','High','Monitoring','Monthly','2025-01-24','2025-03-12','Intensive','Primary','Automated',0.11,0.5240,'ABHV_X5C05'
'CASE_S7QJM','IT332496','Delayed','Non-compliant','Complete','Warning',2,'A',15.4800,'Critical','Medium','Monitoring','Monthly','2025-02-07','2025-03-05','Intensive','Multiple','Automated',0.17,0.7740,'ABHV_EWCF4'
'CASE_8C70Y','IT860297','Current','Full','Late','Inquiry',1,'D',68.5500,'High','Medium','Closed','Monthly','2025-01-31','2025-03-20','Intensive','Primary','Manual',0.26,0.6850,'ABHV_NWQ3S'
'CASE_7M3DB','IT798684','Current','Non-compliant','Incomplete','Warning',2,'B',65.1600,'Medium','Medium','Monitoring','Weekly','2025-02-11','2025-03-09','Standard','Multiple','Automated',0.06,0.5490,'ABHV_KWG6E'
'CASE_8D70Y','IT663794','Missing','Non-compliant','Incomplete','Inquiry',2,'C',55.4500,'Low','Low','Monitoring','Weekly','2025-02-05','2025-03-07','Standard','Secondary','Automated',0.02,0.5290,'ABHV_V7VWQ'
'CASE_3JGHN','IT320585','Current','Partial','Complete','Warning',1,'D',55.7900,'Low','Medium','Investigation','Weekly','2025-02-11','2025-02-21','Intensive','Secondary','Hybrid',0.13,0.6520,'ABHV_ZHJVT'
'CASE_QIV34','IT573779','Delayed','Full','Incomplete','Inquiry',2,'B',47.9900,'Critical','Low','Closed','Daily','2025-02-19','2025-03-09','Enhanced','Secondary','Hybrid',0.15,0.9910,'ABHV_112QK'
'CASE_UKLQL','IT807041','Current','Non-compliant','Complete','Inquiry',1,'B',30.6200,'High','High','Monitoring','Weekly','2025-01-22','2025-02-23','Standard','Multiple','Automated',0.03,0.9340,'ABHV_9FPWC'
'CASE_V94AR','IT139213','Current','Non-compliant','Incomplete','Inquiry',5,'A',20.3000,'Medium','High','Monitoring','Daily','2025-02-10','2025-03-12','Standard','Multiple','Automated',0.17,0.9350,'ABHV_PBTB9'
'CASE_YU5UM','IT371650','Current','Partial','Late','Warning',0,'B',54.7400,'Low','Medium','Monitoring','Monthly','2025-02-15','2025-03-03','Intensive','Multiple','Automated',0.16,0.7270,'ABHV_II5GZ'
'CASE_0WC0P','IT641308','Missing','Non-compliant','Late','Warning',3,'C',87.5900,'Low','High','Monitoring','Daily','2025-01-20','2025-03-11','Standard','Multiple','Manual',0.22,0.8960,'ABHV_30WAQ'
'CASE_UV7H5','IT134513','Delayed','Full','Complete','Inquiry',2,'C',20.4300,'Critical','Medium','Closed','Daily','2025-02-05','2025-02-27','Enhanced','Multiple','Manual',0.26,0.7960,'ABHV_45ICH'
'CASE_UZQFL','IT662148','Missing','Full','Incomplete','Warning',5,'D',13.3600,'Critical','Medium','Investigation','Weekly','2025-02-03','2025-03-16','Enhanced','Secondary','Automated',0.17,0.6340,'ABHV_DEZHT'
'CASE_I8TV6','IT705951','Delayed','Partial','Incomplete','Warning',5,'B',94.3400,'Low','High','Closed','Monthly','2025-02-12','2025-02-28','Enhanced','Secondary','Automated',0.28,0.5210,'ABHV_TLUXR'
'CASE_G429C','IT635906','Missing','Non-compliant','Complete','Warning',4,'A',38.8000,'Low','High','Closed','Weekly','2025-02-12','2025-02-22','Standard','Primary','Manual',0.14,0.7340,'ABHV_K4LL5'
'CASE_GN87Z','IT476305','Delayed','Non-compliant','Late','Warning',1,'B',7.1900,'Low','Medium','Monitoring','Daily','2025-02-05','2025-03-08','Intensive','Multiple','Manual',0.16,0.8000,'ABHV_B1QQZ'
'CASE_EL630','IT500317','Missing','Non-compliant','Incomplete','Warning',2,'B',50.7100,'Low','Medium','Monitoring','Monthly','2025-02-02','2025-03-10','Enhanced','Secondary','Manual',0.22,0.7260,'ABHV_KTTT8'
'CASE_WHQ9U','IT362686','Current','Partial','Complete','Warning',4,'A',10.7200,'Critical','Medium','Investigation','Daily','2025-02-11','2025-03-16','Intensive','Primary','Hybrid',0.16,0.7690,'ABHV_2G3B8'
'CASE_FKQTY','IT982799','Current','Non-compliant','Incomplete','Inquiry',4,'D',51.0200,'Critical','High','Monitoring','Daily','2025-02-11','2025-02-28','Intensive','Secondary','Manual',0.08,0.7570,'ABHV_BCMAG'
'CASE_JW4F1','IT601771','Delayed','Full','Late','Inquiry',1,'D',56.3700,'High','Medium','Monitoring','Daily','2025-01-21','2025-03-19','Standard','Secondary','Automated',0.24,0.5590,'ABHV_QW3VL'
'CASE_92RQC','IT147327','Missing','Non-compliant','Incomplete','Warning',3,'A',65.9100,'High','Low','Closed','Monthly','2025-01-20','2025-03-19','Enhanced','Multiple','Hybrid',0.18,0.6310,'ABHV_KYSKL'
'CASE_IYRNT','IT881739','Delayed','Full','Late','Inquiry',0,'C',8.2700,'Low','Low','Closed','Daily','2025-02-14','2025-03-05','Enhanced','Multiple','Manual',0.09,0.9010,'ABHV_B757N'
'CASE_4DJNH','IT172588','Missing','Partial','Late','Warning',4,'D',96.5300,'High','Medium','Closed','Weekly','2025-02-09','2025-03-12','Enhanced','Multiple','Automated',0.10,0.6300,'ABHV_W2LZR'
'CASE_FIEJT','IT431150','Delayed','Partial','Incomplete','Warning',0,'B',5.5200,'Critical','Low','Closed','Weekly','2025-02-06','2025-02-22','Standard','Secondary','Hybrid',0.22,0.5490,'ABHV_YJT8V'
'CASE_UMGOX','IT720151','Delayed','Non-compliant','Late','Warning',2,'A',55.2900,'High','Low','Closed','Monthly','2025-02-02','2025-02-26','Intensive','Secondary','Manual',0.24,0.6620,'ABHV_0J0N4'
'CASE_8ULH2','IT248112','Missing','Non-compliant','Incomplete','Inquiry',5,'D',26.8300,'Medium','Medium','Investigation','Daily','2025-02-11','2025-02-20','Intensive','Secondary','Manual',0.16,0.9250,'ABHV_EE7MK'
'CASE_MKV5T','IT983645','Current','Full','Complete','Warning',1,'A',43.1400,'High','High','Monitoring','Monthly','2025-01-27','2025-02-27','Enhanced','Multiple','Automated',0.27,0.5480,'ABHV_6A72V'
'CASE_NOUI7','IT146262','Missing','Non-compliant','Late','Warning',4,'D',19.1600,'Medium','Medium','Monitoring','Daily','2025-02-10','2025-02-25','Intensive','Primary','Automated',0.05,0.9370,'ABHV_QRFQG'
'CASE_W0E2O','IT744331','Delayed','Full','Incomplete','Warning',1,'B',73.4500,'Medium','High','Investigation','Weekly','2025-02-19','2025-03-07','Standard','Multiple','Manual',0.06,0.6110,'ABHV_SO8MS'
'CASE_39V5B','IT740174','Delayed','Partial','Late','Inquiry',5,'A',90.7400,'Critical','Low','Closed','Weekly','2025-02-04','2025-03-06','Enhanced','Primary','Automated',0.24,0.7200,'ABHV_LFDHG'
'CASE_ZBN8W','IT376682','Current','Non-compliant','Late','Warning',2,'A',74.2500,'Medium','High','Closed','Weekly','2025-02-13','2025-03-05','Standard','Secondary','Automated',0.03,0.9940,'ABHV_G982Q'
'CASE_KWLDY','IT203159','Current','Full','Incomplete','Warning',3,'A',2.4700,'Critical','High','Monitoring','Weekly','2025-01-27','2025-03-07','Intensive','Primary','Manual',0.14,0.6140,'ABHV_4TD7Z'
'CASE_UI8D3','IT290285','Current','Non-compliant','Incomplete','Inquiry',5,'C',78.2600,'High','Low','Closed','Weekly','2025-02-03','2025-03-15','Enhanced','Primary','Automated',0.06,0.6460,'ABHV_Y0M53'
'CASE_EIG5H','IT499717','Current','Full','Incomplete','Warning',1,'B',70.0700,'Low','Low','Investigation','Monthly','2025-02-13','2025-03-03','Standard','Primary','Hybrid',0.28,0.9740,'ABHV_OP9JR'
'CASE_0HLW6','IT908371','Delayed','Full','Late','Warning',3,'D',24.6100,'High','High','Closed','Daily','2025-02-08','2025-03-21','Standard','Multiple','Automated',0.30,0.8460,'ABHV_MAUG9'
'CASE_5M7MH','IT487173','Missing','Partial','Incomplete','Warning',4,'A',61.7400,'Medium','High','Closed','Daily','2025-01-25','2025-02-23','Enhanced','Secondary','Hybrid',0.23,0.8870,'ABHV_QYGM8'
'CASE_P877N','IT289054','Current','Full','Complete','Warning',0,'B',29.8100,'High','Medium','Closed','Weekly','2025-02-08','2025-02-21','Standard','Multiple','Manual',0.02,0.8440,'ABHV_1CW6M'
'CASE_1K9LC','IT595885','Missing','Partial','Late','Warning',4,'C',92.7800,'Medium','High','Closed','Daily','2025-02-10','2025-03-11','Intensive','Secondary','Automated',0.11,0.5100,'ABHV_U7721'
'CASE_ISDTC','IT102872','Missing','Partial','Late','Warning',3,'C',30.5200,'Critical','High','Monitoring','Monthly','2025-01-27','2025-02-26','Enhanced','Multiple','Hybrid',0.23,0.8190,'ABHV_L5NDK'
'CASE_WEQ3S','IT597119','Delayed','Full','Late','Inquiry',3,'A',14.8900,'Critical','Medium','Investigation','Weekly','2025-01-28','2025-02-26','Enhanced','Multiple','Automated',0.22,0.9010,'ABHV_NKZU8'
'CASE_QY08Y','IT474583','Missing','Partial','Complete','Warning',1,'B',57.2800,'Medium','Low','Closed','Monthly','2025-02-07','2025-03-18','Enhanced','Multiple','Automated',0.08,0.8440,'ABHV_K1CFO'
'CASE_CQFV8','IT872204','Missing','Partial','Complete','Warning',1,'D',56.4200,'Low','Medium','Monitoring','Weekly','2025-02-16','2025-03-14','Intensive','Secondary','Hybrid',0.07,0.8530,'ABHV_WB3B1'
'CASE_3KL11','IT822114','Delayed','Full','Late','Warning',0,'C',64.3800,'High','Medium','Investigation','Monthly','2025-02-18','2025-03-21','Standard','Primary','Manual',0.20,0.7770,'ABHV_LHHKJ'
'CASE_A46UL','IT406065','Missing','Full','Incomplete','Warning',2,'C',61.2400,'Critical','Medium','Closed','Weekly','2025-01-21','2025-03-04','Standard','Primary','Automated',0.11,0.6070,'ABHV_BTEKO'
