'ENF_9XTE4','CASE_0QC9C','Suspension','Compliance','In Progress','Warning',744946.18,'Pending','Negotiating','Minimal','Full','Not Required','Special','No','No','Comprehensive','Automated','Deleted','Partial','Normal','Internal','Prohibited','INV_A2RT1'
'ENF_DD8XP','CASE_X3G84','Restriction','Supervisor','Resolved','Fine',779146.61,'Pending','Negotiating','Minimal','Partial','Pending','Special','Minor','Yes','Refresher','Hybrid','Current','Complete','Sensitive','Internal','Prohibited','INV_8U5EC'
'ENF_5LXF3','CASE_IU09Q','Warning','Supervisor','Resolved','Warning',149058.34,'Pending','Settled','Moderate','Partial','Not Required','Blackout','No','Yes','Comprehensive','Manual','Deleted','Partial','Highly Sensitive','Restricted','Prohibited','INV_6KTKJ'
'ENF_1G9V3','CASE_ZKHNU','Restriction','Supervisor','Pending','Warning',252306.95,'Active','Negotiating','Severe','Partial','Not Required','Special','Major','Yes','Comprehensive','Manual','Archived','Partial','Highly Sensitive','Restricted','Prohibited','INV_5J4Y6'
'ENF_TNGHS','CASE_ITN93','Restriction','Supervisor','Pending','Warning',814272.07,'Pending','Negotiating','Minimal','Partial','Completed','Special','Minor','Urgent','Comprehensive','Automated','Archived','Partial','Sensitive','Internal','Prohibited','INV_13FQ0'
'ENF_7KO2Z','CASE_P64KM','Warning','Supervisor','Pending','Warning',845654.81,'Pending','Negotiating','Severe','Partial','Pending','Special','Major','Urgent','Refresher','Hybrid','Deleted','Missing','Highly Sensitive','Restricted','Limited','INV_IZAUQ'
'ENF_PQOK5','CASE_MRYEP','Restriction','Supervisor','Resolved','Warning',71535.29,'Active','Settled','Moderate','Full','Not Required','Special','Minor','No','Comprehensive','Automated','Deleted','Complete','Sensitive','Public','Prohibited','INV_DG4UU'
'ENF_NCNP8','CASE_BVX25','Warning','Legal','In Progress','Warning',65554.86,'Active','Settled','Severe','Partial','Completed','Blackout','No','No','Comprehensive','Manual','Deleted','Complete','Normal','Restricted','Limited','INV_2T9A3'
'ENF_9D9A3','CASE_8HOD0','Suspension','Supervisor','Resolved','Warning',645654.51,'Active','Settled','Minimal','Partial','Completed','Blackout','Major','No','Comprehensive','Manual','Deleted','Partial','Sensitive','Internal','Allowed','INV_8Y3PR'
'ENF_J4UTY','CASE_BACGU','Restriction','Legal','In Progress','Warning',481094.10,'Pending','Settled','Minimal','Full','Completed','Blackout','No','No','Refresher','Hybrid','Archived','Partial','Highly Sensitive','Public','Prohibited','INV_S5HJH'
'ENF_UUZLA','CASE_UIQHI','Restriction','Supervisor','Resolved','Fine',831255.42,'Pending','Settled','Severe','Partial','Pending','Blackout','Major','No','Comprehensive','Hybrid','Current','Partial','Sensitive','Restricted','Limited','INV_VSIQ8'
'ENF_4M4PR','CASE_TU11D','Suspension','Supervisor','Resolved','Warning',239193.27,'Pending','Negotiating','Minimal','Full','Completed','Special','Minor','No','Comprehensive','Automated','Deleted','Partial','Sensitive','Public','Prohibited','INV_TI9EY'
'ENF_USZ98','CASE_LZVA2','Suspension','Legal','Pending','Ban',659806.26,'Pending','Settled','Severe','Full','Pending','Special','Minor','Yes','Refresher','Hybrid','Deleted','Complete','Sensitive','Restricted','Allowed','INV_D3PJ6'
'ENF_057D6','CASE_HCC60','Suspension','Supervisor','Pending','Warning',4184.12,'Active','Negotiating','Severe','Partial','Completed','Special','No','No','Comprehensive','Manual','Archived','Complete','Normal','Internal','Limited','INV_RV62P'
'ENF_S8KTT','CASE_YV51V','Warning','Supervisor','Resolved','Warning',912157.30,'Active','Negotiating','Moderate','Full','Completed','Special','Minor','Yes','Comprehensive','Automated','Archived','Complete','Normal','Internal','Limited','INV_UCY40'
'ENF_4XG4G','CASE_PE4YP','Suspension','Supervisor','Resolved','Warning',243698.06,'Active','Negotiating','Minimal','Partial','Completed','Blackout','Minor','Yes','Refresher','Automated','Archived','Missing','Sensitive','Restricted','Limited','INV_OCQD1'
'ENF_S8MIE','CASE_OYK4I','Restriction','Legal','Resolved','Warning',370407.02,'Pending','Negotiating','Severe','Partial','Completed','Blackout','Minor','Yes','Refresher','Manual','Current','Missing','Highly Sensitive','Public','Limited','INV_9CKPT'
'ENF_QUPP3','CASE_D9PBS','Restriction','Supervisor','Pending','Warning',425813.68,'Pending','Negotiating','Moderate','Partial','Completed','Blackout','Minor','Yes','Refresher','Manual','Deleted','Complete','Normal','Restricted','Prohibited','INV_NX16Z'
'ENF_Z9M2U','CASE_HET97','Suspension','Supervisor','In Progress','Fine',442232.37,'Active','Negotiating','Minimal','Full','Not Required','Special','Minor','Urgent','Refresher','Automated','Deleted','Partial','Sensitive','Internal','Allowed','INV_LV93I'
'ENF_Q5I7Y','CASE_AC2XW','Restriction','Supervisor','In Progress','Warning',338855.93,'Pending','Negotiating','Minimal','Partial','Pending','Special','Major','Yes','Refresher','Hybrid','Deleted','Complete','Highly Sensitive','Internal','Allowed','INV_MQAL8'
'ENF_2IIEE','CASE_BTUHU','Restriction','Legal','Resolved','Warning',557050.20,'Pending','Settled','Minimal','Partial','Pending','Special','Minor','No','Refresher','Automated','Current','Complete','Normal','Public','Limited','INV_YUVXL'
'ENF_UH4VI','CASE_HJC9Q','Warning','Supervisor','Resolved','Warning',830461.96,'Pending','Settled','Severe','Full','Pending','Special','Major','Yes','Refresher','Manual','Current','Complete','Sensitive','Public','Allowed','INV_ULRYX'
'ENF_YB77F','CASE_EI8AU','Warning','Supervisor','In Progress','Warning',189039.15,'Active','Negotiating','Severe','Partial','Completed','Blackout','Minor','No','Comprehensive','Hybrid','Current','Complete','Normal','Restricted','Prohibited','INV_WV10P'
'ENF_SNN5R','CASE_R83JT','Warning','Compliance','Resolved','Fine',909235.86,'Active','Settled','Moderate','Full','Completed','Blackout','No','Yes','Comprehensive','Automated','Deleted','Partial','Highly Sensitive','Public','Allowed','INV_EIXBP'
'ENF_JARIJ','CASE_ZCSMR','Restriction','Legal','In Progress','Warning',351913.77,'Pending','Negotiating','Moderate','Full','Not Required','Special','No','Yes','Refresher','Manual','Deleted','Complete','Sensitive','Internal','Limited','INV_JA7NP'
'ENF_066I9','CASE_AZNH8','Suspension','Supervisor','Pending','Fine',437952.20,'Pending','Negotiating','Moderate','Full','Completed','Special','Minor','Yes','Refresher','Hybrid','Archived','Complete','Highly Sensitive','Internal','Allowed','INV_BR34R'
'ENF_5S853','CASE_KQT3M','Suspension','Supervisor','In Progress','Warning',717142.17,'Pending','Negotiating','Severe','Partial','Not Required','Blackout','No','Urgent','Refresher','Manual','Deleted','Partial','Sensitive','Internal','Allowed','INV_ROFQ5'
'ENF_P1XSX','CASE_MTRIF','Restriction','Compliance','Resolved','Warning',446345.72,'Pending','Negotiating','Minimal','Partial','Pending','Special','No','Urgent','Refresher','Automated','Deleted','Missing','Highly Sensitive','Internal','Allowed','INV_DR278'
'ENF_49HNZ','CASE_S7QJM','Warning','Supervisor','Pending','Warning',751661.89,'Active','Settled','Moderate','Partial','Pending','Special','No','No','Comprehensive','Manual','Archived','Partial','Highly Sensitive','Restricted','Limited','INV_LUYB2'
'ENF_MQPF6','CASE_8C70Y','Warning','Legal','In Progress','Fine',81411.87,'Pending','Negotiating','Moderate','Partial','Pending','Special','No','No','Comprehensive','Manual','Archived','Missing','Sensitive','Public','Prohibited','INV_H9B9Q'
'ENF_6UOJU','CASE_7M3DB','Warning','Supervisor','Resolved','Warning',103361.36,'Pending','Negotiating','Minimal','Full','Not Required','Special','Minor','No','Refresher','Manual','Current','Partial','Sensitive','Public','Limited','INV_ZVBR7'
'ENF_EJV6E','CASE_8D70Y','Suspension','Supervisor','In Progress','Fine',762518.78,'Active','Negotiating','Minimal','Partial','Completed','Blackout','Major','Yes','Refresher','Hybrid','Archived','Complete','Sensitive','Restricted','Prohibited','INV_05L26'
'ENF_FPO1F','CASE_3JGHN','Restriction','Supervisor','In Progress','Fine',644305.33,'Active','Negotiating','Minimal','Full','Not Required','Special','No','Yes','Refresher','Hybrid','Archived','Missing','Highly Sensitive','Public','Prohibited','INV_ZHYH1'
'ENF_IUY7C','CASE_QIV34','Warning','Compliance','Pending','Ban',655813.01,'Pending','Negotiating','Severe','Partial','Pending','Blackout','Major','No','Comprehensive','Automated','Current','Missing','Sensitive','Public','Limited','INV_ANY8P'
'ENF_Y3ZXL','CASE_UKLQL','Suspension','Legal','Resolved','Ban',921423.19,'Active','Negotiating','Moderate','Full','Not Required','Special','No','Yes','Comprehensive','Manual','Deleted','Partial','Highly Sensitive','Internal','Allowed','INV_FGFTR'
'ENF_J3FV4','CASE_V94AR','Suspension','Supervisor','In Progress','Fine',563519.44,'Active','Negotiating','Moderate','Full','Not Required','Special','Major','No','Comprehensive','Automated','Deleted','Complete','Normal','Internal','Allowed','INV_LFNVS'
'ENF_4924B','CASE_YU5UM','Warning','Compliance','Resolved','Warning',601417.27,'Active','Negotiating','Severe','Partial','Not Required','Blackout','Major','No','Comprehensive','Manual','Current','Complete','Sensitive','Restricted','Allowed','INV_YNTRZ'
'ENF_SZ3DE','CASE_0WC0P','Warning','Supervisor','Pending','Fine',741248.95,'Pending','Negotiating','Moderate','Partial','Not Required','Special','Major','Urgent','Refresher','Hybrid','Deleted','Missing','Highly Sensitive','Public','Allowed','INV_F9B2S'
'ENF_7X52Y','CASE_UV7H5','Restriction','Compliance','Resolved','Ban',834614.12,'Pending','Negotiating','Severe','Partial','Pending','Blackout','No','No','Refresher','Hybrid','Deleted','Partial','Sensitive','Public','Allowed','INV_9S643'
'ENF_5JF25','CASE_UZQFL','Suspension','Supervisor','In Progress','Ban',39848.82,'Pending','Settled','Severe','Full','Not Required','Special','Major','Yes','Refresher','Automated','Deleted','Partial','Sensitive','Restricted','Prohibited','INV_P1PCS'
'ENF_IXJZL','CASE_I8TV6','Restriction','Compliance','Pending','Fine',993018.53,'Pending','Negotiating','Severe','Full','Not Required','Special','Major','Yes','Refresher','Manual','Deleted','Complete','Normal','Public','Allowed','INV_7R696'
'ENF_FCCDN','CASE_G429C','Warning','Supervisor','In Progress','Fine',355130.00,'Active','Settled','Moderate','Partial','Not Required','Blackout','Major','Urgent','Comprehensive','Automated','Archived','Partial','Sensitive','Internal','Prohibited','INV_YAHNC'
'ENF_Q2ZO5','CASE_GN87Z','Restriction','Supervisor','In Progress','Warning',690829.45,'Pending','Settled','Moderate','Full','Not Required','Special','Minor','Yes','Refresher','Manual','Current','Complete','Sensitive','Restricted','Limited','INV_HYYL3'
'ENF_EN44V','CASE_EL630','Warning','Supervisor','In Progress','Warning',739892.46,'Active','Negotiating','Severe','Partial','Completed','Blackout','No','No','Refresher','Hybrid','Archived','Complete','Sensitive','Public','Limited','INV_NLJFL'
'ENF_IIVXR','CASE_WHQ9U','Restriction','Legal','In Progress','Ban',672527.82,'Active','Settled','Minimal','Partial','Completed','Special','Major','Urgent','Comprehensive','Automated','Current','Missing','Highly Sensitive','Internal','Allowed','INV_3R274'
'ENF_LZYH6','CASE_FKQTY','Warning','Supervisor','Resolved','Ban',494084.75,'Active','Negotiating','Minimal','Full','Not Required','Blackout','Major','No','Refresher','Manual','Current','Complete','Sensitive','Restricted','Limited','INV_SRMYI'
'ENF_2VZP9','CASE_JW4F1','Warning','Compliance','Pending','Ban',843075.59,'Pending','Settled','Moderate','Partial','Pending','Blackout','Major','No','Refresher','Automated','Deleted','Partial','Sensitive','Internal','Prohibited','INV_66N80'
'ENF_87ZK6','CASE_92RQC','Restriction','Supervisor','Resolved','Warning',86232.19,'Active','Negotiating','Moderate','Full','Pending','Blackout','Minor','Yes','Refresher','Automated','Current','Missing','Normal','Restricted','Limited','INV_81649'
'ENF_BX6YD','CASE_IYRNT','Warning','Compliance','Pending','Warning',932022.80,'Pending','Settled','Moderate','Partial','Completed','Special','Major','Urgent','Comprehensive','Automated','Deleted','Complete','Normal','Public','Limited','INV_7BAS5'
'ENF_CRIMJ','CASE_4DJNH','Suspension','Compliance','Pending','Fine',271461.04,'Pending','Settled','Minimal','Partial','Completed','Special','Major','Yes','Refresher','Hybrid','Current','Complete','Normal','Public','Prohibited','INV_UZSTJ'
'ENF_GF0OB','CASE_FIEJT','Warning','Compliance','Pending','Warning',610094.00,'Pending','Settled','Severe','Partial','Not Required','Special','Major','No','Refresher','Manual','Current','Partial','Highly Sensitive','Public','Allowed','INV_LUMLV'
'ENF_4YUF6','CASE_UMGOX','Warning','Supervisor','In Progress','Fine',228123.68,'Active','Negotiating','Moderate','Partial','Pending','Special','Major','Urgent','Refresher','Automated','Current','Missing','Highly Sensitive','Public','Limited','INV_7N0JM'
'ENF_SNRGT','CASE_8ULH2','Warning','Supervisor','Pending','Ban',836743.30,'Active','Negotiating','Moderate','Full','Pending','Special','Minor','Urgent','Comprehensive','Hybrid','Archived','Partial','Highly Sensitive','Restricted','Limited','INV_UDPHC'
'ENF_KNX0V','CASE_MKV5T','Restriction','Supervisor','Pending','Warning',859371.27,'Pending','Negotiating','Minimal','Partial','Completed','Blackout','Minor','No','Comprehensive','Automated','Current','Complete','Sensitive','Internal','Limited','INV_744DM'
'ENF_OQGH2','CASE_NOUI7','Warning','Compliance','In Progress','Fine',801963.50,'Active','Settled','Moderate','Full','Pending','Blackout','Major','Urgent','Refresher','Automated','Deleted','Partial','Sensitive','Internal','Limited','INV_B30QR'
'ENF_NQ958','CASE_W0E2O','Warning','Supervisor','Pending','Warning',570425.15,'Pending','Settled','Severe','Partial','Pending','Special','Minor','Urgent','Refresher','Hybrid','Archived','Missing','Sensitive','Internal','Allowed','INV_BR4RR'
'ENF_JHIUN','CASE_39V5B','Warning','Compliance','In Progress','Warning',51679.10,'Active','Negotiating','Minimal','Partial','Completed','Special','Minor','Urgent','Refresher','Manual','Current','Partial','Normal','Public','Prohibited','INV_WEHBM'
'ENF_VU222','CASE_ZBN8W','Warning','Supervisor','In Progress','Ban',588738.15,'Active','Negotiating','Severe','Partial','Not Required','Special','No','Yes','Refresher','Manual','Archived','Missing','Highly Sensitive','Restricted','Prohibited','INV_L61A5'
'ENF_7TWLW','CASE_KWLDY','Suspension','Legal','In Progress','Warning',958323.39,'Pending','Settled','Minimal','Partial','Completed','Special','Major','Urgent','Refresher','Hybrid','Archived','Missing','Highly Sensitive','Internal','Allowed','INV_TS8QA'
'ENF_X7FGC','CASE_UI8D3','Restriction','Supervisor','In Progress','Ban',664855.56,'Pending','Negotiating','Moderate','Full','Completed','Blackout','No','Urgent','Refresher','Manual','Archived','Complete','Highly Sensitive','Restricted','Prohibited','INV_3YMCJ'
'ENF_19BSE','CASE_EIG5H','Restriction','Supervisor','Pending','Fine',816605.68,'Pending','Settled','Moderate','Partial','Not Required','Special','Major','Urgent','Refresher','Hybrid','Current','Missing','Normal','Restricted','Limited','INV_JILAR'
'ENF_5XOUR','CASE_0HLW6','Suspension','Legal','Pending','Ban',424955.62,'Pending','Negotiating','Moderate','Partial','Not Required','Special','Major','No','Refresher','Manual','Current','Complete','Normal','Public','Prohibited','INV_JSVNV'
'ENF_7877U','CASE_5M7MH','Warning','Supervisor','In Progress','Warning',965455.96,'Pending','Settled','Moderate','Full','Pending','Blackout','Minor','Urgent','Refresher','Manual','Current','Missing','Sensitive','Internal','Prohibited','INV_U03SP'
'ENF_FQU9X','CASE_P877N','Warning','Compliance','In Progress','Ban',339294.08,'Active','Negotiating','Severe','Partial','Not Required','Special','Minor','No','Comprehensive','Manual','Current','Complete','Highly Sensitive','Public','Limited','INV_YPHS5'
'ENF_CZC21','CASE_1K9LC','Restriction','Compliance','In Progress','Fine',960821.89,'Pending','Negotiating','Severe','Partial','Not Required','Special','Major','Yes','Comprehensive','Automated','Deleted','Missing','Sensitive','Restricted','Allowed','INV_LE9VO'
'ENF_4OXEW','CASE_ISDTC','Warning','Supervisor','In Progress','Warning',865009.02,'Active','Settled','Minimal','Full','Pending','Special','Minor','No','Refresher','Automated','Current','Missing','Normal','Restricted','Prohibited','INV_D1G7T'
'ENF_HJQK4','CASE_WEQ3S','Suspension','Supervisor','Resolved','Warning',128684.62,'Pending','Negotiating','Minimal','Full','Not Required','Special','Major','No','Comprehensive','Automated','Deleted','Partial','Highly Sensitive','Public','Limited','INV_OPN35'
'ENF_8D6W8','CASE_QY08Y','Restriction','Supervisor','Resolved','Fine',712671.77,'Active','Negotiating','Severe','Partial','Not Required','Blackout','Major','No','Refresher','Automated','Current','Partial','Sensitive','Restricted','Limited','INV_OXM5S'
'ENF_HHA9K','CASE_CQFV8','Suspension','Supervisor','Pending','Ban',199023.08,'Pending','Negotiating','Severe','Partial','Completed','Special','Minor','Yes','Refresher','Hybrid','Deleted','Partial','Sensitive','Restricted','Limited','INV_7I0MR'
'ENF_GCKDV','CASE_3KL11','Restriction','Legal','In Progress','Warning',601776.53,'Pending','Negotiating','Moderate','Partial','Pending','Blackout','Minor','Yes','Comprehensive','Automated','Current','Missing','Highly Sensitive','Restricted','Allowed','INV_X5QWI'
'ENF_VHM21','CASE_A46UL','Restriction','Legal','In Progress','Warning',285743.96,'Pending','Negotiating','Moderate','Partial','Completed','Special','Minor','Yes','Refresher','Manual','Archived','Missing','Highly Sensitive','Internal','Limited','INV_76PHW'
'ENF_F7Q8Z','CASE_ABLKN','Suspension','Supervisor','In Progress','Warning',282236.23,'Pending','Negotiating','Minimal','Partial','Completed','Special','Minor','No','Refresher','Hybrid','Archived','Partial','Normal','Restricted','Allowed','INV_DQFKG'
'ENF_FPFAJ','CASE_XDU4W','Suspension','Supervisor','Pending','Ban',941286.25,'Pending','Settled','Moderate','Full','Pending','Blackout','Minor','Yes','Refresher','Manual','Current','Partial','Highly Sensitive','Restricted','Prohibited','INV_6W4YZ'
'ENF_BL37A','CASE_9EWF7','Warning','Legal','In Progress','Fine',819388.82,'Active','Settled','Severe','Full','Completed','Blackout','Major','No','Refresher','Hybrid','Archived','Complete','Highly Sensitive','Internal','Limited','INV_DAZIS'
'ENF_4Y356','CASE_M4F48','Restriction','Legal','In Progress','Warning',571970.72,'Pending','Negotiating','Moderate','Partial','Completed','Special','Minor','No','Refresher','Manual','Archived','Missing','Highly Sensitive','Internal','Prohibited','INV_36TDL'
'ENF_SG6SA','CASE_ZSMHH','Restriction','Supervisor','In Progress','Warning',483158.38,'Pending','Negotiating','Severe','Partial','Pending','Blackout','Major','No','Refresher','Hybrid','Current','Complete','Normal','Internal','Prohibited','INV_AX6FU'
'ENF_4QIGG','CASE_QZE8H','Suspension','Supervisor','In Progress','Fine',440192.12,'Pending','Negotiating','Severe','Partial','Completed','Special','No','Urgent','Refresher','Manual','Deleted','Missing','Normal','Public','Limited','INV_WP14F'
'ENF_1D23U','CASE_Q8F04','Restriction','Supervisor','In Progress','Ban',12553.66,'Pending','Settled','Severe','Partial','Pending','Special','No','No','Refresher','Automated','Archived','Missing','Normal','Restricted','Allowed','INV_56Q4C'
'ENF_L6EWW','CASE_24309','Restriction','Supervisor','Pending','Ban',426435.04,'Pending','Negotiating','Moderate','Full','Pending','Special','No','Urgent','Refresher','Hybrid','Archived','Complete','Highly Sensitive','Public','Allowed','INV_24VHY'
'ENF_MF2W8','CASE_V9PSM','Warning','Legal','Resolved','Ban',671169.50,'Pending','Settled','Minimal','Full','Pending','Blackout','Minor','Yes','Refresher','Hybrid','Archived','Missing','Highly Sensitive','Public','Limited','INV_O3V54'
'ENF_EV32V','CASE_OR2IV','Restriction','Legal','Pending','Fine',337802.03,'Pending','Negotiating','Moderate','Partial','Completed','Special','Minor','No','Refresher','Automated','Deleted','Missing','Highly Sensitive','Internal','Prohibited','INV_GO6PB'
'ENF_LRC90','CASE_76HQY','Warning','Legal','Pending','Warning',757578.23,'Pending','Negotiating','Severe','Partial','Not Required','Blackout','Major','Urgent','Refresher','Automated','Deleted','Complete','Normal','Restricted','Prohibited','INV_JP4MK'
'ENF_8P3A2','CASE_X5LUX','Suspension','Supervisor','Pending','Warning',913671.84,'Active','Negotiating','Minimal','Partial','Pending','Blackout','Minor','Yes','Refresher','Automated','Archived','Missing','Highly Sensitive','Public','Prohibited','INV_VQ01G'
'ENF_6JPQ8','CASE_8AWBX','Restriction','Supervisor','In Progress','Warning',955527.30,'Pending','Negotiating','Severe','Full','Not Required','Special','No','Yes','Refresher','Automated','Current','Partial','Highly Sensitive','Internal','Limited','INV_VYHAV'
'ENF_3362H','CASE_WYZQR','Restriction','Legal','Pending','Ban',76897.30,'Pending','Negotiating','Minimal','Partial','Not Required','Blackout','Minor','No','Comprehensive','Hybrid','Current','Complete','Sensitive','Restricted','Limited','INV_1ENXV'
'ENF_LUYDV','CASE_57LI1','Warning','Compliance','Resolved','Warning',610282.23,'Pending','Negotiating','Minimal','Partial','Not Required','Special','No','No','Comprehensive','Hybrid','Current','Complete','Highly Sensitive','Internal','Prohibited','INV_NO2YY'
'ENF_A1Q68','CASE_BM7XO','Warning','Compliance','Resolved','Ban',165284.02,'Pending','Settled','Moderate','Full','Completed','Blackout','Minor','Yes','Refresher','Automated','Deleted','Partial','Sensitive','Public','Allowed','INV_TJ2CC'
'ENF_X3T2K','CASE_07KCJ','Warning','Supervisor','In Progress','Warning',423120.91,'Pending','Negotiating','Moderate','Partial','Completed','Special','Minor','No','Refresher','Manual','Archived','Complete','Highly Sensitive','Public','Limited','INV_DJSR3'
'ENF_J4BIX','CASE_A346Y','Suspension','Supervisor','Pending','Warning',826116.43,'Pending','Settled','Minimal','Partial','Not Required','Special','Minor','No','Refresher','Manual','Current','Partial','Highly Sensitive','Internal','Prohibited','INV_8SFS3'
'ENF_VZM4Y','CASE_WHNG0','Suspension','Supervisor','Resolved','Warning',529974.64,'Active','Negotiating','Severe','Full','Not Required','Special','No','Yes','Comprehensive','Manual','Current','Complete','Sensitive','Public','Limited','INV_TBIML'
'ENF_0PFAI','CASE_74SUZ','Warning','Supervisor','Resolved','Warning',588118.13,'Active','Settled','Minimal','Full','Not Required','Special','Minor','No','Refresher','Manual','Current','Partial','Sensitive','Internal','Allowed','INV_DRY41'
'ENF_LT6TV','CASE_28KNK','Suspension','Supervisor','In Progress','Fine',873638.71,'Pending','Negotiating','Severe','Full','Not Required','Special','No','Yes','Comprehensive','Automated','Deleted','Partial','Highly Sensitive','Public','Allowed','INV_VM3ZM'
'ENF_L3XL1','CASE_ID1UJ','Warning','Supervisor','Pending','Ban',296597.92,'Pending','Negotiating','Severe','Partial','Not Required','Special','No','Urgent','Comprehensive','Manual','Current','Partial','Normal','Restricted','Limited','INV_I3A5S'
'ENF_O47JI','CASE_1HC4T','Restriction','Legal','In Progress','Ban',617516.16,'Active','Negotiating','Severe','Partial','Completed','Special','No','No','Comprehensive','Automated','Archived','Missing','Highly Sensitive','Restricted','Allowed','INV_FQSTM'
'ENF_PXY54','CASE_4N033','Restriction','Supervisor','In Progress','Warning',90314.80,'Pending','Settled','Moderate','Partial','Pending','Special','No','No','Refresher','Automated','Deleted','Complete','Highly Sensitive','Public','Prohibited','INV_18M08'
'ENF_BH91O','CASE_JNI8D','Suspension','Supervisor','In Progress','Warning',201815.15,'Pending','Negotiating','Moderate','Partial','Completed','Special','Minor','No','Refresher','Manual','Archived','Complete','Normal','Restricted','Prohibited','INV_6UGJW'
'ENF_R2K6O','CASE_G07DU','Suspension','Legal','Resolved','Warning',303286.52,'Pending','Negotiating','Moderate','Partial','Not Required','Special','Major','Urgent','Comprehensive','Hybrid','Current','Partial','Sensitive','Internal','Allowed','INV_HZKUW'
'ENF_X1221','CASE_HIY1S','Restriction','Legal','Pending','Ban',654014.37,'Pending','Settled','Severe','Partial','Completed','Special','Major','No','Refresher','Automated','Current','Partial','Highly Sensitive','Restricted','Prohibited','INV_CKT1U'
'ENF_5ZFH7','CASE_UX1GW','Restriction','Supervisor','In Progress','Fine',288358.27,'Pending','Negotiating','Minimal','Partial','Completed','Special','Major','Urgent','Refresher','Hybrid','Deleted','Complete','Highly Sensitive','Restricted','Limited','INV_YNM1I'
'ENF_BD43L','CASE_LZ2G8','Suspension','Legal','Resolved','Warning',609671.99,'Pending','Negotiating','Severe','Full','Not Required','Special','Minor','Urgent','Comprehensive','Automated','Archived','Partial','Highly Sensitive','Public','Prohibited','INV_K9UT3'
'ENF_EEKY2','CASE_528WT','Warning','Legal','In Progress','Ban',67960.02,'Pending','Negotiating','Minimal','Partial','Pending','Special','Major','No','Refresher','Hybrid','Current','Partial','Highly Sensitive','Internal','Allowed','INV_RT5CN'
'ENF_R2ZGM','CASE_JZW1O','Suspension','Legal','Resolved','Warning',918128.37,'Active','Negotiating','Minimal','Partial','Completed','Special','Major','No','Comprehensive','Automated','Deleted','Complete','Normal','Internal','Limited','INV_SLKQX'
'ENF_4JZRP','CASE_5NCZI','Restriction','Compliance','Pending','Fine',713481.28,'Pending','Settled','Severe','Partial','Not Required','Special','Major','No','Refresher','Automated','Archived','Missing','Normal','Restricted','Limited','INV_E6XSE'
'ENF_75Z15','CASE_14RM9','Restriction','Legal','Resolved','Fine',397118.30,'Pending','Settled','Moderate','Partial','Completed','Special','No','Urgent','Comprehensive','Manual','Deleted','Complete','Highly Sensitive','Restricted','Allowed','INV_1X8CV'
'ENF_UQYCW','CASE_T540G','Restriction','Compliance','Pending','Warning',92083.92,'Active','Negotiating','Severe','Full','Not Required','Blackout','Major','Urgent','Refresher','Hybrid','Current','Complete','Normal','Public','Allowed','INV_7K04G'
'ENF_CYBNU','CASE_BA6E8','Warning','Supervisor','Resolved','Ban',657269.12,'Pending','Negotiating','Moderate','Partial','Not Required','Special','Minor','Urgent','Refresher','Automated','Deleted','Complete','Sensitive','Restricted','Prohibited','INV_A88VL'
'ENF_J72U7','CASE_CTQNZ','Restriction','Supervisor','Resolved','Fine',807840.60,'Active','Settled','Minimal','Partial','Completed','Blackout','Minor','No','Refresher','Manual','Deleted','Complete','Normal','Internal','Allowed','INV_YR646'
'ENF_QPHWO','CASE_OWS84','Warning','Legal','Pending','Warning',768419.01,'Pending','Settled','Moderate','Partial','Completed','Blackout','Minor','No','Refresher','Automated','Deleted','Complete','Sensitive','Public','Prohibited','INV_AZ16J'
'ENF_2FYJZ','CASE_AWR4E','Restriction','Legal','Resolved','Warning',554419.80,'Pending','Negotiating','Minimal','Full','Pending','Special','Minor','No','Refresher','Hybrid','Archived','Missing','Highly Sensitive','Public','Prohibited','INV_QXGM7'
'ENF_12W4K','CASE_V0YDQ','Warning','Supervisor','Resolved','Warning',916490.63,'Pending','Negotiating','Minimal','Partial','Pending','Special','No','No','Refresher','Manual','Archived','Partial','Highly Sensitive','Restricted','Prohibited','INV_LRURO'
'ENF_BLESZ','CASE_YVBP9','Suspension','Supervisor','Resolved','Warning',410658.99,'Pending','Negotiating','Severe','Partial','Not Required','Special','No','Urgent','Refresher','Automated','Deleted','Complete','Highly Sensitive','Internal','Prohibited','INV_HJBDL'
'ENF_YFE8M','CASE_LRW02','Warning','Supervisor','In Progress','Ban',607156.75,'Pending','Negotiating','Moderate','Full','Not Required','Blackout','No','Urgent','Comprehensive','Manual','Archived','Partial','Normal','Public','Limited','INV_N0AEW'
'ENF_BWGHA','CASE_95V98','Restriction','Legal','Pending','Ban',640078.14,'Pending','Settled','Minimal','Partial','Not Required','Special','Major','Urgent','Comprehensive','Automated','Current','Missing','Sensitive','Internal','Limited','INV_DTDAZ'
'ENF_MVJEU','CASE_5CZTT','Warning','Supervisor','Pending','Ban',909925.01,'Pending','Settled','Minimal','Partial','Completed','Blackout','Minor','Urgent','Comprehensive','Automated','Deleted','Partial','Highly Sensitive','Restricted','Prohibited','INV_OQ5GF'
'ENF_UK0C2','CASE_1GP2G','Warning','Legal','Pending','Warning',470596.87,'Active','Negotiating','Moderate','Partial','Pending','Blackout','Major','Yes','Refresher','Automated','Archived','Missing','Sensitive','Internal','Limited','INV_NWRNY'
