'SENT_U7W5E','IT676371',-0.82,0.15,26,25.17,10.42,4.2300,0.8100,1.3100,57.3100,'Moderate','Restructuring','Post-market',65.51,NULL
'SENT_LV3ZX','IT588534',0.81,-0.02,21,13.34,70.90,11.7900,1.6300,0.4900,95.3800,'High','M&A','Intraday',30.81,NULL
'SENT_PJWYG','IT552762',-0.57,0.48,1,6.93,59.67,12.5800,0.0600,0.3200,13.9000,'Moderate','Earnings','Post-market',40.12,NULL
'SENT_CVSAU','IT900279',-0.43,0.97,9,33.75,73.65,6.2600,1.2200,0.6700,76.8500,'Moderate','Restructuring','Pre-market',61.35,NULL
'SENT_TJK2X','IT445831',-0.33,0.27,17,22.57,78.84,4.5100,2.8300,1.0100,94.2100,'High','Earnings','Intraday',48.42,NULL
'SENT_LS61H','IT173315',0.02,-0.49,30,48.05,87.94,11.0800,0.3900,0.7800,89.4400,'Moderate','Earnings','Intraday',70.02,NULL
'SENT_1YJ27','IT982397',-0.91,-1.00,29,48.02,62.21,3.9300,1.0300,1.5700,43.7800,'Moderate','Earnings','Post-market',3.44,NULL
'SENT_UWBYU','IT173132',-0.97,-0.89,24,7.40,58.59,4.4700,3.0700,0.8700,54.9300,'Moderate','M&A','Intraday',48.72,NULL
'SENT_4JASE','IT978564',0.40,0.98,30,26.29,6.94,15.5600,1.6200,1.6500,41.3800,'Moderate','Earnings','Intraday',38.09,NULL
'SENT_491JI','IT552619',0.83,-0.18,26,27.23,75.58,11.4600,0.7600,1.7100,18.2200,'High','M&A','Pre-market',59.26,NULL
'SENT_YH0K4','IT694659',0.40,0.47,15,28.76,16.41,14.9100,0.2700,1.8400,66.0100,'High','Earnings','Intraday',8.31,NULL
'SENT_HSPKB','IT201798',0.70,-0.74,24,14.13,50.71,19.5500,2.9600,0.3300,16.3700,'Moderate','Earnings','Post-market',90.02,NULL
'SENT_J8YJ9','IT852739',-0.44,0.12,5,30.54,43.45,11.1800,0.1600,0.3800,35.9000,'Moderate','Restructuring','Intraday',41.13,NULL
'SENT_DH0NY','IT756313',1.00,0.30,20,24.93,24.62,19.0900,4.0700,1.6700,22.2000,'Moderate','Earnings','Post-market',0.09,NULL
'SENT_9DUQW','IT656061',-0.72,0.87,21,18.91,39.39,11.8400,2.0200,1.2200,38.1600,'Moderate','M&A','Post-market',43.68,NULL
'SENT_CMXJR','IT105662',-0.42,-0.51,4,11.57,30.16,18.6200,3.3300,0.9500,30.8100,'High','Earnings','Pre-market',3.46,NULL
'SENT_B8DX8','IT619341',0.59,-0.39,15,10.32,86.96,4.6300,4.1700,1.6600,3.5300,'High','Restructuring','Pre-market',83.64,NULL
'SENT_EPUHB','IT932025',-0.42,0.41,17,43.54,78.52,7.1100,1.3000,0.5000,15.8700,'Moderate','M&A','Pre-market',98.95,NULL
'SENT_Q60DI','IT499117',0.48,0.67,27,47.49,41.57,7.5800,2.7700,1.3400,26.1300,'Moderate','Earnings','Intraday',27.05,NULL
'SENT_ZOG1D','IT717056',0.21,0.61,4,23.23,36.60,6.4200,4.9800,0.9000,20.0300,'Moderate','Restructuring','Post-market',31.99,NULL
'SENT_ISMLO','IT742833',0.75,0.84,27,26.09,8.74,4.3400,2.8000,1.1400,19.1000,'High','Earnings','Pre-market',78.79,NULL
'SENT_VEI3D','IT407134',0.77,0.19,6,16.98,43.86,19.6200,3.2700,1.6000,53.7400,'Moderate','Earnings','Intraday',65.78,NULL
'SENT_0SRJB','IT470762',0.95,-0.80,6,19.85,35.75,10.8000,1.4600,1.9300,92.0200,'Moderate','Restructuring','Pre-market',65.20,NULL
'SENT_AML4C','IT121281',-0.53,0.94,9,29.44,60.40,4.0900,1.5000,1.7100,73.3000,'High','Earnings','Pre-market',66.86,NULL
'SENT_8HEDC','IT224639',0.47,-0.14,15,49.53,26.85,8.6100,4.5600,1.4500,79.5000,'High','Restructuring','Post-market',1.53,NULL
'SENT_TT7EH','IT269961',0.36,-0.07,7,2.39,26.96,16.4900,0.3400,1.5000,18.9100,'Moderate','Earnings','Post-market',61.83,NULL
'SENT_BODTV','IT774052',0.39,0.56,17,23.15,19.09,16.7400,0.2700,1.0200,30.7500,'Moderate','Earnings','Pre-market',37.70,NULL
'SENT_1PMEF','IT806234',-0.16,-0.53,5,38.19,40.58,12.4100,0.5400,1.0200,45.7800,'Moderate','M&A','Pre-market',9.66,NULL
'SENT_MYT5K','IT538955',-0.92,-0.95,22,31.73,59.96,13.9300,3.4200,1.8100,79.1000,'High','Restructuring','Pre-market',78.99,NULL
'SENT_R35QF','IT425991',0.26,0.47,14,14.68,20.57,10.5100,0.5800,0.6500,82.6300,'Moderate','Restructuring','Intraday',74.09,NULL
'SENT_OMC9L','IT498393',-0.89,-0.29,16,37.80,65.73,5.4400,4.0500,0.9400,25.3600,'Moderate','M&A','Pre-market',66.41,NULL
'SENT_NBG29','IT818186',0.78,0.24,6,8.30,8.46,12.6700,3.6600,1.9900,24.4600,'High','M&A','Intraday',1.94,NULL
'SENT_GVKXT','IT286713',0.72,0.66,15,22.33,86.73,9.6000,2.9200,1.4500,68.5600,'High','Earnings','Pre-market',91.16,NULL
'SENT_FIJA7','IT588317',-0.08,-0.45,19,6.73,33.83,0.6500,0.0700,0.3800,23.3300,'High','Restructuring','Intraday',61.90,NULL
'SENT_6QFSU','IT920922',-0.64,0.01,20,4.52,3.51,12.2200,3.0600,1.7900,21.6900,'Moderate','Restructuring','Post-market',54.40,NULL
'SENT_NXTN9','IT893293',0.04,-0.16,23,24.58,77.16,11.1300,1.0100,0.4200,94.4400,'Moderate','Earnings','Pre-market',33.84,NULL
'SENT_9Y2O4','IT642443',-0.02,-0.01,19,47.37,75.73,3.0500,0.7900,0.7100,90.7100,'High','Restructuring','Post-market',14.73,NULL
'SENT_CJY37','IT670262',0.79,-0.85,4,25.33,47.20,15.2700,2.5900,1.7200,74.4500,'Moderate','Restructuring','Post-market',21.12,NULL
'SENT_4Z0U0','IT326693',0.93,-0.12,10,32.04,39.21,5.9400,0.4400,1.7500,30.2700,'Moderate','Earnings','Post-market',91.50,NULL
'SENT_JK2PT','IT961083',-0.17,0.92,10,41.28,28.25,6.7900,1.1000,0.8100,59.6900,'Moderate','Restructuring','Pre-market',86.02,NULL
'SENT_MXBIW','IT276306',0.24,-0.44,16,39.47,14.87,1.1400,0.2900,1.4300,81.3900,'Moderate','Earnings','Intraday',2.09,NULL
'SENT_WM6KK','IT571272',-0.08,-0.41,18,10.90,51.35,1.6800,2.2100,1.6600,55.4000,'Moderate','Earnings','Pre-market',28.64,NULL
'SENT_JQMC9','IT243623',-0.59,-0.88,20,4.45,2.19,19.7900,3.9500,1.5200,13.1300,'Moderate','Earnings','Pre-market',51.81,NULL
'SENT_5KTG0','IT557079',0.43,0.46,14,1.94,70.50,15.3600,0.2900,0.6800,38.8700,'High','Earnings','Post-market',11.84,NULL
'SENT_L6SPN','IT111872',-0.27,0.05,0,22.64,20.23,13.0700,2.6900,0.5800,34.7700,'High','M&A','Post-market',87.31,NULL
'SENT_UO7JU','IT470450',0.74,0.50,7,15.38,58.26,9.7000,2.8500,0.5400,78.8600,'Moderate','Earnings','Post-market',6.55,NULL
'SENT_S6OCZ','IT743311',0.83,0.43,19,47.85,76.14,17.0300,3.4900,0.8300,24.2900,'High','M&A','Post-market',13.61,NULL
'SENT_KDHPR','IT940586',0.44,0.37,9,42.79,54.50,2.0600,1.5700,1.7000,90.1100,'High','Earnings','Pre-market',15.59,NULL
'SENT_DHOMI','IT397956',0.56,-0.06,19,24.12,52.53,15.4700,3.0000,1.9000,20.2000,'Moderate','Earnings','Intraday',79.62,NULL
'SENT_YLJDD','IT798285',0.45,0.95,7,38.47,3.66,0.4300,0.4500,0.1400,93.6600,'Moderate','M&A','Pre-market',33.56,NULL
'SENT_4I86N','IT220471',-0.89,0.50,17,28.67,16.53,5.8900,1.1300,1.3500,84.1700,'Moderate','Restructuring','Pre-market',87.17,NULL
'SENT_MXLQ8','IT465744',-0.67,0.79,24,29.36,22.32,11.5300,2.9100,1.1300,65.5400,'Moderate','M&A','Post-market',37.52,NULL
'SENT_99MIC','IT164471',0.15,0.00,28,2.11,21.20,18.9800,2.2000,1.5200,44.4600,'Moderate','Earnings','Post-market',3.70,NULL
'SENT_IWQEV','IT547866',-0.31,-0.97,18,48.82,68.30,12.2500,0.8900,0.1100,96.2800,'Moderate','Earnings','Intraday',71.38,NULL
'SENT_Y5G47','IT927479',0.58,0.44,3,5.50,48.87,9.9100,0.7900,0.3300,44.2500,'High','Earnings','Intraday',26.40,NULL
'SENT_JUHTW','IT295087',-0.47,0.35,5,48.43,63.10,13.8700,0.7800,1.5300,72.0700,'Moderate','M&A','Pre-market',7.25,NULL
'SENT_1OIH3','IT670627',-0.44,0.38,1,11.10,30.89,17.4200,4.7400,0.2000,14.3000,'High','Earnings','Post-market',67.55,NULL
'SENT_DWSLU','IT307260',-0.12,-0.45,24,26.71,19.92,8.5300,3.4100,0.3300,56.8400,'Moderate','Earnings','Intraday',36.01,NULL
'SENT_G1R93','IT516321',-0.41,-0.90,9,0.26,4.74,6.0100,2.9300,1.7200,16.8400,'Moderate','Earnings','Pre-market',35.90,NULL
'SENT_VMOQS','IT272362',0.30,0.04,19,36.86,35.84,6.1300,2.2000,1.1000,63.7200,'High','Restructuring','Intraday',96.69,NULL
'SENT_VNUBM','IT185758',-0.89,0.18,11,16.89,16.49,16.0100,2.2400,1.2600,65.3300,'Moderate','M&A','Intraday',83.00,NULL
'SENT_2375M','IT944104',-0.89,-0.38,10,47.18,12.62,10.9700,3.0400,0.3200,86.1200,'Moderate','Earnings','Intraday',19.33,NULL
'SENT_I0AWB','IT257250',-0.29,-0.59,27,9.02,48.75,14.9000,4.8400,0.4900,79.5300,'High','Earnings','Intraday',78.33,NULL
'SENT_NZ0UL','IT639655',-0.33,-0.22,11,26.74,51.61,9.8800,0.1300,0.7100,4.8900,'Moderate','M&A','Intraday',4.27,NULL
'SENT_VEMT9','IT208854',0.63,0.18,27,23.01,59.78,13.8000,0.9700,0.2700,45.5600,'Moderate','M&A','Post-market',4.40,NULL
'SENT_SG6CB','IT420715',-0.58,-0.68,13,9.40,22.22,10.3800,3.0100,1.8600,92.1100,'Moderate','Restructuring','Intraday',7.15,NULL
'SENT_L9UYM','IT170966',-0.20,-0.78,16,46.88,81.70,12.1800,3.2600,1.6200,88.3000,'High','Earnings','Intraday',34.35,NULL
'SENT_MPNJ3','IT128605',-0.79,0.70,3,7.97,74.65,8.1900,3.7200,0.3000,72.2200,'Moderate','Restructuring','Pre-market',88.98,NULL
'SENT_IM2MG','IT142788',0.98,0.80,15,36.70,41.31,10.4000,4.3200,0.8700,5.6100,'Moderate','Restructuring','Intraday',54.43,NULL
'SENT_QF4Y5','IT461067',-0.81,0.42,26,41.66,58.87,4.8200,3.0400,0.5800,18.8800,'Moderate','Earnings','Post-market',18.42,NULL
'SENT_6TXS4','IT590710',0.62,-0.65,2,2.74,27.20,19.5200,1.5500,1.4000,0.4800,'High','Earnings','Post-market',76.69,NULL
'SENT_7CXYE','IT456132',0.67,-0.58,3,28.94,5.58,14.2100,0.7800,0.8900,61.9900,'High','M&A','Post-market',65.98,NULL
'SENT_4CS2G','IT725813',0.51,0.71,26,36.47,16.96,16.4800,0.0600,0.2700,52.3700,'Moderate','Restructuring','Intraday',62.94,NULL
'SENT_4QWXX','IT269132',-0.21,0.40,0,48.72,83.27,14.5600,3.2500,1.3500,72.2400,'Moderate','Restructuring','Post-market',70.30,NULL
'SENT_VH7VV','IT162765',0.49,-0.36,25,3.97,10.81,18.5700,2.8500,1.8700,25.3300,'High','Earnings','Post-market',81.68,NULL
'SENT_WB2UN','IT504952',-0.31,0.60,29,24.38,2.93,1.2900,4.0600,1.8100,83.6800,'Moderate','Restructuring','Post-market',62.55,NULL
'SENT_OIQJ5','IT935056',-0.61,-0.80,7,33.91,59.75,10.1200,1.8700,1.3900,87.9100,'Moderate','M&A','Intraday',98.98,NULL
'SENT_O5RTW','IT338000',-0.79,0.42,21,25.18,29.01,7.0800,4.2800,1.4300,20.5000,'Moderate','Earnings','Pre-market',62.43,NULL
'SENT_ZF7BT','IT906484',-0.01,0.75,8,27.44,18.23,4.9600,1.1100,0.9700,48.6900,'Moderate','Earnings','Pre-market',54.63,NULL
'SENT_V1T4U','IT624070',-0.16,-0.13,1,16.82,71.74,9.6600,0.3300,0.6900,10.7900,'Moderate','Restructuring','Post-market',35.87,NULL
'SENT_JF2TA','IT515771',0.25,0.90,22,17.34,43.95,4.8200,2.7400,0.3200,60.6100,'Moderate','Earnings','Post-market',32.59,NULL
'SENT_ND43V','IT571934',0.21,0.19,28,2.10,54.31,17.1200,1.5200,0.6200,48.9200,'High','Restructuring','Post-market',24.38,NULL
'SENT_PCDPH','IT434704',-0.87,-0.75,15,20.71,70.77,15.8400,2.0000,0.7800,47.3300,'Moderate','Restructuring','Post-market',75.50,NULL
'SENT_MY4ZF','IT180847',-0.84,0.73,3,16.42,79.21,14.6100,0.8600,0.5200,35.3600,'Moderate','Earnings','Post-market',16.32,NULL
'SENT_OPL51','IT915841',0.55,-0.18,23,9.93,18.46,0.9300,2.3900,1.0500,73.0000,'High','M&A','Pre-market',21.63,NULL
'SENT_1YUO0','IT591013',-0.01,0.94,21,37.95,50.98,18.5700,1.6200,0.4900,20.3800,'High','Restructuring','Pre-market',40.49,NULL
'SENT_L1OXE','IT817131',0.34,0.78,11,3.70,16.31,15.2700,1.4600,1.9900,56.0900,'High','M&A','Post-market',66.12,NULL
'SENT_E5FUT','IT509853',-0.56,-0.21,3,37.91,4.92,18.4100,2.3800,0.7900,6.8200,'High','Restructuring','Pre-market',62.42,NULL
'SENT_312O3','IT442361',0.51,-0.14,23,47.70,25.88,19.1000,3.7400,0.5500,35.5700,'Moderate','M&A','Pre-market',89.53,NULL
'SENT_MYCRR','IT522705',0.20,0.69,19,2.49,57.08,16.6900,1.7100,0.4100,46.5000,'High','M&A','Pre-market',92.50,NULL
'SENT_JKZQW','IT147790',-0.94,-0.29,10,16.90,35.42,9.2100,0.9600,1.4800,95.3800,'Moderate','M&A','Intraday',13.13,NULL
'SENT_W3ZQY','IT962598',0.33,0.74,17,36.06,54.10,15.9700,4.9800,0.5200,82.5600,'High','Earnings','Pre-market',62.30,NULL
'SENT_QJVOV','IT353821',0.70,0.79,26,2.29,53.20,6.2500,2.1400,0.3500,63.9300,'Moderate','M&A','Pre-market',57.04,NULL
'SENT_9W1GO','IT273849',-0.31,-0.59,29,36.80,88.07,19.6600,1.5900,1.8500,77.4700,'Moderate','Restructuring','Intraday',61.60,NULL
'SENT_TFJ4C','IT202152',0.53,-0.88,8,37.07,8.15,17.4700,4.7800,1.9000,20.0100,'Moderate','Restructuring','Post-market',43.03,NULL
'SENT_EA1OL','IT542770',0.50,-0.46,25,20.14,75.31,7.2800,4.3500,0.8400,22.6100,'Moderate','M&A','Intraday',44.76,NULL
'SENT_FKQ6A','IT472296',-0.53,-0.25,26,34.28,24.90,13.4200,3.2200,1.8600,40.9600,'Moderate','Earnings','Post-market',54.28,NULL
'SENT_DMX5Y','IT818983',-0.75,0.16,16,6.25,61.33,1.6500,4.8900,0.6700,42.4900,'High','Earnings','Pre-market',85.12,NULL
'SENT_FOAUQ','IT795842',-0.79,0.65,30,9.42,38.54,0.3200,1.6300,0.2900,57.9600,'Moderate','M&A','Intraday',8.56,NULL
'SENT_JE7ED','IT533139',-0.95,0.58,30,42.65,79.88,13.1900,3.1400,1.3800,36.1600,'High','M&A','Pre-market',39.39,NULL
'SENT_3VPD9','IT870799',-0.75,0.39,26,47.59,48.16,0.6700,0.2500,1.4100,2.4900,'Moderate','Restructuring','Intraday',45.12,NULL
'SENT_EAPS0','IT861180',-0.50,-0.69,26,26.14,84.76,14.3000,3.7400,1.8700,57.4000,'High','Earnings','Pre-market',18.49,NULL
'SENT_32H60','IT891418',-0.85,-0.57,11,9.24,21.97,13.9000,2.6800,0.8400,78.2600,'Moderate','M&A','Post-market',37.70,NULL
'SENT_CSD1H','IT134341',0.97,0.38,18,18.68,36.32,2.8100,0.3200,1.2200,88.5500,'High','M&A','Post-market',44.90,NULL
'SENT_36ZO2','IT352420',-0.65,0.76,27,14.64,40.03,4.6100,4.2500,0.4300,59.0400,'Moderate','M&A','Intraday',78.11,NULL
'SENT_RBNJG','IT814920',0.66,-0.69,27,25.88,19.47,16.6000,1.3100,1.1500,79.5400,'Moderate','Earnings','Post-market',6.92,NULL
'SENT_895F1','IT713067',-0.34,-0.25,22,36.03,9.05,8.6800,4.7300,0.1300,11.1200,'Moderate','Earnings','Intraday',44.57,NULL
'SENT_QQTYV','IT405759',0.43,-0.71,9,32.12,57.06,4.5700,2.9500,0.6900,47.0500,'Moderate','M&A','Pre-market',34.25,NULL
'SENT_7ICSW','IT409905',0.80,0.29,17,31.33,80.23,5.4900,2.1500,0.1900,29.4600,'Moderate','Restructuring','Post-market',74.07,NULL
'SENT_LEIA2','IT801579',0.28,-0.94,2,45.85,5.02,9.8400,1.9500,1.0500,22.7200,'High','Restructuring','Pre-market',58.79,NULL
'SENT_DSPGH','IT940063',-0.80,-0.08,2,18.45,48.16,11.6500,2.4700,1.2700,90.6300,'High','M&A','Pre-market',3.46,NULL
'SENT_5P2J5','IT428607',-0.76,-0.68,3,13.79,83.74,11.8400,0.1900,0.1300,45.7700,'Moderate','Earnings','Intraday',85.94,NULL
'SENT_ILAR3','IT386914',-0.99,0.64,18,24.03,20.53,2.0400,1.8200,0.6200,5.0800,'High','Earnings','Pre-market',3.59,NULL
'SENT_8K8C9','IT660609',-0.69,0.13,9,32.95,28.20,11.7900,2.0200,1.4400,81.6600,'High','Earnings','Pre-market',88.24,NULL
'SENT_SZDHR','IT137802',-0.99,-0.22,9,12.91,57.68,4.1900,0.6700,0.4000,7.1800,'High','Earnings','Intraday',75.80,NULL
'SENT_UEVT6','IT936671',0.18,0.27,7,4.11,74.59,17.9900,4.3500,1.5800,14.6100,'Moderate','Earnings','Pre-market',54.65,NULL
'SENT_07OV2','IT114996',-0.09,0.56,2,16.17,67.90,8.0800,3.4100,0.5300,12.0000,'Moderate','Earnings','Pre-market',92.05,NULL
'SENT_51LDQ','IT259703',-0.97,-0.65,29,8.32,75.19,14.8300,4.1300,1.5700,13.4500,'High','Earnings','Pre-market',35.25,NULL
'SENT_QN14C','IT981904',-0.98,0.65,19,44.76,15.76,16.0500,2.8300,0.5800,19.5100,'Moderate','Restructuring','Post-market',87.07,NULL
'SENT_2QAIS','IT109277',0.62,-0.96,30,33.75,72.28,1.1300,1.0400,1.3500,52.2200,'Moderate','Earnings','Pre-market',57.28,NULL
'SENT_ANARH','IT893614',-0.52,-0.03,22,9.93,47.81,10.6600,0.4400,1.8800,80.1900,'High','Earnings','Intraday',97.97,NULL
'SENT_612JN','IT544873',0.95,-0.51,0,28.28,75.94,14.3700,4.1500,1.6000,5.9600,'Moderate','Earnings','Intraday',25.81,NULL
'SENT_737M7','IT704851',0.12,-0.15,3,12.15,21.88,8.9500,1.1300,0.7900,52.6000,'Moderate','Earnings','Pre-market',67.52,NULL
'SENT_R38CV','IT738833',-0.84,0.03,15,22.81,69.18,6.1300,4.4200,1.8800,11.1400,'High','Restructuring','Intraday',40.51,NULL
'SENT_7VR6U','IT868321',0.15,-0.68,23,25.07,76.59,10.6700,2.9200,0.5400,47.9800,'Moderate','Restructuring','Post-market',16.07,NULL
'SENT_84IIE','IT631339',-0.26,0.40,23,39.84,14.22,0.1100,3.9400,1.1500,41.3800,'Moderate','M&A','Post-market',11.65,NULL
'SENT_CLJG7','IT578481',-0.87,0.90,4,43.73,15.75,8.9900,1.7300,0.4800,86.2900,'Moderate','Restructuring','Post-market',37.94,NULL
'SENT_WQUXA','IT207316',0.32,-0.49,29,45.85,32.16,11.2300,0.0300,0.3100,82.7400,'Moderate','Earnings','Pre-market',2.24,NULL
'SENT_721B3','IT575464',-0.21,-0.82,30,13.86,67.07,0.3600,1.2000,1.3900,35.4000,'High','Restructuring','Intraday',57.40,NULL
'SENT_AQC6X','IT128729',0.62,-0.64,16,36.81,31.51,16.9700,4.9600,1.3200,12.7600,'Moderate','Earnings','Post-market',9.19,NULL
'SENT_U0AO1','IT359701',-0.40,0.26,15,28.95,83.87,13.6300,2.3200,0.9600,6.0200,'Moderate','Restructuring','Post-market',76.86,NULL
'SENT_PJU3A','IT267676',-0.56,-0.20,22,29.18,19.75,14.8400,2.1200,1.6500,97.1200,'Moderate','M&A','Pre-market',61.51,NULL
'SENT_BMRMC','IT775437',-0.85,-0.63,6,3.90,56.02,5.3300,2.9900,1.5600,86.9600,'Moderate','Restructuring','Post-market',87.53,NULL
'SENT_R2BGQ','IT901259',0.96,-0.40,1,14.07,54.13,5.8400,0.1600,1.9600,0.5700,'Moderate','Restructuring','Intraday',58.50,NULL
'SENT_6ITZ1','IT854863',0.51,-0.49,27,45.47,51.56,11.6900,2.6400,1.5300,73.0800,'Moderate','Restructuring','Pre-market',1.35,NULL
'SENT_DO09W','IT560652',-0.91,-0.21,16,29.80,19.67,2.6400,0.5700,0.5900,39.3200,'Moderate','Earnings','Intraday',64.72,NULL
'SENT_UBV2Z','IT359217',-0.27,0.01,9,33.91,34.96,16.9400,0.6200,1.5100,8.3900,'Moderate','Earnings','Post-market',65.34,NULL
'SENT_IQLDR','IT976919',0.58,0.82,22,31.64,5.27,12.1600,3.3500,0.7600,1.8200,'Moderate','Earnings','Post-market',88.08,NULL
'SENT_FVPPG','IT162367',0.39,-0.06,30,38.19,72.44,17.8600,2.5200,1.0700,99.0900,'Moderate','Restructuring','Post-market',37.15,NULL
'SENT_RXQP3','IT112094',0.70,0.88,27,46.14,89.91,5.5100,0.9800,1.6900,14.9900,'Moderate','Earnings','Post-market',10.07,NULL
'SENT_RMAU8','IT473187',0.20,0.23,4,8.73,58.40,10.8300,1.8600,1.4300,49.8200,'Moderate','M&A','Pre-market',76.04,NULL
'SENT_9PE2O','IT435378',-0.14,0.38,27,28.98,58.55,15.4900,2.0800,1.9800,19.3700,'Moderate','M&A','Pre-market',71.43,NULL
'SENT_Y7ACN','IT794651',0.26,-0.02,27,7.03,81.67,4.3800,2.2600,0.9900,27.1600,'Moderate','Earnings','Intraday',88.34,NULL
'SENT_MWRDZ','IT430615',0.23,-0.90,19,43.22,37.55,11.3700,2.7900,1.3900,54.7900,'Moderate','Earnings','Pre-market',30.17,NULL
'SENT_DBC1X','IT857870',0.49,0.35,17,13.23,62.75,13.3200,1.5600,1.1700,18.2400,'Moderate','M&A','Intraday',32.23,NULL
'SENT_N9HP4','IT945853',0.47,0.35,5,42.27,38.36,6.4400,2.2200,1.8000,36.2500,'Moderate','M&A','Pre-market',81.43,NULL
'SENT_QYX5I','IT736809',-0.99,0.22,7,6.59,62.93,1.4200,2.0400,1.9100,89.5300,'Moderate','Earnings','Intraday',90.55,NULL
'SENT_6DTP3','IT701286',0.20,-0.31,25,24.82,11.67,9.2200,3.4200,0.9800,73.0900,'Moderate','Restructuring','Intraday',86.69,NULL
'SENT_5N0XR','IT471379',-0.04,0.20,1,23.31,15.25,7.2000,3.7300,0.1000,89.4000,'Moderate','Restructuring','Pre-market',96.62,NULL
'SENT_422RN','IT178740',0.81,0.31,23,34.13,9.51,11.7400,3.9400,0.4300,97.9100,'Moderate','Earnings','Pre-market',78.80,NULL
'SENT_0MDL7','IT640697',-0.08,-0.58,27,26.02,38.02,11.0500,2.2700,1.4800,95.1300,'Moderate','M&A','Pre-market',15.85,NULL
'SENT_B8NT4','IT223428',0.62,-0.54,6,41.56,47.09,10.6000,4.1200,0.5400,80.2800,'Moderate','Restructuring','Post-market',54.02,NULL
'SENT_HG1FF','IT895608',-0.41,0.57,2,22.45,59.46,14.1000,3.5300,0.6000,95.2300,'High','M&A','Post-market',72.07,NULL
'SENT_DPNUE','IT434727',-0.69,-0.19,4,15.90,16.72,8.5700,2.9900,0.1900,22.5200,'High','Earnings','Post-market',42.10,NULL
'SENT_PXU7R','IT342214',-0.67,0.03,24,31.95,32.63,15.4700,0.9000,1.8000,62.3600,'High','M&A','Pre-market',89.07,NULL
'SENT_C275M','IT738851',-0.73,0.72,6,33.53,62.97,10.4800,1.4000,1.3500,91.3200,'Moderate','Earnings','Post-market',12.82,NULL
'SENT_MGDH3','IT391894',0.97,0.59,1,44.93,4.57,11.2600,4.9900,1.2500,4.0100,'Moderate','Earnings','Intraday',39.54,NULL
'SENT_F7LBI','IT938289',-0.86,0.93,9,2.91,35.38,1.6600,1.0100,0.7200,60.7900,'Moderate','Restructuring','Post-market',61.49,NULL
'SENT_G0I85','IT199543',-0.49,-0.84,14,30.39,23.99,4.3200,1.8700,0.5200,34.6400,'Moderate','Earnings','Pre-market',35.75,NULL
'SENT_RD8RL','IT819602',-0.36,0.50,24,49.88,12.60,5.6600,2.2900,1.6800,32.0800,'Moderate','Earnings','Post-market',56.64,NULL
'SENT_KXVQE','IT139336',0.76,-0.56,24,43.60,33.13,12.3900,2.9900,1.8200,7.6100,'High','Earnings','Intraday',45.06,NULL
'SENT_OGJLJ','IT180147',-0.69,0.00,13,7.89,41.09,17.4400,0.0300,0.3300,53.0000,'Moderate','M&A','Intraday',4.11,NULL
'SENT_8J78Q','IT471867',0.64,0.98,1,29.11,64.31,10.5200,3.8900,0.3000,9.7500,'Moderate','M&A','Intraday',91.56,NULL
'SENT_TE0QX','IT554459',-0.09,-0.20,0,11.30,28.68,10.2900,4.1200,1.4500,68.2400,'Moderate','Restructuring','Intraday',23.91,NULL
'SENT_OV2KK','IT949444',-0.13,-0.44,22,20.60,34.89,5.3400,3.9300,0.2800,92.9400,'High','Earnings','Pre-market',1.09,NULL
'SENT_SMREC','IT416316',-0.83,0.57,15,37.67,37.59,9.0700,0.4000,0.7900,80.2300,'Moderate','Restructuring','Pre-market',69.28,NULL
'SENT_O9RRG','IT985494',0.07,0.35,4,32.39,18.07,5.0000,0.1600,1.9300,72.1900,'High','Earnings','Intraday',52.50,NULL
'SENT_W0RR6','IT966003',0.93,0.04,2,4.39,57.57,7.1700,4.1800,1.0400,16.7000,'Moderate','Earnings','Post-market',5.33,NULL
'SENT_AQ1WF','IT377082',-0.45,0.96,14,3.65,61.21,5.7400,4.3200,1.4500,57.7800,'Moderate','Earnings','Intraday',27.34,NULL
'SENT_WBN4U','IT236485',0.97,-0.86,29,3.63,64.20,12.7000,0.4000,1.5100,80.5700,'Moderate','M&A','Pre-market',39.10,NULL
'SENT_IOEDH','IT794433',-0.05,-0.96,24,46.75,25.41,14.1200,0.1100,0.9000,70.3200,'Moderate','Earnings','Intraday',56.53,NULL
'SENT_ZY3RT','IT890059',0.54,0.18,7,38.50,46.92,1.6600,0.0100,1.5200,88.7900,'High','M&A','Intraday',29.75,NULL
'SENT_9P5AA','IT238679',-0.19,0.52,10,5.31,14.33,13.0100,4.3300,1.5900,32.3300,'High','M&A','Intraday',65.68,NULL
'SENT_5PBCZ','IT632901',0.58,0.22,5,9.82,39.60,3.4800,4.3600,1.2500,67.6600,'Moderate','Restructuring','Intraday',34.24,NULL
'SENT_0JRA1','IT932787',0.56,-0.51,7,10.31,59.36,14.5800,0.2900,1.8200,25.5400,'Moderate','M&A','Pre-market',44.44,NULL
'SENT_JFB73','IT498883',0.27,-0.65,27,3.51,83.77,12.6000,4.6600,1.6200,53.6100,'High','Restructuring','Pre-market',67.43,NULL
'SENT_CO0NY','IT927800',-0.66,0.00,23,34.48,35.96,17.3300,3.1000,1.6900,50.2800,'Moderate','M&A','Intraday',64.88,NULL
'SENT_JT0M0','IT383581',-0.83,0.17,25,10.49,51.52,2.2300,3.9500,1.6400,21.0700,'Moderate','M&A','Post-market',89.72,NULL
