'INV_NWGDY','CASE_S9SDG','Preliminary',27.6800,94.5600,21.1800,'Complete','4',0,'Multiple','Personal','Regular',14,9.2500,0.45,'Moderate','Complete','SENT_1H4FL'
'INV_H5KHM','CASE_2MG4H','Active',45.9600,56.3400,44.5200,'Partial','7',3,'Multiple','Business','Regular',45,86.9900,0.04,'Strong','Incomplete','SENT_DOIDO'
'INV_3J9TV','CASE_KEN30','Active',15.8000,73.0000,88.4100,'Complete','12',2,'Multiple','Business','Regular',13,23.0300,0.53,'Weak','Partial','SENT_LP1BM'
'INV_0N6KP','CASE_L238Q','Active',3.8200,38.0400,50.9900,'Partial','20',4,'Multiple','Personal','Regular',37,63.6600,0.89,'Moderate','Partial','SENT_76IB0'
'INV_CI639','CASE_HU8PE','Preliminary',97.2900,69.5000,36.1700,'Partial','4',3,'Multiple','Personal','Regular',29,34.9300,0.81,'Strong','Incomplete','SENT_3D8H4'
'INV_GGOV9','CASE_AXJL2','Preliminary',11.2000,17.8700,98.4300,'Complete','5',0,'Multiple','Personal','Regular',50,10.7200,0.09,'Moderate','Partial','SENT_I6LNX'
'INV_IADGE','CASE_QQH3J','Preliminary',49.8200,65.3100,35.4700,'Complete','17',0,'Email','Business','Regular',22,72.2100,0.13,'Weak','Complete','SENT_XH3ZZ'
'INV_ML8XO','CASE_L2RB7','Preliminary',2.6400,21.9500,30.3900,'Partial','8',2,'Multiple','Personal','Regular',30,73.1300,0.90,'Weak','Complete','SENT_QX0OR'
'INV_1CRC4','CASE_6C1E0','Active',97.0900,13.5400,56.8400,'Pending','10',3,'Phone','Personal','Regular',49,19.3100,0.72,'Weak','Incomplete','SENT_N9Z0P'
'INV_7E75J','CASE_BNM99','Active',36.5800,92.8500,20.0200,'Complete','3',3,'Multiple','Business','Regular',16,88.5700,0.63,'Moderate','Incomplete','SENT_9LZIG'
'INV_BZ6Y2','CASE_VASQH','Preliminary',40.5900,74.8700,0.1700,'Complete','5',3,'Multiple','Business','Irregular',5,22.1200,0.19,'Strong','Complete','SENT_YSVO6'
'INV_6NHFD','CASE_5TWM7','Preliminary',47.2700,98.9400,6.0100,'Pending','3',1,'Multiple','Business','Regular',32,94.6700,0.68,'Moderate','Complete','SENT_VVQAW'
'INV_C2SON','CASE_0DC0G','Active',36.7800,77.2200,93.1500,'Pending','2',4,'Multiple','Business','Regular',4,98.1300,0.32,'Moderate','Incomplete','SENT_FLOT5'
'INV_AIR0C','CASE_HYYTK','Preliminary',19.4400,93.4400,89.8900,'Pending','8',2,'Email','Business','Regular',25,75.0600,0.87,'Strong','Incomplete','SENT_6BEME'
'INV_6UQNO','CASE_71IDK','Preliminary',35.7000,71.9000,1.2500,'Complete','4',4,'Phone','Personal','Regular',19,65.2400,0.50,'Moderate','Partial','SENT_M3D78'
'INV_1U74C','CASE_W386S','Preliminary',13.3100,13.7600,21.8700,'Pending','14',4,'Email','Personal','Regular',41,12.4300,0.06,'Strong','Partial','SENT_YWIAM'
'INV_OSC4T','CASE_SA4UU','Preliminary',98.2400,11.4800,31.6000,'Complete','7',3,'Phone','Business','Irregular',20,38.1100,0.83,'Strong','Incomplete','SENT_4ZXBN'
'INV_26KN9','CASE_O3DDV','Active',7.0900,40.0200,93.0000,'Pending','11',1,'Email','Business','Irregular',47,96.9800,0.91,'Strong','Incomplete','SENT_5UPK1'
'INV_7ULFX','CASE_UUSLL','Preliminary',31.8300,9.5500,69.8200,'Pending','20',0,'Multiple','Business','Regular',27,59.3600,1.00,'Weak','Incomplete','SENT_6RRK2'
'INV_53R2D','CASE_63RU4','Preliminary',83.5100,31.1300,39.7900,'Complete','8',3,'Email','Business','Regular',2,14.6100,0.52,'Weak','Complete','SENT_RRKFU'
'INV_F0U75','CASE_S7EG5','Active',1.8400,22.6100,36.0900,'Pending','1',3,'Multiple','Personal','Irregular',4,19.3700,0.78,'Moderate','Complete','SENT_DIGZD'
'INV_9LM23','CASE_K3F2V','Preliminary',66.2300,4.4000,85.0500,'Complete','19',5,'Phone','Personal','Regular',13,58.8500,0.25,'Strong','Partial','SENT_F10KN'
'INV_CBPSB','CASE_NT9NE','Preliminary',73.2900,99.6900,64.3600,'Complete','14',0,'Phone','Personal','Irregular',10,99.8700,0.35,'Strong','Incomplete','SENT_KCBDN'
'INV_04JA0','CASE_PM8JC','Preliminary',15.7500,41.4900,99.6000,'Pending','8',1,'Multiple','Personal','Irregular',25,18.2200,0.89,'Weak','Incomplete','SENT_EGXOV'
'INV_B19QS','CASE_YUAZ3','Preliminary',12.8100,58.9500,95.2700,'Pending','5',3,'Email','Personal','Regular',40,3.6500,0.09,'Strong','Complete','SENT_1CMIS'
'INV_NQXK8','CASE_DO4J5','Active',10.2000,4.1200,87.4800,'Partial','10',1,'Phone','Business','Regular',13,81.7500,0.51,'Moderate','Incomplete','SENT_0MYGL'
'INV_9YB0M','CASE_XFU4E','Preliminary',15.4500,54.8100,36.0900,'Pending','17',3,'Multiple','Personal','Regular',20,74.8200,0.30,'Weak','Complete','SENT_KHXZU'
'INV_5ZTP1','CASE_NRYXA','Active',13.8200,76.5900,61.5400,'Pending','1',5,'Phone','Personal','Regular',12,43.9600,0.41,'Weak','Partial','SENT_09AS6'
'INV_8WTEC','CASE_FMIUG','Active',24.5500,82.3000,40.0500,'Complete','0',1,'Email','Business','Irregular',13,34.6000,0.90,'Moderate','Incomplete','SENT_ZU94D'
'INV_54RG9','CASE_2RHFO','Preliminary',42.6800,8.9300,58.0700,'Pending','12',0,'Multiple','Personal','Regular',29,94.2900,0.56,'Moderate','Incomplete','SENT_8422X'
'INV_M9SS2','CASE_9DGK5','Active',19.1300,87.5200,71.6700,'Pending','7',3,'Multiple','Business','Irregular',17,96.8900,0.68,'Moderate','Partial','SENT_7FZ6J'
'INV_UNT5M','CASE_K0EIR','Preliminary',61.3100,24.5100,10.4000,'Complete','16',4,'Email','Business','Regular',20,70.1600,0.61,'Strong','Incomplete','SENT_NBLQ4'
'INV_UAHNL','CASE_GM11T','Preliminary',91.5800,76.0300,64.1300,'Partial','17',2,'Multiple','Business','Regular',29,36.1300,0.39,'Weak','Complete','SENT_O24M9'
'INV_GKRID','CASE_24MB3','Preliminary',8.4500,91.0600,40.4000,'Complete','16',3,'Email','Business','Irregular',49,54.3900,0.91,'Weak','Complete','SENT_J7KII'
'INV_BILYY','CASE_QPOIF','Preliminary',57.6500,16.0500,8.4200,'Partial','7',2,'Multiple','Personal','Regular',35,95.5100,0.15,'Strong','Partial','SENT_0VE8C'
'INV_7LZJ2','CASE_LWW3V','Preliminary',39.9000,78.5700,94.2100,'Complete','16',4,'Phone','Business','Regular',43,28.5200,0.28,'Strong','Partial','SENT_Q8Z47'
'INV_4CSUA','CASE_UR9GH','Preliminary',99.8800,14.9100,82.2400,'Pending','18',4,'Multiple','Personal','Regular',35,16.7000,0.42,'Strong','Incomplete','SENT_PN1TO'
'INV_R7YPL','CASE_1P8HP','Active',92.0700,4.9300,4.7900,'Pending','11',5,'Multiple','Business','Regular',1,18.6700,0.85,'Strong','Complete','SENT_AJCS8'
'INV_TZPN9','CASE_HX3T0','Active',20.7200,20.7400,23.4200,'Complete','6',3,'Multiple','Personal','Regular',10,96.7500,0.09,'Moderate','Complete','SENT_54USM'
'INV_TZ200','CASE_RR34T','Preliminary',28.6900,67.2500,38.5600,'Complete','8',1,'Email','Personal','Regular',27,82.2900,0.60,'Strong','Partial','SENT_2C5OP'
'INV_D5OLC','CASE_1PKCI','Preliminary',32.0600,10.9600,27.3300,'Complete','7',5,'Multiple','Business','Irregular',16,0.5000,0.31,'Strong','Complete','SENT_IWTLJ'
'INV_LLKSM','CASE_Q30C3','Preliminary',73.5200,0.0300,40.6600,'Pending','18',5,'Multiple','Business','Regular',40,92.6100,0.29,'Strong','Incomplete','SENT_ACB3O'
'INV_LVNU4','CASE_F46QN','Active',90.6300,70.2000,75.8300,'Partial','12',1,'Email','Personal','Regular',27,26.0400,0.61,'Moderate','Complete','SENT_63RLM'
'INV_ARHAQ','CASE_KHSJQ','Preliminary',64.8600,22.9300,89.9800,'Pending','2',1,'Phone','Business','Irregular',24,38.0100,0.88,'Strong','Partial','SENT_0AEYL'
'INV_EYBLD','CASE_EP10K','Preliminary',92.1600,71.7900,78.7200,'Pending','20',4,'Email','Personal','Regular',9,18.4400,0.79,'Moderate','Complete','SENT_BFIGB'
'INV_X6CST','CASE_ENFIN','Preliminary',55.4800,23.5700,28.0500,'Pending','5',4,'Email','Personal','Regular',9,44.4200,0.54,'Weak','Incomplete','SENT_PCI15'
'INV_H2J7J','CASE_BW1N0','Preliminary',85.3200,45.2400,27.5300,'Partial','17',1,'Email','Personal','Regular',4,26.7700,0.55,'Weak','Incomplete','SENT_MPCOE'
'INV_3TW2W','CASE_2AE1H','Active',21.5500,81.4000,14.4500,'Pending','10',5,'Multiple','Personal','Irregular',6,76.4200,1.00,'Strong','Partial','SENT_OR4AY'
'INV_QGMK5','CASE_JYFK1','Active',79.5800,44.3000,59.7800,'Partial','15',4,'Email','Personal','Regular',44,69.1400,0.78,'Strong','Partial','SENT_P0VD1'
'INV_ZGX3X','CASE_YJ9DO','Preliminary',2.2100,57.9500,12.9900,'Pending','6',5,'Multiple','Business','Irregular',34,1.7800,0.84,'Weak','Partial','SENT_LJI5J'
'INV_WW572','CASE_9QHKA','Preliminary',11.2900,91.3300,15.8200,'Partial','11',2,'Multiple','Business','Regular',19,98.8000,0.50,'Strong','Complete','SENT_BA2EX'
'INV_6BV1J','CASE_RQB6N','Active',52.2400,38.6200,34.4300,'Partial','16',2,'Email','Business','Regular',32,24.5400,0.15,'Moderate','Incomplete','SENT_FFOWP'
'INV_1ORH7','CASE_KPDTJ','Preliminary',20.8100,88.9900,81.7300,'Partial','11',1,'Multiple','Business','Regular',17,10.3500,0.98,'Strong','Partial','SENT_PBCLW'
'INV_RL32P','CASE_GVYYE','Preliminary',86.8600,56.7900,20.1200,'Complete','7',0,'Multiple','Business','Irregular',12,31.4600,0.12,'Weak','Partial','SENT_S316G'
'INV_XC922','CASE_2IJ19','Active',42.3000,43.3400,81.0100,'Partial','11',4,'Email','Business','Irregular',22,37.3200,0.01,'Strong','Incomplete','SENT_4BHCG'
'INV_GP5U6','CASE_DIG3J','Preliminary',12.5200,22.5000,21.0900,'Complete','1',1,'Phone','Business','Regular',23,11.7100,0.14,'Weak','Incomplete','SENT_JVXB2'
'INV_KKKPF','CASE_7MJXZ','Preliminary',15.5900,50.4900,89.9900,'Complete','20',2,'Email','Business','Regular',29,15.5700,0.64,'Moderate','Incomplete','SENT_CKLAD'
'INV_DD11N','CASE_PX2ZN','Active',27.1500,59.9100,44.3000,'Partial','1',2,'Multiple','Business','Irregular',5,57.2700,0.71,'Strong','Partial','SENT_04225'
'INV_1W8K4','CASE_3U8D1','Active',46.0700,57.5400,81.6100,'Partial','8',1,'Multiple','Personal','Regular',6,90.9100,0.56,'Strong','Partial','SENT_N63NI'
'INV_5ADGU','CASE_TE0M1','Preliminary',79.5900,57.9100,15.3600,'Partial','1',2,'Phone','Business','Irregular',27,98.2600,0.99,'Strong','Complete','SENT_O5CVR'
'INV_8LU4P','CASE_14R22','Preliminary',20.5600,35.7600,39.9200,'Complete','20',0,'Phone','Business','Regular',37,81.9600,0.73,'Weak','Incomplete','SENT_E15ET'
'INV_SQQOG','CASE_UTTY1','Active',1.8400,73.2700,3.3900,'Partial','13',4,'Multiple','Business','Regular',5,50.0300,0.91,'Strong','Incomplete','SENT_SLJR1'
'INV_05XUQ','CASE_881F8','Active',32.3100,4.6900,50.3400,'Pending','17',2,'Multiple','Business','Irregular',12,93.1200,0.48,'Moderate','Partial','SENT_2BJMG'
'INV_FVB01','CASE_5ENJ8','Active',24.3800,93.8000,84.1600,'Partial','9',4,'Multiple','Business','Regular',34,42.5300,0.99,'Moderate','Complete','SENT_D4EMK'
'INV_1JIF1','CASE_NCLZ1','Preliminary',0.0900,34.9200,36.0000,'Complete','20',1,'Phone','Personal','Regular',43,86.5400,0.95,'Strong','Incomplete','SENT_E2S7Y'
'INV_Z1RIZ','CASE_QPNMS','Active',79.8500,98.5800,58.0400,'Complete','9',2,'Phone','Business','Irregular',42,96.4700,0.64,'Moderate','Partial','SENT_QMJ2P'
'INV_BGT6N','CASE_P19H2','Preliminary',27.9100,28.9900,51.8600,'Partial','14',2,'Phone','Personal','Irregular',27,9.0000,0.38,'Weak','Incomplete','SENT_RW0KL'
'INV_4PXN2','CASE_KI767','Preliminary',81.1600,43.1200,74.5800,'Pending','15',0,'Multiple','Business','Regular',13,38.5700,0.71,'Strong','Partial','SENT_PLVAX'
'INV_V7BNR','CASE_XHVT5','Preliminary',63.6800,98.6900,52.8400,'Complete','4',1,'Email','Business','Regular',50,99.1500,0.51,'Strong','Partial','SENT_IN6TJ'
'INV_H4KU0','CASE_H5MCP','Preliminary',55.2800,22.5300,18.0300,'Pending','4',0,'Multiple','Business','Irregular',33,30.7600,0.66,'Weak','Complete','SENT_ZOX9J'
'INV_VYYMH','CASE_IWBR0','Preliminary',97.3400,69.3500,12.7100,'Complete','9',4,'Multiple','Personal','Regular',21,23.6600,0.74,'Moderate','Partial','SENT_RJK5B'
'INV_DMTW5','CASE_SL8SO','Preliminary',65.9100,73.6700,61.6600,'Partial','2',2,'Email','Business','Regular',16,82.7600,0.95,'Strong','Partial','SENT_D4MYA'
'INV_37SBR','CASE_FRHWM','Active',45.0300,16.5100,47.2100,'Pending','6',2,'Email','Personal','Irregular',35,45.8700,0.51,'Strong','Partial','SENT_BVLOJ'
'INV_5O0RX','CASE_L4Y3Q','Preliminary',95.1600,3.0200,31.0800,'Partial','13',0,'Email','Business','Irregular',25,56.9400,0.62,'Moderate','Complete','SENT_MK7A3'
'INV_RC648','CASE_9V0AH','Active',97.9000,55.5400,14.9300,'Partial','10',3,'Email','Personal','Regular',39,67.2600,0.75,'Weak','Partial','SENT_C1L6M'
'INV_F1ONB','CASE_HHCS9','Preliminary',20.4600,99.2900,48.1200,'Partial','1',0,'Phone','Personal','Regular',31,98.4600,0.25,'Weak','Complete','SENT_T8A15'
'INV_OQEOJ','CASE_9AYUR','Preliminary',25.4100,3.5900,8.4900,'Pending','17',4,'Multiple','Business','Irregular',35,13.4900,0.85,'Strong','Incomplete','SENT_XMQ9C'
'INV_XEYQ1','CASE_DSCQJ','Active',99.6000,69.7800,19.1100,'Complete','15',1,'Multiple','Business','Regular',46,83.2000,0.23,'Moderate','Incomplete','SENT_6JF8Q'
'INV_8SBF1','CASE_MMQJN','Preliminary',6.7300,83.9600,79.2600,'Pending','16',3,'Phone','Personal','Irregular',24,20.2900,0.46,'Moderate','Incomplete','SENT_1L3M5'
'INV_ELA9F','CASE_KI7SG','Preliminary',52.7200,88.9400,5.9400,'Pending','1',3,'Multiple','Business','Regular',47,28.2100,0.70,'Moderate','Incomplete','SENT_076TZ'
'INV_5FRDD','CASE_AVEQ5','Preliminary',41.0000,8.9900,48.5900,'Partial','20',0,'Multiple','Business','Regular',10,90.3100,0.13,'Weak','Incomplete','SENT_OFVBO'
'INV_130QK','CASE_YGBCD','Preliminary',27.4000,65.4100,65.2700,'Pending','3',4,'Multiple','Personal','Irregular',28,75.4100,0.61,'Strong','Partial','SENT_187II'
'INV_M1ODD','CASE_VC603','Active',61.8400,43.4700,14.4800,'Complete','3',2,'Phone','Personal','Regular',18,37.0000,0.92,'Strong','Partial','SENT_EC34D'
'INV_WCPX8','CASE_GQSXD','Preliminary',66.1200,60.5000,84.7900,'Pending','16',0,'Multiple','Personal','Regular',5,12.9100,0.42,'Strong','Complete','SENT_SZLMD'
'INV_97A4C','CASE_S30A5','Preliminary',54.6500,83.7300,95.6100,'Partial','12',3,'Multiple','Personal','Regular',19,10.0600,1.00,'Strong','Incomplete','SENT_KPD4F'
'INV_UF633','CASE_NNEH1','Preliminary',39.1500,89.7800,63.8700,'Pending','19',0,'Multiple','Personal','Irregular',3,29.0100,0.11,'Weak','Complete','SENT_OF6QD'
'INV_EVAOM','CASE_PJNJH','Preliminary',81.7500,1.6200,80.0300,'Pending','4',4,'Phone','Business','Irregular',16,77.7600,0.01,'Weak','Incomplete','SENT_DY2BL'
'INV_037ZG','CASE_VOYA6','Preliminary',92.1000,79.5300,52.7500,'Pending','6',3,'Email','Business','Regular',28,44.0200,0.24,'Moderate','Partial','SENT_M78H1'
'INV_GBNLO','CASE_A4SDL','Active',62.2300,62.2000,5.0200,'Pending','10',3,'Multiple','Personal','Irregular',43,9.8200,0.34,'Weak','Partial','SENT_U7W5E'
'INV_N7P74','CASE_9CLKO','Preliminary',51.4800,26.8100,27.4100,'Complete','10',0,'Phone','Business','Regular',15,58.5500,0.59,'Weak','Partial','SENT_LV3ZX'
'INV_G219W','CASE_TDHBF','Preliminary',58.9300,35.2500,8.7000,'Pending','0',4,'Multiple','Business','Regular',26,51.4800,0.18,'Weak','Complete','SENT_PJWYG'
'INV_ANMY8','CASE_GH3OU','Preliminary',80.3300,79.0800,88.9100,'Complete','8',1,'Phone','Business','Regular',46,33.2100,0.37,'Moderate','Complete','SENT_CVSAU'
'INV_POB7U','CASE_O46OE','Preliminary',96.0200,36.1000,27.4200,'Partial','17',1,'Multiple','Business','Irregular',22,52.7900,0.23,'Moderate','Incomplete','SENT_TJK2X'
'INV_YK866','CASE_SXMXT','Preliminary',20.7100,79.6500,62.4100,'Pending','7',3,'Multiple','Personal','Regular',35,33.7900,0.75,'Moderate','Complete','SENT_LS61H'
'INV_5ALJX','CASE_BQ8S2','Active',87.1100,79.5300,82.2100,'Partial','3',4,'Multiple','Personal','Regular',21,35.0500,0.85,'Weak','Incomplete','SENT_1YJ27'
'INV_LVEYQ','CASE_L3YSD','Preliminary',7.8800,33.2100,86.6100,'Complete','18',2,'Phone','Business','Irregular',17,50.0000,0.97,'Weak','Incomplete','SENT_UWBYU'
'INV_T9NU8','CASE_NZ54T','Active',29.1200,95.2400,55.6600,'Partial','12',3,'Email','Business','Regular',37,35.0100,0.96,'Weak','Partial','SENT_4JASE'
'INV_QP0VT','CASE_7GOWI','Preliminary',86.1600,50.3100,83.3800,'Complete','8',5,'Phone','Personal','Irregular',34,30.3900,0.38,'Weak','Incomplete','SENT_491JI'
'INV_YUSO2','CASE_TJK38','Preliminary',62.7800,93.5300,5.7700,'Complete','10',4,'Phone','Business','Irregular',50,40.4400,0.30,'Weak','Partial','SENT_YH0K4'
'INV_RAQES','CASE_SQ789','Preliminary',56.1100,21.4800,2.0200,'Complete','19',0,'Phone','Business','Irregular',7,35.0300,0.94,'Strong','Incomplete','SENT_HSPKB'
'INV_X178B','CASE_M6NNT','Active',62.3600,17.7800,12.7600,'Pending','5',1,'Multiple','Business','Regular',16,63.5700,0.40,'Weak','Partial','SENT_J8YJ9'
'INV_0S9UY','CASE_JNW54','Active',77.2300,89.1500,22.0700,'Complete','17',4,'Multiple','Personal','Regular',2,24.6500,0.31,'Strong','Partial','SENT_DH0NY'
'INV_WK3G2','CASE_PPWG9','Preliminary',81.5500,61.4800,8.0300,'Pending','15',0,'Email','Business','Regular',30,71.8700,0.14,'Weak','Partial','SENT_9DUQW'
'INV_XGB8P','CASE_9H73Y','Active',8.2000,1.5400,18.7500,'Complete','3',1,'Multiple','Business','Regular',30,85.4700,0.77,'Weak','Incomplete','SENT_CMXJR'
'INV_IA1AO','CASE_LNBH3','Preliminary',1.1500,29.9400,53.4200,'Partial','10',4,'Multiple','Business','Regular',6,69.3000,0.73,'Weak','Incomplete','SENT_B8DX8'
'INV_79Q1F','CASE_71BNO','Active',15.4400,18.2500,51.6400,'Complete','9',1,'Multiple','Personal','Regular',15,88.9100,0.46,'Strong','Partial','SENT_EPUHB'
'INV_CQRH5','CASE_KSXLT','Preliminary',11.2400,34.5200,40.4700,'Complete','3',3,'Phone','Business','Regular',44,81.8500,0.10,'Weak','Incomplete','SENT_Q60DI'
'INV_12GKU','CASE_SYCDW','Preliminary',55.5100,91.2600,80.5700,'Pending','15',5,'Multiple','Business','Irregular',47,5.4100,0.65,'Strong','Complete','SENT_ZOG1D'
'INV_M4E7Q','CASE_JGNV0','Preliminary',99.9900,9.7400,88.1500,'Complete','16',2,'Phone','Personal','Regular',43,23.1700,0.27,'Strong','Complete','SENT_ISMLO'
'INV_Y79U2','CASE_SHA4S','Active',22.9100,96.7000,80.3400,'Complete','0',5,'Multiple','Personal','Regular',45,47.3700,0.63,'Weak','Incomplete','SENT_VEI3D'
'INV_HMVS7','CASE_558Z1','Preliminary',28.8100,22.3400,31.0300,'Partial','17',2,'Multiple','Business','Regular',12,88.3000,0.19,'Moderate','Complete','SENT_0SRJB'
'INV_MXVX8','CASE_CV1V6','Preliminary',21.1500,98.4100,31.1500,'Pending','17',2,'Multiple','Business','Regular',1,28.5400,0.76,'Moderate','Complete','SENT_AML4C'
'INV_YTKYA','CASE_CVS49','Preliminary',10.6100,35.7100,25.2100,'Partial','15',4,'Phone','Business','Regular',13,92.3800,0.61,'Strong','Partial','SENT_8HEDC'
'INV_6YOP3','CASE_X2DY6','Preliminary',64.4200,97.5400,72.3400,'Complete','0',5,'Phone','Business','Regular',16,76.8500,0.18,'Moderate','Complete','SENT_TT7EH'
'INV_4GF8R','CASE_9PZKR','Preliminary',85.7500,64.3300,39.2400,'Partial','10',2,'Multiple','Business','Irregular',24,45.6700,0.46,'Strong','Partial','SENT_BODTV'
'INV_7HRGP','CASE_M36XL','Preliminary',99.2700,2.3700,23.0300,'Partial','0',0,'Multiple','Personal','Regular',4,62.7300,0.99,'Strong','Complete','SENT_1PMEF'
'INV_IZ0ML','CASE_6UIID','Preliminary',23.5500,58.8700,60.1900,'Complete','17',4,'Email','Personal','Irregular',8,4.6900,0.21,'Moderate','Partial','SENT_MYT5K'
'INV_RKZ1C','CASE_NKID2','Active',15.4000,42.6600,10.1600,'Pending','20',2,'Phone','Business','Irregular',31,35.3500,0.82,'Strong','Incomplete','SENT_R35QF'
'INV_U3QT6','CASE_D5C2P','Preliminary',28.3000,24.1700,67.9600,'Pending','16',1,'Multiple','Business','Irregular',34,18.2900,0.39,'Strong','Incomplete','SENT_OMC9L'
'INV_YPJSH','CASE_N5RL4','Active',63.5100,1.3600,64.1300,'Partial','1',4,'Multiple','Personal','Irregular',18,47.2000,0.13,'Weak','Incomplete','SENT_NBG29'
'INV_P1A3M','CASE_KPO0J','Active',43.1800,92.8200,91.2200,'Complete','17',3,'Email','Personal','Regular',50,91.4700,1.00,'Weak','Complete','SENT_GVKXT'
'INV_2JSJ1','CASE_DBA83','Preliminary',63.2700,49.6800,11.1000,'Pending','13',4,'Multiple','Business','Regular',13,64.5000,0.27,'Strong','Partial','SENT_FIJA7'
'INV_T9AU1','CASE_6IWT7','Active',62.4600,56.9900,71.0400,'Pending','10',2,'Multiple','Business','Irregular',32,3.8200,0.78,'Weak','Complete','SENT_6QFSU'
'INV_FMR07','CASE_734N7','Active',91.6100,88.5700,98.1500,'Complete','9',3,'Phone','Business','Regular',9,43.7500,0.97,'Weak','Incomplete','SENT_NXTN9'
'INV_OU5O9','CASE_5277W','Active',78.7200,56.9900,12.0600,'Partial','2',1,'Email','Business','Irregular',40,91.6700,0.66,'Strong','Incomplete','SENT_9Y2O4'
'INV_DL9CV','CASE_K4PGE','Preliminary',97.9200,91.4900,38.7100,'Complete','9',0,'Multiple','Personal','Irregular',16,96.4400,0.81,'Strong','Partial','SENT_CJY37'
'INV_H0XQI','CASE_OSRUA','Active',66.6600,23.9600,36.0700,'Partial','3',4,'Phone','Business','Regular',15,57.2600,0.16,'Moderate','Incomplete','SENT_4Z0U0'
'INV_YTXXO','CASE_FGCYP','Preliminary',29.5400,99.9300,85.7500,'Pending','6',4,'Phone','Business','Regular',18,50.0500,0.49,'Moderate','Complete','SENT_JK2PT'
'INV_F4RLU','CASE_TFDCM','Active',28.4100,74.5100,53.1800,'Complete','15',3,'Multiple','Business','Regular',7,70.9200,0.13,'Strong','Partial','SENT_MXBIW'
'INV_D1UWG','CASE_JPDV7','Active',60.3600,24.1600,51.7400,'Pending','18',1,'Email','Business','Regular',35,78.7100,0.72,'Moderate','Complete','SENT_WM6KK'
'INV_GYIH3','CASE_HXZUD','Preliminary',80.7800,27.3200,4.6000,'Partial','9',3,'Email','Business','Regular',28,37.3200,0.32,'Moderate','Partial','SENT_JQMC9'
'INV_9I8BC','CASE_V7E65','Preliminary',91.3500,28.1400,48.8100,'Complete','13',2,'Email','Business','Irregular',42,21.6300,0.84,'Strong','Partial','SENT_5KTG0'
'INV_VLXNV','CASE_0XXXY','Active',1.9300,84.8500,16.5800,'Complete','19',2,'Multiple','Business','Irregular',21,27.1500,0.53,'Moderate','Incomplete','SENT_L6SPN'
'INV_8K9RI','CASE_WRRUU','Active',79.4000,45.1100,19.0400,'Complete','6',2,'Multiple','Personal','Irregular',24,82.0200,0.58,'Weak','Complete','SENT_UO7JU'
'INV_KF27T','CASE_VJJDM','Active',35.8800,77.2400,7.5700,'Partial','16',3,'Phone','Business','Regular',31,7.3500,0.98,'Strong','Complete','SENT_S6OCZ'
'INV_S90R9','CASE_6U250','Preliminary',0.5300,86.1800,49.0900,'Complete','6',5,'Multiple','Business','Irregular',42,57.1200,0.21,'Strong','Incomplete','SENT_KDHPR'
'INV_CK8XU','CASE_WQBTW','Preliminary',35.9900,50.5900,50.9500,'Partial','17',1,'Multiple','Personal','Regular',9,39.1000,0.35,'Strong','Incomplete','SENT_DHOMI'
'INV_7XITV','CASE_SGNYK','Active',11.9700,71.9600,0.4800,'Partial','5',2,'Multiple','Personal','Regular',14,8.9700,0.08,'Moderate','Partial','SENT_YLJDD'
'INV_6MCCB','CASE_6VTD1','Preliminary',36.3000,11.8900,30.9000,'Complete','15',5,'Multiple','Personal','Regular',3,15.3500,0.77,'Weak','Incomplete','SENT_4I86N'
'INV_JHQRB','CASE_9MJQR','Active',62.7500,73.4600,15.3400,'Partial','20',0,'Phone','Business','Irregular',2,78.8300,0.19,'Strong','Complete','SENT_MXLQ8'
'INV_8PN8M','CASE_JT9XL','Active',96.5200,35.8700,82.6000,'Pending','17',3,'Phone','Business','Regular',12,61.1100,0.57,'Moderate','Partial','SENT_99MIC'
'INV_C667B','CASE_9OADU','Preliminary',69.2700,12.2200,51.6600,'Partial','8',1,'Email','Personal','Regular',21,46.6200,0.02,'Strong','Complete','SENT_IWQEV'
'INV_G7E3P','CASE_EFOYA','Preliminary',56.1100,7.6100,15.3300,'Complete','15',2,'Multiple','Business','Regular',18,28.4100,0.35,'Moderate','Complete','SENT_Y5G47'
'INV_5DNPH','CASE_0HIPC','Preliminary',82.8900,81.8300,50.1400,'Pending','6',3,'Multiple','Personal','Regular',10,63.2700,0.48,'Weak','Partial','SENT_JUHTW'
'INV_YV42M','CASE_0WQY0','Preliminary',22.1000,98.2400,79.5400,'Pending','9',5,'Phone','Business','Regular',24,45.1500,0.31,'Moderate','Incomplete','SENT_1OIH3'
'INV_OUJ46','CASE_FJGO0','Active',86.2400,0.2000,93.3300,'Pending','14',5,'Phone','Business','Irregular',45,87.8100,0.04,'Weak','Partial','SENT_DWSLU'
'INV_O74X4','CASE_R6FVC','Preliminary',64.4200,5.4100,66.4300,'Pending','4',4,'Multiple','Business','Regular',40,17.9600,0.42,'Moderate','Partial','SENT_G1R93'
'INV_9IBJ1','CASE_36IHZ','Active',86.3000,51.6400,31.3100,'Complete','5',0,'Multiple','Personal','Regular',38,2.4900,0.90,'Weak','Partial','SENT_VMOQS'
'INV_CMCXE','CASE_SR62D','Active',19.6400,44.7400,75.1700,'Partial','0',1,'Multiple','Business','Irregular',33,99.0900,0.43,'Weak','Incomplete','SENT_VNUBM'
