872,'SC9281','SN15312                                           ',-2.60,52.20,33926,'Excellent',NULL,'Limited','60% ',111
873,'SC6100','SN87960                                           ',-1.40,26.90,8440,'Excellent','Fixed','Limited','70% ',105
874,'SC3756','SN66944                                           ',10.50,20.30,16671,NULL,'Float','Connected','70% ',179
875,'SC4338','SN28478                                           ',12.40,69.00,2520,'Excellent','Float','Disconnected','60% ',394
876,'SC2039','SN28308                                           ',8.60,40.20,25257,'Poor',NULL,'Connected','80% ',414
877,'SC8001','SN88255                                           ',6.80,89.90,33118,NULL,NULL,'Limited','60% ',846
878,'SC2254','SN34202                                           ',-1.80,21.60,72250,'Poor','Fixed','Connected','90% ',241
879,'SC4798','SN13282                                           ',36.70,65.20,84947,'Poor',NULL,'Disconnected','70% ',943
880,'SC4255','SN67157                                           ',-5.00,40.60,41999,'Excellent',NULL,'Connected','60% ',930
881,'SC1699','SN81359                                           ',34.00,28.40,8029,'Good','Float','Disconnected','60% ',128
882,'SC5493','SN69751                                           ',31.30,77.70,30778,NULL,'Float','Connected','70% ',64
883,'SC7899','SN59884                                           ',3.50,28.70,93321,'Good',NULL,'Limited','70% ',446
884,'SC4971','SN63018                                           ',22.10,42.30,76726,'Poor',NULL,'Connected','70% ',771
885,'SC4468','SN18541                                           ',-8.00,50.70,39501,'Excellent','Float','Limited','80% ',721
886,'SC7868','SN65576                                           ',32.10,66.30,98301,NULL,NULL,'Limited','90% ',666
887,'SC3816','SN58276                                           ',30.10,63.70,2961,'Excellent','Fixed','Limited','60% ',230
888,'SC9249','SN66331                                           ',30.20,72.00,46225,'Excellent',NULL,'Limited','90% ',152
889,'SC2744','SN12551                                           ',22.90,72.80,79663,'Poor','Fixed','Connected','60% ',469
890,'SC4328','SN96800                                           ',-5.90,30.60,1778,NULL,'Fixed','Disconnected','70% ',954
891,'SC1507','SN93797                                           ',34.00,48.70,89315,'Excellent','Fixed','Connected','60% ',104
892,'SC7007','SN78750                                           ',10.40,23.00,24505,'Excellent',NULL,'Disconnected','90% ',246
893,'SC9834','SN99937                                           ',39.60,29.30,23003,'Excellent','Float','Connected','60% ',835
894,'SC7865','SN64453                                           ',16.10,86.60,34393,'Good',NULL,'Connected','60% ',891
895,'SC7104','SN39767                                           ',10.20,86.70,90933,'Good','Float','Disconnected','70% ',130
896,'SC6129','SN67857                                           ',27.40,59.20,4363,NULL,NULL,'Disconnected','60% ',794
897,'SC4586','SN16830                                           ',27.80,22.40,26086,NULL,'Float','Disconnected','60% ',608
898,'SC7350','SN43160                                           ',31.20,29.30,72386,NULL,'Fixed','Limited','90% ',119
899,'SC9081','SN11234                                           ',-5.00,65.40,53097,NULL,NULL,'Limited','80% ',690
900,'SC3375','SN24278                                           ',1.00,40.10,41652,'Excellent','Fixed','Limited','60% ',810
901,'SC6998','SN54512                                           ',3.10,82.60,39720,'Poor',NULL,'Connected','80% ',533
902,'SC1384','SN65723                                           ',33.50,55.40,16640,'Good',NULL,'Connected','70% ',73
903,'SC6160','SN15072                                           ',15.10,78.40,21223,'Excellent','Float','Connected','90% ',314
904,'SC3425','SN98345                                           ',12.30,75.10,1827,'Good',NULL,'Connected','80% ',60
905,'SC3452','SN16456                                           ',8.10,79.00,64469,'Good','Fixed','Limited','80% ',312
906,'SC2489','SN83401                                           ',0.70,60.40,64767,'Good','Float','Connected','70% ',695
907,'SC5187','SN96470                                           ',0.20,23.50,63276,'Good',NULL,'Connected','80% ',386
908,'SC2971','SN21782                                           ',-1.50,61.60,14051,'Poor','Fixed','Connected','60% ',275
909,'SC3266','SN70236                                           ',11.70,52.50,64076,'Poor','Fixed','Connected','70% ',830
910,'SC6430','SN46529                                           ',10.90,78.10,50826,NULL,'Float','Disconnected','70% ',887
911,'SC4928','SN90766                                           ',22.20,53.60,68724,NULL,NULL,'Limited','70% ',885
912,'SC1957','SN11734                                           ',6.40,46.90,73829,'Poor','Fixed','Disconnected','90% ',616
913,'SC2847','SN82167                                           ',37.70,40.60,26751,'Poor','Fixed','Limited','90% ',715
914,'SC6931','SN59680                                           ',34.70,35.50,97779,'Excellent','Float','Connected','80% ',96
915,'SC2911','SN13150                                           ',-8.30,34.60,61525,NULL,NULL,'Connected','80% ',844
916,'SC8956','SN80515                                           ',-6.00,36.80,71233,NULL,'Fixed','Limited','80% ',760
917,'SC7237','SN53751                                           ',4.30,86.90,77849,'Excellent','Float','Disconnected','80% ',253
918,'SC6626','SN45271                                           ',6.80,31.40,74529,'Excellent','Float','Limited','80% ',122
919,'SC7426','SN80570                                           ',16.80,22.70,5177,NULL,NULL,'Disconnected','90% ',389
920,'SC6748','SN21193                                           ',10.60,71.00,53336,'Good',NULL,'Disconnected','60% ',883
921,'SC7251','SN45970                                           ',4.50,82.20,96400,'Excellent','Fixed','Limited','60% ',773
922,'SC1877','SN60413                                           ',-6.30,75.70,34500,'Poor',NULL,'Disconnected','60% ',865
923,'SC7417','SN17965                                           ',5.30,22.10,31122,'Excellent','Float','Connected','90% ',159
924,'SC4925','SN27584                                           ',21.00,31.30,62855,'Good','Fixed','Disconnected','90% ',898
925,'SC4589','SN67604                                           ',17.20,82.00,33499,'Excellent','Fixed','Disconnected','90% ',412
926,'SC7902','SN28737                                           ',-7.60,40.50,67149,'Poor','Float','Disconnected','80% ',225
927,'SC4361','SN37234                                           ',28.20,69.20,80735,'Excellent','Fixed','Disconnected','60% ',548
928,'SC4523','SN30973                                           ',38.20,39.60,35779,'Excellent','Float','Limited','80% ',410
929,'SC1145','SN75787                                           ',19.70,85.10,80571,'Good','Float','Connected','90% ',717
930,'SC5299','SN68652                                           ',26.90,72.10,73305,'Excellent',NULL,'Connected','70% ',643
931,'SC6675','SN40889                                           ',19.20,65.40,51109,NULL,'Fixed','Disconnected','80% ',460
932,'SC6788','SN70685                                           ',14.80,76.00,42885,'Good','Float','Disconnected','60% ',135
933,'SC5008','SN66332                                           ',-9.70,52.40,9934,'Poor','Fixed','Connected','80% ',546
934,'SC4376','SN10100                                           ',19.30,61.90,4710,'Poor','Fixed','Connected','90% ',598
935,'SC9960','SN76217                                           ',9.80,72.20,37787,NULL,'Fixed','Connected','60% ',460
936,'SC3881','SN13470                                           ',22.50,71.10,37228,NULL,NULL,'Limited','60% ',342
937,'SC8633','SN34312                                           ',-7.10,41.30,70617,NULL,'Float','Connected','90% ',711
938,'SC2054','SN86602                                           ',26.40,64.80,89247,'Good','Fixed','Disconnected','60% ',588
939,'SC5861','SN25096                                           ',29.10,76.30,55420,'Good',NULL,'Connected','80% ',678
940,'SC2252','SN31904                                           ',0.60,63.70,2456,'Good','Float','Connected','80% ',599
941,'SC7692','SN60963                                           ',1.70,66.30,65181,'Poor','Fixed','Disconnected','90% ',964
942,'SC6648','SN93253                                           ',16.10,84.70,353,'Poor',NULL,'Connected','60% ',779
943,'SC6671','SN37127                                           ',0.20,40.30,44011,'Poor','Float','Connected','80% ',455
944,'SC5163','SN78590                                           ',-0.70,40.40,81838,NULL,'Float','Disconnected','90% ',439
945,'SC3649','SN67077                                           ',17.80,38.20,76542,'Excellent','Fixed','Disconnected','70% ',699
946,'SC6340','SN25561                                           ',33.50,59.00,68373,NULL,NULL,'Connected','90% ',350
947,'SC3742','SN41584                                           ',5.40,20.30,76789,'Excellent','Fixed','Connected','90% ',125
948,'SC9420','SN30508                                           ',-4.00,22.20,19922,'Poor','Fixed','Connected','60% ',423
949,'SC5978','SN97793                                           ',-6.70,88.60,98776,'Good',NULL,'Limited','90% ',448
950,'SC2575','SN48429                                           ',26.00,89.20,67217,'Good','Fixed','Disconnected','60% ',817
951,'SC6939','SN52421                                           ',37.70,42.10,98915,'Poor',NULL,'Disconnected','60% ',610
952,'SC7303','SN65884                                           ',-3.00,74.70,35102,'Good','Float','Disconnected','80% ',71
953,'SC9600','SN71952                                           ',16.90,38.20,53070,'Excellent','Float','Connected','80% ',705
954,'SC2963','SN16838                                           ',12.30,89.90,42115,'Poor','Float','Limited','60% ',176
955,'SC4107','SN26640                                           ',11.70,62.90,94344,NULL,NULL,'Connected','90% ',73
956,'SC1835','SN81923                                           ',0.90,56.60,22286,'Good','Fixed','Connected','90% ',433
957,'SC3090','SN52390                                           ',33.70,49.50,43322,'Good',NULL,'Connected','70% ',853
958,'SC4476','SN85142                                           ',13.30,85.20,15214,NULL,NULL,'Disconnected','60% ',60
959,'SC6653','SN55189                                           ',30.10,25.00,55473,'Poor',NULL,'Connected','70% ',993
960,'SC2804','SN88190                                           ',18.30,85.40,77241,'Good','Fixed','Connected','60% ',782
961,'SC4314','SN27797                                           ',-0.40,46.30,78958,'Good','Float','Limited','80% ',737
962,'SC7428','SN45272                                           ',10.60,34.80,7312,'Good','Fixed','Connected','70% ',252
963,'SC3791','SN38382                                           ',-0.70,28.00,88115,'Good',NULL,'Limited','90% ',350
964,'SC6550','SN39414                                           ',27.90,51.80,36208,'Poor','Fixed','Connected','60% ',220
965,'SC1533','SN30278                                           ',12.90,44.00,81780,'Poor','Fixed','Disconnected','80% ',647
966,'SC6012','SN80888                                           ',-6.70,51.00,19005,'Excellent','Fixed','Disconnected','80% ',354
967,'SC6163','SN49908                                           ',-2.80,30.70,53705,'Excellent','Fixed','Connected','80% ',204
968,'SC4159','SN62024                                           ',32.80,68.90,2902,'Poor',NULL,'Disconnected','70% ',178
969,'SC1490','SN60808                                           ',30.20,36.10,64345,'Poor',NULL,'Connected','70% ',653
970,'SC5787','SN72140                                           ',7.50,79.60,74797,NULL,'Float','Disconnected','60% ',896
971,'SC2494','SN35770                                           ',-8.80,60.50,12179,'Good',NULL,'Connected','60% ',927
972,'SC9558','SN49151                                           ',-2.80,59.90,17400,'Excellent','Fixed','Disconnected','60% ',507
973,'SC9348','SN73469                                           ',38.70,75.60,24178,NULL,'Fixed','Connected','90% ',292
974,'SC2606','SN19950                                           ',0.10,49.50,98216,NULL,NULL,'Connected','80% ',212
975,'SC1980','SN78419                                           ',-7.60,46.90,61691,NULL,NULL,'Limited','80% ',779
976,'SC6237','SN69076                                           ',-9.30,45.90,5838,'Good','Fixed','Limited','70% ',434
977,'SC3153','SN20620                                           ',31.80,48.60,41920,NULL,'Fixed','Connected','70% ',979
978,'SC7858','SN56045                                           ',5.80,38.80,58334,'Good',NULL,'Limited','60% ',603
979,'SC6026','SN76680                                           ',-6.20,34.30,64441,NULL,'Float','Disconnected','60% ',649
980,'SC4639','SN72588                                           ',2.40,59.20,18172,'Poor',NULL,'Limited','60% ',519
981,'SC1694','SN75085                                           ',-6.80,87.40,89645,'Poor',NULL,'Limited','60% ',797
982,'SC7817','SN63300                                           ',32.60,86.50,70548,NULL,'Float','Disconnected','70% ',224
983,'SC3754','SN99505                                           ',33.20,35.60,17819,'Excellent','Fixed','Connected','60% ',160
984,'SC9033','SN19961                                           ',35.70,49.60,31761,NULL,'Fixed','Connected','70% ',996
985,'SC5883','SN84857                                           ',19.40,82.80,69772,'Excellent','Float','Connected','60% ',331
986,'SC7219','SN47282                                           ',30.30,44.60,19805,NULL,NULL,'Limited','90% ',134
987,'SC7056','SN88686                                           ',38.40,20.00,5471,'Excellent',NULL,'Connected','60% ',770
988,'SC7784','SN97505                                           ',28.20,26.80,82034,NULL,'Float','Disconnected','90% ',910
989,'SC2157','SN70489                                           ',3.00,30.60,78629,'Poor','Float','Limited','70% ',547
990,'SC8071','SN74401                                           ',9.10,52.70,86479,NULL,NULL,'Disconnected','90% ',877
991,'SC4782','SN82547                                           ',3.30,40.90,31515,'Good',NULL,'Connected','90% ',232
992,'SC6651','SN65886                                           ',-1.90,63.10,93961,'Poor','Float','Disconnected','70% ',942
993,'SC7290','SN40245                                           ',31.30,27.00,52328,'Poor','Fixed','Limited','90% ',724
994,'SC3627','SN99785                                           ',13.80,48.70,3783,'Excellent','Float','Limited','90% ',642
995,'SC7290','SN74581                                           ',11.30,84.20,69725,NULL,NULL,'Connected','80% ',724
996,'SC1927','SN52342                                           ',-2.40,57.60,15191,'Good',NULL,'Disconnected','80% ',976
997,'SC3295','SN77132                                           ',-8.80,28.80,30841,NULL,NULL,'Disconnected','70% ',927
998,'SC8028','SN49403                                           ',17.20,67.20,76713,'Poor',NULL,'Connected','80% ',435
999,'SC1882','SN59408                                           ',27.50,78.90,55746,'Poor','Fixed','Limited','90% ',354
1000,'SC9706','SN61428                                           ',34.40,57.50,90949,'Poor','Fixed','Connected','90% ',138
