'ASD773990','2024-06-10 11:22:22.603','PR1487','OP2628                                            ','SC1437',15,'Rainy','RGB','PTS ',33.64,8.85,33.00
'ASD884263','2024-05-26 07:35:42.603','PR6468','OP7507                                            ','SC9020',20,'Cloudy','RGB','PLY ',21.12,4.89,163.00
'ASD651862','2024-04-25 18:51:34.603','PR3286','OP2686                                            ','SC2069',9,'Windy',NULL,'PTS ',5.84,6.03,59.00
'ASD804323','2024-09-11 08:49:14.603','PR3708','OP5640                                            ','SC2649',13,'Cloudy','Grayscale','PLY ',10.76,8.07,115.00
'ASD675345','2024-08-26 14:49:58.604','PR7697','OP4419                                            ','SC7532',4,'Clear',NULL,'E57 ',20.46,9.45,150.00
'ASD851605','2024-06-26 06:49:31.604','PR3588','OP5955                                            ','SC6387',20,'Cloudy',NULL,'PLY ',46.39,4.46,28.00
'ASD787183','2025-02-13 17:48:20.604','PR4670','OP4626                                            ','SC3193',9,'Clear',NULL,'LAS ',39.38,1.59,203.00
'ASD515989','2024-11-27 08:45:27.605','PR4567','OP4438                                            ','SC7467',20,'Clear','Grayscale','PLY ',9.09,6.32,145.00
'ASD638494','2024-04-28 17:02:40.605','PR5709','OP4406                                            ','SC5843',12,'Clear','Grayscale','PTS ',0.21,7.06,13.00
'ASD284099','2024-05-23 23:31:25.605','PR2439','OP9341                                            ','SC4473',7,'Rainy',NULL,'LAS ',8.59,1.52,107.00
'ASD950796','2024-03-07 14:41:13.605','PR4531','OP8147                                            ','SC9686',11,'Windy','RGB','LAS ',41.41,8.75,172.00
'ASD277644','2024-10-15 07:02:58.606','PR5898','OP6937                                            ','SC5414',11,'Clear',NULL,'PTS ',5.75,4.08,210.00
'ASD154211','2024-06-25 19:19:09.606','PR2390','OP6851                                            ','SC6010',5,'Windy','RGB','LAS ',3.94,9.10,229.00
'ASD644239','2024-05-20 15:28:23.606','PR1349','OP9663                                            ','SC6871',12,'Clear',NULL,'PTS ',17.07,3.93,51.00
'ASD734217','2024-09-30 04:35:18.606','PR4827','OP7830                                            ','SC5289',18,'Clear',NULL,'E57 ',26.02,9.71,105.00
'ASD488361','2024-10-01 20:45:57.606','PR4542','OP1402                                            ','SC3306',18,'Windy','RGB','PTS ',0.68,3.62,237.00
'ASD437578','2024-04-09 13:49:26.607','PR9010','OP5627                                            ','SC5031',4,'Rainy','RGB','PLY ',21.38,7.01,83.00
'ASD865980','2024-09-08 16:18:27.607','PR8455','OP1196                                            ','SC4600',15,'Windy','RGB','OBJ ',9.82,8.29,59.00
'ASD946735','2024-12-07 18:22:57.607','PR1350','OP6980                                            ','SC5775',1,'Clear',NULL,'OBJ ',27.18,9.90,80.00
'ASD948508','2024-06-05 06:35:30.607','PR1717','OP1578                                            ','SC2167',11,'Rainy','RGB','PLY ',11.90,4.31,139.00
'ASD809015','2024-06-30 19:18:47.608','PR2736','OP9334                                            ','SC2275',14,'Rainy','RGB','OBJ ',27.47,8.37,175.00
'ASD458477','2024-11-22 01:17:26.608','PR1074','OP2436                                            ','SC3481',16,'Cloudy','Grayscale','E57 ',42.40,8.90,104.00
'ASD170168','2024-04-27 08:15:31.608','PR2460','OP7180                                            ','SC7801',16,'Windy',NULL,'PLY ',41.94,8.65,12.00
'ASD944671','2024-05-13 20:42:46.608','PR6627','OP4926                                            ','SC2504',9,'Windy','Grayscale','PTS ',11.89,4.68,41.00
'ASD210700','2024-07-12 13:26:58.608','PR3536','OP3781                                            ','SC5187',8,'Clear','RGB','PTS ',11.59,7.65,146.00
'ASD113164','2024-06-02 05:30:50.609','PR6747','OP1584                                            ','SC8648',15,'Windy','Grayscale','PTS ',48.01,5.69,72.00
'ASD653096','2024-11-15 05:14:24.609','PR7963','OP4847                                            ','SC4240',18,'Rainy',NULL,'LAS ',26.29,4.21,217.00
'ASD710150','2025-01-23 04:43:04.609','PR5771','OP6598                                            ','SC8061',3,'Rainy','Grayscale','E57 ',49.17,5.80,150.00
'ASD480091','2024-08-13 11:49:33.609','PR1455','OP4884                                            ','SC5472',12,'Windy','Grayscale','OBJ ',47.81,2.72,126.00
'ASD797005','2024-10-27 09:36:34.609','PR3460','OP3139                                            ','SC2356',16,'Cloudy','RGB','PTS ',46.40,2.40,81.00
'ASD708923','2024-09-26 02:21:57.610','PR3825','OP9606                                            ','SC4971',1,'Windy','Grayscale','LAS ',11.75,9.91,153.00
'ASD432302','2024-11-08 04:44:57.610','PR9604','OP4608                                            ','SC3896',10,'Clear',NULL,'PTS ',0.23,4.72,154.00
'ASD216652','2024-05-22 14:42:43.610','PR8940','OP9282                                            ','SC8933',9,'Cloudy','Grayscale','LAS ',47.74,5.84,89.00
'ASD634831','2025-01-10 05:21:15.610','PR6511','OP8321                                            ','SC2911',8,'Clear','RGB','PTS ',21.02,3.33,169.00
'ASD836987','2024-04-20 04:33:36.610','PR4491','OP1107                                            ','SC9484',7,'Clear','Grayscale','E57 ',27.06,5.54,43.00
'ASD828083','2024-11-29 15:10:57.610','PR5311','OP9585                                            ','SC2312',14,'Rainy','Grayscale','PTS ',33.60,9.38,90.00
'ASD332259','2024-03-06 16:52:47.611','PR7110','OP4041                                            ','SC7023',9,'Clear','RGB','OBJ ',42.10,2.70,31.00
'ASD536175','2025-02-10 07:52:26.611','PR6271','OP5743                                            ','SC4849',19,'Windy','Grayscale','E57 ',32.61,1.86,141.00
'ASD757102','2024-10-25 21:04:16.611','PR6769','OP8912                                            ','SC5938',17,'Cloudy','Grayscale','LAS ',14.13,6.99,85.00
'ASD590856','2024-05-21 02:35:00.611','PR2095','OP5574                                            ','SC9780',1,'Clear','RGB','LAS ',26.97,3.73,160.00
'ASD306009','2024-08-15 00:00:24.612','PR3614','OP7849                                            ','SC4180',17,'Clear','Grayscale','PLY ',31.73,9.75,188.00
'ASD622238','2024-05-30 06:45:16.612','PR7820','OP8939                                            ','SC2277',18,'Clear','RGB','LAS ',4.00,8.16,5.00
'ASD506902','2024-12-29 03:18:24.612','PR3677','OP8619                                            ','SC7266',15,'Cloudy','Grayscale','E57 ',12.49,6.54,208.00
'ASD883689','2024-05-13 23:24:34.612','PR2865','OP6475                                            ','SC6590',7,'Windy','RGB','PTS ',27.51,6.29,192.00
'ASD452134','2024-08-06 21:12:45.612','PR8167','OP1500                                            ','SC1560',13,'Cloudy',NULL,'LAS ',33.78,2.07,161.00
'ASD404774','2025-02-03 16:19:27.612','PR6638','OP8686                                            ','SC8102',8,'Rainy','RGB','PLY ',40.73,3.87,218.00
'ASD346683','2024-07-09 22:12:07.612','PR1961','OP8547                                            ','SC8688',2,'Cloudy','RGB','PTS ',28.05,4.33,105.00
'ASD915214','2025-01-25 17:25:37.613','PR2183','OP9913                                            ','SC7585',6,'Cloudy','RGB','PTS ',44.91,8.01,119.00
'ASD821545','2024-04-11 02:59:30.613','PR4828','OP4625                                            ','SC1247',16,'Rainy','RGB','LAS ',31.76,9.28,207.00
'ASD133193','2025-02-12 22:11:41.613','PR3271','OP1829                                            ','SC8787',2,'Cloudy','Grayscale','OBJ ',24.37,2.37,14.00
'ASD505254','2024-08-13 15:39:20.614','PR6389','OP4612                                            ','SC5844',3,'Clear','Grayscale','PTS ',37.85,1.79,175.00
'ASD846216','2024-06-08 18:09:27.614','PR6811','OP7591                                            ','SC7719',13,'Rainy','Grayscale','PLY ',28.80,8.71,31.00
'ASD988838','2024-12-18 21:26:49.614','PR2094','OP2331                                            ','SC9783',16,'Cloudy','Grayscale','E57 ',23.53,2.11,116.00
'ASD464629','2024-03-09 22:16:11.614','PR2783','OP6064                                            ','SC8180',13,'Windy',NULL,'E57 ',47.82,7.76,39.00
'ASD847543','2024-09-17 14:49:23.614','PR4783','OP5871                                            ','SC8789',1,'Windy','RGB','LAS ',34.86,4.61,82.00
'ASD401963','2024-07-19 07:39:12.615','PR6519','OP7153                                            ','SC5353',20,'Rainy','Grayscale','LAS ',39.46,1.77,69.00
'ASD233379','2025-02-11 04:13:29.615','PR8010','OP1730                                            ','SC9643',9,'Cloudy','Grayscale','OBJ ',20.26,9.82,225.00
'ASD221428','2025-02-16 06:39:01.615','PR1819','OP7708                                            ','SC9866',17,'Windy','Grayscale','PTS ',21.44,6.70,190.00
'ASD108471','2024-03-26 06:24:53.615','PR1106','OP3106                                            ','SC7050',14,'Cloudy','Grayscale','PLY ',28.70,5.15,18.00
'ASD258192','2024-06-20 20:27:35.615','PR7521','OP5469                                            ','SC6265',6,'Clear','Grayscale','PLY ',33.78,9.31,34.00
'ASD264666','2024-05-12 01:45:39.616','PR5315','OP2503                                            ','SC3557',3,'Cloudy',NULL,'PTS ',11.76,7.36,69.00
'ASD280933','2024-06-01 01:28:44.616','PR9364','OP9163                                            ','SC6335',3,'Rainy','RGB','PLY ',15.34,2.28,100.00
'ASD262744','2024-07-17 07:22:43.616','PR1095','OP5101                                            ','SC2231',3,'Clear','RGB','PTS ',13.25,8.12,23.00
'ASD141573','2025-01-12 01:05:31.617','PR7713','OP3665                                            ','SC1157',10,'Rainy','Grayscale','PLY ',45.62,7.79,60.00
'ASD710194','2024-12-15 01:17:17.617','PR8633','OP4513                                            ','SC2689',6,'Windy','Grayscale','OBJ ',41.11,9.38,140.00
'ASD408069','2024-05-02 13:05:17.617','PR1355','OP6185                                            ','SC6019',19,'Windy','Grayscale','PLY ',39.38,7.99,27.00
'ASD779516','2024-03-20 14:24:25.618','PR4933','OP8554                                            ','SC3013',3,'Cloudy','Grayscale','PLY ',24.55,6.73,76.00
'ASD951193','2024-09-18 10:21:37.618','PR8889','OP5582                                            ','SC8516',6,'Clear','Grayscale','PTS ',23.11,7.52,24.00
'ASD849212','2024-05-20 18:40:18.618','PR2843','OP7620                                            ','SC6252',18,'Cloudy','Grayscale','LAS ',26.38,6.88,59.00
'ASD342128','2024-07-20 05:16:07.618','PR1574','OP9738                                            ','SC1426',16,'Cloudy','Grayscale','OBJ ',15.35,3.18,38.00
'ASD966910','2024-03-17 13:05:05.618','PR6581','OP5031                                            ','SC4774',17,'Cloudy','Grayscale','LAS ',14.46,3.49,150.00
'ASD744951','2024-05-18 21:08:10.619','PR1426','OP4973                                            ','SC1825',7,'Windy','RGB','PLY ',13.42,9.45,190.00
'ASD386264','2025-01-18 00:07:09.619','PR8368','OP1348                                            ','SC7554',13,'Windy','RGB','E57 ',33.50,6.65,24.00
'ASD224315','2024-04-18 12:36:58.619','PR4852','OP5420                                            ','SC6158',11,'Windy','RGB','LAS ',11.61,3.59,63.00
'ASD565100','2024-03-23 14:39:19.619','PR2617','OP8693                                            ','SC7616',5,'Rainy','RGB','OBJ ',27.87,5.24,166.00
'ASD625081','2024-09-07 00:39:10.619','PR2084','OP3738                                            ','SC3922',17,'Clear','RGB','E57 ',2.07,6.79,161.00
'ASD468194','2024-09-29 07:22:32.620','PR3939','OP8416                                            ','SC2004',9,'Clear','RGB','LAS ',38.04,5.57,49.00
'ASD983146','2024-05-22 19:43:15.620','PR6550','OP6833                                            ','SC5392',13,'Clear','Grayscale','OBJ ',19.18,1.14,236.00
'ASD802241','2024-09-07 12:47:38.620','PR8624','OP4219                                            ','SC2232',20,'Clear','RGB','PTS ',4.09,2.75,189.00
'ASD329294','2024-10-03 19:47:23.620','PR7626','OP7530                                            ','SC8136',5,'Windy',NULL,'PLY ',1.41,4.80,95.00
'ASD906889','2024-10-24 12:54:09.620','PR9688','OP6931                                            ','SC3542',8,'Windy','Grayscale','LAS ',15.90,2.69,216.00
'ASD975217','2024-06-17 16:17:50.620','PR2919','OP9748                                            ','SC9655',5,'Cloudy',NULL,'PTS ',28.68,9.57,78.00
'ASD463539','2024-09-21 16:53:35.620','PR6121','OP3859                                            ','SC2096',17,'Clear',NULL,'OBJ ',42.27,2.96,171.00
'ASD358994','2024-10-20 08:55:03.621','PR1235','OP3906                                            ','SC7950',12,'Cloudy',NULL,'LAS ',22.52,3.04,106.00
'ASD711097','2024-05-10 06:58:35.621','PR8954','OP8740                                            ','SC7158',9,'Windy','Grayscale','PLY ',48.48,3.08,35.00
'ASD190730','2024-03-17 20:05:38.621','PR7850','OP4895                                            ','SC2718',18,'Rainy','RGB','E57 ',37.30,8.97,113.00
'ASD956504','2024-04-17 02:23:59.621','PR3174','OP5024                                            ','SC9982',19,'Windy',NULL,'PLY ',39.40,6.99,126.00
'ASD739160','2024-06-03 19:44:26.621','PR4849','OP1699                                            ','SC6055',1,'Windy','RGB','E57 ',1.76,1.93,105.00
'ASD271323','2024-03-16 20:42:48.622','PR1678','OP3241                                            ','SC5227',18,'Rainy','RGB','PTS ',9.46,1.96,113.00
'ASD113239','2024-08-22 11:41:36.622','PR2922','OP7715                                            ','SC6416',9,'Clear','Grayscale','E57 ',41.66,2.09,27.00
'ASD746147','2024-03-16 23:04:17.622','PR5862','OP6498                                            ','SC8683',11,'Clear',NULL,'PTS ',43.57,1.16,102.00
'ASD681933','2025-01-01 14:49:37.623','PR4575','OP3252                                            ','SC8198',12,'Rainy','RGB','PTS ',37.02,8.51,131.00
'ASD188625','2024-07-09 11:11:28.623','PR4177','OP5886                                            ','SC6841',12,'Windy','RGB','LAS ',5.24,3.33,107.00
'ASD551664','2024-08-13 01:01:26.623','PR8505','OP2612                                            ','SC7585',9,'Cloudy',NULL,'E57 ',39.80,3.70,83.00
'ASD176563','2024-05-23 06:11:51.623','PR3682','OP6833                                            ','SC5310',16,'Rainy',NULL,'PLY ',5.01,9.29,139.00
'ASD137879','2024-09-30 02:14:07.624','PR3836','OP8274                                            ','SC7509',17,'Windy','RGB','PLY ',23.17,8.03,162.00
'ASD691845','2024-12-03 02:48:28.624','PR7151','OP5396                                            ','SC2721',10,'Rainy',NULL,'LAS ',3.55,6.74,163.00
'ASD393618','2024-12-09 00:12:40.624','PR1026','OP1884                                            ','SC6196',13,'Windy',NULL,'OBJ ',42.22,3.02,237.00
'ASD102149','2025-01-08 16:45:52.625','PR6313','OP3814                                            ','SC1518',9,'Windy','Grayscale','LAS ',20.02,2.99,38.00
'ASD925104','2024-06-24 02:01:11.625','PR7969','OP6976                                            ','SC3187',11,'Windy','Grayscale','PTS ',3.15,3.09,107.00
'ASD636962','2024-08-16 09:56:50.625','PR5146','OP5742                                            ','SC1025',19,'Clear',NULL,'OBJ ',14.20,6.45,236.00
'ASD479527','2024-08-10 13:06:21.625','PR1193','OP3229                                            ','SC7595',11,'Clear','RGB','PLY ',39.59,2.59,208.00
'ASD631536','2025-01-13 01:03:21.625','PR6018','OP3920                                            ','SC6486',12,'Cloudy','Grayscale','PLY ',23.86,8.98,37.00
'ASD461335','2024-11-05 08:55:10.625','PR5607','OP2755                                            ','SC2952',16,'Rainy','Grayscale','PTS ',32.09,6.49,111.00
'ASD502380','2024-05-20 14:38:39.626','PR1336','OP2332                                            ','SC8986',16,'Rainy','RGB','E57 ',44.35,7.99,111.00
'ASD438686','2024-05-28 12:18:51.626','PR4983','OP3988                                            ','SC5610',19,'Cloudy',NULL,'LAS ',48.58,8.12,10.00
'ASD687443','2024-05-27 17:22:09.626','PR9619','OP3076                                            ','SC2914',4,'Clear','Grayscale','LAS ',19.73,9.91,111.00
'ASD775719','2024-11-04 16:21:58.626','PR2650','OP9559                                            ','SC7496',4,'Clear','Grayscale','LAS ',23.82,1.31,207.00
'ASD736788','2024-06-22 13:42:04.626','PR2792','OP3513                                            ','SC3095',2,'Rainy','Grayscale','PTS ',48.78,3.50,172.00
'ASD596032','2024-08-14 13:01:31.626','PR8130','OP3865                                            ','SC9489',4,'Clear','Grayscale','LAS ',44.65,9.62,123.00
'ASD958462','2024-09-03 18:00:15.627','PR4116','OP6661                                            ','SC9123',14,'Rainy',NULL,'LAS ',11.48,8.44,155.00
'ASD892946','2024-08-07 00:21:07.627','PR7122','OP8603                                            ','SC9423',15,'Cloudy','RGB','PLY ',9.31,6.83,114.00
'ASD869986','2024-09-05 07:36:11.627','PR8477','OP8404                                            ','SC4433',4,'Clear',NULL,'OBJ ',4.12,8.36,141.00
'ASD815332','2024-06-05 21:59:19.627','PR8930','OP5730                                            ','SC3128',12,'Cloudy','RGB','OBJ ',2.96,5.42,5.00
'ASD790260','2025-01-04 11:09:48.627','PR9065','OP2066                                            ','SC1503',4,'Rainy',NULL,'PTS ',8.07,7.20,79.00
'ASD256752','2024-11-21 21:21:08.628','PR9303','OP7960                                            ','SC5024',20,'Windy',NULL,'E57 ',2.51,6.55,25.00
'ASD772608','2024-03-27 18:22:54.628','PR5397','OP2003                                            ','SC1686',4,'Cloudy',NULL,'PTS ',6.53,6.02,29.00
'ASD396593','2025-02-04 05:00:49.628','PR7772','OP7371                                            ','SC2923',4,'Clear','RGB','PTS ',25.85,9.88,81.00
'ASD170524','2024-11-14 21:13:00.628','PR5903','OP1743                                            ','SC3537',9,'Windy','Grayscale','PTS ',46.88,5.83,178.00
'ASD151174','2024-06-28 22:06:40.628','PR7334','OP4842                                            ','SC5234',10,'Cloudy',NULL,'PTS ',39.60,7.84,161.00
'ASD537000','2024-05-09 06:03:09.629','PR8080','OP7642                                            ','SC9244',3,'Cloudy','RGB','E57 ',8.50,2.87,190.00
'ASD967224','2025-01-04 13:13:19.629','PR7860','OP1490                                            ','SC4453',12,'Clear',NULL,'OBJ ',0.64,4.22,80.00
'ASD993092','2024-10-13 23:21:17.629','PR4783','OP7520                                            ','SC9678',18,'Rainy','Grayscale','OBJ ',8.32,4.94,81.00
'ASD255071','2024-11-14 18:45:35.629','PR9221','OP8389                                            ','SC2822',5,'Rainy',NULL,'PLY ',13.30,1.99,47.00
'ASD475944','2024-11-09 03:54:07.630','PR3784','OP4372                                            ','SC3083',5,'Clear','RGB','E57 ',39.54,5.72,237.00
'ASD316550','2024-11-08 02:30:50.630','PR4959','OP7681                                            ','SC1859',20,'Cloudy',NULL,'OBJ ',41.59,4.89,220.00
'ASD246804','2024-08-23 19:40:52.630','PR3059','OP8450                                            ','SC2442',10,'Windy',NULL,'PTS ',11.51,8.55,70.00
'ASD375295','2024-11-03 17:48:36.631','PR6676','OP8161                                            ','SC2330',20,'Windy','RGB','OBJ ',6.33,9.49,219.00
'ASD376216','2024-06-05 10:41:14.631','PR6520','OP1571                                            ','SC7403',7,'Cloudy',NULL,'LAS ',35.36,8.84,95.00
'ASD221960','2025-01-23 20:22:17.631','PR5848','OP9640                                            ','SC8391',11,'Windy','RGB','OBJ ',19.69,3.82,239.00
'ASD495535','2024-12-16 15:00:35.631','PR8940','OP7486                                            ','SC2737',2,'Clear','RGB','E57 ',24.37,4.17,64.00
'ASD585184','2024-10-15 08:06:03.631','PR7720','OP3848                                            ','SC9719',4,'Windy','Grayscale','LAS ',4.62,2.52,83.00
'ASD272391','2024-06-18 20:12:13.632','PR9242','OP2991                                            ','SC7110',12,'Rainy','RGB','PTS ',38.78,7.12,8.00
'ASD203804','2024-05-08 05:51:01.632','PR8303','OP7806                                            ','SC7172',6,'Clear','RGB','PTS ',47.26,5.49,133.00
'ASD709878','2024-10-23 18:13:33.632','PR2493','OP9645                                            ','SC7557',6,'Windy',NULL,'E57 ',35.27,8.95,90.00
'ASD437719','2024-08-24 08:23:14.632','PR6146','OP9636                                            ','SC1245',4,'Rainy',NULL,'OBJ ',20.78,6.26,236.00
'ASD318553','2024-08-18 18:44:08.632','PR3885','OP2433                                            ','SC2603',18,'Clear',NULL,'E57 ',29.04,2.84,221.00
'ASD484487','2024-10-07 23:03:01.632','PR6883','OP5133                                            ','SC6594',14,'Rainy','Grayscale','LAS ',13.44,9.39,95.00
'ASD604813','2024-12-12 23:03:19.633','PR2298','OP5534                                            ','SC2230',12,'Cloudy','RGB','OBJ ',47.49,9.22,7.00
'ASD312914','2024-12-02 16:09:15.633','PR2549','OP3486                                            ','SC1362',19,'Clear',NULL,'OBJ ',14.57,7.29,105.00
'ASD175478','2025-01-25 07:15:58.633','PR7604','OP2192                                            ','SC6216',5,'Clear','RGB','OBJ ',5.54,9.24,209.00
'ASD287263','2024-10-30 21:08:40.633','PR4003','OP6855                                            ','SC4127',13,'Rainy','Grayscale','LAS ',7.83,7.03,95.00
'ASD428223','2024-04-19 17:28:12.633','PR1408','OP1636                                            ','SC7487',14,'Cloudy','RGB','OBJ ',28.83,2.38,35.00
'ASD283712','2024-09-07 08:09:59.633','PR2385','OP1297                                            ','SC6770',16,'Rainy','Grayscale','LAS ',36.96,4.69,42.00
'ASD438964','2024-06-09 07:55:08.634','PR3938','OP6981                                            ','SC1535',6,'Windy','Grayscale','PTS ',9.87,2.78,13.00
'ASD934556','2024-04-20 11:43:35.634','PR6120','OP8220                                            ','SC4250',3,'Cloudy','Grayscale','PLY ',6.45,6.76,206.00
'ASD195277','2024-08-29 09:46:30.634','PR9550','OP9503                                            ','SC2223',4,'Cloudy','Grayscale','PLY ',47.86,9.73,83.00
'ASD103303','2024-11-09 06:50:03.634','PR3342','OP9188                                            ','SC8857',20,'Clear','Grayscale','PTS ',25.05,4.44,213.00
'ASD342977','2024-10-14 16:29:49.635','PR8662','OP4285                                            ','SC8345',14,'Clear','RGB','PLY ',8.69,8.91,105.00
'ASD657015','2024-09-23 05:37:52.635','PR7152','OP8943                                            ','SC6643',11,'Clear','Grayscale','PTS ',24.60,2.04,105.00
'ASD321998','2024-03-10 21:04:10.635','PR7953','OP5384                                            ','SC4902',1,'Windy',NULL,'PLY ',47.45,7.53,230.00
'ASD504465','2025-01-10 00:33:38.635','PR2163','OP5935                                            ','SC8338',10,'Clear',NULL,'LAS ',42.02,3.09,222.00
'ASD269373','2025-02-15 05:18:52.635','PR5911','OP5311                                            ','SC8798',9,'Cloudy',NULL,'E57 ',30.47,3.55,61.00
'ASD151935','2024-09-15 09:09:27.636','PR5604','OP5674                                            ','SC3284',13,'Cloudy','Grayscale','LAS ',16.05,5.52,121.00
'ASD699087','2024-08-02 20:46:09.636','PR1522','OP4580                                            ','SC3288',4,'Cloudy',NULL,'LAS ',18.94,4.14,113.00
'ASD821944','2024-06-17 17:42:47.636','PR2324','OP2690                                            ','SC2174',17,'Cloudy',NULL,'PTS ',37.17,7.85,129.00
'ASD965985','2024-12-01 08:03:53.637','PR8376','OP2580                                            ','SC1681',19,'Rainy','RGB','PLY ',26.43,7.04,230.00
'ASD506261','2024-10-23 12:12:13.637','PR8839','OP5290                                            ','SC4934',9,'Cloudy','RGB','LAS ',26.04,3.22,123.00
'ASD697920','2024-12-06 12:51:18.637','PR2038','OP7639                                            ','SC5135',17,'Clear','RGB','LAS ',31.79,9.00,146.00
'ASD325322','2024-07-03 22:36:17.637','PR1905','OP4761                                            ','SC3094',9,'Cloudy','Grayscale','PLY ',31.21,5.79,196.00
'ASD207070','2024-10-19 19:21:54.637','PR7725','OP5788                                            ','SC6625',12,'Windy','Grayscale','PTS ',36.67,7.61,232.00
'ASD631993','2024-10-08 17:01:32.637','PR3214','OP4607                                            ','SC7668',17,'Clear','RGB','LAS ',34.21,8.56,108.00
'ASD943662','2024-06-05 18:11:57.637','PR4843','OP2090                                            ','SC1445',9,'Cloudy','RGB','LAS ',34.57,7.41,181.00
'ASD779130','2024-05-01 01:50:16.638','PR6813','OP9141                                            ','SC7150',9,'Cloudy',NULL,'E57 ',33.36,4.29,94.00
'ASD928452','2024-05-23 04:12:32.638','PR9868','OP7956                                            ','SC1713',3,'Clear','RGB','PTS ',25.45,1.25,192.00
'ASD406854','2024-11-17 18:02:52.638','PR1589','OP1527                                            ','SC8090',18,'Clear','Grayscale','LAS ',16.89,6.34,217.00
'ASD200101','2024-02-23 10:14:07.638','PR1070','OP1124                                            ','SC3501',11,'Clear',NULL,'LAS ',17.81,8.48,227.00
'ASD749303','2024-09-29 07:45:28.638','PR2311','OP6471                                            ','SC3067',12,'Cloudy','RGB','PTS ',36.51,7.22,139.00
'ASD279137','2025-01-12 16:04:07.639','PR6689','OP8350                                            ','SC9895',15,'Cloudy','Grayscale','PTS ',10.84,7.92,72.00
'ASD880790','2025-01-20 06:36:41.639','PR5923','OP6079                                            ','SC9432',7,'Rainy','RGB','OBJ ',44.35,3.14,50.00
'ASD219439','2024-08-05 10:54:19.639','PR7205','OP5074                                            ','SC8975',6,'Windy','Grayscale','LAS ',7.35,6.34,187.00
'ASD153477','2025-01-02 11:04:20.639','PR8412','OP7822                                            ','SC7134',9,'Rainy','Grayscale','PTS ',13.72,4.08,169.00
'ASD842919','2024-10-04 10:50:29.640','PR7268','OP1400                                            ','SC6561',16,'Clear',NULL,'PLY ',2.89,1.48,149.00
'ASD595897','2024-09-08 10:08:19.640','PR8391','OP1988                                            ','SC2633',14,'Clear','RGB','OBJ ',5.82,8.47,162.00
'ASD911291','2024-08-20 18:31:13.640','PR5237','OP8986                                            ','SC8262',1,'Windy',NULL,'E57 ',5.41,8.62,54.00
'ASD263324','2024-06-23 23:42:40.640','PR4532','OP4570                                            ','SC8643',9,'Rainy','RGB','OBJ ',0.50,1.20,195.00
'ASD448224','2024-09-26 17:18:11.640','PR2107','OP1064                                            ','SC1247',12,'Clear','Grayscale','PTS ',3.32,1.73,41.00
'ASD300914','2024-11-14 16:09:38.641','PR1026','OP3457                                            ','SC3154',10,'Rainy','Grayscale','PTS ',31.16,8.44,191.00
'ASD536744','2024-06-02 05:56:08.641','PR6695','OP7945                                            ','SC1655',2,'Cloudy',NULL,'LAS ',28.43,5.95,185.00
'ASD458070','2024-05-18 11:24:34.641','PR7981','OP4637                                            ','SC3229',18,'Cloudy','Grayscale','OBJ ',37.68,1.93,82.00
'ASD773024','2025-01-25 00:17:08.641','PR9335','OP8711                                            ','SC5830',15,'Cloudy','Grayscale','LAS ',15.38,3.64,165.00
'ASD778047','2024-10-31 19:34:18.641','PR1658','OP3697                                            ','SC1845',12,'Rainy',NULL,'LAS ',30.40,3.81,181.00
'ASD473419','2024-11-06 18:20:29.642','PR3789','OP6977                                            ','SC9141',6,'Windy',NULL,'PTS ',30.39,6.37,113.00
'ASD890266','2024-12-27 08:05:45.642','PR1555','OP7727                                            ','SC9007',7,'Windy','RGB','E57 ',33.38,6.32,175.00
'ASD911825','2024-03-14 10:47:14.642','PR4034','OP2837                                            ','SC2560',12,'Cloudy',NULL,'E57 ',45.82,7.67,131.00
'ASD824875','2024-02-20 08:52:09.643','PR7248','OP2828                                            ','SC1107',5,'Clear','RGB','E57 ',15.81,9.25,33.00
'ASD898215','2024-11-17 02:00:23.643','PR7907','OP2788                                            ','SC7050',9,'Cloudy',NULL,'E57 ',49.70,5.88,191.00
'ASD785379','2024-08-05 07:45:12.643','PR3888','OP1555                                            ','SC1170',19,'Windy',NULL,'PTS ',41.51,2.11,38.00
'ASD420493','2024-04-25 21:27:00.643','PR8403','OP7601                                            ','SC3992',11,'Clear','Grayscale','PLY ',12.31,8.69,197.00
'ASD555664','2024-08-31 06:28:58.643','PR1159','OP7390                                            ','SC4589',14,'Windy',NULL,'PTS ',32.14,2.80,188.00
'ASD390874','2024-04-21 20:01:27.644','PR7206','OP1879                                            ','SC7794',19,'Clear','Grayscale','E57 ',26.71,1.04,163.00
'ASD564620','2024-08-09 09:40:15.644','PR4870','OP6489                                            ','SC1976',15,'Cloudy','RGB','OBJ ',39.20,1.11,149.00
'ASD638482','2024-06-19 15:06:34.644','PR9781','OP2669                                            ','SC4156',18,'Cloudy',NULL,'PTS ',5.26,4.61,6.00
'ASD477807','2024-03-07 16:23:07.644','PR3745','OP2444                                            ','SC6689',16,'Rainy','RGB','PTS ',16.55,6.12,177.00
'ASD598452','2024-04-04 06:51:58.644','PR1349','OP9523                                            ','SC7059',19,'Clear','RGB','OBJ ',27.15,1.80,96.00
'ASD284025','2024-03-29 19:24:48.644','PR3342','OP9727                                            ','SC5219',16,'Cloudy',NULL,'OBJ ',21.21,8.61,149.00
'ASD109302','2025-02-13 06:03:16.644','PR8630','OP9331                                            ','SC7724',10,'Windy','RGB','OBJ ',8.11,5.77,57.00
