958,'SC4476','SN85142                                           ',8173702,5396774,6.10,NULL,4096,'Low',3.920
959,'SC6653','SN55189                                           ',3357043,8205230,4.38,'2K',2048,'Medium',4.510
960,'SC2804','SN88190                                           ',5034946,4076158,3.38,'1K',2048,'High',4.210
961,'SC4314','SN27797                                           ',8432822,793217,0.44,'4K',1024,'Low',4.840
962,'SC7428','SN45272                                           ',7819828,7998968,3.78,'4K',1024,'Medium',4.210
963,'SC3791','SN38382                                           ',5275625,7523216,4.27,'1K',4096,'Low',0.570
964,'SC6550','SN39414                                           ',5578873,3508412,7.92,NULL,4096,'Low',0.410
965,'SC1533','SN30278                                           ',8703795,2947535,5.10,NULL,8192,'High',1.100
966,'SC6012','SN80888                                           ',9266903,6267367,4.91,NULL,4096,'High',0.250
967,'SC6163','SN49908                                           ',6685575,6737203,9.13,NULL,2048,'Low',1.030
968,'SC4159','SN62024                                           ',7341017,1947822,9.46,'4K',4096,'Low',2.800
969,'SC1490','SN60808                                           ',4133021,8565319,6.75,'2K',2048,'High',4.800
970,'SC5787','SN72140                                           ',9397750,8846490,5.33,'4K',8192,'Medium',1.910
971,'SC2494','SN35770                                           ',9802254,7879418,9.50,'1K',8192,'High',1.130
972,'SC9558','SN49151                                           ',7658563,6873977,1.23,'2K',4096,'High',4.020
973,'SC9348','SN73469                                           ',3733923,8065697,0.33,'4K',8192,'High',2.420
974,'SC2606','SN19950                                           ',3427529,7482040,3.91,'1K',2048,'Low',4.900
975,'SC1980','SN78419                                           ',492573,2333402,8.61,'4K',2048,'High',3.820
976,'SC6237','SN69076                                           ',8433021,4865248,0.41,NULL,1024,'High',4.410
977,'SC3153','SN20620                                           ',2550383,2666035,1.18,'4K',8192,'Medium',4.540
978,'SC7858','SN56045                                           ',9695889,5771312,5.41,'1K',1024,'Medium',1.020
979,'SC6026','SN76680                                           ',9902959,3389647,9.90,'1K',8192,'High',2.300
980,'SC4639','SN72588                                           ',2469948,7711484,1.89,'1K',8192,'Low',1.370
981,'SC1694','SN75085                                           ',4962931,1385891,8.64,'2K',2048,'High',2.840
982,'SC7817','SN63300                                           ',5847653,9139841,5.82,NULL,1024,'Low',2.440
983,'SC3754','SN99505                                           ',4651670,7902625,8.45,'2K',4096,'Low',4.810
984,'SC9033','SN19961                                           ',7619446,332286,6.33,'2K',8192,'High',0.680
985,'SC5883','SN84857                                           ',400684,6149358,6.31,'1K',1024,'High',2.580
986,'SC7219','SN47282                                           ',3512620,1801652,7.42,'1K',4096,'Low',2.380
987,'SC7056','SN88686                                           ',4598230,309262,5.70,NULL,2048,'Low',1.420
988,'SC7784','SN97505                                           ',8990560,4595942,6.31,'4K',4096,'Medium',2.700
989,'SC2157','SN70489                                           ',8724749,1074287,7.81,NULL,8192,'Medium',0.740
990,'SC8071','SN74401                                           ',2882042,9895985,9.37,'4K',2048,'Medium',3.260
991,'SC4782','SN82547                                           ',2610563,6205800,6.00,'2K',1024,'Medium',4.950
992,'SC6651','SN65886                                           ',5642899,3766101,2.90,NULL,8192,'Medium',3.070
993,'SC7290','SN40245                                           ',2358240,1354296,6.75,'2K',4096,'High',3.110
994,'SC3627','SN99785                                           ',3375972,8427989,3.04,'1K',1024,'High',0.610
995,'SC7290','SN74581                                           ',6003197,8171203,7.42,'2K',1024,'High',4.180
996,'SC1927','SN52342                                           ',3774620,8792884,6.75,NULL,8192,'High',0.230
997,'SC3295','SN77132                                           ',6566919,7008705,8.17,'2K',8192,'High',2.620
998,'SC8028','SN49403                                           ',8288600,9216568,8.95,'1K',8192,'Medium',1.160
999,'SC1882','SN59408                                           ',8814483,6038667,5.83,'1K',8192,'High',4.060
1000,'SC9706','SN61428                                           ',6232546,3894984,0.42,'4K',8192,'Medium',1.660
