828,'SC5382','SN56717                                           ','Semi-automatic',479,87,'Artifact','Organic','Completed','Not Required','Not Required'
829,'SC6701','SN32612                                           ','Semi-automatic',818,12,'Complex','Metal','Not Required','Completed','Completed'
830,'SC4473','SN26158                                           ','Manual',697,89,'Floor','Stone','Completed','Not Required','Not Required'
831,'SC9725','SN42303                                           ','Semi-automatic',534,87,'Artifact','Mixed','Completed','Completed','Partial'
832,'SC4007','SN67377                                           ','Manual',365,12,'Floor','Stone','Not Required','Not Required','Completed'
833,'SC7947','SN93166                                           ','Semi-automatic',307,53,'Wall','Mixed','Partial','Not Required','Completed'
834,'SC2685','SN62458                                           ','Manual',882,36,'Artifact','Metal','Not Required','Completed','Not Required'
835,'SC6065','SN80573                                           ','Manual',200,28,'Floor','Mixed','Not Required','Completed','Not Required'
836,'SC9359','SN93089                                           ','Manual',229,24,'Complex','Mixed','Completed','Completed','Partial'
838,'SC7701','SN68789                                           ','Automatic',842,67,'Floor','Mixed','Completed','Completed','Partial'
839,'SC8193','SN46897                                           ','Manual',174,41,'Floor','Organic','Not Required','Partial','Completed'
840,'SC9147','SN69097                                           ','Semi-automatic',258,57,'Artifact','Organic','Not Required','Partial','Partial'
841,'SC9974','SN17899                                           ','Manual',891,44,'Artifact','Mixed','Not Required','Partial','Not Required'
842,'SC3351','SN49763                                           ','Automatic',252,12,'Foundation','Mixed','Not Required','Partial','Not Required'
843,'SC5672','SN17521                                           ','Semi-automatic',97,96,'Floor','Organic','Completed','Not Required','Completed'
844,'SC8942','SN77259                                           ','Semi-automatic',458,99,'Foundation','Mixed','Completed','Completed','Not Required'
845,'SC8099','SN85111                                           ','Semi-automatic',228,18,'Floor','Mixed','Not Required','Not Required','Not Required'
846,'SC8947','SN83617                                           ','Manual',355,79,'Floor','Mixed','Partial','Partial','Not Required'
847,'SC1752','SN89384                                           ','Automatic',258,10,'Floor','Mixed','Completed','Partial','Not Required'
848,'SC7676','SN87266                                           ','Manual',552,2,'Artifact','Metal','Not Required','Completed','Not Required'
849,'SC9898','SN27885                                           ','Automatic',169,24,'Artifact','Mixed','Not Required','Not Required','Completed'
850,'SC2589','SN59269                                           ','Semi-automatic',90,96,'Wall','Stone','Completed','Completed','Completed'
851,'SC5065','SN99444                                           ','Manual',635,66,'Floor','Ceramic','Completed','Not Required','Completed'
852,'SC5297','SN89368                                           ','Automatic',374,64,'Foundation','Mixed','Partial','Completed','Not Required'
853,'SC8182','SN84578                                           ','Manual',402,63,'Artifact','Mixed','Completed','Not Required','Not Required'
854,'SC5989','SN87079                                           ','Manual',876,100,'Artifact','Mixed','Not Required','Partial','Completed'
855,'SC7402','SN78853                                           ','Automatic',661,23,'Complex','Metal','Not Required','Partial','Completed'
856,'SC9098','SN37701                                           ','Manual',791,36,'Wall','Mixed','Completed','Not Required','Completed'
857,'SC3550','SN45183                                           ','Automatic',717,97,'Foundation','Metal','Completed','Completed','Partial'
858,'SC1172','SN59417                                           ','Manual',868,36,'Complex','Mixed','Partial','Not Required','Partial'
859,'SC8178','SN50749                                           ','Manual',40,7,'Floor','Organic','Partial','Completed','Not Required'
860,'SC9913','SN77999                                           ','Manual',104,28,'Floor','Metal','Not Required','Not Required','Not Required'
861,'SC9022','SN98072                                           ','Semi-automatic',872,2,'Wall','Ceramic','Partial','Completed','Not Required'
862,'SC5241','SN98485                                           ','Manual',985,24,'Complex','Mixed','Not Required','Not Required','Completed'
863,'SC7214','SN19863                                           ','Manual',427,5,'Artifact','Metal','Partial','Completed','Partial'
864,'SC1024','SN13425                                           ','Manual',613,45,'Floor','Metal','Not Required','Not Required','Partial'
865,'SC9870','SN82469                                           ','Semi-automatic',298,90,'Wall','Metal','Not Required','Not Required','Completed'
866,'SC9685','SN39009                                           ','Automatic',812,36,'Artifact','Organic','Completed','Not Required','Partial'
867,'SC3018','SN20315                                           ','Automatic',411,80,'Foundation','Metal','Completed','Partial','Completed'
868,'SC3502','SN10368                                           ','Automatic',337,15,'Artifact','Stone','Partial','Not Required','Completed'
869,'SC1463','SN40826                                           ','Manual',362,26,'Foundation','Ceramic','Not Required','Partial','Completed'
870,'SC9105','SN45538                                           ','Semi-automatic',211,80,'Foundation','Metal','Partial','Not Required','Completed'
871,'SC5784','SN15050                                           ','Automatic',866,8,'Foundation','Metal','Not Required','Partial','Completed'
872,'SC9281','SN15312                                           ','Manual',720,31,'Floor','Stone','Partial','Completed','Not Required'
873,'SC6100','SN87960                                           ','Automatic',710,42,'Foundation','Ceramic','Not Required','Completed','Partial'
874,'SC3756','SN66944                                           ','Automatic',358,38,'Floor','Ceramic','Partial','Partial','Completed'
875,'SC4338','SN28478                                           ','Semi-automatic',718,80,'Foundation','Metal','Completed','Not Required','Completed'
876,'SC2039','SN28308                                           ','Manual',485,50,'Complex','Mixed','Completed','Completed','Not Required'
877,'SC8001','SN88255                                           ','Semi-automatic',73,54,'Wall','Metal','Not Required','Completed','Completed'
878,'SC2254','SN34202                                           ','Semi-automatic',937,42,'Wall','Ceramic','Completed','Completed','Partial'
879,'SC4798','SN13282                                           ','Manual',35,91,'Wall','Organic','Not Required','Not Required','Not Required'
880,'SC4255','SN67157                                           ','Automatic',588,61,'Artifact','Stone','Completed','Partial','Completed'
881,'SC1699','SN81359                                           ','Semi-automatic',705,44,'Foundation','Organic','Not Required','Not Required','Partial'
882,'SC5493','SN69751                                           ','Manual',577,74,'Artifact','Mixed','Not Required','Completed','Not Required'
883,'SC7899','SN59884                                           ','Semi-automatic',348,52,'Foundation','Organic','Partial','Partial','Not Required'
884,'SC4971','SN63018                                           ','Manual',680,33,'Wall','Mixed','Partial','Not Required','Partial'
885,'SC4468','SN18541                                           ','Semi-automatic',426,47,'Floor','Ceramic','Completed','Completed','Completed'
886,'SC7868','SN65576                                           ','Automatic',229,67,'Complex','Ceramic','Partial','Completed','Completed'
887,'SC3816','SN58276                                           ','Semi-automatic',248,64,'Artifact','Stone','Not Required','Not Required','Partial'
888,'SC9249','SN66331                                           ','Semi-automatic',124,40,'Wall','Stone','Completed','Partial','Completed'
889,'SC2744','SN12551                                           ','Semi-automatic',171,7,'Floor','Organic','Partial','Partial','Not Required'
890,'SC4328','SN96800                                           ','Automatic',591,81,'Foundation','Metal','Not Required','Partial','Not Required'
891,'SC1507','SN93797                                           ','Automatic',768,90,'Foundation','Metal','Not Required','Partial','Partial'
892,'SC7007','SN78750                                           ','Semi-automatic',418,42,'Foundation','Metal','Completed','Completed','Not Required'
893,'SC9834','SN99937                                           ','Manual',598,99,'Artifact','Ceramic','Partial','Partial','Completed'
894,'SC7865','SN64453                                           ','Manual',276,13,'Complex','Ceramic','Not Required','Partial','Partial'
895,'SC7104','SN39767                                           ','Manual',450,40,'Wall','Ceramic','Completed','Completed','Not Required'
896,'SC6129','SN67857                                           ','Semi-automatic',993,1,'Foundation','Ceramic','Partial','Completed','Partial'
897,'SC4586','SN16830                                           ','Manual',686,19,'Wall','Ceramic','Completed','Completed','Partial'
898,'SC7350','SN43160                                           ','Automatic',454,6,'Artifact','Ceramic','Completed','Partial','Partial'
899,'SC9081','SN11234                                           ','Semi-automatic',304,86,'Foundation','Stone','Not Required','Partial','Partial'
900,'SC3375','SN24278                                           ','Semi-automatic',572,76,'Foundation','Mixed','Completed','Not Required','Completed'
901,'SC6998','SN54512                                           ','Automatic',629,53,'Floor','Stone','Not Required','Not Required','Partial'
902,'SC1384','SN65723                                           ','Automatic',804,32,'Complex','Organic','Partial','Completed','Not Required'
903,'SC6160','SN15072                                           ','Semi-automatic',241,10,'Complex','Organic','Not Required','Completed','Not Required'
904,'SC3425','SN98345                                           ','Semi-automatic',964,94,'Complex','Stone','Not Required','Completed','Not Required'
905,'SC3452','SN16456                                           ','Automatic',664,61,'Floor','Mixed','Completed','Completed','Not Required'
906,'SC2489','SN83401                                           ','Manual',951,86,'Floor','Stone','Partial','Completed','Completed'
907,'SC5187','SN96470                                           ','Manual',693,33,'Floor','Organic','Partial','Not Required','Partial'
908,'SC2971','SN21782                                           ','Automatic',608,14,'Complex','Organic','Completed','Completed','Completed'
909,'SC3266','SN70236                                           ','Semi-automatic',41,70,'Complex','Metal','Partial','Partial','Not Required'
910,'SC6430','SN46529                                           ','Semi-automatic',599,93,'Foundation','Ceramic','Not Required','Completed','Partial'
911,'SC4928','SN90766                                           ','Manual',770,71,'Complex','Metal','Not Required','Completed','Partial'
912,'SC1957','SN11734                                           ','Manual',460,9,'Foundation','Organic','Completed','Completed','Completed'
913,'SC2847','SN82167                                           ','Automatic',784,44,'Floor','Ceramic','Completed','Partial','Partial'
914,'SC6931','SN59680                                           ','Semi-automatic',755,10,'Foundation','Mixed','Partial','Completed','Partial'
915,'SC2911','SN13150                                           ','Manual',430,46,'Complex','Metal','Partial','Not Required','Partial'
916,'SC8956','SN80515                                           ','Automatic',751,99,'Complex','Organic','Not Required','Not Required','Completed'
917,'SC7237','SN53751                                           ','Manual',731,15,'Wall','Stone','Partial','Partial','Completed'
918,'SC6626','SN45271                                           ','Semi-automatic',921,44,'Complex','Mixed','Partial','Partial','Completed'
919,'SC7426','SN80570                                           ','Semi-automatic',451,88,'Foundation','Organic','Not Required','Not Required','Completed'
920,'SC6748','SN21193                                           ','Semi-automatic',793,59,'Complex','Stone','Partial','Not Required','Not Required'
921,'SC7251','SN45970                                           ','Semi-automatic',725,65,'Wall','Organic','Completed','Partial','Partial'
922,'SC1877','SN60413                                           ','Semi-automatic',553,93,'Complex','Organic','Not Required','Partial','Partial'
923,'SC7417','SN17965                                           ','Manual',722,75,'Complex','Mixed','Not Required','Completed','Not Required'
924,'SC4925','SN27584                                           ','Manual',359,70,'Foundation','Ceramic','Not Required','Partial','Not Required'
925,'SC4589','SN67604                                           ','Automatic',202,30,'Artifact','Ceramic','Not Required','Completed','Partial'
926,'SC7902','SN28737                                           ','Semi-automatic',661,13,'Floor','Ceramic','Completed','Not Required','Completed'
927,'SC4361','SN37234                                           ','Automatic',571,80,'Wall','Stone','Completed','Not Required','Partial'
928,'SC4523','SN30973                                           ','Automatic',684,64,'Wall','Mixed','Partial','Partial','Completed'
929,'SC1145','SN75787                                           ','Semi-automatic',422,30,'Artifact','Mixed','Completed','Not Required','Not Required'
930,'SC5299','SN68652                                           ','Automatic',388,94,'Foundation','Mixed','Not Required','Partial','Partial'
931,'SC6675','SN40889                                           ','Semi-automatic',309,29,'Complex','Stone','Partial','Partial','Not Required'
932,'SC6788','SN70685                                           ','Manual',969,23,'Floor','Metal','Partial','Partial','Partial'
933,'SC5008','SN66332                                           ','Manual',61,99,'Wall','Metal','Completed','Not Required','Not Required'
934,'SC4376','SN10100                                           ','Automatic',830,65,'Wall','Ceramic','Partial','Not Required','Not Required'
935,'SC9960','SN76217                                           ','Manual',583,59,'Floor','Metal','Completed','Completed','Not Required'
936,'SC3881','SN13470                                           ','Manual',750,27,'Foundation','Stone','Partial','Not Required','Completed'
937,'SC8633','SN34312                                           ','Automatic',495,67,'Wall','Stone','Completed','Completed','Not Required'
938,'SC2054','SN86602                                           ','Semi-automatic',108,76,'Wall','Metal','Not Required','Partial','Completed'
939,'SC5861','SN25096                                           ','Manual',386,13,'Foundation','Metal','Partial','Completed','Partial'
940,'SC2252','SN31904                                           ','Semi-automatic',12,50,'Complex','Metal','Partial','Partial','Partial'
941,'SC7692','SN60963                                           ','Semi-automatic',418,65,'Foundation','Mixed','Not Required','Partial','Partial'
942,'SC6648','SN93253                                           ','Semi-automatic',427,80,'Floor','Mixed','Completed','Completed','Completed'
943,'SC6671','SN37127                                           ','Manual',527,2,'Complex','Stone','Completed','Not Required','Partial'
944,'SC5163','SN78590                                           ','Automatic',85,37,'Foundation','Organic','Completed','Not Required','Not Required'
945,'SC3649','SN67077                                           ','Automatic',985,14,'Floor','Organic','Not Required','Partial','Not Required'
946,'SC6340','SN25561                                           ','Automatic',501,87,'Complex','Ceramic','Partial','Completed','Partial'
947,'SC3742','SN41584                                           ','Automatic',840,33,'Foundation','Mixed','Completed','Not Required','Partial'
948,'SC9420','SN30508                                           ','Manual',689,25,'Foundation','Ceramic','Partial','Completed','Completed'
949,'SC5978','SN97793                                           ','Semi-automatic',598,20,'Floor','Metal','Completed','Partial','Partial'
950,'SC2575','SN48429                                           ','Automatic',23,53,'Artifact','Ceramic','Completed','Completed','Partial'
951,'SC6939','SN52421                                           ','Semi-automatic',805,48,'Floor','Ceramic','Not Required','Not Required','Completed'
952,'SC7303','SN65884                                           ','Semi-automatic',773,45,'Wall','Stone','Completed','Completed','Not Required'
953,'SC9600','SN71952                                           ','Automatic',580,79,'Wall','Ceramic','Not Required','Partial','Not Required'
954,'SC2963','SN16838                                           ','Automatic',957,93,'Floor','Stone','Completed','Completed','Partial'
955,'SC4107','SN26640                                           ','Automatic',13,24,'Wall','Mixed','Not Required','Not Required','Not Required'
956,'SC1835','SN81923                                           ','Automatic',277,47,'Wall','Metal','Completed','Completed','Not Required'
957,'SC3090','SN52390                                           ','Manual',127,82,'Floor','Stone','Not Required','Not Required','Completed'
958,'SC4476','SN85142                                           ','Semi-automatic',1000,88,'Artifact','Metal','Partial','Partial','Partial'
959,'SC6653','SN55189                                           ','Semi-automatic',473,8,'Foundation','Metal','Partial','Partial','Completed'
960,'SC2804','SN88190                                           ','Automatic',883,38,'Wall','Organic','Completed','Completed','Partial'
961,'SC4314','SN27797                                           ','Manual',71,21,'Wall','Organic','Partial','Completed','Completed'
962,'SC7428','SN45272                                           ','Automatic',422,43,'Complex','Ceramic','Not Required','Partial','Partial'
963,'SC3791','SN38382                                           ','Manual',880,88,'Wall','Ceramic','Partial','Partial','Completed'
964,'SC6550','SN39414                                           ','Semi-automatic',347,38,'Complex','Ceramic','Not Required','Completed','Not Required'
965,'SC1533','SN30278                                           ','Automatic',474,10,'Artifact','Metal','Completed','Not Required','Completed'
966,'SC6012','SN80888                                           ','Semi-automatic',208,61,'Artifact','Stone','Partial','Completed','Not Required'
967,'SC6163','SN49908                                           ','Manual',782,44,'Floor','Stone','Not Required','Completed','Partial'
968,'SC4159','SN62024                                           ','Manual',76,75,'Artifact','Ceramic','Not Required','Not Required','Partial'
969,'SC1490','SN60808                                           ','Automatic',778,93,'Floor','Metal','Completed','Partial','Not Required'
970,'SC5787','SN72140                                           ','Semi-automatic',322,35,'Wall','Mixed','Not Required','Completed','Not Required'
971,'SC2494','SN35770                                           ','Semi-automatic',198,59,'Floor','Organic','Completed','Partial','Completed'
972,'SC9558','SN49151                                           ','Semi-automatic',726,14,'Artifact','Stone','Not Required','Not Required','Completed'
973,'SC9348','SN73469                                           ','Automatic',359,21,'Floor','Ceramic','Partial','Not Required','Partial'
974,'SC2606','SN19950                                           ','Manual',130,34,'Foundation','Ceramic','Partial','Completed','Completed'
975,'SC1980','SN78419                                           ','Manual',251,22,'Artifact','Organic','Not Required','Partial','Completed'
976,'SC6237','SN69076                                           ','Manual',46,34,'Wall','Ceramic','Completed','Not Required','Not Required'
977,'SC3153','SN20620                                           ','Manual',840,79,'Artifact','Organic','Completed','Partial','Partial'
978,'SC7858','SN56045                                           ','Semi-automatic',443,87,'Floor','Metal','Not Required','Partial','Completed'
979,'SC6026','SN76680                                           ','Semi-automatic',407,48,'Wall','Stone','Partial','Completed','Completed'
980,'SC4639','SN72588                                           ','Automatic',275,18,'Artifact','Mixed','Not Required','Not Required','Completed'
981,'SC1694','SN75085                                           ','Semi-automatic',205,72,'Foundation','Organic','Completed','Partial','Completed'
982,'SC7817','SN63300                                           ','Semi-automatic',533,70,'Wall','Mixed','Partial','Not Required','Not Required'
983,'SC3754','SN99505                                           ','Semi-automatic',436,49,'Wall','Ceramic','Not Required','Completed','Not Required'
984,'SC9033','SN19961                                           ','Automatic',163,16,'Complex','Mixed','Partial','Not Required','Partial'
985,'SC5883','SN84857                                           ','Manual',966,31,'Wall','Stone','Not Required','Partial','Completed'
986,'SC7219','SN47282                                           ','Semi-automatic',152,56,'Floor','Ceramic','Partial','Not Required','Completed'
987,'SC7056','SN88686                                           ','Automatic',873,15,'Complex','Organic','Not Required','Partial','Partial'
988,'SC7784','SN97505                                           ','Manual',513,61,'Artifact','Organic','Partial','Partial','Not Required'
989,'SC2157','SN70489                                           ','Manual',571,25,'Foundation','Stone','Not Required','Completed','Not Required'
990,'SC8071','SN74401                                           ','Automatic',336,39,'Foundation','Organic','Partial','Not Required','Partial'
991,'SC4782','SN82547                                           ','Semi-automatic',153,38,'Floor','Mixed','Not Required','Completed','Not Required'
992,'SC6651','SN65886                                           ','Semi-automatic',92,84,'Floor','Metal','Partial','Not Required','Not Required'
993,'SC7290','SN40245                                           ','Manual',112,66,'Wall','Organic','Partial','Partial','Not Required'
994,'SC3627','SN99785                                           ','Semi-automatic',308,38,'Floor','Metal','Partial','Partial','Not Required'
995,'SC7290','SN74581                                           ','Semi-automatic',338,57,'Complex','Mixed','Not Required','Not Required','Completed'
996,'SC1927','SN52342                                           ','Automatic',1000,16,'Wall','Stone','Completed','Not Required','Not Required'
997,'SC3295','SN77132                                           ','Semi-automatic',674,25,'Foundation','Stone','Not Required','Completed','Completed'
998,'SC8028','SN49403                                           ','Semi-automatic',642,99,'Wall','Stone','Partial','Not Required','Not Required'
999,'SC1882','SN59408                                           ','Manual',907,83,'Foundation','Ceramic','Partial','Not Required','Not Required'
1000,'SC9706','SN61428                                           ','Automatic',927,86,'Wall','Mixed','Completed','Completed','Partial'
