'ENG_P7J44','FI836561','MEM_PZQFD',41.70,0.147,'Weekly','Afternoon',2,6,'Dance','Both','Sometimes'
'ENG_9U3S7','FI593069','MEM_KDM6K',32.80,0.209,'Weekly','Night',5,12,'Dance','Translated','Never'
'ENG_EJFY7','FI868517','MEM_D89BT',27.20,0.331,'Monthly','Morning',1,5,'Dance','Original','Sometimes'
'ENG_N7WPM','FI271740','MEM_XGYGC',76.00,0.051,'Monthly','Morning',4,14,'Chat','Original','Always'
'ENG_G03OF','FI222306','MEM_00EKB',80.30,0.851,'Weekly','Night',4,2,'Music','Both','Sometimes'
'ENG_0KKDH','FI234349','MEM_0VEN9',77.40,0.006,'Monthly','Morning',1,17,'Music','Original','Sometimes'
'ENG_2O1CC','FI480263','MEM_6L5W0',18.50,0.873,'Monthly','Morning',7,5,'Dance','Both','Always'
'ENG_1G086','FI851743','MEM_VKD7T',32.20,0.254,'Occasional','Evening',1,16,'Music','Translated','Always'
'ENG_V7QGP','FI742325','MEM_E1YOP',93.60,0.627,'Monthly','Night',6,12,'Gaming','Translated','Never'
'ENG_EG7WB','FI475676','MEM_X8D8A',0.80,0.659,'Monthly','Morning',5,12,'Music','Original','Always'
'ENG_VW7J0','FI340311','MEM_MKTA3',26.70,0.483,'Daily','Night',4,19,'Dance','Original','Sometimes'
'ENG_UE2LO','FI809000','MEM_YM4JW',12.40,0.510,'Daily','Evening',7,2,'Music','Original','Sometimes'
'ENG_YV99Q','FI985569','MEM_C2Z2H',38.40,0.190,'Daily','Afternoon',2,11,'Gaming','Translated','Sometimes'
'ENG_SYRHG','FI635999','MEM_HHJNZ',60.10,0.952,'Daily','Afternoon',0,5,'Music','Both','Never'
'ENG_RUJHY','FI210055','MEM_NWTBF',74.40,0.694,'Monthly','Morning',1,20,'Dance','Translated','Always'
'ENG_LD1GY','FI171578','MEM_PKW1S',55.90,0.834,'Daily','Night',6,7,'Music','Original','Never'
'ENG_XDXIQ','FI542699','MEM_FHC65',72.40,0.522,'Monthly','Night',5,2,'Dance','Both','Never'
'ENG_6OCWZ','FI832024','MEM_X1NRR',5.60,0.091,'Occasional','Morning',0,17,'Dance','Translated','Sometimes'
'ENG_GJ60S','FI191949','MEM_X4UDP',93.70,0.219,'Monthly','Evening',3,9,'Music','Original','Sometimes'
'ENG_TUN99','FI953188','MEM_8682M',44.30,0.046,'Monthly','Afternoon',6,8,'Dance','Both','Sometimes'
'ENG_EPZW8','FI225958','MEM_WR9RH',96.00,0.976,'Daily','Evening',6,20,'Gaming','Translated','Always'
'ENG_49ME8','FI988404','MEM_GZGBF',46.70,0.285,'Weekly','Evening',1,8,'Dance','Both','Never'
'ENG_K1TL3','FI286530','MEM_Q7IXN',25.50,0.639,'Weekly','Morning',0,4,'Music','Translated','Never'
'ENG_35VVD','FI431444','MEM_ZOMQ3',37.70,0.913,'Daily','Afternoon',4,15,'Gaming','Both','Never'
'ENG_0PZV9','FI646989','MEM_NNO2E',56.80,0.808,'Weekly','Night',4,12,'Chat','Both','Always'
'ENG_HNZ3U','FI400564','MEM_0XQ2P',71.40,0.421,'Monthly','Afternoon',2,1,'Gaming','Original','Sometimes'
'ENG_XUE5Z','FI925326','MEM_GC64C',44.20,0.811,'Occasional','Morning',5,3,'Music','Translated','Sometimes'
'ENG_QHMJ7','FI739667','MEM_XYBK2',69.30,0.976,'Daily','Evening',0,17,'Dance','Both','Always'
'ENG_QK0ON','FI869067','MEM_3TJKU',73.20,0.844,'Monthly','Morning',1,9,'Chat','Both','Sometimes'
'ENG_00WRJ','FI311295','MEM_M4BDP',79.10,0.658,'Occasional','Afternoon',2,18,'Chat','Both','Sometimes'
'ENG_14CUI','FI171245','MEM_XUOD5',83.70,0.526,'Monthly','Afternoon',1,18,'Gaming','Original','Always'
'ENG_5UOQT','FI761145','MEM_CCIYF',59.40,0.745,'Occasional','Evening',0,8,'Chat','Translated','Sometimes'
'ENG_QKCAI','FI157335','MEM_EKEGK',51.00,0.814,'Weekly','Evening',2,1,'Chat','Translated','Always'
'ENG_WV7QN','FI424272','MEM_X4I0C',19.50,0.408,'Monthly','Morning',0,19,'Dance','Both','Never'
'ENG_8JH7Z','FI362421','MEM_1QDUA',20.50,0.919,'Occasional','Afternoon',6,20,'Gaming','Translated','Never'
'ENG_HGNGA','FI540265','MEM_12JRS',83.80,0.941,'Monthly','Morning',6,11,'Dance','Both','Never'
'ENG_75C07','FI652877','MEM_BZH3O',71.90,0.633,'Monthly','Evening',5,6,'Music','Original','Sometimes'
'ENG_JR4YB','FI187197','MEM_SA7X8',40.90,0.155,'Daily','Night',7,5,'Gaming','Both','Always'
'ENG_QQ4P4','FI739329','MEM_4CTOD',9.10,0.449,'Monthly','Evening',1,3,'Music','Original','Sometimes'
'ENG_ZIHSF','FI669820','MEM_Y6KM0',73.50,0.900,'Occasional','Afternoon',2,4,'Gaming','Original','Never'
'ENG_UV91W','FI626426','MEM_MP9JY',54.80,0.861,'Daily','Morning',6,13,'Gaming','Both','Sometimes'
'ENG_MW2MK','FI254911','MEM_WZFO4',83.40,0.195,'Daily','Morning',5,6,'Music','Original','Sometimes'
'ENG_VZ4Q7','FI906090','MEM_6Z29K',53.40,0.601,'Daily','Evening',6,13,'Music','Translated','Sometimes'
'ENG_3Y5G3','FI929692','MEM_7Y2E2',26.70,0.717,'Weekly','Morning',4,12,'Dance','Translated','Never'
'ENG_ZW2M5','FI571660','MEM_RQ257',67.40,0.918,'Weekly','Night',2,8,'Dance','Both','Always'
'ENG_FTG6J','FI104028','MEM_5K3VZ',71.00,0.619,'Weekly','Evening',1,12,'Dance','Translated','Never'
'ENG_1VSJW','FI236064','MEM_FRL3F',34.90,0.656,'Weekly','Evening',3,10,'Chat','Original','Always'
'ENG_9M3C8','FI972568','MEM_AO1F8',48.20,0.626,'Weekly','Afternoon',6,13,'Dance','Translated','Never'
'ENG_FAX4N','FI466596','MEM_436FP',28.00,0.480,'Daily','Morning',3,13,'Dance','Both','Sometimes'
'ENG_KWU97','FI518624','MEM_8YFEF',43.00,0.803,'Monthly','Night',2,20,'Gaming','Original','Always'
'ENG_UOFAW','FI760685','MEM_AF04G',54.40,0.399,'Daily','Afternoon',1,5,'Music','Original','Sometimes'
'ENG_C50OC','FI777164','MEM_W5DFO',40.40,0.790,'Daily','Morning',5,7,'Music','Translated','Sometimes'
'ENG_YCWGF','FI125333','MEM_JG3BJ',85.20,0.264,'Occasional','Morning',0,7,'Chat','Original','Sometimes'
'ENG_EZ17I','FI785906','MEM_J5WO1',31.70,0.426,'Occasional','Morning',2,4,'Music','Both','Sometimes'
'ENG_8VNEC','FI238956','MEM_JVALP',43.70,0.074,'Monthly','Night',4,1,'Chat','Both','Never'
'ENG_8OG2D','FI155146','MEM_190C4',17.60,0.468,'Occasional','Morning',1,10,'Chat','Original','Sometimes'
'ENG_LSQYR','FI831087','MEM_D64N5',79.70,0.507,'Weekly','Afternoon',1,2,'Chat','Translated','Sometimes'
'ENG_U0Z8V','FI638800','MEM_RKVEF',90.80,0.075,'Monthly','Morning',1,19,'Chat','Original','Never'
'ENG_6ZA1J','FI244555','MEM_OCWJ5',26.20,0.615,'Monthly','Night',4,9,'Chat','Original','Sometimes'
'ENG_GEKRR','FI811544','MEM_QC93D',78.30,0.039,'Monthly','Morning',0,12,'Chat','Both','Sometimes'
'ENG_XMYXJ','FI976559','MEM_TNS8A',93.30,0.987,'Occasional','Afternoon',3,8,'Gaming','Both','Always'
'ENG_89G4P','FI220527','MEM_966JK',37.20,0.837,'Daily','Afternoon',3,4,'Chat','Original','Sometimes'
'ENG_ZVQE5','FI302341','MEM_EV1RL',64.90,0.006,'Monthly','Night',0,2,'Gaming','Translated','Always'
'ENG_ATER6','FI654760','MEM_P56T0',79.40,0.869,'Occasional','Evening',2,4,'Gaming','Both','Sometimes'
'ENG_TRZ5M','FI467837','MEM_T8FUS',82.90,0.984,'Occasional','Afternoon',2,18,'Chat','Original','Always'
'ENG_8QG2Y','FI243677','MEM_RATYZ',82.20,0.609,'Occasional','Morning',2,2,'Gaming','Original','Never'
'ENG_VTRF0','FI348414','MEM_QPIZR',72.10,0.881,'Occasional','Night',4,2,'Gaming','Translated','Never'
'ENG_Z9Z02','FI906134','MEM_S224Z',55.00,0.409,'Weekly','Night',1,2,'Music','Original','Always'
'ENG_ZRNU2','FI453691','MEM_RGVBG',98.30,0.662,'Occasional','Afternoon',6,2,'Gaming','Original','Always'
'ENG_MXX6Z','FI877476','MEM_3NTNI',61.60,0.464,'Monthly','Afternoon',0,6,'Gaming','Original','Sometimes'
'ENG_FUAUI','FI332467','MEM_L9JCI',14.70,0.618,'Monthly','Morning',6,14,'Gaming','Both','Always'
'ENG_THT2L','FI501792','MEM_TQ8OB',21.00,0.152,'Occasional','Morning',7,1,'Gaming','Both','Always'
'ENG_JRIO5','FI710685','MEM_1E41H',77.60,0.452,'Occasional','Night',7,16,'Chat','Translated','Sometimes'
'ENG_V6MTO','FI790909','MEM_VIEJQ',22.80,0.753,'Weekly','Night',7,5,'Gaming','Original','Never'
'ENG_DJ5W7','FI469866','MEM_YWKL3',72.00,0.316,'Monthly','Evening',0,13,'Gaming','Translated','Always'
'ENG_JSVBK','FI799703','MEM_CRUV8',3.90,0.560,'Occasional','Evening',2,10,'Dance','Both','Always'
'ENG_8P76A','FI351316','MEM_Z1QFD',19.70,0.976,'Monthly','Morning',5,7,'Dance','Original','Sometimes'
'ENG_1FCVB','FI592348','MEM_6WBO3',59.20,0.719,'Monthly','Night',4,7,'Dance','Translated','Never'
'ENG_7XO5R','FI691989','MEM_VCILQ',63.10,0.096,'Occasional','Evening',4,1,'Chat','Translated','Always'
'ENG_OO9IY','FI698426','MEM_LJF9R',44.70,0.637,'Occasional','Night',2,1,'Gaming','Original','Never'
'ENG_AABEU','FI155273','MEM_YIQKW',24.90,0.674,'Weekly','Evening',0,11,'Gaming','Both','Sometimes'
'ENG_U7F66','FI319575','MEM_JPWW3',28.40,0.009,'Weekly','Afternoon',6,10,'Dance','Translated','Always'
'ENG_RNU15','FI619356','MEM_ANBGN',17.00,0.477,'Weekly','Evening',3,8,'Music','Original','Never'
'ENG_NFCYR','FI464385','MEM_SXRJ1',78.00,0.741,'Occasional','Night',3,13,'Dance','Translated','Sometimes'
'ENG_LVPGA','FI462975','MEM_D7IO0',87.00,0.957,'Occasional','Afternoon',7,12,'Chat','Original','Sometimes'
'ENG_SLDJG','FI166088','MEM_96R0F',32.30,0.773,'Occasional','Night',4,1,'Dance','Translated','Always'
'ENG_5TWLC','FI318544','MEM_YMTAM',40.60,0.663,'Monthly','Morning',6,2,'Dance','Original','Sometimes'
'ENG_TZ5B2','FI985494','MEM_JOC42',89.80,0.438,'Daily','Night',1,15,'Dance','Both','Always'
'ENG_KFII3','FI645349','MEM_KFTZV',77.80,0.755,'Weekly','Evening',2,9,'Chat','Original','Sometimes'
'ENG_VN08D','FI121796','MEM_ARR3J',37.90,0.717,'Daily','Morning',3,13,'Chat','Original','Never'
'ENG_WQ2NI','FI518857','MEM_ECF8V',5.00,0.906,'Monthly','Evening',5,14,'Chat','Original','Always'
'ENG_IHZ7Z','FI506598','MEM_4EWR4',90.20,0.034,'Daily','Evening',5,18,'Dance','Translated','Sometimes'
'ENG_0U5EP','FI288502','MEM_H8FTO',1.70,0.535,'Occasional','Afternoon',1,1,'Gaming','Translated','Sometimes'
'ENG_RY6Z5','FI947732','MEM_1OO27',16.30,0.111,'Weekly','Night',7,19,'Gaming','Original','Sometimes'
'ENG_S2CXE','FI380090','MEM_FPHIM',18.50,0.751,'Monthly','Afternoon',4,16,'Music','Original','Never'
'ENG_0KNU5','FI803051','MEM_49A2K',26.20,0.926,'Monthly','Morning',2,12,'Dance','Translated','Sometimes'
'ENG_BIQN9','FI228786','MEM_RI81L',11.00,0.868,'Weekly','Afternoon',7,18,'Music','Original','Never'
'ENG_589UP','FI223358','MEM_GEDWS',58.70,0.769,'Occasional','Afternoon',0,3,'Dance','Original','Sometimes'
'ENG_F4WN4','FI943676','MEM_5EOF0',72.30,0.394,'Daily','Afternoon',4,20,'Chat','Both','Never'
'ENG_NA21O','FI939846','MEM_E9LOO',50.10,0.030,'Daily','Night',3,15,'Music','Both','Sometimes'
'ENG_C68ZY','FI146365','MEM_XEAXT',96.20,0.413,'Monthly','Afternoon',1,17,'Gaming','Both','Never'
'ENG_2R1LF','FI483791','MEM_IQTMG',31.50,0.330,'Weekly','Morning',6,9,'Dance','Translated','Always'
'ENG_ZXZ72','FI156436','MEM_151NO',88.70,0.252,'Weekly','Afternoon',3,1,'Music','Translated','Always'
'ENG_X5CCI','FI790741','MEM_8K3IC',41.30,0.328,'Daily','Afternoon',4,13,'Dance','Translated','Always'
'ENG_JNQ9T','FI983323','MEM_MMFTK',81.20,0.650,'Monthly','Night',0,18,'Dance','Translated','Sometimes'
'ENG_12V1R','FI168325','MEM_C1ZC0',99.80,0.996,'Monthly','Afternoon',2,2,'Dance','Translated','Never'
'ENG_S8T1A','FI289974','MEM_XPIAE',1.60,0.904,'Weekly','Afternoon',2,13,'Dance','Both','Always'
'ENG_FOPBL','FI361002','MEM_79LAK',60.20,0.553,'Weekly','Morning',5,19,'Dance','Both','Sometimes'
'ENG_NVWLT','FI681010','MEM_S30C5',84.00,0.492,'Occasional','Night',7,14,'Dance','Both','Always'
'ENG_IC75T','FI367569','MEM_UGKHQ',32.10,0.677,'Monthly','Afternoon',2,17,'Gaming','Translated','Never'
'ENG_YK43S','FI912031','MEM_CIZJP',34.30,0.644,'Daily','Evening',7,4,'Music','Translated','Sometimes'
'ENG_70V20','FI718748','MEM_MZFN7',26.20,0.057,'Daily','Night',6,13,'Gaming','Original','Never'
'ENG_SQ78J','FI781487','MEM_J2X4G',5.20,0.431,'Monthly','Morning',1,6,'Dance','Original','Sometimes'
'ENG_BF1JB','FI574698','MEM_OTCWZ',51.20,0.585,'Occasional','Morning',7,20,'Chat','Both','Sometimes'
'ENG_HEOS7','FI536557','MEM_GDIFN',70.30,0.192,'Monthly','Night',0,17,'Chat','Translated','Always'
'ENG_159N3','FI212083','MEM_4F21Q',90.50,0.702,'Occasional','Morning',7,4,'Gaming','Translated','Sometimes'
'ENG_1YSWX','FI596449','MEM_FTXVT',97.90,0.348,'Monthly','Night',7,12,'Gaming','Translated','Always'
'ENG_PJOQP','FI845212','MEM_9OKE6',56.30,0.104,'Occasional','Evening',0,5,'Gaming','Translated','Sometimes'
'ENG_UZZ7F','FI156407','MEM_CWQDT',35.40,0.980,'Occasional','Afternoon',3,16,'Dance','Both','Never'
'ENG_Q3E8G','FI368219','MEM_04NY0',83.20,0.903,'Weekly','Morning',3,7,'Gaming','Both','Never'
'ENG_YJI23','FI598768','MEM_N4FRX',9.90,0.858,'Weekly','Evening',1,13,'Chat','Translated','Sometimes'
'ENG_LDR4B','FI747396','MEM_QGGC4',3.40,0.465,'Weekly','Morning',1,3,'Gaming','Translated','Never'
'ENG_1XDO7','FI534823','MEM_L1VOU',24.50,0.749,'Monthly','Afternoon',0,1,'Music','Both','Always'
'ENG_EXXEY','FI760428','MEM_XIO22',98.80,0.540,'Monthly','Morning',5,7,'Gaming','Both','Never'
'ENG_IHC54','FI629718','MEM_579LQ',93.40,0.262,'Occasional','Night',1,6,'Dance','Translated','Never'
'ENG_FUM5F','FI834760','MEM_K7DJZ',15.50,0.782,'Daily','Afternoon',0,18,'Gaming','Both','Sometimes'
'ENG_HHO64','FI878647','MEM_4CED0',82.00,0.384,'Monthly','Night',5,8,'Dance','Both','Always'
'ENG_CJL5M','FI706610','MEM_YUDSJ',10.80,0.318,'Occasional','Night',0,7,'Dance','Both','Always'
'ENG_BVBRO','FI829924','MEM_DBS32',62.10,0.469,'Monthly','Evening',6,12,'Music','Original','Always'
'ENG_MV3VJ','FI649720','MEM_0CYJW',87.50,0.064,'Occasional','Afternoon',6,13,'Gaming','Translated','Sometimes'
'ENG_5FLXB','FI633911','MEM_8UBHJ',3.30,0.964,'Monthly','Evening',3,18,'Chat','Original','Sometimes'
'ENG_B9H41','FI973298','MEM_P19JP',36.80,0.511,'Weekly','Night',0,13,'Dance','Translated','Never'
'ENG_61NP8','FI800597','MEM_NXKV9',19.50,0.038,'Monthly','Afternoon',3,3,'Dance','Original','Never'
'ENG_2RCKP','FI543736','MEM_Q2LCI',32.30,0.477,'Occasional','Morning',2,11,'Gaming','Both','Never'
'ENG_8LJ4B','FI352399','MEM_GYE7M',56.70,0.863,'Occasional','Evening',0,12,'Chat','Both','Sometimes'
'ENG_294BK','FI383462','MEM_V7EEJ',9.10,0.229,'Weekly','Evening',2,14,'Gaming','Original','Sometimes'
'ENG_OU5QA','FI313148','MEM_ZEP42',92.40,0.523,'Weekly','Night',2,3,'Chat','Both','Sometimes'
'ENG_VOS3V','FI770033','MEM_FXS60',98.60,0.195,'Occasional','Afternoon',6,8,'Chat','Both','Sometimes'
'ENG_DN8OW','FI844825','MEM_SBDP0',62.80,0.376,'Daily','Evening',3,3,'Chat','Original','Always'
'ENG_NPLY0','FI973179','MEM_GDT67',94.60,0.712,'Daily','Night',1,17,'Gaming','Translated','Never'
'ENG_BPG9R','FI678834','MEM_S6YW0',83.40,0.180,'Occasional','Night',5,3,'Chat','Both','Never'
'ENG_29GOD','FI620048','MEM_82O09',74.80,0.551,'Weekly','Afternoon',6,2,'Music','Both','Sometimes'
'ENG_V3DDJ','FI345532','MEM_RE0X0',99.70,0.195,'Daily','Night',2,10,'Music','Original','Always'
'ENG_5ATXG','FI560470','MEM_9URGV',78.80,0.153,'Occasional','Afternoon',6,17,'Dance','Original','Never'
'ENG_3HPRD','FI767538','MEM_EOIPO',37.30,0.252,'Daily','Evening',0,6,'Gaming','Translated','Never'
'ENG_LQSZG','FI169902','MEM_RMSBK',64.60,0.845,'Daily','Evening',7,14,'Dance','Both','Never'
'ENG_LGET5','FI105590','MEM_KZRYS',25.50,0.443,'Occasional','Evening',5,8,'Chat','Both','Always'
'ENG_2KYYR','FI170717','MEM_5P9K2',2.60,0.808,'Occasional','Night',4,13,'Music','Translated','Sometimes'
'ENG_ZYEY9','FI812302','MEM_JHCBM',71.20,0.829,'Occasional','Morning',7,3,'Music','Translated','Sometimes'
'ENG_GI9D4','FI466120','MEM_O0D91',79.90,0.417,'Weekly','Afternoon',5,20,'Chat','Both','Always'
'ENG_2OQ71','FI623932','MEM_U2HRV',23.50,0.708,'Daily','Night',3,18,'Music','Translated','Sometimes'
'ENG_VOFDB','FI923377','MEM_0NQ5L',69.70,0.874,'Monthly','Morning',1,4,'Gaming','Both','Sometimes'
'ENG_9ECQO','FI665697','MEM_GO1R5',14.50,0.529,'Occasional','Morning',6,17,'Dance','Both','Always'
'ENG_ABTFO','FI586419','MEM_1MJBJ',48.50,0.187,'Weekly','Night',3,15,'Chat','Translated','Never'
'ENG_SJN06','FI909288','MEM_S9ABQ',72.70,0.415,'Occasional','Afternoon',0,9,'Chat','Translated','Always'
'ENG_308EJ','FI933234','MEM_35QMY',89.40,0.069,'Occasional','Afternoon',7,2,'Chat','Both','Sometimes'
'ENG_F79TW','FI963478','MEM_ZVEZO',13.80,0.637,'Daily','Evening',3,10,'Music','Both','Sometimes'
'ENG_V4VXU','FI674292','MEM_FWM7G',29.20,0.950,'Daily','Evening',1,19,'Dance','Both','Sometimes'
'ENG_F99MW','FI997284','MEM_TWSX3',36.30,0.548,'Occasional','Evening',2,3,'Music','Translated','Always'
'ENG_NK2CK','FI562955','MEM_PJ0RO',38.20,0.487,'Weekly','Evening',6,16,'Gaming','Both','Always'
'ENG_LFW6Z','FI252829','MEM_3DDMP',78.80,0.583,'Weekly','Afternoon',5,3,'Gaming','Both','Sometimes'
'ENG_7RTVE','FI492002','MEM_0E42M',54.60,0.426,'Weekly','Night',5,15,'Music','Both','Sometimes'
'ENG_UFTCU','FI626751','MEM_AMO5K',27.70,0.457,'Monthly','Morning',1,11,'Gaming','Original','Sometimes'
'ENG_0UFQ7','FI234433','MEM_SVHMB',25.70,0.073,'Monthly','Morning',2,18,'Gaming','Translated','Never'
'ENG_ZXV93','FI279775','MEM_B9GXM',51.10,0.106,'Daily','Morning',4,16,'Gaming','Both','Never'
'ENG_4EA3O','FI285779','MEM_76DWB',53.80,0.519,'Weekly','Night',2,3,'Gaming','Original','Never'
'ENG_O6FHQ','FI682466','MEM_CESU1',80.50,0.225,'Weekly','Morning',3,17,'Gaming','Translated','Sometimes'
'ENG_32Z22','FI821791','MEM_KJG3R',31.00,0.580,'Weekly','Morning',3,16,'Gaming','Both','Never'
'ENG_J5M0C','FI618176','MEM_BRWT7',93.20,0.611,'Occasional','Morning',3,7,'Gaming','Original','Never'
'ENG_TJO12','FI502484','MEM_ID5GK',67.40,0.834,'Occasional','Afternoon',2,17,'Gaming','Translated','Always'
'ENG_DMKDL','FI406457','MEM_ZOTW1',23.60,0.774,'Weekly','Evening',4,9,'Gaming','Original','Always'
'ENG_K2OSJ','FI998472','MEM_U22MQ',14.40,0.469,'Occasional','Morning',3,11,'Dance','Original','Sometimes'
'ENG_MDNVV','FI432931','MEM_HXQIY',82.80,0.081,'Weekly','Night',7,16,'Music','Translated','Sometimes'
'ENG_NA92V','FI490055','MEM_71VAM',96.30,0.112,'Occasional','Morning',5,2,'Gaming','Translated','Always'
'ENG_2YOLG','FI627727','MEM_V0UVV',58.90,0.513,'Monthly','Evening',1,11,'Gaming','Translated','Always'
'ENG_9UAHT','FI322389','MEM_UAUPD',56.10,0.871,'Weekly','Morning',2,10,'Chat','Original','Sometimes'
'ENG_BCJRY','FI875032','MEM_RLD8K',37.80,0.719,'Occasional','Evening',0,20,'Gaming','Original','Sometimes'
'ENG_LIA3E','FI248068','MEM_QVT2B',29.20,0.543,'Occasional','Evening',1,13,'Music','Translated','Always'
'ENG_I2NXA','FI824038','MEM_JE75K',71.30,0.786,'Weekly','Afternoon',7,10,'Dance','Both','Sometimes'
'ENG_NYYPF','FI234942','MEM_4OARH',31.80,0.992,'Monthly','Afternoon',2,2,'Gaming','Both','Always'
'ENG_YSVN3','FI574834','MEM_M4L9Z',38.90,0.707,'Daily','Morning',7,6,'Music','Original','Never'
'ENG_EIWUL','FI346965','MEM_CI3IB',93.40,0.548,'Occasional','Evening',3,20,'Dance','Original','Never'
'ENG_SY33B','FI553508','MEM_X6BF3',67.60,0.478,'Monthly','Afternoon',2,2,'Gaming','Translated','Always'
'ENG_5W2WA','FI315414','MEM_87N1G',88.00,0.365,'Daily','Morning',5,1,'Chat','Original','Sometimes'
'ENG_CA45L','FI949906','MEM_RHT5M',53.50,0.801,'Monthly','Morning',3,11,'Music','Translated','Sometimes'
'ENG_JY50P','FI644192','MEM_76DRJ',71.60,0.951,'Weekly','Night',4,10,'Gaming','Translated','Sometimes'
'ENG_QZU42','FI145420','MEM_Q2DOF',64.40,0.839,'Daily','Morning',6,7,'Gaming','Both','Always'
'ENG_7OL4V','FI301845','MEM_IUI7K',47.30,0.713,'Daily','Night',0,13,'Music','Both','Never'
'ENG_7K6ZE','FI768741','MEM_KMBFZ',11.50,0.929,'Weekly','Morning',4,6,'Music','Original','Always'
'ENG_WHD8S','FI920818','MEM_E8G7I',44.30,0.468,'Occasional','Afternoon',4,13,'Dance','Translated','Always'
'ENG_P2H8R','FI591650','MEM_QBB3B',61.80,0.098,'Monthly','Evening',2,9,'Gaming','Translated','Sometimes'
'ENG_T0N6J','FI303585','MEM_W1TL6',86.60,0.248,'Monthly','Afternoon',5,10,'Dance','Both','Always'
'ENG_3R6TZ','FI629689','MEM_S62W4',53.30,0.384,'Occasional','Morning',0,7,'Dance','Both','Always'
'ENG_2SW7V','FI410111','MEM_DDCXW',7.40,0.254,'Daily','Morning',5,3,'Music','Translated','Always'
'ENG_Y8APG','FI596417','MEM_5XXTB',37.80,0.300,'Occasional','Evening',7,19,'Dance','Both','Never'
'ENG_WFV0A','FI297345','MEM_XAU77',26.50,0.174,'Daily','Night',5,13,'Dance','Translated','Always'
'ENG_5PCLQ','FI736007','MEM_PQBGH',36.60,0.995,'Monthly','Morning',2,2,'Music','Translated','Always'
'ENG_57L72','FI310098','MEM_KHJM8',84.40,0.354,'Occasional','Afternoon',1,18,'Music','Translated','Never'
'ENG_I5CRK','FI876675','MEM_RGPQ1',81.40,0.679,'Weekly','Night',5,4,'Music','Both','Never'
'ENG_4DILW','FI503604','MEM_5U594',8.70,0.115,'Occasional','Afternoon',2,13,'Chat','Original','Always'
'ENG_Y5TUQ','FI306275','MEM_1IEIS',66.20,0.348,'Monthly','Afternoon',4,14,'Music','Translated','Sometimes'
'ENG_2XPEG','FI117404','MEM_FJZ8D',60.20,0.745,'Weekly','Afternoon',3,13,'Music','Original','Sometimes'
'ENG_0VIV6','FI267859','MEM_ATOG5',19.90,0.080,'Occasional','Night',5,17,'Gaming','Both','Never'
'ENG_I6D0G','FI528755','MEM_UJLS9',41.90,0.668,'Monthly','Afternoon',6,9,'Chat','Translated','Never'
'ENG_J5MVE','FI565602','MEM_YP5GG',80.60,0.846,'Occasional','Morning',2,3,'Music','Original','Sometimes'
'ENG_JAKBS','FI222444','MEM_TIX55',32.90,0.934,'Monthly','Morning',5,19,'Dance','Translated','Always'
'ENG_DARMI','FI731475','MEM_S34W3',33.20,0.120,'Daily','Afternoon',1,6,'Dance','Both','Never'
'ENG_3MLK9','FI370994','MEM_6VTDF',71.00,0.320,'Occasional','Afternoon',3,12,'Music','Original','Sometimes'
'ENG_BGZF3','FI451943','MEM_8H7NJ',36.90,0.612,'Daily','Evening',6,8,'Gaming','Translated','Never'
'ENG_CSDMG','FI521939','MEM_DG4Z6',91.80,0.481,'Monthly','Afternoon',2,8,'Dance','Both','Always'
'ENG_J4WHW','FI249750','MEM_I6SH2',82.30,0.811,'Occasional','Night',7,12,'Music','Original','Sometimes'
'ENG_RUHC7','FI851625','MEM_9H7IP',43.30,0.606,'Monthly','Morning',2,18,'Music','Original','Always'
'ENG_KCHOD','FI635345','MEM_7X5UI',4.60,0.919,'Weekly','Evening',4,15,'Chat','Original','Never'
'ENG_RY210','FI355532','MEM_A1NTG',0.70,0.730,'Monthly','Evening',4,11,'Music','Original','Never'
'ENG_0O96N','FI709085','MEM_M6GEE',36.50,0.322,'Occasional','Evening',0,12,'Gaming','Original','Never'
'ENG_050R1','FI266909','MEM_71DR5',8.50,0.624,'Daily','Afternoon',5,14,'Dance','Original','Always'
'ENG_CMSDM','FI212927','MEM_F9DOT',64.30,0.361,'Monthly','Morning',5,18,'Gaming','Original','Always'
'ENG_CCGFM','FI367774','MEM_XHU2T',12.70,0.784,'Monthly','Morning',5,15,'Music','Translated','Never'
'ENG_4PNG9','FI200271','MEM_B3GQO',37.70,0.334,'Occasional','Evening',1,3,'Chat','Both','Sometimes'
'ENG_H20VI','FI951050','MEM_XBB04',28.90,0.625,'Monthly','Morning',5,11,'Music','Both','Never'
'ENG_ZE2ST','FI505310','MEM_C6H8Q',16.50,0.600,'Daily','Morning',2,14,'Music','Both','Always'
'ENG_RDGFA','FI344059','MEM_ZY1Z4',61.50,0.423,'Weekly','Afternoon',7,16,'Music','Translated','Always'
'ENG_BAMRC','FI380415','MEM_19GSB',52.10,0.122,'Monthly','Night',4,18,'Gaming','Original','Never'
'ENG_N118S','FI992654','MEM_MEBSS',47.00,0.502,'Daily','Morning',1,11,'Gaming','Translated','Always'
'ENG_E2DIF','FI929045','MEM_4Q6KH',16.50,0.438,'Occasional','Morning',7,6,'Gaming','Translated','Never'
'ENG_T8B1L','FI551625','MEM_TBTXJ',39.00,0.783,'Occasional','Afternoon',7,18,'Gaming','Original','Never'
'ENG_ITTCX','FI522347','MEM_W1H8J',18.90,0.707,'Occasional','Afternoon',1,13,'Chat','Both','Never'
