'MOD_6XZAQ','FI972568','SOC_FHC08',9,3,'Minor','Warning','Warning','Pending','Verified','N/A'
'MOD_6GXFF','FI466596','SOC_JBOA5',1,2,'Minor','Restricted','Warning','Verified','Pending','Pending'
'MOD_NWRHO','FI518624','SOC_2MK18',10,5,'Minor','Restricted','Compliant','Not Required','Verified','Verified'
'MOD_E8E0Y','FI760685','SOC_NKE5L',8,4,'Minor','Warning','Warning','Verified','Pending','N/A'
'MOD_0HYXZ','FI777164','SOC_8VER2',10,3,'Minor','Warning','Violation','Not Required','Pending','N/A'
'MOD_K9CDN','FI125333','SOC_D5W07',1,1,'Major','Restricted','Warning','Verified','Pending','N/A'
'MOD_0550R','FI785906','SOC_RDVY9',3,0,'Minor','Warning','Compliant','Verified','Verified','N/A'
'MOD_YKC8K','FI238956','SOC_UY8EK',5,4,'Minor','Warning','Violation','Pending','Pending','Verified'
'MOD_09ZL5','FI155146','SOC_981MN',0,2,'Minor','Restricted','Warning','Verified','Pending','Verified'
'MOD_XS12E','FI831087','SOC_IU8KB',8,0,'Minor','Good Standing','Warning','Verified','Pending','Verified'
'MOD_HLIMX','FI638800','SOC_5D6ND',3,1,'Minor','Restricted','Warning','Verified','Verified','Verified'
'MOD_NORQQ','FI244555','SOC_WOLUG',4,2,'Minor','Good Standing','Violation','Pending','Pending','N/A'
'MOD_6PIK9','FI811544','SOC_PUJ8Q',6,3,'Minor','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_1MSXP','FI976559','SOC_CU2W4',6,2,'Major','Restricted','Compliant','Pending','Verified','Verified'
'MOD_QCP1H','FI220527','SOC_3JG1Q',6,1,'Major','Warning','Compliant','Pending','Pending','Verified'
'MOD_P0RPL','FI302341','SOC_6I9DL',9,0,'Minor','Restricted','Compliant','Pending','Pending','Pending'
'MOD_N3Z5T','FI654760','SOC_FTNUO',9,1,'Major','Warning','Violation','Pending','Pending','Pending'
'MOD_608I0','FI467837','SOC_AAYYF',10,5,'Minor','Warning','Violation','Not Required','Pending','Verified'
'MOD_Y3B7L','FI243677','SOC_AEP85',0,1,'Minor','Restricted','Violation','Not Required','Pending','Verified'
'MOD_X3U8A','FI348414','SOC_W18K0',9,4,'Minor','Restricted','Compliant','Verified','Pending','N/A'
'MOD_2A5TW','FI906134','SOC_JWVPT',2,1,'Minor','Restricted','Violation','Verified','Pending','Verified'
'MOD_8AAPP','FI453691','SOC_99OZF',9,3,'Major','Restricted','Warning','Not Required','Pending','N/A'
'MOD_4QZOK','FI877476','SOC_CXB07',2,0,'Minor','Good Standing','Warning','Verified','Verified','Verified'
'MOD_A8NAY','FI332467','SOC_208G3',6,1,'Minor','Restricted','Violation','Not Required','Pending','N/A'
'MOD_YQOBG','FI501792','SOC_NG7K6',2,2,'Minor','Good Standing','Violation','Verified','Pending','N/A'
'MOD_ANA8M','FI710685','SOC_X69EI',7,5,'Minor','Good Standing','Violation','Pending','Pending','Verified'
'MOD_JZKPK','FI790909','SOC_M1488',5,1,'Major','Restricted','Compliant','Verified','Pending','Verified'
'MOD_8PNYA','FI469866','SOC_CD0J6',8,3,'Minor','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_9KYE1','FI799703','SOC_UY6E8',0,1,'Minor','Good Standing','Violation','Verified','Verified','Pending'
'MOD_TLVBR','FI351316','SOC_35WSE',3,0,'Minor','Restricted','Compliant','Not Required','Verified','Pending'
'MOD_G9HV5','FI592348','SOC_GXOUZ',3,2,'Minor','Restricted','Violation','Verified','Pending','N/A'
'MOD_KFAUY','FI691989','SOC_62XK3',6,5,'Minor','Restricted','Violation','Pending','Pending','Verified'
'MOD_C3RQQ','FI698426','SOC_TO5T9',3,1,'Minor','Warning','Compliant','Verified','Pending','N/A'
'MOD_XVJST','FI155273','SOC_71FH3',3,3,'Major','Good Standing','Warning','Verified','Pending','Pending'
'MOD_RCM0W','FI319575','SOC_IZCA9',3,0,'Major','Restricted','Violation','Pending','Pending','Verified'
'MOD_TGPUM','FI619356','SOC_C758H',8,2,'Minor','Warning','Compliant','Pending','Pending','Verified'
'MOD_I4OF5','FI464385','SOC_QN8Q8',6,0,'Minor','Good Standing','Warning','Verified','Pending','Verified'
'MOD_FFDMT','FI462975','SOC_6J4CG',9,4,'Minor','Warning','Violation','Verified','Pending','Pending'
'MOD_0HAS2','FI166088','SOC_3XGKO',10,0,'Major','Good Standing','Compliant','Verified','Verified','Pending'
'MOD_OROGP','FI318544','SOC_OCROR',5,4,'Major','Good Standing','Compliant','Pending','Pending','N/A'
'MOD_1N8T1','FI985494','SOC_THR3Y',4,2,'Major','Warning','Warning','Verified','Verified','Pending'
'MOD_DAIJE','FI645349','SOC_QP0CX',0,5,'Major','Restricted','Violation','Not Required','Verified','Verified'
'MOD_VH1G4','FI121796','SOC_BEP2R',0,4,'Major','Restricted','Compliant','Verified','Pending','Pending'
'MOD_JZ1O5','FI518857','SOC_OLJPW',0,5,'Minor','Good Standing','Violation','Not Required','Pending','Verified'
'MOD_8MFAE','FI506598','SOC_30IJY',3,5,'Minor','Good Standing','Compliant','Verified','Pending','N/A'
'MOD_LAEG2','FI288502','SOC_MNV54',6,2,'Major','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_ITRAC','FI947732','SOC_1YNXP',8,2,'Minor','Restricted','Violation','Verified','Pending','Pending'
'MOD_94S6P','FI380090','SOC_G0DVJ',9,0,'Minor','Warning','Violation','Not Required','Verified','Pending'
'MOD_A5SHG','FI803051','SOC_I7IHB',5,3,'Minor','Warning','Compliant','Not Required','Pending','Pending'
'MOD_WGTC9','FI228786','SOC_AU7AA',0,3,'Major','Good Standing','Violation','Not Required','Pending','N/A'
'MOD_A1DHO','FI223358','SOC_M2160',9,1,'Minor','Good Standing','Warning','Verified','Verified','N/A'
'MOD_L0Q59','FI943676','SOC_L6X8B',10,4,'Minor','Warning','Compliant','Verified','Pending','Pending'
'MOD_WWKWW','FI939846','SOC_5WMVZ',6,1,'Minor','Good Standing','Warning','Not Required','Pending','Verified'
'MOD_K2ZQW','FI146365','SOC_6EW9U',9,0,'Minor','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_A5GEF','FI483791','SOC_1LED9',5,2,'Major','Warning','Violation','Not Required','Pending','N/A'
'MOD_2TCDH','FI156436','SOC_BKUUQ',5,0,'Minor','Warning','Warning','Verified','Pending','Verified'
'MOD_OZDU0','FI790741','SOC_RZOK9',5,0,'Minor','Restricted','Warning','Not Required','Pending','Verified'
'MOD_14YIH','FI983323','SOC_THCVG',4,0,'Minor','Restricted','Warning','Pending','Pending','Verified'
'MOD_RXCFV','FI168325','SOC_WBX63',1,1,'Major','Restricted','Warning','Verified','Verified','N/A'
'MOD_QVZVO','FI289974','SOC_EUVU9',4,5,'Major','Good Standing','Warning','Verified','Pending','Pending'
'MOD_LLLN2','FI361002','SOC_TMUGX',1,0,'Minor','Good Standing','Warning','Pending','Pending','Pending'
'MOD_CCBK2','FI681010','SOC_JYZUM',10,3,'Minor','Restricted','Violation','Pending','Pending','Verified'
'MOD_1F4A2','FI367569','SOC_JWUAC',3,5,'Minor','Good Standing','Warning','Pending','Pending','Pending'
'MOD_8LPWJ','FI912031','SOC_ERCO5',7,2,'Minor','Good Standing','Violation','Pending','Pending','N/A'
'MOD_L6HR4','FI718748','SOC_0E2QU',8,5,'Major','Good Standing','Warning','Pending','Pending','Pending'
'MOD_E1TJK','FI781487','SOC_IJW8Q',10,0,'Minor','Restricted','Violation','Verified','Pending','Verified'
'MOD_7OM4C','FI574698','SOC_JH4ER',5,3,'Minor','Warning','Compliant','Pending','Verified','Pending'
'MOD_IV8ST','FI536557','SOC_TCEX9',10,1,'Minor','Restricted','Violation','Verified','Verified','Pending'
'MOD_U3RQO','FI212083','SOC_EZGMI',1,4,'Minor','Restricted','Warning','Verified','Verified','Verified'
'MOD_MLMVK','FI596449','SOC_CH5C0',8,1,'Minor','Warning','Compliant','Verified','Pending','Pending'
'MOD_95FCO','FI845212','SOC_YW05N',0,4,'Minor','Restricted','Compliant','Pending','Verified','Verified'
'MOD_AW2RN','FI156407','SOC_BYB4W',2,0,'Minor','Restricted','Warning','Pending','Verified','Verified'
'MOD_19VOH','FI368219','SOC_0AZRR',0,1,'Major','Good Standing','Warning','Not Required','Pending','Verified'
'MOD_ILIHJ','FI598768','SOC_BMM67',4,1,'Minor','Restricted','Violation','Verified','Pending','N/A'
'MOD_ICUH1','FI747396','SOC_S5N2W',7,4,'Major','Restricted','Compliant','Pending','Pending','N/A'
'MOD_F9K5T','FI534823','SOC_Y0CPJ',2,5,'Minor','Restricted','Violation','Verified','Verified','Pending'
'MOD_OJ53X','FI760428','SOC_1AS2Q',8,0,'Minor','Warning','Warning','Pending','Pending','Pending'
'MOD_0YSNL','FI629718','SOC_2KJVI',1,0,'Minor','Restricted','Warning','Verified','Pending','Pending'
'MOD_CM0B1','FI834760','SOC_E4PK7',7,4,'Minor','Restricted','Compliant','Pending','Pending','Verified'
'MOD_1WM9R','FI878647','SOC_AXNSW',7,1,'Minor','Good Standing','Compliant','Pending','Pending','Pending'
'MOD_U3TQP','FI706610','SOC_CEKIS',6,3,'Major','Good Standing','Violation','Verified','Pending','Verified'
'MOD_8L2VY','FI829924','SOC_9TFLZ',2,4,'Minor','Warning','Violation','Not Required','Pending','N/A'
'MOD_8ULVI','FI649720','SOC_R1OXS',10,1,'Major','Restricted','Compliant','Verified','Pending','Pending'
'MOD_VJ8M3','FI633911','SOC_N3ML1',4,0,'Minor','Good Standing','Compliant','Not Required','Pending','Pending'
'MOD_TB27B','FI973298','SOC_2BMZL',6,3,'Minor','Restricted','Compliant','Not Required','Pending','Verified'
'MOD_HPZFI','FI800597','SOC_B4A2Y',10,5,'Minor','Restricted','Violation','Not Required','Pending','N/A'
'MOD_D0IV5','FI543736','SOC_NAGM8',0,4,'Minor','Restricted','Warning','Not Required','Pending','Verified'
'MOD_B1AT1','FI352399','SOC_P0VW2',6,2,'Minor','Restricted','Warning','Verified','Pending','Pending'
'MOD_RF6PX','FI383462','SOC_SAIAE',10,4,'Minor','Good Standing','Warning','Not Required','Pending','N/A'
'MOD_A6NV2','FI313148','SOC_TM0WN',2,2,'Minor','Restricted','Warning','Pending','Verified','Verified'
'MOD_7OLI2','FI770033','SOC_V4NM2',3,4,'Minor','Warning','Compliant','Pending','Verified','N/A'
'MOD_QXWPG','FI844825','SOC_SIX32',2,1,'Major','Warning','Compliant','Pending','Verified','Pending'
'MOD_76FO3','FI973179','SOC_K4KUC',5,0,'Minor','Good Standing','Compliant','Pending','Pending','N/A'
'MOD_R6PND','FI678834','SOC_X10IN',2,5,'Minor','Good Standing','Compliant','Pending','Verified','Verified'
'MOD_1EAPP','FI620048','SOC_MGJO3',6,3,'Minor','Good Standing','Warning','Not Required','Pending','N/A'
'MOD_KL7HO','FI345532','SOC_SW7OK',4,3,'Minor','Good Standing','Warning','Pending','Pending','Pending'
'MOD_7EQOG','FI560470','SOC_EJLCW',8,1,'Minor','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_UO4JS','FI767538','SOC_0FZGV',7,5,'Major','Good Standing','Warning','Pending','Pending','N/A'
'MOD_84JJN','FI169902','SOC_IWRRM',2,1,'Major','Good Standing','Violation','Pending','Pending','N/A'
'MOD_VJ32N','FI105590','SOC_RWY9N',1,5,'Minor','Warning','Violation','Verified','Pending','Pending'
'MOD_75B1N','FI170717','SOC_ZM57F',0,4,'Minor','Restricted','Warning','Pending','Pending','Pending'
'MOD_KFHZG','FI812302','SOC_BAZ2L',3,5,'Major','Warning','Violation','Verified','Pending','Pending'
'MOD_FG6VL','FI466120','SOC_NQWUQ',10,5,'Minor','Warning','Warning','Verified','Pending','N/A'
'MOD_MYPJO','FI623932','SOC_AFG7Q',0,1,'Minor','Good Standing','Compliant','Verified','Pending','Pending'
'MOD_EO3R5','FI923377','SOC_UB5TI',5,5,'Major','Restricted','Compliant','Pending','Verified','Verified'
'MOD_TRZZM','FI665697','SOC_DOXKC',3,0,'Minor','Good Standing','Warning','Pending','Verified','N/A'
'MOD_Y1E98','FI586419','SOC_BD4NC',0,1,'Minor','Warning','Compliant','Pending','Pending','N/A'
'MOD_9U31G','FI909288','SOC_I2LZR',0,3,'Minor','Good Standing','Warning','Not Required','Pending','N/A'
'MOD_EOG72','FI933234','SOC_6YORS',9,4,'Minor','Restricted','Violation','Pending','Pending','Verified'
'MOD_DPET6','FI963478','SOC_WH64N',4,4,'Minor','Good Standing','Violation','Not Required','Verified','N/A'
'MOD_TARWH','FI674292','SOC_2RE8Z',9,1,'Minor','Warning','Compliant','Not Required','Pending','N/A'
'MOD_S4FZT','FI997284','SOC_SPGM1',9,5,'Minor','Restricted','Compliant','Not Required','Verified','Pending'
'MOD_QYVDQ','FI562955','SOC_F5X4H',1,1,'Minor','Good Standing','Violation','Not Required','Pending','Verified'
'MOD_GQ3CU','FI252829','SOC_WOCO1',8,4,'Major','Restricted','Violation','Verified','Verified','Verified'
'MOD_U35SF','FI492002','SOC_2Y19K',8,5,'Minor','Warning','Warning','Not Required','Verified','Verified'
'MOD_93U2Z','FI626751','SOC_XOMVO',9,5,'Major','Restricted','Warning','Pending','Pending','Pending'
'MOD_5TGLR','FI234433','SOC_NCFLU',8,1,'Minor','Good Standing','Violation','Not Required','Pending','Pending'
'MOD_V8O86','FI279775','SOC_OC8Z0',8,5,'Minor','Good Standing','Violation','Verified','Verified','Pending'
'MOD_IFBRT','FI285779','SOC_5OI9N',3,3,'Minor','Good Standing','Compliant','Pending','Verified','Verified'
'MOD_3IDOQ','FI682466','SOC_7G4YS',1,4,'Minor','Warning','Violation','Verified','Pending','Verified'
'MOD_UYIVB','FI821791','SOC_ZYIDZ',8,4,'Major','Good Standing','Warning','Not Required','Verified','Pending'
'MOD_0KKMR','FI618176','SOC_1J000',8,2,'Major','Restricted','Violation','Pending','Pending','Pending'
'MOD_4X8IX','FI502484','SOC_8167N',3,4,'Minor','Warning','Violation','Verified','Pending','N/A'
'MOD_TLTBI','FI406457','SOC_G0LCO',0,3,'Minor','Good Standing','Compliant','Not Required','Pending','Verified'
'MOD_R91O1','FI998472','SOC_3CHEW',6,1,'Major','Good Standing','Warning','Not Required','Verified','Verified'
'MOD_X6L5H','FI432931','SOC_H8AG0',5,4,'Minor','Warning','Warning','Pending','Verified','N/A'
'MOD_DWERP','FI490055','SOC_YUIG4',0,5,'Minor','Restricted','Warning','Not Required','Pending','N/A'
'MOD_2FGL6','FI627727','SOC_WWDY5',2,0,'Major','Warning','Compliant','Verified','Verified','Pending'
'MOD_1CO4G','FI322389','SOC_DROGE',10,3,'Minor','Warning','Compliant','Pending','Verified','N/A'
'MOD_5N2O0','FI875032','SOC_BYNFR',7,3,'Minor','Warning','Warning','Not Required','Pending','N/A'
'MOD_KBVHA','FI248068','SOC_J5D4L',1,0,'Major','Warning','Warning','Verified','Pending','Verified'
'MOD_9VNV6','FI824038','SOC_8GBAN',4,4,'Major','Good Standing','Warning','Not Required','Pending','N/A'
'MOD_1XDX6','FI234942','SOC_JCSSQ',10,0,'Minor','Restricted','Warning','Pending','Verified','Pending'
'MOD_EP5NS','FI574834','SOC_J2KXT',10,0,'Minor','Warning','Warning','Pending','Pending','Verified'
'MOD_18RP4','FI346965','SOC_ZK7OJ',0,3,'Minor','Restricted','Warning','Pending','Verified','Pending'
'MOD_OEL8E','FI553508','SOC_MRDS7',1,2,'Major','Good Standing','Violation','Verified','Verified','Pending'
'MOD_IJF31','FI315414','SOC_Y06O0',5,0,'Minor','Warning','Compliant','Verified','Verified','Verified'
'MOD_O85EN','FI949906','SOC_EWJUU',10,2,'Minor','Good Standing','Compliant','Verified','Verified','Pending'
'MOD_8RY96','FI644192','SOC_CRZP0',3,4,'Major','Restricted','Violation','Pending','Verified','Pending'
'MOD_I98U2','FI145420','SOC_JGLEL',1,5,'Major','Good Standing','Compliant','Not Required','Verified','Verified'
'MOD_M2JAJ','FI301845','SOC_QKLTI',1,5,'Minor','Restricted','Compliant','Pending','Pending','Verified'
'MOD_LXKZ5','FI768741','SOC_THE36',8,1,'Minor','Restricted','Violation','Not Required','Pending','Pending'
'MOD_WUIXQ','FI920818','SOC_J88O6',2,3,'Minor','Restricted','Compliant','Verified','Pending','Pending'
'MOD_TAEQD','FI591650','SOC_RSPD3',4,5,'Major','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_GD4W2','FI303585','SOC_CHZYF',1,5,'Minor','Warning','Compliant','Not Required','Pending','Pending'
'MOD_YYIN6','FI629689','SOC_J18V8',9,1,'Minor','Restricted','Compliant','Not Required','Verified','Verified'
'MOD_MRUTB','FI410111','SOC_3RS2Z',1,4,'Minor','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_9W9H8','FI596417','SOC_6USY8',5,2,'Minor','Good Standing','Violation','Not Required','Pending','Pending'
'MOD_NFV2C','FI297345','SOC_Z9WR0',5,0,'Minor','Warning','Compliant','Verified','Verified','Pending'
'MOD_5EZ76','FI736007','SOC_W4TX2',3,5,'Minor','Good Standing','Warning','Pending','Verified','N/A'
'MOD_T6W74','FI310098','SOC_VX6QS',10,2,'Minor','Restricted','Warning','Pending','Pending','Verified'
'MOD_BF7YF','FI876675','SOC_T5O3Q',3,4,'Minor','Good Standing','Violation','Not Required','Pending','Pending'
'MOD_TV6ZS','FI503604','SOC_YH0DG',1,4,'Minor','Warning','Warning','Not Required','Pending','Pending'
'MOD_BZG4T','FI306275','SOC_KGWMI',0,4,'Major','Warning','Compliant','Not Required','Pending','N/A'
'MOD_IHFL2','FI117404','SOC_PF3JK',0,3,'Minor','Warning','Compliant','Verified','Verified','N/A'
'MOD_B6NC1','FI267859','SOC_ROT3Y',2,0,'Minor','Good Standing','Warning','Not Required','Pending','N/A'
'MOD_832DJ','FI528755','SOC_6SINU',9,2,'Minor','Restricted','Violation','Verified','Pending','Verified'
'MOD_U7YK0','FI565602','SOC_AW2IA',4,1,'Major','Warning','Warning','Not Required','Verified','Verified'
'MOD_DAKZ1','FI222444','SOC_0JCP5',5,3,'Minor','Good Standing','Warning','Verified','Verified','Pending'
'MOD_ZMN8W','FI731475','SOC_BRKA7',4,3,'Minor','Warning','Warning','Not Required','Pending','N/A'
'MOD_9SP1S','FI370994','SOC_VOW8D',9,2,'Minor','Restricted','Warning','Pending','Verified','Verified'
'MOD_R09WJ','FI451943','SOC_G54JH',5,2,'Major','Warning','Warning','Pending','Verified','N/A'
'MOD_63UF8','FI521939','SOC_OH9IV',3,0,'Major','Warning','Compliant','Not Required','Verified','Pending'
'MOD_7ZLGH','FI249750','SOC_U09HX',10,3,'Minor','Good Standing','Warning','Not Required','Pending','Verified'
'MOD_XYV4G','FI851625','SOC_3XMLF',8,4,'Minor','Restricted','Violation','Not Required','Pending','N/A'
'MOD_XCQQF','FI635345','SOC_DENUL',10,5,'Major','Warning','Warning','Pending','Verified','N/A'
'MOD_TYYUE','FI355532','SOC_K6500',10,5,'Minor','Warning','Compliant','Not Required','Pending','N/A'
'MOD_M69B1','FI709085','SOC_9DXTV',6,1,'Major','Restricted','Warning','Pending','Pending','Verified'
'MOD_41AZZ','FI266909','SOC_YIRR5',3,1,'Minor','Good Standing','Warning','Pending','Pending','Verified'
'MOD_FGQ5G','FI212927','SOC_SJDE3',1,0,'Major','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_OWAWQ','FI367774','SOC_B3VE1',2,5,'Major','Warning','Warning','Verified','Pending','Verified'
'MOD_2WSQ7','FI200271','SOC_0E6O5',0,0,'Minor','Warning','Warning','Pending','Pending','N/A'
'MOD_ZSVO3','FI951050','SOC_30SUR',7,5,'Major','Warning','Compliant','Verified','Pending','Pending'
'MOD_6B64P','FI505310','SOC_S183P',1,0,'Minor','Restricted','Warning','Verified','Pending','Verified'
'MOD_V08MY','FI344059','SOC_PZ1GE',10,1,'Major','Warning','Violation','Not Required','Verified','Verified'
'MOD_6ZRGP','FI380415','SOC_H40V0',0,5,'Major','Warning','Warning','Verified','Pending','N/A'
'MOD_WPFQL','FI992654','SOC_A9BEI',10,0,'Minor','Restricted','Compliant','Pending','Pending','Verified'
'MOD_PINOH','FI929045','SOC_NOPZJ',2,5,'Major','Warning','Compliant','Pending','Verified','Verified'
'MOD_1CD6R','FI551625','SOC_6LX9A',3,0,'Minor','Restricted','Compliant','Not Required','Pending','N/A'
'MOD_UUERR','FI522347','SOC_09K4Z',8,5,'Minor','Warning','Violation','Verified','Pending','N/A'
'MOD_FCISA','FI292644','SOC_BYAMN',8,4,'Minor','Restricted','Compliant','Pending','Pending','Verified'
'MOD_HZ02Z','FI491668','SOC_432CE',3,3,'Minor','Warning','Warning','Verified','Pending','Pending'
'MOD_15WM9','FI564793','SOC_XZY73',4,0,'Minor','Good Standing','Violation','Pending','Verified','Verified'
'MOD_LNNI2','FI171281','SOC_5JQ04',10,4,'Minor','Good Standing','Violation','Pending','Pending','N/A'
'MOD_6QPID','FI232854','SOC_VXASV',6,5,'Minor','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_960XJ','FI680842','SOC_2RC2C',5,2,'Minor','Good Standing','Violation','Verified','Pending','Verified'
'MOD_MVN34','FI214235','SOC_L5LR7',6,0,'Minor','Warning','Violation','Not Required','Pending','N/A'
'MOD_T0583','FI857500','SOC_Z7OT1',7,4,'Minor','Good Standing','Compliant','Verified','Verified','Verified'
'MOD_NWZPW','FI295563','SOC_E16RG',4,3,'Major','Restricted','Violation','Pending','Verified','N/A'
'MOD_R7A6M','FI559255','SOC_H40X7',9,4,'Major','Good Standing','Warning','Not Required','Pending','Pending'
'MOD_9ICS0','FI758549','SOC_16JO7',3,4,'Major','Good Standing','Compliant','Not Required','Pending','Verified'
'MOD_SU9Z5','FI503874','SOC_HFFD4',9,5,'Minor','Good Standing','Compliant','Not Required','Pending','Pending'
'MOD_L5J89','FI970404','SOC_3AK9D',7,5,'Minor','Warning','Violation','Pending','Pending','N/A'
'MOD_CFIVW','FI651989','SOC_ODN8V',6,5,'Minor','Warning','Violation','Verified','Pending','Verified'
'MOD_J1UWC','FI625384','SOC_85YF0',0,2,'Minor','Good Standing','Warning','Verified','Pending','Pending'
'MOD_AMOCY','FI286525','SOC_F40KN',1,4,'Major','Restricted','Warning','Not Required','Pending','N/A'
'MOD_29RP4','FI968673','SOC_4MAC6',7,1,'Minor','Warning','Compliant','Not Required','Pending','N/A'
'MOD_QORHG','FI236236','SOC_9HC6U',2,1,'Major','Good Standing','Violation','Verified','Pending','N/A'
'MOD_8J6H5','FI142199','SOC_6KR47',3,1,'Major','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_A60CJ','FI630870','SOC_SMWY9',10,2,'Minor','Restricted','Violation','Not Required','Pending','Pending'
'MOD_4O13K','FI152269','SOC_9A0TX',6,2,'Minor','Warning','Compliant','Verified','Pending','Pending'
'MOD_05UC9','FI672183','SOC_X333H',3,4,'Minor','Restricted','Warning','Pending','Pending','N/A'
'MOD_P59EQ','FI443469','SOC_ORTES',0,3,'Minor','Restricted','Warning','Pending','Verified','Verified'
'MOD_EDGVZ','FI445692','SOC_9FGNT',2,4,'Minor','Restricted','Warning','Pending','Pending','N/A'
'MOD_K6HXK','FI770230','SOC_7KHM0',3,2,'Major','Warning','Warning','Pending','Pending','N/A'
'MOD_QB1BH','FI671271','SOC_5UU16',7,0,'Major','Restricted','Violation','Not Required','Pending','Verified'
'MOD_H67G6','FI352155','SOC_NZJ29',0,3,'Minor','Restricted','Compliant','Pending','Pending','N/A'
'MOD_NNIT5','FI128695','SOC_GCWVZ',4,3,'Major','Good Standing','Warning','Not Required','Verified','Verified'
'MOD_4ME7K','FI548878','SOC_0G14Y',6,2,'Minor','Warning','Violation','Verified','Verified','Verified'
'MOD_OVH28','FI568029','SOC_MLDI1',3,5,'Minor','Good Standing','Compliant','Verified','Verified','Pending'
'MOD_GOI3L','FI893574','SOC_GS534',3,2,'Minor','Warning','Compliant','Verified','Verified','N/A'
'MOD_GDIXL','FI371309','SOC_JTQR1',5,0,'Minor','Warning','Violation','Verified','Pending','Verified'
'MOD_0OKCN','FI707316','SOC_6OULE',10,1,'Minor','Good Standing','Violation','Not Required','Verified','Pending'
'MOD_RB6RS','FI492968','SOC_8M5F1',3,4,'Minor','Warning','Compliant','Not Required','Verified','N/A'
'MOD_6CWGK','FI927068','SOC_AVYPW',10,5,'Minor','Good Standing','Compliant','Not Required','Pending','Pending'
'MOD_GQMOE','FI283220','SOC_N2VK5',9,1,'Major','Warning','Violation','Verified','Pending','Verified'
'MOD_AWU2H','FI105197','SOC_XBEPX',9,2,'Minor','Warning','Compliant','Not Required','Pending','Verified'
'MOD_51J9F','FI323844','SOC_2A3QC',1,2,'Minor','Warning','Compliant','Pending','Pending','N/A'
'MOD_XJRKO','FI255625','SOC_VESFH',1,1,'Minor','Good Standing','Violation','Verified','Pending','Verified'
'MOD_ZJT47','FI765371','SOC_V4ACA',7,3,'Major','Warning','Warning','Pending','Verified','Pending'
'MOD_O9V8N','FI896920','SOC_1NE7C',9,1,'Minor','Good Standing','Warning','Pending','Pending','Verified'
'MOD_Z3VKP','FI817861','SOC_AZ3FC',2,3,'Minor','Restricted','Violation','Not Required','Pending','N/A'
'MOD_B898V','FI456369','SOC_1EEZH',7,1,'Minor','Good Standing','Violation','Not Required','Pending','Verified'
'MOD_164OQ','FI614200','SOC_UWH22',7,5,'Minor','Restricted','Violation','Not Required','Verified','Verified'
'MOD_TWBIA','FI160608','SOC_F8DRQ',10,2,'Major','Restricted','Warning','Not Required','Verified','N/A'
'MOD_65DSM','FI355624','SOC_K98P3',9,3,'Minor','Good Standing','Violation','Pending','Verified','N/A'
'MOD_9GOR0','FI350602','SOC_0RB47',3,4,'Minor','Warning','Warning','Verified','Verified','N/A'
'MOD_UAYNO','FI324907','SOC_7LBQQ',2,4,'Minor','Warning','Compliant','Pending','Pending','Pending'
'MOD_LMS1H','FI597536','SOC_VU132',1,5,'Minor','Restricted','Warning','Verified','Pending','Verified'
'MOD_QI4IR','FI345178','SOC_AF48K',2,1,'Minor','Good Standing','Violation','Pending','Pending','Verified'
'MOD_P8UB6','FI125264','SOC_NTB7C',5,1,'Minor','Restricted','Compliant','Verified','Pending','Verified'
'MOD_ZDIEG','FI867402','SOC_J83GA',4,4,'Major','Good Standing','Compliant','Verified','Pending','N/A'
'MOD_2C2FV','FI775828','SOC_74NG3',8,4,'Minor','Restricted','Violation','Verified','Verified','Verified'
'MOD_L84Y9','FI440849','SOC_FULC7',1,2,'Minor','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_R7AZQ','FI717349','SOC_2SR4X',3,0,'Minor','Warning','Warning','Verified','Pending','Pending'
'MOD_XRMBT','FI123289','SOC_AYVZM',8,0,'Minor','Warning','Violation','Verified','Pending','Pending'
'MOD_H4XT8','FI439720','SOC_KR357',5,2,'Minor','Restricted','Warning','Not Required','Pending','N/A'
'MOD_XGFMW','FI809131','SOC_AZVWB',3,1,'Minor','Restricted','Compliant','Verified','Verified','Verified'
'MOD_TXHL1','FI800592','SOC_DNVP6',7,1,'Minor','Warning','Violation','Verified','Pending','Verified'
'MOD_VQNNI','FI285134','SOC_00BL6',0,2,'Major','Warning','Compliant','Not Required','Pending','Verified'
'MOD_UEDO5','FI676696','SOC_36CY6',8,3,'Major','Good Standing','Compliant','Not Required','Pending','N/A'
'MOD_OWU2E','FI813892','SOC_R9P5Z',3,4,'Minor','Good Standing','Compliant','Not Required','Verified','N/A'
'MOD_IVOTO','FI686539','SOC_XK53J',7,0,'Minor','Good Standing','Violation','Not Required','Pending','Verified'
'MOD_SAKZ9','FI239067','SOC_UPQ2S',1,5,'Major','Good Standing','Compliant','Verified','Pending','N/A'
'MOD_7O9OE','FI729544','SOC_06554',2,3,'Minor','Warning','Warning','Pending','Verified','N/A'
