'LOY_OIJDS','EVT_HN6Q4','ENG_TRZ5M',5488,41.10,'Elite',34.7,'{"loyalty": {"loypts": 14467, "rewtier": "Gold"}, "achievements": {"achcount": 25, "badgecoll": 23, "spectitles": 6}}'
'LOY_S1KXT','EVT_JFOWG','ENG_8QG2Y',7591,60.50,'Respected',75.3,'{"loyalty": {"loypts": 11345, "rewtier": "Platinum"}, "achievements": {"achcount": 86, "badgecoll": 42, "spectitles": 6}}'
'LOY_67EA1','EVT_1Q9VS','ENG_VTRF0',9166,14.20,'Elite',94.8,'{"loyalty": {"loypts": 15208, "rewtier": "Gold"}, "achievements": {"achcount": 73, "badgecoll": 28, "spectitles": 8}}'
'LOY_AYTQB','EVT_8M2WE','ENG_Z9Z02',7279,88.80,'New',81.0,'{"loyalty": {"loypts": 5371, "rewtier": "Bronze"}, "achievements": {"achcount": 43, "badgecoll": 26, "spectitles": 6}}'
'LOY_63PQP','EVT_FA8SZ','ENG_ZRNU2',1330,64.40,'Respected',90.3,'{"loyalty": {"loypts": 46348, "rewtier": "Silver"}, "achievements": {"achcount": 50, "badgecoll": 13, "spectitles": 5}}'
'LOY_B6XJL','EVT_QPUHU','ENG_MXX6Z',5930,35.50,'Elite',46.5,'{"loyalty": {"loypts": 32503, "rewtier": "Platinum"}, "achievements": {"achcount": 63, "badgecoll": 22, "spectitles": 7}}'
'LOY_28YP7','EVT_ZQK0Z','ENG_FUAUI',70,26.10,'Established',52.3,'{"loyalty": {"loypts": 27949, "rewtier": "Platinum"}, "achievements": {"achcount": 28, "badgecoll": 33, "spectitles": 7}}'
'LOY_0IL89','EVT_PYK5N','ENG_THT2L',7270,85.60,'Established',49.0,'{"loyalty": {"loypts": 15848, "rewtier": "Platinum"}, "achievements": {"achcount": 85, "badgecoll": 22, "spectitles": 10}}'
'LOY_C2P3I','EVT_D4EMB','ENG_JRIO5',6678,54.80,'Elite',14.7,'{"loyalty": {"loypts": 13444, "rewtier": "Gold"}, "achievements": {"achcount": 19, "badgecoll": 14, "spectitles": 3}}'
'LOY_7ONUS','EVT_G28OA','ENG_V6MTO',4185,21.00,'New',85.8,'{"loyalty": {"loypts": 22453, "rewtier": "Bronze"}, "achievements": {"achcount": 88, "badgecoll": 40, "spectitles": 3}}'
'LOY_DMVSX','EVT_2K12T','ENG_DJ5W7',3539,12.00,'Respected',13.0,'{"loyalty": {"loypts": 15838, "rewtier": "Silver"}, "achievements": {"achcount": 64, "badgecoll": 45, "spectitles": 1}}'
'LOY_4EU1U','EVT_2BGTN','ENG_JSVBK',7506,1.80,'Established',32.2,'{"loyalty": {"loypts": 31552, "rewtier": "Silver"}, "achievements": {"achcount": 75, "badgecoll": 30, "spectitles": 3}}'
'LOY_9I04D','EVT_LA3H9','ENG_8P76A',6104,12.90,'Established',46.7,'{"loyalty": {"loypts": 47577, "rewtier": "Silver"}, "achievements": {"achcount": 22, "badgecoll": 36, "spectitles": 9}}'
'LOY_2YTZF','EVT_IS413','ENG_1FCVB',8687,42.80,'Elite',17.0,'{"loyalty": {"loypts": 11665, "rewtier": "Gold"}, "achievements": {"achcount": 90, "badgecoll": 38, "spectitles": 7}}'
'LOY_7WVDU','EVT_19AYU','ENG_7XO5R',9810,48.00,'Established',27.4,'{"loyalty": {"loypts": 34718, "rewtier": "Silver"}, "achievements": {"achcount": 84, "badgecoll": 38, "spectitles": 5}}'
'LOY_WGA6B','EVT_ULV1H','ENG_OO9IY',7269,9.50,'Established',60.9,'{"loyalty": {"loypts": 12820, "rewtier": "Bronze"}, "achievements": {"achcount": 26, "badgecoll": 22, "spectitles": 7}}'
'LOY_7VA9V','EVT_1U9R1','ENG_AABEU',4417,64.20,'Elite',73.4,'{"loyalty": {"loypts": 3257, "rewtier": "Gold"}, "achievements": {"achcount": 72, "badgecoll": 21, "spectitles": 10}}'
'LOY_9IDOB','EVT_RV046','ENG_U7F66',6264,29.90,'Established',54.5,'{"loyalty": {"loypts": 7161, "rewtier": "Platinum"}, "achievements": {"achcount": 56, "badgecoll": 41, "spectitles": 3}}'
'LOY_KDNYX','EVT_JSZ07','ENG_RNU15',2618,55.10,'Elite',72.5,'{"loyalty": {"loypts": 1712, "rewtier": "Gold"}, "achievements": {"achcount": 14, "badgecoll": 22, "spectitles": 0}}'
'LOY_E2FP3','EVT_JHYEO','ENG_NFCYR',4951,62.40,'Respected',25.3,'{"loyalty": {"loypts": 25512, "rewtier": "Silver"}, "achievements": {"achcount": 17, "badgecoll": 41, "spectitles": 1}}'
'LOY_X54UQ','EVT_JM40R','ENG_LVPGA',4330,93.90,'New',47.9,'{"loyalty": {"loypts": 18746, "rewtier": "Silver"}, "achievements": {"achcount": 81, "badgecoll": 4, "spectitles": 3}}'
'LOY_PKU2S','EVT_VAE2K','ENG_SLDJG',1834,14.10,'Respected',5.7,'{"loyalty": {"loypts": 34897, "rewtier": "Silver"}, "achievements": {"achcount": 70, "badgecoll": 32, "spectitles": 2}}'
'LOY_0ERRY','EVT_JNLNI','ENG_5TWLC',9216,91.40,'Elite',51.8,'{"loyalty": {"loypts": 49036, "rewtier": "Silver"}, "achievements": {"achcount": 93, "badgecoll": 9, "spectitles": 2}}'
'LOY_SDY89','EVT_5RT6H','ENG_TZ5B2',943,36.60,'Respected',54.0,'{"loyalty": {"loypts": 43567, "rewtier": "Gold"}, "achievements": {"achcount": 16, "badgecoll": 13, "spectitles": 6}}'
'LOY_ZWPIU','EVT_KM81V','ENG_KFII3',8938,24.10,'Established',29.2,'{"loyalty": {"loypts": 1698, "rewtier": "Gold"}, "achievements": {"achcount": 9, "badgecoll": 50, "spectitles": 8}}'
'LOY_CDGPZ','EVT_IOEBT','ENG_VN08D',2619,30.50,'New',55.4,'{"loyalty": {"loypts": 43875, "rewtier": "Bronze"}, "achievements": {"achcount": 22, "badgecoll": 45, "spectitles": 7}}'
'LOY_4D2AQ','EVT_TM9UM','ENG_WQ2NI',1721,33.10,'Respected',67.5,'{"loyalty": {"loypts": 36571, "rewtier": "Silver"}, "achievements": {"achcount": 40, "badgecoll": 5, "spectitles": 3}}'
'LOY_M4G5T','EVT_20VJZ','ENG_IHZ7Z',9268,70.30,'Respected',96.4,'{"loyalty": {"loypts": 15272, "rewtier": "Gold"}, "achievements": {"achcount": 1, "badgecoll": 3, "spectitles": 5}}'
'LOY_BL8GR','EVT_PW1U8','ENG_0U5EP',1022,70.00,'Elite',5.3,'{"loyalty": {"loypts": 29880, "rewtier": "Silver"}, "achievements": {"achcount": 85, "badgecoll": 38, "spectitles": 6}}'
'LOY_GCMYQ','EVT_U6HXE','ENG_RY6Z5',5126,2.90,'New',82.8,'{"loyalty": {"loypts": 47373, "rewtier": "Bronze"}, "achievements": {"achcount": 47, "badgecoll": 29, "spectitles": 9}}'
'LOY_LCVXZ','EVT_SDVP8','ENG_S2CXE',6901,28.50,'Elite',19.6,'{"loyalty": {"loypts": 16744, "rewtier": "Silver"}, "achievements": {"achcount": 13, "badgecoll": 43, "spectitles": 6}}'
'LOY_4Q9LK','EVT_E3Q0O','ENG_0KNU5',1044,22.70,'Respected',63.0,'{"loyalty": {"loypts": 19359, "rewtier": "Silver"}, "achievements": {"achcount": 96, "badgecoll": 37, "spectitles": 3}}'
'LOY_0DOSK','EVT_282AQ','ENG_BIQN9',7408,96.40,'Established',89.6,'{"loyalty": {"loypts": 17674, "rewtier": "Bronze"}, "achievements": {"achcount": 12, "badgecoll": 36, "spectitles": 6}}'
'LOY_XEVOW','EVT_GHPK5','ENG_589UP',9733,67.90,'Established',94.3,'{"loyalty": {"loypts": 26276, "rewtier": "Gold"}, "achievements": {"achcount": 37, "badgecoll": 23, "spectitles": 2}}'
'LOY_R2QKB','EVT_RXMUF','ENG_F4WN4',1595,24.00,'Elite',55.9,'{"loyalty": {"loypts": 21158, "rewtier": "Silver"}, "achievements": {"achcount": 65, "badgecoll": 34, "spectitles": 9}}'
'LOY_OXACU','EVT_5F46H','ENG_NA21O',2109,56.70,'New',80.4,'{"loyalty": {"loypts": 14330, "rewtier": "Silver"}, "achievements": {"achcount": 52, "badgecoll": 19, "spectitles": 5}}'
'LOY_5JXFW','EVT_46YL5','ENG_C68ZY',6289,43.70,'Respected',28.2,'{"loyalty": {"loypts": 22899, "rewtier": "Platinum"}, "achievements": {"achcount": 37, "badgecoll": 41, "spectitles": 5}}'
'LOY_IPJM1','EVT_A6CKI','ENG_2R1LF',5493,74.90,'Established',96.6,'{"loyalty": {"loypts": 8316, "rewtier": "Silver"}, "achievements": {"achcount": 75, "badgecoll": 24, "spectitles": 4}}'
'LOY_1769M','EVT_ZW7ZO','ENG_ZXZ72',6798,49.50,'New',8.6,'{"loyalty": {"loypts": 47041, "rewtier": "Bronze"}, "achievements": {"achcount": 60, "badgecoll": 32, "spectitles": 1}}'
'LOY_2WA5D','EVT_CPY8S','ENG_X5CCI',4984,55.30,'Elite',15.0,'{"loyalty": {"loypts": 14607, "rewtier": "Bronze"}, "achievements": {"achcount": 48, "badgecoll": 16, "spectitles": 5}}'
'LOY_RUQY6','EVT_M6I4R','ENG_JNQ9T',4689,10.40,'Established',92.6,'{"loyalty": {"loypts": 1431, "rewtier": "Platinum"}, "achievements": {"achcount": 100, "badgecoll": 50, "spectitles": 7}}'
'LOY_KC03G','EVT_NTBPB','ENG_12V1R',6746,66.30,'New',65.8,'{"loyalty": {"loypts": 44443, "rewtier": "Gold"}, "achievements": {"achcount": 36, "badgecoll": 35, "spectitles": 4}}'
'LOY_WAQIG','EVT_0DTFU','ENG_S8T1A',4146,83.40,'Elite',61.8,'{"loyalty": {"loypts": 13621, "rewtier": "Bronze"}, "achievements": {"achcount": 66, "badgecoll": 19, "spectitles": 10}}'
'LOY_JCVMT','EVT_9404K','ENG_FOPBL',5779,36.00,'Elite',65.6,'{"loyalty": {"loypts": 2121, "rewtier": "Silver"}, "achievements": {"achcount": 43, "badgecoll": 46, "spectitles": 9}}'
'LOY_FKA7A','EVT_DIMIM','ENG_NVWLT',5745,2.60,'Established',5.9,'{"loyalty": {"loypts": 15831, "rewtier": "Platinum"}, "achievements": {"achcount": 42, "badgecoll": 4, "spectitles": 8}}'
'LOY_XLJ90','EVT_WVDZ6','ENG_IC75T',1713,10.50,'Respected',25.2,'{"loyalty": {"loypts": 47501, "rewtier": "Bronze"}, "achievements": {"achcount": 17, "badgecoll": 40, "spectitles": 9}}'
'LOY_KVP9V','EVT_EPV1Y','ENG_YK43S',4714,41.40,'Elite',64.7,'{"loyalty": {"loypts": 34374, "rewtier": "Bronze"}, "achievements": {"achcount": 49, "badgecoll": 39, "spectitles": 6}}'
'LOY_GZYQM','EVT_8TWN2','ENG_70V20',7010,3.00,'Respected',4.8,'{"loyalty": {"loypts": 9632, "rewtier": "Silver"}, "achievements": {"achcount": 43, "badgecoll": 34, "spectitles": 9}}'
'LOY_UBS8C','EVT_AC5WA','ENG_SQ78J',8697,47.60,'Elite',48.5,'{"loyalty": {"loypts": 29074, "rewtier": "Platinum"}, "achievements": {"achcount": 12, "badgecoll": 41, "spectitles": 0}}'
'LOY_EDRJA','EVT_E88GF','ENG_BF1JB',2366,33.10,'Elite',67.8,'{"loyalty": {"loypts": 181, "rewtier": "Gold"}, "achievements": {"achcount": 11, "badgecoll": 26, "spectitles": 6}}'
'LOY_DEJPC','EVT_J0Y2F','ENG_HEOS7',1888,62.90,'Established',97.2,'{"loyalty": {"loypts": 37693, "rewtier": "Silver"}, "achievements": {"achcount": 74, "badgecoll": 32, "spectitles": 3}}'
'LOY_YGG66','EVT_1PLF7','ENG_159N3',5318,92.50,'Established',81.4,'{"loyalty": {"loypts": 26532, "rewtier": "Silver"}, "achievements": {"achcount": 89, "badgecoll": 47, "spectitles": 5}}'
'LOY_H8DXK','EVT_XZ3I4','ENG_1YSWX',8566,32.80,'Elite',12.5,'{"loyalty": {"loypts": 37552, "rewtier": "Platinum"}, "achievements": {"achcount": 85, "badgecoll": 49, "spectitles": 5}}'
'LOY_PC46A','EVT_MXOHU','ENG_PJOQP',1754,34.00,'Elite',5.6,'{"loyalty": {"loypts": 31033, "rewtier": "Platinum"}, "achievements": {"achcount": 55, "badgecoll": 20, "spectitles": 3}}'
'LOY_BKA3P','EVT_A04UG','ENG_UZZ7F',501,27.90,'Respected',64.2,'{"loyalty": {"loypts": 14860, "rewtier": "Gold"}, "achievements": {"achcount": 51, "badgecoll": 20, "spectitles": 0}}'
'LOY_RWK56','EVT_S675O','ENG_Q3E8G',4317,65.90,'Established',30.0,'{"loyalty": {"loypts": 20225, "rewtier": "Gold"}, "achievements": {"achcount": 45, "badgecoll": 4, "spectitles": 0}}'
'LOY_ZTMOT','EVT_58ZTZ','ENG_YJI23',2820,94.20,'New',27.3,'{"loyalty": {"loypts": 706, "rewtier": "Bronze"}, "achievements": {"achcount": 31, "badgecoll": 13, "spectitles": 8}}'
'LOY_DT7G9','EVT_3Y0AO','ENG_LDR4B',9144,16.30,'Respected',44.8,'{"loyalty": {"loypts": 4655, "rewtier": "Silver"}, "achievements": {"achcount": 68, "badgecoll": 44, "spectitles": 6}}'
'LOY_85AGK','EVT_LGB7Y','ENG_1XDO7',8890,16.10,'New',67.4,'{"loyalty": {"loypts": 7299, "rewtier": "Gold"}, "achievements": {"achcount": 80, "badgecoll": 50, "spectitles": 4}}'
'LOY_VOFQ5','EVT_9YPBB','ENG_EXXEY',4746,27.90,'Respected',51.7,'{"loyalty": {"loypts": 43318, "rewtier": "Silver"}, "achievements": {"achcount": 18, "badgecoll": 24, "spectitles": 6}}'
'LOY_ZUYMW','EVT_W8EUB','ENG_IHC54',8962,23.10,'New',24.6,'{"loyalty": {"loypts": 19690, "rewtier": "Silver"}, "achievements": {"achcount": 17, "badgecoll": 36, "spectitles": 5}}'
'LOY_7MYT4','EVT_HNLIU','ENG_FUM5F',2861,37.60,'Elite',24.7,'{"loyalty": {"loypts": 6293, "rewtier": "Platinum"}, "achievements": {"achcount": 16, "badgecoll": 12, "spectitles": 3}}'
'LOY_PC12W','EVT_JXXZK','ENG_HHO64',5568,42.80,'Elite',83.0,'{"loyalty": {"loypts": 42368, "rewtier": "Gold"}, "achievements": {"achcount": 1, "badgecoll": 13, "spectitles": 3}}'
'LOY_J2BAB','EVT_3KGKN','ENG_CJL5M',6709,38.90,'New',52.5,'{"loyalty": {"loypts": 2966, "rewtier": "Bronze"}, "achievements": {"achcount": 19, "badgecoll": 19, "spectitles": 0}}'
'LOY_8T9B2','EVT_X546F','ENG_BVBRO',4122,43.30,'Established',87.9,'{"loyalty": {"loypts": 42009, "rewtier": "Platinum"}, "achievements": {"achcount": 32, "badgecoll": 8, "spectitles": 8}}'
'LOY_AP5YR','EVT_OQPZS','ENG_MV3VJ',9390,39.40,'New',17.5,'{"loyalty": {"loypts": 34212, "rewtier": "Silver"}, "achievements": {"achcount": 0, "badgecoll": 29, "spectitles": 5}}'
'LOY_7H11E','EVT_3LVVT','ENG_5FLXB',1285,56.20,'New',1.1,'{"loyalty": {"loypts": 8889, "rewtier": "Bronze"}, "achievements": {"achcount": 72, "badgecoll": 39, "spectitles": 5}}'
'LOY_4HZTO','EVT_IJE9U','ENG_B9H41',4423,25.30,'New',60.8,'{"loyalty": {"loypts": 24298, "rewtier": "Platinum"}, "achievements": {"achcount": 80, "badgecoll": 35, "spectitles": 5}}'
'LOY_WEL3J','EVT_P4X6V','ENG_61NP8',8757,36.10,'Elite',39.6,'{"loyalty": {"loypts": 1354, "rewtier": "Gold"}, "achievements": {"achcount": 16, "badgecoll": 12, "spectitles": 4}}'
'LOY_MELTC','EVT_B5JL1','ENG_2RCKP',1077,0.50,'New',78.5,'{"loyalty": {"loypts": 22480, "rewtier": "Gold"}, "achievements": {"achcount": 23, "badgecoll": 3, "spectitles": 9}}'
'LOY_HVQVU','EVT_E9L9Y','ENG_8LJ4B',1049,37.10,'New',16.8,'{"loyalty": {"loypts": 29105, "rewtier": "Platinum"}, "achievements": {"achcount": 17, "badgecoll": 26, "spectitles": 0}}'
'LOY_BWHIF','EVT_3SH52','ENG_294BK',7377,41.00,'Established',18.9,'{"loyalty": {"loypts": 20117, "rewtier": "Gold"}, "achievements": {"achcount": 70, "badgecoll": 3, "spectitles": 5}}'
'LOY_X7Z56','EVT_JPUZY','ENG_OU5QA',1419,42.50,'Elite',68.4,'{"loyalty": {"loypts": 26820, "rewtier": "Gold"}, "achievements": {"achcount": 99, "badgecoll": 11, "spectitles": 8}}'
'LOY_DGG7F','EVT_9RATN','ENG_VOS3V',2048,79.10,'Established',9.1,'{"loyalty": {"loypts": 23324, "rewtier": "Gold"}, "achievements": {"achcount": 82, "badgecoll": 27, "spectitles": 7}}'
'LOY_T4DQT','EVT_UVBK4','ENG_DN8OW',2803,8.60,'New',84.0,'{"loyalty": {"loypts": 8499, "rewtier": "Silver"}, "achievements": {"achcount": 71, "badgecoll": 45, "spectitles": 10}}'
'LOY_W7CES','EVT_80PHL','ENG_NPLY0',1818,87.40,'New',85.1,'{"loyalty": {"loypts": 11818, "rewtier": "Bronze"}, "achievements": {"achcount": 90, "badgecoll": 43, "spectitles": 6}}'
'LOY_DLF0W','EVT_A2VWC','ENG_BPG9R',2001,17.80,'Respected',5.9,'{"loyalty": {"loypts": 20685, "rewtier": "Bronze"}, "achievements": {"achcount": 50, "badgecoll": 45, "spectitles": 8}}'
'LOY_HRS2T','EVT_G7O6W','ENG_29GOD',556,72.50,'New',88.1,'{"loyalty": {"loypts": 8079, "rewtier": "Bronze"}, "achievements": {"achcount": 89, "badgecoll": 45, "spectitles": 1}}'
'LOY_1DSGJ','EVT_MUZM1','ENG_V3DDJ',1666,5.90,'New',22.7,'{"loyalty": {"loypts": 32501, "rewtier": "Gold"}, "achievements": {"achcount": 71, "badgecoll": 24, "spectitles": 6}}'
'LOY_0HD1G','EVT_QTUES','ENG_5ATXG',8915,29.80,'Elite',41.6,'{"loyalty": {"loypts": 20368, "rewtier": "Platinum"}, "achievements": {"achcount": 22, "badgecoll": 12, "spectitles": 2}}'
'LOY_H368P','EVT_WA32O','ENG_3HPRD',8301,41.70,'Elite',73.2,'{"loyalty": {"loypts": 11207, "rewtier": "Platinum"}, "achievements": {"achcount": 2, "badgecoll": 34, "spectitles": 5}}'
'LOY_CQGH2','EVT_JX7WP','ENG_LQSZG',1441,10.50,'Established',50.3,'{"loyalty": {"loypts": 40259, "rewtier": "Silver"}, "achievements": {"achcount": 43, "badgecoll": 24, "spectitles": 2}}'
'LOY_IFRIH','EVT_5J8K8','ENG_LGET5',8646,74.90,'Elite',27.7,'{"loyalty": {"loypts": 12300, "rewtier": "Gold"}, "achievements": {"achcount": 29, "badgecoll": 21, "spectitles": 8}}'
'LOY_Q17QH','EVT_M6YDI','ENG_2KYYR',3123,21.30,'Established',79.7,'{"loyalty": {"loypts": 34904, "rewtier": "Platinum"}, "achievements": {"achcount": 93, "badgecoll": 37, "spectitles": 9}}'
'LOY_M6YR6','EVT_HB4DO','ENG_ZYEY9',6403,92.70,'New',73.9,'{"loyalty": {"loypts": 25997, "rewtier": "Bronze"}, "achievements": {"achcount": 95, "badgecoll": 29, "spectitles": 8}}'
'LOY_OAI8F','EVT_3SVGA','ENG_GI9D4',3809,90.20,'Elite',98.1,'{"loyalty": {"loypts": 44924, "rewtier": "Platinum"}, "achievements": {"achcount": 43, "badgecoll": 16, "spectitles": 7}}'
'LOY_EVJE1','EVT_2RY57','ENG_2OQ71',1402,39.40,'Respected',68.4,'{"loyalty": {"loypts": 18993, "rewtier": "Bronze"}, "achievements": {"achcount": 27, "badgecoll": 29, "spectitles": 1}}'
'LOY_UNWHG','EVT_AN2OR','ENG_VOFDB',3501,67.40,'New',50.2,'{"loyalty": {"loypts": 11526, "rewtier": "Platinum"}, "achievements": {"achcount": 29, "badgecoll": 37, "spectitles": 1}}'
'LOY_DF49J','EVT_MUSZL','ENG_9ECQO',7782,45.50,'Respected',23.7,'{"loyalty": {"loypts": 4298, "rewtier": "Silver"}, "achievements": {"achcount": 18, "badgecoll": 0, "spectitles": 3}}'
'LOY_CLF99','EVT_6FGEU','ENG_ABTFO',2500,50.60,'Elite',3.0,'{"loyalty": {"loypts": 15102, "rewtier": "Bronze"}, "achievements": {"achcount": 50, "badgecoll": 21, "spectitles": 1}}'
'LOY_4VMPN','EVT_D5QC9','ENG_SJN06',9407,52.40,'Established',72.2,'{"loyalty": {"loypts": 47695, "rewtier": "Silver"}, "achievements": {"achcount": 17, "badgecoll": 31, "spectitles": 5}}'
'LOY_ATS4F','EVT_9AR8Y','ENG_308EJ',26,68.50,'Elite',84.9,'{"loyalty": {"loypts": 34180, "rewtier": "Bronze"}, "achievements": {"achcount": 45, "badgecoll": 19, "spectitles": 5}}'
'LOY_ZERLU','EVT_KON0Q','ENG_F79TW',5517,66.80,'Established',78.9,'{"loyalty": {"loypts": 46145, "rewtier": "Bronze"}, "achievements": {"achcount": 82, "badgecoll": 3, "spectitles": 6}}'
'LOY_8PPVA','EVT_LQLWX','ENG_V4VXU',6977,47.90,'Respected',78.9,'{"loyalty": {"loypts": 34163, "rewtier": "Gold"}, "achievements": {"achcount": 47, "badgecoll": 37, "spectitles": 7}}'
'LOY_4V90P','EVT_5QCK1','ENG_F99MW',9930,71.20,'Established',68.4,'{"loyalty": {"loypts": 25706, "rewtier": "Bronze"}, "achievements": {"achcount": 97, "badgecoll": 48, "spectitles": 3}}'
'LOY_GW9OY','EVT_48AYW','ENG_NK2CK',799,84.40,'Established',94.5,'{"loyalty": {"loypts": 34128, "rewtier": "Gold"}, "achievements": {"achcount": 98, "badgecoll": 15, "spectitles": 5}}'
'LOY_GK39I','EVT_6T53W','ENG_LFW6Z',504,84.30,'Elite',58.0,'{"loyalty": {"loypts": 2723, "rewtier": "Silver"}, "achievements": {"achcount": 87, "badgecoll": 28, "spectitles": 4}}'
'LOY_9CQQ5','EVT_ITNI3','ENG_7RTVE',1344,93.00,'Elite',97.9,'{"loyalty": {"loypts": 17498, "rewtier": "Gold"}, "achievements": {"achcount": 53, "badgecoll": 25, "spectitles": 10}}'
'LOY_ENZD0','EVT_0GDL9','ENG_UFTCU',5638,81.60,'Established',43.4,'{"loyalty": {"loypts": 42089, "rewtier": "Gold"}, "achievements": {"achcount": 61, "badgecoll": 37, "spectitles": 9}}'
'LOY_9I2QS','EVT_31F2A','ENG_0UFQ7',5858,30.90,'Established',21.9,'{"loyalty": {"loypts": 14222, "rewtier": "Gold"}, "achievements": {"achcount": 27, "badgecoll": 48, "spectitles": 0}}'
'LOY_GYHWG','EVT_ZVNTF','ENG_ZXV93',9667,26.20,'Respected',71.0,'{"loyalty": {"loypts": 47, "rewtier": "Platinum"}, "achievements": {"achcount": 71, "badgecoll": 32, "spectitles": 10}}'
'LOY_EGH7A','EVT_2ZU1C','ENG_4EA3O',4024,56.60,'Respected',78.5,'{"loyalty": {"loypts": 20879, "rewtier": "Platinum"}, "achievements": {"achcount": 36, "badgecoll": 15, "spectitles": 1}}'
'LOY_Y87KR','EVT_WLB6G','ENG_O6FHQ',504,68.40,'Respected',63.2,'{"loyalty": {"loypts": 22857, "rewtier": "Platinum"}, "achievements": {"achcount": 37, "badgecoll": 20, "spectitles": 2}}'
'LOY_TN324','EVT_GDCAX','ENG_32Z22',7041,13.30,'Elite',63.2,'{"loyalty": {"loypts": 37110, "rewtier": "Platinum"}, "achievements": {"achcount": 66, "badgecoll": 3, "spectitles": 3}}'
'LOY_YXB6T','EVT_72X0Z','ENG_J5M0C',8305,77.50,'New',79.7,'{"loyalty": {"loypts": 48872, "rewtier": "Platinum"}, "achievements": {"achcount": 15, "badgecoll": 34, "spectitles": 3}}'
'LOY_55QS5','EVT_35XNJ','ENG_TJO12',707,54.10,'Elite',49.8,'{"loyalty": {"loypts": 13333, "rewtier": "Gold"}, "achievements": {"achcount": 88, "badgecoll": 12, "spectitles": 4}}'
'LOY_PZ0BN','EVT_WKH6B','ENG_DMKDL',8089,95.80,'New',74.6,'{"loyalty": {"loypts": 41855, "rewtier": "Platinum"}, "achievements": {"achcount": 17, "badgecoll": 14, "spectitles": 7}}'
'LOY_P7QOD','EVT_STRLV','ENG_K2OSJ',9792,67.90,'New',28.7,'{"loyalty": {"loypts": 38580, "rewtier": "Silver"}, "achievements": {"achcount": 5, "badgecoll": 16, "spectitles": 8}}'
'LOY_I42D5','EVT_3IWMN','ENG_MDNVV',3198,89.30,'Elite',22.4,'{"loyalty": {"loypts": 42385, "rewtier": "Bronze"}, "achievements": {"achcount": 37, "badgecoll": 45, "spectitles": 8}}'
'LOY_KCUJI','EVT_HK1YR','ENG_NA92V',2951,34.70,'Respected',93.7,'{"loyalty": {"loypts": 810, "rewtier": "Bronze"}, "achievements": {"achcount": 90, "badgecoll": 21, "spectitles": 5}}'
'LOY_2WGL8','EVT_QSS35','ENG_2YOLG',4861,5.70,'Respected',95.1,'{"loyalty": {"loypts": 389, "rewtier": "Bronze"}, "achievements": {"achcount": 83, "badgecoll": 7, "spectitles": 8}}'
'LOY_KWSQ3','EVT_KMXUJ','ENG_9UAHT',4830,66.00,'New',59.0,'{"loyalty": {"loypts": 10773, "rewtier": "Bronze"}, "achievements": {"achcount": 85, "badgecoll": 20, "spectitles": 6}}'
'LOY_ZKRL4','EVT_TR5AK','ENG_BCJRY',8734,67.50,'Elite',87.9,'{"loyalty": {"loypts": 45600, "rewtier": "Platinum"}, "achievements": {"achcount": 73, "badgecoll": 20, "spectitles": 8}}'
'LOY_70ZGZ','EVT_7P108','ENG_LIA3E',4629,65.50,'New',86.8,'{"loyalty": {"loypts": 19842, "rewtier": "Bronze"}, "achievements": {"achcount": 5, "badgecoll": 45, "spectitles": 9}}'
'LOY_NHZ4G','EVT_TT6IL','ENG_I2NXA',6098,63.60,'Elite',70.7,'{"loyalty": {"loypts": 12, "rewtier": "Platinum"}, "achievements": {"achcount": 98, "badgecoll": 45, "spectitles": 0}}'
'LOY_G1I67','EVT_XQP79','ENG_NYYPF',7512,95.80,'New',61.3,'{"loyalty": {"loypts": 27302, "rewtier": "Gold"}, "achievements": {"achcount": 39, "badgecoll": 45, "spectitles": 1}}'
'LOY_XMTT1','EVT_SBC0I','ENG_YSVN3',9479,71.60,'Elite',54.8,'{"loyalty": {"loypts": 1542, "rewtier": "Platinum"}, "achievements": {"achcount": 21, "badgecoll": 0, "spectitles": 4}}'
'LOY_RH924','EVT_399DK','ENG_EIWUL',3209,11.50,'Elite',40.9,'{"loyalty": {"loypts": 8592, "rewtier": "Bronze"}, "achievements": {"achcount": 84, "badgecoll": 18, "spectitles": 10}}'
'LOY_8WVID','EVT_HEFB5','ENG_SY33B',1976,33.70,'Established',22.3,'{"loyalty": {"loypts": 23492, "rewtier": "Silver"}, "achievements": {"achcount": 57, "badgecoll": 23, "spectitles": 10}}'
'LOY_0CDO4','EVT_ASGD3','ENG_5W2WA',8161,27.90,'Respected',25.7,'{"loyalty": {"loypts": 16251, "rewtier": "Silver"}, "achievements": {"achcount": 42, "badgecoll": 29, "spectitles": 8}}'
'LOY_3I2GL','EVT_6XS6U','ENG_CA45L',6054,86.50,'New',36.2,'{"loyalty": {"loypts": 11268, "rewtier": "Platinum"}, "achievements": {"achcount": 11, "badgecoll": 45, "spectitles": 3}}'
'LOY_U981D','EVT_NX727','ENG_JY50P',8105,36.40,'Elite',93.8,'{"loyalty": {"loypts": 48330, "rewtier": "Bronze"}, "achievements": {"achcount": 29, "badgecoll": 37, "spectitles": 5}}'
'LOY_OFUMF','EVT_S3JQM','ENG_QZU42',614,43.70,'Elite',76.8,'{"loyalty": {"loypts": 16354, "rewtier": "Platinum"}, "achievements": {"achcount": 66, "badgecoll": 38, "spectitles": 8}}'
