409,409,409,'2025-02-19 07:37:16.000',2115,48,0.00,17,0.25,48,5,0.10,'fr','8','184.67.69.33','Eritrea','Iowa','Lake Linda','EXP500','v2','RS4603',0.52,0.11,0.98
410,410,410,'2025-02-19 07:24:16.000',1784,48,0.88,8,0.57,20,13,0.65,'en','-8','4.95.211.53','Tajikistan','Georgia','Kimberlystad','EXP966','v2','RS7208',0.64,0.76,0.50
411,411,411,'2025-02-19 07:20:16.000',2936,43,0.43,15,0.64,24,12,0.50,'es','-5','171.61.190.5','Hungary','Utah','Alexandermouth','EXP883','v4','RS4201',0.31,0.47,0.72
412,412,412,'2025-02-19 06:55:16.000',2088,11,0.40,1,0.34,19,11,0.58,'zh','8','34.61.80.214','Vietnam','North Carolina','South Loriland','EXP215','v1','RS3524',0.86,0.83,0.71
413,413,413,'2025-02-19 07:58:16.000',220,4,0.15,4,0.82,16,16,1.00,'zh','-5','174.145.200.227','Anguilla','New Mexico','Port Patricia','EXP960','v3','RS3925',0.90,0.83,0.46
414,414,414,'2025-02-19 06:54:16.000',3029,1,0.96,1,0.01,22,17,0.77,'fr','-8','137.224.38.142','Cayman Islands','Ohio','West Michael','EXP532','v5','RS7996',0.63,0.63,0.05
415,415,415,'2025-02-19 07:44:16.000',946,27,0.80,6,0.25,35,12,0.34,'zh','-8','191.69.65.44','Djibouti','Alabama','New Jeffreyfort','EXP815','v5','RS8715',0.28,0.28,0.04
416,416,416,'2025-02-19 07:44:16.000',1330,23,0.12,14,0.25,20,20,1.00,'fr','0','33.107.178.106','American Samoa','Colorado','Johnshire','EXP659','v4','RS9583',0.29,0.50,0.46
417,417,417,'2025-02-19 06:36:16.000',2961,20,0.07,5,0.19,16,5,0.31,'es','1','155.76.183.173','Vietnam','Virginia','East Timothy','EXP992','v2','RS5393',0.48,0.25,0.18
418,418,418,'2025-02-19 07:10:16.000',413,9,0.53,8,0.41,46,15,0.33,'en','0','10.225.91.115','Guyana','Rhode Island','Wallacestad','EXP965','v5','RS8197',0.33,0.30,0.13
419,419,419,'2025-02-19 06:32:16.000',1542,13,0.96,6,0.71,39,16,0.41,'fr','8','111.76.74.253','Tanzania','Maine','Lorihaven','EXP708','v2','RS4890',0.10,0.39,0.77
420,420,420,'2025-02-19 08:00:16.000',721,43,0.91,17,0.65,35,0,0.00,'zh','-8','35.215.104.133','Cocos (Keeling) Islands','Kansas','Carsonburgh','EXP607','v1','RS6070',0.75,0.62,0.07
421,421,421,'2025-02-19 08:08:16.000',179,24,0.06,5,0.49,32,10,0.31,'fr','-5','9.148.201.181','Russian Federation','New Mexico','Port Stephenstad','EXP366','v2','RS5643',0.65,0.17,0.57
422,422,422,'2025-02-19 06:55:16.000',3355,8,0.15,6,0.09,38,4,0.11,'es','-8','239.116.129.220','Niue','Illinois','Lake Susanside','EXP594','v1','RS7227',0.41,0.75,0.78
423,423,423,'2025-02-19 07:53:16.000',3288,35,0.97,4,0.00,14,14,1.00,'zh','1','4.146.101.149','Kuwait','New Hampshire','Port Darryl','EXP794','v4','RS1111',0.21,0.90,0.75
424,424,424,'2025-02-19 06:58:16.000',3248,15,0.44,10,0.73,34,5,0.15,'zh','-8','76.82.13.109','Trinidad and Tobago','Louisiana','New Timothyfort','EXP362','v3','RS8113',0.49,0.20,0.07
425,425,425,'2025-02-19 06:32:16.000',120,36,0.40,6,0.17,17,4,0.24,'fr','1','215.121.210.254','Cyprus','Oregon','New Kaitlyn','EXP850','v4','RS2508',0.49,0.33,0.51
426,426,426,'2025-02-19 07:54:16.000',823,27,0.32,14,0.20,44,20,0.46,'es','0','90.219.21.73','South Africa','Michigan','Barnesville','EXP512','v3','RS5996',0.02,0.30,0.94
427,427,427,'2025-02-19 07:29:16.000',3471,39,0.70,6,0.49,30,6,0.20,'zh','0','201.210.137.235','Morocco','Indiana','New Lisa','EXP524','v3','RS1016',0.89,0.05,0.02
428,428,428,'2025-02-19 08:19:16.000',1386,8,0.37,6,0.60,30,9,0.30,'en','1','95.205.127.201','Micronesia','Minnesota','Lake Richard','EXP181','v4','RS9425',0.04,0.30,0.55
429,429,429,'2025-02-19 06:33:16.000',39,7,0.55,6,0.74,49,16,0.33,'en','-8','186.107.126.234','Aruba','New Hampshire','Jameschester','EXP171','v3','RS7210',0.62,0.37,0.66
430,430,430,'2025-02-19 06:48:16.000',255,14,0.48,18,0.68,22,1,0.05,'de','-8','63.2.38.78','Sweden','New Hampshire','Alexport','EXP379','v4','RS6292',0.09,0.58,0.83
431,431,431,'2025-02-19 07:11:16.000',125,43,0.35,13,0.21,48,3,0.06,'fr','-5','110.12.36.110','Grenada','Oklahoma','Natashabury','EXP391','v1','RS6194',0.36,0.25,0.91
432,432,432,'2025-02-19 07:23:16.000',1937,44,0.57,14,0.96,6,18,3.00,'en','0','15.121.154.180','United Kingdom','Louisiana','Woodsport','EXP932','v5','RS5468',0.80,0.82,0.82
433,433,433,'2025-02-19 08:11:16.000',2190,3,0.96,12,0.08,34,11,0.32,'zh','0','5.233.252.112','Somalia','Mississippi','Michelleborough','EXP199','v3','RS6305',0.90,0.08,0.12
434,434,434,'2025-02-19 07:54:16.000',969,11,0.76,16,0.82,48,13,0.27,'es','1','119.55.188.227','Liechtenstein','New York','Port Annemouth','EXP702','v2','RS8692',0.62,0.30,0.40
435,435,435,'2025-02-19 07:40:16.000',1531,14,0.60,13,0.69,10,18,1.80,'zh','1','164.197.129.87','Palestinian Territory','Hawaii','Sandrashire','EXP521','v2','RS3827',0.60,0.67,0.81
436,436,436,'2025-02-19 06:33:16.000',379,49,0.75,12,0.73,29,18,0.62,'de','1','228.208.189.139','Montenegro','Pennsylvania','Ashleyfort','EXP483','v5','RS5156',0.93,0.19,0.22
437,437,437,'2025-02-19 07:13:16.000',1477,23,0.79,7,0.29,26,19,0.73,'zh','8','111.213.26.71','Panama','Rhode Island','West Feliciaburgh','EXP709','v1','RS1629',0.81,0.77,0.45
438,438,438,'2025-02-19 06:46:16.000',3442,13,0.55,15,0.76,8,8,1.00,'es','8','64.243.208.17','Turkey','Minnesota','Jenkinschester','EXP416','v4','RS3263',0.18,0.46,0.33
439,439,439,'2025-02-19 07:48:16.000',3491,21,0.56,13,0.19,33,17,0.52,'fr','-8','78.11.15.139','Jamaica','Oklahoma','South Jonathan','EXP105','v5','RS5054',0.88,0.75,0.72
440,440,440,'2025-02-19 07:31:16.000',1139,35,0.94,10,0.37,22,13,0.59,'fr','1','109.195.251.120','Eritrea','Oregon','South Patricia','EXP480','v2','RS3031',0.10,0.32,0.64
441,441,441,'2025-02-19 07:41:16.000',3019,48,0.93,19,0.36,44,2,0.05,'en','-5','184.9.243.121','Afghanistan','Nevada','Simpsonport','EXP609','v4','RS2378',0.28,0.43,0.72
442,442,442,'2025-02-19 06:39:16.000',1069,43,0.41,19,0.55,47,15,0.32,'en','-5','127.165.26.136','Seychelles','Mississippi','West Stephanie','EXP501','v3','RS6584',0.97,0.05,0.53
443,443,443,'2025-02-19 06:37:16.000',2319,7,0.40,18,0.43,12,0,0.00,'de','1','124.248.89.128','British Virgin Islands','Rhode Island','Lake Erikaland','EXP296','v3','RS6717',0.55,0.33,1.00
444,444,444,'2025-02-19 07:04:16.000',3469,21,0.56,17,0.55,37,12,0.32,'zh','-8','72.65.85.142','Guam','New Jersey','Samuelview','EXP482','v2','RS5759',0.22,0.14,0.73
445,445,445,'2025-02-19 08:12:16.000',1964,1,0.93,8,0.61,29,4,0.14,'es','0','92.60.189.100','Uruguay','Maryland','New Michaelstad','EXP570','v1','RS4987',0.38,0.32,0.59
446,446,446,'2025-02-19 07:35:16.000',2114,29,0.14,9,0.89,14,9,0.64,'fr','1','2.247.196.128','Kiribati','New York','Bryantborough','EXP916','v3','RS8185',0.71,0.32,0.54
447,447,447,'2025-02-19 08:12:16.000',2737,28,0.86,4,0.33,6,12,2.00,'de','1','14.174.233.164','Indonesia','Oklahoma','South James','EXP657','v2','RS5283',0.08,0.16,0.43
448,448,448,'2025-02-19 07:01:16.000',226,21,0.54,14,0.31,15,9,0.60,'en','0','26.73.255.135','Peru','South Dakota','Port Johnnymouth','EXP593','v4','RS7525',0.77,0.30,0.34
449,449,449,'2025-02-19 07:30:16.000',1490,5,0.82,4,0.50,12,8,0.67,'zh','-8','203.66.61.65','Qatar','Maryland','Kingchester','EXP737','v1','RS4552',0.32,0.45,0.20
450,450,450,'2025-02-19 07:58:16.000',534,33,0.41,9,0.38,27,7,0.26,'es','0','56.71.129.82','Mali','Arizona','North Janetburgh','EXP433','v4','RS2374',0.64,0.83,0.29
451,451,451,'2025-02-19 08:04:16.000',2199,16,0.01,14,0.21,43,3,0.07,'de','-8','104.227.119.47','New Zealand','Delaware','New Emilyshire','EXP133','v1','RS2820',0.33,0.38,0.71
452,452,452,'2025-02-19 06:45:16.000',1899,34,0.31,14,0.49,38,13,0.34,'fr','-8','79.161.182.171','Saint Lucia','New Hampshire','North Suzanne','EXP970','v5','RS2736',0.41,0.65,0.19
453,453,453,'2025-02-19 08:18:16.000',2167,46,0.01,9,0.37,8,20,2.50,'zh','-5','27.168.60.196','Philippines','Ohio','Port Ronaldmouth','EXP104','v5','RS8013',0.60,0.43,0.61
454,454,454,'2025-02-19 07:33:16.000',1184,24,0.53,18,0.04,47,7,0.15,'en','8','38.126.10.62','Fiji','Maryland','Herreraburgh','EXP883','v5','RS8316',0.99,0.13,0.15
455,455,455,'2025-02-19 06:52:16.000',15,12,0.28,20,0.92,34,4,0.12,'de','0','127.0.58.102','Lao People''s Democratic Republic','Tennessee','Port Brianmouth','EXP637','v2','RS7977',0.47,0.12,0.45
456,456,456,'2025-02-19 06:46:16.000',3117,16,1.00,8,0.63,17,6,0.35,'en','-8','40.192.158.15','Malta','Oregon','East Patricia','EXP225','v1','RS2206',0.07,0.78,0.80
457,457,457,'2025-02-19 07:12:16.000',2147,5,0.35,10,0.30,33,7,0.21,'fr','0','116.26.112.66','Tunisia','Kansas','Carrilloview','EXP564','v3','RS1469',0.47,0.41,0.90
458,458,458,'2025-02-19 07:13:16.000',1803,2,0.67,14,0.90,16,20,1.25,'fr','1','132.9.198.250','Uganda','Washington','Roseview','EXP936','v3','RS1026',0.29,0.27,0.19
459,459,459,'2025-02-19 07:29:16.000',872,13,0.83,8,0.21,21,1,0.05,'de','-8','84.74.221.106','New Caledonia','Maryland','Port Laura','EXP357','v3','RS1499',0.68,0.50,0.95
460,460,460,'2025-02-19 08:17:16.000',3270,50,0.51,1,0.69,21,20,0.95,'de','1','85.30.188.180','Barbados','New Mexico','East Wayneshire','EXP877','v2','RS6089',0.10,0.64,0.43
461,461,461,'2025-02-19 07:01:16.000',1176,49,0.35,11,0.21,6,6,1.00,'de','8','69.125.103.253','France','South Dakota','Angelastad','EXP152','v1','RS2859',0.87,0.97,0.64
462,462,462,'2025-02-19 08:15:16.000',566,9,0.48,19,0.68,28,2,0.07,'es','-5','105.245.46.115','Bermuda','Louisiana','Port Brittany','EXP177','v5','RS3565',0.90,0.14,0.76
463,463,463,'2025-02-19 06:37:16.000',3415,40,0.72,2,0.45,5,13,2.60,'zh','0','184.251.161.14','Morocco','Georgia','Pattersonville','EXP542','v3','RS1380',0.08,0.88,0.66
464,464,464,'2025-02-19 07:06:16.000',140,18,1.00,18,0.23,15,1,0.07,'en','-8','176.212.144.244','Trinidad and Tobago','Tennessee','Fowlertown','EXP190','v4','RS1805',0.65,0.09,0.73
465,465,465,'2025-02-19 08:09:16.000',195,34,0.76,13,0.73,9,4,0.44,'en','0','224.223.227.252','Heard Island and McDonald Islands','Connecticut','Port Bryanbury','EXP293','v1','RS8325',0.59,0.22,0.43
466,466,466,'2025-02-19 08:21:16.000',1720,24,0.24,4,0.01,38,14,0.37,'en','-5','151.173.43.252','Norway','Iowa','Stewartberg','EXP510','v4','RS9054',0.49,0.07,0.61
467,467,467,'2025-02-19 07:06:16.000',3035,8,0.92,5,0.38,14,14,1.00,'es','1','17.65.19.110','Mali','Connecticut','Andrewborough','EXP462','v3','RS1411',0.96,0.67,0.52
468,468,468,'2025-02-19 07:08:16.000',708,30,0.86,18,0.09,34,6,0.18,'fr','-5','40.162.209.36','Marshall Islands','Alabama','North Josephland','EXP910','v1','RS7899',0.62,0.28,0.87
469,469,469,'2025-02-19 07:57:16.000',1072,9,0.73,1,0.44,36,19,0.53,'es','-8','113.91.150.44','Nauru','Ohio','Davishaven','EXP987','v5','RS6637',0.84,0.18,0.07
470,470,470,'2025-02-19 07:16:16.000',2732,36,0.41,8,0.49,40,12,0.30,'es','-5','6.241.188.68','Sierra Leone','Hawaii','Taylorton','EXP893','v2','RS9646',0.58,0.65,0.92
471,471,471,'2025-02-19 06:40:16.000',2629,10,0.75,8,0.34,22,3,0.14,'fr','1','26.55.128.77','Belgium','Iowa','West Susan','EXP436','v1','RS9556',0.07,0.90,0.70
472,472,472,'2025-02-19 06:46:16.000',2599,43,0.93,17,0.02,12,6,0.50,'fr','0','254.70.238.180','Colombia','New Jersey','North Rachel','EXP599','v1','RS5008',0.41,0.79,0.86
473,473,473,'2025-02-19 07:15:16.000',701,20,0.31,2,0.86,39,2,0.05,'es','8','40.186.123.208','Luxembourg','Louisiana','East Marychester','EXP250','v3','RS6702',0.88,0.50,0.38
474,474,474,'2025-02-19 07:12:16.000',2452,24,0.68,20,0.67,40,20,0.50,'fr','-5','166.34.97.93','Andorra','South Carolina','East Jenniferfort','EXP242','v1','RS6693',0.32,0.20,0.98
475,475,475,'2025-02-19 07:58:16.000',1159,25,0.63,17,0.65,7,7,1.00,'es','-8','210.14.103.26','Netherlands Antilles','Kentucky','Oconnellberg','EXP304','v4','RS4234',0.54,0.80,0.10
476,476,476,'2025-02-19 07:50:16.000',380,26,0.06,20,0.52,40,17,0.43,'de','0','44.118.126.181','South Africa','Mississippi','Port Kyle','EXP179','v4','RS4920',0.15,0.26,0.21
477,477,477,'2025-02-19 08:31:16.000',1443,35,0.26,16,0.49,36,1,0.03,'es','-8','221.201.190.26','Sri Lanka','Pennsylvania','South Tinaport','EXP378','v2','RS8050',0.07,0.37,0.85
478,478,478,'2025-02-19 07:05:16.000',2670,3,0.02,10,0.27,28,18,0.64,'fr','0','169.60.173.118','Bahrain','Idaho','Morganville','EXP423','v3','RS6004',0.43,0.64,0.65
479,479,479,'2025-02-19 07:12:16.000',2414,24,0.12,5,0.08,32,18,0.56,'zh','0','63.27.13.203','Tuvalu','Tennessee','Lake Philip','EXP358','v2','RS6832',0.37,0.15,0.71
480,480,480,'2025-02-19 06:40:16.000',1881,23,0.86,3,0.94,31,1,0.03,'en','-8','217.255.164.121','Iceland','New Jersey','Adambury','EXP766','v5','RS9777',0.58,0.48,0.13
481,481,481,'2025-02-19 06:48:16.000',323,31,0.38,10,0.56,16,3,0.19,'de','0','100.152.14.252','Tajikistan','Wisconsin','Torresbury','EXP167','v5','RS2008',0.87,0.13,0.43
482,482,482,'2025-02-19 07:43:16.000',3161,36,0.67,19,0.86,49,0,0.00,'zh','0','43.184.64.77','Bhutan','Florida','South Brendaview','EXP579','v2','RS8323',0.61,0.50,0.18
483,483,483,'2025-02-19 06:33:16.000',3450,48,0.21,2,0.65,44,9,0.21,'es','-5','81.116.168.146','Nepal','New York','New Wendy','EXP767','v1','RS6202',0.42,0.51,0.92
484,484,484,'2025-02-19 08:12:16.000',1912,29,0.89,6,0.10,23,2,0.09,'zh','0','253.23.31.28','Gambia','Indiana','Stoneside','EXP714','v3','RS4463',0.92,0.67,0.42
485,485,485,'2025-02-19 08:26:16.000',3194,48,0.54,16,0.32,30,9,0.30,'en','0','94.146.211.39','Cocos (Keeling) Islands','West Virginia','Port Aliciaville','EXP701','v2','RS6296',0.96,0.63,0.35
486,486,486,'2025-02-19 08:22:16.000',2124,41,0.86,17,0.18,7,9,1.29,'en','1','123.227.197.3','Guernsey','Utah','West Raymondland','EXP977','v4','RS4561',0.75,0.23,0.63
487,487,487,'2025-02-19 07:32:16.000',463,21,0.59,14,0.57,37,4,0.11,'es','0','20.112.79.93','Antarctica (the territory South of 60 deg S)','Alabama','New Maria','EXP829','v2','RS4651',0.31,0.06,0.37
488,488,488,'2025-02-19 07:17:16.000',1109,38,0.76,14,0.53,22,11,0.50,'es','0','160.250.206.12','Netherlands Antilles','Tennessee','Sanderschester','EXP139','v5','RS8482',0.50,0.19,0.59
489,489,489,'2025-02-19 07:22:16.000',555,33,0.85,14,0.04,39,6,0.15,'de','8','26.69.12.215','Turkey','Nevada','Carlosmouth','EXP349','v2','RS3222',0.93,0.67,0.05
490,490,490,'2025-02-19 08:09:16.000',1043,3,0.83,6,0.62,37,5,0.14,'de','0','58.85.245.208','American Samoa','Arkansas','Melissatown','EXP168','v4','RS8569',0.90,0.53,0.53
491,491,491,'2025-02-19 06:41:16.000',307,12,0.45,7,0.60,37,18,0.49,'es','1','40.86.159.161','Faroe Islands','New York','South Timothyland','EXP503','v5','RS9798',0.62,0.26,0.11
492,492,492,'2025-02-19 06:45:16.000',3163,45,0.81,19,0.34,28,16,0.57,'de','1','105.120.250.38','Argentina','Texas','Kristenville','EXP409','v5','RS5277',0.30,0.68,0.79
493,493,493,'2025-02-19 07:19:16.000',1221,4,0.41,6,0.37,50,18,0.36,'en','1','228.104.159.211','United Arab Emirates','Minnesota','Sanchezburgh','EXP540','v1','RS3330',0.47,0.23,0.85
494,494,494,'2025-02-19 06:33:16.000',856,14,0.20,3,0.50,14,18,1.29,'en','0','17.128.87.27','Kiribati','Oregon','Lake Theresa','EXP285','v3','RS4044',0.69,0.81,0.25
495,495,495,'2025-02-19 08:01:16.000',2477,37,0.54,5,0.54,12,18,1.50,'fr','-5','197.103.77.158','Qatar','Michigan','Ernestview','EXP949','v5','RS6849',0.72,0.65,0.85
496,496,496,'2025-02-19 07:22:16.000',2334,19,0.46,12,0.59,48,18,0.38,'es','-8','17.126.81.11','Saint Helena','Wyoming','Gutierrezland','EXP532','v2','RS3237',0.46,0.97,0.08
497,497,497,'2025-02-19 08:22:16.000',2401,36,0.19,20,0.76,23,20,0.87,'es','1','12.132.245.72','Serbia','Iowa','Brianland','EXP662','v2','RS5373',0.63,0.54,0.86
498,498,498,'2025-02-19 08:09:16.000',3293,2,0.01,12,0.87,35,11,0.31,'es','1','158.34.190.191','Comoros','North Dakota','Lake Reginaldshire','EXP419','v2','RS6674',0.37,0.45,0.25
499,499,499,'2025-02-19 06:55:16.000',1636,26,0.97,2,0.12,47,7,0.15,'en','0','127.37.225.183','Austria','Nevada','New Annettetown','EXP779','v4','RS1086',0.72,0.03,0.61
500,500,500,'2025-02-19 07:29:16.000',2149,10,0.96,10,0.78,37,16,0.43,'en','1','115.69.138.201','Uzbekistan','West Virginia','Williamsberg','EXP645','v5','RS3448',0.91,0.12,0.47
501,501,501,'2025-02-19 08:14:16.000',3564,21,0.05,13,0.47,40,2,0.05,'es','-8','162.106.207.0','Switzerland','North Dakota','Thomasville','EXP384','v4','RS8941',0.09,0.80,0.77
502,502,502,'2025-02-19 07:36:16.000',3305,25,0.68,17,0.37,38,3,0.08,'fr','-8','136.91.30.9','Korea','Arizona','Andersonchester','EXP511','v3','RS6705',0.33,0.05,0.06
503,503,503,'2025-02-19 06:42:16.000',1513,29,0.29,13,0.35,47,20,0.43,'fr','1','137.4.47.51','Congo','Alaska','Shelbyshire','EXP856','v4','RS9039',0.95,0.57,0.60
504,504,504,'2025-02-19 07:02:16.000',75,29,0.32,10,0.92,38,9,0.24,'en','0','175.85.113.94','Palestinian Territory','Nebraska','Lisabury','EXP370','v2','RS1527',0.74,0.29,0.94
505,505,505,'2025-02-19 07:18:16.000',2359,11,0.22,12,0.93,9,17,1.89,'de','0','189.210.101.136','Qatar','Nevada','West Dakota','EXP361','v3','RS1886',0.84,0.07,0.67
506,506,506,'2025-02-19 06:40:16.000',2093,37,0.02,19,0.49,28,6,0.21,'es','-8','27.240.108.229','Malta','North Carolina','South Josephton','EXP913','v1','RS6413',0.99,0.71,0.24
507,507,507,'2025-02-19 06:40:16.000',1759,35,0.51,4,0.67,13,11,0.85,'zh','8','74.61.128.20','Anguilla','Missouri','Danaview','EXP560','v5','RS2693',0.24,0.98,0.64
508,508,508,'2025-02-19 06:40:16.000',2015,28,0.37,10,0.30,45,7,0.16,'de','-5','128.100.235.40','Reunion','Georgia','Sandrashire','EXP304','v4','RS1880',0.65,0.31,0.80
509,509,509,'2025-02-19 08:16:16.000',1472,25,0.31,17,0.03,42,3,0.07,'fr','-5','56.241.77.206','Hong Kong','Arkansas','Chrisfort','EXP148','v2','RS1058',0.19,0.80,0.01
510,510,510,'2025-02-19 08:26:16.000',1071,48,0.89,19,0.49,44,16,0.36,'es','8','159.71.120.235','Dominica','Arkansas','Wallacemouth','EXP641','v2','RS1282',0.03,0.19,0.14
511,511,511,'2025-02-19 08:11:16.000',2259,24,0.98,1,0.63,45,15,0.33,'en','-8','169.12.186.8','Tunisia','Colorado','New Joseph','EXP582','v1','RS9855',0.12,0.88,0.13
512,512,512,'2025-02-19 06:40:16.000',1650,14,0.75,19,0.94,49,5,0.10,'es','-8','124.241.153.6','Spain','Indiana','Lake Miguelland','EXP247','v1','RS1282',0.48,0.96,0.17
513,513,513,'2025-02-19 06:38:16.000',1210,46,0.46,19,0.93,39,16,0.41,'de','0','90.33.131.113','Saint Kitts and Nevis','New Hampshire','West Christopher','EXP858','v5','RS9121',0.57,0.12,0.98
514,514,514,'2025-02-19 06:59:16.000',2324,50,0.26,8,0.44,25,7,0.28,'zh','0','140.81.216.178','Svalbard & Jan Mayen Islands','Nevada','North Andrewbury','EXP340','v1','RS3187',0.12,0.11,0.54
515,515,515,'2025-02-19 06:33:16.000',1315,44,0.23,10,0.79,15,20,1.33,'en','8','159.16.76.61','Togo','Montana','South Antonioview','EXP893','v5','RS2917',0.53,0.98,0.13
516,516,516,'2025-02-19 06:39:16.000',1593,33,0.53,15,0.51,31,14,0.45,'en','0','143.130.66.179','Bangladesh','Minnesota','Christopherburgh','EXP247','v3','RS4022',0.75,0.34,0.68
517,517,517,'2025-02-19 07:32:16.000',505,29,0.13,17,0.74,32,3,0.09,'es','0','108.148.43.127','Finland','Maryland','Patriciabury','EXP981','v3','RS7160',0.50,0.37,0.63
518,518,518,'2025-02-19 08:31:16.000',310,42,0.79,13,0.82,28,3,0.11,'zh','-5','73.158.136.178','Somalia','Arizona','Floresborough','EXP568','v1','RS4867',0.79,0.87,0.08
519,519,519,'2025-02-19 07:34:16.000',424,32,0.14,12,0.50,35,20,0.57,'fr','1','181.36.76.195','Finland','Kansas','Port Jamesfurt','EXP334','v2','RS3594',0.71,0.49,0.03
520,520,520,'2025-02-19 07:16:16.000',1037,17,0.50,14,0.63,30,17,0.57,'fr','-5','214.47.250.226','Guinea-Bissau','Wisconsin','Kingberg','EXP645','v1','RS5844',0.97,0.78,0.22
521,521,521,'2025-02-19 07:55:16.000',217,28,0.21,19,0.74,6,17,2.83,'zh','0','56.136.178.26','Sao Tome and Principe','Wyoming','Hullshire','EXP967','v1','RS4915',0.86,0.39,0.04
522,522,522,'2025-02-19 08:05:16.000',828,6,0.04,7,0.93,19,5,0.26,'es','-5','90.73.73.3','Bangladesh','South Carolina','North Julieshire','EXP470','v5','RS4686',0.06,0.31,0.52
523,523,523,'2025-02-19 08:24:16.000',2358,22,0.87,12,0.70,21,8,0.38,'de','1','16.78.148.252','Paraguay','Iowa','Tuckershire','EXP368','v3','RS2177',0.43,0.70,0.27
524,524,524,'2025-02-19 07:37:16.000',3499,25,0.47,7,0.61,22,2,0.09,'zh','-5','231.133.139.29','Afghanistan','Rhode Island','Cunninghamborough','EXP515','v5','RS8171',0.63,0.42,0.13
525,525,525,'2025-02-19 07:48:16.000',794,7,0.76,19,0.75,42,10,0.24,'en','8','217.22.102.162','Saint Kitts and Nevis','Arizona','Johnsonport','EXP121','v5','RS2282',0.81,0.47,0.79
526,526,526,'2025-02-19 07:29:16.000',3122,43,0.89,19,0.92,21,17,0.81,'es','-5','130.126.169.246','Bouvet Island (Bouvetoya)','Utah','Jeremyfurt','EXP607','v1','RS1782',0.88,0.93,0.03
527,527,527,'2025-02-19 07:56:16.000',531,39,0.70,14,0.83,32,12,0.38,'en','8','156.187.95.59','Indonesia','Rhode Island','East Kimberly','EXP442','v3','RS6596',0.95,0.92,0.68
528,528,528,'2025-02-19 07:02:16.000',3209,44,0.11,8,0.99,30,8,0.27,'zh','8','28.96.213.110','United States Virgin Islands','Ohio','Shanefort','EXP905','v2','RS3983',0.85,0.09,0.93
529,529,529,'2025-02-19 06:48:16.000',1830,22,0.12,15,0.29,25,9,0.36,'es','8','26.112.77.214','Afghanistan','Rhode Island','Schwartzton','EXP234','v1','RS7739',0.30,0.61,0.92
530,530,530,'2025-02-19 07:59:16.000',3106,33,0.59,15,0.30,7,13,1.86,'es','1','105.223.113.185','Lesotho','Arizona','Estradaton','EXP586','v1','RS5562',0.50,0.30,0.38
531,531,531,'2025-02-19 07:14:16.000',464,40,0.42,2,0.50,46,12,0.26,'es','8','157.25.46.177','Benin','Ohio','Collinsshire','EXP758','v1','RS8245',0.53,0.31,0.86
532,532,532,'2025-02-19 08:19:16.000',3405,21,0.64,19,0.20,12,9,0.75,'zh','-5','171.153.196.73','United States Minor Outlying Islands','Mississippi','West Frank','EXP404','v2','RS1421',0.82,0.89,0.10
533,533,533,'2025-02-19 06:56:16.000',2054,37,0.01,18,0.31,20,2,0.10,'es','1','243.218.87.45','Denmark','Tennessee','North Ray','EXP656','v3','RS7759',0.69,0.59,0.12
534,534,534,'2025-02-19 07:07:16.000',1790,47,0.94,19,0.43,5,18,3.60,'fr','1','102.156.165.75','Sri Lanka','Florida','West Stephanieshire','EXP857','v4','RS9027',0.96,0.42,0.82
535,535,535,'2025-02-19 07:58:16.000',1162,30,0.61,9,0.45,46,8,0.17,'de','8','100.122.70.249','Oman','Oregon','Turnerborough','EXP536','v5','RS8759',0.85,0.31,0.80
536,536,536,'2025-02-19 06:53:16.000',2172,49,0.22,5,0.82,8,1,0.13,'fr','0','193.43.48.45','Jamaica','Missouri','Kellyport','EXP479','v5','RS5455',0.20,0.06,0.03
537,537,537,'2025-02-19 06:33:16.000',3167,49,0.94,17,0.56,11,19,1.73,'es','0','20.65.173.13','Serbia','Rhode Island','East Courtneyshire','EXP672','v3','RS2079',0.31,0.32,0.15
538,538,538,'2025-02-19 07:45:16.000',2967,21,0.18,5,0.42,32,16,0.50,'fr','-5','53.77.212.68','Suriname','Nevada','Lake Marcusburgh','EXP231','v2','RS2027',0.68,0.89,0.70
539,539,539,'2025-02-19 06:43:16.000',1568,31,0.56,2,0.33,42,18,0.43,'zh','-8','221.41.212.85','Marshall Islands','Montana','South Matthewville','EXP964','v3','RS2730',0.24,0.11,0.39
540,540,540,'2025-02-19 06:40:16.000',2784,1,0.93,4,0.29,8,13,1.63,'zh','8','9.134.47.48','Mali','Massachusetts','Lake Sandra','EXP378','v2','RS1526',0.80,0.79,0.02
541,541,541,'2025-02-19 08:00:16.000',1566,41,0.86,15,0.48,47,11,0.23,'en','8','38.57.64.41','Georgia','Maine','Wilsonville','EXP773','v5','RS3541',0.53,0.82,0.11
542,542,542,'2025-02-19 06:44:16.000',1346,15,0.85,10,0.10,43,12,0.28,'de','1','223.66.208.108','Belarus','New York','West Julie','EXP718','v1','RS8297',0.79,0.57,0.63
543,543,543,'2025-02-19 08:21:16.000',3296,44,0.62,19,0.78,5,9,1.80,'es','0','142.173.44.70','Syrian Arab Republic','Louisiana','West Brian','EXP853','v1','RS9093',0.20,1.00,0.52
544,544,544,'2025-02-19 07:45:16.000',271,47,0.63,11,0.24,12,8,0.67,'en','-8','67.231.54.39','Montserrat','Indiana','Pagefort','EXP480','v3','RS6826',0.25,0.35,0.65
