774,'2024-03-24','Premium','New','Basic',7,32,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Entertainment,Sports,Business", "activity_level": "Medium", "preference_score": 0.63, "satisfaction_score": 0.77}'
775,'2024-09-07','Premium','Active','Basic',131,49,'Other','Other','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business,Tech", "activity_level": "Medium", "preference_score": 0.23, "satisfaction_score": 0.67}'
776,'2022-10-29','Premium','New','Premium',110,80,'F','Other','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Content"}, "interests": "Business", "activity_level": "Medium", "preference_score": 0.27, "satisfaction_score": 0.06}'
777,'2022-08-19','Trial','Active','Enterprise',178,79,'Other','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Content"}, "interests": "Tech,Business", "activity_level": "High", "preference_score": 0.15, "satisfaction_score": 0.85}'
778,'2023-12-18','Premium','Regular','Premium',316,59,'M','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics,Entertainment,Tech", "activity_level": "High", "preference_score": 0.28, "satisfaction_score": 0.62}'
779,'2023-08-03','Free','Dormant','Premium',106,36,'Other','Student','Control','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Politics,Business,Science", "activity_level": "High", "preference_score": 0.97, "satisfaction_score": 0.42}'
780,'2023-09-27','Trial','Dormant','Premium',74,44,'F','Professional','Variant_A','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Sports,Science,Tech,Business", "activity_level": "Medium", "preference_score": 0.01, "satisfaction_score": 0.54}'
781,'2022-09-10','Premium','New','Basic',343,55,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Tech,Politics", "activity_level": "Medium", "preference_score": 0.39, "satisfaction_score": 0.87}'
782,'2023-02-28','Free','Dormant','Basic',162,32,'Other','Professional','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Sports,Business", "activity_level": "High", "preference_score": 0.29, "satisfaction_score": 0.62}'
783,'2023-12-27','Trial','Active','Basic',243,31,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "1.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Low", "preference_score": 0.70, "satisfaction_score": 0.18}'
784,'2024-08-02','Premium','New','Enterprise',33,18,'Other','Student','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Business", "activity_level": "Low", "preference_score": 0.21, "satisfaction_score": 0.97}'
785,'2023-07-07','Premium','New','Enterprise',361,63,'F','Retired','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Sports", "activity_level": "Medium", "preference_score": 0.44, "satisfaction_score": 0.73}'
786,'2023-02-18','Trial','Regular','Basic',51,58,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Politics,Science,Tech", "activity_level": "Low", "preference_score": 0.32, "satisfaction_score": 0.92}'
787,'2024-01-02','Trial','Active','Basic',142,48,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment", "activity_level": "High", "preference_score": 0.25, "satisfaction_score": 0.09}'
788,'2023-05-30','Trial','Dormant','Basic',68,30,'F','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Relevance"}, "interests": "Business,Tech,Science,Sports", "activity_level": "Medium", "preference_score": 0.09, "satisfaction_score": 0.09}'
789,'2022-06-26','Trial','New','Basic',358,78,'F','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Business", "activity_level": "Medium", "preference_score": 0.92, "satisfaction_score": 0.38}'
790,'2022-07-12','Premium','New','Premium',181,58,'Other','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics,Sports", "activity_level": "Low", "preference_score": 0.79, "satisfaction_score": 0.44}'
791,'2023-12-24','Trial','New','Basic',44,51,'F','Professional','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics,Business", "activity_level": "High", "preference_score": 0.58, "satisfaction_score": 0.94}'
792,'2024-10-12','Premium','New','Basic',12,78,'Other','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Business,Sports", "activity_level": "Low", "preference_score": 0.51, "satisfaction_score": 0.77}'
793,'2022-10-01','Trial','Regular','Premium',188,76,'Other','Other','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Content"}, "interests": "Politics,Sports", "activity_level": "Low", "preference_score": 0.74, "satisfaction_score": 0.32}'
795,'2024-06-10','Premium','Active','Basic',306,74,'M','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Science,Tech,Business,Sports", "activity_level": "Low", "preference_score": 0.09, "satisfaction_score": 0.96}'
796,'2024-04-17','Free','Dormant','Premium',273,32,'Other','Other','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business,Politics,Science", "activity_level": "Low", "preference_score": 0.68, "satisfaction_score": 0.38}'
797,'2023-08-04','Free','Regular','Basic',290,21,'F','Student','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Sports,Science,Entertainment", "activity_level": "High", "preference_score": 0.07, "satisfaction_score": 0.42}'
798,'2022-07-22','Free','Dormant','Basic',199,49,'F','Other','Variant_A','{"feedback": {"type": "Like", "value": "2.0", "category": "Format"}, "interests": "Tech,Business,Science,Sports", "activity_level": "High", "preference_score": 0.75, "satisfaction_score": 0.93}'
799,'2024-12-10','Free','New','Premium',228,56,'M','Other','Variant_A','{"feedback": {"type": "Like", "value": "1.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Medium", "preference_score": 0.79, "satisfaction_score": 0.12}'
800,'2023-08-29','Premium','Regular','Premium',179,80,'F','Retired','Variant_A','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Medium", "preference_score": 0.06, "satisfaction_score": 0.63}'
801,'2023-07-08','Trial','New','Enterprise',354,30,'M','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Politics", "activity_level": "Medium", "preference_score": 0.25, "satisfaction_score": 0.69}'
802,'2023-10-21','Premium','Dormant','Enterprise',332,22,'M','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Content"}, "interests": "Sports,Politics", "activity_level": "Medium", "preference_score": 0.03, "satisfaction_score": 0.59}'
803,'2023-01-18','Premium','Regular','Enterprise',87,27,'F','Other','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Tech", "activity_level": "Medium", "preference_score": 0.85, "satisfaction_score": 0.18}'
804,'2022-11-10','Trial','New','Enterprise',301,33,'M','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Entertainment,Science,Sports,Business", "activity_level": "Medium", "preference_score": 0.00, "satisfaction_score": 0.69}'
805,'2024-05-08','Trial','Dormant','Basic',254,71,'M','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Tech,Politics,Business", "activity_level": "High", "preference_score": 0.25, "satisfaction_score": 0.51}'
806,'2023-04-22','Premium','Active','Basic',36,19,'F','Professional','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Sports,Entertainment,Politics", "activity_level": "High", "preference_score": 0.72, "satisfaction_score": 0.34}'
807,'2025-01-15','Trial','Active','Enterprise',56,66,'Other','Student','Variant_A','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Sports,Tech,Science", "activity_level": "High", "preference_score": 0.74, "satisfaction_score": 0.78}'
808,'2024-05-28','Free','Regular','Basic',151,29,'F','Retired','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Format"}, "interests": "Science", "activity_level": "High", "preference_score": 0.18, "satisfaction_score": 0.52}'
809,'2023-05-29','Free','Dormant','Enterprise',260,80,'Other','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Relevance"}, "interests": "Entertainment", "activity_level": "Low", "preference_score": 0.57, "satisfaction_score": 0.64}'
810,'2024-06-20','Trial','New','Basic',288,59,'Other','Student','Variant_A','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Science,Sports,Tech,Entertainment", "activity_level": "High", "preference_score": 0.96, "satisfaction_score": 0.34}'
811,'2024-06-10','Trial','Active','Basic',61,77,'M','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Content"}, "interests": "Entertainment,Politics,Science", "activity_level": "High", "preference_score": 0.92, "satisfaction_score": 0.22}'
812,'2022-07-09','Premium','New','Basic',185,20,'F','Professional','Variant_A','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Relevance"}, "interests": "Sports", "activity_level": "Medium", "preference_score": 0.98, "satisfaction_score": 0.56}'
813,'2023-07-28','Trial','Regular','Basic',356,62,'Other','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Politics", "activity_level": "High", "preference_score": 0.04, "satisfaction_score": 0.83}'
814,'2023-10-23','Trial','Dormant','Basic',28,58,'Other','Other','Variant_A','{"feedback": {"type": "Like", "value": "1.0", "category": "Format"}, "interests": "Sports,Business,Entertainment", "activity_level": "Low", "preference_score": 0.40, "satisfaction_score": 0.15}'
815,'2023-01-26','Free','Dormant','Basic',31,49,'Other','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science,Tech,Politics", "activity_level": "Medium", "preference_score": 0.20, "satisfaction_score": 0.31}'
816,'2024-10-23','Trial','New','Basic',97,55,'F','Other','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Sports,Tech,Science", "activity_level": "Low", "preference_score": 0.52, "satisfaction_score": 0.66}'
817,'2023-02-05','Premium','Active','Enterprise',118,40,'M','Other','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Medium", "preference_score": 0.85, "satisfaction_score": 0.45}'
818,'2024-03-07','Trial','Dormant','Premium',223,79,'M','Professional','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Politics,Tech,Sports,Business", "activity_level": "Low", "preference_score": 0.40, "satisfaction_score": 0.48}'
819,'2024-11-05','Trial','Active','Basic',148,63,'F','Retired','Variant_A','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Politics,Sports,Science", "activity_level": "Low", "preference_score": 0.52, "satisfaction_score": 0.04}'
820,'2024-01-11','Trial','Regular','Basic',137,46,'Other','Professional','Variant_B','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Relevance"}, "interests": "Business,Sports,Entertainment,Science", "activity_level": "Low", "preference_score": 0.52, "satisfaction_score": 0.38}'
821,'2023-10-17','Trial','New','Basic',252,23,'Other','Student','Variant_B','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Entertainment,Tech", "activity_level": "High", "preference_score": 0.59, "satisfaction_score": 0.87}'
822,'2024-11-27','Trial','Regular','Basic',61,68,'Other','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Politics", "activity_level": "Medium", "preference_score": 0.03, "satisfaction_score": 0.36}'
823,'2024-08-26','Trial','New','Basic',210,64,'F','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business", "activity_level": "Medium", "preference_score": 0.79, "satisfaction_score": 0.66}'
824,'2023-07-15','Premium','Dormant','Basic',199,46,'Other','Other','Variant_A','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Politics", "activity_level": "Medium", "preference_score": 0.30, "satisfaction_score": 0.15}'
825,'2023-01-23','Premium','Regular','Basic',259,65,'M','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics", "activity_level": "Low", "preference_score": 0.41, "satisfaction_score": 0.95}'
826,'2024-07-16','Trial','Dormant','Basic',30,52,'F','Student','Control','{"feedback": {"type": "Like", "value": "2.0", "category": "Format"}, "interests": "Politics,Tech,Entertainment,Sports", "activity_level": "Medium", "preference_score": 0.82, "satisfaction_score": 0.43}'
827,'2025-01-19','Premium','Active','Enterprise',7,52,'Other','Other','Variant_B','{"feedback": {"type": "Like", "value": "1.0", "category": "Relevance"}, "interests": "Entertainment,Business,Politics", "activity_level": "High", "preference_score": 0.39, "satisfaction_score": 0.83}'
828,'2023-05-10','Free','Dormant','Enterprise',76,68,'F','Other','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Sports,Tech", "activity_level": "Medium", "preference_score": 0.31, "satisfaction_score": 0.33}'
829,'2022-09-26','Trial','Active','Basic',73,41,'Other','Retired','Variant_A','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Format"}, "interests": "Entertainment,Business,Politics,Sports", "activity_level": "Low", "preference_score": 0.51, "satisfaction_score": 0.23}'
830,'2024-07-27','Trial','New','Premium',335,41,'F','Professional','Variant_A','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Relevance"}, "interests": "Entertainment,Tech,Politics,Science", "activity_level": "Medium", "preference_score": 0.55, "satisfaction_score": 0.67}'
831,'2023-09-27','Free','Regular','Enterprise',271,40,'Other','Professional','Control','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Sports,Science", "activity_level": "Low", "preference_score": 0.23, "satisfaction_score": 0.40}'
832,'2024-07-25','Premium','Regular','Basic',269,43,'F','Retired','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Format"}, "interests": "Politics,Entertainment,Science", "activity_level": "Medium", "preference_score": 0.37, "satisfaction_score": 0.01}'
833,'2024-10-01','Free','Active','Basic',137,42,'Other','Professional','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Format"}, "interests": "Entertainment,Science,Tech,Business", "activity_level": "Medium", "preference_score": 0.33, "satisfaction_score": 0.69}'
834,'2024-09-12','Free','Regular','Basic',215,58,'F','Retired','Variant_A','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Tech,Sports,Science", "activity_level": "Low", "preference_score": 0.56, "satisfaction_score": 0.49}'
835,'2024-12-16','Free','Dormant','Enterprise',307,50,'M','Retired','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Content"}, "interests": "Sports,Tech,Business", "activity_level": "High", "preference_score": 0.82, "satisfaction_score": 0.98}'
836,'2024-12-01','Trial','Dormant','Basic',50,54,'F','Retired','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Science,Entertainment", "activity_level": "Low", "preference_score": 0.33, "satisfaction_score": 0.66}'
837,'2022-10-17','Premium','Regular','Basic',251,71,'F','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Science,Sports,Politics,Business", "activity_level": "High", "preference_score": 0.64, "satisfaction_score": 0.19}'
838,'2024-06-09','Trial','Dormant','Enterprise',314,44,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business", "activity_level": "High", "preference_score": 0.17, "satisfaction_score": 0.02}'
839,'2023-09-14','Trial','Regular','Premium',65,23,'Other','Student','Control','{"feedback": {"type": "Like", "value": "1.0", "category": "Relevance"}, "interests": "Entertainment,Tech,Politics", "activity_level": "High", "preference_score": 0.34, "satisfaction_score": 0.61}'
840,'2024-02-09','Trial','New','Basic',25,46,'F','Retired','Control','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Content"}, "interests": "Science,Tech,Sports", "activity_level": "Low", "preference_score": 0.61, "satisfaction_score": 0.41}'
841,'2022-07-30','Free','New','Premium',100,35,'Other','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Relevance"}, "interests": "Business,Sports,Entertainment,Science", "activity_level": "Low", "preference_score": 0.39, "satisfaction_score": 0.45}'
842,'2022-09-03','Trial','Regular','Enterprise',364,69,'Other','Retired','Control','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Low", "preference_score": 0.10, "satisfaction_score": 0.46}'
843,'2023-10-06','Trial','Dormant','Basic',346,39,'F','Retired','Control','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Tech,Politics", "activity_level": "High", "preference_score": 0.53, "satisfaction_score": 0.44}'
844,'2025-02-12','Free','Active','Basic',167,57,'Other','Other','Control','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Relevance"}, "interests": "Tech", "activity_level": "Medium", "preference_score": 0.86, "satisfaction_score": 1.00}'
845,'2025-01-05','Premium','Dormant','Basic',30,65,'Other','Retired','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Content"}, "interests": "Politics", "activity_level": "Medium", "preference_score": 0.89, "satisfaction_score": 0.62}'
846,'2022-12-26','Premium','Active','Enterprise',1,18,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Low", "preference_score": 0.42, "satisfaction_score": 0.36}'
847,'2022-08-20','Premium','New','Basic',170,36,'F','Student','Variant_A','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Science,Politics,Tech,Business", "activity_level": "High", "preference_score": 0.32, "satisfaction_score": 0.62}'
848,'2022-07-01','Free','Active','Premium',14,23,'M','Retired','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science,Tech,Politics", "activity_level": "High", "preference_score": 0.26, "satisfaction_score": 0.73}'
849,'2023-03-22','Premium','New','Basic',30,56,'F','Retired','Control','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Content"}, "interests": "Sports", "activity_level": "Low", "preference_score": 0.33, "satisfaction_score": 0.07}'
850,'2024-08-27','Free','Dormant','Enterprise',137,77,'Other','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business", "activity_level": "Low", "preference_score": 0.59, "satisfaction_score": 0.03}'
851,'2023-11-14','Trial','New','Enterprise',164,41,'Other','Student','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Business,Entertainment,Tech", "activity_level": "Low", "preference_score": 0.74, "satisfaction_score": 0.66}'
852,'2022-09-22','Trial','Dormant','Premium',269,74,'F','Retired','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Science,Politics,Business", "activity_level": "High", "preference_score": 0.65, "satisfaction_score": 0.87}'
853,'2024-11-04','Premium','New','Basic',54,31,'F','Professional','Variant_B','{"feedback": {"type": "Like", "value": "1.0", "category": "Relevance"}, "interests": "Politics,Business,Entertainment,Sports", "activity_level": "High", "preference_score": 0.50, "satisfaction_score": 0.19}'
854,'2022-08-20','Free','Dormant','Basic',263,64,'M','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment", "activity_level": "High", "preference_score": 0.25, "satisfaction_score": 0.67}'
855,'2024-05-09','Trial','New','Basic',186,34,'M','Other','Variant_B','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Science,Business,Sports", "activity_level": "Medium", "preference_score": 0.96, "satisfaction_score": 0.07}'
856,'2023-10-31','Premium','New','Basic',284,43,'F','Student','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Politics,Entertainment", "activity_level": "Low", "preference_score": 0.58, "satisfaction_score": 0.64}'
857,'2023-10-10','Free','Regular','Basic',312,38,'F','Other','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Entertainment,Science,Sports,Politics", "activity_level": "Medium", "preference_score": 0.65, "satisfaction_score": 0.65}'
858,'2024-01-07','Free','Regular','Basic',358,25,'F','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Tech,Business,Sports,Politics", "activity_level": "Medium", "preference_score": 0.70, "satisfaction_score": 0.67}'
859,'2024-04-26','Premium','Regular','Basic',5,52,'Other','Other','Control','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Politics,Sports,Business,Science", "activity_level": "Low", "preference_score": 0.18, "satisfaction_score": 0.90}'
860,'2024-06-15','Trial','Active','Basic',2,51,'F','Student','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Sports,Entertainment,Business,Politics", "activity_level": "Low", "preference_score": 0.17, "satisfaction_score": 0.51}'
861,'2023-09-26','Free','Active','Enterprise',102,48,'F','Student','Variant_A','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Content"}, "interests": "Sports,Science", "activity_level": "Low", "preference_score": 0.52, "satisfaction_score": 0.51}'
862,'2022-10-06','Free','Active','Basic',154,42,'F','Student','Variant_B','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Business,Politics,Entertainment", "activity_level": "High", "preference_score": 0.28, "satisfaction_score": 0.43}'
863,'2023-07-21','Premium','Active','Basic',175,43,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Sports,Politics,Science,Business", "activity_level": "High", "preference_score": 0.79, "satisfaction_score": 0.17}'
864,'2024-08-18','Premium','Active','Basic',238,37,'F','Professional','Control','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Tech,Sports,Politics,Business", "activity_level": "High", "preference_score": 0.92, "satisfaction_score": 0.51}'
865,'2024-10-03','Premium','Regular','Premium',168,20,'M','Student','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Sports", "activity_level": "Low", "preference_score": 0.54, "satisfaction_score": 0.97}'
866,'2025-02-14','Premium','Dormant','Enterprise',217,61,'M','Professional','Control','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Format"}, "interests": "Science,Politics", "activity_level": "Medium", "preference_score": 0.92, "satisfaction_score": 0.10}'
867,'2023-12-31','Trial','New','Enterprise',72,50,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Tech", "activity_level": "Medium", "preference_score": 0.96, "satisfaction_score": 0.98}'
868,'2023-01-24','Premium','Active','Basic',134,53,'Other','Other','Variant_B','{"feedback": {"type": "Like", "value": "1.0", "category": "Relevance"}, "interests": "Entertainment,Tech,Politics", "activity_level": "High", "preference_score": 0.14, "satisfaction_score": 0.52}'
869,'2023-07-07','Premium','New','Basic',360,43,'F','Other','Control','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Format"}, "interests": "Business", "activity_level": "High", "preference_score": 0.71, "satisfaction_score": 0.22}'
870,'2023-10-08','Premium','Dormant','Basic',190,80,'M','Professional','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics", "activity_level": "High", "preference_score": 0.62, "satisfaction_score": 0.08}'
871,'2022-12-03','Trial','New','Basic',116,37,'F','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Politics,Sports", "activity_level": "Medium", "preference_score": 0.79, "satisfaction_score": 0.95}'
872,'2024-10-22','Premium','Active','Basic',319,51,'M','Other','Variant_A','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Tech,Entertainment", "activity_level": "Medium", "preference_score": 0.86, "satisfaction_score": 0.20}'
873,'2023-02-17','Free','New','Enterprise',96,80,'Other','Retired','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Business,Tech,Science", "activity_level": "High", "preference_score": 0.11, "satisfaction_score": 0.73}'
874,'2023-08-31','Premium','Regular','Premium',6,78,'M','Other','Variant_A','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Science,Sports,Tech,Entertainment", "activity_level": "High", "preference_score": 0.75, "satisfaction_score": 0.60}'
875,'2024-07-20','Trial','Dormant','Basic',63,70,'Other','Student','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Sports", "activity_level": "Medium", "preference_score": 0.60, "satisfaction_score": 0.32}'
876,'2024-05-21','Premium','Regular','Basic',39,28,'F','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Format"}, "interests": "Tech,Entertainment,Science", "activity_level": "Low", "preference_score": 0.88, "satisfaction_score": 0.55}'
877,'2023-10-02','Free','Dormant','Basic',128,30,'Other','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Science,Entertainment,Sports", "activity_level": "Medium", "preference_score": 0.81, "satisfaction_score": 0.41}'
878,'2022-09-09','Free','New','Basic',223,55,'M','Other','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Politics,Business", "activity_level": "High", "preference_score": 0.76, "satisfaction_score": 0.09}'
879,'2024-10-04','Free','New','Enterprise',3,62,'Other','Student','Variant_B','{"feedback": {"type": "Like", "value": "2.0", "category": "Content"}, "interests": "Business,Sports,Science,Tech", "activity_level": "High", "preference_score": 0.55, "satisfaction_score": 0.19}'
880,'2024-09-27','Free','Regular','Premium',36,76,'M','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Politics,Science,Business,Tech", "activity_level": "High", "preference_score": 0.49, "satisfaction_score": 0.51}'
881,'2023-01-23','Trial','Active','Enterprise',258,35,'F','Student','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business,Sports,Tech", "activity_level": "Low", "preference_score": 0.24, "satisfaction_score": 0.12}'
882,'2023-12-14','Premium','Regular','Basic',107,73,'F','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science,Entertainment,Politics,Business", "activity_level": "High", "preference_score": 0.33, "satisfaction_score": 0.57}'
883,'2023-04-28','Premium','New','Enterprise',23,46,'Other','Professional','Variant_A','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Relevance"}, "interests": "Science", "activity_level": "High", "preference_score": 0.45, "satisfaction_score": 0.45}'
884,'2023-01-01','Trial','New','Premium',87,45,'Other','Student','Variant_A','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Science,Politics", "activity_level": "Low", "preference_score": 0.39, "satisfaction_score": 0.78}'
885,'2024-07-17','Trial','New','Basic',11,44,'M','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Science,Politics,Tech", "activity_level": "High", "preference_score": 0.41, "satisfaction_score": 0.74}'
886,'2023-03-20','Premium','Active','Basic',310,19,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "2.0", "category": "Format"}, "interests": "Entertainment,Business,Sports", "activity_level": "High", "preference_score": 0.75, "satisfaction_score": 0.85}'
887,'2022-08-02','Free','New','Enterprise',164,61,'M','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Format"}, "interests": "Science,Entertainment", "activity_level": "Low", "preference_score": 0.20, "satisfaction_score": 0.12}'
888,'2024-10-13','Free','Dormant','Premium',20,70,'Other','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Content"}, "interests": "Tech,Business,Entertainment", "activity_level": "High", "preference_score": 0.83, "satisfaction_score": 0.56}'
