758,'2025-02-14 03:25:48.870',1188,0.24,'4',10,0.17,'Expired','v2','4.0','f2',757,758
759,'2025-02-15 00:45:50.870',512,0.50,'5',10,0.00,'Hit','v3','4.7','f5,f4',758,759
760,'2025-01-21 09:04:16.870',144,0.47,'3',5,0.76,'Expired','v2','5.0','f2',759,760
761,'2025-02-19 03:21:48.870',528,0.30,'3',1,0.44,'Miss','v2','2.6','f1',760,761
762,'2025-02-16 17:48:22.870',449,0.40,'5',0,0.57,'Expired','v1','1.1','f3',761,762
763,'2025-02-03 18:54:30.870',1620,0.23,'1',10,0.30,'Miss','v1','3.6','f2,f4',762,763
764,'2025-02-14 04:30:59.870',1910,0.93,'0',2,0.58,'Miss','v2','3.3','f2,f1',763,764
765,'2025-02-13 23:57:02.870',508,0.32,'2',5,0.66,'Hit','v1','2.5','f2,f3',764,765
766,'2025-01-19 22:05:54.870',759,0.58,'0',5,0.66,'Miss','v3','2.6','f5,f2,f3',765,766
767,'2025-01-26 02:10:30.870',934,0.23,'2',4,0.91,'Expired','v1','5.0','f5,f4',766,767
768,'2025-01-20 10:34:10.870',1590,0.12,'2',9,0.34,'Hit','v3','4.3','f2,f4',767,768
769,'2025-02-04 16:44:08.886',1149,0.82,'3',6,0.47,'Miss','v3','2.9','f5',768,769
770,'2025-01-26 18:09:03.886',1114,0.07,'5',4,0.30,'Hit','v2','4.6','f2,f4',769,770
771,'2025-02-12 01:22:23.886',1087,0.67,'5',9,0.32,'Hit','v1','3.2','f3',770,771
772,'2025-02-08 11:18:11.886',71,0.05,'1',5,0.46,'Hit','v2','4.5','f5,f4',771,772
773,'2025-02-08 02:28:46.886',1903,0.28,'4',6,0.07,'Hit','v1','1.7','f1,f2',772,773
774,'2025-01-26 09:07:22.886',572,0.75,'3',10,0.08,'Hit','v1','3.7','f2,f1',773,774
775,'2025-02-10 17:08:20.886',1914,0.54,'1',3,0.73,'Hit','v2','4.4','f4,f2,f1',774,775
776,'2025-01-26 14:11:30.886',411,0.01,'0',8,0.07,'Expired','v2','5.0','f2,f4,f5',775,776
777,'2025-02-08 01:14:38.886',1706,0.85,'4',8,0.97,'Miss','v2','5.5','f5',776,777
778,'2025-01-31 00:06:59.886',427,0.50,'0',10,0.17,'Miss','v1','1.4','f4,f2,f5',777,778
779,'2025-02-17 02:30:18.886',1516,0.82,'3',4,0.47,'Hit','v1','2.3','f5,f4,f2',778,779
780,'2025-02-15 06:57:53.886',1880,0.19,'3',9,0.05,'Hit','v3','1.1','f2,f4,f1',779,780
781,'2025-02-02 21:41:29.886',424,0.42,'4',0,0.61,'Expired','v1','2.1','f1,f5,f2',780,781
782,'2025-01-25 10:42:35.886',532,0.94,'3',7,0.99,'Hit','v3','4.2','f5,f3,f1',781,782
783,'2025-02-03 17:38:51.886',813,0.49,'3',2,0.95,'Miss','v3','3.6','f3,f5,f2',782,783
784,'2025-02-13 07:50:41.886',1720,0.82,'0',1,0.67,'Hit','v3','4.5','f2,f3,f1',783,784
785,'2025-02-17 08:15:36.886',1910,0.35,'3',8,0.58,'Miss','v2','5.2','f2,f4',784,785
786,'2025-02-15 16:54:45.886',134,0.49,'4',9,0.98,'Expired','v3','1.1','f1,f5',785,786
787,'2025-01-23 20:29:30.886',929,0.04,'3',7,0.67,'Expired','v2','1.8','f3,f4',786,787
788,'2025-02-07 20:47:31.886',1360,0.30,'0',5,0.83,'Miss','v1','3.0','f4,f5',787,788
789,'2025-01-30 03:46:41.886',1747,0.08,'2',10,0.12,'Hit','v1','4.3','f2,f1,f5',788,789
790,'2025-02-11 10:29:19.886',1223,0.15,'1',9,0.96,'Miss','v2','5.4','f1,f4',789,790
791,'2025-01-31 14:30:05.886',1853,0.66,'3',0,0.97,'Expired','v2','4.4','f2,f5',790,791
792,'2025-01-19 14:02:47.886',1270,0.73,'2',2,0.03,'Expired','v1','4.5','f5,f2,f4',791,792
793,'2025-01-30 14:45:11.886',666,0.06,'4',8,0.96,'Hit','v2','3.7','f2',792,793
794,'2025-01-30 09:57:39.886',1725,0.18,'2',7,0.62,'Hit','v1','5.1','f5,f3',238,794
795,'2025-01-25 12:03:20.886',1608,0.97,'3',5,0.19,'Miss','v2','3.5','f1,f3',793,795
796,'2025-02-02 22:08:45.886',685,0.99,'1',10,0.92,'Hit','v1','4.8','f4,f1',794,796
797,'2025-02-02 19:51:45.886',1668,0.93,'2',4,0.68,'Expired','v3','3.1','f2,f3',795,797
798,'2025-02-06 01:14:49.886',874,0.05,'2',6,0.61,'Expired','v1','5.7','f5,f4,f2',796,798
799,'2025-01-31 18:34:06.886',1421,0.34,'2',3,0.24,'Expired','v3','4.6','f5',797,799
800,'2025-01-20 05:32:52.886',147,0.09,'3',0,0.71,'Expired','v1','2.0','f1,f4',798,800
801,'2025-02-10 23:41:28.886',838,0.18,'0',1,0.30,'Expired','v2','1.8','f4,f2,f3',799,801
802,'2025-01-24 00:33:31.886',58,0.74,'1',1,0.86,'Hit','v3','2.7','f4,f2,f3',800,802
803,'2025-02-01 08:58:19.886',933,0.98,'0',1,0.29,'Expired','v3','3.6','f5',801,803
804,'2025-02-17 20:43:18.886',700,0.89,'2',1,0.36,'Expired','v2','4.5','f5',802,804
805,'2025-01-27 12:30:17.886',1039,0.01,'2',5,0.85,'Hit','v3','5.7','f4,f3',803,805
806,'2025-02-09 07:28:01.886',1889,0.91,'0',8,0.09,'Hit','v3','5.5','f2,f4',804,806
807,'2025-01-20 08:06:50.886',977,0.90,'2',3,0.62,'Hit','v1','1.0','f1',805,807
808,'2025-02-13 18:42:11.886',799,0.08,'4',8,0.17,'Expired','v2','4.0','f5,f1',806,808
809,'2025-02-01 12:20:11.886',464,0.46,'2',1,0.39,'Miss','v2','4.1','f5,f3',807,809
810,'2025-01-28 21:30:19.886',1713,0.93,'0',4,0.12,'Hit','v2','3.0','f3,f4,f5',808,810
811,'2025-01-31 16:55:33.886',1242,0.50,'2',0,0.51,'Miss','v3','1.4','f1,f3',809,811
812,'2025-01-22 08:33:44.886',1870,0.63,'1',0,0.73,'Miss','v3','4.0','f4,f1,f3',810,812
813,'2025-02-16 22:21:20.886',1701,0.33,'2',5,0.54,'Expired','v1','5.6','f3,f1',811,813
814,'2025-02-05 08:57:46.886',136,0.61,'1',10,0.45,'Miss','v3','2.3','f3',812,814
815,'2025-02-04 21:12:07.886',1783,0.47,'0',10,0.91,'Expired','v3','3.7','f5,f1',813,815
816,'2025-01-27 02:42:30.886',935,0.98,'1',3,0.80,'Expired','v3','4.4','f1,f4',814,816
817,'2025-01-20 01:04:37.886',162,0.99,'2',9,0.49,'Hit','v1','1.1','f5,f1,f3',815,817
818,'2025-02-05 02:15:20.886',196,0.21,'3',7,0.17,'Expired','v2','5.6','f4',816,818
819,'2025-02-11 04:53:05.886',967,0.77,'4',10,0.63,'Miss','v3','5.5','f2,f3',817,819
820,'2025-01-31 04:54:25.886',1018,0.08,'5',0,0.40,'Miss','v1','1.7','f2',818,820
821,'2025-02-05 08:43:49.886',120,0.18,'3',1,0.80,'Miss','v1','4.1','f1,f2,f5',819,821
822,'2025-02-04 08:33:49.886',1554,0.37,'4',5,0.47,'Miss','v1','2.6','f4,f5',820,822
823,'2025-01-23 19:05:15.886',1890,0.93,'0',2,0.38,'Expired','v1','3.9','f4,f5',821,823
824,'2025-02-16 07:24:19.886',1328,0.64,'0',4,0.58,'Hit','v3','2.6','f1,f2',822,824
825,'2025-02-12 10:32:56.886',338,0.27,'4',8,0.14,'Hit','v1','2.0','f3,f2,f1',823,825
826,'2025-02-16 22:04:16.886',782,0.57,'2',7,0.98,'Miss','v3','4.7','f2',824,826
827,'2025-01-27 00:31:04.886',1588,0.48,'0',5,0.31,'Miss','v1','4.7','f2,f4,f5',825,827
828,'2025-02-02 15:41:08.886',1443,0.37,'2',10,0.13,'Expired','v2','4.5','f2,f1',826,828
829,'2025-02-13 07:59:09.886',901,0.36,'1',2,0.85,'Hit','v2','5.0','f2,f3',827,829
830,'2025-02-03 08:23:50.886',183,0.20,'1',5,0.67,'Hit','v1','4.0','f1,f4,f3',828,830
831,'2025-02-16 23:25:44.886',1060,0.32,'5',6,0.21,'Hit','v1','3.2','f2,f1',829,831
832,'2025-01-19 10:55:36.886',502,0.13,'3',1,0.11,'Hit','v2','3.2','f3,f1',830,832
833,'2025-02-02 07:26:18.886',997,0.90,'1',4,0.37,'Hit','v1','4.2','f4,f2,f3',831,833
834,'2025-02-17 01:25:31.886',1814,0.28,'3',0,0.05,'Expired','v1','2.2','f5,f1',832,834
835,'2025-02-10 05:39:38.901',1490,0.22,'3',8,0.94,'Expired','v1','2.4','f3',833,835
836,'2025-02-08 21:22:51.901',1202,0.01,'4',3,0.92,'Hit','v2','2.3','f4,f1,f5',834,836
837,'2025-01-30 16:39:32.901',293,0.51,'0',5,0.90,'Expired','v2','4.5','f1,f5,f4',835,837
838,'2025-02-17 07:00:21.901',1996,0.64,'4',0,0.07,'Expired','v2','1.5','f3,f5,f4',26,838
839,'2025-02-10 20:11:16.901',803,0.85,'0',2,0.04,'Hit','v2','1.1','f4,f2',836,839
840,'2025-01-23 04:30:19.901',1343,0.83,'5',1,0.13,'Hit','v1','4.6','f1,f2',837,840
841,'2025-02-02 18:55:15.901',358,0.17,'2',6,0.68,'Expired','v2','5.0','f3,f5',838,841
842,'2025-01-30 22:05:10.901',128,0.79,'5',10,0.72,'Expired','v3','2.3','f2',839,842
843,'2025-02-18 12:37:41.901',105,0.06,'4',9,0.88,'Miss','v2','4.1','f5,f1',840,843
844,'2025-02-01 18:12:36.901',60,0.72,'0',9,0.00,'Hit','v1','4.8','f5',841,844
845,'2025-02-12 04:46:25.901',382,0.82,'2',1,0.51,'Expired','v2','3.7','f4',842,845
846,'2025-02-16 19:22:42.901',210,0.97,'0',6,0.87,'Expired','v2','2.4','f2',843,846
847,'2025-02-03 00:25:24.901',288,0.89,'5',1,0.95,'Miss','v2','2.0','f4',844,847
848,'2025-02-13 20:04:27.901',1285,0.53,'5',8,0.49,'Miss','v3','5.1','f4',845,848
849,'2025-02-14 09:30:28.901',1556,0.64,'3',9,0.27,'Expired','v3','3.3','f1,f4,f3',846,849
850,'2025-01-31 10:08:28.901',832,0.86,'0',8,0.13,'Expired','v1','3.2','f1,f2',847,850
851,'2025-02-01 16:09:18.901',131,0.64,'3',0,0.18,'Hit','v2','5.4','f3,f5',848,851
852,'2025-01-26 01:43:42.901',818,0.18,'4',3,0.85,'Expired','v2','4.4','f5,f4,f3',849,852
853,'2025-01-30 11:12:05.901',1072,0.00,'3',3,0.09,'Miss','v2','3.2','f5',850,853
854,'2025-02-14 23:30:15.901',1850,0.15,'3',10,0.87,'Miss','v1','1.8','f1',851,854
855,'2025-02-06 06:43:24.901',1846,0.26,'4',9,0.26,'Expired','v2','3.4','f4',852,855
856,'2025-01-22 09:24:07.901',979,0.92,'5',3,0.29,'Expired','v2','1.0','f5,f3',853,856
857,'2025-02-12 02:48:30.901',865,0.88,'1',8,0.10,'Hit','v3','2.2','f5,f4,f2',854,857
858,'2025-02-04 07:51:51.901',1268,0.01,'1',5,0.59,'Miss','v2','1.4','f3,f2,f4',855,858
859,'2025-01-21 03:49:16.901',1045,0.02,'0',7,0.16,'Hit','v2','1.6','f2,f1,f5',856,859
860,'2025-01-28 20:46:55.901',1936,0.30,'2',8,0.15,'Hit','v1','2.6','f5,f3,f1',857,860
861,'2025-02-07 02:09:04.901',382,0.67,'4',8,0.79,'Hit','v3','3.9','f2,f5',858,861
862,'2025-02-07 11:42:27.901',1572,0.30,'5',6,0.65,'Expired','v2','2.2','f3',859,862
863,'2025-01-27 05:12:27.901',1214,0.36,'1',0,0.21,'Expired','v3','2.6','f1,f3,f4',860,863
864,'2025-01-24 08:42:39.901',1242,0.08,'5',2,0.99,'Hit','v2','2.5','f3,f4',861,864
865,'2025-02-09 22:16:48.901',1894,0.75,'0',0,0.21,'Miss','v3','4.3','f1',862,865
866,'2025-01-24 06:54:55.901',1298,0.80,'2',6,0.59,'Miss','v1','4.3','f1,f4',863,866
867,'2025-01-24 03:04:39.901',663,0.37,'2',4,0.52,'Miss','v1','2.1','f2,f3,f1',864,867
868,'2025-02-13 16:59:42.901',1821,0.05,'5',9,0.18,'Miss','v1','2.5','f1,f2',865,868
869,'2025-02-13 18:49:18.901',1158,0.99,'4',6,0.93,'Expired','v1','1.7','f4,f1',866,869
870,'2025-02-16 08:47:43.901',1811,0.54,'5',3,0.40,'Expired','v2','3.7','f2',867,870
871,'2025-02-01 18:19:31.901',1419,0.49,'4',0,0.42,'Miss','v3','5.5','f3',868,871
872,'2025-02-17 20:42:59.901',113,0.49,'3',8,0.63,'Expired','v3','4.8','f5,f4',869,872
873,'2025-02-14 14:15:23.901',1385,0.26,'5',8,0.11,'Miss','v1','5.6','f3,f4',870,873
874,'2025-02-11 18:58:54.901',553,0.61,'1',9,0.83,'Miss','v2','4.6','f4,f2',871,874
875,'2025-02-12 21:15:54.901',1460,0.29,'5',2,0.86,'Expired','v3','4.6','f2,f3,f4',872,875
876,'2025-02-04 23:47:06.901',237,0.41,'4',10,0.63,'Expired','v3','4.1','f3,f4',873,876
877,'2025-02-17 15:46:12.901',1294,0.17,'4',3,0.78,'Miss','v3','5.7','f4,f1',874,877
878,'2025-01-26 16:13:18.901',1084,0.59,'2',7,0.96,'Miss','v2','2.2','f2,f4,f3',324,878
879,'2025-01-28 02:17:14.901',1042,0.66,'3',7,0.71,'Expired','v3','5.6','f3',875,879
880,'2025-02-02 19:44:46.901',184,0.16,'0',2,0.04,'Expired','v1','4.3','f1,f5',876,880
881,'2025-01-26 12:10:17.901',1817,0.93,'4',7,0.32,'Expired','v3','1.0','f1',877,881
882,'2025-01-27 16:12:36.901',1940,0.48,'5',6,0.46,'Expired','v1','1.4','f2,f4',878,882
883,'2025-01-24 09:30:02.901',688,0.88,'2',10,0.40,'Expired','v3','4.5','f1,f4',879,883
884,'2025-01-31 11:57:19.901',639,0.20,'0',8,0.85,'Miss','v2','5.8','f5,f1',880,884
885,'2025-02-01 05:56:41.901',1090,0.13,'0',3,0.44,'Miss','v2','1.7','f1,f2',881,885
886,'2025-02-17 08:13:14.901',403,0.18,'2',6,0.71,'Expired','v3','4.8','f4,f3',882,886
887,'2025-02-05 16:01:06.901',211,0.88,'0',10,0.57,'Hit','v3','3.2','f5',883,887
888,'2025-02-14 13:55:48.901',1809,0.39,'5',8,0.82,'Expired','v2','2.4','f2',884,888
889,'2025-01-29 00:28:29.901',1082,0.82,'0',3,0.80,'Miss','v3','2.5','f4,f2',885,889
890,'2025-02-09 21:21:45.901',154,0.19,'4',9,0.56,'Hit','v2','5.2','f3,f4',886,890
891,'2025-01-25 06:37:17.901',241,0.01,'3',3,0.97,'Miss','v1','4.2','f2,f3,f5',887,891
892,'2025-01-22 05:34:07.901',1588,0.54,'0',2,0.30,'Expired','v1','1.4','f5,f2',888,892
893,'2025-02-11 15:01:18.901',1182,0.62,'4',10,0.34,'Miss','v3','2.2','f2,f3',889,893
894,'2025-02-01 22:44:46.901',786,0.33,'2',4,0.06,'Hit','v2','1.2','f4,f3',890,894
895,'2025-02-05 04:03:18.901',78,0.07,'3',5,0.07,'Miss','v1','1.7','f3',891,895
896,'2025-02-03 10:41:15.901',1767,0.81,'4',0,0.75,'Hit','v2','4.5','f1,f3',892,896
897,'2025-02-03 17:48:17.901',1292,0.56,'0',10,0.53,'Miss','v1','5.3','f1,f4,f3',893,897
898,'2025-01-22 14:02:48.901',1319,0.37,'1',1,0.47,'Hit','v1','5.5','f5',894,898
899,'2025-02-16 00:57:39.917',920,0.25,'4',2,0.04,'Hit','v2','3.5','f4,f2',895,899
900,'2025-01-31 06:49:15.917',945,0.23,'1',10,0.26,'Expired','v3','3.2','f2',896,900
901,'2025-01-24 01:07:47.917',1810,0.32,'1',4,0.98,'Hit','v3','3.0','f5,f1,f4',897,901
902,'2025-01-29 00:29:00.917',1006,0.47,'2',7,0.35,'Expired','v3','3.0','f3,f1',898,902
903,'2025-01-30 21:25:32.917',1382,0.49,'5',10,0.83,'Hit','v2','3.5','f1,f3,f4',899,903
904,'2025-01-23 19:03:43.917',849,0.29,'5',7,0.44,'Miss','v2','4.5','f5,f4,f1',900,904
905,'2025-02-13 08:47:56.917',1402,0.79,'1',4,0.07,'Hit','v2','5.0','f1,f4,f2',901,905
906,'2025-01-26 17:09:22.917',1666,0.49,'4',3,0.93,'Hit','v3','3.1','f1,f5,f2',902,906
907,'2025-01-27 04:29:36.917',784,0.24,'1',0,0.36,'Expired','v2','4.6','f2,f4',903,907
908,'2025-01-28 10:56:49.917',1388,0.15,'1',6,0.66,'Expired','v1','3.1','f4,f5',904,908
909,'2025-01-30 18:15:29.917',825,0.77,'0',4,0.54,'Hit','v3','3.1','f1',905,909
910,'2025-02-11 05:18:03.917',1579,0.53,'3',9,0.19,'Hit','v3','2.9','f4',906,910
911,'2025-01-25 10:46:15.917',288,0.99,'5',10,0.23,'Miss','v2','2.7','f5,f1',907,911
912,'2025-01-26 19:14:34.917',1242,0.71,'2',10,0.01,'Expired','v1','2.4','f1',908,912
913,'2025-01-28 15:22:43.917',1172,0.13,'0',7,0.60,'Miss','v1','3.5','f2,f1',909,913
914,'2025-01-30 07:47:11.917',104,0.86,'1',2,0.79,'Expired','v3','3.2','f2,f3,f5',910,914
915,'2025-02-19 03:49:04.917',292,1.00,'2',6,0.68,'Hit','v1','1.2','f1',911,915
916,'2025-01-24 19:53:55.917',967,0.37,'0',3,0.19,'Expired','v2','5.8','f1,f3,f5',912,916
917,'2025-02-10 08:37:29.917',1461,0.53,'1',1,0.27,'Expired','v2','4.3','f1',913,917
918,'2025-01-19 23:35:18.917',902,0.23,'2',1,0.28,'Hit','v1','3.9','f2,f5',914,918
919,'2025-01-28 14:18:25.917',587,0.23,'3',4,0.74,'Hit','v2','3.7','f4',915,919
920,'2025-01-30 10:42:41.917',96,0.97,'4',3,0.56,'Expired','v3','4.7','f3,f1',916,920
921,'2025-02-06 19:27:11.917',195,0.37,'2',3,0.02,'Hit','v2','4.4','f1,f5,f3',917,921
922,'2025-02-08 20:30:29.917',781,0.71,'3',10,0.09,'Expired','v1','4.8','f1,f2',918,922
923,'2025-01-23 02:37:20.917',320,0.70,'5',5,0.63,'Miss','v3','2.0','f5,f3',919,923
924,'2025-02-17 11:23:58.917',1903,0.03,'1',7,0.48,'Expired','v3','1.6','f1',920,924
925,'2025-02-17 18:46:25.917',860,0.85,'3',3,0.16,'Miss','v2','3.2','f5,f4,f3',921,925
926,'2025-01-23 04:56:17.917',845,0.39,'4',10,0.80,'Miss','v1','3.3','f5',922,926
927,'2025-02-02 22:11:17.917',1014,0.15,'0',2,0.66,'Hit','v3','2.1','f1',923,927
928,'2025-01-19 10:07:21.917',222,0.58,'1',1,0.20,'Miss','v3','3.4','f4,f1,f2',924,928
929,'2025-02-06 01:13:55.917',1977,0.86,'5',7,0.26,'Expired','v3','1.9','f4',925,929
930,'2025-02-01 23:18:51.917',1793,0.67,'1',6,0.12,'Miss','v3','5.6','f5,f2,f4',926,930
931,'2025-01-29 06:23:16.917',1621,0.48,'0',7,0.00,'Miss','v3','2.7','f4,f2',927,931
932,'2025-02-08 13:31:13.917',1819,0.84,'5',5,0.47,'Expired','v1','1.7','f1',928,932
933,'2025-02-11 03:13:16.917',1972,0.05,'4',3,0.12,'Hit','v3','2.6','f1,f4',929,933
934,'2025-01-19 22:32:27.917',1582,0.49,'5',4,0.28,'Expired','v2','1.9','f3',930,934
935,'2025-01-20 17:37:15.917',1718,0.16,'3',2,0.59,'Miss','v1','1.5','f5,f4',931,935
936,'2025-02-18 23:46:14.917',1406,0.46,'4',3,0.29,'Expired','v1','1.0','f3',932,936
937,'2025-01-31 16:17:37.917',953,0.17,'1',8,0.95,'Miss','v3','3.5','f2,f1',933,937
938,'2025-02-10 07:03:02.917',1105,0.78,'1',10,0.35,'Miss','v1','2.7','f5,f4,f2',934,938
939,'2025-01-22 12:21:26.917',1699,1.00,'2',3,0.93,'Hit','v2','1.9','f5',935,939
940,'2025-01-31 12:27:03.917',1713,0.60,'1',5,0.52,'Hit','v1','3.7','f1',936,940
941,'2025-01-22 17:31:57.917',979,0.43,'0',10,1.00,'Hit','v1','2.4','f2,f3',937,941
942,'2025-02-15 21:31:39.917',1336,0.18,'2',5,0.01,'Miss','v1','5.6','f1,f5,f3',938,942
943,'2025-02-17 01:18:32.917',499,0.54,'0',3,0.70,'Expired','v3','2.2','f4',939,943
944,'2025-02-10 17:47:32.917',333,0.47,'0',7,0.59,'Hit','v2','3.6','f3',940,944
945,'2025-01-27 02:47:16.917',1981,0.48,'0',10,0.29,'Hit','v3','3.7','f3,f4,f1',821,945
946,'2025-01-21 13:33:30.917',1877,0.99,'4',6,0.65,'Miss','v3','1.2','f5,f4,f1',941,946
947,'2025-02-16 05:38:59.917',1413,0.17,'3',0,0.98,'Hit','v3','3.4','f5',942,947
948,'2025-02-03 09:23:39.917',407,0.24,'2',5,0.96,'Miss','v2','5.2','f4,f2',943,948
949,'2025-02-08 03:27:45.917',1657,0.03,'5',5,0.20,'Hit','v3','1.9','f2',767,949
950,'2025-01-31 02:45:28.917',122,0.52,'4',2,0.95,'Hit','v2','3.6','f2',944,950
951,'2025-02-18 10:59:05.917',50,0.44,'5',5,0.65,'Hit','v2','1.4','f1,f2,f3',945,951
952,'2025-02-17 22:55:35.917',164,0.76,'1',7,0.80,'Hit','v1','5.9','f1,f5,f3',946,952
953,'2025-02-11 08:05:27.917',1344,0.33,'4',0,0.36,'Hit','v2','2.4','f1,f3',947,953
954,'2025-02-13 05:43:20.917',1614,0.31,'2',10,0.14,'Expired','v2','4.8','f2,f5,f3',948,954
955,'2025-02-16 20:46:12.917',1014,0.15,'1',7,0.53,'Expired','v1','2.6','f2',949,955
956,'2025-02-09 23:35:24.917',1574,0.49,'3',10,0.29,'Hit','v3','5.3','f2,f5',950,956
957,'2025-02-14 19:09:46.917',713,0.03,'3',5,0.05,'Hit','v3','1.1','f1,f2,f4',951,957
958,'2025-02-10 17:28:13.917',308,0.50,'1',3,0.70,'Miss','v2','5.1','f5,f4,f3',952,958
959,'2025-01-22 09:17:21.917',538,0.30,'2',2,0.91,'Miss','v1','3.9','f1,f3',953,959
960,'2025-02-10 07:49:28.917',220,0.95,'5',2,0.67,'Hit','v2','1.5','f5,f2',954,960
961,'2025-01-27 05:56:59.917',831,0.59,'3',10,0.32,'Hit','v2','1.5','f2',955,961
962,'2025-02-10 16:00:40.917',301,0.40,'3',5,0.45,'Miss','v3','4.8','f4,f1,f5',956,962
963,'2025-02-13 15:30:32.917',1871,0.96,'3',1,0.50,'Hit','v2','3.5','f3',957,963
964,'2025-02-04 00:56:40.933',1006,0.93,'1',6,0.11,'Expired','v2','5.2','f4,f1',958,964
965,'2025-01-31 05:41:32.933',1256,0.66,'4',10,0.45,'Expired','v3','1.4','f5',959,965
966,'2025-02-07 15:55:48.933',591,0.38,'4',5,0.44,'Miss','v2','2.7','f1,f4',960,966
967,'2025-02-07 01:36:52.933',1606,0.07,'1',5,0.91,'Miss','v2','3.2','f5',961,967
968,'2025-01-23 06:07:10.933',1913,0.04,'1',7,0.81,'Hit','v1','4.0','f2,f4,f3',962,968
969,'2025-02-18 23:01:57.933',861,0.47,'1',5,0.72,'Hit','v3','5.2','f2,f4',733,969
970,'2025-01-25 04:46:42.933',1950,0.98,'5',9,0.13,'Hit','v2','2.5','f3,f4,f1',963,970
971,'2025-02-08 07:41:24.933',1965,0.61,'1',2,0.31,'Expired','v1','3.7','f1,f5',964,971
972,'2025-01-21 13:09:20.933',1761,0.56,'0',2,0.20,'Miss','v3','4.4','f3',965,972
973,'2025-02-11 20:32:16.933',1536,0.32,'3',0,0.38,'Expired','v3','1.9','f2',966,973
974,'2025-02-07 15:21:56.933',247,0.76,'4',4,0.06,'Hit','v3','1.2','f2,f5,f4',967,974
975,'2025-02-03 13:34:22.933',1300,0.12,'4',3,0.49,'Hit','v1','2.0','f2,f5',968,975
976,'2025-02-17 10:58:25.933',1143,0.06,'0',9,0.87,'Expired','v3','5.9','f3,f2,f5',969,976
977,'2025-02-07 15:31:10.933',143,0.54,'5',1,0.85,'Hit','v2','5.2','f1,f5',970,977
978,'2025-02-10 18:12:38.933',1837,0.10,'1',4,0.50,'Expired','v3','3.9','f5,f3,f2',971,978
979,'2025-01-31 22:36:30.933',399,0.83,'2',1,0.69,'Miss','v2','5.1','f5,f3',972,979
980,'2025-02-08 16:39:42.933',1372,0.38,'1',0,0.14,'Miss','v3','1.6','f1,f4,f5',973,980
981,'2025-01-25 07:31:40.933',1140,0.51,'5',10,0.57,'Miss','v3','4.3','f4,f3',974,981
982,'2025-02-17 02:16:51.933',1352,0.47,'0',2,0.39,'Miss','v3','4.1','f1',975,982
983,'2025-02-14 04:09:41.933',1262,0.60,'1',4,0.52,'Hit','v1','5.4','f3',976,983
984,'2025-02-17 06:38:50.933',993,0.05,'5',3,0.40,'Miss','v2','3.2','f4,f5,f2',977,984
985,'2025-01-23 03:53:24.933',814,0.72,'2',7,0.64,'Hit','v1','3.7','f2,f1,f5',978,985
986,'2025-01-29 07:21:46.939',1737,0.33,'2',1,0.94,'Hit','v2','5.2','f5,f4',979,986
987,'2025-02-09 16:20:36.939',896,0.95,'3',7,0.84,'Miss','v1','2.2','f4,f5,f3',980,987
988,'2025-02-02 17:05:59.939',1017,0.94,'2',5,0.34,'Expired','v1','2.6','f2',981,988
989,'2025-02-12 19:06:02.939',211,0.61,'0',5,0.91,'Miss','v3','1.7','f3,f5,f2',982,989
990,'2025-02-09 07:52:06.939',1786,0.13,'2',4,0.30,'Expired','v3','1.3','f5',983,990
991,'2025-02-09 08:32:48.940',1571,0.04,'5',4,0.17,'Expired','v2','2.4','f2,f5',984,991
992,'2025-02-11 23:50:53.940',1877,0.02,'5',0,0.87,'Expired','v1','2.0','f3,f1,f5',985,992
993,'2025-02-01 13:56:14.940',830,0.98,'2',2,0.51,'Miss','v2','2.0','f4,f3,f2',986,993
994,'2025-01-27 05:22:52.940',54,0.69,'1',6,0.76,'Hit','v3','5.0','f2,f3,f4',987,994
995,'2025-01-24 11:43:39.941',1756,0.38,'0',3,0.35,'Expired','v2','4.5','f1,f5,f3',988,995
996,'2025-01-24 09:49:09.941',567,0.29,'2',10,0.43,'Expired','v2','1.2','f4,f2',989,996
997,'2025-02-19 00:39:32.941',1217,0.07,'4',1,0.72,'Miss','v2','1.6','f4',990,997
998,'2025-01-27 05:15:12.941',1831,0.98,'4',7,0.37,'Expired','v2','4.6','f4,f1',991,998
999,'2025-02-14 06:53:21.942',1606,0.77,'3',3,0.22,'Hit','v1','1.1','f2,f4',992,999
1000,'2025-02-18 19:30:30.942',753,0.55,'5',10,0.60,'Hit','v3','4.8','f2,f4',993,1000
