928,'Contextual','Editorial',15,'Home','Related',0.73,0.75,0.07,0.84,0.68,929
929,'Content-based','Editorial',5,'Category','Bottom',0.12,0.88,0.71,0.70,0.09,930
930,'Contextual','Personalized',17,'Category','Top',0.72,0.99,0.80,0.74,0.31,931
931,'Content-based','Similar',6,'Article','Bottom',0.42,0.20,0.10,0.03,0.56,932
932,'Contextual','Editorial',12,'Home','Bottom',0.55,0.42,0.29,0.60,0.08,933
933,'Content-based','Similar',13,'Search','Bottom',0.48,0.53,0.33,0.28,0.66,934
934,'Collaborative','Trending',6,'Article','Top',0.54,0.92,0.71,0.93,0.53,935
935,'Collaborative','Editorial',13,'Search','Related',0.58,0.72,0.45,0.81,0.02,936
936,'Collaborative','Similar',4,'Article','Sidebar',0.42,0.39,0.81,0.37,0.05,937
937,'Content-based','Trending',1,'Article','Related',0.68,0.95,0.95,0.70,0.53,938
938,'Collaborative','Personalized',4,'Category','Top',0.68,0.95,0.10,0.02,0.66,939
939,'Hybrid','Similar',6,'Category','Related',0.24,0.84,0.25,0.99,0.14,940
940,'Collaborative','Similar',18,'Home','Top',0.18,0.26,0.66,0.49,0.86,941
941,'Hybrid','Personalized',19,'Category','Top',0.70,0.99,0.55,0.84,0.75,942
942,'Contextual','Editorial',3,'Article','Related',0.90,0.21,0.68,0.50,0.30,943
943,'Contextual','Editorial',7,'Home','Top',0.71,0.27,0.96,0.69,0.70,944
944,'Hybrid','Trending',12,'Home','Top',0.07,0.92,0.72,0.46,0.22,945
945,'Contextual','Personalized',9,'Category','Top',0.55,0.08,0.95,0.95,0.02,946
946,'Hybrid','Editorial',20,'Category','Related',0.99,0.33,0.29,0.72,0.40,947
947,'Contextual','Similar',6,'Article','Top',0.58,0.54,0.08,0.57,0.48,948
948,'Contextual','Personalized',4,'Article','Top',0.77,0.80,0.53,0.97,0.58,949
949,'Hybrid','Personalized',18,'Category','Top',0.82,0.47,0.31,0.43,0.54,950
950,'Contextual','Editorial',6,'Home','Top',0.79,0.87,0.82,0.68,0.74,951
951,'Hybrid','Similar',9,'Search','Related',0.60,0.04,0.30,0.36,0.29,952
952,'Collaborative','Editorial',2,'Article','Top',0.27,0.54,0.48,0.65,0.71,953
953,'Hybrid','Trending',11,'Home','Bottom',0.92,0.04,0.58,0.56,0.31,954
954,'Contextual','Similar',18,'Article','Related',0.61,0.29,0.46,0.35,0.81,955
955,'Collaborative','Trending',3,'Home','Sidebar',0.30,0.01,0.60,0.77,0.15,956
956,'Hybrid','Editorial',20,'Home','Sidebar',0.98,0.10,0.96,0.31,0.65,957
957,'Content-based','Personalized',19,'Category','Sidebar',0.38,0.55,0.35,0.23,0.78,958
958,'Contextual','Personalized',16,'Category','Top',0.40,0.96,0.72,0.61,0.96,959
959,'Contextual','Personalized',6,'Search','Related',0.16,0.76,0.21,0.11,0.42,960
960,'Content-based','Trending',8,'Article','Related',0.47,0.24,0.47,0.38,0.21,961
961,'Collaborative','Trending',19,'Search','Sidebar',0.37,0.30,0.80,0.99,0.59,962
962,'Contextual','Similar',9,'Search','Bottom',0.79,0.14,0.40,0.26,0.04,963
963,'Hybrid','Personalized',18,'Category','Top',0.96,0.86,0.18,0.40,0.32,964
964,'Hybrid','Trending',16,'Category','Sidebar',0.80,0.52,0.92,0.87,0.83,965
965,'Collaborative','Editorial',5,'Category','Top',0.21,0.24,0.67,0.95,0.96,966
966,'Hybrid','Similar',20,'Category','Sidebar',0.83,0.32,0.34,0.52,0.95,967
967,'Contextual','Trending',1,'Category','Sidebar',0.62,0.44,0.03,0.08,0.31,968
968,'Hybrid','Trending',13,'Article','Sidebar',0.31,0.84,0.66,0.48,0.70,969
969,'Contextual','Similar',18,'Search','Bottom',0.40,0.09,0.24,0.85,0.51,970
970,'Content-based','Personalized',9,'Article','Bottom',0.44,0.89,0.96,0.36,0.08,971
971,'Content-based','Editorial',18,'Search','Sidebar',0.71,0.37,0.07,0.90,0.07,972
972,'Hybrid','Similar',9,'Home','Bottom',0.78,0.33,0.39,0.40,0.22,973
973,'Hybrid','Trending',2,'Home','Top',0.19,0.37,0.40,0.14,0.68,974
974,'Contextual','Similar',15,'Search','Top',0.86,0.16,0.13,0.48,0.20,975
975,'Content-based','Similar',2,'Category','Related',0.11,0.96,0.74,0.41,0.94,976
976,'Hybrid','Editorial',12,'Article','Related',0.24,0.94,0.02,0.01,0.11,977
977,'Contextual','Editorial',4,'Article','Sidebar',0.41,0.02,0.94,0.73,0.86,978
978,'Content-based','Trending',3,'Article','Top',0.43,0.06,0.03,0.42,0.90,979
979,'Collaborative','Personalized',19,'Search','Related',0.26,0.28,0.82,0.72,0.46,980
980,'Collaborative','Similar',13,'Home','Related',0.04,0.87,0.83,0.70,0.70,981
981,'Hybrid','Similar',6,'Home','Bottom',0.22,0.30,0.69,0.76,0.15,982
982,'Contextual','Similar',18,'Category','Top',0.48,0.89,0.11,0.30,0.60,983
983,'Collaborative','Editorial',5,'Article','Top',0.68,0.27,0.44,0.76,0.02,984
984,'Hybrid','Personalized',10,'Home','Related',0.75,0.35,0.63,0.18,0.83,985
985,'Collaborative','Editorial',5,'Home','Sidebar',0.96,0.95,0.59,0.60,0.65,986
986,'Contextual','Editorial',15,'Search','Sidebar',0.98,0.45,0.67,0.56,0.26,987
987,'Contextual','Similar',20,'Article','Related',0.87,0.21,0.02,0.74,0.23,988
988,'Hybrid','Similar',12,'Home','Bottom',0.27,0.00,0.08,0.37,0.31,989
989,'Contextual','Personalized',2,'Search','Top',0.19,0.94,0.46,0.32,0.78,990
990,'Content-based','Trending',7,'Category','Top',0.51,0.82,0.92,0.85,0.46,991
991,'Collaborative','Editorial',20,'Article','Top',0.27,0.63,0.74,0.07,0.86,992
992,'Collaborative','Personalized',3,'Home','Sidebar',0.59,0.69,0.92,0.63,0.11,993
993,'Content-based','Personalized',1,'Category','Bottom',0.27,0.15,0.83,0.43,0.61,994
994,'Hybrid','Editorial',7,'Article','Bottom',0.65,0.70,0.91,0.99,0.35,995
995,'Content-based','Personalized',13,'Category','Bottom',0.15,0.75,0.69,0.09,0.34,996
996,'Hybrid','Personalized',2,'Search','Bottom',0.60,0.75,0.53,0.91,0.71,997
997,'Hybrid','Trending',18,'Article','Bottom',0.62,0.16,0.29,0.67,0.96,998
998,'Content-based','Editorial',19,'Category','Sidebar',0.98,0.47,0.63,0.86,0.16,999
999,'Content-based','Editorial',13,'Article','Related',0.04,0.29,0.32,0.19,0.29,1000
