806,'{"scroll": {"depth": 36, "speed": 466.80, "percentage": 89.00}, "exit_type": "Bounce", "conversion": {"value": 15.75, "status": "Subscription"}, "time_spent": {"viewport_time": 20.50, "attention_time": 828.70, "reading_seconds": 522.20, "duration_seconds": 1531}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 24.50}'
807,'{"scroll": {"depth": 47, "speed": 132.10, "percentage": 18.90}, "exit_type": "Bounce", "conversion": {"value": 81.34, "status": "Subscription"}, "time_spent": {"viewport_time": 110.00, "attention_time": 773.30, "reading_seconds": 822.60, "duration_seconds": 92}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 1.90}'
808,'{"scroll": {"depth": 12, "speed": 833.00, "percentage": 57.40}, "exit_type": "Bounce", "conversion": {"value": 40.93, "status": "Subscription"}, "time_spent": {"viewport_time": 227.70, "attention_time": 368.00, "reading_seconds": 444.00, "duration_seconds": 1884}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 32.00}'
809,'{"scroll": {"depth": 45, "speed": 720.70, "percentage": 30.30}, "exit_type": "Natural", "conversion": {"value": 31.67, "status": "Newsletter"}, "time_spent": {"viewport_time": 121.50, "attention_time": 72.60, "reading_seconds": 668.70, "duration_seconds": 3374}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 57.40}'
810,'{"scroll": {"depth": 84, "speed": 817.90, "percentage": 44.10}, "exit_type": "External", "conversion": {"value": 20.97, "status": "Newsletter"}, "time_spent": {"viewport_time": 177.20, "attention_time": 85.40, "reading_seconds": 976.80, "duration_seconds": 3260}, "next_action": "Share", "bounce_status": "No", "click_seconds": 10.80}'
811,'{"scroll": {"depth": 41, "speed": 11.30, "percentage": 73.70}, "exit_type": "External", "conversion": {"value": 86.37, "status": "Share"}, "time_spent": {"viewport_time": 264.30, "attention_time": 865.30, "reading_seconds": 92.10, "duration_seconds": 2653}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 20.90}'
812,'{"scroll": {"depth": 23, "speed": 426.50, "percentage": 28.30}, "exit_type": "External", "conversion": {"value": 86.60, "status": "Newsletter"}, "time_spent": {"viewport_time": 275.90, "attention_time": 778.00, "reading_seconds": 1099.60, "duration_seconds": 1472}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 4.70}'
813,'{"scroll": {"depth": 25, "speed": 998.60, "percentage": 38.00}, "exit_type": "External", "conversion": {"value": 91.39, "status": "Subscription"}, "time_spent": {"viewport_time": 120.90, "attention_time": 344.40, "reading_seconds": 901.10, "duration_seconds": 1019}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 32.30}'
814,'{"scroll": {"depth": 47, "speed": 629.30, "percentage": 51.90}, "exit_type": "External", "conversion": {"value": 17.34, "status": "Subscription"}, "time_spent": {"viewport_time": 89.10, "attention_time": 186.30, "reading_seconds": 1683.70, "duration_seconds": 3019}, "next_action": "Search", "bounce_status": "No", "click_seconds": 17.90}'
815,'{"scroll": {"depth": 58, "speed": 667.00, "percentage": 52.60}, "exit_type": "External", "conversion": {"value": 67.23, "status": "Subscription"}, "time_spent": {"viewport_time": 78.60, "attention_time": 260.00, "reading_seconds": 1422.50, "duration_seconds": 3434}, "next_action": "Search", "bounce_status": "No", "click_seconds": 56.90}'
816,'{"scroll": {"depth": 73, "speed": 440.40, "percentage": 73.90}, "exit_type": "Natural", "conversion": {"value": 65.00, "status": "Subscription"}, "time_spent": {"viewport_time": 216.50, "attention_time": 38.80, "reading_seconds": 925.80, "duration_seconds": 1036}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 48.10}'
817,'{"scroll": {"depth": 45, "speed": 210.70, "percentage": 81.60}, "exit_type": "Timeout", "conversion": {"value": 52.80, "status": "Subscription"}, "time_spent": {"viewport_time": 102.60, "attention_time": 632.40, "reading_seconds": 1436.30, "duration_seconds": 1419}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 38.70}'
818,'{"scroll": {"depth": 11, "speed": 938.20, "percentage": 76.10}, "exit_type": "Bounce", "conversion": {"value": 74.46, "status": "Newsletter"}, "time_spent": {"viewport_time": 117.80, "attention_time": 451.10, "reading_seconds": 732.50, "duration_seconds": 3500}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 24.50}'
819,'{"scroll": {"depth": 88, "speed": 269.00, "percentage": 3.80}, "exit_type": "Timeout", "conversion": {"value": 82.95, "status": "Share"}, "time_spent": {"viewport_time": 254.30, "attention_time": 94.10, "reading_seconds": 1664.80, "duration_seconds": 2237}, "next_action": "Share", "bounce_status": "No", "click_seconds": 53.90}'
820,'{"scroll": {"depth": 72, "speed": 412.70, "percentage": 35.30}, "exit_type": "Natural", "conversion": {"value": 36.23, "status": "Share"}, "time_spent": {"viewport_time": 95.50, "attention_time": 352.80, "reading_seconds": 1212.10, "duration_seconds": 3031}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 58.90}'
821,'{"scroll": {"depth": 63, "speed": 933.90, "percentage": 64.30}, "exit_type": "Natural", "conversion": {"value": 93.02, "status": "Newsletter"}, "time_spent": {"viewport_time": 241.40, "attention_time": 301.40, "reading_seconds": 1021.50, "duration_seconds": 1295}, "next_action": "Share", "bounce_status": "No", "click_seconds": 54.30}'
822,'{"scroll": {"depth": 27, "speed": 90.20, "percentage": 38.80}, "exit_type": "Natural", "conversion": {"value": 87.27, "status": "Share"}, "time_spent": {"viewport_time": 174.90, "attention_time": 701.70, "reading_seconds": 156.60, "duration_seconds": 1688}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 39.30}'
823,'{"scroll": {"depth": 8, "speed": 464.60, "percentage": 10.30}, "exit_type": "Natural", "conversion": {"value": 52.62, "status": "Subscription"}, "time_spent": {"viewport_time": 76.40, "attention_time": 306.80, "reading_seconds": 1592.30, "duration_seconds": 859}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 18.60}'
824,'{"scroll": {"depth": 38, "speed": 502.20, "percentage": 89.20}, "exit_type": "Timeout", "conversion": {"value": 46.38, "status": "Subscription"}, "time_spent": {"viewport_time": 156.10, "attention_time": 72.20, "reading_seconds": 1729.00, "duration_seconds": 1604}, "next_action": "Search", "bounce_status": "No", "click_seconds": 44.80}'
825,'{"scroll": {"depth": 74, "speed": 409.60, "percentage": 1.90}, "exit_type": "Bounce", "conversion": {"value": 88.17, "status": "Newsletter"}, "time_spent": {"viewport_time": 246.60, "attention_time": 29.40, "reading_seconds": 294.70, "duration_seconds": 1991}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 38.30}'
826,'{"scroll": {"depth": 34, "speed": 868.90, "percentage": 87.90}, "exit_type": "Bounce", "conversion": {"value": 33.94, "status": "Newsletter"}, "time_spent": {"viewport_time": 279.40, "attention_time": 503.10, "reading_seconds": 572.60, "duration_seconds": 3546}, "next_action": "Share", "bounce_status": "No", "click_seconds": 12.70}'
827,'{"scroll": {"depth": 60, "speed": 407.20, "percentage": 40.80}, "exit_type": "Timeout", "conversion": {"value": 37.53, "status": "Subscription"}, "time_spent": {"viewport_time": 50.60, "attention_time": 421.30, "reading_seconds": 1062.50, "duration_seconds": 1885}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 46.10}'
828,'{"scroll": {"depth": 91, "speed": 658.60, "percentage": 0.80}, "exit_type": "External", "conversion": {"value": 96.63, "status": "Newsletter"}, "time_spent": {"viewport_time": 64.60, "attention_time": 751.60, "reading_seconds": 1013.60, "duration_seconds": 1190}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 21.50}'
829,'{"scroll": {"depth": 98, "speed": 809.60, "percentage": 88.70}, "exit_type": "Natural", "conversion": {"value": 89.21, "status": "Share"}, "time_spent": {"viewport_time": 13.40, "attention_time": 836.30, "reading_seconds": 58.20, "duration_seconds": 3448}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 38.40}'
830,'{"scroll": {"depth": 2, "speed": 395.80, "percentage": 67.10}, "exit_type": "Timeout", "conversion": {"value": 55.53, "status": "Subscription"}, "time_spent": {"viewport_time": 29.90, "attention_time": 710.30, "reading_seconds": 858.50, "duration_seconds": 2465}, "next_action": "Search", "bounce_status": "No", "click_seconds": 16.30}'
831,'{"scroll": {"depth": 91, "speed": 803.20, "percentage": 45.90}, "exit_type": "Bounce", "conversion": {"value": 48.79, "status": "Subscription"}, "time_spent": {"viewport_time": 127.40, "attention_time": 700.30, "reading_seconds": 319.60, "duration_seconds": 1246}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 27.50}'
832,'{"scroll": {"depth": 18, "speed": 52.00, "percentage": 35.40}, "exit_type": "Bounce", "conversion": {"value": 32.06, "status": "Subscription"}, "time_spent": {"viewport_time": 167.40, "attention_time": 738.40, "reading_seconds": 176.90, "duration_seconds": 2937}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 2.30}'
833,'{"scroll": {"depth": 52, "speed": 55.00, "percentage": 50.70}, "exit_type": "Natural", "conversion": {"value": 10.26, "status": "Newsletter"}, "time_spent": {"viewport_time": 69.80, "attention_time": 899.90, "reading_seconds": 954.60, "duration_seconds": 2000}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 23.50}'
834,'{"scroll": {"depth": 23, "speed": 558.60, "percentage": 71.90}, "exit_type": "Bounce", "conversion": {"value": 98.08, "status": "Newsletter"}, "time_spent": {"viewport_time": 287.80, "attention_time": 828.50, "reading_seconds": 1677.50, "duration_seconds": 1721}, "next_action": "Search", "bounce_status": "No", "click_seconds": 10.60}'
835,'{"scroll": {"depth": 79, "speed": 331.10, "percentage": 90.60}, "exit_type": "Timeout", "conversion": {"value": 61.73, "status": "Newsletter"}, "time_spent": {"viewport_time": 204.00, "attention_time": 871.50, "reading_seconds": 1111.40, "duration_seconds": 1042}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 30.40}'
836,'{"scroll": {"depth": 91, "speed": 139.40, "percentage": 37.30}, "exit_type": "Timeout", "conversion": {"value": 96.85, "status": "Share"}, "time_spent": {"viewport_time": 3.80, "attention_time": 452.40, "reading_seconds": 59.30, "duration_seconds": 1622}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 56.50}'
837,'{"scroll": {"depth": 70, "speed": 332.80, "percentage": 59.30}, "exit_type": "Timeout", "conversion": {"value": 50.94, "status": "Subscription"}, "time_spent": {"viewport_time": 118.20, "attention_time": 410.70, "reading_seconds": 15.30, "duration_seconds": 3351}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 50.80}'
838,'{"scroll": {"depth": 75, "speed": 858.60, "percentage": 13.50}, "exit_type": "Timeout", "conversion": {"value": 96.97, "status": "Share"}, "time_spent": {"viewport_time": 252.50, "attention_time": 76.80, "reading_seconds": 1732.30, "duration_seconds": 3075}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 29.30}'
839,'{"scroll": {"depth": 66, "speed": 777.50, "percentage": 92.20}, "exit_type": "Natural", "conversion": {"value": 76.62, "status": "Share"}, "time_spent": {"viewport_time": 142.60, "attention_time": 770.10, "reading_seconds": 228.00, "duration_seconds": 1436}, "next_action": "Share", "bounce_status": "No", "click_seconds": 46.80}'
840,'{"scroll": {"depth": 100, "speed": 373.20, "percentage": 38.60}, "exit_type": "External", "conversion": {"value": 48.68, "status": "Share"}, "time_spent": {"viewport_time": 208.00, "attention_time": 820.60, "reading_seconds": 597.20, "duration_seconds": 1413}, "next_action": "Search", "bounce_status": "No", "click_seconds": 18.70}'
841,'{"scroll": {"depth": 19, "speed": 757.00, "percentage": 48.30}, "exit_type": "Bounce", "conversion": {"value": 69.38, "status": "Share"}, "time_spent": {"viewport_time": 121.40, "attention_time": 699.80, "reading_seconds": 507.10, "duration_seconds": 1935}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 59.40}'
842,'{"scroll": {"depth": 79, "speed": 316.10, "percentage": 48.10}, "exit_type": "Natural", "conversion": {"value": 84.85, "status": "Subscription"}, "time_spent": {"viewport_time": 9.90, "attention_time": 611.60, "reading_seconds": 1321.10, "duration_seconds": 3453}, "next_action": "Share", "bounce_status": "No", "click_seconds": 52.10}'
843,'{"scroll": {"depth": 69, "speed": 601.40, "percentage": 94.70}, "exit_type": "Natural", "conversion": {"value": 91.58, "status": "Newsletter"}, "time_spent": {"viewport_time": 149.40, "attention_time": 359.80, "reading_seconds": 771.80, "duration_seconds": 994}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 28.10}'
844,'{"scroll": {"depth": 77, "speed": 278.70, "percentage": 31.30}, "exit_type": "External", "conversion": {"value": 64.47, "status": "Subscription"}, "time_spent": {"viewport_time": 179.20, "attention_time": 385.70, "reading_seconds": 1683.20, "duration_seconds": 1926}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 24.40}'
845,'{"scroll": {"depth": 53, "speed": 598.10, "percentage": 4.70}, "exit_type": "External", "conversion": {"value": 86.28, "status": "Subscription"}, "time_spent": {"viewport_time": 114.00, "attention_time": 779.80, "reading_seconds": 540.50, "duration_seconds": 2462}, "next_action": "Share", "bounce_status": "No", "click_seconds": 0.90}'
846,'{"scroll": {"depth": 73, "speed": 866.80, "percentage": 6.40}, "exit_type": "Natural", "conversion": {"value": 39.30, "status": "Share"}, "time_spent": {"viewport_time": 175.60, "attention_time": 5.70, "reading_seconds": 1276.10, "duration_seconds": 2026}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 26.10}'
847,'{"scroll": {"depth": 6, "speed": 260.40, "percentage": 15.90}, "exit_type": "Bounce", "conversion": {"value": 34.28, "status": "Subscription"}, "time_spent": {"viewport_time": 9.70, "attention_time": 844.70, "reading_seconds": 271.30, "duration_seconds": 1941}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 40.90}'
848,'{"scroll": {"depth": 74, "speed": 264.20, "percentage": 72.10}, "exit_type": "Bounce", "conversion": {"value": 59.66, "status": "Share"}, "time_spent": {"viewport_time": 294.40, "attention_time": 661.00, "reading_seconds": 879.90, "duration_seconds": 2979}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 46.10}'
849,'{"scroll": {"depth": 59, "speed": 530.50, "percentage": 7.60}, "exit_type": "Bounce", "conversion": {"value": 7.27, "status": "Subscription"}, "time_spent": {"viewport_time": 268.50, "attention_time": 728.20, "reading_seconds": 1246.90, "duration_seconds": 181}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 31.20}'
850,'{"scroll": {"depth": 70, "speed": 479.10, "percentage": 36.20}, "exit_type": "Timeout", "conversion": {"value": 22.85, "status": "Subscription"}, "time_spent": {"viewport_time": 61.10, "attention_time": 602.90, "reading_seconds": 984.00, "duration_seconds": 2596}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 40.70}'
851,'{"scroll": {"depth": 48, "speed": 716.20, "percentage": 91.50}, "exit_type": "Natural", "conversion": {"value": 76.41, "status": "Share"}, "time_spent": {"viewport_time": 225.50, "attention_time": 4.60, "reading_seconds": 904.80, "duration_seconds": 618}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 15.60}'
852,'{"scroll": {"depth": 37, "speed": 63.80, "percentage": 15.60}, "exit_type": "Natural", "conversion": {"value": 72.17, "status": "Newsletter"}, "time_spent": {"viewport_time": 92.20, "attention_time": 436.60, "reading_seconds": 382.70, "duration_seconds": 3065}, "next_action": "Share", "bounce_status": "No", "click_seconds": 36.80}'
853,'{"scroll": {"depth": 8, "speed": 15.60, "percentage": 34.80}, "exit_type": "Bounce", "conversion": {"value": 63.20, "status": "Share"}, "time_spent": {"viewport_time": 59.40, "attention_time": 851.00, "reading_seconds": 1504.70, "duration_seconds": 27}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 10.80}'
854,'{"scroll": {"depth": 14, "speed": 95.20, "percentage": 63.90}, "exit_type": "Bounce", "conversion": {"value": 68.09, "status": "Subscription"}, "time_spent": {"viewport_time": 62.80, "attention_time": 174.40, "reading_seconds": 307.10, "duration_seconds": 3238}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 37.60}'
855,'{"scroll": {"depth": 41, "speed": 796.20, "percentage": 54.70}, "exit_type": "External", "conversion": {"value": 26.16, "status": "Newsletter"}, "time_spent": {"viewport_time": 173.40, "attention_time": 315.00, "reading_seconds": 1371.10, "duration_seconds": 1561}, "next_action": "Share", "bounce_status": "No", "click_seconds": 57.30}'
856,'{"scroll": {"depth": 18, "speed": 241.80, "percentage": 51.10}, "exit_type": "External", "conversion": {"value": 83.04, "status": "Subscription"}, "time_spent": {"viewport_time": 132.60, "attention_time": 256.40, "reading_seconds": 321.10, "duration_seconds": 2167}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 39.50}'
857,'{"scroll": {"depth": 91, "speed": 422.70, "percentage": 18.20}, "exit_type": "External", "conversion": {"value": 46.18, "status": "Newsletter"}, "time_spent": {"viewport_time": 255.40, "attention_time": 766.80, "reading_seconds": 890.50, "duration_seconds": 3235}, "next_action": "Search", "bounce_status": "No", "click_seconds": 30.70}'
858,'{"scroll": {"depth": 7, "speed": 957.60, "percentage": 87.50}, "exit_type": "External", "conversion": {"value": 82.97, "status": "Share"}, "time_spent": {"viewport_time": 254.70, "attention_time": 813.20, "reading_seconds": 986.10, "duration_seconds": 1209}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 41.00}'
859,'{"scroll": {"depth": 48, "speed": 153.40, "percentage": 40.60}, "exit_type": "Natural", "conversion": {"value": 61.92, "status": "Newsletter"}, "time_spent": {"viewport_time": 240.70, "attention_time": 166.60, "reading_seconds": 810.60, "duration_seconds": 533}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 2.40}'
860,'{"scroll": {"depth": 50, "speed": 320.10, "percentage": 18.10}, "exit_type": "External", "conversion": {"value": 10.68, "status": "Newsletter"}, "time_spent": {"viewport_time": 284.30, "attention_time": 663.90, "reading_seconds": 29.90, "duration_seconds": 890}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 41.50}'
861,'{"scroll": {"depth": 67, "speed": 919.30, "percentage": 52.50}, "exit_type": "Bounce", "conversion": {"value": 88.81, "status": "Share"}, "time_spent": {"viewport_time": 103.90, "attention_time": 499.30, "reading_seconds": 879.40, "duration_seconds": 326}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 42.40}'
862,'{"scroll": {"depth": 83, "speed": 212.50, "percentage": 96.80}, "exit_type": "Bounce", "conversion": {"value": 6.87, "status": "Subscription"}, "time_spent": {"viewport_time": 132.20, "attention_time": 543.30, "reading_seconds": 1195.30, "duration_seconds": 1628}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 44.70}'
863,'{"scroll": {"depth": 60, "speed": 233.50, "percentage": 28.90}, "exit_type": "External", "conversion": {"value": 20.13, "status": "Subscription"}, "time_spent": {"viewport_time": 91.30, "attention_time": 452.40, "reading_seconds": 566.50, "duration_seconds": 415}, "next_action": "Share", "bounce_status": "No", "click_seconds": 54.30}'
864,'{"scroll": {"depth": 41, "speed": 507.20, "percentage": 99.40}, "exit_type": "External", "conversion": {"value": 17.48, "status": "Subscription"}, "time_spent": {"viewport_time": 230.80, "attention_time": 108.90, "reading_seconds": 914.80, "duration_seconds": 1681}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 14.20}'
865,'{"scroll": {"depth": 77, "speed": 542.60, "percentage": 9.20}, "exit_type": "Timeout", "conversion": {"value": 14.00, "status": "Share"}, "time_spent": {"viewport_time": 298.10, "attention_time": 576.50, "reading_seconds": 975.80, "duration_seconds": 2389}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 16.20}'
866,'{"scroll": {"depth": 92, "speed": 760.80, "percentage": 66.50}, "exit_type": "External", "conversion": {"value": 36.19, "status": "Newsletter"}, "time_spent": {"viewport_time": 190.10, "attention_time": 682.50, "reading_seconds": 1022.20, "duration_seconds": 2519}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 33.90}'
867,'{"scroll": {"depth": 32, "speed": 837.40, "percentage": 56.80}, "exit_type": "Natural", "conversion": {"value": 27.68, "status": "Subscription"}, "time_spent": {"viewport_time": 51.40, "attention_time": 748.00, "reading_seconds": 57.20, "duration_seconds": 1876}, "next_action": "Search", "bounce_status": "No", "click_seconds": 38.10}'
868,'{"scroll": {"depth": 18, "speed": 321.10, "percentage": 91.10}, "exit_type": "Bounce", "conversion": {"value": 25.06, "status": "Subscription"}, "time_spent": {"viewport_time": 5.80, "attention_time": 739.90, "reading_seconds": 1682.60, "duration_seconds": 1580}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 58.90}'
869,'{"scroll": {"depth": 95, "speed": 961.10, "percentage": 75.40}, "exit_type": "Bounce", "conversion": {"value": 72.30, "status": "Subscription"}, "time_spent": {"viewport_time": 159.50, "attention_time": 694.90, "reading_seconds": 1058.30, "duration_seconds": 800}, "next_action": "Search", "bounce_status": "No", "click_seconds": 41.80}'
870,'{"scroll": {"depth": 30, "speed": 407.70, "percentage": 1.60}, "exit_type": "Bounce", "conversion": {"value": 23.62, "status": "Share"}, "time_spent": {"viewport_time": 278.80, "attention_time": 652.00, "reading_seconds": 1719.20, "duration_seconds": 996}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 42.40}'
871,'{"scroll": {"depth": 45, "speed": 912.60, "percentage": 49.00}, "exit_type": "Natural", "conversion": {"value": 27.81, "status": "Subscription"}, "time_spent": {"viewport_time": 276.40, "attention_time": 515.10, "reading_seconds": 1575.70, "duration_seconds": 3519}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 35.00}'
872,'{"scroll": {"depth": 31, "speed": 751.60, "percentage": 47.20}, "exit_type": "Bounce", "conversion": {"value": 48.39, "status": "Subscription"}, "time_spent": {"viewport_time": 220.70, "attention_time": 422.80, "reading_seconds": 1468.50, "duration_seconds": 2001}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 58.40}'
873,'{"scroll": {"depth": 88, "speed": 621.40, "percentage": 28.70}, "exit_type": "Bounce", "conversion": {"value": 41.21, "status": "Subscription"}, "time_spent": {"viewport_time": 94.50, "attention_time": 219.40, "reading_seconds": 1732.20, "duration_seconds": 358}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 1.70}'
874,'{"scroll": {"depth": 14, "speed": 167.40, "percentage": 36.00}, "exit_type": "External", "conversion": {"value": 13.67, "status": "Share"}, "time_spent": {"viewport_time": 188.80, "attention_time": 274.10, "reading_seconds": 896.80, "duration_seconds": 1396}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 35.90}'
875,'{"scroll": {"depth": 5, "speed": 803.50, "percentage": 70.40}, "exit_type": "Timeout", "conversion": {"value": 96.65, "status": "Subscription"}, "time_spent": {"viewport_time": 121.70, "attention_time": 266.20, "reading_seconds": 1420.10, "duration_seconds": 1}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 6.00}'
876,'{"scroll": {"depth": 86, "speed": 705.00, "percentage": 73.50}, "exit_type": "Natural", "conversion": {"value": 39.78, "status": "Subscription"}, "time_spent": {"viewport_time": 249.70, "attention_time": 326.20, "reading_seconds": 88.20, "duration_seconds": 2301}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 41.60}'
877,'{"scroll": {"depth": 13, "speed": 865.60, "percentage": 0.40}, "exit_type": "Bounce", "conversion": {"value": 22.31, "status": "Newsletter"}, "time_spent": {"viewport_time": 154.80, "attention_time": 740.70, "reading_seconds": 1480.40, "duration_seconds": 107}, "next_action": "Share", "bounce_status": "No", "click_seconds": 2.90}'
878,'{"scroll": {"depth": 13, "speed": 609.90, "percentage": 53.10}, "exit_type": "Bounce", "conversion": {"value": 54.38, "status": "Newsletter"}, "time_spent": {"viewport_time": 276.20, "attention_time": 797.10, "reading_seconds": 1344.40, "duration_seconds": 2282}, "next_action": "Search", "bounce_status": "No", "click_seconds": 20.30}'
879,'{"scroll": {"depth": 62, "speed": 576.90, "percentage": 4.60}, "exit_type": "Timeout", "conversion": {"value": 55.44, "status": "Share"}, "time_spent": {"viewport_time": 27.30, "attention_time": 309.10, "reading_seconds": 960.40, "duration_seconds": 2161}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 25.70}'
880,'{"scroll": {"depth": 25, "speed": 481.70, "percentage": 64.60}, "exit_type": "Natural", "conversion": {"value": 67.43, "status": "Subscription"}, "time_spent": {"viewport_time": 225.20, "attention_time": 763.60, "reading_seconds": 1431.60, "duration_seconds": 541}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 8.30}'
881,'{"scroll": {"depth": 22, "speed": 946.60, "percentage": 54.10}, "exit_type": "Natural", "conversion": {"value": 65.78, "status": "Subscription"}, "time_spent": {"viewport_time": 193.80, "attention_time": 598.60, "reading_seconds": 137.70, "duration_seconds": 2086}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 30.20}'
882,'{"scroll": {"depth": 89, "speed": 292.50, "percentage": 23.70}, "exit_type": "External", "conversion": {"value": 92.84, "status": "Subscription"}, "time_spent": {"viewport_time": 175.80, "attention_time": 636.30, "reading_seconds": 387.80, "duration_seconds": 1659}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 30.80}'
883,'{"scroll": {"depth": 31, "speed": 271.20, "percentage": 13.80}, "exit_type": "Bounce", "conversion": {"value": 15.07, "status": "Share"}, "time_spent": {"viewport_time": 178.60, "attention_time": 703.20, "reading_seconds": 1700.00, "duration_seconds": 3001}, "next_action": "Share", "bounce_status": "No", "click_seconds": 48.00}'
884,'{"scroll": {"depth": 17, "speed": 590.40, "percentage": 83.00}, "exit_type": "Natural", "conversion": {"value": 66.80, "status": "Subscription"}, "time_spent": {"viewport_time": 70.80, "attention_time": 205.90, "reading_seconds": 390.50, "duration_seconds": 1089}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 43.20}'
885,'{"scroll": {"depth": 7, "speed": 561.30, "percentage": 68.50}, "exit_type": "External", "conversion": {"value": 16.69, "status": "Newsletter"}, "time_spent": {"viewport_time": 15.10, "attention_time": 839.80, "reading_seconds": 1272.80, "duration_seconds": 678}, "next_action": "Share", "bounce_status": "No", "click_seconds": 45.60}'
886,'{"scroll": {"depth": 3, "speed": 805.90, "percentage": 30.60}, "exit_type": "Natural", "conversion": {"value": 83.07, "status": "Newsletter"}, "time_spent": {"viewport_time": 195.30, "attention_time": 170.90, "reading_seconds": 1187.60, "duration_seconds": 692}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 23.80}'
887,'{"scroll": {"depth": 73, "speed": 356.00, "percentage": 29.70}, "exit_type": "Bounce", "conversion": {"value": 59.37, "status": "Subscription"}, "time_spent": {"viewport_time": 112.20, "attention_time": 405.60, "reading_seconds": 24.80, "duration_seconds": 2657}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 13.60}'
888,'{"scroll": {"depth": 63, "speed": 330.50, "percentage": 65.90}, "exit_type": "Natural", "conversion": {"value": 39.72, "status": "Subscription"}, "time_spent": {"viewport_time": 119.20, "attention_time": 293.00, "reading_seconds": 590.50, "duration_seconds": 1803}, "next_action": "Share", "bounce_status": "No", "click_seconds": 50.30}'
889,'{"scroll": {"depth": 37, "speed": 728.00, "percentage": 70.80}, "exit_type": "Natural", "conversion": {"value": 50.19, "status": "Subscription"}, "time_spent": {"viewport_time": 196.90, "attention_time": 38.80, "reading_seconds": 1308.50, "duration_seconds": 2055}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 37.00}'
890,'{"scroll": {"depth": 11, "speed": 257.40, "percentage": 91.60}, "exit_type": "Natural", "conversion": {"value": 6.12, "status": "Share"}, "time_spent": {"viewport_time": 296.80, "attention_time": 391.40, "reading_seconds": 1594.40, "duration_seconds": 2}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 31.60}'
