852,852,852,'{"flow": {"instflow": -0.734, "flowimbal": -0.526, "retailflow": 0.492, "smartforce": -0.746, "tradeimbal": -0.501, "largeflowrate": 0.365}, "walls": {"buywallband": 0.075, "sellwallband": 0.052}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.986, "sellforce": 0.088, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0019, "basisgap": 0.0040, "xexchband": 0.0048, "arbpotential": 0.0032}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 54.920, "macdtrail": 4.860, "rsi14spot": 61.830}}'
853,853,853,'{"flow": {"instflow": -0.664, "flowimbal": 0.009, "retailflow": -0.98, "smartforce": 0.244, "tradeimbal": -0.143, "largeflowrate": 0.540}, "walls": {"buywallband": 0.019, "sellwallband": 0.069}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.63, "sellforce": 0.834, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0097, "basisgap": 0.0050, "xexchband": 0.0036, "arbpotential": 0.0072}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 16.040, "macdtrail": -2.310, "rsi14spot": 90.490}}'
854,854,854,'{"flow": {"instflow": -0.641, "flowimbal": 0.826, "retailflow": 0.777, "smartforce": -0.476, "tradeimbal": -0.664, "largeflowrate": 0.027}, "walls": {"buywallband": 0.025, "sellwallband": 0.092}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.939, "sellforce": 0.273, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0015, "basisgap": 0.0003, "xexchband": 0.0055, "arbpotential": 0.0059}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 53.430, "macdtrail": -7.590, "rsi14spot": 55.890}}'
855,855,855,'{"flow": {"instflow": 0.482, "flowimbal": -0.896, "retailflow": -0.912, "smartforce": -0.829, "tradeimbal": -0.216, "largeflowrate": 0.219}, "walls": {"buywallband": 0.051, "sellwallband": 0.021}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.349, "sellforce": 0.43, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0044, "basisgap": 0.0031, "xexchband": 0.0043, "arbpotential": 0.0036}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 89.030, "macdtrail": -2.410, "rsi14spot": 20.500}}'
856,856,856,'{"flow": {"instflow": -0.659, "flowimbal": -0.844, "retailflow": 0.266, "smartforce": -0.423, "tradeimbal": 0.132, "largeflowrate": 0.448}, "walls": {"buywallband": 0.045, "sellwallband": 0.097}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.795, "sellforce": 0.797, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0005, "basisgap": 0.0043, "xexchband": 0.0001, "arbpotential": 0.0006}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 84.420, "macdtrail": -9.390, "rsi14spot": 45.690}}'
857,857,857,'{"flow": {"instflow": 0.827, "flowimbal": -0.085, "retailflow": -0.407, "smartforce": 0.482, "tradeimbal": -0.304, "largeflowrate": 0.892}, "walls": {"buywallband": 0.068, "sellwallband": 0.100}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.421, "sellforce": 0.958, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0021, "basisgap": 0.0005, "xexchband": 0.0084, "arbpotential": 0.0048}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 44.350, "macdtrail": -3.530, "rsi14spot": 41.070}}'
858,858,858,'{"flow": {"instflow": 0.33, "flowimbal": -0.07, "retailflow": -0.228, "smartforce": -0.717, "tradeimbal": -0.957, "largeflowrate": 0.821}, "walls": {"buywallband": 0.064, "sellwallband": 0.025}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.923, "sellforce": 0.127, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0013, "basisgap": 0.0075, "xexchband": 0.0016, "arbpotential": 0.0066}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 33.950, "macdtrail": 8.070, "rsi14spot": 3.980}}'
859,859,859,'{"flow": {"instflow": -0.74, "flowimbal": -0.332, "retailflow": 0.332, "smartforce": 0.099, "tradeimbal": -0.967, "largeflowrate": 0.925}, "walls": {"buywallband": 0.095, "sellwallband": 0.055}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.297, "sellforce": 0.49, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0040, "basisgap": 0.0092, "xexchband": 0.0084, "arbpotential": 0.0032}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 81.710, "macdtrail": 3.550, "rsi14spot": 23.190}}'
860,860,860,'{"flow": {"instflow": -0.891, "flowimbal": 0.009, "retailflow": 0.316, "smartforce": 0.2, "tradeimbal": 0.058, "largeflowrate": 0.278}, "walls": {"buywallband": 0.027, "sellwallband": 0.093}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.931, "sellforce": 0.882, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0067, "basisgap": 0.0013, "xexchband": 0.0079, "arbpotential": 0.0035}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 81.870, "macdtrail": -8.430, "rsi14spot": 4.460}}'
861,861,861,'{"flow": {"instflow": -0.887, "flowimbal": 0.306, "retailflow": -0.248, "smartforce": -0.962, "tradeimbal": -0.059, "largeflowrate": 0.949}, "walls": {"buywallband": 0.059, "sellwallband": 0.013}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.857, "sellforce": 0.596, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0014, "basisgap": 0.0067, "xexchband": 0.0098, "arbpotential": 0.0071}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 45.400, "macdtrail": -4.540, "rsi14spot": 82.300}}'
862,862,862,'{"flow": {"instflow": -0.766, "flowimbal": -0.896, "retailflow": 0.044, "smartforce": 0.233, "tradeimbal": 0.423, "largeflowrate": 0.551}, "walls": {"buywallband": 0.058, "sellwallband": 0.052}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.701, "sellforce": 0.595, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0039, "basisgap": 0.0013, "xexchband": 0.0099, "arbpotential": 0.0033}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 45.420, "macdtrail": 2.900, "rsi14spot": 23.680}}'
863,863,863,'{"flow": {"instflow": -0.386, "flowimbal": -0.292, "retailflow": 0.893, "smartforce": -0.959, "tradeimbal": 0.639, "largeflowrate": 0.776}, "walls": {"buywallband": 0.082, "sellwallband": 0.044}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.214, "sellforce": 0.726, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0022, "basisgap": 0.0016, "xexchband": 0.0044, "arbpotential": 0.0015}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 72.120, "macdtrail": -1.310, "rsi14spot": 38.550}}'
864,864,864,'{"flow": {"instflow": -0.154, "flowimbal": 0.462, "retailflow": -0.788, "smartforce": -0.609, "tradeimbal": -0.087, "largeflowrate": 0.055}, "walls": {"buywallband": 0.086, "sellwallband": 0.067}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.146, "sellforce": 0.222, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0069, "basisgap": 0.0071, "xexchband": 0.0016, "arbpotential": 0.0037}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 96.810, "macdtrail": -2.050, "rsi14spot": 38.190}}'
865,865,865,'{"flow": {"instflow": -0.61, "flowimbal": -0.911, "retailflow": 0.786, "smartforce": 0.187, "tradeimbal": 0.783, "largeflowrate": 0.949}, "walls": {"buywallband": 0.045, "sellwallband": 0.089}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.15, "sellforce": 0.991, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0064, "basisgap": 0.0094, "xexchband": 0.0076, "arbpotential": 0.0051}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 74.080, "macdtrail": 7.220, "rsi14spot": 87.080}}'
866,866,866,'{"flow": {"instflow": -0.913, "flowimbal": 0.427, "retailflow": 0.361, "smartforce": -0.639, "tradeimbal": -0.129, "largeflowrate": 0.972}, "walls": {"buywallband": 0.071, "sellwallband": 0.032}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.647, "sellforce": 0.759, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0033, "basisgap": 0.0029, "xexchband": 0.0081, "arbpotential": 0.0039}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 54.770, "macdtrail": 7.230, "rsi14spot": 25.490}}'
867,867,867,'{"flow": {"instflow": -0.969, "flowimbal": 0.175, "retailflow": 0.412, "smartforce": -0.615, "tradeimbal": 0.962, "largeflowrate": 0.326}, "walls": {"buywallband": 0.076, "sellwallband": 0.015}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.775, "sellforce": 0.311, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0079, "basisgap": 0.0026, "xexchband": 0.0053, "arbpotential": 0.0066}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 94.970, "macdtrail": 4.580, "rsi14spot": 71.840}}'
868,868,868,'{"flow": {"instflow": -0.076, "flowimbal": -0.827, "retailflow": 0.193, "smartforce": 0.239, "tradeimbal": -0.886, "largeflowrate": 0.573}, "walls": {"buywallband": 0.038, "sellwallband": 0.024}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.685, "sellforce": 0.266, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0096, "basisgap": 0.0097, "xexchband": 0.0073, "arbpotential": 0.0010}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 92.160, "macdtrail": 1.390, "rsi14spot": 92.430}}'
869,869,869,'{"flow": {"instflow": 0.72, "flowimbal": -0.976, "retailflow": -1, "smartforce": -0.797, "tradeimbal": -0.055, "largeflowrate": 0.803}, "walls": {"buywallband": 0.014, "sellwallband": 0.013}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.243, "sellforce": 0.487, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0080, "basisgap": 0.0022, "xexchband": 0.0094, "arbpotential": 0.0024}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 12.560, "macdtrail": -8.880, "rsi14spot": 58.100}}'
870,870,870,'{"flow": {"instflow": 0.292, "flowimbal": -0.451, "retailflow": -0.169, "smartforce": -0.656, "tradeimbal": -0.733, "largeflowrate": 0.568}, "walls": {"buywallband": 0.099, "sellwallband": 0.066}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.859, "sellforce": 0.316, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0091, "basisgap": 0.0070, "xexchband": 0.0053, "arbpotential": 0.0018}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 74.900, "macdtrail": -8.570, "rsi14spot": 41.020}}'
871,871,871,'{"flow": {"instflow": -0.844, "flowimbal": -0.548, "retailflow": 0.17, "smartforce": -0.768, "tradeimbal": 0.545, "largeflowrate": 0.963}, "walls": {"buywallband": 0.023, "sellwallband": 0.078}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.287, "sellforce": 0.361, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0043, "basisgap": 0.0071, "xexchband": 0.0098, "arbpotential": 0.0090}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 48.230, "macdtrail": -0.440, "rsi14spot": 69.140}}'
872,872,872,'{"flow": {"instflow": 0.213, "flowimbal": -0.018, "retailflow": -0.794, "smartforce": 0.406, "tradeimbal": -0.346, "largeflowrate": 0.804}, "walls": {"buywallband": 0.034, "sellwallband": 0.098}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.018, "sellforce": 0.535, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0061, "basisgap": 0.0035, "xexchband": 0.0004, "arbpotential": 0.0078}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 37.740, "macdtrail": -0.960, "rsi14spot": 88.040}}'
873,873,873,'{"flow": {"instflow": -0.449, "flowimbal": -0.975, "retailflow": 0.134, "smartforce": 0.28, "tradeimbal": -0.646, "largeflowrate": 0.514}, "walls": {"buywallband": 0.068, "sellwallband": 0.040}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.607, "sellforce": 0.996, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0031, "basisgap": 0.0008, "xexchband": 0.0088, "arbpotential": 0.0020}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 22.380, "macdtrail": -4.810, "rsi14spot": 59.350}}'
874,874,874,'{"flow": {"instflow": 0.184, "flowimbal": 0.252, "retailflow": -0.144, "smartforce": -0.296, "tradeimbal": 0.37, "largeflowrate": 0.108}, "walls": {"buywallband": 0.085, "sellwallband": 0.095}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.783, "sellforce": 0.732, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0041, "basisgap": 0.0004, "xexchband": 0.0080, "arbpotential": 0.0066}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 40.390, "macdtrail": -4.690, "rsi14spot": 4.490}}'
875,875,875,'{"flow": {"instflow": 0.462, "flowimbal": 0.219, "retailflow": -0.438, "smartforce": -0.134, "tradeimbal": -0.013, "largeflowrate": 0.362}, "walls": {"buywallband": 0.015, "sellwallband": 0.049}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.118, "sellforce": 0.78, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0093, "basisgap": 0.0008, "xexchband": 0.0036, "arbpotential": 0.0021}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 65.410, "macdtrail": 5.740, "rsi14spot": 55.800}}'
876,876,876,'{"flow": {"instflow": 0.595, "flowimbal": -0.144, "retailflow": -0.835, "smartforce": -0.069, "tradeimbal": -0.693, "largeflowrate": 0.486}, "walls": {"buywallband": 0.091, "sellwallband": 0.054}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.771, "sellforce": 0.744, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0078, "basisgap": 0.0026, "xexchband": 0.0053, "arbpotential": 0.0098}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 83.460, "macdtrail": -9.760, "rsi14spot": 95.470}}'
877,877,877,'{"flow": {"instflow": -0.845, "flowimbal": -0.132, "retailflow": -0.964, "smartforce": 0.46, "tradeimbal": 0.683, "largeflowrate": 0.985}, "walls": {"buywallband": 0.077, "sellwallband": 0.020}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.865, "sellforce": 0.122, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0009, "basisgap": 0.0011, "xexchband": 0.0043, "arbpotential": 0.0058}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 81.610, "macdtrail": -2.970, "rsi14spot": 52.370}}'
878,878,878,'{"flow": {"instflow": -0.868, "flowimbal": -0.422, "retailflow": -0.082, "smartforce": -0.857, "tradeimbal": 0.32, "largeflowrate": 0.062}, "walls": {"buywallband": 0.027, "sellwallband": 0.012}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.366, "sellforce": 0.367, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0058, "basisgap": 0.0017, "xexchband": 0.0050, "arbpotential": 0.0079}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 58.320, "macdtrail": 1.620, "rsi14spot": 59.900}}'
879,879,879,'{"flow": {"instflow": -0.874, "flowimbal": -0.744, "retailflow": -0.392, "smartforce": -0.41, "tradeimbal": -0.128, "largeflowrate": 0.284}, "walls": {"buywallband": 0.092, "sellwallband": 0.026}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.288, "sellforce": 0.731, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0043, "basisgap": 0.0092, "xexchband": 0.0069, "arbpotential": 0.0082}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 52.850, "macdtrail": -0.870, "rsi14spot": 76.230}}'
880,880,880,'{"flow": {"instflow": 0.561, "flowimbal": 0.124, "retailflow": -0.639, "smartforce": 0.676, "tradeimbal": -0.97, "largeflowrate": 0.446}, "walls": {"buywallband": 0.097, "sellwallband": 0.045}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.441, "sellforce": 0.611, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0025, "basisgap": 0.0073, "xexchband": 0.0043, "arbpotential": 0.0009}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 84.910, "macdtrail": 5.540, "rsi14spot": 84.640}}'
881,881,881,'{"flow": {"instflow": -0.914, "flowimbal": -0.377, "retailflow": -0.867, "smartforce": -0.988, "tradeimbal": -0.054, "largeflowrate": 0.180}, "walls": {"buywallband": 0.043, "sellwallband": 0.053}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.323, "sellforce": 0.379, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0036, "basisgap": 0.0005, "xexchband": 0.0071, "arbpotential": 0.0026}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 86.420, "macdtrail": -9.660, "rsi14spot": 46.120}}'
882,882,882,'{"flow": {"instflow": 0.761, "flowimbal": -0.956, "retailflow": 0.106, "smartforce": -0.645, "tradeimbal": 0.537, "largeflowrate": 0.670}, "walls": {"buywallband": 0.098, "sellwallband": 0.100}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.847, "sellforce": 0.873, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0006, "basisgap": 0.0022, "xexchband": 0.0045, "arbpotential": 0.0061}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 45.840, "macdtrail": 6.970, "rsi14spot": 40.180}}'
883,883,883,'{"flow": {"instflow": 0.053, "flowimbal": -0.521, "retailflow": -0.634, "smartforce": 0.727, "tradeimbal": 0.614, "largeflowrate": 0.654}, "walls": {"buywallband": 0.024, "sellwallband": 0.026}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.212, "sellforce": 0.827, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0007, "basisgap": 0.0052, "xexchband": 0.0074, "arbpotential": 0.0050}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 17.230, "macdtrail": 2.550, "rsi14spot": 95.620}}'
884,884,884,'{"flow": {"instflow": 0.765, "flowimbal": -0.502, "retailflow": 0.331, "smartforce": 0.26, "tradeimbal": 0.028, "largeflowrate": 0.810}, "walls": {"buywallband": 0.090, "sellwallband": 0.062}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.876, "sellforce": 0.539, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0049, "basisgap": 0.0086, "xexchband": 0.0027, "arbpotential": 0.0054}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 8.090, "macdtrail": -8.930, "rsi14spot": 33.450}}'
885,885,885,'{"flow": {"instflow": -0.597, "flowimbal": -0.735, "retailflow": -0.779, "smartforce": 0.046, "tradeimbal": 0.96, "largeflowrate": 0.994}, "walls": {"buywallband": 0.076, "sellwallband": 0.042}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.109, "sellforce": 0.881, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0087, "basisgap": 0.0027, "xexchband": 0.0016, "arbpotential": 0.0043}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 8.870, "macdtrail": -2.060, "rsi14spot": 36.010}}'
886,886,886,'{"flow": {"instflow": 0.43, "flowimbal": 0.134, "retailflow": 0.171, "smartforce": 0.99, "tradeimbal": -0.379, "largeflowrate": 0.645}, "walls": {"buywallband": 0.028, "sellwallband": 0.011}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.919, "sellforce": 0.334, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0067, "basisgap": 0.0064, "xexchband": 0.0050, "arbpotential": 0.0004}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 65.440, "macdtrail": 3.710, "rsi14spot": 24.970}}'
887,887,887,'{"flow": {"instflow": 0.717, "flowimbal": -0.321, "retailflow": -0.169, "smartforce": -0.107, "tradeimbal": -0.104, "largeflowrate": 0.351}, "walls": {"buywallband": 0.077, "sellwallband": 0.034}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.349, "sellforce": 0.341, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0022, "basisgap": 0.0087, "xexchband": 0.0100, "arbpotential": 0.0057}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 39.170, "macdtrail": -5.280, "rsi14spot": 19.750}}'
888,888,888,'{"flow": {"instflow": -0.248, "flowimbal": -0.217, "retailflow": 0.689, "smartforce": 0.88, "tradeimbal": 0.295, "largeflowrate": 0.843}, "walls": {"buywallband": 0.072, "sellwallband": 0.074}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.743, "sellforce": 0.328, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0086, "basisgap": 0.0031, "xexchband": 0.0052, "arbpotential": 0.0073}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 69.810, "macdtrail": 2.760, "rsi14spot": 91.980}}'
889,889,889,'{"flow": {"instflow": -0.557, "flowimbal": -0.928, "retailflow": 0.097, "smartforce": -0.578, "tradeimbal": -0.494, "largeflowrate": 0.977}, "walls": {"buywallband": 0.060, "sellwallband": 0.023}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.095, "sellforce": 0.275, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0010, "basisgap": 0.0024, "xexchband": 0.0043, "arbpotential": 0.0099}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 65.660, "macdtrail": 1.920, "rsi14spot": 52.670}}'
890,890,890,'{"flow": {"instflow": 0.196, "flowimbal": -0.35, "retailflow": -0.746, "smartforce": 0.916, "tradeimbal": -0.216, "largeflowrate": 0.051}, "walls": {"buywallband": 0.061, "sellwallband": 0.088}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.972, "sellforce": 0.721, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0068, "basisgap": 0.0021, "xexchband": 0.0088, "arbpotential": 0.0051}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 42.460, "macdtrail": 4.930, "rsi14spot": 59.710}}'
891,891,891,'{"flow": {"instflow": 0.481, "flowimbal": -0.604, "retailflow": -0.913, "smartforce": 0.672, "tradeimbal": 0.765, "largeflowrate": 0.428}, "walls": {"buywallband": 0.079, "sellwallband": 0.012}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.865, "sellforce": 0.58, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0043, "basisgap": 0.0041, "xexchband": 0.0041, "arbpotential": 0.0017}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 47.650, "macdtrail": 9.630, "rsi14spot": 69.010}}'
892,892,892,'{"flow": {"instflow": -0.31, "flowimbal": -0.578, "retailflow": 0.024, "smartforce": -0.315, "tradeimbal": 0.907, "largeflowrate": 0.242}, "walls": {"buywallband": 0.024, "sellwallband": 0.031}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.964, "sellforce": 0.067, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0009, "basisgap": 0.0057, "xexchband": 0.0090, "arbpotential": 0.0035}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 21.440, "macdtrail": 3.100, "rsi14spot": 77.610}}'
893,893,893,'{"flow": {"instflow": -0.128, "flowimbal": 0.875, "retailflow": -0.911, "smartforce": -0.872, "tradeimbal": -0.29, "largeflowrate": 0.755}, "walls": {"buywallband": 0.054, "sellwallband": 0.048}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.767, "sellforce": 0.462, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0017, "basisgap": 0.0078, "xexchband": 0.0088, "arbpotential": 0.0084}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 84.430, "macdtrail": -3.570, "rsi14spot": 64.220}}'
894,894,894,'{"flow": {"instflow": -0.106, "flowimbal": 0.75, "retailflow": 0.498, "smartforce": 0.083, "tradeimbal": 0.355, "largeflowrate": 0.616}, "walls": {"buywallband": 0.079, "sellwallband": 0.011}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.29, "sellforce": 0.223, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0099, "basisgap": 0.0037, "xexchband": 0.0007, "arbpotential": 0.0037}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 51.480, "macdtrail": 3.710, "rsi14spot": 43.970}}'
895,895,895,'{"flow": {"instflow": 0.399, "flowimbal": 0.443, "retailflow": 0.816, "smartforce": -0.484, "tradeimbal": 0.492, "largeflowrate": 0.929}, "walls": {"buywallband": 0.056, "sellwallband": 0.047}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.114, "sellforce": 0.449, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0025, "basisgap": 0.0019, "xexchband": 0.0021, "arbpotential": 0.0012}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 46.840, "macdtrail": 3.570, "rsi14spot": 1.600}}'
896,896,896,'{"flow": {"instflow": 0.267, "flowimbal": 0.856, "retailflow": -0.476, "smartforce": 0.123, "tradeimbal": 0.729, "largeflowrate": 0.031}, "walls": {"buywallband": 0.057, "sellwallband": 0.045}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.403, "sellforce": 0.555, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0096, "basisgap": 0.0097, "xexchband": 0.0018, "arbpotential": 0.0041}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 61.900, "macdtrail": -3.980, "rsi14spot": 59.280}}'
897,897,897,'{"flow": {"instflow": 0.8, "flowimbal": 0.439, "retailflow": 0.664, "smartforce": -0.751, "tradeimbal": 0.019, "largeflowrate": 0.382}, "walls": {"buywallband": 0.069, "sellwallband": 0.026}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.536, "sellforce": 0.273, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0043, "basisgap": 0.0017, "xexchband": 0.0083, "arbpotential": 0.0073}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 54.320, "macdtrail": -7.070, "rsi14spot": 0.050}}'
