795,'OB375581                            ','2025-02-19 08:29:46.115','EX408     ','ADA-USDC','OR5307169                           ','U721363                             ','Limit','Sell',20052.140,8.9701,179870.260,'Cancelled','FOK','Web','CL6170434','2025-02-19 03:06:37.115','2025-02-19 08:29:46.115'
796,'OB301320                            ','2025-02-19 08:29:46.115','EX386     ','ADA-USD','OR8578000                           ','U196672                             ','Market','Buy',40132.730,7.9563,319306.430,'New','FOK','Mobile','CL2306095','2025-02-19 03:34:19.115','2025-02-19 08:29:46.115'
797,'OB920885                            ','2025-02-19 08:29:46.115','EX407     ','ADA-USD','OR9535787                           ','U104482                             ','StopLimit','Sell',32563.540,8.7577,285181.060,'New','GTD','API','CL9431762','2025-02-18 18:48:27.115','2025-02-19 08:29:46.115'
798,'OB448503                            ','2025-02-19 08:29:46.115','EX510     ','ADA-USDC','OR8352111                           ','U137636                             ','Limit','Buy',33527.420,7.2054,241578.810,'Cancelled','FOK','API','CL1115060','2025-02-18 18:35:39.115','2025-02-19 08:29:46.115'
799,'OB593353                            ','2025-02-19 08:29:46.115','EX940     ','ADA-USD','OR9117597                           ','U713593                             ','Limit','Buy',34523.710,4.2896,148093.770,'Filled','GTC','Web','CL1787467','2025-02-19 00:52:31.115','2025-02-19 08:29:46.115'
800,'OB295002                            ','2025-02-19 08:29:46.115','EX101     ','SOL-USDT','OR7946305                           ','U121053                             ','StopLimit','Sell',37673.590,5.4434,205072.160,'Filled','FOK','API','CL6707899','2025-02-18 23:37:06.115','2025-02-19 08:29:46.115'
801,'OB804736                            ','2025-02-19 08:29:46.115','EX201     ','SOL-USD','OR6918683                           ','U247995                             ','StopLimit','Sell',23578.790,6.9703,164352.400,'Cancelled','GTC','API','CL9261813','2025-02-19 07:15:24.115','2025-02-19 08:29:46.115'
802,'OB370861                            ','2025-02-19 08:29:46.115','EX883     ','ADA-USDT','OR3807351                           ','U835127                             ','StopLimit','Sell',24789.170,4.5445,112654.410,'New','IOC','Web','CL4502821','2025-02-18 12:26:02.115','2025-02-19 08:29:46.115'
803,'OB336020                            ','2025-02-19 08:29:46.115','EX885     ','SOL-USD','OR3471821                           ','U707374                             ','Market','Sell',43832.350,4.2030,184225.480,'New','IOC','Web','CL1697168','2025-02-18 15:51:59.115','2025-02-19 08:29:46.115'
804,'OB195428                            ','2025-02-19 08:29:46.115','EX300     ','ETH-USD','OR9013350                           ','U876262                             ','Limit','Buy',6235.100,0.0540,336.610,'New','GTC','Web','CL9773893','2025-02-19 08:12:36.115','2025-02-19 08:29:46.115'
805,'OB532084                            ','2025-02-19 08:29:46.115','EX827     ','ETH-USDT','OR1560254                           ','U381102                             ','Stop','Buy',32595.630,0.1529,4982.630,'PartiallyFilled','IOC','Mobile','CL6219104','2025-02-19 05:40:41.115','2025-02-19 08:29:46.115'
806,'OB867392                            ','2025-02-19 08:29:46.115','EX523     ','ETH-USD','OR9249395                           ','U229592                             ','Limit','Buy',13960.800,6.4913,90623.780,'New','IOC','API','CL3784304','2025-02-18 12:42:49.115','2025-02-19 08:29:46.115'
807,'OB341177                            ','2025-02-19 08:29:46.115','EX539     ','ADA-USD','OR1304745                           ','U741842                             ','Limit','Sell',5273.540,9.4360,49760.970,'PartiallyFilled','GTC','Mobile','CL9527623','2025-02-18 13:08:44.115','2025-02-19 08:29:46.115'
808,'OB594152                            ','2025-02-19 08:29:46.115','EX939     ','SOL-USD','OR3623649                           ','U475835                             ','Stop','Buy',21356.170,9.3320,199296.680,'Cancelled','GTD','API','CL1415269','2025-02-19 03:42:32.115','2025-02-19 08:29:46.115'
809,'OB401548                            ','2025-02-19 08:29:46.115','EX654     ','ETH-USDT','OR8103202                           ','U495653                             ','StopLimit','Buy',24733.030,8.4327,208566.520,'Filled','FOK','API','CL5231017','2025-02-19 06:19:30.115','2025-02-19 08:29:46.115'
810,'OB119176                            ','2025-02-19 08:29:46.115','EX853     ','ETH-USD','OR5807830                           ','U504692                             ','StopLimit','Sell',31473.940,3.2310,101692.930,'Filled','FOK','Mobile','CL7601719','2025-02-18 10:35:04.115','2025-02-19 08:29:46.115'
811,'OB582248                            ','2025-02-19 08:29:46.115','EX632     ','ADA-USD','OR3360725                           ','U969503                             ','Stop','Sell',21872.340,1.9661,43002.550,'Filled','FOK','API','CL8928752','2025-02-19 04:18:46.115','2025-02-19 08:29:46.115'
812,'OB491543                            ','2025-02-19 08:29:46.115','EX770     ','ETH-USD','OR2526950                           ','U178629                             ','Stop','Sell',44102.500,9.9825,440252.850,'Filled','FOK','API','CL7253742','2025-02-18 14:47:20.115','2025-02-19 08:29:46.115'
813,'OB227232                            ','2025-02-19 08:29:46.115','EX130     ','BTC-USDT','OR4036282                           ','U699863                             ','Stop','Buy',29151.140,9.1457,266608.540,'New','FOK','Mobile','CL9522898','2025-02-19 02:41:47.115','2025-02-19 08:29:46.115'
814,'OB555468                            ','2025-02-19 08:29:46.115','EX574     ','ETH-USDC','OR7871330                           ','U765319                             ','Stop','Buy',36258.410,5.1194,185620.330,'Cancelled','GTD','API','CL4350704','2025-02-19 04:48:26.115','2025-02-19 08:29:46.115'
815,'OB282572                            ','2025-02-19 08:29:46.115','EX731     ','BTC-USD','OR2670048                           ','U612417                             ','Stop','Buy',13229.000,3.4137,45159.970,'Cancelled','GTC','Bot','CL2372948','2025-02-19 05:05:23.115','2025-02-19 08:29:46.115'
816,'OB935235                            ','2025-02-19 08:29:46.115','EX300     ','SOL-USDT','OR9779206                           ','U875470                             ','Limit','Sell',32772.370,1.9237,63042.600,'New','GTC','Mobile','CL6856656','2025-02-18 18:17:22.115','2025-02-19 08:29:46.115'
817,'OB537380                            ','2025-02-19 08:29:46.115','EX867     ','ETH-USD','OR1094605                           ','U790355                             ','Limit','Buy',5817.430,9.0918,52890.800,'Cancelled','GTD','API','CL9057055','2025-02-19 01:03:56.115','2025-02-19 08:29:46.115'
818,'OB816525                            ','2025-02-19 08:29:46.115','EX364     ','ETH-USDT','OR7227421                           ','U138287                             ','StopLimit','Sell',35568.330,3.6947,131415.660,'PartiallyFilled','FOK','API','CL6605882','2025-02-18 15:59:43.115','2025-02-19 08:29:46.115'
819,'OB915443                            ','2025-02-19 08:29:46.115','EX355     ','SOL-USDT','OR6757349                           ','U586233                             ','StopLimit','Buy',11796.980,1.5189,17917.870,'PartiallyFilled','IOC','Bot','CL8373852','2025-02-19 00:35:05.115','2025-02-19 08:29:46.115'
820,'OB776872                            ','2025-02-19 08:29:46.115','EX226     ','ADA-USD','OR4310321                           ','U826865                             ','Stop','Sell',3074.390,1.9553,6011.290,'Cancelled','FOK','Bot','CL9694351','2025-02-18 22:21:28.115','2025-02-19 08:29:46.115'
821,'OB509849                            ','2025-02-19 08:29:46.115','EX547     ','ETH-USDC','OR2856322                           ','U359925                             ','Market','Buy',36358.160,9.6791,351915.320,'PartiallyFilled','FOK','Web','CL9848082','2025-02-18 22:24:35.115','2025-02-19 08:29:46.115'
822,'OB209761                            ','2025-02-19 08:29:46.115','EX367     ','ETH-USDC','OR1754877                           ','U759955                             ','Limit','Sell',35335.860,6.8954,243656.590,'New','FOK','API','CL6510611','2025-02-18 22:21:24.115','2025-02-19 08:29:46.115'
823,'OB411701                            ','2025-02-19 08:29:46.115','EX637     ','ETH-USDT','OR7375886                           ','U388468                             ','Stop','Sell',23157.970,2.9387,68055.180,'Cancelled','GTD','Bot','CL8467738','2025-02-19 03:15:05.115','2025-02-19 08:29:46.115'
824,'OB958866                            ','2025-02-19 08:29:46.115','EX231     ','ADA-USD','OR2813418                           ','U912692                             ','StopLimit','Buy',45074.470,7.7304,348445.350,'PartiallyFilled','FOK','Mobile','CL5471115','2025-02-18 21:58:03.115','2025-02-19 08:29:46.115'
825,'OB884987                            ','2025-02-19 08:29:46.115','EX367     ','ETH-USDC','OR4957656                           ','U663988                             ','Stop','Buy',43392.870,4.8814,211818.870,'Cancelled','GTD','Web','CL4988423','2025-02-18 13:16:29.115','2025-02-19 08:29:46.115'
826,'OB141197                            ','2025-02-19 08:29:46.115','EX250     ','BTC-USDC','OR5491535                           ','U877135                             ','Market','Buy',2196.160,9.6620,21219.320,'Filled','GTC','Mobile','CL5729800','2025-02-19 06:41:51.115','2025-02-19 08:29:46.115'
827,'OB827619                            ','2025-02-19 08:29:46.115','EX669     ','SOL-USDT','OR9344542                           ','U980169                             ','Stop','Buy',20917.250,6.1151,127911.450,'Cancelled','IOC','Web','CL5333428','2025-02-19 03:34:40.115','2025-02-19 08:29:46.115'
828,'OB644642                            ','2025-02-19 08:29:46.115','EX779     ','SOL-USDT','OR2413531                           ','U832402                             ','Limit','Sell',42349.640,8.1518,345224.310,'Cancelled','GTC','Web','CL4911892','2025-02-19 07:22:09.115','2025-02-19 08:29:46.115'
829,'OB836037                            ','2025-02-19 08:29:46.115','EX696     ','ETH-USD','OR5638647                           ','U795227                             ','Stop','Buy',32231.650,0.6584,21220.060,'Cancelled','IOC','Web','CL8463791','2025-02-18 09:04:55.115','2025-02-19 08:29:46.115'
830,'OB987536                            ','2025-02-19 08:29:46.115','EX552     ','BTC-USD','OR8204170                           ','U212365                             ','StopLimit','Buy',23899.210,8.6740,207301.010,'Cancelled','FOK','Web','CL6620475','2025-02-18 09:27:47.115','2025-02-19 08:29:46.115'
831,'OB854238                            ','2025-02-19 08:29:46.115','EX754     ','ADA-USDT','OR6328952                           ','U347118                             ','Stop','Buy',9061.810,3.5061,31771.780,'New','GTD','Bot','CL5239895','2025-02-19 05:55:28.115','2025-02-19 08:29:46.115'
832,'OB976697                            ','2025-02-19 08:29:46.115','EX531     ','ADA-USD','OR6799816                           ','U884706                             ','StopLimit','Buy',36496.220,4.7027,171631.210,'New','GTC','API','CL2307472','2025-02-19 08:07:20.115','2025-02-19 08:29:46.115'
833,'OB513321                            ','2025-02-19 08:29:46.115','EX572     ','ADA-USD','OR1993849                           ','U423828                             ','Limit','Buy',37687.230,2.3414,88240.470,'PartiallyFilled','GTC','API','CL7353968','2025-02-18 21:26:07.115','2025-02-19 08:29:46.115'
834,'OB602189                            ','2025-02-19 08:29:46.115','EX879     ','ADA-USDT','OR9663401                           ','U170319                             ','Limit','Sell',9913.050,0.1938,1921.570,'Cancelled','IOC','API','CL8924071','2025-02-18 12:38:02.115','2025-02-19 08:29:46.115'
835,'OB253865                            ','2025-02-19 08:29:46.115','EX122     ','BTC-USDT','OR5976056                           ','U973856                             ','Market','Sell',35262.450,1.7304,61016.590,'Cancelled','IOC','Web','CL2568172','2025-02-19 00:24:47.115','2025-02-19 08:29:46.115'
836,'OB420143                            ','2025-02-19 08:29:46.115','EX790     ','BTC-USD','OR6214549                           ','U157319                             ','Stop','Sell',35096.110,9.4687,332315.380,'New','IOC','Bot','CL5094167','2025-02-18 11:46:36.115','2025-02-19 08:29:46.115'
837,'OB989342                            ','2025-02-19 08:29:46.115','EX476     ','ADA-USDT','OR4967962                           ','U133414                             ','StopLimit','Sell',18060.440,9.7444,175988.210,'Cancelled','GTD','Web','CL4583719','2025-02-19 07:50:17.115','2025-02-19 08:29:46.115'
838,'OB581346                            ','2025-02-19 08:29:46.115','EX173     ','BTC-USDC','OR7106386                           ','U656193                             ','Stop','Buy',44094.070,6.6313,292400.610,'Cancelled','FOK','API','CL7190658','2025-02-18 22:29:58.115','2025-02-19 08:29:46.115'
839,'OB654447                            ','2025-02-19 08:29:46.115','EX756     ','ETH-USDC','OR5025157                           ','U128201                             ','Stop','Sell',27340.350,7.0092,191633.650,'Filled','FOK','API','CL8639864','2025-02-18 18:41:02.115','2025-02-19 08:29:46.115'
840,'OB954989                            ','2025-02-19 08:29:46.115','EX197     ','ADA-USDC','OR2532223                           ','U442949                             ','Limit','Sell',41194.970,8.6197,355087.710,'New','GTC','Mobile','CL1820300','2025-02-19 03:19:56.115','2025-02-19 08:29:46.115'
841,'OB108316                            ','2025-02-19 08:29:46.115','EX844     ','ADA-USDC','OR1507928                           ','U264504                             ','Limit','Buy',11448.500,3.9594,45329.290,'Filled','GTD','API','CL5953673','2025-02-19 05:37:31.115','2025-02-19 08:29:46.115'
842,'OB547421                            ','2025-02-19 08:29:46.115','EX809     ','SOL-USDC','OR2271035                           ','U496383                             ','StopLimit','Sell',19241.020,2.9779,57297.450,'PartiallyFilled','GTC','Web','CL5367211','2025-02-19 06:33:46.115','2025-02-19 08:29:46.115'
843,'OB230114                            ','2025-02-19 08:29:46.120','EX543     ','ADA-USDC','OR9419799                           ','U375022                             ','Limit','Sell',24971.150,2.7487,68637.480,'PartiallyFilled','IOC','Web','CL6592448','2025-02-19 04:35:52.120','2025-02-19 08:29:46.120'
844,'OB259007                            ','2025-02-19 08:29:46.120','EX802     ','BTC-USD','OR9733599                           ','U871954                             ','Stop','Buy',120.670,6.5849,794.600,'Cancelled','GTC','Bot','CL3658965','2025-02-19 03:07:01.120','2025-02-19 08:29:46.120'
845,'OB311490                            ','2025-02-19 08:29:46.120','EX877     ','BTC-USD','OR4104111                           ','U360718                             ','Stop','Buy',37880.200,6.8043,257749.610,'PartiallyFilled','GTD','Bot','CL9613498','2025-02-19 05:48:32.120','2025-02-19 08:29:46.120'
846,'OB968748                            ','2025-02-19 08:29:46.120','EX986     ','ETH-USD','OR6919699                           ','U634785                             ','StopLimit','Buy',20969.480,1.0537,22095.880,'New','FOK','Web','CL7860911','2025-02-18 18:46:33.120','2025-02-19 08:29:46.120'
847,'OB462358                            ','2025-02-19 08:29:46.120','EX593     ','ADA-USDT','OR8311083                           ','U193752                             ','StopLimit','Sell',33021.750,1.7180,56730.970,'Filled','IOC','Mobile','CL5166593','2025-02-19 06:30:30.120','2025-02-19 08:29:46.120'
848,'OB530668                            ','2025-02-19 08:29:46.120','EX954     ','ETH-USDC','OR1931983                           ','U512688                             ','StopLimit','Sell',10440.340,8.8268,92154.380,'PartiallyFilled','GTC','Bot','CL1974570','2025-02-19 03:26:39.120','2025-02-19 08:29:46.120'
849,'OB371243                            ','2025-02-19 08:29:46.120','EX976     ','ETH-USD','OR1633552                           ','U866931                             ','Limit','Sell',37036.280,9.9187,367350.570,'New','GTC','API','CL3402513','2025-02-18 12:08:41.120','2025-02-19 08:29:46.120'
850,'OB393985                            ','2025-02-19 08:29:46.120','EX155     ','BTC-USDC','OR5166640                           ','U659407                             ','Stop','Sell',25559.190,5.6975,145624.050,'PartiallyFilled','IOC','Bot','CL3984488','2025-02-19 07:01:13.120','2025-02-19 08:29:46.120'
851,'OB759977                            ','2025-02-19 08:29:46.120','EX723     ','BTC-USD','OR9428092                           ','U426981                             ','Limit','Sell',43918.430,6.5691,288503.070,'Filled','IOC','Web','CL2709387','2025-02-18 15:17:16.120','2025-02-19 08:29:46.120'
852,'OB278812                            ','2025-02-19 08:29:46.120','EX115     ','ETH-USDT','OR4882860                           ','U410493                             ','Stop','Buy',45090.120,9.5255,429503.770,'Filled','GTD','Web','CL8353934','2025-02-18 11:15:39.120','2025-02-19 08:29:46.120'
853,'OB245062                            ','2025-02-19 08:29:46.120','EX394     ','BTC-USD','OR2343816                           ','U441079                             ','Stop','Buy',43234.850,8.4287,364414.570,'Cancelled','GTD','API','CL5983446','2025-02-19 04:10:48.120','2025-02-19 08:29:46.120'
854,'OB807863                            ','2025-02-19 08:29:46.120','EX494     ','ADA-USDT','OR6959500                           ','U600598                             ','StopLimit','Sell',9248.320,6.9086,63893.000,'New','FOK','API','CL2040993','2025-02-18 16:41:55.121','2025-02-19 08:29:46.121'
855,'OB547671                            ','2025-02-19 08:29:46.121','EX804     ','SOL-USDC','OR1919696                           ','U681343                             ','Limit','Sell',37590.920,7.1777,269816.420,'PartiallyFilled','FOK','Web','CL8239153','2025-02-18 15:48:23.121','2025-02-19 08:29:46.121'
856,'OB740681                            ','2025-02-19 08:29:46.121','EX637     ','SOL-USDC','OR1074891                           ','U367452                             ','Stop','Buy',4735.010,1.4547,6888.070,'Filled','GTD','Web','CL4433749','2025-02-19 00:07:30.121','2025-02-19 08:29:46.121'
857,'OB989292                            ','2025-02-19 08:29:46.121','EX815     ','SOL-USD','OR9627585                           ','U502448                             ','Market','Sell',31974.710,5.9055,188825.310,'PartiallyFilled','GTC','API','CL3119056','2025-02-19 06:38:58.121','2025-02-19 08:29:46.121'
858,'OB138435                            ','2025-02-19 08:29:46.121','EX643     ','ETH-USDT','OR3982667                           ','U564592                             ','StopLimit','Sell',35978.440,2.0543,73909.180,'Filled','FOK','API','CL2732595','2025-02-19 04:53:44.121','2025-02-19 08:29:46.121'
859,'OB622528                            ','2025-02-19 08:29:46.121','EX474     ','ETH-USDT','OR3089993                           ','U653168                             ','Stop','Buy',24223.070,5.9735,144696.780,'New','GTC','Bot','CL4898471','2025-02-19 02:20:32.121','2025-02-19 08:29:46.121'
860,'OB838059                            ','2025-02-19 08:29:46.121','EX491     ','BTC-USDC','OR1769322                           ','U463746                             ','Stop','Buy',43311.730,4.1187,178388.500,'Filled','IOC','Web','CL2258205','2025-02-18 21:09:37.121','2025-02-19 08:29:46.121'
861,'OB139718                            ','2025-02-19 08:29:46.121','EX343     ','BTC-USDC','OR4161084                           ','U246607                             ','Stop','Sell',39356.840,6.5246,256786.970,'New','GTC','Bot','CL1105050','2025-02-19 05:46:00.121','2025-02-19 08:29:46.121'
862,'OB420745                            ','2025-02-19 08:29:46.121','EX953     ','ADA-USDC','OR2433398                           ','U581393                             ','Stop','Buy',9480.280,0.4376,4148.490,'New','GTD','Bot','CL1748578','2025-02-18 09:48:02.121','2025-02-19 08:29:46.121'
863,'OB318252                            ','2025-02-19 08:29:46.121','EX201     ','ETH-USD','OR4930647                           ','U116875                             ','StopLimit','Sell',45954.710,0.2761,12689.610,'Filled','FOK','API','CL6463884','2025-02-18 23:52:51.121','2025-02-19 08:29:46.121'
864,'OB637680                            ','2025-02-19 08:29:46.121','EX962     ','ADA-USDT','OR5589979                           ','U881816                             ','Limit','Buy',40638.980,2.3266,94552.240,'PartiallyFilled','GTD','Web','CL8909425','2025-02-18 14:16:36.121','2025-02-19 08:29:46.121'
865,'OB955195                            ','2025-02-19 08:29:46.121','EX444     ','ADA-USD','OR7664401                           ','U725521                             ','Market','Buy',42782.020,2.1970,93993.210,'Cancelled','GTD','Mobile','CL2625725','2025-02-18 10:27:06.121','2025-02-19 08:29:46.121'
866,'OB280413                            ','2025-02-19 08:29:46.121','EX854     ','ADA-USD','OR9028569                           ','U461140                             ','Stop','Buy',21283.550,1.1617,24725.120,'PartiallyFilled','FOK','Bot','CL5338225','2025-02-18 23:51:28.121','2025-02-19 08:29:46.121'
867,'OB648301                            ','2025-02-19 08:29:46.121','EX107     ','ADA-USD','OR5422933                           ','U929535                             ','Limit','Sell',42804.350,5.7795,247389.280,'New','GTD','Mobile','CL7969397','2025-02-18 15:11:05.121','2025-02-19 08:29:46.121'
868,'OB930472                            ','2025-02-19 08:29:46.121','EX752     ','ETH-USDC','OR8620300                           ','U855607                             ','StopLimit','Sell',41231.920,2.0465,84381.370,'PartiallyFilled','FOK','Bot','CL6330228','2025-02-18 18:53:14.121','2025-02-19 08:29:46.121'
869,'OB192099                            ','2025-02-19 08:29:46.121','EX370     ','ADA-USDC','OR4267380                           ','U302635                             ','Stop','Buy',12739.710,8.0244,102229.050,'Cancelled','GTD','Web','CL2996877','2025-02-19 05:07:33.121','2025-02-19 08:29:46.121'
870,'OB518835                            ','2025-02-19 08:29:46.121','EX879     ','ADA-USDT','OR3585645                           ','U744484                             ','StopLimit','Sell',13292.070,4.0418,53724.300,'New','GTD','Mobile','CL8262887','2025-02-19 06:16:00.121','2025-02-19 08:29:46.121'
871,'OB122315                            ','2025-02-19 08:29:46.121','EX695     ','BTC-USDT','OR9067979                           ','U899084                             ','StopLimit','Buy',20094.300,5.2568,105631.070,'Filled','GTD','Bot','CL2452637','2025-02-18 11:48:04.121','2025-02-19 08:29:46.121'
872,'OB531582                            ','2025-02-19 08:29:46.121','EX412     ','ADA-USD','OR9438891                           ','U191745                             ','Limit','Sell',14377.440,2.9943,43049.920,'PartiallyFilled','IOC','API','CL1055880','2025-02-18 13:45:44.121','2025-02-19 08:29:46.121'
873,'OB341497                            ','2025-02-19 08:29:46.121','EX190     ','ETH-USDC','OR9559162                           ','U892174                             ','Market','Buy',46431.810,6.5519,304215.650,'Cancelled','GTD','Bot','CL6678189','2025-02-18 08:37:01.121','2025-02-19 08:29:46.121'
874,'OB534434                            ','2025-02-19 08:29:46.121','EX227     ','ETH-USDT','OR4143618                           ','U910536                             ','Limit','Buy',45414.160,8.0510,365629.990,'PartiallyFilled','FOK','Web','CL5446085','2025-02-19 06:13:21.121','2025-02-19 08:29:46.121'
875,'OB761564                            ','2025-02-19 08:29:46.121','EX874     ','BTC-USDC','OR7359747                           ','U830744                             ','Limit','Sell',32445.660,7.6807,249204.080,'Cancelled','IOC','Web','CL6410498','2025-02-18 19:57:15.121','2025-02-19 08:29:46.121'
876,'OB166007                            ','2025-02-19 08:29:46.121','EX864     ','ADA-USDT','OR6556637                           ','U187775                             ','Stop','Buy',25797.540,4.6995,121235.490,'Cancelled','FOK','Web','CL8073615','2025-02-18 09:36:27.121','2025-02-19 08:29:46.121'
877,'OB858631                            ','2025-02-19 08:29:46.121','EX962     ','SOL-USDC','OR2743922                           ','U657010                             ','StopLimit','Buy',41010.540,2.7765,113865.110,'New','GTD','Web','CL1767909','2025-02-18 16:45:58.121','2025-02-19 08:29:46.121'
878,'OB126558                            ','2025-02-19 08:29:46.121','EX145     ','ETH-USD','OR5727210                           ','U452212                             ','Stop','Sell',43657.370,8.9476,390629.510,'Filled','GTD','API','CL3437031','2025-02-18 10:16:10.121','2025-02-19 08:29:46.121'
879,'OB462290                            ','2025-02-19 08:29:46.121','EX344     ','ETH-USDT','OR6305433                           ','U108881                             ','Stop','Buy',2003.180,1.6357,3276.650,'Filled','FOK','Bot','CL2905205','2025-02-18 22:22:02.121','2025-02-19 08:29:46.121'
880,'OB961339                            ','2025-02-19 08:29:46.121','EX358     ','ETH-USD','OR3452109                           ','U607864                             ','Limit','Sell',38451.000,9.4566,363614.460,'Filled','IOC','Mobile','CL3703100','2025-02-18 14:15:02.121','2025-02-19 08:29:46.121'
881,'OB372776                            ','2025-02-19 08:29:46.121','EX575     ','ADA-USDC','OR2529286                           ','U358874                             ','Market','Sell',21171.610,5.2366,110866.340,'PartiallyFilled','IOC','Mobile','CL2504807','2025-02-19 05:06:52.121','2025-02-19 08:29:46.121'
882,'OB216059                            ','2025-02-19 08:29:46.121','EX486     ','BTC-USDC','OR3642582                           ','U765363                             ','Market','Buy',33815.360,4.7634,161074.500,'Filled','FOK','Mobile','CL2540229','2025-02-19 01:14:55.121','2025-02-19 08:29:46.121'
883,'OB735675                            ','2025-02-19 08:29:46.121','EX910     ','SOL-USDC','OR2680506                           ','U804613                             ','Market','Buy',11664.820,5.3716,62658.700,'Cancelled','GTC','Bot','CL7657482','2025-02-18 21:41:16.121','2025-02-19 08:29:46.121'
884,'OB633153                            ','2025-02-19 08:29:46.121','EX299     ','ADA-USDT','OR1691200                           ','U695839                             ','StopLimit','Buy',166.880,9.3209,1555.480,'PartiallyFilled','IOC','Mobile','CL3221375','2025-02-18 19:31:28.121','2025-02-19 08:29:46.121'
885,'OB889157                            ','2025-02-19 08:29:46.121','EX422     ','BTC-USDT','OR1246222                           ','U630399                             ','Stop','Sell',16042.980,0.0250,401.510,'Filled','GTD','API','CL7260195','2025-02-19 05:33:30.121','2025-02-19 08:29:46.121'
886,'OB437926                            ','2025-02-19 08:29:46.121','EX628     ','BTC-USDT','OR1990294                           ','U891038                             ','Stop','Buy',42475.080,2.6530,112686.260,'New','FOK','Web','CL7709141','2025-02-18 17:26:57.121','2025-02-19 08:29:46.121'
887,'OB101796                            ','2025-02-19 08:29:46.121','EX935     ','SOL-USD','OR2442299                           ','U863635                             ','Market','Sell',29539.520,7.8888,233032.610,'Cancelled','IOC','Mobile','CL4903836','2025-02-18 15:10:45.121','2025-02-19 08:29:46.121'
888,'OB520825                            ','2025-02-19 08:29:46.121','EX511     ','ETH-USD','OR7933533                           ','U172916                             ','Limit','Sell',36552.740,0.8920,32606.210,'New','FOK','Bot','CL5625963','2025-02-18 09:49:32.121','2025-02-19 08:29:46.121'
889,'OB847141                            ','2025-02-19 08:29:46.121','EX685     ','SOL-USD','OR2404291                           ','U335859                             ','Market','Sell',5270.060,4.1827,22042.970,'PartiallyFilled','FOK','API','CL8266697','2025-02-19 06:30:35.121','2025-02-19 08:29:46.121'
890,'OB505877                            ','2025-02-19 08:29:46.121','EX470     ','ETH-USDC','OR7565287                           ','U235201                             ','Market','Sell',26416.520,0.0433,1143.570,'Cancelled','IOC','Bot','CL7761648','2025-02-18 10:48:59.121','2025-02-19 08:29:46.121'
891,'OB726982                            ','2025-02-19 08:29:46.121','EX943     ','SOL-USDT','OR9131932                           ','U188142                             ','StopLimit','Buy',1380.850,0.7430,1026.020,'PartiallyFilled','FOK','Web','CL1275822','2025-02-18 14:42:19.121','2025-02-19 08:29:46.121'
892,'OB253216                            ','2025-02-19 08:29:46.121','EX485     ','ETH-USDC','OR9488993                           ','U699646                             ','Market','Buy',24289.090,4.0165,97557.980,'PartiallyFilled','GTD','Mobile','CL8593545','2025-02-19 03:55:12.121','2025-02-19 08:29:46.121'
893,'OB179034                            ','2025-02-19 08:29:46.121','EX825     ','SOL-USDC','OR6757186                           ','U718117                             ','StopLimit','Buy',29826.560,9.5996,286322.660,'Filled','FOK','Web','CL5799951','2025-02-18 23:54:01.121','2025-02-19 08:29:46.121'
894,'OB994898                            ','2025-02-19 08:29:46.121','EX951     ','ADA-USD','OR5854293                           ','U941090                             ','Limit','Buy',7185.670,7.2112,51817.430,'New','FOK','Bot','CL5448769','2025-02-18 23:27:33.121','2025-02-19 08:29:46.121'
895,'OB846120                            ','2025-02-19 08:29:46.121','EX478     ','SOL-USDT','OR9457404                           ','U910980                             ','Limit','Sell',18620.730,0.0862,1605.090,'New','FOK','API','CL6473555','2025-02-19 02:42:41.121','2025-02-19 08:29:46.121'
896,'OB266038                            ','2025-02-19 08:29:46.121','EX155     ','ETH-USDC','OR4406354                           ','U847657                             ','Limit','Sell',40169.060,4.2965,172585.520,'PartiallyFilled','GTD','Web','CL7865766','2025-02-18 15:32:09.121','2025-02-19 08:29:46.121'
897,'OB628164                            ','2025-02-19 08:29:46.121','EX857     ','SOL-USD','OR7691630                           ','U799294                             ','StopLimit','Buy',28701.330,3.9033,112029.900,'Filled','GTC','Bot','CL7774968','2025-02-18 20:15:26.121','2025-02-19 08:29:46.121'
898,'OB310745                            ','2025-02-19 08:29:46.121','EX591     ','SOL-USDC','OR6697264                           ','U240734                             ','Limit','Sell',25067.360,5.6485,141593.680,'Filled','IOC','API','CL6376430','2025-02-19 00:17:57.121','2025-02-19 08:29:46.121'
899,'OB736921                            ','2025-02-19 08:29:46.121','EX138     ','ADA-USD','OR9081141                           ','U741389                             ','Limit','Buy',12519.930,0.5316,6655.750,'PartiallyFilled','GTC','Mobile','CL4769917','2025-02-18 11:47:14.121','2025-02-19 08:29:46.121'
900,'OB108470                            ','2025-02-19 08:29:46.121','EX819     ','ADA-USDT','OR2907186                           ','U608291                             ','Stop','Sell',34921.360,9.0174,314898.680,'Cancelled','FOK','Web','CL7379459','2025-02-19 06:29:42.121','2025-02-19 08:29:46.121'
901,'OB382355                            ','2025-02-19 08:29:46.121','EX542     ','SOL-USDT','OR5113894                           ','U679271                             ','Stop','Sell',36225.780,2.3385,84712.390,'PartiallyFilled','FOK','Mobile','CL8173111','2025-02-18 12:47:36.121','2025-02-19 08:29:46.121'
902,'OB336575                            ','2025-02-19 08:29:46.121','EX133     ','ADA-USDT','OR7695708                           ','U446911                             ','Stop','Buy',24841.490,7.6508,190056.230,'New','GTC','Web','CL1176740','2025-02-18 11:25:04.121','2025-02-19 08:29:46.121'
