797,'{"depth": {"askdepth": 108, "askunits": 62.2420, "biddepth": 945, "bidunits": 75.5512}, "quotes": {"askquote": 32573.240, "bidquote": 32548.220, "midquote": 32560.730, "markquote": 32533.670, "indexquote": 32536.050}, "spread": {"spreadband": 25.02, "spreadrate": 0.0768}, "metadata": {"exchnote": "EX407     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
798,'{"depth": {"askdepth": 304, "askunits": 68.5361, "biddepth": 939, "bidunits": 68.0562}, "quotes": {"askquote": 33554.070, "bidquote": 33506.580, "midquote": 33530.320, "markquote": 33554.680, "indexquote": 33508.420}, "spread": {"spreadband": 47.49, "spreadrate": 0.1416}, "metadata": {"exchnote": "EX510     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
799,'{"depth": {"askdepth": 543, "askunits": 69.6539, "biddepth": 329, "bidunits": 68.9993}, "quotes": {"askquote": 34525.620, "bidquote": 34512.450, "midquote": 34519.040, "markquote": 34542.940, "indexquote": 34514.970}, "spread": {"spreadband": 13.17, "spreadrate": 0.0381}, "metadata": {"exchnote": "EX940     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
800,'{"depth": {"askdepth": 971, "askunits": 70.7415, "biddepth": 144, "bidunits": 81.2848}, "quotes": {"askquote": 37695.360, "bidquote": 37651.020, "midquote": 37673.190, "markquote": 37673.130, "indexquote": 37671.730}, "spread": {"spreadband": 44.34, "spreadrate": 0.1177}, "metadata": {"exchnote": "EX101     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
801,'{"depth": {"askdepth": 766, "askunits": 97.5818, "biddepth": 451, "bidunits": 62.7457}, "quotes": {"askquote": 23597.030, "bidquote": 23561.830, "midquote": 23579.430, "markquote": 23568.730, "indexquote": 23583.180}, "spread": {"spreadband": 35.2, "spreadrate": 0.1493}, "metadata": {"exchnote": "EX201     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
802,'{"depth": {"askdepth": 182, "askunits": 83.4068, "biddepth": 626, "bidunits": 60.8310}, "quotes": {"askquote": 24800.620, "bidquote": 24775.480, "midquote": 24788.050, "markquote": 24795.060, "indexquote": 24784.680}, "spread": {"spreadband": 25.14, "spreadrate": 0.1014}, "metadata": {"exchnote": "EX883     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
803,'{"depth": {"askdepth": 593, "askunits": 93.4107, "biddepth": 628, "bidunits": 26.2637}, "quotes": {"askquote": 43862.720, "bidquote": 43794.900, "midquote": 43828.810, "markquote": 43850.950, "indexquote": 43791.500}, "spread": {"spreadband": 67.82, "spreadrate": 0.1547}, "metadata": {"exchnote": "EX885     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
804,'{"depth": {"askdepth": 160, "askunits": 97.3367, "biddepth": 880, "bidunits": 29.2729}, "quotes": {"askquote": 6240.160, "bidquote": 6229.800, "midquote": 6234.980, "markquote": 6241.130, "indexquote": 6236.990}, "spread": {"spreadband": 10.36, "spreadrate": 0.1662}, "metadata": {"exchnote": "EX300     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
805,'{"depth": {"askdepth": 419, "askunits": 27.0648, "biddepth": 28, "bidunits": 96.2876}, "quotes": {"askquote": 32620.930, "bidquote": 32563.670, "midquote": 32592.300, "markquote": 32576.750, "indexquote": 32594.130}, "spread": {"spreadband": 57.26, "spreadrate": 0.1757}, "metadata": {"exchnote": "EX827     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
806,'{"depth": {"askdepth": 874, "askunits": 84.8828, "biddepth": 909, "bidunits": 90.6619}, "quotes": {"askquote": 13971.910, "bidquote": 13959.670, "midquote": 13965.790, "markquote": 13973.360, "indexquote": 13947.590}, "spread": {"spreadband": 12.24, "spreadrate": 0.0877}, "metadata": {"exchnote": "EX523     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
807,'{"depth": {"askdepth": 747, "askunits": 45.7853, "biddepth": 472, "bidunits": 29.5166}, "quotes": {"askquote": 5278.090, "bidquote": 5269.180, "midquote": 5273.640, "markquote": 5268.890, "indexquote": 5274.300}, "spread": {"spreadband": 8.91, "spreadrate": 0.1690}, "metadata": {"exchnote": "EX539     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
808,'{"depth": {"askdepth": 890, "askunits": 20.9278, "biddepth": 4, "bidunits": 88.5971}, "quotes": {"askquote": 21367.830, "bidquote": 21338.580, "midquote": 21353.210, "markquote": 21350.330, "indexquote": 21340.450}, "spread": {"spreadband": 29.25, "spreadrate": 0.1370}, "metadata": {"exchnote": "EX939     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
809,'{"depth": {"askdepth": 415, "askunits": 89.3494, "biddepth": 31, "bidunits": 95.0278}, "quotes": {"askquote": 24736.710, "bidquote": 24719.170, "midquote": 24727.940, "markquote": 24744.200, "indexquote": 24718.710}, "spread": {"spreadband": 17.54, "spreadrate": 0.0709}, "metadata": {"exchnote": "EX654     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
810,'{"depth": {"askdepth": 24, "askunits": 64.1817, "biddepth": 627, "bidunits": 2.3848}, "quotes": {"askquote": 31498.220, "bidquote": 31473.070, "midquote": 31485.650, "markquote": 31482.170, "indexquote": 31466.010}, "spread": {"spreadband": 25.15, "spreadrate": 0.0799}, "metadata": {"exchnote": "EX853     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
811,'{"depth": {"askdepth": 943, "askunits": 5.1147, "biddepth": 246, "bidunits": 41.6001}, "quotes": {"askquote": 21880.360, "bidquote": 21859.100, "midquote": 21869.730, "markquote": 21891.680, "indexquote": 21884.740}, "spread": {"spreadband": 21.26, "spreadrate": 0.0972}, "metadata": {"exchnote": "EX632     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
812,'{"depth": {"askdepth": 850, "askunits": 27.2156, "biddepth": 182, "bidunits": 64.0813}, "quotes": {"askquote": 44143.020, "bidquote": 44074.120, "midquote": 44108.570, "markquote": 44109.070, "indexquote": 44088.490}, "spread": {"spreadband": 68.9, "spreadrate": 0.1562}, "metadata": {"exchnote": "EX770     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
813,'{"depth": {"askdepth": 999, "askunits": 40.5017, "biddepth": 290, "bidunits": 25.1664}, "quotes": {"askquote": 29157.540, "bidquote": 29150.580, "midquote": 29154.060, "markquote": 29166.600, "indexquote": 29124.100}, "spread": {"spreadband": 6.96, "spreadrate": 0.0239}, "metadata": {"exchnote": "EX130     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
814,'{"depth": {"askdepth": 343, "askunits": 17.5660, "biddepth": 115, "bidunits": 1.8104}, "quotes": {"askquote": 36276.900, "bidquote": 36251.330, "midquote": 36264.120, "markquote": 36236.650, "indexquote": 36266.000}, "spread": {"spreadband": 25.57, "spreadrate": 0.0705}, "metadata": {"exchnote": "EX574     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
815,'{"depth": {"askdepth": 385, "askunits": 37.8044, "biddepth": 839, "bidunits": 64.6313}, "quotes": {"askquote": 13239.910, "bidquote": 13228.880, "midquote": 13234.400, "markquote": 13233.130, "indexquote": 13241.400}, "spread": {"spreadband": 11.03, "spreadrate": 0.0834}, "metadata": {"exchnote": "EX731     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
816,'{"depth": {"askdepth": 552, "askunits": 81.1158, "biddepth": 743, "bidunits": 20.7750}, "quotes": {"askquote": 32801.810, "bidquote": 32750.480, "midquote": 32776.140, "markquote": 32746.410, "indexquote": 32743.170}, "spread": {"spreadband": 51.33, "spreadrate": 0.1566}, "metadata": {"exchnote": "EX300     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
817,'{"depth": {"askdepth": 126, "askunits": 44.0290, "biddepth": 862, "bidunits": 20.7469}, "quotes": {"askquote": 5822.800, "bidquote": 5814.970, "midquote": 5818.890, "markquote": 5818.760, "indexquote": 5814.780}, "spread": {"spreadband": 7.83, "spreadrate": 0.1346}, "metadata": {"exchnote": "EX867     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
818,'{"depth": {"askdepth": 527, "askunits": 56.2929, "biddepth": 450, "bidunits": 23.4021}, "quotes": {"askquote": 35593.830, "bidquote": 35564.320, "midquote": 35579.070, "markquote": 35574.950, "indexquote": 35582.070}, "spread": {"spreadband": 29.51, "spreadrate": 0.0830}, "metadata": {"exchnote": "EX364     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
819,'{"depth": {"askdepth": 939, "askunits": 35.4045, "biddepth": 196, "bidunits": 31.7734}, "quotes": {"askquote": 11800.800, "bidquote": 11787.930, "midquote": 11794.360, "markquote": 11794.370, "indexquote": 11806.330}, "spread": {"spreadband": 12.87, "spreadrate": 0.1091}, "metadata": {"exchnote": "EX355     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
820,'{"depth": {"askdepth": 724, "askunits": 47.5437, "biddepth": 544, "bidunits": 4.6555}, "quotes": {"askquote": 3074.920, "bidquote": 3071.630, "midquote": 3073.280, "markquote": 3076.610, "indexquote": 3074.630}, "spread": {"spreadband": 3.29, "spreadrate": 0.1070}, "metadata": {"exchnote": "EX226     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
821,'{"depth": {"askdepth": 10, "askunits": 3.8905, "biddepth": 450, "bidunits": 53.6784}, "quotes": {"askquote": 36376.110, "bidquote": 36356.810, "midquote": 36366.460, "markquote": 36326.320, "indexquote": 36390.770}, "spread": {"spreadband": 19.3, "spreadrate": 0.0531}, "metadata": {"exchnote": "EX547     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
822,'{"depth": {"askdepth": 824, "askunits": 49.7018, "biddepth": 283, "bidunits": 62.3220}, "quotes": {"askquote": 35345.880, "bidquote": 35302.510, "midquote": 35324.190, "markquote": 35369.260, "indexquote": 35334.200}, "spread": {"spreadband": 43.37, "spreadrate": 0.1227}, "metadata": {"exchnote": "EX367     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
823,'{"depth": {"askdepth": 523, "askunits": 96.1621, "biddepth": 761, "bidunits": 39.0347}, "quotes": {"askquote": 23176.410, "bidquote": 23138.890, "midquote": 23157.650, "markquote": 23153.920, "indexquote": 23134.990}, "spread": {"spreadband": 37.52, "spreadrate": 0.1620}, "metadata": {"exchnote": "EX637     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
824,'{"depth": {"askdepth": 959, "askunits": 52.8128, "biddepth": 271, "bidunits": 5.8487}, "quotes": {"askquote": 45110.940, "bidquote": 45065.670, "midquote": 45088.310, "markquote": 45087.140, "indexquote": 45090.740}, "spread": {"spreadband": 45.27, "spreadrate": 0.1004}, "metadata": {"exchnote": "EX231     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
825,'{"depth": {"askdepth": 376, "askunits": 85.5874, "biddepth": 382, "bidunits": 96.0999}, "quotes": {"askquote": 43422.100, "bidquote": 43390.770, "midquote": 43406.430, "markquote": 43353.600, "indexquote": 43357.340}, "spread": {"spreadband": 31.33, "spreadrate": 0.0722}, "metadata": {"exchnote": "EX367     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
826,'{"depth": {"askdepth": 958, "askunits": 32.8313, "biddepth": 47, "bidunits": 46.9228}, "quotes": {"askquote": 2198.200, "bidquote": 2194.800, "midquote": 2196.500, "markquote": 2196.440, "indexquote": 2194.940}, "spread": {"spreadband": 3.4, "spreadrate": 0.1548}, "metadata": {"exchnote": "EX250     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
827,'{"depth": {"askdepth": 625, "askunits": 83.7808, "biddepth": 868, "bidunits": 8.6714}, "quotes": {"askquote": 20933.340, "bidquote": 20912.780, "midquote": 20923.060, "markquote": 20925.100, "indexquote": 20922.790}, "spread": {"spreadband": 20.56, "spreadrate": 0.0983}, "metadata": {"exchnote": "EX669     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
828,'{"depth": {"askdepth": 404, "askunits": 74.9238, "biddepth": 742, "bidunits": 38.5174}, "quotes": {"askquote": 42356.850, "bidquote": 42333.120, "midquote": 42344.990, "markquote": 42310.580, "indexquote": 42313.030}, "spread": {"spreadband": 23.73, "spreadrate": 0.0560}, "metadata": {"exchnote": "EX779     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
829,'{"depth": {"askdepth": 296, "askunits": 77.5175, "biddepth": 236, "bidunits": 47.8831}, "quotes": {"askquote": 32257.090, "bidquote": 32213.420, "midquote": 32235.250, "markquote": 32225.290, "indexquote": 32206.130}, "spread": {"spreadband": 43.67, "spreadrate": 0.1355}, "metadata": {"exchnote": "EX696     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
830,'{"depth": {"askdepth": 765, "askunits": 87.7210, "biddepth": 57, "bidunits": 74.2605}, "quotes": {"askquote": 23902.750, "bidquote": 23889.290, "midquote": 23896.020, "markquote": 23883.050, "indexquote": 23904.700}, "spread": {"spreadband": 13.46, "spreadrate": 0.0563}, "metadata": {"exchnote": "EX552     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
831,'{"depth": {"askdepth": 953, "askunits": 97.2732, "biddepth": 31, "bidunits": 85.4528}, "quotes": {"askquote": 9064.960, "bidquote": 9058.650, "midquote": 9061.810, "markquote": 9056.560, "indexquote": 9057.850}, "spread": {"spreadband": 6.31, "spreadrate": 0.0696}, "metadata": {"exchnote": "EX754     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
832,'{"depth": {"askdepth": 165, "askunits": 3.3901, "biddepth": 142, "bidunits": 59.1475}, "quotes": {"askquote": 36514.420, "bidquote": 36476.010, "midquote": 36495.210, "markquote": 36499.330, "indexquote": 36479.360}, "spread": {"spreadband": 38.41, "spreadrate": 0.1052}, "metadata": {"exchnote": "EX531     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
833,'{"depth": {"askdepth": 191, "askunits": 7.3506, "biddepth": 922, "bidunits": 73.9669}, "quotes": {"askquote": 37713.110, "bidquote": 37686.410, "midquote": 37699.760, "markquote": 37717.630, "indexquote": 37681.980}, "spread": {"spreadband": 26.7, "spreadrate": 0.0708}, "metadata": {"exchnote": "EX572     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
834,'{"depth": {"askdepth": 683, "askunits": 74.3225, "biddepth": 861, "bidunits": 84.3312}, "quotes": {"askquote": 9920.090, "bidquote": 9910.010, "midquote": 9915.050, "markquote": 9917.110, "indexquote": 9904.770}, "spread": {"spreadband": 10.08, "spreadrate": 0.1017}, "metadata": {"exchnote": "EX879     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
835,'{"depth": {"askdepth": 337, "askunits": 39.4765, "biddepth": 905, "bidunits": 14.1315}, "quotes": {"askquote": 35270.230, "bidquote": 35259.390, "midquote": 35264.810, "markquote": 35273.850, "indexquote": 35272.290}, "spread": {"spreadband": 10.84, "spreadrate": 0.0307}, "metadata": {"exchnote": "EX122     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
836,'{"depth": {"askdepth": 639, "askunits": 32.1370, "biddepth": 165, "bidunits": 76.7946}, "quotes": {"askquote": 35099.370, "bidquote": 35075.470, "midquote": 35087.420, "markquote": 35100.730, "indexquote": 35127.520}, "spread": {"spreadband": 23.9, "spreadrate": 0.0681}, "metadata": {"exchnote": "EX790     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.115571"}}'
837,'{"depth": {"askdepth": 453, "askunits": 46.1332, "biddepth": 881, "bidunits": 96.3406}, "quotes": {"askquote": 18075.630, "bidquote": 18056.040, "midquote": 18065.830, "markquote": 18046.910, "indexquote": 18048.690}, "spread": {"spreadband": 19.59, "spreadrate": 0.1085}, "metadata": {"exchnote": "EX476     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.115571"}}'
838,'{"depth": {"askdepth": 509, "askunits": 72.8394, "biddepth": 38, "bidunits": 15.3817}, "quotes": {"askquote": 44100.730, "bidquote": 44053.800, "midquote": 44077.260, "markquote": 44062.100, "indexquote": 44126.740}, "spread": {"spreadband": 46.93, "spreadrate": 0.1064}, "metadata": {"exchnote": "EX173     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
839,'{"depth": {"askdepth": 785, "askunits": 62.8733, "biddepth": 525, "bidunits": 88.1126}, "quotes": {"askquote": 27360.050, "bidquote": 27322.440, "midquote": 27341.240, "markquote": 27324.060, "indexquote": 27356.210}, "spread": {"spreadband": 37.61, "spreadrate": 0.1376}, "metadata": {"exchnote": "EX756     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
840,'{"depth": {"askdepth": 250, "askunits": 37.1261, "biddepth": 489, "bidunits": 35.3076}, "quotes": {"askquote": 41216.480, "bidquote": 41175.840, "midquote": 41196.160, "markquote": 41169.190, "indexquote": 41233.330}, "spread": {"spreadband": 40.64, "spreadrate": 0.0987}, "metadata": {"exchnote": "EX197     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
841,'{"depth": {"askdepth": 807, "askunits": 2.1701, "biddepth": 341, "bidunits": 86.8333}, "quotes": {"askquote": 11457.480, "bidquote": 11443.280, "midquote": 11450.380, "markquote": 11455.720, "indexquote": 11443.980}, "spread": {"spreadband": 14.2, "spreadrate": 0.1240}, "metadata": {"exchnote": "EX844     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
842,'{"depth": {"askdepth": 16, "askunits": 92.8287, "biddepth": 198, "bidunits": 69.9846}, "quotes": {"askquote": 19244.320, "bidquote": 19227.390, "midquote": 19235.850, "markquote": 19229.550, "indexquote": 19238.440}, "spread": {"spreadband": 16.93, "spreadrate": 0.0880}, "metadata": {"exchnote": "EX809     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.115571"}}'
843,'{"depth": {"askdepth": 42, "askunits": 39.0615, "biddepth": 1000, "bidunits": 50.2887}, "quotes": {"askquote": 24972.600, "bidquote": 24965.180, "midquote": 24968.890, "markquote": 24951.360, "indexquote": 24980.740}, "spread": {"spreadband": 7.42, "spreadrate": 0.0297}, "metadata": {"exchnote": "EX543     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.120187"}}'
845,'{"depth": {"askdepth": 389, "askunits": 74.2201, "biddepth": 299, "bidunits": 24.8509}, "quotes": {"askquote": 37909.630, "bidquote": 37845.260, "midquote": 37877.440, "markquote": 37900.120, "indexquote": 37870.690}, "spread": {"spreadband": 64.37, "spreadrate": 0.1699}, "metadata": {"exchnote": "EX877     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.120187"}}'
846,'{"depth": {"askdepth": 248, "askunits": 33.2759, "biddepth": 465, "bidunits": 35.9629}, "quotes": {"askquote": 20984.680, "bidquote": 20963.470, "midquote": 20974.080, "markquote": 20977.540, "indexquote": 20984.750}, "spread": {"spreadband": 21.21, "spreadrate": 0.1011}, "metadata": {"exchnote": "EX986     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.120187"}}'
847,'{"depth": {"askdepth": 875, "askunits": 91.6549, "biddepth": 868, "bidunits": 53.8456}, "quotes": {"askquote": 33051.130, "bidquote": 33004.720, "midquote": 33027.930, "markquote": 32998.350, "indexquote": 32995.280}, "spread": {"spreadband": 46.41, "spreadrate": 0.1405}, "metadata": {"exchnote": "EX593     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.120187"}}'
848,'{"depth": {"askdepth": 485, "askunits": 71.2383, "biddepth": 57, "bidunits": 5.2774}, "quotes": {"askquote": 10448.800, "bidquote": 10435.780, "midquote": 10442.290, "markquote": 10433.290, "indexquote": 10437.460}, "spread": {"spreadband": 13.02, "spreadrate": 0.1247}, "metadata": {"exchnote": "EX954     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.120187"}}'
849,'{"depth": {"askdepth": 538, "askunits": 45.7234, "biddepth": 654, "bidunits": 70.5649}, "quotes": {"askquote": 37050.100, "bidquote": 37031.990, "midquote": 37041.040, "markquote": 37011.460, "indexquote": 37049.790}, "spread": {"spreadband": 18.11, "spreadrate": 0.0489}, "metadata": {"exchnote": "EX976     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.120187"}}'
850,'{"depth": {"askdepth": 359, "askunits": 57.7464, "biddepth": 516, "bidunits": 51.7887}, "quotes": {"askquote": 25577.870, "bidquote": 25546.370, "midquote": 25562.120, "markquote": 25544.580, "indexquote": 25579.090}, "spread": {"spreadband": 31.5, "spreadrate": 0.1232}, "metadata": {"exchnote": "EX155     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.120187"}}'
851,'{"depth": {"askdepth": 474, "askunits": 48.0767, "biddepth": 915, "bidunits": 95.1796}, "quotes": {"askquote": 43937.780, "bidquote": 43900.940, "midquote": 43919.360, "markquote": 43926.510, "indexquote": 43941.650}, "spread": {"spreadband": 36.84, "spreadrate": 0.0839}, "metadata": {"exchnote": "EX723     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.120187"}}'
852,'{"depth": {"askdepth": 688, "askunits": 30.1322, "biddepth": 757, "bidunits": 78.1762}, "quotes": {"askquote": 45099.750, "bidquote": 45056.710, "midquote": 45078.230, "markquote": 45090.570, "indexquote": 45090.330}, "spread": {"spreadband": 43.04, "spreadrate": 0.0955}, "metadata": {"exchnote": "EX115     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.120187"}}'
853,'{"depth": {"askdepth": 602, "askunits": 64.2897, "biddepth": 955, "bidunits": 79.9020}, "quotes": {"askquote": 43261.430, "bidquote": 43207.640, "midquote": 43234.540, "markquote": 43264.110, "indexquote": 43229.310}, "spread": {"spreadband": 53.79, "spreadrate": 0.1244}, "metadata": {"exchnote": "EX394     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.120187"}}'
854,'{"depth": {"askdepth": 231, "askunits": 46.8577, "biddepth": 232, "bidunits": 86.8918}, "quotes": {"askquote": 9253.490, "bidquote": 9242.670, "midquote": 9248.080, "markquote": 9252.630, "indexquote": 9251.300}, "spread": {"spreadband": 10.82, "spreadrate": 0.1170}, "metadata": {"exchnote": "EX494     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.120187"}}'
855,'{"depth": {"askdepth": 681, "askunits": 36.7734, "biddepth": 419, "bidunits": 66.5211}, "quotes": {"askquote": 37602.490, "bidquote": 37582.410, "midquote": 37592.450, "markquote": 37560.400, "indexquote": 37607.210}, "spread": {"spreadband": 20.08, "spreadrate": 0.0534}, "metadata": {"exchnote": "EX804     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.121196"}}'
856,'{"depth": {"askdepth": 295, "askunits": 87.7535, "biddepth": 832, "bidunits": 97.9571}, "quotes": {"askquote": 4737.310, "bidquote": 4733.930, "midquote": 4735.620, "markquote": 4731.990, "indexquote": 4736.920}, "spread": {"spreadband": 3.38, "spreadrate": 0.0714}, "metadata": {"exchnote": "EX637     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.121196"}}'
857,'{"depth": {"askdepth": 159, "askunits": 36.9440, "biddepth": 521, "bidunits": 56.8073}, "quotes": {"askquote": 31993.760, "bidquote": 31967.900, "midquote": 31980.830, "markquote": 31992.300, "indexquote": 32004.670}, "spread": {"spreadband": 25.86, "spreadrate": 0.0809}, "metadata": {"exchnote": "EX815     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.121196"}}'
858,'{"depth": {"askdepth": 330, "askunits": 87.0553, "biddepth": 743, "bidunits": 58.5289}, "quotes": {"askquote": 36000.860, "bidquote": 35960.610, "midquote": 35980.740, "markquote": 36003.460, "indexquote": 35981.470}, "spread": {"spreadband": 40.25, "spreadrate": 0.1119}, "metadata": {"exchnote": "EX643     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.121196"}}'
859,'{"depth": {"askdepth": 380, "askunits": 64.0665, "biddepth": 759, "bidunits": 64.5424}, "quotes": {"askquote": 24242.010, "bidquote": 24216.570, "midquote": 24229.290, "markquote": 24215.570, "indexquote": 24204.790}, "spread": {"spreadband": 25.44, "spreadrate": 0.1050}, "metadata": {"exchnote": "EX474     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.121528"}}'
860,'{"depth": {"askdepth": 524, "askunits": 25.3415, "biddepth": 204, "bidunits": 81.6102}, "quotes": {"askquote": 43330.380, "bidquote": 43293.900, "midquote": 43312.140, "markquote": 43281.660, "indexquote": 43312.520}, "spread": {"spreadband": 36.48, "spreadrate": 0.0842}, "metadata": {"exchnote": "EX491     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.121528"}}'
861,'{"depth": {"askdepth": 510, "askunits": 24.4501, "biddepth": 459, "bidunits": 88.1643}, "quotes": {"askquote": 39366.150, "bidquote": 39345.330, "midquote": 39355.740, "markquote": 39354.530, "indexquote": 39334.760}, "spread": {"spreadband": 20.82, "spreadrate": 0.0529}, "metadata": {"exchnote": "EX343     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.121528"}}'
862,'{"depth": {"askdepth": 34, "askunits": 58.8435, "biddepth": 608, "bidunits": 56.4377}, "quotes": {"askquote": 9489.100, "bidquote": 9470.870, "midquote": 9479.990, "markquote": 9474.890, "indexquote": 9482.890}, "spread": {"spreadband": 18.23, "spreadrate": 0.1923}, "metadata": {"exchnote": "EX953     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.121528"}}'
863,'{"depth": {"askdepth": 682, "askunits": 45.0978, "biddepth": 359, "bidunits": 38.1537}, "quotes": {"askquote": 45991.580, "bidquote": 45912.030, "midquote": 45951.810, "markquote": 45941.040, "indexquote": 45925.360}, "spread": {"spreadband": 79.55, "spreadrate": 0.1731}, "metadata": {"exchnote": "EX201     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.121528"}}'
864,'{"depth": {"askdepth": 74, "askunits": 69.9638, "biddepth": 173, "bidunits": 21.8409}, "quotes": {"askquote": 40664.280, "bidquote": 40610.590, "midquote": 40637.430, "markquote": 40652.470, "indexquote": 40656.930}, "spread": {"spreadband": 53.69, "spreadrate": 0.1321}, "metadata": {"exchnote": "EX962     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.121528"}}'
