638,638,36.99,29.55,112.0,944.90,443.367,266,94.53,13.61,'Snow',99.614,255,34.86,'Warning',24.77,134.23,638
639,639,-45.09,3.81,250.6,808.72,1118.302,157,92.45,36.01,'Snow',94.989,629,77.47,'Normal',19.38,108.09,639
640,640,-20.18,7.74,263.1,833.25,1160.188,206,0.04,36.61,'Snow',17.485,521,62.01,'Critical',3.76,74.19,640
641,641,9.84,42.34,226.5,934.40,1189.215,373,63.77,7.42,'Snow',82.227,837,34.4,'Normal',5.79,45.35,641
642,642,-20.9,28.56,168.3,1072.07,1262.232,84,83.59,23.94,'None',27.140,66,35.14,'Critical',8.66,33.50,642
643,643,0.11,55.24,267.0,873.26,522.992,240,63.41,44.5,'Snow',23.819,531,40.09,'Normal',21.06,131.66,643
644,644,-36.37,5.45,261.7,871.06,590.975,123,28.57,4.87,'Blowing Snow',53.280,434,44.69,'Normal',3.28,33.42,644
645,645,-16.7,23.0,79.9,1053.03,910.344,7,90.35,6.01,'Ice',48.542,551,85.96,'Critical',29.77,141.30,645
646,646,44.19,29.03,337.4,975.63,742.898,343,64.90,4.86,'None',79.909,180,39.52,'Normal',24.6,47.55,646
647,647,-7.75,15.73,343.2,1057.22,1438.037,107,46.11,8.73,'Blowing Snow',26.628,212,0.88,'Critical',14.44,68.41,647
648,648,-9.7,38.52,108.7,801.20,125.200,112,8.81,46.65,'Snow',71.598,980,31.34,'Warning',42.03,18.23,648
649,649,7.6,23.0,277.1,1067.09,514.359,146,74.94,39.02,'Ice',0.120,251,45.98,'Normal',10.24,69.96,649
650,650,-8.67,8.41,307.1,828.89,331.734,150,12.27,21.07,'Blowing Snow',41.386,314,74.59,'Warning',49.9,106.86,650
651,651,-28.6,18.85,38.9,984.95,819.853,74,7.08,41.4,'Ice',31.103,707,97.93,'Normal',33.27,116.02,651
652,652,32.02,6.59,309.1,985.95,317.176,416,98.61,40.82,'Blowing Snow',46.867,470,60.06,'Critical',23.8,95.12,652
653,653,36.15,43.6,200.9,925.53,854.485,339,73.67,26.81,'Ice',28.154,397,59.82,'Warning',14.94,55.83,653
654,654,-29.38,53.92,27.7,903.48,437.732,483,94.73,24.1,'Snow',16.435,806,14.52,'Warning',19.72,131.38,654
655,655,-27.45,20.13,108.9,1052.97,35.649,223,69.06,27.7,'Snow',3.371,120,15.47,'Critical',22.91,31.55,655
656,656,21.14,52.81,119.3,808.21,621.391,451,41.57,32.59,'Blowing Snow',58.718,744,76.29,'Critical',29.73,1.12,656
657,657,-46.2,49.84,355.2,922.28,990.293,327,43.60,10.64,'Ice',29.112,681,54.16,'Warning',3.62,25.51,657
658,658,46.96,45.5,260.6,800.38,1383.575,451,95.43,12.26,'None',49.912,589,94.02,'Warning',36.31,50.81,658
659,659,4.09,31.9,279.0,1082.30,166.850,220,42.14,36.8,'Blowing Snow',62.202,217,46.35,'Warning',34.47,114.86,659
660,660,-17.58,5.64,352.3,1067.94,254.866,68,3.73,16.19,'None',67.700,854,23.93,'Normal',44.25,23.20,660
661,661,-38.02,22.64,9.5,900.52,526.934,485,30.54,9.1,'Ice',28.402,308,65.59,'Critical',25.13,132.81,661
662,662,5.46,38.86,58.0,984.14,1369.141,139,7.54,31.56,'Blowing Snow',90.344,243,41.79,'Critical',21.65,40.93,662
663,663,-31.42,38.89,331.1,877.61,431.387,328,15.78,28.89,'Snow',35.311,966,48.51,'Critical',36.78,1.96,663
664,664,19.64,42.17,302.3,888.36,554.524,67,41.78,19.38,'Ice',74.606,293,29.86,'Critical',17.0,58.54,664
665,665,8.74,19.15,349.8,809.88,232.474,342,84.66,16.18,'Snow',1.126,588,1.59,'Critical',15.64,131.73,665
666,666,32.07,35.75,97.1,1006.38,669.451,63,26.08,48.67,'Snow',71.217,997,3.58,'Warning',16.56,133.96,666
667,667,1.54,47.6,227.9,832.81,613.908,423,41.16,14.92,'Blowing Snow',22.898,775,47.99,'Normal',30.27,99.94,667
668,668,-18.21,17.6,293.1,987.95,1332.872,478,72.78,31.81,'None',78.921,659,26.82,'Warning',24.54,112.42,668
669,669,1.86,40.05,10.8,1013.22,88.039,219,31.71,17.58,'Ice',90.583,305,15.74,'Warning',17.52,110.40,669
670,670,-46.43,53.47,110.3,860.14,523.886,241,88.38,23.87,'Snow',66.025,226,62.1,'Warning',0.18,10.44,670
671,671,-28.22,5.05,272.0,1039.60,133.628,403,5.02,47.75,'Ice',52.801,781,11.32,'Critical',7.28,30.04,671
672,672,-38.01,28.62,1.5,1043.72,355.009,56,63.38,1.25,'Snow',67.215,677,53.43,'Critical',0.17,118.09,672
673,673,26.13,28.81,49.4,841.30,272.800,450,88.05,19.02,'Blowing Snow',67.378,887,6.76,'Warning',29.66,9.03,673
674,674,11.74,58.42,12.3,998.46,400.965,91,29.29,4.99,'Snow',89.227,242,10.68,'Normal',4.23,138.66,674
675,675,41.78,25.84,257.9,860.06,268.106,295,69.80,8.75,'Blowing Snow',68.889,712,94.02,'Critical',48.21,37.33,675
676,676,48.95,55.84,224.7,892.98,403.698,162,15.01,34.95,'Ice',20.094,89,46.88,'Normal',10.07,87.36,676
677,677,-36.39,22.73,350.6,870.11,1157.928,57,66.19,21.14,'None',83.899,881,61.65,'Warning',22.79,134.78,677
678,678,-45.82,7.14,229.5,872.91,380.358,437,30.85,17.3,'None',95.082,724,33.39,'Warning',18.38,99.20,678
679,679,-6.73,25.84,113.3,945.48,693.696,247,90.48,19.65,'Blowing Snow',16.018,245,16.79,'Normal',41.37,94.70,679
680,680,18.26,32.78,25.2,1060.21,961.186,411,17.06,49.94,'None',58.073,896,11.33,'Normal',6.16,81.94,680
681,681,14.47,5.44,243.5,1060.71,999.205,72,6.97,44.9,'Blowing Snow',38.147,13,48.2,'Warning',3.62,94.60,681
682,682,11.28,32.72,126.5,861.74,1409.410,383,32.35,26.64,'Blowing Snow',24.606,714,46.45,'Warning',34.41,88.90,682
683,683,11.25,1.58,9.1,963.57,1394.336,259,24.14,27.8,'Snow',86.590,450,45.86,'Warning',41.34,121.68,683
684,684,44.7,51.72,112.8,979.43,742.441,211,64.03,7.42,'None',0.308,749,71.99,'Critical',10.39,121.21,684
685,685,-30.67,41.89,125.1,967.98,637.551,336,83.66,19.8,'Blowing Snow',8.493,106,26.37,'Critical',32.22,40.57,685
686,686,27.86,42.05,240.7,1077.50,343.697,237,6.68,18.35,'None',6.189,482,85.56,'Warning',11.2,63.21,686
687,687,-26.8,23.04,153.2,832.58,1068.884,204,16.33,1.29,'None',56.814,840,97.9,'Critical',12.61,0.61,687
688,688,-39.33,34.55,247.2,1001.61,405.509,132,40.15,43.14,'Ice',78.936,326,19.44,'Critical',28.77,111.54,688
689,689,-12.85,47.3,259.9,913.24,1459.517,142,99.94,1.56,'Blowing Snow',27.537,149,11.91,'Warning',28.46,25.17,689
690,690,-2.3,12.71,90.4,834.92,126.996,57,36.17,22.01,'None',71.578,100,49.16,'Critical',40.49,88.69,690
691,691,5.25,48.87,167.3,1062.70,617.458,76,94.76,21.34,'Ice',19.604,171,42.94,'Normal',40.03,70.23,691
692,692,-16.06,8.64,89.5,964.31,283.909,487,56.28,28.25,'Blowing Snow',63.004,884,84.04,'Critical',21.82,55.07,692
693,693,4.98,14.16,255.4,967.03,855.485,392,37.60,41.46,'None',41.841,162,53.64,'Normal',1.01,113.36,693
694,694,-47.26,27.82,249.1,970.07,1051.863,388,47.91,7.91,'Snow',90.049,41,68.49,'Normal',44.89,83.78,694
695,695,45.97,48.55,319.6,1035.06,453.431,401,41.87,42.78,'Ice',18.974,392,67.98,'Critical',30.92,44.00,695
696,696,5.62,56.07,64.7,884.83,928.102,435,65.56,19.87,'None',77.912,129,11.24,'Critical',24.96,114.13,696
697,697,-1.99,13.73,15.2,874.92,99.968,16,31.22,44.8,'Blowing Snow',25.330,980,62.54,'Normal',4.41,68.38,697
698,698,-35.08,18.45,41.5,1076.60,1095.401,356,88.16,26.41,'Blowing Snow',59.011,866,69.9,'Critical',33.55,55.82,698
699,699,7.52,33.72,160.5,843.85,216.011,325,77.99,1.46,'Blowing Snow',52.491,306,82.14,'Normal',30.47,68.04,699
700,700,-26.78,10.66,262.0,1050.95,1482.502,38,69.57,37.95,'None',57.716,198,47.91,'Normal',18.68,147.27,700
701,701,-24.76,32.3,75.8,1021.66,1496.566,492,93.64,40.22,'None',78.798,272,11.14,'Warning',35.84,24.69,701
702,702,-10.01,23.12,150.9,1092.16,554.527,153,0.51,17.11,'Blowing Snow',65.229,743,97.9,'Normal',47.61,39.86,702
703,703,-3.22,39.44,86.3,837.88,749.371,454,49.95,34.19,'None',60.253,133,80.51,'Normal',17.78,89.05,703
704,704,7.73,3.98,140.0,987.21,808.527,239,64.31,9.25,'None',40.908,589,49.88,'Normal',17.36,101.17,704
705,705,37.82,52.04,189.5,1007.30,89.679,157,81.67,21.89,'Snow',65.843,752,60.02,'Critical',44.87,75.78,705
706,706,-5.15,41.99,305.4,1086.23,531.806,386,29.57,33.41,'Snow',96.606,513,78.04,'Critical',41.04,115.36,706
707,707,-12.68,33.61,97.6,891.78,305.913,128,72.20,48.9,'None',59.498,615,13.82,'Critical',43.01,59.56,707
708,708,8.6,29.44,288.7,1021.25,1193.609,103,8.77,47.03,'Blowing Snow',61.899,714,31.16,'Critical',12.97,65.47,708
709,709,27.73,56.22,347.0,848.55,95.878,353,69.19,50.0,'None',49.043,357,29.65,'Warning',29.57,146.75,709
710,710,-27.34,17.24,17.3,1022.80,757.595,252,20.75,28.59,'Ice',48.136,665,49.99,'Normal',33.16,67.28,710
711,711,-41.66,21.23,139.9,1028.96,120.919,117,56.20,5.83,'Ice',98.669,123,79.75,'Normal',22.57,127.90,711
712,712,-12.91,33.3,86.2,1029.08,1069.840,394,26.47,32.99,'Ice',67.482,548,46.02,'Critical',8.36,20.55,712
713,713,-24.2,10.02,295.3,1037.08,279.634,365,51.64,23.61,'None',0.157,655,43.97,'Critical',14.32,71.80,713
714,714,-12.22,39.67,245.7,988.62,949.571,427,6.52,42.4,'Blowing Snow',1.136,219,54.61,'Normal',16.26,78.67,714
715,715,-40.87,8.14,303.6,1086.76,394.804,125,18.30,23.98,'None',48.419,541,52.01,'Warning',33.37,133.12,715
716,716,-32.43,16.69,233.1,948.11,1396.137,246,49.56,43.07,'Blowing Snow',14.810,44,33.84,'Normal',7.24,125.56,716
717,717,-2.33,2.41,231.2,931.06,1349.004,52,64.67,9.31,'Blowing Snow',27.023,287,27.84,'Normal',24.44,8.17,717
718,718,13.76,18.02,67.1,1024.04,1112.549,255,87.49,7.86,'Snow',96.038,173,60.26,'Warning',27.49,127.70,718
719,719,31.62,19.56,330.0,893.54,230.950,59,78.70,42.44,'Snow',21.301,638,9.49,'Critical',28.93,55.68,719
720,720,13.5,2.22,91.8,1097.57,230.367,165,21.91,24.75,'Ice',73.070,325,39.96,'Critical',15.25,129.61,720
721,721,25.25,18.45,335.7,864.09,1237.136,310,47.38,38.49,'Snow',85.103,819,4.25,'Warning',3.78,27.69,721
722,722,-20.36,55.51,352.8,1062.06,657.230,69,55.57,13.25,'None',97.585,346,95.05,'Warning',33.83,39.00,722
723,723,-25.88,35.92,218.8,860.09,529.103,232,65.68,40.79,'Blowing Snow',13.766,85,97.15,'Critical',33.11,31.14,723
724,724,6.75,43.42,25.5,951.49,778.337,238,72.10,39.65,'None',51.767,739,85.28,'Critical',15.38,22.80,724
725,725,20.38,14.3,144.8,1013.56,762.284,109,68.99,7.22,'None',30.678,218,94.99,'Critical',3.31,16.49,725
726,726,8.73,31.96,224.7,861.94,512.071,349,15.90,39.43,'None',85.201,879,79.71,'Warning',25.09,62.98,726
727,727,-9.44,2.18,138.7,829.82,86.801,117,24.16,0.9,'Blowing Snow',3.336,509,39.46,'Normal',24.61,128.36,727
728,728,-34.73,42.04,205.2,933.31,99.054,141,33.10,0.27,'None',73.735,551,80.52,'Normal',33.54,86.58,728
729,729,43.97,55.6,301.0,926.88,374.655,115,72.98,41.04,'Blowing Snow',3.187,881,6.34,'Critical',23.0,46.42,729
730,730,-16.79,2.66,84.6,856.07,428.121,318,59.74,8.77,'None',39.185,115,30.73,'Normal',26.35,111.88,730
731,731,46.54,20.12,150.6,1076.65,473.446,113,51.00,43.64,'Snow',47.477,75,69.26,'Normal',31.1,43.76,731
732,732,22.77,13.02,352.5,981.26,518.381,459,29.05,42.21,'Blowing Snow',33.110,838,3.26,'Critical',45.14,86.45,732
733,733,-14.71,48.01,172.1,1008.34,162.764,84,28.95,11.18,'Blowing Snow',35.577,468,53.93,'Warning',35.49,20.90,733
734,734,31.95,8.31,359.3,1033.90,794.848,289,10.23,39.75,'Blowing Snow',23.844,988,41.63,'Warning',46.22,77.74,734
735,735,8.61,34.31,6.0,982.76,199.447,413,45.71,21.55,'Blowing Snow',43.169,381,22.33,'Normal',8.61,127.91,735
736,736,-30.96,27.29,74.6,804.45,536.517,274,28.12,26.6,'Ice',67.897,742,40.85,'Normal',24.8,28.50,736
737,737,-36.99,21.47,133.2,838.24,1212.414,181,85.79,13.33,'None',11.827,177,59.83,'Warning',15.61,69.15,737
738,738,38.98,55.98,65.1,800.10,268.313,193,83.92,41.3,'None',37.978,762,85.72,'Warning',45.32,119.39,738
739,739,14.11,7.36,317.1,1019.63,911.397,392,36.21,27.78,'None',49.313,476,24.63,'Normal',29.06,127.10,739
740,740,43.69,52.86,267.6,863.00,1376.272,282,92.11,4.74,'Blowing Snow',76.561,944,37.65,'Normal',26.49,29.78,740
741,741,7.16,19.19,41.2,941.32,419.021,16,38.29,35.1,'Blowing Snow',50.108,841,77.01,'Warning',10.21,58.51,741
742,742,48.21,29.41,179.0,803.12,550.411,26,12.56,6.37,'Snow',90.383,973,93.1,'Warning',30.14,144.85,742
743,743,10.83,8.54,306.9,1054.36,1261.406,88,10.46,17.72,'Blowing Snow',57.869,562,74.72,'Normal',43.26,9.84,743
744,744,-14.96,16.71,62.2,1041.52,1015.176,136,30.72,34.5,'Ice',55.400,827,89.84,'Normal',31.96,124.75,744
745,745,-1.42,37.17,357.1,1034.86,363.540,420,63.13,28.81,'None',74.026,224,71.5,'Normal',48.76,101.79,745
746,746,43.78,13.42,37.1,944.84,618.004,131,92.01,12.28,'None',87.844,659,7.95,'Critical',42.2,65.73,746
747,747,18.23,34.58,296.9,826.81,779.472,434,80.39,43.63,'None',27.559,633,91.72,'Warning',11.18,73.61,747
748,748,-45.24,33.03,163.1,853.31,939.609,467,23.56,2.06,'Ice',44.483,688,28.23,'Normal',36.12,16.90,748
749,749,15.47,50.51,353.0,812.56,343.375,496,90.00,16.32,'Ice',87.788,968,5.37,'Critical',19.07,95.40,749
750,750,17.28,10.01,342.4,835.82,463.225,225,93.84,11.37,'Ice',70.582,218,57.94,'Critical',41.43,46.01,750
751,751,-36.77,13.39,23.6,1023.56,123.244,174,80.01,45.23,'Blowing Snow',43.381,130,35.91,'Normal',21.6,129.31,751
752,752,20.83,48.94,87.9,1031.88,869.349,247,88.69,38.28,'Snow',99.190,80,95.71,'Normal',24.74,29.22,752
753,753,32.39,57.31,289.7,936.29,427.928,382,71.24,47.74,'Ice',6.775,713,66.98,'Normal',31.43,6.62,753
754,754,-22.54,34.32,162.1,851.77,1130.844,273,62.58,38.81,'None',68.221,844,22.3,'Normal',15.19,138.88,754
755,755,0.62,40.63,121.8,949.01,1211.144,438,60.73,27.57,'Ice',92.544,524,9.62,'Critical',8.18,71.92,755
756,756,14.33,4.69,257.3,830.87,897.624,45,44.10,10.81,'Snow',11.397,265,72.58,'Warning',6.84,104.01,756
757,757,-13.02,26.21,330.4,1041.10,827.430,451,87.71,3.1,'Ice',95.937,529,46.2,'Critical',1.47,23.21,757
758,758,14.98,24.39,212.9,847.82,224.661,160,17.13,38.28,'Ice',72.702,721,16.25,'Warning',9.48,35.42,758
759,759,-27.87,35.48,354.4,859.77,665.582,272,72.90,37.9,'Ice',10.654,534,72.57,'Warning',16.18,122.18,759
760,760,-2.9,9.51,322.1,1065.85,679.624,335,7.42,17.69,'Ice',38.725,314,56.43,'Critical',16.77,102.14,760
761,761,-15.11,40.05,314.0,803.10,1194.490,317,66.27,15.4,'None',43.520,486,93.64,'Critical',20.37,134.67,761
762,762,-15.9,32.22,245.0,883.42,370.113,58,22.99,24.77,'Snow',39.581,272,85.71,'Warning',19.47,102.91,762
763,763,-27.93,33.94,268.5,1040.15,394.050,399,68.16,14.71,'None',5.795,422,36.69,'Warning',2.31,70.56,763
764,764,48.38,0.46,353.1,1046.69,971.328,453,21.99,6.28,'None',20.204,643,85.61,'Normal',12.26,56.41,764
765,765,42.07,23.15,152.9,831.87,1254.000,316,70.19,14.54,'Blowing Snow',37.928,117,86.82,'Normal',24.82,60.64,765
766,766,34.82,15.27,198.0,900.39,1268.997,410,22.90,0.04,'None',9.254,460,99.49,'Normal',42.09,92.56,766
767,767,-37.14,51.0,214.3,986.10,406.023,205,74.21,13.61,'Ice',34.157,938,63.85,'Warning',4.72,23.13,767
768,768,-29.3,41.48,32.3,977.09,756.435,182,28.30,49.04,'Blowing Snow',75.472,79,13.71,'Normal',22.44,71.37,768
769,769,32.29,25.38,77.1,846.06,369.220,251,2.24,24.03,'Ice',26.928,939,10.87,'Warning',13.5,106.75,769
770,770,21.36,59.8,148.1,958.18,998.267,119,88.21,33.93,'None',57.656,249,43.92,'Critical',9.01,94.81,770
771,771,-34.47,23.65,150.0,849.04,1063.627,380,96.00,18.99,'Ice',75.693,847,34.7,'Critical',34.78,115.18,771
772,772,19.95,1.61,46.6,932.78,631.164,381,80.49,16.28,'None',2.607,322,12.66,'Warning',47.09,82.13,772
773,773,-30.09,33.15,115.8,1095.65,694.370,341,7.42,33.17,'Ice',5.183,451,12.12,'Critical',37.16,128.07,773
774,774,-14.8,0.92,267.1,1077.26,1080.417,82,27.54,14.89,'None',32.641,671,98.32,'Normal',5.15,100.68,774
775,775,-36.06,41.98,279.0,1053.20,1256.916,240,60.22,24.22,'Blowing Snow',8.774,447,91.91,'Warning',9.71,133.70,775
776,776,-14.8,7.19,164.3,1050.26,843.507,131,19.39,25.98,'Snow',83.979,879,90.16,'Normal',22.06,146.41,776
777,777,-43.51,16.29,89.2,855.44,1070.866,5,67.35,47.65,'Ice',28.676,601,39.15,'Warning',30.96,86.93,777
778,778,26.87,50.39,4.3,1029.61,327.688,326,25.67,17.48,'Snow',39.010,295,7.01,'Warning',20.93,50.93,778
779,779,-47.49,7.41,72.0,1009.41,471.954,468,48.02,41.37,'Ice',30.714,855,93.46,'Warning',46.52,48.58,779
780,780,17.62,24.31,150.5,1059.55,509.589,73,37.48,35.51,'Snow',12.891,252,93.12,'Normal',37.3,34.40,780
781,781,20.3,48.13,335.5,947.37,1125.916,412,81.67,30.51,'Ice',51.566,312,68.92,'Warning',44.08,127.03,781
782,782,-28.67,48.42,74.5,887.30,1095.296,54,40.35,48.97,'Blowing Snow',84.107,656,65.06,'Critical',45.3,145.62,782
783,783,-20.61,9.16,39.5,937.92,402.314,493,13.38,32.53,'None',18.631,416,71.8,'Warning',12.82,61.00,783
784,784,45.8,31.97,102.0,896.45,535.299,453,74.31,22.32,'Blowing Snow',25.156,795,64.9,'Critical',10.74,142.00,784
785,785,-2.56,49.96,177.2,977.77,149.922,384,37.89,35.11,'Blowing Snow',29.627,510,71.83,'Critical',29.87,59.18,785
786,786,33.74,9.33,165.4,1048.37,704.115,276,54.89,47.16,'Blowing Snow',56.436,402,60.43,'Warning',35.97,5.92,786
787,787,34.35,3.18,267.5,1047.17,628.028,444,88.69,3.31,'Blowing Snow',69.665,79,21.13,'Warning',26.9,125.35,787
788,788,-33.31,50.62,128.4,996.76,175.666,475,26.71,4.8,'Snow',19.283,361,59.51,'Normal',6.36,18.94,788
789,789,35.8,52.45,192.2,1000.39,1476.847,113,96.81,31.94,'None',96.696,486,26.97,'Warning',0.55,130.64,789
790,790,4.63,53.45,193.8,1015.56,760.349,233,25.81,1.12,'Snow',22.938,702,77.34,'Normal',10.02,148.06,790
791,791,17.08,29.69,257.3,1039.28,1212.452,475,7.51,22.81,'Ice',50.691,813,14.33,'Normal',20.36,135.01,791
792,792,-35.25,31.87,198.6,885.81,764.669,146,19.62,31.85,'Blowing Snow',89.434,576,56.53,'Normal',19.39,28.94,792
793,793,-38.55,13.56,313.0,952.24,1287.151,124,72.53,23.73,'None',15.186,109,24.02,'Critical',20.83,15.12,793
794,794,1.59,37.94,37.0,1017.98,1161.527,288,42.49,14.88,'Blowing Snow',7.577,131,22.28,'Critical',39.12,40.65,794
795,795,-5.92,37.26,19.5,1042.04,1004.198,299,11.71,32.65,'None',40.482,388,28.77,'Critical',3.79,50.39,795
796,796,-41.75,29.24,270.2,969.87,1225.366,228,13.56,32.49,'None',63.090,466,62.21,'Warning',8.5,138.92,796
797,797,7.08,13.89,134.5,993.94,1333.098,393,67.77,38.1,'None',46.611,480,97.31,'Normal',17.56,16.47,797
798,798,-31.94,34.52,4.3,917.58,960.552,270,83.74,1.27,'Blowing Snow',33.969,509,21.68,'Normal',22.84,86.83,798
799,799,-30.63,49.71,113.6,814.53,838.076,138,80.94,18.63,'Blowing Snow',62.242,468,91.61,'Critical',32.95,19.93,799
800,800,-32.31,8.57,115.2,1022.63,187.052,271,63.20,0.05,'Snow',30.144,724,8.74,'Normal',44.74,33.59,800
801,801,-33.31,46.18,79.3,825.53,35.750,238,50.06,23.82,'None',79.598,609,18.76,'Normal',37.13,46.94,801
802,802,-11.2,14.25,71.3,1059.69,1476.119,360,64.13,32.6,'Blowing Snow',98.882,215,52.82,'Critical',30.2,10.83,802
803,803,4.63,9.95,151.3,873.42,601.320,269,72.48,14.63,'None',89.150,755,51.86,'Normal',11.46,78.84,803
804,804,-18.42,51.57,27.5,834.56,733.928,64,45.51,0.24,'None',62.291,475,7.42,'Critical',10.11,71.71,804
805,805,38.42,50.84,247.3,924.92,419.957,153,75.31,29.23,'Snow',86.615,742,87.93,'Normal',40.02,148.56,805
806,806,4.23,0.03,3.5,1058.35,454.018,117,11.74,47.12,'Ice',2.362,577,42.05,'Normal',10.6,147.73,806
807,807,29.93,58.81,3.2,1041.83,1043.164,267,69.06,26.76,'Snow',68.777,795,9.12,'Warning',19.84,4.53,807
808,808,21.6,20.49,46.1,1088.70,765.677,14,52.45,23.01,'Blowing Snow',74.246,872,95.94,'Normal',44.92,68.15,808
809,809,-17.41,31.76,181.3,867.17,907.111,230,82.64,18.51,'None',3.427,536,96.12,'Critical',6.53,85.24,809
810,810,-39.12,2.1,210.7,1074.31,1363.765,175,12.49,19.01,'Blowing Snow',15.611,259,76.28,'Warning',44.61,44.09,810
811,811,-29.31,25.19,269.4,1025.06,1252.148,461,8.52,2.14,'Ice',71.863,258,29.66,'Normal',18.86,29.46,811
812,812,-42.58,25.31,77.6,807.32,1146.462,444,17.16,25.05,'Snow',22.220,42,99.34,'Normal',31.44,80.17,812
813,813,48.0,15.64,105.6,1034.64,262.157,240,70.91,1.51,'None',59.211,414,62.36,'Warning',26.45,49.26,813
814,814,4.76,42.58,237.5,885.67,831.690,338,2.22,48.98,'Blowing Snow',20.146,134,61.41,'Critical',9.81,74.66,814
815,815,49.41,45.06,319.3,911.59,1127.116,322,0.74,31.32,'None',80.058,457,75.42,'Warning',4.09,30.20,815
816,816,-31.45,29.51,318.7,898.86,1014.505,343,8.07,27.96,'Blowing Snow',74.581,41,25.25,'Critical',40.91,121.93,816
817,817,-1.95,44.92,16.8,906.71,137.666,385,67.45,6.82,'Snow',47.419,643,99.33,'Normal',41.13,52.02,817
818,818,-18.89,58.39,137.8,1098.12,816.951,469,61.13,24.39,'Ice',8.817,49,59.23,'Normal',9.97,3.16,818
819,819,-20.99,19.09,109.3,1086.86,222.164,68,48.62,27.36,'Ice',21.244,264,35.0,'Warning',29.02,48.59,819
820,820,0.78,0.64,91.7,1029.27,463.983,171,12.05,18.27,'Snow',8.823,442,94.77,'Warning',20.95,130.48,820
821,821,-11.43,9.37,97.4,940.40,394.542,205,19.69,2.81,'None',61.881,397,66.34,'Normal',8.85,82.35,821
822,822,38.03,26.2,249.7,1043.61,1421.689,366,57.48,45.98,'Ice',48.953,521,13.92,'Normal',17.01,18.14,822
823,823,0.38,18.55,25.3,930.97,705.941,417,17.33,12.03,'Snow',14.259,938,99.28,'Critical',31.96,96.74,823
824,824,14.13,3.86,37.6,801.88,722.543,183,41.37,20.91,'Blowing Snow',55.358,622,3.85,'Normal',1.25,110.57,824
825,825,10.13,53.29,134.5,872.38,1216.348,273,87.30,30.37,'Blowing Snow',20.952,792,64.26,'Critical',31.82,67.58,825
826,826,-3.14,57.85,46.0,958.44,659.139,350,39.42,0.79,'Ice',37.339,22,44.26,'Critical',17.61,76.47,826
827,827,-14.0,33.17,163.2,1017.00,390.122,111,96.59,31.36,'None',4.851,427,95.95,'Normal',49.78,45.70,827
828,828,-19.84,52.98,266.6,1074.94,407.047,135,4.88,3.8,'Snow',23.458,98,34.4,'Warning',37.98,139.89,828
829,829,45.32,38.58,138.4,928.70,590.763,148,66.29,16.5,'None',15.048,585,38.69,'Critical',24.27,20.43,829
830,830,40.46,51.29,121.7,968.23,440.205,315,88.31,36.02,'Snow',67.045,183,79.26,'Warning',12.87,61.72,830
831,831,4.51,8.12,48.3,984.89,1179.480,361,28.74,6.75,'Ice',40.645,411,61.07,'Critical',6.55,56.69,831
832,832,7.39,48.78,18.8,1062.41,877.683,370,33.97,32.2,'Ice',24.659,870,12.73,'Warning',11.39,35.43,832
833,833,36.12,51.06,160.9,912.90,417.624,451,62.69,48.77,'Blowing Snow',57.911,556,30.72,'Normal',16.64,132.78,833
834,834,-27.88,38.47,301.4,1095.81,918.791,468,13.19,48.86,'Snow',67.001,530,80.97,'Normal',0.63,80.66,834
835,835,-47.08,3.5,237.2,1099.43,1382.171,218,20.61,33.39,'None',52.329,453,77.77,'Critical',30.27,140.02,835
836,836,-15.97,3.74,269.2,932.91,269.051,325,21.29,33.88,'Snow',18.569,964,36.38,'Normal',6.11,43.47,836
837,837,-15.48,59.63,30.2,1011.53,52.146,97,11.94,29.19,'None',17.644,424,24.04,'Critical',34.25,6.01,837
838,838,32.86,4.53,301.5,814.46,846.878,69,61.82,13.12,'None',1.426,572,63.85,'Critical',6.95,92.43,838
839,839,40.8,16.3,288.6,1020.04,500.990,191,92.82,18.05,'Blowing Snow',15.587,494,58.8,'Critical',0.66,30.19,839
840,840,37.62,34.95,36.3,829.80,1313.185,419,3.54,1.72,'Snow',98.683,898,46.74,'Warning',43.82,134.98,840
841,841,-21.11,45.02,64.6,1039.24,762.441,35,6.72,34.73,'Blowing Snow',80.696,733,18.3,'Critical',42.56,92.78,841
842,842,-29.63,31.16,256.7,800.69,1269.961,149,37.95,36.56,'Blowing Snow',14.011,875,55.81,'Critical',0.28,133.71,842
843,843,24.09,43.45,292.5,834.41,447.008,81,27.32,25.02,'Snow',91.547,995,83.21,'Warning',17.48,20.27,843
844,844,19.92,29.68,127.1,915.00,149.848,306,35.60,11.41,'Blowing Snow',66.839,906,95.03,'Critical',4.56,119.10,844
845,845,2.04,41.23,358.5,909.00,1099.551,108,30.14,7.31,'None',44.498,78,10.0,'Normal',16.43,39.58,845
846,846,28.87,6.32,339.4,814.43,785.030,114,51.35,13.2,'Snow',34.659,168,28.89,'Warning',38.92,29.89,846
847,847,42.93,34.73,27.0,916.59,542.960,481,43.37,38.5,'Snow',27.605,524,26.07,'Critical',3.7,81.22,847
848,848,1.38,12.92,109.4,843.14,3.402,477,81.15,43.72,'Snow',63.307,39,33.93,'Critical',2.95,97.33,848
849,849,47.18,2.51,213.0,811.95,794.225,138,68.63,7.8,'Snow',1.119,15,34.66,'Normal',49.74,91.25,849
850,850,37.56,1.7,148.0,808.45,968.728,440,4.97,37.06,'Snow',43.582,731,62.25,'Warning',36.21,21.82,850
