806,'PE985216',806,'Normal','Good',107.509,'Fault','Operating','Island Mode',11.34,'Standby','Operating',1538.35,57.0,91.81,7.40,806,'{"wind": {"rpm": 1884, "output_w": 645.2}, "solar": {"output_w": 675.15, "temperature_c": 96.05, "efficiency_percent": 85.60}}'
807,'PE760191',807,'Normal','Fair',148.545,'Fault','Stopped','Disconnected',83.49,'Fault','Operating',1163.66,46.6,56.65,46.93,807,'{"wind": {"rpm": 1858, "output_w": 885.82}, "solar": {"output_w": 822.38, "temperature_c": 5.87, "efficiency_percent": 81.72}}'
808,'PE765138',808,'Warning','Fair',488.826,'Active','Fault','Connected',23.76,'Active','Fault',1185.64,12.4,63.07,27.47,808,'{"wind": {"rpm": 1255, "output_w": 2211.02}, "solar": {"output_w": 1420.33, "temperature_c": 39.02, "efficiency_percent": 58.05}}'
809,'PE435994',809,'Normal','Good',185.123,'Fault','Stopped','Connected',70.73,'Standby','Operating',2737.93,93.5,2.01,73.52,809,'{"wind": {"rpm": 967, "output_w": 2802.22}, "solar": {"output_w": 1127.97, "temperature_c": 72.57, "efficiency_percent": 77.36}}'
810,'PE144747',810,'Critical','Poor',51.948,'Active','Fault','Island Mode',71.17,'Standby','Standby',881.86,9.1,12.53,49.10,810,'{"wind": {"rpm": 1232, "output_w": 754.18}, "solar": {"output_w": 22.22, "temperature_c": 81.22, "efficiency_percent": 37.66}}'
811,'PE557819',811,'Normal','Good',52.390,'Active','Operating','Island Mode',48.46,'Fault','Operating',2747.66,14.3,42.29,99.23,811,'{"wind": {"rpm": 1694, "output_w": 1933.18}, "solar": {"output_w": 1505.85, "temperature_c": 55.25, "efficiency_percent": 74.04}}'
812,'PE576356',812,'Warning','Poor',315.778,'Fault','Stopped','Island Mode',49.12,'Active','Operating',1031.13,53.5,99.89,27.62,812,'{"wind": {"rpm": 2, "output_w": 444.1}, "solar": {"output_w": 560.23, "temperature_c": 57.26, "efficiency_percent": 87.55}}'
813,'PE941435',813,'Normal','Good',163.840,'Inactive','Operating','Disconnected',76.97,'Fault','Operating',84.16,97.3,62.87,26.17,813,'{"wind": {"rpm": 2553, "output_w": 996.62}, "solar": {"output_w": 1566.42, "temperature_c": 90.61, "efficiency_percent": 58.23}}'
814,'PE253347',814,'Normal','Poor',488.456,'Inactive','Stopped','Disconnected',96.77,'Standby','Fault',1315.21,92.5,96.15,58.70,814,'{"wind": {"rpm": 777, "output_w": 1409.91}, "solar": {"output_w": 1025.95, "temperature_c": 47.33, "efficiency_percent": 31.61}}'
815,'PE673832',815,'Warning','Poor',469.076,'Fault','Operating','Island Mode',73.79,'Fault','Fault',1442.41,57.9,60.54,37.17,815,'{"wind": {"rpm": 1008, "output_w": 1365.64}, "solar": {"output_w": 423.97, "temperature_c": 91.44, "efficiency_percent": 10.91}}'
816,'PE321160',816,'Normal','Poor',261.223,'Active','Stopped','Island Mode',11.21,'Active','Fault',2239.19,59.3,8.72,58.11,816,'{"wind": {"rpm": 329, "output_w": 1575.24}, "solar": {"output_w": 811.68, "temperature_c": 91.68, "efficiency_percent": 86.60}}'
817,'PE841724',817,'Normal','Good',386.380,'Inactive','Operating','Connected',9.86,'Standby','Fault',1350.3,50.8,30.07,5.32,817,'{"wind": {"rpm": 107, "output_w": 2166.94}, "solar": {"output_w": 1988.38, "temperature_c": 0.07, "efficiency_percent": 91.87}}'
818,'PE825925',818,'Warning','Fair',133.701,'Inactive','Fault','Connected',10.31,'Fault','Operating',2568.06,13.7,66.40,28.08,818,'{"wind": {"rpm": 2474, "output_w": 738.61}, "solar": {"output_w": 185.45, "temperature_c": 32.62, "efficiency_percent": 83.52}}'
819,'PE524688',819,'Normal','Fair',433.653,'Inactive','Operating','Island Mode',12.29,'Fault','Fault',2615.56,75.6,17.54,99.49,819,'{"wind": {"rpm": 2273, "output_w": 2020.52}, "solar": {"output_w": 1411.24, "temperature_c": 82.65, "efficiency_percent": 94.21}}'
820,'PE554401',820,'Normal','Good',159.638,'Fault','Stopped','Connected',57.76,'Active','Operating',2212.65,83.0,4.54,22.06,820,'{"wind": {"rpm": 2163, "output_w": 2188.32}, "solar": {"output_w": 1054.64, "temperature_c": 58.06, "efficiency_percent": 11.52}}'
821,'PE412929',821,'Critical','Poor',282.638,'Active','Stopped','Connected',51.88,'Standby','Fault',2466.86,10.9,12.12,96.27,821,'{"wind": {"rpm": 1589, "output_w": 1460.55}, "solar": {"output_w": 1738.75, "temperature_c": 78.77, "efficiency_percent": 77.72}}'
822,'PE192034',822,'Normal','Poor',53.141,'Inactive','Fault','Disconnected',79.62,'Fault','Standby',1926.53,75.6,47.87,40.91,822,'{"wind": {"rpm": 1281, "output_w": 38.22}, "solar": {"output_w": 1532.21, "temperature_c": 55.41, "efficiency_percent": 6.68}}'
823,'PE284138',823,'Normal','Fair',213.321,'Active','Fault','Island Mode',51.18,'Fault','Operating',2123.8,18.2,2.55,28.60,823,'{"wind": {"rpm": 412, "output_w": 1899.19}, "solar": {"output_w": 161.29, "temperature_c": 16.84, "efficiency_percent": 30.96}}'
824,'PE193613',824,'Normal','Good',354.386,'Active','Fault','Island Mode',84.18,'Active','Operating',1242.39,49.6,0.29,3.75,824,'{"wind": {"rpm": 2198, "output_w": 1900.44}, "solar": {"output_w": 213.40, "temperature_c": 97.64, "efficiency_percent": 44.87}}'
825,'PE310821',825,'Normal','Good',152.356,'Inactive','Fault','Disconnected',58.32,'Fault','Operating',2946.74,4.0,39.72,59.22,825,'{"wind": {"rpm": 460, "output_w": 2815.06}, "solar": {"output_w": 1405.34, "temperature_c": -8.28, "efficiency_percent": 37.51}}'
826,'PE121950',826,'Critical','Good',64.861,'Active','Stopped','Island Mode',83.03,'Active','Standby',901.53,8.1,58.66,18.12,826,'{"wind": {"rpm": 82, "output_w": 1735.57}, "solar": {"output_w": 927.09, "temperature_c": 8.35, "efficiency_percent": 81.82}}'
827,'PE317105',827,'Normal','Fair',480.084,'Active','Stopped','Island Mode',30.12,'Active','Operating',2313.35,74.7,97.32,38.20,827,'{"wind": {"rpm": 2951, "output_w": 1385.22}, "solar": {"output_w": 1594.32, "temperature_c": 37.1, "efficiency_percent": 17.67}}'
828,'PE352031',828,'Critical','Poor',226.980,'Inactive','Fault','Connected',25.46,'Fault','Operating',1093.81,62.5,86.34,61.81,828,'{"wind": {"rpm": 1727, "output_w": 2875.81}, "solar": {"output_w": 1019.04, "temperature_c": 74.21, "efficiency_percent": 97.10}}'
829,'PE657069',829,'Critical','Good',389.968,'Fault','Stopped','Island Mode',20.44,'Active','Standby',394.37,84.9,52.22,5.20,829,'{"wind": {"rpm": 2296, "output_w": 45.48}, "solar": {"output_w": 1251.74, "temperature_c": 84.5, "efficiency_percent": 83.20}}'
830,'PE744288',830,'Normal','Fair',477.726,'Active','Stopped','Connected',92.97,'Active','Standby',2399.23,20.8,76.66,46.57,830,'{"wind": {"rpm": 823, "output_w": 189.31}, "solar": {"output_w": 839.35, "temperature_c": 49.22, "efficiency_percent": 82.17}}'
832,'PE292598',832,'Normal','Fair',206.734,'Inactive','Fault','Connected',99.36,'Fault','Fault',2356.36,58.3,5.29,7.33,832,'{"wind": {"rpm": 2014, "output_w": 70.59}, "solar": {"output_w": 122.45, "temperature_c": 41.39, "efficiency_percent": 14.70}}'
833,'PE424860',833,'Normal','Poor',106.413,'Inactive','Stopped','Connected',38.63,'Standby','Standby',350.19,79.7,40.29,91.14,833,'{"wind": {"rpm": 967, "output_w": 2928.53}, "solar": {"output_w": 923.79, "temperature_c": 1.07, "efficiency_percent": 49.30}}'
834,'PE314234',834,'Warning','Poor',279.174,'Inactive','Fault','Disconnected',73.79,'Fault','Fault',473.0,93.4,37.86,78.61,834,'{"wind": {"rpm": 1657, "output_w": 1206.44}, "solar": {"output_w": 854.58, "temperature_c": 10.31, "efficiency_percent": 22.61}}'
835,'PE435248',835,'Warning','Fair',57.925,'Active','Operating','Connected',87.32,'Fault','Fault',590.44,53.4,97.80,19.08,835,'{"wind": {"rpm": 1636, "output_w": 1393.98}, "solar": {"output_w": 954.10, "temperature_c": 68.65, "efficiency_percent": 7.88}}'
836,'PE387044',836,'Critical','Good',343.814,'Inactive','Stopped','Island Mode',11.46,'Active','Operating',1699.5,24.6,73.49,49.45,836,'{"wind": {"rpm": 2728, "output_w": 2994.36}, "solar": {"output_w": 652.32, "temperature_c": 97.21, "efficiency_percent": 26.33}}'
837,'PE947568',837,'Warning','Fair',428.683,'Fault','Operating','Island Mode',11.64,'Standby','Operating',56.7,36.6,85.76,32.82,837,'{"wind": {"rpm": 46, "output_w": 1430.2}, "solar": {"output_w": 1035.82, "temperature_c": 90.46, "efficiency_percent": 46.45}}'
838,'PE641346',838,'Normal','Good',194.985,'Fault','Stopped','Connected',48.23,'Standby','Standby',464.48,1.1,48.39,57.62,838,'{"wind": {"rpm": 551, "output_w": 1139.9}, "solar": {"output_w": 1806.39, "temperature_c": 2.09, "efficiency_percent": 36.70}}'
839,'PE912118',839,'Warning','Good',315.485,'Fault','Fault','Island Mode',34.68,'Active','Operating',517.15,27.8,30.48,54.09,839,'{"wind": {"rpm": 151, "output_w": 95.49}, "solar": {"output_w": 1819.94, "temperature_c": 24.56, "efficiency_percent": 33.03}}'
840,'PE274210',840,'Critical','Poor',72.491,'Inactive','Stopped','Island Mode',13.21,'Standby','Operating',2257.51,59.2,6.54,97.17,840,'{"wind": {"rpm": 2361, "output_w": 2982.06}, "solar": {"output_w": 1479.23, "temperature_c": 38.74, "efficiency_percent": 77.15}}'
841,'PE881172',841,'Warning','Poor',255.857,'Inactive','Operating','Island Mode',90.67,'Fault','Fault',956.84,98.8,21.20,3.14,841,'{"wind": {"rpm": 2855, "output_w": 1596.61}, "solar": {"output_w": 1983.11, "temperature_c": 82.48, "efficiency_percent": 37.35}}'
842,'PE914079',842,'Normal','Good',255.256,'Fault','Stopped','Disconnected',50.81,'Fault','Fault',2133.0,46.3,11.48,26.35,842,'{"wind": {"rpm": 381, "output_w": 616.85}, "solar": {"output_w": 492.53, "temperature_c": 68.29, "efficiency_percent": 20.16}}'
843,'PE969328',843,'Normal','Poor',187.213,'Fault','Operating','Island Mode',60.63,'Active','Standby',2268.67,24.9,85.10,80.06,843,'{"wind": {"rpm": 1125, "output_w": 2891.99}, "solar": {"output_w": 1793.86, "temperature_c": 60.98, "efficiency_percent": 23.28}}'
844,'PE502832',844,'Warning','Fair',436.400,'Fault','Stopped','Connected',18.47,'Active','Standby',2039.15,56.7,34.43,33.00,844,'{"wind": {"rpm": 2122, "output_w": 1944.65}, "solar": {"output_w": 463.49, "temperature_c": 21.17, "efficiency_percent": 18.44}}'
845,'PE444562',845,'Normal','Good',119.588,'Active','Fault','Island Mode',39.63,'Active','Operating',1636.55,52.3,30.14,70.18,845,'{"wind": {"rpm": 2956, "output_w": 1502.78}, "solar": {"output_w": 1141.82, "temperature_c": 54.88, "efficiency_percent": 17.39}}'
846,'PE415042',846,'Normal','Poor',307.300,'Active','Operating','Disconnected',7.67,'Active','Fault',2645.75,48.6,8.37,73.85,846,'{"wind": {"rpm": 2999, "output_w": 12.25}, "solar": {"output_w": 1263.90, "temperature_c": 72.3, "efficiency_percent": 17.44}}'
847,'PE981883',847,'Warning','Good',363.340,'Active','Operating','Connected',4.66,'Active','Standby',438.4,43.3,36.52,16.74,847,'{"wind": {"rpm": 370, "output_w": 383.47}, "solar": {"output_w": 70.75, "temperature_c": 7.01, "efficiency_percent": 56.34}}'
848,'PE222130',848,'Normal','Good',330.173,'Active','Stopped','Disconnected',48.75,'Active','Fault',1054.08,43.7,74.28,20.92,848,'{"wind": {"rpm": 840, "output_w": 1213.17}, "solar": {"output_w": 469.77, "temperature_c": 52.73, "efficiency_percent": 50.28}}'
849,'PE473305',849,'Warning','Good',263.097,'Inactive','Operating','Disconnected',39.02,'Active','Operating',2082.44,31.3,23.87,93.93,849,'{"wind": {"rpm": 1104, "output_w": 444.05}, "solar": {"output_w": 14.45, "temperature_c": 5.05, "efficiency_percent": 14.10}}'
850,'PE889239',850,'Critical','Poor',75.987,'Active','Fault','Connected',3.25,'Standby','Operating',2941.16,23.4,89.65,82.21,850,'{"wind": {"rpm": 2526, "output_w": 2993.01}, "solar": {"output_w": 924.36, "temperature_c": 68.95, "efficiency_percent": 98.10}}'
851,'PE540841',851,'Normal','Good',164.191,'Inactive','Fault','Disconnected',95.22,'Fault','Standby',2715.08,69.7,70.88,81.75,851,'{"wind": {"rpm": 642, "output_w": 980.03}, "solar": {"output_w": 68.66, "temperature_c": 67.89, "efficiency_percent": 12.36}}'
852,'PE405919',852,'Normal','Poor',321.008,'Fault','Stopped','Disconnected',58.04,'Fault','Fault',1533.72,66.4,7.44,22.08,852,'{"wind": {"rpm": 326, "output_w": 1439.12}, "solar": {"output_w": 1811.50, "temperature_c": 56.25, "efficiency_percent": 49.57}}'
853,'PE884458',853,'Critical','Poor',471.628,'Active','Operating','Island Mode',4.77,'Active','Standby',1975.6,90.5,40.55,90.88,853,'{"wind": {"rpm": 2648, "output_w": 500.17}, "solar": {"output_w": 616.56, "temperature_c": 14.03, "efficiency_percent": 69.34}}'
854,'PE558308',854,'Critical','Poor',61.855,'Active','Operating','Connected',35.34,'Active','Fault',15.77,91.0,52.28,76.72,854,'{"wind": {"rpm": 309, "output_w": 1167.02}, "solar": {"output_w": 880.62, "temperature_c": 21.33, "efficiency_percent": 80.74}}'
855,'PE281513',855,'Normal','Good',67.491,'Fault','Operating','Island Mode',79.68,'Standby','Fault',1468.74,18.5,57.18,94.45,855,'{"wind": {"rpm": 1964, "output_w": 557.07}, "solar": {"output_w": 815.92, "temperature_c": 54.57, "efficiency_percent": 68.53}}'
856,'PE447845',856,'Warning','Fair',2.163,'Active','Fault','Connected',15.77,'Fault','Fault',1388.61,15.9,34.90,76.67,856,'{"wind": {"rpm": 1998, "output_w": 2003.13}, "solar": {"output_w": 920.24, "temperature_c": 76.83, "efficiency_percent": 18.56}}'
857,'PE846355',857,'Normal','Fair',335.127,'Fault','Stopped','Island Mode',69.88,'Active','Standby',2525.69,1.6,1.70,40.16,857,'{"wind": {"rpm": 1288, "output_w": 633.28}, "solar": {"output_w": 1079.32, "temperature_c": 58.16, "efficiency_percent": 6.71}}'
858,'PE914541',858,'Warning','Poor',69.054,'Fault','Fault','Island Mode',76.33,'Active','Fault',1578.36,7.3,58.02,8.77,858,'{"wind": {"rpm": 2990, "output_w": 2468.34}, "solar": {"output_w": 1193.49, "temperature_c": 85.52, "efficiency_percent": 97.73}}'
859,'PE834044',859,'Warning','Fair',120.876,'Inactive','Fault','Disconnected',64.06,'Active','Operating',164.29,21.9,79.16,34.25,859,'{"wind": {"rpm": 2948, "output_w": 2317.84}, "solar": {"output_w": 866.02, "temperature_c": 4.72, "efficiency_percent": 38.66}}'
860,'PE407486',860,'Normal','Fair',459.816,'Active','Operating','Connected',29.84,'Standby','Fault',2834.53,40.4,3.43,77.42,860,'{"wind": {"rpm": 422, "output_w": 737.2}, "solar": {"output_w": 950.15, "temperature_c": 81.64, "efficiency_percent": 20.23}}'
861,'PE194942',861,'Warning','Good',84.639,'Active','Stopped','Connected',74.35,'Standby','Standby',358.24,30.6,3.27,22.67,861,'{"wind": {"rpm": 270, "output_w": 1147.21}, "solar": {"output_w": 506.04, "temperature_c": 32.97, "efficiency_percent": 57.52}}'
862,'PE448774',862,'Warning','Fair',435.748,'Active','Fault','Disconnected',89.45,'Fault','Fault',1431.01,47.8,94.61,62.99,862,'{"wind": {"rpm": 1627, "output_w": 2009.65}, "solar": {"output_w": 119.98, "temperature_c": 58.59, "efficiency_percent": 13.60}}'
863,'PE103362',863,'Warning','Good',285.156,'Active','Operating','Disconnected',96.21,'Active','Operating',2511.33,4.2,79.63,28.06,863,'{"wind": {"rpm": 705, "output_w": 1874.15}, "solar": {"output_w": 968.80, "temperature_c": 14.96, "efficiency_percent": 57.64}}'
864,'PE757651',864,'Warning','Fair',246.489,'Inactive','Operating','Connected',75.06,'Active','Operating',1062.29,55.2,92.93,20.19,864,'{"wind": {"rpm": 1116, "output_w": 2866.61}, "solar": {"output_w": 260.77, "temperature_c": 77.44, "efficiency_percent": 24.62}}'
865,'PE287923',865,'Critical','Fair',135.312,'Fault','Stopped','Disconnected',42.86,'Active','Fault',497.66,88.2,5.61,18.26,865,'{"wind": {"rpm": 153, "output_w": 1028.4}, "solar": {"output_w": 1174.13, "temperature_c": 91.35, "efficiency_percent": 20.30}}'
866,'PE579809',866,'Warning','Good',430.856,'Active','Stopped','Disconnected',51.63,'Standby','Standby',360.22,27.3,63.41,25.29,866,'{"wind": {"rpm": 2568, "output_w": 1474.8}, "solar": {"output_w": 671.01, "temperature_c": 70.82, "efficiency_percent": 6.02}}'
867,'PE420174',867,'Normal','Fair',475.598,'Active','Fault','Disconnected',47.07,'Fault','Operating',2532.08,1.9,67.15,12.70,867,'{"wind": {"rpm": 533, "output_w": 1745.23}, "solar": {"output_w": 453.80, "temperature_c": 7.75, "efficiency_percent": 54.11}}'
868,'PE444453',868,'Warning','Good',97.750,'Fault','Fault','Connected',59.55,'Fault','Fault',2768.8,30.5,22.52,31.74,868,'{"wind": {"rpm": 87, "output_w": 1485.13}, "solar": {"output_w": 1766.11, "temperature_c": 12.64, "efficiency_percent": 50.88}}'
869,'PE569112',869,'Normal','Good',283.632,'Fault','Operating','Island Mode',41.50,'Fault','Fault',1046.1,20.6,31.56,83.91,869,'{"wind": {"rpm": 730, "output_w": 2094.52}, "solar": {"output_w": 1613.02, "temperature_c": 31.38, "efficiency_percent": 53.92}}'
870,'PE703067',870,'Warning','Poor',157.195,'Fault','Operating','Disconnected',85.52,'Standby','Standby',2761.03,81.0,91.05,54.35,870,'{"wind": {"rpm": 297, "output_w": 2188.22}, "solar": {"output_w": 1185.65, "temperature_c": 85.19, "efficiency_percent": 26.53}}'
871,'PE298974',871,'Normal','Fair',3.678,'Fault','Fault','Island Mode',73.25,'Active','Standby',1040.29,61.5,89.96,29.60,871,'{"wind": {"rpm": 2597, "output_w": 2578.13}, "solar": {"output_w": 1917.51, "temperature_c": -4.67, "efficiency_percent": 69.20}}'
872,'PE521074',872,'Warning','Fair',434.939,'Active','Stopped','Island Mode',47.70,'Standby','Fault',1244.15,35.4,22.66,22.70,872,'{"wind": {"rpm": 2502, "output_w": 875.14}, "solar": {"output_w": 355.85, "temperature_c": 11.69, "efficiency_percent": 55.49}}'
873,'PE872778',873,'Critical','Fair',65.840,'Inactive','Fault','Island Mode',44.22,'Fault','Operating',2240.65,37.5,89.74,14.03,873,'{"wind": {"rpm": 778, "output_w": 166.98}, "solar": {"output_w": 674.05, "temperature_c": 29.33, "efficiency_percent": 20.29}}'
874,'PE951990',874,'Warning','Fair',112.898,'Fault','Operating','Connected',61.03,'Active','Standby',1450.56,43.1,62.69,68.71,874,'{"wind": {"rpm": 1372, "output_w": 2215.74}, "solar": {"output_w": 539.23, "temperature_c": 98.31, "efficiency_percent": 3.94}}'
875,'PE154683',875,'Critical','Good',134.302,'Active','Stopped','Island Mode',18.69,'Active','Standby',1178.74,76.4,93.15,3.81,875,'{"wind": {"rpm": 634, "output_w": 423.99}, "solar": {"output_w": 815.23, "temperature_c": 26.94, "efficiency_percent": 89.46}}'
876,'PE416443',876,'Warning','Fair',44.434,'Inactive','Fault','Disconnected',80.17,'Standby','Operating',2601.28,50.9,18.21,45.38,876,'{"wind": {"rpm": 2819, "output_w": 1905.62}, "solar": {"output_w": 578.19, "temperature_c": 66.66, "efficiency_percent": 0.03}}'
877,'PE899568',877,'Normal','Poor',235.209,'Inactive','Operating','Island Mode',17.06,'Standby','Standby',2819.22,79.4,24.92,90.93,877,'{"wind": {"rpm": 2658, "output_w": 222.85}, "solar": {"output_w": 1865.09, "temperature_c": 56.95, "efficiency_percent": 67.35}}'
878,'PE571552',878,'Normal','Poor',390.156,'Inactive','Stopped','Disconnected',12.14,'Standby','Operating',816.39,78.8,67.80,25.15,878,'{"wind": {"rpm": 2600, "output_w": 531.87}, "solar": {"output_w": 484.11, "temperature_c": 90.31, "efficiency_percent": 6.95}}'
879,'PE856942',879,'Warning','Good',325.804,'Active','Fault','Disconnected',27.72,'Fault','Fault',2397.67,41.6,44.30,13.26,879,'{"wind": {"rpm": 2118, "output_w": 527.56}, "solar": {"output_w": 796.67, "temperature_c": -0.04, "efficiency_percent": 94.33}}'
880,'PE868411',880,'Critical','Fair',381.325,'Inactive','Stopped','Island Mode',28.24,'Fault','Fault',2023.27,46.6,68.67,56.63,880,'{"wind": {"rpm": 2832, "output_w": 1227.37}, "solar": {"output_w": 44.49, "temperature_c": 54.91, "efficiency_percent": 0.57}}'
881,'PE477914',881,'Critical','Good',196.485,'Fault','Stopped','Disconnected',0.35,'Active','Operating',1609.2,19.1,2.82,75.77,881,'{"wind": {"rpm": 2907, "output_w": 2870.48}, "solar": {"output_w": 1818.82, "temperature_c": 76.29, "efficiency_percent": 22.08}}'
882,'PE726757',882,'Warning','Fair',432.354,'Active','Fault','Disconnected',50.62,'Active','Standby',1027.21,40.8,95.98,7.68,882,'{"wind": {"rpm": 1611, "output_w": 377.49}, "solar": {"output_w": 1985.68, "temperature_c": 91.27, "efficiency_percent": 95.56}}'
883,'PE745542',883,'Normal','Fair',362.539,'Fault','Stopped','Disconnected',32.62,'Fault','Standby',1474.2,27.3,41.26,32.48,883,'{"wind": {"rpm": 1545, "output_w": 1820.17}, "solar": {"output_w": 476.66, "temperature_c": 5.65, "efficiency_percent": 10.03}}'
884,'PE420431',884,'Normal','Good',334.075,'Active','Fault','Disconnected',96.04,'Active','Operating',1956.71,77.8,59.02,25.39,884,'{"wind": {"rpm": 851, "output_w": 477.34}, "solar": {"output_w": 775.27, "temperature_c": 36.63, "efficiency_percent": 83.61}}'
885,'PE491949',885,'Normal','Fair',380.654,'Active','Stopped','Island Mode',91.74,'Fault','Operating',2507.82,3.2,47.05,45.38,885,'{"wind": {"rpm": 2137, "output_w": 626.64}, "solar": {"output_w": 1663.40, "temperature_c": 19.87, "efficiency_percent": 98.42}}'
886,'PE768186',886,'Critical','Poor',323.752,'Inactive','Operating','Disconnected',15.40,'Active','Standby',2699.67,41.4,68.51,34.27,886,'{"wind": {"rpm": 2699, "output_w": 2074.04}, "solar": {"output_w": 1924.57, "temperature_c": 54.23, "efficiency_percent": 21.32}}'
887,'PE768299',887,'Normal','Fair',461.003,'Inactive','Operating','Disconnected',4.61,'Active','Fault',2160.89,75.0,80.40,70.01,887,'{"wind": {"rpm": 1715, "output_w": 2816.05}, "solar": {"output_w": 1053.95, "temperature_c": 15.18, "efficiency_percent": 28.98}}'
888,'PE108953',888,'Critical','Poor',326.854,'Fault','Fault','Connected',70.08,'Standby','Standby',869.11,27.4,84.74,61.06,888,'{"wind": {"rpm": 140, "output_w": 654.51}, "solar": {"output_w": 998.30, "temperature_c": 71.62, "efficiency_percent": 99.70}}'
889,'PE258134',889,'Warning','Poor',335.305,'Fault','Fault','Connected',61.88,'Active','Operating',709.57,65.0,5.18,80.19,889,'{"wind": {"rpm": 361, "output_w": 959.5}, "solar": {"output_w": 1899.12, "temperature_c": -9.2, "efficiency_percent": 96.25}}'
890,'PE675360',890,'Critical','Good',182.796,'Inactive','Stopped','Island Mode',7.71,'Fault','Operating',1904.08,14.1,66.19,41.65,890,'{"wind": {"rpm": 673, "output_w": 913.07}, "solar": {"output_w": 1687.64, "temperature_c": 61.24, "efficiency_percent": 99.92}}'
891,'PE280407',891,'Critical','Good',243.251,'Fault','Fault','Disconnected',17.24,'Active','Standby',1634.06,64.6,55.88,1.92,891,'{"wind": {"rpm": 845, "output_w": 1973.59}, "solar": {"output_w": 130.50, "temperature_c": 41.27, "efficiency_percent": 52.21}}'
892,'PE820607',892,'Warning','Fair',208.746,'Inactive','Operating','Disconnected',48.81,'Standby','Operating',2644.76,68.2,67.71,0.23,892,'{"wind": {"rpm": 692, "output_w": 1593.73}, "solar": {"output_w": 803.98, "temperature_c": -7.97, "efficiency_percent": 26.80}}'
893,'PE579629',893,'Critical','Poor',94.332,'Active','Fault','Disconnected',74.75,'Standby','Standby',2443.02,97.9,43.38,69.48,893,'{"wind": {"rpm": 1175, "output_w": 976.06}, "solar": {"output_w": 1443.63, "temperature_c": 32.22, "efficiency_percent": 10.97}}'
894,'PE656062',894,'Critical','Poor',273.693,'Active','Stopped','Connected',23.61,'Standby','Fault',2940.04,61.4,57.45,3.20,894,'{"wind": {"rpm": 2077, "output_w": 573.92}, "solar": {"output_w": 684.08, "temperature_c": 55.3, "efficiency_percent": 57.06}}'
895,'PE813989',895,'Critical','Good',451.783,'Fault','Operating','Disconnected',75.15,'Active','Standby',686.59,18.6,78.35,77.83,895,'{"wind": {"rpm": 797, "output_w": 387.29}, "solar": {"output_w": 570.71, "temperature_c": 11.9, "efficiency_percent": 27.01}}'
896,'PE116202',896,'Critical','Good',233.720,'Inactive','Stopped','Disconnected',96.07,'Fault','Fault',2802.85,88.9,11.58,94.90,896,'{"wind": {"rpm": 1831, "output_w": 267.86}, "solar": {"output_w": 1709.14, "temperature_c": 91.89, "efficiency_percent": 30.20}}'
897,'PE716318',897,'Warning','Fair',246.278,'Active','Fault','Island Mode',82.58,'Fault','Standby',2704.29,37.4,97.27,16.13,897,'{"wind": {"rpm": 2879, "output_w": 1212.16}, "solar": {"output_w": 1615.37, "temperature_c": 57.05, "efficiency_percent": 28.33}}'
898,'PE801832',898,'Warning','Fair',30.699,'Fault','Stopped','Connected',9.18,'Standby','Operating',2870.38,0.1,29.75,55.96,898,'{"wind": {"rpm": 933, "output_w": 1952.67}, "solar": {"output_w": 44.86, "temperature_c": 99.67, "efficiency_percent": 48.71}}'
899,'PE795439',899,'Critical','Fair',26.433,'Active','Fault','Connected',16.78,'Fault','Standby',2704.35,41.4,42.42,11.24,899,'{"wind": {"rpm": 927, "output_w": 676.4}, "solar": {"output_w": 397.81, "temperature_c": 76.92, "efficiency_percent": 41.75}}'
900,'PE524851',900,'Normal','Good',387.654,'Active','Stopped','Connected',21.91,'Active','Standby',1068.33,56.9,84.10,52.71,900,'{"wind": {"rpm": 2628, "output_w": 271}, "solar": {"output_w": 1066.39, "temperature_c": 59.13, "efficiency_percent": 58.16}}'
901,'PE714558',901,'Critical','Good',300.366,'Active','Operating','Connected',38.50,'Standby','Operating',2573.17,96.5,47.71,49.59,901,'{"wind": {"rpm": 2696, "output_w": 2025.27}, "solar": {"output_w": 977.79, "temperature_c": 75.71, "efficiency_percent": 27.69}}'
902,'PE626991',902,'Critical','Fair',405.648,'Active','Stopped','Island Mode',63.31,'Active','Operating',2672.51,57.1,0.53,0.11,902,'{"wind": {"rpm": 1751, "output_w": 2093.86}, "solar": {"output_w": 1110.52, "temperature_c": -8.3, "efficiency_percent": 10.61}}'
903,'PE654326',903,'Normal','Good',312.558,'Fault','Fault','Connected',79.23,'Standby','Standby',2282.37,94.6,91.53,48.85,903,'{"wind": {"rpm": 1923, "output_w": 2836.47}, "solar": {"output_w": 1710.76, "temperature_c": 72.67, "efficiency_percent": 53.37}}'
904,'PE458880',904,'Warning','Poor',84.014,'Active','Fault','Island Mode',9.69,'Active','Operating',1050.67,25.4,24.40,83.37,904,'{"wind": {"rpm": 1415, "output_w": 2898.74}, "solar": {"output_w": 1212.61, "temperature_c": 51.87, "efficiency_percent": 63.51}}'
905,'PE263918',905,'Warning','Fair',409.892,'Fault','Stopped','Connected',82.18,'Fault','Operating',102.15,44.3,55.10,23.76,905,'{"wind": {"rpm": 73, "output_w": 2162}, "solar": {"output_w": 164.12, "temperature_c": 52.7, "efficiency_percent": 67.73}}'
