830,'PE744288',830,2622,5.51,-8.21,1583.7,830,'{"oil": {"pressure_kpa": 3235, "level_percent": 19.4, "temperature_c": 116.36}, "fuel": {"pressure_kpa": 651, "level_percent": 96, "temperature_c": 18.62, "consumption_lh": 8.20}, "coolant": {"pressure_kpa": 1427, "level_percent": 27.68, "temperature_c": -0.42}, "hydraulic": {"pressure_kpa": 185.533, "level_percent": 9.30, "temperature_c": 19.69}}'
831,'PE895508',831,2171,97.94,50.88,2069.0,831,'{"oil": {"pressure_kpa": 810, "level_percent": 27, "temperature_c": 98.94}, "fuel": {"pressure_kpa": 729, "level_percent": 14, "temperature_c": -18.21, "consumption_lh": 14.11}, "coolant": {"pressure_kpa": 406, "level_percent": 93.51, "temperature_c": 94.56}, "hydraulic": {"pressure_kpa": 1839.068, "level_percent": 97.31, "temperature_c": 44.3}}'
832,'PE292598',832,2143,91.64,144.91,2493.8,832,'{"oil": {"pressure_kpa": 1956, "level_percent": 83, "temperature_c": 78.13}, "fuel": {"pressure_kpa": 827, "level_percent": 72, "temperature_c": -16.07, "consumption_lh": 43.12}, "coolant": {"pressure_kpa": 1389, "level_percent": 3.91, "temperature_c": 10.78}, "hydraulic": {"pressure_kpa": 1974.905, "level_percent": 18.12, "temperature_c": 5.9}}'
833,'PE424860',833,2952,56.8,32.86,3059.4,833,'{"oil": {"pressure_kpa": 2261, "level_percent": 60.69, "temperature_c": 80.64}, "fuel": {"pressure_kpa": 323, "level_percent": 88, "temperature_c": 53.52, "consumption_lh": 22.81}, "coolant": {"pressure_kpa": 992, "level_percent": 37.07, "temperature_c": 61.56}, "hydraulic": {"pressure_kpa": 1266.683, "level_percent": 30.53, "temperature_c": 42.88}}'
834,'PE314234',834,117,18.0,0.73,2267.3,834,'{"oil": {"pressure_kpa": 3434, "level_percent": 93.49, "temperature_c": 83.56}, "fuel": {"pressure_kpa": 307, "level_percent": 84, "temperature_c": 49.32, "consumption_lh": 36.31}, "coolant": {"pressure_kpa": 1701, "level_percent": 54.09, "temperature_c": 105.08}, "hydraulic": {"pressure_kpa": 1083.414, "level_percent": 98.94, "temperature_c": 37.96}}'
835,'PE435248',835,4425,44.79,74.11,4131.9,835,'{"oil": {"pressure_kpa": 507, "level_percent": 94.82, "temperature_c": 66.68}, "fuel": {"pressure_kpa": 232, "level_percent": 83, "temperature_c": 43.32, "consumption_lh": 16.58}, "coolant": {"pressure_kpa": 219, "level_percent": 36.50, "temperature_c": 29.68}, "hydraulic": {"pressure_kpa": 1111.024, "level_percent": 55.78, "temperature_c": 58.56}}'
836,'PE387044',836,2780,42.25,61.54,2658.0,836,'{"oil": {"pressure_kpa": 1702, "level_percent": 23.73, "temperature_c": 75.35}, "fuel": {"pressure_kpa": 622, "level_percent": 12, "temperature_c": 34.41, "consumption_lh": 48.46}, "coolant": {"pressure_kpa": 606, "level_percent": 38.78, "temperature_c": 54.9}, "hydraulic": {"pressure_kpa": 1907.492, "level_percent": 89.98, "temperature_c": 102.26}}'
837,'PE947568',837,809,30.51,97.78,780.9,837,'{"oil": {"pressure_kpa": 2047, "level_percent": 72.69, "temperature_c": 110.75}, "fuel": {"pressure_kpa": 307, "level_percent": 62, "temperature_c": 24.08, "consumption_lh": 28.30}, "coolant": {"pressure_kpa": 1951, "level_percent": 1.49, "temperature_c": 107.73}, "hydraulic": {"pressure_kpa": 1594.771, "level_percent": 2.13, "temperature_c": -9.14}}'
838,'PE641346',838,4100,18.35,25.43,3735.0,838,'{"oil": {"pressure_kpa": 3571, "level_percent": 48.93, "temperature_c": 77.41}, "fuel": {"pressure_kpa": 126, "level_percent": 48, "temperature_c": -2.72, "consumption_lh": 5.02}, "coolant": {"pressure_kpa": 365, "level_percent": 10.12, "temperature_c": 113.14}, "hydraulic": {"pressure_kpa": 1211.433, "level_percent": 12.09, "temperature_c": 31.6}}'
839,'PE912118',839,4193,87.4,73.54,3743.9,839,'{"oil": {"pressure_kpa": 1007, "level_percent": 54.36, "temperature_c": 38.8}, "fuel": {"pressure_kpa": 351, "level_percent": 74, "temperature_c": 21.9, "consumption_lh": 42.88}, "coolant": {"pressure_kpa": 1820, "level_percent": 86.07, "temperature_c": 72.9}, "hydraulic": {"pressure_kpa": 403.194, "level_percent": 16.24, "temperature_c": 78.08}}'
840,'PE274210',840,186,37.46,55.63,4035.4,840,'{"oil": {"pressure_kpa": 108, "level_percent": 65.89, "temperature_c": 106.29}, "fuel": {"pressure_kpa": 243, "level_percent": 29, "temperature_c": 40.45, "consumption_lh": 24.85}, "coolant": {"pressure_kpa": 1077, "level_percent": 84.83, "temperature_c": 113.91}, "hydraulic": {"pressure_kpa": 1781.709, "level_percent": 49.48, "temperature_c": 83.16}}'
841,'PE881172',841,5808,19.09,44.44,4563.5,841,'{"oil": {"pressure_kpa": 4040, "level_percent": 98.23, "temperature_c": 89.28}, "fuel": {"pressure_kpa": 224, "level_percent": 25, "temperature_c": 30.42, "consumption_lh": 24.94}, "coolant": {"pressure_kpa": 1954, "level_percent": 56.22, "temperature_c": 46.12}, "hydraulic": {"pressure_kpa": 389.841, "level_percent": 45.67, "temperature_c": 115.97}}'
842,'PE914079',842,7423,0.16,35.55,2509.7,842,'{"oil": {"pressure_kpa": 4423, "level_percent": 10.93, "temperature_c": 49.55}, "fuel": {"pressure_kpa": 829, "level_percent": 23, "temperature_c": 30.3, "consumption_lh": 25.21}, "coolant": {"pressure_kpa": 762, "level_percent": 11.32, "temperature_c": 48.55}, "hydraulic": {"pressure_kpa": 87.981, "level_percent": 84.85, "temperature_c": 47.35}}'
843,'PE969328',843,601,88.54,113.82,1912.9,843,'{"oil": {"pressure_kpa": 573, "level_percent": 1.03, "temperature_c": 12.28}, "fuel": {"pressure_kpa": 833, "level_percent": 79, "temperature_c": 3.67, "consumption_lh": 36.39}, "coolant": {"pressure_kpa": 419, "level_percent": 42.33, "temperature_c": 24.08}, "hydraulic": {"pressure_kpa": 1646.140, "level_percent": 33.30, "temperature_c": 102.75}}'
844,'PE502832',844,2035,70.67,89.84,4305.3,844,'{"oil": {"pressure_kpa": 3913, "level_percent": 21.89, "temperature_c": 111.22}, "fuel": {"pressure_kpa": 85, "level_percent": 91, "temperature_c": 57.1, "consumption_lh": 40.75}, "coolant": {"pressure_kpa": 621, "level_percent": 17.99, "temperature_c": 51.09}, "hydraulic": {"pressure_kpa": 1843.595, "level_percent": 56.38, "temperature_c": 72.4}}'
845,'PE444562',845,1878,18.09,73.52,2131.4,845,'{"oil": {"pressure_kpa": 992, "level_percent": 72.13, "temperature_c": 6.72}, "fuel": {"pressure_kpa": 69, "level_percent": 39, "temperature_c": 48.36, "consumption_lh": 28.12}, "coolant": {"pressure_kpa": 769, "level_percent": 8.33, "temperature_c": 93.14}, "hydraulic": {"pressure_kpa": 1282.398, "level_percent": 11.77, "temperature_c": 105.5}}'
846,'PE415042',846,7912,21.96,50.15,1554.8,846,'{"oil": {"pressure_kpa": 2871, "level_percent": 63.3, "temperature_c": 90.87}, "fuel": {"pressure_kpa": 223, "level_percent": 42, "temperature_c": 46.23, "consumption_lh": 14.74}, "coolant": {"pressure_kpa": 1091, "level_percent": 6.65, "temperature_c": -8.73}, "hydraulic": {"pressure_kpa": 203.176, "level_percent": 24.06, "temperature_c": 44.95}}'
847,'PE981883',847,1223,97.56,37.36,2387.5,847,'{"oil": {"pressure_kpa": 4325, "level_percent": 77.46, "temperature_c": 73.93}, "fuel": {"pressure_kpa": 34, "level_percent": 96, "temperature_c": -12.28, "consumption_lh": 10.06}, "coolant": {"pressure_kpa": 930, "level_percent": 17.31, "temperature_c": 47.96}, "hydraulic": {"pressure_kpa": 59.554, "level_percent": 31.55, "temperature_c": 38.67}}'
848,'PE222130',848,5300,85.87,8.61,1400.0,848,'{"oil": {"pressure_kpa": 4141, "level_percent": 64.53, "temperature_c": 90.49}, "fuel": {"pressure_kpa": 293, "level_percent": 77, "temperature_c": 10.82, "consumption_lh": 14.68}, "coolant": {"pressure_kpa": 906, "level_percent": 13.97, "temperature_c": 29.62}, "hydraulic": {"pressure_kpa": 956.330, "level_percent": 31.18, "temperature_c": 29.81}}'
849,'PE473305',849,5188,82.17,111.63,29.7,849,'{"oil": {"pressure_kpa": 2028, "level_percent": 55.92, "temperature_c": 7.92}, "fuel": {"pressure_kpa": 873, "level_percent": 99, "temperature_c": 40.45, "consumption_lh": 33.48}, "coolant": {"pressure_kpa": 1853, "level_percent": 87.56, "temperature_c": 7.18}, "hydraulic": {"pressure_kpa": 1793.130, "level_percent": 5.91, "temperature_c": 104.55}}'
850,'PE889239',850,5801,63.49,52.4,1710.2,850,'{"oil": {"pressure_kpa": 4674, "level_percent": 65.46, "temperature_c": 56.9}, "fuel": {"pressure_kpa": 75, "level_percent": 18, "temperature_c": -16.46, "consumption_lh": 35.84}, "coolant": {"pressure_kpa": 547, "level_percent": 75.92, "temperature_c": 33.32}, "hydraulic": {"pressure_kpa": 166.140, "level_percent": 15.97, "temperature_c": 76.48}}'
851,'PE540841',851,3639,42.46,68.92,2650.2,851,'{"oil": {"pressure_kpa": 1581, "level_percent": 72.53, "temperature_c": 41.11}, "fuel": {"pressure_kpa": 332, "level_percent": 37, "temperature_c": 34.47, "consumption_lh": 11.60}, "coolant": {"pressure_kpa": 1789, "level_percent": 82.10, "temperature_c": -6.55}, "hydraulic": {"pressure_kpa": 308.274, "level_percent": 57.73, "temperature_c": 85.07}}'
852,'PE405919',852,2177,29.88,115.54,3758.0,852,'{"oil": {"pressure_kpa": 3265, "level_percent": 33.37, "temperature_c": 88.9}, "fuel": {"pressure_kpa": 349, "level_percent": 43, "temperature_c": 55.76, "consumption_lh": 7.77}, "coolant": {"pressure_kpa": 1047, "level_percent": 89.69, "temperature_c": 53.16}, "hydraulic": {"pressure_kpa": 303.771, "level_percent": 27.40, "temperature_c": 54.6}}'
853,'PE884458',853,7068,30.83,5.54,2249.2,853,'{"oil": {"pressure_kpa": 960, "level_percent": 89.84, "temperature_c": 89.29}, "fuel": {"pressure_kpa": 51, "level_percent": 45, "temperature_c": -9.23, "consumption_lh": 27.41}, "coolant": {"pressure_kpa": 1025, "level_percent": 15.80, "temperature_c": 3.23}, "hydraulic": {"pressure_kpa": 1770.248, "level_percent": 75.67, "temperature_c": -6.39}}'
854,'PE558308',854,7607,91.6,9.24,112.0,854,'{"oil": {"pressure_kpa": 1270, "level_percent": 17.01, "temperature_c": 18.08}, "fuel": {"pressure_kpa": 509, "level_percent": 47, "temperature_c": 48.88, "consumption_lh": 6.13}, "coolant": {"pressure_kpa": 868, "level_percent": 17.08, "temperature_c": 43.03}, "hydraulic": {"pressure_kpa": 1926.969, "level_percent": 54.74, "temperature_c": 45.17}}'
855,'PE281513',855,1530,20.69,87.36,344.7,855,'{"oil": {"pressure_kpa": 2865, "level_percent": 60.25, "temperature_c": 0.27}, "fuel": {"pressure_kpa": 837, "level_percent": 30, "temperature_c": 55.47, "consumption_lh": 46.55}, "coolant": {"pressure_kpa": 210, "level_percent": 71.13, "temperature_c": -6.69}, "hydraulic": {"pressure_kpa": 1952.846, "level_percent": 5.28, "temperature_c": 61.54}}'
856,'PE447845',856,3780,66.26,121.42,4424.4,856,'{"oil": {"pressure_kpa": 1436, "level_percent": 16.45, "temperature_c": 10.93}, "fuel": {"pressure_kpa": 25, "level_percent": 59, "temperature_c": 40.61, "consumption_lh": 28.10}, "coolant": {"pressure_kpa": 655, "level_percent": 58.09, "temperature_c": 9.25}, "hydraulic": {"pressure_kpa": 210.917, "level_percent": 52.03, "temperature_c": 18.83}}'
857,'PE846355',857,7302,12.56,20.05,808.0,857,'{"oil": {"pressure_kpa": 4218, "level_percent": 97.74, "temperature_c": 54.67}, "fuel": {"pressure_kpa": 300, "level_percent": 0, "temperature_c": 54.23, "consumption_lh": 33.77}, "coolant": {"pressure_kpa": 540, "level_percent": 63.62, "temperature_c": -8.38}, "hydraulic": {"pressure_kpa": 149.513, "level_percent": 62.70, "temperature_c": 1.51}}'
858,'PE914541',858,4420,37.68,73.13,3698.5,858,'{"oil": {"pressure_kpa": 2232, "level_percent": 77.06, "temperature_c": 104.07}, "fuel": {"pressure_kpa": 698, "level_percent": 87, "temperature_c": -5.21, "consumption_lh": 15.67}, "coolant": {"pressure_kpa": 1953, "level_percent": 50.58, "temperature_c": 2.24}, "hydraulic": {"pressure_kpa": 1934.409, "level_percent": 38.22, "temperature_c": 91.89}}'
859,'PE834044',859,3953,62.15,69.68,3096.3,859,'{"oil": {"pressure_kpa": 631, "level_percent": 21.94, "temperature_c": 59.39}, "fuel": {"pressure_kpa": 814, "level_percent": 15, "temperature_c": 49.21, "consumption_lh": 10.97}, "coolant": {"pressure_kpa": 537, "level_percent": 8.25, "temperature_c": 30.3}, "hydraulic": {"pressure_kpa": 821.388, "level_percent": 80.90, "temperature_c": 21.2}}'
860,'PE407486',860,993,84.11,112.04,4728.3,860,'{"oil": {"pressure_kpa": 1552, "level_percent": 83.2, "temperature_c": 13.53}, "fuel": {"pressure_kpa": 542, "level_percent": 67, "temperature_c": 55.78, "consumption_lh": 46.13}, "coolant": {"pressure_kpa": 640, "level_percent": 15.03, "temperature_c": -6.91}, "hydraulic": {"pressure_kpa": 1507.340, "level_percent": 33.96, "temperature_c": 57}}'
861,'PE194942',861,1996,61.24,28.73,2354.1,861,'{"oil": {"pressure_kpa": 3348, "level_percent": 16, "temperature_c": 84.9}, "fuel": {"pressure_kpa": 185, "level_percent": 23, "temperature_c": 3.84, "consumption_lh": 40.68}, "coolant": {"pressure_kpa": 1577, "level_percent": 67.28, "temperature_c": 76.53}, "hydraulic": {"pressure_kpa": 1913.198, "level_percent": 12.42, "temperature_c": 58.58}}'
862,'PE448774',862,1582,95.21,22.94,1880.2,862,'{"oil": {"pressure_kpa": 2101, "level_percent": 13.17, "temperature_c": 60.58}, "fuel": {"pressure_kpa": 422, "level_percent": 80, "temperature_c": 8.11, "consumption_lh": 14.34}, "coolant": {"pressure_kpa": 1552, "level_percent": 89.36, "temperature_c": 34.78}, "hydraulic": {"pressure_kpa": 33.957, "level_percent": 32.47, "temperature_c": 42.41}}'
863,'PE103362',863,3384,3.21,-3.71,3087.1,863,'{"oil": {"pressure_kpa": 2591, "level_percent": 60.11, "temperature_c": 117.42}, "fuel": {"pressure_kpa": 129, "level_percent": 53, "temperature_c": 25.4, "consumption_lh": 13.10}, "coolant": {"pressure_kpa": 185, "level_percent": 41.76, "temperature_c": 73.18}, "hydraulic": {"pressure_kpa": 169.221, "level_percent": 86.99, "temperature_c": 88.5}}'
864,'PE757651',864,2192,88.3,62.23,3523.9,864,'{"oil": {"pressure_kpa": 4903, "level_percent": 0.73, "temperature_c": 104.08}, "fuel": {"pressure_kpa": 646, "level_percent": 66, "temperature_c": -11.79, "consumption_lh": 2.44}, "coolant": {"pressure_kpa": 1039, "level_percent": 73.58, "temperature_c": 89.59}, "hydraulic": {"pressure_kpa": 229.870, "level_percent": 1.31, "temperature_c": 6.27}}'
865,'PE287923',865,1479,92.55,141.82,1826.2,865,'{"oil": {"pressure_kpa": 941, "level_percent": 83.35, "temperature_c": 64.03}, "fuel": {"pressure_kpa": 371, "level_percent": 51, "temperature_c": 31.74, "consumption_lh": 8.27}, "coolant": {"pressure_kpa": 1706, "level_percent": 62.76, "temperature_c": 118.3}, "hydraulic": {"pressure_kpa": 783.780, "level_percent": 2.65, "temperature_c": -3.95}}'
866,'PE579809',866,208,45.31,0.46,3977.0,866,'{"oil": {"pressure_kpa": 656, "level_percent": 57.34, "temperature_c": 87.24}, "fuel": {"pressure_kpa": 950, "level_percent": 90, "temperature_c": 19.35, "consumption_lh": 18.10}, "coolant": {"pressure_kpa": 255, "level_percent": 3.61, "temperature_c": 84.49}, "hydraulic": {"pressure_kpa": 672.874, "level_percent": 36.81, "temperature_c": 69.78}}'
867,'PE420174',867,880,96.51,46.82,1543.0,867,'{"oil": {"pressure_kpa": 1760, "level_percent": 98.9, "temperature_c": 28.27}, "fuel": {"pressure_kpa": 341, "level_percent": 0, "temperature_c": 35.8, "consumption_lh": 13.95}, "coolant": {"pressure_kpa": 1891, "level_percent": 23.54, "temperature_c": 22.44}, "hydraulic": {"pressure_kpa": 1007.891, "level_percent": 59.07, "temperature_c": -1.16}}'
868,'PE444453',868,6875,97.41,27.28,3690.5,868,'{"oil": {"pressure_kpa": 2434, "level_percent": 91.13, "temperature_c": 117.28}, "fuel": {"pressure_kpa": 539, "level_percent": 80, "temperature_c": 29.84, "consumption_lh": 36.09}, "coolant": {"pressure_kpa": 1705, "level_percent": 99.48, "temperature_c": 92.81}, "hydraulic": {"pressure_kpa": 1274.716, "level_percent": 39.52, "temperature_c": 31.87}}'
869,'PE569112',869,4771,86.98,21.57,2924.8,869,'{"oil": {"pressure_kpa": 3895, "level_percent": 47.89, "temperature_c": 88.85}, "fuel": {"pressure_kpa": 17, "level_percent": 33, "temperature_c": -19.74, "consumption_lh": 10.07}, "coolant": {"pressure_kpa": 1016, "level_percent": 73.75, "temperature_c": 116.44}, "hydraulic": {"pressure_kpa": 1779.520, "level_percent": 49.59, "temperature_c": 5.14}}'
870,'PE703067',870,6144,52.35,127.38,517.7,870,'{"oil": {"pressure_kpa": 1285, "level_percent": 78.69, "temperature_c": 93.61}, "fuel": {"pressure_kpa": 273, "level_percent": 49, "temperature_c": 48.2, "consumption_lh": 1.87}, "coolant": {"pressure_kpa": 1320, "level_percent": 51.13, "temperature_c": 23.75}, "hydraulic": {"pressure_kpa": 1435.325, "level_percent": 92.00, "temperature_c": 31.11}}'
871,'PE298974',871,1696,68.4,149.19,4374.5,871,'{"oil": {"pressure_kpa": 1771, "level_percent": 90.58, "temperature_c": 59.19}, "fuel": {"pressure_kpa": 997, "level_percent": 81, "temperature_c": 20.65, "consumption_lh": 33.56}, "coolant": {"pressure_kpa": 1184, "level_percent": 36.24, "temperature_c": 87.5}, "hydraulic": {"pressure_kpa": 1220.144, "level_percent": 18.76, "temperature_c": 31.54}}'
872,'PE521074',872,5611,17.91,147.99,1114.6,872,'{"oil": {"pressure_kpa": 4861, "level_percent": 79.66, "temperature_c": 55.1}, "fuel": {"pressure_kpa": 703, "level_percent": 80, "temperature_c": 58.02, "consumption_lh": 8.70}, "coolant": {"pressure_kpa": 1762, "level_percent": 21.05, "temperature_c": 63.33}, "hydraulic": {"pressure_kpa": 157.212, "level_percent": 86.17, "temperature_c": 102.93}}'
873,'PE872778',873,7700,34.96,33.74,3777.1,873,'{"oil": {"pressure_kpa": 1101, "level_percent": 93.87, "temperature_c": 9.84}, "fuel": {"pressure_kpa": 391, "level_percent": 71, "temperature_c": 44.68, "consumption_lh": 0.81}, "coolant": {"pressure_kpa": 1255, "level_percent": 39.01, "temperature_c": 93.85}, "hydraulic": {"pressure_kpa": 1120.502, "level_percent": 93.56, "temperature_c": 113.31}}'
874,'PE951990',874,3990,20.31,53.98,1620.5,874,'{"oil": {"pressure_kpa": 2717, "level_percent": 31.69, "temperature_c": 43.92}, "fuel": {"pressure_kpa": 952, "level_percent": 57, "temperature_c": 11.96, "consumption_lh": 23.42}, "coolant": {"pressure_kpa": 143, "level_percent": 7.39, "temperature_c": 54.62}, "hydraulic": {"pressure_kpa": 1856.771, "level_percent": 17.92, "temperature_c": 0.18}}'
875,'PE154683',875,310,77.82,142.41,1694.2,875,'{"oil": {"pressure_kpa": 207, "level_percent": 36.26, "temperature_c": 79.74}, "fuel": {"pressure_kpa": 683, "level_percent": 77, "temperature_c": -3.47, "consumption_lh": 9.63}, "coolant": {"pressure_kpa": 443, "level_percent": 14.57, "temperature_c": 12.03}, "hydraulic": {"pressure_kpa": 727.167, "level_percent": 23.25, "temperature_c": 12.78}}'
876,'PE416443',876,7229,31.62,115.85,3614.4,876,'{"oil": {"pressure_kpa": 2844, "level_percent": 82.46, "temperature_c": 51.43}, "fuel": {"pressure_kpa": 253, "level_percent": 28, "temperature_c": 9.63, "consumption_lh": 17.93}, "coolant": {"pressure_kpa": 1744, "level_percent": 99.52, "temperature_c": 65.6}, "hydraulic": {"pressure_kpa": 13.229, "level_percent": 16.34, "temperature_c": 56.48}}'
877,'PE899568',877,1296,62.69,38.31,4778.0,877,'{"oil": {"pressure_kpa": 4455, "level_percent": 74.8, "temperature_c": 38.31}, "fuel": {"pressure_kpa": 872, "level_percent": 75, "temperature_c": -4.75, "consumption_lh": 12.79}, "coolant": {"pressure_kpa": 1757, "level_percent": 27.43, "temperature_c": 99.66}, "hydraulic": {"pressure_kpa": 1981.475, "level_percent": 79.44, "temperature_c": 74.27}}'
878,'PE571552',878,2779,36.74,96.25,4062.1,878,'{"oil": {"pressure_kpa": 111, "level_percent": 8.07, "temperature_c": 90.15}, "fuel": {"pressure_kpa": 802, "level_percent": 64, "temperature_c": 54.42, "consumption_lh": 8.62}, "coolant": {"pressure_kpa": 726, "level_percent": 82.48, "temperature_c": 86.87}, "hydraulic": {"pressure_kpa": 385.357, "level_percent": 23.29, "temperature_c": 37.14}}'
879,'PE856942',879,224,23.54,100.28,4886.2,879,'{"oil": {"pressure_kpa": 1478, "level_percent": 27.07, "temperature_c": 35.57}, "fuel": {"pressure_kpa": 12, "level_percent": 56, "temperature_c": 38.95, "consumption_lh": 7.27}, "coolant": {"pressure_kpa": 1390, "level_percent": 90.33, "temperature_c": 23.38}, "hydraulic": {"pressure_kpa": 521.398, "level_percent": 38.11, "temperature_c": 111.85}}'
880,'PE868411',880,7233,21.83,121.53,4243.4,880,'{"oil": {"pressure_kpa": 3321, "level_percent": 60.2, "temperature_c": 67.48}, "fuel": {"pressure_kpa": 908, "level_percent": 9, "temperature_c": 40.24, "consumption_lh": 28.26}, "coolant": {"pressure_kpa": 1033, "level_percent": 88.91, "temperature_c": 52.11}, "hydraulic": {"pressure_kpa": 62.642, "level_percent": 73.67, "temperature_c": 33.48}}'
881,'PE477914',881,3573,14.19,80.8,301.9,881,'{"oil": {"pressure_kpa": 4435, "level_percent": 16.06, "temperature_c": 41.97}, "fuel": {"pressure_kpa": 800, "level_percent": 98, "temperature_c": 10.71, "consumption_lh": 0.60}, "coolant": {"pressure_kpa": 1705, "level_percent": 8.09, "temperature_c": 43.84}, "hydraulic": {"pressure_kpa": 771.095, "level_percent": 80.16, "temperature_c": 102.98}}'
882,'PE726757',882,5728,27.81,8.23,3997.1,882,'{"oil": {"pressure_kpa": 676, "level_percent": 46.38, "temperature_c": 23.56}, "fuel": {"pressure_kpa": 324, "level_percent": 81, "temperature_c": 49.34, "consumption_lh": 5.66}, "coolant": {"pressure_kpa": 259, "level_percent": 40.26, "temperature_c": 3.38}, "hydraulic": {"pressure_kpa": 301.108, "level_percent": 8.53, "temperature_c": 99.45}}'
883,'PE745542',883,6603,14.46,93.85,3060.8,883,'{"oil": {"pressure_kpa": 3461, "level_percent": 12.49, "temperature_c": 24.21}, "fuel": {"pressure_kpa": 68, "level_percent": 85, "temperature_c": 14.94, "consumption_lh": 42.39}, "coolant": {"pressure_kpa": 1811, "level_percent": 61.23, "temperature_c": 33.21}, "hydraulic": {"pressure_kpa": 811.158, "level_percent": 93.16, "temperature_c": 79.92}}'
884,'PE420431',884,2523,65.15,68.9,2669.1,884,'{"oil": {"pressure_kpa": 1656, "level_percent": 35.61, "temperature_c": 21.29}, "fuel": {"pressure_kpa": 360, "level_percent": 16, "temperature_c": -3.16, "consumption_lh": 49.87}, "coolant": {"pressure_kpa": 1859, "level_percent": 97.41, "temperature_c": -6.72}, "hydraulic": {"pressure_kpa": 160.856, "level_percent": 28.08, "temperature_c": 60.35}}'
885,'PE491949',885,4172,40.74,77.55,2397.5,885,'{"oil": {"pressure_kpa": 3979, "level_percent": 49.78, "temperature_c": 6.66}, "fuel": {"pressure_kpa": 277, "level_percent": 81, "temperature_c": 4.93, "consumption_lh": 22.80}, "coolant": {"pressure_kpa": 1078, "level_percent": 56.43, "temperature_c": 32.24}, "hydraulic": {"pressure_kpa": 1794.994, "level_percent": 9.57, "temperature_c": 111.21}}'
886,'PE768186',886,5675,34.99,67.84,77.7,886,'{"oil": {"pressure_kpa": 1302, "level_percent": 37.97, "temperature_c": 108.27}, "fuel": {"pressure_kpa": 501, "level_percent": 71, "temperature_c": 24.15, "consumption_lh": 47.01}, "coolant": {"pressure_kpa": 1443, "level_percent": 98.13, "temperature_c": 30.04}, "hydraulic": {"pressure_kpa": 541.186, "level_percent": 15.85, "temperature_c": 44.48}}'
887,'PE768299',887,5648,46.6,98.21,3701.3,887,'{"oil": {"pressure_kpa": 1666, "level_percent": 40.51, "temperature_c": 9.66}, "fuel": {"pressure_kpa": 550, "level_percent": 76, "temperature_c": 56.54, "consumption_lh": 5.52}, "coolant": {"pressure_kpa": 935, "level_percent": 47.58, "temperature_c": 79.71}, "hydraulic": {"pressure_kpa": 1328.575, "level_percent": 34.60, "temperature_c": 62.88}}'
888,'PE108953',888,134,15.31,137.32,4378.3,888,'{"oil": {"pressure_kpa": 1060, "level_percent": 4.46, "temperature_c": 93.43}, "fuel": {"pressure_kpa": 997, "level_percent": 76, "temperature_c": 32.66, "consumption_lh": 29.26}, "coolant": {"pressure_kpa": 297, "level_percent": 22.41, "temperature_c": 71.99}, "hydraulic": {"pressure_kpa": 991.505, "level_percent": 16.21, "temperature_c": 40.29}}'
889,'PE258134',889,5893,71.71,20.97,3464.4,889,'{"oil": {"pressure_kpa": 2633, "level_percent": 61.01, "temperature_c": 38}, "fuel": {"pressure_kpa": 769, "level_percent": 54, "temperature_c": 57.88, "consumption_lh": 45.22}, "coolant": {"pressure_kpa": 1998, "level_percent": 78.82, "temperature_c": -3.89}, "hydraulic": {"pressure_kpa": 222.306, "level_percent": 77.95, "temperature_c": 95.48}}'
890,'PE675360',890,5008,72.43,143.39,2125.3,890,'{"oil": {"pressure_kpa": 4097, "level_percent": 63.1, "temperature_c": 26.65}, "fuel": {"pressure_kpa": 938, "level_percent": 93, "temperature_c": -3.16, "consumption_lh": 44.05}, "coolant": {"pressure_kpa": 1521, "level_percent": 93.56, "temperature_c": 75.65}, "hydraulic": {"pressure_kpa": 538.959, "level_percent": 35.46, "temperature_c": 43.86}}'
891,'PE280407',891,6453,28.65,64.46,4743.2,891,'{"oil": {"pressure_kpa": 2604, "level_percent": 10.07, "temperature_c": 82.97}, "fuel": {"pressure_kpa": 126, "level_percent": 36, "temperature_c": 34.12, "consumption_lh": 3.23}, "coolant": {"pressure_kpa": 519, "level_percent": 3.65, "temperature_c": -4.5}, "hydraulic": {"pressure_kpa": 1837.882, "level_percent": 85.40, "temperature_c": 105.29}}'
892,'PE820607',892,1879,27.23,100.55,3088.8,892,'{"oil": {"pressure_kpa": 3043, "level_percent": 0.61, "temperature_c": 97.19}, "fuel": {"pressure_kpa": 825, "level_percent": 35, "temperature_c": -11.56, "consumption_lh": 49.82}, "coolant": {"pressure_kpa": 414, "level_percent": 5.85, "temperature_c": 113.27}, "hydraulic": {"pressure_kpa": 500.735, "level_percent": 47.85, "temperature_c": 22.73}}'
893,'PE579629',893,4357,64.37,66.56,3998.3,893,'{"oil": {"pressure_kpa": 1295, "level_percent": 53.41, "temperature_c": 88.7}, "fuel": {"pressure_kpa": 676, "level_percent": 27, "temperature_c": 21.84, "consumption_lh": 2.13}, "coolant": {"pressure_kpa": 1161, "level_percent": 11.66, "temperature_c": 89.33}, "hydraulic": {"pressure_kpa": 449.079, "level_percent": 87.66, "temperature_c": 119.07}}'
