453,'PE843515',453,23.4,47.22,2260,38.714,75.37,48.8,115.74,3549.01,90.47,212.5,453,'{"pressure_kpa": 137, "temperature_c": 47.94, "tread_depth_mm": 4.89}'
454,'PE219267',454,59.2,94.42,382,37.442,78.49,218.3,12.52,2514.52,103.18,325.1,454,'{"pressure_kpa": 154, "temperature_c": 28, "tread_depth_mm": 2.71}'
455,'PE958553',455,27.8,62.57,2139,30.121,58.7,408.9,117.15,4871.17,20.33,103.5,455,'{"pressure_kpa": 282, "temperature_c": 96.89, "tread_depth_mm": 2.05}'
456,'PE145889',456,28.5,50.69,1662,46.496,12.67,974.5,13.97,23.21,165.30,157.0,456,'{"pressure_kpa": 221, "temperature_c": 71.59, "tread_depth_mm": 6.52}'
457,'PE520780',457,51.9,97.64,995,11.584,8.21,110.8,45.24,3655.55,54.47,224.0,457,'{"pressure_kpa": 252, "temperature_c": 68.75, "tread_depth_mm": 9.82}'
458,'PE664174',458,11.7,68.90,532,28.035,58.33,740.4,49.67,1531.69,114.31,162.9,458,'{"pressure_kpa": 198, "temperature_c": -10.93, "tread_depth_mm": 1.29}'
459,'PE999765',459,34.5,17.73,2256,47.699,26.79,332.8,117.49,2002.70,5.17,247.0,459,'{"pressure_kpa": 185, "temperature_c": -16.99, "tread_depth_mm": 9.64}'
460,'PE173173',460,25.7,84.53,975,21.479,34.82,663.2,32.31,744.02,20.74,92.3,460,'{"pressure_kpa": 135, "temperature_c": 46.97, "tread_depth_mm": 0.01}'
461,'PE809695',461,84.9,84.80,1079,45.067,62.03,711.4,0.67,4344.35,7.47,186.7,461,'{"pressure_kpa": 170, "temperature_c": 7, "tread_depth_mm": 1.84}'
462,'PE960284',462,78.7,68.34,657,32.586,1.25,549.0,38.41,2433.80,139.75,132.0,462,'{"pressure_kpa": 102, "temperature_c": 8.39, "tread_depth_mm": 9.45}'
463,'PE946776',463,58.2,41.26,2277,18.702,47.13,443.2,62.49,1440.27,64.35,105.5,463,'{"pressure_kpa": 232, "temperature_c": 75.47, "tread_depth_mm": 3.05}'
464,'PE858422',464,95.5,55.64,2896,9.302,31.8,132.1,79.89,62.07,52.43,193.3,464,'{"pressure_kpa": 245, "temperature_c": 74.08, "tread_depth_mm": 8.26}'
465,'PE535439',465,97.5,47.64,2151,23.020,92.28,744.7,67.67,202.81,171.54,20.6,465,'{"pressure_kpa": 146, "temperature_c": 75.84, "tread_depth_mm": 3.37}'
466,'PE405249',466,79.3,82.99,1812,2.269,24.29,695.8,77.32,596.71,173.97,173.9,466,'{"pressure_kpa": 51, "temperature_c": 82.96, "tread_depth_mm": 8.55}'
467,'PE472923',467,70.2,14.96,2320,22.625,19.75,637.8,75.77,4724.90,41.14,184.6,467,'{"pressure_kpa": 51, "temperature_c": 38.11, "tread_depth_mm": 8.94}'
468,'PE254474',468,77.9,17.68,1333,47.249,37.0,840.1,97.24,485.24,98.06,358.5,468,'{"pressure_kpa": 154, "temperature_c": 93.34, "tread_depth_mm": 8.69}'
469,'PE581295',469,86.2,52.51,2780,3.284,73.88,68.5,119.2,4238.52,143.34,319.8,469,'{"pressure_kpa": 103, "temperature_c": 35.71, "tread_depth_mm": 1.48}'
470,'PE250691',470,64.4,73.57,1056,13.265,80.1,464.0,96.39,4082.74,3.10,124.3,470,'{"pressure_kpa": 100, "temperature_c": 4.37, "tread_depth_mm": 6.36}'
471,'PE354704',471,76.6,40.52,1324,40.881,37.46,509.1,9.75,1131.53,98.17,91.3,471,'{"pressure_kpa": 240, "temperature_c": 0.73, "tread_depth_mm": 3.71}'
472,'PE993170',472,51.2,21.86,521,32.324,95.28,403.9,44.79,2024.08,47.31,106.4,472,'{"pressure_kpa": 50, "temperature_c": -1.19, "tread_depth_mm": 5.69}'
473,'PE573789',473,54.2,98.01,951,2.265,92.85,130.4,84.01,4034.86,112.59,107.0,473,'{"pressure_kpa": 279, "temperature_c": 72.13, "tread_depth_mm": 7.10}'
474,'PE386970',474,3.0,17.90,2717,48.128,48.72,842.5,67.62,1920.67,160.85,6.4,474,'{"pressure_kpa": 82, "temperature_c": 9.11, "tread_depth_mm": 7.88}'
475,'PE926551',475,13.0,78.43,160,2.173,14.92,861.9,76.43,3126.96,69.26,35.9,475,'{"pressure_kpa": 143, "temperature_c": -9.22, "tread_depth_mm": 3.43}'
476,'PE319331',476,98.3,74.12,1896,6.540,68.18,961.5,86.11,4559.92,176.94,263.3,476,'{"pressure_kpa": 121, "temperature_c": -18.5, "tread_depth_mm": 3.26}'
477,'PE209064',477,2.9,13.54,1179,42.121,36.86,24.1,51.52,2309.97,156.88,43.4,477,'{"pressure_kpa": 188, "temperature_c": 22.76, "tread_depth_mm": 9.34}'
478,'PE746378',478,27.1,38.22,1248,24.112,12.25,639.1,92.54,3173.34,25.53,89.4,478,'{"pressure_kpa": 262, "temperature_c": -13.63, "tread_depth_mm": 7.97}'
479,'PE178110',479,16.3,26.30,662,7.192,18.72,637.5,33.68,1630.30,127.55,206.6,479,'{"pressure_kpa": 126, "temperature_c": 44.49, "tread_depth_mm": 0.05}'
480,'PE350365',480,86.4,76.48,1313,29.308,3.11,429.4,7.01,2404.66,56.36,270.7,480,'{"pressure_kpa": 142, "temperature_c": 96.39, "tread_depth_mm": 5.06}'
481,'PE661187',481,11.1,81.67,1993,32.416,48.73,482.5,86.81,4827.43,61.93,17.8,481,'{"pressure_kpa": 263, "temperature_c": 72.15, "tread_depth_mm": 2.00}'
482,'PE196985',482,38.6,37.90,1179,40.059,49.48,215.3,93.44,946.35,123.94,213.8,482,'{"pressure_kpa": 116, "temperature_c": -11.26, "tread_depth_mm": 7.82}'
483,'PE362019',483,87.7,82.56,457,14.812,35.8,457.9,108.84,1973.50,74.78,297.6,483,'{"pressure_kpa": 82, "temperature_c": 73.06, "tread_depth_mm": 0.57}'
484,'PE467423',484,62.6,81.87,281,49.893,66.3,458.8,30.26,1116.85,153.12,79.5,484,'{"pressure_kpa": 268, "temperature_c": 26.64, "tread_depth_mm": 1.79}'
485,'PE390259',485,97.8,21.69,476,43.673,5.31,636.3,0.09,2329.41,166.26,211.8,485,'{"pressure_kpa": 84, "temperature_c": 48.68, "tread_depth_mm": 3.61}'
486,'PE107721',486,60.0,7.94,1299,18.705,0.36,810.0,2.49,4959.11,172.51,281.9,486,'{"pressure_kpa": 280, "temperature_c": 12.36, "tread_depth_mm": 5.25}'
487,'PE190585',487,42.5,89.04,355,32.535,14.64,956.4,1.05,4279.76,135.47,214.1,487,'{"pressure_kpa": 193, "temperature_c": 26.43, "tread_depth_mm": 3.11}'
488,'PE767921',488,77.1,80.36,2992,2.708,44.14,668.7,46.28,2339.78,144.59,86.5,488,'{"pressure_kpa": 271, "temperature_c": 39.4, "tread_depth_mm": 3.28}'
489,'PE670226',489,98.2,67.95,751,4.000,44.43,103.7,66.1,3633.94,112.41,88.4,489,'{"pressure_kpa": 212, "temperature_c": 73.92, "tread_depth_mm": 4.22}'
490,'PE833843',490,22.4,39.65,832,31.270,55.86,587.7,47.67,1981.88,5.88,272.6,490,'{"pressure_kpa": 79, "temperature_c": 37, "tread_depth_mm": 5.99}'
491,'PE108370',491,5.6,98.82,334,18.597,95.4,899.3,106.7,646.80,12.33,226.2,491,'{"pressure_kpa": 138, "temperature_c": 12.01, "tread_depth_mm": 7.21}'
492,'PE590045',492,42.1,69.64,595,32.407,18.38,505.8,16.96,1694.13,129.46,197.1,492,'{"pressure_kpa": 241, "temperature_c": 21.34, "tread_depth_mm": 6.51}'
493,'PE387531',493,6.6,37.02,820,9.719,41.03,551.3,80.62,1159.51,29.10,158.4,493,'{"pressure_kpa": 136, "temperature_c": 84.36, "tread_depth_mm": 2.78}'
494,'PE623402',494,19.5,69.28,1355,17.901,24.75,886.5,52.58,2380.77,12.61,203.7,494,'{"pressure_kpa": 176, "temperature_c": 14.94, "tread_depth_mm": 2.47}'
495,'PE519571',495,29.7,41.07,1696,42.803,73.25,2.9,85.97,156.51,16.20,349.2,495,'{"pressure_kpa": 238, "temperature_c": 86.56, "tread_depth_mm": 7.70}'
496,'PE244711',496,59.9,85.53,2018,22.418,51.05,930.3,118.05,1675.86,171.20,72.4,496,'{"pressure_kpa": 220, "temperature_c": 76.86, "tread_depth_mm": 9.08}'
497,'PE391334',497,30.7,45.58,2232,37.983,20.2,337.7,116.24,4792.06,157.51,354.3,497,'{"pressure_kpa": 117, "temperature_c": 64.15, "tread_depth_mm": 8.01}'
498,'PE727886',498,38.1,21.04,724,45.191,16.85,770.5,21.89,1429.15,77.17,93.8,498,'{"pressure_kpa": 104, "temperature_c": 64.59, "tread_depth_mm": 5.94}'
499,'PE777200',499,49.8,51.42,706,25.045,28.02,484.5,104.76,3081.40,170.59,203.5,499,'{"pressure_kpa": 141, "temperature_c": 8.97, "tread_depth_mm": 2.65}'
500,'PE671281',500,86.5,92.00,283,29.512,60.82,416.3,78.34,1829.40,103.45,97.0,500,'{"pressure_kpa": 103, "temperature_c": 47.83, "tread_depth_mm": 2.71}'
501,'PE633692',501,96.4,55.19,158,46.752,84.05,4.3,0.15,177.34,62.94,230.4,501,'{"pressure_kpa": 94, "temperature_c": 41.23, "tread_depth_mm": 3.70}'
502,'PE227279',502,73.8,30.62,992,32.383,14.77,512.3,73.38,3257.47,58.47,132.6,502,'{"pressure_kpa": 114, "temperature_c": -13.56, "tread_depth_mm": 1.87}'
503,'PE988304',503,67.4,21.38,2645,7.664,42.81,451.3,94.45,3116.92,165.35,210.7,503,'{"pressure_kpa": 154, "temperature_c": -14.14, "tread_depth_mm": 0.59}'
504,'PE418195',504,3.5,56.42,1782,2.342,8.03,420.0,33.34,107.04,80.66,209.9,504,'{"pressure_kpa": 128, "temperature_c": 2.85, "tread_depth_mm": 6.55}'
505,'PE644854',505,37.2,60.98,2846,30.181,18.75,356.7,64.4,743.37,3.93,36.6,505,'{"pressure_kpa": 297, "temperature_c": 34.83, "tread_depth_mm": 8.90}'
506,'PE529770',506,11.4,28.47,704,19.203,88.33,686.6,50.89,1339.93,110.87,37.1,506,'{"pressure_kpa": 68, "temperature_c": 30.06, "tread_depth_mm": 4.76}'
507,'PE795196',507,28.9,26.68,176,36.869,54.94,82.4,97.72,4738.33,2.90,100.1,507,'{"pressure_kpa": 190, "temperature_c": 78.04, "tread_depth_mm": 4.87}'
508,'PE720266',508,74.3,60.68,2571,7.800,4.59,538.8,1.2,2975.82,93.62,38.6,508,'{"pressure_kpa": 70, "temperature_c": 90.94, "tread_depth_mm": 9.38}'
509,'PE271508',509,29.5,55.53,2556,24.058,59.04,337.8,79.63,41.12,136.87,178.4,509,'{"pressure_kpa": 92, "temperature_c": 3.46, "tread_depth_mm": 4.24}'
510,'PE829481',510,6.7,55.05,1737,33.160,2.32,761.9,8.61,4860.02,63.87,314.2,510,'{"pressure_kpa": 108, "temperature_c": 68.84, "tread_depth_mm": 9.87}'
511,'PE997728',511,23.1,7.29,463,46.434,24.47,13.7,19.84,4922.71,7.65,45.8,511,'{"pressure_kpa": 205, "temperature_c": 78.35, "tread_depth_mm": 6.43}'
512,'PE188719',512,74.4,33.44,2128,23.158,36.89,300.5,118.51,1280.36,18.20,270.4,512,'{"pressure_kpa": 61, "temperature_c": 12.52, "tread_depth_mm": 0.03}'
513,'PE735175',513,34.5,41.93,2700,22.898,43.95,575.7,26.0,3165.23,46.44,21.8,513,'{"pressure_kpa": 88, "temperature_c": -13.69, "tread_depth_mm": 2.14}'
514,'PE850189',514,41.3,15.13,750,2.772,96.62,178.6,45.36,3224.06,25.68,348.0,514,'{"pressure_kpa": 176, "temperature_c": 9.49, "tread_depth_mm": 3.72}'
515,'PE587352',515,28.8,13.00,2315,24.715,40.51,334.1,9.37,3430.95,144.84,268.9,515,'{"pressure_kpa": 276, "temperature_c": -13.58, "tread_depth_mm": 3.90}'
516,'PE427632',516,96.0,76.68,631,39.815,9.87,822.4,84.96,493.11,18.12,262.8,516,'{"pressure_kpa": 255, "temperature_c": 32.43, "tread_depth_mm": 9.87}'
517,'PE734689',517,41.0,27.61,265,8.811,42.9,97.2,84.01,4188.35,38.66,248.1,517,'{"pressure_kpa": 154, "temperature_c": 27.95, "tread_depth_mm": 2.69}'
518,'PE380667',518,41.8,74.94,2185,40.877,10.24,660.2,75.62,4619.41,16.77,137.0,518,'{"pressure_kpa": 170, "temperature_c": 97.34, "tread_depth_mm": 4.86}'
519,'PE106529',519,69.1,55.73,2730,3.404,89.6,913.9,12.97,985.34,166.08,174.8,519,'{"pressure_kpa": 120, "temperature_c": 76.41, "tread_depth_mm": 4.85}'
520,'PE145016',520,90.5,36.24,1046,3.842,64.19,567.8,104.93,1259.00,126.36,24.7,520,'{"pressure_kpa": 140, "temperature_c": -8.85, "tread_depth_mm": 2.60}'
521,'PE926202',521,24.4,57.05,2144,45.355,79.93,96.0,5.65,2914.68,120.36,82.1,521,'{"pressure_kpa": 162, "temperature_c": -1.07, "tread_depth_mm": 4.12}'
522,'PE612040',522,21.5,69.71,2865,41.639,85.97,305.6,45.51,1381.35,121.77,0.6,522,'{"pressure_kpa": 265, "temperature_c": 45.14, "tread_depth_mm": 6.39}'
523,'PE410549',523,48.9,15.42,207,21.792,44.78,375.8,67.34,1343.91,128.65,104.9,523,'{"pressure_kpa": 205, "temperature_c": -4.13, "tread_depth_mm": 6.58}'
524,'PE987265',524,36.6,47.25,807,33.738,71.92,659.8,56.99,3030.47,29.01,60.7,524,'{"pressure_kpa": 116, "temperature_c": 10.63, "tread_depth_mm": 6.38}'
525,'PE514288',525,58.7,28.18,491,3.243,72.73,317.0,48.92,4910.80,69.67,51.2,525,'{"pressure_kpa": 224, "temperature_c": -16.91, "tread_depth_mm": 3.79}'
526,'PE402379',526,17.1,25.81,948,45.941,63.34,474.9,86.34,3532.85,11.14,53.0,526,'{"pressure_kpa": 209, "temperature_c": 90.08, "tread_depth_mm": 8.35}'
527,'PE640712',527,94.3,51.41,1294,15.505,33.57,128.7,59.57,4951.16,7.73,294.0,527,'{"pressure_kpa": 125, "temperature_c": 71.59, "tread_depth_mm": 6.51}'
528,'PE318032',528,1.2,71.25,1182,43.180,58.97,128.7,12.71,4623.41,16.94,178.5,528,'{"pressure_kpa": 112, "temperature_c": 78.03, "tread_depth_mm": 5.81}'
529,'PE175904',529,56.3,51.71,450,18.440,31.91,614.1,97.46,1980.95,76.56,243.3,529,'{"pressure_kpa": 62, "temperature_c": -3.71, "tread_depth_mm": 3.80}'
530,'PE603870',530,23.1,46.70,835,37.488,93.88,994.0,109.2,2251.30,5.86,30.7,530,'{"pressure_kpa": 182, "temperature_c": 65.23, "tread_depth_mm": 5.86}'
531,'PE435516',531,86.3,48.00,1040,21.112,19.07,445.3,103.8,2270.48,45.38,250.9,531,'{"pressure_kpa": 242, "temperature_c": 43.87, "tread_depth_mm": 9.34}'
532,'PE665364',532,70.4,25.68,2019,20.404,29.84,614.1,20.75,3578.69,25.90,309.5,532,'{"pressure_kpa": 171, "temperature_c": 9.42, "tread_depth_mm": 1.90}'
533,'PE697994',533,2.3,14.54,2046,49.935,21.41,687.4,34.26,502.95,127.40,169.5,533,'{"pressure_kpa": 96, "temperature_c": 69.92, "tread_depth_mm": 6.10}'
534,'PE388240',534,29.3,32.14,2539,18.538,48.74,782.8,42.75,3731.33,47.77,295.8,534,'{"pressure_kpa": 214, "temperature_c": 76.55, "tread_depth_mm": 2.80}'
535,'PE772342',535,15.8,31.76,1377,7.749,4.41,810.7,4.05,3853.19,163.31,26.3,535,'{"pressure_kpa": 207, "temperature_c": 50.15, "tread_depth_mm": 0.43}'
536,'PE923468',536,46.6,75.67,1062,10.002,5.16,993.8,113.26,1212.40,141.87,77.8,536,'{"pressure_kpa": 155, "temperature_c": 36.24, "tread_depth_mm": 2.94}'
537,'PE796355',537,18.1,48.05,2790,27.669,79.08,178.8,35.29,1578.31,88.94,198.1,537,'{"pressure_kpa": 154, "temperature_c": 60.65, "tread_depth_mm": 8.19}'
538,'PE140174',538,53.3,97.66,2461,21.145,48.3,372.8,2.18,2125.73,176.92,266.3,538,'{"pressure_kpa": 238, "temperature_c": 76.51, "tread_depth_mm": 8.70}'
539,'PE302073',539,74.7,0.03,862,20.622,32.59,811.0,70.32,3581.07,60.75,34.1,539,'{"pressure_kpa": 109, "temperature_c": 29.92, "tread_depth_mm": 8.14}'
540,'PE670520',540,7.0,1.14,658,25.759,28.37,976.1,117.42,4219.90,37.10,147.0,540,'{"pressure_kpa": 158, "temperature_c": -8.67, "tread_depth_mm": 4.89}'
541,'PE338442',541,4.7,94.17,328,32.503,29.77,449.8,86.06,2582.56,105.31,261.8,541,'{"pressure_kpa": 194, "temperature_c": -2.1, "tread_depth_mm": 8.82}'
542,'PE648179',542,99.7,5.57,333,2.842,14.12,968.0,14.75,3069.89,171.63,210.0,542,'{"pressure_kpa": 247, "temperature_c": 83.87, "tread_depth_mm": 9.50}'
543,'PE335814',543,98.5,15.91,457,41.724,18.14,39.1,75.28,1415.19,48.32,302.5,543,'{"pressure_kpa": 134, "temperature_c": -19.3, "tread_depth_mm": 6.37}'
544,'PE676501',544,16.4,92.84,452,28.661,32.26,716.2,64.52,1926.67,72.68,81.0,544,'{"pressure_kpa": 118, "temperature_c": 91.59, "tread_depth_mm": 9.16}'
545,'PE748687',545,92.3,7.24,733,26.504,54.31,149.5,28.96,3018.47,141.83,2.0,545,'{"pressure_kpa": 200, "temperature_c": 6.49, "tread_depth_mm": 4.29}'
546,'PE423874',546,5.2,28.44,1781,44.465,33.25,669.1,67.99,166.16,177.17,263.7,546,'{"pressure_kpa": 210, "temperature_c": 47.51, "tread_depth_mm": 4.21}'
547,'PE460832',547,48.3,16.86,1331,45.220,49.67,285.1,15.92,4372.20,153.06,87.6,547,'{"pressure_kpa": 85, "temperature_c": 52.32, "tread_depth_mm": 8.30}'
548,'PE745490',548,11.4,17.22,2647,1.285,39.16,7.7,64.47,2165.59,158.64,354.2,548,'{"pressure_kpa": 171, "temperature_c": 99.83, "tread_depth_mm": 4.78}'
549,'PE753268',549,44.7,54.25,744,49.899,53.32,185.3,22.98,3792.27,173.93,206.0,549,'{"pressure_kpa": 73, "temperature_c": 63.22, "tread_depth_mm": 6.36}'
550,'PE863444',550,15.8,60.68,1626,45.348,0.03,247.1,103.29,2332.19,125.39,172.8,550,'{"pressure_kpa": 79, "temperature_c": 28.46, "tread_depth_mm": 0.32}'
551,'PE612252',551,98.1,93.73,976,42.959,97.35,243.3,63.73,4129.08,159.12,349.0,551,'{"pressure_kpa": 245, "temperature_c": -0.76, "tread_depth_mm": 1.62}'
552,'PE566159',552,42.0,39.99,1865,12.312,50.22,971.4,119.76,1012.66,164.99,149.4,552,'{"pressure_kpa": 75, "temperature_c": 54.83, "tread_depth_mm": 0.73}'
553,'PE693120',553,36.4,44.87,2128,6.432,59.2,422.6,71.1,3760.96,134.37,228.9,553,'{"pressure_kpa": 132, "temperature_c": 2.65, "tread_depth_mm": 5.38}'
554,'PE344579',554,28.9,76.07,1569,29.365,14.21,801.0,1.8,2988.24,120.96,45.9,554,'{"pressure_kpa": 254, "temperature_c": 12.69, "tread_depth_mm": 3.16}'
555,'PE678988',555,31.4,45.66,455,45.571,83.93,232.7,20.09,3198.38,28.84,55.6,555,'{"pressure_kpa": 61, "temperature_c": 18.08, "tread_depth_mm": 4.28}'
556,'PE496351',556,23.8,29.32,2660,28.909,87.81,212.1,11.41,1853.93,48.55,130.0,556,'{"pressure_kpa": 215, "temperature_c": 39.97, "tread_depth_mm": 1.32}'
557,'PE371282',557,96.5,83.87,329,45.024,66.01,552.7,9.02,3923.50,18.30,206.3,557,'{"pressure_kpa": 205, "temperature_c": 60.54, "tread_depth_mm": 4.64}'
558,'PE232149',558,93.5,18.54,1490,33.790,90.34,470.4,50.21,4388.37,166.63,190.2,558,'{"pressure_kpa": 125, "temperature_c": -3.43, "tread_depth_mm": 1.06}'
559,'PE999844',559,10.8,78.88,813,44.189,47.73,987.2,0.51,2658.88,179.34,326.4,559,'{"pressure_kpa": 213, "temperature_c": 11.57, "tread_depth_mm": 0.63}'
560,'PE100466',560,20.0,91.94,498,34.882,89.01,182.6,73.0,908.12,45.12,34.2,560,'{"pressure_kpa": 102, "temperature_c": 83.75, "tread_depth_mm": 4.20}'
561,'PE650075',561,25.3,27.14,713,4.319,74.37,337.0,89.86,4589.71,109.46,191.5,561,'{"pressure_kpa": 172, "temperature_c": -16.53, "tread_depth_mm": 8.53}'
562,'PE467929',562,63.0,85.44,916,39.458,66.6,663.2,63.7,2902.20,114.49,44.6,562,'{"pressure_kpa": 165, "temperature_c": 75.18, "tread_depth_mm": 6.36}'
563,'PE595795',563,14.9,37.05,2374,46.230,76.38,854.2,67.68,2809.13,144.00,323.8,563,'{"pressure_kpa": 212, "temperature_c": 67.95, "tread_depth_mm": 6.30}'
564,'PE815328',564,83.7,49.32,450,48.196,14.22,979.3,52.67,514.17,128.48,64.6,564,'{"pressure_kpa": 233, "temperature_c": -3.39, "tread_depth_mm": 9.10}'
565,'PE545195',565,49.7,95.10,1576,32.381,73.37,830.1,89.05,1086.10,47.64,339.2,565,'{"pressure_kpa": 289, "temperature_c": 24.37, "tread_depth_mm": 3.16}'
566,'PE995785',566,28.9,75.47,1139,26.515,62.61,882.3,75.79,1203.75,143.22,101.9,566,'{"pressure_kpa": 191, "temperature_c": 22.13, "tread_depth_mm": 7.84}'
567,'PE957031',567,48.2,71.67,2925,33.086,7.73,148.5,51.74,1836.31,162.82,38.1,567,'{"pressure_kpa": 97, "temperature_c": 20.25, "tread_depth_mm": 4.88}'
568,'PE991783',568,27.5,75.36,2402,37.309,45.62,231.3,12.77,4583.94,83.82,270.6,568,'{"pressure_kpa": 66, "temperature_c": 43.46, "tread_depth_mm": 6.14}'
569,'PE503292',569,63.2,34.78,2429,47.237,4.38,807.5,75.72,3351.26,70.50,319.5,569,'{"pressure_kpa": 254, "temperature_c": 88.91, "tread_depth_mm": 8.88}'
1,'PE593707',1,55.9,54.14,253,16.922,80.65,135.1,109.84,3727.72,60.48,232.6,1,'{"pressure_kpa": 176, "temperature_c": -11.81, "tread_depth_mm": 3.50}'
2,'PE292528',2,24.6,27.29,1577,17.454,55.05,731.2,12.93,843.80,29.65,32.3,2,'{"pressure_kpa": 125, "temperature_c": 62.55, "tread_depth_mm": 0.74}'
3,'PE617633',3,41.4,11.64,2177,13.399,46.87,677.9,86.11,583.93,16.63,3.0,3,'{"pressure_kpa": 178, "temperature_c": 5.93, "tread_depth_mm": 4.42}'
4,'PE991302',4,79.8,55.16,2876,27.989,49.25,150.3,96.71,3534.77,143.00,240.1,4,'{"pressure_kpa": 134, "temperature_c": 50.35, "tread_depth_mm": 0.86}'
5,'PE669257',5,84.7,21.30,468,35.502,94.09,394.5,98.21,2394.48,27.60,274.7,5,'{"pressure_kpa": 236, "temperature_c": 83.84, "tread_depth_mm": 6.38}'
6,'PE615899',6,71.4,78.06,515,39.982,93.36,521.2,85.0,3795.55,142.18,300.3,6,'{"pressure_kpa": 254, "temperature_c": -4.15, "tread_depth_mm": 8.76}'
7,'PE218333',7,63.9,47.51,2534,37.040,75.4,227.9,56.92,717.40,51.94,334.3,7,'{"pressure_kpa": 253, "temperature_c": 13.71, "tread_depth_mm": 2.61}'
8,'PE679897',8,12.8,60.21,2004,40.732,85.75,629.2,98.62,2736.80,178.43,304.0,8,'{"pressure_kpa": 185, "temperature_c": 51.4, "tread_depth_mm": 5.93}'
570,'PE277938',570,26.8,80.64,656,36.488,89.69,199.0,33.01,1061.94,25.80,177.1,570,'{"pressure_kpa": 184, "temperature_c": 31.27, "tread_depth_mm": 0.10}'
571,'PE518514',571,56.6,35.86,2256,32.188,82.22,377.0,22.51,1915.57,0.49,130.5,571,'{"pressure_kpa": 153, "temperature_c": -11.39, "tread_depth_mm": 1.16}'
572,'PE470055',572,0.9,40.40,2430,8.324,90.35,20.9,23.49,104.56,1.17,41.6,572,'{"pressure_kpa": 189, "temperature_c": 70.14, "tread_depth_mm": 7.38}'
573,'PE582783',573,62.9,82.15,2611,41.640,59.18,619.4,58.79,4589.04,69.35,180.6,573,'{"pressure_kpa": 172, "temperature_c": 9.55, "tread_depth_mm": 3.99}'
574,'PE515543',574,91.1,37.91,2502,38.034,55.24,539.1,47.45,3500.02,27.65,100.7,574,'{"pressure_kpa": 134, "temperature_c": 0.28, "tread_depth_mm": 8.61}'
575,'PE435062',575,67.6,25.46,1342,30.152,73.56,979.1,26.74,949.63,153.04,359.7,575,'{"pressure_kpa": 278, "temperature_c": -12.06, "tread_depth_mm": 6.01}'
576,'PE291817',576,20.9,62.10,1169,35.792,45.14,869.9,97.15,3484.57,75.19,223.1,576,'{"pressure_kpa": 127, "temperature_c": 93.1, "tread_depth_mm": 8.16}'
577,'PE600694',577,37.2,73.85,2336,31.547,4.13,591.6,23.1,1601.62,60.78,287.3,577,'{"pressure_kpa": 76, "temperature_c": -8.63, "tread_depth_mm": 1.31}'
578,'PE290908',578,14.0,35.66,308,20.952,89.93,603.2,95.44,3160.35,94.26,96.0,578,'{"pressure_kpa": 168, "temperature_c": 51.27, "tread_depth_mm": 7.21}'
579,'PE786779',579,15.8,84.47,1575,8.453,42.25,455.2,42.36,2274.79,161.31,356.8,579,'{"pressure_kpa": 256, "temperature_c": 75.07, "tread_depth_mm": 5.24}'
580,'PE205632',580,98.4,61.85,1626,44.260,21.89,380.8,2.01,2021.91,63.25,171.2,580,'{"pressure_kpa": 176, "temperature_c": -7.14, "tread_depth_mm": 2.96}'
581,'PE583265',581,20.7,90.14,1690,13.793,32.65,264.4,16.74,1766.88,31.50,47.6,581,'{"pressure_kpa": 221, "temperature_c": -6.66, "tread_depth_mm": 1.99}'
582,'PE361938',582,97.1,17.33,2624,23.371,14.14,500.9,83.51,1824.90,105.56,320.3,582,'{"pressure_kpa": 110, "temperature_c": 82.94, "tread_depth_mm": 2.32}'
583,'PE657115',583,75.2,84.51,1653,11.234,59.52,426.8,44.53,912.78,23.13,193.9,583,'{"pressure_kpa": 62, "temperature_c": 87.89, "tread_depth_mm": 0.65}'
584,'PE885472',584,53.7,29.75,1527,4.736,62.16,612.5,100.86,3455.24,71.88,28.9,584,'{"pressure_kpa": 198, "temperature_c": 17.56, "tread_depth_mm": 2.15}'
585,'PE837059',585,35.2,92.58,539,46.040,78.6,320.4,46.43,3037.09,144.71,163.7,585,'{"pressure_kpa": 52, "temperature_c": 16.95, "tread_depth_mm": 9.97}'
586,'PE439270',586,33.4,1.35,2064,3.811,67.7,11.5,45.65,815.19,82.72,128.9,586,'{"pressure_kpa": 127, "temperature_c": 64.59, "tread_depth_mm": 4.27}'
587,'PE889666',587,44.4,78.54,2554,18.389,78.43,195.7,50.89,2020.57,165.28,34.1,587,'{"pressure_kpa": 99, "temperature_c": 51.69, "tread_depth_mm": 2.30}'
588,'PE842070',588,77.2,86.06,489,15.325,88.6,398.2,21.21,4727.36,22.64,51.6,588,'{"pressure_kpa": 183, "temperature_c": -19.11, "tread_depth_mm": 2.37}'
589,'PE731954',589,11.4,33.33,109,29.144,24.02,521.1,12.97,4212.52,137.64,215.7,589,'{"pressure_kpa": 197, "temperature_c": -16.48, "tread_depth_mm": 5.42}'
590,'PE897455',590,45.7,16.28,1397,3.029,30.6,815.5,29.13,3596.15,29.74,96.2,590,'{"pressure_kpa": 238, "temperature_c": 87.3, "tread_depth_mm": 3.94}'
591,'PE407180',591,56.8,76.31,332,14.076,48.98,369.1,100.99,2325.56,177.55,281.9,591,'{"pressure_kpa": 214, "temperature_c": 88.02, "tread_depth_mm": 0.45}'
592,'PE858764',592,63.1,34.85,1429,44.147,74.63,488.1,21.41,425.19,137.14,120.6,592,'{"pressure_kpa": 111, "temperature_c": 0, "tread_depth_mm": 0.57}'
