773,'PE612256',773,28609.000,4495.00,'2024-10-03','2025-10-24','Standby','Pending','Pending','Non-compliant','Incomplete',773,'{"repair_usd": 3635.350, "operating_usd": 468.4100, "maintenance_usd": 1670.20}'
774,'PE614361',774,10357.000,494.00,'2024-12-21','2025-04-10','Active','Expired','Passed','Compliant','Complete',774,'{"repair_usd": 1870.570, "operating_usd": 394.0700, "maintenance_usd": 5346.60}'
775,'PE317571',775,43863.000,3414.00,'2024-11-04','2025-10-24','Standby','Valid','Pending','Compliant','Complete',775,'{"repair_usd": 3336.490, "operating_usd": 147.9100, "maintenance_usd": 435.64}'
776,'PE312213',776,33788.000,4181.00,'2024-11-24','2026-02-18','Active','Pending','Passed','Compliant','Incomplete',776,'{"repair_usd": 4462.800, "operating_usd": 203.5200, "maintenance_usd": 3431.22}'
777,'PE650877',777,33423.000,678.00,'2024-07-30','2025-12-04','Repair','Valid','Pending','Compliant','Complete',777,'{"repair_usd": 4543.090, "operating_usd": 83.0700, "maintenance_usd": 605.17}'
778,'PE111272',778,34105.000,1041.00,'2024-05-13','2025-06-18','Storage','Expired','Passed','Review','Complete',778,'{"repair_usd": 2224.250, "operating_usd": 851.8900, "maintenance_usd": 4347.65}'
779,'PE220604',779,41785.000,607.00,'2024-08-11','2025-07-03','Storage','Valid','Pending','Compliant','Incomplete',779,'{"repair_usd": 2908.260, "operating_usd": 550.8000, "maintenance_usd": 6174.88}'
780,'PE817535',780,29380.000,1754.00,'2024-11-26','2025-03-31','Storage','Expired','Pending','Compliant','Complete',780,'{"repair_usd": 2299.710, "operating_usd": 530.5700, "maintenance_usd": 2101.23}'
781,'PE666303',781,12970.000,666.00,'2024-07-25','2025-12-13','Standby','Valid','Passed','Review','Complete',781,'{"repair_usd": 1718.370, "operating_usd": 269.3100, "maintenance_usd": 3977.21}'
782,'PE436919',782,10785.000,385.00,'2025-01-10','2026-01-21','Standby','Valid','Passed','Review','Complete',782,'{"repair_usd": 1380.400, "operating_usd": 103.8200, "maintenance_usd": 7678.39}'
783,'PE817690',783,20201.000,3137.00,'2024-10-11','2026-01-19','Active','Valid','Pending','Compliant','Complete',783,'{"repair_usd": 2090.010, "operating_usd": 20.3300, "maintenance_usd": 1942.43}'
784,'PE872264',784,28446.000,907.00,'2025-02-19','2025-03-30','Repair','Expired','Failed','Review','Complete',784,'{"repair_usd": 4915.530, "operating_usd": 540.9800, "maintenance_usd": 895.25}'
785,'PE808195',785,17106.000,1088.00,'2025-02-08','2025-03-13','Active','Expired','Pending','Non-compliant','Incomplete',785,'{"repair_usd": 2504.230, "operating_usd": 814.3600, "maintenance_usd": 1466.22}'
786,'PE186842',786,39988.000,4366.00,'2024-05-26','2025-10-05','Repair','Expired','Pending','Review','Updated',786,'{"repair_usd": 1166.460, "operating_usd": 576.2800, "maintenance_usd": 6496.90}'
787,'PE238791',787,2930.000,1867.00,'2024-12-23','2025-04-01','Maintenance','Pending','Pending','Compliant','Incomplete',787,'{"repair_usd": 3184.150, "operating_usd": 815.2400, "maintenance_usd": 2873.92}'
788,'PE332750',788,22631.000,2053.00,'2024-11-23','2025-04-27','Maintenance','Expired','Failed','Compliant','Incomplete',788,'{"repair_usd": 2945.340, "operating_usd": 591.4900, "maintenance_usd": 6579.24}'
789,'PE245518',789,39082.000,3990.00,'2024-04-21','2025-11-09','Repair','Pending','Failed','Non-compliant','Complete',789,'{"repair_usd": 1299.050, "operating_usd": 115.3200, "maintenance_usd": 4697.04}'
790,'PE287894',790,39055.000,1417.00,'2024-12-25','2025-03-26','Active','Valid','Failed','Review','Incomplete',790,'{"repair_usd": 1641.510, "operating_usd": 178.7500, "maintenance_usd": 4995.47}'
791,'PE752416',791,49428.000,3091.00,'2024-05-05','2025-03-05','Storage','Pending','Passed','Non-compliant','Complete',791,'{"repair_usd": 2725.680, "operating_usd": 887.4900, "maintenance_usd": 4725.50}'
792,'PE793390',792,18366.000,4769.00,'2024-07-28','2025-09-16','Standby','Valid','Passed','Compliant','Incomplete',792,'{"repair_usd": 4059.380, "operating_usd": 530.3600, "maintenance_usd": 4950.76}'
793,'PE191281',793,19963.000,3640.00,'2025-01-02','2025-06-21','Maintenance','Expired','Passed','Non-compliant','Incomplete',793,'{"repair_usd": 411.390, "operating_usd": 393.1900, "maintenance_usd": 206.31}'
794,'PE489363',794,21319.000,282.00,'2024-08-20','2025-04-05','Repair','Expired','Pending','Compliant','Incomplete',794,'{"repair_usd": 3151.940, "operating_usd": 848.9600, "maintenance_usd": 6337.12}'
795,'PE392530',795,37510.000,462.00,'2024-07-11','2025-07-09','Active','Pending','Failed','Compliant','Updated',795,'{"repair_usd": 1233.420, "operating_usd": 79.8500, "maintenance_usd": 479.40}'
796,'PE753222',796,20523.000,360.00,'2025-01-02','2025-12-13','Standby','Expired','Passed','Non-compliant','Complete',796,'{"repair_usd": 311.740, "operating_usd": 632.7900, "maintenance_usd": 8601.00}'
797,'PE168708',797,22902.000,1059.00,'2024-04-04','2025-08-18','Repair','Expired','Pending','Compliant','Updated',797,'{"repair_usd": 2711.840, "operating_usd": 538.8000, "maintenance_usd": 9241.09}'
798,'PE273375',798,19415.000,3887.00,'2024-12-03','2025-03-30','Active','Valid','Passed','Review','Incomplete',798,'{"repair_usd": 835.580, "operating_usd": 107.4500, "maintenance_usd": 9433.12}'
799,'PE668625',799,7713.000,2244.00,'2025-02-07','2025-08-15','Storage','Expired','Failed','Compliant','Updated',799,'{"repair_usd": 4476.870, "operating_usd": 894.5300, "maintenance_usd": 3514.91}'
800,'PE109134',800,13870.000,322.00,'2025-02-04','2025-07-31','Maintenance','Expired','Failed','Review','Complete',800,'{"repair_usd": 366.410, "operating_usd": 417.3600, "maintenance_usd": 3374.47}'
801,'PE484328',801,31457.000,1279.00,'2024-05-21','2025-08-26','Storage','Expired','Passed','Review','Incomplete',801,'{"repair_usd": 3394.000, "operating_usd": 292.7800, "maintenance_usd": 8963.84}'
802,'PE776330',802,29116.000,330.00,'2025-01-28','2025-07-27','Maintenance','Expired','Passed','Review','Updated',802,'{"repair_usd": 3348.970, "operating_usd": 527.7100, "maintenance_usd": 5535.09}'
803,'PE111840',803,37744.000,1208.00,'2024-04-17','2026-01-28','Active','Valid','Passed','Compliant','Incomplete',803,'{"repair_usd": 4215.120, "operating_usd": 37.5500, "maintenance_usd": 4181.77}'
804,'PE643642',804,3246.000,3563.00,'2024-07-13','2025-12-25','Standby','Pending','Pending','Non-compliant','Updated',804,'{"repair_usd": 1339.280, "operating_usd": 234.1800, "maintenance_usd": 4952.84}'
805,'PE427081',805,39321.000,637.00,'2024-06-26','2025-07-11','Active','Expired','Passed','Non-compliant','Updated',805,'{"repair_usd": 4603.850, "operating_usd": 740.1000, "maintenance_usd": 3583.33}'
806,'PE985216',806,15905.000,4775.00,'2024-03-28','2025-12-17','Storage','Pending','Failed','Compliant','Incomplete',806,'{"repair_usd": 1643.300, "operating_usd": 397.1900, "maintenance_usd": 1432.87}'
807,'PE760191',807,39798.000,1046.00,'2024-03-17','2026-01-13','Standby','Expired','Passed','Non-compliant','Updated',807,'{"repair_usd": 1386.350, "operating_usd": 527.6600, "maintenance_usd": 2048.36}'
808,'PE765138',808,7128.000,4173.00,'2024-09-23','2025-09-02','Maintenance','Pending','Failed','Review','Updated',808,'{"repair_usd": 2016.940, "operating_usd": 767.1200, "maintenance_usd": 5114.35}'
809,'PE435994',809,43213.000,1783.00,'2024-10-18','2025-08-06','Standby','Pending','Failed','Non-compliant','Updated',809,'{"repair_usd": 4528.930, "operating_usd": 124.8100, "maintenance_usd": 7305.82}'
810,'PE144747',810,14534.000,1624.00,'2024-02-28','2025-11-29','Maintenance','Pending','Pending','Compliant','Complete',810,'{"repair_usd": 3819.800, "operating_usd": 802.7500, "maintenance_usd": 6322.41}'
811,'PE557819',811,38334.000,4138.00,'2024-12-10','2025-03-24','Standby','Expired','Failed','Non-compliant','Updated',811,'{"repair_usd": 3277.740, "operating_usd": 67.3100, "maintenance_usd": 9064.97}'
812,'PE576356',812,17111.000,3904.00,'2024-02-23','2025-10-08','Storage','Expired','Pending','Compliant','Updated',812,'{"repair_usd": 1686.720, "operating_usd": 540.9900, "maintenance_usd": 4188.56}'
813,'PE941435',813,47405.000,158.00,'2024-02-26','2025-10-25','Active','Valid','Pending','Compliant','Incomplete',813,'{"repair_usd": 1043.900, "operating_usd": 339.3400, "maintenance_usd": 6789.41}'
814,'PE253347',814,35418.000,131.00,'2024-03-15','2026-01-24','Repair','Valid','Failed','Review','Incomplete',814,'{"repair_usd": 1958.930, "operating_usd": 645.7500, "maintenance_usd": 7254.15}'
815,'PE673832',815,23181.000,3992.00,'2025-01-19','2025-04-06','Maintenance','Expired','Passed','Non-compliant','Updated',815,'{"repair_usd": 18.260, "operating_usd": 409.1900, "maintenance_usd": 7014.28}'
816,'PE321160',816,31345.000,301.00,'2024-08-25','2025-02-26','Maintenance','Expired','Failed','Compliant','Complete',816,'{"repair_usd": 2038.640, "operating_usd": 654.3800, "maintenance_usd": 7264.46}'
817,'PE841724',817,43758.000,1730.00,'2024-07-27','2025-05-19','Repair','Valid','Failed','Non-compliant','Updated',817,'{"repair_usd": 3664.710, "operating_usd": 907.1000, "maintenance_usd": 1805.49}'
818,'PE825925',818,14434.000,1041.00,'2024-10-07','2025-09-10','Active','Pending','Failed','Non-compliant','Incomplete',818,'{"repair_usd": 1059.450, "operating_usd": 290.3300, "maintenance_usd": 348.94}'
819,'PE524688',819,26151.000,2773.00,'2024-05-30','2025-08-09','Storage','Pending','Passed','Non-compliant','Complete',819,'{"repair_usd": 3614.440, "operating_usd": 182.6200, "maintenance_usd": 9666.27}'
820,'PE554401',820,26607.000,4029.00,'2024-03-17','2025-09-14','Maintenance','Pending','Passed','Review','Incomplete',820,'{"repair_usd": 2674.870, "operating_usd": 9.0900, "maintenance_usd": 1181.46}'
821,'PE412929',821,44286.000,2038.00,'2024-07-08','2026-01-22','Maintenance','Pending','Pending','Review','Complete',821,'{"repair_usd": 1996.830, "operating_usd": 965.5800, "maintenance_usd": 1390.34}'
822,'PE192034',822,48574.000,3987.00,'2024-06-18','2025-06-23','Storage','Pending','Passed','Non-compliant','Updated',822,'{"repair_usd": 4632.160, "operating_usd": 38.4900, "maintenance_usd": 8203.64}'
823,'PE284138',823,6903.000,1948.00,'2024-12-08','2025-06-23','Standby','Expired','Pending','Non-compliant','Incomplete',823,'{"repair_usd": 2516.510, "operating_usd": 896.3200, "maintenance_usd": 1602.82}'
824,'PE193613',824,10767.000,776.00,'2024-10-18','2025-09-27','Standby','Pending','Passed','Compliant','Complete',824,'{"repair_usd": 3885.810, "operating_usd": 575.8300, "maintenance_usd": 9369.60}'
825,'PE310821',825,33495.000,530.00,'2024-08-29','2025-08-24','Active','Expired','Pending','Non-compliant','Complete',825,'{"repair_usd": 3006.230, "operating_usd": 482.9600, "maintenance_usd": 6562.09}'
826,'PE121950',826,5444.000,3684.00,'2024-09-20','2025-04-29','Active','Expired','Pending','Non-compliant','Complete',826,'{"repair_usd": 4437.940, "operating_usd": 473.1400, "maintenance_usd": 3986.80}'
827,'PE317105',827,15337.000,4801.00,'2024-08-29','2025-11-29','Active','Pending','Failed','Review','Incomplete',827,'{"repair_usd": 3181.790, "operating_usd": 867.9900, "maintenance_usd": 9805.34}'
828,'PE352031',828,6933.000,1138.00,'2024-02-20','2025-04-15','Storage','Valid','Passed','Review','Incomplete',828,'{"repair_usd": 2765.390, "operating_usd": 902.4700, "maintenance_usd": 8985.42}'
829,'PE657069',829,40107.000,3254.00,'2025-01-24','2025-11-11','Storage','Expired','Pending','Non-compliant','Incomplete',829,'{"repair_usd": 1469.870, "operating_usd": 307.4500, "maintenance_usd": 3968.57}'
830,'PE744288',830,44995.000,784.00,'2024-04-01','2025-03-31','Storage','Expired','Pending','Review','Incomplete',830,'{"repair_usd": 2004.490, "operating_usd": 766.9700, "maintenance_usd": 594.71}'
831,'PE895508',831,35676.000,2782.00,'2024-12-21','2025-03-03','Active','Valid','Pending','Non-compliant','Complete',831,'{"repair_usd": 4852.230, "operating_usd": 658.2900, "maintenance_usd": 5063.94}'
832,'PE292598',832,24533.000,1642.00,'2024-11-18','2025-10-15','Maintenance','Pending','Passed','Review','Updated',832,'{"repair_usd": 1787.130, "operating_usd": 342.0800, "maintenance_usd": 1477.04}'
833,'PE424860',833,43293.000,3670.00,'2024-02-21','2025-12-04','Active','Valid','Failed','Compliant','Complete',833,'{"repair_usd": 3737.670, "operating_usd": 877.0900, "maintenance_usd": 69.40}'
834,'PE314234',834,47475.000,2460.00,'2024-05-12','2025-06-21','Standby','Pending','Passed','Non-compliant','Incomplete',834,'{"repair_usd": 2868.630, "operating_usd": 992.0300, "maintenance_usd": 2679.49}'
835,'PE435248',835,28342.000,2113.00,'2024-08-04','2025-03-12','Repair','Expired','Failed','Non-compliant','Incomplete',835,'{"repair_usd": 4247.700, "operating_usd": 157.6300, "maintenance_usd": 1044.41}'
836,'PE387044',836,48957.000,1927.00,'2024-10-28','2025-05-16','Active','Pending','Failed','Compliant','Updated',836,'{"repair_usd": 4045.440, "operating_usd": 876.4300, "maintenance_usd": 7789.05}'
837,'PE947568',837,34554.000,1209.00,'2024-10-24','2025-07-21','Active','Valid','Failed','Non-compliant','Complete',837,'{"repair_usd": 3117.120, "operating_usd": 715.1000, "maintenance_usd": 6135.64}'
838,'PE641346',838,22834.000,1645.00,'2024-07-09','2025-11-09','Maintenance','Expired','Pending','Non-compliant','Updated',838,'{"repair_usd": 1887.220, "operating_usd": 912.8300, "maintenance_usd": 1229.63}'
839,'PE912118',839,27693.000,1157.00,'2024-04-22','2025-07-22','Storage','Expired','Pending','Compliant','Updated',839,'{"repair_usd": 4802.690, "operating_usd": 999.3000, "maintenance_usd": 6360.38}'
840,'PE274210',840,20302.000,1361.00,'2024-03-24','2025-03-15','Active','Valid','Passed','Review','Updated',840,'{"repair_usd": 250.230, "operating_usd": 930.1600, "maintenance_usd": 6944.02}'
841,'PE881172',841,20875.000,278.00,'2024-08-05','2025-04-29','Maintenance','Expired','Failed','Review','Updated',841,'{"repair_usd": 4651.760, "operating_usd": 582.8200, "maintenance_usd": 9411.04}'
842,'PE914079',842,47731.000,1103.00,'2024-06-20','2025-09-18','Maintenance','Pending','Passed','Non-compliant','Updated',842,'{"repair_usd": 1093.850, "operating_usd": 257.7200, "maintenance_usd": 1623.52}'
843,'PE969328',843,38996.000,2444.00,'2024-09-10','2025-10-20','Repair','Pending','Passed','Non-compliant','Incomplete',843,'{"repair_usd": 4551.510, "operating_usd": 751.4000, "maintenance_usd": 4970.94}'
844,'PE502832',844,18164.000,1942.00,'2024-05-24','2025-05-10','Standby','Valid','Failed','Non-compliant','Complete',844,'{"repair_usd": 3850.380, "operating_usd": 140.6000, "maintenance_usd": 9829.34}'
845,'PE444562',845,39024.000,679.00,'2024-12-12','2025-04-24','Storage','Expired','Pending','Review','Updated',845,'{"repair_usd": 2806.790, "operating_usd": 618.3400, "maintenance_usd": 2862.01}'
846,'PE415042',846,17374.000,1080.00,'2024-09-25','2025-08-18','Repair','Expired','Passed','Compliant','Complete',846,'{"repair_usd": 4014.150, "operating_usd": 18.4800, "maintenance_usd": 2459.73}'
847,'PE981883',847,5753.000,1426.00,'2024-04-13','2025-11-04','Standby','Pending','Failed','Review','Incomplete',847,'{"repair_usd": 1551.310, "operating_usd": 265.1200, "maintenance_usd": 2275.40}'
848,'PE222130',848,29918.000,1643.00,'2025-02-17','2025-04-15','Active','Valid','Passed','Non-compliant','Complete',848,'{"repair_usd": 3318.010, "operating_usd": 682.9700, "maintenance_usd": 109.77}'
849,'PE473305',849,47563.000,2441.00,'2024-11-06','2025-07-11','Repair','Pending','Failed','Non-compliant','Incomplete',849,'{"repair_usd": 3891.450, "operating_usd": 604.4000, "maintenance_usd": 2688.59}'
850,'PE889239',850,32148.000,669.00,'2024-06-09','2025-03-07','Active','Pending','Failed','Review','Complete',850,'{"repair_usd": 101.830, "operating_usd": 621.0200, "maintenance_usd": 6307.56}'
851,'PE540841',851,45734.000,3718.00,'2025-02-18','2025-04-21','Storage','Pending','Pending','Review','Complete',851,'{"repair_usd": 1107.890, "operating_usd": 344.4300, "maintenance_usd": 1189.75}'
852,'PE405919',852,25276.000,4862.00,'2024-02-29','2026-01-25','Storage','Pending','Passed','Compliant','Updated',852,'{"repair_usd": 4478.160, "operating_usd": 125.2600, "maintenance_usd": 9031.49}'
853,'PE884458',853,16380.000,2202.00,'2024-08-24','2025-05-27','Active','Expired','Passed','Compliant','Complete',853,'{"repair_usd": 353.450, "operating_usd": 185.6500, "maintenance_usd": 8491.00}'
854,'PE558308',854,24349.000,3335.00,'2024-10-28','2025-11-02','Storage','Expired','Pending','Review','Complete',854,'{"repair_usd": 4661.520, "operating_usd": 419.4700, "maintenance_usd": 5668.68}'
855,'PE281513',855,12758.000,2676.00,'2024-08-07','2025-10-25','Standby','Valid','Pending','Review','Complete',855,'{"repair_usd": 734.770, "operating_usd": 356.0500, "maintenance_usd": 389.69}'
856,'PE447845',856,35659.000,3654.00,'2024-06-28','2025-03-22','Storage','Pending','Passed','Review','Incomplete',856,'{"repair_usd": 1780.930, "operating_usd": 321.6700, "maintenance_usd": 2286.26}'
857,'PE846355',857,26583.000,4577.00,'2024-06-01','2025-05-09','Storage','Pending','Passed','Non-compliant','Updated',857,'{"repair_usd": 984.230, "operating_usd": 217.5600, "maintenance_usd": 1759.21}'
858,'PE914541',858,25556.000,364.00,'2024-04-06','2025-12-02','Standby','Pending','Passed','Compliant','Updated',858,'{"repair_usd": 1381.350, "operating_usd": 666.0200, "maintenance_usd": 1810.82}'
859,'PE834044',859,25338.000,1585.00,'2024-05-26','2025-05-28','Maintenance','Pending','Pending','Compliant','Incomplete',859,'{"repair_usd": 4447.130, "operating_usd": 727.0100, "maintenance_usd": 1111.05}'
860,'PE407486',860,41307.000,4471.00,'2024-05-26','2025-09-18','Maintenance','Expired','Passed','Non-compliant','Updated',860,'{"repair_usd": 2532.190, "operating_usd": 61.7100, "maintenance_usd": 8483.41}'
861,'PE194942',861,35647.000,2161.00,'2024-10-18','2026-01-27','Active','Expired','Passed','Non-compliant','Complete',861,'{"repair_usd": 3158.490, "operating_usd": 159.3400, "maintenance_usd": 1676.14}'
862,'PE448774',862,28983.000,4811.00,'2024-02-26','2025-05-11','Repair','Expired','Failed','Review','Incomplete',862,'{"repair_usd": 3040.250, "operating_usd": 196.5800, "maintenance_usd": 2489.80}'
863,'PE103362',863,39777.000,654.00,'2025-01-08','2025-04-08','Storage','Pending','Failed','Non-compliant','Updated',863,'{"repair_usd": 4756.970, "operating_usd": 752.2500, "maintenance_usd": 1375.51}'
864,'PE757651',864,7717.000,1652.00,'2024-06-23','2025-08-03','Standby','Pending','Passed','Review','Updated',864,'{"repair_usd": 1813.580, "operating_usd": 726.5000, "maintenance_usd": 8897.31}'
865,'PE287923',865,7160.000,3985.00,'2024-09-21','2025-04-27','Repair','Valid','Passed','Compliant','Incomplete',865,'{"repair_usd": 1161.880, "operating_usd": 307.0800, "maintenance_usd": 6665.26}'
866,'PE579809',866,38831.000,1917.00,'2025-02-06','2025-09-30','Active','Valid','Failed','Compliant','Updated',866,'{"repair_usd": 1281.900, "operating_usd": 745.4000, "maintenance_usd": 320.41}'
867,'PE420174',867,41422.000,2893.00,'2024-03-03','2025-03-27','Active','Pending','Failed','Non-compliant','Updated',867,'{"repair_usd": 4373.580, "operating_usd": 19.0900, "maintenance_usd": 747.88}'
868,'PE444453',868,26609.000,1824.00,'2024-04-12','2025-07-11','Storage','Expired','Passed','Review','Incomplete',868,'{"repair_usd": 1507.010, "operating_usd": 476.8800, "maintenance_usd": 3222.53}'
869,'PE569112',869,43940.000,2214.00,'2024-11-05','2025-06-15','Active','Expired','Pending','Review','Updated',869,'{"repair_usd": 4628.870, "operating_usd": 960.0200, "maintenance_usd": 1046.07}'
870,'PE703067',870,10312.000,576.00,'2024-10-09','2025-05-17','Storage','Pending','Failed','Compliant','Updated',870,'{"repair_usd": 4194.420, "operating_usd": 53.4700, "maintenance_usd": 3359.33}'
871,'PE298974',871,18064.000,936.00,'2024-10-21','2025-09-05','Maintenance','Valid','Failed','Compliant','Complete',871,'{"repair_usd": 2386.150, "operating_usd": 160.5500, "maintenance_usd": 2289.74}'
872,'PE521074',872,34058.000,2156.00,'2024-05-12','2025-07-17','Storage','Expired','Failed','Non-compliant','Incomplete',872,'{"repair_usd": 2146.930, "operating_usd": 366.7000, "maintenance_usd": 6985.21}'
873,'PE872778',873,33485.000,3155.00,'2024-08-30','2025-04-30','Storage','Valid','Failed','Non-compliant','Updated',873,'{"repair_usd": 4891.550, "operating_usd": 152.0500, "maintenance_usd": 6535.06}'
874,'PE951990',874,915.000,4278.00,'2025-01-29','2025-04-19','Maintenance','Expired','Pending','Non-compliant','Incomplete',874,'{"repair_usd": 3239.410, "operating_usd": 789.6300, "maintenance_usd": 7658.36}'
875,'PE154683',875,47241.000,2097.00,'2024-08-03','2025-04-28','Repair','Pending','Pending','Compliant','Incomplete',875,'{"repair_usd": 2129.980, "operating_usd": 722.8600, "maintenance_usd": 5247.81}'
876,'PE416443',876,44015.000,4318.00,'2024-06-06','2025-10-20','Maintenance','Pending','Failed','Compliant','Incomplete',876,'{"repair_usd": 1239.990, "operating_usd": 177.5800, "maintenance_usd": 4529.00}'
877,'PE899568',877,24079.000,2795.00,'2024-12-24','2025-06-06','Storage','Pending','Passed','Review','Complete',877,'{"repair_usd": 1443.060, "operating_usd": 341.5000, "maintenance_usd": 3835.49}'
878,'PE571552',878,45042.000,337.00,'2024-11-11','2025-12-30','Maintenance','Expired','Passed','Review','Updated',878,'{"repair_usd": 3774.260, "operating_usd": 276.0800, "maintenance_usd": 7671.20}'
879,'PE856942',879,46756.000,3963.00,'2025-01-24','2026-02-12','Active','Valid','Failed','Compliant','Updated',879,'{"repair_usd": 2751.520, "operating_usd": 525.8100, "maintenance_usd": 7571.85}'
880,'PE868411',880,28058.000,4138.00,'2024-07-14','2025-05-06','Standby','Expired','Passed','Compliant','Incomplete',880,'{"repair_usd": 3358.960, "operating_usd": 404.4300, "maintenance_usd": 2316.72}'
881,'PE477914',881,1821.000,223.00,'2024-03-27','2025-02-20','Standby','Valid','Failed','Non-compliant','Incomplete',881,'{"repair_usd": 3141.340, "operating_usd": 796.1300, "maintenance_usd": 4946.74}'
882,'PE726757',882,45096.000,930.00,'2024-12-11','2025-04-06','Repair','Pending','Pending','Non-compliant','Updated',882,'{"repair_usd": 4208.520, "operating_usd": 485.4700, "maintenance_usd": 441.14}'
883,'PE745542',883,35440.000,3943.00,'2024-10-23','2025-11-23','Active','Pending','Failed','Non-compliant','Complete',883,'{"repair_usd": 210.360, "operating_usd": 74.9900, "maintenance_usd": 7182.48}'
884,'PE420431',884,20305.000,504.00,'2024-05-01','2025-06-13','Active','Expired','Passed','Review','Incomplete',884,'{"repair_usd": 4178.340, "operating_usd": 316.1600, "maintenance_usd": 279.12}'
885,'PE491949',885,18008.000,808.00,'2024-07-11','2026-02-04','Repair','Valid','Pending','Compliant','Complete',885,'{"repair_usd": 123.900, "operating_usd": 785.5700, "maintenance_usd": 2212.73}'
886,'PE768186',886,32.000,346.00,'2024-10-30','2025-10-29','Standby','Pending','Passed','Review','Incomplete',886,'{"repair_usd": 4024.820, "operating_usd": 78.2000, "maintenance_usd": 3714.38}'
887,'PE768299',887,10256.000,130.00,'2024-06-21','2025-05-09','Active','Valid','Failed','Non-compliant','Updated',887,'{"repair_usd": 1793.770, "operating_usd": 636.2800, "maintenance_usd": 4736.19}'
888,'PE108953',888,25569.000,2415.00,'2024-06-30','2026-02-05','Active','Valid','Pending','Review','Updated',888,'{"repair_usd": 435.360, "operating_usd": 934.6300, "maintenance_usd": 9351.61}'
889,'PE258134',889,13183.000,353.00,'2025-02-18','2025-11-01','Standby','Expired','Failed','Compliant','Complete',889,'{"repair_usd": 3980.930, "operating_usd": 531.6900, "maintenance_usd": 5696.58}'
890,'PE675360',890,14079.000,2991.00,'2024-12-25','2025-08-16','Storage','Pending','Failed','Review','Updated',890,'{"repair_usd": 1029.830, "operating_usd": 5.5800, "maintenance_usd": 6841.81}'
891,'PE280407',891,15932.000,3013.00,'2024-04-12','2025-10-25','Active','Valid','Failed','Non-compliant','Updated',891,'{"repair_usd": 4298.980, "operating_usd": 746.5900, "maintenance_usd": 1358.49}'
892,'PE820607',892,11931.000,3164.00,'2024-11-17','2026-02-19','Storage','Expired','Pending','Review','Incomplete',892,'{"repair_usd": 3569.740, "operating_usd": 778.5500, "maintenance_usd": 9753.39}'
893,'PE579629',893,34257.000,4427.00,'2024-07-27','2025-10-15','Storage','Expired','Failed','Review','Updated',893,'{"repair_usd": 1546.420, "operating_usd": 405.1100, "maintenance_usd": 5592.91}'
894,'PE656062',894,36633.000,1682.00,'2024-11-01','2025-11-28','Standby','Pending','Pending','Non-compliant','Incomplete',894,'{"repair_usd": 3264.420, "operating_usd": 609.5000, "maintenance_usd": 2675.61}'
895,'PE813989',895,38170.000,658.00,'2024-07-25','2026-01-27','Storage','Valid','Pending','Review','Updated',895,'{"repair_usd": 2816.240, "operating_usd": 176.5300, "maintenance_usd": 448.72}'
896,'PE116202',896,48773.000,340.00,'2024-04-24','2025-06-26','Repair','Pending','Passed','Review','Updated',896,'{"repair_usd": 1017.110, "operating_usd": 458.7700, "maintenance_usd": 2255.15}'
897,'PE716318',897,43381.000,4677.00,'2025-01-23','2025-07-05','Active','Expired','Failed','Compliant','Updated',897,'{"repair_usd": 1116.720, "operating_usd": 852.9400, "maintenance_usd": 5496.02}'
898,'PE801832',898,30510.000,3003.00,'2024-11-04','2025-02-22','Active','Pending','Passed','Review','Updated',898,'{"repair_usd": 4828.970, "operating_usd": 776.0400, "maintenance_usd": 2953.05}'
899,'PE795439',899,34208.000,536.00,'2024-07-04','2025-12-10','Maintenance','Valid','Pending','Review','Complete',899,'{"repair_usd": 1150.670, "operating_usd": 210.5700, "maintenance_usd": 5954.03}'
900,'PE524851',900,43675.000,2343.00,'2024-10-18','2025-08-27','Repair','Pending','Pending','Compliant','Updated',900,'{"repair_usd": 4733.180, "operating_usd": 816.5600, "maintenance_usd": 4465.23}'
901,'PE714558',901,13900.000,1826.00,'2024-06-08','2026-01-07','Repair','Pending','Passed','Compliant','Incomplete',901,'{"repair_usd": 3528.940, "operating_usd": 91.5300, "maintenance_usd": 7898.13}'
902,'PE626991',902,35077.000,3845.00,'2025-01-29','2025-10-20','Active','Pending','Pending','Review','Complete',902,'{"repair_usd": 799.570, "operating_usd": 172.2200, "maintenance_usd": 5930.62}'
903,'PE654326',903,39856.000,2598.00,'2024-12-16','2025-04-18','Repair','Valid','Failed','Non-compliant','Incomplete',903,'{"repair_usd": 439.720, "operating_usd": 608.3200, "maintenance_usd": 9983.37}'
904,'PE458880',904,31982.000,4486.00,'2024-11-20','2025-10-22','Active','Pending','Pending','Compliant','Updated',904,'{"repair_usd": 1022.530, "operating_usd": 172.0300, "maintenance_usd": 8586.55}'
905,'PE263918',905,25309.000,227.00,'2024-08-17','2025-09-15','Repair','Pending','Pending','Review','Updated',905,'{"repair_usd": 3151.000, "operating_usd": 797.3400, "maintenance_usd": 643.36}'
906,'PE333945',906,15060.000,2835.00,'2024-10-18','2026-01-02','Active','Pending','Passed','Compliant','Complete',906,'{"repair_usd": 3365.750, "operating_usd": 695.2400, "maintenance_usd": 3272.58}'
907,'PE229619',907,22339.000,2590.00,'2024-05-16','2025-09-05','Repair','Valid','Failed','Compliant','Updated',907,'{"repair_usd": 3275.410, "operating_usd": 612.4500, "maintenance_usd": 149.92}'
