775,'PE317571',775,'Standby','Auto',98.29,'Off',15.2,'Auto','Partial','Open','Open',775,'{"co2_ppm": 1514.7, "o2_percent": 12.03, "pressure_kpa": 881, "temperature_c": -22.65, "humidity_percent": 37.4, "air_quality_index": 308.17}'
776,'PE312213',776,'Active','Auto',59.80,'Off',29.86,'Off','Closed','Open','Closed',776,'{"co2_ppm": 363.9, "o2_percent": 14.97, "pressure_kpa": 941, "temperature_c": 12.24, "humidity_percent": 2.8, "air_quality_index": 394.66}'
777,'PE650877',777,'Active','Off',34.46,'On',18.35,'Auto','Partial','Closed','Closed',777,'{"co2_ppm": 3721.5, "o2_percent": 19.56, "pressure_kpa": 981, "temperature_c": 32.57, "humidity_percent": 23.1, "air_quality_index": 254.36}'
778,'PE111272',778,'Standby','On',65.94,'Off',6.05,'On','Closed','Locked','Open',778,'{"co2_ppm": 429.3, "o2_percent": 17.71, "pressure_kpa": 901, "temperature_c": -10.87, "humidity_percent": 29.6, "air_quality_index": 163.62}'
779,'PE220604',779,'Active','Off',58.61,'Auto',11.96,'Off','Closed','Open','Locked',779,'{"co2_ppm": 4372.0, "o2_percent": 20.56, "pressure_kpa": 1181, "temperature_c": -3.16, "humidity_percent": 56.1, "air_quality_index": 298.17}'
780,'PE817535',780,'Testing','Off',62.21,'Off',22.18,'Off','Partial','Open','Closed',780,'{"co2_ppm": 760.8, "o2_percent": 16.43, "pressure_kpa": 874, "temperature_c": 39.01, "humidity_percent": 55.0, "air_quality_index": 390.84}'
781,'PE666303',781,'Testing','Auto',18.65,'Off',0.09,'Off','Open','Closed','Locked',781,'{"co2_ppm": 1147.0, "o2_percent": 14.06, "pressure_kpa": 891, "temperature_c": -0.46, "humidity_percent": 45.5, "air_quality_index": 396.6}'
782,'PE436919',782,'Active','On',58.37,'Auto',28.66,'Off','Closed','Closed','Open',782,'{"co2_ppm": 1041.9, "o2_percent": 16.48, "pressure_kpa": 908, "temperature_c": 25.32, "humidity_percent": 6.4, "air_quality_index": 433.71}'
783,'PE817690',783,'Testing','Off',50.99,'Off',10.41,'Off','Open','Open','Closed',783,'{"co2_ppm": 2248.2, "o2_percent": 20.56, "pressure_kpa": 896, "temperature_c": -18.77, "humidity_percent": 66.7, "air_quality_index": 97.1}'
784,'PE872264',784,'Active','Off',85.97,'On',20.85,'Auto','Partial','Locked','Closed',784,'{"co2_ppm": 3686.0, "o2_percent": 13.59, "pressure_kpa": 1046, "temperature_c": -28.36, "humidity_percent": 22.4, "air_quality_index": 399.39}'
785,'PE808195',785,'Testing','Off',26.73,'Auto',5.22,'Off','Closed','Closed','Locked',785,'{"co2_ppm": 2002.2, "o2_percent": 19.32, "pressure_kpa": 848, "temperature_c": 12.83, "humidity_percent": 53.0, "air_quality_index": 489.13}'
786,'PE186842',786,'Standby','On',67.72,'Auto',22.71,'On','Open','Open','Closed',786,'{"co2_ppm": 1297.1, "o2_percent": 14.05, "pressure_kpa": 1029, "temperature_c": -24.77, "humidity_percent": 11.2, "air_quality_index": 273.05}'
787,'PE238791',787,'Testing','Off',27.35,'On',22.56,'Auto','Open','Open','Closed',787,'{"co2_ppm": 2113.9, "o2_percent": 14.26, "pressure_kpa": 841, "temperature_c": 7.22, "humidity_percent": 95.5, "air_quality_index": 261.03}'
788,'PE332750',788,'Testing','On',81.58,'Off',9.09,'Auto','Closed','Locked','Locked',788,'{"co2_ppm": 2965.9, "o2_percent": 19.92, "pressure_kpa": 895, "temperature_c": 28.09, "humidity_percent": 62.3, "air_quality_index": 199.66}'
789,'PE245518',789,'Standby','Off',33.81,'On',0.68,'Auto','Closed','Locked','Closed',789,'{"co2_ppm": 4928.8, "o2_percent": 10.01, "pressure_kpa": 1043, "temperature_c": -18.03, "humidity_percent": 17.1, "air_quality_index": 491.91}'
790,'PE287894',790,'Standby','Auto',72.72,'Off',28.28,'Off','Closed','Open','Open',790,'{"co2_ppm": 725.0, "o2_percent": 13.93, "pressure_kpa": 896, "temperature_c": 14.45, "humidity_percent": 38.0, "air_quality_index": 426.64}'
791,'PE752416',791,'Testing','On',93.99,'On',25.65,'Auto','Open','Open','Closed',791,'{"co2_ppm": 3878.5, "o2_percent": 12.52, "pressure_kpa": 1120, "temperature_c": -23.48, "humidity_percent": 83.6, "air_quality_index": 226.77}'
792,'PE793390',792,'Standby','Auto',46.01,'Off',26.19,'Off','Open','Open','Open',792,'{"co2_ppm": 1070.8, "o2_percent": 12.37, "pressure_kpa": 1004, "temperature_c": 0.95, "humidity_percent": 11.6, "air_quality_index": 162.45}'
793,'PE191281',793,'Standby','Auto',94.37,'Off',26.47,'On','Open','Open','Locked',793,'{"co2_ppm": 1114.4, "o2_percent": 17.15, "pressure_kpa": 1193, "temperature_c": 26.08, "humidity_percent": 96.5, "air_quality_index": 329.52}'
794,'PE489363',794,'Standby','On',56.85,'Auto',13.03,'Auto','Partial','Locked','Open',794,'{"co2_ppm": 3361.2, "o2_percent": 11.54, "pressure_kpa": 1175, "temperature_c": -0.78, "humidity_percent": 39.1, "air_quality_index": 347.84}'
795,'PE392530',795,'Standby','On',44.79,'Off',23.66,'Auto','Open','Closed','Open',795,'{"co2_ppm": 1948.3, "o2_percent": 20.77, "pressure_kpa": 966, "temperature_c": 15.21, "humidity_percent": 15.4, "air_quality_index": 254.69}'
796,'PE753222',796,'Active','Off',23.67,'On',21.59,'On','Open','Locked','Locked',796,'{"co2_ppm": 3230.7, "o2_percent": 19.04, "pressure_kpa": 1045, "temperature_c": 38.14, "humidity_percent": 17.3, "air_quality_index": 288.37}'
797,'PE168708',797,'Testing','Auto',55.64,'Off',10.99,'Auto','Closed','Locked','Open',797,'{"co2_ppm": 3919.1, "o2_percent": 13.74, "pressure_kpa": 1012, "temperature_c": -15.43, "humidity_percent": 99.0, "air_quality_index": 433.34}'
798,'PE273375',798,'Standby','Auto',42.28,'On',2.77,'Off','Closed','Locked','Locked',798,'{"co2_ppm": 813.7, "o2_percent": 12.52, "pressure_kpa": 904, "temperature_c": 26.13, "humidity_percent": 87.4, "air_quality_index": 174.49}'
799,'PE668625',799,'Active','Off',60.90,'Off',26.97,'On','Closed','Closed','Open',799,'{"co2_ppm": 366.8, "o2_percent": 14.52, "pressure_kpa": 1101, "temperature_c": -2.21, "humidity_percent": 46.5, "air_quality_index": 242.69}'
800,'PE109134',800,'Testing','Off',0.81,'On',1.23,'Off','Closed','Closed','Closed',800,'{"co2_ppm": 1039.7, "o2_percent": 15.40, "pressure_kpa": 878, "temperature_c": 13.32, "humidity_percent": 41.0, "air_quality_index": 365.4}'
801,'PE484328',801,'Active','Auto',8.38,'Off',29.03,'Off','Closed','Open','Open',801,'{"co2_ppm": 4266.2, "o2_percent": 12.89, "pressure_kpa": 1172, "temperature_c": -25.85, "humidity_percent": 42.8, "air_quality_index": 88.46}'
802,'PE776330',802,'Active','Off',78.02,'Auto',15.99,'Off','Closed','Open','Locked',802,'{"co2_ppm": 1113.8, "o2_percent": 17.28, "pressure_kpa": 1044, "temperature_c": 39.54, "humidity_percent": 32.6, "air_quality_index": 57.53}'
803,'PE111840',803,'Standby','On',27.34,'Auto',22.42,'On','Partial','Open','Locked',803,'{"co2_ppm": 35.3, "o2_percent": 15.79, "pressure_kpa": 812, "temperature_c": -15.07, "humidity_percent": 19.3, "air_quality_index": 428.14}'
804,'PE643642',804,'Active','Off',62.90,'Auto',29.5,'On','Open','Open','Locked',804,'{"co2_ppm": 2938.1, "o2_percent": 19.79, "pressure_kpa": 1084, "temperature_c": -22.63, "humidity_percent": 4.2, "air_quality_index": 367.97}'
805,'PE427081',805,'Testing','Auto',5.16,'Auto',4.43,'On','Partial','Closed','Locked',805,'{"co2_ppm": 4770.7, "o2_percent": 18.28, "pressure_kpa": 1020, "temperature_c": 4.01, "humidity_percent": 64.0, "air_quality_index": 133.62}'
806,'PE985216',806,'Standby','Off',81.81,'On',3.13,'Auto','Open','Closed','Closed',806,'{"co2_ppm": 1942.3, "o2_percent": 14.58, "pressure_kpa": 859, "temperature_c": -29.25, "humidity_percent": 12.9, "air_quality_index": 56.46}'
807,'PE760191',807,'Standby','Auto',94.78,'Auto',29.48,'Off','Partial','Open','Closed',807,'{"co2_ppm": 3348.5, "o2_percent": 19.07, "pressure_kpa": 883, "temperature_c": -24.71, "humidity_percent": 65.8, "air_quality_index": 239.56}'
808,'PE765138',808,'Testing','Off',46.34,'Auto',4.71,'Off','Open','Closed','Closed',808,'{"co2_ppm": 4053.6, "o2_percent": 11.50, "pressure_kpa": 1043, "temperature_c": 33.45, "humidity_percent": 75.1, "air_quality_index": 452.26}'
809,'PE435994',809,'Testing','On',72.48,'On',18.06,'On','Open','Locked','Locked',809,'{"co2_ppm": 316.7, "o2_percent": 18.64, "pressure_kpa": 835, "temperature_c": 22.55, "humidity_percent": 89.8, "air_quality_index": 220.25}'
810,'PE144747',810,'Standby','On',36.74,'On',17.18,'Off','Open','Locked','Closed',810,'{"co2_ppm": 3165.6, "o2_percent": 19.93, "pressure_kpa": 812, "temperature_c": 4.31, "humidity_percent": 35.2, "air_quality_index": 411.2}'
811,'PE557819',811,'Testing','On',62.53,'On',8.57,'Auto','Closed','Locked','Open',811,'{"co2_ppm": 3127.7, "o2_percent": 14.45, "pressure_kpa": 1164, "temperature_c": 5.04, "humidity_percent": 32.4, "air_quality_index": 296.77}'
812,'PE576356',812,'Standby','Off',34.07,'Auto',16.37,'On','Partial','Locked','Locked',812,'{"co2_ppm": 1982.3, "o2_percent": 18.56, "pressure_kpa": 1018, "temperature_c": 36.27, "humidity_percent": 8.0, "air_quality_index": 55.2}'
813,'PE941435',813,'Active','On',37.67,'Off',15.98,'Auto','Partial','Closed','Closed',813,'{"co2_ppm": 492.5, "o2_percent": 14.85, "pressure_kpa": 896, "temperature_c": -14.49, "humidity_percent": 42.8, "air_quality_index": 29.51}'
814,'PE253347',814,'Active','Auto',95.58,'On',22.92,'Auto','Open','Closed','Closed',814,'{"co2_ppm": 3476.7, "o2_percent": 15.76, "pressure_kpa": 954, "temperature_c": 33.29, "humidity_percent": 17.6, "air_quality_index": 192.77}'
815,'PE673832',815,'Active','On',1.42,'On',3.27,'Off','Closed','Locked','Closed',815,'{"co2_ppm": 1704.0, "o2_percent": 20.43, "pressure_kpa": 875, "temperature_c": 3.45, "humidity_percent": 79.5, "air_quality_index": 95.34}'
816,'PE321160',816,'Active','On',91.92,'On',29.65,'Off','Closed','Closed','Locked',816,'{"co2_ppm": 3495.2, "o2_percent": 13.18, "pressure_kpa": 1113, "temperature_c": 32.97, "humidity_percent": 92.9, "air_quality_index": 407.58}'
817,'PE841724',817,'Active','Auto',3.62,'Off',12.69,'Auto','Open','Open','Closed',817,'{"co2_ppm": 1461.6, "o2_percent": 14.29, "pressure_kpa": 942, "temperature_c": 12.84, "humidity_percent": 27.8, "air_quality_index": 277.98}'
818,'PE825925',818,'Active','Off',14.32,'Off',18.71,'Off','Open','Locked','Closed',818,'{"co2_ppm": 4861.3, "o2_percent": 15.40, "pressure_kpa": 1059, "temperature_c": 4.12, "humidity_percent": 37.8, "air_quality_index": 174.43}'
819,'PE524688',819,'Standby','Off',58.19,'On',22.64,'Off','Closed','Closed','Open',819,'{"co2_ppm": 93.8, "o2_percent": 13.67, "pressure_kpa": 1105, "temperature_c": -22.14, "humidity_percent": 32.4, "air_quality_index": 309.64}'
820,'PE554401',820,'Active','Off',53.14,'Auto',8.32,'Auto','Partial','Closed','Open',820,'{"co2_ppm": 2705.1, "o2_percent": 12.36, "pressure_kpa": 906, "temperature_c": -0.24, "humidity_percent": 52.8, "air_quality_index": 3.14}'
821,'PE412929',821,'Standby','On',97.86,'On',15.55,'Off','Partial','Open','Locked',821,'{"co2_ppm": 4313.8, "o2_percent": 17.78, "pressure_kpa": 1030, "temperature_c": -24.3, "humidity_percent": 56.0, "air_quality_index": 494.41}'
822,'PE192034',822,'Testing','On',76.99,'On',18.37,'On','Partial','Locked','Open',822,'{"co2_ppm": 2829.5, "o2_percent": 13.21, "pressure_kpa": 1033, "temperature_c": 32.59, "humidity_percent": 90.6, "air_quality_index": 405.43}'
823,'PE284138',823,'Testing','On',75.91,'Auto',25.3,'Auto','Closed','Open','Closed',823,'{"co2_ppm": 2949.9, "o2_percent": 11.02, "pressure_kpa": 1111, "temperature_c": 4.27, "humidity_percent": 89.9, "air_quality_index": 446.68}'
824,'PE193613',824,'Active','Auto',33.09,'On',11.8,'Auto','Partial','Closed','Closed',824,'{"co2_ppm": 3693.2, "o2_percent": 19.39, "pressure_kpa": 1033, "temperature_c": 17.28, "humidity_percent": 31.8, "air_quality_index": 491.45}'
825,'PE310821',825,'Active','On',9.02,'On',22.48,'Off','Open','Locked','Open',825,'{"co2_ppm": 2844.1, "o2_percent": 13.90, "pressure_kpa": 1035, "temperature_c": 36.62, "humidity_percent": 14.3, "air_quality_index": 232.06}'
826,'PE121950',826,'Active','On',2.43,'Off',2.17,'On','Open','Locked','Open',826,'{"co2_ppm": 1081.2, "o2_percent": 17.53, "pressure_kpa": 1058, "temperature_c": -1.04, "humidity_percent": 10.5, "air_quality_index": 52.68}'
827,'PE317105',827,'Active','Off',82.40,'Auto',7.91,'Off','Closed','Locked','Locked',827,'{"co2_ppm": 833.2, "o2_percent": 20.19, "pressure_kpa": 866, "temperature_c": -27.4, "humidity_percent": 88.6, "air_quality_index": 445.1}'
828,'PE352031',828,'Testing','On',68.90,'Off',24.02,'Off','Partial','Open','Closed',828,'{"co2_ppm": 4501.4, "o2_percent": 14.49, "pressure_kpa": 1083, "temperature_c": -7.58, "humidity_percent": 68.0, "air_quality_index": 264.45}'
829,'PE657069',829,'Standby','On',8.02,'On',20.03,'Auto','Closed','Closed','Closed',829,'{"co2_ppm": 1920.2, "o2_percent": 10.99, "pressure_kpa": 1187, "temperature_c": 27.23, "humidity_percent": 34.3, "air_quality_index": 281.58}'
830,'PE744288',830,'Standby','On',58.73,'On',1.75,'Auto','Closed','Closed','Closed',830,'{"co2_ppm": 837.4, "o2_percent": 19.51, "pressure_kpa": 1197, "temperature_c": 16.21, "humidity_percent": 64.9, "air_quality_index": 140.17}'
831,'PE895508',831,'Active','On',8.72,'Auto',23.58,'On','Partial','Closed','Open',831,'{"co2_ppm": 3914.6, "o2_percent": 11.75, "pressure_kpa": 1074, "temperature_c": 0.19, "humidity_percent": 39.9, "air_quality_index": 98.62}'
832,'PE292598',832,'Active','On',4.87,'Auto',12.6,'Auto','Partial','Locked','Open',832,'{"co2_ppm": 2249.1, "o2_percent": 19.75, "pressure_kpa": 1070, "temperature_c": -18.94, "humidity_percent": 21.9, "air_quality_index": 108.22}'
833,'PE424860',833,'Testing','On',81.39,'Auto',1.66,'Off','Open','Locked','Open',833,'{"co2_ppm": 1218.1, "o2_percent": 12.80, "pressure_kpa": 881, "temperature_c": 3.02, "humidity_percent": 25.0, "air_quality_index": 34.63}'
834,'PE314234',834,'Active','Off',60.25,'Off',0.38,'Auto','Partial','Open','Locked',834,'{"co2_ppm": 716.1, "o2_percent": 13.16, "pressure_kpa": 941, "temperature_c": 0.73, "humidity_percent": 9.6, "air_quality_index": 481.83}'
835,'PE435248',835,'Standby','On',93.33,'Off',20.56,'On','Closed','Open','Locked',835,'{"co2_ppm": 3637.7, "o2_percent": 13.91, "pressure_kpa": 1163, "temperature_c": 9.2, "humidity_percent": 17.3, "air_quality_index": 491.36}'
836,'PE387044',836,'Standby','Auto',30.58,'On',9.32,'Auto','Closed','Open','Closed',836,'{"co2_ppm": 2970.3, "o2_percent": 10.96, "pressure_kpa": 934, "temperature_c": 27.57, "humidity_percent": 40.3, "air_quality_index": 115.88}'
837,'PE947568',837,'Standby','Auto',34.94,'Off',14.92,'Auto','Open','Locked','Locked',837,'{"co2_ppm": 4978.1, "o2_percent": 13.17, "pressure_kpa": 1109, "temperature_c": 17.55, "humidity_percent": 27.6, "air_quality_index": 124.5}'
838,'PE641346',838,'Active','Auto',22.50,'Auto',26.39,'On','Open','Open','Locked',838,'{"co2_ppm": 2215.1, "o2_percent": 13.18, "pressure_kpa": 1114, "temperature_c": 17.16, "humidity_percent": 6.3, "air_quality_index": 95.43}'
839,'PE912118',839,'Testing','Auto',82.71,'Auto',1.26,'Off','Partial','Closed','Open',839,'{"co2_ppm": 4926.9, "o2_percent": 14.25, "pressure_kpa": 1188, "temperature_c": 24.83, "humidity_percent": 24.5, "air_quality_index": 346.11}'
840,'PE274210',840,'Testing','Off',55.24,'On',28.68,'On','Open','Closed','Locked',840,'{"co2_ppm": 2249.3, "o2_percent": 20.22, "pressure_kpa": 802, "temperature_c": -0.39, "humidity_percent": 0.8, "air_quality_index": 358.08}'
841,'PE881172',841,'Standby','Off',18.18,'Off',20.14,'On','Partial','Closed','Closed',841,'{"co2_ppm": 1583.1, "o2_percent": 15.82, "pressure_kpa": 1039, "temperature_c": -9.76, "humidity_percent": 4.8, "air_quality_index": 196.23}'
842,'PE914079',842,'Testing','Off',75.10,'Off',22.48,'Auto','Open','Closed','Closed',842,'{"co2_ppm": 4325.9, "o2_percent": 12.93, "pressure_kpa": 884, "temperature_c": 31.33, "humidity_percent": 36.1, "air_quality_index": 368.82}'
843,'PE969328',843,'Testing','Off',75.95,'Off',12.57,'Auto','Open','Locked','Open',843,'{"co2_ppm": 4610.4, "o2_percent": 18.27, "pressure_kpa": 1000, "temperature_c": 15.57, "humidity_percent": 7.8, "air_quality_index": 45.88}'
844,'PE502832',844,'Standby','On',99.18,'Off',19.53,'Off','Partial','Locked','Closed',844,'{"co2_ppm": 3644.6, "o2_percent": 16.33, "pressure_kpa": 975, "temperature_c": 27.48, "humidity_percent": 72.1, "air_quality_index": 390.18}'
845,'PE444562',845,'Active','On',95.81,'On',9.02,'Off','Open','Closed','Open',845,'{"co2_ppm": 67.4, "o2_percent": 20.42, "pressure_kpa": 831, "temperature_c": -4.66, "humidity_percent": 29.6, "air_quality_index": 315.18}'
846,'PE415042',846,'Testing','On',70.53,'Auto',20.09,'Off','Open','Closed','Closed',846,'{"co2_ppm": 215.7, "o2_percent": 19.54, "pressure_kpa": 925, "temperature_c": -20.66, "humidity_percent": 23.6, "air_quality_index": 54.7}'
847,'PE981883',847,'Active','Auto',30.55,'On',10.88,'Auto','Partial','Open','Locked',847,'{"co2_ppm": 3858.5, "o2_percent": 13.73, "pressure_kpa": 915, "temperature_c": 23.12, "humidity_percent": 21.3, "air_quality_index": 456.22}'
848,'PE222130',848,'Testing','Auto',24.96,'Off',1.21,'On','Partial','Locked','Closed',848,'{"co2_ppm": 4962.1, "o2_percent": 20.33, "pressure_kpa": 1043, "temperature_c": -6.48, "humidity_percent": 41.0, "air_quality_index": 137.18}'
849,'PE473305',849,'Testing','Off',68.19,'Off',10.27,'On','Partial','Closed','Open',849,'{"co2_ppm": 678.3, "o2_percent": 10.50, "pressure_kpa": 895, "temperature_c": 32.24, "humidity_percent": 68.4, "air_quality_index": 185.23}'
850,'PE889239',850,'Standby','Auto',62.31,'Off',22.89,'On','Open','Locked','Locked',850,'{"co2_ppm": 4584.5, "o2_percent": 19.80, "pressure_kpa": 846, "temperature_c": 10.43, "humidity_percent": 3.8, "air_quality_index": 66.26}'
851,'PE540841',851,'Standby','On',81.88,'On',12.62,'Auto','Closed','Open','Open',851,'{"co2_ppm": 347.7, "o2_percent": 16.67, "pressure_kpa": 822, "temperature_c": 27.61, "humidity_percent": 95.9, "air_quality_index": 70.2}'
852,'PE405919',852,'Testing','Off',22.09,'Off',22.68,'Auto','Closed','Open','Open',852,'{"co2_ppm": 4232.4, "o2_percent": 17.20, "pressure_kpa": 819, "temperature_c": -24.75, "humidity_percent": 90.5, "air_quality_index": 160.88}'
853,'PE884458',853,'Active','Auto',38.74,'Off',21.4,'Auto','Open','Locked','Open',853,'{"co2_ppm": 3705.5, "o2_percent": 15.75, "pressure_kpa": 1190, "temperature_c": 6.73, "humidity_percent": 61.5, "air_quality_index": 217.34}'
854,'PE558308',854,'Testing','Off',4.19,'On',16.87,'Off','Open','Locked','Open',854,'{"co2_ppm": 526.5, "o2_percent": 15.33, "pressure_kpa": 1129, "temperature_c": 4.46, "humidity_percent": 22.4, "air_quality_index": 482.93}'
855,'PE281513',855,'Active','Off',40.66,'Off',4.81,'Off','Partial','Closed','Closed',855,'{"co2_ppm": 3274.0, "o2_percent": 14.62, "pressure_kpa": 925, "temperature_c": -21.33, "humidity_percent": 67.2, "air_quality_index": 205.58}'
856,'PE447845',856,'Active','Auto',27.28,'Auto',20.79,'Off','Partial','Open','Locked',856,'{"co2_ppm": 4394.1, "o2_percent": 13.55, "pressure_kpa": 997, "temperature_c": 4.47, "humidity_percent": 59.6, "air_quality_index": 418.4}'
857,'PE846355',857,'Testing','Auto',65.50,'Auto',22.34,'Off','Partial','Locked','Locked',857,'{"co2_ppm": 3369.8, "o2_percent": 13.74, "pressure_kpa": 857, "temperature_c": -1.85, "humidity_percent": 16.2, "air_quality_index": 1.51}'
858,'PE914541',858,'Active','Auto',6.06,'Auto',6.54,'On','Closed','Closed','Closed',858,'{"co2_ppm": 2096.1, "o2_percent": 18.09, "pressure_kpa": 1089, "temperature_c": -25.2, "humidity_percent": 5.4, "air_quality_index": 177.39}'
859,'PE834044',859,'Standby','Auto',83.20,'Auto',2.65,'Off','Closed','Locked','Locked',859,'{"co2_ppm": 2146.3, "o2_percent": 19.88, "pressure_kpa": 932, "temperature_c": 17.75, "humidity_percent": 5.7, "air_quality_index": 129.71}'
860,'PE407486',860,'Standby','On',33.91,'Auto',3.71,'Auto','Closed','Closed','Closed',860,'{"co2_ppm": 2971.4, "o2_percent": 17.36, "pressure_kpa": 832, "temperature_c": -23.63, "humidity_percent": 5.7, "air_quality_index": 454.83}'
861,'PE194942',861,'Standby','Auto',13.23,'Auto',29.06,'On','Partial','Locked','Locked',861,'{"co2_ppm": 3825.6, "o2_percent": 15.90, "pressure_kpa": 1130, "temperature_c": -13.78, "humidity_percent": 50.2, "air_quality_index": 464.35}'
862,'PE448774',862,'Testing','On',93.10,'Auto',9.91,'Auto','Closed','Locked','Locked',862,'{"co2_ppm": 4971.1, "o2_percent": 16.87, "pressure_kpa": 911, "temperature_c": -29.71, "humidity_percent": 57.4, "air_quality_index": 404.69}'
863,'PE103362',863,'Testing','On',65.55,'Auto',20.64,'On','Open','Locked','Locked',863,'{"co2_ppm": 4891.6, "o2_percent": 13.28, "pressure_kpa": 811, "temperature_c": 18.79, "humidity_percent": 57.5, "air_quality_index": 199.14}'
864,'PE757651',864,'Testing','On',10.23,'Auto',24.49,'On','Open','Locked','Locked',864,'{"co2_ppm": 1449.2, "o2_percent": 18.46, "pressure_kpa": 839, "temperature_c": 37.01, "humidity_percent": 29.2, "air_quality_index": 308.97}'
865,'PE287923',865,'Active','On',84.78,'Off',26.14,'On','Closed','Closed','Open',865,'{"co2_ppm": 4274.0, "o2_percent": 16.24, "pressure_kpa": 809, "temperature_c": -24.59, "humidity_percent": 88.4, "air_quality_index": 247.17}'
866,'PE579809',866,'Standby','Off',27.55,'On',12.27,'On','Partial','Open','Locked',866,'{"co2_ppm": 2898.2, "o2_percent": 16.17, "pressure_kpa": 977, "temperature_c": 34.53, "humidity_percent": 10.5, "air_quality_index": 296.81}'
867,'PE420174',867,'Active','Off',30.50,'Off',15.39,'On','Closed','Locked','Closed',867,'{"co2_ppm": 2056.2, "o2_percent": 14.67, "pressure_kpa": 1049, "temperature_c": 38.48, "humidity_percent": 56.6, "air_quality_index": 5.98}'
868,'PE444453',868,'Standby','On',85.01,'On',19.76,'Off','Open','Open','Closed',868,'{"co2_ppm": 1837.9, "o2_percent": 11.11, "pressure_kpa": 989, "temperature_c": 10.64, "humidity_percent": 48.3, "air_quality_index": 298.45}'
869,'PE569112',869,'Standby','Off',94.45,'On',0.75,'Off','Closed','Open','Open',869,'{"co2_ppm": 855.2, "o2_percent": 17.65, "pressure_kpa": 856, "temperature_c": 27.98, "humidity_percent": 31.0, "air_quality_index": 61.75}'
870,'PE703067',870,'Testing','On',15.35,'Auto',3.22,'Auto','Closed','Closed','Open',870,'{"co2_ppm": 4007.1, "o2_percent": 13.72, "pressure_kpa": 847, "temperature_c": -11.58, "humidity_percent": 19.8, "air_quality_index": 256.81}'
871,'PE298974',871,'Testing','Off',28.72,'On',27.97,'Off','Closed','Locked','Locked',871,'{"co2_ppm": 3307.5, "o2_percent": 17.09, "pressure_kpa": 1150, "temperature_c": -8.16, "humidity_percent": 1.5, "air_quality_index": 134.04}'
872,'PE521074',872,'Testing','On',84.37,'Auto',14.76,'Auto','Open','Open','Closed',872,'{"co2_ppm": 4697.2, "o2_percent": 12.92, "pressure_kpa": 1061, "temperature_c": -26.43, "humidity_percent": 1.7, "air_quality_index": 250.6}'
873,'PE872778',873,'Standby','Off',2.80,'Off',12.97,'Auto','Closed','Locked','Locked',873,'{"co2_ppm": 3663.9, "o2_percent": 13.72, "pressure_kpa": 1082, "temperature_c": -17.53, "humidity_percent": 23.8, "air_quality_index": 378.69}'
874,'PE951990',874,'Testing','Off',74.98,'On',12.61,'On','Partial','Locked','Locked',874,'{"co2_ppm": 509.6, "o2_percent": 12.59, "pressure_kpa": 958, "temperature_c": 12.69, "humidity_percent": 25.0, "air_quality_index": 36.21}'
875,'PE154683',875,'Standby','Off',1.69,'Off',26.25,'Auto','Partial','Closed','Open',875,'{"co2_ppm": 4839.9, "o2_percent": 19.18, "pressure_kpa": 1089, "temperature_c": -18.78, "humidity_percent": 68.2, "air_quality_index": 56}'
876,'PE416443',876,'Active','Auto',40.82,'On',18.16,'Auto','Open','Closed','Closed',876,'{"co2_ppm": 4376.7, "o2_percent": 19.84, "pressure_kpa": 851, "temperature_c": -10.92, "humidity_percent": 6.3, "air_quality_index": 77.89}'
877,'PE899568',877,'Testing','Auto',98.33,'On',11.47,'On','Partial','Closed','Open',877,'{"co2_ppm": 3621.7, "o2_percent": 14.79, "pressure_kpa": 962, "temperature_c": 18.99, "humidity_percent": 81.4, "air_quality_index": 212.5}'
878,'PE571552',878,'Testing','Off',65.84,'Off',2.83,'Auto','Partial','Locked','Closed',878,'{"co2_ppm": 98.6, "o2_percent": 11.17, "pressure_kpa": 1144, "temperature_c": -15.94, "humidity_percent": 46.4, "air_quality_index": 403.07}'
879,'PE856942',879,'Testing','Off',95.15,'Off',11.14,'Off','Partial','Open','Open',879,'{"co2_ppm": 3171.2, "o2_percent": 13.85, "pressure_kpa": 950, "temperature_c": 2.22, "humidity_percent": 51.0, "air_quality_index": 116.64}'
880,'PE868411',880,'Active','Auto',76.38,'Auto',13.73,'Auto','Closed','Locked','Locked',880,'{"co2_ppm": 2464.1, "o2_percent": 15.03, "pressure_kpa": 863, "temperature_c": 11.25, "humidity_percent": 36.1, "air_quality_index": 151.11}'
881,'PE477914',881,'Active','On',34.91,'Auto',8.73,'Auto','Partial','Open','Closed',881,'{"co2_ppm": 722.3, "o2_percent": 16.01, "pressure_kpa": 1104, "temperature_c": 0.21, "humidity_percent": 36.1, "air_quality_index": 162.48}'
882,'PE726757',882,'Active','On',41.45,'Auto',12.49,'Off','Open','Open','Open',882,'{"co2_ppm": 2827.2, "o2_percent": 17.19, "pressure_kpa": 1058, "temperature_c": -3.32, "humidity_percent": 16.3, "air_quality_index": 2.83}'
883,'PE745542',883,'Testing','Auto',93.14,'On',27.67,'Off','Open','Closed','Open',883,'{"co2_ppm": 802.1, "o2_percent": 15.31, "pressure_kpa": 925, "temperature_c": 3.65, "humidity_percent": 29.0, "air_quality_index": 271.86}'
884,'PE420431',884,'Testing','On',82.87,'Off',4.18,'On','Closed','Open','Open',884,'{"co2_ppm": 1053.3, "o2_percent": 18.47, "pressure_kpa": 1099, "temperature_c": -13.64, "humidity_percent": 86.9, "air_quality_index": 293}'
