'SECMON_6QLPY','Fail',3,4,5,'Military-grade','Multi-factor',63.80,'Basic',62.42,44.11,NULL,'Medium','Pattern',6.73,'RISK_975ZU','COMM_A2NNZ','{"anonymity_level": "Medium", "traceability_score": 96.271, "ml_confidence_score": 66.168, "pattern_matching_score": 34.05, "anomaly_detection_score": 38.178, "detection_evasion_score": 61.09, "behavioral_analysis_score": 59.24, "threat_intelligence_score": 38.53, "event_correlation_strength": 23.624}'
'SECMON_1RDHF','Fail',12,0,14,'Standard','2FA',95.32,'Enhanced',43.58,41.35,NULL,'Low','Transaction',5.05,'RISK_D16BO','COMM_C9AVJ','{"anonymity_level": "Medium", "traceability_score": 56.144, "ml_confidence_score": 48.322, "pattern_matching_score": 64.35, "anomaly_detection_score": 1.884, "detection_evasion_score": 12.90, "behavioral_analysis_score": 0.25, "threat_intelligence_score": 1.45, "event_correlation_strength": 60.324}'
'SECMON_HLBK4','Warning',20,5,2,'Military-grade','Basic',37.25,'Enhanced',69.21,75.32,NULL,'Critical','Pattern',1.07,'RISK_TTHJY','COMM_8P5MA','{"anonymity_level": "Low", "traceability_score": 18.804, "ml_confidence_score": 45.985, "pattern_matching_score": 80.48, "anomaly_detection_score": 90.457, "detection_evasion_score": 43.77, "behavioral_analysis_score": 2.92, "threat_intelligence_score": 71.83, "event_correlation_strength": 83.959}'
'SECMON_C0WRC','Pass',3,7,5,'Military-grade','Multi-factor',21.50,'Enhanced',42.33,34.18,NULL,'High','Security',1.05,'RISK_LS1IE','COMM_OQZXE','{"anonymity_level": "Low", "traceability_score": 10.274, "ml_confidence_score": 91.943, "pattern_matching_score": 58.08, "anomaly_detection_score": 19.722, "detection_evasion_score": 37.23, "behavioral_analysis_score": 89.81, "threat_intelligence_score": 64.95, "event_correlation_strength": 87.074}'
'SECMON_J5K27','Pass',10,7,6,'Strong','2FA',98.44,'Basic',4.82,14.04,NULL,'Low','Security',5.25,'RISK_QMIZR','COMM_XE5Y1','{"anonymity_level": "Medium", "traceability_score": 22.127, "ml_confidence_score": 8.353, "pattern_matching_score": 30.47, "anomaly_detection_score": 45.396, "detection_evasion_score": 54.43, "behavioral_analysis_score": 73.42, "threat_intelligence_score": 1.37, "event_correlation_strength": 87.988}'
'SECMON_FDI32','Fail',2,6,1,'Military-grade','Basic',7.41,'Basic',50.25,99.18,NULL,'Medium','Behavior',6.95,'RISK_B2XOW','COMM_MQJ7L','{"anonymity_level": "Low", "traceability_score": 0.729, "ml_confidence_score": 16.715, "pattern_matching_score": 43.34, "anomaly_detection_score": 44.163, "detection_evasion_score": 78.21, "behavioral_analysis_score": 33.37, "threat_intelligence_score": 0.39, "event_correlation_strength": 88.813}'
'SECMON_KDPZR','Pass',12,6,8,'Strong','Basic',10.31,'Maximum',74.72,64.80,NULL,'High','Pattern',9.20,'RISK_KMXET','COMM_9WGJ5','{"anonymity_level": "High", "traceability_score": 69.805, "ml_confidence_score": 51.029, "pattern_matching_score": 50.02, "anomaly_detection_score": 16.010, "detection_evasion_score": 91.84, "behavioral_analysis_score": 58.47, "threat_intelligence_score": 41.98, "event_correlation_strength": 42.866}'
'SECMON_9H8IV','Fail',0,6,1,'Military-grade','Multi-factor',51.11,'Maximum',26.61,90.07,NULL,'Medium','Security',5.85,'RISK_UOLLH','COMM_QSJ8W','{"anonymity_level": "Medium", "traceability_score": 51.714, "ml_confidence_score": 79.667, "pattern_matching_score": 8.76, "anomaly_detection_score": 46.914, "detection_evasion_score": 52.21, "behavioral_analysis_score": 20.63, "threat_intelligence_score": 77.07, "event_correlation_strength": 86.756}'
'SECMON_6NPME','Pass',1,6,1,'Standard','Basic',68.11,'Maximum',23.99,20.89,NULL,'Low','Pattern',6.97,'RISK_899XH','COMM_G61PI','{"anonymity_level": "High", "traceability_score": 91.089, "ml_confidence_score": 17.535, "pattern_matching_score": 45.85, "anomaly_detection_score": 45.926, "detection_evasion_score": 67.13, "behavioral_analysis_score": 92.79, "threat_intelligence_score": 88.54, "event_correlation_strength": 39.198}'
'SECMON_I6LFH','Fail',15,3,13,'Strong','Multi-factor',5.70,'Basic',84.21,84.64,NULL,'Medium','Pattern',4.37,'RISK_ZAAGN','COMM_U5PCK','{"anonymity_level": "Low", "traceability_score": 26.758, "ml_confidence_score": 68.318, "pattern_matching_score": 94.23, "anomaly_detection_score": 77.860, "detection_evasion_score": 44.78, "behavioral_analysis_score": 27.82, "threat_intelligence_score": 70.37, "event_correlation_strength": 65.297}'
'SECMON_CS7GW','Fail',4,8,10,'Standard','Basic',54.82,'Maximum',51.72,53.59,NULL,'Medium','Behavior',8.90,'RISK_6VAKH','COMM_75KQV','{"anonymity_level": "High", "traceability_score": 20.859, "ml_confidence_score": 96.530, "pattern_matching_score": 76.93, "anomaly_detection_score": 35.639, "detection_evasion_score": 71.69, "behavioral_analysis_score": 3.27, "threat_intelligence_score": 78.31, "event_correlation_strength": 34.748}'
'SECMON_J26GU','Fail',7,7,2,'Strong','2FA',13.91,'Maximum',29.82,78.10,NULL,'Critical','Transaction',4.05,'RISK_0543D','COMM_AMV5V','{"anonymity_level": "Medium", "traceability_score": 87.827, "ml_confidence_score": 79.870, "pattern_matching_score": 75.26, "anomaly_detection_score": 15.186, "detection_evasion_score": 94.67, "behavioral_analysis_score": 95.57, "threat_intelligence_score": 87.71, "event_correlation_strength": 99.906}'
'SECMON_85G4H','Warning',17,1,4,'Strong','Multi-factor',95.33,'Maximum',57.90,93.37,NULL,'Low','Behavior',0.24,'RISK_DEVZK','COMM_MUH6H','{"anonymity_level": "Low", "traceability_score": 5.786, "ml_confidence_score": 76.429, "pattern_matching_score": 10.25, "anomaly_detection_score": 90.732, "detection_evasion_score": 86.05, "behavioral_analysis_score": 22.62, "threat_intelligence_score": 84.51, "event_correlation_strength": 38.103}'
'SECMON_HO5MP','Pass',0,1,5,'Strong','Multi-factor',76.49,'Basic',88.53,28.85,NULL,'High','Behavior',4.19,'RISK_QQ881','COMM_GNI5Y','{"anonymity_level": "Low", "traceability_score": 28.394, "ml_confidence_score": 94.863, "pattern_matching_score": 37.58, "anomaly_detection_score": 84.997, "detection_evasion_score": 43.67, "behavioral_analysis_score": 7.25, "threat_intelligence_score": 84.23, "event_correlation_strength": 84.250}'
'SECMON_J821G','Warning',12,0,8,'Strong','Basic',71.72,'Maximum',89.72,60.09,NULL,'Medium','Transaction',5.54,'RISK_8WTJJ','COMM_FX4ZO','{"anonymity_level": "Low", "traceability_score": 29.123, "ml_confidence_score": 25.277, "pattern_matching_score": 8.38, "anomaly_detection_score": 14.171, "detection_evasion_score": 16.19, "behavioral_analysis_score": 15.75, "threat_intelligence_score": 97.31, "event_correlation_strength": 70.089}'
'SECMON_Q648R','Warning',2,9,3,'Strong','2FA',95.47,'Basic',9.41,36.07,NULL,'Low','Behavior',5.46,'RISK_YLMLD','COMM_7VN1I','{"anonymity_level": "High", "traceability_score": 23.397, "ml_confidence_score": 19.139, "pattern_matching_score": 17.85, "anomaly_detection_score": 75.103, "detection_evasion_score": 26.85, "behavioral_analysis_score": 82.24, "threat_intelligence_score": 39.58, "event_correlation_strength": 11.471}'
'SECMON_VOAQC','Fail',3,2,12,'Strong','Multi-factor',42.44,'Maximum',34.75,30.21,NULL,'Low','Pattern',8.58,'RISK_GSGDV','COMM_24PU3','{"anonymity_level": "Medium", "traceability_score": 4.962, "ml_confidence_score": 43.219, "pattern_matching_score": 2.02, "anomaly_detection_score": 90.583, "detection_evasion_score": 27.89, "behavioral_analysis_score": 6.77, "threat_intelligence_score": 13.32, "event_correlation_strength": 83.416}'
'SECMON_MPSGS','Pass',14,6,0,'Standard','2FA',16.82,'Basic',25.71,29.11,NULL,'Critical','Transaction',8.02,'RISK_LNVIH','COMM_PGI6A','{"anonymity_level": "Medium", "traceability_score": 18.550, "ml_confidence_score": 6.852, "pattern_matching_score": 37.18, "anomaly_detection_score": 5.513, "detection_evasion_score": 33.65, "behavioral_analysis_score": 82.40, "threat_intelligence_score": 64.66, "event_correlation_strength": 0.660}'
'SECMON_J9DEW','Warning',19,3,12,'Strong','Basic',65.47,'Basic',44.90,23.39,NULL,'High','Security',6.57,'RISK_XRWPX','COMM_THAJI','{"anonymity_level": "Medium", "traceability_score": 60.806, "ml_confidence_score": 65.542, "pattern_matching_score": 14.05, "anomaly_detection_score": 17.508, "detection_evasion_score": 99.03, "behavioral_analysis_score": 89.63, "threat_intelligence_score": 85.90, "event_correlation_strength": 78.960}'
'SECMON_HNAZE','Fail',20,1,11,'Strong','2FA',83.16,'Maximum',22.80,77.12,NULL,'Medium','Behavior',5.00,'RISK_TOZG0','COMM_C5MUS','{"anonymity_level": "Low", "traceability_score": 12.386, "ml_confidence_score": 83.483, "pattern_matching_score": 12.30, "anomaly_detection_score": 57.955, "detection_evasion_score": 51.45, "behavioral_analysis_score": 51.33, "threat_intelligence_score": 67.87, "event_correlation_strength": 81.602}'
'SECMON_ZNVXE','Fail',0,5,11,'Military-grade','Multi-factor',27.51,'Basic',99.16,33.25,NULL,'Medium','Security',9.45,'RISK_5QTXA','COMM_3TZYR','{"anonymity_level": "Medium", "traceability_score": 25.077, "ml_confidence_score": 44.141, "pattern_matching_score": 1.69, "anomaly_detection_score": 35.395, "detection_evasion_score": 98.69, "behavioral_analysis_score": 89.59, "threat_intelligence_score": 47.07, "event_correlation_strength": 84.791}'
'SECMON_IP118','Fail',6,3,0,'Standard','Basic',48.22,'Enhanced',25.48,1.55,NULL,'Low','Behavior',9.08,'RISK_HSJP9','COMM_STKSK','{"anonymity_level": "High", "traceability_score": 97.695, "ml_confidence_score": 16.431, "pattern_matching_score": 42.72, "anomaly_detection_score": 79.619, "detection_evasion_score": 1.45, "behavioral_analysis_score": 50.68, "threat_intelligence_score": 59.33, "event_correlation_strength": 36.561}'
'SECMON_KD4LK','Warning',3,3,8,'Standard','2FA',46.13,'Enhanced',74.95,47.79,NULL,'Medium','Transaction',3.76,'RISK_ZYLYU','COMM_2HXJ3','{"anonymity_level": "Low", "traceability_score": 44.571, "ml_confidence_score": 38.509, "pattern_matching_score": 71.88, "anomaly_detection_score": 31.208, "detection_evasion_score": 38.17, "behavioral_analysis_score": 60.04, "threat_intelligence_score": 81.82, "event_correlation_strength": 36.425}'
'SECMON_PRFRV','Warning',2,4,8,'Military-grade','Multi-factor',91.68,'Enhanced',70.38,91.22,NULL,'Medium','Behavior',9.89,'RISK_TDZ3V','COMM_3QGWV','{"anonymity_level": "Medium", "traceability_score": 6.701, "ml_confidence_score": 92.386, "pattern_matching_score": 27.38, "anomaly_detection_score": 30.227, "detection_evasion_score": 7.15, "behavioral_analysis_score": 99.61, "threat_intelligence_score": 8.31, "event_correlation_strength": 27.441}'
'SECMON_LKY9M','Warning',11,1,5,'Standard','Basic',49.62,'Maximum',86.73,79.78,NULL,'High','Security',0.56,'RISK_30QRN','COMM_T68JT','{"anonymity_level": "Medium", "traceability_score": 19.004, "ml_confidence_score": 69.844, "pattern_matching_score": 18.52, "anomaly_detection_score": 5.354, "detection_evasion_score": 4.61, "behavioral_analysis_score": 47.31, "threat_intelligence_score": 60.32, "event_correlation_strength": 38.583}'
'SECMON_FPO8Z','Warning',8,10,17,'Military-grade','Multi-factor',28.94,'Enhanced',37.76,61.24,NULL,'Critical','Security',9.15,'RISK_4TFHU','COMM_KZ7J2','{"anonymity_level": "Medium", "traceability_score": 95.590, "ml_confidence_score": 55.128, "pattern_matching_score": 0.73, "anomaly_detection_score": 63.009, "detection_evasion_score": 61.43, "behavioral_analysis_score": 81.33, "threat_intelligence_score": 27.72, "event_correlation_strength": 65.734}'
'SECMON_SDVT4','Fail',8,0,6,'Military-grade','2FA',2.06,'Maximum',13.78,43.80,NULL,'Critical','Security',4.36,'RISK_TTQWQ','COMM_3C4KZ','{"anonymity_level": "Medium", "traceability_score": 14.306, "ml_confidence_score": 66.648, "pattern_matching_score": 39.42, "anomaly_detection_score": 47.783, "detection_evasion_score": 55.19, "behavioral_analysis_score": 13.87, "threat_intelligence_score": 45.76, "event_correlation_strength": 1.596}'
'SECMON_QPSAD','Pass',20,9,9,'Military-grade','Multi-factor',89.26,'Basic',26.20,90.42,NULL,'Critical','Behavior',1.27,'RISK_C7U9D','COMM_Z6IN9','{"anonymity_level": "Low", "traceability_score": 23.925, "ml_confidence_score": 69.737, "pattern_matching_score": 51.37, "anomaly_detection_score": 18.251, "detection_evasion_score": 34.23, "behavioral_analysis_score": 20.95, "threat_intelligence_score": 22.73, "event_correlation_strength": 64.650}'
'SECMON_V6TES','Warning',8,7,8,'Strong','2FA',0.42,'Enhanced',56.96,42.88,NULL,'Medium','Behavior',9.80,'RISK_3QCJ4','COMM_DOKN4','{"anonymity_level": "Low", "traceability_score": 48.753, "ml_confidence_score": 60.636, "pattern_matching_score": 17.16, "anomaly_detection_score": 89.687, "detection_evasion_score": 53.35, "behavioral_analysis_score": 7.83, "threat_intelligence_score": 63.32, "event_correlation_strength": 85.608}'
'SECMON_B93JW','Pass',1,5,8,'Military-grade','Multi-factor',32.54,'Basic',55.50,37.94,NULL,'Low','Pattern',1.04,'RISK_K8MWI','COMM_T5SF1','{"anonymity_level": "High", "traceability_score": 40.651, "ml_confidence_score": 46.989, "pattern_matching_score": 36.71, "anomaly_detection_score": 64.692, "detection_evasion_score": 30.71, "behavioral_analysis_score": 69.91, "threat_intelligence_score": 52.28, "event_correlation_strength": 42.359}'
'SECMON_CXTXK','Warning',14,9,19,'Standard','Multi-factor',49.83,'Basic',55.78,23.36,NULL,'Critical','Behavior',8.34,'RISK_6YKDY','COMM_DV9W9','{"anonymity_level": "High", "traceability_score": 74.103, "ml_confidence_score": 60.833, "pattern_matching_score": 2.66, "anomaly_detection_score": 74.861, "detection_evasion_score": 85.17, "behavioral_analysis_score": 6.90, "threat_intelligence_score": 51.19, "event_correlation_strength": 90.534}'
'SECMON_F0QPZ','Pass',2,9,11,'Military-grade','Multi-factor',10.14,'Maximum',87.07,12.46,NULL,'Low','Transaction',8.33,'RISK_XX88W','COMM_NEEP0','{"anonymity_level": "Low", "traceability_score": 54.513, "ml_confidence_score": 23.210, "pattern_matching_score": 9.50, "anomaly_detection_score": 43.196, "detection_evasion_score": 77.96, "behavioral_analysis_score": 24.70, "threat_intelligence_score": 97.89, "event_correlation_strength": 27.349}'
'SECMON_ZA5TM','Pass',0,1,8,'Strong','2FA',10.70,'Enhanced',70.26,31.48,NULL,'Low','Behavior',4.82,'RISK_M93ER','COMM_VEAZN','{"anonymity_level": "Low", "traceability_score": 56.130, "ml_confidence_score": 29.651, "pattern_matching_score": 31.34, "anomaly_detection_score": 18.241, "detection_evasion_score": 52.40, "behavioral_analysis_score": 82.05, "threat_intelligence_score": 78.06, "event_correlation_strength": 10.233}'
'SECMON_7G7TI','Warning',14,8,8,'Military-grade','Multi-factor',26.87,'Maximum',17.15,79.74,NULL,'Critical','Pattern',3.30,'RISK_YPQN3','COMM_CBHNW','{"anonymity_level": "Low", "traceability_score": 16.268, "ml_confidence_score": 35.011, "pattern_matching_score": 19.84, "anomaly_detection_score": 21.431, "detection_evasion_score": 87.86, "behavioral_analysis_score": 87.67, "threat_intelligence_score": 80.38, "event_correlation_strength": 61.395}'
'SECMON_TFZJQ','Fail',15,0,15,'Strong','2FA',50.27,'Maximum',14.47,98.55,NULL,'Medium','Behavior',2.82,'RISK_2T497','COMM_MFWOB','{"anonymity_level": "High", "traceability_score": 41.077, "ml_confidence_score": 70.781, "pattern_matching_score": 82.81, "anomaly_detection_score": 0.981, "detection_evasion_score": 98.77, "behavioral_analysis_score": 40.59, "threat_intelligence_score": 94.40, "event_correlation_strength": 62.040}'
'SECMON_K6Q7J','Warning',7,6,18,'Strong','Basic',2.39,'Basic',9.35,37.25,NULL,'High','Behavior',8.52,'RISK_029KD','COMM_Q4XHZ','{"anonymity_level": "High", "traceability_score": 13.876, "ml_confidence_score": 46.910, "pattern_matching_score": 51.53, "anomaly_detection_score": 32.748, "detection_evasion_score": 15.18, "behavioral_analysis_score": 16.97, "threat_intelligence_score": 36.64, "event_correlation_strength": 34.641}'
'SECMON_QBP07','Pass',8,8,2,'Strong','Basic',2.60,'Maximum',2.30,40.14,NULL,'Critical','Pattern',2.18,'RISK_19PB6','COMM_A5RV9','{"anonymity_level": "Medium", "traceability_score": 99.063, "ml_confidence_score": 8.323, "pattern_matching_score": 12.68, "anomaly_detection_score": 17.048, "detection_evasion_score": 75.43, "behavioral_analysis_score": 21.58, "threat_intelligence_score": 61.88, "event_correlation_strength": 61.379}'
'SECMON_Z8ZV1','Fail',13,2,2,'Strong','Basic',73.27,'Basic',73.53,73.49,NULL,'High','Pattern',0.50,'RISK_UUYLI','COMM_7L0T7','{"anonymity_level": "Low", "traceability_score": 22.531, "ml_confidence_score": 9.396, "pattern_matching_score": 48.25, "anomaly_detection_score": 82.073, "detection_evasion_score": 46.68, "behavioral_analysis_score": 64.67, "threat_intelligence_score": 93.13, "event_correlation_strength": 66.013}'
'SECMON_IJDHG','Fail',2,6,20,'Military-grade','2FA',42.12,'Basic',77.56,25.09,NULL,'Medium','Pattern',6.26,'RISK_GO8TT','COMM_JL7HR','{"anonymity_level": "High", "traceability_score": 86.835, "ml_confidence_score": 19.890, "pattern_matching_score": 5.70, "anomaly_detection_score": 93.832, "detection_evasion_score": 80.85, "behavioral_analysis_score": 46.86, "threat_intelligence_score": 23.58, "event_correlation_strength": 88.826}'
'SECMON_69T5N','Fail',9,1,10,'Strong','2FA',60.74,'Basic',9.11,26.13,NULL,'High','Security',1.94,'RISK_NHVMN','COMM_F70SS','{"anonymity_level": "High", "traceability_score": 62.131, "ml_confidence_score": 50.918, "pattern_matching_score": 98.21, "anomaly_detection_score": 25.368, "detection_evasion_score": 37.71, "behavioral_analysis_score": 98.74, "threat_intelligence_score": 18.58, "event_correlation_strength": 43.281}'
'SECMON_1PGUB','Warning',11,8,20,'Strong','2FA',38.90,'Maximum',50.47,58.94,NULL,'Critical','Behavior',0.77,'RISK_O0OUB','COMM_VM0RB','{"anonymity_level": "Medium", "traceability_score": 38.257, "ml_confidence_score": 71.599, "pattern_matching_score": 58.70, "anomaly_detection_score": 20.699, "detection_evasion_score": 93.18, "behavioral_analysis_score": 67.88, "threat_intelligence_score": 71.85, "event_correlation_strength": 89.227}'
'SECMON_1CH1Y','Fail',19,8,3,'Military-grade','Basic',30.30,'Enhanced',21.25,57.21,NULL,'Medium','Security',6.89,'RISK_F2NUV','COMM_MMIPX','{"anonymity_level": "Medium", "traceability_score": 43.315, "ml_confidence_score": 35.541, "pattern_matching_score": 12.36, "anomaly_detection_score": 95.250, "detection_evasion_score": 8.16, "behavioral_analysis_score": 55.78, "threat_intelligence_score": 0.93, "event_correlation_strength": 42.088}'
'SECMON_Z7CSJ','Fail',0,8,6,'Standard','Multi-factor',66.23,'Basic',75.93,72.47,NULL,'High','Security',6.64,'RISK_U57YA','COMM_JAOMP','{"anonymity_level": "Medium", "traceability_score": 81.515, "ml_confidence_score": 15.320, "pattern_matching_score": 89.70, "anomaly_detection_score": 27.771, "detection_evasion_score": 55.10, "behavioral_analysis_score": 34.60, "threat_intelligence_score": 21.33, "event_correlation_strength": 1.022}'
'SECMON_V2RII','Pass',14,4,7,'Standard','Basic',36.26,'Maximum',5.43,12.76,NULL,'Critical','Transaction',7.75,'RISK_XHCBD','COMM_5FF44','{"anonymity_level": "High", "traceability_score": 92.168, "ml_confidence_score": 24.998, "pattern_matching_score": 20.66, "anomaly_detection_score": 56.297, "detection_evasion_score": 82.00, "behavioral_analysis_score": 23.22, "threat_intelligence_score": 81.31, "event_correlation_strength": 92.714}'
'SECMON_0JPP6','Warning',0,5,12,'Standard','2FA',73.37,'Enhanced',65.80,73.85,NULL,'Critical','Transaction',6.36,'RISK_3HZQE','COMM_W2G4Z','{"anonymity_level": "Low", "traceability_score": 57.710, "ml_confidence_score": 19.219, "pattern_matching_score": 87.30, "anomaly_detection_score": 62.564, "detection_evasion_score": 17.93, "behavioral_analysis_score": 66.26, "threat_intelligence_score": 51.28, "event_correlation_strength": 84.747}'
'SECMON_6MS1B','Warning',20,8,16,'Standard','Basic',1.68,'Maximum',12.56,31.79,NULL,'Critical','Behavior',4.84,'RISK_1W6II','COMM_WGBSX','{"anonymity_level": "High", "traceability_score": 66.701, "ml_confidence_score": 94.380, "pattern_matching_score": 98.63, "anomaly_detection_score": 57.307, "detection_evasion_score": 0.06, "behavioral_analysis_score": 63.59, "threat_intelligence_score": 71.85, "event_correlation_strength": 71.746}'
'SECMON_YUW7J','Warning',2,10,3,'Military-grade','Basic',74.02,'Basic',74.95,43.95,NULL,'Low','Behavior',2.28,'RISK_42NJ7','COMM_J82EF','{"anonymity_level": "Medium", "traceability_score": 55.416, "ml_confidence_score": 68.567, "pattern_matching_score": 66.92, "anomaly_detection_score": 14.704, "detection_evasion_score": 70.61, "behavioral_analysis_score": 30.31, "threat_intelligence_score": 52.74, "event_correlation_strength": 56.252}'
'SECMON_ND2WG','Fail',11,10,5,'Strong','2FA',13.69,'Basic',73.61,88.97,NULL,'Critical','Pattern',9.06,'RISK_KO6G8','COMM_GJB5Q','{"anonymity_level": "High", "traceability_score": 36.953, "ml_confidence_score": 18.094, "pattern_matching_score": 1.95, "anomaly_detection_score": 4.874, "detection_evasion_score": 26.73, "behavioral_analysis_score": 81.56, "threat_intelligence_score": 33.57, "event_correlation_strength": 46.372}'
'SECMON_GEHSF','Pass',4,7,3,'Military-grade','2FA',47.37,'Maximum',62.95,66.71,NULL,'High','Pattern',9.29,'RISK_2MDDE','COMM_F7XOE','{"anonymity_level": "Low", "traceability_score": 39.203, "ml_confidence_score": 41.082, "pattern_matching_score": 8.33, "anomaly_detection_score": 80.056, "detection_evasion_score": 51.17, "behavioral_analysis_score": 87.56, "threat_intelligence_score": 82.80, "event_correlation_strength": 67.781}'
'SECMON_A64W0','Pass',18,1,1,'Standard','2FA',13.84,'Basic',23.83,36.95,NULL,'Critical','Pattern',3.20,'RISK_OEMZQ','COMM_APSSQ','{"anonymity_level": "Low", "traceability_score": 75.247, "ml_confidence_score": 90.735, "pattern_matching_score": 68.48, "anomaly_detection_score": 70.022, "detection_evasion_score": 75.30, "behavioral_analysis_score": 0.58, "threat_intelligence_score": 20.10, "event_correlation_strength": 7.795}'
'SECMON_YBMOU','Fail',12,1,0,'Strong','Multi-factor',76.13,'Enhanced',44.82,98.31,NULL,'High','Transaction',6.24,'RISK_5XUC4','COMM_JJN0X','{"anonymity_level": "Medium", "traceability_score": 42.196, "ml_confidence_score": 85.975, "pattern_matching_score": 39.32, "anomaly_detection_score": 49.991, "detection_evasion_score": 19.66, "behavioral_analysis_score": 72.55, "threat_intelligence_score": 20.86, "event_correlation_strength": 5.224}'
'SECMON_IGJHY','Pass',8,2,9,'Military-grade','Basic',54.38,'Basic',97.04,75.53,NULL,'Medium','Behavior',3.26,'RISK_2064N','COMM_CGWUC','{"anonymity_level": "High", "traceability_score": 52.105, "ml_confidence_score": 90.353, "pattern_matching_score": 57.87, "anomaly_detection_score": 88.271, "detection_evasion_score": 87.31, "behavioral_analysis_score": 7.29, "threat_intelligence_score": 50.61, "event_correlation_strength": 52.424}'
'SECMON_TNULB','Fail',6,2,2,'Strong','Basic',42.46,'Maximum',53.05,34.64,NULL,'Critical','Pattern',2.65,'RISK_HWCC5','COMM_HHN11','{"anonymity_level": "Low", "traceability_score": 87.118, "ml_confidence_score": 76.907, "pattern_matching_score": 42.77, "anomaly_detection_score": 12.927, "detection_evasion_score": 56.15, "behavioral_analysis_score": 85.54, "threat_intelligence_score": 39.07, "event_correlation_strength": 71.568}'
'SECMON_O718D','Pass',10,2,8,'Strong','Basic',86.24,'Basic',95.11,84.77,NULL,'Critical','Security',1.76,'RISK_8B6X4','COMM_KQABX','{"anonymity_level": "Low", "traceability_score": 68.301, "ml_confidence_score": 69.341, "pattern_matching_score": 37.92, "anomaly_detection_score": 61.813, "detection_evasion_score": 1.42, "behavioral_analysis_score": 45.47, "threat_intelligence_score": 88.58, "event_correlation_strength": 27.739}'
'SECMON_KCTBB','Warning',18,8,10,'Military-grade','Basic',47.86,'Enhanced',93.98,39.44,NULL,'Medium','Pattern',2.95,'RISK_AF51S','COMM_KQ7ZZ','{"anonymity_level": "Low", "traceability_score": 90.991, "ml_confidence_score": 8.687, "pattern_matching_score": 25.91, "anomaly_detection_score": 65.666, "detection_evasion_score": 8.57, "behavioral_analysis_score": 33.66, "threat_intelligence_score": 78.31, "event_correlation_strength": 76.262}'
'SECMON_P7EOE','Warning',3,9,18,'Strong','Multi-factor',77.31,'Basic',64.64,76.43,NULL,'Critical','Pattern',9.19,'RISK_ANOHI','COMM_4X0ZD','{"anonymity_level": "High", "traceability_score": 58.588, "ml_confidence_score": 13.253, "pattern_matching_score": 7.31, "anomaly_detection_score": 86.293, "detection_evasion_score": 94.71, "behavioral_analysis_score": 17.12, "threat_intelligence_score": 17.91, "event_correlation_strength": 99.988}'
'SECMON_OQTP3','Pass',12,2,16,'Strong','Basic',76.24,'Basic',91.39,95.82,NULL,'Medium','Behavior',4.91,'RISK_RO90G','COMM_C92EV','{"anonymity_level": "Medium", "traceability_score": 55.109, "ml_confidence_score": 73.986, "pattern_matching_score": 2.88, "anomaly_detection_score": 77.995, "detection_evasion_score": 75.13, "behavioral_analysis_score": 52.11, "threat_intelligence_score": 44.67, "event_correlation_strength": 6.688}'
'SECMON_2I51C','Warning',20,7,17,'Standard','Basic',41.38,'Basic',18.82,35.33,NULL,'Low','Security',0.90,'RISK_3IJQM','COMM_JT0JZ','{"anonymity_level": "Medium", "traceability_score": 26.143, "ml_confidence_score": 78.477, "pattern_matching_score": 93.31, "anomaly_detection_score": 59.489, "detection_evasion_score": 4.91, "behavioral_analysis_score": 19.22, "threat_intelligence_score": 66.41, "event_correlation_strength": 40.182}'
'SECMON_Q1XKJ','Pass',5,2,6,'Military-grade','Basic',4.75,'Maximum',61.53,45.10,NULL,'Medium','Behavior',7.27,'RISK_SLM00','COMM_3QJXH','{"anonymity_level": "High", "traceability_score": 80.386, "ml_confidence_score": 54.696, "pattern_matching_score": 43.80, "anomaly_detection_score": 60.262, "detection_evasion_score": 41.64, "behavioral_analysis_score": 64.59, "threat_intelligence_score": 62.46, "event_correlation_strength": 35.641}'
'SECMON_P5BWC','Pass',11,2,16,'Military-grade','Multi-factor',26.38,'Basic',72.27,77.27,NULL,'Critical','Security',2.83,'RISK_45CLF','COMM_S2VS6','{"anonymity_level": "Low", "traceability_score": 67.897, "ml_confidence_score": 78.541, "pattern_matching_score": 52.27, "anomaly_detection_score": 86.287, "detection_evasion_score": 19.56, "behavioral_analysis_score": 69.69, "threat_intelligence_score": 62.62, "event_correlation_strength": 50.454}'
'SECMON_YRGZ7','Pass',17,4,2,'Military-grade','Multi-factor',35.19,'Enhanced',36.60,73.99,NULL,'Medium','Security',8.50,'RISK_5E64K','COMM_N2ZT9','{"anonymity_level": "Medium", "traceability_score": 65.697, "ml_confidence_score": 37.154, "pattern_matching_score": 66.93, "anomaly_detection_score": 92.411, "detection_evasion_score": 68.96, "behavioral_analysis_score": 73.66, "threat_intelligence_score": 61.47, "event_correlation_strength": 4.288}'
'SECMON_IQMIS','Pass',6,0,13,'Strong','2FA',24.56,'Maximum',59.64,50.26,NULL,'Critical','Behavior',5.33,'RISK_IA4WN','COMM_MSXVT','{"anonymity_level": "Low", "traceability_score": 92.553, "ml_confidence_score": 95.728, "pattern_matching_score": 65.85, "anomaly_detection_score": 95.657, "detection_evasion_score": 75.39, "behavioral_analysis_score": 49.55, "threat_intelligence_score": 27.23, "event_correlation_strength": 27.456}'
