'INVEST_VMLV1','Monitoring','Medium','High',7.14,'High',1372,'Level3','Resolved',831,'Termination','Yes','Weekly','2021-05-11',1,'Active','2023-01-07 22:43:04.000',311,'SECMON_XGDUM','RISK_4ENWB'
'INVEST_6M0GC','Monitoring','Low','Medium',64.84,'Medium',642,'Level1','New',265,'Warning','No','Monthly','2025-01-12',49,'Archived','2022-08-12 15:46:35.000',425,'SECMON_SGIEP','RISK_HBLMO'
'INVEST_8P2ZH','Monitoring','Low','High',88.54,'Low',1143,'Level3','New',591,'Restriction','Yes','Weekly','2025-07-16',50,'Deleted','2024-05-20 04:00:21.000',101,'SECMON_3GVCD','RISK_WTZ8L'
'INVEST_07I0F','Monitoring','High','High',54.35,'Medium',430,'Level2','New',461,'Termination','No','Monthly','2025-01-09',40,'Deleted','2021-08-05 07:29:09.000',316,'SECMON_9LJYN','RISK_VDW27'
'INVEST_2398I','Monitoring','Low','Low',97.64,'Low',1377,'Level3','Resolved',455,'Restriction','No','Weekly','2024-03-24',42,'Active','2023-02-10 23:38:25.000',397,'SECMON_H7ZI0','RISK_T5UKE'
'INVEST_SYHNU','Active','Low','Medium',15.44,'Medium',546,'Level3','New',625,'Termination','No','Weekly','2020-12-01',47,'Active','2020-06-01 23:00:38.000',607,'SECMON_0ZCBD','RISK_YZHPR'
'INVEST_BHZGP','Closed','Medium','High',78.20,'Low',396,'Level2','In Progress',470,'Termination','No','Monthly','2023-06-23',35,'Active','2021-03-28 05:05:29.000',218,'SECMON_XCS1O','RISK_3A96P'
'INVEST_N7OPQ','Monitoring','Low','Low',6.61,'Medium',789,'Level3','In Progress',803,'Warning','No','Weekly','2022-08-10',7,'Deleted','2024-01-01 20:08:39.000',299,'SECMON_CUE62','RISK_0ZS4N'
'INVEST_Q2IYD','Active','High','Low',66.54,'High',932,'Level2','In Progress',380,'Warning','Yes','Monthly','2022-01-27',47,'Deleted','2023-06-18 10:14:07.000',390,'SECMON_NNWYK','RISK_S500K'
'INVEST_68NTF','Monitoring','Medium','High',47.67,'Low',317,'Level3','Resolved',483,'Termination','Yes','Monthly','2020-07-07',40,'Active','2024-01-11 17:22:05.000',575,'SECMON_4B7MM','RISK_KDX7N'
'INVEST_FV8EC','Monitoring','Medium','Medium',29.49,'High',488,'Level3','Closed',60,'Termination','Yes','Daily','2025-06-15',43,'Archived','2022-01-25 14:00:06.000',368,'SECMON_4IQQ6','RISK_VG7DG'
'INVEST_408E2','Closed','Low','High',73.14,'High',1044,'Level1','New',155,'Restriction','No','Daily','2021-02-22',39,'Archived','2022-05-07 01:24:37.000',186,'SECMON_VTCM4','RISK_AT3EZ'
'INVEST_LN40C','Active','Low','Low',90.49,'Low',550,'Level3','In Progress',874,'Warning','No','Weekly','2021-11-08',32,'Archived','2021-02-19 03:56:38.000',383,'SECMON_O04CA','RISK_77OOC'
'INVEST_GSGJI','Closed','Low','Medium',41.92,'Low',1322,'Level3','In Progress',866,'Warning','No','Monthly','2021-01-08',8,'Active','2020-05-07 20:34:37.000',418,'SECMON_OXWD2','RISK_0I6WW'
'INVEST_ZST0J','Monitoring','Low','High',3.66,'Low',724,'Level1','Resolved',387,'Restriction','Yes','Monthly','2020-12-07',5,'Archived','2023-03-12 20:31:01.000',467,'SECMON_9YB92','RISK_W7S0H'
'INVEST_80JLO','Monitoring','Medium','Low',84.58,'Medium',1028,'Level1','Closed',786,'Warning','Yes','Daily','2024-06-21',8,'Archived','2022-11-02 22:32:28.000',41,'SECMON_29QBC','RISK_LRT01'
'INVEST_3EKZV','Monitoring','Low','High',78.37,'High',721,'Level1','Resolved',189,'Restriction','Yes','Daily','2024-03-13',25,'Deleted','2025-05-16 00:59:32.000',584,'SECMON_CXF3R','RISK_UPONM'
'INVEST_5KE0Z','Closed','Medium','Low',72.67,'High',353,'Level3','Closed',851,'Warning','Yes','Weekly','2022-02-18',10,'Archived','2020-02-04 21:03:32.000',439,'SECMON_2N112','RISK_D0SNB'
'INVEST_PAGUY','Monitoring','Low','Low',72.19,'Medium',171,'Level2','In Progress',805,'Restriction','No','Monthly','2020-04-21',43,'Deleted','2023-05-26 16:48:34.000',157,'SECMON_771AU','RISK_Y951E'
'INVEST_P00F4','Monitoring','Medium','Low',10.01,'High',670,'Level3','New',171,'Restriction','Yes','Daily','2024-02-06',22,'Archived','2022-08-15 17:52:01.000',50,'SECMON_RS4QZ','RISK_SV68I'
'INVEST_77HJI','Monitoring','High','Low',15.52,'Low',515,'Level1','In Progress',288,'Termination','No','Daily','2025-06-22',12,'Active','2020-12-12 00:28:42.000',232,'SECMON_ZHGPK','RISK_JVUH8'
'INVEST_JT5J2','Closed','High','Low',77.29,'Low',928,'Level1','Resolved',269,'Termination','No','Daily','2021-07-14',10,'Archived','2021-02-13 17:33:45.000',482,'SECMON_0XI6P','RISK_K1SHI'
'INVEST_ZZP55','Closed','Medium','Low',90.50,'Low',273,'Level2','In Progress',782,'Warning','Yes','Monthly','2025-09-04',31,'Archived','2024-06-03 01:36:44.000',377,'SECMON_KLM5Z','RISK_DIVVL'
'INVEST_Z7ROO','Monitoring','Medium','Medium',63.27,'Medium',1351,'Level2','Closed',573,'Restriction','No','Monthly','2022-05-03',26,'Archived','2024-10-09 08:15:09.000',663,'SECMON_FFA7S','RISK_MOI10'
'INVEST_9OQIA','Monitoring','Low','High',55.04,'High',271,'Level1','New',876,'Termination','Yes','Monthly','2020-04-06',17,'Deleted','2024-10-30 09:47:01.000',214,'SECMON_C2D8X','RISK_FNU10'
'INVEST_ER812','Active','High','Medium',66.92,'Medium',864,'Level1','Closed',629,'Restriction','No','Weekly','2022-02-06',15,'Active','2020-10-28 05:41:54.000',83,'SECMON_DZ7CL','RISK_NO7A3'
'INVEST_KE0HO','Monitoring','Medium','Medium',25.99,'High',731,'Level1','Resolved',480,'Warning','No','Weekly','2023-06-21',1,'Active','2023-11-17 06:06:20.000',139,'SECMON_XZTMM','RISK_BRFSS'
'INVEST_GVX5A','Closed','High','Low',36.65,'High',1398,'Level3','New',656,'Termination','No','Monthly','2024-11-08',36,'Active','2022-06-19 12:46:20.000',615,'SECMON_4QDUB','RISK_RRGFV'
'INVEST_O07EJ','Closed','High','High',46.51,'Low',729,'Level3','In Progress',476,'Restriction','Yes','Weekly','2022-04-18',34,'Active','2021-12-16 08:01:00.000',226,'SECMON_LZ2AL','RISK_A67KD'
'INVEST_S5FHI','Monitoring','Low','Low',33.21,'High',1240,'Level1','Resolved',488,'Warning','No','Weekly','2020-05-18',32,'Deleted','2020-06-17 07:47:52.000',173,'SECMON_CS7CS','RISK_5BWCZ'
'INVEST_66LVP','Active','High','Medium',78.48,'Low',1171,'Level3','In Progress',973,'Termination','Yes','Weekly','2020-08-10',30,'Active','2024-12-27 07:33:59.000',389,'SECMON_VTV1Y','RISK_3AL11'
'INVEST_CBOJ0','Active','Low','Medium',43.29,'High',115,'Level2','Closed',183,'Termination','Yes','Daily','2021-03-05',14,'Archived','2023-08-22 10:04:54.000',56,'SECMON_4TPGJ','RISK_BZWQA'
'INVEST_OIS73','Monitoring','Medium','Medium',18.40,'High',308,'Level2','Resolved',800,'Restriction','Yes','Monthly','2022-07-15',2,'Archived','2021-12-15 01:47:50.000',295,'SECMON_Q0CCM','RISK_T52LA'
'INVEST_PG9H5','Active','High','High',13.13,'Medium',282,'Level3','New',229,'Restriction','Yes','Weekly','2025-09-12',49,'Archived','2025-10-06 04:20:46.000',6,'SECMON_2KMUY','RISK_W0QUH'
'INVEST_XZXLA','Monitoring','Medium','Low',51.33,'High',1020,'Level3','Closed',845,'Warning','Yes','Daily','2023-04-28',31,'Active','2020-05-01 04:00:40.000',660,'SECMON_1J14Y','RISK_1FSIO'
'INVEST_RMLHM','Closed','High','Medium',94.12,'Low',227,'Level1','New',495,'Termination','Yes','Weekly','2022-06-13',30,'Deleted','2021-08-16 05:33:02.000',373,'SECMON_AOXPG','RISK_VO4OL'
'INVEST_3KWW0','Active','Unknown','Medium',67.93,'High',314,'Level3','New',216,'Termination','Yes','Monthly','2021-08-19',47,'Deleted','2024-11-14 22:39:56.000',22,'SECMON_C7VMU','RISK_W4NP4'
'INVEST_FWJC5','Closed','Low','Low',6.37,'High',1352,'Level3','Closed',970,'Termination','No','Daily','2020-12-20',40,'Archived','2021-05-02 10:31:20.000',633,'SECMON_SHMU0','RISK_UFJYV'
'INVEST_YK93S','Active','High','Low',22.60,'Medium',1138,'Level3','Resolved',869,'Warning','Yes','Weekly','2023-06-17',18,'Deleted','2020-11-01 16:12:51.000',664,'SECMON_HEH1O','RISK_SGT69'
'INVEST_VX9D6','Monitoring','Low','Medium',50.12,'High',339,'Level3','In Progress',83,'Restriction','No','Monthly','2020-01-23',23,'Deleted','2023-10-22 06:33:18.000',599,'SECMON_FD5VG','RISK_N2CHL'
'INVEST_J5XHW','Closed','Low','Medium',44.92,'High',1432,'Level1','Resolved',896,'Restriction','No','Weekly','2022-07-17',20,'Deleted','2020-04-10 23:00:37.000',670,'SECMON_3AUHV','RISK_KZ971'
'INVEST_J8NSY','Closed','High','Medium',38.31,'Medium',557,'Level2','Resolved',938,'Restriction','No','Monthly','2020-02-08',32,'Deleted','2023-09-10 12:37:23.000',501,'SECMON_WOJHK','RISK_UK59X'
'INVEST_MMMXH','Active','Medium','Medium',65.90,'High',484,'Level1','New',904,'Restriction','Yes','Monthly','2022-10-02',35,'Archived','2022-10-20 08:21:10.000',507,'SECMON_N5HE4','RISK_5Q9GS'
'INVEST_RINIL','Monitoring','High','Low',16.09,'Medium',62,'Level2','Resolved',136,'Restriction','Yes','Weekly','2024-08-11',2,'Deleted','2022-09-20 11:41:58.000',604,'SECMON_IOAFP','RISK_L19OS'
'INVEST_X49M6','Monitoring','Unknown','High',23.67,'Low',1127,'Level1','New',732,'Termination','No','Weekly','2024-09-06',18,'Active','2022-09-24 21:54:05.000',717,'SECMON_P30MU','RISK_1P7WZ'
'INVEST_E9UA6','Monitoring','High','Low',59.64,'High',5,'Level2','Closed',309,'Restriction','No','Weekly','2020-12-06',30,'Active','2024-03-28 08:41:48.000',34,'SECMON_HKE2W','RISK_ZF7H0'
'INVEST_5WGK6','Active','High','Low',77.16,'High',141,'Level3','In Progress',146,'Termination','Yes','Daily','2022-02-07',29,'Deleted','2022-07-06 22:55:56.000',198,'SECMON_MI391','RISK_LUVG2'
'INVEST_CYLNN','Closed','High','Low',52.31,'Medium',1234,'Level2','New',84,'Warning','Yes','Daily','2024-05-28',10,'Active','2024-11-06 18:09:43.000',693,'SECMON_0X25U','RISK_FHE6D'
'INVEST_3EAVT','Closed','Low','High',54.10,'High',1024,'Level3','Resolved',824,'Warning','No','Daily','2021-12-19',40,'Deleted','2023-04-04 01:03:51.000',344,'SECMON_D30CO','RISK_1VNEF'
'INVEST_577LT','Active','High','Low',42.24,'Medium',376,'Level1','In Progress',534,'Warning','Yes','Daily','2025-06-06',5,'Active','2023-06-10 13:56:39.000',73,'SECMON_D8YNM','RISK_8MKJQ'
'INVEST_QP9AN','Active','Medium','Low',60.52,'Low',1045,'Level1','Closed',584,'Restriction','No','Weekly','2023-12-27',5,'Active','2020-11-10 11:29:44.000',287,'SECMON_YW3NL','RISK_L9HX3'
'INVEST_D19M4','Monitoring','Low','Medium',79.17,'Medium',516,'Level2','New',686,'Termination','Yes','Daily','2023-05-14',13,'Deleted','2021-12-01 22:11:58.000',319,'SECMON_4HHY6','RISK_R1JC7'
'INVEST_2L9Y9','Active','High','Low',69.62,'Medium',1368,'Level1','In Progress',609,'Termination','No','Monthly','2024-03-09',3,'Active','2024-12-19 16:17:57.000',387,'SECMON_JDGMF','RISK_JCW02'
'INVEST_QFB0Z','Active','Medium','Medium',3.66,'Medium',1010,'Level2','Closed',481,'Restriction','Yes','Daily','2020-03-22',44,'Archived','2020-08-04 08:12:03.000',518,'SECMON_RQCVI','RISK_DRYZ1'
'INVEST_ND2H6','Closed','Low','Low',87.61,'High',1344,'Level3','Resolved',258,'Termination','No','Daily','2024-05-19',29,'Archived','2022-01-22 16:21:49.000',394,'SECMON_Z9RLP','RISK_LYJC4'
'INVEST_LI2O0','Monitoring','Low','Low',79.08,'High',937,'Level2','New',364,'Restriction','Yes','Monthly','2025-08-16',35,'Archived','2024-03-25 04:37:18.000',621,'SECMON_85XX3','RISK_3G17T'
'INVEST_H4FHB','Monitoring','Low','Medium',11.72,'Low',934,'Level3','Resolved',305,'Warning','Yes','Monthly','2024-11-12',0,'Active','2022-05-07 10:52:25.000',131,'SECMON_MML22','RISK_3OME5'
'INVEST_CRCRU','Closed','Medium','High',58.16,'High',182,'Level1','New',628,'Termination','No','Daily','2023-09-02',47,'Deleted','2025-06-15 10:59:17.000',628,'SECMON_HILGR','RISK_8X94N'
'INVEST_KNT2I','Closed','Medium','Medium',34.84,'High',505,'Level1','Resolved',653,'Warning','Yes','Weekly','2022-03-31',43,'Active','2024-09-29 13:12:16.000',416,'SECMON_WD5RW','RISK_2G0FY'
'INVEST_KBQR3','Active','Low','Low',43.92,'High',769,'Level1','Resolved',438,'Restriction','Yes','Daily','2022-01-01',1,'Archived','2022-12-20 06:07:23.000',335,'SECMON_AG82A','RISK_KKYED'
'INVEST_KYIZ7','Closed','Medium','Low',76.43,'Low',139,'Level1','Closed',207,'Termination','No','Monthly','2025-10-28',11,'Deleted','2024-05-22 14:54:53.000',567,'SECMON_HE33N','RISK_NOA7Q'
'INVEST_XQEZ6','Active','High','Low',20.66,'Medium',384,'Level3','Resolved',569,'Restriction','Yes','Monthly','2024-05-17',35,'Deleted','2020-09-03 17:58:12.000',202,'SECMON_752IW','RISK_91888'
'INVEST_N39ES','Monitoring','High','Medium',90.07,'Low',848,'Level1','Closed',883,'Restriction','No','Monthly','2021-11-08',34,'Deleted','2021-03-15 03:06:13.000',412,'SECMON_YQSV9','RISK_A7MPY'
'INVEST_VT3O7','Monitoring','Low','Medium',26.62,'Medium',387,'Level1','Resolved',687,'Termination','No','Daily','2025-10-26',25,'Archived','2022-02-14 01:37:48.000',625,'SECMON_L3IF1','RISK_IG3MN'
'INVEST_1X0HC','Active','Medium','High',36.52,'High',1233,'Level3','Resolved',278,'Warning','No','Monthly','2025-04-06',28,'Deleted','2025-01-31 08:01:51.000',168,'SECMON_K2YU0','RISK_YF5EU'
'INVEST_CXDBR','Active','Low','High',77.12,'Medium',786,'Level1','Resolved',946,'Termination','Yes','Weekly','2021-06-20',37,'Archived','2025-04-30 03:13:21.000',298,'SECMON_S66UT','RISK_PSW3P'
'INVEST_XUETH','Closed','High','Low',75.21,'Low',588,'Level1','Closed',28,'Warning','Yes','Weekly','2025-12-10',9,'Active','2023-12-02 19:00:38.000',135,'SECMON_ZYS2L','RISK_8BL2M'
'INVEST_ANXLP','Closed','High','Low',42.77,'Low',1178,'Level3','Closed',299,'Restriction','Yes','Daily','2023-12-14',42,'Archived','2024-01-13 06:45:01.000',171,'SECMON_MXQIY','RISK_NRFH2'
'INVEST_3OA87','Closed','High','Medium',40.70,'Medium',947,'Level2','Resolved',167,'Warning','No','Daily','2021-05-16',10,'Active','2024-01-17 12:29:00.000',143,'SECMON_PQN61','RISK_E3ES9'
'INVEST_B89CP','Monitoring','Unknown','High',33.95,'Medium',1416,'Level2','In Progress',464,'Restriction','Yes','Daily','2022-02-17',30,'Active','2020-11-12 17:09:39.000',260,'SECMON_RCROM','RISK_5QAHD'
'INVEST_ZU18H','Monitoring','High','Medium',29.47,'Medium',129,'Level1','Closed',283,'Termination','No','Daily','2023-03-22',45,'Archived','2020-02-05 01:56:03.000',306,'SECMON_BR8A1','RISK_YSJM9'
'INVEST_TCUBX','Closed','High','Low',56.11,'Medium',161,'Level1','New',814,'Termination','Yes','Weekly','2023-04-12',6,'Deleted','2022-05-25 18:07:34.000',398,'SECMON_B0VZO','RISK_G4TNX'
'INVEST_7I3ZS','Monitoring','High','High',46.02,'Low',641,'Level2','In Progress',451,'Warning','No','Monthly','2024-02-03',35,'Active','2020-02-08 21:03:50.000',242,'SECMON_28OHA','RISK_2Q00R'
'INVEST_LOXIL','Active','High','High',74.24,'Low',150,'Level3','Closed',838,'Termination','Yes','Daily','2021-04-06',15,'Archived','2023-02-12 15:55:20.000',650,'SECMON_3IWZ6','RISK_NP6RX'
'INVEST_32DML','Active','Low','Low',72.70,'Medium',1438,'Level2','Resolved',770,'Warning','No','Weekly','2023-03-04',8,'Deleted','2022-09-14 00:53:40.000',286,'SECMON_D50HD','RISK_DAZOG'
'INVEST_HOMNS','Closed','Medium','High',13.56,'High',809,'Level1','In Progress',554,'Termination','Yes','Monthly','2024-12-28',6,'Archived','2025-06-25 12:49:16.000',360,'SECMON_CHK57','RISK_PPSC4'
'INVEST_3P2R1','Monitoring','Low','Low',27.66,'Medium',716,'Level3','Closed',811,'Warning','No','Weekly','2023-11-26',21,'Active','2025-01-06 05:40:33.000',629,'SECMON_32FFT','RISK_NJQVA'
'INVEST_66HP9','Closed','Medium','Medium',14.74,'Low',1022,'Level1','Resolved',479,'Termination','Yes','Daily','2021-10-19',46,'Deleted','2021-06-19 18:58:01.000',155,'SECMON_RTSEW','RISK_4P689'
'INVEST_PYPT1','Monitoring','High','Medium',43.03,'Medium',309,'Level2','Closed',725,'Termination','No','Monthly','2023-11-13',39,'Archived','2022-03-30 09:05:29.000',154,'SECMON_ES7Q5','RISK_U1H6L'
'INVEST_9BYKE','Monitoring','High','High',43.55,'Low',874,'Level3','Closed',260,'Restriction','Yes','Weekly','2020-01-04',24,'Archived','2022-09-21 09:24:05.000',18,'SECMON_9IRSO','RISK_XGOBZ'
'INVEST_DIAHP','Closed','High','High',57.91,'Low',881,'Level2','In Progress',201,'Termination','Yes','Monthly','2022-11-05',43,'Archived','2020-05-10 18:10:36.000',130,'SECMON_8TK6V','RISK_ZVHPS'
'INVEST_7UZPN','Monitoring','Medium','Low',31.39,'Low',156,'Level2','Closed',160,'Termination','No','Weekly','2024-04-04',16,'Active','2025-07-30 12:37:20.000',295,'SECMON_7PKBO','RISK_Z8FW7'
'INVEST_ARP4Q','Active','Medium','Medium',16.59,'Medium',422,'Level1','Resolved',347,'Restriction','No','Daily','2022-07-08',41,'Archived','2022-03-09 21:11:04.000',695,'SECMON_DG57G','RISK_GCKCN'
'INVEST_G7F1R','Active','Unknown','Low',58.56,'High',1258,'Level3','New',562,'Restriction','No','Weekly','2024-06-22',31,'Archived','2022-08-05 17:34:40.000',427,'SECMON_FW6DE','RISK_0ZIHQ'
'INVEST_B3UIX','Active','High','High',96.02,'Low',1388,'Level3','In Progress',324,'Termination','Yes','Daily','2024-12-23',20,'Deleted','2021-06-21 12:53:15.000',531,'SECMON_EUZL0','RISK_V81UN'
'INVEST_4M2UZ','Active','High','Low',63.39,'Medium',667,'Level2','Resolved',700,'Restriction','No','Weekly','2021-09-17',21,'Archived','2020-02-25 21:04:18.000',562,'SECMON_J5XWE','RISK_RWHNE'
'INVEST_N04ST','Active','High','Medium',42.31,'Medium',592,'Level2','Resolved',884,'Warning','No','Daily','2020-07-14',4,'Archived','2022-04-11 21:20:58.000',498,'SECMON_YIX23','RISK_UK6M6'
'INVEST_TW1RA','Active','High','High',46.85,'High',918,'Level2','In Progress',366,'Warning','No','Weekly','2025-12-05',42,'Active','2024-09-17 12:47:45.000',178,'SECMON_LWFRT','RISK_VIH1R'
'INVEST_4DNFE','Monitoring','Low','Low',97.92,'Medium',269,'Level1','Closed',321,'Warning','Yes','Weekly','2025-05-12',9,'Active','2022-06-22 21:26:00.000',400,'SECMON_LV8W5','RISK_XTJ0P'
'INVEST_FXLXK','Closed','High','High',1.33,'Medium',897,'Level2','Closed',166,'Warning','No','Weekly','2022-02-06',25,'Deleted','2021-08-23 06:52:32.000',521,'SECMON_D412Q','RISK_KFSCU'
'INVEST_5ORZG','Monitoring','Medium','Low',81.51,'Low',231,'Level1','In Progress',27,'Termination','Yes','Weekly','2025-12-22',16,'Active','2020-05-10 00:05:20.000',633,'SECMON_5CORK','RISK_U041X'
'INVEST_SPK60','Monitoring','Low','High',74.55,'Low',711,'Level2','Resolved',507,'Restriction','Yes','Daily','2022-12-14',5,'Deleted','2021-03-28 11:29:49.000',471,'SECMON_GV7GZ','RISK_S5NL0'
'INVEST_ZRNMA','Closed','Medium','Medium',55.02,'Medium',1175,'Level2','New',213,'Warning','Yes','Monthly','2023-08-23',31,'Archived','2024-06-28 05:35:34.000',443,'SECMON_YHL65','RISK_I3OOT'
'INVEST_RKMK1','Active','High','Medium',98.20,'High',333,'Level3','Resolved',159,'Warning','No','Monthly','2025-07-23',46,'Active','2024-06-30 02:46:31.000',467,'SECMON_OT33B','RISK_CSK9P'
'INVEST_56BBL','Active','Unknown','Medium',36.17,'Low',812,'Level3','Resolved',862,'Restriction','No','Daily','2021-02-17',23,'Archived','2023-04-17 20:06:28.000',228,'SECMON_26RDJ','RISK_RX7EP'
'INVEST_BCBT3','Closed','High','Medium',68.04,'High',653,'Level3','New',15,'Warning','Yes','Weekly','2023-07-21',10,'Active','2025-12-16 09:23:03.000',618,'SECMON_UP5QB','RISK_FP245'
'INVEST_H73YQ','Closed','Low','Medium',11.75,'Low',830,'Level3','Resolved',673,'Warning','Yes','Daily','2024-05-25',46,'Deleted','2024-12-22 21:57:50.000',662,'SECMON_46BFZ','RISK_YPNKM'
'INVEST_LI1CE','Closed','Low','Low',4.97,'Medium',657,'Level1','Resolved',968,'Restriction','Yes','Monthly','2020-12-29',26,'Active','2021-08-20 00:36:41.000',80,'SECMON_L3XYJ','RISK_JNH9A'
'INVEST_04MP5','Monitoring','Medium','Low',81.61,'High',185,'Level3','Closed',939,'Termination','Yes','Monthly','2022-01-16',16,'Active','2020-11-12 04:31:28.000',385,'SECMON_46OQN','RISK_YLTTL'
'INVEST_DRJTF','Active','High','Low',70.31,'Medium',1267,'Level3','Closed',766,'Warning','No','Monthly','2020-01-19',31,'Archived','2020-03-28 05:52:22.000',94,'SECMON_LTSSB','RISK_UUXPN'
'INVEST_UB5O2','Closed','Medium','High',79.26,'High',884,'Level3','New',5,'Termination','Yes','Monthly','2020-05-15',45,'Active','2020-09-07 10:16:43.000',330,'SECMON_ZTQZR','RISK_Z8B6R'
'INVEST_Y6S16','Active','Medium','Low',25.95,'High',24,'Level1','New',692,'Termination','Yes','Monthly','2021-06-06',22,'Active','2024-01-12 21:27:55.000',633,'SECMON_MTHFC','RISK_KHCI8'
'INVEST_LNKIB','Closed','Medium','High',27.85,'Low',19,'Level2','In Progress',382,'Warning','No','Monthly','2020-05-21',28,'Active','2023-02-11 11:15:06.000',256,'SECMON_26UEM','RISK_QMI9Q'
'INVEST_1YW6D','Closed','Medium','High',2.69,'Medium',626,'Level3','Resolved',938,'Termination','No','Monthly','2025-02-09',3,'Deleted','2025-05-05 20:44:07.000',42,'SECMON_M96BH','RISK_719UR'
'INVEST_WYSTU','Active','High','Medium',23.18,'High',1214,'Level3','Closed',691,'Termination','Yes','Weekly','2021-03-04',32,'Archived','2022-06-01 10:28:20.000',693,'SECMON_84ZMQ','RISK_78MFT'
'INVEST_YU4MQ','Active','High','Low',38.68,'Medium',773,'Level2','In Progress',3,'Warning','Yes','Daily','2022-03-13',36,'Deleted','2021-11-25 07:59:35.000',325,'SECMON_0ZQ1K','RISK_BCRO2'
'INVEST_OSEM8','Monitoring','Unknown','Low',46.32,'High',344,'Level2','Closed',365,'Restriction','Yes','Monthly','2023-08-29',33,'Active','2020-02-19 04:08:56.000',224,'SECMON_EUGLH','RISK_KYDF4'
'INVEST_PYO9S','Closed','Medium','High',9.31,'Medium',1142,'Level2','New',413,'Termination','No','Weekly','2022-11-24',34,'Archived','2023-11-02 18:58:55.000',526,'SECMON_4P56Q','RISK_TA28K'
'INVEST_5TKFL','Monitoring','Medium','High',38.72,'High',623,'Level2','Closed',854,'Warning','Yes','Monthly','2021-07-24',22,'Deleted','2025-08-12 15:17:32.000',399,'SECMON_SWY67','RISK_ZFINL'
'INVEST_F225N','Monitoring','Low','High',1.36,'Low',1143,'Level1','New',936,'Restriction','No','Daily','2021-10-08',18,'Archived','2022-03-03 19:19:13.000',700,'SECMON_VKK1T','RISK_U26RQ'
'INVEST_388NJ','Closed','Low','Medium',94.24,'Low',1333,'Level3','Closed',941,'Warning','No','Weekly','2022-01-12',12,'Deleted','2023-07-14 09:41:57.000',337,'SECMON_B0NT8','RISK_2Y6X6'
'INVEST_YQD98','Closed','High','High',13.97,'Medium',6,'Level1','Closed',140,'Restriction','No','Weekly','2025-12-02',36,'Active','2020-03-25 01:47:37.000',213,'SECMON_6Z1ZH','RISK_GPVN2'
'INVEST_7YKVC','Closed','Low','Low',13.13,'Low',1080,'Level1','New',736,'Termination','Yes','Weekly','2021-08-02',48,'Archived','2024-05-02 03:37:55.000',473,'SECMON_SOSGD','RISK_9AN5W'
'INVEST_8Q56F','Closed','Medium','Medium',51.08,'Low',394,'Level2','Resolved',39,'Warning','Yes','Daily','2020-08-04',16,'Archived','2022-08-02 19:17:37.000',268,'SECMON_6T4GH','RISK_F5W5Z'
'INVEST_4NKHO','Active','Low','High',70.90,'Medium',326,'Level2','Closed',550,'Termination','Yes','Weekly','2024-12-27',12,'Deleted','2023-01-18 14:22:02.000',241,'SECMON_HRJW6','RISK_RH7KY'
'INVEST_9AV8O','Closed','High','Low',83.29,'Low',817,'Level2','Resolved',64,'Warning','Yes','Weekly','2020-11-19',21,'Active','2022-02-23 22:12:10.000',658,'SECMON_0XSRZ','RISK_N7PX1'
'INVEST_9PR6A','Active','Low','High',48.89,'Medium',1225,'Level1','In Progress',208,'Restriction','Yes','Daily','2020-06-08',24,'Archived','2024-09-03 14:35:57.000',675,'SECMON_YHEHN','RISK_QO6NN'
'INVEST_VLOM3','Monitoring','Low','Medium',5.33,'Medium',917,'Level2','In Progress',996,'Warning','No','Monthly','2023-10-13',48,'Active','2025-08-20 12:10:18.000',174,'SECMON_USP82','RISK_6PCZY'
'INVEST_MYQ6I','Monitoring','Medium','Medium',0.91,'Low',1285,'Level3','New',216,'Termination','No','Daily','2022-12-08',32,'Active','2025-10-15 22:43:59.000',110,'SECMON_6EE3H','RISK_961B8'
'INVEST_FDP0T','Closed','Low','Medium',41.71,'High',1180,'Level1','In Progress',969,'Restriction','No','Weekly','2022-08-12',4,'Deleted','2022-08-14 06:45:01.000',378,'SECMON_OAYQL','RISK_MUEXK'
'INVEST_QIKLC','Closed','Low','Low',97.77,'Medium',224,'Level3','In Progress',973,'Restriction','No','Monthly','2025-12-19',29,'Archived','2022-11-04 20:20:49.000',649,'SECMON_WQDSU','RISK_2HIBG'
'INVEST_TUJVV','Active','Medium','High',59.76,'Low',340,'Level1','In Progress',110,'Warning','No','Daily','2020-12-15',19,'Archived','2023-01-14 08:24:31.000',633,'SECMON_T6PWL','RISK_DT1BH'
'INVEST_BIRGU','Active','Low','High',58.32,'Low',1282,'Level2','In Progress',290,'Termination','No','Monthly','2021-01-27',46,'Archived','2022-02-19 13:09:14.000',104,'SECMON_510SF','RISK_KC22F'
'INVEST_X71VZ','Closed','Low','High',65.21,'Low',87,'Level2','New',943,'Restriction','Yes','Monthly','2020-03-26',11,'Archived','2024-02-13 03:11:16.000',601,'SECMON_EEISZ','RISK_1JYVA'
'INVEST_4GRH7','Closed','Medium','High',90.01,'High',385,'Level1','New',472,'Warning','No','Weekly','2024-08-17',40,'Deleted','2025-12-26 14:01:09.000',108,'SECMON_4SPFF','RISK_OPAGM'
'INVEST_1X3O4','Active','Low','High',74.21,'High',109,'Level1','Resolved',900,'Restriction','Yes','Monthly','2023-05-11',35,'Archived','2024-05-23 17:57:17.000',648,'SECMON_QD3XY','RISK_KN8MV'
