'PROD_HS5I2','Service','Type_B',48,1599.80,13,'VEND_EZJL3','BUY_ZI6GA'
'PROD_WAXBF','Service','Type_A',162,5790.47,81,'VEND_EW7UR','BUY_CYV9H'
'PROD_ENPK0','Data','Type_B',42,1460.80,8,'VEND_UH5LL','BUY_5EJKV'
'PROD_7P2Y7','Physical','Type_A',96,3859.01,50,'VEND_XCVEW','BUY_TM966'
'PROD_XY6Z9','Data','Type_D',106,5941.10,87,'VEND_YIUKA','BUY_0YDMM'
'PROD_EK6BL','Service','Type_A',177,3674.29,23,'VEND_5LAS9','BUY_WSLNU'
'PROD_PHY6A','Service','Type_D',107,7544.78,89,'VEND_3ULPK','BUY_ATFQT'
'PROD_3YU0I','Service','Type_C',144,2542.45,25,'VEND_O00A3','BUY_92LC9'
'PROD_OKCZJ','Service','Type_A',25,9643.78,16,'VEND_HP2D1','BUY_YTFJP'
'PROD_DR6CK','Digital','Type_C',150,5361.26,95,'VEND_35FSZ','BUY_4HWRC'
'PROD_G4X3V','Data','Type_A',60,2728.12,36,'VEND_BCF06','BUY_95Z6R'
'PROD_BLPLJ','Data','Type_A',77,893.43,7,'VEND_VFPE4','BUY_LKAOE'
'PROD_ZUB63','Data','Type_B',107,7730.52,75,'VEND_EWK8S','BUY_40LV0'
'PROD_LOAYD','Service','Type_C',165,5804.05,62,'VEND_DKK1O','BUY_3HE9G'
'PROD_IEGYI','Service','Type_A',86,6676.49,82,'VEND_SNV2T','BUY_5K4RP'
'PROD_5ZF61','Digital','Type_D',96,6514.55,57,'VEND_9FZKO','BUY_VC283'
'PROD_8HYSU','Data','Type_C',60,1325.57,59,'VEND_QI1BW','BUY_588RU'
'PROD_JO5RR','Physical','Type_D',139,8942.38,89,'VEND_YSWU9','BUY_8S0PL'
'PROD_GM1P6','Data','Type_D',161,362.79,82,'VEND_8FC0M','BUY_TYADE'
'PROD_XJQQ3','Service','Type_D',19,7700.34,18,'VEND_YEH2R','BUY_P22OU'
'PROD_0RZT7','Service','Type_A',108,4764.07,70,'VEND_PFLE6','BUY_HJGCI'
'PROD_RPJ51','Data','Type_C',41,6726.06,3,'VEND_9D1XU','BUY_O9R16'
'PROD_N0JSM','Service','Type_A',75,9280.02,9,'VEND_UE6D5','BUY_KY8NO'
'PROD_0IE31','Service','Type_D',93,206.18,95,'VEND_KTTRF','BUY_5Q5U7'
'PROD_EL0I6','Digital','Type_C',80,8427.77,23,'VEND_93Y1C','BUY_503LA'
'PROD_34STG','Physical','Type_A',48,6380.10,11,'VEND_DP70N','BUY_VAOXM'
'PROD_4Q54M','Physical','Type_C',142,7690.34,60,'VEND_8XTKV','BUY_C8261'
'PROD_FUEIU','Physical','Type_D',158,4482.56,98,'VEND_J9J57','BUY_5KOH1'
'PROD_03HEF','Service','Type_D',19,6993.66,66,'VEND_D0K62','BUY_8RZGS'
'PROD_NIDS1','Physical','Type_D',88,5708.82,4,'VEND_T61S4','BUY_LY8L5'
'PROD_JHYAO','Digital','Type_B',37,3538.71,43,'VEND_DA5WX','BUY_DNGVJ'
'PROD_37X7C','Digital','Type_D',157,7956.36,80,'VEND_0CAL1','BUY_LVFDC'
'PROD_O08JZ','Digital','Type_D',70,4633.37,85,'VEND_SKG5G','BUY_8CQ0D'
'PROD_VBD0D','Service','Type_C',133,5213.80,81,'VEND_Y0IZ8','BUY_UZZQE'
'PROD_85H5R','Service','Type_B',24,2555.41,51,'VEND_3IAY2','BUY_FS7VK'
'PROD_NY0U5','Service','Type_A',77,6922.53,29,'VEND_EZIJQ','BUY_UGIH8'
'PROD_JURC4','Data','Type_A',60,8387.08,3,'VEND_8SO3L','BUY_LQPH6'
'PROD_1XUD6','Physical','Type_A',108,1219.05,88,'VEND_QQT9V','BUY_HQ7Z0'
'PROD_199D4','Digital','Type_A',89,8985.87,29,'VEND_Q8O43','BUY_UB8N1'
'PROD_4ACCU','Service','Type_B',86,382.00,40,'VEND_N4DC7','BUY_5G9BT'
'PROD_AAC04','Service','Type_C',16,1422.41,53,'VEND_BIBG7','BUY_BP3V3'
'PROD_X2G9W','Physical','Type_A',1,2693.18,69,'VEND_EGTSP','BUY_AU0GK'
'PROD_EM1D3','Physical','Type_B',114,6128.99,59,'VEND_J0PE7','BUY_XLATP'
'PROD_RYJIC','Service','Type_D',125,1773.66,80,'VEND_ODF93','BUY_FQGPB'
'PROD_MYDJU','Service','Type_C',102,7028.62,43,'VEND_K4395','BUY_5MU7X'
'PROD_S1J0W','Data','Type_A',35,806.95,67,'VEND_SELES','BUY_MYG7L'
'PROD_9FGQ6','Physical','Type_C',124,1276.37,90,'VEND_73FNN','BUY_KI0F2'
'PROD_LOHZF','Digital','Type_A',63,7322.68,50,'VEND_P62LO','BUY_Q7D5G'
'PROD_F7M8R','Digital','Type_C',24,3570.59,53,'VEND_8UM2G','BUY_5F988'
'PROD_3PIWG','Physical','Type_D',155,2776.22,95,'VEND_DXB9C','BUY_UWU98'
'PROD_6LG9J','Digital','Type_A',63,8924.01,79,'VEND_594TI','BUY_4GSF8'
'PROD_TLHC8','Digital','Type_B',78,5585.15,25,'VEND_2Q3QE','BUY_VT2RQ'
'PROD_QXEPF','Physical','Type_C',11,1646.83,72,'VEND_Z5HCD','BUY_H9QW8'
'PROD_SY5W7','Digital','Type_C',48,1132.31,18,'VEND_1VKI0','BUY_B0MNN'
'PROD_6R319','Service','Type_B',62,9212.02,75,'VEND_XEG3Z','BUY_HCPM3'
'PROD_9RU09','Service','Type_A',9,1505.50,81,'VEND_UQDP6','BUY_BTZEC'
'PROD_IGWLZ','Data','Type_B',63,3707.44,22,'VEND_C9ESK','BUY_77MW9'
'PROD_H5I0D','Digital','Type_A',1,8894.61,81,'VEND_VW1UL','BUY_YFJQG'
'PROD_364FO','Data','Type_A',172,163.13,46,'VEND_6B03C','BUY_JLHMI'
'PROD_1JRKC','Data','Type_B',90,8988.07,52,'VEND_8LTI5','BUY_TTPEL'
'PROD_U10RX','Physical','Type_A',100,9417.62,76,'VEND_KYREH','BUY_YC835'
'PROD_ZB1DF','Service','Type_C',75,6478.40,6,'VEND_I2UZU','BUY_7HYVB'
'PROD_AGCTV','Data','Type_A',172,45.94,61,'VEND_JDC0Z','BUY_LA2VC'
'PROD_E3ORS','Physical','Type_A',9,1833.21,66,'VEND_A38RX','BUY_QJ0K8'
'PROD_G2OWR','Physical','Type_B',42,4533.05,15,'VEND_LD7DB','BUY_Y8OG3'
'PROD_R8MNG','Digital','Type_D',79,4656.32,33,'VEND_TN2CY','BUY_Q3SER'
'PROD_PK094','Data','Type_C',147,9782.72,78,'VEND_F6E36','BUY_2PDC1'
'PROD_BRX7O','Service','Type_A',161,939.52,4,'VEND_AV6CE','BUY_RBXAH'
'PROD_RJT4I','Digital','Type_B',71,5279.00,87,'VEND_9T8PR','BUY_DOS7O'
'PROD_C7IB0','Data','Type_A',150,552.79,61,'VEND_HKJ93','BUY_FAR1R'
'PROD_PIV3W','Digital','Type_D',145,5918.75,63,'VEND_XOPDI','BUY_WMD9D'
'PROD_7UC1S','Service','Type_D',46,3549.59,6,'VEND_06SGU','BUY_FLW8M'
'PROD_M7A1R','Data','Type_D',154,9546.56,9,'VEND_JS79B','BUY_QSKDO'
'PROD_ZGNDE','Physical','Type_D',48,8012.41,25,'VEND_GX293','BUY_3HUYK'
'PROD_0IQRY','Digital','Type_B',28,6207.62,55,'VEND_3TS7T','BUY_C1MW3'
'PROD_EFBM0','Digital','Type_D',154,7319.24,55,'VEND_NOY57','BUY_JGXWT'
'PROD_8ZUP9','Digital','Type_B',143,9939.16,50,'VEND_LKBKL','BUY_9X84D'
'PROD_V45M7','Data','Type_A',41,2282.90,75,'VEND_HWSUS','BUY_UPD3U'
'PROD_A8AV4','Service','Type_A',174,2492.98,28,'VEND_XUPSG','BUY_GNSWC'
'PROD_Y5K46','Data','Type_C',100,2707.41,35,'VEND_B7SV0','BUY_UIEC9'
'PROD_VVGV8','Service','Type_D',56,2350.88,31,'VEND_M6KXA','BUY_37SWN'
'PROD_NR1EI','Physical','Type_C',33,4797.40,70,'VEND_BTDT1','BUY_0W4OR'
'PROD_FDA3N','Digital','Type_B',153,2487.10,3,'VEND_KWI6U','BUY_6UTIZ'
'PROD_JVPAL','Data','Type_C',154,8522.78,78,'VEND_MX1H3','BUY_MTKZN'
'PROD_DZY9N','Digital','Type_D',137,5335.18,56,'VEND_92KM2','BUY_TAYOL'
'PROD_9QOGM','Physical','Type_C',16,9572.65,44,'VEND_WBNS8','BUY_41LIQ'
'PROD_8ZNMB','Physical','Type_A',107,5512.75,44,'VEND_G9WI0','BUY_1VJ5W'
'PROD_SZACL','Data','Type_D',40,7109.08,51,'VEND_N56F3','BUY_OVPAG'
'PROD_BCBTY','Digital','Type_A',71,8445.61,7,'VEND_KT63Y','BUY_13R0R'
'PROD_6GN01','Physical','Type_C',96,9508.54,85,'VEND_6Q84L','BUY_8SVQD'
'PROD_269JP','Data','Type_C',108,7097.93,48,'VEND_VD6R2','BUY_8N4MZ'
'PROD_ABFUP','Physical','Type_A',17,6843.14,48,'VEND_VII6L','BUY_V2GXA'
'PROD_YTIIJ','Data','Type_A',141,2439.85,87,'VEND_KWTQQ','BUY_T4QOC'
'PROD_WHRRI','Service','Type_C',13,636.63,14,'VEND_9INM3','BUY_761U0'
'PROD_EEQ65','Data','Type_D',23,3353.98,12,'VEND_AMKV5','BUY_1XKCG'
'PROD_OB1OE','Data','Type_D',38,5935.75,4,'VEND_4G1L1','BUY_WW44E'
'PROD_LQ65X','Data','Type_C',66,204.94,37,'VEND_M4ECY','BUY_EXTS8'
'PROD_SZOOE','Data','Type_A',36,9325.46,1,'VEND_0WVTS','BUY_1BC28'
'PROD_QK4LP','Service','Type_A',171,2750.64,59,'VEND_OI62H','BUY_16BCG'
'PROD_4XE2P','Physical','Type_B',38,6691.49,27,'VEND_YFXQL','BUY_UWQZ8'
'PROD_PUYXZ','Physical','Type_B',6,2840.57,50,'VEND_Y3GC3','BUY_255CZ'
'PROD_MBT2V','Digital','Type_B',149,5922.09,32,'VEND_Q6JFR','BUY_YV5BK'
'PROD_MBMT9','Physical','Type_C',121,1532.25,39,'VEND_CFFLP','BUY_79LAM'
'PROD_WP1IS','Physical','Type_A',5,3640.98,70,'VEND_FU2ZK','BUY_JKL4D'
'PROD_UIS72','Service','Type_B',68,9222.73,57,'VEND_IJNS9','BUY_7F5NM'
'PROD_RXTYD','Data','Type_B',90,3337.17,79,'VEND_FB16R','BUY_NN3GY'
'PROD_CHWCK','Data','Type_B',73,461.19,11,'VEND_JACMX','BUY_F010H'
'PROD_09KOR','Digital','Type_B',60,5917.95,25,'VEND_CHJLJ','BUY_ZI0FE'
'PROD_VQXMP','Service','Type_D',146,9430.09,100,'VEND_I36CC','BUY_13BX7'
'PROD_75B60','Service','Type_C',172,1454.59,19,'VEND_WAF2L','BUY_GBYLW'
'PROD_6QBNK','Data','Type_D',152,8603.36,51,'VEND_50TR0','BUY_DTI1A'
'PROD_V7EJY','Service','Type_D',18,5316.36,85,'VEND_9PSPE','BUY_5PX31'
'PROD_TSEOO','Data','Type_A',164,4391.66,35,'VEND_BGVH2','BUY_IZ838'
'PROD_AO4C6','Physical','Type_A',55,4904.30,39,'VEND_5X8XR','BUY_PHHBB'
'PROD_TLBSV','Data','Type_B',103,155.56,88,'VEND_H9UZ4','BUY_YFU8V'
'PROD_R6093','Digital','Type_C',93,4208.29,50,'VEND_73NVC','BUY_CQNMB'
'PROD_2P1X2','Physical','Type_A',37,424.68,69,'VEND_6OMQL','BUY_ZJ110'
'PROD_EQEZ5','Data','Type_C',176,5800.11,97,'VEND_3GDTD','BUY_W59LV'
'PROD_B074I','Digital','Type_C',46,4291.53,60,'VEND_0FMR3','BUY_AWDKS'
'PROD_MHQ5N','Digital','Type_D',28,3960.43,59,'VEND_S53V4','BUY_9OC89'
'PROD_P19LJ','Digital','Type_D',48,9001.99,50,'VEND_HU9YZ','BUY_OCU33'
'PROD_OHCZH','Service','Type_C',14,4990.64,90,'VEND_TWY0Y','BUY_WPARM'
'PROD_15TEV','Data','Type_A',32,5495.59,21,'VEND_4EW98','BUY_GHGYN'
'PROD_Y0YKG','Physical','Type_D',174,1714.30,17,'VEND_Y37AW','BUY_6OIAE'
'PROD_4CES3','Digital','Type_C',121,9451.51,32,'VEND_3I2QJ','BUY_GFTUC'
'PROD_CBICC','Data','Type_D',148,2452.65,93,'VEND_68YTD','BUY_9GHR1'
'PROD_UI2IC','Physical','Type_C',177,5614.52,16,'VEND_900EH','BUY_G6ZF2'
'PROD_4LPP6','Digital','Type_B',87,758.79,8,'VEND_86OKG','BUY_BYRVF'
'PROD_4ZJWI','Service','Type_D',87,9698.44,41,'VEND_LRHZ1','BUY_3N93G'
'PROD_NLSWY','Physical','Type_C',69,9516.54,53,'VEND_E6S95','BUY_O2P2T'
'PROD_SBBNR','Data','Type_D',48,3055.37,17,'VEND_S25WY','BUY_43XL8'
'PROD_T9C73','Physical','Type_C',2,1431.98,19,'VEND_TN46F','BUY_ONTKU'
'PROD_V6U8L','Physical','Type_A',28,6119.69,65,'VEND_2VDZN','BUY_6LCET'
'PROD_HR6P6','Digital','Type_B',148,5430.14,64,'VEND_1KV71','BUY_JK51Z'
'PROD_KBED8','Physical','Type_A',152,7305.49,85,'VEND_VH64S','BUY_RTTN8'
'PROD_OGKTG','Digital','Type_A',8,7749.80,8,'VEND_JWH1H','BUY_GRCLK'
'PROD_5SCVS','Digital','Type_B',16,5815.69,38,'VEND_OSLGK','BUY_LR9CY'
'PROD_SSUG4','Service','Type_A',3,1333.88,82,'VEND_3BBLX','BUY_XMWC0'
'PROD_MMHLA','Digital','Type_D',89,9510.16,53,'VEND_EMXRV','BUY_05VTO'
'PROD_3KVW2','Digital','Type_C',91,5734.58,30,'VEND_FRX4A','BUY_PRMTV'
'PROD_XV0TM','Service','Type_A',153,753.73,12,'VEND_ARCPU','BUY_GNV5B'
'PROD_01YHB','Physical','Type_D',148,8579.57,97,'VEND_HDNCR','BUY_YT6ZQ'
'PROD_QSE5E','Service','Type_C',173,2723.23,57,'VEND_TUCTT','BUY_GF99F'
'PROD_BIGS5','Physical','Type_A',52,9077.20,9,'VEND_IFIKM','BUY_183A6'
'PROD_NXVSP','Data','Type_A',9,6534.17,89,'VEND_BIPD4','BUY_A2SN9'
'PROD_YDVUG','Physical','Type_D',95,5095.73,3,'VEND_2JOFR','BUY_FOQJX'
'PROD_XP27I','Data','Type_B',134,8157.43,21,'VEND_KGS41','BUY_V1FSO'
'PROD_TE6WH','Data','Type_C',153,13.59,8,'VEND_OYX8Q','BUY_PVRQA'
'PROD_I4EA6','Data','Type_C',2,3277.74,44,'VEND_9GH4O','BUY_3UZOD'
'PROD_S9EIA','Service','Type_A',70,6597.43,80,'VEND_9WB1Z','BUY_UAZ7A'
'PROD_FAUD6','Digital','Type_C',150,498.53,66,'VEND_AV309','BUY_W4UWQ'
'PROD_IU1EL','Digital','Type_C',180,2606.89,21,'VEND_Q6Z0P','BUY_3XSZ6'
'PROD_T86JZ','Physical','Type_B',168,2636.08,45,'VEND_0LCMJ','BUY_IFFET'
'PROD_W7FIU','Data','Type_B',71,3342.89,40,'VEND_YH5RN','BUY_Q82CR'
'PROD_JIPSM','Digital','Type_A',40,1664.00,50,'VEND_GM7A7','BUY_2OAQK'
'PROD_VKC3Z','Digital','Type_D',64,918.86,75,'VEND_74IQY','BUY_2P5WM'
'PROD_P0CSG','Digital','Type_C',168,4461.26,70,'VEND_65EOL','BUY_BRVAZ'
'PROD_TNVSQ','Data','Type_D',105,3516.18,60,'VEND_P94N8','BUY_SO3RL'
'PROD_50XHA','Service','Type_C',132,9115.66,81,'VEND_0CH9V','BUY_WOA8Q'
'PROD_3DS6I','Service','Type_A',160,1120.74,8,'VEND_FTHEN','BUY_85MT7'
'PROD_A5LJY','Physical','Type_C',43,6976.82,27,'VEND_78P2V','BUY_KLBXO'
'PROD_F68DI','Digital','Type_B',155,583.54,92,'VEND_8CA98','BUY_AFI01'
'PROD_N1WDQ','Data','Type_C',105,4964.52,48,'VEND_X9HIC','BUY_FGDW0'
'PROD_H2I6W','Digital','Type_B',116,992.69,59,'VEND_6NY1H','BUY_762WZ'
'PROD_VFF3Q','Service','Type_D',30,1719.45,4,'VEND_217SD','BUY_C3759'
'PROD_XDXZE','Digital','Type_A',21,9591.78,97,'VEND_3NVZN','BUY_JOHFI'
'PROD_4TH6D','Service','Type_A',96,7008.61,95,'VEND_VKH3Y','BUY_AF5VQ'
'PROD_BELH0','Physical','Type_A',119,7113.02,6,'VEND_WPLSL','BUY_EZ4ZZ'
'PROD_3UUR2','Physical','Type_D',44,5423.81,23,'VEND_56SUG','BUY_5KKQ9'
'PROD_X15BQ','Physical','Type_A',2,9448.12,9,'VEND_M1MIK','BUY_K3RQB'
'PROD_NAMU9','Digital','Type_A',167,7237.77,11,'VEND_UZON3','BUY_AT6UY'
'PROD_VVBQK','Physical','Type_D',172,9608.90,70,'VEND_9NERN','BUY_FL3F0'
'PROD_U71PB','Service','Type_C',20,6848.71,4,'VEND_0PS5Z','BUY_3FMDJ'
'PROD_UNKWW','Physical','Type_C',115,9901.99,69,'VEND_IEKPY','BUY_3SMGH'
'PROD_FRT24','Physical','Type_B',3,8577.18,73,'VEND_V4ZOX','BUY_SWZ85'
'PROD_D4GAK','Service','Type_B',136,6750.51,42,'VEND_9IAZV','BUY_U8FTM'
'PROD_TFW86','Digital','Type_B',40,3261.48,39,'VEND_C1UDE','BUY_VT1Y1'
'PROD_ABA9S','Physical','Type_D',44,50.18,41,'VEND_49G07','BUY_EGEC8'
'PROD_1NHGM','Data','Type_D',177,3911.25,60,'VEND_L6LZO','BUY_WLO6D'
'PROD_T0XWF','Digital','Type_A',152,2387.70,36,'VEND_MJT21','BUY_2JM0I'
'PROD_ZZP8V','Digital','Type_B',79,193.05,87,'VEND_EFSDL','BUY_BO276'
'PROD_SPJWE','Service','Type_C',13,7403.04,49,'VEND_H1JS5','BUY_C42DD'
'PROD_0AA8N','Digital','Type_C',35,6780.00,82,'VEND_NEL5X','BUY_21M8L'
'PROD_COFFH','Physical','Type_B',106,1757.31,74,'VEND_LR2G9','BUY_BO4AP'
'PROD_HBVH7','Data','Type_D',31,8645.72,11,'VEND_TNTVL','BUY_JS7CV'
'PROD_FSTOJ','Physical','Type_C',157,4917.01,23,'VEND_SLO7J','BUY_4MZKC'
'PROD_IKE8R','Physical','Type_C',31,2759.69,14,'VEND_FE3S3','BUY_DVEYH'
'PROD_NNGHH','Digital','Type_B',162,2266.18,51,'VEND_83PUI','BUY_RED1L'
'PROD_W03UA','Service','Type_D',69,1460.80,47,'VEND_R8ORP','BUY_15HWZ'
'PROD_EZMKN','Data','Type_C',164,3799.50,21,'VEND_UNJPO','BUY_IKBPK'
'PROD_PGJ90','Data','Type_A',97,2726.17,7,'VEND_9TFOL','BUY_NQ5NL'
'PROD_OAG84','Data','Type_B',1,867.26,48,'VEND_DFE4T','BUY_TID4B'
'PROD_KIRRM','Service','Type_B',3,4666.86,4,'VEND_T37KR','BUY_I4OOI'
'PROD_LVXVT','Data','Type_B',95,358.06,88,'VEND_VUI4G','BUY_FNT18'
'PROD_IVQ2J','Data','Type_A',79,7004.05,96,'VEND_IC3MY','BUY_T7NOO'
'PROD_Q9DIN','Digital','Type_A',110,5723.36,22,'VEND_HOANK','BUY_WDN9U'
'PROD_JRUJZ','Physical','Type_C',109,6567.23,35,'VEND_T83FS','BUY_R1OEJ'
'PROD_3571Z','Service','Type_A',120,8873.14,29,'VEND_YDXHT','BUY_56CUS'
'PROD_XDNOY','Service','Type_A',130,3090.89,67,'VEND_5P4GU','BUY_LHN8B'
'PROD_QPAMI','Digital','Type_C',84,1865.19,84,'VEND_2SQ9I','BUY_K9JBL'
'PROD_KVK1K','Service','Type_A',105,4276.81,24,'VEND_9O7KR','BUY_3OW5I'
'PROD_T4CDV','Service','Type_A',3,2250.68,21,'VEND_UB2IK','BUY_Z4XTV'
'PROD_IN1UB','Data','Type_D',40,919.83,74,'VEND_0299Q','BUY_4HKCV'
'PROD_MXUD0','Physical','Type_A',21,8102.37,82,'VEND_FLQ0B','BUY_DUZ6P'
'PROD_JQ06C','Service','Type_B',108,8412.01,48,'VEND_ZCTNM','BUY_MPCUB'
'PROD_4X8AM','Service','Type_D',48,18.46,55,'VEND_A2U49','BUY_BZYZU'
'PROD_HCATG','Data','Type_C',10,8425.45,19,'VEND_ABZAQ','BUY_NHFMN'
'PROD_2BF22','Data','Type_C',94,9041.23,86,'VEND_F7KCG','BUY_7XOAI'
'PROD_AU4H6','Data','Type_D',156,9420.83,62,'VEND_935TF','BUY_PJ14U'
'PROD_3RI72','Service','Type_B',84,9319.40,99,'VEND_IO25K','BUY_IAVHS'
'PROD_YQN4L','Digital','Type_D',55,621.95,84,'VEND_P6KF1','BUY_IWQFJ'
'PROD_OZ472','Digital','Type_A',142,3378.64,22,'VEND_D54PC','BUY_C56TO'
'PROD_KMSQG','Physical','Type_A',67,5124.78,12,'VEND_GRARH','BUY_YQTO7'
'PROD_80ZRL','Service','Type_B',68,7334.72,48,'VEND_6KHOX','BUY_YCCR5'
'PROD_NPXVQ','Data','Type_A',145,7171.95,73,'VEND_E30GR','BUY_41J5K'
'PROD_LNS9I','Service','Type_B',117,1966.57,29,'VEND_IU1YY','BUY_RWRUW'
'PROD_HGCF8','Physical','Type_B',111,1955.61,96,'VEND_653PP','BUY_1ET9S'
'PROD_3GLNV','Digital','Type_D',159,1162.58,18,'VEND_O2L86','BUY_1YSFJ'
'PROD_7263Z','Data','Type_B',43,7849.86,17,'VEND_S5IT3','BUY_4S1AR'
'PROD_ACEX1','Data','Type_C',147,2284.89,12,'VEND_B22MV','BUY_VTBYK'
'PROD_Z5RDE','Physical','Type_B',157,6491.02,38,'VEND_ASXSG','BUY_BRH02'
'PROD_YQY98','Digital','Type_C',129,2106.54,82,'VEND_2IHAS','BUY_0A8H2'
'PROD_EV2XI','Data','Type_B',87,5170.12,6,'VEND_ZZD7J','BUY_BRM6K'
'PROD_Y918C','Data','Type_A',96,948.93,52,'VEND_NGQZB','BUY_0LPUR'
'PROD_T2OHE','Digital','Type_B',54,9555.76,4,'VEND_NCHFZ','BUY_NUAVH'
'PROD_1UXGN','Service','Type_B',94,792.32,9,'VEND_G4OAC','BUY_M5K0G'
'PROD_ITXP1','Service','Type_C',27,939.45,59,'VEND_9GD0X','BUY_X80NH'
'PROD_96QYJ','Physical','Type_D',21,9646.32,31,'VEND_MU30B','BUY_2988T'
'PROD_3RJTY','Service','Type_D',153,6381.09,7,'VEND_GCGH8','BUY_2R6BH'
'PROD_QC75H','Service','Type_A',67,1663.33,23,'VEND_01M0Z','BUY_UML2Y'
'PROD_PQE8H','Data','Type_C',165,3452.96,22,'VEND_VIHCF','BUY_FRN7G'
'PROD_ESRJA','Physical','Type_B',39,3862.20,34,'VEND_H70TR','BUY_7HLHV'
'PROD_W9KWP','Service','Type_C',1,5107.33,68,'VEND_YIZ0Y','BUY_HAXDT'
'PROD_GVM39','Physical','Type_A',76,8949.65,30,'VEND_87PPX','BUY_QR3BR'
'PROD_9FLTT','Service','Type_A',117,7405.21,75,'VEND_20US3','BUY_ANIGS'
'PROD_ZO6DR','Data','Type_B',48,3904.98,33,'VEND_PBLUK','BUY_SW6Y9'
'PROD_WSJXO','Data','Type_A',106,1153.96,68,'VEND_7TRFE','BUY_N0DWW'
'PROD_MJ0RY','Service','Type_B',173,5164.89,97,'VEND_YQO3Z','BUY_004W3'
'PROD_04C3J','Digital','Type_D',109,9799.39,37,'VEND_I7971','BUY_DYHXG'
'PROD_LVYVW','Service','Type_C',2,2225.93,76,'VEND_587WQ','BUY_HQTIX'
'PROD_ODWCG','Service','Type_D',60,6074.05,94,'VEND_ZZPT2','BUY_TT6IZ'
'PROD_GEMTQ','Physical','Type_A',105,5011.87,46,'VEND_LT966','BUY_Q72AX'
'PROD_LZNQ5','Physical','Type_D',10,5751.84,79,'VEND_LJ09G','BUY_JL4A0'
'PROD_HBH20','Data','Type_D',117,146.77,47,'VEND_41WQ5','BUY_7VRTF'
'PROD_8ELYK','Digital','Type_C',9,798.86,76,'VEND_NOWT3','BUY_MWIJE'
'PROD_W3QIZ','Digital','Type_C',109,797.04,23,'VEND_JNKYJ','BUY_1FB2K'
'PROD_WCWLS','Service','Type_D',156,2955.20,12,'VEND_1GW40','BUY_3QJAK'
'PROD_WHI5U','Physical','Type_D',26,8331.76,59,'VEND_XL2FF','BUY_L3XX0'
'PROD_LX22G','Data','Type_D',148,4829.16,43,'VEND_T3GGU','BUY_51CEN'
'PROD_K0Q5I','Data','Type_A',72,5820.95,35,'VEND_YOOO2','BUY_995E5'
'PROD_XJOIO','Digital','Type_A',103,7953.57,9,'VEND_UTNYT','BUY_5GCT8'
'PROD_ICK94','Data','Type_D',58,6494.92,69,'VEND_D07PW','BUY_P6WHE'
'PROD_M1DRX','Physical','Type_A',114,7506.87,21,'VEND_VULTY','BUY_KAT2U'
'PROD_8VC0E','Physical','Type_D',33,8023.51,57,'VEND_LT1OJ','BUY_7K5C5'
'PROD_9ZGOK','Data','Type_D',150,7646.61,80,'VEND_NVLHK','BUY_GOIR4'
'PROD_D6SGW','Service','Type_C',173,8614.27,13,'VEND_XG9IY','BUY_GV4B4'
'PROD_2HFPB','Service','Type_C',101,3565.57,68,'VEND_4IMDD','BUY_ETRHI'
'PROD_UJOVK','Service','Type_D',6,5259.75,83,'VEND_1252V','BUY_QOS6G'
'PROD_ABAV3','Digital','Type_C',6,883.88,22,'VEND_J9XNF','BUY_VNYFS'
'PROD_KJWTQ','Data','Type_A',172,2063.60,30,'VEND_ZU860','BUY_G7RNB'
'PROD_J93JY','Physical','Type_B',83,4668.71,42,'VEND_3MRYX','BUY_FPAUS'
'PROD_GA4V8','Service','Type_B',139,2197.30,40,'VEND_NWVXQ','BUY_85WTN'
'PROD_XNT34','Data','Type_D',146,5008.60,9,'VEND_BUR4O','BUY_8B69M'
'PROD_5LPMY','Physical','Type_A',124,1732.67,88,'VEND_QV7AB','BUY_00GX5'
'PROD_38CB4','Data','Type_C',64,4668.16,93,'VEND_PSTN8','BUY_U10HM'
'PROD_7UF7E','Data','Type_A',128,8498.97,12,'VEND_7F9TQ','BUY_AFC8T'
'PROD_V8P70','Digital','Type_D',97,7948.93,88,'VEND_1MID9','BUY_IZJP7'
'PROD_FYXTK','Data','Type_C',107,7700.22,30,'VEND_0U7HQ','BUY_QWUP0'
'PROD_4I9HR','Data','Type_C',47,6663.42,59,'VEND_XW9JM','BUY_B5H73'
'PROD_H7C2P','Service','Type_B',154,6636.27,36,'VEND_OZ7H2','BUY_NIJ2F'
'PROD_Z8V22','Data','Type_D',27,5081.24,42,'VEND_B2KI9','BUY_MN4MS'
'PROD_SYDP0','Digital','Type_B',103,6423.99,11,'VEND_UZDEB','BUY_XWXMQ'
'PROD_BRJXZ','Physical','Type_A',67,1077.66,31,'VEND_8W6DL','BUY_2EYHW'
'PROD_2WJU1','Digital','Type_B',134,3902.57,89,'VEND_89S2U','BUY_3O6JP'
'PROD_1OITW','Digital','Type_A',101,4813.04,44,'VEND_4T17H','BUY_MM8HM'
'PROD_X3VAA','Digital','Type_C',90,6541.59,77,'VEND_DXQP6','BUY_O5RQB'
'PROD_5SPXE','Service','Type_A',138,644.06,69,'VEND_GOEZL','BUY_01CEX'
'PROD_KW1H6','Digital','Type_D',63,1484.78,61,'VEND_WVWRW','BUY_DPPYJ'
'PROD_NQKQD','Data','Type_C',53,5332.89,62,'VEND_IO9O0','BUY_RX2NP'
'PROD_D3NG3','Physical','Type_D',66,8830.90,64,'VEND_5VQN5','BUY_X3ZH5'
