'BUY_VM9AK',75,60,'Variable','One-time','Basic',45.90,'MKT_V2MTG','VEND_4ZOQ0'
'BUY_YKNWQ',163,86,'Medium','Regular','Advanced',62.00,'MKT_H8J1L','VEND_TI4JE'
'BUY_H024W',229,72,'Variable','Regular','Advanced',22.50,'MKT_MJNK0','VEND_E8X8E'
'BUY_E8QB7',361,75,'High','One-time','Advanced',38.00,'MKT_YHZRK','VEND_DL6TG'
'BUY_6ZPVC',85,92,'Variable','Heavy','Basic',54.70,'MKT_J6KNU','VEND_V21SL'
'BUY_N4TAT',316,82,'High','Heavy','Advanced',54.90,'MKT_8DM6K','VEND_47529'
'BUY_MIOZW',28,14,'Low','Heavy','Basic',22.10,'MKT_0LZS7','VEND_6EPI6'
'BUY_ATSEX',45,70,'Variable','Regular','Basic',37.50,'MKT_Z5XV8','VEND_KVY1C'
'BUY_XGW37',137,88,'Medium','Regular','Basic',98.30,'MKT_MAJRP','VEND_PQLX0'
'BUY_7YQ0O',362,8,'Variable','Heavy','Basic',74.40,'MKT_8AOSD','VEND_MJPDO'
'BUY_FPPB0',96,26,'Medium','Regular','Advanced',73.10,'MKT_1D6KS','VEND_K0NK8'
'BUY_MNRCQ',83,39,'Low','Occasional','Basic',94.40,'MKT_95C7F','VEND_P2PA3'
'BUY_DA9IU',80,5,'High','Heavy','Basic',24.60,'MKT_PLJCH','VEND_UCMOM'
'BUY_XJWPQ',203,5,'High','Occasional','Basic',97.90,'MKT_9B8YN','VEND_CF4VU'
'BUY_SJENU',195,84,'High','One-time','Basic',38.10,'MKT_J6XQL','VEND_2EEQW'
'BUY_HHV8Y',129,40,'Medium','Occasional','Basic',82.70,'MKT_EOHCT','VEND_7HFKF'
'BUY_QQK9B',212,29,'Variable','Occasional','Basic',23.20,'MKT_G0NPE','VEND_16QHT'
'BUY_IWXR7',307,61,'Medium','Regular','Basic',63.70,'MKT_EYURG','VEND_OVE7Y'
'BUY_SFIDR',185,65,'Low','Occasional','Basic',84.20,'MKT_550LB','VEND_GTQPC'
'BUY_WZE6U',62,20,'Low','Heavy','Basic',76.40,'MKT_LE6IX','VEND_PDYSP'
'BUY_SE98S',159,16,'High','Occasional','Advanced',37.20,'MKT_7Q01C','VEND_GQO91'
'BUY_BF2AT',158,3,'Medium','Heavy','Advanced',84.00,'MKT_EO51C','VEND_7IETN'
'BUY_KIM6N',322,10,'Variable','Regular','Basic',6.70,'MKT_6WHCQ','VEND_ECP8F'
'BUY_3I0MI',358,15,'High','Heavy','Advanced',14.50,'MKT_DYD46','VEND_8RN75'
'BUY_1Z95K',313,48,'Medium','One-time','Basic',77.10,'MKT_T8KPI','VEND_2FJ4V'
'BUY_V6X9C',273,17,'Variable','Occasional','Basic',81.60,'MKT_MZ0BM','VEND_CMFZX'
'BUY_I5PAO',152,32,'High','Occasional','Advanced',13.00,'MKT_NKOJ1','VEND_H9ISY'
'BUY_TNY4T',279,39,'Low','Occasional','Basic',8.00,'MKT_NVJ96','VEND_R1B74'
'BUY_L18VC',301,65,'Medium','Heavy','Advanced',8.80,'MKT_K0IHY','VEND_XI805'
'BUY_50TKT',196,61,'High','Regular','Advanced',50.70,'MKT_CMGYJ','VEND_J100T'
'BUY_TNN9I',200,18,'Medium','Regular','Basic',29.80,'MKT_NSMHM','VEND_U0MSN'
'BUY_H0YAW',245,43,'Low','Heavy','Advanced',16.70,'MKT_A7MQ0','VEND_OVED9'
'BUY_H14FN',184,94,'Low','Heavy','Basic',63.90,'MKT_WNYSN','VEND_JADDN'
'BUY_YWVHU',256,82,'High','Occasional','Basic',53.30,'MKT_6K1RH','VEND_EFI65'
'BUY_U8M1X',246,56,'Medium','Heavy','Advanced',63.20,'MKT_ZK05D','VEND_9S2KJ'
'BUY_SJRMV',300,20,'Medium','Occasional','Basic',6.90,'MKT_A4YLN','VEND_7UYY1'
'BUY_N52DA',166,53,'Medium','Occasional','Advanced',92.30,'MKT_JDBIF','VEND_LH91O'
'BUY_RY9IH',43,4,'High','Heavy','Basic',80.50,'MKT_IR8O6','VEND_T2AY7'
'BUY_AEIWA',352,28,'High','Regular','Advanced',85.40,'MKT_BTXLG','VEND_OID7J'
'BUY_PGMJT',232,19,'Low','Occasional','Advanced',57.10,'MKT_Z2QL4','VEND_M8SMT'
'BUY_IAQBY',97,46,'Variable','One-time','Basic',17.50,'MKT_122O9','VEND_FAYF9'
'BUY_9MO3H',305,20,'High','Regular','Basic',83.20,'MKT_6DXVU','VEND_RM477'
'BUY_ITVRJ',122,80,'Medium','One-time','Basic',92.80,'MKT_QX4SB','VEND_MMJN3'
'BUY_RUXHD',245,39,'Low','Heavy','Basic',72.30,'MKT_E3IV9','VEND_2Z0BV'
'BUY_46JWD',58,54,'Medium','Regular','Basic',67.00,'MKT_596DU','VEND_AA66N'
'BUY_5ZM1L',21,19,'Variable','Regular','Advanced',69.30,'MKT_73RRP','VEND_B17DD'
'BUY_YOIKR',271,5,'Low','Heavy','Advanced',94.10,'MKT_LQNJM','VEND_C1OCR'
'BUY_I1GS5',57,6,'Medium','Regular','Basic',19.60,'MKT_RL1KZ','VEND_WPFCO'
'BUY_UV9RH',98,71,'Medium','One-time','Advanced',1.20,'MKT_RD6Z5','VEND_Z9TB2'
'BUY_V4B2G',255,12,'Variable','One-time','Basic',7.30,'MKT_MFMTW','VEND_ZCIOY'
'BUY_GI48K',123,36,'High','Occasional','Basic',49.70,'MKT_1Z009','VEND_C8ARQ'
'BUY_TM8EF',221,78,'Medium','Heavy','Advanced',40.50,'MKT_776WO','VEND_LROBL'
'BUY_ZTM9S',176,97,'Low','Heavy','Basic',4.10,'MKT_FXSAD','VEND_LGPVV'
'BUY_MZNS6',221,54,'High','Regular','Advanced',79.90,'MKT_8UQVH','VEND_K046K'
'BUY_9YC46',311,80,'Medium','Heavy','Basic',38.80,'MKT_IEYMR','VEND_CDS7F'
'BUY_74C9Y',164,8,'Variable','Heavy','Advanced',66.60,'MKT_BH1IT','VEND_9TV6G'
'BUY_SOVVA',355,6,'High','Heavy','Advanced',2.80,'MKT_H6ONR','VEND_LXXYZ'
'BUY_8XMCI',39,52,'Variable','Regular','Basic',61.80,'MKT_1I66R','VEND_Y0E3V'
'BUY_64RO5',39,29,'High','Regular','Advanced',68.60,'MKT_EUNR4','VEND_AHPZX'
'BUY_RLXCU',96,95,'High','Occasional','Basic',45.50,'MKT_DW2AF','VEND_EZ2RC'
'BUY_ZI6GA',333,17,'Low','Heavy','Basic',6.50,'MKT_RVKZ9','VEND_EZJL3'
'BUY_CYV9H',169,64,'Variable','Occasional','Basic',66.30,'MKT_JF75J','VEND_EW7UR'
'BUY_5EJKV',108,76,'Medium','Occasional','Advanced',59.10,'MKT_9VRK0','VEND_UH5LL'
'BUY_TM966',17,49,'Low','Regular','Advanced',45.80,'MKT_AI6VH','VEND_XCVEW'
'BUY_0YDMM',357,84,'Variable','One-time','Basic',0.20,'MKT_6PV8J','VEND_YIUKA'
'BUY_WSLNU',41,36,'Variable','Heavy','Basic',72.00,'MKT_Z7PNL','VEND_5LAS9'
'BUY_ATFQT',29,24,'High','One-time','Advanced',53.50,'MKT_ZX72E','VEND_3ULPK'
'BUY_92LC9',191,62,'High','One-time','Advanced',50.10,'MKT_BQ1A8','VEND_O00A3'
'BUY_YTFJP',56,54,'High','Occasional','Advanced',89.90,'MKT_QM8J5','VEND_HP2D1'
'BUY_4HWRC',179,63,'Medium','One-time','Basic',33.80,'MKT_ZGK98','VEND_35FSZ'
'BUY_95Z6R',331,78,'Medium','Heavy','Advanced',51.20,'MKT_3AHFS','VEND_BCF06'
'BUY_LKAOE',171,91,'Medium','Heavy','Basic',18.50,'MKT_H1O8H','VEND_VFPE4'
'BUY_40LV0',12,62,'Low','One-time','Advanced',63.90,'MKT_ESHXJ','VEND_EWK8S'
'BUY_3HE9G',335,71,'Medium','Regular','Basic',89.10,'MKT_NK7HW','VEND_DKK1O'
'BUY_5K4RP',311,70,'Medium','One-time','Basic',44.50,'MKT_V08UP','VEND_SNV2T'
'BUY_VC283',104,46,'Variable','Regular','Basic',58.20,'MKT_FHUQC','VEND_9FZKO'
'BUY_588RU',256,60,'Variable','Regular','Basic',66.20,'MKT_Y5PLA','VEND_QI1BW'
'BUY_8S0PL',324,74,'Low','Heavy','Advanced',66.30,'MKT_1MIJO','VEND_YSWU9'
'BUY_TYADE',42,25,'High','Regular','Advanced',67.80,'MKT_73QTT','VEND_8FC0M'
'BUY_P22OU',17,49,'Low','Occasional','Basic',93.20,'MKT_0JBI7','VEND_YEH2R'
'BUY_HJGCI',364,73,'Variable','One-time','Advanced',87.80,'MKT_0ZRKM','VEND_PFLE6'
'BUY_O9R16',75,19,'High','One-time','Basic',58.70,'MKT_FQPIJ','VEND_9D1XU'
'BUY_KY8NO',264,12,'Variable','Occasional','Basic',26.90,'MKT_8XEOU','VEND_UE6D5'
'BUY_5Q5U7',45,19,'High','Regular','Advanced',4.00,'MKT_8TK6W','VEND_KTTRF'
'BUY_503LA',351,53,'Variable','Heavy','Advanced',6.10,'MKT_4BRIA','VEND_93Y1C'
'BUY_VAOXM',260,94,'High','Heavy','Advanced',1.50,'MKT_HXWK6','VEND_DP70N'
'BUY_C8261',136,70,'High','Heavy','Basic',38.20,'MKT_D68JK','VEND_8XTKV'
'BUY_5KOH1',236,67,'Variable','Heavy','Advanced',72.80,'MKT_IZ2J6','VEND_J9J57'
'BUY_8RZGS',325,80,'Medium','Occasional','Basic',95.00,'MKT_568GS','VEND_D0K62'
'BUY_LY8L5',42,25,'Variable','Regular','Advanced',2.00,'MKT_C5I9V','VEND_T61S4'
'BUY_DNGVJ',135,47,'Medium','Occasional','Basic',54.80,'MKT_E5PYG','VEND_DA5WX'
'BUY_LVFDC',283,86,'Medium','Heavy','Advanced',96.30,'MKT_OIKZG','VEND_0CAL1'
'BUY_8CQ0D',97,20,'High','Regular','Advanced',29.10,'MKT_YK42X','VEND_SKG5G'
'BUY_UZZQE',254,45,'Variable','Heavy','Basic',3.50,'MKT_TUIHD','VEND_Y0IZ8'
'BUY_FS7VK',54,62,'Variable','Regular','Advanced',83.20,'MKT_SDLLH','VEND_3IAY2'
'BUY_UGIH8',29,67,'Medium','One-time','Basic',99.30,'MKT_32OHH','VEND_EZIJQ'
'BUY_LQPH6',156,32,'Variable','Occasional','Basic',82.00,'MKT_GBR8M','VEND_8SO3L'
'BUY_HQ7Z0',145,75,'High','Heavy','Advanced',81.00,'MKT_2LLBV','VEND_QQT9V'
'BUY_UB8N1',316,63,'Variable','One-time','Basic',91.00,'MKT_NPSFS','VEND_Q8O43'
'BUY_5G9BT',89,44,'Variable','Occasional','Advanced',92.10,'MKT_IW1V9','VEND_N4DC7'
'BUY_BP3V3',60,21,'High','Heavy','Basic',21.60,'MKT_0GZ37','VEND_BIBG7'
'BUY_AU0GK',211,34,'Low','Heavy','Advanced',85.90,'MKT_FCBNJ','VEND_EGTSP'
'BUY_XLATP',49,44,'Low','Heavy','Advanced',30.60,'MKT_F0G5H','VEND_J0PE7'
'BUY_FQGPB',336,62,'High','One-time','Basic',44.20,'MKT_C5Z5F','VEND_ODF93'
'BUY_5MU7X',252,58,'Low','Regular','Advanced',47.20,'MKT_PDA3W','VEND_K4395'
'BUY_MYG7L',115,2,'Variable','Heavy','Advanced',31.70,'MKT_9SPVV','VEND_SELES'
'BUY_KI0F2',198,95,'Variable','Heavy','Basic',72.30,'MKT_5MCFH','VEND_73FNN'
'BUY_Q7D5G',304,27,'Variable','Heavy','Advanced',52.80,'MKT_FY40R','VEND_P62LO'
'BUY_5F988',96,98,'High','One-time','Advanced',81.30,'MKT_C6PX7','VEND_8UM2G'
'BUY_UWU98',337,75,'Variable','Occasional','Basic',71.20,'MKT_G1SU5','VEND_DXB9C'
'BUY_4GSF8',344,69,'Variable','One-time','Basic',88.10,'MKT_R0VDS','VEND_594TI'
'BUY_VT2RQ',365,95,'High','Heavy','Basic',89.30,'MKT_USYUJ','VEND_2Q3QE'
'BUY_H9QW8',87,82,'Low','Occasional','Advanced',35.20,'MKT_JZQDL','VEND_Z5HCD'
'BUY_B0MNN',114,32,'Low','Regular','Advanced',83.90,'MKT_SOB1A','VEND_1VKI0'
'BUY_HCPM3',57,7,'Medium','Heavy','Basic',79.10,'MKT_BLQ45','VEND_XEG3Z'
'BUY_BTZEC',169,90,'Medium','Regular','Advanced',29.60,'MKT_4UKB7','VEND_UQDP6'
'BUY_77MW9',223,44,'Variable','One-time','Basic',91.80,'MKT_EY1IT','VEND_C9ESK'
'BUY_YFJQG',62,89,'Medium','One-time','Basic',12.90,'MKT_JVD8P','VEND_VW1UL'
'BUY_JLHMI',210,4,'Medium','Occasional','Advanced',81.80,'MKT_JDLX8','VEND_6B03C'
'BUY_TTPEL',34,91,'High','One-time','Advanced',70.80,'MKT_SF1AL','VEND_8LTI5'
'BUY_YC835',31,80,'Variable','Heavy','Basic',5.10,'MKT_60VBN','VEND_KYREH'
'BUY_7HYVB',55,71,'Low','Heavy','Basic',54.70,'MKT_II52O','VEND_I2UZU'
'BUY_LA2VC',171,55,'High','One-time','Basic',11.20,'MKT_SGT6D','VEND_JDC0Z'
'BUY_QJ0K8',352,12,'Low','One-time','Advanced',95.70,'MKT_LMO14','VEND_A38RX'
'BUY_Y8OG3',171,37,'Low','Regular','Basic',14.30,'MKT_IKLB4','VEND_LD7DB'
'BUY_Q3SER',167,37,'Medium','One-time','Basic',8.80,'MKT_7YF5S','VEND_TN2CY'
'BUY_2PDC1',352,100,'Variable','Occasional','Basic',95.00,'MKT_YXZMG','VEND_F6E36'
'BUY_RBXAH',68,37,'High','Regular','Advanced',50.30,'MKT_F4C1P','VEND_AV6CE'
'BUY_DOS7O',21,19,'Low','Heavy','Advanced',3.90,'MKT_61C7Q','VEND_9T8PR'
'BUY_FAR1R',260,94,'High','Occasional','Advanced',26.40,'MKT_6WDWD','VEND_HKJ93'
'BUY_WMD9D',57,9,'High','One-time','Advanced',31.50,'MKT_274TN','VEND_XOPDI'
'BUY_FLW8M',208,58,'High','Heavy','Advanced',2.90,'MKT_DBQVI','VEND_06SGU'
'BUY_QSKDO',115,44,'Variable','Heavy','Advanced',54.70,'MKT_Z6ZT7','VEND_JS79B'
'BUY_3HUYK',166,6,'Variable','Occasional','Advanced',67.70,'MKT_DH3OS','VEND_GX293'
'BUY_C1MW3',132,81,'Low','Occasional','Advanced',24.20,'MKT_UW7X1','VEND_3TS7T'
'BUY_JGXWT',97,93,'Variable','Heavy','Advanced',89.40,'MKT_M10FJ','VEND_NOY57'
'BUY_9X84D',189,65,'Low','Occasional','Basic',69.30,'MKT_L3I7C','VEND_LKBKL'
'BUY_UPD3U',75,79,'Variable','Regular','Basic',59.00,'MKT_NCER6','VEND_HWSUS'
'BUY_GNSWC',30,13,'Low','Occasional','Advanced',12.10,'MKT_WSO5N','VEND_XUPSG'
'BUY_UIEC9',215,16,'Variable','Heavy','Advanced',68.70,'MKT_SHLRQ','VEND_B7SV0'
'BUY_37SWN',170,78,'Variable','Occasional','Basic',72.70,'MKT_A90JE','VEND_M6KXA'
'BUY_0W4OR',108,29,'High','One-time','Basic',37.30,'MKT_7BDFO','VEND_BTDT1'
'BUY_6UTIZ',355,70,'High','Occasional','Advanced',21.70,'MKT_G8FA0','VEND_KWI6U'
'BUY_MTKZN',289,74,'Low','Occasional','Advanced',10.70,'MKT_LK60U','VEND_MX1H3'
'BUY_TAYOL',171,16,'Medium','Regular','Basic',51.70,'MKT_AA3JG','VEND_92KM2'
'BUY_41LIQ',133,82,'High','Occasional','Basic',40.30,'MKT_JIHQA','VEND_WBNS8'
'BUY_1VJ5W',342,1,'Variable','Occasional','Basic',63.00,'MKT_KLR9V','VEND_G9WI0'
'BUY_OVPAG',37,71,'Medium','One-time','Basic',66.00,'MKT_V2OJ5','VEND_N56F3'
'BUY_13R0R',67,9,'High','Regular','Advanced',53.60,'MKT_INFNW','VEND_KT63Y'
'BUY_8SVQD',79,72,'High','Occasional','Basic',35.50,'MKT_8RD0U','VEND_6Q84L'
'BUY_8N4MZ',278,8,'Medium','Occasional','Basic',92.00,'MKT_Q5BEB','VEND_VD6R2'
'BUY_V2GXA',166,19,'Low','Heavy','Advanced',36.90,'MKT_LG2AF','VEND_VII6L'
'BUY_T4QOC',145,81,'Medium','Heavy','Advanced',28.00,'MKT_VHCSG','VEND_KWTQQ'
'BUY_761U0',184,42,'High','Occasional','Advanced',67.90,'MKT_EYK6P','VEND_9INM3'
'BUY_1XKCG',116,58,'High','One-time','Basic',97.30,'MKT_X9IXU','VEND_AMKV5'
'BUY_WW44E',318,33,'Medium','Regular','Advanced',62.80,'MKT_FPJE8','VEND_4G1L1'
'BUY_EXTS8',253,27,'Variable','Heavy','Advanced',50.30,'MKT_MC3KN','VEND_M4ECY'
'BUY_1BC28',52,24,'Low','Occasional','Advanced',75.40,'MKT_EODQ9','VEND_0WVTS'
'BUY_16BCG',129,75,'Medium','One-time','Advanced',53.40,'MKT_AHFEI','VEND_OI62H'
'BUY_UWQZ8',100,10,'Low','Regular','Advanced',28.30,'MKT_AQ250','VEND_YFXQL'
'BUY_255CZ',277,5,'Low','Heavy','Basic',64.30,'MKT_TEZSZ','VEND_Y3GC3'
'BUY_YV5BK',341,18,'Low','Heavy','Advanced',38.40,'MKT_CXHVW','VEND_Q6JFR'
'BUY_79LAM',97,95,'Variable','Heavy','Basic',73.00,'MKT_PW597','VEND_CFFLP'
'BUY_JKL4D',163,72,'Medium','Regular','Basic',73.90,'MKT_VMD7A','VEND_FU2ZK'
'BUY_7F5NM',182,24,'Variable','Occasional','Advanced',97.50,'MKT_TJIZH','VEND_IJNS9'
'BUY_NN3GY',222,62,'Medium','Occasional','Advanced',26.90,'MKT_SU04J','VEND_FB16R'
'BUY_F010H',260,93,'Medium','One-time','Basic',16.70,'MKT_Z2JED','VEND_JACMX'
'BUY_ZI0FE',272,2,'Variable','One-time','Basic',1.60,'MKT_M21PM','VEND_CHJLJ'
'BUY_13BX7',269,38,'Medium','Heavy','Basic',79.90,'MKT_G1LZB','VEND_I36CC'
'BUY_GBYLW',46,100,'Variable','One-time','Basic',31.80,'MKT_IYMZ1','VEND_WAF2L'
'BUY_DTI1A',230,21,'High','Heavy','Advanced',80.80,'MKT_CTW6X','VEND_50TR0'
'BUY_5PX31',125,72,'Variable','One-time','Basic',3.70,'MKT_HB6N5','VEND_9PSPE'
'BUY_IZ838',155,11,'Medium','Regular','Basic',89.50,'MKT_VRPGR','VEND_BGVH2'
'BUY_PHHBB',41,83,'Low','Regular','Basic',23.40,'MKT_J8F22','VEND_5X8XR'
'BUY_YFU8V',99,51,'Low','Heavy','Advanced',34.30,'MKT_OZHZV','VEND_H9UZ4'
'BUY_CQNMB',338,23,'Medium','Regular','Advanced',19.70,'MKT_3G6GR','VEND_73NVC'
'BUY_ZJ110',348,40,'Low','One-time','Basic',56.20,'MKT_HDPYM','VEND_6OMQL'
'BUY_W59LV',164,69,'High','Heavy','Advanced',48.20,'MKT_RB1RX','VEND_3GDTD'
'BUY_AWDKS',230,80,'Variable','Heavy','Basic',90.00,'MKT_3ZW6T','VEND_0FMR3'
'BUY_9OC89',2,31,'Low','Occasional','Basic',56.70,'MKT_LCAIX','VEND_S53V4'
'BUY_OCU33',180,12,'High','One-time','Advanced',83.50,'MKT_5FUMD','VEND_HU9YZ'
'BUY_WPARM',175,9,'High','Heavy','Basic',92.40,'MKT_12CU9','VEND_TWY0Y'
'BUY_GHGYN',133,30,'Variable','One-time','Basic',48.00,'MKT_A3LN5','VEND_4EW98'
'BUY_6OIAE',178,42,'High','One-time','Basic',20.80,'MKT_Q81EN','VEND_Y37AW'
'BUY_GFTUC',235,4,'Low','One-time','Basic',83.70,'MKT_OIH65','VEND_3I2QJ'
'BUY_9GHR1',8,30,'Variable','One-time','Advanced',80.50,'MKT_JIB53','VEND_68YTD'
'BUY_G6ZF2',46,37,'High','Heavy','Advanced',42.80,'MKT_KUHE8','VEND_900EH'
'BUY_BYRVF',121,33,'High','Heavy','Advanced',9.20,'MKT_J5N1F','VEND_86OKG'
'BUY_3N93G',28,74,'Variable','Occasional','Advanced',37.40,'MKT_1WQ12','VEND_LRHZ1'
'BUY_O2P2T',244,50,'Medium','Heavy','Advanced',2.60,'MKT_7C8D2','VEND_E6S95'
'BUY_43XL8',150,24,'Low','Heavy','Advanced',19.90,'MKT_G7Q9G','VEND_S25WY'
'BUY_ONTKU',268,20,'Variable','Occasional','Advanced',9.20,'MKT_H2RUH','VEND_TN46F'
'BUY_6LCET',358,14,'Medium','Heavy','Advanced',91.10,'MKT_PIYEC','VEND_2VDZN'
'BUY_JK51Z',257,69,'High','Regular','Advanced',69.50,'MKT_2Y1IF','VEND_1KV71'
'BUY_RTTN8',133,59,'Variable','Regular','Advanced',60.70,'MKT_UMVDX','VEND_VH64S'
'BUY_GRCLK',56,17,'Low','One-time','Basic',11.00,'MKT_C184T','VEND_JWH1H'
'BUY_LR9CY',57,67,'Low','Heavy','Basic',17.40,'MKT_A5W9T','VEND_OSLGK'
'BUY_XMWC0',361,1,'Medium','Regular','Advanced',82.90,'MKT_SZ3TD','VEND_3BBLX'
'BUY_05VTO',338,60,'Medium','Occasional','Basic',79.00,'MKT_IVQ3M','VEND_EMXRV'
'BUY_PRMTV',141,99,'Medium','Regular','Advanced',77.70,'MKT_6CUNN','VEND_FRX4A'
'BUY_GNV5B',230,10,'Variable','One-time','Advanced',59.50,'MKT_6GC9W','VEND_ARCPU'
'BUY_YT6ZQ',348,16,'Low','Occasional','Basic',44.00,'MKT_1XTYI','VEND_HDNCR'
'BUY_GF99F',125,25,'High','Regular','Basic',17.70,'MKT_1WJJZ','VEND_TUCTT'
'BUY_183A6',360,44,'Variable','Occasional','Basic',55.60,'MKT_EB4Q8','VEND_IFIKM'
'BUY_A2SN9',137,91,'High','One-time','Basic',90.30,'MKT_KSFWY','VEND_BIPD4'
'BUY_FOQJX',287,4,'Variable','One-time','Advanced',81.70,'MKT_SU5A2','VEND_2JOFR'
'BUY_V1FSO',190,56,'High','Occasional','Basic',82.00,'MKT_LS8UP','VEND_KGS41'
'BUY_PVRQA',348,76,'Medium','Heavy','Advanced',82.80,'MKT_41EVR','VEND_OYX8Q'
'BUY_3UZOD',234,55,'High','Regular','Advanced',40.80,'MKT_1TCLJ','VEND_9GH4O'
'BUY_UAZ7A',262,24,'Low','Heavy','Advanced',3.00,'MKT_DYKGQ','VEND_9WB1Z'
'BUY_W4UWQ',28,78,'Medium','One-time','Advanced',88.20,'MKT_CHC61','VEND_AV309'
'BUY_3XSZ6',362,30,'Variable','Occasional','Advanced',60.50,'MKT_BXOY2','VEND_Q6Z0P'
'BUY_IFFET',87,6,'Low','Regular','Basic',5.60,'MKT_6FWQF','VEND_0LCMJ'
'BUY_Q82CR',71,33,'Medium','Regular','Basic',64.60,'MKT_BAW9H','VEND_YH5RN'
'BUY_2OAQK',236,84,'Medium','Heavy','Advanced',53.40,'MKT_7YE0N','VEND_GM7A7'
'BUY_2P5WM',281,76,'Variable','One-time','Basic',64.50,'MKT_P64I0','VEND_74IQY'
'BUY_BRVAZ',180,56,'Low','Heavy','Advanced',84.40,'MKT_CXZ3M','VEND_65EOL'
'BUY_SO3RL',228,45,'Low','One-time','Basic',93.00,'MKT_VH05R','VEND_P94N8'
'BUY_WOA8Q',236,27,'Low','Heavy','Advanced',96.20,'MKT_DYRQL','VEND_0CH9V'
'BUY_85MT7',254,31,'Medium','One-time','Basic',43.90,'MKT_VTMW6','VEND_FTHEN'
'BUY_KLBXO',234,2,'Medium','Occasional','Basic',14.70,'MKT_00LTB','VEND_78P2V'
'BUY_AFI01',326,10,'Variable','Heavy','Advanced',29.50,'MKT_WKWFY','VEND_8CA98'
'BUY_FGDW0',166,40,'Variable','Regular','Basic',71.50,'MKT_L2HTR','VEND_X9HIC'
'BUY_762WZ',81,96,'High','One-time','Basic',54.50,'MKT_O574A','VEND_6NY1H'
'BUY_C3759',10,74,'High','One-time','Basic',27.40,'MKT_L7WBE','VEND_217SD'
'BUY_JOHFI',94,30,'High','One-time','Advanced',94.20,'MKT_QFTUP','VEND_3NVZN'
'BUY_AF5VQ',109,84,'Medium','One-time','Advanced',95.60,'MKT_9N4I6','VEND_VKH3Y'
'BUY_EZ4ZZ',155,64,'Variable','Heavy','Advanced',43.90,'MKT_SE3P7','VEND_WPLSL'
'BUY_5KKQ9',282,56,'Low','Occasional','Advanced',25.60,'MKT_C6RCK','VEND_56SUG'
'BUY_K3RQB',39,53,'Medium','Regular','Basic',37.30,'MKT_T0MO2','VEND_M1MIK'
'BUY_AT6UY',224,56,'High','One-time','Basic',26.00,'MKT_SQ2XO','VEND_UZON3'
'BUY_FL3F0',309,66,'Variable','Occasional','Basic',31.70,'MKT_5K1PQ','VEND_9NERN'
'BUY_3FMDJ',42,94,'Medium','One-time','Basic',53.80,'MKT_M3G58','VEND_0PS5Z'
'BUY_3SMGH',80,16,'Medium','Regular','Basic',58.50,'MKT_SZSGG','VEND_IEKPY'
'BUY_SWZ85',196,88,'Variable','Heavy','Advanced',23.80,'MKT_EBFVD','VEND_V4ZOX'
'BUY_U8FTM',93,64,'High','Heavy','Advanced',5.40,'MKT_JN7KW','VEND_9IAZV'
'BUY_VT1Y1',54,79,'High','Heavy','Basic',58.40,'MKT_FO0SE','VEND_C1UDE'
'BUY_EGEC8',93,17,'Variable','Occasional','Advanced',20.20,'MKT_RPA35','VEND_49G07'
'BUY_WLO6D',295,45,'High','Regular','Basic',27.20,'MKT_8U9CI','VEND_L6LZO'
'BUY_2JM0I',276,97,'Variable','Regular','Basic',71.20,'MKT_UK75D','VEND_MJT21'
'BUY_BO276',69,4,'Low','One-time','Advanced',74.30,'MKT_7U9VG','VEND_EFSDL'
'BUY_C42DD',365,43,'High','Regular','Basic',0.60,'MKT_908VN','VEND_H1JS5'
'BUY_21M8L',180,31,'Medium','One-time','Advanced',85.20,'MKT_5HDDP','VEND_NEL5X'
'BUY_BO4AP',266,54,'Medium','Occasional','Basic',23.70,'MKT_S41YM','VEND_LR2G9'
'BUY_JS7CV',137,41,'Variable','Regular','Advanced',87.90,'MKT_K60QK','VEND_TNTVL'
'BUY_4MZKC',310,10,'Low','One-time','Advanced',53.50,'MKT_8NA6Q','VEND_SLO7J'
'BUY_DVEYH',216,47,'Variable','Heavy','Advanced',33.40,'MKT_T8FYB','VEND_FE3S3'
'BUY_RED1L',68,89,'Variable','Regular','Basic',37.40,'MKT_6ATW6','VEND_83PUI'
'BUY_15HWZ',192,46,'Variable','One-time','Advanced',83.10,'MKT_MSKKZ','VEND_R8ORP'
'BUY_IKBPK',131,54,'Variable','Regular','Basic',83.90,'MKT_VEFLR','VEND_UNJPO'
'BUY_NQ5NL',48,37,'Variable','Heavy','Advanced',94.20,'MKT_OYF15','VEND_9TFOL'
'BUY_TID4B',151,5,'Low','Regular','Advanced',88.70,'MKT_GJMXS','VEND_DFE4T'
'BUY_I4OOI',59,72,'Low','One-time','Advanced',15.70,'MKT_09RNZ','VEND_T37KR'
'BUY_FNT18',359,94,'Medium','Regular','Advanced',88.80,'MKT_18YDH','VEND_VUI4G'
'BUY_T7NOO',146,65,'Low','Occasional','Advanced',85.10,'MKT_4H6X2','VEND_IC3MY'
'BUY_WDN9U',226,1,'Variable','One-time','Basic',18.80,'MKT_YTT2I','VEND_HOANK'
'BUY_R1OEJ',347,97,'Medium','Heavy','Basic',73.70,'MKT_C2F08','VEND_T83FS'
'BUY_56CUS',296,70,'Variable','Heavy','Advanced',22.10,'MKT_7ARC8','VEND_YDXHT'
'BUY_LHN8B',215,91,'Variable','One-time','Advanced',34.70,'MKT_72VDG','VEND_5P4GU'
