'MKT_XII4T','Market_5','Forum',672,'Medium',6284,31409,615,48310,8819,65.700,69.800,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 86.100, "compliance_metrics": {"penalty_count": 4, "warning_count": 3, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 42.10, "dispute_resolution_score": 69.8}'
'MKT_Q88FS','Market_15','Forum',870,'Medium',5339,66370,365,12551,39728,96.600,2.900,'{"status": "Closed", "trust_level": "Low", "reputation_score": 93.500, "compliance_metrics": {"penalty_count": 0, "warning_count": 9, "rule_break_count": 0, "restriction_level": "Partial"}, "community_trust_score": 9.00, "dispute_resolution_score": 22.3}'
'MKT_YKJXB','Market_14','Exchange',875,'Small',6495,51266,698,75995,11158,34.500,30.300,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 47.700, "compliance_metrics": {"penalty_count": 1, "warning_count": 4, "rule_break_count": 12, "restriction_level": "Full"}, "community_trust_score": 65.60, "dispute_resolution_score": 89.1}'
'MKT_ICAUE','Market_93','Forum',34,'Mega',5715,48841,77,47403,32519,95.600,57.200,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 4.900, "compliance_metrics": {"penalty_count": 0, "warning_count": 10, "rule_break_count": 11, "restriction_level": "Partial"}, "community_trust_score": 11.50, "dispute_resolution_score": 30.6}'
'MKT_ADYTU','Market_41','Exchange',482,'Small',3573,37235,32,30621,2971,77.100,0.400,'{"status": "Active", "trust_level": "Medium", "reputation_score": 87.900, "compliance_metrics": {"penalty_count": 1, "warning_count": 0, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 57.50, "dispute_resolution_score": 69.4}'
'MKT_KIVYO','Market_48','Marketplace',366,'Large',9226,39926,446,51015,22652,21.900,94.700,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 1.800, "compliance_metrics": {"penalty_count": 0, "warning_count": 4, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 51.00, "dispute_resolution_score": 19.2}'
'MKT_3B7CS','Market_3','Service',324,'Large',994,51566,194,26894,17322,50.200,23.100,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 88.500, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 85.70, "dispute_resolution_score": 94.7}'
'MKT_QI7A4','Market_41','Exchange',948,'Small',3009,63793,221,42693,41663,65.500,99.500,'{"status": "Suspended", "trust_level": "High", "reputation_score": 90.200, "compliance_metrics": {"penalty_count": 3, "warning_count": 6, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 7.70, "dispute_resolution_score": 29.2}'
'MKT_GXDGY','Market_42','Marketplace',152,'Large',8930,67506,659,64553,5371,61.200,54.100,'{"status": "Active", "trust_level": "Low", "reputation_score": 42.200, "compliance_metrics": {"penalty_count": 4, "warning_count": 1, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 28.80, "dispute_resolution_score": 56.1}'
'MKT_8YEFV','Market_51','Marketplace',988,'Mega',4339,2619,483,64465,12807,12.700,70.800,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 17.900, "compliance_metrics": {"penalty_count": 2, "warning_count": 7, "rule_break_count": 1, "restriction_level": "Partial"}, "community_trust_score": 65.90, "dispute_resolution_score": 59.1}'
'MKT_SARJX','Market_17','Exchange',724,'Medium',2978,33970,999,46469,18495,46.800,79.900,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 1.300, "compliance_metrics": {"penalty_count": 5, "warning_count": 10, "rule_break_count": 11, "restriction_level": "Full"}, "community_trust_score": 55.50, "dispute_resolution_score": 4.4}'
'MKT_5HOJE','Market_89','Forum',151,'Large',9889,91493,982,26703,9250,41.900,24.700,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 46.400, "compliance_metrics": {"penalty_count": 2, "warning_count": 6, "rule_break_count": 1, "restriction_level": "Full"}, "community_trust_score": 7.80, "dispute_resolution_score": 68.8}'
'MKT_E9DXH','Market_2','Exchange',325,'Medium',5796,30271,402,57811,40918,32.200,98.100,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 1.000, "compliance_metrics": {"penalty_count": 3, "warning_count": 5, "rule_break_count": 14, "restriction_level": "Full"}, "community_trust_score": 83.90, "dispute_resolution_score": 7.2}'
'MKT_F7BYM','Market_45','Service',933,'Mega',2407,62824,411,61877,23561,57.700,99.700,'{"status": "Active", "trust_level": "Medium", "reputation_score": 5.500, "compliance_metrics": {"penalty_count": 1, "warning_count": 9, "rule_break_count": 10, "restriction_level": "Partial"}, "community_trust_score": 96.00, "dispute_resolution_score": 19.8}'
'MKT_RMUUD','Market_34','Forum',883,'Large',9208,34564,725,53230,8202,56.400,62.300,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 15.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 5, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 54.20, "dispute_resolution_score": 59.9}'
'MKT_J0FGH','Market_23','Marketplace',91,'Small',7224,69305,362,5060,29229,49.000,73.000,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 8.600, "compliance_metrics": {"penalty_count": 2, "warning_count": 2, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 18.00, "dispute_resolution_score": 92.2}'
'MKT_G0EHB','Market_98','Forum',274,'Large',1475,92796,584,45846,29063,56.600,21.400,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 25.400, "compliance_metrics": {"penalty_count": 3, "warning_count": 5, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 14.70, "dispute_resolution_score": 37.9}'
'MKT_XT6WV','Market_47','Forum',813,'Small',6949,864,758,22711,9058,60.100,10.600,'{"status": "Active", "trust_level": "High", "reputation_score": 35.400, "compliance_metrics": {"penalty_count": 3, "warning_count": 9, "rule_break_count": 19, "restriction_level": "Full"}, "community_trust_score": 98.20, "dispute_resolution_score": 53.8}'
'MKT_29E0H','Market_47','Exchange',474,'Medium',6998,33526,748,57543,24285,78.400,66.800,'{"status": "Active", "trust_level": "High", "reputation_score": 21.300, "compliance_metrics": {"penalty_count": 0, "warning_count": 6, "rule_break_count": 0, "restriction_level": "Partial"}, "community_trust_score": 30.90, "dispute_resolution_score": 83.3}'
'MKT_RNREL','Market_34','Forum',932,'Large',4228,62746,45,39946,18467,87.800,5.400,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 83.700, "compliance_metrics": {"penalty_count": 2, "warning_count": 0, "rule_break_count": 13, "restriction_level": "Partial"}, "community_trust_score": 38.70, "dispute_resolution_score": 36.9}'
'MKT_Q5KRT','Market_39','Service',168,'Small',1219,80837,622,77713,34317,74.400,96.800,'{"status": "Suspended", "trust_level": "High", "reputation_score": 93.400, "compliance_metrics": {"penalty_count": 5, "warning_count": 0, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 94.90, "dispute_resolution_score": 22.3}'
'MKT_KH2A1','Market_47','Forum',61,'Medium',6573,60124,151,41826,5702,93.700,85.900,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 58.200, "compliance_metrics": {"penalty_count": 2, "warning_count": 4, "rule_break_count": 10, "restriction_level": "Full"}, "community_trust_score": 70.00, "dispute_resolution_score": 0.8}'
'MKT_5PEKX','Market_17','Marketplace',282,'Small',7106,29868,784,76360,42094,31.500,91.200,'{"status": "Suspended", "trust_level": "High", "reputation_score": 48.600, "compliance_metrics": {"penalty_count": 1, "warning_count": 8, "rule_break_count": 11, "restriction_level": "Full"}, "community_trust_score": 97.40, "dispute_resolution_score": 10.5}'
'MKT_XPR4D','Market_6','Forum',567,'Mega',8141,70668,598,89745,2953,26.600,58.100,'{"status": "Closed", "trust_level": "Low", "reputation_score": 63.600, "compliance_metrics": {"penalty_count": 0, "warning_count": 9, "rule_break_count": 1, "restriction_level": "Full"}, "community_trust_score": 64.90, "dispute_resolution_score": 34.4}'
'MKT_NXRAN','Market_87','Forum',516,'Medium',1274,82583,162,34430,37988,94.100,51.900,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 36.700, "compliance_metrics": {"penalty_count": 1, "warning_count": 10, "rule_break_count": 18, "restriction_level": "Partial"}, "community_trust_score": 74.90, "dispute_resolution_score": 50.7}'
'MKT_ACROP','Market_61','Exchange',455,'Medium',5700,14822,121,42523,31316,65.700,46.300,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 25.100, "compliance_metrics": {"penalty_count": 1, "warning_count": 4, "rule_break_count": 2, "restriction_level": "Full"}, "community_trust_score": 38.20, "dispute_resolution_score": 43.2}'
'MKT_J4ZYF','Market_28','Marketplace',401,'Mega',9747,42273,857,36813,24483,12.900,72.400,'{"status": "Active", "trust_level": "High", "reputation_score": 77.200, "compliance_metrics": {"penalty_count": 2, "warning_count": 2, "rule_break_count": 12, "restriction_level": "Full"}, "community_trust_score": 87.00, "dispute_resolution_score": 93.7}'
'MKT_0D4C2','Market_79','Forum',552,'Medium',3972,54317,129,36718,9420,1.300,46.300,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 55.700, "compliance_metrics": {"penalty_count": 5, "warning_count": 10, "rule_break_count": 14, "restriction_level": "Full"}, "community_trust_score": 18.00, "dispute_resolution_score": 99.8}'
'MKT_CM1R7','Market_81','Service',189,'Large',5210,71242,375,76713,23144,0.000,66.400,'{"status": "Active", "trust_level": "Medium", "reputation_score": 31.400, "compliance_metrics": {"penalty_count": 3, "warning_count": 2, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 32.00, "dispute_resolution_score": 97.7}'
'MKT_C4FNI','Market_19','Exchange',831,'Small',7476,42129,869,27432,44939,83.400,77.400,'{"status": "Suspended", "trust_level": "High", "reputation_score": 52.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 2, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 58.00, "dispute_resolution_score": 99.9}'
'MKT_GNOKR','Market_95','Service',205,'Mega',9014,65260,17,4813,17645,52.600,7.200,'{"status": "Active", "trust_level": "Low", "reputation_score": 62.500, "compliance_metrics": {"penalty_count": 1, "warning_count": 3, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 68.50, "dispute_resolution_score": 14.9}'
'MKT_H2LR1','Market_73','Marketplace',679,'Large',3422,48996,206,57439,32008,40.200,34.600,'{"status": "Closed", "trust_level": "High", "reputation_score": 70.000, "compliance_metrics": {"penalty_count": 1, "warning_count": 3, "rule_break_count": 4, "restriction_level": "Partial"}, "community_trust_score": 84.00, "dispute_resolution_score": 6.7}'
'MKT_JAIMK','Market_19','Service',252,'Medium',2794,21010,597,40933,30950,88.500,22.000,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 10.100, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 12, "restriction_level": "Full"}, "community_trust_score": 37.10, "dispute_resolution_score": 93.2}'
'MKT_8Z097','Market_60','Forum',334,'Large',6573,47567,774,16405,35082,30.400,76.700,'{"status": "Active", "trust_level": "Low", "reputation_score": 17.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 5, "restriction_level": "Partial"}, "community_trust_score": 73.70, "dispute_resolution_score": 83.8}'
'MKT_9L3US','Market_36','Marketplace',129,'Medium',7997,14009,473,61756,12878,84.200,38.300,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 30.700, "compliance_metrics": {"penalty_count": 3, "warning_count": 9, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 92.00, "dispute_resolution_score": 54.9}'
'MKT_MFNP2','Market_59','Marketplace',923,'Large',922,60184,576,61962,29147,5.000,13.800,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 57.700, "compliance_metrics": {"penalty_count": 0, "warning_count": 1, "rule_break_count": 5, "restriction_level": "Full"}, "community_trust_score": 48.20, "dispute_resolution_score": 82.6}'
'MKT_7BEA0','Market_22','Marketplace',782,'Large',7624,89849,211,48689,48713,32.600,21.600,'{"status": "Active", "trust_level": "Low", "reputation_score": 45.000, "compliance_metrics": {"penalty_count": 4, "warning_count": 0, "rule_break_count": 20, "restriction_level": "Partial"}, "community_trust_score": 91.70, "dispute_resolution_score": 50.1}'
'MKT_HKEKQ','Market_84','Service',808,'Small',64,20498,910,30797,1307,33.700,20.100,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 39.500, "compliance_metrics": {"penalty_count": 2, "warning_count": 3, "rule_break_count": 19, "restriction_level": "Partial"}, "community_trust_score": 32.50, "dispute_resolution_score": 2.7}'
'MKT_A0W8R','Market_51','Service',320,'Large',3958,47632,286,73259,3015,92.700,95.100,'{"status": "Active", "trust_level": "Low", "reputation_score": 58.500, "compliance_metrics": {"penalty_count": 3, "warning_count": 9, "rule_break_count": 0, "restriction_level": "Partial"}, "community_trust_score": 15.00, "dispute_resolution_score": 73.9}'
'MKT_QGFZ6','Market_18','Marketplace',744,'Medium',4393,89313,799,8612,37946,52.200,86.700,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 24.300, "compliance_metrics": {"penalty_count": 1, "warning_count": 8, "rule_break_count": 15, "restriction_level": "Full"}, "community_trust_score": 56.80, "dispute_resolution_score": 92.9}'
'MKT_FLC9Q','Market_37','Exchange',51,'Medium',8472,76679,291,39505,3795,93.200,54.700,'{"status": "Closed", "trust_level": "High", "reputation_score": 95.800, "compliance_metrics": {"penalty_count": 5, "warning_count": 3, "rule_break_count": 17, "restriction_level": "Full"}, "community_trust_score": 20.20, "dispute_resolution_score": 33.2}'
'MKT_6PBBD','Market_6','Marketplace',301,'Medium',8246,82570,512,21515,35031,51.300,41.300,'{"status": "Suspended", "trust_level": "High", "reputation_score": 22.600, "compliance_metrics": {"penalty_count": 5, "warning_count": 10, "rule_break_count": 10, "restriction_level": "Full"}, "community_trust_score": 97.90, "dispute_resolution_score": 19.4}'
'MKT_G9MER','Market_77','Forum',716,'Medium',899,31086,825,22591,8568,89.400,83.600,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 71.700, "compliance_metrics": {"penalty_count": 5, "warning_count": 0, "rule_break_count": 18, "restriction_level": "Full"}, "community_trust_score": 22.30, "dispute_resolution_score": 55.5}'
'MKT_77U0T','Market_98','Service',829,'Small',6243,30636,419,20374,12281,49.600,40.300,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 87.200, "compliance_metrics": {"penalty_count": 0, "warning_count": 6, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 55.60, "dispute_resolution_score": 80.7}'
'MKT_L0XBH','Market_57','Marketplace',961,'Mega',1584,65219,634,13090,20743,6.100,4.600,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 22.200, "compliance_metrics": {"penalty_count": 3, "warning_count": 9, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 54.40, "dispute_resolution_score": 85.3}'
'MKT_DCXMT','Market_62','Service',907,'Small',5023,22277,715,88068,48543,48.400,43.300,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 89.100, "compliance_metrics": {"penalty_count": 5, "warning_count": 6, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 16.00, "dispute_resolution_score": 88.4}'
'MKT_DM1W0','Market_49','Service',339,'Large',4838,51921,848,17174,36339,1.000,73.300,'{"status": "Active", "trust_level": "High", "reputation_score": 65.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 3, "restriction_level": "Full"}, "community_trust_score": 78.10, "dispute_resolution_score": 70.6}'
'MKT_BI5G8','Market_87','Service',984,'Medium',7763,60587,350,28491,38170,99.300,21.700,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 17.800, "compliance_metrics": {"penalty_count": 1, "warning_count": 7, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 84.10, "dispute_resolution_score": 88.7}'
'MKT_FKCFI','Market_67','Forum',685,'Large',961,68127,313,61957,41827,22.600,67.700,'{"status": "Closed", "trust_level": "High", "reputation_score": 26.600, "compliance_metrics": {"penalty_count": 5, "warning_count": 0, "rule_break_count": 4, "restriction_level": "Partial"}, "community_trust_score": 29.60, "dispute_resolution_score": 66.6}'
'MKT_A5ZKO','Market_94','Service',755,'Large',378,36216,223,17632,12023,34.800,79.100,'{"status": "Active", "trust_level": "Low", "reputation_score": 43.000, "compliance_metrics": {"penalty_count": 4, "warning_count": 0, "rule_break_count": 10, "restriction_level": "Partial"}, "community_trust_score": 43.30, "dispute_resolution_score": 5.3}'
'MKT_O3CQG','Market_75','Forum',335,'Mega',7135,87213,576,27856,43438,10.400,83.300,'{"status": "Active", "trust_level": "Medium", "reputation_score": 46.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 5, "rule_break_count": 5, "restriction_level": "Full"}, "community_trust_score": 23.70, "dispute_resolution_score": 99.2}'
'MKT_D9111','Market_66','Forum',966,'Small',9292,63802,80,73732,7774,10.000,11.300,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 3.800, "compliance_metrics": {"penalty_count": 1, "warning_count": 2, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 45.90, "dispute_resolution_score": 76.5}'
'MKT_4JMLU','Market_44','Marketplace',186,'Large',1907,30908,952,46386,11325,67.700,76.200,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 89.400, "compliance_metrics": {"penalty_count": 2, "warning_count": 10, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 12.80, "dispute_resolution_score": 2.1}'
'MKT_ND223','Market_19','Forum',948,'Large',3612,95458,269,47275,896,55.200,19.300,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 63.300, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 29.30, "dispute_resolution_score": 36.2}'
'MKT_DUKDK','Market_10','Forum',676,'Mega',4686,77619,314,23227,33547,54.000,68.800,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 95.100, "compliance_metrics": {"penalty_count": 0, "warning_count": 3, "rule_break_count": 12, "restriction_level": "Partial"}, "community_trust_score": 18.60, "dispute_resolution_score": 86.3}'
'MKT_O2EL9','Market_63','Marketplace',686,'Medium',1125,68586,535,39660,35818,10.000,21.000,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 68.100, "compliance_metrics": {"penalty_count": 4, "warning_count": 3, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 37.20, "dispute_resolution_score": 70.8}'
'MKT_GWMYN','Market_99','Service',153,'Large',9085,15896,571,84664,13345,74.300,92.500,'{"status": "Active", "trust_level": "High", "reputation_score": 26.600, "compliance_metrics": {"penalty_count": 5, "warning_count": 5, "rule_break_count": 3, "restriction_level": "Partial"}, "community_trust_score": 42.60, "dispute_resolution_score": 35.3}'
'MKT_JLEVX','Market_22','Marketplace',253,'Mega',1915,89134,738,71064,9754,10.600,86.000,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 0.800, "compliance_metrics": {"penalty_count": 4, "warning_count": 6, "rule_break_count": 11, "restriction_level": "Partial"}, "community_trust_score": 94.50, "dispute_resolution_score": 36.4}'
'MKT_1XK08','Market_17','Exchange',56,'Mega',2593,21710,173,60415,24746,47.100,90.400,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 62.700, "compliance_metrics": {"penalty_count": 5, "warning_count": 8, "rule_break_count": 15, "restriction_level": "Full"}, "community_trust_score": 85.40, "dispute_resolution_score": 2.8}'
'MKT_FCUO9','Market_64','Marketplace',687,'Medium',2490,42385,506,18936,3161,9.100,3.300,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 30.000, "compliance_metrics": {"penalty_count": 4, "warning_count": 10, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 71.00, "dispute_resolution_score": 84.6}'
'MKT_HYKPV','Market_17','Exchange',207,'Mega',9725,53384,257,98966,1565,58.800,39.800,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 0.600, "compliance_metrics": {"penalty_count": 1, "warning_count": 4, "rule_break_count": 18, "restriction_level": "Full"}, "community_trust_score": 47.90, "dispute_resolution_score": 90.0}'
'MKT_SWE3S','Market_77','Service',272,'Medium',2712,45585,961,86345,27288,53.300,22.300,'{"status": "Active", "trust_level": "Low", "reputation_score": 28.100, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 90.60, "dispute_resolution_score": 97.9}'
'MKT_5YHNY','Market_36','Exchange',983,'Mega',4776,59414,327,65839,35775,5.400,7.300,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 92.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 6, "rule_break_count": 14, "restriction_level": "Full"}, "community_trust_score": 39.80, "dispute_resolution_score": 98.6}'
'MKT_W0JHB','Market_13','Service',566,'Mega',2818,69730,244,74253,6101,62.900,36.100,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 80.800, "compliance_metrics": {"penalty_count": 2, "warning_count": 8, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 96.20, "dispute_resolution_score": 45.9}'
'MKT_Q3WXB','Market_62','Service',806,'Large',9293,15504,136,13741,49760,60.500,94.000,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 88.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 6, "rule_break_count": 6, "restriction_level": "Full"}, "community_trust_score": 53.30, "dispute_resolution_score": 5.4}'
'MKT_EEIUI','Market_16','Forum',586,'Large',8535,18842,757,98620,17166,5.800,68.200,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 5.800, "compliance_metrics": {"penalty_count": 2, "warning_count": 5, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 29.20, "dispute_resolution_score": 22.4}'
'MKT_ON0P3','Market_69','Service',151,'Mega',1967,1923,926,57765,17694,22.100,20.700,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 63.400, "compliance_metrics": {"penalty_count": 0, "warning_count": 4, "rule_break_count": 7, "restriction_level": "Partial"}, "community_trust_score": 11.90, "dispute_resolution_score": 74.8}'
'MKT_547X4','Market_42','Service',813,'Small',1375,264,836,17084,48213,36.600,14.700,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 90.700, "compliance_metrics": {"penalty_count": 5, "warning_count": 1, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 3.00, "dispute_resolution_score": 49.1}'
'MKT_J8KU0','Market_6','Service',364,'Small',6708,15692,258,89385,14832,63.600,2.000,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 68.000, "compliance_metrics": {"penalty_count": 0, "warning_count": 5, "rule_break_count": 1, "restriction_level": "Partial"}, "community_trust_score": 97.20, "dispute_resolution_score": 34.3}'
'MKT_K6013','Market_55','Service',45,'Mega',9955,35081,158,16510,1184,88.800,48.900,'{"status": "Active", "trust_level": "Medium", "reputation_score": 76.600, "compliance_metrics": {"penalty_count": 2, "warning_count": 10, "rule_break_count": 4, "restriction_level": "Partial"}, "community_trust_score": 56.80, "dispute_resolution_score": 91.8}'
'MKT_FU8WS','Market_19','Marketplace',96,'Large',1530,49022,298,46353,9656,33.900,27.200,'{"status": "Suspended", "trust_level": "High", "reputation_score": 27.700, "compliance_metrics": {"penalty_count": 0, "warning_count": 8, "rule_break_count": 1, "restriction_level": "Partial"}, "community_trust_score": 5.60, "dispute_resolution_score": 81.2}'
'MKT_7LAZW','Market_35','Exchange',449,'Medium',9106,91770,36,62244,19829,49.900,47.900,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 43.500, "compliance_metrics": {"penalty_count": 4, "warning_count": 2, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 39.20, "dispute_resolution_score": 96.7}'
'MKT_LD8QI','Market_98','Forum',738,'Mega',3796,51508,914,6438,6075,90.600,56.300,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 64.700, "compliance_metrics": {"penalty_count": 0, "warning_count": 5, "rule_break_count": 1, "restriction_level": "Partial"}, "community_trust_score": 39.70, "dispute_resolution_score": 81.5}'
'MKT_BAZZL','Market_39','Marketplace',701,'Small',3662,34783,533,78088,7569,24.400,87.700,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 45.300, "compliance_metrics": {"penalty_count": 5, "warning_count": 3, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 50.50, "dispute_resolution_score": 75.4}'
'MKT_3XGW6','Market_73','Marketplace',544,'Large',2373,63383,938,18028,23595,21.300,95.300,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 5.500, "compliance_metrics": {"penalty_count": 0, "warning_count": 1, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 85.50, "dispute_resolution_score": 50.9}'
'MKT_8TT8R','Market_81','Forum',193,'Medium',2090,2101,927,41079,38635,68.200,29.100,'{"status": "Closed", "trust_level": "High", "reputation_score": 95.800, "compliance_metrics": {"penalty_count": 4, "warning_count": 9, "rule_break_count": 6, "restriction_level": "Full"}, "community_trust_score": 18.70, "dispute_resolution_score": 60.4}'
'MKT_5Q2LG','Market_41','Marketplace',151,'Medium',4799,3848,237,88250,40317,73.600,1.000,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 25.600, "compliance_metrics": {"penalty_count": 1, "warning_count": 5, "rule_break_count": 5, "restriction_level": "Partial"}, "community_trust_score": 39.90, "dispute_resolution_score": 40.7}'
'MKT_XVQ3B','Market_87','Exchange',29,'Large',4437,62606,956,95857,39463,62.800,1.200,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 17.200, "compliance_metrics": {"penalty_count": 0, "warning_count": 8, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 25.40, "dispute_resolution_score": 90.1}'
'MKT_1YY06','Market_10','Forum',168,'Small',6244,58242,79,10621,38993,20.600,78.000,'{"status": "Closed", "trust_level": "High", "reputation_score": 52.100, "compliance_metrics": {"penalty_count": 2, "warning_count": 7, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 53.30, "dispute_resolution_score": 60.6}'
'MKT_ST1H6','Market_68','Forum',244,'Medium',677,49534,179,74256,39060,49.300,21.700,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 46.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 21.90, "dispute_resolution_score": 52.1}'
'MKT_PTEFY','Market_68','Exchange',497,'Mega',4346,87821,873,56829,10597,45.200,33.400,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 88.900, "compliance_metrics": {"penalty_count": 3, "warning_count": 4, "rule_break_count": 14, "restriction_level": "Partial"}, "community_trust_score": 30.70, "dispute_resolution_score": 50.5}'
'MKT_0X7H8','Market_33','Service',240,'Small',4948,24501,449,31413,32709,26.200,62.000,'{"status": "Active", "trust_level": "High", "reputation_score": 69.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 9, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 8.50, "dispute_resolution_score": 98.4}'
'MKT_5382S','Market_57','Exchange',724,'Mega',2816,26721,219,27960,12593,68.500,36.800,'{"status": "Active", "trust_level": "High", "reputation_score": 18.500, "compliance_metrics": {"penalty_count": 1, "warning_count": 2, "rule_break_count": 12, "restriction_level": "Partial"}, "community_trust_score": 32.90, "dispute_resolution_score": 77.2}'
'MKT_GDC3M','Market_71','Marketplace',367,'Small',286,3493,110,74935,28075,97.300,91.800,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 67.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 1, "rule_break_count": 12, "restriction_level": "Partial"}, "community_trust_score": 12.50, "dispute_resolution_score": 98.0}'
