'VEND_UCMOM',336,4.80,88342,106418,47759,5,1,'Premium','2025-02-12','MKT_PLJCH'
'VEND_CF4VU',435,3.20,895166,111075,69776,4,3,'Basic','2025-02-14','MKT_9B8YN'
'VEND_2EEQW',203,2.40,736569,465651,94968,5,7,'Premium','2025-02-03','MKT_J6XQL'
'VEND_7HFKF',315,4.30,534202,490866,29825,4,1,'Basic','2025-02-04','MKT_EOHCT'
'VEND_16QHT',432,1.60,957188,945729,92491,9,7,'Premium','2025-02-18','MKT_G0NPE'
'VEND_OVE7Y',408,1.20,324018,650463,27070,1,4,'Premium','2025-02-09','MKT_EYURG'
'VEND_GTQPC',36,1.30,581340,603972,90304,4,8,'Advanced','2025-02-08','MKT_550LB'
'VEND_PDYSP',391,3.40,26969,791902,85247,10,6,'Premium','2025-01-30','MKT_LE6IX'
'VEND_GQO91',297,1.90,941390,187303,83985,1,7,'Advanced','2025-01-22','MKT_7Q01C'
'VEND_7IETN',495,2.40,306343,948751,87548,6,7,'Basic','2025-01-23','MKT_EO51C'
'VEND_ECP8F',195,1.50,935901,464291,87115,5,1,'Basic','2025-01-23','MKT_6WHCQ'
'VEND_8RN75',454,4.20,256469,860589,79146,9,8,'Advanced','2025-02-01','MKT_DYD46'
'VEND_2FJ4V',113,3.80,713888,395638,36756,10,2,'Premium','2025-02-01','MKT_T8KPI'
'VEND_CMFZX',403,2.30,146246,636825,97431,4,4,'Basic','2025-02-09','MKT_MZ0BM'
'VEND_H9ISY',67,3.10,373575,876811,29722,6,1,'Premium','2025-01-30','MKT_NKOJ1'
'VEND_R1B74',194,1.40,10924,956051,51039,8,1,'Advanced','2025-02-03','MKT_NVJ96'
'VEND_XI805',472,3.70,165194,249729,28060,7,3,'Basic','2025-02-06','MKT_K0IHY'
'VEND_J100T',330,4.30,480729,254057,48127,10,4,'Advanced','2025-02-10','MKT_CMGYJ'
'VEND_U0MSN',466,1.70,386386,241312,93983,5,5,'Advanced','2025-01-23','MKT_NSMHM'
'VEND_OVED9',322,2.00,234088,218852,74185,8,9,'Premium','2025-01-29','MKT_A7MQ0'
'VEND_JADDN',376,1.50,119788,529888,47546,1,3,'Basic','2025-02-06','MKT_WNYSN'
'VEND_EFI65',366,3.40,610328,338479,31067,2,1,'Advanced','2025-02-07','MKT_6K1RH'
'VEND_9S2KJ',7,1.90,869867,767376,53124,1,3,'Advanced','2025-02-14','MKT_ZK05D'
'VEND_7UYY1',276,4.60,280571,359646,2899,5,3,'Premium','2025-02-17','MKT_A4YLN'
'VEND_LH91O',498,3.70,764254,788930,99020,7,5,'Basic','2025-02-04','MKT_JDBIF'
'VEND_T2AY7',404,4.40,991109,428955,55131,6,10,'Premium','2025-02-05','MKT_IR8O6'
'VEND_OID7J',391,2.70,941439,347118,51568,8,6,'Premium','2025-01-29','MKT_BTXLG'
'VEND_M8SMT',340,4.90,27954,949878,97835,1,5,'Premium','2025-01-26','MKT_Z2QL4'
'VEND_FAYF9',147,3.90,468316,517322,98101,8,8,'Advanced','2025-02-15','MKT_122O9'
'VEND_RM477',259,4.10,179054,95669,90713,5,10,'Advanced','2025-01-21','MKT_6DXVU'
'VEND_MMJN3',339,3.70,753293,561682,9163,9,6,'Basic','2025-01-31','MKT_QX4SB'
'VEND_2Z0BV',172,1.90,651418,482741,63034,4,2,'Basic','2025-01-21','MKT_E3IV9'
'VEND_AA66N',275,4.80,719928,653135,40980,6,7,'Basic','2025-02-17','MKT_596DU'
'VEND_B17DD',218,2.40,533623,13422,10409,10,5,'Advanced','2025-02-17','MKT_73RRP'
'VEND_C1OCR',49,4.00,332578,78495,64748,2,7,'Basic','2025-01-21','MKT_LQNJM'
'VEND_WPFCO',118,2.70,54863,637779,16693,1,8,'Advanced','2025-01-24','MKT_RL1KZ'
'VEND_Z9TB2',335,1.30,388115,404133,97196,1,10,'Basic','2025-02-04','MKT_RD6Z5'
'VEND_ZCIOY',452,3.20,508906,946496,91760,7,4,'Basic','2025-01-20','MKT_MFMTW'
'VEND_C8ARQ',79,3.50,633574,354716,23541,3,9,'Basic','2025-02-05','MKT_1Z009'
'VEND_LROBL',193,3.60,61656,803589,30543,9,2,'Basic','2025-01-24','MKT_776WO'
'VEND_LGPVV',233,3.20,267253,421478,29052,2,10,'Basic','2025-02-18','MKT_FXSAD'
'VEND_K046K',64,4.30,600908,47752,53146,1,7,'Premium','2025-02-13','MKT_8UQVH'
'VEND_CDS7F',496,1.90,372441,944876,66568,5,5,'Advanced','2025-02-13','MKT_IEYMR'
'VEND_9TV6G',224,4.90,667406,259615,37584,1,10,'Advanced','2025-01-24','MKT_BH1IT'
'VEND_LXXYZ',459,1.20,485996,136923,55356,5,4,'Premium','2025-01-26','MKT_H6ONR'
'VEND_Y0E3V',178,2.00,604974,798435,59002,10,2,'Basic','2025-01-21','MKT_1I66R'
'VEND_AHPZX',443,5.00,933367,920124,49469,3,10,'Premium','2025-02-09','MKT_EUNR4'
'VEND_EZ2RC',22,2.10,572548,202905,19624,5,6,'Premium','2025-02-07','MKT_DW2AF'
'VEND_EZJL3',436,2.10,997894,363492,11135,6,9,'Premium','2025-02-14','MKT_RVKZ9'
'VEND_EW7UR',428,1.70,382403,899741,77779,9,6,'Basic','2025-02-15','MKT_JF75J'
'VEND_UH5LL',16,4.60,675003,302565,52649,1,4,'Basic','2025-02-12','MKT_9VRK0'
'VEND_XCVEW',149,4.60,966706,160243,4965,3,7,'Advanced','2025-02-13','MKT_AI6VH'
'VEND_YIUKA',461,4.10,363064,674751,73267,9,4,'Premium','2025-02-05','MKT_6PV8J'
'VEND_5LAS9',397,2.70,142297,130407,58362,2,5,'Basic','2025-01-27','MKT_Z7PNL'
'VEND_3ULPK',277,1.70,105603,24913,18247,9,8,'Advanced','2025-01-27','MKT_ZX72E'
'VEND_O00A3',293,4.00,76934,584849,34074,4,4,'Basic','2025-01-26','MKT_BQ1A8'
'VEND_HP2D1',372,4.50,177105,394701,6399,8,6,'Advanced','2025-01-21','MKT_QM8J5'
'VEND_35FSZ',15,2.90,97124,119972,96966,4,1,'Basic','2025-02-13','MKT_ZGK98'
'VEND_BCF06',356,3.30,361964,89268,90058,9,6,'Advanced','2025-01-30','MKT_3AHFS'
'VEND_VFPE4',260,3.20,298532,119762,34148,6,9,'Basic','2025-02-15','MKT_H1O8H'
'VEND_EWK8S',348,4.60,413210,886474,92544,1,3,'Basic','2025-01-24','MKT_ESHXJ'
'VEND_DKK1O',95,1.40,265205,4689,82992,9,8,'Advanced','2025-02-01','MKT_NK7HW'
'VEND_SNV2T',371,3.30,301639,845445,61743,9,5,'Premium','2025-01-25','MKT_V08UP'
'VEND_9FZKO',462,1.50,991332,489462,69942,8,5,'Basic','2025-02-05','MKT_FHUQC'
'VEND_QI1BW',372,2.30,602496,674109,541,5,7,'Premium','2025-02-01','MKT_Y5PLA'
'VEND_YSWU9',301,3.10,990068,434972,97277,7,9,'Premium','2025-02-05','MKT_1MIJO'
'VEND_8FC0M',173,4.00,499362,234554,86085,10,2,'Premium','2025-02-18','MKT_73QTT'
'VEND_YEH2R',243,4.60,136486,183514,80430,6,4,'Basic','2025-01-25','MKT_0JBI7'
'VEND_PFLE6',367,4.20,699016,651304,19750,5,7,'Basic','2025-01-28','MKT_0ZRKM'
'VEND_9D1XU',170,3.20,323638,608553,73881,3,2,'Basic','2025-01-26','MKT_FQPIJ'
'VEND_UE6D5',11,1.50,547047,832931,15386,3,2,'Basic','2025-01-26','MKT_8XEOU'
'VEND_KTTRF',85,5.00,725687,324130,6423,6,8,'Premium','2025-01-29','MKT_8TK6W'
'VEND_93Y1C',115,3.70,498075,557074,21269,10,8,'Basic','2025-02-08','MKT_4BRIA'
'VEND_DP70N',451,4.10,167878,129608,21414,1,4,'Premium','2025-02-07','MKT_HXWK6'
'VEND_8XTKV',267,4.90,976241,875604,12840,9,7,'Advanced','2025-02-10','MKT_D68JK'
'VEND_J9J57',181,2.80,228166,389506,67443,2,9,'Advanced','2025-02-06','MKT_IZ2J6'
'VEND_D0K62',482,4.40,752167,371320,28063,2,3,'Advanced','2025-02-19','MKT_568GS'
'VEND_T61S4',247,1.90,126676,336991,25360,5,9,'Advanced','2025-02-02','MKT_C5I9V'
'VEND_DA5WX',310,1.80,1547,172393,64759,8,4,'Premium','2025-02-19','MKT_E5PYG'
'VEND_0CAL1',78,2.70,907155,9634,16436,10,9,'Premium','2025-01-29','MKT_OIKZG'
'VEND_SKG5G',105,3.30,184773,266984,7395,8,8,'Basic','2025-02-02','MKT_YK42X'
'VEND_Y0IZ8',224,3.60,912324,818825,33726,10,1,'Premium','2025-02-09','MKT_TUIHD'
'VEND_3IAY2',303,1.30,647016,678533,50904,2,6,'Advanced','2025-02-04','MKT_SDLLH'
'VEND_EZIJQ',223,2.60,346033,260624,85570,2,1,'Basic','2025-02-04','MKT_32OHH'
'VEND_8SO3L',297,1.30,874343,864302,92843,1,3,'Basic','2025-01-26','MKT_GBR8M'
'VEND_QQT9V',3,2.40,385613,478682,88958,1,9,'Advanced','2025-02-08','MKT_2LLBV'
'VEND_Q8O43',24,4.70,27721,879239,28304,2,4,'Advanced','2025-01-26','MKT_NPSFS'
'VEND_N4DC7',441,2.80,766023,195630,47935,8,2,'Advanced','2025-02-12','MKT_IW1V9'
'VEND_BIBG7',481,3.00,332990,858928,34484,3,3,'Premium','2025-02-16','MKT_0GZ37'
'VEND_EGTSP',194,2.50,170672,719935,87069,7,4,'Advanced','2025-01-26','MKT_FCBNJ'
'VEND_J0PE7',188,4.20,47988,244437,98111,8,6,'Premium','2025-02-18','MKT_F0G5H'
'VEND_ODF93',184,2.60,756104,329185,48923,3,6,'Advanced','2025-02-13','MKT_C5Z5F'
'VEND_K4395',281,2.30,422687,748695,15711,8,3,'Advanced','2025-02-16','MKT_PDA3W'
'VEND_SELES',385,2.20,786176,841201,91690,3,4,'Advanced','2025-01-21','MKT_9SPVV'
'VEND_73FNN',453,4.70,268088,925499,70927,3,3,'Advanced','2025-02-19','MKT_5MCFH'
'VEND_P62LO',382,4.90,660467,243716,66557,5,3,'Advanced','2025-02-11','MKT_FY40R'
'VEND_8UM2G',174,4.10,494411,856250,30616,7,9,'Premium','2025-02-06','MKT_C6PX7'
'VEND_DXB9C',59,3.10,898985,446734,39429,5,4,'Basic','2025-02-19','MKT_G1SU5'
'VEND_594TI',245,3.90,568415,930902,15245,6,7,'Basic','2025-02-06','MKT_R0VDS'
'VEND_2Q3QE',98,2.60,40594,55974,91347,9,4,'Advanced','2025-01-21','MKT_USYUJ'
'VEND_Z5HCD',326,4.20,796829,859867,10392,10,6,'Advanced','2025-02-01','MKT_JZQDL'
'VEND_1VKI0',287,2.10,259678,488750,12829,5,7,'Premium','2025-02-16','MKT_SOB1A'
'VEND_XEG3Z',63,5.00,239158,945581,84416,8,2,'Advanced','2025-02-02','MKT_BLQ45'
'VEND_UQDP6',470,4.50,131099,826676,14233,9,5,'Advanced','2025-01-29','MKT_4UKB7'
'VEND_C9ESK',405,3.10,973146,457593,5772,5,4,'Basic','2025-02-08','MKT_EY1IT'
'VEND_VW1UL',139,3.30,932249,289784,50274,3,4,'Advanced','2025-02-02','MKT_JVD8P'
'VEND_6B03C',394,1.00,123761,631944,24884,7,1,'Advanced','2025-02-17','MKT_JDLX8'
'VEND_8LTI5',96,4.50,907214,520193,33868,10,4,'Premium','2025-02-09','MKT_SF1AL'
'VEND_KYREH',130,2.80,713960,876047,98727,8,6,'Advanced','2025-02-16','MKT_60VBN'
'VEND_I2UZU',21,4.40,7110,873045,34994,5,7,'Premium','2025-01-23','MKT_II52O'
'VEND_JDC0Z',499,2.00,69050,822715,87267,10,2,'Advanced','2025-02-17','MKT_SGT6D'
'VEND_A38RX',301,2.20,648642,275052,65152,8,3,'Advanced','2025-02-02','MKT_LMO14'
'VEND_LD7DB',66,2.10,208904,576811,93640,3,8,'Basic','2025-02-19','MKT_IKLB4'
'VEND_TN2CY',456,2.80,363030,798333,89208,6,3,'Premium','2025-02-16','MKT_7YF5S'
'VEND_F6E36',147,3.80,139127,941043,17497,3,5,'Premium','2025-02-14','MKT_YXZMG'
'VEND_AV6CE',40,4.20,354496,669101,10918,8,7,'Advanced','2025-02-19','MKT_F4C1P'
'VEND_9T8PR',216,4.60,698060,998487,89908,3,5,'Premium','2025-02-16','MKT_61C7Q'
'VEND_HKJ93',293,2.30,642336,811400,33095,9,9,'Advanced','2025-02-17','MKT_6WDWD'
'VEND_XOPDI',466,4.60,250449,558041,15363,10,9,'Basic','2025-01-25','MKT_274TN'
'VEND_06SGU',446,2.70,867019,786691,89954,9,9,'Premium','2025-02-03','MKT_DBQVI'
'VEND_JS79B',216,2.30,373108,866379,37381,2,2,'Advanced','2025-02-19','MKT_Z6ZT7'
'VEND_GX293',270,3.40,521749,36461,83809,10,2,'Premium','2025-02-07','MKT_DH3OS'
'VEND_3TS7T',451,4.00,539526,66083,27362,10,3,'Advanced','2025-01-25','MKT_UW7X1'
'VEND_NOY57',409,4.50,242814,953110,9872,1,2,'Premium','2025-02-09','MKT_M10FJ'
'VEND_LKBKL',269,2.00,125886,160374,84861,9,9,'Advanced','2025-01-30','MKT_L3I7C'
'VEND_HWSUS',109,3.40,199083,250794,8557,2,10,'Advanced','2025-02-05','MKT_NCER6'
'VEND_XUPSG',444,4.00,482648,721890,43216,1,10,'Advanced','2025-02-06','MKT_WSO5N'
'VEND_B7SV0',432,3.30,256843,763400,95649,6,1,'Premium','2025-01-29','MKT_SHLRQ'
'VEND_M6KXA',12,4.50,603377,295613,43248,3,3,'Basic','2025-01-31','MKT_A90JE'
'VEND_BTDT1',102,4.80,479838,600354,33842,5,2,'Premium','2025-02-13','MKT_7BDFO'
'VEND_KWI6U',132,4.20,634372,108730,21869,7,3,'Advanced','2025-02-14','MKT_G8FA0'
'VEND_MX1H3',462,4.60,189954,759728,19784,2,3,'Advanced','2025-02-11','MKT_LK60U'
'VEND_92KM2',261,2.10,143299,312444,77564,5,9,'Advanced','2025-01-27','MKT_AA3JG'
'VEND_WBNS8',133,3.90,790396,180856,92858,9,4,'Advanced','2025-02-16','MKT_JIHQA'
'VEND_G9WI0',347,1.40,433978,913799,91121,1,10,'Premium','2025-01-21','MKT_KLR9V'
'VEND_N56F3',355,3.00,559023,718662,47735,10,10,'Advanced','2025-01-30','MKT_V2OJ5'
'VEND_KT63Y',261,4.20,496800,164904,99943,7,6,'Advanced','2025-01-23','MKT_INFNW'
'VEND_6Q84L',226,1.70,981392,910962,86074,3,8,'Advanced','2025-01-27','MKT_8RD0U'
'VEND_VD6R2',275,3.60,776405,902461,46429,9,8,'Premium','2025-02-06','MKT_Q5BEB'
'VEND_VII6L',311,2.20,85677,512886,25147,4,3,'Premium','2025-02-17','MKT_LG2AF'
'VEND_KWTQQ',91,1.00,541491,564841,98828,1,3,'Advanced','2025-02-11','MKT_VHCSG'
'VEND_9INM3',215,3.60,403327,574275,8738,8,9,'Basic','2025-02-16','MKT_EYK6P'
'VEND_AMKV5',63,4.20,783298,546378,17142,7,8,'Basic','2025-02-16','MKT_X9IXU'
'VEND_4G1L1',443,1.30,925322,348015,65217,10,4,'Premium','2025-02-08','MKT_FPJE8'
'VEND_M4ECY',26,1.80,302123,31227,84729,8,6,'Advanced','2025-01-29','MKT_MC3KN'
'VEND_0WVTS',11,3.90,395402,769344,78682,2,2,'Premium','2025-02-02','MKT_EODQ9'
'VEND_OI62H',70,4.80,424698,118601,19889,1,9,'Basic','2025-02-14','MKT_AHFEI'
'VEND_YFXQL',411,2.20,207002,182258,7408,10,3,'Premium','2025-02-02','MKT_AQ250'
'VEND_Y3GC3',11,4.90,965182,185091,22881,9,3,'Advanced','2025-02-17','MKT_TEZSZ'
'VEND_Q6JFR',432,1.30,494884,308666,83389,10,2,'Basic','2025-01-29','MKT_CXHVW'
'VEND_CFFLP',259,3.10,88013,700815,59700,3,7,'Advanced','2025-02-14','MKT_PW597'
'VEND_FU2ZK',467,5.00,856128,877611,56897,4,3,'Basic','2025-02-05','MKT_VMD7A'
'VEND_IJNS9',38,4.10,228631,642057,86113,10,6,'Premium','2025-02-12','MKT_TJIZH'
'VEND_FB16R',272,2.90,139707,240845,52337,2,9,'Premium','2025-02-19','MKT_SU04J'
'VEND_JACMX',142,4.90,343833,364962,70326,1,7,'Premium','2025-02-09','MKT_Z2JED'
'VEND_CHJLJ',21,1.30,75326,739251,121,8,5,'Premium','2025-01-21','MKT_M21PM'
'VEND_I36CC',443,3.80,806519,31086,90914,8,9,'Basic','2025-02-07','MKT_G1LZB'
'VEND_WAF2L',364,2.20,164022,20324,76568,5,2,'Advanced','2025-02-02','MKT_IYMZ1'
'VEND_50TR0',165,1.50,587392,100511,93266,9,7,'Basic','2025-02-05','MKT_CTW6X'
'VEND_9PSPE',437,4.90,526425,488503,71482,3,9,'Advanced','2025-02-08','MKT_HB6N5'
'VEND_BGVH2',171,1.20,67270,16691,26971,2,9,'Advanced','2025-01-20','MKT_VRPGR'
'VEND_5X8XR',313,4.60,834481,536700,49361,5,9,'Advanced','2025-01-20','MKT_J8F22'
'VEND_H9UZ4',175,3.20,690274,304685,24382,4,3,'Premium','2025-02-05','MKT_OZHZV'
'VEND_73NVC',108,4.50,295859,8945,62813,7,1,'Premium','2025-02-03','MKT_3G6GR'
'VEND_6OMQL',332,3.10,655250,371780,93357,5,10,'Advanced','2025-01-24','MKT_HDPYM'
'VEND_3GDTD',405,4.10,630395,731152,24170,3,10,'Advanced','2025-01-29','MKT_RB1RX'
'VEND_0FMR3',470,1.60,639079,37741,37808,9,3,'Premium','2025-01-25','MKT_3ZW6T'
'VEND_S53V4',472,4.50,563748,875271,4138,1,4,'Advanced','2025-02-05','MKT_LCAIX'
'VEND_HU9YZ',314,4.60,628284,494082,18239,7,4,'Basic','2025-02-04','MKT_5FUMD'
'VEND_TWY0Y',24,4.50,396636,181796,10453,8,9,'Premium','2025-02-15','MKT_12CU9'
'VEND_4EW98',392,3.30,908485,564255,1591,6,10,'Advanced','2025-02-18','MKT_A3LN5'
'VEND_Y37AW',233,3.90,402283,254461,13758,2,1,'Premium','2025-01-22','MKT_Q81EN'
'VEND_3I2QJ',234,3.90,115259,637465,16755,8,10,'Advanced','2025-02-09','MKT_OIH65'
'VEND_68YTD',25,1.50,536422,159176,93533,7,7,'Premium','2025-02-10','MKT_JIB53'
'VEND_900EH',483,3.60,285573,46605,47605,8,5,'Advanced','2025-02-17','MKT_KUHE8'
'VEND_86OKG',202,1.40,393220,869988,87544,8,7,'Basic','2025-02-02','MKT_J5N1F'
'VEND_LRHZ1',405,2.20,747905,816976,92829,6,7,'Premium','2025-01-23','MKT_1WQ12'
'VEND_E6S95',47,3.70,742573,875413,44609,6,8,'Basic','2025-02-16','MKT_7C8D2'
'VEND_S25WY',108,3.20,680769,142011,70784,3,1,'Premium','2025-02-16','MKT_G7Q9G'
'VEND_TN46F',468,1.40,644051,847345,9553,7,10,'Basic','2025-01-25','MKT_H2RUH'
'VEND_2VDZN',99,4.00,103993,114543,15377,9,5,'Basic','2025-02-04','MKT_PIYEC'
'VEND_1KV71',466,4.80,571398,479015,98873,2,2,'Premium','2025-01-28','MKT_2Y1IF'
'VEND_VH64S',214,4.80,951608,186347,1564,8,1,'Advanced','2025-02-15','MKT_UMVDX'
'VEND_JWH1H',471,4.10,464736,544687,36675,5,3,'Premium','2025-02-18','MKT_C184T'
'VEND_OSLGK',433,4.30,515560,4760,74759,10,8,'Basic','2025-02-01','MKT_A5W9T'
'VEND_3BBLX',451,4.60,544151,994960,17212,3,4,'Advanced','2025-02-02','MKT_SZ3TD'
'VEND_EMXRV',181,2.70,7666,835156,93628,10,5,'Basic','2025-01-27','MKT_IVQ3M'
'VEND_FRX4A',38,3.90,261106,407611,67202,6,6,'Advanced','2025-01-27','MKT_6CUNN'
'VEND_ARCPU',140,2.10,330860,510537,46870,5,9,'Basic','2025-02-12','MKT_6GC9W'
'VEND_HDNCR',61,4.50,702918,466545,33534,6,8,'Advanced','2025-02-18','MKT_1XTYI'
'VEND_TUCTT',71,2.70,4630,633007,83479,9,4,'Advanced','2025-02-13','MKT_1WJJZ'
'VEND_IFIKM',115,2.00,144052,742247,65099,1,8,'Basic','2025-01-30','MKT_EB4Q8'
'VEND_BIPD4',467,4.60,303054,1556,71217,8,6,'Premium','2025-02-05','MKT_KSFWY'
'VEND_2JOFR',162,3.70,655997,664667,42022,10,3,'Advanced','2025-01-29','MKT_SU5A2'
'VEND_KGS41',245,1.80,271687,227347,77683,4,6,'Advanced','2025-02-05','MKT_LS8UP'
'VEND_OYX8Q',434,3.50,679195,548005,84299,3,9,'Advanced','2025-02-09','MKT_41EVR'
'VEND_9GH4O',474,2.00,917772,471077,30871,4,10,'Basic','2025-02-14','MKT_1TCLJ'
'VEND_9WB1Z',30,3.50,618798,884916,68437,8,6,'Premium','2025-01-28','MKT_DYKGQ'
'VEND_AV309',41,5.00,662025,53925,2953,8,4,'Premium','2025-01-31','MKT_CHC61'
'VEND_Q6Z0P',10,3.00,776160,968475,24412,8,8,'Premium','2025-01-27','MKT_BXOY2'
'VEND_0LCMJ',131,1.30,717672,416019,89745,6,5,'Advanced','2025-02-15','MKT_6FWQF'
'VEND_YH5RN',157,4.60,534358,520506,82734,10,1,'Advanced','2025-02-04','MKT_BAW9H'
'VEND_GM7A7',78,1.50,169732,771519,78499,9,5,'Basic','2025-02-19','MKT_7YE0N'
'VEND_74IQY',274,4.10,357191,126347,1831,4,9,'Premium','2025-01-21','MKT_P64I0'
'VEND_65EOL',66,4.90,897653,763928,88151,6,7,'Advanced','2025-02-15','MKT_CXZ3M'
'VEND_P94N8',115,4.70,929199,743545,88501,3,6,'Premium','2025-01-21','MKT_VH05R'
'VEND_0CH9V',474,3.60,816325,332386,20641,8,4,'Basic','2025-02-11','MKT_DYRQL'
'VEND_FTHEN',419,3.50,143423,497039,94801,5,1,'Advanced','2025-02-01','MKT_VTMW6'
'VEND_78P2V',172,1.20,925795,607593,50849,8,6,'Basic','2025-02-13','MKT_00LTB'
'VEND_8CA98',319,4.50,957017,675278,18095,5,4,'Basic','2025-02-15','MKT_WKWFY'
'VEND_X9HIC',26,4.10,343887,124179,92167,5,4,'Advanced','2025-02-05','MKT_L2HTR'
'VEND_6NY1H',229,3.70,297371,681032,80227,10,3,'Basic','2025-01-24','MKT_O574A'
'VEND_217SD',39,4.00,89474,879522,32135,10,10,'Advanced','2025-02-03','MKT_L7WBE'
'VEND_3NVZN',166,2.20,558013,845101,37447,9,1,'Basic','2025-01-22','MKT_QFTUP'
'VEND_VKH3Y',252,3.40,953404,656216,99457,9,6,'Advanced','2025-02-11','MKT_9N4I6'
'VEND_WPLSL',41,4.60,821113,455548,3649,6,1,'Premium','2025-02-07','MKT_SE3P7'
'VEND_56SUG',495,2.00,239758,43548,65683,9,6,'Basic','2025-01-22','MKT_C6RCK'
'VEND_M1MIK',131,1.60,777697,597724,36484,7,6,'Advanced','2025-01-24','MKT_T0MO2'
'VEND_UZON3',297,1.10,989254,653128,92060,8,8,'Advanced','2025-01-20','MKT_SQ2XO'
'VEND_9NERN',64,3.40,983090,271179,30697,3,4,'Premium','2025-01-24','MKT_5K1PQ'
'VEND_0PS5Z',354,2.60,344065,744204,89760,4,1,'Premium','2025-02-19','MKT_M3G58'
'VEND_IEKPY',76,4.50,373337,828042,84048,4,4,'Premium','2025-01-24','MKT_SZSGG'
'VEND_V4ZOX',456,2.70,502741,678169,88854,5,4,'Premium','2025-02-13','MKT_EBFVD'
'VEND_9IAZV',500,1.90,85721,787309,22207,8,2,'Premium','2025-02-16','MKT_JN7KW'
'VEND_C1UDE',491,4.60,55801,580038,27504,2,8,'Basic','2025-01-30','MKT_FO0SE'
'VEND_49G07',24,2.20,439975,487088,70584,2,10,'Premium','2025-01-25','MKT_RPA35'
'VEND_L6LZO',316,3.50,338390,655612,69098,8,1,'Basic','2025-01-24','MKT_8U9CI'
'VEND_MJT21',1,3.80,227606,181950,25805,4,5,'Basic','2025-02-09','MKT_UK75D'
'VEND_EFSDL',387,2.30,865468,883097,86125,10,7,'Basic','2025-01-27','MKT_7U9VG'
'VEND_H1JS5',382,3.50,59335,182122,61664,6,1,'Advanced','2025-02-03','MKT_908VN'
'VEND_NEL5X',272,4.50,459853,421779,9458,8,8,'Advanced','2025-02-12','MKT_5HDDP'
'VEND_LR2G9',193,1.90,130638,350954,42820,3,10,'Premium','2025-02-13','MKT_S41YM'
'VEND_TNTVL',303,1.40,26730,804044,35191,1,1,'Basic','2025-02-02','MKT_K60QK'
'VEND_SLO7J',253,4.10,480326,98313,38297,5,3,'Premium','2025-02-13','MKT_8NA6Q'
'VEND_FE3S3',4,1.80,46864,482078,9817,1,5,'Basic','2025-02-10','MKT_T8FYB'
'VEND_83PUI',227,1.70,330795,799968,49317,8,8,'Premium','2025-02-17','MKT_6ATW6'
'VEND_R8ORP',213,1.60,862670,687387,83664,4,5,'Basic','2025-01-27','MKT_MSKKZ'
'VEND_UNJPO',114,4.30,224525,198401,50113,5,4,'Basic','2025-02-19','MKT_VEFLR'
'VEND_9TFOL',468,4.10,163369,254697,30785,1,4,'Premium','2025-02-18','MKT_OYF15'
'VEND_DFE4T',178,1.50,304547,927973,14031,9,4,'Basic','2025-02-02','MKT_GJMXS'
'VEND_T37KR',115,1.50,852503,282365,99173,9,5,'Premium','2025-01-26','MKT_09RNZ'
'VEND_VUI4G',99,3.80,207310,281149,19569,10,9,'Premium','2025-02-06','MKT_18YDH'
'VEND_IC3MY',302,3.80,683269,774847,88493,6,9,'Basic','2025-02-10','MKT_4H6X2'
'VEND_HOANK',434,2.60,740046,955948,84451,9,2,'Premium','2025-02-06','MKT_YTT2I'
'VEND_T83FS',278,2.60,481756,557777,74285,10,3,'Basic','2025-01-25','MKT_C2F08'
'VEND_YDXHT',476,3.20,22778,104834,49517,1,7,'Basic','2025-02-13','MKT_7ARC8'
'VEND_5P4GU',277,4.70,257990,29953,21208,6,2,'Basic','2025-02-12','MKT_72VDG'
'VEND_2SQ9I',249,3.50,893836,178715,29524,2,9,'Advanced','2025-02-17','MKT_GT4J1'
'VEND_9O7KR',153,3.60,680756,515938,20070,3,3,'Premium','2025-01-29','MKT_1F1NZ'
'VEND_UB2IK',127,4.20,785007,514479,68790,6,3,'Premium','2025-02-01','MKT_OWAO8'
'VEND_0299Q',445,2.40,362291,52237,76021,10,2,'Premium','2025-01-28','MKT_GZCE7'
'VEND_FLQ0B',162,4.70,448017,826176,11966,9,4,'Basic','2025-01-26','MKT_NVDCV'
'VEND_ZCTNM',42,1.40,286471,585745,76894,6,3,'Advanced','2025-01-24','MKT_GXKH5'
'VEND_A2U49',442,3.20,738949,91530,61366,1,4,'Basic','2025-02-06','MKT_V2J33'
'VEND_ABZAQ',286,4.80,593335,443246,25373,4,10,'Advanced','2025-01-21','MKT_EXR6U'
'VEND_F7KCG',300,4.80,418751,812445,66656,1,8,'Premium','2025-02-14','MKT_J0PWA'
'VEND_935TF',170,2.10,95905,987444,53318,10,9,'Basic','2025-02-03','MKT_YTS2R'
'VEND_IO25K',269,2.80,137256,626406,48488,9,1,'Premium','2025-02-04','MKT_NNDMG'
'VEND_P6KF1',347,3.10,758282,536728,66679,6,10,'Advanced','2025-02-05','MKT_TIP92'
'VEND_D54PC',468,4.50,712342,311713,79354,7,7,'Basic','2025-02-02','MKT_9586Q'
'VEND_GRARH',420,4.70,436808,308226,74182,10,3,'Premium','2025-01-25','MKT_4CT1G'
'VEND_6KHOX',226,3.00,273010,624108,92012,6,10,'Basic','2025-02-09','MKT_BGIVJ'
'VEND_E30GR',495,5.00,114673,854749,97969,5,10,'Premium','2025-01-30','MKT_3JHEW'
