'TX_Z2DQR',NULL,'2022-08-18 08:08:14.000','Crypto_B',94272.73,118.00,'No',40,'Yes','Disputed',142.70,'Digital','Region_C','Region_X','No','Simple','MKT_3FZ3K','PROD_5BPSO','BUY_G8K05'
'TX_1UFDS',NULL,'2023-07-04 06:30:52.000','Crypto_C',60749.61,465.94,'Yes',198,'Yes','Pending',134.10,'Digital','Region_C','Region_Y','No','Medium','MKT_FC8MU','PROD_3VZC7','BUY_F6J57'
'TX_J5LKA',NULL,'2022-03-19 19:50:04.000','Crypto_C',37340.38,242.89,'No',43,'No','Disputed',23.70,'Standard','Unknown','Unknown','No','Complex','MKT_PDTMS','PROD_0W2C0','BUY_B4TNR'
'TX_WMJD3',NULL,'2024-11-09 22:20:37.000','Crypto_C',86019.75,129.57,'No',98,'Yes','Completed',166.00,'Standard','Region_C','Region_Y','No','Medium','MKT_07540','PROD_T3EV4','BUY_FVEQW'
'TX_I0808',NULL,'2025-02-13 01:36:20.000','Crypto_C',46700.29,116.57,'No',108,'Yes','Completed',45.50,'Standard','Region_A','Region_Z','Yes','Medium','MKT_02UT9','PROD_Z0KGX','BUY_KKVB7'
'TX_WOT5Z',NULL,'2023-06-16 18:58:13.000','Crypto_C',9053.64,304.07,'Yes',78,'Yes','Disputed',1.00,'Standard','Region_A','Region_Z','Yes','Simple','MKT_BI0T4','PROD_ICUH7','BUY_T66WF'
'TX_NOQPO',NULL,'2020-09-03 16:22:39.000','Crypto_B',6045.72,256.19,'Yes',58,'No','Pending',132.80,'Digital','Region_B','Region_X','No','Medium','MKT_ZPSBO','PROD_EPZRN','BUY_YWDBI'
'TX_N64ZT',NULL,'2025-05-30 21:09:29.000','Crypto_C',75469.15,484.35,'Yes',182,'No','Disputed',56.10,'Custom','Region_C','Region_Y','No','Medium','MKT_9PBDL','PROD_TRYWG','BUY_97TBS'
'TX_67WBL',NULL,'2022-07-02 17:54:45.000','Crypto_B',13876.74,40.22,'Yes',187,'Yes','Cancelled',8.00,'Standard','Region_C','Region_Y','No','Simple','MKT_Z44S6','PROD_YDF4C','BUY_84CUY'
'TX_ULFT8',NULL,'2020-08-02 22:06:09.000','Crypto_C',16502.10,29.00,'No',79,'Yes','Disputed',107.10,'Custom','Region_B','Region_Y','Yes','Complex','MKT_67V08','PROD_J9PTG','BUY_9WNB8'
'TX_XA77A',NULL,'2021-01-07 19:13:35.000','Crypto_C',61700.42,79.64,'Yes',33,'No','Cancelled',55.40,'Digital','Region_A','Region_Y','No','Complex','MKT_MCQ7N','PROD_DPB2B','BUY_83VQW'
'TX_XEYXG',NULL,'2024-07-01 05:00:27.000','Crypto_A',69237.39,228.13,'No',196,'Yes','Completed',125.30,'Standard','Unknown','Region_Z','Yes','Complex','MKT_FP08O','PROD_2K94Q','BUY_D9JCU'
'TX_QW3C9',NULL,'2022-12-12 08:30:22.000','Crypto_B',30117.92,261.06,'No',6,'Yes','Pending',144.40,'Custom','Region_C','Unknown','No','Simple','MKT_EZVKA','PROD_PWEL0','BUY_OL0GP'
'TX_DYEP6',NULL,'2022-09-07 14:31:47.000','Crypto_A',29639.53,445.73,'No',33,'No','Pending',63.10,'Express','Unknown','Unknown','Yes','Simple','MKT_Y9R4X','PROD_BYXK2','BUY_OF02Q'
'TX_L8J33',NULL,'2024-01-07 10:30:24.000','Crypto_C',14583.87,160.35,'No',193,'No','Pending',15.00,'Express','Region_A','Unknown','Yes','Medium','MKT_4ID1O','PROD_00G0X','BUY_A1XE8'
'TX_OHWP6',NULL,'2021-12-12 06:33:49.000','Crypto_B',7289.52,238.91,'Yes',155,'Yes','Completed',40.40,'Digital','Region_C','Region_Z','No','Complex','MKT_ONPZO','PROD_XG4IM','BUY_XY6GI'
'TX_A56AR',NULL,'2025-10-24 03:50:28.000','Crypto_C',64231.08,112.61,'No',45,'No','Pending',12.30,'Digital','Region_A','Region_X','Yes','Simple','MKT_8VIF9','PROD_ILS62','BUY_J4LFY'
'TX_4A9S2',NULL,'2022-12-22 06:20:51.000','Crypto_B',21012.32,159.27,'No',101,'Yes','Pending',28.80,'Custom','Region_C','Region_X','Yes','Simple','MKT_7DQUF','PROD_2J27T','BUY_7TU30'
'TX_ELXKM',NULL,'2024-03-07 07:23:01.000','Crypto_B',53177.65,111.74,'No',21,'No','Cancelled',167.40,'Express','Region_A','Unknown','Yes','Complex','MKT_UL820','PROD_4E8CR','BUY_RE9TB'
'TX_9GNDW',NULL,'2025-04-01 13:09:41.000','Token',56215.84,499.93,'Yes',45,'No','Disputed',99.80,'Custom','Unknown','Region_Y','Yes','Complex','MKT_WN4AA','PROD_WO98T','BUY_NQJHZ'
'TX_J372D',NULL,'2021-09-07 15:30:55.000','Token',5079.24,117.56,'Yes',98,'Yes','Cancelled',15.50,'Standard','Region_A','Region_X','No','Complex','MKT_TOKQ5','PROD_5TDDL','BUY_NOUYB'
'TX_PDXPZ',NULL,'2020-02-28 22:20:13.000','Token',10533.63,89.17,'No',97,'No','Disputed',146.00,'Standard','Unknown','Region_Y','Yes','Complex','MKT_9MRVP','PROD_8OTS7','BUY_X75D6'
'TX_HBUT5',NULL,'2021-11-09 15:32:29.000','Crypto_B',40602.76,165.22,'No',198,'No','Disputed',88.30,'Custom','Region_B','Unknown','Yes','Medium','MKT_OORIX','PROD_4S91L','BUY_1NNM5'
'TX_OR3SJ',NULL,'2024-10-16 12:18:00.000','Crypto_A',40273.19,7.30,'Yes',143,'Yes','Completed',111.20,'Custom','Unknown','Region_Y','No','Simple','MKT_6S5GO','PROD_IWDLG','BUY_SPSBS'
'TX_44R4I',NULL,'2021-10-27 00:07:32.000','Crypto_C',23211.10,15.03,'Yes',155,'Yes','Cancelled',109.10,'Express','Region_C','Unknown','Yes','Complex','MKT_LPEYP','PROD_QV5G5','BUY_WVSKE'
'TX_83S9F',NULL,'2020-12-05 19:17:07.000','Crypto_B',25143.95,467.89,'Yes',90,'Yes','Completed',155.50,'Custom','Region_B','Unknown','No','Complex','MKT_UCONF','PROD_WQZYI','BUY_BOD8H'
'TX_0LKCE',NULL,'2021-05-17 22:40:21.000','Crypto_B',78169.89,319.25,'No',185,'Yes','Pending',153.20,'Custom','Region_A','Unknown','No','Complex','MKT_H09GR','PROD_YMG2Y','BUY_5CI49'
'TX_LK01R',NULL,'2025-04-07 02:29:14.000','Crypto_B',70018.61,40.78,'No',17,'No','Cancelled',0.60,'Digital','Region_A','Region_Y','No','Complex','MKT_JBN6X','PROD_S3NF1','BUY_DYJXW'
'TX_UYQN9',NULL,'2021-11-06 17:21:18.000','Token',70222.91,83.93,'No',43,'Yes','Pending',89.00,'Custom','Region_C','Region_X','No','Simple','MKT_3DVPM','PROD_KIYB9','BUY_GWSRW'
'TX_R583T',NULL,'2020-02-11 13:57:02.000','Token',5801.70,277.66,'Yes',159,'Yes','Pending',105.70,'Standard','Region_C','Region_X','No','Medium','MKT_GAWCS','PROD_MDFSQ','BUY_PG9I8'
'TX_CIZ39',NULL,'2022-11-18 04:47:18.000','Crypto_C',55298.09,257.67,'Yes',183,'No','Cancelled',86.60,'Express','Region_A','Region_Z','Yes','Complex','MKT_EHER7','PROD_ISMVM','BUY_TFALZ'
'TX_CKHAF',NULL,'2020-04-08 17:14:51.000','Crypto_A',89468.86,347.45,'Yes',67,'Yes','Cancelled',80.60,'Express','Region_B','Region_X','No','Medium','MKT_BHMXM','PROD_RNHZP','BUY_JCX48'
'TX_40OQT',NULL,'2021-05-04 06:32:16.000','Crypto_A',68881.08,219.20,'Yes',185,'Yes','Cancelled',113.90,'Digital','Region_A','Unknown','No','Complex','MKT_4AI95','PROD_3XND5','BUY_ERD5P'
'TX_63P9D',NULL,'2023-08-10 11:14:49.000','Crypto_A',85095.35,471.04,'No',121,'No','Cancelled',120.10,'Custom','Region_C','Region_Z','Yes','Medium','MKT_TIU2Q','PROD_O4XMN','BUY_VS107'
'TX_RAURB',NULL,'2025-06-28 03:02:10.000','Crypto_C',88679.10,159.04,'Yes',182,'Yes','Completed',106.40,'Custom','Unknown','Region_X','No','Simple','MKT_OO2CP','PROD_J47B5','BUY_2HG5Z'
'TX_DBAM8',NULL,'2024-08-29 06:30:21.000','Crypto_B',71065.62,472.35,'No',41,'No','Disputed',73.80,'Custom','Region_A','Region_Z','Yes','Medium','MKT_7STJE','PROD_1PAML','BUY_W2VIQ'
'TX_23YGF',NULL,'2022-11-20 00:45:51.000','Token',64268.11,68.77,'Yes',59,'Yes','Cancelled',80.30,'Standard','Region_B','Region_Y','Yes','Simple','MKT_HNFAD','PROD_PXSI0','BUY_PJPF4'
'TX_8KQLY',NULL,'2020-07-19 04:44:15.000','Crypto_A',99152.01,189.03,'No',178,'No','Cancelled',159.40,'Custom','Region_B','Unknown','Yes','Simple','MKT_TLS02','PROD_UYJ2G','BUY_APVRD'
'TX_O3U9L',NULL,'2022-06-30 07:25:09.000','Crypto_B',60910.59,55.62,'Yes',105,'No','Pending',106.00,'Express','Region_B','Region_X','No','Simple','MKT_06K95','PROD_IB9FR','BUY_BL5GJ'
'TX_WWMOI',NULL,'2025-04-27 09:30:49.000','Crypto_A',77000.20,375.88,'Yes',169,'Yes','Disputed',23.50,'Express','Unknown','Region_X','Yes','Complex','MKT_0XAMV','PROD_ZL5AJ','BUY_0WWLN'
'TX_B77D5',NULL,'2025-10-26 00:54:17.000','Crypto_C',92589.08,271.66,'No',92,'Yes','Completed',43.60,'Standard','Region_A','Unknown','Yes','Medium','MKT_VTF41','PROD_17U7H','BUY_Z69WE'
'TX_HSLYY',NULL,'2024-04-13 19:29:36.000','Crypto_A',44597.70,188.34,'Yes',102,'No','Pending',27.60,'Standard','Region_C','Unknown','Yes','Simple','MKT_WG316','PROD_GB6PJ','BUY_HRFX7'
'TX_G35LG',NULL,'2023-04-14 15:37:35.000','Token',13857.30,151.13,'Yes',95,'No','Completed',75.60,'Custom','Region_C','Region_Z','No','Complex','MKT_LCVR2','PROD_AZO1L','BUY_JYZB6'
'TX_IAVV3',NULL,'2022-01-04 03:10:21.000','Crypto_A',93426.48,23.78,'Yes',48,'Yes','Pending',159.80,'Digital','Unknown','Region_Z','No','Medium','MKT_3RMMF','PROD_FYF0D','BUY_OIFCE'
'TX_IB9UE',NULL,'2025-08-16 16:28:03.000','Token',91290.68,151.58,'Yes',193,'Yes','Completed',67.80,'Standard','Unknown','Unknown','Yes','Medium','MKT_XYA6Q','PROD_BZOEM','BUY_LSUM1'
'TX_KPC50',NULL,'2022-11-18 20:06:51.000','Crypto_B',47201.52,293.13,'Yes',178,'Yes','Pending',143.60,'Custom','Region_C','Region_Y','Yes','Medium','MKT_XII4T','PROD_CO604','BUY_IZSY7'
'TX_HSI7H',NULL,'2023-10-06 17:13:55.000','Crypto_B',62898.60,458.28,'Yes',105,'No','Completed',148.20,'Custom','Region_A','Region_Y','Yes','Complex','MKT_Q88FS','PROD_KHXXH','BUY_S2GT7'
'TX_UROF2',NULL,'2022-02-10 23:20:29.000','Crypto_A',22240.05,495.40,'No',97,'Yes','Disputed',91.10,'Digital','Region_A','Region_X','Yes','Simple','MKT_YKJXB','PROD_OV3N3','BUY_0HXER'
'TX_12QTD',NULL,'2024-03-17 12:33:09.000','Crypto_C',17594.71,496.02,'No',196,'No','Disputed',100.60,'Digital','Unknown','Region_Y','No','Complex','MKT_ICAUE','PROD_TJUF0','BUY_STYYL'
'TX_ZKT84',NULL,'2022-11-03 09:30:27.000','Token',36091.67,201.02,'Yes',101,'No','Cancelled',66.30,'Standard','Region_A','Region_Y','Yes','Complex','MKT_ADYTU','PROD_GONRL','BUY_WD6QP'
'TX_N5SQT',NULL,'2021-05-26 21:46:49.000','Crypto_B',38608.52,286.67,'No',167,'Yes','Pending',107.90,'Digital','Region_B','Region_Y','No','Complex','MKT_KIVYO','PROD_SBSHF','BUY_JBRCL'
'TX_LJLWQ',NULL,'2020-05-18 12:32:23.000','Token',88534.98,449.75,'Yes',8,'No','Disputed',31.10,'Standard','Region_B','Region_Z','Yes','Complex','MKT_3B7CS','PROD_2RIEQ','BUY_D823B'
'TX_9FBGI',NULL,'2022-05-23 00:48:58.000','Crypto_A',26217.32,62.48,'Yes',154,'Yes','Disputed',46.30,'Digital','Region_B','Region_Y','Yes','Complex','MKT_QI7A4','PROD_64OKT','BUY_LCARU'
'TX_HY79Y',NULL,'2024-02-14 11:29:46.000','Crypto_A',21108.84,330.09,'No',131,'No','Pending',109.50,'Digital','Region_B','Region_X','Yes','Simple','MKT_GXDGY','PROD_VUZB7','BUY_FZOBB'
'TX_XE1KE',NULL,'2021-02-18 11:15:27.000','Crypto_A',19117.70,40.05,'Yes',60,'Yes','Pending',163.30,'Standard','Region_B','Unknown','No','Medium','MKT_8YEFV','PROD_BR46U','BUY_35UTQ'
'TX_TD4YL',NULL,'2023-08-08 22:30:36.000','Token',7132.52,426.39,'Yes',74,'Yes','Cancelled',158.50,'Standard','Unknown','Region_Z','No','Medium','MKT_SARJX','PROD_LD728','BUY_HKZ20'
'TX_MQB82',NULL,'2025-07-31 04:14:33.000','Token',28933.58,433.21,'Yes',95,'Yes','Pending',58.90,'Express','Region_A','Region_X','Yes','Complex','MKT_5HOJE','PROD_FTJZY','BUY_MVY6S'
'TX_L2O75',NULL,'2024-11-05 00:52:42.000','Crypto_C',76717.05,450.23,'No',197,'Yes','Cancelled',71.40,'Digital','Region_A','Region_X','Yes','Medium','MKT_E9DXH','PROD_WXNIX','BUY_X411Y'
'TX_2FUNS',NULL,'2022-12-07 11:43:02.000','Crypto_A',96974.04,353.07,'Yes',75,'Yes','Disputed',19.30,'Custom','Region_C','Unknown','No','Complex','MKT_F7BYM','PROD_OVK4W','BUY_GOI83'
'TX_84JV3',NULL,'2021-11-06 13:30:30.000','Crypto_A',9895.91,66.80,'No',156,'Yes','Cancelled',115.40,'Custom','Region_B','Region_X','Yes','Complex','MKT_RMUUD','PROD_5B31I','BUY_RTNVS'
'TX_FOHLI',NULL,'2023-03-05 12:45:35.000','Crypto_A',17978.53,310.01,'No',146,'No','Pending',45.70,'Standard','Region_C','Region_Z','No','Complex','MKT_J0FGH','PROD_7V485','BUY_N2KO4'
'TX_IOSYG',NULL,'2022-07-29 00:16:45.000','Crypto_A',39761.95,454.57,'Yes',63,'No','Cancelled',118.00,'Standard','Region_B','Unknown','Yes','Medium','MKT_G0EHB','PROD_N6V4T','BUY_YAU2A'
'TX_LU6DZ',NULL,'2024-08-13 06:28:21.000','Crypto_A',56469.53,496.24,'No',41,'No','Cancelled',148.00,'Custom','Region_C','Region_Z','No','Medium','MKT_XT6WV','PROD_AN1RB','BUY_AGILL'
'TX_K6RRO',NULL,'2024-12-21 11:06:51.000','Crypto_B',40757.90,494.56,'Yes',112,'No','Pending',77.30,'Standard','Region_B','Region_Y','Yes','Medium','MKT_29E0H','PROD_3VEA2','BUY_SANU1'
'TX_MPWNS',NULL,'2024-07-21 14:19:10.000','Crypto_A',4046.47,142.87,'No',150,'No','Completed',116.10,'Custom','Unknown','Region_X','Yes','Simple','MKT_RNREL','PROD_6BCG0','BUY_TPXJ6'
'TX_V39PA',NULL,'2025-01-15 02:14:49.000','Crypto_C',29293.78,185.08,'Yes',83,'Yes','Pending',159.80,'Digital','Unknown','Region_Z','Yes','Medium','MKT_Q5KRT','PROD_95VV0','BUY_O0YLK'
'TX_Y27X5',NULL,'2021-01-06 09:03:21.000','Crypto_B',54303.31,275.79,'Yes',89,'No','Cancelled',66.00,'Standard','Region_A','Unknown','Yes','Complex','MKT_KH2A1','PROD_LJR9V','BUY_H5NSP'
'TX_YWI8L',NULL,'2025-08-08 02:15:58.000','Crypto_A',95284.90,23.80,'No',98,'No','Pending',113.40,'Digital','Region_B','Region_Z','Yes','Complex','MKT_5PEKX','PROD_PCGDF','BUY_CDL0V'
'TX_0W0GU',NULL,'2024-01-22 12:55:22.000','Token',43003.61,111.89,'Yes',5,'No','Disputed',19.70,'Digital','Unknown','Region_X','Yes','Complex','MKT_XPR4D','PROD_2N0AC','BUY_0MZ4I'
'TX_EIMUU',NULL,'2023-08-16 14:13:33.000','Crypto_B',81627.39,117.89,'No',149,'No','Pending',89.20,'Digital','Unknown','Region_Y','No','Complex','MKT_NXRAN','PROD_HAHTL','BUY_6VUUR'
'TX_IVRRG',NULL,'2023-04-21 13:41:34.000','Crypto_A',64332.40,116.99,'Yes',196,'No','Disputed',46.00,'Standard','Region_B','Region_Y','No','Medium','MKT_ACROP','PROD_0JDV4','BUY_AT7PK'
'TX_6SZ26',NULL,'2020-12-07 01:47:25.000','Crypto_A',17148.81,242.89,'No',183,'Yes','Disputed',124.20,'Standard','Region_C','Region_Y','No','Complex','MKT_J4ZYF','PROD_41TCL','BUY_Q1LTN'
'TX_WE0W6',NULL,'2023-06-05 21:51:15.000','Crypto_A',62902.81,68.04,'No',84,'Yes','Disputed',154.10,'Express','Unknown','Region_Z','No','Complex','MKT_0D4C2','PROD_WIR3I','BUY_DRSNT'
'TX_RXK1Y',NULL,'2025-01-02 01:23:58.000','Token',361.75,235.15,'No',126,'Yes','Completed',65.80,'Standard','Unknown','Region_Y','No','Medium','MKT_CM1R7','PROD_GKO9F','BUY_G2AAV'
'TX_2882Q',NULL,'2023-02-06 11:54:40.000','Crypto_C',54045.26,23.75,'No',141,'No','Pending',91.60,'Express','Region_B','Region_Z','No','Medium','MKT_C4FNI','PROD_DNSZV','BUY_PSB0M'
'TX_8URQP',NULL,'2023-12-04 15:17:32.000','Crypto_B',13893.96,448.98,'Yes',197,'Yes','Cancelled',161.20,'Express','Region_B','Region_Y','No','Simple','MKT_GNOKR','PROD_29493','BUY_A3O6R'
'TX_7FVJK',NULL,'2023-07-12 02:24:53.000','Token',92376.80,338.37,'Yes',127,'Yes','Completed',160.30,'Digital','Region_A','Region_Z','No','Complex','MKT_H2LR1','PROD_Z0N86','BUY_DYNW7'
'TX_WG13Q',NULL,'2020-06-28 12:49:17.000','Crypto_C',74749.55,240.75,'No',24,'Yes','Pending',167.90,'Standard','Region_A','Region_Z','No','Complex','MKT_JAIMK','PROD_YAGY5','BUY_EQNZ3'
'TX_93HJD',NULL,'2021-11-10 16:39:28.000','Token',47352.25,141.07,'Yes',55,'No','Pending',9.20,'Standard','Region_B','Region_Y','No','Medium','MKT_8Z097','PROD_4TFYJ','BUY_5BBKG'
'TX_0FY3Q',NULL,'2023-07-19 20:58:59.000','Crypto_B',7082.05,164.97,'No',15,'No','Disputed',13.20,'Standard','Unknown','Region_X','No','Medium','MKT_9L3US','PROD_AG4HI','BUY_19O88'
'TX_ZD1N5',NULL,'2022-04-16 16:46:16.000','Crypto_A',4090.31,250.30,'No',186,'No','Cancelled',49.30,'Standard','Region_B','Unknown','No','Simple','MKT_MFNP2','PROD_IY4FQ','BUY_N04S1'
'TX_L3ZG8',NULL,'2021-12-06 18:56:57.000','Token',76613.03,465.82,'Yes',100,'No','Disputed',61.30,'Custom','Region_C','Unknown','Yes','Simple','MKT_7BEA0','PROD_EFOEP','BUY_LRWT0'
'TX_MLD68',NULL,'2021-12-13 09:56:38.000','Crypto_C',32587.13,354.30,'Yes',45,'Yes','Pending',61.40,'Digital','Region_B','Unknown','Yes','Medium','MKT_HKEKQ','PROD_HC6HH','BUY_W6Q4B'
'TX_LQ4ZY',NULL,'2024-02-05 15:00:14.000','Crypto_A',63924.28,464.13,'Yes',55,'No','Pending',91.10,'Standard','Region_C','Region_X','Yes','Simple','MKT_A0W8R','PROD_COU9M','BUY_P00DU'
'TX_EIKQ8',NULL,'2020-12-04 16:12:44.000','Token',78755.01,192.71,'No',194,'No','Disputed',24.90,'Digital','Region_A','Unknown','No','Complex','MKT_QGFZ6','PROD_C0IKM','BUY_FCBRB'
'TX_4T9FG',NULL,'2021-11-12 03:26:46.000','Crypto_A',54282.54,331.77,'No',79,'No','Pending',105.40,'Standard','Region_B','Region_Z','No','Simple','MKT_FLC9Q','PROD_2088O','BUY_QHK47'
'TX_7O6TS',NULL,'2025-10-21 17:01:04.000','Crypto_C',74226.86,351.61,'No',134,'Yes','Pending',58.70,'Standard','Region_A','Unknown','No','Complex','MKT_6PBBD','PROD_E34M2','BUY_Z1RHI'
'TX_6K9F6',NULL,'2025-12-16 21:46:24.000','Token',90783.56,106.45,'Yes',73,'Yes','Pending',144.90,'Express','Region_C','Region_Y','No','Medium','MKT_G9MER','PROD_NO45O','BUY_DGSUX'
'TX_4KOHK',NULL,'2022-02-10 05:11:28.000','Token',84589.00,476.38,'No',129,'Yes','Disputed',77.90,'Express','Unknown','Unknown','No','Medium','MKT_77U0T','PROD_BY7F5','BUY_IMUQK'
'TX_BA613',NULL,'2023-07-20 17:12:49.000','Crypto_B',74597.72,99.59,'No',42,'Yes','Cancelled',164.70,'Standard','Region_A','Region_Y','No','Simple','MKT_L0XBH','PROD_DL9SH','BUY_D4I6L'
'TX_XYHI6',NULL,'2021-04-17 17:52:31.000','Crypto_A',1336.43,124.86,'No',67,'Yes','Disputed',115.30,'Custom','Region_C','Unknown','No','Simple','MKT_DCXMT','PROD_GI3D6','BUY_0W6GS'
'TX_80544',NULL,'2025-05-19 20:50:31.000','Crypto_A',17891.69,152.37,'No',135,'No','Disputed',42.10,'Digital','Region_C','Region_Y','Yes','Complex','MKT_DM1W0','PROD_9JY2N','BUY_PS9MT'
'TX_I09Z4',NULL,'2020-03-12 00:50:56.000','Crypto_B',98166.88,307.31,'No',68,'No','Cancelled',9.50,'Custom','Region_C','Region_Z','No','Simple','MKT_BI5G8','PROD_VEF8A','BUY_LE6B3'
'TX_H6FJQ',NULL,'2022-05-25 06:59:23.000','Token',42327.97,108.71,'Yes',17,'Yes','Cancelled',159.70,'Custom','Region_A','Region_X','No','Complex','MKT_FKCFI','PROD_703B5','BUY_RWLIH'
'TX_39ATO',NULL,'2025-09-11 05:44:58.000','Token',48401.47,451.25,'No',68,'No','Completed',146.40,'Express','Region_A','Unknown','No','Complex','MKT_A5ZKO','PROD_MQGG7','BUY_18TG9'
'TX_GQME5',NULL,'2024-01-26 06:38:39.000','Crypto_A',31904.80,387.27,'Yes',89,'Yes','Pending',136.10,'Express','Unknown','Unknown','Yes','Complex','MKT_O3CQG','PROD_IB5LW','BUY_UFT40'
'TX_3RC27',NULL,'2020-03-23 18:25:45.000','Crypto_B',72305.63,498.88,'No',24,'No','Completed',80.30,'Custom','Region_C','Region_X','Yes','Simple','MKT_D9111','PROD_7PM36','BUY_EFRSY'
'TX_T6Z0M',NULL,'2025-01-02 08:48:42.000','Crypto_B',6575.04,11.12,'Yes',186,'No','Pending',150.70,'Custom','Region_C','Region_Y','No','Simple','MKT_4JMLU','PROD_XNGVU','BUY_HHQMT'
'TX_9ERDN',NULL,'2020-11-07 10:19:35.000','Crypto_B',10265.63,151.28,'No',73,'Yes','Disputed',98.30,'Digital','Region_A','Region_X','No','Medium','MKT_ND223','PROD_HNADA','BUY_O212Z'
'TX_S8DJN',NULL,'2022-05-04 01:57:09.000','Crypto_B',12896.81,455.24,'No',102,'No','Pending',59.60,'Standard','Region_B','Unknown','Yes','Medium','MKT_DUKDK','PROD_3V7QL','BUY_ZJTH2'
'TX_OH1AB',NULL,'2023-10-13 00:26:49.000','Crypto_C',70252.18,355.25,'Yes',61,'Yes','Pending',0.70,'Express','Region_B','Region_X','Yes','Medium','MKT_O2EL9','PROD_XM97X','BUY_JJ78C'
'TX_TK6JC',NULL,'2024-05-19 14:54:14.000','Token',76861.75,499.78,'Yes',131,'Yes','Cancelled',119.10,'Digital','Region_A','Region_Z','No','Simple','MKT_GWMYN','PROD_UZKG9','BUY_E7U02'
'TX_N217D',NULL,'2025-01-26 09:30:39.000','Crypto_B',74339.30,185.77,'Yes',22,'Yes','Cancelled',111.90,'Digital','Region_C','Region_Y','No','Medium','MKT_JLEVX','PROD_Z3MCX','BUY_1Y4NH'
'TX_OPW28',NULL,'2023-03-11 09:52:42.000','Token',85846.72,71.81,'No',42,'No','Disputed',12.10,'Standard','Region_C','Region_X','Yes','Complex','MKT_1XK08','PROD_AWQM4','BUY_C6YQ7'
'TX_BKDPY',NULL,'2022-05-15 03:41:00.000','Crypto_A',5452.37,423.60,'No',4,'No','Pending',96.80,'Standard','Region_C','Region_Z','No','Medium','MKT_FCUO9','PROD_F3JHH','BUY_0XK69'
'TX_T0JWH',NULL,'2025-08-21 10:49:04.000','Crypto_A',86494.80,305.11,'No',5,'Yes','Cancelled',134.10,'Custom','Region_A','Region_Y','Yes','Simple','MKT_HYKPV','PROD_DNVR0','BUY_6OWEC'
'TX_BMVQ2',NULL,'2021-11-15 22:33:55.000','Crypto_B',86136.64,235.39,'No',89,'No','Cancelled',116.70,'Standard','Region_A','Region_Y','Yes','Complex','MKT_SWE3S','PROD_LHLY4','BUY_RRLZD'
'TX_FCWA4',NULL,'2023-09-29 04:58:16.000','Crypto_A',96690.93,485.64,'Yes',73,'No','Pending',110.70,'Digital','Region_A','Region_X','No','Complex','MKT_5YHNY','PROD_ULWJR','BUY_OR17F'
'TX_QUZQQ',NULL,'2023-08-05 10:19:18.000','Crypto_C',57008.98,47.13,'Yes',62,'No','Completed',0.70,'Custom','Region_A','Region_X','Yes','Simple','MKT_W0JHB','PROD_31W5O','BUY_DB62Y'
'TX_RI8FU',NULL,'2020-11-25 03:40:36.000','Crypto_C',15148.31,113.04,'Yes',135,'Yes','Pending',136.00,'Digital','Region_B','Unknown','No','Complex','MKT_Q3WXB','PROD_WTDND','BUY_SJZ5P'
'TX_1KLGH',NULL,'2024-06-12 10:38:11.000','Token',36973.18,177.65,'No',145,'No','Cancelled',0.70,'Digital','Region_C','Region_Y','No','Simple','MKT_EEIUI','PROD_MJ4CV','BUY_9514C'
'TX_DYKOU',NULL,'2025-09-24 23:16:59.000','Crypto_B',37526.33,347.57,'Yes',139,'No','Disputed',32.00,'Digital','Region_A','Region_X','No','Simple','MKT_ON0P3','PROD_J6WGJ','BUY_PZEAV'
'TX_HIADG',NULL,'2023-04-22 15:17:12.000','Crypto_A',71992.63,376.15,'No',19,'Yes','Completed',164.10,'Standard','Region_B','Region_Z','No','Medium','MKT_547X4','PROD_B9RML','BUY_K1NCF'
'TX_H0XRC',NULL,'2024-06-25 01:28:04.000','Token',37805.25,443.82,'No',79,'No','Pending',103.60,'Digital','Unknown','Unknown','No','Medium','MKT_J8KU0','PROD_CBFKY','BUY_RW80Y'
'TX_W3992',NULL,'2021-06-14 23:22:33.000','Crypto_C',98873.64,356.90,'No',182,'No','Pending',57.80,'Digital','Region_C','Region_Y','Yes','Complex','MKT_K6013','PROD_YK1UM','BUY_XIQ80'
'TX_GPFKZ',NULL,'2021-06-04 08:23:28.000','Token',9202.37,445.71,'No',131,'Yes','Pending',109.40,'Standard','Region_B','Region_Y','Yes','Simple','MKT_FU8WS','PROD_07M9Y','BUY_I7F9L'
'TX_C3RTP',NULL,'2025-08-07 08:50:37.000','Token',98166.43,69.86,'No',104,'No','Completed',93.70,'Digital','Region_B','Region_X','Yes','Simple','MKT_7LAZW','PROD_5FSGH','BUY_E79RU'
'TX_YE0QT',NULL,'2024-01-07 20:14:02.000','Token',89230.69,233.77,'No',24,'Yes','Completed',38.80,'Digital','Region_A','Region_Y','No','Simple','MKT_LD8QI','PROD_S9CAQ','BUY_F2RDC'
'TX_BH64P',NULL,'2024-09-16 04:19:50.000','Token',76704.02,164.07,'No',55,'Yes','Pending',156.90,'Custom','Region_B','Unknown','No','Medium','MKT_BAZZL','PROD_UPVM5','BUY_XKHLP'
'TX_M8L3F',NULL,'2024-02-14 12:23:24.000','Crypto_A',34914.09,392.05,'No',198,'No','Completed',68.00,'Standard','Region_C','Region_Z','No','Medium','MKT_3XGW6','PROD_YQH7W','BUY_U4XMM'
