720,720,0.346,59,3.04,67,0.62,NULL,NULL,'Moths',7.7,8.00,'High                ',0.08,0.21,1.95,20.16,47.0,'Medium','Attention Required       ','Major Issues','Minor Changes',0.42,0.06800,3,20.10,78.90
721,721,0.117,48,1.81,192,0.23,'High',7,'Booklice',6.6,9.10,'Medium              ',0.04,0.64,1.11,21.50,49.9,'Low','Normal                   ','Minor Issues','Significant Changes',0.04,-0.00300,7,20.12,78.20
722,722,0.032,51,4.46,112,0.63,'Medium',2,'Beetles',7.2,10.60,'Low                 ',0.04,0.21,1.29,21.07,50.9,'Medium','Critical                 ','Stable','Minor Changes',0.41,-0.01300,7,20.96,78.01
723,723,0.432,48,3.35,261,0.66,'Medium',6,'Silverfish',6.4,10.30,'Low                 ',0.02,0.32,0.97,19.37,45.4,NULL,'Critical                 ','Major Issues','No Changes',0.41,-0.05000,9,20.19,78.01
724,724,0.283,34,4.32,313,0.43,'High',1,'Silverfish',6.8,6.70,'Low                 ',0.05,0.26,1.14,21.89,49.3,NULL,'Critical                 ','Stable','Significant Changes',NULL,0.02000,7,20.55,78.09
725,725,0.319,40,0.60,333,0.95,'Low',8,'Silverfish',7.6,7.80,'Low                 ',0.02,0.84,1.14,20.82,50.5,'Medium','Critical                 ','Major Issues','Minor Changes',0.18,-0.02400,4,20.82,78.88
726,726,0.055,43,4.73,282,0.65,'Low',6,NULL,6.2,6.60,'Medium              ',0.00,0.50,0.23,18.18,48.7,'Low','Critical                 ','Minor Issues','Significant Changes',0.03,-0.02700,3,20.74,78.75
727,727,0.303,46,4.39,436,0.49,NULL,5,NULL,7.5,10.10,'Medium              ',0.09,0.28,1.66,19.28,50.1,'High','Attention Required       ','Major Issues','Significant Changes',0.07,0.05000,7,20.07,78.52
728,728,0.011,53,1.25,495,0.32,'High',2,NULL,6.0,8.30,'Medium              ',0.08,0.41,1.12,20.64,50.8,'High','Normal                   ','Stable','Minor Changes',0.30,0.00400,7,20.82,78.84
729,729,0.231,37,4.21,495,0.45,'High',NULL,'Moths',6.0,9.80,'High                ',0.06,0.33,0.01,20.71,54.1,NULL,'Critical                 ','Major Issues','Minor Changes',0.11,-0.07100,1,20.54,78.88
730,730,0.221,51,1.14,230,0.46,'Low',6,'Moths',6.2,6.70,'High                ',0.09,0.83,1.25,20.14,49.3,'Low','Critical                 ','Stable','Significant Changes',0.46,-0.09900,8,20.12,78.07
731,731,0.336,50,3.94,378,0.10,'Medium',5,'Silverfish',6.1,7.70,'Medium              ',0.04,0.91,1.51,20.26,49.9,NULL,'Attention Required       ','Major Issues','Minor Changes',0.18,0.02000,4,20.63,78.70
732,732,0.399,53,4.06,340,0.36,'Low',8,'Booklice',7.5,8.70,'High                ',0.10,0.38,0.81,20.42,51.0,'Low','Critical                 ','Stable','Significant Changes',0.48,0.08600,1,20.33,78.31
733,733,0.075,38,1.25,299,0.87,'Low',1,'Moths',6.9,6.70,'High                ',0.07,0.97,1.94,20.63,53.3,NULL,'Critical                 ','Minor Issues','Minor Changes',0.42,-0.09200,7,20.39,78.01
734,734,0.119,34,2.14,351,NULL,NULL,6,'Booklice',7.7,11.90,'Low                 ',0.07,0.74,1.85,18.32,52.9,'Medium','Critical                 ','Minor Issues','Significant Changes',0.02,-0.01400,7,20.11,78.05
735,735,0.103,43,3.71,306,0.68,'High',2,NULL,6.3,8.90,'Medium              ',0.03,0.49,1.48,20.71,52.3,'Low','Normal                   ','Minor Issues','No Changes',0.12,-0.01800,9,20.31,78.68
736,736,0.329,39,0.47,108,0.78,NULL,6,'Silverfish',6.2,8.20,'Medium              ',0.02,0.63,1.41,19.71,48.6,NULL,'Normal                   ','Stable','Minor Changes',0.33,0.01000,8,20.81,78.59
737,737,0.005,57,4.68,157,0.77,'Low',10,'Silverfish',7.0,11.70,'Medium              ',0.09,0.76,1.74,20.23,47.0,'High','Critical                 ','Major Issues','Significant Changes',0.24,-0.00100,2,20.27,78.05
738,738,0.342,58,4.09,247,0.81,'Low',1,'Moths',6.2,10.30,'High                ',0.04,0.97,1.71,21.91,53.4,'Low','Normal                   ','Major Issues','Minor Changes',0.33,-0.04200,3,20.84,78.93
739,739,0.029,33,2.73,364,0.85,'High',9,'Booklice',6.1,7.50,'Low                 ',0.05,0.40,0.61,19.02,49.8,'High','Attention Required       ','Stable','No Changes',0.38,0.00600,1,20.98,78.12
740,740,0.08,33,4.07,101,0.96,'Medium',1,'Silverfish',6.8,8.70,'Medium              ',0.02,0.31,1.63,18.16,54.2,'Low','Critical                 ','Stable','No Changes',0.01,-0.02100,8,20.18,78.82
741,741,0.487,33,0.03,66,0.17,'High',5,'Beetles',7.6,6.90,'Medium              ',0.04,0.70,1.07,20.05,46.9,NULL,'Attention Required       ','Minor Issues','Minor Changes',0.16,-0.06700,8,20.49,78.29
742,742,0.219,30,3.85,443,0.85,'High',10,'Beetles',6.8,10.50,'High                ',0.03,0.45,1.81,19.45,47.8,NULL,'Attention Required       ','Stable','Minor Changes',0.37,0.08600,9,20.99,78.05
743,743,0.009,54,3.36,343,0.15,'High',8,NULL,6.4,8.10,'Medium              ',0.03,0.46,0.06,21.69,53.8,'Medium','Attention Required       ','Minor Issues','Significant Changes',0.27,-0.04000,4,20.31,78.77
744,744,0.219,37,3.45,333,0.78,'Medium',3,'Beetles',7.8,7.20,'High                ',0.00,0.40,1.41,18.37,47.5,'High','Critical                 ','Stable','Minor Changes',0.06,0.00300,4,20.42,78.50
745,745,0.034,49,3.43,389,0.14,NULL,9,'Silverfish',6.9,9.50,'High                ',0.01,0.44,0.85,18.35,45.0,'Low','Normal                   ','Minor Issues','Significant Changes',0.24,0.08500,7,20.18,78.95
746,746,0.461,60,2.32,74,0.44,'Medium',NULL,'Silverfish',7.8,6.90,'Low                 ',0.09,0.44,0.43,19.52,47.0,'Low','Attention Required       ','Major Issues','No Changes',0.20,-0.07000,7,20.11,78.22
747,747,0.172,39,3.74,477,0.60,NULL,NULL,'Beetles',7.0,7.00,'Medium              ',0.01,0.20,1.71,18.48,52.7,'Low','Attention Required       ','Stable','No Changes',0.47,0.04300,5,20.28,78.23
748,748,0.022,31,0.52,91,0.35,'Medium',8,'Booklice',7.8,10.70,'Medium              ',0.01,0.61,1.5,20.95,47.9,'Medium','Critical                 ','Major Issues','No Changes',0.03,-0.09500,2,20.47,78.98
749,749,0.344,45,0.58,214,0.83,'Low',NULL,NULL,7.0,7.10,'Medium              ',0.04,0.74,0.54,21.34,46.3,NULL,'Normal                   ','Stable','No Changes',0.45,-0.09000,3,20.94,78.55
750,750,0.091,39,4.72,214,0.40,'Low',8,'Moths',6.7,7.20,'Low                 ',0.10,0.51,1.9,19.78,50.5,'High','Normal                   ','Stable','Minor Changes',0.12,0.04700,5,20.98,78.04
751,751,0.055,56,4.97,142,0.96,'Low',5,NULL,7.4,7.50,'Low                 ',0.05,0.07,0.77,19.10,53.8,'High','Attention Required       ','Major Issues','Minor Changes',0.37,-0.04600,5,20.77,78.02
752,752,0.192,50,2.33,420,0.61,'High',6,'Beetles',6.8,7.10,'High                ',0.01,0.69,1.53,18.20,49.0,'Medium','Attention Required       ','Stable','Significant Changes',0.15,0.02100,2,20.39,78.63
753,753,0.019,58,3.31,248,0.16,'Medium',8,'Silverfish',7.1,11.90,'High                ',0.01,0.66,1.46,21.31,46.0,'High','Normal                   ','Minor Issues','Significant Changes',0.15,0.02500,0,20.36,78.22
754,754,0.305,43,0.12,409,0.82,'Medium',9,'Beetles',7.0,10.50,'High                ',0.07,0.16,1.77,20.03,46.6,NULL,'Normal                   ','Major Issues','Significant Changes',0.28,0.01300,6,20.62,78.73
755,755,0.3,45,3.38,282,1.00,'High',6,NULL,6.7,11.20,'Medium              ',0.06,0.35,0.96,19.42,54.0,'Low','Normal                   ','Major Issues','Minor Changes',0.39,0.08600,3,20.06,78.42
756,756,0.346,46,4.09,23,0.64,NULL,2,'Beetles',7.4,6.20,'Low                 ',0.03,0.02,1.42,20.69,46.1,'Medium','Critical                 ','Major Issues','Significant Changes',0.12,-0.01500,9,20.46,78.57
757,757,0.226,58,4.56,12,0.51,'Low',4,NULL,6.1,7.40,'Low                 ',0.01,0.47,0.96,20.24,46.6,NULL,'Critical                 ','Stable','No Changes',0.27,0.01200,5,20.79,78.83
758,758,0.4,34,4.08,466,0.01,'High',9,NULL,7.1,7.00,'High                ',0.01,0.02,1.94,19.28,47.1,'Low','Critical                 ','Minor Issues','Minor Changes',0.01,-0.01500,5,20.45,78.11
759,759,0.393,45,2.13,178,0.51,'High',5,NULL,7.7,8.80,'Medium              ',0.04,0.26,0.84,21.84,49.7,NULL,'Normal                   ','Minor Issues','No Changes',0.32,0.01400,3,20.39,78.30
760,760,0.199,59,0.01,212,0.24,NULL,7,'Booklice',6.7,7.70,'Medium              ',0.03,0.11,0.94,19.68,48.7,'Low','Normal                   ','Stable','No Changes',0.17,0.01800,6,20.47,78.38
761,761,0.306,30,1.15,28,0.06,'High',5,'Moths',6.0,11.00,'High                ',0.07,0.87,1.92,18.42,50.4,'High','Critical                 ','Major Issues','No Changes',0.24,-0.04300,4,20.20,78.13
762,762,0.005,45,2.82,154,0.23,'Low',8,'Moths',7.8,6.80,'Low                 ',0.07,0.29,1.74,18.72,52.4,'Medium','Normal                   ','Stable','Significant Changes',0.15,-0.00900,8,20.61,78.19
763,763,0.116,53,2.83,104,0.76,'Low',6,'Moths',7.8,11.90,'Low                 ',0.07,0.77,0.91,18.45,47.8,'Medium','Attention Required       ','Major Issues','No Changes',0.20,0.01800,4,20.77,78.16
764,764,0.438,49,3.53,344,0.87,'Low',8,'Booklice',6.9,11.20,'Low                 ',0.02,0.03,0.18,20.96,47.5,'Medium','Normal                   ','Major Issues','Minor Changes',0.29,0.06800,5,21.00,78.15
765,765,0.139,32,4.53,127,0.45,'Medium',6,NULL,7.5,7.20,'Medium              ',0.01,0.74,0.91,19.39,47.5,NULL,'Attention Required       ','Major Issues','Minor Changes',0.07,0.07600,2,20.31,78.55
766,766,0.29,36,2.93,112,0.02,'Low',NULL,'Silverfish',7.8,11.60,'Low                 ',0.09,0.12,1.29,21.66,47.7,'High','Critical                 ','Minor Issues','Significant Changes',0.46,-0.07100,5,20.17,78.70
767,767,0.198,53,4.21,229,0.66,'High',4,'Booklice',7.6,7.50,'Medium              ',0.08,0.80,1.79,20.07,50.6,'Low','Critical                 ','Major Issues','Significant Changes',0.44,-0.02700,8,20.82,78.67
768,768,0.008,31,2.61,327,0.76,'High',8,NULL,6.8,8.40,'High                ',0.07,0.84,0.59,18.34,53.5,'High','Normal                   ','Stable','Significant Changes',0.48,0.03600,3,20.01,78.16
769,769,0.397,33,2.59,301,0.52,'High',2,'Beetles',7.1,8.00,'Medium              ',0.03,0.42,1.19,19.84,52.2,'Low','Normal                   ','Major Issues','Significant Changes',0.49,-0.07600,4,20.83,78.66
770,770,0.081,53,2.62,468,0.81,'High',1,NULL,6.9,7.40,'Low                 ',0.10,0.14,1.89,18.21,53.5,'Low','Attention Required       ','Minor Issues','Significant Changes',0.07,-0.05100,2,20.13,78.78
771,771,0.239,55,1.40,369,0.85,'Low',9,'Moths',6.8,11.50,'Medium              ',0.05,0.44,0.54,19.16,50.0,NULL,'Normal                   ','Minor Issues','No Changes',0.36,-0.04700,9,20.64,78.16
772,772,0.341,55,4.87,371,0.85,'Medium',2,'Booklice',7.0,11.90,'Low                 ',0.00,0.92,0.63,19.99,49.6,'High','Attention Required       ','Major Issues','No Changes',0.12,-0.09900,1,20.46,78.37
773,773,0.316,36,0.92,158,0.98,'Low',2,'Booklice',6.3,6.60,'Low                 ',0.06,0.93,1.71,20.73,46.5,'Low','Attention Required       ','Major Issues','No Changes',0.24,0.07100,0,20.77,78.40
774,774,NULL,32,0.97,24,0.61,'High',6,'Moths',7.4,10.20,'Low                 ',0.02,0.19,1.21,18.55,45.5,NULL,'Normal                   ','Minor Issues','No Changes',0.25,0.00700,7,20.15,78.50
775,775,0.49,51,2.82,499,0.69,NULL,NULL,'Booklice',6.5,7.50,'Low                 ',0.03,0.60,0.11,20.29,45.6,NULL,'Normal                   ','Stable','Significant Changes',0.14,0.08800,1,20.62,78.54
776,776,0.313,58,0.28,336,0.56,'Medium',3,NULL,7.8,9.70,'Medium              ',0.07,0.49,0.44,20.42,47.9,'Low','Normal                   ','Major Issues','Minor Changes',0.16,0.07500,9,20.89,78.71
777,777,0.453,30,2.64,192,0.90,NULL,5,'Silverfish',7.8,10.90,'Medium              ',0.09,0.59,0.39,20.11,47.8,'Low','Normal                   ','Minor Issues','No Changes',0.31,-0.08800,6,20.98,78.67
778,778,0.099,58,3.38,489,0.59,'Low',6,'Moths',7.6,9.40,'Low                 ',0.10,0.87,0.48,20.09,52.1,NULL,'Attention Required       ','Minor Issues','Minor Changes',0.42,0.02900,7,20.93,78.61
779,779,0.301,60,2.09,172,0.46,'High',10,'Silverfish',6.8,11.10,'Low                 ',0.01,0.96,1.61,20.79,50.3,'Medium','Critical                 ','Major Issues','Significant Changes',0.28,-0.08900,8,20.36,78.60
780,780,0.348,44,3.87,329,0.23,'Medium',4,NULL,7.0,11.50,'Medium              ',0.05,0.21,1.3,21.24,49.0,NULL,'Attention Required       ','Major Issues','Significant Changes',0.30,-0.04100,5,20.50,78.17
781,781,0.5,32,4.03,460,0.22,'Medium',6,'Beetles',6.6,11.20,'Medium              ',0.07,0.45,1.05,18.01,46.3,'High','Attention Required       ','Stable','Significant Changes',0.27,-0.06100,1,20.23,78.60
782,782,0.102,50,2.68,166,0.54,NULL,5,'Moths',6.3,8.80,'Low                 ',0.06,0.47,0.9,19.45,47.7,'Medium','Critical                 ','Minor Issues','No Changes',0.33,0.06000,8,20.29,78.69
783,783,0.041,37,0.49,151,0.81,'Medium',5,NULL,6.4,10.50,'High                ',0.10,0.10,0.33,19.85,50.9,'High','Attention Required       ','Minor Issues','No Changes',0.12,-0.08000,3,20.77,78.62
784,784,0.338,59,3.59,50,1.00,NULL,7,NULL,6.4,8.70,'Medium              ',0.01,0.67,1.95,18.68,51.1,'High','Normal                   ','Stable','Significant Changes',0.02,-0.06800,0,20.28,78.93
785,785,0.005,32,1.48,150,NULL,NULL,1,'Beetles',6.6,11.10,'High                ',0.02,0.93,0.76,20.33,48.9,'Medium','Critical                 ','Stable','Significant Changes',0.17,-0.00400,9,20.08,78.43
786,786,0.239,59,0.54,371,0.33,'Low',1,'Booklice',7.4,11.30,'Medium              ',0.05,0.43,0.28,21.85,46.8,NULL,'Attention Required       ','Minor Issues','Significant Changes',0.39,0.00200,7,20.71,78.44
787,787,0.345,42,1.37,244,0.88,NULL,4,'Beetles',7.8,8.00,'High                ',0.01,0.65,0.5,19.39,51.1,'High','Critical                 ','Minor Issues','No Changes',0.35,0.06400,3,20.52,78.53
788,788,0.417,36,4.61,412,0.58,'Low',7,'Moths',6.8,8.40,'High                ',0.04,0.17,0.25,19.52,53.4,'High','Critical                 ','Major Issues','No Changes',0.12,0.04800,10,20.61,78.43
789,789,0.277,38,0.85,326,0.85,'Medium',7,'Booklice',6.9,9.10,'High                ',0.00,0.53,1.67,18.23,51.1,'High','Attention Required       ','Major Issues','Minor Changes',0.29,0.09100,9,20.70,78.24
790,790,0.496,37,1.62,127,0.32,'Low',5,'Silverfish',6.7,10.80,'Low                 ',0.06,0.40,1.36,20.64,51.3,'High','Attention Required       ','Major Issues','No Changes',0.09,-0.08900,8,20.15,78.02
791,791,0.398,58,2.44,465,0.18,'High',NULL,'Beetles',7.2,8.90,'High                ',0.05,0.35,0.65,19.69,46.9,'Low','Critical                 ','Stable','No Changes',0.20,0.03800,9,20.66,78.00
792,792,0.342,48,0.51,273,0.63,'Medium',10,'Moths',6.9,6.90,'Low                 ',0.06,0.27,0.89,18.37,47.5,NULL,'Normal                   ','Minor Issues','Significant Changes',0.43,-0.08700,3,20.03,78.28
793,793,0.22,48,1.56,303,0.16,NULL,1,'Silverfish',8.0,9.20,'Low                 ',0.03,0.49,0.79,21.03,49.3,'High','Normal                   ','Minor Issues','Minor Changes',0.11,-0.04900,6,20.41,78.02
794,794,0.046,40,3.09,306,0.84,'Medium',1,'Moths',7.4,9.10,'Low                 ',0.08,0.89,0.29,19.24,54.7,'Low','Critical                 ','Major Issues','Significant Changes',0.48,-0.00500,2,20.32,78.27
795,795,0.259,60,2.59,128,0.02,'Low',1,NULL,6.5,6.10,'Medium              ',0.07,0.82,0.81,18.64,45.4,'Low','Normal                   ','Minor Issues','No Changes',0.01,-0.01200,4,20.23,78.15
796,796,0.146,32,4.15,197,0.31,'Medium',4,NULL,7.7,7.00,'Medium              ',0.07,0.21,0.35,19.34,47.2,'Medium','Attention Required       ','Major Issues','Significant Changes',0.14,-0.09100,8,20.03,78.66
797,797,0.183,50,3.78,235,0.33,'Low',2,'Beetles',7.7,10.10,'Low                 ',0.01,0.43,1.92,21.18,48.5,'Medium','Normal                   ','Major Issues','Minor Changes',0.05,-0.08400,5,20.42,78.84
798,798,0.45,51,2.38,253,0.39,'Low',5,'Booklice',6.6,7.40,'Medium              ',0.05,0.07,0.09,19.91,54.8,'Low','Attention Required       ','Stable','Significant Changes',0.42,0.06700,8,20.96,78.46
799,799,0.041,37,0.09,484,0.43,'High',4,NULL,7.7,9.50,'Low                 ',0.01,0.61,0.04,19.21,47.6,'Low','Normal                   ','Minor Issues','No Changes',0.17,0.06700,5,20.02,78.02
800,800,0.408,53,1.47,367,0.22,NULL,4,'Silverfish',7.2,6.70,'Medium              ',0.05,0.96,0.52,21.97,53.6,'Low','Attention Required       ','Major Issues','Significant Changes',0.44,-0.03900,4,20.23,78.09
801,801,0.142,45,0.28,103,0.69,NULL,3,NULL,7.4,6.70,'Low                 ',0.02,0.84,0.15,21.53,52.4,'Low','Attention Required       ','Minor Issues','No Changes',0.42,-0.04600,7,20.72,78.29
802,802,0.435,56,1.08,130,0.92,'High',4,'Booklice',6.2,7.90,'Low                 ',0.08,0.45,1.31,21.65,49.5,'Low','Attention Required       ','Major Issues','Significant Changes',0.34,0.09000,5,20.88,78.38
803,803,0.334,37,4.69,50,0.51,'Medium',10,'Moths',6.4,6.00,'Medium              ',0.04,0.68,0.42,18.28,53.4,'High','Critical                 ','Stable','Minor Changes',0.39,-0.08600,3,20.92,78.46
804,804,0.193,52,4.85,346,0.32,'Low',NULL,'Booklice',6.3,7.30,'High                ',0.07,0.53,0.95,19.34,54.8,'Medium','Normal                   ','Major Issues','Significant Changes',0.27,0.08300,2,20.13,78.59
805,805,0.491,33,0.29,204,0.44,'Low',4,'Moths',7.3,6.80,'Low                 ',0.02,0.16,0.28,18.57,54.2,'High','Normal                   ','Minor Issues','No Changes',0.30,0.03100,6,20.59,78.50
806,806,0.339,40,2.23,150,0.50,'Low',6,NULL,7.8,9.60,'Medium              ',0.02,0.87,0.52,21.28,49.6,'High','Attention Required       ','Major Issues','Significant Changes',0.44,0.07000,7,20.88,78.68
807,807,0.009,56,1.75,147,0.35,'Medium',9,'Moths',6.6,11.20,'Medium              ',0.10,0.78,0.55,21.06,52.8,'High','Critical                 ','Major Issues','No Changes',0.27,-0.09000,1,20.86,78.59
808,808,0.372,36,1.39,97,0.53,'High',10,'Booklice',7.6,11.40,'High                ',0.02,0.07,0.8,21.30,52.7,'Low','Critical                 ','Major Issues','No Changes',0.44,0.03500,2,20.09,78.78
809,809,0.422,30,3.60,112,0.31,'Low',10,'Silverfish',6.9,11.70,'Low                 ',0.05,0.15,1.2,20.56,52.1,'Medium','Critical                 ','Minor Issues','Significant Changes',0.48,0.04000,7,20.63,78.34
810,810,0.468,40,3.55,305,0.77,'Medium',9,NULL,6.7,7.70,'Medium              ',0.03,0.94,0.08,21.57,54.3,'High','Normal                   ','Major Issues','Minor Changes',0.50,0.01600,5,20.90,78.84
811,811,0.368,34,1.38,17,0.72,NULL,5,NULL,7.2,9.50,'Low                 ',0.07,0.87,0.02,20.60,49.1,NULL,'Attention Required       ','Minor Issues','Significant Changes',0.23,-0.01200,1,20.57,78.40
812,812,0.245,36,2.56,66,0.58,'Low',3,'Beetles',6.9,6.80,'Medium              ',0.04,0.04,0.19,19.89,53.7,'High','Attention Required       ','Major Issues','No Changes',0.42,-0.09300,2,20.49,78.88
813,813,0.317,44,4.45,493,0.09,'Low',7,NULL,6.9,9.20,'Low                 ',0.05,0.84,0.9,21.87,46.0,'Low','Normal                   ','Stable','Significant Changes',0.22,-0.01200,3,20.08,78.88
814,814,0.311,30,1.63,428,0.26,NULL,8,NULL,7.1,6.90,'Low                 ',0.04,0.82,1.56,18.43,45.6,NULL,'Attention Required       ','Stable','Significant Changes',0.34,-0.06000,9,20.43,78.34
815,815,0.357,31,1.04,455,0.07,'Low',3,'Silverfish',6.2,9.30,'High                ',0.02,0.58,0.97,19.01,51.1,'High','Attention Required       ','Minor Issues','Significant Changes',0.11,-0.02400,2,20.53,78.09
816,816,0.223,56,2.56,312,0.01,'High',7,'Moths',7.2,10.70,'Low                 ',0.03,0.57,1.39,20.26,51.3,'Medium','Normal                   ','Stable','No Changes',0.34,0.00600,1,20.44,78.83
817,817,0.154,54,0.41,255,0.06,'Medium',NULL,'Beetles',7.2,6.80,'Low                 ',0.04,0.12,0.09,19.06,54.5,'Medium','Normal                   ','Stable','Minor Changes',0.50,0.03600,6,20.31,78.76
818,818,0.089,52,0.22,143,0.15,NULL,NULL,'Beetles',6.8,8.90,'Medium              ',0.04,0.35,0.11,19.80,47.3,'High','Attention Required       ','Stable','Significant Changes',0.16,0.10000,7,20.57,78.90
819,819,0.181,54,4.65,464,0.40,'High',3,NULL,6.3,10.00,'Low                 ',0.02,0.66,0.93,20.46,52.8,'Medium','Attention Required       ','Stable','Significant Changes',0.21,-0.00300,7,20.51,78.93
820,820,0.429,51,4.56,175,0.16,'High',2,'Beetles',7.6,8.80,'High                ',0.05,0.59,1.55,20.23,53.0,'Medium','Normal                   ','Minor Issues','No Changes',0.41,0.05400,8,20.92,78.34
821,821,0.184,35,1.27,450,0.90,'High',5,'Booklice',6.5,10.90,'High                ',0.04,0.06,0.83,18.27,54.2,'High','Critical                 ','Minor Issues','Minor Changes',0.44,-0.08900,5,20.75,78.78
822,822,0.063,51,0.27,236,0.43,'Medium',6,'Beetles',7.2,6.50,'Low                 ',0.09,0.28,0.42,21.10,49.3,NULL,'Critical                 ','Minor Issues','No Changes',0.12,-0.05500,3,20.66,78.87
823,823,0.254,53,1.06,11,0.45,NULL,5,'Moths',8.0,6.20,'Low                 ',0.04,0.56,0.18,21.17,48.4,'Low','Normal                   ','Major Issues','No Changes',0.01,-0.07200,0,20.72,78.63
824,824,0.1,58,0.66,402,0.32,NULL,7,'Moths',6.2,9.20,'Low                 ',0.04,0.41,0.18,20.71,46.1,'High','Critical                 ','Minor Issues','Minor Changes',0.17,0.06500,8,20.12,78.75
825,825,0.484,32,3.90,218,0.12,NULL,7,'Booklice',6.0,8.10,'High                ',0.10,0.32,1.16,19.56,53.0,NULL,'Attention Required       ','Stable','Minor Changes',0.11,-0.05400,0,20.86,78.84
826,826,0.181,39,2.89,23,0.35,'Low',7,NULL,6.0,6.20,'High                ',0.05,0.93,1.64,21.50,48.0,'High','Normal                   ','Major Issues','Significant Changes',0.43,-0.08800,4,20.52,78.27
827,827,0.019,53,4.52,496,0.67,NULL,7,NULL,6.9,6.20,'High                ',0.08,0.87,1.16,19.57,46.0,NULL,'Normal                   ','Minor Issues','Minor Changes',0.01,-0.01400,7,20.61,78.28
828,828,0.405,40,3.16,136,0.21,'High',NULL,'Beetles',6.9,7.70,'Medium              ',0.02,0.21,1.74,18.13,53.7,'High','Attention Required       ','Minor Issues','Significant Changes',0.08,-0.01700,0,20.21,78.86
829,829,0.212,54,2.59,289,0.76,'High',8,NULL,7.0,8.70,'Low                 ',0.08,0.12,1.45,21.38,49.5,NULL,'Normal                   ','Minor Issues','Significant Changes',0.43,-0.02500,3,20.79,78.06
830,830,0.268,41,0.98,150,0.36,'Low',4,'Moths',6.5,7.20,'High                ',0.07,0.45,1.47,21.05,54.3,'Low','Critical                 ','Minor Issues','Minor Changes',0.46,-0.05100,0,20.35,78.70
831,831,0.262,35,2.54,252,0.87,NULL,8,'Booklice',7.4,9.90,'High                ',0.10,0.13,0.52,21.74,53.7,NULL,'Critical                 ','Major Issues','Minor Changes',0.48,0.04700,9,20.11,78.41
832,832,0.49,31,0.03,500,0.07,'Low',8,'Booklice',6.3,8.40,'Medium              ',0.06,0.74,0.79,21.01,46.2,'High','Attention Required       ','Minor Issues','No Changes',0.09,0.08700,1,20.39,78.76
833,833,0.449,51,3.79,324,0.40,'High',9,NULL,7.0,9.40,'Medium              ',0.08,0.68,1.61,18.48,51.8,'High','Critical                 ','Stable','Minor Changes',0.04,0.08500,9,20.80,78.80
834,834,0.296,52,4.09,231,0.80,NULL,8,'Booklice',6.0,8.00,'Low                 ',0.08,0.17,0.15,21.80,51.2,'Medium','Attention Required       ','Minor Issues','Significant Changes',0.29,-0.06700,6,20.89,78.24
835,835,0.401,54,0.79,494,0.68,'High',3,'Beetles',6.3,9.70,'Medium              ',0.01,0.55,1.84,21.61,53.9,'Medium','Attention Required       ','Stable','No Changes',0.24,-0.04600,5,20.06,78.91
836,836,0.056,53,4.32,49,0.49,'High',3,'Beetles',6.4,6.40,'Medium              ',0.10,0.18,0.82,19.71,50.7,'High','Critical                 ','Stable','Significant Changes',0.47,0.00600,5,20.36,78.38
837,837,0.176,34,2.77,201,0.34,'Medium',8,'Booklice',6.9,11.20,'Low                 ',0.03,0.02,1.1,21.03,52.5,'Low','Normal                   ','Major Issues','No Changes',0.46,-0.05000,4,20.94,78.04
838,838,0.115,34,4.76,110,0.62,'Low',7,'Beetles',6.1,9.50,'High                ',0.00,0.96,0.38,20.67,50.8,'Low','Critical                 ','Major Issues','Significant Changes',0.40,-0.08300,1,20.28,78.15
839,839,0.23,42,3.00,126,0.58,'Low',7,'Moths',6.0,7.20,'Low                 ',0.06,0.18,0.41,19.69,46.8,'Medium','Attention Required       ','Minor Issues','No Changes',0.41,0.03400,4,20.67,78.91
840,840,0.071,49,2.55,27,0.09,'Medium',6,'Moths',7.1,7.80,'Low                 ',0.05,0.67,0.79,19.39,52.7,'Low','Attention Required       ','Stable','No Changes',0.32,0.03900,0,20.50,78.32
841,841,0.278,38,4.68,NULL,0.82,'Low',7,'Booklice',6.7,11.10,'Low                 ',0.09,0.34,1.47,19.58,52.2,'Low','Critical                 ','Minor Issues','Significant Changes',0.16,0.06500,4,20.82,78.36
842,842,0.141,32,2.24,45,0.51,'Low',8,'Moths',6.5,9.80,'Medium              ',0.09,0.55,1.05,19.78,46.2,'Low','Critical                 ','Minor Issues','Minor Changes',0.23,-0.03600,5,20.01,78.71
843,843,0.004,51,0.25,269,0.81,'Low',8,'Moths',6.5,10.60,'High                ',0.09,0.25,1.28,20.92,45.7,'Low','Normal                   ','Stable','Significant Changes',0.19,0.01100,9,20.91,78.03
844,844,0.37,47,0.60,271,0.45,'High',5,'Beetles',8.0,6.30,'Low                 ',0.01,0.87,0.02,19.64,46.2,'Low','Critical                 ','Major Issues','No Changes',0.06,-0.05300,0,20.48,78.17
845,845,0.145,52,4.18,435,0.23,NULL,NULL,NULL,7.9,7.60,'Low                 ',0.04,0.82,0.53,20.63,50.8,'Medium','Critical                 ','Minor Issues','Minor Changes',0.34,0.05000,3,20.84,78.87
846,846,0.435,47,4.78,122,0.83,NULL,10,'Booklice',6.7,10.80,'Low                 ',0.03,0.83,0.48,19.09,53.1,'High','Attention Required       ','Major Issues','Minor Changes',0.17,0.00900,2,20.05,78.26
847,847,0.372,32,3.17,175,0.57,'Low',10,'Beetles',7.3,10.40,'Medium              ',0.07,0.10,1.67,21.79,53.0,'High','Critical                 ','Minor Issues','Significant Changes',0.09,-0.03800,2,20.59,78.35
