'SC9955      ','ART68034',95.4,'Tempered Glass','Excellent','Good                     ','Replace Now','Active              ','2024-12-30',71,63.90,0.25,0,'Active','Maintenance','Testing   ','Ready'
'SC9705      ','ART88300',90.6,'Glass','Poor','Overdue                  ','Clean','Active              ','2024-09-20',87,72.60,0.34,-2,'Maintenance','Maintenance','Standby   ','Testing'
'SC3022      ','ART22526',90.3,'Tempered Glass','Poor','Good                     ','Replace Now','Replace Now         ','2024-12-03',87,62.20,0.31,4,'Active','Active','Standby   ','Testing'
'SC7360      ','ART42855',92.1,'Acrylic','Fair','Good                     ','Clean','Replace Soon        ','2024-11-04',95,96.10,0.25,1,'Active','Maintenance','Active    ','Maintenance'
'SC1296      ','ART76570',99.8,'Glass','Poor','Overdue                  ','Replace Soon','Replace Now         ','2025-01-04',82,68.20,0.14,-2,'Standby','Maintenance','Active    ','Maintenance'
'SC8154      ','ART86703',95.9,'Glass','Excellent','Overdue                  ','Replace Now','Replace Soon        ','2024-12-17',77,87.60,0.16,-2,'Active','Maintenance','Testing   ','Ready'
'SC1193      ','ART63970',97.2,'Glass','Fair','Overdue                  ','Clean','Replace Soon        ','2025-01-31',98,68.00,0.06,-3,'Maintenance','Maintenance','Testing   ','Testing'
'SC7687      ','ART97160',92.5,'Tempered Glass','Good','Good                     ','Clean','Replace Now         ','2025-02-09',96,72.60,0.21,-2,'Standby','Active','Standby   ','Ready'
'SC9285      ','ART98229',99.3,'Acrylic','Excellent','Due                      ','Replace Now','Replace Now         ','2024-11-28',83,83.80,0.36,-1,'Active','Maintenance','Standby   ','Maintenance'
'SC5302      ','ART72536',99.8,'Acrylic','Poor','Due                      ','Replace Now','Replace Now         ','2024-10-21',90,68.80,0.46,-2,'Maintenance','Standby','Active    ','Testing'
'SC2049      ','ART53266',96.7,'Tempered Glass','Poor','Due                      ','Replace Now','Replace Now         ','2024-09-15',94,93.40,0.47,3,'Maintenance','Active','Active    ','Ready'
'SC4592      ','ART83161',90.6,'Glass','Good','Good                     ','Clean','Replace Now         ','2024-10-23',85,80.20,0.3,0,'Maintenance','Maintenance','Standby   ','Testing'
'SC1830      ','ART57961',95.9,'Glass','Good','Good                     ','Clean','Replace Now         ','2024-11-07',84,99.10,0.35,0,'Active','Active','Testing   ','Testing'
'SC9272      ','ART92624',99.8,'Acrylic','Poor','Overdue                  ','Clean','Replace Now         ','2024-10-23',97,85.00,0.32,3,'Maintenance','Maintenance','Testing   ','Ready'
'SC8017      ','ART23896',90.6,'Acrylic','Fair','Overdue                  ','Replace Soon','Active              ','2024-09-19',74,86.20,0.11,-3,'Active','Standby','Active    ','Ready'
'SC9415      ','ART68160',93.8,'Glass','Fair','Good                     ','Clean','Active              ','2024-10-27',80,73.70,0.03,0,'Active','Maintenance','Standby   ','Maintenance'
'SC3590      ','ART58497',96.8,'Acrylic','Excellent','Overdue                  ','Clean','Replace Now         ','2025-02-10',92,82.50,0.15,-3,'Maintenance','Maintenance','Standby   ','Maintenance'
'SC2945      ','ART64922',90.9,'Glass','Fair','Good                     ','Replace Soon','Active              ','2024-10-18',96,67.40,0.38,-4,'Standby','Active','Standby   ','Ready'
'SC3577      ','ART12066',97.6,'Acrylic','Poor','Due                      ','Replace Soon','Replace Now         ','2025-02-03',78,83.80,0.13,4,'Active','Maintenance','Active    ','Maintenance'
'SC5516      ','ART65335',91.9,'Acrylic','Poor','Overdue                  ','Clean','Replace Soon        ','2024-11-18',92,66.30,0.19,-2,'Standby','Maintenance','Testing   ','Testing'
'SC9936      ','ART68662',93.4,'Acrylic','Good','Due                      ','Clean','Active              ','2024-09-30',74,79.10,0.15,-1,'Active','Standby','Standby   ','Ready'
'SC3778      ','ART26247',90.2,'Glass','Good','Overdue                  ','Replace Soon','Active              ','2025-01-07',81,61.00,0.39,3,'Standby','Standby','Active    ','Testing'
'SC5882      ','ART22192',94.9,'Glass','Fair','Good                     ','Clean','Replace Now         ','2024-12-13',78,85.50,0.24,-4,'Standby','Active','Testing   ','Maintenance'
'SC2553      ','ART20287',96.7,'Acrylic','Fair','Good                     ','Replace Now','Active              ','2025-02-14',89,60.80,0.21,NULL,'Maintenance','Maintenance','Testing   ','Maintenance'
'SC1353      ','ART52858',91.3,'Glass','Fair','Good                     ','Replace Now','Active              ','2025-01-29',92,73.30,0.11,0,'Active','Standby','Active    ','Ready'
'SC4448      ','ART98823',99.4,'Acrylic','Poor','Good                     ','Replace Now','Replace Now         ','2024-11-02',83,83.10,0.27,-4,'Maintenance','Standby','Active    ','Testing'
'SC9310      ','ART96951',90.4,'Glass','Good','Due                      ','Clean','Replace Now         ','2024-09-01',77,65.80,0.03,5,'Maintenance','Maintenance','Standby   ','Ready'
'SC2157      ','ART72358',98.6,'Acrylic','Excellent','Overdue                  ','Replace Soon','Active              ','2024-12-21',88,90.40,0.19,-5,'Maintenance','Maintenance','Testing   ','Ready'
'SC8087      ','ART55698',98.4,'Tempered Glass','Fair','Due                      ','Clean','Replace Now         ','2025-01-08',72,77.70,0.28,4,'Active','Maintenance','Standby   ','Testing'
'SC7206      ','ART87575',91.0,'Acrylic','Excellent','Overdue                  ','Replace Soon','Replace Soon        ','2024-12-06',95,89.10,0.37,-2,'Active','Standby','Testing   ','Testing'
'SC1546      ','ART43650',94.9,'Acrylic','Fair','Due                      ','Clean','Replace Soon        ','2024-12-24',93,77.60,0.27,-4,'Active','Standby','Active    ','Maintenance'
'SC8548      ','ART86220',97.1,'Glass','Good','Due                      ','Replace Now','Replace Now         ','2024-12-19',84,74.30,0.05,-2,'Maintenance','Active','Standby   ','Testing'
'SC2134      ','ART96639',95.0,'Acrylic','Good','Overdue                  ','Replace Soon','Replace Soon        ','2025-02-06',79,83.60,0.38,3,'Maintenance','Standby','Standby   ','Maintenance'
'SC9816      ','ART47357',94.2,'Acrylic','Excellent','Due                      ','Clean','Active              ','2024-10-20',73,79.00,0.09,1,'Standby','Maintenance','Testing   ','Maintenance'
'SC2503      ','ART45746',96.3,'Tempered Glass','Fair','Due                      ','Replace Soon','Replace Soon        ','2025-01-24',82,87.10,0.42,1,'Active','Maintenance','Testing   ','Ready'
'SC3401      ','ART45740',99.7,'Glass','Good','Due                      ','Replace Soon','Active              ','2025-02-17',79,87.90,0.04,-3,'Maintenance','Standby','Standby   ','Testing'
'SC6873      ','ART88876',93.9,'Glass','Fair','Overdue                  ','Replace Soon','Replace Soon        ','2024-09-02',82,68.40,0.27,3,'Standby','Maintenance','Testing   ','Testing'
'SC2783      ','ART87418',94.4,'Glass','Poor','Good                     ','Replace Now','Active              ','2024-09-23',79,64.80,0.23,3,'Maintenance','Standby','Testing   ','Ready'
'SC9778      ','ART97635',94.5,'Acrylic','Fair','Overdue                  ','Replace Soon','Replace Soon        ','2024-09-20',75,88.40,0.45,4,'Maintenance','Maintenance','Testing   ','Maintenance'
'SC3380      ','ART25292',99.7,'Glass','Excellent','Overdue                  ','Replace Now','Active              ','2024-11-23',93,74.50,0.46,2,'Standby','Standby','Testing   ','Ready'
'SC6719      ','ART51076',94.3,'Acrylic','Fair','Due                      ','Replace Now','Replace Soon        ','2025-01-31',93,92.60,0.07,1,'Maintenance','Active','Active    ','Maintenance'
'SC8242      ','ART32220',98.3,'Tempered Glass','Excellent','Due                      ','Replace Now','Replace Soon        ','2024-12-28',76,92.90,0.33,3,'Active','Maintenance','Standby   ','Ready'
'SC9841      ','ART76047',95.6,'Tempered Glass','Fair','Due                      ','Replace Now','Active              ','2024-11-15',92,88.30,0.01,1,'Standby','Maintenance','Standby   ','Testing'
'SC2053      ','ART90178',92.1,'Tempered Glass','Good','Good                     ','Replace Now','Replace Soon        ','2024-11-16',97,96.00,0.45,3,'Standby','Active','Active    ','Ready'
'SC7140      ','ART29967',97.3,'Acrylic','Good','Good                     ','Replace Now','Replace Now         ','2024-11-25',72,84.90,0.36,1,'Maintenance','Active','Active    ','Testing'
'SC4542      ','ART58041',96.8,'Acrylic','Poor','Due                      ','Replace Now','Replace Now         ','2025-01-27',97,90.00,0.2,-1,'Active','Maintenance','Testing   ','Maintenance'
'SC3667      ','ART64972',93.2,'Tempered Glass','Good','Due                      ','Clean','Active              ','2024-09-12',76,62.60,0.41,-3,'Standby','Maintenance','Standby   ','Testing'
'SC7688      ','ART56415',98.9,'Tempered Glass','Fair','Good                     ','Replace Soon','Active              ','2024-12-12',88,78.20,0.34,2,'Maintenance','Active','Standby   ','Ready'
'SC4192      ','ART45509',98.0,'Tempered Glass','Fair','Good                     ','Replace Soon','Active              ','2024-11-02',74,92.80,0.07,-4,'Maintenance','Maintenance','Standby   ','Maintenance'
'SC2986      ','ART62693',90.2,'Acrylic','Poor','Overdue                  ','Clean','Active              ','2024-10-20',83,85.90,0.39,-1,'Active','Maintenance','Active    ','Maintenance'
'SC8812      ','ART85673',99.7,'Tempered Glass','Excellent','Overdue                  ','Clean','Replace Now         ','2024-12-04',72,76.80,0.4,0,'Maintenance','Standby','Standby   ','Ready'
'SC4627      ','ART71133',96.1,'Tempered Glass','Fair','Due                      ','Replace Now','Active              ','2024-12-07',93,77.80,0.24,0,'Standby','Standby','Active    ','Maintenance'
'SC2348      ','ART69135',99.1,'Glass','Poor','Overdue                  ','Replace Now','Replace Now         ','2024-10-11',97,62.90,0.07,0,'Standby','Maintenance','Standby   ','Testing'
'SC9757      ','ART59994',90.5,'Acrylic','Poor','Due                      ','Replace Soon','Replace Now         ','2025-02-07',89,77.70,0.25,1,'Maintenance','Active','Standby   ','Ready'
'SC9992      ','ART80256',97.1,'Acrylic','Excellent','Good                     ','Replace Now','Active              ','2024-12-27',98,66.70,0.12,1,'Standby','Standby','Active    ','Testing'
'SC9449      ','ART26841',95.6,'Glass','Fair','Overdue                  ','Clean','Active              ','2025-02-16',87,80.00,0.19,-4,'Standby','Standby','Standby   ','Maintenance'
'SC2992      ','ART94581',98.6,'Tempered Glass','Excellent','Overdue                  ','Replace Now','Replace Now         ','2024-09-12',83,80.30,0.44,3,'Standby','Active','Active    ','Testing'
'SC5600      ','ART78648',90.1,'Tempered Glass','Fair','Due                      ','Replace Now','Replace Soon        ','2024-12-16',96,87.20,0.2,3,'Maintenance','Standby','Active    ','Maintenance'
'SC3477      ','ART85581',96.3,'Glass','Poor','Good                     ','Replace Now','Active              ','2024-10-01',86,99.80,0.05,0,'Active','Maintenance','Active    ','Testing'
'SC3253      ','ART84089',99.8,'Acrylic','Excellent','Good                     ','Replace Soon','Replace Soon        ','2025-02-16',85,79.70,0.2,-1,'Maintenance','Maintenance','Testing   ','Maintenance'
'SC7208      ','ART53753',90.6,'Tempered Glass','Good','Due                      ','Replace Soon','Replace Now         ','2025-01-12',82,89.70,0.36,1,'Standby','Maintenance','Active    ','Ready'
'SC1286      ','ART95732',96.5,'Glass','Excellent','Good                     ','Replace Now','Replace Soon        ','2024-11-14',91,89.50,0.32,-2,'Standby','Active','Testing   ','Ready'
'SC7018      ','ART37603',96.9,'Glass','Good','Overdue                  ','Replace Soon','Replace Now         ','2024-10-22',72,65.70,0.2,4,'Standby','Active','Testing   ','Ready'
'SC9454      ','ART56181',93.8,'Acrylic','Good','Overdue                  ','Replace Now','Active              ','2024-10-14',85,63.10,0.11,-2,'Active','Standby','Testing   ','Testing'
'SC3352      ','ART48785',96.6,'Acrylic','Good','Due                      ','Replace Now','Replace Soon        ','2025-01-23',70,98.30,0.25,2,'Maintenance','Standby','Standby   ','Maintenance'
'SC6834      ','ART85127',96.5,'Acrylic','Good','Overdue                  ','Replace Soon','Replace Soon        ','2024-12-09',71,82.40,0.02,4,'Active','Maintenance','Standby   ','Maintenance'
'SC9400      ','ART83097',90.1,'Acrylic','Excellent','Overdue                  ','Replace Soon','Active              ','2024-12-25',75,86.60,0.25,-4,'Active','Active','Active    ','Ready'
'SC7394      ','ART67931',91.3,'Tempered Glass','Excellent','Due                      ','Replace Now','Replace Now         ','2024-10-30',75,70.70,0.14,0,'Standby','Maintenance','Standby   ','Testing'
'SC3438      ','ART80163',91.0,'Acrylic','Fair','Good                     ','Clean','Replace Soon        ','2024-09-17',89,74.00,0.34,1,'Active','Active','Standby   ','Ready'
'SC5115      ','ART86467',95.1,'Acrylic','Fair','Overdue                  ','Clean','Replace Now         ','2024-12-30',82,71.20,0.35,-1,'Standby','Active','Standby   ','Ready'
'SC1823      ','ART44956',96.3,'Glass','Poor','Good                     ','Clean','Replace Now         ','2024-11-29',85,76.20,0.43,2,'Active','Active','Standby   ','Testing'
'SC8173      ','ART94461',93.2,'Glass','Fair','Due                      ','Clean','Active              ','2024-11-25',84,95.00,0.4,2,'Active','Standby','Standby   ','Maintenance'
'SC1232      ','ART46007',90.5,'Acrylic','Poor','Good                     ','Replace Soon','Active              ','2025-01-23',80,68.80,0.16,-1,'Maintenance','Maintenance','Testing   ','Testing'
'SC4311      ','ART55624',96.5,'Tempered Glass','Excellent','Good                     ','Replace Now','Replace Now         ','2024-09-11',80,64.70,0.03,3,'Standby','Maintenance','Active    ','Maintenance'
'SC1006      ','ART36303',91.3,'Tempered Glass','Fair','Good                     ','Replace Now','Active              ','2024-10-05',75,78.40,0.12,-1,'Active','Standby','Active    ','Testing'
'SC8513      ','ART44161',93.5,'Glass','Fair','Good                     ','Clean','Replace Soon        ','2024-11-12',85,74.00,0.36,4,'Active','Standby','Testing   ','Testing'
'SC1898      ','ART79576',97.8,'Tempered Glass','Fair','Good                     ','Clean','Active              ','2025-01-07',86,99.00,0.15,-1,'Maintenance','Active','Standby   ','Maintenance'
'SC6481      ','ART66820',97.4,'Glass','Fair','Good                     ','Clean','Active              ','2025-02-01',92,72.60,0.28,0,'Maintenance','Active','Active    ','Ready'
'SC4922      ','ART99943',97.1,'Acrylic','Fair','Good                     ','Replace Soon','Active              ','2025-01-19',92,70.50,0.29,0,'Maintenance','Active','Standby   ','Testing'
'SC1736      ','ART56040',90.2,'Glass','Poor','Overdue                  ','Replace Now','Replace Now         ','2024-11-25',80,71.10,0.32,4,'Active','Maintenance','Testing   ','Ready'
'SC3377      ','ART99073',90.1,'Glass','Excellent','Due                      ','Replace Now','Active              ','2025-01-15',89,74.40,0.5,-3,'Maintenance','Active','Active    ','Testing'
'SC6078      ','ART33473',98.6,'Acrylic','Fair','Good                     ','Replace Now','Replace Now         ','2024-11-26',70,73.90,0.31,1,'Standby','Standby','Active    ','Testing'
'SC3638      ','ART24840',98.3,'Tempered Glass','Poor','Due                      ','Replace Now','Active              ','2025-02-12',89,85.50,0.41,2,'Active','Standby','Testing   ','Maintenance'
'SC6604      ','ART96165',99.2,'Glass','Good','Due                      ','Clean','Replace Soon        ','2024-08-28',87,74.10,0.19,3,'Active','Maintenance','Active    ','Maintenance'
'SC3212      ','ART88073',97.4,'Glass','Poor','Due                      ','Clean','Active              ','2025-01-02',84,60.00,0.26,0,'Standby','Maintenance','Active    ','Maintenance'
'SC8810      ','ART28804',95.5,'Glass','Fair','Overdue                  ','Replace Now','Active              ','2024-09-27',72,73.40,0.29,0,'Active','Maintenance','Testing   ','Testing'
'SC2170      ','ART17546',99.4,'Glass','Poor','Good                     ','Clean','Active              ','2024-09-21',77,76.60,0.49,-3,'Standby','Standby','Active    ','Maintenance'
'SC1491      ','ART14981',95.7,'Tempered Glass','Good','Good                     ','Replace Soon','Active              ','2024-09-16',95,93.80,0.23,4,'Standby','Maintenance','Standby   ','Ready'
'SC5425      ','ART43106',92.5,'Glass','Good','Due                      ','Replace Soon','Active              ','2025-02-01',81,87.70,0.06,0,'Standby','Standby','Testing   ','Testing'
'SC6230      ','ART74822',97.5,'Glass','Excellent','Overdue                  ','Replace Now','Replace Now         ','2024-11-17',86,68.10,0.18,1,'Maintenance','Active','Standby   ','Ready'
'SC1901      ','ART61565',94.5,'Glass','Excellent','Due                      ','Clean','Replace Now         ','2024-08-23',99,91.80,0.28,-3,'Standby','Active','Active    ','Ready'
'SC9977      ','ART79175',93.3,'Glass','Poor','Overdue                  ','Replace Now','Replace Soon        ','2024-12-11',76,79.90,0.05,0,'Active','Maintenance','Testing   ','Testing'
'SC6993      ','ART26272',97.2,'Glass','Good','Overdue                  ','Replace Now','Active              ','2024-11-10',76,98.90,0.14,3,'Active','Active','Standby   ','Testing'
'SC8411      ','ART59168',91.0,'Glass','Fair','Overdue                  ','Replace Soon','Replace Now         ','2025-01-28',71,62.30,0.39,2,'Standby','Standby','Testing   ','Testing'
'SC5735      ','ART66476',98.1,'Glass','Poor','Good                     ','Replace Soon','Replace Now         ','2024-11-26',89,83.10,0.09,0,'Active','Active','Standby   ','Testing'
'SC6574      ','ART98965',91.7,'Acrylic','Good','Good                     ','Replace Soon','Active              ','2024-10-08',94,96.40,0.1,-1,'Active','Maintenance','Active    ','Testing'
'SC2458      ','ART11166',95.2,'Tempered Glass','Excellent','Due                      ','Replace Soon','Replace Now         ','2025-01-29',93,66.00,0.35,4,'Active','Maintenance','Standby   ','Maintenance'
'SC7500      ','ART66092',90.8,'Tempered Glass','Excellent','Good                     ','Replace Now','Replace Soon        ','2024-09-23',83,65.90,0.4,-4,'Maintenance','Maintenance','Active    ','Maintenance'
'SC2468      ','ART28913',99.0,'Tempered Glass','Excellent','Due                      ','Replace Now','Replace Soon        ','2024-11-12',87,69.70,0.34,-4,'Maintenance','Maintenance','Testing   ','Ready'
'SC6605      ','ART36852',97.9,'Tempered Glass','Poor','Overdue                  ','Clean','Replace Soon        ','2024-09-06',97,67.30,0.27,3,'Active','Active','Standby   ','Ready'
'SC8508      ','ART32001',99.4,'Glass','Excellent','Overdue                  ','Replace Now','Active              ','2024-12-03',85,82.80,0.29,-2,'Maintenance','Active','Standby   ','Ready'
'SC8887      ','ART10602',93.9,'Glass','Good','Good                     ','Replace Now','Replace Now         ','2025-02-13',75,82.50,0.47,-4,'Active','Maintenance','Testing   ','Maintenance'
'SC7085      ','ART18996',91.0,'Glass','Poor','Good                     ','Replace Soon','Replace Now         ','2025-01-02',77,60.60,0.1,0,'Standby','Active','Testing   ','Testing'
'SC9283      ','ART82359',98.3,'Acrylic','Poor','Good                     ','Replace Now','Active              ','2024-09-30',91,67.60,0.33,4,'Active','Active','Standby   ','Testing'
'SC3699      ','ART15952',94.5,'Acrylic','Excellent','Overdue                  ','Replace Now','Replace Now         ','2024-08-28',87,77.40,0.26,-2,'Maintenance','Active','Active    ','Maintenance'
'SC1164      ','ART26831',95.7,'Glass','Excellent','Overdue                  ','Replace Now','Replace Soon        ','2024-09-15',85,70.30,0.31,-4,'Active','Standby','Standby   ','Ready'
'SC6561      ','ART24978',92.9,'Glass','Excellent','Overdue                  ','Replace Now','Replace Now         ','2025-02-10',99,86.80,0.1,0,'Active','Standby','Active    ','Maintenance'
'SC7739      ','ART84637',96.0,'Tempered Glass','Good','Due                      ','Replace Now','Active              ','2025-02-12',94,96.40,0.32,-1,'Maintenance','Active','Standby   ','Ready'
'SC1931      ','ART98277',95.0,'Glass','Poor','Due                      ','Replace Soon','Active              ','2025-01-31',92,72.60,0.39,4,'Active','Maintenance','Active    ','Ready'
'SC2366      ','ART39262',93.2,'Acrylic','Good','Overdue                  ','Clean','Replace Now         ','2025-02-03',77,94.80,0.29,0,'Standby','Maintenance','Testing   ','Maintenance'
'SC1957      ','ART56602',97.3,'Acrylic','Poor','Overdue                  ','Replace Now','Replace Soon        ','2024-10-11',92,87.80,0.29,5,'Active','Standby','Testing   ','Ready'
'SC1555      ','ART57966',98.3,'Tempered Glass','Fair','Good                     ','Clean','Replace Soon        ','2024-10-16',94,70.70,0.11,-1,'Active','Active','Active    ','Ready'
'SC2955      ','ART75943',99.0,'Acrylic','Excellent','Overdue                  ','Replace Soon','Active              ','2024-08-31',75,84.60,0.33,0,'Maintenance','Maintenance','Standby   ','Testing'
'SC2064      ','ART52469',96.3,'Acrylic','Good','Overdue                  ','Replace Now','Replace Soon        ','2024-12-08',80,68.20,0.45,-4,'Maintenance','Active','Active    ','Testing'
'SC2135      ','ART26470',98.1,'Tempered Glass','Excellent','Good                     ','Clean','Active              ','2024-10-17',90,85.60,0.03,2,'Active','Active','Standby   ','Maintenance'
'SC7600      ','ART57328',98.5,'Tempered Glass','Good','Overdue                  ','Replace Soon','Replace Now         ','2024-09-14',82,89.00,0.2,1,'Standby','Maintenance','Testing   ','Ready'
'SC3290      ','ART68018',94.9,'Glass','Excellent','Overdue                  ','Clean','Replace Now         ','2025-01-13',84,80.10,0.24,1,'Maintenance','Maintenance','Standby   ','Maintenance'
'SC2054      ','ART34189',93.1,'Tempered Glass','Fair','Good                     ','Replace Soon','Active              ','2024-11-23',70,92.10,0.25,-2,'Active','Standby','Active    ','Ready'
'SC2077      ','ART88121',97.3,'Tempered Glass','Excellent','Good                     ','Replace Soon','Active              ','2025-02-17',81,63.70,0.33,-1,'Standby','Active','Testing   ','Testing'
'SC3318      ','ART38138',93.5,'Acrylic','Excellent','Due                      ','Replace Soon','Replace Soon        ','2024-12-20',76,73.20,0.24,-4,'Standby','Active','Active    ','Maintenance'
'SC9096      ','ART97175',97.1,'Tempered Glass','Fair','Due                      ','Replace Now','Active              ','2024-12-24',85,60.70,0.16,0,'Standby','Maintenance','Standby   ','Testing'
'SC6356      ','ART81329',99.1,'Glass','Excellent','Overdue                  ','Replace Soon','Replace Soon        ','2024-12-09',85,97.50,0.15,0,'Maintenance','Active','Active    ','Maintenance'
'SC6162      ','ART12913',92.3,'Acrylic','Fair','Overdue                  ','Clean','Replace Soon        ','2024-10-13',88,86.80,0.43,0,'Active','Standby','Active    ','Maintenance'
'SC5158      ','ART25050',96.2,'Acrylic','Fair','Due                      ','Clean','Replace Soon        ','2025-01-05',89,64.80,0.31,-2,'Standby','Active','Active    ','Ready'
'SC1511      ','ART58867',95.6,'Glass','Excellent','Due                      ','Replace Now','Replace Now         ','2025-01-14',78,90.40,0.03,-2,'Standby','Maintenance','Active    ','Testing'
'SC5502      ','ART79542',98.8,'Tempered Glass','Good','Overdue                  ','Replace Soon','Active              ','2025-01-16',81,62.80,0.1,4,'Standby','Maintenance','Testing   ','Maintenance'
'SC8859      ','ART82199',97.6,'Acrylic','Good','Due                      ','Replace Now','Active              ','2025-01-05',73,77.80,0.03,0,'Maintenance','Maintenance','Testing   ','Maintenance'
'SC5633      ','ART91028',92.1,'Tempered Glass','Poor','Good                     ','Clean','Replace Soon        ','2025-02-10',84,77.10,0.44,-2,'Standby','Maintenance','Testing   ','Testing'
'SC2884      ','ART70580',95.7,'Glass','Excellent','Due                      ','Clean','Replace Now         ','2024-12-17',71,62.80,0.18,1,'Active','Standby','Standby   ','Ready'
'SC5229      ','ART58926',97.8,'Glass','Fair','Overdue                  ','Replace Now','Replace Now         ','2024-11-09',89,81.10,0.49,0,'Maintenance','Active','Active    ','Testing'
'SC4505      ','ART67300',94.7,'Tempered Glass','Poor','Overdue                  ','Replace Now','Active              ','2024-11-01',83,72.10,0.43,2,'Maintenance','Standby','Standby   ','Ready'
'SC4170      ','ART36902',96.1,'Glass','Good','Due                      ','Clean','Replace Now         ','2024-09-28',89,74.60,0.38,4,'Maintenance','Standby','Testing   ','Ready'
'SC3044      ','ART16037',98.6,'Acrylic','Excellent','Due                      ','Replace Soon','Replace Soon        ','2025-01-23',85,99.90,0.22,-3,'Active','Standby','Testing   ','Maintenance'
'SC9790      ','ART50052',93.7,'Glass','Fair','Due                      ','Replace Now','Replace Now         ','2025-02-02',70,61.00,0.45,-3,'Maintenance','Standby','Testing   ','Ready'
'SC1534      ','ART20268',95.7,'Acrylic','Excellent','Overdue                  ','Clean','Replace Now         ','2024-12-29',92,94.60,0.39,0,'Maintenance','Active','Active    ','Ready'
'SC8956      ','ART85066',93.0,'Acrylic','Excellent','Overdue                  ','Replace Soon','Active              ','2024-10-01',77,76.50,0.49,0,'Standby','Active','Active    ','Maintenance'
'SC4203      ','ART82711',96.9,'Acrylic','Fair','Due                      ','Replace Soon','Active              ','2025-01-25',91,60.00,0.04,-3,'Active','Maintenance','Standby   ','Maintenance'
'SC2188      ','ART72030',95.3,'Acrylic','Fair','Good                     ','Replace Now','Active              ','2024-12-28',70,89.60,0.12,0,'Standby','Standby','Active    ','Maintenance'
'SC3620      ','ART48513',94.6,'Tempered Glass','Fair','Due                      ','Replace Soon','Replace Soon        ','2024-12-30',75,67.70,0.49,-1,'Maintenance','Standby','Standby   ','Maintenance'
'SC3605      ','ART13225',91.1,'Tempered Glass','Poor','Overdue                  ','Replace Now','Active              ','2024-09-01',97,66.80,0.27,0,'Maintenance','Standby','Active    ','Testing'
'SC7428      ','ART16185',93.7,'Glass','Good','Overdue                  ','Replace Soon','Replace Now         ','2025-01-15',95,98.80,0.35,-1,'Maintenance','Standby','Active    ','Testing'
'SC3706      ','ART87084',94.0,'Acrylic','Fair','Overdue                  ','Replace Soon','Replace Soon        ','2024-08-30',93,64.30,0.21,1,'Maintenance','Active','Standby   ','Maintenance'
'SC1741      ','ART76681',97.5,'Tempered Glass','Excellent','Overdue                  ','Replace Now','Replace Soon        ','2025-01-17',91,64.40,0.31,1,'Standby','Standby','Standby   ','Testing'
'SC5151      ','ART23595',96.1,'Glass','Good','Due                      ','Replace Now','Replace Now         ','2024-11-29',74,89.40,0.2,0,'Maintenance','Active','Standby   ','Maintenance'
'SC4604      ','ART26935',96.1,'Glass','Excellent','Due                      ','Clean','Replace Now         ','2024-11-02',91,87.30,0.27,-2,'Active','Maintenance','Active    ','Testing'
'SC2338      ','ART54253',93.5,'Tempered Glass','Poor','Due                      ','Replace Now','Active              ','2024-11-26',76,97.90,0.3,-4,'Standby','Standby','Standby   ','Ready'
'SC2735      ','ART78450',96.5,'Acrylic','Fair','Overdue                  ','Replace Now','Replace Now         ','2024-12-08',94,64.20,0.02,2,'Standby','Standby','Standby   ','Testing'
'SC4969      ','ART36509',91.4,'Tempered Glass','Excellent','Good                     ','Clean','Active              ','2024-12-24',72,73.10,0.4,2,'Standby','Active','Standby   ','Testing'
'SC1351      ','ART43909',90.6,'Glass','Fair','Due                      ','Replace Now','Replace Now         ','2024-11-28',84,81.10,0.01,2,'Standby','Standby','Standby   ','Maintenance'
'SC2050      ','ART53400',92.5,'Acrylic','Poor','Good                     ','Replace Now','Active              ','2024-12-09',72,95.80,0.04,-4,'Active','Active','Active    ','Ready'
'SC6566      ','ART66554',93.6,'Acrylic','Poor','Overdue                  ','Replace Soon','Replace Now         ','2024-12-11',91,94.20,0.36,0,'Maintenance','Standby','Standby   ','Testing'
'SC9148      ','ART71813',99.6,'Acrylic','Poor','Due                      ','Replace Soon','Active              ','2024-11-17',84,96.00,0.44,1,'Maintenance','Maintenance','Standby   ','Ready'
'SC6399      ','ART51093',99.9,'Tempered Glass','Good','Due                      ','Replace Now','Active              ','2024-11-07',73,67.70,0.01,2,'Standby','Active','Testing   ','Maintenance'
'SC7499      ','ART69403',96.1,'Acrylic','Excellent','Good                     ','Replace Now','Replace Now         ','2025-02-15',82,100.00,0.05,-2,'Standby','Maintenance','Active    ','Maintenance'
'SC7860      ','ART86364',96.6,'Glass','Excellent','Good                     ','Replace Now','Replace Soon        ','2025-02-01',80,75.40,0.37,0,'Maintenance','Active','Standby   ','Maintenance'
'SC6237      ','ART75229',90.2,'Tempered Glass','Excellent','Overdue                  ','Replace Soon','Replace Now         ','2025-02-15',94,85.70,0.45,4,'Maintenance','Maintenance','Standby   ','Testing'
'SC7871      ','ART46673',97.4,'Glass','Poor','Due                      ','Replace Now','Active              ','2025-01-08',70,69.30,0.02,-2,'Active','Standby','Testing   ','Maintenance'
'SC3673      ','ART23510',90.4,'Tempered Glass','Fair','Good                     ','Replace Soon','Replace Now         ','2024-10-07',92,64.90,0.47,3,'Maintenance','Maintenance','Active    ','Maintenance'
'SC6589      ','ART86735',94.2,'Tempered Glass','Good','Good                     ','Clean','Active              ','2024-12-10',80,65.20,0.34,1,'Active','Active','Testing   ','Testing'
