822,'ART48520  ','Medium              ','Medium','Low','High','Medium              ','Low','Low','High                ','Medium','Medium','Low'
823,'ART99097  ','Medium              ','Low','High','Medium','Medium              ','Low','Low','Medium              ','Medium','Low','High'
824,'ART49705  ','Medium              ','High','Medium','High','Low                 ','Medium','High','High                ','Medium','Low','Medium'
825,'ART68080  ','Medium              ','High','Medium','Medium','High                ','Medium','Medium','High                ','Low','High','Medium'
826,'ART56318  ','Low                 ','High','Medium','Low','Low                 ','Low','Low','High                ','Low','High','High'
827,'ART57908  ','Medium              ','High','Low','Low','Low                 ','High','Medium','High                ','High','Medium','High'
828,'ART76099  ','High                ','Low','High','Medium','Medium              ','Low','Medium','Medium              ','Medium','Medium','Low'
829,'ART54444  ','Medium              ','Low','High','Medium','Low                 ','Medium','Medium','Low                 ','Low','Low','Low'
830,'ART97344  ','High                ','Medium','Low','High','Medium              ','Medium','High','Medium              ','Low','Medium','Medium'
831,'ART88991  ','Low                 ','High','High','High','High                ','Low','High','High                ','High','Low','Medium'
832,'ART47743  ','High                ','High','High','High','Low                 ','Medium','Low','Low                 ','Low','Low','Medium'
833,'ART14074  ','High                ','High','High','Low','Medium              ','Medium','High','Low                 ','Medium','Medium','High'
834,'ART90207  ','High                ','Low','Medium','High','High                ','Low','High','Medium              ','High','Medium','High'
835,'ART68517  ','Low                 ','Medium','Low','High','High                ','Low','Medium','Medium              ','High','Medium','Low'
836,'ART57930  ','Medium              ','High','Low','Medium','Medium              ','Medium','Medium','Low                 ','Low','Medium','High'
837,'ART76770  ','High                ','High','Low','High','High                ','High','Medium','Low                 ','Low','Medium','Low'
838,'ART43584  ','Medium              ','Medium','Low','Medium','Medium              ','Medium','Medium','High                ','Medium','Medium','Low'
839,'ART88102  ','Medium              ','Low','Low','High','Low                 ','Low','Low','Low                 ','Low','Medium','High'
840,'ART97113  ','Low                 ','High','Low','Medium','Low                 ','Medium','High','Medium              ','Medium','High','High'
841,'ART55351  ','Low                 ','Medium','Low','High','Low                 ','High','High','High                ','High','Medium','Medium'
842,'ART38024  ','Low                 ','High','Low','Medium','Low                 ','Low','Medium','High                ','Low','Low','High'
843,'ART12569  ','Medium              ','Low','Low','Medium','High                ','High','Low','High                ','High','High','Low'
844,'ART40919  ','Medium              ','Medium','Medium','Medium','Low                 ','High','Medium','Low                 ','High','High','Medium'
845,'ART48705  ','High                ','Low','Medium','Medium','High                ','Medium','Medium','High                ','High','Medium','Medium'
846,'ART67296  ','Medium              ','Medium','Medium','Medium','Medium              ','Low','Medium','High                ','High','Medium','Medium'
847,'ART52555  ','High                ','Medium','Medium','Medium','Medium              ','High','Low','Low                 ','High','High','Low'
848,'ART62527  ','High                ','Low','High','Medium','Low                 ','High','Medium','High                ','Low','Low','High'
849,'ART48011  ','Medium              ','Medium','Low','Medium','Medium              ','Medium','Medium','High                ','Medium','Medium','Low'
850,'ART94879  ','High                ','Medium','Medium','Low','High                ','High','Low','Low                 ','Medium','Low','Medium'
851,'ART91888  ','Medium              ','High','High','Medium','Low                 ','High','High','Low                 ','High','Low','Medium'
852,'ART77072  ','Medium              ','High','Low','High','Medium              ','High','Low','Low                 ','Low','Low','Low'
853,'ART88585  ','Medium              ','High','High','Medium','High                ','High','Low','Low                 ','High','Medium','Medium'
854,'ART36596  ','Medium              ','Low','High','High','Low                 ','High','Medium','Low                 ','High','Medium','Medium'
855,'ART33026  ','Low                 ','Medium','High','High','High                ','Low','Medium','Medium              ','Medium','Medium','High'
856,'ART55483  ','High                ','High','Medium','Medium','High                ','Low','Low','Low                 ','Medium','Medium','Low'
857,'ART77974  ','Low                 ','Low','Medium','Low','Medium              ','Medium','Medium','Low                 ','Medium','Medium','Low'
858,'ART12761  ','High                ','Medium','High','Medium','Medium              ','Low','High','High                ','Low','High','Medium'
859,'ART51031  ','Medium              ','Low','High','Medium','Low                 ','Medium','Medium','Medium              ','Low','Medium','Low'
860,'ART96563  ','Medium              ','Low','Low','Low','High                ','Low','Medium','Medium              ','Medium','Medium','High'
861,'ART27457  ','Low                 ','High','High','Low','High                ','Low','Low','Low                 ','Low','Low','High'
862,'ART19120  ','Medium              ','Medium','High','Low','High                ','High','High','Medium              ','Low','High','Low'
863,'ART35063  ','High                ','Medium','Low','Medium','High                ','High','High','Low                 ','Medium','Medium','Low'
864,'ART83105  ','Medium              ','Low','High','Medium','Low                 ','High','Medium','Medium              ','Low','High','Low'
865,'ART20837  ','Low                 ','Low','Medium','High','Low                 ','Medium','Low','Medium              ','Medium','High','Low'
866,'ART29144  ','High                ','Medium','Low','Medium','Medium              ','High','Medium','High                ','High','Low','Low'
867,'ART33184  ','High                ','Low','Low','Medium','High                ','High','High','Low                 ','High','Low','High'
868,'ART87673  ','Medium              ','High','Medium','High','Low                 ','Low','Low','Low                 ','High','Medium','Medium'
869,'ART20952  ','Medium              ','Medium','Low','High','Medium              ','Medium','Medium','Medium              ','Medium','Low','Medium'
870,'ART95841  ','High                ','Medium','Low','Medium','High                ','Medium','Low','Low                 ','Low','Medium','Medium'
871,'ART45564  ','Low                 ','Medium','Low','High','High                ','Low','Low','Medium              ','Medium','Low','Low'
872,'ART51243  ','Medium              ','Medium','Medium','Low','High                ','Medium','High','Low                 ','High','Medium','Medium'
873,'ART76884  ','High                ','High','Medium','Medium','Low                 ','Medium','Low','Medium              ','High','Medium','Low'
874,'ART19502  ','Medium              ','Medium','High','High','Low                 ','Medium','Low','Low                 ','High','High','Low'
875,'ART39200  ','Medium              ','Medium','Medium','Low','Low                 ','Medium','Medium','High                ','High','High','Medium'
876,'ART54672  ','Low                 ','Medium','Medium','High','High                ','Medium','High','Low                 ','Low','High','High'
877,'ART88577  ','Low                 ','Low','Medium','Medium','Medium              ','High','High','Low                 ','Medium','Medium','Low'
878,'ART19556  ','Medium              ','Low','Medium','Low','Low                 ','Medium','Low','High                ','Medium','Medium','Low'
879,'ART84852  ','High                ','High','Medium','Medium','Low                 ','High','Low','High                ','Medium','High','High'
880,'ART30736  ','Medium              ','Low','Medium','High','Medium              ','Low','Medium','High                ','Low','Medium','Medium'
881,'ART36834  ','Low                 ','Low','Low','Low','Medium              ','High','High','Low                 ','Low','Low','Low'
882,'ART25431  ','Low                 ','Medium','Low','Medium','Medium              ','Low','Low','High                ','High','Medium','Medium'
883,'ART56814  ','Low                 ','Medium','Medium','Low','Low                 ','High','High','High                ','Medium','High','Medium'
884,'ART68570  ','Medium              ','High','Medium','Low','Medium              ','High','High','Medium              ','High','Medium','High'
885,'ART16025  ','High                ','Low','Low','High','Medium              ','High','High','Medium              ','Medium','Low','Medium'
886,'ART52472  ','Medium              ','Low','High','Low','Medium              ','Low','High','Low                 ','High','Low','High'
887,'ART46791  ','Low                 ','Medium','Low','High','Low                 ','Low','Medium','Medium              ','Medium','Low','Medium'
888,'ART93520  ','Low                 ','Medium','Medium','Low','Low                 ','Medium','Low','Low                 ','Low','Medium','Medium'
889,'ART99903  ','Medium              ','Medium','High','High','Medium              ','Low','Medium','Medium              ','Low','Medium','Low'
890,'ART26051  ','Medium              ','Medium','Low','Medium','Low                 ','High','Medium','Low                 ','Low','Low','Low'
891,'ART21779  ','High                ','Medium','Medium','Low','Medium              ','High','Medium','Medium              ','Medium','Medium','High'
892,'ART38797  ','Medium              ','High','Medium','Medium','High                ','Low','Low','Low                 ','High','High','High'
893,'ART11061  ','Medium              ','High','Low','High','Low                 ','Medium','Medium','Low                 ','Low','Low','Low'
894,'ART98932  ','High                ','High','High','Low','Low                 ','High','High','Low                 ','High','High','High'
895,'ART49022  ','High                ','Low','Medium','Medium','High                ','Low','Low','High                ','Low','Low','High'
896,'ART48284  ','High                ','High','High','High','Low                 ','High','High','Low                 ','Medium','High','High'
897,'ART63447  ','High                ','Medium','High','Medium','Medium              ','Low','High','Low                 ','High','High','Medium'
898,'ART28065  ','Low                 ','Low','High','Medium','Low                 ','High','High','Medium              ','Low','High','Medium'
899,'ART53096  ','High                ','High','Low','Low','High                ','Low','Medium','Low                 ','Low','Low','Low'
900,'ART67195  ','Low                 ','Medium','High','Medium','Medium              ','High','Medium','High                ','Low','High','Low'
901,'ART71265  ','Medium              ','High','High','Medium','Medium              ','Low','Medium','High                ','Medium','High','High'
902,'ART48796  ','Low                 ','High','Low','High','High                ','High','High','Low                 ','Medium','Medium','Medium'
903,'ART36963  ','High                ','Medium','High','High','Medium              ','High','Low','Low                 ','High','High','Low'
904,'ART50362  ','Low                 ','Low','Medium','Medium','High                ','Medium','High','High                ','Medium','Low','Low'
905,'ART57791  ','Low                 ','Medium','Low','Medium','Medium              ','Medium','Low','High                ','Low','Low','Medium'
906,'ART70056  ','Medium              ','Low','Low','High','Medium              ','Low','High','High                ','High','High','High'
907,'ART32927  ','Medium              ','Medium','Low','Low','Medium              ','Low','Medium','High                ','High','High','Low'
908,'ART23886  ','Low                 ','Low','High','High','Medium              ','Low','High','Medium              ','Low','Medium','Medium'
909,'ART95284  ','Low                 ','Medium','Low','Low','High                ','Medium','Medium','High                ','High','Medium','Medium'
910,'ART55884  ','High                ','High','Low','High','Medium              ','Medium','High','Medium              ','High','High','High'
911,'ART71037  ','Medium              ','Medium','Low','High','Medium              ','High','Medium','Low                 ','High','High','High'
912,'ART11605  ','Low                 ','Medium','Medium','Medium','Medium              ','Low','Low','High                ','High','Low','Medium'
913,'ART38084  ','High                ','High','Medium','Low','High                ','Medium','Low','High                ','Medium','High','High'
914,'ART90913  ','Medium              ','Medium','High','High','High                ','Low','Low','High                ','Medium','Low','High'
915,'ART22677  ','High                ','High','High','Medium','High                ','Medium','Medium','High                ','Low','High','Low'
916,'ART74019  ','Low                 ','Medium','High','Medium','Medium              ','High','Low','Medium              ','High','High','High'
917,'ART85566  ','Medium              ','High','Medium','Medium','High                ','High','Low','Medium              ','High','Low','High'
918,'ART96289  ','High                ','High','High','Medium','Medium              ','Low','Medium','Low                 ','High','Medium','Medium'
919,'ART84918  ','Medium              ','Low','Medium','High','Medium              ','Low','Low','Medium              ','Low','Medium','Low'
920,'ART19972  ','Medium              ','High','Low','Low','Low                 ','Medium','Medium','Low                 ','Medium','Medium','Low'
921,'ART37743  ','Low                 ','Low','High','Low','High                ','Low','Medium','Low                 ','High','Low','Medium'
922,'ART97428  ','Low                 ','Medium','Medium','Medium','High                ','Low','High','Medium              ','Medium','High','Low'
923,'ART93993  ','High                ','Medium','Medium','Low','High                ','High','High','Medium              ','Low','Low','Low'
924,'ART19962  ','High                ','High','High','Low','High                ','Low','Medium','Low                 ','High','Low','Medium'
925,'ART29701  ','High                ','Low','Low','Medium','High                ','Medium','Low','Low                 ','High','Medium','Medium'
926,'ART38517  ','Low                 ','Low','Low','Low','Low                 ','Medium','High','High                ','Low','High','Low'
927,'ART34748  ','High                ','Medium','Low','Medium','High                ','Low','Low','Medium              ','Medium','Medium','Low'
928,'ART73959  ','Low                 ','Low','Medium','Medium','Low                 ','High','High','High                ','High','Medium','High'
929,'ART87960  ','Low                 ','Medium','High','High','Medium              ','Low','High','High                ','High','Low','Medium'
930,'ART77748  ','High                ','Low','High','High','High                ','Low','Low','High                ','Low','High','High'
931,'ART45762  ','Medium              ','Medium','Medium','High','High                ','High','Medium','Medium              ','Medium','Medium','High'
932,'ART32387  ','Low                 ','High','Low','Low','Medium              ','Low','High','High                ','Low','High','Medium'
933,'ART64798  ','Medium              ','Low','Low','High','Low                 ','High','Medium','High                ','Medium','Medium','Low'
934,'ART57406  ','Medium              ','High','Medium','Low','High                ','High','Medium','Low                 ','Low','Medium','High'
935,'ART80652  ','Low                 ','High','Medium','Medium','Medium              ','Low','Medium','High                ','Low','Low','Low'
936,'ART93117  ','Low                 ','Medium','Low','Medium','Low                 ','Medium','Medium','Low                 ','Medium','Low','High'
937,'ART54295  ','High                ','Low','High','High','Medium              ','Medium','Low','Medium              ','Medium','Medium','High'
938,'ART39698  ','Low                 ','Medium','Medium','Low','Medium              ','Medium','Medium','High                ','High','Medium','High'
939,'ART60882  ','High                ','Medium','High','Low','Medium              ','High','Medium','Low                 ','Medium','Medium','Low'
940,'ART36144  ','Medium              ','Medium','High','Low','Low                 ','Medium','Medium','High                ','High','Medium','High'
941,'ART17501  ','High                ','High','Low','Low','Medium              ','High','Medium','Medium              ','High','Low','Low'
942,'ART57635  ','Low                 ','Medium','High','Medium','Low                 ','Low','High','Low                 ','High','Medium','High'
943,'ART61392  ','Medium              ','High','Low','High','Medium              ','High','Medium','Low                 ','High','Medium','High'
944,'ART92779  ','Low                 ','Medium','Medium','High','Low                 ','Medium','High','Medium              ','High','Low','Medium'
945,'ART44024  ','High                ','Medium','Low','High','Low                 ','Medium','High','Low                 ','Medium','Medium','Low'
946,'ART35090  ','Low                 ','Low','Low','Medium','High                ','Low','High','Medium              ','High','Medium','Medium'
947,'ART58491  ','High                ','High','High','High','High                ','Medium','Low','Medium              ','High','Medium','Low'
948,'ART72164  ','Medium              ','Medium','High','Low','Medium              ','Medium','Low','Medium              ','Medium','Medium','Low'
949,'ART41569  ','Low                 ','Medium','High','Medium','High                ','Low','Medium','High                ','Medium','High','High'
950,'ART30989  ','High                ','High','High','High','High                ','High','Medium','Low                 ','Low','Low','High'
951,'ART70622  ','Medium              ','High','Low','Medium','Medium              ','Medium','Low','Medium              ','Medium','Low','Low'
