'FIN_JBSF','DIST_PZ1BZ','OPS_KZACY',3949436.000,89.700,500.670,326592.00,770682,416659.000,375379.0000,'Critical',2341474.00,131965
'FIN_XO1P','DIST_WH2KQ','OPS_LJ9Y1',7774450.000,56.200,317.910,126121.00,758843,254284.000,169440.0000,'Limited',2344671.00,924278
'FIN_D13K','DIST_7MQBV','OPS_S4Y0I',4876141.000,97.300,753.120,722656.00,163570,55947.000,310890.0000,'Critical',2658108.00,645372
'FIN_WC9O','DIST_4DT29','OPS_0YDMG',7366423.000,75.200,663.250,764543.00,736048,210761.000,211852.0000,'Limited',9620002.00,118079
'FIN_ZD0N','DIST_TMSSA','OPS_VK6G3',9560199.000,46.600,978.820,880867.00,132359,464831.000,739955.0000,'Critical',799224.00,392611
'FIN_XDBM','DIST_SSVLB','OPS_PX6W2',5963345.000,17.000,962.700,792312.00,455380,185085.000,629263.0000,'Critical',8136576.00,216328
'FIN_2VUG','DIST_OJII9','OPS_9QIDW',4962752.000,33.300,326.930,63384.00,16497,95638.000,582018.0000,'Critical',7787703.00,878989
'FIN_FJ2M','DIST_WPYET','OPS_472Z3',5751090.000,9.700,587.020,809579.00,262716,136879.000,95735.0000,'Adequate',1812073.00,322125
'FIN_XD5O','DIST_X9ZVJ','OPS_09IVX',9767269.000,92.500,755.830,11488.00,940808,369284.000,406853.0000,'Adequate',6088564.00,565177
'FIN_GZK6','DIST_OTUYP','OPS_HNMSQ',5878974.000,81.700,843.100,738150.00,760410,65345.000,428000.0000,'Adequate',1246572.00,567945
'FIN_EWW9','DIST_CP0JU','OPS_WY4ZH',9020908.000,10.300,785.140,477917.00,258773,293009.000,469540.0000,'Limited',6102674.00,813213
'FIN_5BH5','DIST_ONVBP','OPS_55I4V',3934242.000,86.600,997.840,407835.00,822146,379497.000,550307.0000,'Adequate',8712520.00,1953
'FIN_WN12','DIST_7D9E0','OPS_9FCRB',4134639.000,81.100,89.810,977507.00,673756,341706.000,462925.0000,'Adequate',3736478.00,605804
'FIN_E1F4','DIST_ELHKF','OPS_2H3EI',6125741.000,51.900,403.720,832027.00,140455,464538.000,227481.0000,'Limited',7023736.00,587783
'FIN_4Y7P','DIST_A0395','OPS_9YO43',2682501.000,30.300,363.270,626912.00,258909,307563.000,957287.0000,'Limited',8403952.00,961047
'FIN_8NPV','DIST_UNFSS','OPS_HCT8V',3873785.000,46.200,545.550,699504.00,898275,442128.000,193256.0000,'Limited',1881585.00,917297
'FIN_R12U','DIST_58NWI','OPS_XXICW',3069614.000,59.000,830.240,718710.00,905897,111310.000,583401.0000,'Adequate',1592640.00,463848
'FIN_WA3S','DIST_D6FEN','OPS_OI0TN',3706927.000,11.500,88.820,608139.00,888271,456334.000,909007.0000,'Critical',1276938.00,921173
'FIN_O3P5','DIST_P6PKE','OPS_NUYIT',3569237.000,90.900,70.600,607030.00,837949,170277.000,149760.0000,'Limited',6506188.00,766094
'FIN_856W','DIST_VYQFO','OPS_NB7A7',7566538.000,89.200,834.450,47197.00,686502,18602.000,26788.0000,'Critical',2861229.00,159692
'FIN_O6SO','DIST_AVUQB','OPS_51EOX',1133530.000,84.800,202.810,551104.00,97456,173469.000,912265.0000,'Adequate',9415382.00,6563
'FIN_XGOA','DIST_2DVPO','OPS_YZGKX',2024402.000,48.700,30.470,729441.00,137705,309172.000,298652.0000,'Critical',3004990.00,948917
'FIN_B3TK','DIST_4SS4G','OPS_TOQIR',5229863.000,79.500,200.850,617960.00,888484,397486.000,18765.0000,'Adequate',1683711.00,902785
'FIN_YJHX','DIST_XPKKL','OPS_3M1F3',2086546.000,62.100,22.960,994831.00,603455,460097.000,361492.0000,'Limited',8067503.00,56856
'FIN_YWLC','DIST_2M6R9','OPS_1VIPM',414358.000,15.500,444.750,786363.00,615999,388048.000,763151.0000,'Limited',1517918.00,230908
'FIN_3T4U','DIST_TNZZI','OPS_1GRW0',9545154.000,8.500,786.690,72961.00,473155,220884.000,570399.0000,'Critical',3327068.00,413150
'FIN_NXR1','DIST_AI312','OPS_RPHNT',8516081.000,40.800,424.340,289937.00,789982,253601.000,420775.0000,'Critical',3089111.00,552492
'FIN_203R','DIST_8ZEJC','OPS_3TIBF',477453.000,88.900,69.790,636853.00,31897,159689.000,206593.0000,'Adequate',5284222.00,623011
'FIN_IC9F','DIST_W9U9Z','OPS_EH0MR',3366250.000,1.300,801.960,927928.00,751485,346905.000,737002.0000,'Adequate',7142115.00,794727
'FIN_XRZR','DIST_56VY6','OPS_FWOTM',4428857.000,39.500,106.850,931551.00,466900,43861.000,229085.0000,'Critical',3189594.00,264626
'FIN_LAHT','DIST_XX84H','OPS_4XGWC',9968111.000,58.400,336.880,768673.00,446892,27494.000,368048.0000,'Critical',6410781.00,341990
'FIN_5ZAB','DIST_BRFFE','OPS_VYL0P',4950863.000,28.000,166.740,138342.00,377268,229833.000,243779.0000,'Adequate',4035819.00,264191
'FIN_IKWJ','DIST_EWWCD','OPS_0LU26',2454275.000,20.100,108.190,451704.00,363664,374465.000,605029.0000,'Limited',3320556.00,896237
'FIN_V8DX','DIST_DRORY','OPS_G1JI9',8567523.000,79.300,410.530,830716.00,495880,262216.000,214205.0000,'Adequate',7445546.00,196458
'FIN_JUGX','DIST_ZXYR5','OPS_MH4AG',4295326.000,61.800,295.530,316803.00,579607,328218.000,638798.0000,'Critical',1227452.00,33548
'FIN_LU2W','DIST_TNLS7','OPS_YDY6C',7792820.000,94.800,842.110,912635.00,68616,11766.000,656074.0000,'Limited',911662.00,496856
'FIN_Y1FU','DIST_AGNZU','OPS_JDKMA',3473780.000,74.400,695.640,230868.00,746404,402998.000,848236.0000,'Adequate',5963777.00,609646
'FIN_F87L','DIST_60UL0','OPS_64S1L',5394135.000,22.700,106.280,179372.00,285762,221964.000,357528.0000,'Adequate',3434780.00,191905
'FIN_P0NV','DIST_CZYOR','OPS_JUFWD',5805387.000,79.100,247.320,748793.00,402689,398890.000,375355.0000,'Limited',4022510.00,891620
'FIN_VCTZ','DIST_BNYJU','OPS_SUMBD',6731638.000,94.300,407.300,178103.00,611265,141233.000,747962.0000,'Adequate',9098021.00,918975
'FIN_BYNN','DIST_A1CF3','OPS_1EFZX',1520108.000,42.300,739.070,123186.00,344216,472895.000,746715.0000,'Critical',3419688.00,185337
'FIN_DT9C','DIST_OF3NG','OPS_9AIFF',5422202.000,94.400,607.310,542980.00,654806,180690.000,801263.0000,'Adequate',1327714.00,36262
'FIN_SIHE','DIST_QF67Z','OPS_CFN45',4349730.000,48.400,608.370,491247.00,764004,384500.000,397304.0000,'Limited',7745442.00,130286
'FIN_STYE','DIST_APGEL','OPS_2B428',2973543.000,40.500,799.890,684217.00,586875,457814.000,181746.0000,'Limited',8320569.00,747784
'FIN_3KR0','DIST_NZV4O','OPS_ZAR5Y',852595.000,12.200,933.390,101960.00,724916,369179.000,793073.0000,'Limited',3874627.00,879014
'FIN_88TN','DIST_0DZCN','OPS_2Q7MG',9072468.000,37.500,31.290,140069.00,957895,153937.000,860003.0000,'Adequate',2589933.00,179263
'FIN_Z5AL','DIST_ZF9B5','OPS_Z610R',2036122.000,72.300,425.930,776258.00,207177,205639.000,908480.0000,'Adequate',2441590.00,435385
'FIN_7W68','DIST_7F06D','OPS_INB70',181651.000,55.200,181.200,507716.00,346912,180036.000,560059.0000,'Limited',4204341.00,21385
'FIN_KV42','DIST_NGLAR','OPS_WUMN7',7308138.000,16.400,442.320,129531.00,697148,290391.000,711010.0000,'Limited',3969556.00,549395
'FIN_D623','DIST_U9Z9O','OPS_8W2TE',7004472.000,43.200,48.770,451713.00,930905,176523.000,420014.0000,'Limited',727608.00,51768
'FIN_0XCN','DIST_FLM7V','OPS_M80PR',1152939.000,74.100,918.790,389142.00,322114,287971.000,675622.0000,'Critical',8597622.00,71892
'FIN_MPDX','DIST_G9UTM','OPS_UQ0IR',9285863.000,95.400,416.390,852962.00,140220,106140.000,542173.0000,'Limited',9022579.00,248226
'FIN_6Z1X','DIST_F0RVW','OPS_ZM8QR',2923689.000,4.800,772.600,707814.00,652274,396601.000,13466.0000,'Limited',5746266.00,723576
'FIN_7L1A','DIST_7YBEP','OPS_Q0LBE',1157989.000,0.800,946.460,799104.00,724726,61567.000,273127.0000,'Critical',2853650.00,504551
'FIN_H1T2','DIST_M5QFD','OPS_60ZXX',4058186.000,0.300,69.710,76558.00,943179,216413.000,909158.0000,'Adequate',8759799.00,439140
'FIN_XCS0','DIST_7U05U','OPS_SNFBC',4974085.000,39.400,253.080,898341.00,284474,77335.000,532240.0000,'Critical',2321765.00,544479
'FIN_DI6O','DIST_0QLBA','OPS_E0TAN',4969820.000,92.100,793.860,370599.00,807527,97063.000,909557.0000,'Limited',2890613.00,229768
'FIN_PYTI','DIST_SS3QK','OPS_KBSX2',5531755.000,93.500,601.290,787134.00,521071,117716.000,924722.0000,'Limited',145490.00,479905
'FIN_72DX','DIST_9IK6F','OPS_1ZY5U',628993.000,56.000,714.780,699831.00,37337,207403.000,540970.0000,'Limited',3226971.00,308389
'FIN_BFZC','DIST_8SLOB','OPS_KLVXA',7968202.000,96.900,77.890,214896.00,491791,279150.000,285470.0000,'Adequate',5928749.00,732715
'FIN_47YL','DIST_6LCGY','OPS_3X4QF',9394014.000,38.000,395.960,52104.00,551807,58661.000,914772.0000,'Adequate',9409775.00,838199
'FIN_4JAL','DIST_91F9V','OPS_8FI3Y',4682752.000,53.600,141.980,747508.00,637715,100718.000,948000.0000,'Limited',8708614.00,590130
'FIN_GLS5','DIST_SJMOD','OPS_NH12T',1544222.000,38.000,956.590,97423.00,927887,59449.000,605832.0000,'Adequate',9041851.00,795280
'FIN_8I6S','DIST_3WSST','OPS_JM76Y',5323150.000,73.300,198.640,433179.00,343956,366106.000,85072.0000,'Critical',1648184.00,322715
'FIN_I92A','DIST_B0U77','OPS_PLPWM',3582026.000,83.300,320.510,702503.00,992370,243284.000,772267.0000,'Critical',1980782.00,509414
'FIN_PY4X','DIST_AQ90W','OPS_MDHVY',6672631.000,15.800,366.320,687650.00,397865,154079.000,655744.0000,'Adequate',2614775.00,803211
'FIN_YCGV','DIST_J1WD8','OPS_68P1G',8058183.000,3.400,705.970,600836.00,860495,160914.000,794666.0000,'Limited',8117682.00,239735
'FIN_EU7N','DIST_4J3BT','OPS_X9G42',2626686.000,7.000,289.200,76184.00,811158,10136.000,310878.0000,'Adequate',1052881.00,128622
'FIN_86YP','DIST_ARGU9','OPS_DMAWG',2190118.000,66.600,408.770,251333.00,530278,391591.000,797021.0000,'Limited',1945118.00,998187
'FIN_J5G4','DIST_WUFY6','OPS_JQNMH',1614610.000,94.800,988.930,933440.00,997663,73940.000,631186.0000,'Adequate',119813.00,490693
'FIN_D9WT','DIST_KDRAQ','OPS_I3I25',1232709.000,63.800,594.610,704834.00,209494,223616.000,613612.0000,'Limited',2368976.00,634673
'FIN_TNVW','DIST_227CM','OPS_TUQDX',7336813.000,89.400,683.030,144699.00,618505,307800.000,177025.0000,'Limited',6583194.00,869623
'FIN_Y99R','DIST_DO4YR','OPS_ETCZX',8871847.000,71.500,113.740,387831.00,505488,253300.000,602757.0000,'Adequate',3492027.00,306859
'FIN_QWWL','DIST_K39L8','OPS_YKM35',627815.000,89.700,981.520,355952.00,330603,99374.000,188620.0000,'Adequate',6892388.00,814537
'FIN_GISF','DIST_9OCIK','OPS_3S04U',4023775.000,81.200,521.060,365393.00,336580,244864.000,902557.0000,'Adequate',3559342.00,871699
'FIN_NIFK','DIST_6MNA9','OPS_284FJ',8232709.000,82.600,29.050,66341.00,927493,9826.000,115759.0000,'Limited',9891742.00,415443
'FIN_8222','DIST_QIUIO','OPS_MT6H8',168139.000,80.800,36.300,131730.00,583688,244444.000,817953.0000,'Critical',5344598.00,219635
'FIN_LGWJ','DIST_BCHLT','OPS_DXA8G',8724182.000,98.900,217.000,585559.00,486972,488124.000,551453.0000,'Limited',3836569.00,478706
'FIN_UYM1','DIST_J72XK','OPS_HEL4O',5335991.000,25.800,651.540,283712.00,925780,82075.000,117731.0000,'Limited',1716074.00,333555
'FIN_AQQH','DIST_XLRV9','OPS_YOG9K',1410829.000,47.700,117.800,553166.00,34121,325657.000,743606.0000,'Adequate',222150.00,621095
'FIN_6V07','DIST_4V8A1','OPS_Q3OZI',2651527.000,48.000,61.110,891375.00,926653,436581.000,392622.0000,'Limited',4180319.00,929672
'FIN_ZR9T','DIST_5VQOT','OPS_R914N',9849375.000,22.500,503.840,869698.00,290048,303791.000,300078.0000,'Limited',5752166.00,285042
'FIN_XNCT','DIST_MRK91','OPS_X6T5R',4128349.000,84.300,527.080,88189.00,167929,255650.000,550211.0000,'Adequate',2424013.00,81510
'FIN_L1B7','DIST_RH5XQ','OPS_XX310',2041725.000,14.500,693.790,116354.00,852064,492239.000,707901.0000,'Critical',5420765.00,28729
'FIN_MNE0','DIST_6BS4W','OPS_WMU8D',6185188.000,14.600,31.350,685672.00,537417,248206.000,898822.0000,'Critical',4721819.00,525212
'FIN_UBZM','DIST_44AEK','OPS_V8WE5',3225127.000,43.100,579.640,284934.00,676728,401403.000,656850.0000,'Critical',4228917.00,835639
'FIN_OMK0','DIST_CV1DC','OPS_2SU7S',1977172.000,37.000,381.680,303069.00,655723,485584.000,944959.0000,'Adequate',2327091.00,826940
'FIN_8OLB','DIST_4M7PO','OPS_CKGHG',6419905.000,32.100,353.330,359092.00,126570,326633.000,745268.0000,'Critical',3028812.00,22958
'FIN_VJFM','DIST_2NFD7','OPS_WC7K1',7056801.000,13.200,728.780,53143.00,294977,303457.000,631650.0000,'Critical',6635729.00,990527
'FIN_YMP8','DIST_7H7RE','OPS_OOP68',7185073.000,74.500,713.320,743952.00,480291,133751.000,428443.0000,'Critical',5497129.00,569232
'FIN_PXJX','DIST_NMO4A','OPS_KQFVL',6190092.000,29.100,123.440,879378.00,778840,314260.000,228197.0000,'Limited',3028700.00,342031
'FIN_MEXH','DIST_J5F72','OPS_332HT',8760993.000,65.200,156.840,512338.00,56362,449541.000,720759.0000,'Adequate',7307717.00,123329
'FIN_KQBH','DIST_VV9DL','OPS_U5MYH',9939915.000,28.800,999.970,813844.00,933798,205156.000,343362.0000,'Limited',8274503.00,50504
'FIN_HIZ7','DIST_X32NF','OPS_BR6WM',8433162.000,83.100,896.600,497676.00,124095,226482.000,210173.0000,'Critical',6435984.00,463260
'FIN_APYC','DIST_5IHPO','OPS_WLKM7',9324278.000,55.300,25.470,882708.00,895361,326668.000,675826.0000,'Limited',215563.00,132578
'FIN_F01U','DIST_XMUNM','OPS_TN2R1',7290066.000,30.300,552.870,209608.00,932533,262692.000,32134.0000,'Adequate',1589741.00,620989
'FIN_AAV7','DIST_TRVB6','OPS_N08ZP',5731199.000,15.100,863.390,763174.00,820446,421968.000,22617.0000,'Limited',1467828.00,411254
'FIN_59AU','DIST_DDEHH','OPS_TEMX3',7024919.000,72.100,196.340,260449.00,576333,401877.000,589916.0000,'Limited',2964631.00,350556
'FIN_6HG4','DIST_601ZB','OPS_ENDIN',7938708.000,79.100,238.310,538501.00,726242,123096.000,540547.0000,'Critical',705265.00,43258
'FIN_LV1B','DIST_TVTDL','OPS_XB7WC',518678.000,59.800,641.430,332428.00,485598,472040.000,932000.0000,'Adequate',1804868.00,434878
'FIN_LN8C','DIST_S41LK','OPS_0W6FX',4508842.000,36.100,291.770,383562.00,614972,216416.000,158382.0000,'Limited',9572514.00,918718
'FIN_WBVB','DIST_PBKC5','OPS_VS1XS',2966363.000,13.500,817.090,737968.00,631467,318893.000,837450.0000,'Critical',1746507.00,371598
'FIN_S6GU','DIST_9XLMS','OPS_3HNYX',1265187.000,73.700,960.560,871036.00,944217,252376.000,884918.0000,'Critical',862843.00,23298
'FIN_5MMV','DIST_7GONH','OPS_QKMRV',6974282.000,36.000,688.750,402274.00,99303,57150.000,58072.0000,'Adequate',5063404.00,223513
'FIN_0RWX','DIST_LHVUE','OPS_0RTD4',9958052.000,30.000,479.930,350989.00,223323,59513.000,730163.0000,'Limited',9136279.00,514544
'FIN_1QWL','DIST_707H1','OPS_UC7NH',2633931.000,14.700,370.210,690416.00,814403,221997.000,909295.0000,'Adequate',5448887.00,934578
'FIN_KUC4','DIST_CX9GQ','OPS_8NHL5',5679294.000,94.700,52.330,139306.00,518835,333621.000,129048.0000,'Critical',2035746.00,880872
'FIN_KKTC','DIST_T18OS','OPS_70W93',5566944.000,55.700,347.410,964280.00,699814,154727.000,679200.0000,'Critical',2110579.00,265083
'FIN_YSCX','DIST_8QXVX','OPS_KRCZK',8294281.000,60.900,127.500,702213.00,173998,86053.000,444972.0000,'Critical',2412218.00,906532
'FIN_YG8T','DIST_TBUXB','OPS_I734C',7506534.000,45.900,406.370,815827.00,488225,128486.000,824162.0000,'Adequate',6693388.00,692210
'FIN_ZGLY','DIST_LXEQ9','OPS_M46EV',3401824.000,93.900,777.720,20894.00,211504,444983.000,128450.0000,'Critical',9466347.00,251688
'FIN_EL0R','DIST_LHUDC','OPS_4C6IA',9485714.000,14.800,958.300,436256.00,387844,423513.000,464791.0000,'Adequate',5611602.00,68282
'FIN_14QA','DIST_FDZA6','OPS_AF7HR',3950136.000,23.500,613.640,597205.00,144044,126388.000,215934.0000,'Limited',1435729.00,982543
'FIN_SBJS','DIST_WJEKB','OPS_RTO2T',5786663.000,80.000,857.820,290785.00,597213,259030.000,177347.0000,'Limited',7708934.00,764721
'FIN_D16W','DIST_LZ6HP','OPS_FA612',9164643.000,39.600,592.380,316957.00,835356,247159.000,218994.0000,'Limited',5872158.00,390580
'FIN_UZ5U','DIST_S5EG8','OPS_664JA',7570080.000,52.900,224.400,462095.00,813799,19387.000,968585.0000,'Adequate',2832894.00,745658
'FIN_13SD','DIST_061G9','OPS_ZY6NC',7524761.000,15.800,614.550,523635.00,728315,338474.000,469010.0000,'Limited',3600478.00,787242
'FIN_08EX','DIST_B9CWQ','OPS_ZS5UK',291157.000,83.800,409.140,977957.00,366283,95805.000,727602.0000,'Adequate',4623402.00,515755
'FIN_9HSY','DIST_6N0ZO','OPS_R1DI3',3779577.000,1.600,883.440,590988.00,373423,359256.000,935438.0000,'Adequate',3634578.00,759103
'FIN_0V86','DIST_C8YFB','OPS_MWTKY',5716989.000,47.700,691.780,758009.00,179565,76560.000,856118.0000,'Adequate',6013469.00,799899
'FIN_TO6I','DIST_EM2GN','OPS_2KAUX',4084933.000,64.900,360.610,392063.00,488174,46413.000,361625.0000,'Limited',3152569.00,435994
'FIN_37QB','DIST_SBZ2S','OPS_Z9FN7',9012023.000,43.100,737.160,243074.00,655713,65559.000,109612.0000,'Critical',9980911.00,866159
'FIN_7J90','DIST_FR7VJ','OPS_FPZTZ',4618784.000,52.800,494.910,162708.00,729326,199671.000,193647.0000,'Critical',4852942.00,547434
'FIN_B2LU','DIST_3ZI65','OPS_19LQP',6604073.000,56.600,803.800,473892.00,931513,163249.000,128144.0000,'Limited',6250748.00,779497
'FIN_87J2','DIST_ZW4K1','OPS_18RXZ',2081732.000,42.300,618.980,87964.00,428511,187652.000,759730.0000,'Limited',4473968.00,323813
'FIN_GNRP','DIST_IZU2H','OPS_C6FWT',9624937.000,52.700,552.380,223833.00,422321,237478.000,56307.0000,'Adequate',6726106.00,687789
'FIN_A7AT','DIST_T7990','OPS_H7MTR',6972112.000,8.600,960.140,985379.00,357751,432493.000,813859.0000,'Limited',2811026.00,516801
'FIN_0WDE','DIST_ZW0SH','OPS_IB6IK',578309.000,80.200,12.450,677149.00,906996,416823.000,179718.0000,'Adequate',2427449.00,198088
'FIN_WFME','DIST_LUTWM','OPS_528VE',1210608.000,47.500,28.450,616995.00,193200,431344.000,563553.0000,'Adequate',4127444.00,24625
'FIN_9CWU','DIST_CSARU','OPS_MPHQ2',8577672.000,17.300,195.500,444028.00,825506,247542.000,976285.0000,'Limited',9057033.00,838644
'FIN_63KW','DIST_TAWWN','OPS_KMU3B',8466535.000,69.000,974.340,895158.00,585995,125298.000,421052.0000,'Adequate',3312835.00,698426
'FIN_O6RJ','DIST_7843N','OPS_Z2Q81',1798454.000,76.800,877.120,579240.00,857964,119269.000,671038.0000,'Critical',3374962.00,44057
'FIN_1GTI','DIST_W8CWE','OPS_MFROX',4308777.000,28.200,728.500,567587.00,289436,34790.000,319318.0000,'Critical',2018245.00,979794
'FIN_6SCJ','DIST_0Y25Z','OPS_33SLM',7323055.000,28.300,390.140,786627.00,572461,161252.000,699401.0000,'Adequate',6185059.00,533292
'FIN_QFW2','DIST_1GC36','OPS_NB38Z',2104925.000,59.200,173.060,460943.00,986286,456813.000,174521.0000,'Limited',6452462.00,860022
'FIN_3TG7','DIST_YJVWF','OPS_H5BO0',6024631.000,85.900,899.540,83786.00,938667,421958.000,301871.0000,'Critical',785024.00,240831
'FIN_5F0H','DIST_VI9YY','OPS_XPIIZ',4858432.000,92.500,450.810,899693.00,507762,495103.000,708219.0000,'Limited',9514046.00,474029
'FIN_2SH9','DIST_126T7','OPS_70KH7',8918569.000,58.700,615.830,33334.00,774735,292484.000,686828.0000,'Limited',8095576.00,165640
'FIN_FDIH','DIST_AI8WU','OPS_X63H0',9256485.000,82.700,844.200,370599.00,399689,353336.000,849290.0000,'Adequate',452031.00,655822
'FIN_AUPG','DIST_GS5YT','OPS_NSQWV',4861919.000,46.500,154.960,164311.00,586081,40655.000,537168.0000,'Critical',5404275.00,428379
'FIN_CMBM','DIST_GTSXP','OPS_ZON9J',8060910.000,85.300,716.880,44294.00,747688,114019.000,245664.0000,'Critical',2492964.00,941725
'FIN_R3VT','DIST_JHZD6','OPS_EBO9S',592364.000,22.400,898.290,693501.00,210798,228776.000,561064.0000,'Limited',9103345.00,644676
'FIN_G8I1','DIST_5G00W','OPS_DX0M2',9662349.000,14.600,176.630,789386.00,770901,289501.000,407854.0000,'Critical',1840373.00,421572
'FIN_Z3O7','DIST_FBQ96','OPS_CJ8GL',5665643.000,81.100,914.210,90620.00,60035,140613.000,951558.0000,'Limited',9768251.00,639357
'FIN_UYWL','DIST_O1HE3','OPS_6OKEH',5973266.000,72.300,422.880,532127.00,823145,423892.000,636607.0000,'Adequate',3132599.00,871863
'FIN_OZM0','DIST_TH6OY','OPS_WFFSD',816320.000,59.100,886.000,674121.00,103482,308522.000,846762.0000,'Adequate',1348206.00,53172
'FIN_SNR6','DIST_YWC1M','OPS_8KWHM',3159153.000,11.600,367.890,113587.00,927144,174876.000,914387.0000,'Critical',5806478.00,395105
'FIN_VQNR','DIST_4PCZQ','OPS_P1LFQ',7005564.000,61.400,348.380,727499.00,926181,242721.000,144457.0000,'Critical',2561105.00,538880
'FIN_Q4I1','DIST_WGGFP','OPS_RAH2H',3429498.000,7.000,400.410,293567.00,344464,191289.000,645134.0000,'Critical',8783184.00,343628
'FIN_8ZOP','DIST_KV21Q','OPS_AFZAH',7337276.000,28.700,374.720,900850.00,853884,335936.000,179071.0000,'Adequate',9906983.00,935822
'FIN_5CX3','DIST_PLZW8','OPS_2W72V',6378806.000,80.400,192.690,919903.00,622348,14089.000,829852.0000,'Limited',4081342.00,605464
'FIN_GJI5','DIST_KA42H','OPS_AANTO',3850690.000,44.200,48.650,134613.00,981931,298973.000,502701.0000,'Adequate',4821634.00,904854
'FIN_9BQO','DIST_CSVSN','OPS_J3CAJ',9698144.000,45.800,419.120,878683.00,446362,70960.000,945990.0000,'Adequate',6158254.00,30785
'FIN_3NVL','DIST_J22NN','OPS_963D0',4274784.000,35.200,357.460,491041.00,817529,36344.000,943867.0000,'Adequate',3829268.00,696872
'FIN_T9IC','DIST_VE6CP','OPS_4EWZA',5324369.000,52.800,621.540,189917.00,124830,465611.000,803166.0000,'Critical',3393555.00,414146
'FIN_AR9S','DIST_XX7P1','OPS_80AKO',7175785.000,49.000,804.280,600575.00,166696,205012.000,622806.0000,'Adequate',1476804.00,942001
'FIN_JJVD','DIST_NIJPN','OPS_MA5FA',1509275.000,31.100,234.010,776468.00,893256,116976.000,557994.0000,'Limited',769734.00,333199
'FIN_CUGE','DIST_84Q2B','OPS_4W64J',8029831.000,78.600,541.290,983947.00,631886,105653.000,891381.0000,'Limited',184332.00,783501
'FIN_7ER9','DIST_4HZ15','OPS_3IV75',482861.000,57.500,307.310,663412.00,212575,304514.000,945125.0000,'Limited',1321509.00,519729
'FIN_DMZC','DIST_4IMW6','OPS_UKRZ6',130872.000,82.800,391.330,164199.00,955645,462773.000,780935.0000,'Limited',6239364.00,673265
'FIN_0I1Y','DIST_TEANN','OPS_KCLPA',3811585.000,51.800,668.010,592917.00,606425,270481.000,662869.0000,'Adequate',9795734.00,30984
'FIN_I8NL','DIST_WLHND','OPS_U5F5B',2399872.000,22.600,275.290,996382.00,800002,452857.000,699890.0000,'Adequate',2896889.00,655003
'FIN_2OVP','DIST_1J86T','OPS_JL90Y',1821524.000,93.200,597.410,716033.00,526545,424967.000,742588.0000,'Adequate',1867830.00,373048
'FIN_941T','DIST_K72TD','OPS_R2C9L',6805110.000,76.000,132.800,898493.00,503853,267292.000,782721.0000,'Adequate',2615610.00,28183
'FIN_8P48','DIST_OT8KB','OPS_LKMHZ',9418715.000,20.800,439.330,255566.00,320357,163845.000,926332.0000,'Critical',3156819.00,268638
'FIN_IP3N','DIST_0X1SA','OPS_A3DY2',9019378.000,29.300,598.730,884543.00,560282,126204.000,250850.0000,'Adequate',468283.00,185597
'FIN_4IWH','DIST_VZ1EN','OPS_P17QW',725902.000,97.400,483.640,607771.00,614325,149022.000,228901.0000,'Adequate',6923640.00,847451
'FIN_UEKA','DIST_M6MB1','OPS_6DF0F',6486431.000,72.400,401.150,730918.00,669511,330894.000,210466.0000,'Critical',6332586.00,245278
'FIN_2E73','DIST_S1U3S','OPS_AQGLD',3622018.000,34.700,774.640,193979.00,760586,98774.000,176726.0000,'Critical',2451461.00,630513
'FIN_S6Y6','DIST_N6EXC','OPS_GSZZ2',5293485.000,96.000,805.690,734714.00,915147,324583.000,854425.0000,'Adequate',5535915.00,62597
'FIN_AVVK','DIST_IGDJ7','OPS_LU3RK',9710830.000,95.500,496.190,202498.00,656386,456754.000,49919.0000,'Limited',3564832.00,417264
'FIN_0YZ5','DIST_D7M0C','OPS_RAAD6',7426204.000,29.100,864.740,552694.00,38068,339979.000,412564.0000,'Adequate',8280338.00,740333
'FIN_AFTQ','DIST_PC56O','OPS_9KKJQ',9536851.000,1.300,205.450,652742.00,85514,482489.000,689396.0000,'Adequate',1786628.00,36545
'FIN_ICOX','DIST_ZSA1X','OPS_Z4SKP',3118577.000,96.100,836.870,66774.00,106386,435831.000,481053.0000,'Adequate',2788174.00,467187
'FIN_B8A5','DIST_BE6T4','OPS_7YLE5',8129241.000,73.700,980.180,290219.00,37342,36292.000,619982.0000,'Limited',1261386.00,892303
'FIN_203X','DIST_P8FTV','OPS_B4SJZ',6635091.000,7.600,623.540,110577.00,985042,265295.000,860152.0000,'Adequate',270365.00,341339
'FIN_VOEP','DIST_RX1XR','OPS_UYY20',4254264.000,75.500,479.220,182107.00,975030,479742.000,729099.0000,'Limited',7503185.00,514555
'FIN_AOY2','DIST_PXSFQ','OPS_NQBKP',8308626.000,69.300,853.700,708349.00,642647,282775.000,983639.0000,'Limited',5576434.00,844901
'FIN_BRFB','DIST_O3R8C','OPS_ZVIL9',4008040.000,3.300,575.920,737279.00,102846,213998.000,914895.0000,'Critical',7652761.00,798936
'FIN_B7K0','DIST_LAFV3','OPS_EKDPN',3140045.000,74.400,939.880,47461.00,903519,390155.000,582619.0000,'Limited',4221951.00,112089
'FIN_IDND','DIST_CZIJF','OPS_TF5CZ',6109766.000,66.600,857.880,66179.00,254652,112449.000,480333.0000,'Limited',5422316.00,122077
'FIN_65ED','DIST_GO134','OPS_B2RCZ',8506708.000,47.400,557.180,527784.00,479446,364150.000,667314.0000,'Critical',6084575.00,275185
