'HR_3GZZ','DIST_2ICGR','OPS_4J5MY','{"personnel": {"total": 412, "medical": 33, "security": 14, "logistics": 67, "volunteers": 799}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 99.80}}'
'HR_4HE8','DIST_JO3PW','OPS_BWUFY','{"personnel": {"total": 94, "medical": 82, "security": 63, "logistics": 198, "volunteers": 736}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 71.90}}'
'HR_ML8J','DIST_ALFLP','OPS_NOQPA','{"personnel": {"total": 265, "medical": 33, "security": 72, "logistics": 59, "volunteers": 636}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 85.70}}'
'HR_JH33','DIST_K290I','OPS_4BQ2A','{"personnel": {"total": 405, "medical": 27, "security": 42, "logistics": 53, "volunteers": 206}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 90.80}}'
'HR_GS78','DIST_5ZJ38','OPS_XVY4H','{"personnel": {"total": 180, "medical": 98, "security": 14, "logistics": 21, "volunteers": 128}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 75.70}}'
'HR_A3IT','DIST_M8D8Q','OPS_WSA1X','{"personnel": {"total": 258, "medical": 88, "security": 92, "logistics": 115, "volunteers": 859}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 91.90}}'
'HR_EN09','DIST_GDQ74','OPS_WME9T','{"personnel": {"total": 353, "medical": 50, "security": 14, "logistics": 114, "volunteers": 532}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 70.50}}'
'HR_4YSR','DIST_8YV8Y','OPS_88SDQ','{"personnel": {"total": 430, "medical": 31, "security": 22, "logistics": 75, "volunteers": 190}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 74.40}}'
'HR_ZS4I','DIST_7NQ5S','OPS_3BBFT','{"personnel": {"total": 431, "medical": 21, "security": 89, "logistics": 29, "volunteers": 359}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 81.30}}'
'HR_7OR4','DIST_O4VWC','OPS_CUJ5P','{"personnel": {"total": 292, "medical": 89, "security": 21, "logistics": 44, "volunteers": 994}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 82.50}}'
'HR_ZV4N','DIST_GZA2H','OPS_4VS4N','{"personnel": {"total": 140, "medical": 90, "security": 93, "logistics": 128, "volunteers": 189}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 85.20}}'
'HR_IZFH','DIST_GQARD','OPS_EXZW8','{"personnel": {"total": 102, "medical": 50, "security": 93, "logistics": 51, "volunteers": 150}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 87.50}}'
'HR_QRLV','DIST_PHD95','OPS_IEQMO','{"personnel": {"total": 180, "medical": 21, "security": 55, "logistics": 110, "volunteers": 285}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 80.20}}'
'HR_SRDZ','DIST_43OB8','OPS_3PSNA','{"personnel": {"total": 419, "medical": 52, "security": 18, "logistics": 165, "volunteers": 474}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 73.20}}'
'HR_48A5','DIST_QN9UT','OPS_9EYR1','{"personnel": {"total": 137, "medical": 11, "security": 46, "logistics": 89, "volunteers": 986}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 84.50}}'
'HR_DEY6','DIST_ELN21','OPS_OAK9U','{"personnel": {"total": 388, "medical": 21, "security": 45, "logistics": 107, "volunteers": 328}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 99.30}}'
'HR_94E0','DIST_X6EBT','OPS_QN2KS','{"personnel": {"total": 289, "medical": 80, "security": 54, "logistics": 67, "volunteers": 874}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 76.80}}'
'HR_H4OI','DIST_BGOUF','OPS_5OSVB','{"personnel": {"total": 340, "medical": 43, "security": 100, "logistics": 173, "volunteers": 94}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 90.50}}'
'HR_TYGE','DIST_DVW6J','OPS_FAO0X','{"personnel": {"total": 192, "medical": 39, "security": 45, "logistics": 173, "volunteers": 322}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 86.40}}'
'HR_BZCX','DIST_K7WZT','OPS_BTARA','{"personnel": {"total": 245, "medical": 55, "security": 89, "logistics": 30, "volunteers": 530}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 71.70}}'
'HR_N5FA','DIST_FFH3S','OPS_2UX90','{"personnel": {"total": 358, "medical": 11, "security": 68, "logistics": 157, "volunteers": 843}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 94.70}}'
'HR_3PPB','DIST_QLP24','OPS_63V3M','{"personnel": {"total": 341, "medical": 25, "security": 16, "logistics": 102, "volunteers": 214}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 98.50}}'
'HR_L6TO','DIST_G53SJ','OPS_28PNS','{"personnel": {"total": 333, "medical": 45, "security": 44, "logistics": 133, "volunteers": 659}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 83.00}}'
'HR_M4Q0','DIST_J4H5X','OPS_XBTK0','{"personnel": {"total": 226, "medical": 85, "security": 98, "logistics": 78, "volunteers": 854}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 76.80}}'
'HR_KBXT','DIST_G88IT','OPS_B54K3','{"personnel": {"total": 318, "medical": 58, "security": 99, "logistics": 98, "volunteers": 703}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 73.50}}'
'HR_A0L9','DIST_U3B19','OPS_P0HP0','{"personnel": {"total": 168, "medical": 13, "security": 31, "logistics": 122, "volunteers": 734}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 93.90}}'
'HR_5UUL','DIST_EPT1Q','OPS_2Y7T3','{"personnel": {"total": 361, "medical": 74, "security": 20, "logistics": 28, "volunteers": 411}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 74.00}}'
'HR_VJHC','DIST_XOTDO','OPS_CRSES','{"personnel": {"total": 258, "medical": 54, "security": 29, "logistics": 81, "volunteers": 962}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 76.20}}'
'HR_CDF5','DIST_YB2N1','OPS_USAKK','{"personnel": {"total": 165, "medical": 70, "security": 21, "logistics": 105, "volunteers": 741}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 92.60}}'
'HR_EGFT','DIST_D1I0X','OPS_N9FR6','{"personnel": {"total": 167, "medical": 61, "security": 80, "logistics": 117, "volunteers": 992}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 82.10}}'
'HR_93JO','DIST_CCHZF','OPS_EJTAL','{"personnel": {"total": 171, "medical": 46, "security": 93, "logistics": 199, "volunteers": 414}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 83.50}}'
'HR_D57D','DIST_XVIP7','OPS_EBJ09','{"personnel": {"total": 186, "medical": 49, "security": 47, "logistics": 124, "volunteers": 164}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 77.30}}'
'HR_5C7R','DIST_4P91L','OPS_S9A3C','{"personnel": {"total": 373, "medical": 49, "security": 20, "logistics": 92, "volunteers": 962}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 87.00}}'
'HR_J81M','DIST_WRQFA','OPS_G4FFR','{"personnel": {"total": 428, "medical": 80, "security": 69, "logistics": 92, "volunteers": 176}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 91.50}}'
'HR_EYI1','DIST_S6MK6','OPS_EWKMK','{"personnel": {"total": 412, "medical": 88, "security": 31, "logistics": 101, "volunteers": 474}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 76.20}}'
'HR_14DM','DIST_Z0YK5','OPS_B5MWF','{"personnel": {"total": 340, "medical": 24, "security": 87, "logistics": 104, "volunteers": 600}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 98.50}}'
'HR_C1UN','DIST_XUNUW','OPS_VUGTO','{"personnel": {"total": 409, "medical": 88, "security": 59, "logistics": 81, "volunteers": 237}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 91.60}}'
'HR_J98Y','DIST_6VDSD','OPS_SS7PP','{"personnel": {"total": 245, "medical": 71, "security": 73, "logistics": 24, "volunteers": 370}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 92.30}}'
'HR_KQ8E','DIST_GTTH3','OPS_0UYED','{"personnel": {"total": 313, "medical": 14, "security": 38, "logistics": 123, "volunteers": 77}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 88.50}}'
'HR_ODAP','DIST_TM0RW','OPS_YM9C6','{"personnel": {"total": 327, "medical": 81, "security": 43, "logistics": 125, "volunteers": 324}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 75.40}}'
'HR_8PL6','DIST_VI1AH','OPS_IKAQR','{"personnel": {"total": 149, "medical": 66, "security": 81, "logistics": 189, "volunteers": 986}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 84.90}}'
'HR_AZ9I','DIST_28X3R','OPS_EET3H','{"personnel": {"total": 124, "medical": 53, "security": 16, "logistics": 160, "volunteers": 618}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 75.20}}'
'HR_ST3W','DIST_IFCIY','OPS_LFO9C','{"personnel": {"total": 260, "medical": 17, "security": 89, "logistics": 32, "volunteers": 564}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 72.40}}'
'HR_GN3H','DIST_F2IIY','OPS_I05JV','{"personnel": {"total": 453, "medical": 95, "security": 87, "logistics": 56, "volunteers": 87}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 78.00}}'
'HR_3MRO','DIST_9AW0F','OPS_L8VZU','{"personnel": {"total": 284, "medical": 15, "security": 33, "logistics": 107, "volunteers": 231}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 73.60}}'
'HR_3FKS','DIST_0P6FN','OPS_RFP6W','{"personnel": {"total": 370, "medical": 47, "security": 16, "logistics": 31, "volunteers": 639}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 74.30}}'
'HR_TPJX','DIST_H8Y99','OPS_DYLJ5','{"personnel": {"total": 101, "medical": 96, "security": 22, "logistics": 108, "volunteers": 920}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 74.50}}'
'HR_E3QO','DIST_VEFXS','OPS_U9M2Y','{"personnel": {"total": 498, "medical": 88, "security": 34, "logistics": 27, "volunteers": 389}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 77.90}}'
'HR_59GH','DIST_KOT3X','OPS_ETG3K','{"personnel": {"total": 246, "medical": 17, "security": 12, "logistics": 152, "volunteers": 129}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 92.80}}'
'HR_NNXE','DIST_NZCR8','OPS_2KA3J','{"personnel": {"total": 60, "medical": 94, "security": 87, "logistics": 143, "volunteers": 72}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 91.50}}'
'HR_JDL7','DIST_PQLYO','OPS_MLNPV','{"personnel": {"total": 397, "medical": 50, "security": 34, "logistics": 58, "volunteers": 257}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 91.10}}'
'HR_SRJN','DIST_K0DE5','OPS_UBDLW','{"personnel": {"total": 69, "medical": 19, "security": 26, "logistics": 106, "volunteers": 207}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 99.90}}'
'HR_X5V0','DIST_IRU7Q','OPS_5WC5L','{"personnel": {"total": 228, "medical": 82, "security": 100, "logistics": 154, "volunteers": 179}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 71.20}}'
'HR_A3ZV','DIST_7QB08','OPS_4ACI1','{"personnel": {"total": 360, "medical": 12, "security": 51, "logistics": 170, "volunteers": 723}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 83.40}}'
'HR_JYOC','DIST_PRIDM','OPS_XHGEY','{"personnel": {"total": 215, "medical": 35, "security": 99, "logistics": 29, "volunteers": 864}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 81.10}}'
'HR_OGOY','DIST_ZO4Z5','OPS_RBAWS','{"personnel": {"total": 449, "medical": 88, "security": 30, "logistics": 23, "volunteers": 194}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 88.70}}'
'HR_9H98','DIST_O8PEC','OPS_AY0BQ','{"personnel": {"total": 289, "medical": 65, "security": 93, "logistics": 169, "volunteers": 579}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 99.60}}'
'HR_76ZI','DIST_UJI1Y','OPS_E15H8','{"personnel": {"total": 479, "medical": 66, "security": 65, "logistics": 73, "volunteers": 228}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 72.20}}'
'HR_VTER','DIST_JPVGX','OPS_IEMVO','{"personnel": {"total": 497, "medical": 26, "security": 79, "logistics": 169, "volunteers": 298}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 70.10}}'
'HR_W8U2','DIST_IS3NS','OPS_LU5KG','{"personnel": {"total": 158, "medical": 47, "security": 26, "logistics": 62, "volunteers": 872}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 86.90}}'
'HR_71P3','DIST_OYQ2J','OPS_UK7K8','{"personnel": {"total": 414, "medical": 100, "security": 11, "logistics": 108, "volunteers": 915}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 83.20}}'
'HR_CUTG','DIST_NIAJC','OPS_DSHRH','{"personnel": {"total": 409, "medical": 30, "security": 11, "logistics": 110, "volunteers": 928}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 74.30}}'
'HR_6JU2','DIST_5JGCH','OPS_BIB3X','{"personnel": {"total": 160, "medical": 84, "security": 16, "logistics": 62, "volunteers": 109}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 96.80}}'
'HR_4UBN','DIST_5E9XJ','OPS_3VQVR','{"personnel": {"total": 190, "medical": 64, "security": 69, "logistics": 114, "volunteers": 496}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 99.70}}'
'HR_APNC','DIST_YF3ES','OPS_900M8','{"personnel": {"total": 387, "medical": 86, "security": 23, "logistics": 99, "volunteers": 142}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 97.80}}'
'HR_KT3D','DIST_FIVS5','OPS_YI6PL','{"personnel": {"total": 369, "medical": 20, "security": 98, "logistics": 159, "volunteers": 601}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 91.70}}'
'HR_FTLU','DIST_S1XCQ','OPS_QZGYC','{"personnel": {"total": 394, "medical": 79, "security": 50, "logistics": 200, "volunteers": 655}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 73.50}}'
'HR_86UP','DIST_F4STP','OPS_8KDEB','{"personnel": {"total": 476, "medical": 10, "security": 93, "logistics": 190, "volunteers": 642}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 77.90}}'
'HR_J7ES','DIST_AICQ1','OPS_WGFDT','{"personnel": {"total": 226, "medical": 76, "security": 31, "logistics": 139, "volunteers": 66}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 71.70}}'
'HR_B3U1','DIST_GGERQ','OPS_MTQTC','{"personnel": {"total": 495, "medical": 90, "security": 41, "logistics": 187, "volunteers": 123}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 92.60}}'
'HR_4YCA','DIST_86CZI','OPS_L1K7A','{"personnel": {"total": 298, "medical": 44, "security": 36, "logistics": 139, "volunteers": 465}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 92.00}}'
'HR_EVZJ','DIST_WK15K','OPS_QETLO','{"personnel": {"total": 489, "medical": 66, "security": 79, "logistics": 71, "volunteers": 520}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 73.80}}'
'HR_HMZA','DIST_VTC2D','OPS_0TMGT','{"personnel": {"total": 347, "medical": 15, "security": 84, "logistics": 115, "volunteers": 75}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 86.30}}'
'HR_LU3F','DIST_4F2CR','OPS_64RM7','{"personnel": {"total": 369, "medical": 27, "security": 48, "logistics": 118, "volunteers": 585}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 94.90}}'
'HR_6F64','DIST_3J5M7','OPS_S3YEG','{"personnel": {"total": 328, "medical": 92, "security": 94, "logistics": 66, "volunteers": 584}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 76.90}}'
'HR_5Z6F','DIST_IGPTI','OPS_Y1C4F','{"personnel": {"total": 50, "medical": 65, "security": 89, "logistics": 75, "volunteers": 146}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 85.10}}'
'HR_UKTG','DIST_55WDQ','OPS_5LRXK','{"personnel": {"total": 410, "medical": 63, "security": 61, "logistics": 181, "volunteers": 61}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 80.70}}'
'HR_QUIV','DIST_J0AK2','OPS_M01YH','{"personnel": {"total": 279, "medical": 78, "security": 10, "logistics": 170, "volunteers": 560}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 94.00}}'
'HR_KEZ2','DIST_FK981','OPS_LX7HP','{"personnel": {"total": 353, "medical": 35, "security": 44, "logistics": 153, "volunteers": 625}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 97.00}}'
'HR_679Q','DIST_FPREO','OPS_T6S6J','{"personnel": {"total": 211, "medical": 17, "security": 76, "logistics": 121, "volunteers": 582}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 77.40}}'
'HR_EXA5','DIST_LQO4I','OPS_OWQYZ','{"personnel": {"total": 324, "medical": 94, "security": 34, "logistics": 175, "volunteers": 398}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 78.90}}'
'HR_RXXY','DIST_HZCNH','OPS_NZO1Q','{"personnel": {"total": 367, "medical": 24, "security": 21, "logistics": 129, "volunteers": 455}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 78.60}}'
'HR_E8AJ','DIST_PSRYL','OPS_W2LEY','{"personnel": {"total": 341, "medical": 88, "security": 46, "logistics": 55, "volunteers": 856}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 78.40}}'
'HR_7L4Q','DIST_F3UNH','OPS_5HYOT','{"personnel": {"total": 363, "medical": 74, "security": 49, "logistics": 82, "volunteers": 943}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 81.40}}'
'HR_GNXP','DIST_6KYO8','OPS_VHCDH','{"personnel": {"total": 459, "medical": 87, "security": 25, "logistics": 135, "volunteers": 520}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 84.00}}'
'HR_VGHM','DIST_ZN3JK','OPS_CQA38','{"personnel": {"total": 192, "medical": 98, "security": 18, "logistics": 89, "volunteers": 750}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 86.10}}'
'HR_QQCN','DIST_AMB20','OPS_24YAR','{"personnel": {"total": 451, "medical": 49, "security": 82, "logistics": 187, "volunteers": 984}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 90.80}}'
'HR_A1YJ','DIST_WSY73','OPS_I8PQ8','{"personnel": {"total": 99, "medical": 52, "security": 45, "logistics": 42, "volunteers": 998}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 82.00}}'
'HR_O438','DIST_F4PN2','OPS_C4NTU','{"personnel": {"total": 221, "medical": 40, "security": 70, "logistics": 77, "volunteers": 778}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 96.60}}'
'HR_XXTX','DIST_C763V','OPS_4ZVAL','{"personnel": {"total": 244, "medical": 19, "security": 79, "logistics": 115, "volunteers": 61}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 71.60}}'
'HR_RWEC','DIST_YKSQ9','OPS_Z4N0S','{"personnel": {"total": 441, "medical": 36, "security": 14, "logistics": 187, "volunteers": 858}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 98.50}}'
'HR_3A3V','DIST_0H200','OPS_MFPDD','{"personnel": {"total": 383, "medical": 46, "security": 27, "logistics": 96, "volunteers": 86}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 86.50}}'
'HR_UZ2O','DIST_3F8P7','OPS_YYW6E','{"personnel": {"total": 328, "medical": 42, "security": 72, "logistics": 61, "volunteers": 119}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 98.90}}'
'HR_GQLK','DIST_HIQHQ','OPS_J68VH','{"personnel": {"total": 488, "medical": 73, "security": 40, "logistics": 181, "volunteers": 213}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 78.90}}'
'HR_T5EJ','DIST_IST2I','OPS_6YHEX','{"personnel": {"total": 419, "medical": 29, "security": 100, "logistics": 172, "volunteers": 946}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 81.20}}'
'HR_OTYR','DIST_ZJS97','OPS_KAEC9','{"personnel": {"total": 406, "medical": 67, "security": 21, "logistics": 50, "volunteers": 964}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 91.40}}'
'HR_9HD9','DIST_FT7FK','OPS_2BIE4','{"personnel": {"total": 201, "medical": 76, "security": 100, "logistics": 87, "volunteers": 971}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 91.70}}'
'HR_YJ6T','DIST_BG6Y6','OPS_6JZXY','{"personnel": {"total": 250, "medical": 88, "security": 43, "logistics": 100, "volunteers": 321}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 73.40}}'
'HR_L7XV','DIST_JCMHF','OPS_49XZF','{"personnel": {"total": 175, "medical": 34, "security": 82, "logistics": 61, "volunteers": 83}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 97.70}}'
'HR_WC0N','DIST_RQHX7','OPS_08HOS','{"personnel": {"total": 80, "medical": 82, "security": 74, "logistics": 50, "volunteers": 750}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 74.70}}'
'HR_P90Y','DIST_YN525','OPS_SXWNS','{"personnel": {"total": 70, "medical": 44, "security": 13, "logistics": 76, "volunteers": 589}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 83.60}}'
'HR_4GF4','DIST_4TW2W','OPS_KEFBQ','{"personnel": {"total": 416, "medical": 64, "security": 11, "logistics": 95, "volunteers": 929}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 74.10}}'
'HR_UD66','DIST_3MGMI','OPS_RQDJK','{"personnel": {"total": 75, "medical": 12, "security": 16, "logistics": 22, "volunteers": 896}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 79.20}}'
'HR_68QN','DIST_9JV21','OPS_KMNXZ','{"personnel": {"total": 363, "medical": 28, "security": 73, "logistics": 169, "volunteers": 555}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 93.90}}'
'HR_EQ6Y','DIST_BKA4M','OPS_SLMGW','{"personnel": {"total": 117, "medical": 42, "security": 57, "logistics": 47, "volunteers": 304}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 74.20}}'
'HR_G45R','DIST_H51FF','OPS_5Y9G7','{"personnel": {"total": 178, "medical": 26, "security": 32, "logistics": 111, "volunteers": 597}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 77.10}}'
'HR_HBXB','DIST_WT0D9','OPS_8B4I7','{"personnel": {"total": 387, "medical": 39, "security": 43, "logistics": 43, "volunteers": 861}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 71.30}}'
