'TRANS_FUDW8','DIST_E1HRY','HUB_8P1I','SUP_736ZV',11,83,3,14,3815.000,317.00,'Suspended',44,65.90,72.500,'Optimized',12.900,'Up to Date',6.0
'TRANS_ABWXC','DIST_L59QK','HUB_GT74','SUP_H03MM',89,74,0,7,685.000,178.00,'Suspended',7,53.70,94.100,'Optimized',11.500,'Up to Date',1.4
'TRANS_YRD68','DIST_8P9EO','HUB_DGLE','SUP_PCV1T',75,62,5,7,615.000,144.00,'Delayed',16,4.10,91.100,'Optimized',6.000,'Up to Date',8.6
'TRANS_HYEJA','DIST_MT60V','HUB_0151','SUP_9S6OM',31,86,3,7,1976.000,341.00,'On Track',20,61.20,84.600,'Optimized',12.000,'Overdue',9.3
'TRANS_UQNFD','DIST_L2VTB','HUB_AVMW','SUP_DJFU1',76,74,9,13,3291.000,269.00,'Delayed',38,19.90,99.000,'Required',13.300,'Up to Date',4.2
'TRANS_7SU0J','DIST_5DD2S','HUB_AJXR','SUP_EVNBQ',11,52,0,11,3199.000,274.00,'Delayed',29,50.90,85.300,'Required',18.400,'Overdue',4.5
'TRANS_L820Y','DIST_7ROX3','HUB_GYI5','SUP_INVQX',14,83,0,8,4781.000,290.00,'Suspended',28,57.50,70.400,'In Progress',5.700,'Due',1.1
'TRANS_GEYO1','DIST_HLBO4','HUB_MH5W','SUP_B49DZ',94,16,2,4,3361.000,46.00,'Suspended',44,38.50,83.100,'Optimized',15.400,'Overdue',4.3
'TRANS_PIVTW','DIST_11W7X','HUB_MHV2','SUP_GSDWP',162,89,8,14,2165.000,80.00,'On Track',27,19.50,73.400,'In Progress',17.700,'Due',2.5
'TRANS_U9U5M','DIST_YWJUU','HUB_Z3XW','SUP_0DLFO',49,70,5,13,1264.000,419.00,'Delayed',15,53.30,71.300,'Optimized',10.800,'Up to Date',0.5
'TRANS_F6QJN','DIST_0I0FH','HUB_DPXZ','SUP_RCS57',187,31,0,7,3649.000,30.00,'Delayed',5,32.00,76.600,'Optimized',10.200,'Up to Date',3.5
'TRANS_2FWGL','DIST_V9QJT','HUB_12EQ','SUP_K3YSY',190,43,2,16,3516.000,124.00,'On Track',20,48.50,70.500,'Required',8.200,'Up to Date',0.9
'TRANS_C7D7S','DIST_FVYXT','HUB_9CM0','SUP_YDGS4',116,58,5,7,2456.000,461.00,'Delayed',36,68.70,96.300,'Required',9.200,'Due',1.5
'TRANS_P4HX8','DIST_ENHIZ','HUB_KSDE','SUP_AXLMQ',84,63,8,15,3709.000,366.00,'Delayed',16,44.00,78.400,'Optimized',16.200,'Up to Date',0.7
'TRANS_728DG','DIST_KQFQM','HUB_KF4G','SUP_YYKLT',175,81,2,7,2607.000,443.00,'On Track',32,64.30,94.700,'Required',10.400,'Due',2.5
'TRANS_YMVC7','DIST_ANGSA','HUB_LNUF','SUP_3ALWY',122,59,7,16,2884.000,413.00,'Suspended',30,61.60,74.300,'In Progress',13.800,'Overdue',5.7
'TRANS_WEZ29','DIST_7TVIU','HUB_1RAJ','SUP_O2WGP',120,8,5,9,1903.000,346.00,'On Track',19,4.50,76.500,'In Progress',15.200,'Up to Date',7.2
'TRANS_S4T1S','DIST_KD6GI','HUB_EM06','SUP_TOWRO',154,92,4,7,269.000,421.00,'Suspended',29,62.10,99.800,'Optimized',9.700,'Up to Date',3.3
'TRANS_W4OW6','DIST_VU7RE','HUB_9WF0','SUP_G6QS9',57,81,3,3,1165.000,260.00,'Delayed',31,20.60,99.100,'Optimized',10.500,'Due',0.3
'TRANS_RJ0EI','DIST_1JPCO','HUB_RSRH','SUP_6WRAA',102,6,4,6,2972.000,303.00,'On Track',14,30.00,77.800,'In Progress',16.500,'Overdue',2.6
'TRANS_VWFRU','DIST_S7X2X','HUB_V57U','SUP_2DGLS',84,16,9,17,4205.000,339.00,'Delayed',46,11.30,74.300,'Required',15.000,'Up to Date',6.8
'TRANS_4ZDU7','DIST_856A0','HUB_GEXQ','SUP_L8QNO',79,39,4,9,1237.000,160.00,'On Track',13,69.80,80.900,'Optimized',14.500,'Due',3.0
'TRANS_H4WD3','DIST_STKU6','HUB_51XX','SUP_U2YI0',25,35,2,8,4223.000,199.00,'On Track',39,11.60,73.600,'Optimized',12.500,'Overdue',3.8
'TRANS_URFNR','DIST_KFIZM','HUB_PZL9','SUP_6A2DY',189,63,9,1,2382.000,153.00,'Delayed',15,22.40,94.700,'In Progress',17.400,'Overdue',3.4
'TRANS_KY9IJ','DIST_1UB3P','HUB_YY9E','SUP_92WTV',162,90,10,2,3410.000,482.00,'On Track',24,10.00,85.600,'Required',19.300,'Due',9.3
'TRANS_VHGLQ','DIST_0HZU5','HUB_6JIG','SUP_WPZUM',176,67,3,9,1702.000,47.00,'Delayed',33,31.60,72.100,'Optimized',10.300,'Overdue',9.0
'TRANS_Q4F5F','DIST_W3GF4','HUB_BWIK','SUP_MIT9I',127,51,1,12,867.000,316.00,'On Track',10,61.20,86.100,'Required',13.800,'Overdue',0.1
'TRANS_QQCRP','DIST_081UL','HUB_ZC1T','SUP_W6OCL',110,49,0,16,1638.000,378.00,'Suspended',12,24.50,98.300,'Required',6.900,'Due',7.6
'TRANS_4RKRD','DIST_HCIH6','HUB_YHLN','SUP_WOEO9',180,87,6,20,1125.000,472.00,'Suspended',44,51.70,90.200,'In Progress',8.100,'Due',6.3
'TRANS_AGJ0F','DIST_YY7P9','HUB_ORKK','SUP_P7I38',150,45,1,5,2596.000,154.00,'On Track',19,69.00,97.300,'Optimized',13.900,'Due',1.0
'TRANS_271ZX','DIST_0PWXD','HUB_7X0G','SUP_23BST',198,66,5,12,2927.000,342.00,'On Track',37,69.20,96.800,'In Progress',8.400,'Up to Date',5.3
'TRANS_46XIZ','DIST_DF5FA','HUB_1XC3','SUP_YYV21',22,25,6,18,3253.000,442.00,'On Track',35,58.80,70.200,'In Progress',10.000,'Due',8.7
'TRANS_SWW96','DIST_BPX1I','HUB_EB43','SUP_1K58X',134,35,2,19,4934.000,151.00,'Suspended',22,40.30,86.100,'In Progress',7.500,'Up to Date',3.8
'TRANS_N83XC','DIST_35FN4','HUB_Q7A0','SUP_81DVN',22,46,7,8,3267.000,22.00,'On Track',44,51.30,76.900,'In Progress',6.500,'Up to Date',3.1
'TRANS_ZIYE9','DIST_NUWIH','HUB_3Q39','SUP_QTJK5',143,75,3,16,2899.000,304.00,'Suspended',26,66.20,84.300,'In Progress',15.500,'Up to Date',3.7
'TRANS_2UZF5','DIST_UMXWR','HUB_J0HS','SUP_RJUWA',63,24,1,17,4485.000,212.00,'Delayed',45,35.20,86.400,'Optimized',18.200,'Up to Date',0.7
'TRANS_JLZTI','DIST_RK8E4','HUB_DO4C','SUP_K13CK',120,37,1,11,3878.000,280.00,'On Track',20,28.10,93.800,'In Progress',5.500,'Up to Date',3.7
'TRANS_3HFEJ','DIST_8UEH3','HUB_1BVH','SUP_WISAF',18,83,2,19,3747.000,176.00,'On Track',23,35.20,99.800,'In Progress',11.700,'Due',4.8
'TRANS_0FCIX','DIST_HEHE9','HUB_GJUW','SUP_6IH9Z',129,10,2,12,3244.000,432.00,'Suspended',5,24.50,97.600,'In Progress',5.300,'Due',3.0
'TRANS_656JV','DIST_7UV6H','HUB_QMQ2','SUP_7O4VV',63,11,4,4,1444.000,222.00,'Delayed',7,43.70,75.500,'Optimized',13.700,'Overdue',7.7
'TRANS_7QRC6','DIST_U2MKT','HUB_GPLL','SUP_GH724',54,65,2,14,3590.000,295.00,'Delayed',17,61.00,97.300,'In Progress',6.800,'Due',2.1
'TRANS_0O0VT','DIST_6PGTV','HUB_V3RJ','SUP_OZ15R',175,95,5,14,2973.000,208.00,'Suspended',15,42.50,89.600,'Optimized',19.300,'Up to Date',3.4
'TRANS_HW5DL','DIST_7I3R1','HUB_SJ1E','SUP_OIF0Y',117,57,7,5,3456.000,154.00,'On Track',6,20.30,92.700,'Required',19.200,'Due',6.2
'TRANS_GLQC6','DIST_Q02YE','HUB_IJWG','SUP_XS2LY',161,33,4,8,2959.000,342.00,'On Track',40,44.20,82.700,'Required',6.300,'Due',6.4
'TRANS_8DBV4','DIST_7G8D9','HUB_CMBX','SUP_19IAZ',99,84,3,19,2723.000,91.00,'Delayed',47,70.30,90.800,'In Progress',17.600,'Up to Date',2.9
'TRANS_OYKV0','DIST_VB5HR','HUB_QM27','SUP_N80R8',161,99,4,15,2336.000,499.00,'Suspended',11,31.20,76.600,'Required',13.800,'Due',1.8
'TRANS_VHYXH','DIST_FI3BA','HUB_MAK2','SUP_GYA0W',16,30,10,6,2823.000,93.00,'Delayed',38,12.60,95.400,'Optimized',7.600,'Due',5.4
'TRANS_4YXWV','DIST_MO3NZ','HUB_GEW4','SUP_ZB1FI',156,10,6,7,2241.000,62.00,'Suspended',12,42.70,78.100,'Required',15.900,'Overdue',5.2
'TRANS_1GE96','DIST_ABWJ3','HUB_RJD4','SUP_X11LT',193,58,8,19,4631.000,428.00,'Delayed',38,63.80,75.500,'In Progress',8.100,'Due',3.0
'TRANS_0PWI3','DIST_OAX0M','HUB_O10Q','SUP_Z0B02',30,68,0,5,2462.000,260.00,'Suspended',28,66.00,88.000,'Required',5.200,'Up to Date',9.6
'TRANS_GC9EO','DIST_1WFPJ','HUB_CSW8','SUP_DIXYN',44,70,9,12,4293.000,333.00,'Delayed',25,57.10,74.200,'Required',14.000,'Due',6.3
'TRANS_1SD9Q','DIST_5TGXH','HUB_KW9Y','SUP_0VZKB',199,45,3,7,2751.000,320.00,'Delayed',12,9.10,83.400,'Required',9.600,'Up to Date',3.6
'TRANS_QXOL4','DIST_KWGWS','HUB_Y1HJ','SUP_2XMG7',121,84,1,8,2116.000,118.00,'Suspended',36,12.60,91.400,'Optimized',10.500,'Overdue',4.5
'TRANS_6B0KF','DIST_G5S9R','HUB_7T6B','SUP_ZCPJF',159,5,7,10,471.000,20.00,'Delayed',26,1.30,90.900,'Required',8.900,'Due',5.1
'TRANS_6K0HI','DIST_RO25D','HUB_36AT','SUP_4UM5Q',134,7,0,12,2213.000,312.00,'Suspended',7,35.00,98.300,'Optimized',8.700,'Up to Date',9.3
'TRANS_BWCBN','DIST_VX5O6','HUB_TJ6Z','SUP_4U2MB',58,50,10,16,3665.000,288.00,'Delayed',12,39.90,70.000,'Required',16.000,'Due',5.9
'TRANS_15XEQ','DIST_FV6IL','HUB_WOU3','SUP_XGRTN',14,72,5,1,2056.000,500.00,'Delayed',5,69.60,79.100,'Required',16.700,'Overdue',9.7
'TRANS_6EURH','DIST_HSV95','HUB_UVEY','SUP_EQCOE',72,70,1,16,4910.000,302.00,'Suspended',7,28.20,96.800,'Optimized',19.900,'Due',8.1
'TRANS_ETH57','DIST_FKLCV','HUB_HTYO','SUP_MZ1QH',108,88,10,8,1723.000,460.00,'On Track',46,70.70,97.100,'Required',17.300,'Due',1.0
'TRANS_P3CBZ','DIST_LFCNT','HUB_DL8T','SUP_VR0KX',14,92,6,9,3939.000,145.00,'Suspended',32,52.10,94.300,'Optimized',12.900,'Due',7.3
'TRANS_D9QPI','DIST_QXLRE','HUB_NSTU','SUP_62ZPY',142,28,3,17,1476.000,342.00,'On Track',20,57.40,86.700,'Optimized',17.000,'Up to Date',7.3
'TRANS_SCAN6','DIST_F51N0','HUB_1VPX','SUP_J41EQ',196,33,2,17,176.000,133.00,'On Track',15,56.50,92.700,'Required',18.800,'Up to Date',7.6
'TRANS_DIFW7','DIST_0JNUN','HUB_Z3MA','SUP_M30C7',86,57,10,7,3730.000,320.00,'Suspended',38,31.60,98.800,'Required',11.600,'Up to Date',6.9
'TRANS_5EU90','DIST_Y4KCM','HUB_GW7T','SUP_EKQD7',27,78,0,1,2728.000,499.00,'On Track',40,44.00,82.300,'Required',13.600,'Up to Date',4.2
'TRANS_CAVWV','DIST_80UEL','HUB_4WZE','SUP_79EBJ',130,14,4,12,1572.000,116.00,'Delayed',34,21.40,99.500,'Optimized',14.000,'Up to Date',3.6
'TRANS_7J7NK','DIST_AS7EZ','HUB_NN7U','SUP_K5AWS',117,11,10,19,2356.000,147.00,'Suspended',37,48.50,89.500,'Required',14.100,'Overdue',4.7
'TRANS_RHLDO','DIST_3I407','HUB_BVZJ','SUP_NEG09',51,55,2,9,4232.000,106.00,'On Track',24,59.70,77.300,'Required',10.800,'Overdue',5.3
'TRANS_Q431A','DIST_WRRN0','HUB_429G','SUP_BIOXH',31,77,8,4,2509.000,29.00,'On Track',29,26.70,75.900,'Optimized',14.300,'Overdue',9.7
'TRANS_81WOW','DIST_A6B5E','HUB_REGM','SUP_Z6475',174,82,6,10,3741.000,500.00,'Suspended',45,4.10,83.600,'Optimized',15.000,'Up to Date',7.2
'TRANS_M7N6K','DIST_TD19B','HUB_U4BF','SUP_4MPRZ',178,86,1,7,4849.000,80.00,'Delayed',25,13.00,97.700,'In Progress',5.600,'Up to Date',5.4
'TRANS_IGTPB','DIST_7MPLU','HUB_YKSX','SUP_LSCLP',150,85,1,17,4842.000,211.00,'Delayed',46,29.60,91.600,'In Progress',15.900,'Overdue',5.9
'TRANS_5055B','DIST_21IRD','HUB_YN9W','SUP_UXNGO',25,64,3,4,3317.000,242.00,'Suspended',36,41.20,88.600,'Optimized',7.100,'Up to Date',2.9
'TRANS_1WJ3J','DIST_IUK9L','HUB_7CEY','SUP_S7O4C',113,69,10,11,817.000,122.00,'Delayed',45,55.50,99.200,'In Progress',13.800,'Up to Date',4.7
'TRANS_ZX2GH','DIST_UD85R','HUB_CPQY','SUP_J49DK',46,81,0,14,964.000,172.00,'Suspended',27,4.70,74.700,'Required',10.500,'Overdue',2.0
'TRANS_L54KQ','DIST_UVUK4','HUB_LDCD','SUP_SGL6T',68,99,3,14,4473.000,133.00,'Delayed',5,64.50,75.200,'Required',18.000,'Overdue',1.6
'TRANS_O6A5Q','DIST_TQLUG','HUB_IFAM','SUP_CV1JI',163,58,10,7,4740.000,368.00,'Delayed',5,53.50,93.300,'Optimized',19.100,'Up to Date',2.9
'TRANS_EMIPC','DIST_0UF4C','HUB_N3FH','SUP_L59U4',84,92,7,5,3843.000,119.00,'On Track',43,50.30,71.600,'Optimized',6.000,'Due',7.7
'TRANS_NP1UK','DIST_9JN5M','HUB_XX74','SUP_7LMSA',63,41,0,18,1745.000,474.00,'On Track',12,71.50,90.700,'Optimized',12.900,'Overdue',1.3
'TRANS_9TVBX','DIST_9X472','HUB_3I98','SUP_JSSDH',113,39,0,12,568.000,392.00,'Suspended',16,54.30,91.700,'Optimized',14.700,'Due',1.4
'TRANS_ZOQF0','DIST_QLXRL','HUB_HXQP','SUP_IEKFA',127,52,10,1,1543.000,189.00,'On Track',33,48.40,84.700,'Required',8.200,'Overdue',9.9
'TRANS_YY04V','DIST_V4QQQ','HUB_5ES3','SUP_7F3ZQ',90,25,10,20,3870.000,220.00,'Suspended',24,10.70,92.000,'Required',18.600,'Due',8.1
'TRANS_U9YGU','DIST_BQU9V','HUB_VSVP','SUP_78EIQ',56,13,8,15,875.000,111.00,'On Track',29,60.10,78.100,'Optimized',15.600,'Due',0.2
'TRANS_SA0ZF','DIST_RNG9C','HUB_Y3C2','SUP_GRYPK',126,25,6,5,3413.000,193.00,'Suspended',21,3.80,97.500,'In Progress',12.800,'Due',4.8
'TRANS_ZWT3P','DIST_LD4J8','HUB_TIHR','SUP_XI9BI',41,12,8,12,2459.000,75.00,'Delayed',48,55.60,81.500,'Required',20.000,'Up to Date',8.5
'TRANS_NG6Z2','DIST_VWS55','HUB_QFG2','SUP_2BPSG',121,26,6,1,3867.000,282.00,'Delayed',10,31.80,89.700,'In Progress',14.300,'Due',3.7
'TRANS_VRIWI','DIST_YYPN6','HUB_8WK7','SUP_742R0',95,15,8,8,722.000,55.00,'Suspended',46,41.20,80.400,'Required',19.700,'Up to Date',5.9
'TRANS_1HVHI','DIST_M2YX8','HUB_2K3W','SUP_RM7XT',175,99,10,18,4348.000,322.00,'Delayed',22,46.00,88.100,'Required',15.500,'Up to Date',3.5
'TRANS_TVKI0','DIST_4ZFBN','HUB_N368','SUP_ZEP6M',97,17,4,4,294.000,27.00,'Suspended',40,22.60,84.800,'Required',14.600,'Up to Date',2.4
'TRANS_4J321','DIST_6R212','HUB_WSU8','SUP_H4I56',127,17,3,20,4860.000,295.00,'Suspended',37,34.00,91.600,'Required',14.200,'Overdue',4.0
'TRANS_T0LVB','DIST_ADOCZ','HUB_BWNK','SUP_0X8DO',184,37,7,17,2439.000,17.00,'Suspended',20,20.60,73.400,'Optimized',13.700,'Due',1.0
'TRANS_JTTUZ','DIST_PZ1BZ','HUB_IIG1','SUP_RRTC8',52,47,3,18,2886.000,315.00,'On Track',20,19.90,91.300,'Required',14.900,'Due',1.7
'TRANS_L21TE','DIST_WH2KQ','HUB_9IJN','SUP_4TU1W',143,35,2,8,2455.000,151.00,'Delayed',42,6.50,81.100,'Optimized',15.100,'Overdue',6.0
'TRANS_LDEFM','DIST_7MQBV','HUB_Q34I','SUP_A2TEE',50,30,9,20,404.000,91.00,'On Track',5,5.80,84.500,'Required',18.500,'Due',3.3
'TRANS_ZVF7C','DIST_4DT29','HUB_AOZD','SUP_H4OHH',66,15,10,11,2346.000,105.00,'On Track',6,12.10,84.200,'In Progress',6.600,'Overdue',4.4
'TRANS_H33CR','DIST_TMSSA','HUB_JRE7','SUP_J0JCE',99,98,9,19,3236.000,297.00,'Delayed',28,59.60,84.300,'In Progress',14.900,'Up to Date',1.6
'TRANS_TN1VP','DIST_SSVLB','HUB_LULE','SUP_3Q6SG',32,45,8,8,4271.000,355.00,'Delayed',22,43.60,74.800,'Optimized',7.200,'Up to Date',4.0
'TRANS_BV64B','DIST_OJII9','HUB_9LSR','SUP_A2KT9',40,12,7,10,4376.000,48.00,'Suspended',23,58.80,79.300,'In Progress',10.300,'Up to Date',1.2
'TRANS_AJDNK','DIST_WPYET','HUB_HECS','SUP_9LDKQ',125,62,10,15,4236.000,274.00,'Delayed',26,67.80,75.900,'Required',15.800,'Due',8.4
'TRANS_49LPT','DIST_X9ZVJ','HUB_HCY7','SUP_D6FKJ',160,23,7,12,2023.000,323.00,'On Track',33,49.10,97.300,'Optimized',6.700,'Overdue',3.1
'TRANS_8ZO7U','DIST_OTUYP','HUB_163Q','SUP_YNU0M',95,59,8,19,3929.000,183.00,'On Track',38,17.90,70.900,'Optimized',10.700,'Overdue',1.8
'TRANS_IX0HG','DIST_CP0JU','HUB_WFFU','SUP_ANHX7',148,69,1,7,2763.000,400.00,'On Track',41,25.70,88.000,'Optimized',17.200,'Overdue',4.0
'TRANS_BBTGL','DIST_ONVBP','HUB_48PA','SUP_14TVO',61,98,6,8,702.000,374.00,'On Track',34,23.20,78.000,'Required',14.000,'Up to Date',1.1
'TRANS_4IL9A','DIST_7D9E0','HUB_TJOV','SUP_X3S2I',94,64,9,18,2177.000,65.00,'Suspended',20,58.10,94.200,'Required',18.700,'Due',1.7
'TRANS_EUBM4','DIST_ELHKF','HUB_JS1O','SUP_1SUUZ',84,99,7,15,2859.000,274.00,'On Track',30,25.20,76.900,'Optimized',7.800,'Up to Date',1.9
'TRANS_GY9AC','DIST_A0395','HUB_UHAT','SUP_VHXBL',116,69,8,11,4247.000,437.00,'On Track',33,17.40,75.600,'Optimized',11.000,'Overdue',2.9
'TRANS_YK2K0','DIST_UNFSS','HUB_Z7F5','SUP_1V07O',130,63,0,14,3177.000,72.00,'Delayed',21,18.50,85.400,'Optimized',6.500,'Up to Date',9.6
'TRANS_5ROC4','DIST_58NWI','HUB_W3E5','SUP_KBREO',107,7,8,16,4204.000,413.00,'Suspended',36,72.00,75.100,'Required',8.500,'Up to Date',9.9
'TRANS_JTAD7','DIST_D6FEN','HUB_MDN1','SUP_4AP4Z',139,74,7,14,570.000,266.00,'Suspended',49,44.50,76.400,'Required',15.900,'Due',5.7
'TRANS_VW11K','DIST_P6PKE','HUB_413D','SUP_ANXWI',63,96,0,20,1839.000,197.00,'Delayed',34,63.90,73.700,'Required',19.400,'Overdue',5.3
'TRANS_HGBYZ','DIST_VYQFO','HUB_4JDZ','SUP_A57WD',39,77,1,17,4875.000,492.00,'Suspended',32,46.50,78.100,'Optimized',18.700,'Due',0.4
'TRANS_ZI8RU','DIST_AVUQB','HUB_EKNT','SUP_27I9J',48,59,1,16,2594.000,85.00,'Delayed',25,70.70,97.800,'In Progress',7.900,'Overdue',7.3
'TRANS_46FVL','DIST_2DVPO','HUB_EF97','SUP_F2VEL',119,14,8,15,4807.000,253.00,'On Track',29,60.40,93.800,'Required',19.300,'Up to Date',7.5
'TRANS_0ED6R','DIST_4SS4G','HUB_GJCT','SUP_6FSCE',70,80,4,5,740.000,105.00,'On Track',27,40.20,82.100,'Required',13.500,'Up to Date',9.4
'TRANS_KC5GU','DIST_XPKKL','HUB_ATAV','SUP_GKO7D',129,17,3,0,4167.000,428.00,'On Track',21,66.20,85.700,'In Progress',18.300,'Up to Date',9.4
'TRANS_HY5EE','DIST_2M6R9','HUB_LP3T','SUP_PFULD',150,97,10,14,2786.000,13.00,'Delayed',27,28.50,85.400,'Required',6.900,'Due',9.3
'TRANS_426SX','DIST_TNZZI','HUB_H6CQ','SUP_L0XO4',193,56,8,16,3547.000,114.00,'On Track',11,39.40,85.600,'In Progress',5.700,'Due',1.2
'TRANS_GCOEV','DIST_AI312','HUB_S79A','SUP_4MERH',125,29,2,8,4086.000,70.00,'Delayed',11,37.30,86.800,'In Progress',10.900,'Up to Date',4.3
'TRANS_ZRRT6','DIST_8ZEJC','HUB_TC0Z','SUP_HHQ7K',143,27,9,10,402.000,61.00,'Delayed',32,35.40,72.800,'Required',13.700,'Due',6.3
'TRANS_XPLFO','DIST_W9U9Z','HUB_PM7Q','SUP_OSPK8',70,79,10,18,3450.000,190.00,'On Track',40,41.00,75.000,'In Progress',19.900,'Due',7.1
'TRANS_JCRBH','DIST_56VY6','HUB_N8V1','SUP_NJCUN',167,13,8,12,2128.000,184.00,'On Track',35,27.00,94.500,'In Progress',15.700,'Up to Date',0.0
'TRANS_LLDEK','DIST_XX84H','HUB_GFPI','SUP_EM264',194,38,0,8,3154.000,488.00,'Delayed',20,49.10,87.700,'Optimized',9.100,'Due',8.2
'TRANS_71TXB','DIST_BRFFE','HUB_GC3X','SUP_UIVFI',136,89,6,13,1414.000,228.00,'Suspended',50,13.20,94.300,'Optimized',14.200,'Up to Date',2.2
'TRANS_547BR','DIST_EWWCD','HUB_SRBV','SUP_NNM3E',189,26,10,19,517.000,208.00,'Suspended',24,1.40,77.600,'Required',11.700,'Overdue',4.0
'TRANS_GG1O2','DIST_DRORY','HUB_X5NI','SUP_3CGZ0',91,11,9,9,1348.000,103.00,'Delayed',11,43.30,78.100,'In Progress',14.300,'Up to Date',5.1
'TRANS_74Q03','DIST_ZXYR5','HUB_36KZ','SUP_Q6Q2M',82,7,3,18,4893.000,154.00,'Suspended',46,26.90,99.200,'Required',15.400,'Overdue',2.3
'TRANS_2CSEP','DIST_TNLS7','HUB_64FI','SUP_9II5Q',22,74,0,12,2197.000,62.00,'Delayed',24,39.00,77.000,'Optimized',8.400,'Overdue',6.3
'TRANS_UP12J','DIST_AGNZU','HUB_QXT0','SUP_BKIDX',145,34,6,5,1154.000,461.00,'Suspended',29,11.10,85.200,'Optimized',11.400,'Due',2.5
'TRANS_V2GBX','DIST_60UL0','HUB_66Y9','SUP_YWYG5',95,13,9,7,3936.000,302.00,'On Track',36,38.70,74.400,'Optimized',17.900,'Up to Date',3.3
'TRANS_AO4YN','DIST_CZYOR','HUB_LKRL','SUP_YZFR2',133,38,2,1,4928.000,182.00,'Delayed',19,32.90,93.200,'Required',19.800,'Overdue',3.5
'TRANS_1EX8D','DIST_BNYJU','HUB_G7V2','SUP_QCQO2',73,42,3,11,1004.000,101.00,'On Track',36,3.30,71.700,'Optimized',19.900,'Up to Date',6.1
'TRANS_U06G4','DIST_A1CF3','HUB_H7RZ','SUP_A3N63',86,6,10,13,1396.000,411.00,'On Track',9,15.80,87.900,'Required',18.900,'Up to Date',5.1
'TRANS_U4M2C','DIST_OF3NG','HUB_TALW','SUP_EMQLA',96,93,4,18,3338.000,217.00,'Delayed',5,44.70,71.200,'Required',13.400,'Up to Date',7.0
'TRANS_BIFCJ','DIST_QF67Z','HUB_2S4J','SUP_40W5R',133,29,2,11,2992.000,56.00,'On Track',30,52.00,80.700,'In Progress',6.000,'Up to Date',1.1
'TRANS_2OKN2','DIST_APGEL','HUB_QQT4','SUP_JSRA7',59,95,3,11,217.000,187.00,'Delayed',43,38.30,81.600,'Optimized',19.800,'Up to Date',7.4
'TRANS_2A801','DIST_NZV4O','HUB_V8QF','SUP_FYDJK',126,87,3,9,3142.000,142.00,'Suspended',13,43.60,83.100,'Required',16.200,'Overdue',7.0
'TRANS_QSX28','DIST_0DZCN','HUB_DAXG','SUP_A4O75',96,78,2,4,2123.000,227.00,'Suspended',7,47.60,95.000,'In Progress',5.900,'Overdue',4.4
'TRANS_9KKI5','DIST_ZF9B5','HUB_QUGH','SUP_GUXQ8',56,28,7,0,2707.000,481.00,'Delayed',20,10.70,77.900,'Required',8.200,'Due',4.5
'TRANS_3QDXZ','DIST_7F06D','HUB_FYPX','SUP_WX50H',141,69,6,2,3498.000,161.00,'On Track',14,23.90,78.200,'Optimized',7.600,'Due',4.7
'TRANS_MDZW5','DIST_NGLAR','HUB_5PY0','SUP_6H2LY',46,74,9,13,552.000,15.00,'Suspended',49,2.50,92.200,'In Progress',16.400,'Overdue',2.3
'TRANS_L1LJ7','DIST_U9Z9O','HUB_Z8MM','SUP_8KV3F',199,23,9,1,1407.000,454.00,'Delayed',19,58.60,74.900,'In Progress',11.500,'Up to Date',2.8
'TRANS_9VTX9','DIST_FLM7V','HUB_34MI','SUP_1AWJJ',85,63,6,17,3067.000,10.00,'Suspended',25,41.50,92.200,'Optimized',5.600,'Overdue',0.5
'TRANS_PA7KR','DIST_G9UTM','HUB_Z3H9','SUP_YSRI4',195,73,2,8,4776.000,110.00,'Suspended',34,33.10,86.500,'In Progress',7.500,'Up to Date',2.7
'TRANS_YLJ60','DIST_F0RVW','HUB_2SCA','SUP_I1ZTI',156,62,5,0,4730.000,231.00,'On Track',9,46.00,86.700,'In Progress',15.100,'Due',8.0
'TRANS_20S8X','DIST_7YBEP','HUB_N729','SUP_PQTTS',110,70,3,8,2375.000,16.00,'Delayed',37,29.90,99.900,'Optimized',12.400,'Overdue',10.0
'TRANS_CZPPR','DIST_M5QFD','HUB_AKVK','SUP_0EUF6',164,54,9,7,3979.000,290.00,'Suspended',39,10.50,97.000,'In Progress',13.400,'Up to Date',0.2
'TRANS_F7097','DIST_7U05U','HUB_BT1D','SUP_ELYO3',162,26,7,5,4163.000,148.00,'Delayed',12,64.90,70.800,'Required',12.700,'Due',9.2
'TRANS_7CWVQ','DIST_0QLBA','HUB_PFNO','SUP_G92SD',43,7,1,3,3591.000,393.00,'Delayed',29,36.30,96.800,'Optimized',12.400,'Due',2.2
'TRANS_C2XY7','DIST_SS3QK','HUB_02RJ','SUP_OW1NE',78,15,0,14,4645.000,273.00,'On Track',24,21.70,82.100,'In Progress',6.700,'Overdue',8.8
'TRANS_3VWW1','DIST_9IK6F','HUB_728N','SUP_5ZAUH',12,33,6,1,728.000,115.00,'Suspended',14,63.60,72.700,'Required',16.500,'Due',4.8
'TRANS_RNUJ0','DIST_8SLOB','HUB_O13G','SUP_I5GQZ',113,24,7,17,3116.000,60.00,'On Track',28,39.40,91.800,'Optimized',18.000,'Up to Date',0.8
'TRANS_US9PL','DIST_6LCGY','HUB_BY3T','SUP_CIP6A',92,83,2,5,2906.000,164.00,'On Track',39,7.80,72.300,'Optimized',19.400,'Overdue',9.7
