'OPS_SUMBD','DIST_BNYJU','HUB_G7V2','Black','Reconstruction','Planning','CC9899','2025-02-10',162,'Low','Critical','Stable'
'OPS_1EFZX','DIST_A1CF3','HUB_H7RZ','Orange','Initial','Completed','CC9309','2025-02-17',74,'Medium','Critical','Strained'
'OPS_9AIFF','DIST_OF3NG','HUB_TALW','Yellow','Recovery','Completed','CC1970','2025-02-05',196,'Low','Critical','Stable'
'OPS_CFN45','DIST_QF67Z','HUB_2S4J','Red','Recovery','Planning','CC4494','2025-02-08',81,'Medium','Limited','Strained'
'OPS_2B428','DIST_APGEL','HUB_QQT4','Red','Emergency','Active','CC7685','2025-01-20',151,'Critical','Limited','Strained'
'OPS_ZAR5Y','DIST_NZV4O','HUB_V8QF','Orange','Recovery','Scaling Down','CC8025','2025-02-07',100,'Critical','Limited','Stable'
'OPS_2Q7MG','DIST_0DZCN','HUB_DAXG','Yellow','Emergency','Planning','CC5188','2025-02-04',135,'Medium','Limited','Stable'
'OPS_Z610R','DIST_ZF9B5','HUB_QUGH','Orange','Emergency','Scaling Down','CC4077','2025-01-26',230,'Critical','Critical','Disrupted'
'OPS_INB70','DIST_7F06D','HUB_FYPX','Black','Reconstruction','Planning','CC7407','2025-02-05',288,'Low','Sufficient','Strained'
'OPS_WUMN7','DIST_NGLAR','HUB_5PY0','Red','Initial','Scaling Down','CC2066','2025-02-18',361,'Critical','Critical','Stable'
'OPS_8W2TE','DIST_U9Z9O','HUB_Z8MM','Red','Initial','Scaling Down','CC2170','2025-02-11',82,'Medium','Sufficient','Disrupted'
'OPS_M80PR','DIST_FLM7V','HUB_34MI','Red','Emergency','Completed','CC8528','2025-01-24',290,'Low','Sufficient','Stable'
'OPS_UQ0IR','DIST_G9UTM','HUB_Z3H9','Orange','Recovery','Completed','CC1864','2025-02-05',358,'High','Critical','Strained'
'OPS_ZM8QR','DIST_F0RVW','HUB_2SCA','Black','Reconstruction','Scaling Down','CC9818','2025-02-12',351,'Medium','Sufficient','Strained'
'OPS_Q0LBE','DIST_7YBEP','HUB_N729','Black','Reconstruction','Scaling Down','CC3732','2025-01-21',141,'Critical','Limited','Strained'
'OPS_60ZXX','DIST_M5QFD','HUB_AKVK','Orange','Initial','Active','CC5880','2025-02-03',310,'Low','Critical','Disrupted'
'OPS_SNFBC','DIST_7U05U','HUB_BT1D','Red','Initial','Planning','CC8170','2025-02-05',173,'Low','Sufficient','Stable'
'OPS_E0TAN','DIST_0QLBA','HUB_PFNO','Red','Initial','Planning','CC1353','2025-01-30',26,'High','Limited','Disrupted'
'OPS_KBSX2','DIST_SS3QK','HUB_02RJ','Yellow','Initial','Planning','CC9020','2025-02-14',200,'High','Critical','Stable'
'OPS_1ZY5U','DIST_9IK6F','HUB_728N','Yellow','Reconstruction','Active','CC6006','2025-01-20',160,'Medium','Critical','Disrupted'
'OPS_KLVXA','DIST_8SLOB','HUB_O13G','Yellow','Emergency','Completed','CC9617','2025-01-22',16,'High','Sufficient','Strained'
'OPS_3X4QF','DIST_6LCGY','HUB_BY3T','Yellow','Emergency','Active','CC4833','2025-02-10',107,'Critical','Critical','Stable'
'OPS_8FI3Y','DIST_91F9V','HUB_QDEQ','Orange','Reconstruction','Planning','CC1362','2025-02-08',340,'Medium','Critical','Strained'
'OPS_NH12T','DIST_SJMOD','HUB_OJF8','Yellow','Recovery','Completed','CC1151','2025-01-31',141,'High','Sufficient','Stable'
'OPS_JM76Y','DIST_3WSST','HUB_836U','Black','Recovery','Active','CC5670','2025-02-14',190,'Medium','Sufficient','Strained'
'OPS_PLPWM','DIST_B0U77','HUB_UABV','Orange','Reconstruction','Active','CC5567','2025-01-24',107,'Critical','Limited','Disrupted'
'OPS_MDHVY','DIST_AQ90W','HUB_VMRX','Red','Emergency','Active','CC3324','2025-02-10',267,'Critical','Limited','Stable'
'OPS_68P1G','DIST_J1WD8','HUB_6522','Yellow','Initial','Active','CC3376','2025-02-05',321,'Low','Limited','Stable'
'OPS_X9G42','DIST_4J3BT','HUB_B6YT','Black','Initial','Completed','CC4402','2025-01-25',334,'Critical','Critical','Stable'
'OPS_DMAWG','DIST_ARGU9','HUB_02UX','Yellow','Initial','Planning','CC4305','2025-02-01',185,'Low','Limited','Stable'
'OPS_JQNMH','DIST_WUFY6','HUB_RPRG','Orange','Emergency','Planning','CC4152','2025-01-23',135,'Medium','Sufficient','Disrupted'
'OPS_I3I25','DIST_KDRAQ','HUB_OAJF','Orange','Emergency','Completed','CC5281','2025-01-29',37,'High','Sufficient','Stable'
'OPS_TUQDX','DIST_227CM','HUB_VINS','Black','Recovery','Completed','CC2233','2025-02-14',71,'Low','Sufficient','Strained'
'OPS_ETCZX','DIST_DO4YR','HUB_F3NH','Orange','Emergency','Scaling Down','CC8256','2025-01-20',83,'High','Critical','Strained'
'OPS_YKM35','DIST_K39L8','HUB_F973','Red','Emergency','Scaling Down','CC6707','2025-02-11',316,'High','Sufficient','Strained'
'OPS_3S04U','DIST_9OCIK','HUB_3S59','Orange','Recovery','Active','CC3349','2025-02-11',151,'High','Limited','Disrupted'
'OPS_284FJ','DIST_6MNA9','HUB_8DKD','Black','Reconstruction','Planning','CC9938','2025-02-07',287,'High','Sufficient','Stable'
'OPS_MT6H8','DIST_QIUIO','HUB_UWRM','Red','Emergency','Active','CC9200','2025-01-29',229,'Medium','Limited','Stable'
'OPS_DXA8G','DIST_BCHLT','HUB_EZ9D','Red','Reconstruction','Active','CC9748','2025-02-17',51,'Low','Limited','Disrupted'
'OPS_HEL4O','DIST_J72XK','HUB_JZEG','Orange','Emergency','Scaling Down','CC3315','2025-02-07',281,'Medium','Sufficient','Stable'
'OPS_YOG9K','DIST_XLRV9','HUB_0TDY','Black','Reconstruction','Scaling Down','CC4536','2025-02-08',343,'Low','Limited','Stable'
'OPS_Q3OZI','DIST_4V8A1','HUB_VYO0','Black','Emergency','Planning','CC6698','2025-02-07',276,'Medium','Critical','Disrupted'
'OPS_R914N','DIST_5VQOT','HUB_962S','Black','Initial','Planning','CC2661','2025-01-25',276,'Critical','Limited','Strained'
'OPS_X6T5R','DIST_MRK91','HUB_CT68','Black','Reconstruction','Scaling Down','CC7507','2025-01-30',332,'High','Limited','Strained'
'OPS_XX310','DIST_RH5XQ','HUB_TL6M','Black','Initial','Completed','CC9611','2025-02-14',247,'Medium','Limited','Disrupted'
'OPS_WMU8D','DIST_6BS4W','HUB_17FI','Yellow','Initial','Active','CC2958','2025-01-30',308,'Critical','Critical','Stable'
'OPS_V8WE5','DIST_44AEK','HUB_18MU','Black','Emergency','Active','CC9123','2025-02-10',203,'High','Sufficient','Stable'
'OPS_2SU7S','DIST_CV1DC','HUB_V3P1','Yellow','Reconstruction','Scaling Down','CC4510','2025-02-07',278,'High','Limited','Disrupted'
'OPS_CKGHG','DIST_4M7PO','HUB_ZXUR','Black','Initial','Scaling Down','CC7523','2025-01-31',313,'High','Limited','Stable'
'OPS_WC7K1','DIST_2NFD7','HUB_3PKX','Black','Reconstruction','Completed','CC7465','2025-01-26',221,'Low','Critical','Disrupted'
'OPS_OOP68','DIST_7H7RE','HUB_A3JA','Orange','Initial','Planning','CC6960','2025-02-15',358,'Low','Critical','Strained'
'OPS_KQFVL','DIST_NMO4A','HUB_AV77','Yellow','Reconstruction','Active','CC5763','2025-01-21',284,'High','Sufficient','Stable'
'OPS_332HT','DIST_J5F72','HUB_94Z9','Black','Initial','Planning','CC3011','2025-01-22',58,'Critical','Critical','Disrupted'
'OPS_U5MYH','DIST_VV9DL','HUB_7J49','Orange','Emergency','Scaling Down','CC7850','2025-01-21',9,'High','Sufficient','Strained'
'OPS_BR6WM','DIST_X32NF','HUB_A7VD','Orange','Reconstruction','Planning','CC7449','2025-02-12',48,'Medium','Limited','Stable'
'OPS_WLKM7','DIST_5IHPO','HUB_TC4G','Yellow','Reconstruction','Scaling Down','CC4448','2025-02-11',127,'High','Sufficient','Disrupted'
'OPS_TN2R1','DIST_XMUNM','HUB_LSQU','Yellow','Initial','Active','CC6691','2025-02-13',55,'Critical','Critical','Strained'
'OPS_N08ZP','DIST_TRVB6','HUB_MQYV','Red','Reconstruction','Completed','CC7587','2025-01-29',41,'Low','Limited','Strained'
'OPS_TEMX3','DIST_DDEHH','HUB_AJXX','Orange','Emergency','Active','CC4623','2025-01-24',291,'Low','Critical','Disrupted'
'OPS_ENDIN','DIST_601ZB','HUB_G5LI','Yellow','Recovery','Scaling Down','CC8626','2025-01-21',289,'Medium','Sufficient','Disrupted'
'OPS_XB7WC','DIST_TVTDL','HUB_HQ6O','Orange','Recovery','Completed','CC3993','2025-01-23',83,'High','Critical','Stable'
'OPS_0W6FX','DIST_S41LK','HUB_1BVB','Yellow','Recovery','Active','CC1831','2025-02-09',350,'Critical','Critical','Strained'
'OPS_VS1XS','DIST_PBKC5','HUB_TRYL','Red','Recovery','Scaling Down','CC6745','2025-02-08',234,'Critical','Sufficient','Stable'
'OPS_3HNYX','DIST_9XLMS','HUB_ZK0C','Yellow','Initial','Active','CC6544','2025-01-26',228,'High','Critical','Disrupted'
'OPS_QKMRV','DIST_7GONH','HUB_TEG7','Black','Reconstruction','Scaling Down','CC7170','2025-01-26',9,'Low','Sufficient','Disrupted'
'OPS_0RTD4','DIST_LHVUE','HUB_2E40','Orange','Recovery','Planning','CC4073','2025-02-06',248,'Medium','Limited','Disrupted'
'OPS_UC7NH','DIST_707H1','HUB_COZK','Red','Initial','Planning','CC4986','2025-02-01',44,'Medium','Limited','Strained'
'OPS_8NHL5','DIST_CX9GQ','HUB_LGEW','Red','Emergency','Scaling Down','CC7616','2025-01-22',302,'Critical','Sufficient','Stable'
'OPS_70W93','DIST_T18OS','HUB_H230','Red','Recovery','Planning','CC1939','2025-02-03',220,'Low','Sufficient','Strained'
'OPS_KRCZK','DIST_8QXVX','HUB_TY4R','Yellow','Initial','Planning','CC4698','2025-02-12',331,'High','Limited','Stable'
'OPS_I734C','DIST_TBUXB','HUB_G7FR','Black','Reconstruction','Planning','CC5344','2025-02-15',300,'High','Critical','Strained'
'OPS_M46EV','DIST_LXEQ9','HUB_M2UC','Orange','Initial','Planning','CC4909','2025-02-17',284,'Medium','Limited','Strained'
'OPS_4C6IA','DIST_LHUDC','HUB_882U','Orange','Reconstruction','Scaling Down','CC6427','2025-01-23',143,'Low','Critical','Disrupted'
'OPS_AF7HR','DIST_FDZA6','HUB_ZJZV','Yellow','Initial','Active','CC3788','2025-01-24',360,'Low','Sufficient','Stable'
'OPS_RTO2T','DIST_WJEKB','HUB_RG9P','Yellow','Recovery','Completed','CC6142','2025-02-18',36,'High','Limited','Strained'
'OPS_FA612','DIST_LZ6HP','HUB_261E','Yellow','Emergency','Completed','CC5044','2025-02-06',239,'Low','Critical','Disrupted'
'OPS_664JA','DIST_S5EG8','HUB_AQEU','Orange','Initial','Completed','CC5227','2025-01-31',344,'Critical','Limited','Disrupted'
'OPS_ZY6NC','DIST_061G9','HUB_PIVC','Red','Recovery','Completed','CC2730','2025-01-20',42,'High','Sufficient','Stable'
'OPS_ZS5UK','DIST_B9CWQ','HUB_D1PP','Red','Recovery','Planning','CC2583','2025-01-26',270,'Low','Limited','Stable'
'OPS_R1DI3','DIST_6N0ZO','HUB_3MFT','Red','Emergency','Completed','CC1779','2025-02-15',351,'High','Critical','Strained'
'OPS_MWTKY','DIST_C8YFB','HUB_U1BN','Red','Emergency','Completed','CC6120','2025-02-14',202,'Low','Limited','Stable'
'OPS_2KAUX','DIST_EM2GN','HUB_MMU7','Orange','Emergency','Completed','CC4739','2025-02-16',226,'Low','Limited','Strained'
'OPS_Z9FN7','DIST_SBZ2S','HUB_D5R9','Yellow','Reconstruction','Planning','CC1088','2025-02-02',263,'High','Sufficient','Strained'
'OPS_FPZTZ','DIST_FR7VJ','HUB_OCPE','Red','Reconstruction','Scaling Down','CC7431','2025-02-16',118,'Critical','Limited','Strained'
'OPS_19LQP','DIST_3ZI65','HUB_5HWN','Red','Initial','Planning','CC9439','2025-01-21',133,'Critical','Sufficient','Strained'
'OPS_18RXZ','DIST_ZW4K1','HUB_9ZEN','Black','Recovery','Active','CC8953','2025-01-21',233,'Critical','Critical','Disrupted'
'OPS_C6FWT','DIST_IZU2H','HUB_4GYQ','Red','Reconstruction','Planning','CC4919','2025-02-13',194,'Medium','Critical','Stable'
'OPS_H7MTR','DIST_T7990','HUB_MPQN','Orange','Initial','Completed','CC8363','2025-02-19',333,'Critical','Limited','Disrupted'
'OPS_IB6IK','DIST_ZW0SH','HUB_FTD2','Red','Initial','Completed','CC3069','2025-02-16',306,'Critical','Sufficient','Disrupted'
'OPS_528VE','DIST_LUTWM','HUB_BWIO','Orange','Emergency','Active','CC5082','2025-02-04',311,'Medium','Limited','Stable'
'OPS_MPHQ2','DIST_CSARU','HUB_HU8N','Yellow','Reconstruction','Planning','CC5734','2025-02-05',128,'Medium','Sufficient','Disrupted'
'OPS_KMU3B','DIST_TAWWN','HUB_TYPX','Yellow','Initial','Completed','CC1636','2025-02-10',209,'Critical','Sufficient','Disrupted'
'OPS_Z2Q81','DIST_7843N','HUB_GV0S','Orange','Reconstruction','Completed','CC2485','2025-01-31',26,'Critical','Critical','Stable'
'OPS_MFROX','DIST_W8CWE','HUB_0GPY','Orange','Emergency','Active','CC5310','2025-02-01',194,'High','Sufficient','Strained'
'OPS_33SLM','DIST_0Y25Z','HUB_LRFY','Black','Reconstruction','Completed','CC4702','2025-01-21',72,'High','Limited','Strained'
'OPS_NB38Z','DIST_1GC36','HUB_0PMN','Red','Initial','Scaling Down','CC5283','2025-02-07',200,'Critical','Critical','Strained'
'OPS_H5BO0','DIST_YJVWF','HUB_I6O0','Orange','Initial','Planning','CC2504','2025-02-12',345,'High','Limited','Stable'
'OPS_XPIIZ','DIST_VI9YY','HUB_EYM6','Black','Initial','Scaling Down','CC1311','2025-01-20',220,'High','Sufficient','Stable'
'OPS_70KH7','DIST_126T7','HUB_Y8UA','Orange','Emergency','Planning','CC4290','2025-01-20',105,'High','Sufficient','Stable'
'OPS_X63H0','DIST_AI8WU','HUB_5Q6W','Orange','Recovery','Completed','CC1785','2025-02-15',130,'Medium','Limited','Strained'
'OPS_NSQWV','DIST_GS5YT','HUB_NKR7','Red','Recovery','Planning','CC8789','2025-01-21',118,'High','Sufficient','Strained'
'OPS_ZON9J','DIST_GTSXP','HUB_V54P','Orange','Reconstruction','Active','CC9510','2025-02-11',62,'High','Critical','Stable'
'OPS_EBO9S','DIST_JHZD6','HUB_9M00','Red','Reconstruction','Scaling Down','CC6762','2025-02-05',300,'Low','Limited','Strained'
'OPS_DX0M2','DIST_5G00W','HUB_O4TG','Red','Recovery','Planning','CC1136','2025-02-10',148,'Low','Limited','Stable'
'OPS_CJ8GL','DIST_FBQ96','HUB_JEWY','Red','Recovery','Scaling Down','CC7620','2025-01-25',119,'Low','Critical','Strained'
'OPS_6OKEH','DIST_O1HE3','HUB_RZ9N','Orange','Emergency','Completed','CC7481','2025-01-21',331,'Medium','Sufficient','Strained'
'OPS_WFFSD','DIST_TH6OY','HUB_USYR','Yellow','Emergency','Active','CC1212','2025-02-15',279,'Critical','Limited','Disrupted'
'OPS_8KWHM','DIST_YWC1M','HUB_ZF72','Red','Emergency','Completed','CC2655','2025-02-05',295,'Medium','Limited','Disrupted'
'OPS_P1LFQ','DIST_4PCZQ','HUB_KBSA','Red','Recovery','Active','CC9831','2025-01-26',127,'Low','Limited','Stable'
'OPS_RAH2H','DIST_WGGFP','HUB_9OSS','Yellow','Emergency','Scaling Down','CC9730','2025-02-07',39,'High','Sufficient','Disrupted'
'OPS_AFZAH','DIST_KV21Q','HUB_6U1T','Red','Initial','Active','CC3561','2025-02-02',273,'Medium','Critical','Disrupted'
'OPS_2W72V','DIST_PLZW8','HUB_IDQO','Red','Emergency','Planning','CC2932','2025-02-07',339,'Medium','Critical','Disrupted'
'OPS_AANTO','DIST_KA42H','HUB_UCWV','Red','Initial','Planning','CC3034','2025-01-23',205,'Medium','Limited','Disrupted'
'OPS_J3CAJ','DIST_CSVSN','HUB_G6IE','Red','Reconstruction','Active','CC2662','2025-02-09',72,'Medium','Limited','Disrupted'
'OPS_963D0','DIST_J22NN','HUB_Q3NQ','Orange','Initial','Active','CC5067','2025-01-28',254,'High','Critical','Disrupted'
'OPS_4EWZA','DIST_VE6CP','HUB_HBVU','Black','Initial','Completed','CC3012','2025-01-29',324,'Critical','Limited','Strained'
'OPS_80AKO','DIST_XX7P1','HUB_A92E','Black','Reconstruction','Active','CC3191','2025-01-20',232,'Low','Critical','Disrupted'
'OPS_MA5FA','DIST_NIJPN','HUB_B6DC','Yellow','Reconstruction','Scaling Down','CC6116','2025-02-05',319,'Critical','Critical','Disrupted'
'OPS_4W64J','DIST_84Q2B','HUB_61SC','Yellow','Reconstruction','Active','CC2444','2025-02-17',58,'Medium','Limited','Strained'
'OPS_3IV75','DIST_4HZ15','HUB_C1RJ','Yellow','Recovery','Planning','CC2196','2025-01-24',13,'Low','Sufficient','Disrupted'
'OPS_UKRZ6','DIST_4IMW6','HUB_PEO2','Black','Recovery','Completed','CC3097','2025-02-13',90,'Critical','Limited','Disrupted'
'OPS_KCLPA','DIST_TEANN','HUB_7F96','Red','Initial','Active','CC1616','2025-02-12',259,'Medium','Limited','Stable'
'OPS_U5F5B','DIST_WLHND','HUB_9OXY','Yellow','Reconstruction','Planning','CC9405','2025-02-10',203,'High','Critical','Strained'
'OPS_JL90Y','DIST_1J86T','HUB_BILX','Yellow','Recovery','Scaling Down','CC8195','2025-02-08',356,'High','Sufficient','Stable'
'OPS_R2C9L','DIST_K72TD','HUB_IQLC','Yellow','Recovery','Planning','CC9223','2025-01-22',268,'High','Critical','Disrupted'
'OPS_LKMHZ','DIST_OT8KB','HUB_C20T','Red','Initial','Active','CC8929','2025-02-13',293,'Low','Sufficient','Disrupted'
'OPS_A3DY2','DIST_0X1SA','HUB_O7N4','Orange','Initial','Planning','CC6222','2025-01-21',36,'Critical','Critical','Strained'
'OPS_P17QW','DIST_VZ1EN','HUB_SPHE','Black','Reconstruction','Completed','CC5684','2025-01-28',315,'High','Sufficient','Disrupted'
'OPS_6DF0F','DIST_M6MB1','HUB_PUI8','Orange','Initial','Scaling Down','CC1036','2025-02-15',121,'Critical','Sufficient','Disrupted'
'OPS_AQGLD','DIST_S1U3S','HUB_PUO3','Black','Reconstruction','Completed','CC7763','2025-01-30',93,'Low','Limited','Stable'
'OPS_GSZZ2','DIST_N6EXC','HUB_VXCA','Yellow','Reconstruction','Active','CC8276','2025-02-09',14,'Medium','Sufficient','Stable'
'OPS_LU3RK','DIST_IGDJ7','HUB_H206','Black','Recovery','Completed','CC6557','2025-01-25',125,'High','Critical','Stable'
'OPS_RAAD6','DIST_D7M0C','HUB_8R56','Yellow','Emergency','Completed','CC3205','2025-01-24',338,'Low','Sufficient','Disrupted'
'OPS_9KKJQ','DIST_PC56O','HUB_K85A','Red','Reconstruction','Planning','CC8249','2025-02-11',293,'Medium','Critical','Strained'
'OPS_Z4SKP','DIST_ZSA1X','HUB_1PLV','Orange','Initial','Completed','CC9847','2025-02-19',37,'Medium','Limited','Strained'
'OPS_7YLE5','DIST_BE6T4','HUB_NRKQ','Orange','Reconstruction','Active','CC5804','2025-02-04',233,'High','Critical','Stable'
'OPS_B4SJZ','DIST_P8FTV','HUB_GJUY','Red','Recovery','Completed','CC8794','2025-02-01',220,'Low','Sufficient','Disrupted'
'OPS_UYY20','DIST_RX1XR','HUB_IABT','Red','Initial','Active','CC9522','2025-02-13',187,'Low','Limited','Disrupted'
'OPS_NQBKP','DIST_PXSFQ','HUB_TIYX','Black','Recovery','Active','CC7658','2025-02-19',180,'Critical','Sufficient','Stable'
'OPS_ZVIL9','DIST_O3R8C','HUB_S2U9','Orange','Initial','Planning','CC4545','2025-02-13',292,'Medium','Critical','Strained'
'OPS_EKDPN','DIST_LAFV3','HUB_SY61','Black','Emergency','Planning','CC5465','2025-01-31',349,'Medium','Sufficient','Disrupted'
'OPS_TF5CZ','DIST_CZIJF','HUB_GY6I','Orange','Initial','Completed','CC2146','2025-02-10',325,'Low','Sufficient','Strained'
'OPS_B2RCZ','DIST_GO134','HUB_Z4C8','Yellow','Emergency','Planning','CC4279','2025-01-26',102,'Critical','Critical','Disrupted'
'OPS_EDALY','DIST_YBMMM','HUB_R2LH','Orange','Reconstruction','Completed','CC4828','2025-02-15',59,'Low','Sufficient','Disrupted'
'OPS_FAORR','DIST_EQ0JY','HUB_0I96','Yellow','Initial','Scaling Down','CC6574','2025-01-25',194,'Critical','Limited','Disrupted'
'OPS_DK92K','DIST_4ZO1M','HUB_3KCY','Black','Emergency','Scaling Down','CC6949','2025-02-05',86,'Low','Critical','Strained'
'OPS_J18MF','DIST_48IYN','HUB_XUT1','Black','Initial','Active','CC7611','2025-02-03',257,'Low','Critical','Disrupted'
'OPS_KGO93','DIST_I6F1U','HUB_N92D','Red','Initial','Scaling Down','CC1855','2025-02-11',205,'Medium','Limited','Stable'
'OPS_YBY6O','DIST_12S2O','HUB_ZB7U','Orange','Recovery','Scaling Down','CC7336','2025-02-07',129,'Low','Limited','Strained'
'OPS_5B8SE','DIST_J2GAN','HUB_8N7M','Yellow','Initial','Active','CC2311','2025-01-29',193,'Critical','Critical','Disrupted'
'OPS_GDB73','DIST_REGAI','HUB_O2F0','Yellow','Emergency','Scaling Down','CC3868','2025-02-03',226,'High','Limited','Strained'
'OPS_CQ5N4','DIST_FUVPV','HUB_BPOF','Orange','Recovery','Active','CC2402','2025-01-20',269,'Low','Limited','Disrupted'
'OPS_C8GOJ','DIST_ZSWB9','HUB_2ZMW','Black','Initial','Completed','CC2357','2025-01-25',12,'High','Sufficient','Stable'
'OPS_1WNAV','DIST_4MALN','HUB_8H2F','Yellow','Initial','Completed','CC6234','2025-02-04',171,'Medium','Sufficient','Disrupted'
'OPS_HR05D','DIST_A1NYL','HUB_EO1E','Orange','Reconstruction','Scaling Down','CC9052','2025-01-23',213,'Low','Critical','Disrupted'
'OPS_7IKGG','DIST_QZEAS','HUB_T2F8','Red','Reconstruction','Scaling Down','CC2221','2025-02-14',19,'Critical','Critical','Strained'
'OPS_SASLS','DIST_3IGK3','HUB_C24J','Black','Initial','Scaling Down','CC7035','2025-01-22',129,'Medium','Critical','Stable'
'OPS_J8PUU','DIST_L9VLK','HUB_AD6F','Red','Reconstruction','Active','CC1450','2025-01-22',308,'Low','Sufficient','Strained'
'OPS_Y2E8I','DIST_PM7UG','HUB_L5QS','Orange','Emergency','Completed','CC4632','2025-02-11',64,'Medium','Sufficient','Strained'
'OPS_5PU1L','DIST_Z7SOO','HUB_XLJ1','Red','Initial','Planning','CC9731','2025-01-20',11,'High','Critical','Disrupted'
'OPS_55XT7','DIST_PU9Z1','HUB_T5VX','Yellow','Initial','Scaling Down','CC1151','2025-02-03',100,'Critical','Sufficient','Disrupted'
'OPS_201G6','DIST_P9T47','HUB_ZUK5','Orange','Recovery','Completed','CC5078','2025-02-17',115,'High','Limited','Stable'
'OPS_A21PV','DIST_5NTRO','HUB_G60D','Black','Initial','Planning','CC1492','2025-01-25',238,'Medium','Limited','Disrupted'
'OPS_7D90U','DIST_VMB9W','HUB_Z1Q6','Orange','Emergency','Planning','CC1555','2025-02-13',266,'Critical','Critical','Stable'
'OPS_GMTWU','DIST_HPFG8','HUB_ZUNQ','Orange','Reconstruction','Scaling Down','CC2518','2025-01-31',172,'Low','Sufficient','Stable'
'OPS_SZHAZ','DIST_P97I6','HUB_RPAH','Orange','Recovery','Active','CC5452','2025-02-04',192,'High','Critical','Disrupted'
'OPS_Y0OJU','DIST_MZEOE','HUB_PTLE','Black','Initial','Completed','CC9347','2025-02-18',310,'High','Sufficient','Disrupted'
'OPS_T32GK','DIST_JZ9N5','HUB_FZA9','Orange','Reconstruction','Active','CC4866','2025-02-09',193,'Low','Limited','Stable'
'OPS_TSKBY','DIST_7T58F','HUB_9EJC','Red','Initial','Active','CC2527','2025-02-07',111,'Critical','Sufficient','Disrupted'
'OPS_QKNMS','DIST_IZ3LQ','HUB_B8SJ','Red','Emergency','Scaling Down','CC4367','2025-02-11',82,'Critical','Sufficient','Disrupted'
'OPS_TLHY6','DIST_SEKMZ','HUB_AF2D','Black','Initial','Completed','CC6068','2025-01-27',291,'High','Critical','Disrupted'
'OPS_Q19OY','DIST_0N573','HUB_GZWF','Yellow','Reconstruction','Scaling Down','CC7458','2025-02-03',300,'High','Sufficient','Stable'
'OPS_K3KS8','DIST_E6DMO','HUB_FMCF','Orange','Initial','Scaling Down','CC2146','2025-01-31',264,'Medium','Critical','Stable'
'OPS_OYT2U','DIST_Q6VC6','HUB_1ZEW','Black','Recovery','Planning','CC6162','2025-02-15',63,'Low','Sufficient','Stable'
'OPS_6UITN','DIST_67227','HUB_1IQW','Red','Recovery','Planning','CC5594','2025-02-09',126,'Low','Limited','Disrupted'
'OPS_M8RC8','DIST_7L0RU','HUB_FKH7','Orange','Emergency','Scaling Down','CC5675','2025-02-16',337,'High','Limited','Strained'
'OPS_4J5MY','DIST_2ICGR','HUB_GLUU','Yellow','Initial','Planning','CC2653','2025-01-30',50,'Low','Critical','Strained'
'OPS_BWUFY','DIST_JO3PW','HUB_3S17','Orange','Emergency','Completed','CC9306','2025-01-20',177,'High','Sufficient','Strained'
'OPS_NOQPA','DIST_ALFLP','HUB_E8ZB','Red','Recovery','Scaling Down','CC2982','2025-02-19',324,'High','Limited','Stable'
'OPS_4BQ2A','DIST_K290I','HUB_0FVG','Orange','Reconstruction','Active','CC5809','2025-02-09',231,'Critical','Limited','Disrupted'
'OPS_XVY4H','DIST_5ZJ38','HUB_NHLC','Yellow','Recovery','Scaling Down','CC2539','2025-01-27',95,'Medium','Critical','Strained'
'OPS_WSA1X','DIST_M8D8Q','HUB_L43G','Black','Initial','Scaling Down','CC5599','2025-02-01',19,'Low','Sufficient','Strained'
'OPS_WME9T','DIST_GDQ74','HUB_PIS5','Yellow','Initial','Completed','CC3957','2025-01-21',318,'High','Limited','Strained'
'OPS_88SDQ','DIST_8YV8Y','HUB_7CTJ','Red','Initial','Planning','CC7651','2025-01-21',147,'Medium','Sufficient','Stable'
'OPS_3BBFT','DIST_7NQ5S','HUB_EIZ6','Black','Initial','Completed','CC9122','2025-02-07',259,'Medium','Critical','Strained'
'OPS_CUJ5P','DIST_O4VWC','HUB_18US','Yellow','Reconstruction','Scaling Down','CC3221','2025-02-18',307,'Medium','Sufficient','Disrupted'
'OPS_4VS4N','DIST_GZA2H','HUB_6J1V','Black','Emergency','Planning','CC5347','2025-01-25',314,'Low','Sufficient','Stable'
'OPS_EXZW8','DIST_GQARD','HUB_5XXY','Red','Recovery','Active','CC5179','2025-01-22',105,'Low','Limited','Strained'
'OPS_IEQMO','DIST_PHD95','HUB_3PEB','Yellow','Reconstruction','Scaling Down','CC2787','2025-01-24',288,'High','Limited','Strained'
'OPS_3PSNA','DIST_43OB8','HUB_JH0Y','Red','Reconstruction','Planning','CC8692','2025-01-29',184,'Medium','Limited','Disrupted'
'OPS_9EYR1','DIST_QN9UT','HUB_QDN2','Yellow','Emergency','Completed','CC6817','2025-02-12',169,'Critical','Limited','Stable'
'OPS_OAK9U','DIST_ELN21','HUB_DI9Q','Black','Recovery','Planning','CC8629','2025-01-26',246,'High','Sufficient','Stable'
'OPS_QN2KS','DIST_X6EBT','HUB_A519','Yellow','Initial','Active','CC6054','2025-01-27',225,'Critical','Limited','Stable'
'OPS_5OSVB','DIST_BGOUF','HUB_4D1E','Red','Initial','Planning','CC5584','2025-02-16',63,'Critical','Critical','Strained'
'OPS_FAO0X','DIST_DVW6J','HUB_11P6','Yellow','Initial','Completed','CC1853','2025-02-09',343,'Critical','Critical','Stable'
