'RF696595','RF696595','RF696595','RF696595',347.74,1093.92,1261.56,-65.58,21.62,171.51,911.29,7.77,0.683,0.2,0.368,1.48,5.24,19.83,11.27,9.44,7.40,0.98,8.59,6.42,27.19,34.37,9.41,2.57,7.92
'RF689998','RF689998','RF689998','RF689998',-1007.61,-757.54,313.96,5.41,-140.65,93.65,472.55,6.05,0.508,0.286,0.239,1.80,8.33,4.16,7.54,12.54,2.41,10.1,8.9,20.39,22.23,34.37,30.38,24.59,7.05
'RF380556','RF380556','RF380556','RF380556',-491.84,1134.03,1703.58,-169.56,-162.41,30.74,1321.98,1.53,0.738,0.319,0.431,2.74,9.51,5.00,2.83,11.34,6.87,8.83,0.94,21.01,38.1,24.49,47.05,41.52,5.38
'RF257259','RF257259','RF257259','RF257259',342.96,-749.27,1439.0,31.36,112.09,-86.9,1345.98,6.31,0.280,0.441,0.338,17.53,9.91,2.80,9.53,18.69,5.89,11.03,20.0,14.04,30.84,24.6,47.93,16.86,6.64
'RF803522','RF803522','RF803522','RF803522',-1408.41,346.63,519.75,125.76,168.03,-60.6,516.07,0.04,0.503,0.337,0.075,10.61,5.3,0.64,2.49,15.08,14.08,8.2,12.15,17.54,30.9,12.26,23.21,27.31,45.31
'RF498329','RF498329','RF498329','RF498329',889.03,-180.66,55.16,-21.80,66.88,171.55,610.02,7.75,0.584,0.237,0.029,0.39,9.68,7.61,4.27,12.08,0.75,5.57,2.41,3.53,42.53,4.0,32.82,38.68,29.39
'RF713024','RF713024','RF713024','RF713024',1442.20,419.16,1549.26,14.76,105.31,80.75,568.45,5.63,0.676,0.324,0.154,0.47,7.76,13.93,4.17,1.83,4.68,0.69,1.58,30.32,35.36,16.35,21.20,35.26,33.56
'RF115769','RF115769','RF115769','RF115769',43.46,620.95,1742.79,7.90,130.3,-109.34,1714.26,7.35,0.259,0.061,0.241,1.10,7.31,18.30,0.53,3.11,18.23,1.74,13.45,21.36,28.19,22.24,25.56,38.55,24.69
'RF172829','RF172829','RF172829','RF172829',958.26,954.32,1817.31,-124.22,41.82,-80.46,1481.89,2.21,0.424,0.271,0.47,0.10,2.44,4.77,13.38,17.52,4.27,18.54,2.11,23.93,13.28,30.56,5.01,9.28,39.72
'RF808978','RF808978','RF808978','RF808978',316.12,663.22,229.04,-169.37,-158.05,-176.04,1357.11,6.98,0.385,0.288,0.068,39.80,1.83,13.78,14.47,3.51,0.53,10.26,5.12,19.50,36.96,36.83,3.28,28.97,46.8
'RF258967','RF258967','RF258967','RF258967',-1230.01,36.98,1474.51,174.53,-138.62,-161.99,947.46,5.4,0.222,0.194,0.48,167.06,8.96,9.98,13.72,4.65,5.38,12.96,14.93,40.16,37.99,3.47,21.49,22.17,22.37
'RF698693','RF698693','RF698693','RF698693',-100.56,946.72,478.54,-82.73,-144.39,-52.4,1666.05,9.49,0.328,0.03,0.124,1.79,8.8,16.49,15.7,18.49,15.98,4.52,15.85,20.62,47.9,45.2,21.24,35.82,14.09
'RF439766','RF439766','RF439766','RF439766',547.21,-330.35,1274.92,-44.48,-110.72,123.06,947.96,3.04,0.195,0.436,0.304,9.72,8.8,13.53,10.92,16.35,10.03,7.07,1.07,10.36,46.48,45.32,46.41,32.5,47.77
'RF275988','RF275988','RF275988','RF275988',290.33,-894.01,1677.85,161.30,-1.66,99.07,989.77,4.19,0.433,0.361,0.155,1.68,4.64,16.59,7.3,19.45,12.33,10.0,9.98,34.91,41.71,34.27,21.33,40.86,23.37
'RF929261','RF929261','RF929261','RF929261',1919.16,1456.57,248.05,38.36,-47.06,-111.58,797.39,3.06,0.236,0.325,0.173,3.43,0.17,1.33,15.91,19.35,12.42,18.8,19.24,46.95,7.22,28.39,24.91,20.3,42.3
'RF255929','RF255929','RF255929','RF255929',-1546.61,1752.03,717.2,-75.12,-92.4,-125.46,94.68,7.61,0.855,0.177,0.164,0.40,7.98,4.64,10.42,15.34,10.65,3.16,14.13,39.51,4.04,27.51,30.04,18.38,32.09
'RF161349','RF161349','RF161349','RF161349',-374.52,-323.88,1363.35,58.87,-88.86,90.25,1442.21,7.84,0.631,0.429,0.345,1.55,6.49,1.05,16.28,6.67,6.45,13.94,10.2,29.65,45.24,35.04,27.67,31.86,47.78
'RF276337','RF276337','RF276337','RF276337',-1884.12,-1575.74,1746.47,-30.72,-15.39,55.14,18.15,7.87,0.708,0.41,0.007,6.78,9.31,1.64,5.99,17.8,15.59,16.84,16.85,24.61,31.41,37.02,38.90,28.36,27.66
'RF358199','RF358199','RF358199','RF358199',492.88,-1108.05,515.52,-29.39,115.02,-44.85,1113.22,7.17,0.851,0.468,0.023,10.75,9.68,19.37,2.6,6.59,7.67,14.79,18.55,11.09,3.26,0.78,42.98,6.1,14.12
'RF288969','RF288969','RF288969','RF288969',241.86,1074.12,325.17,99.72,93.46,125.26,107.40,0.71,0.819,0.273,0.008,177.46,4.5,9.87,17.73,10.63,2.32,14.71,12.33,0.30,27.22,47.73,16.03,38.98,43.31
'RF750221','RF750221','RF750221','RF750221',-1298.57,1353.3,488.84,-33.99,-80.52,-125.96,1841.87,5.27,0.487,0.314,0.427,1.70,4.09,18.87,5.93,0.23,15.27,3.69,4.37,17.51,41.09,5.7,37.25,15.05,10.88
'RF952586','RF952586','RF952586','RF952586',-1586.29,-1058.45,304.6,-106.00,-72.86,-53.76,307.73,9.4,0.507,0.307,0.141,7.91,2.22,5.16,13.18,19.69,0.12,18.19,11.66,19.88,33.69,31.33,36.66,9.52,25.98
'RF178236','RF178236','RF178236','RF178236',1576.25,1678.22,1430.94,69.12,147.45,-6.01,101.73,1.08,0.928,0.168,0.054,93.67,0.2,3.16,0.19,0.18,17.63,12.72,13.31,0.01,33.54,0.47,4.04,47.27,45.01
'RF556940','RF556940','RF556940','RF556940',482.52,1258.04,1902.06,173.68,-90.09,-144.61,121.92,1.8,0.245,0.045,0.444,0.07,4.85,19.51,9.33,11.44,4.95,16.79,19.23,37.98,10.51,5.89,38.38,43.31,19.74
'RF763573','RF763573','RF763573','RF763573',-69.27,1418.25,1089.86,-73.04,-34.64,-134.55,599.92,4.55,0.108,0.164,0.119,6.69,4.35,1.27,7.82,17.61,2.44,3.63,6.77,27.16,9.54,43.45,32.64,35.04,40.44
'RF832321','RF832321','RF832321','RF832321',-1218.00,-454.13,1181.99,-36.76,63.18,175.43,751.25,6.66,0.712,0.126,0.3,3.43,3.3,12.24,19.99,15.33,14.59,0.71,11.41,47.34,32.71,35.91,3.53,40.2,20.42
'RF462670','RF462670','RF462670','RF462670',-814.54,-995.48,1428.06,-74.56,-143.06,24.11,1132.85,9.54,0.843,0.011,0.267,1.77,0.42,8.47,19.91,11.55,18.75,3.36,16.65,30.81,25.71,31.6,20.65,26.87,13.8
'RF290296','RF290296','RF290296','RF290296',-621.88,-8.73,1191.75,-146.38,52.64,-9.31,1336.67,0.44,0.611,0.268,0.262,31.10,8.65,7.25,9.49,18.16,1.58,19.69,4.54,38.34,31.54,29.01,35.03,25.32,8.83
'RF736620','RF736620','RF736620','RF736620',-606.85,387.75,1886.55,-138.60,-62.99,-159.11,926.49,2.62,0.100,0.307,0.345,3.88,2.37,0.06,7.4,1.12,19.90,15.02,2.52,11.69,42.48,25.78,23.34,22.13,41.48
'RF932521','RF932521','RF932521','RF932521',-869.68,-518.52,577.95,30.27,-91.36,-164.87,1350.52,5.53,0.984,0.391,0.029,7.09,9.9,9.05,2.49,6.28,10.11,10.7,17.93,36.79,11.76,17.52,5.91,12.66,32.44
'RF168629','RF168629','RF168629','RF168629',1931.44,-663.62,596.89,-135.57,103.57,17.55,47.47,6.98,0.796,0.426,0.407,42.79,4.18,16.94,14.3,8.96,2.35,16.93,11.82,5.04,15.16,33.75,6.37,23.2,24.74
'RF413843','RF413843','RF413843','RF413843',-258.07,-1859.5,720.2,-17.26,-168.87,-73.6,1166.91,4.44,0.136,0.277,0.315,4.57,8.81,6.96,2.91,15.46,19.46,9.94,4.59,23.34,8.08,17.97,22.66,35.98,17.73
'RF229705','RF229705','RF229705','RF229705',-643.89,-925.15,452.25,11.00,-133.12,-7.63,855.44,3.5,0.002,0.025,0.259,0.81,4.37,18.01,15.44,9.3,12.70,12.32,15.24,10.36,39.21,45.87,4.77,6.55,28.66
'RF306642','RF306642','RF306642','RF306642',-1562.88,-142.87,221.3,-102.93,151.13,-3.86,1954.11,7.89,0.621,0.178,0.04,42.23,7.62,16.12,16.14,19.27,15.16,8.72,10.17,42.95,24.88,31.74,16.98,25.73,11.5
'RF462770','RF462770','RF462770','RF462770',1024.90,1210.52,186.58,147.76,65.48,-101.23,357.72,6.81,0.244,0.269,0.186,6.64,3.78,11.10,19.91,16.09,3.67,10.78,4.57,26.68,31.75,7.55,36.56,31.76,37.29
'RF530217','RF530217','RF530217','RF530217',-177.44,-517.52,1327.87,-116.39,10.25,73.14,1489.79,3.19,0.581,0.112,0.138,71.50,7.78,8.46,14.63,13.76,14.53,6.67,17.06,44.87,11.21,2.55,24.41,25.87,19.33
'RF757725','RF757725','RF757725','RF757725',-1805.06,-181.41,287.66,14.73,-133.49,150.55,442.81,4.75,0.540,0.325,0.075,3.86,4.46,11.49,7.31,8.51,10.86,16.0,13.07,13.66,33.88,34.81,26.34,24.02,23.5
'RF870319','RF870319','RF870319','RF870319',-203.51,1252.57,623.92,137.40,43.8,-74.19,912.30,1.37,0.187,0.484,0.22,37.24,4.62,5.19,11.89,10.42,10.98,15.81,10.0,43.47,11.83,27.51,45.11,38.9,26.32
'RF637015','RF637015','RF637015','RF637015',-795.40,-1431.9,1837.09,136.82,-60.57,133.93,1119.62,2.43,0.938,0.455,0.263,18.18,6.78,5.77,5.3,18.84,10.90,8.85,19.28,17.31,45.39,35.91,27.52,22.25,21.74
'RF901533','RF901533','RF901533','RF901533',-455.39,1751.44,652.35,15.70,156.45,-46.19,440.61,9.08,0.653,0.137,0.009,14.25,0.3,10.30,4.87,19.75,2.32,5.86,14.5,3.94,13.38,33.54,34.88,2.15,41.62
'RF693745','RF693745','RF693745','RF693745',1253.74,860.34,931.88,-10.62,11.62,-139.85,1842.46,3.03,0.244,0.19,0.182,1.52,2.81,4.74,16.28,16.95,7.50,18.03,6.73,13.38,13.35,35.33,17.18,31.81,35.83
'RF959081','RF959081','RF959081','RF959081',-34.35,-34.42,974.53,-141.33,-90.75,-82.41,1007.91,6.95,0.546,0.119,0.23,1.63,7.85,0.98,1.51,16.48,14.67,10.57,2.91,40.42,37.71,22.68,26.38,29.62,1.58
'RF721679','RF721679','RF721679','RF721679',-62.16,1494.07,1594.06,175.35,74.4,110.3,1134.79,1.65,0.006,0.413,0.407,82.84,8.45,1.82,19.32,13.56,9.02,19.48,8.14,42.36,42.4,27.4,39.49,0.85,2.95
'RF292967','RF292967','RF292967','RF292967',358.79,-696.89,1299.45,-147.16,149.75,179.6,602.61,6.23,0.268,0.041,0.431,35.37,2.79,13.28,5.78,14.32,8.14,9.21,14.76,0.74,7.39,35.3,39.65,28.3,1.64
'RF822534','RF822534','RF822534','RF822534',1963.01,144.05,1375.24,-159.73,137.91,67.62,1816.35,6.99,0.251,0.069,0.011,5.82,3.27,18.47,9.8,7.96,18.41,18.4,5.69,45.83,35.83,47.43,30.61,42.68,14.19
'RF204524','RF204524','RF204524','RF204524',1041.89,1160.34,183.36,-133.70,28.94,122.09,1156.39,7.05,0.892,0.208,0.368,75.44,0.06,19.00,17.96,11.21,16.41,6.25,15.5,38.98,39.94,36.49,20.32,3.46,21.82
'RF575656','RF575656','RF575656','RF575656',-627.20,389.84,896.71,-94.99,91.17,-86.24,978.08,1.3,0.269,0.203,0.442,5.28,1.62,8.33,9.16,16.38,18.49,1.78,7.1,27.55,41.42,1.52,30.45,24.47,24.97
'RF480424','RF480424','RF480424','RF480424',-714.46,801.5,942.44,17.66,155.53,-129.82,1824.86,8.05,0.022,0.14,0.047,8.25,4.76,15.95,5.36,17.55,0.17,3.45,6.93,14.39,21.94,38.44,11.27,46.35,29.35
'RF419563','RF419563','RF419563','RF419563',1509.18,1181.04,806.9,62.86,64.22,111.87,1289.32,6.46,0.093,0.203,0.041,0.85,9.95,8.22,3.0,14.71,2.83,3.54,13.37,14.78,29.77,32.54,34.72,2.43,14.41
'RF279778','RF279778','RF279778','RF279778',1123.10,-1490.35,515.61,-83.75,-101.03,157.73,141.98,9.63,0.201,0.133,0.054,0.99,4.98,3.69,15.57,15.38,13.81,4.18,4.25,24.34,42.46,30.5,18.12,47.48,24.91
'RF299774','RF299774','RF299774','RF299774',899.33,793.92,1656.39,-72.46,-107.69,30.81,317.84,1.97,0.719,0.042,0.182,2.65,9.56,2.51,19.04,5.48,12.84,17.09,13.05,4.09,43.28,37.91,1.95,1.4,20.42
'RF436576','RF436576','RF436576','RF436576',1258.65,-925.87,869.72,-25.79,166.76,-30.46,317.01,6.53,0.145,0.052,0.039,79.68,0.5,9.24,15.19,15.32,14.32,10.85,11.41,8.27,7.17,44.11,11.16,33.46,12.53
'RF221030','RF221030','RF221030','RF221030',766.07,145.32,1126.46,54.04,-115.01,74.65,203.14,8.52,0.524,0.266,0.286,5.53,4.94,14.54,17.96,15.6,12.75,10.46,10.43,3.50,34.82,40.38,38.72,6.87,24.37
'RF663220','RF663220','RF663220','RF663220',894.27,-299.57,1042.96,77.16,35.15,60.57,1615.09,2.01,0.315,0.2,0.252,1.00,0.06,10.64,10.69,1.99,2.06,1.3,19.68,47.38,36.45,13.92,43.00,8.11,35.43
'RF595007','RF595007','RF595007','RF595007',1095.79,61.46,1974.71,-78.77,109.8,-153.98,170.94,3.71,0.276,0.426,0.218,26.70,2.92,17.34,0.96,18.4,10.40,19.4,16.95,13.37,43.24,47.57,47.92,0.81,17.36
'RF203499','RF203499','RF203499','RF203499',1575.89,742.4,92.91,116.12,167.42,64.94,106.61,9.68,0.244,0.07,0.193,95.83,1.67,2.97,13.7,15.65,3.39,4.68,7.51,38.64,34.98,34.2,7.72,25.52,15.38
'RF654701','RF654701','RF654701','RF654701',1027.02,1284.84,1238.24,57.85,-2.52,-164.41,1131.99,1.84,0.556,0.116,0.027,48.12,7.2,19.29,3.28,14.7,19.25,3.77,17.42,25.96,23.36,29.57,44.10,1.2,0.52
'RF159288','RF159288','RF159288','RF159288',831.65,-2.02,1363.46,-69.62,160.06,-29.35,1551.08,3.98,0.427,0.172,0.467,3.84,2.34,3.38,9.1,12.83,16.71,8.07,12.24,12.25,12.28,6.95,6.35,25.61,23.85
'RF852052','RF852052','RF852052','RF852052',1766.50,-478.44,1057.58,-75.46,-33.39,138.27,1257.45,2.06,0.670,0.178,0.474,167.76,6.76,1.36,0.58,13.57,15.08,2.05,13.66,6.57,33.92,22.21,4.29,3.52,19.93
'RF703353','RF703353','RF703353','RF703353',-609.13,-154.24,1033.22,-66.04,8.74,-179.43,1530.40,9.01,0.748,0.247,0.043,6.03,6.93,14.01,11.34,18.21,10.88,16.43,19.55,46.98,11.55,16.81,34.79,36.58,32.29
'RF462178','RF462178','RF462178','RF462178',1764.45,385.84,1802.43,78.86,-83.96,-45.93,25.96,4.05,0.336,0.461,0.247,3.63,6.16,8.30,0.5,6.94,16.29,7.78,19.73,41.41,38.56,35.43,32.08,23.84,7.41
'RF758493','RF758493','RF758493','RF758493',-1496.29,1895.38,1714.03,86.89,-16.85,27.15,711.07,2.06,0.758,0.173,0.242,19.07,8.73,14.96,7.29,17.84,16.97,2.98,16.66,14.32,41.42,47.39,17.83,1.77,5.62
'RF842425','RF842425','RF842425','RF842425',-1507.58,232.85,945.67,145.26,46.35,177.3,176.84,1.88,0.813,0.377,0.145,21.99,7.96,5.30,0.33,4.63,1.75,17.5,10.32,29.07,43.98,22.02,11.63,25.07,31.35
'RF336467','RF336467','RF336467','RF336467',1130.31,-1490.13,1711.3,48.31,36.35,86.37,1316.96,4.71,0.333,0.362,0.484,27.72,4.9,4.00,16.2,18.38,1.62,1.69,4.94,9.34,25.77,45.16,46.95,38.11,25.92
'RF189619','RF189619','RF189619','RF189619',-830.01,-51.34,1406.62,54.27,152.75,-29.81,1350.24,9.16,0.701,0.398,0.079,1.05,7.74,19.30,8.84,1.64,4.62,15.37,18.67,24.81,19.96,29.0,25.17,2.57,40.3
'RF815177','RF815177','RF815177','RF815177',482.31,831.52,1663.83,89.30,-64.76,-138.26,100.08,0.35,0.915,0.146,0.344,5.14,9.2,11.29,1.73,15.4,7.91,9.65,11.95,34.09,36.47,28.65,41.03,27.12,11.55
'RF214426','RF214426','RF214426','RF214426',-1812.17,1516.48,1510.1,-22.17,-138.46,83.88,1229.04,9.39,0.190,0.224,0.34,75.44,8.18,12.40,15.34,3.22,19.11,11.04,6.88,23.29,46.82,7.45,18.23,6.13,35.3
'RF649370','RF649370','RF649370','RF649370',-1286.32,-9.79,171.87,-123.34,-177.29,164.32,1726.60,8.66,0.107,0.427,0.426,9.25,5.58,18.21,6.5,6.89,9.34,12.11,7.54,38.89,15.62,41.28,17.04,14.47,40.27
'RF947343','RF947343','RF947343','RF947343',821.19,-1454.91,1983.56,48.74,-11.01,-99.05,746.28,1.7,0.774,0.411,0.327,7.22,8.89,12.76,6.57,18.12,3.07,9.07,5.5,43.02,38.22,5.4,11.68,10.0,22.21
'RF666501','RF666501','RF666501','RF666501',-1653.26,-977.76,603.46,170.04,-172.13,163.54,1209.39,4.35,0.554,0.471,0.069,6.43,2.67,15.48,5.7,8.97,4.96,7.58,13.24,9.51,45.14,11.29,40.38,2.62,32.0
'RF909909','RF909909','RF909909','RF909909',1561.19,1661.6,713.9,-120.93,-141.77,-90.71,1701.07,1.15,0.382,0.495,0.302,15.78,1.87,18.95,13.67,18.74,11.02,2.39,6.14,21.85,8.69,42.1,47.55,13.12,33.56
'RF619525','RF619525','RF619525','RF619525',189.52,1109.14,1552.36,72.41,94.05,-49.14,1935.12,6.78,0.147,0.142,0.362,0.19,3.99,9.52,14.92,10.08,13.70,2.23,6.75,47.75,18.07,17.6,6.35,22.29,20.65
'RF532856','RF532856','RF532856','RF532856',-454.12,-254.56,1976.6,-12.62,-82.01,163.7,655.24,3.9,0.665,0.127,0.224,0.38,4.45,18.47,15.77,2.53,18.18,3.64,10.48,1.49,34.62,15.78,37.10,22.68,26.22
'RF454701','RF454701','RF454701','RF454701',-1809.60,-758.05,1070.17,-50.80,12.44,73.83,457.26,8.28,0.327,0.496,0.11,1.81,7.77,19.85,14.5,4.47,19.31,6.25,2.45,43.23,33.37,43.86,36.14,14.96,42.6
'RF451185','RF451185','RF451185','RF451185',1900.45,-1434.48,155.35,-10.62,62.98,148.03,1056.23,8.05,0.964,0.234,0.209,2.27,1.21,17.01,13.04,10.65,1.73,19.62,4.39,43.27,40.23,24.28,41.21,8.88,27.86
'RF230792','RF230792','RF230792','RF230792',538.75,757.3,212.85,-53.30,174.45,-6.51,892.29,0.07,0.805,0.1,0.045,4.83,0.44,10.80,15.51,12.91,7.64,7.76,3.51,23.45,15.51,43.34,19.93,10.66,20.49
'RF756010','RF756010','RF756010','RF756010',1013.59,197.18,459.89,-9.05,-111.44,-145.22,987.90,0.88,0.050,0.373,0.376,16.65,5.86,1.63,5.27,11.6,18.26,0.46,12.34,21.60,3.07,29.01,21.22,7.27,38.64
'RF159967','RF159967','RF159967','RF159967',-1007.77,-502.33,1074.01,-111.69,131.42,63.72,637.94,6.29,0.490,0.32,0.197,91.77,4.73,15.59,18.13,6.47,8.57,6.51,6.22,9.50,10.68,5.67,0.84,4.71,18.5
'RF606174','RF606174','RF606174','RF606174',-1362.67,-1804.82,1041.59,81.29,2.91,-151.16,1060.69,4.95,0.086,0.45,0.138,5.74,5.03,14.94,1.08,13.81,7.60,0.9,3.07,10.16,27.87,42.38,22.85,35.25,12.61
'RF755849','RF755849','RF755849','RF755849',1587.82,-422.15,1709.5,-143.84,106.19,-172.87,694.41,0.61,0.541,0.228,0.236,9.30,0.7,6.55,19.19,12.36,13.71,1.29,11.5,31.59,25.32,39.67,38.73,43.99,3.61
'RF713000','RF713000','RF713000','RF713000',687.04,622.62,901.62,155.32,-75.41,-49.04,139.44,6.21,0.846,0.481,0.02,1.38,5.15,13.03,4.72,18.47,8.53,16.63,5.18,19.24,35.11,24.05,10.05,7.44,35.33
'RF857324','RF857324','RF857324','RF857324',-966.36,1905.47,1960.24,21.70,97.41,164.5,1982.81,3.21,0.033,0.113,0.236,0.79,9.09,2.06,18.05,12.53,18.33,18.86,5.84,25.78,40.64,8.35,10.62,14.36,26.53
'RF365844','RF365844','RF365844','RF365844',1694.04,-1929.97,719.75,-46.71,127.05,-115.84,1759.37,3.15,0.058,0.171,0.364,161.15,1.33,9.16,10.37,10.45,19.42,15.8,15.93,3.96,39.2,36.93,31.08,32.76,31.36
'RF197627','RF197627','RF197627','RF197627',-762.51,739.98,1910.4,177.16,-54.98,95.92,1368.35,6.12,0.674,0.047,0.108,12.76,1.44,17.14,15.1,19.26,11.76,12.31,2.53,11.61,14.57,8.49,7.92,29.02,36.17
'RF758364','RF758364','RF758364','RF758364',-1134.77,-985.93,655.99,-133.86,152.81,128.9,550.99,6.57,0.102,0.349,0.184,3.52,0.98,0.04,11.3,11.9,10.47,18.76,13.84,42.73,34.41,18.2,33.70,39.86,46.65
'RF141002','RF141002','RF141002','RF141002',-241.18,-1159.89,3.23,145.27,157.11,82.88,1745.89,8.21,0.324,0.323,0.235,176.17,9.57,3.29,0.16,14.52,19.09,8.87,14.99,28.14,21.19,22.34,23.55,33.89,30.08
'RF111243','RF111243','RF111243','RF111243',1995.54,-217.05,267.71,6.99,-159.95,146.52,1048.63,0.31,0.691,0.001,0.246,37.87,7.55,19.20,6.11,2.54,10.06,12.31,16.22,1.22,43.22,0.44,32.13,6.22,23.76
'RF231851','RF231851','RF231851','RF231851',-1291.91,1134.06,1155.36,178.76,96.62,111.39,260.53,7.78,0.251,0.172,0.465,2.62,4.99,17.98,3.99,4.83,3.54,NULL,17.1,42.63,28.29,17.52,29.50,1.13,1.03
'RF626479','RF626479','RF626479','RF626479',1179.01,-1531.44,456.63,103.79,-94.33,-52.75,114.21,0.79,0.689,0.367,0.497,87.23,9.07,17.63,19.17,3.06,3.30,11.78,4.49,21.06,26.34,10.01,14.11,0.09,27.93
'RF864638','RF864638','RF864638','RF864638',-964.90,359.17,401.04,-74.73,39.31,-177.76,1856.02,9.06,0.823,0.391,0.487,10.62,9.33,18.75,16.44,5.36,17.21,17.38,8.4,40.19,4.47,9.77,45.46,4.85,20.31
'RF595192','RF595192','RF595192','RF595192',-1463.40,-466.81,1984.07,157.29,-177.89,-11.62,1379.38,8.65,0.963,0.037,0.149,18.98,3.44,7.78,13.91,0.9,17.53,11.25,0.57,46.73,35.42,24.94,38.48,11.65,48.0
'RF270690','RF270690','RF270690','RF270690',-457.42,-856.27,74.86,147.82,84.71,-17.49,1932.12,2.19,0.723,0.148,0.389,0.45,0.62,4.83,9.47,16.36,12.06,9.0,10.19,11.53,23.86,5.38,22.94,41.85,39.55
'RF404627','RF404627','RF404627','RF404627',1385.30,296.79,1952.12,-109.78,-35.81,117.28,1587.45,2.24,0.928,0.155,0.181,11.60,6.47,11.86,16.54,14.98,12.56,17.36,2.59,31.94,0.05,16.78,16.96,37.6,3.37
'RF412379','RF412379','RF412379','RF412379',232.06,-612.12,1609.43,123.96,-179.33,41.21,1091.29,9.81,0.918,0.231,0.042,47.06,7.28,2.16,12.08,12.39,3.94,11.62,1.86,34.03,41.47,6.75,38.75,31.15,28.54
'RF999921','RF999921','RF999921','RF999921',1972.75,-193.4,7.74,5.58,148.44,-132.65,896.69,9.02,0.025,0.085,0.266,4.77,0.27,4.73,0.17,4.73,14.82,4.72,13.44,45.29,5.44,37.58,12.16,41.31,5.01
'RF290228','RF290228','RF290228','RF290228',1915.95,154.43,1828.91,101.12,34.99,-166.62,1965.49,0.59,0.427,0.067,0.356,8.61,9.72,12.54,17.1,5.93,0.69,19.99,1.83,7.13,6.21,42.53,3.01,24.73,12.86
'RF799528','RF799528','RF799528','RF799528',-1388.12,-753.76,653.16,-169.39,-90.54,-80.15,1.30,7.86,0.313,0.148,0.411,16.69,4.34,5.87,1.31,9.86,0.24,18.35,11.42,12.50,4.73,24.9,26.39,43.41,17.57
'RF847121','RF847121','RF847121','RF847121',1475.56,757.66,489.36,94.32,85.26,140.69,467.03,6.87,0.084,0.224,0.158,12.96,1.54,5.29,2.8,12.97,10.02,7.47,9.07,2.85,36.87,15.91,27.86,14.2,4.94
'RF378256','RF378256','RF378256','RF378256',456.08,229.03,176.37,-7.19,-145.51,-160.58,1863.36,9.38,0.546,0.304,0.257,39.03,0.79,14.75,14.26,2.51,13.57,15.19,3.09,33.32,34.3,47.69,35.70,9.31,10.53
'RF142242','RF142242','RF142242','RF142242',-125.87,113.46,1321.22,-29.58,84.52,1.28,914.39,7.43,0.126,0.486,0.091,74.33,4.93,0.35,17.9,15.26,1.96,7.69,15.3,7.25,26.85,38.89,38.33,40.05,45.4
'RF876836','RF876836','RF876836','RF876836',1187.60,1124.09,1954.47,56.62,73.55,93.81,1367.21,0.22,0.980,0.181,0.419,22.18,7.13,18.61,6.47,9.25,17.91,13.62,15.25,36.22,18.01,42.14,37.31,44.04,47.82
'RF387650','RF387650','RF387650','RF387650',1666.38,-895.3,1662.55,135.94,-16.46,39.32,1083.16,5.46,0.158,0.387,0.456,133.53,0.44,2.76,6.98,13.65,13.92,7.43,10.52,19.61,42.85,41.3,0.17,29.59,33.61
'RF885170','RF885170','RF885170','RF885170',-521.38,-1766.08,554.63,60.26,-62.73,103.08,577.15,7.06,0.697,0.282,0.394,1.81,5.61,7.77,16.28,10.46,9.02,17.52,1.95,35.85,4.89,22.03,33.15,5.61,41.39
'RF213489','RF213489','RF213489','RF213489',643.47,-1523.27,1618.76,-26.47,150.76,178.53,19.77,2.66,0.591,0.119,0.425,18.49,6.18,4.90,4.97,5.95,5.66,12.67,18.76,22.10,37.11,20.14,27.46,31.08,45.79
'RF557709','RF557709','RF557709','RF557709',-1352.10,-28.57,589.43,178.99,-92.35,144.18,65.64,0.23,0.885,0.489,0.339,9.98,2.39,14.22,1.98,13.77,16.51,7.93,8.2,14.28,20.37,18.98,13.64,27.16,17.27
'RF775893','RF775893','RF775893','RF775893',177.53,1359.69,572.13,-105.95,-175.7,-113.07,21.44,1.21,0.696,0.325,0.471,1.43,2.4,0.25,3.82,12.03,15.09,7.09,1.44,39.14,29.09,14.4,10.39,32.91,27.57
'RF445113','RF445113','RF445113','RF445113',356.02,-187.97,1668.76,-16.02,174.86,119.61,14.20,6.09,0.786,0.447,0.351,5.49,2.19,17.84,17.44,8.94,19.38,4.78,3.18,24.57,46.36,42.69,15.26,22.9,43.44
'RF885964','RF885964','RF885964','RF885964',-1500.50,1257.26,304.07,131.32,124.25,-114.33,780.67,0.16,0.602,0.154,0.275,98.55,8.15,3.83,9.0,12.63,14.77,2.46,7.77,3.45,44.41,26.6,22.96,13.1,15.98
'RF385736','RF385736','RF385736','RF385736',435.23,-1236.21,426.38,-128.01,8.58,153.13,303.95,9.25,0.785,0.248,0.316,1.64,2.82,6.44,8.99,4.64,1.07,19.62,2.08,36.65,12.13,0.06,17.51,40.02,5.66
'RF226169','RF226169','RF226169','RF226169',459.04,1802.38,1432.75,63.26,71.06,14.94,427.41,4.63,0.054,0.026,0.241,2.79,5.17,18.76,7.39,18.41,6.30,16.86,15.44,40.54,28.03,12.7,7.02,40.86,14.95
'RF782908','RF782908','RF782908','RF782908',-4.86,1169.64,819.95,-10.91,-78.95,11.44,1023.55,1.85,0.015,0.331,0.171,17.23,2.19,8.87,8.14,18.88,8.08,13.52,0.95,44.47,16.73,36.42,3.38,22.8,0.96
