'RF857324','RF857324','RF857324',32481.00,'Palletizing','Manual                   ','PRG_9702',754646,175.060,5
'RF365844','RF365844','RF365844',8839.00,'Palletizing','Auto                     ','PRG_8032',43351,151.470,5
'RF197627','RF197627','RF197627',32314.00,'Palletizing','Maintenance              ','PRG_2568',558697,84.870,7
'RF758364','RF758364','RF758364',49880.00,'Palletizing','Auto                     ','PRG_8032',592803,244.670,4
'RF141002','RF141002','RF141002',43207.00,'Painting','Programming              ','PRG_1793',756780,159.720,5
'RF111243','RF111243','RF111243',3442.00,'Material Handling','Maintenance              ','PRG_8715',67321,233.650,4
'RF231851','RF231851','RF231851',28530.00,'Material Handling','Maintenance              ','PRG_3449',637486,79.510,6
'RF626479','RF626479','RF626479',12114.00,'Painting','Maintenance              ','PRG_2596',815507,103.210,5
'RF864638','RF864638','RF864638',19294.00,'Welding','Auto                     ','PRG_9685',424485,144.120,7
'RF595192','RF595192','RF595192',27733.00,'Palletizing','Maintenance              ','PRG_7378',828116,65.860,6
'RF270690','RF270690','RF270690',31965.00,'Painting','Programming              ','PRG_2406',419072,173.700,5
'RF404627','RF404627','RF404627',14525.00,'Welding','Auto                     ','PRG_2778',447353,76.310,5
'RF412379','RF412379','RF412379',48931.00,'Welding','Manual                   ','PRG_1633',735890,268.570,5
'RF999921','RF999921','RF999921',31932.00,'Painting','Programming              ','PRG_5011',152089,183.520,6
'RF290228','RF290228','RF290228',20258.00,'Material Handling','Programming              ','PRG_8560',178507,242.690,5
'RF799528','RF799528','RF799528',16328.00,'Material Handling','Auto                     ','PRG_2493',761312,91.380,4
'RF847121','RF847121','RF847121',11001.00,'Palletizing','Auto                     ','PRG_9884',515263,131.760,4
'RF378256','RF378256','RF378256',42387.00,'Assembly','Auto                     ','PRG_9227',965695,257.730,5
'RF142242','RF142242','RF142242',32775.00,'Palletizing','Maintenance              ','PRG_6757',382917,124.550,7
'RF876836','RF876836','RF876836',19392.00,'Assembly','Auto                     ','PRG_4789',36835,299.960,5
'RF387650','RF387650','RF387650',35880.00,'Painting','Manual                   ','PRG_6863',884503,186.150,5
'RF885170','RF885170','RF885170',32789.00,'Assembly','Maintenance              ','PRG_4145',128810,87.420,5
'RF213489','RF213489','RF213489',48394.00,'Material Handling','Programming              ','PRG_4946',1828,195.300,4
'RF557709','RF557709','RF557709',20597.00,'Assembly','Manual                   ','PRG_8761',862939,204.030,6
'RF775893','RF775893','RF775893',49180.00,'Material Handling','Maintenance              ','PRG_4962',283171,152.050,5
'RF445113','RF445113','RF445113',37977.00,'Palletizing','Auto                     ','PRG_9335',777207,166.870,5
'RF885964','RF885964','RF885964',33690.00,'Palletizing','Maintenance              ','PRG_7757',815545,56.770,5
'RF385736','RF385736','RF385736',19309.00,'Painting','Manual                   ','PRG_5048',637077,38.720,6
'RF226169','RF226169','RF226169',21153.00,'Painting','Auto                     ','PRG_5615',121730,238.360,4
'RF782908','RF782908','RF782908',28772.00,'Welding','Programming              ','PRG_6597',583190,148.310,7
'RF656156','RF656156','RF656156',11813.00,'Welding','Maintenance              ','PRG_8112',516468,21.750,5
'RF221196','RF221196','RF221196',18552.00,'Material Handling','Manual                   ','PRG_7386',868203,295.190,5
'RF152001','RF152001','RF152001',11325.00,'Welding','Maintenance              ','PRG_1209',206562,126.380,4
'RF661401','RF661401','RF661401',28005.00,'Painting','Manual                   ','PRG_9905',718336,263.810,7
'RF366170','RF366170','RF366170',12897.00,'Assembly','Programming              ','PRG_4136',927997,82.340,4
'RF895940','RF895940','RF895940',22208.00,'Material Handling','Maintenance              ','PRG_2774',926806,13.180,5
'RF357570','RF357570','RF357570',48926.00,'Material Handling','Manual                   ','PRG_5788',536836,223.160,6
'RF480416','RF480416','RF480416',48173.00,'Palletizing','Auto                     ','PRG_8914',886366,148.290,5
'RF762848','RF762848','RF762848',39174.00,'Material Handling','Maintenance              ','PRG_1062',107046,235.610,6
'RF851358','RF851358','RF851358',4910.00,'Material Handling','Auto                     ','PRG_8799',266393,66.210,7
'RF139711','RF139711','RF139711',1878.00,'Material Handling','Manual                   ','PRG_7309',379015,34.590,6
'RF606570','RF606570','RF606570',18246.00,'Welding','Manual                   ','PRG_9516',630456,61.510,7
'RF731462','RF731462','RF731462',41309.00,'Assembly','Manual                   ','PRG_5036',777314,254.690,7
'RF494997','RF494997','RF494997',31061.00,'Assembly','Manual                   ','PRG_7088',365551,33.470,7
'RF960324','RF960324','RF960324',46532.00,'Welding','Auto                     ','PRG_9149',159421,180.430,7
'RF536085','RF536085','RF536085',21637.00,'Assembly','Programming              ','PRG_1046',435627,193.470,7
'RF476863','RF476863','RF476863',13789.00,'Painting','Programming              ','PRG_9183',733390,83.660,7
'RF759847','RF759847','RF759847',19984.00,'Material Handling','Manual                   ','PRG_5405',815481,287.100,6
'RF536962','RF536962','RF536962',39614.00,'Material Handling','Manual                   ','PRG_6677',490857,200.050,7
'RF879308','RF879308','RF879308',11778.00,'Palletizing','Programming              ','PRG_1107',235544,163.390,7
'RF386191','RF386191','RF386191',38452.00,'Material Handling','Programming              ','PRG_2807',647210,144.840,5
'RF116998','RF116998','RF116998',40619.00,'Material Handling','Manual                   ','PRG_1358',92338,129.190,4
'RF418961','RF418961','RF418961',16527.00,'Palletizing','Manual                   ','PRG_9936',217139,167.940,5
'RF710639','RF710639','RF710639',23933.00,'Assembly','Maintenance              ','PRG_6278',453420,241.810,5
'RF378102','RF378102','RF378102',35887.00,'Painting','Manual                   ','PRG_8207',48696,150.360,6
'RF953079','RF953079','RF953079',12582.00,'Palletizing','Auto                     ','PRG_7728',878076,10.100,5
'RF611548','RF611548','RF611548',23125.00,'Assembly','Auto                     ','PRG_9547',450145,214.790,4
'RF592510','RF592510','RF592510',29230.00,'Material Handling','Programming              ','PRG_9311',101318,178.000,4
'RF813642','RF813642','RF813642',32762.00,'Painting','Maintenance              ','PRG_8552',91371,123.130,6
'RF519149','RF519149','RF519149',37730.00,'Welding','Manual                   ','PRG_1049',36468,242.150,7
'RF233780','RF233780','RF233780',30737.00,'Palletizing','Programming              ','PRG_4594',406451,199.360,6
'RF965306','RF965306','RF965306',3424.00,'Assembly','Programming              ','PRG_9032',307195,111.140,7
'RF190838','RF190838','RF190838',35122.00,'Painting','Maintenance              ','PRG_6980',58665,285.960,4
'RF578667','RF578667','RF578667',13251.00,'Welding','Programming              ','PRG_3358',847003,10.530,5
'RF315045','RF315045','RF315045',45881.00,'Material Handling','Maintenance              ','PRG_5090',196348,77.650,5
'RF739100','RF739100','RF739100',11018.00,'Painting','Maintenance              ','PRG_7585',13713,44.170,5
'RF923414','RF923414','RF923414',25146.00,'Material Handling','Manual                   ','PRG_7117',863106,81.060,5
'RF921483','RF921483','RF921483',15827.00,'Welding','Auto                     ','PRG_4583',163148,135.300,7
'RF542289','RF542289','RF542289',6940.00,'Material Handling','Auto                     ','PRG_6790',37538,281.110,5
'RF778068','RF778068','RF778068',40445.00,'Material Handling','Auto                     ','PRG_2454',650791,80.530,4
'RF860100','RF860100','RF860100',30428.00,'Palletizing','Auto                     ','PRG_9187',435047,88.460,5
'RF851371','RF851371','RF851371',36434.00,'Painting','Auto                     ','PRG_1713',909473,148.950,4
'RF846319','RF846319','RF846319',28931.00,'Material Handling','Maintenance              ','PRG_4659',583561,60.950,6
'RF507707','RF507707','RF507707',28245.00,'Assembly','Auto                     ','PRG_6028',739726,267.180,5
'RF484401','RF484401','RF484401',23932.00,'Assembly','Auto                     ','PRG_1020',128335,223.520,6
'RF872232','RF872232','RF872232',3189.00,'Palletizing','Manual                   ','PRG_8808',640631,249.120,4
'RF995583','RF995583','RF995583',20788.00,'Painting','Maintenance              ','PRG_5126',945520,80.210,6
'RF772599','RF772599','RF772599',31333.00,'Assembly','Programming              ','PRG_9984',544646,123.610,6
'RF465941','RF465941','RF465941',44827.00,'Welding','Programming              ','PRG_9036',701889,93.140,7
'RF655102','RF655102','RF655102',16708.00,'Welding','Programming              ','PRG_6240',133033,162.410,5
'RF377001','RF377001','RF377001',37659.00,'Palletizing','Manual                   ','PRG_5008',632470,45.190,7
'RF449351','RF449351','RF449351',45933.00,'Assembly','Auto                     ','PRG_5944',129181,192.030,5
'RF627255','RF627255','RF627255',4188.00,'Painting','Maintenance              ','PRG_2018',545296,211.410,7
'RF236171','RF236171','RF236171',30258.00,'Welding','Maintenance              ','PRG_9276',571498,70.460,4
'RF130158','RF130158','RF130158',22045.00,'Palletizing','Maintenance              ','PRG_6294',675278,72.160,6
'RF388506','RF388506','RF388506',24085.00,'Palletizing','Auto                     ','PRG_8980',967001,236.800,6
'RF571668','RF571668','RF571668',13728.00,'Assembly','Programming              ','PRG_4192',438982,210.720,7
'RF876336','RF876336','RF876336',3022.00,'Welding','Maintenance              ','PRG_6201',816862,148.140,5
'RF506134','RF506134','RF506134',5567.00,'Material Handling','Auto                     ','PRG_9620',162577,90.730,6
'RF524144','RF524144','RF524144',10785.00,'Material Handling','Auto                     ','PRG_3174',904647,57.050,7
'RF152393','RF152393','RF152393',20450.00,'Assembly','Maintenance              ','PRG_1750',204784,282.750,7
'RF260951','RF260951','RF260951',47056.00,'Palletizing','Maintenance              ','PRG_5488',278036,37.100,6
'RF709210','RF709210','RF709210',40292.00,'Assembly','Programming              ','PRG_5099',378458,219.960,6
'RF483895','RF483895','RF483895',23517.00,'Painting','Manual                   ','PRG_8479',498896,249.590,5
'RF520817','RF520817','RF520817',39072.00,'Palletizing','Maintenance              ','PRG_9717',339330,252.140,4
'RF164756','RF164756','RF164756',12344.00,'Welding','Manual                   ','PRG_4882',813070,139.390,7
'RF488054','RF488054','RF488054',32581.00,'Palletizing','Auto                     ','PRG_2508',464441,142.710,6
'RF829085','RF829085','RF829085',5059.00,'Painting','Auto                     ','PRG_1757',922045,65.480,6
'RF859627','RF859627','RF859627',43694.00,'Palletizing','Auto                     ','PRG_4189',983370,128.590,6
'RF476747','RF476747','RF476747',42557.00,'Palletizing','Auto                     ','PRG_2870',916123,265.810,5
'RF985187','RF985187','RF985187',5202.00,'Assembly','Programming              ','PRG_9283',500667,137.410,6
'RF510758','RF510758','RF510758',16570.00,'Assembly','Maintenance              ','PRG_4151',463063,120.340,7
'RF183709','RF183709','RF183709',25200.00,'Assembly','Programming              ','PRG_9231',236269,223.300,4
'RF788674','RF788674','RF788674',24737.00,'Palletizing','Manual                   ','PRG_1648',837968,73.630,7
'RF639294','RF639294','RF639294',5226.00,'Material Handling','Auto                     ','PRG_2797',373673,258.860,6
'RF223599','RF223599','RF223599',44582.00,'Welding','Programming              ','PRG_9007',949936,86.430,4
'RF224606','RF224606','RF224606',8783.00,'Material Handling','Programming              ','PRG_1304',148767,60.530,6
'RF625020','RF625020','RF625020',46045.00,'Assembly','Programming              ','PRG_9535',731228,90.720,6
'RF318792','RF318792','RF318792',45382.00,'Painting','Manual                   ','PRG_9641',421762,15.020,4
'RF518871','RF518871','RF518871',13661.00,'Welding','Programming              ','PRG_5351',89044,247.370,7
'RF423934','RF423934','RF423934',6669.00,'Painting','Maintenance              ','PRG_8740',618971,219.890,7
'RF984332','RF984332','RF984332',36522.00,'Welding','Programming              ','PRG_1094',140600,173.000,5
'RF673813','RF673813','RF673813',5072.00,'Welding','Maintenance              ','PRG_8231',625509,284.220,4
'RF379334','RF379334','RF379334',49406.00,'Assembly','Manual                   ','PRG_4360',234689,78.350,4
'RF165285','RF165285','RF165285',26745.00,'Welding','Maintenance              ','PRG_5203',336689,83.920,4
'RF423588','RF423588','RF423588',7568.00,'Assembly','Maintenance              ','PRG_1102',546095,240.330,6
'RF114230','RF114230','RF114230',15782.00,'Palletizing','Programming              ','PRG_1388',219126,154.240,6
'RF461045','RF461045','RF461045',31734.00,'Painting','Programming              ','PRG_7864',13213,113.810,6
'RF318787','RF318787','RF318787',5440.00,'Welding','Manual                   ','PRG_9146',775628,204.580,5
'RF157438','RF157438','RF157438',25605.00,'Assembly','Manual                   ','PRG_9147',3747,71.390,5
'RF755277','RF755277','RF755277',16675.00,'Welding','Maintenance              ','PRG_6713',830929,183.140,5
'RF922789','RF922789','RF922789',46060.00,'Assembly','Programming              ','PRG_6150',614864,200.670,7
'RF137791','RF137791','RF137791',29665.00,'Material Handling','Manual                   ','PRG_6379',483944,294.630,4
'RF484963','RF484963','RF484963',31990.00,'Assembly','Programming              ','PRG_8605',115071,292.810,4
'RF228104','RF228104','RF228104',31417.00,'Material Handling','Auto                     ','PRG_9570',125368,241.360,6
'RF215881','RF215881','RF215881',18966.00,'Assembly','Auto                     ','PRG_4982',769106,203.010,6
'RF704351','RF704351','RF704351',12916.00,'Assembly','Auto                     ','PRG_3777',398320,247.410,6
'RF944376','RF944376','RF944376',41089.00,'Material Handling','Maintenance              ','PRG_8462',147851,195.710,4
'RF363355','RF363355','RF363355',29670.00,'Palletizing','Maintenance              ','PRG_8596',814295,224.960,4
'RF821695','RF821695','RF821695',40620.00,'Palletizing','Programming              ','PRG_2364',247725,141.270,7
'RF603490','RF603490','RF603490',25344.00,'Material Handling','Auto                     ','PRG_4979',934957,90.060,4
'RF853213','RF853213','RF853213',20618.00,'Welding','Programming              ','PRG_7589',381449,223.750,7
'RF666070','RF666070','RF666070',46152.00,'Material Handling','Manual                   ','PRG_5875',582956,118.540,5
'RF402478','RF402478','RF402478',49130.00,'Painting','Programming              ','PRG_5066',156540,114.580,4
'RF703084','RF703084','RF703084',36071.00,'Palletizing','Manual                   ','PRG_3028',454758,119.780,5
'RF100347','RF100347','RF100347',40314.00,'Assembly','Auto                     ','PRG_3507',549493,279.320,7
'RF825274','RF825274','RF825274',30153.00,'Palletizing','Auto                     ','PRG_6908',684764,244.900,6
'RF831368','RF831368','RF831368',4626.00,'Assembly','Auto                     ','PRG_7795',246205,108.470,4
'RF131043','RF131043','RF131043',15185.00,'Assembly','Maintenance              ','PRG_4922',69211,106.860,7
'RF303824','RF303824','RF303824',8943.00,'Palletizing','Manual                   ','PRG_2797',629633,107.400,5
'RF523544','RF523544','RF523544',44488.00,'Material Handling','Auto                     ','PRG_4080',749563,202.500,7
'RF843121','RF843121','RF843121',8007.00,'Assembly','Manual                   ','PRG_9617',219490,216.930,4
'RF618890','RF618890','RF618890',39796.00,'Material Handling','Manual                   ','PRG_6227',69156,102.730,4
'RF998036','RF998036','RF998036',21103.00,'Assembly','Auto                     ','PRG_6378',650556,299.470,5
'RF987180','RF987180','RF987180',47526.00,'Welding','Programming              ','PRG_3792',367708,227.300,7
'RF453097','RF453097','RF453097',43869.00,'Assembly','Programming              ','PRG_8997',181578,121.750,6
'RF739009','RF739009','RF739009',47794.00,'Painting','Manual                   ','PRG_6782',427270,74.500,4
'RF665207','RF665207','RF665207',40731.00,'Assembly','Programming              ','PRG_3966',627671,127.940,6
'RF850495','RF850495','RF850495',35790.00,'Welding','Maintenance              ','PRG_7457',365399,79.360,7
'RF401199','RF401199','RF401199',34132.00,'Palletizing','Maintenance              ','PRG_9950',240879,118.410,7
'RF865672','RF865672','RF865672',45460.00,'Material Handling','Maintenance              ','PRG_8169',558124,117.120,5
'RF897298','RF897298','RF897298',14540.00,'Material Handling','Maintenance              ','PRG_3612',88551,236.810,6
'RF638414','RF638414','RF638414',32401.00,'Palletizing','Manual                   ','PRG_1861',506304,63.040,6
'RF809785','RF809785','RF809785',6036.00,'Assembly','Auto                     ','PRG_8460',236413,219.910,5
'RF770558','RF770558','RF770558',18619.00,'Assembly','Programming              ','PRG_6728',316494,254.660,5
'RF124966','RF124966','RF124966',18819.00,'Assembly','Auto                     ','PRG_1164',220702,64.240,4
'RF874494','RF874494','RF874494',24292.00,'Material Handling','Programming              ','PRG_6487',857201,207.780,4
'RF635756','RF635756','RF635756',3043.00,'Painting','Programming              ','PRG_8436',655252,267.920,7
'RF712755','RF712755','RF712755',27230.00,'Welding','Auto                     ','PRG_3234',40897,276.080,7
'RF151268','RF151268','RF151268',2634.00,'Palletizing','Auto                     ','PRG_1986',729604,188.900,4
'RF180917','RF180917','RF180917',29867.00,'Palletizing','Manual                   ','PRG_6489',637593,146.370,4
'RF796608','RF796608','RF796608',24803.00,'Painting','Maintenance              ','PRG_3447',576989,21.300,5
