'RF832321','RF832321','RF832321','Warning','Warning','Normal','Error','Error','Normal','Normal','Normal','Normal','Error','Error','Warning',43.31,27.52,41.63,69.800,60.62,52.35,9.523,2.063,5.652,6.155,0.346,3.058
'RF462670','RF462670','RF462670','Warning','Error','Warning','Error','Normal','Normal','Normal','Normal','Warning','Normal','Error','Normal',57.07,33.96,61.07,21.020,77.23,65.89,1.384,8.509,4.496,0.437,7.872,6.964
'RF290296','RF290296','RF290296','Warning','Warning','Error','Warning','Normal','Normal','Warning','Error','Warning','Error','Error','Warning',54.03,33.14,64.02,58.090,41.19,38.96,7.152,9.997,0.327,6.943,1.086,1.773
'RF736620','RF736620','RF736620','Warning','Warning','Error','Warning','Warning','Normal','Normal','Normal','Normal','Error','Normal','Error',26.89,73.78,28.28,27.350,24.22,43.57,8.732,0.543,7.653,8.748,6.197,0.11
'RF932521','RF932521','RF932521','Error','Normal','Error','Warning','Error','Error','Normal','Warning','Error','Error','Normal','Error',56.35,21.91,20.56,63.810,46.91,37.86,5.255,7.399,0.926,4.122,3.203,4.032
'RF168629','RF168629','RF168629','Error','Normal','Error','Normal','Error','Error','Warning','Warning','Error','Warning','Normal','Normal',68.22,24.71,78.87,51.830,75.27,21.11,3.991,5.901,6.206,4.158,8.445,3.116
'RF413843','RF413843','RF413843','Warning','Normal','Error','Warning','Warning','Error','Normal','Normal','Normal','Error','Error','Error',28.34,30.29,58.04,61.330,54.23,41.48,8.740,9.651,8.453,9.948,7.642,3.188
'RF229705','RF229705','RF229705','Error','Normal','Warning','Normal','Normal','Error','Warning','Normal','Warning','Warning','Error','Warning',47.79,71.87,52.69,46.390,71.0,33.5,9.778,6.764,3.969,3.615,6.764,5.265
'RF306642','RF306642','RF306642','Error','Warning','Normal','Normal','Warning','Warning','Error','Error','Error','Normal','Warning','Normal',55.97,44.59,57.47,28.490,46.25,48.33,8.746,3.554,9.565,2.650,0.892,6.914
'RF462770','RF462770','RF462770','Error','Normal','Normal','Error','Normal','Error','Error','Warning','Normal','Normal','Error','Warning',47.31,43.42,25.64,70.970,54.08,75.09,7.492,4.159,0.838,3.795,3.991,6.903
'RF530217','RF530217','RF530217','Error','Error','Normal','Error','Warning','Normal','Error','Error','Error','Error','Error','Warning',47.13,68.99,51.31,77.950,41.17,35.45,8.990,9.205,9.66,5.946,8.448,1.561
'RF757725','RF757725','RF757725','Warning','Warning','Warning','Error','Warning','Warning','Warning','Normal','Warning','Error','Warning','Normal',51.20,29.35,66.75,24.780,69.26,29.86,4.550,8.185,3.461,8.505,5.373,4.813
'RF870319','RF870319','RF870319','Normal','Normal','Error','Normal','Warning','Warning','Warning','Error','Error','Error','Error','Normal',31.28,24.88,58.19,45.610,49.75,73.36,0.597,3.573,3.146,6.039,8.157,0.186
'RF637015','RF637015','RF637015','Error','Normal','Normal','Warning','Error','Warning','Error','Error','Error','Normal','Error','Normal',70.83,41.15,55.79,20.380,56.61,61.54,1.661,6.962,3.034,2.522,6.544,5.008
'RF901533','RF901533','RF901533','Normal','Error','Warning','Error','Error','Warning','Normal','Warning','Error','Warning','Error','Warning',25.79,78.88,53.85,58.670,44.4,45.96,4.794,8.693,6.989,8.694,0.007,8.506
'RF693745','RF693745','RF693745','Error','Warning','Warning','Error','Normal','Normal','Warning','Normal','Error','Error','Warning','Error',67.10,58.47,46.09,20.220,43.14,39.85,2.352,7.986,7.926,0.042,1.896,1.448
'RF959081','RF959081','RF959081','Normal','Warning','Normal','Warning','Normal','Error','Warning','Normal','Error','Warning','Error','Normal',42.34,73.19,22.13,66.510,47.85,37.2,3.855,8.076,6.145,9.451,8.978,5.605
'RF721679','RF721679','RF721679','Warning','Warning','Warning','Normal','Warning','Normal','Normal','Warning','Error','Warning','Normal','Normal',58.58,32.61,74.46,66.380,68.16,30.53,3.127,7.131,0.406,5.575,6.205,2.757
'RF292967','RF292967','RF292967','Warning','Normal','Warning','Error','Error','Normal','Error','Error','Error','Error','Warning','Error',39.90,56.1,63.77,74.060,51.42,74.54,7.121,0.066,7.785,0.029,7.613,2.666
'RF822534','RF822534','RF822534','Error','Warning','Normal','Warning','Normal','Normal','Error','Warning','Warning','Error','Warning','Warning',49.74,65.63,66.74,31.810,61.97,39.28,5.647,3.684,4.604,3.011,8.459,1.575
'RF204524','RF204524','RF204524','Warning','Normal','Warning','Error','Warning','Warning','Normal','Error','Error','Error','Normal','Error',37.55,43.6,37.11,27.870,48.54,33.49,2.022,8.3,5.891,8.473,3.568,4.662
'RF575656','RF575656','RF575656','Warning','Error','Error','Normal','Error','Error','Error','Warning','Warning','Error','Warning','Error',26.72,50.28,73.38,20.420,39.16,47.3,5.865,9.69,6.028,1.124,9.239,8.887
'RF480424','RF480424','RF480424','Warning','Warning','Warning','Error','Normal','Warning','Error','Warning','Error','Error','Warning','Warning',70.36,75.98,21.97,55.110,49.86,52.39,1.534,6.498,9.374,5.732,3.418,5.042
'RF419563','RF419563','RF419563','Normal','Normal','Warning','Warning','Normal','Warning','Normal','Warning','Error','Normal','Error','Normal',38.75,78.3,58.68,55.910,40.87,33.11,9.191,3.812,4.945,8.194,4.352,4.898
'RF279778','RF279778','RF279778','Error','Normal','Warning','Warning','Normal','Warning','Normal','Warning','Normal','Error','Warning','Warning',57.61,42.53,47.8,78.790,73.48,39.87,5.192,3.748,9.029,3.606,2.845,7.221
'RF299774','RF299774','RF299774','Normal','Error','Normal','Error','Error','Warning','Error','Warning','Normal','Error','Normal','Error',52.60,74.97,42.4,40.240,34.2,65.49,2.391,5.671,0.935,6.052,5.746,9.535
'RF436576','RF436576','RF436576','Warning','Error','Warning','Error','Normal','Warning','Error','Warning','Error','Warning','Error','Warning',47.42,75.25,20.97,43.500,62.33,50.95,1.958,2.557,1.762,8.280,1.507,6.668
'RF221030','RF221030','RF221030','Error','Normal','Warning','Warning','Error','Error','Warning','Error','Normal','Warning','Warning','Warning',64.85,31.9,57.96,55.120,47.0,29.89,0.168,2.454,9.217,0.368,5.236,9.963
'RF663220','RF663220','RF663220','Error','Error','Warning','Normal','Warning','Error','Normal','Normal','Warning','Normal','Error','Warning',67.69,28.76,59.43,56.340,36.11,62.1,0.902,7.408,1.767,0.660,6.459,9.666
'RF595007','RF595007','RF595007','Error','Warning','Warning','Warning','Error','Warning','Error','Warning','Warning','Error','Normal','Normal',20.85,49.59,31.94,68.220,70.7,29.43,2.430,2.03,5.513,4.441,3.969,3.389
'RF203499','RF203499','RF203499','Warning','Warning','Warning','Warning','Warning','Normal','Normal','Warning','Error','Warning','Warning','Error',64.27,61.69,43.41,64.260,22.37,49.99,7.279,4.594,0.135,1.589,6.775,4.467
'RF654701','RF654701','RF654701','Normal','Warning','Error','Warning','Normal','Warning','Warning','Warning','Normal','Warning','Warning','Warning',36.04,63.5,43.31,49.440,58.25,29.06,1.562,7.256,0.358,7.451,1.716,8.334
'RF159288','RF159288','RF159288','Normal','Error','Warning','Normal','Warning','Warning','Error','Warning','Warning','Normal','Normal','Warning',34.90,39.8,32.86,26.000,24.42,52.3,1.472,6.222,1.009,5.877,7.95,9.336
'RF852052','RF852052','RF852052','Normal','Normal','Error','Error','Warning','Normal','Normal','Warning','Warning','Warning','Normal','Normal',20.91,72.05,79.89,49.340,20.4,39.25,4.486,2.884,0.595,6.360,0.813,5.151
'RF703353','RF703353','RF703353','Normal','Warning','Warning','Warning','Warning','Normal','Warning','Error','Error','Normal','Error','Warning',21.41,63.7,56.99,37.960,38.65,49.0,4.779,4.605,2.468,9.159,2.733,8.236
'RF462178','RF462178','RF462178','Warning','Error','Warning','Warning','Normal','Warning','Error','Normal','Normal','Normal','Warning','Warning',59.85,58.06,33.39,54.890,62.61,63.47,3.086,8.675,5.149,5.229,8.171,9.144
'RF758493','RF758493','RF758493','Warning','Error','Normal','Warning','Warning','Normal','Error','Normal','Error','Error','Error','Warning',43.27,49.92,27.32,58.410,29.41,67.24,5.879,8.688,1.518,9.426,7.17,9.67
'RF842425','RF842425','RF842425','Warning','Warning','Warning','Error','Error','Normal','Error','Warning','Warning','Warning','Warning','Error',64.18,40.34,63.74,58.440,50.64,71.86,1.950,6.037,9.989,2.208,4.52,8.585
'RF336467','RF336467','RF336467','Normal','Normal','Normal','Error','Error','Normal','Error','Normal','Error','Normal','Normal','Warning',78.22,31.51,51.74,20.550,79.61,37.49,8.514,6.514,2.499,7.072,8.345,3.373
'RF189619','RF189619','RF189619','Error','Normal','Error','Normal','Normal','Normal','Error','Error','Error','Warning','Normal','Warning',32.91,73.93,33.61,58.230,26.57,53.7,4.235,2.347,2.337,0.627,7.005,8.153
'RF815177','RF815177','RF815177','Error','Warning','Error','Error','Warning','Warning','Normal','Warning','Warning','Normal','Error','Error',44.60,50.48,59.37,21.620,35.39,71.56,6.045,7.92,4.947,2.428,3.694,6.335
'RF214426','RF214426','RF214426','Warning','Normal','Warning','Warning','Normal','Error','Error','Error','Normal','Normal','Warning','Normal',51.87,58.46,53.48,53.550,40.99,74.17,6.761,4.435,5.396,8.301,9.98,6.36
'RF649370','RF649370','RF649370','Warning','Warning','Normal','Error','Normal','Error','Normal','Error','Warning','Normal','Error','Normal',32.64,49.76,39.08,36.350,42.78,25.99,2.366,8.377,5.388,0.111,2.62,5.908
'RF947343','RF947343','RF947343','Error','Warning','Normal','Error','Warning','Error','Warning','Warning','Normal','Warning','Error','Normal',35.48,40.65,50.35,71.130,63.59,61.35,8.015,2.526,4.611,9.318,1.003,6.809
'RF666501','RF666501','RF666501','Error','Normal','Normal','Normal','Normal','Error','Normal','Error','Normal','Warning','Error','Error',61.71,77.3,34.18,60.630,46.16,54.42,1.837,3.61,7.596,0.197,8.754,8.803
'RF909909','RF909909','RF909909','Error','Warning','Error','Warning','Error','Error','Normal','Error','Normal','Warning','Warning','Warning',61.03,77.34,71.88,54.060,33.74,78.46,8.249,6.625,3.758,5.968,9.272,5.523
'RF619525','RF619525','RF619525','Error','Warning','Warning','Error','Normal','Error','Warning','Warning','Warning','Error','Error','Warning',42.93,48.27,57.0,63.680,61.79,31.09,0.172,2.313,5.169,8.666,1.828,5.478
'RF532856','RF532856','RF532856','Error','Warning','Warning','Warning','Error','Normal','Error','Warning','Error','Error','Warning','Error',51.38,32.53,55.57,48.020,41.91,36.71,8.054,0.819,2.876,8.881,0.637,2.719
'RF454701','RF454701','RF454701','Error','Warning','Error','Warning','Warning','Warning','Error','Error','Warning','Error','Warning','Warning',50.70,76.13,75.89,37.900,65.37,20.03,8.421,7.681,7.087,9.355,2.332,7.056
'RF451185','RF451185','RF451185','Warning','Warning','Normal','Warning','Error','Error','Error','Error','Error','Warning','Error','Normal',46.56,60.22,26.6,21.140,55.9,44.42,6.138,1.783,6.208,5.044,2.027,7.327
'RF230792','RF230792','RF230792','Normal','Warning','Error','Error','Error','Error','Warning','Error','Normal','Normal','Warning','Warning',24.06,63.44,51.34,48.890,22.14,39.2,6.965,1.823,7.822,2.771,4.07,2.323
'RF756010','RF756010','RF756010','Warning','Warning','Error','Error','Error','Warning','Warning','Normal','Warning','Error','Warning','Normal',32.47,28.6,51.21,66.630,77.1,72.55,8.098,8.574,1.734,5.501,2.381,9.498
'RF159967','RF159967','RF159967','Normal','Error','Error','Error','Warning','Warning','Warning','Error','Error','Error','Normal','Warning',20.55,45.24,30.33,37.530,55.87,73.36,7.147,6.636,9.463,3.972,9.489,0.33
'RF606174','RF606174','RF606174','Normal','Normal','Normal','Warning','Warning','Normal','Normal','Warning','Error','Normal','Warning','Warning',56.53,28.76,39.3,50.970,51.44,47.54,4.193,5.364,7.332,5.166,2.609,0.081
'RF755849','RF755849','RF755849','Normal','Normal','Error','Error','Warning','Warning','Error','Error','Normal','Normal','Normal','Warning',75.66,57.03,54.45,65.990,70.49,74.86,1.254,7.828,7.077,8.972,0.685,8.111
'RF713000','RF713000','RF713000','Error','Error','Warning','Normal','Normal','Warning','Warning','Warning','Normal','Warning','Normal','Warning',33.16,72.96,79.05,38.130,54.63,78.74,1.126,1.668,1.364,3.020,3.478,7.02
'RF857324','RF857324','RF857324','Warning','Normal','Warning','Error','Error','Normal','Warning','Warning','Error','Warning','Normal','Warning',21.04,40.21,56.73,25.180,44.12,77.69,2.084,4.125,9.164,6.046,1.437,3.751
'RF365844','RF365844','RF365844','Normal','Warning','Warning','Warning','Normal','Normal','Normal','Warning','Normal','Normal','Warning','Error',71.50,28.68,67.85,29.390,77.78,44.76,9.906,8.844,1.293,7.627,4.486,9.464
'RF197627','RF197627','RF197627','Error','Error','Normal','Warning','Error','Warning','Normal','Normal','Normal','Warning','Warning','Warning',73.28,33.16,75.66,24.440,54.2,68.67,5.689,5.976,3.398,0.114,5.929,8.061
'RF758364','RF758364','RF758364','Error','Normal','Error','Normal','Error','Error','Warning','Error','Warning','Error','Normal','Warning',45.83,41.05,51.31,50.430,55.49,63.07,8.073,2.949,6.376,1.990,8.171,5.024
'RF141002','RF141002','RF141002','Error','Warning','Error','Error','Normal','Error','Normal','Warning','Normal','Error','Normal','Error',76.76,49.82,67.36,27.940,61.9,33.17,2.155,9.558,8.808,2.116,2.772,7.179
'RF111243','RF111243','RF111243','Warning','Error','Warning','Warning','Error','Warning','Error','Error','Error','Error','Error','Normal',36.24,70.54,62.73,50.140,53.11,43.67,6.843,3.891,9.164,7.521,7.181,7.903
'RF231851','RF231851','RF231851','Error','Normal','Normal','Warning','Warning','Normal','Error','Normal','Normal','Normal','Error','Error',71.56,37.0,75.69,77.800,64.91,27.11,4.380,5.976,4.74,6.576,7.525,9.577
'RF626479','RF626479','RF626479','Error','Error','Warning','Warning','Warning','Normal','Warning','Normal','Error','Normal','Warning','Normal',65.33,55.18,62.39,50.940,21.4,35.22,2.772,3.517,6.076,4.778,8.711,5.425
'RF864638','RF864638','RF864638','Error','Normal','Error','Warning','Error','Normal','Normal','Warning','Warning','Error','Error','Warning',70.59,77.74,58.48,46.470,21.39,52.83,8.841,6.368,1.582,7.847,6.16,5.731
'RF595192','RF595192','RF595192','Error','Normal','Warning','Normal','Normal','Warning','Warning','Normal','Warning','Warning','Warning','Error',27.12,46.79,50.43,66.320,64.98,36.88,5.967,4.206,7.57,5.670,5.347,2.048
'RF270690','RF270690','RF270690','Error','Error','Warning','Normal','Normal','Normal','Error','Normal','Normal','Error','Normal','Normal',63.26,24.06,44.76,47.380,76.22,56.29,6.626,4.628,2.755,7.742,3.242,6.05
'RF404627','RF404627','RF404627','Error','Normal','Warning','Normal','Warning','Normal','Error','Error','Warning','Error','Warning','Normal',63.53,67.6,54.92,35.630,54.68,21.5,8.647,5.022,1.95,5.384,5.078,7.399
'RF412379','RF412379','RF412379','Error','Normal','Error','Normal','Warning','Warning','Normal','Error','Normal','Warning','Error','Normal',25.73,28.07,20.77,70.000,61.19,67.29,1.088,9.067,4.713,3.247,9.373,7.034
'RF999921','RF999921','RF999921','Normal','Warning','Error','Normal','Warning','Normal','Error','Normal','Warning','Normal','Warning','Error',68.80,70.9,22.01,43.700,62.97,43.1,6.591,7.424,6.084,1.931,5.884,8.57
'RF290228','RF290228','RF290228','Normal','Warning','Warning','Error','Warning','Error','Normal','Error','Normal','Warning','Warning','Error',49.11,53.72,53.0,36.570,30.26,68.58,3.885,8.73,7.789,7.622,6.377,5.214
'RF799528','RF799528','RF799528','Error','Error','Error','Normal','Warning','Error','Warning','Warning','Error','Error','Error','Normal',31.93,57.45,73.11,27.020,23.64,20.88,9.344,5.219,1.135,8.982,2.741,9.63
'RF847121','RF847121','RF847121','Warning','Warning','Error','Normal','Warning','Warning','Normal','Normal','Normal','Error','Warning','Error',37.22,76.54,48.11,20.650,48.01,29.92,9.903,8.972,8.897,2.267,5.928,9.801
'RF378256','RF378256','RF378256','Normal','Error','Error','Normal','Error','Error','Warning','Error','Warning','Error','Warning','Error',43.56,31.29,72.66,30.970,22.36,47.8,3.458,5.737,1.253,2.378,0.422,8.218
'RF142242','RF142242','RF142242','Error','Error','Error','Error','Normal','Warning','Error','Error','Normal','Warning','Warning','Normal',43.49,75.7,41.23,41.410,32.96,74.27,9.539,6.256,4.724,4.611,4.946,0.551
'RF876836','RF876836','RF876836','Warning','Error','Normal','Warning','Normal','Error','Warning','Error','Error','Error','Normal','Normal',44.01,78.39,68.23,31.420,75.33,38.12,4.745,7.92,7.852,7.397,8.16,5.593
'RF387650','RF387650','RF387650','Normal','Warning','Error','Error','Error','Error','Normal','Error','Warning','Warning','Warning','Normal',22.47,23.99,63.76,32.030,46.88,28.76,1.163,2.015,0.56,2.180,5.508,1.58
'RF885170','RF885170','RF885170','Warning','Normal','Normal','Warning','Normal','Error','Normal','Warning','Error','Error','Warning','Warning',36.31,66.58,41.41,48.400,54.22,69.27,4.398,5.225,4.898,5.765,0.504,3.997
'RF213489','RF213489','RF213489','Warning','Warning','Warning','Normal','Error','Warning','Normal','Error','Normal','Error','Normal','Warning',36.44,40.1,52.18,75.910,67.2,43.59,6.042,3.539,1.087,0.110,8.958,3.777
'RF557709','RF557709','RF557709','Error','Error','Warning','Warning','Error','Normal','Warning','Warning','Warning','Error','Warning','Error',32.91,53.65,51.75,70.660,48.54,30.24,6.276,2.141,3.594,1.043,6.297,3.043
'RF775893','RF775893','RF775893','Error','Normal','Warning','Warning','Error','Warning','Warning','Normal','Normal','Normal','Warning','Warning',65.09,48.59,26.09,22.760,45.9,47.69,9.639,4.537,5.715,5.424,5.766,1.842
'RF445113','RF445113','RF445113','Error','Warning','Warning','Warning','Warning','Normal','Error','Normal','Normal','Warning','Error','Warning',48.39,62.67,43.19,53.860,30.25,48.6,6.344,9.771,1.512,7.564,6.871,2.832
'RF885964','RF885964','RF885964','Normal','Normal','Error','Normal','Normal','Error','Error','Normal','Error','Error','Error','Normal',20.93,25.72,49.9,74.900,42.67,21.36,2.970,1.7,6.297,1.404,7.822,8.793
'RF385736','RF385736','RF385736','Normal','Normal','Normal','Normal','Warning','Warning','Error','Normal','Normal','Error','Warning','Error',72.62,34.07,73.57,37.280,36.26,65.03,0.448,8.967,9.838,7.686,7.283,8.781
'RF226169','RF226169','RF226169','Error','Normal','Warning','Normal','Warning','Normal','Error','Error','Error','Error','Error','Warning',32.71,47.28,64.45,24.030,20.91,43.76,1.189,6.516,3.072,5.616,4.708,6.404
'RF782908','RF782908','RF782908','Error','Error','Error','Error','Error','Normal','Normal','Error','Error','Normal','Error','Error',42.89,65.04,64.8,47.330,37.79,66.76,1.625,4.466,0.767,5.499,9.467,8.769
'RF656156','RF656156','RF656156','Warning','Normal','Error','Error','Warning','Error','Normal','Warning','Normal','Warning','Error','Normal',77.12,37.09,28.99,47.690,50.86,64.89,4.364,3.139,5.587,2.638,9.687,2.036
'RF221196','RF221196','RF221196','Error','Warning','Error','Error','Warning','Normal','Error','Normal','Error','Warning','Normal','Warning',37.42,59.74,28.04,69.320,44.01,41.44,9.917,2.977,2.826,6.382,3.957,9.191
'RF152001','RF152001','RF152001','Warning','Warning','Error','Normal','Error','Error','Error','Normal','Error','Error','Error','Normal',21.79,36.06,25.97,75.940,62.64,36.68,8.171,8.769,4.777,9.140,6.625,1.192
'RF661401','RF661401','RF661401','Warning','Error','Normal','Warning','Normal','Normal','Warning','Normal','Warning','Error','Normal','Normal',50.44,58.93,46.05,60.050,66.97,38.56,6.915,4.661,1.602,8.880,9.756,9.35
'RF366170','RF366170','RF366170','Normal','Warning','Normal','Error','Error','Error','Warning','Normal','Warning','Warning','Error','Error',51.65,35.26,37.37,69.520,61.21,55.42,3.413,9.869,2.05,9.983,1.783,5.047
'RF895940','RF895940','RF895940','Error','Error','Normal','Error','Error','Normal','Warning','Error','Normal','Error','Warning','Normal',34.78,35.59,51.86,50.120,25.87,48.88,2.252,3.266,9.591,2.164,1.005,3.647
'RF357570','RF357570','RF357570','Warning','Normal','Error','Normal','Warning','Error','Warning','Warning','Error','Warning','Warning','Warning',73.39,48.59,34.48,69.680,51.67,74.32,8.098,6.695,1.345,3.333,6.86,6.887
'RF480416','RF480416','RF480416','Error','Error','Warning','Normal','Error','Warning','Normal','Normal','Error','Normal','Error','Error',58.16,55.33,71.35,55.420,31.07,23.15,9.121,6.537,7.266,7.111,9.85,7.998
'RF762848','RF762848','RF762848','Warning','Warning','Warning','Warning','Error','Error','Warning','Normal','Error','Warning','Error','Normal',55.05,46.43,34.16,63.250,64.58,54.09,9.624,0.198,4.634,8.443,2.69,4.704
'RF851358','RF851358','RF851358','Normal','Warning','Warning','Normal','Error','Error','Error','Normal','Normal','Normal','Normal','Warning',72.68,77.58,42.33,60.280,32.99,23.14,8.896,7.203,1.855,1.429,4.611,6.707
'RF139711','RF139711','RF139711','Error','Error','Warning','Warning','Error','Warning','Error','Error','Warning','Warning','Warning','Warning',28.73,63.41,54.09,44.250,52.58,28.65,4.328,5.37,9.253,9.596,5.828,7.157
'RF606570','RF606570','RF606570','Warning','Warning','Error','Normal','Error','Error','Normal','Error','Normal','Normal','Warning','Normal',49.07,61.46,58.2,51.060,30.13,27.19,3.677,0.102,6.149,7.923,0.32,1.757
'RF731462','RF731462','RF731462','Warning','Warning','Warning','Error','Normal','Normal','Normal','Warning','Warning','Normal','Warning','Normal',38.55,31.06,72.28,76.970,55.67,62.35,7.589,5.875,4.305,1.841,8.934,7.639
'RF494997','RF494997','RF494997','Warning','Normal','Error','Warning','Error','Error','Warning','Warning','Normal','Normal','Error','Normal',72.69,36.21,59.86,69.440,77.47,61.55,7.182,5.087,5.095,7.176,3.555,5.09
'RF960324','RF960324','RF960324','Error','Normal','Error','Error','Warning','Normal','Error','Error','Warning','Warning','Normal','Error',63.48,23.46,56.77,49.940,76.19,47.11,0.558,2.375,0.481,0.323,8.14,1.826
'RF536085','RF536085','RF536085','Normal','Warning','Normal','Warning','Error','Error','Warning','Error','Warning','Warning','Warning','Normal',50.79,40.44,63.59,50.710,56.5,32.72,8.889,1.397,2.901,0.205,5.16,3.058
'RF476863','RF476863','RF476863','Error','Error','Normal','Warning','Error','Normal','Warning','Error','Warning','Warning','Normal','Warning',68.56,33.31,30.87,50.740,68.27,54.9,7.232,0.31,4.204,5.390,4.573,8.008
'RF759847','RF759847','RF759847','Normal','Error','Error','Normal','Error','Warning','Error','Normal','Error','Error','Normal','Normal',23.53,53.92,28.81,55.510,31.78,67.2,5.161,7.409,5.878,2.283,1.303,7.03
'RF536962','RF536962','RF536962','Warning','Warning','Warning','Warning','Error','Error','Error','Warning','Normal','Normal','Normal','Normal',35.05,48.38,54.31,39.450,59.61,28.4,1.348,6.858,2.831,4.033,0.439,1.38
'RF879308','RF879308','RF879308','Error','Error','Error','Warning','Normal','Error','Error','Error','Normal','Warning','Error','Warning',66.99,31.79,35.18,46.630,42.05,22.01,1.357,0.294,1.165,9.108,3.85,5.226
'RF386191','RF386191','RF386191','Error','Warning','Normal','Error','Warning','Warning','Normal','Error','Normal','Error','Normal','Warning',49.42,20.72,72.45,33.670,27.62,39.31,5.835,1.021,3.156,2.093,6.609,5.745
'RF116998','RF116998','RF116998','Normal','Error','Warning','Error','Normal','Normal','Warning','Warning','Error','Normal','Warning','Warning',23.93,55.54,52.15,39.040,78.75,24.25,5.662,5.316,3.817,8.489,6.68,6.597
'RF418961','RF418961','RF418961','Normal','Error','Warning','Warning','Error','Error','Error','Error','Error','Error','Normal','Normal',20.59,66.12,48.14,40.720,57.92,43.94,6.910,0.413,5.324,7.730,7.269,2.785
'RF710639','RF710639','RF710639','Normal','Warning','Normal','Normal','Error','Error','Warning','Error','Warning','Normal','Normal','Error',50.31,48.4,32.87,50.390,56.18,47.55,6.755,8.931,5.038,7.374,8.037,7.108
'RF378102','RF378102','RF378102','Error','Warning','Normal','Error','Error','Warning','Warning','Error','Normal','Error','Warning','Warning',46.37,73.08,74.87,32.010,65.16,39.11,0.570,5.404,3.156,3.137,6.76,2.385
'RF953079','RF953079','RF953079','Normal','Normal','Warning','Normal','Normal','Warning','Error','Warning','Error','Normal','Error','Warning',60.18,68.11,65.99,76.390,65.32,24.38,4.922,6.013,9.547,3.844,8.7,5.504
'RF611548','RF611548','RF611548','Error','Warning','Normal','Normal','Normal','Error','Warning','Warning','Warning','Warning','Error','Normal',22.86,47.97,38.93,41.190,40.41,79.82,1.216,9.353,5.848,6.111,9.988,6.729
'RF592510','RF592510','RF592510','Warning','Normal','Error','Warning','Warning','Error','Warning','Error','Normal','Normal','Error','Error',78.97,36.62,71.96,43.270,61.89,25.14,7.792,8.893,8.294,3.004,8.709,9.366
'RF813642','RF813642','RF813642','Warning','Error','Error','Warning','Error','Normal','Warning','Warning','Warning','Normal','Normal','Error',54.03,50.87,52.73,41.970,54.72,70.92,7.811,0.662,6.49,4.660,6.417,9.555
'RF519149','RF519149','RF519149','Error','Normal','Normal','Warning','Error','Normal','Normal','Warning','Warning','Normal','Warning','Error',35.52,42.46,76.38,72.800,33.22,48.99,9.349,0.014,0.91,7.505,5.46,5.83
'RF233780','RF233780','RF233780','Normal','Error','Normal','Normal','Error','Error','Error','Error','Normal','Warning','Normal','Warning',39.82,75.05,66.78,32.390,22.84,25.36,5.898,5.506,0.116,5.073,4.849,5.466
'RF965306','RF965306','RF965306','Normal','Normal','Warning','Error','Normal','Normal','Error','Warning','Normal','Error','Normal','Warning',41.25,22.54,53.99,71.810,55.24,25.7,3.653,9.916,4.291,6.259,7.635,4.966
'RF190838','RF190838','RF190838','Warning','Error','Error','Normal','Normal','Warning','Warning','Normal','Error','Normal','Error','Normal',62.77,44.41,21.66,54.430,35.34,69.16,7.726,2.838,1.31,2.347,1.834,2.608
'RF578667','RF578667','RF578667','Warning','Normal','Warning','Error','Normal','Normal','Error','Warning','Error','Normal','Normal','Normal',61.15,24.67,30.14,67.110,20.64,62.51,3.975,3.425,0.229,7.954,7.585,9.893
'RF315045','RF315045','RF315045','Warning','Error','Error','Error','Warning','Warning','Warning','Normal','Error','Normal','Warning','Error',52.05,20.11,49.21,75.740,45.92,34.46,6.431,5.44,5.77,6.559,9.955,1.268
'RF739100','RF739100','RF739100','Error','Warning','Normal','Warning','Normal','Warning','Warning','Warning','Warning','Error','Normal','Warning',78.72,56.53,72.43,56.330,69.72,68.69,4.594,7.293,8.525,9.909,2.41,9.304
'RF923414','RF923414','RF923414','Error','Error','Error','Normal','Error','Error','Normal','Error','Error','Normal','Warning','Normal',76.59,40.83,30.3,20.630,47.58,48.05,3.440,5.115,7.064,8.189,1.315,8.321
'RF921483','RF921483','RF921483','Warning','Normal','Warning','Warning','Normal','Normal','Normal','Warning','Warning','Normal','Error','Warning',24.78,48.09,57.68,31.430,27.4,30.38,7.218,4.281,6.275,4.478,0.643,9.924
'RF542289','RF542289','RF542289','Error','Normal','Error','Warning','Warning','Normal','Warning','Error','Error','Warning','Normal','Warning',23.09,44.03,53.43,76.300,51.97,51.69,7.853,0.686,7.246,3.867,2.344,0.291
'RF778068','RF778068','RF778068','Error','Normal','Error','Error','Warning','Warning','Error','Normal','Error','Warning','Error','Normal',58.32,22.73,43.47,66.870,57.97,42.27,4.020,5.283,7.908,0.743,2.685,1.438
'RF860100','RF860100','RF860100','Warning','Error','Warning','Normal','Normal','Error','Error','Normal','Error','Normal','Error','Error',28.26,79.74,76.91,30.490,49.44,51.67,1.456,9.255,6.676,4.615,0.99,7.681
'RF851371','RF851371','RF851371','Warning','Error','Normal','Error','Error','Error','Normal','Error','Error','Error','Warning','Warning',35.20,47.1,26.28,22.630,51.98,31.95,5.648,8.7,4.203,2.658,9.11,6.215
'RF846319','RF846319','RF846319','Normal','Error','Warning','Normal','Error','Normal','Error','Normal','Error','Normal','Normal','Warning',29.87,78.4,49.78,66.020,36.58,53.61,6.764,9.87,9.449,0.380,0.803,3.344
