'RF550408','RF550408','RF550408','{"load_value": 55.22, "memory_usage": 76.61, "thermal_level": 35.22, "cabinet_humidity": 49.08, "cabinet_temperature": 30.340}'
'RF376660','RF376660','RF376660','{"load_value": 85.35, "memory_usage": 64.78, "thermal_level": 21.55, "cabinet_humidity": 36.92, "cabinet_temperature": 26.890}'
'RF522668','RF522668','RF522668','{"load_value": 12.58, "memory_usage": 82.61, "thermal_level": 20.31, "cabinet_humidity": 35.29, "cabinet_temperature": 46.370}'
'RF116463','RF116463','RF116463','{"load_value": 78.33, "memory_usage": 20.93, "thermal_level": 26.02, "cabinet_humidity": 63.03, "cabinet_temperature": 30.350}'
'RF623505','RF623505','RF623505','{"load_value": 95.49, "memory_usage": 48.31, "thermal_level": 37.89, "cabinet_humidity": 61.47, "cabinet_temperature": 45.130}'
'RF589478','RF589478','RF589478','{"load_value": 95.38, "memory_usage": 82.46, "thermal_level": 36.66, "cabinet_humidity": 41.50, "cabinet_temperature": 48.090}'
'RF364752','RF364752','RF364752','{"load_value": 80.28, "memory_usage": 7.34, "thermal_level": 59.02, "cabinet_humidity": 49.34, "cabinet_temperature": 39.300}'
'RF306748','RF306748','RF306748','{"load_value": 18.00, "memory_usage": 55.37, "thermal_level": 22.77, "cabinet_humidity": 35.10, "cabinet_temperature": 34.610}'
'RF972461','RF972461','RF972461','{"load_value": 21.67, "memory_usage": 49.49, "thermal_level": 30.44, "cabinet_humidity": 31.95, "cabinet_temperature": 40.800}'
'RF259325','RF259325','RF259325','{"load_value": 46.17, "memory_usage": 73.71, "thermal_level": 48.75, "cabinet_humidity": 47.60, "cabinet_temperature": 20.970}'
'RF612970','RF612970','RF612970','{"load_value": 11.40, "memory_usage": 16.24, "thermal_level": 58.27, "cabinet_humidity": 60.91, "cabinet_temperature": 22.310}'
'RF942805','RF942805','RF942805','{"load_value": 81.15, "memory_usage": 56.19, "thermal_level": 34.43, "cabinet_humidity": 66.14, "cabinet_temperature": 30.110}'
'RF785480','RF785480','RF785480','{"load_value": 71.41, "memory_usage": 87.93, "thermal_level": 39.31, "cabinet_humidity": 51.54, "cabinet_temperature": 44.990}'
'RF159899','RF159899','RF159899','{"load_value": 41.89, "memory_usage": 20.04, "thermal_level": 28.25, "cabinet_humidity": 38.75, "cabinet_temperature": 21.180}'
'RF114929','RF114929','RF114929','{"load_value": 30.74, "memory_usage": 97.63, "thermal_level": 49.01, "cabinet_humidity": 36.73, "cabinet_temperature": 38.180}'
'RF499351','RF499351','RF499351','{"load_value": 92.62, "memory_usage": 7.81, "thermal_level": 24.48, "cabinet_humidity": 58.06, "cabinet_temperature": 22.680}'
'RF829843','RF829843','RF829843','{"load_value": 14.65, "memory_usage": 24.4, "thermal_level": 49.35, "cabinet_humidity": 44.67, "cabinet_temperature": 39.610}'
'RF801674','RF801674','RF801674','{"load_value": 55.87, "memory_usage": 10.09, "thermal_level": 58.71, "cabinet_humidity": 57.00, "cabinet_temperature": 48.590}'
'RF358607','RF358607','RF358607','{"load_value": 81.34, "memory_usage": 69.42, "thermal_level": 55.21, "cabinet_humidity": 38.11, "cabinet_temperature": 20.770}'
'RF456069','RF456069','RF456069','{"load_value": 75.35, "memory_usage": 66.72, "thermal_level": 50.82, "cabinet_humidity": 53.43, "cabinet_temperature": 26.550}'
'RF352546','RF352546','RF352546','{"load_value": 12.15, "memory_usage": 61.04, "thermal_level": 20.14, "cabinet_humidity": 67.67, "cabinet_temperature": 30.440}'
'RF150571','RF150571','RF150571','{"load_value": 58.36, "memory_usage": 65.26, "thermal_level": 23.06, "cabinet_humidity": 53.79, "cabinet_temperature": 26.940}'
'RF815199','RF815199','RF815199','{"load_value": 69.13, "memory_usage": 8.96, "thermal_level": 54.06, "cabinet_humidity": 69.84, "cabinet_temperature": 33.990}'
'RF971439','RF971439','RF971439','{"load_value": 18.67, "memory_usage": 34.95, "thermal_level": 34.65, "cabinet_humidity": 61.10, "cabinet_temperature": 46.330}'
'RF311968','RF311968','RF311968','{"load_value": 88.20, "memory_usage": 54.68, "thermal_level": 27.79, "cabinet_humidity": 32.66, "cabinet_temperature": 27.010}'
'RF144272','RF144272','RF144272','{"load_value": 22.39, "memory_usage": 66.61, "thermal_level": 58.43, "cabinet_humidity": 35.50, "cabinet_temperature": 44.400}'
'RF420092','RF420092','RF420092','{"load_value": 98.51, "memory_usage": 87.87, "thermal_level": 46.97, "cabinet_humidity": 55.12, "cabinet_temperature": 24.380}'
'RF728749','RF728749','RF728749','{"load_value": 19.58, "memory_usage": 63.45, "thermal_level": 40.31, "cabinet_humidity": 50.16, "cabinet_temperature": 25.330}'
'RF688791','RF688791','RF688791','{"load_value": 20.07, "memory_usage": 71.98, "thermal_level": 23.54, "cabinet_humidity": 43.29, "cabinet_temperature": 36.100}'
'RF415664','RF415664','RF415664','{"load_value": 33.87, "memory_usage": 17.74, "thermal_level": 53.64, "cabinet_humidity": 45.78, "cabinet_temperature": 26.550}'
'RF528564','RF528564','RF528564','{"load_value": 90.20, "memory_usage": 22.05, "thermal_level": 43.58, "cabinet_humidity": 53.61, "cabinet_temperature": 46.200}'
'RF998038','RF998038','RF998038','{"load_value": 35.57, "memory_usage": 47.68, "thermal_level": 36.49, "cabinet_humidity": 52.77, "cabinet_temperature": 27.920}'
'RF891094','RF891094','RF891094','{"load_value": 85.61, "memory_usage": 40.22, "thermal_level": 23.63, "cabinet_humidity": 53.82, "cabinet_temperature": 39.250}'
'RF195008','RF195008','RF195008','{"load_value": 78.58, "memory_usage": 2.66, "thermal_level": 45.1, "cabinet_humidity": 58.24, "cabinet_temperature": 28.070}'
'RF566976','RF566976','RF566976','{"load_value": 18.30, "memory_usage": 8.87, "thermal_level": 27.95, "cabinet_humidity": 51.05, "cabinet_temperature": 42.530}'
'RF523342','RF523342','RF523342','{"load_value": 46.63, "memory_usage": 82.24, "thermal_level": 43.79, "cabinet_humidity": 52.71, "cabinet_temperature": 44.180}'
'RF263497','RF263497','RF263497','{"load_value": 11.21, "memory_usage": 0.4, "thermal_level": 48.81, "cabinet_humidity": 30.27, "cabinet_temperature": 44.940}'
'RF840366','RF840366','RF840366','{"load_value": 66.38, "memory_usage": 81.59, "thermal_level": 34.79, "cabinet_humidity": 61.84, "cabinet_temperature": 43.600}'
'RF150786','RF150786','RF150786','{"load_value": 16.82, "memory_usage": 76.26, "thermal_level": 30.08, "cabinet_humidity": 47.85, "cabinet_temperature": 33.740}'
'RF556364','RF556364','RF556364','{"load_value": 85.16, "memory_usage": 27.27, "thermal_level": 26.47, "cabinet_humidity": 32.71, "cabinet_temperature": 26.300}'
'RF774714','RF774714','RF774714','{"load_value": 74.09, "memory_usage": 86.31, "thermal_level": 45.25, "cabinet_humidity": 32.36, "cabinet_temperature": 32.040}'
'RF976405','RF976405','RF976405','{"load_value": 37.27, "memory_usage": 82, "thermal_level": 45.55, "cabinet_humidity": 53.33, "cabinet_temperature": 26.260}'
'RF382512','RF382512','RF382512','{"load_value": 24.81, "memory_usage": 94.84, "thermal_level": 29.37, "cabinet_humidity": 47.39, "cabinet_temperature": 25.010}'
'RF293804','RF293804','RF293804','{"load_value": 48.79, "memory_usage": 18.54, "thermal_level": 42.17, "cabinet_humidity": 38.60, "cabinet_temperature": 31.230}'
'RF709422','RF709422','RF709422','{"load_value": 84.51, "memory_usage": 44.11, "thermal_level": 42.84, "cabinet_humidity": 31.55, "cabinet_temperature": 46.350}'
'RF486827','RF486827','RF486827','{"load_value": 17.92, "memory_usage": 35.4, "thermal_level": 52.68, "cabinet_humidity": 36.74, "cabinet_temperature": 36.960}'
'RF457263','RF457263','RF457263','{"load_value": 91.03, "memory_usage": 99.81, "thermal_level": 56.76, "cabinet_humidity": 41.74, "cabinet_temperature": 34.870}'
'RF611119','RF611119','RF611119','{"load_value": 96.49, "memory_usage": 37.93, "thermal_level": 54.8, "cabinet_humidity": 39.77, "cabinet_temperature": 41.140}'
'RF855545','RF855545','RF855545','{"load_value": 28.50, "memory_usage": 6.28, "thermal_level": 22.42, "cabinet_humidity": 63.49, "cabinet_temperature": 30.780}'
'RF381892','RF381892','RF381892','{"load_value": 24.72, "memory_usage": 31.57, "thermal_level": 24.51, "cabinet_humidity": 54.69, "cabinet_temperature": 30.930}'
'RF918416','RF918416','RF918416','{"load_value": 66.89, "memory_usage": 21.54, "thermal_level": 49.25, "cabinet_humidity": 33.35, "cabinet_temperature": 47.050}'
'RF197356','RF197356','RF197356','{"load_value": 1.76, "memory_usage": 4.34, "thermal_level": 24.16, "cabinet_humidity": 41.60, "cabinet_temperature": 42.920}'
'RF268120','RF268120','RF268120','{"load_value": 13.16, "memory_usage": 21.7, "thermal_level": 36.96, "cabinet_humidity": 65.25, "cabinet_temperature": 25.540}'
'RF769458','RF769458','RF769458','{"load_value": 93.53, "memory_usage": 51.21, "thermal_level": 27.47, "cabinet_humidity": 40.75, "cabinet_temperature": 46.020}'
'RF330462','RF330462','RF330462','{"load_value": 15.44, "memory_usage": 43.05, "thermal_level": 47.33, "cabinet_humidity": 42.77, "cabinet_temperature": 46.740}'
'RF737769','RF737769','RF737769','{"load_value": 55.22, "memory_usage": 74.47, "thermal_level": 47.07, "cabinet_humidity": 63.19, "cabinet_temperature": 44.860}'
'RF819338','RF819338','RF819338','{"load_value": 34.71, "memory_usage": 53.6, "thermal_level": 35.4, "cabinet_humidity": 47.49, "cabinet_temperature": 22.470}'
'RF497336','RF497336','RF497336','{"load_value": 71.79, "memory_usage": 81.32, "thermal_level": 40.4, "cabinet_humidity": 53.77, "cabinet_temperature": 29.350}'
'RF650243','RF650243','RF650243','{"load_value": 92.81, "memory_usage": 36.07, "thermal_level": 30.67, "cabinet_humidity": 51.97, "cabinet_temperature": 26.480}'
'RF156933','RF156933','RF156933','{"load_value": 81.43, "memory_usage": 61.76, "thermal_level": 32.29, "cabinet_humidity": 55.34, "cabinet_temperature": 45.510}'
'RF592775','RF592775','RF592775','{"load_value": 52.84, "memory_usage": 65.81, "thermal_level": 45.34, "cabinet_humidity": 68.10, "cabinet_temperature": 29.550}'
'RF513537','RF513537','RF513537','{"load_value": 83.45, "memory_usage": 91.94, "thermal_level": 44.44, "cabinet_humidity": 68.34, "cabinet_temperature": 27.480}'
'RF328321','RF328321','RF328321','{"load_value": 67.54, "memory_usage": 27.16, "thermal_level": 33.18, "cabinet_humidity": 42.10, "cabinet_temperature": 26.120}'
'RF384677','RF384677','RF384677','{"load_value": 12.49, "memory_usage": 84.01, "thermal_level": 27.86, "cabinet_humidity": 67.35, "cabinet_temperature": 49.900}'
'RF383585','RF383585','RF383585','{"load_value": 53.02, "memory_usage": 3.24, "thermal_level": 55.86, "cabinet_humidity": 48.53, "cabinet_temperature": 27.810}'
'RF939446','RF939446','RF939446','{"load_value": 8.54, "memory_usage": 83.97, "thermal_level": 58.15, "cabinet_humidity": 30.43, "cabinet_temperature": 31.130}'
'RF419322','RF419322','RF419322','{"load_value": 88.41, "memory_usage": 35.25, "thermal_level": 34.76, "cabinet_humidity": 64.39, "cabinet_temperature": 47.520}'
'RF495567','RF495567','RF495567','{"load_value": 57.38, "memory_usage": 25.88, "thermal_level": 56.86, "cabinet_humidity": 41.52, "cabinet_temperature": 29.300}'
'RF344973','RF344973','RF344973','{"load_value": 39.71, "memory_usage": 43.2, "thermal_level": 55.17, "cabinet_humidity": 61.79, "cabinet_temperature": 48.680}'
'RF485876','RF485876','RF485876','{"load_value": 92.37, "memory_usage": 26.31, "thermal_level": 26, "cabinet_humidity": 65.80, "cabinet_temperature": 28.810}'
'RF650909','RF650909','RF650909','{"load_value": 77.89, "memory_usage": 48.43, "thermal_level": 40.08, "cabinet_humidity": 52.58, "cabinet_temperature": 40.440}'
'RF503581','RF503581','RF503581','{"load_value": 45.71, "memory_usage": 42.06, "thermal_level": 55, "cabinet_humidity": 33.99, "cabinet_temperature": 33.750}'
'RF741492','RF741492','RF741492','{"load_value": 22.68, "memory_usage": 78.31, "thermal_level": 38.51, "cabinet_humidity": 33.95, "cabinet_temperature": 45.010}'
'RF387452','RF387452','RF387452','{"load_value": 9.88, "memory_usage": 74.19, "thermal_level": 22.06, "cabinet_humidity": 46.39, "cabinet_temperature": 22.900}'
'RF681528','RF681528','RF681528','{"load_value": 66.95, "memory_usage": 68.19, "thermal_level": 33.02, "cabinet_humidity": 67.90, "cabinet_temperature": 44.950}'
'RF932700','RF932700','RF932700','{"load_value": 92.55, "memory_usage": 55.59, "thermal_level": 47.48, "cabinet_humidity": 41.73, "cabinet_temperature": 38.230}'
'RF688114','RF688114','RF688114','{"load_value": 91.61, "memory_usage": 29.84, "thermal_level": 41.27, "cabinet_humidity": 33.36, "cabinet_temperature": 45.700}'
'RF910985','RF910985','RF910985','{"load_value": 87.71, "memory_usage": 50.52, "thermal_level": 51.03, "cabinet_humidity": 44.26, "cabinet_temperature": 44.930}'
'RF273646','RF273646','RF273646','{"load_value": 48.24, "memory_usage": 23.6, "thermal_level": 42.52, "cabinet_humidity": 64.92, "cabinet_temperature": 20.280}'
'RF925116','RF925116','RF925116','{"load_value": 87.54, "memory_usage": 72.84, "thermal_level": 28.87, "cabinet_humidity": 59.79, "cabinet_temperature": 24.850}'
'RF123146','RF123146','RF123146','{"load_value": 22.81, "memory_usage": 66.3, "thermal_level": 49.77, "cabinet_humidity": 68.65, "cabinet_temperature": 38.850}'
'RF861858','RF861858','RF861858','{"load_value": 90.33, "memory_usage": 4.17, "thermal_level": 46.4, "cabinet_humidity": 58.85, "cabinet_temperature": 41.220}'
'RF760982','RF760982','RF760982','{"load_value": 5.18, "memory_usage": 94.88, "thermal_level": 47.17, "cabinet_humidity": 59.49, "cabinet_temperature": 31.670}'
'RF346180','RF346180','RF346180','{"load_value": 68.57, "memory_usage": 50.11, "thermal_level": 58.45, "cabinet_humidity": 52.21, "cabinet_temperature": 29.830}'
'RF828868','RF828868','RF828868','{"load_value": 0.31, "memory_usage": 93.7, "thermal_level": 25.13, "cabinet_humidity": 50.07, "cabinet_temperature": 42.770}'
'RF759319','RF759319','RF759319','{"load_value": 25.32, "memory_usage": 16.21, "thermal_level": 46.63, "cabinet_humidity": 46.81, "cabinet_temperature": 32.970}'
'RF207678','RF207678','RF207678','{"load_value": 86.71, "memory_usage": 60.11, "thermal_level": 33.98, "cabinet_humidity": 55.23, "cabinet_temperature": 48.750}'
'RF249212','RF249212','RF249212','{"load_value": 34.43, "memory_usage": 33.45, "thermal_level": 40.85, "cabinet_humidity": 33.79, "cabinet_temperature": 48.540}'
'RF184470','RF184470','RF184470','{"load_value": 59.49, "memory_usage": 74.31, "thermal_level": 48.51, "cabinet_humidity": 31.98, "cabinet_temperature": 22.450}'
'RF262858','RF262858','RF262858','{"load_value": 25.47, "memory_usage": 78.19, "thermal_level": 36.25, "cabinet_humidity": 43.26, "cabinet_temperature": 43.740}'
'RF971987','RF971987','RF971987','{"load_value": 20.51, "memory_usage": 18.48, "thermal_level": 49.58, "cabinet_humidity": 50.69, "cabinet_temperature": 29.020}'
'RF713878','RF713878','RF713878','{"load_value": 72.27, "memory_usage": 10.75, "thermal_level": 57.14, "cabinet_humidity": 55.32, "cabinet_temperature": 37.830}'
'RF501833','RF501833','RF501833','{"load_value": 91.58, "memory_usage": 42.54, "thermal_level": 35.79, "cabinet_humidity": 51.33, "cabinet_temperature": 20.970}'
'RF117188','RF117188','RF117188','{"load_value": 90.45, "memory_usage": 78.63, "thermal_level": 26.01, "cabinet_humidity": 51.81, "cabinet_temperature": 47.380}'
'RF260973','RF260973','RF260973','{"load_value": 98.05, "memory_usage": 63.96, "thermal_level": 53.53, "cabinet_humidity": 46.98, "cabinet_temperature": 46.730}'
'RF134889','RF134889','RF134889','{"load_value": 28.36, "memory_usage": 99.83, "thermal_level": 59.26, "cabinet_humidity": 67.04, "cabinet_temperature": 42.990}'
'RF950672','RF950672','RF950672','{"load_value": 3.90, "memory_usage": 6.95, "thermal_level": 34.84, "cabinet_humidity": 32.38, "cabinet_temperature": 48.230}'
'RF909122','RF909122','RF909122','{"load_value": 85.17, "memory_usage": 10.32, "thermal_level": 39.73, "cabinet_humidity": 56.77, "cabinet_temperature": 25.670}'
'RF570699','RF570699','RF570699','{"load_value": 71.57, "memory_usage": 0.65, "thermal_level": 33.88, "cabinet_humidity": 47.38, "cabinet_temperature": 49.310}'
'RF958451','RF958451','RF958451','{"load_value": 44.12, "memory_usage": 44.58, "thermal_level": 36.34, "cabinet_humidity": 46.72, "cabinet_temperature": 29.270}'
'RF785779','RF785779','RF785779','{"load_value": 16.89, "memory_usage": 26.85, "thermal_level": 44.13, "cabinet_humidity": 49.60, "cabinet_temperature": 26.180}'
'RF838406','RF838406','RF838406','{"load_value": 34.17, "memory_usage": 4.55, "thermal_level": 34.61, "cabinet_humidity": 37.78, "cabinet_temperature": 35.650}'
'RF651236','RF651236','RF651236','{"load_value": 3.72, "memory_usage": 85.63, "thermal_level": 52.97, "cabinet_humidity": 58.50, "cabinet_temperature": 23.600}'
'RF345831','RF345831','RF345831','{"load_value": 10.21, "memory_usage": 75.46, "thermal_level": 43.91, "cabinet_humidity": 36.37, "cabinet_temperature": 32.530}'
'RF780407','RF780407','RF780407','{"load_value": 94.34, "memory_usage": 69.14, "thermal_level": 29.93, "cabinet_humidity": 58.22, "cabinet_temperature": 23.810}'
'RF741181','RF741181','RF741181','{"load_value": 38.51, "memory_usage": 38.01, "thermal_level": 52.18, "cabinet_humidity": 53.29, "cabinet_temperature": 31.480}'
'RF984272','RF984272','RF984272','{"load_value": 21.48, "memory_usage": 12.55, "thermal_level": 24.2, "cabinet_humidity": 53.13, "cabinet_temperature": 31.930}'
'RF322689','RF322689','RF322689','{"load_value": 47.96, "memory_usage": 2.87, "thermal_level": 35.36, "cabinet_humidity": 48.79, "cabinet_temperature": 31.830}'
'RF317367','RF317367','RF317367','{"load_value": 16.16, "memory_usage": 60.69, "thermal_level": 22.35, "cabinet_humidity": 54.49, "cabinet_temperature": 40.060}'
'RF659896','RF659896','RF659896','{"load_value": 22.17, "memory_usage": 84.69, "thermal_level": 51.71, "cabinet_humidity": 33.52, "cabinet_temperature": 21.070}'
'RF358414','RF358414','RF358414','{"load_value": 98.59, "memory_usage": 28.86, "thermal_level": 59.12, "cabinet_humidity": 67.20, "cabinet_temperature": 47.960}'
'RF998448','RF998448','RF998448','{"load_value": 1.45, "memory_usage": 48.55, "thermal_level": 28.81, "cabinet_humidity": 61.72, "cabinet_temperature": 26.980}'
'RF407494','RF407494','RF407494','{"load_value": 19.98, "memory_usage": 5.88, "thermal_level": 31.9, "cabinet_humidity": 57.66, "cabinet_temperature": 23.780}'
'RF570504','RF570504','RF570504','{"load_value": 6.15, "memory_usage": 82.33, "thermal_level": 41.86, "cabinet_humidity": 61.71, "cabinet_temperature": 37.000}'
'RF492325','RF492325','RF492325','{"load_value": 83.99, "memory_usage": 38.92, "thermal_level": 44.62, "cabinet_humidity": 34.76, "cabinet_temperature": 33.230}'
'RF994389','RF994389','RF994389','{"load_value": 2.89, "memory_usage": 44.61, "thermal_level": 36.75, "cabinet_humidity": 62.49, "cabinet_temperature": 34.320}'
'RF277749','RF277749','RF277749','{"load_value": 7.23, "memory_usage": 89.1, "thermal_level": 58.35, "cabinet_humidity": 47.37, "cabinet_temperature": 28.810}'
'RF872374','RF872374','RF872374','{"load_value": 65.41, "memory_usage": 38.93, "thermal_level": 23.08, "cabinet_humidity": 55.96, "cabinet_temperature": 46.400}'
'RF418685','RF418685','RF418685','{"load_value": 2.57, "memory_usage": 62.99, "thermal_level": 56.92, "cabinet_humidity": 59.69, "cabinet_temperature": 37.710}'
'RF314437','RF314437','RF314437','{"load_value": 24.44, "memory_usage": 72.56, "thermal_level": 50.96, "cabinet_humidity": 51.51, "cabinet_temperature": 44.520}'
'RF456546','RF456546','RF456546','{"load_value": 26.56, "memory_usage": 9.8, "thermal_level": 45.83, "cabinet_humidity": 41.92, "cabinet_temperature": 45.260}'
'RF630731','RF630731','RF630731','{"load_value": 69.55, "memory_usage": 42.53, "thermal_level": 51.89, "cabinet_humidity": 66.81, "cabinet_temperature": 22.610}'
'RF275618','RF275618','RF275618','{"load_value": 48.41, "memory_usage": 93.03, "thermal_level": 38.93, "cabinet_humidity": 67.40, "cabinet_temperature": 30.570}'
'RF174589','RF174589','RF174589','{"load_value": 36.14, "memory_usage": 25.64, "thermal_level": 57.8, "cabinet_humidity": 57.05, "cabinet_temperature": 33.580}'
'RF104162','RF104162','RF104162','{"load_value": 54.32, "memory_usage": 73.87, "thermal_level": 56.05, "cabinet_humidity": 38.25, "cabinet_temperature": 34.370}'
'RF512831','RF512831','RF512831','{"load_value": 61.36, "memory_usage": 99.97, "thermal_level": 38.17, "cabinet_humidity": 48.77, "cabinet_temperature": 49.420}'
'RF792386','RF792386','RF792386','{"load_value": 66.48, "memory_usage": 49.22, "thermal_level": 54.82, "cabinet_humidity": 60.21, "cabinet_temperature": 30.960}'
'RF707321','RF707321','RF707321','{"load_value": 14.56, "memory_usage": 51.43, "thermal_level": 32.14, "cabinet_humidity": 69.03, "cabinet_temperature": 27.790}'
'RF902909','RF902909','RF902909','{"load_value": 68.86, "memory_usage": 6.42, "thermal_level": 51.93, "cabinet_humidity": 47.71, "cabinet_temperature": 41.860}'
'RF727827','RF727827','RF727827','{"load_value": 69.15, "memory_usage": 8.36, "thermal_level": 50.39, "cabinet_humidity": 48.83, "cabinet_temperature": 34.110}'
'RF341127','RF341127','RF341127','{"load_value": 86.66, "memory_usage": 7.13, "thermal_level": 53.79, "cabinet_humidity": 48.04, "cabinet_temperature": 24.580}'
'RF205881','RF205881','RF205881','{"load_value": 59.91, "memory_usage": 9.1, "thermal_level": 53.33, "cabinet_humidity": 67.40, "cabinet_temperature": 38.800}'
'RF952737','RF952737','RF952737','{"load_value": 11.16, "memory_usage": 89.39, "thermal_level": 51.49, "cabinet_humidity": 56.03, "cabinet_temperature": 34.900}'
'RF136708','RF136708','RF136708','{"load_value": 82.46, "memory_usage": 81.28, "thermal_level": 39.09, "cabinet_humidity": 40.51, "cabinet_temperature": 36.000}'
'RF920724','RF920724','RF920724','{"load_value": 15.86, "memory_usage": 8.15, "thermal_level": 41.62, "cabinet_humidity": 66.72, "cabinet_temperature": 34.780}'
'RF781092','RF781092','RF781092','{"load_value": 5.13, "memory_usage": 12.63, "thermal_level": 37.83, "cabinet_humidity": 68.47, "cabinet_temperature": 21.990}'
'RF616547','RF616547','RF616547','{"load_value": 50.54, "memory_usage": 70.45, "thermal_level": 28.1, "cabinet_humidity": 51.08, "cabinet_temperature": 34.680}'
'RF703299','RF703299','RF703299','{"load_value": 69.44, "memory_usage": 23.28, "thermal_level": 20.59, "cabinet_humidity": 48.66, "cabinet_temperature": 26.160}'
'RF741638','RF741638','RF741638','{"load_value": 31.30, "memory_usage": 81.86, "thermal_level": 54.12, "cabinet_humidity": 59.88, "cabinet_temperature": 49.050}'
'RF448836','RF448836','RF448836','{"load_value": 35.86, "memory_usage": 96.28, "thermal_level": 28.08, "cabinet_humidity": 55.57, "cabinet_temperature": 24.890}'
'RF649253','RF649253','RF649253','{"load_value": 25.23, "memory_usage": 90.62, "thermal_level": 43.75, "cabinet_humidity": 30.27, "cabinet_temperature": 25.840}'
'RF484885','RF484885','RF484885','{"load_value": 82.73, "memory_usage": 13.87, "thermal_level": 58.3, "cabinet_humidity": 36.13, "cabinet_temperature": 32.760}'
'RF685170','RF685170','RF685170','{"load_value": 33.77, "memory_usage": 51.77, "thermal_level": 38.01, "cabinet_humidity": 64.22, "cabinet_temperature": 26.340}'
'RF168699','RF168699','RF168699','{"load_value": 68.91, "memory_usage": 15.83, "thermal_level": 46.79, "cabinet_humidity": 60.33, "cabinet_temperature": 24.310}'
'RF711324','RF711324','RF711324','{"load_value": 41.81, "memory_usage": 30.18, "thermal_level": 27.04, "cabinet_humidity": 67.14, "cabinet_temperature": 28.710}'
'RF913611','RF913611','RF913611','{"load_value": 91.69, "memory_usage": 20.57, "thermal_level": 38.78, "cabinet_humidity": 59.66, "cabinet_temperature": 21.150}'
'RF900260','RF900260','RF900260','{"load_value": 17.58, "memory_usage": 86.82, "thermal_level": 26.48, "cabinet_humidity": 67.47, "cabinet_temperature": 29.170}'
'RF842995','RF842995','RF842995','{"load_value": 29.95, "memory_usage": 94.94, "thermal_level": 32.52, "cabinet_humidity": 51.96, "cabinet_temperature": 35.840}'
'RF545628','RF545628','RF545628','{"load_value": 47.20, "memory_usage": 27.04, "thermal_level": 53.51, "cabinet_humidity": 34.92, "cabinet_temperature": 42.430}'
'RF847740','RF847740','RF847740','{"load_value": 78.50, "memory_usage": 49, "thermal_level": 42.93, "cabinet_humidity": 47.45, "cabinet_temperature": 48.580}'
'RF629442','RF629442','RF629442','{"load_value": 2.64, "memory_usage": 90.83, "thermal_level": 56.09, "cabinet_humidity": 45.10, "cabinet_temperature": 49.080}'
'RF164919','RF164919','RF164919','{"load_value": 61.47, "memory_usage": 60.71, "thermal_level": 38.76, "cabinet_humidity": 36.84, "cabinet_temperature": 23.630}'
'RF253601','RF253601','RF253601','{"load_value": 19.99, "memory_usage": 48.66, "thermal_level": 51.77, "cabinet_humidity": 37.38, "cabinet_temperature": 25.060}'
'RF603372','RF603372','RF603372','{"load_value": 57.38, "memory_usage": 90.72, "thermal_level": 26.57, "cabinet_humidity": 39.14, "cabinet_temperature": 25.880}'
'RF337813','RF337813','RF337813','{"load_value": 17.59, "memory_usage": 15.43, "thermal_level": 40.08, "cabinet_humidity": 66.11, "cabinet_temperature": 34.120}'
'RF664627','RF664627','RF664627','{"load_value": 66.29, "memory_usage": 97.07, "thermal_level": 37.39, "cabinet_humidity": 48.87, "cabinet_temperature": 36.590}'
'RF556502','RF556502','RF556502','{"load_value": 49.00, "memory_usage": 75.27, "thermal_level": 45.26, "cabinet_humidity": 55.27, "cabinet_temperature": 30.000}'
'RF939893','RF939893','RF939893','{"load_value": 88.39, "memory_usage": 2.93, "thermal_level": 58.04, "cabinet_humidity": 63.81, "cabinet_temperature": 31.800}'
'RF920410','RF920410','RF920410','{"load_value": 26.56, "memory_usage": 87.84, "thermal_level": 35.96, "cabinet_humidity": 69.56, "cabinet_temperature": 42.050}'
'RF548328','RF548328','RF548328','{"load_value": 38.66, "memory_usage": 93.14, "thermal_level": 56.36, "cabinet_humidity": 66.56, "cabinet_temperature": 33.290}'
'RF727087','RF727087','RF727087','{"load_value": 23.53, "memory_usage": 38.69, "thermal_level": 56.41, "cabinet_humidity": 41.00, "cabinet_temperature": 34.920}'
'RF699712','RF699712','RF699712','{"load_value": 74.00, "memory_usage": 85.83, "thermal_level": 58.25, "cabinet_humidity": 51.05, "cabinet_temperature": 29.380}'
'RF423849','RF423849','RF423849','{"load_value": 48.45, "memory_usage": 23.07, "thermal_level": 36.74, "cabinet_humidity": 31.62, "cabinet_temperature": 43.450}'
'RF350353','RF350353','RF350353','{"load_value": 62.78, "memory_usage": 66.88, "thermal_level": 60, "cabinet_humidity": 55.99, "cabinet_temperature": 21.540}'
'RF735567','RF735567','RF735567','{"load_value": 62.69, "memory_usage": 61.8, "thermal_level": 34.41, "cabinet_humidity": 53.66, "cabinet_temperature": 49.840}'
'RF326093','RF326093','RF326093','{"load_value": 53.01, "memory_usage": 97.04, "thermal_level": 48.56, "cabinet_humidity": 56.89, "cabinet_temperature": 37.640}'
'RF461506','RF461506','RF461506','{"load_value": 5.75, "memory_usage": 71.56, "thermal_level": 29.55, "cabinet_humidity": 45.55, "cabinet_temperature": 42.970}'
'RF876610','RF876610','RF876610','{"load_value": 57.62, "memory_usage": 9.01, "thermal_level": 37, "cabinet_humidity": 49.41, "cabinet_temperature": 45.890}'
