'RF476863','RF476863','RF476863','E9870',NULL,'High',0.489,'Controller',3356,170,5945.950
'RF759847','RF759847','RF759847',NULL,'Communication','High',0.58,NULL,3807,169,1042.400
'RF536962','RF536962','RF536962',NULL,'Mechanical','Low',0.558,'Gearbox',4153,145,50.000
'RF879308','RF879308','RF879308',NULL,'Communication',NULL,0.055,'Controller',1388,63,2116.670
'RF386191','RF386191','RF386191','E4441','Software','Critical',0.885,NULL,2303,49,1530.030
'RF116998','RF116998','RF116998',NULL,'Electrical','Critical',0.571,NULL,2904,9,878.490
'RF418961','RF418961','RF418961','E8839','Electrical','Low',0.529,'Joint',2694,84,4844.290
'RF710639','RF710639','RF710639','E1885',NULL,'Medium',0.557,'Gearbox',3645,136,3925.680
'RF378102','RF378102','RF378102','E1320','Software',NULL,0.42,'Motor',4870,56,4358.930
'RF953079','RF953079','RF953079',NULL,NULL,NULL,0.415,'Gearbox',1197,134,910.740
'RF611548','RF611548','RF611548',NULL,'Mechanical','Critical',0.48,'Motor',290,50,7655.190
'RF592510','RF592510','RF592510','E5568',NULL,'High',0.288,'Gearbox',153,162,9222.200
'RF813642','RF813642','RF813642','E4856',NULL,NULL,0.593,NULL,2262,107,3794.940
'RF519149','RF519149','RF519149','E9664','Mechanical','High',0.39,NULL,926,40,5724.410
'RF233780','RF233780','RF233780',NULL,'Mechanical','Critical',0.299,'Gearbox',4951,6,2422.980
'RF965306','RF965306','RF965306',NULL,'Software','Medium',0.007,'Gearbox',2882,155,6186.190
'RF190838','RF190838','RF190838',NULL,'Communication','High',0.759,NULL,4440,26,2634.540
'RF578667','RF578667','RF578667',NULL,'Electrical','High',0.216,'Controller',3347,13,7977.550
'RF315045','RF315045','RF315045','E5939','Software','Low',0.373,'Gearbox',4536,125,7514.490
'RF739100','RF739100','RF739100','E6894','Electrical','Critical',0.172,'Motor',797,50,5974.760
'RF923414','RF923414','RF923414',NULL,'Mechanical','Low',0.327,'Joint',4537,22,7357.640
'RF921483','RF921483','RF921483',NULL,'Mechanical','Low',0.749,'Gearbox',2505,160,2936.690
'RF542289','RF542289','RF542289',NULL,'Software','Critical',0.363,'Joint',1596,168,9802.730
'RF778068','RF778068','RF778068',NULL,NULL,'Medium',0.488,'Controller',3995,22,3303.450
'RF860100','RF860100','RF860100','E7341','Communication','Medium',0.983,'Controller',3827,63,8664.280
'RF851371','RF851371','RF851371','E7360','Software','Critical',0.474,'Motor',4866,84,6982.210
'RF846319','RF846319','RF846319',NULL,'Mechanical','Medium',0.264,'Controller',1541,77,7871.630
'RF507707','RF507707','RF507707','E6290',NULL,'Low',0.494,'Controller',4863,162,4869.330
'RF484401','RF484401','RF484401','E6896','Electrical','Critical',0.034,'Gearbox',3811,148,3373.430
'RF872232','RF872232','RF872232','E2877','Communication','Critical',0.301,'Controller',93,172,4387.080
'RF995583','RF995583','RF995583',NULL,'Communication','High',0.189,'Joint',1664,8,7398.590
'RF772599','RF772599','RF772599','E7610','Electrical',NULL,0.965,'Motor',4279,165,2990.710
'RF465941','RF465941','RF465941','E4468','Mechanical',NULL,0.412,'Gearbox',3438,120,3261.150
'RF655102','RF655102','RF655102',NULL,'Electrical','Medium',0.107,'Gearbox',3923,177,3211.020
'RF377001','RF377001','RF377001','E3388','Electrical','Medium',0.568,'Controller',148,80,310.940
'RF449351','RF449351','RF449351','E4332','Communication','High',0.489,NULL,3276,122,5599.820
'RF627255','RF627255','RF627255',NULL,'Mechanical','Medium',0.384,'Motor',1729,134,5964.050
'RF236171','RF236171','RF236171',NULL,'Electrical','Low',0.462,'Joint',1080,12,2095.620
'RF130158','RF130158','RF130158','E9022','Electrical','Low',0.191,'Joint',4640,68,8037.930
'RF388506','RF388506','RF388506',NULL,'Mechanical',NULL,0.283,NULL,1329,29,6213.410
'RF571668','RF571668','RF571668','E7987',NULL,'Low',0.862,NULL,804,41,9454.920
'RF876336','RF876336','RF876336',NULL,'Software','High',0.891,NULL,4324,85,7130.490
'RF506134','RF506134','RF506134','E8324','Mechanical',NULL,0.238,'Gearbox',156,157,7558.520
'RF524144','RF524144','RF524144','E5449','Mechanical',NULL,0.929,'Gearbox',1021,41,1723.290
'RF152393','RF152393','RF152393',NULL,'Electrical','Low',0.17,NULL,640,146,2018.930
'RF260951','RF260951','RF260951',NULL,'Communication','Critical',0.934,'Motor',401,78,7542.360
'RF709210','RF709210','RF709210','E5027',NULL,NULL,0.962,'Joint',4862,127,5832.820
'RF483895','RF483895','RF483895','E3565',NULL,'Low',0.217,NULL,1088,11,2782.470
'RF520817','RF520817','RF520817',NULL,'Mechanical','Low',0.789,NULL,4629,117,1807.780
'RF164756','RF164756','RF164756',NULL,'Electrical','Critical',0.712,'Motor',4637,104,2166.480
'RF488054','RF488054','RF488054',NULL,'Software',NULL,0.954,NULL,2473,43,8110.200
'RF829085','RF829085','RF829085',NULL,NULL,'Critical',0.336,'Gearbox',2770,119,1148.360
'RF859627','RF859627','RF859627',NULL,'Mechanical','Medium',0.289,'Gearbox',1219,168,8376.880
'RF476747','RF476747','RF476747',NULL,'Mechanical',NULL,0.701,'Motor',132,15,2537.760
'RF985187','RF985187','RF985187','E1638','Software','Medium',0.133,NULL,3740,6,2438.000
'RF510758','RF510758','RF510758',NULL,NULL,NULL,0.598,'Motor',4931,114,6456.940
'RF183709','RF183709','RF183709',NULL,NULL,'Critical',0.895,'Joint',4976,67,5718.920
'RF788674','RF788674','RF788674','E1849','Mechanical',NULL,0.854,'Motor',3209,3,544.040
'RF639294','RF639294','RF639294','E2443','Electrical','High',0.089,'Joint',659,59,1881.830
'RF223599','RF223599','RF223599','E2135','Software',NULL,0.157,'Joint',178,125,8812.050
'RF224606','RF224606','RF224606','E5232',NULL,'Medium',0.449,NULL,1862,147,3261.410
'RF625020','RF625020','RF625020',NULL,'Electrical','Critical',0.58,'Motor',2941,51,1914.310
'RF318792','RF318792','RF318792','E1065','Communication','Critical',0.95,'Gearbox',1435,173,6173.440
'RF518871','RF518871','RF518871',NULL,'Software','Medium',0.096,NULL,682,53,8585.480
'RF423934','RF423934','RF423934','E8082','Communication','High',0.121,'Joint',4327,109,5341.120
'RF984332','RF984332','RF984332',NULL,'Communication','High',0.157,'Joint',234,104,4130.670
'RF673813','RF673813','RF673813',NULL,'Mechanical','Medium',0.075,'Joint',1270,154,3046.910
'RF379334','RF379334','RF379334','E7985',NULL,'High',0.795,'Motor',358,146,1089.730
'RF165285','RF165285','RF165285','E9642','Software','Low',0.049,'Joint',2230,68,9766.480
'RF423588','RF423588','RF423588','E6282','Software','Medium',0.987,'Gearbox',2046,130,3866.440
'RF114230','RF114230','RF114230',NULL,'Communication',NULL,0.369,NULL,1060,30,2708.860
'RF461045','RF461045','RF461045','E2188','Electrical','Critical',0.473,'Controller',3758,93,7286.500
'RF318787','RF318787','RF318787','E3686',NULL,'Medium',0.119,'Joint',1226,169,2256.970
'RF157438','RF157438','RF157438','E5132',NULL,'Low',0.433,'Controller',2138,120,5156.860
'RF755277','RF755277','RF755277',NULL,NULL,'Low',0.668,'Gearbox',834,1,3077.650
'RF922789','RF922789','RF922789','E6412','Software','Critical',0.406,'Joint',471,42,9795.250
'RF137791','RF137791','RF137791','E1684','Software','Critical',0.319,'Motor',186,47,2906.030
'RF484963','RF484963','RF484963','E6215','Software','Critical',0.703,'Controller',370,139,8107.110
'RF228104','RF228104','RF228104','E6836','Electrical','Low',0.537,NULL,2738,97,6172.200
'RF215881','RF215881','RF215881',NULL,NULL,NULL,0.17,NULL,2100,32,8592.680
'RF704351','RF704351','RF704351','E7824','Electrical',NULL,0.256,NULL,3216,10,8567.550
'RF944376','RF944376','RF944376','E4167',NULL,'Medium',0.766,'Gearbox',4246,104,8582.380
'RF363355','RF363355','RF363355',NULL,'Mechanical','Low',0.574,'Controller',1228,150,538.160
'RF821695','RF821695','RF821695',NULL,NULL,'High',0.021,'Motor',4386,163,3613.970
'RF603490','RF603490','RF603490','E4789','Mechanical','Medium',0.761,NULL,4415,104,3562.290
'RF853213','RF853213','RF853213','E8686','Mechanical','Critical',0.945,'Gearbox',4780,179,4049.830
'RF666070','RF666070','RF666070',NULL,NULL,NULL,0.914,NULL,2026,11,8788.440
'RF402478','RF402478','RF402478',NULL,'Mechanical','Medium',0.22,'Joint',905,95,8462.040
'RF703084','RF703084','RF703084',NULL,NULL,NULL,0.796,'Joint',3977,91,8337.910
'RF100347','RF100347','RF100347',NULL,'Electrical','High',0.411,'Joint',879,144,5249.650
'RF825274','RF825274','RF825274','E2957','Software','Critical',0.247,NULL,1090,159,9790.040
'RF831368','RF831368','RF831368',NULL,'Mechanical','Low',0.145,'Controller',2953,88,4457.290
'RF131043','RF131043','RF131043',NULL,'Communication','High',0.023,NULL,4970,180,585.070
'RF303824','RF303824','RF303824',NULL,'Electrical','Medium',0.122,'Joint',2737,61,7218.330
'RF523544','RF523544','RF523544',NULL,'Mechanical','Critical',0.914,'Joint',4663,180,1093.610
'RF843121','RF843121','RF843121',NULL,'Communication','Low',0.414,'Gearbox',4431,156,1266.110
'RF618890','RF618890','RF618890','E2763','Electrical','Critical',0.252,NULL,3285,63,1000.880
'RF998036','RF998036','RF998036','E9850','Mechanical','Critical',0.533,'Gearbox',2568,126,720.470
'RF987180','RF987180','RF987180',NULL,'Communication','Critical',0.021,'Controller',79,159,6849.080
'RF453097','RF453097','RF453097',NULL,'Electrical','Low',0.987,NULL,4377,112,9668.940
'RF739009','RF739009','RF739009',NULL,'Communication','Medium',0.831,'Joint',528,60,8476.290
'RF665207','RF665207','RF665207',NULL,'Mechanical','Medium',0.305,'Joint',3468,15,5681.120
'RF850495','RF850495','RF850495','E6087','Software','Medium',0.912,'Gearbox',924,134,532.100
'RF401199','RF401199','RF401199',NULL,'Electrical','Low',0.242,'Joint',3643,137,6337.990
'RF865672','RF865672','RF865672','E3478','Mechanical','Low',0.096,'Motor',3586,179,400.860
'RF897298','RF897298','RF897298',NULL,NULL,NULL,0.725,NULL,515,3,6452.880
'RF638414','RF638414','RF638414',NULL,'Communication',NULL,0.051,'Motor',4741,75,9309.800
'RF809785','RF809785','RF809785','E7495','Electrical','Medium',0.199,'Joint',1443,102,8366.230
'RF770558','RF770558','RF770558',NULL,NULL,'High',0.534,'Controller',548,53,4561.530
'RF124966','RF124966','RF124966','E4823','Electrical','High',0.794,'Motor',1490,97,5437.380
'RF874494','RF874494','RF874494',NULL,'Electrical','Medium',0.918,'Motor',4177,150,9202.910
'RF635756','RF635756','RF635756','E6781',NULL,NULL,0.262,NULL,2027,147,5022.740
'RF712755','RF712755','RF712755',NULL,'Software','Low',0.289,'Motor',3725,1,526.630
'RF151268','RF151268','RF151268','E9087','Software','Low',0.946,NULL,1937,142,1087.530
'RF180917','RF180917','RF180917',NULL,'Software','High',0.541,'Gearbox',3047,129,5106.450
'RF796608','RF796608','RF796608','E3230','Electrical',NULL,0.458,'Motor',191,NULL,3030.810
