'RF959081','ABB','Series_724','Cartesian      ',5.00,1538,'2022-10-08','4.1.3','Controller_B1'
'RF721679','ABB','Series_944','Delta          ',100.00,1055,'2023-02-09','4.9.3','Controller_C5'
'RF292967','ABB','Series_223','Articulated    ',50.00,747,'2023-01-04','3.0.9','Controller_A1'
'RF822534','ABB','Series_936','Articulated    ',20.00,1994,'2023-01-21','6.4.4','Controller_C3'
'RF204524','FANUC','Series_574','Delta          ',100.00,2380,'2023-02-26','8.6.6','Controller_A3'
'RF575656','FANUC','Series_161','Delta          ',10.00,793,'2022-07-08','7.1.3','Controller_A4'
'RF480424','Yaskawa','Series_714','Articulated    ',20.00,2266,'2024-04-27','6.0.0','Controller_B1'
'RF419563','KUKA','Series_896','Delta          ',3.00,1277,'2024-06-20','2.0.5','Controller_C2'
'RF279778','ABB','Series_642','Collaborative  ',10.00,747,'2023-06-09','9.7.9','Controller_B2'
'RF299774','ABB','Series_251','Articulated    ',5.00,2406,'2023-10-17','3.8.8','Controller_B3'
'RF436576','FANUC','Series_582','Delta          ',200.00,2337,'2023-03-25','7.1.4','Controller_B2'
'RF221030','Yaskawa','Series_728','Articulated    ',10.00,1877,'2024-02-29','7.3.5','Controller_A3'
'RF663220','KUKA','Series_645','Delta          ',5.00,1773,'2024-01-22','8.2.7','Controller_A4'
'RF595007','Yaskawa','Series_184','Delta          ',100.00,1735,'2022-07-03','9.6.8','Controller_A1'
'RF203499','Universal Robots','Series_356','SCARA          ',100.00,2155,'2022-08-23','6.4.2','Controller_C4'
'RF654701','Universal Robots','Series_292','Delta          ',50.00,2411,'2023-09-02','2.7.5','Controller_A2'
'RF159288','ABB','Series_838','SCARA          ',5.00,697,'2022-11-15','1.8.3','Controller_A5'
'RF852052','KUKA','Series_943','SCARA          ',200.00,2392,'2024-08-20','7.3.6','Controller_C4'
'RF703353','FANUC','Series_352','Delta          ',20.00,899,'2023-08-15','7.8.7','Controller_B2'
'RF462178','Universal Robots','Series_937','Delta          ',20.00,1357,'2022-09-02','4.2.5','Controller_C5'
'RF758493','Yaskawa','Series_715','SCARA          ',50.00,2254,'2024-03-30','9.0.3','Controller_A5'
'RF842425','Yaskawa','Series_462','Delta          ',50.00,1255,'2023-02-22','6.6.0','Controller_A1'
'RF336467','ABB','Series_936','SCARA          ',100.00,1183,'2023-09-11','5.5.4','Controller_B2'
'RF189619','KUKA','Series_432','SCARA          ',5.00,1068,'2023-10-26','9.3.2','Controller_A1'
'RF815177','FANUC','Series_887','Delta          ',10.00,734,'2023-08-26','7.2.2','Controller_B3'
'RF214426','Yaskawa','Series_183','Cartesian      ',100.00,2493,'2024-04-20','1.5.2','Controller_C3'
'RF649370','Yaskawa','Series_889','Articulated    ',10.00,2450,'2023-02-07','7.0.2','Controller_C2'
'RF947343','FANUC','Series_594','Cartesian      ',10.00,796,'2022-09-07','1.4.9','Controller_A2'
'RF666501','KUKA','Series_528','Collaborative  ',10.00,1827,'2023-06-24','6.3.4','Controller_C2'
'RF909909','Universal Robots','Series_918','Articulated    ',100.00,823,'2024-01-09','1.2.9','Controller_A5'
'RF619525','Universal Robots','Series_558','Collaborative  ',5.00,2036,'2022-09-29','6.3.7','Controller_C5'
'RF532856','Universal Robots','Series_347','Collaborative  ',5.00,1634,'2024-03-14','5.7.3','Controller_C3'
'RF454701','ABB','Series_257','Cartesian      ',3.00,1380,'2024-08-29','9.2.8','Controller_A1'
'RF451185','Universal Robots','Series_934','Cartesian      ',3.00,2030,'2024-01-23','4.6.2','Controller_A3'
'RF230792','Universal Robots','Series_904','Cartesian      ',5.00,567,'2024-04-03','6.5.4','Controller_A2'
'RF756010','ABB','Series_684','Collaborative  ',100.00,673,'2024-09-25','3.5.9','Controller_B1'
'RF159967','Universal Robots','Series_233','Delta          ',100.00,2155,'2022-08-15','7.5.6','Controller_C4'
'RF606174','Universal Robots','Series_921','Articulated    ',20.00,1922,'2024-08-08','5.4.3','Controller_B1'
'RF755849','KUKA','Series_391','Delta          ',20.00,813,'2024-06-07','9.7.0','Controller_A4'
'RF713000','FANUC','Series_375','SCARA          ',5.00,2195,'2024-07-03','2.6.8','Controller_B3'
'RF857324','FANUC','Series_729','Articulated    ',3.00,882,'2023-04-21','5.7.0','Controller_B1'
'RF365844','FANUC','Series_270','Delta          ',200.00,1064,'2024-10-24','9.8.8','Controller_B2'
'RF197627','Universal Robots','Series_830','Collaborative  ',20.00,783,'2023-11-27','5.5.9','Controller_B4'
'RF758364','Yaskawa','Series_966','Collaborative  ',50.00,2262,'2023-10-08','5.3.6','Controller_C1'
'RF141002','KUKA','Series_919','Cartesian      ',200.00,1197,'2023-11-01','9.0.2','Controller_C1'
'RF111243','Yaskawa','Series_968','Articulated    ',50.00,1750,'2022-07-15','7.4.1','Controller_A4'
'RF231851','KUKA','Series_239','Delta          ',10.00,1333,'2024-09-28','3.6.6','Controller_B2'
'RF626479','Universal Robots','Series_471','Collaborative  ',100.00,1055,'2024-03-13','9.6.3','Controller_C3'
'RF864638','KUKA','Series_760','Collaborative  ',20.00,1844,'2024-09-27','1.3.1','Controller_A1'
'RF595192','FANUC','Series_474','SCARA          ',50.00,1795,'2023-05-29','5.6.7','Controller_C3'
'RF270690','KUKA','Series_124','Collaborative  ',5.00,577,'2023-01-03','5.1.2','Controller_A5'
'RF404627','Universal Robots','Series_867','Articulated    ',20.00,895,'2023-07-07','5.4.8','Controller_A2'
'RF412379','FANUC','Series_349','SCARA          ',100.00,2236,'2023-01-04','8.2.3','Controller_C5'
'RF999921','Universal Robots','Series_837','Delta          ',5.00,2234,'2024-04-16','8.8.5','Controller_A2'
'RF290228','FANUC','Series_115','SCARA          ',10.00,2165,'2024-07-06','2.7.1','Controller_C5'
'RF799528','FANUC','Series_651','Cartesian      ',20.00,2068,'2024-03-23','8.5.3','Controller_B2'
'RF847121','KUKA','Series_862','SCARA          ',20.00,1897,'2024-04-23','7.6.7','Controller_B5'
'RF378256','Universal Robots','Series_420','Collaborative  ',50.00,725,'2023-10-04','3.2.2','Controller_A3'
'RF142242','Yaskawa','Series_509','Delta          ',100.00,1055,'2022-10-12','1.6.4','Controller_C2'
'RF876836','Universal Robots','Series_175','SCARA          ',200.00,505,'2024-07-27','1.7.3','Controller_A2'
'RF387650','FANUC','Series_954','Cartesian      ',200.00,873,'2023-10-18','8.0.9','Controller_A2'
'RF885170','Universal Robots','Series_121','Cartesian      ',3.00,1436,'2023-01-20','9.2.4','Controller_C4'
'RF213489','KUKA','Series_489','SCARA          ',100.00,1994,'2022-11-27','9.1.2','Controller_B4'
'RF557709','Yaskawa','Series_232','Articulated    ',20.00,1070,'2023-02-06','2.4.1','Controller_A3'
'RF775893','KUKA','Series_978','Delta          ',5.00,2302,'2024-05-18','5.5.9','Controller_B4'
'RF445113','Universal Robots','Series_580','Cartesian      ',10.00,853,'2022-10-06','7.9.7','Controller_A4'
'RF885964','FANUC','Series_621','SCARA          ',100.00,2359,'2023-11-30','2.8.2','Controller_A3'
'RF385736','ABB','Series_482','SCARA          ',3.00,1863,'2024-05-22','8.2.8','Controller_A3'
'RF226169','ABB','Series_765','Cartesian      ',5.00,2482,'2023-08-31','5.8.2','Controller_A2'
'RF782908','Yaskawa','Series_560','Cartesian      ',20.00,1927,'2024-04-15','7.1.6','Controller_B5'
'RF656156','Yaskawa','Series_937','SCARA          ',3.00,507,'2022-10-26','8.2.2','Controller_A1'
'RF221196','Universal Robots','Series_332','Cartesian      ',50.00,1300,'2022-10-14','8.3.2','Controller_C2'
'RF152001','Universal Robots','Series_494','Collaborative  ',3.00,2076,'2022-12-06','1.1.5','Controller_C4'
'RF661401','KUKA','Series_564','SCARA          ',10.00,2099,'2022-06-14','7.2.9','Controller_C2'
'RF366170','FANUC','Series_235','Cartesian      ',3.00,1555,'2023-02-26','4.3.9','Controller_B4'
'RF895940','Universal Robots','Series_517','SCARA          ',10.00,1566,'2024-10-09','5.8.8','Controller_B2'
'RF357570','ABB','Series_362','Delta          ',20.00,2472,'2024-01-09','6.8.6','Controller_A3'
'RF480416','Yaskawa','Series_965','Delta          ',20.00,1124,'2023-10-27','2.4.6','Controller_C5'
'RF762848','KUKA','Series_729','Delta          ',50.00,1643,'2024-09-27','7.3.1','Controller_A4'
'RF851358','Universal Robots','Series_671','Cartesian      ',10.00,1176,'2023-03-15','9.9.4','Controller_C1'
'RF139711','KUKA','Series_673','Articulated    ',100.00,2498,'2024-04-14','8.1.9','Controller_B1'
'RF606570','ABB','Series_779','Articulated    ',50.00,913,'2023-03-20','3.2.9','Controller_A3'
'RF731462','Yaskawa','Series_921','Collaborative  ',5.00,2294,'2023-05-13','3.4.8','Controller_B1'
'RF494997','ABB','Series_474','Collaborative  ',3.00,1315,'2024-05-10','1.9.2','Controller_B2'
'RF960324','ABB','Series_646','SCARA          ',5.00,1572,'2024-02-15','3.3.5','Controller_A5'
'RF536085','KUKA','Series_676','Delta          ',3.00,865,'2023-05-21','4.5.5','Controller_C5'
'RF476863','KUKA','Series_676','Delta          ',10.00,2034,'2024-07-15','9.1.4','Controller_B2'
'RF759847','Universal Robots','Series_838','Articulated    ',5.00,2103,'2023-04-26','1.7.0','Controller_B3'
'RF536962','KUKA','Series_774','Articulated    ',100.00,1450,'2024-02-21','4.9.3','Controller_C2'
'RF879308','Yaskawa','Series_835','Articulated    ',10.00,1097,'2023-12-23','2.8.5','Controller_B2'
'RF386191','ABB','Series_707','Cartesian      ',200.00,585,'2023-04-27','6.3.4','Controller_B3'
'RF116998','Yaskawa','Series_644','Cartesian      ',200.00,1605,'2023-01-19','5.5.3','Controller_C1'
'RF418961','Yaskawa','Series_916','Delta          ',100.00,945,'2024-03-13','8.5.0','Controller_A2'
'RF710639','Yaskawa','Series_310','SCARA          ',50.00,894,'2022-07-08','1.3.6','Controller_C1'
'RF378102','ABB','Series_382','Delta          ',50.00,882,'2024-10-18','7.4.4','Controller_B2'
'RF953079','Yaskawa','Series_114','Collaborative  ',3.00,557,'2024-06-04','3.9.4','Controller_A3'
'RF611548','Yaskawa','Series_266','Delta          ',50.00,1255,'2022-08-17','3.1.6','Controller_C3'
'RF592510','KUKA','Series_559','Articulated    ',50.00,1790,'2023-12-19','9.4.7','Controller_A2'
'RF813642','Yaskawa','Series_194','Collaborative  ',3.00,2419,'2022-07-08','8.5.0','Controller_B1'
'RF519149','KUKA','Series_948','Cartesian      ',10.00,1819,'2022-08-26','4.7.4','Controller_C3'
'RF233780','Universal Robots','Series_325','SCARA          ',100.00,1922,'2023-01-11','3.7.6','Controller_A1'
'RF965306','KUKA','Series_731','SCARA          ',100.00,1055,'2024-09-29','1.9.8','Controller_A5'
'RF190838','FANUC','Series_186','Articulated    ',20.00,1609,'2023-02-19','9.9.9','Controller_C5'
'RF578667','FANUC','Series_157','SCARA          ',3.00,1810,'2022-10-15','5.6.2','Controller_C2'
'RF315045','Yaskawa','Series_929','Cartesian      ',20.00,969,'2023-03-05','7.4.6','Controller_B2'
'RF739100','ABB','Series_577','Cartesian      ',10.00,1732,'2023-07-21','7.5.2','Controller_A1'
'RF923414','KUKA','Series_523','Articulated    ',5.00,2371,'2023-08-16','5.7.6','Controller_B4'
'RF921483','Universal Robots','Series_599','Collaborative  ',100.00,865,'2023-03-23','6.4.2','Controller_A1'
'RF542289','Universal Robots','Series_155','Delta          ',200.00,1789,'2023-01-18','8.1.4','Controller_B5'
'RF778068','FANUC','Series_721','Articulated    ',5.00,1916,'2023-05-21','5.7.4','Controller_C1'
'RF860100','FANUC','Series_315','Collaborative  ',50.00,1141,'2022-12-22','9.7.5','Controller_C1'
'RF851371','KUKA','Series_901','Delta          ',3.00,2052,'2023-06-13','8.1.7','Controller_C4'
'RF846319','Universal Robots','Series_150','Cartesian      ',5.00,1961,'2023-08-24','7.4.3','Controller_A1'
'RF507707','Yaskawa','Series_658','Articulated    ',3.00,1018,'2022-11-15','8.3.7','Controller_A2'
'RF484401','ABB','Series_374','Articulated    ',50.00,1921,'2024-06-01','6.6.7','Controller_B1'
'RF872232','KUKA','Series_310','Collaborative  ',10.00,553,'2023-08-08','4.8.7','Controller_C5'
'RF995583','FANUC','Series_623','Articulated    ',5.00,949,'2023-09-06','6.3.7','Controller_B2'
'RF772599','Yaskawa','Series_730','Cartesian      ',200.00,2004,'2023-07-01','3.6.9','Controller_C2'
'RF465941','FANUC','Series_266','SCARA          ',100.00,1185,'2022-07-29','5.5.0','Controller_A2'
'RF655102','KUKA','Series_673','Collaborative  ',20.00,2286,'2024-08-01','7.1.4','Controller_C5'
'RF377001','ABB','Series_177','Articulated    ',10.00,2477,'2024-03-27','1.9.2','Controller_C2'
'RF449351','Universal Robots','Series_469','Collaborative  ',200.00,2031,'2022-09-15','3.5.9','Controller_C3'
'RF627255','FANUC','Series_518','Collaborative  ',3.00,1898,'2024-04-18','9.7.5','Controller_C5'
'RF236171','ABB','Series_208','Cartesian      ',20.00,1715,'2023-12-15','2.2.8','Controller_C1'
'RF130158','ABB','Series_749','SCARA          ',200.00,1870,'2023-08-17','3.8.3','Controller_C3'
'RF388506','Universal Robots','Series_906','SCARA          ',100.00,1605,'2023-05-18','3.1.7','Controller_B2'
'RF571668','ABB','Series_718','Cartesian      ',200.00,2220,'2024-04-09','9.6.0','Controller_C5'
'RF876336','KUKA','Series_578','Collaborative  ',5.00,1022,'2022-08-30','6.6.7','Controller_C3'
'RF506134','KUKA','Series_508','SCARA          ',50.00,549,'2022-09-27','7.6.8','Controller_A3'
'RF524144','Yaskawa','Series_978','Cartesian      ',20.00,2194,'2023-12-10','1.7.6','Controller_C2'
'RF152393','ABB','Series_442','Cartesian      ',3.00,2390,'2023-12-07','3.4.6','Controller_C3'
'RF260951','ABB','Series_308','Collaborative  ',10.00,2323,'2024-03-24','9.1.4','Controller_A4'
'RF709210','Yaskawa','Series_624','Articulated    ',10.00,1315,'2024-02-04','2.4.6','Controller_C2'
'RF483895','FANUC','Series_703','Delta          ',100.00,772,'2023-01-30','9.1.1','Controller_C1'
'RF520817','Universal Robots','Series_856','SCARA          ',200.00,1820,'2023-01-13','6.2.9','Controller_A4'
'RF164756','Universal Robots','Series_527','SCARA          ',200.00,1336,'2023-09-01','1.6.3','Controller_C4'
'RF488054','ABB','Series_598','Collaborative  ',50.00,1106,'2023-04-18','8.1.2','Controller_B3'
'RF829085','FANUC','Series_792','Delta          ',50.00,2239,'2024-02-01','2.3.6','Controller_C4'
'RF859627','FANUC','Series_979','Delta          ',100.00,1447,'2023-11-09','4.0.0','Controller_B5'
'RF476747','KUKA','Series_714','Articulated    ',5.00,1626,'2023-06-01','4.8.0','Controller_A3'
'RF985187','FANUC','Series_211','Cartesian      ',20.00,691,'2024-06-14','7.3.1','Controller_B2'
'RF510758','Universal Robots','Series_589','Articulated    ',10.00,1217,'2024-09-03','9.7.2','Controller_B4'
'RF183709','KUKA','Series_784','SCARA          ',20.00,506,'2024-10-24','7.2.2','Controller_A2'
'RF788674','KUKA','Series_288','SCARA          ',50.00,2449,'2023-12-17','5.3.5','Controller_B4'
'RF639294','FANUC','Series_577','Collaborative  ',100.00,2188,'2022-08-10','6.2.9','Controller_A1'
'RF223599','Universal Robots','Series_834','Articulated    ',200.00,722,'2022-08-09','8.3.2','Controller_B4'
'RF224606','KUKA','Series_710','SCARA          ',50.00,672,'2024-03-07','7.4.6','Controller_C4'
'RF625020','ABB','Series_242','Collaborative  ',200.00,1356,'2023-08-11','4.1.9','Controller_A5'
'RF318792','FANUC','Series_983','SCARA          ',3.00,1472,'2023-04-22','8.4.5','Controller_A4'
'RF518871','Yaskawa','Series_967','Collaborative  ',20.00,2477,'2022-11-24','6.4.0','Controller_C3'
'RF423934','ABB','Series_619','SCARA          ',100.00,1114,'2024-02-23','6.1.3','Controller_C2'
'RF984332','Universal Robots','Series_357','Delta          ',20.00,512,'2024-06-28','2.1.1','Controller_A2'
'RF673813','ABB','Series_390','Collaborative  ',10.00,2480,'2022-08-26','1.7.7','Controller_C3'
'RF379334','FANUC','Series_638','Collaborative  ',10.00,791,'2024-05-07','5.9.4','Controller_A4'
'RF165285','Universal Robots','Series_352','SCARA          ',3.00,1588,'2024-10-15','1.1.2','Controller_C4'
'RF423588','KUKA','Series_898','Collaborative  ',10.00,2223,'2024-09-03','1.0.7','Controller_C2'
'RF114230','ABB','Series_445','Delta          ',5.00,1430,'2022-06-08','4.2.3','Controller_B5'
'RF461045','KUKA','Series_434','Articulated    ',5.00,614,'2023-12-21','6.7.6','Controller_C5'
'RF318787','Yaskawa','Series_447','Articulated    ',50.00,738,'2023-11-01','4.5.5','Controller_B3'
'RF157438','ABB','Series_267','Cartesian      ',10.00,2362,'2022-11-16','6.3.5','Controller_C2'
'RF755277','FANUC','Series_801','Articulated    ',20.00,1691,'2023-06-29','8.7.5','Controller_C4'
'RF922789','Yaskawa','Series_660','Collaborative  ',3.00,1893,'2023-01-21','3.8.4','Controller_B4'
'RF137791','Universal Robots','Series_406','Collaborative  ',50.00,1586,'2024-11-11','6.2.0','Controller_C2'
'RF484963','FANUC','Series_282','Collaborative  ',20.00,650,'2023-07-13','5.6.5','Controller_C2'
'RF228104','Universal Robots','Series_495','Articulated    ',200.00,1363,'2024-06-16','1.1.4','Controller_A2'
'RF215881','KUKA','Series_429','Collaborative  ',3.00,2068,'2022-07-25','8.4.5','Controller_C2'
'RF704351','FANUC','Series_380','SCARA          ',200.00,2321,'2023-07-24','2.0.7','Controller_B1'
'RF944376','Yaskawa','Series_762','Collaborative  ',20.00,1056,'2022-07-07','2.3.0','Controller_C2'
'RF363355','KUKA','Series_149','Cartesian      ',50.00,1983,'2024-09-16','4.2.0','Controller_C3'
'RF821695','KUKA','Series_761','SCARA          ',10.00,1888,'2022-10-20','6.1.8','Controller_A1'
'RF603490','ABB','Series_353','Articulated    ',5.00,1541,'2024-04-28','7.7.8','Controller_B1'
'RF853213','ABB','Series_354','Delta          ',100.00,1484,'2023-07-22','5.2.9','Controller_A5'
'RF666070','Yaskawa','Series_478','SCARA          ',10.00,1844,'2024-02-23','8.1.2','Controller_C3'
'RF402478','Yaskawa','Series_374','Delta          ',200.00,1456,'2022-08-16','9.2.3','Controller_B4'
'RF703084','Universal Robots','Series_397','Collaborative  ',5.00,2118,'2022-07-06','7.5.2','Controller_C1'
'RF100347','ABB','Series_796','SCARA          ',100.00,1300,'2024-09-03','3.0.0','Controller_A5'
'RF825274','Yaskawa','Series_891','SCARA          ',20.00,1268,'2024-03-17','5.3.6','Controller_B3'
'RF831368','FANUC','Series_274','Collaborative  ',5.00,2373,'2022-11-01','6.4.1','Controller_C4'
'RF131043','Yaskawa','Series_283','Articulated    ',3.00,774,'2023-01-16','5.5.5','Controller_C3'
'RF303824','ABB','Series_858','Collaborative  ',10.00,1056,'2023-06-27','5.4.3','Controller_C2'
'RF523544','ABB','Series_158','Cartesian      ',20.00,2272,'2022-05-31','4.4.2','Controller_C4'
'RF843121','KUKA','Series_863','Articulated    ',5.00,2071,'2022-07-03','8.9.3','Controller_C1'
'RF618890','FANUC','Series_526','Articulated    ',3.00,2141,'2022-07-02','5.7.9','Controller_C5'
'RF998036','KUKA','Series_631','SCARA          ',20.00,1306,'2023-08-28','8.4.3','Controller_C2'
'RF987180','Universal Robots','Series_370','Cartesian      ',100.00,2284,'2024-07-20','9.5.5','Controller_C2'
'RF453097','Yaskawa','Series_432','Articulated    ',20.00,1745,'2024-08-06','3.0.8','Controller_B2'
'RF739009','KUKA','Series_779','SCARA          ',5.00,1166,'2024-06-06','1.4.2','Controller_C1'
'RF665207','Yaskawa','Series_880','Delta          ',10.00,667,'2024-04-29','7.5.8','Controller_B1'
'RF850495','Universal Robots','Series_831','Cartesian      ',10.00,2266,'2023-07-03','5.0.8','Controller_B5'
'RF401199','Yaskawa','Series_289','Delta          ',10.00,2392,'2022-09-06','9.4.5','Controller_A1'
'RF865672','ABB','Series_508','Cartesian      ',200.00,2013,'2022-06-23','9.0.1','Controller_B4'
'RF897298','ABB','Series_311','Cartesian      ',3.00,2000,'2023-11-27','9.8.8','Controller_A3'
'RF638414','Universal Robots','Series_568','Cartesian      ',5.00,1258,'2024-06-26','2.2.4','Controller_C2'
'RF809785','ABB','Series_758','Cartesian      ',100.00,2040,'2022-05-30','8.5.1','Controller_C1'
'RF770558','Universal Robots','Series_440','SCARA          ',100.00,1640,'2023-02-05','9.7.5','Controller_C5'
'RF124966','ABB','Series_137','Articulated    ',50.00,2299,'2024-08-30','2.7.9','Controller_A2'
'RF874494','KUKA','Series_968','Delta          ',50.00,644,'2024-05-31','2.5.8','Controller_C5'
'RF635756','ABB','Series_392','Collaborative  ',50.00,2255,'2024-03-08','7.4.3','Controller_C1'
'RF712755','Universal Robots','Series_313','Articulated    ',3.00,868,'2023-11-02','9.9.4','Controller_C1'
'RF151268','FANUC','Series_597','Delta          ',3.00,1010,'2023-11-17','8.7.7','Controller_A2'
'RF180917','Yaskawa','Series_856','SCARA          ',5.00,1133,'2024-10-14','1.8.6','Controller_B4'
'RF796608','Yaskawa','Series_460','Collaborative  ',3.00,1238,'2024-11-02','1.0.4','Controller_A4'
