'RF968378','RF968378','RF968378',49.48,50.57,34.180,26.36,71.88,21.26,0.531,2.492,3.44,4.424,3.998,3.864,0.0552,0.040,0.0651,0.0277,0.0069,0.0353
'RF994241','RF994241','RF994241',57.99,43.36,66.000,30.78,48.28,41.09,8.705,1.106,2.055,3.642,4.442,0.485,0.0690,0.009,0.0756,0.0902,0.0205,0.0569
'RF796084','RF796084','RF796084',67.02,74.83,40.560,77.93,51.54,29.56,1.955,1.593,7.13,8.795,8.932,7.023,0.0498,0.013,0.0919,0.0728,0.0944,0.0984
'RF196603','RF196603','RF196603',43.24,53.98,52.640,41.4,43.10,33.66,8.294,6.291,7.905,0.306,6.586,1.125,0.0328,0.059,0.0811,0.0011,0.0494,0.0381
'RF488881','RF488881','RF488881',48.39,39.52,55.090,78.1,30.30,25.73,4.857,2.324,6.292,3.451,1.872,8.058,0.0079,0.089,0.03,0.0176,0.0628,0.059
'RF462452','RF462452','RF462452',75.45,34.22,22.330,37.94,23.78,48.36,3.548,4.026,3.043,7.304,6.303,6.032,0.0219,0.035,0.0604,0.0116,0.0616,0.0529
'RF446037','RF446037','RF446037',59.22,77.2,68.630,47.18,49.33,68.22,6.179,3.01,2.057,4.249,0.266,9.187,0.0980,0.071,0.0358,0.06,0.0159,0.0084
'RF486955','RF486955','RF486955',41.09,31.11,40.420,29.01,75.22,21.58,1.261,0.792,2.014,8.464,7.302,2.27,0.0496,0.064,0.0215,0.0683,0.0462,0.0299
'RF995832','RF995832','RF995832',32.02,37.82,31.980,57.36,63.90,66.9,6.612,6.674,7.154,5.442,0.224,6.928,0.0708,0.018,0.097,0.071,0.0597,0.099
'RF255474','RF255474','RF255474',62.00,34.12,75.010,48.31,78.21,72.78,1.225,3.333,8.811,4.469,8.755,0.177,0.0789,0.002,0.003,0.0302,0.0843,0.0787
'RF756857','RF756857','RF756857',35.80,52.08,36.440,78.2,51.21,51.59,4.092,2.742,9.804,4.234,5.676,4.338,0.0285,0.025,0.0038,0.0664,0.0197,0.0916
'RF671229','RF671229','RF671229',33.54,31.81,28.620,53.47,54.19,38.05,6.629,2.311,0.19,8.949,2.969,9.069,0.0137,0.091,0.0154,0.0064,0.0314,0.09
'RF509224','RF509224','RF509224',65.01,31.27,25.820,66.99,73.30,57.21,1.194,5.574,5.252,4.733,9.505,9.337,0.0598,0.041,0.0865,0.0576,0.0216,0.0141
'RF376366','RF376366','RF376366',36.33,36.33,27.400,30.73,39.71,58.76,7.047,5.591,0.54,4.042,6.339,9.141,0.0725,0.006,0.0226,0.0341,0.0344,0.0991
'RF866337','RF866337','RF866337',74.44,57.37,72.900,34.34,68.12,57.93,1.882,8.84,4.618,1.039,8.366,0.494,0.0671,0.059,0.0917,0.0277,0.0070,0.069
'RF468304','RF468304','RF468304',62.73,40.65,29.740,51.01,50.43,46.68,2.334,7.846,5.7,7.415,9.529,9.654,0.0028,0.074,0.0614,0.0221,0.0937,0.066
'RF540037','RF540037','RF540037',25.68,60.11,20.530,61.9,36.80,52.6,2.059,5.423,3.275,9.638,7.725,6.931,0.0186,0.015,0.0525,0.0843,0.0448,0.0647
'RF461967','RF461967','RF461967',52.22,36.02,30.320,22.26,50.58,59.03,1.760,3.29,4.336,6.698,7.423,1.894,0.0122,0.088,0.0227,0.0516,0.0759,0.0119
'RF291990','RF291990','RF291990',24.75,20.9,66.260,57.05,30.00,38.23,2.811,5.411,7.117,2.789,6.639,2.908,0.0475,0.032,0.0834,0.0068,0.0777,0.0192
'RF919019','RF919019','RF919019',23.78,52.14,47.350,32.89,76.56,77.55,3.031,8.693,4.236,5.129,2.381,0.171,0.0057,0.081,0.0115,0.0695,0.0805,0.0348
'RF155209','RF155209','RF155209',73.15,32.25,72.550,57.8,55.02,69.42,0.695,3.826,6.959,4.745,3.635,4.656,0.0522,0.056,0.0671,0.0147,0.0727,0.0149
'RF319372','RF319372','RF319372',43.00,61.07,52.670,23.86,35.25,58.41,7.189,5.17,2.803,8.364,6.289,1.163,0.0852,0.077,0.0322,0.0333,0.0340,0.0258
'RF449832','RF449832','RF449832',33.65,46.2,28.630,27.16,30.20,58.07,3.315,0.107,2.8,6.322,8.966,6.61,0.0752,0.025,0.011,0.0818,0.0173,0.0286
'RF758342','RF758342','RF758342',35.55,40.34,68.390,75.23,49.03,32.13,0.257,5.487,6.9,7.033,5.717,7.169,0.0257,0.008,0.0863,0.0046,0.0956,0.0165
'RF157974','RF157974','RF157974',76.74,66.19,25.860,41.67,75.37,68.2,3.224,0.449,6.021,0.498,9.879,8.431,0.0090,0.037,0.0523,0.0218,0.0570,0.0614
'RF255506','RF255506','RF255506',27.35,58.64,76.110,21.52,25.44,20.55,8.372,0.975,6.585,3.584,2.366,6.229,0.0645,0.016,0.0472,0.0973,0.0076,0.0182
'RF617538','RF617538','RF617538',69.05,23.27,71.470,45.32,30.54,24.2,0.633,3.556,7.313,3.534,6.865,9.606,0.0403,0.012,0.0351,0.0221,0.0668,0.0091
'RF353178','RF353178','RF353178',56.33,53.25,41.110,39.27,44.34,78.88,1.077,9.809,8.153,1.890,3.173,4.843,0.0338,0.007,0.0712,0.0298,0.0270,0.0248
'RF386025','RF386025','RF386025',40.43,41.66,73.290,69.47,37.15,49.74,3.031,5.589,0.835,8.320,4.827,0.591,0.0644,0.072,0.015,0.0841,0.0881,0.0218
'RF936384','RF936384','RF936384',73.05,54.07,46.670,57.89,31.35,71.29,1.309,8.017,8.726,3.594,5.532,8.129,0.0762,0.098,0.0486,0.0341,0.0847,0.0997
'RF984943','RF984943','RF984943',65.74,30.19,79.920,70.43,66.21,53.63,8.339,1.384,5.879,5.700,9.688,1.491,0.0641,0.048,0.0822,0.0926,0.0611,0.0012
'RF242578','RF242578','RF242578',23.89,21.1,53.940,49.32,42.33,69.1,3.405,9.826,2.674,2.141,7.586,5.293,0.0490,0.076,0.0584,0.0041,0.0669,0.0619
'RF952546','RF952546','RF952546',75.79,51.21,22.280,41.32,29.15,50.97,3.747,9.289,3.696,4.832,0.978,5.505,0.0908,0.082,0.0469,0.0381,0.0993,0.0679
'RF569706','RF569706','RF569706',31.27,49.65,57.220,21.87,50.14,79.51,5.908,3.205,1.791,3.251,2.701,2.935,0.0738,0.097,0.0873,0.0401,0.0233,0.0191
'RF370675','RF370675','RF370675',74.78,33.48,58.650,54.24,70.37,66.14,5.817,5.735,2.566,5.317,7.488,9.724,0.0890,0.076,0.0059,0.0368,0.0010,0.0003
'RF982889','RF982889','RF982889',68.13,78.8,21.000,73.59,40.15,71.78,6.471,5.763,5.244,1.047,7.521,2.743,0.0045,0.033,0.0586,0.0308,0.0182,0.0232
'RF365624','RF365624','RF365624',68.38,41.76,40.380,73.88,43.86,73.95,4.816,9.384,2.692,3.719,9.846,6.65,0.0226,0.003,0.0428,0.0459,0.0195,0.0764
'RF387072','RF387072','RF387072',71.48,47.71,40.010,70.78,56.11,46.73,8.545,7.998,0.365,8.540,7.264,9.385,0.0429,0.013,0.0406,0.0726,0.0781,0.0989
'RF306493','RF306493','RF306493',31.64,58.66,28.870,78.57,59.35,21.11,9.343,7.646,5.908,4.726,8.091,1.99,0.0884,0.047,0.0998,0.0242,0.0730,0.0589
'RF814221','RF814221','RF814221',40.16,39.69,61.900,54.92,75.24,68.03,8.140,9.895,0.581,7.329,0.158,0.015,0.0732,0.092,0.078,0.0147,0.0145,0.0592
'RF849023','RF849023','RF849023',41.35,34.73,47.430,26.99,33.36,63.81,7.792,2.171,9.188,8.227,0.53,6.416,0.0493,0.060,0.0102,0.0385,0.0456,0.0528
'RF941774','RF941774','RF941774',50.80,30.5,52.540,59.25,41.74,52.34,6.905,5.523,2.277,3.683,5.921,4.76,0.0184,0.013,0.0693,0.0602,0.0475,0.0825
'RF229774','RF229774','RF229774',29.12,62.55,58.490,43.53,33.88,67.99,5.730,0.782,3.59,0.712,8.533,0.949,0.0092,0.098,0.015,0.0137,0.0984,0.0957
'RF204541','RF204541','RF204541',40.15,41.11,61.320,36.6,28.69,67.16,0.618,0.816,6.2,2.029,7.963,9.481,0.0439,0.071,0.0775,0.0346,0.0794,0.0808
'RF884753','RF884753','RF884753',62.50,78.35,55.500,54.72,47.77,23.77,4.597,5.97,5.493,7.335,0.312,2.017,0.0282,0.016,0.0955,0.0018,0.0939,0.015
'RF951053','RF951053','RF951053',29.78,63.41,74.370,57.1,20.13,71.15,7.651,5.164,7.95,7.925,2.037,1.817,0.0729,0.027,0.0412,0.0046,0.0660,0.0469
'RF148264','RF148264','RF148264',41.87,35.02,23.350,48.48,61.33,71.18,9.524,4.635,8.799,4.101,1.944,9.835,0.0444,0.021,0.0701,0.0385,0.0967,0.0202
'RF888536','RF888536','RF888536',75.53,47.03,29.760,55.87,64.28,40.98,1.331,7.167,4.153,7.524,8.604,6.523,0.0266,0.045,0.0568,0.092,0.0307,0.0981
'RF373817','RF373817','RF373817',29.67,51.03,27.500,49.26,35.58,44.19,1.135,1.541,8.576,3.130,1.072,8.752,0.0340,0.021,0.0793,0.0112,0.0061,0.0648
'RF752245','RF752245','RF752245',71.51,66.24,52.730,66.63,51.78,40.83,3.244,4.83,2.336,3.966,7.738,5.569,0.0013,0.028,0.0491,0.0939,0.0722,0.0785
'RF862072','RF862072','RF862072',40.63,48.91,67.070,41.12,38.64,24.18,5.276,4.715,4.322,6.491,8.161,1.161,0.0469,0.046,0.0428,0.0095,0.0327,0.0228
'RF265002','RF265002','RF265002',57.10,76.76,55.000,20.72,40.99,66.01,7.129,2.824,9.982,2.137,4.589,7.534,0.0713,0.056,0.0991,0.0391,0.0168,0.0079
'RF550408','RF550408','RF550408',58.31,23.15,68.140,66.25,70.60,45.61,1.003,1.44,5.518,1.158,2.57,7.397,0.0731,0.056,0.0446,0.0183,0.0469,0.0539
'RF376660','RF376660','RF376660',25.56,37.82,50.950,44.99,29.18,42.95,8.672,3.978,9.294,6.934,7.597,4.926,0.0830,0.092,0.0862,0.0787,0.0592,0.0266
'RF522668','RF522668','RF522668',33.72,26.91,45.260,33.07,31.12,68.2,4.864,1.988,8.654,7.045,2.364,0.635,0.0127,0.041,0.0835,0.0622,0.0168,0.0061
'RF116463','RF116463','RF116463',65.97,68.21,34.790,69.65,34.00,78.87,3.602,7.895,2.7,8.711,4.59,6.734,0.0199,0.036,0.0482,0.0744,0.0532,0.0588
'RF623505','RF623505','RF623505',22.30,75.12,75.790,44.2,23.48,63.05,6.889,0.525,2.591,1.042,2.409,6.837,0.0891,0.077,0.0402,0.0684,0.0828,0.0189
'RF589478','RF589478','RF589478',60.55,77.28,75.600,32.29,37.55,23.25,8.855,1.214,7.171,6.207,7.732,2.664,0.0855,0.051,0.0202,0.0565,0.0723,0.0773
'RF364752','RF364752','RF364752',38.68,25.84,42.420,55.65,59.82,45.94,1.299,3.503,0.777,8.965,1.436,7.353,0.0999,0.072,0.0676,0.0416,0.0216,0.0991
'RF306748','RF306748','RF306748',55.70,61.26,65.520,54.94,77.31,27.05,0.111,4.22,2.946,3.028,3.858,6.564,0.0800,0.082,0.078,0.0202,0.0211,0.0254
'RF972461','RF972461','RF972461',52.65,77.95,69.830,30.7,75.02,62.44,9.570,5.717,0.14,9.057,5.388,2.859,0.0101,0.002,0.0563,0.0555,0.0072,0.0736
'RF259325','RF259325','RF259325',21.51,73.31,44.980,28.48,45.01,71.97,7.357,3.178,2.381,8.068,0.54,5.17,0.0630,0.032,0.0247,0.0113,0.0910,0.0274
'RF612970','RF612970','RF612970',71.99,23.62,40.000,66.5,77.68,69.58,8.719,7.648,2.943,8.561,8.899,5.545,0.0106,0.030,0.0693,0.0155,0.0137,0.0432
'RF942805','RF942805','RF942805',55.91,57.15,29.220,23.62,48.72,49.48,9.171,8.764,6.812,7.171,9.511,1.257,0.0575,0.069,0.0527,0.049,0.0846,0.0905
'RF785480','RF785480','RF785480',62.58,41.74,42.060,36.7,55.58,23.66,8.357,4.339,7.425,8.152,5.072,7.013,0.0907,0.024,0.0626,0.058,0.0561,0.0545
'RF159899','RF159899','RF159899',78.63,69.5,65.780,63.18,72.76,51.48,8.931,6.036,3.749,0.316,0.999,3.022,0.0263,0.060,0.0662,0.0538,0.0666,0.0911
'RF114929','RF114929','RF114929',25.01,54.4,67.210,24.69,55.37,76.24,5.960,6.499,0.378,5.797,7.506,2.428,0.0915,0.048,0.0563,0.0039,0.0345,0.0098
'RF499351','RF499351','RF499351',57.06,43.9,79.490,20.96,34.95,59.39,6.166,0.265,6.405,6.694,4.153,2.664,0.0907,0.018,0.0784,0.0694,0.0024,0.0746
'RF829843','RF829843','RF829843',76.75,69.08,63.460,29.26,31.18,40.75,5.992,9.349,5.867,3.670,8.159,9.726,0.0599,0.097,0.0319,0.0564,0.0741,0.0512
'RF801674','RF801674','RF801674',51.21,20.53,55.650,59.28,42.28,24.7,6.368,9.832,4.164,6.375,0.53,1.263,0.0692,0.010,0.0046,0.0965,0.0965,0.0866
'RF358607','RF358607','RF358607',65.39,22.06,45.590,27.08,73.91,78.5,2.419,7.108,4.833,4.584,6.791,9.721,0.0680,0.049,0.046,0.0371,0.0323,0.0295
'RF456069','RF456069','RF456069',28.20,54.08,63.360,42.88,49.85,31.53,5.003,0.826,5.953,0.900,9.89,9.399,0.0792,0.035,0.0274,0.0675,0.0114,0.0197
'RF352546','RF352546','RF352546',44.16,35.79,33.550,23.91,56.66,73.79,3.217,5.324,0.173,7.381,4.632,5.082,0.0901,0.095,0.0138,0.0094,0.0739,0.0275
'RF150571','RF150571','RF150571',51.77,77.07,66.080,43.13,40.61,77.56,8.602,0.156,8.411,9.430,7.751,4.864,0.0574,0.067,0.0245,0.0453,0.0388,0.0628
'RF815199','RF815199','RF815199',55.63,53.9,38.170,67.1,57.73,41.25,7.134,2.77,0.786,3.662,0.064,7.632,0.0844,0.031,0.0324,0.0695,0.0789,0.0573
'RF971439','RF971439','RF971439',73.08,29.81,63.200,79.97,74.09,30.28,3.111,2.354,2.317,5.769,7.167,3.942,0.0728,0.094,0.001,0.022,0.0685,0.0212
'RF311968','RF311968','RF311968',79.02,60.76,46.750,71.23,46.34,25.02,1.259,3.496,6.331,0.376,5.666,3.827,0.0149,0.082,0.0113,0.0579,0.0590,0.0274
'RF144272','RF144272','RF144272',39.96,26.05,76.130,66.4,61.12,73.11,7.976,9.949,9.506,1.621,2.79,9.617,0.0909,0.074,0.0104,0.02,0.0367,0.0973
'RF420092','RF420092','RF420092',75.49,42.9,28.110,64.21,51.53,54.49,4.579,7.605,3.554,1.946,1.191,0.716,0.0517,0.095,0.0852,0.0915,0.0467,0.0827
'RF728749','RF728749','RF728749',79.72,64.61,23.060,64.55,44.53,28.49,9.199,6.396,3.415,2.948,3.428,3.408,0.0395,0.037,0.0621,0.0477,0.0006,0.0398
'RF688791','RF688791','RF688791',71.06,72.78,53.950,33.34,57.12,79.47,7.149,5.483,1.953,1.871,1.864,0.114,0.0273,0.042,0.0304,0.0624,0.0791,0.085
'RF415664','RF415664','RF415664',20.75,67.13,45.630,42.46,54.34,52.91,5.867,8.716,8.558,4.220,8.025,1.908,0.0577,0.031,0.0296,0.0657,0.0516,0.0283
'RF528564','RF528564','RF528564',76.47,70.48,79.520,53.45,79.17,38.58,6.944,8.855,4.297,0.747,8.414,6.68,0.0133,0.000,0.0587,0.004,0.0207,0.011
'RF998038','RF998038','RF998038',74.01,63.11,55.900,63.64,62.46,61.23,8.933,6.998,9.474,1.247,9.18,8.842,0.0172,0.031,0.0657,0.0312,0.0406,0.0206
'RF891094','RF891094','RF891094',26.50,75.27,67.900,59.28,69.77,59.54,2.189,8.846,1.818,1.606,9.841,2.195,0.0660,0.050,0.079,0.0583,0.0628,0.0526
'RF195008','RF195008','RF195008',43.75,24.53,34.080,63.86,33.54,73.24,2.050,9.896,6.321,9.880,2.868,3.89,0.0972,0.022,0.0099,0.0283,0.0694,0.0912
'RF566976','RF566976','RF566976',64.58,20.4,77.800,36.83,57.92,77.41,8.308,3.274,6.117,2.407,1.893,8.376,0.0138,0.049,0.0733,0.0195,0.0139,0.0372
'RF523342','RF523342','RF523342',52.63,59.94,78.180,60.22,27.21,45.91,9.230,7.855,3.707,2.459,7.106,5.653,0.0706,0.082,0.0637,0.0139,0.0884,0.0062
'RF263497','RF263497','RF263497',20.99,74.03,62.340,35.41,30.51,29.24,1.667,5.051,7.597,8.979,0.547,8.995,0.0932,0.001,0.0364,0.0715,0.0089,0.0112
'RF840366','RF840366','RF840366',71.72,68.51,67.180,28.01,20.16,38.31,5.295,2.807,3.274,2.544,8.366,1.875,0.0935,0.047,0.0839,0.0369,0.0925,0.0492
'RF150786','RF150786','RF150786',64.02,40.59,76.310,37.35,52.07,71.85,7.938,0.258,5.657,9.498,4.23,9.056,0.0066,0.031,0.0822,0.0099,0.0049,0.0261
'RF556364','RF556364','RF556364',71.61,38.53,77.500,32.49,38.31,78.67,9.997,3.418,8.91,0.806,9.776,1.884,0.0191,0.079,0.0448,0.0301,0.0329,0.0604
'RF774714','RF774714','RF774714',49.52,68.16,61.140,43.86,47.03,78.66,0.682,3.025,9.184,2.046,0.261,3.036,0.0205,0.094,0.0289,0.0848,0.0472,0.0669
'RF976405','RF976405','RF976405',50.65,64.94,76.750,22.34,45.41,75.35,5.601,6.32,8.063,2.698,3.904,1.562,0.0446,0.066,0.0129,0.0577,0.0024,0.09
'RF382512','RF382512','RF382512',47.94,42.79,79.240,61.68,51.54,51.57,3.719,0.907,7.075,7.511,3.564,8.414,0.0141,0.014,0.0413,0.0244,0.0469,0.0573
'RF293804','RF293804','RF293804',25.93,24.22,29.370,77.16,56.26,32.18,6.816,4.604,8.813,1.861,3.239,0.262,0.0686,0.063,0.0956,0.0582,0.0621,0.0087
'RF709422','RF709422','RF709422',39.22,59.47,39.220,53.83,39.74,60.48,9.300,9.323,4.231,2.350,2.612,2.567,0.0030,0.022,0.0616,0.0791,0.0322,0.0296
'RF486827','RF486827','RF486827',32.34,51.15,46.700,49.94,56.34,46.85,1.794,7.726,5.954,2.212,9.06,7.756,0.0679,0.033,0.0226,0.0927,0.0875,0.0588
'RF457263','RF457263','RF457263',45.14,69.05,37.910,23.24,53.35,47.75,5.203,0.074,9.294,0.331,6.972,9.516,0.0791,0.025,0.0249,0.0481,0.0885,0.0563
'RF611119','RF611119','RF611119',28.52,37.41,47.170,51.73,44.44,37.67,9.874,6.852,8.782,8.452,0.655,1.282,0.0983,0.009,0.0825,0.0278,0.0236,0.0601
'RF855545','RF855545','RF855545',76.31,69.26,72.530,22.85,24.04,59.92,2.911,0.783,2.209,5.527,8.052,4.769,0.0781,0.022,0.0702,0.0689,0.0284,0.0028
'RF381892','RF381892','RF381892',26.70,37.68,72.190,24.72,51.33,71.85,3.242,8.94,9.753,3.734,9.973,3.6,0.0460,0.011,0.0242,0.0331,0.0038,0.018
'RF918416','RF918416','RF918416',26.74,58.64,52.470,71.38,51.54,36.16,1.921,3.639,7.593,3.699,2.551,3.094,0.0947,0.075,0.0875,0.0418,0.0111,0.0191
'RF197356','RF197356','RF197356',20.99,62.72,40.380,21.97,48.11,61.43,2.889,0.195,7.098,3.179,6.605,5.442,0.0232,0.036,0.0146,0.0269,0.0856,0.078
'RF268120','RF268120','RF268120',44.66,51.86,68.300,35.79,58.98,40.4,8.561,2.92,4.296,3.147,4.255,9.476,0.0691,0.053,0.024,0.0929,0.0280,0.0715
'RF769458','RF769458','RF769458',30.78,25.64,26.540,29.52,55.38,68.88,3.497,1.89,6.299,2.248,0.851,1.378,0.0765,0.014,0.0435,0.0988,0.0288,0.0391
'RF330462','RF330462','RF330462',33.64,39.13,54.320,38.3,63.88,55.35,0.257,5.958,5.505,4.237,9.405,0.956,0.0752,0.067,0.0581,0.0347,0.0368,0.0422
'RF737769','RF737769','RF737769',67.58,71.54,42.750,38.91,44.64,35.53,7.134,4.502,9.218,1.039,3.451,1.306,0.0056,0.068,0.0619,0.0145,0.0505,0.0122
'RF819338','RF819338','RF819338',62.70,52.01,56.410,74.93,65.40,43.83,5.112,2.989,6.715,8.518,4.652,0.203,0.0710,0.030,0.0397,0.0501,0.0277,0.0309
'RF497336','RF497336','RF497336',56.02,26.17,20.670,78.62,70.23,43.89,1.613,9.667,3.752,4.410,0.394,7.332,0.0543,0.092,0.0329,0.0672,0.0303,0.0877
'RF650243','RF650243','RF650243',34.08,28.04,27.350,20.67,23.04,25.28,2.124,5.588,4.588,0.178,1.634,4.017,0.0818,0.100,0.0731,0.0175,0.0584,0.0416
'RF156933','RF156933','RF156933',41.97,76.42,27.120,20.45,47.03,68.69,6.164,0.283,1.275,9.652,1.939,8.253,0.0431,0.091,0.0247,0.0829,0.0163,0.0195
'RF592775','RF592775','RF592775',72.61,29.43,44.810,32.78,29.47,43.69,0.774,0.507,4.141,8.628,5.02,4.029,0.0675,0.012,0.0258,0.0424,0.0796,0.0814
'RF513537','RF513537','RF513537',60.44,69.53,56.480,64.08,60.33,67.44,3.591,7.512,7.899,4.802,3.984,3.747,0.0411,0.086,0.0017,0.0175,0.0644,0.0645
'RF328321','RF328321','RF328321',24.18,40.27,62.960,68.52,70.46,66.28,0.364,3.552,5.399,1.309,9.792,0.89,0.0617,0.093,0.0743,0.0163,0.0288,0.0139
'RF384677','RF384677','RF384677',24.19,54.78,22.720,27.03,26.93,78.14,8.147,7.672,0.539,6.568,8.603,0.34,0.0979,0.014,0.002,0.0875,0.0380,0.0792
'RF383585','RF383585','RF383585',38.96,29.16,78.470,65.3,31.12,51.85,4.499,4.184,3.209,2.172,2.407,1.175,0.0954,0.008,0.0875,0.0184,0.0162,0.0097
'RF939446','RF939446','RF939446',58.37,47.3,55.300,30.54,48.51,44.23,9.540,9.296,1.325,6.537,6.8,7.601,0.0888,0.042,0.0075,0.0729,0.0502,0.0204
'RF419322','RF419322','RF419322',62.76,73.62,62.930,67.64,79.36,47.35,3.132,2.837,4.589,5.312,7.922,0.941,0.0519,0.023,0.0226,0.0847,0.0355,0.0654
'RF495567','RF495567','RF495567',68.52,56.32,71.090,63.17,48.04,48.29,5.562,4.721,2.623,1.572,6.895,0.171,0.0920,0.002,0.0784,0.0918,0.0292,0.0418
'RF344973','RF344973','RF344973',48.50,40.56,59.220,78.77,44.23,51.26,4.286,0.792,9.168,3.657,9.635,0.091,0.0005,0.033,0.0068,0.0473,0.0939,0.0791
'RF485876','RF485876','RF485876',63.06,48.93,62.660,69.86,57.59,47.9,3.251,3.194,1.586,1.480,8.701,3.963,0.0388,0.043,0.0317,0.0314,0.0485,0.0093
'RF650909','RF650909','RF650909',33.21,51.66,77.970,42.97,32.38,73.07,5.228,5.31,0.604,7.828,4.118,6.595,0.0882,0.074,0.0459,0.0867,0.0847,0.0092
'RF503581','RF503581','RF503581',24.05,54.24,47.010,78.13,69.56,70.67,2.848,1.297,6.502,1.398,5.797,6.463,0.0204,0.021,0.0963,0.0434,0.0091,0.0424
'RF741492','RF741492','RF741492',69.67,42.81,56.830,44.79,28.18,23.09,0.090,6.784,5.57,0.034,6.994,7.244,0.0139,0.097,0.0877,0.0053,0.0753,0.0759
'RF387452','RF387452','RF387452',35.94,56.24,32.810,69.31,73.52,39.72,4.027,2.675,8.941,3.612,4.335,4.79,0.0251,0.053,0.0876,0.0759,0.0829,0.0124
'RF681528','RF681528','RF681528',34.98,34.54,52.120,33.06,51.85,43.14,9.202,8.369,9.283,3.716,9.559,5.004,0.0052,0.084,0.0439,0.0117,0.0573,0.021
'RF932700','RF932700','RF932700',42.91,73.99,34.630,59.86,46.27,22.21,9.733,1.766,3.307,5.901,6.363,3.651,0.0376,0.083,0.0382,0.0586,0.0946,0.0792
'RF688114','RF688114','RF688114',51.46,36.16,34.900,73.96,40.77,65.7,2.249,5.105,9.466,6.493,8.538,2.42,0.0602,0.008,0.0808,0.0479,0.0144,0.0171
'RF910985','RF910985','RF910985',27.01,22.99,43.970,40.12,69.86,65.53,0.183,8.323,6.866,5.520,8.146,9.647,0.0122,0.064,0.0366,0.0114,0.0042,0.0903
'RF273646','RF273646','RF273646',70.08,79.31,30.480,32.98,55.80,33.8,1.048,4.445,5.018,9.916,4.951,9.683,0.0999,0.084,0.0621,0.0066,0.0930,0.0091
'RF925116','RF925116','RF925116',30.53,72.96,46.020,26.67,23.68,58.52,8.981,3.028,7.438,0.493,3.471,4.671,0.0930,0.048,0.0092,0.0316,0.0116,0.0403
'RF123146','RF123146','RF123146',20.36,61.87,77.130,68.11,31.60,49.71,7.813,5.229,5.562,7.542,6.955,4.563,0.0528,0.076,0.0895,0.0913,0.0167,0.0014
'RF861858','RF861858','RF861858',34.51,59.82,60.230,27.08,49.94,70.74,6.596,0.953,1.301,9.579,5.615,7.156,0.0199,0.034,0.0129,0.0616,0.0125,0.0024
'RF760982','RF760982','RF760982',78.40,64.75,36.120,20.36,51.78,28.83,4.668,0.226,1.411,3.020,9.012,2.594,0.0113,0.095,0.0412,0.0075,0.0243,0.0429
'RF346180','RF346180','RF346180',46.14,41.91,47.310,70.88,66.05,60.79,8.452,7.172,6.803,0.287,7.999,0.877,0.0079,0.069,0.0628,0.0063,0.0142,0.0602
'RF828868','RF828868','RF828868',71.84,41.54,51.830,77.06,71.22,37.69,2.120,3.931,3.866,5.092,3.181,8.59,0.0691,0.046,0.0717,0.0485,0.0234,0.0978
'RF759319','RF759319','RF759319',78.56,29.87,43.240,33.74,50.00,28.66,6.205,4.41,3.859,2.525,0.853,2.272,0.0693,0.002,0.0788,0.0719,0.0960,0.0783
'RF207678','RF207678','RF207678',49.47,73.28,21.020,23.47,26.24,26.81,8.809,7.289,6.784,1.816,6.121,9.085,0.0425,0.091,0.0197,0.0022,0.0271,0.0587
'RF249212','RF249212','RF249212',54.58,57.25,78.520,71.34,29.34,53.02,5.884,3.488,8.775,8.464,9.901,6.081,0.0793,0.028,0.0518,0.0746,0.0104,0.0386
'RF184470','RF184470','RF184470',58.13,60.81,21.960,33.45,79.92,73.15,5.317,1.761,5.954,2.921,1.309,0.131,0.0953,0.073,0.086,0.0031,0.0017,0.0179
'RF262858','RF262858','RF262858',73.36,38.66,20.410,63.52,37.81,72.37,9.661,2.183,1.958,3.592,2.155,2.946,0.0002,0.067,0.0963,0.0033,0.0947,0.0449
'RF971987','RF971987','RF971987',73.28,34.86,47.000,48.26,58.13,69.57,2.224,5.901,6.49,0.524,3.589,6.613,0.0004,0.097,0.0083,0.0892,0.0716,0.046
'RF713878','RF713878','RF713878',35.36,74.13,28.390,41.86,62.56,49.54,8.945,5.286,2.54,8.596,2.372,8.622,0.0764,0.016,0.0189,0.0658,0.0378,0.0858
'RF501833','RF501833','RF501833',21.02,31.95,70.970,29.72,27.52,52.57,9.512,5.96,6.406,8.042,8.776,2.805,0.0473,0.085,0.0792,0.0798,0.0371,0.0644
'RF117188','RF117188','RF117188',45.21,64.37,37.460,72.81,25.52,71.21,1.913,8.601,4.021,5.689,3.156,4.309,0.0167,0.058,0.0886,0.0161,0.0596,0.048
'RF260973','RF260973','RF260973',24.74,29.25,74.800,71.23,36.27,44.89,7.926,5.304,1.646,7.167,3.692,9.537,0.0803,0.056,0.037,0.0281,0.0110,0.0988
'RF134889','RF134889','RF134889',45.36,35.03,21.140,75.67,60.41,67.12,5.921,7.83,4.836,7.871,2.792,1.985,0.0488,0.062,0.006,0.0886,0.0855,0.0722
'RF950672','RF950672','RF950672',43.43,43.02,45.340,73.73,57.83,30.91,4.263,6.139,1.143,9.135,7.808,1.151,0.0627,0.058,0.0392,0.0062,0.0612,0.0146
'RF909122','RF909122','RF909122',35.74,70.23,24.220,72.59,26.31,74.6,6.152,4.082,2.794,7.485,3.663,6.667,0.0047,0.072,0.0581,0.0387,0.0082,0.0287
