'RF822534','RF822534','RF822534',0.0160,0.16,0.892,58.66,0.949,5.010,861,30.93,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF204524','RF204524','RF204524',0.6150,0.62,0.968,22.30,0.919,5.990,815,86.33,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 9, "speed_violations": null, "calibration_state": "Valid               "}'
'RF575656','RF575656','RF575656',0.6200,0.37,0.516,82.23,0.808,5.040,529,12.98,'{"overloads": 1, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF480424','RF480424','RF480424',0.2980,0.63,0.197,58.50,0.951,6.150,388,3.3,'{"overloads": 5, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 8, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF419563','RF419563','RF419563',0.2950,0.09,0.168,93.90,0.987,6.340,517,81.62,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 5, "speed_violations": 1, "calibration_state": "Due                 "}'
'RF279778','RF279778','RF279778',0.6370,0.48,0.531,78.74,0.883,5.240,725,99.35,'{"overloads": 5, "collisions": 1, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF299774','RF299774','RF299774',0.2740,0.80,0.469,68.07,0.907,6.340,901,74.55,'{"overloads": 3, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 8, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF436576','RF436576','RF436576',0.0400,0.54,0.393,11.98,0.828,6.490,941,82.88,'{"overloads": 2, "collisions": null, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 6, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF221030','RF221030','RF221030',0.3660,0.54,0.75,58.85,0.859,6.890,981,40.36,'{"overloads": null, "collisions": null, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Due                 "}'
'RF663220','RF663220','RF663220',0.9950,0.89,0.802,49.28,0.831,5.970,323,14.72,'{"overloads": 1, "collisions": 1, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF595007','RF595007','RF595007',0.1240,0.48,0.874,87.92,0.983,6.960,735,2.47,'{"overloads": null, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 3, "speed_violations": null, "calibration_state": "Valid               "}'
'RF203499','RF203499','RF203499',0.2870,0.80,0.204,58.46,0.852,5.320,586,34.43,'{"overloads": 2, "collisions": 2, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 4, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF654701','RF654701','RF654701',0.4210,0.50,0.937,35.07,0.944,5.770,171,15.06,'{"overloads": 4, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 2, "speed_violations": 2, "calibration_state": "Valid               "}'
'RF159288','RF159288','RF159288',0.2710,0.77,0.045,55.30,0.851,6.830,67,84.93,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 1, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF852052','RF852052','RF852052',0.2970,0.54,0.077,58.26,0.825,5.690,844,17.38,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": null, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF703353','RF703353','RF703353',0.2240,0.41,0.939,46.26,0.934,6.430,748,47.88,'{"overloads": 3, "collisions": 2, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": null, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF462178','RF462178','RF462178',0.2860,0.32,0.428,35.13,0.878,5.750,871,63.14,'{"overloads": 3, "collisions": 2, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF758493','RF758493','RF758493',0.5150,0.12,0.494,45.95,0.908,5.450,966,86.08,'{"overloads": 2, "collisions": 2, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF842425','RF842425','RF842425',0.5640,0.91,0.443,97.38,0.879,6.770,169,60.89,'{"overloads": null, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF336467','RF336467','RF336467',0.4850,0.69,0.383,95.25,0.967,5.390,519,79.1,'{"overloads": 3, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 5, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF189619','RF189619','RF189619',0.3310,0.06,0.955,79.04,0.828,5.980,945,32.8,'{"overloads": null, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 8, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF815177','RF815177','RF815177',0.2860,0.59,0.885,4.20,0.943,5.210,644,1.62,'{"overloads": 3, "collisions": 3, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 7, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF214426','RF214426','RF214426',0.5240,0.63,0.143,98.40,0.942,5.090,346,33.48,'{"overloads": null, "collisions": 2, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF649370','RF649370','RF649370',0.0330,0.84,0.784,39.27,0.937,6.320,637,6.81,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": null, "speed_violations": null, "calibration_state": "Due                 "}'
'RF947343','RF947343','RF947343',0.7640,0.96,0.624,31.07,0.852,6.140,152,30.77,'{"overloads": 3, "collisions": null, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 1, "speed_violations": 1, "calibration_state": "Due                 "}'
'RF666501','RF666501','RF666501',0.5060,0.90,0.629,83.57,0.905,6.880,204,80.91,'{"overloads": null, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 3, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF909909','RF909909','RF909909',0.9170,0.25,0.454,11.45,0.931,5.320,339,8.46,'{"overloads": 5, "collisions": null, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 9, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF619525','RF619525','RF619525',0.9070,0.98,0.016,74.54,0.801,5.030,561,19.37,'{"overloads": 5, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": null, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF532856','RF532856','RF532856',0.1220,0.44,0.106,8.81,0.834,6.340,58,68.49,'{"overloads": 1, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 7, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF454701','RF454701','RF454701',0.6060,0.29,0.512,63.63,0.888,6.480,315,98.02,'{"overloads": 4, "collisions": null, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 5, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF451185','RF451185','RF451185',0.4720,0.64,0.172,22.10,0.995,6.460,155,26.23,'{"overloads": 2, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF230792','RF230792','RF230792',0.1050,0.68,0.067,16.47,0.938,6.760,983,56.55,'{"overloads": 3, "collisions": null, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": null, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF756010','RF756010','RF756010',0.7960,0.50,0.01,19.00,0.827,6.740,625,87.68,'{"overloads": 3, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 10, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF159967','RF159967','RF159967',0.7690,0.19,0.127,13.57,0.894,6.740,941,52.23,'{"overloads": 2, "collisions": 2, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 4, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF606174','RF606174','RF606174',0.4120,0.09,0.479,74.86,0.845,6.810,127,19.07,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF755849','RF755849','RF755849',0.7190,0.80,0.059,98.04,0.878,6.930,328,82.06,'{"overloads": 1, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF713000','RF713000','RF713000',0.0030,0.47,0.279,81.15,0.841,5.970,760,86.24,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF857324','RF857324','RF857324',0.5020,0.98,0.22,30.54,0.855,5.380,529,35.45,'{"overloads": 3, "collisions": null, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 1, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF365844','RF365844','RF365844',0.4860,0.93,0.199,28.04,0.887,5.660,240,42.6,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 6, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF197627','RF197627','RF197627',0.9890,0.34,0.706,5.43,0.913,6.150,853,63.08,'{"overloads": 4, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF758364','RF758364','RF758364',0.4930,0.45,0.683,49.84,0.892,5.890,978,42.92,'{"overloads": 5, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 3, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF141002','RF141002','RF141002',0.3100,0.12,0.652,27.54,0.931,6.140,486,90.81,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 7, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF111243','RF111243','RF111243',0.4660,0.16,0.119,14.06,0.93,6.540,833,20.99,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 10, "speed_violations": 6, "calibration_state": "Valid               "}'
'RF231851','RF231851','RF231851',0.8420,0.81,0.683,53.30,0.951,5.600,117,17.44,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 4, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF626479','RF626479','RF626479',0.9800,0.91,0.245,86.24,0.998,5.530,798,89.67,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": null, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF864638','RF864638','RF864638',0.9610,0.36,0.53,90.68,0.837,5.430,901,64.53,'{"overloads": 2, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 10, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF595192','RF595192','RF595192',0.9550,0.94,0.182,9.32,0.902,6.210,699,82.35,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF270690','RF270690','RF270690',0.5620,0.47,0.067,91.32,0.961,5.440,887,74.75,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 4, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF404627','RF404627','RF404627',0.1840,0.36,0.178,20.89,0.827,6.960,682,60.48,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 6, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF412379','RF412379','RF412379',0.0890,0.05,0.307,3.19,0.98,6.520,355,35.6,'{"overloads": null, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 6, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF999921','RF999921','RF999921',0.5590,0.36,0.845,56.59,0.835,6.810,29,1.12,'{"overloads": 2, "collisions": 1, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": null, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF290228','RF290228','RF290228',0.8370,0.61,0.648,0.59,0.925,6.710,992,21.59,'{"overloads": 2, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF799528','RF799528','RF799528',0.7180,0.12,0.67,59.47,0.885,5.270,648,66.14,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 8, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF847121','RF847121','RF847121',0.0420,0.93,0.993,46.80,0.919,5.220,363,6.02,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF378256','RF378256','RF378256',0.5930,0.71,0.945,89.59,0.969,5.180,509,44.32,'{"overloads": 5, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF142242','RF142242','RF142242',0.9830,0.93,0.83,36.65,0.812,6.380,837,23.12,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 10, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF876836','RF876836','RF876836',0.4050,0.51,0.979,90.47,0.846,5.380,563,69.65,'{"overloads": 4, "collisions": 2, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 2, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF387650','RF387650','RF387650',0.5010,0.73,0.665,4.18,0.988,5.280,723,9.3,'{"overloads": null, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 4, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF885170','RF885170','RF885170',0.0470,0.56,0.717,46.25,0.926,5.940,529,48.45,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 8, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF213489','RF213489','RF213489',0.8960,0.98,0.27,7.49,0.902,6.080,128,4.41,'{"overloads": 2, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 3, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF557709','RF557709','RF557709',0.3270,0.79,0.976,91.85,0.827,6.290,540,26.57,'{"overloads": 4, "collisions": 2, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 7, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF775893','RF775893','RF775893',0.3720,0.26,1.0,16.20,0.888,6.660,993,46.93,'{"overloads": 4, "collisions": 2, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 2, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF445113','RF445113','RF445113',0.1460,0.89,0.488,12.76,0.909,6.060,451,4.92,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 6, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF885964','RF885964','RF885964',0.0440,0.07,0.697,29.47,0.833,5.770,380,21.76,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 7, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF385736','RF385736','RF385736',0.2390,0.45,0.283,72.63,0.813,6.970,638,50.11,'{"overloads": 3, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF226169','RF226169','RF226169',0.8410,0.96,0.673,19.40,0.873,5.250,750,78.38,'{"overloads": 3, "collisions": null, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 2, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF782908','RF782908','RF782908',0.7770,0.30,0.059,52.79,0.883,6.960,254,81.85,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 9, "speed_violations": 6, "calibration_state": "Valid               "}'
'RF656156','RF656156','RF656156',0.5800,0.28,0.032,35.43,0.901,6.790,69,95.47,'{"overloads": 1, "collisions": 2, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 2, "speed_violations": 1, "calibration_state": "Due                 "}'
'RF221196','RF221196','RF221196',0.4830,0.23,0.57,49.24,0.911,6.110,505,53.9,'{"overloads": 2, "collisions": 3, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 5, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF152001','RF152001','RF152001',0.9560,0.98,0.498,19.44,0.927,6.620,171,60.0,'{"overloads": 4, "collisions": 3, "safety_state": "Normal", "emergency_stops": null, "zone_violations": null, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF661401','RF661401','RF661401',0.2720,0.48,0.232,18.03,0.814,5.400,250,4.15,'{"overloads": 3, "collisions": 1, "safety_state": "Normal", "emergency_stops": null, "zone_violations": null, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF366170','RF366170','RF366170',0.5710,0.23,0.02,60.32,0.906,6.170,639,86.6,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Valid               "}'
'RF895940','RF895940','RF895940',0.2380,0.65,0.064,70.49,0.82,6.940,702,51.57,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 5, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF357570','RF357570','RF357570',0.4110,0.52,0.244,65.71,0.836,5.110,588,63.63,'{"overloads": 5, "collisions": 1, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": null, "speed_violations": 2, "calibration_state": "Due                 "}'
'RF480416','RF480416','RF480416',0.5940,0.49,0.815,52.62,0.981,5.420,587,97.51,'{"overloads": 1, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF762848','RF762848','RF762848',0.7480,0.07,0.654,73.79,0.841,5.760,511,83.25,'{"overloads": 2, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 7, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF851358','RF851358','RF851358',0.2920,0.67,0.148,61.82,0.841,5.220,418,11.07,'{"overloads": 2, "collisions": 1, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF139711','RF139711','RF139711',0.0010,0.22,0.416,75.79,0.844,6.330,659,0.88,'{"overloads": 3, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF606570','RF606570','RF606570',0.7870,0.01,0.936,84.76,0.876,6.950,502,97.66,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 4, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF731462','RF731462','RF731462',0.2310,0.47,0.682,39.55,0.894,6.960,519,33.06,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 10, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF494997','RF494997','RF494997',0.3630,0.82,0.497,60.94,0.926,6.270,620,0.99,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 6, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF960324','RF960324','RF960324',0.2310,0.25,0.857,19.92,0.948,5.290,359,23.73,'{"overloads": 3, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 3, "speed_violations": null, "calibration_state": "Due                 "}'
'RF536085','RF536085','RF536085',0.7790,0.70,0.43,21.39,0.915,6.590,202,58.49,'{"overloads": 1, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF476863','RF476863','RF476863',0.6770,0.61,0.156,27.77,0.989,5.090,964,9.18,'{"overloads": 4, "collisions": 2, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 9, "speed_violations": 2, "calibration_state": "Valid               "}'
'RF759847','RF759847','RF759847',0.1800,0.53,0.403,8.32,0.9,5.260,597,7.9,'{"overloads": null, "collisions": 1, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 9, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF536962','RF536962','RF536962',0.2850,0.45,0.891,70.13,0.865,6.240,134,21.7,'{"overloads": 5, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 2, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF879308','RF879308','RF879308',0.7110,0.24,0.422,17.27,0.991,5.510,926,98.28,'{"overloads": 1, "collisions": 3, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 1, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF386191','RF386191','RF386191',0.7240,0.70,0.287,6.85,0.934,6.200,826,9.95,'{"overloads": 5, "collisions": null, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 2, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF116998','RF116998','RF116998',0.6290,0.66,0.592,8.86,0.884,5.950,540,35.5,'{"overloads": 2, "collisions": 3, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 1, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF418961','RF418961','RF418961',0.0550,0.21,0.356,84.68,0.971,6.690,973,18.54,'{"overloads": 1, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 10, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF710639','RF710639','RF710639',0.7270,0.08,0.875,54.00,0.966,5.260,252,38.71,'{"overloads": 5, "collisions": null, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 6, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF378102','RF378102','RF378102',0.1720,0.26,0.892,49.56,0.8,6.230,277,72.0,'{"overloads": 5, "collisions": 3, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 7, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF953079','RF953079','RF953079',0.1910,0.72,0.311,13.02,0.876,5.810,144,57.15,'{"overloads": 3, "collisions": 2, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 4, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF611548','RF611548','RF611548',0.6830,0.82,0.233,79.80,0.963,6.260,286,90.49,'{"overloads": 1, "collisions": null, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 5, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF592510','RF592510','RF592510',0.9830,0.65,0.251,77.35,0.983,6.790,845,13.01,'{"overloads": 3, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF813642','RF813642','RF813642',0.8120,0.32,0.118,27.78,0.951,6.240,458,42.62,'{"overloads": 3, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 5, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF519149','RF519149','RF519149',0.6740,0.76,0.142,93.23,0.94,6.270,222,43.7,'{"overloads": 4, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 2, "calibration_state": "Due                 "}'
'RF233780','RF233780','RF233780',0.5420,0.56,0.593,37.73,0.961,5.670,855,23.71,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": null, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF965306','RF965306','RF965306',0.6470,0.39,0.367,33.00,0.991,6.510,417,68.55,'{"overloads": 4, "collisions": 3, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 9, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF190838','RF190838','RF190838',0.3930,0.13,0.572,37.37,0.963,6.670,434,16.53,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 10, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF578667','RF578667','RF578667',0.3950,0.67,0.395,47.40,0.904,5.410,188,42.06,'{"overloads": 1, "collisions": 2, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 6, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF315045','RF315045','RF315045',0.2030,0.69,0.874,98.76,0.875,6.300,585,68.97,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 2, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF739100','RF739100','RF739100',0.7460,0.25,0.986,85.80,0.908,6.360,442,58.62,'{"overloads": 2, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 7, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF923414','RF923414','RF923414',0.8210,0.27,0.892,22.30,0.907,6.230,710,64.27,'{"overloads": null, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF921483','RF921483','RF921483',0.1640,0.85,0.273,77.84,0.816,5.500,193,55.76,'{"overloads": 3, "collisions": 2, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF542289','RF542289','RF542289',0.0870,0.07,0.902,74.86,0.955,5.340,809,23.03,'{"overloads": 2, "collisions": null, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 1, "speed_violations": null, "calibration_state": "Valid               "}'
'RF778068','RF778068','RF778068',0.1130,0.59,0.629,51.99,0.939,5.730,883,87.16,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF860100','RF860100','RF860100',0.7330,0.67,0.643,40.89,0.839,5.760,963,32.33,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF851371','RF851371','RF851371',0.4230,0.41,0.713,74.34,0.944,6.530,356,43.48,'{"overloads": 3, "collisions": 3, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 10, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF846319','RF846319','RF846319',0.9270,0.10,0.41,77.00,0.885,6.670,6,10.8,'{"overloads": 1, "collisions": 1, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 1, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF507707','RF507707','RF507707',0.7440,0.91,0.512,36.87,0.822,6.390,686,92.03,'{"overloads": 4, "collisions": null, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF484401','RF484401','RF484401',0.7330,0.45,0.7,36.93,0.803,5.650,827,42.1,'{"overloads": 4, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 10, "speed_violations": null, "calibration_state": "Valid               "}'
'RF872232','RF872232','RF872232',0.9100,0.51,0.305,50.44,0.805,6.510,416,97.25,'{"overloads": 4, "collisions": 2, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 2, "speed_violations": 5, "calibration_state": "Invalid             "}'
