'CS865653','Fail','Fail','Under Review','Compliant',797,'Very High','Current',6,5,4,1,1,1,1,12,6,14,'0',14,8
'CS444985','Fail','Fail','Restricted','Compliant',719,'Medium','Current',3,9,1,1,0,0,2,12,10,9,'2',20,0
'CS921928','Pass','Flag','Clear','Compliant',758,'Low',NULL,7,19,0,3,0,0,2,6,6,2,'3',7,13
'CS103479','Fail','Pass','Clear','Compliant',580,'Medium','Current',6,18,5,2,0,1,2,3,2,7,'4',2,0
'CS637923','Flag','Pass','Restricted','Non-compliant',489,'High','Current',7,16,3,1,0,0,0,13,0,17,'3',23,24
'CS433048','Flag','Pass','Clear','Compliant',423,'Very High','Current',6,19,3,3,0,1,0,3,6,18,'3',2,20
'CS190689','Fail','Fail','Clear','Compliant',558,'High','Current',9,19,1,3,0,0,1,3,7,18,'2',1,14
'CS672132','Pass','Pass','Under Review','Compliant',663,'Very High','Current',7,11,5,1,1,0,0,4,5,0,'5',6,21
'CS154166','Fail','Fail','Clear','Non-compliant',367,'High','Current',1,9,3,1,0,0,0,4,7,5,'1',28,27
'CS481566','Fail','Flag','Clear','Non-compliant',456,'High','Current',8,8,5,2,1,1,2,11,7,20,'2',1,9
'CS474004','Fail','Fail','Clear','Compliant',787,'Medium','Past',3,20,0,2,0,1,0,0,6,18,'3',20,18
'CS857220','Pass','Fail','Under Review','Compliant',491,'Medium','Past',6,15,3,2,0,1,2,5,5,20,'1',12,22
'CS364854','Pass','Fail','Under Review','Compliant',750,'Low','Current',4,20,3,3,0,0,2,5,0,8,'3',14,9
'CS389915','Pass','Fail','Restricted','Non-compliant',530,'Very High','Past',3,14,1,0,1,0,0,13,5,10,'2',0,2
'CS539467','Pass','Flag','Restricted','Non-compliant',575,'Very High','Current',7,8,2,2,1,1,2,2,10,19,'4',24,30
'CS133642','Flag','Flag','Restricted','Compliant',704,'High',NULL,8,9,0,0,1,0,2,2,8,20,'1',30,26
'CS344359','Flag','Fail','Under Review','Compliant',624,'Very High','Past',0,9,2,0,0,1,2,1,1,2,'0',1,25
'CS525784','Fail','Flag','Clear','Compliant',816,'Low','Current',4,13,4,2,1,0,2,4,6,11,'2',15,1
'CS711115','Flag','Flag','Restricted','Compliant',548,'Low','Past',5,14,3,3,0,1,1,14,6,14,'5',9,0
'CS409024','Pass','Pass','Under Review','Compliant',338,'Low',NULL,9,14,0,3,1,0,1,1,0,1,'3',10,28
'CS875559','Flag','Pass','Clear','Non-compliant',778,'High','Past',10,20,3,0,1,1,2,15,3,16,'0',21,2
'CS214561','Pass','Fail','Clear','Non-compliant',547,'Low','Past',9,8,5,0,0,0,0,5,10,9,'3',13,27
'CS554595','Fail','Pass','Restricted','Non-compliant',374,'High',NULL,7,7,5,1,0,0,2,8,6,12,'0',3,3
'CS932324','Pass','Pass','Under Review','Compliant',490,'Very High',NULL,1,6,4,2,0,1,1,9,0,10,'4',3,20
'CS923770','Pass','Fail','Under Review','Compliant',412,'Very High',NULL,2,17,4,1,0,0,0,5,2,18,'4',25,23
'CS940445','Fail','Flag','Restricted','Non-compliant',339,'High','Current',2,10,0,0,0,0,2,11,3,19,'2',21,2
'CS390793','Pass','Pass','Clear','Non-compliant',768,'Very High',NULL,1,14,2,2,1,1,0,13,5,10,'2',1,10
'CS109017','Flag','Pass','Under Review','Compliant',342,'Very High',NULL,6,5,5,0,0,0,1,3,5,0,'5',6,24
'CS567695','Pass','Pass','Clear','Non-compliant',498,'Medium','Current',4,3,0,1,1,0,2,6,2,0,'3',3,24
'CS634707','Flag','Fail','Restricted','Non-compliant',586,'Medium','Current',5,11,0,2,0,1,1,11,2,0,'5',6,4
'CS493820','Pass','Fail','Clear','Compliant',493,'High','Past',7,13,1,0,0,1,0,3,6,9,'0',4,9
'CS922042','Flag','Pass','Restricted','Compliant',702,'Low','Current',2,1,3,1,0,1,0,10,2,13,'2',30,25
'CS710758','Flag','Flag','Clear','Compliant',484,'High','Past',10,20,4,0,1,1,0,14,0,1,'3',21,15
'CS158200','Pass','Flag','Under Review','Non-compliant',419,'Medium','Past',4,11,4,1,0,1,2,6,0,6,'3',28,13
'CS724247','Pass','Fail','Clear','Non-compliant',611,'Medium','Past',3,5,4,2,0,0,0,8,5,3,'0',30,16
'CS883422','Fail','Pass','Clear','Non-compliant',329,'Medium','Past',8,6,1,3,1,0,2,4,3,16,'1',20,14
'CS816589','Pass','Pass','Restricted','Non-compliant',588,'Very High','Past',7,2,5,3,0,0,0,10,7,8,'3',22,14
'CS316481','Fail','Pass','Restricted','Non-compliant',810,'Low','Past',0,13,2,1,0,0,2,15,0,19,'5',21,16
'CS144498','Flag','Pass','Clear','Non-compliant',611,'Medium','Past',8,5,1,1,1,0,2,14,9,13,'5',30,22
'CS218700','Pass','Flag','Restricted','Non-compliant',720,'Very High','Past',7,13,5,1,1,1,2,10,3,13,'2',21,0
'CS516722','Flag','Flag','Restricted','Non-compliant',709,'Medium',NULL,0,1,3,0,0,1,1,5,8,6,'1',5,2
'CS724459','Fail','Fail','Restricted','Non-compliant',834,'Medium',NULL,9,5,5,2,0,1,2,9,4,1,'1',2,28
'CS335445','Pass','Flag','Under Review','Non-compliant',405,'Very High','Current',3,15,5,0,0,1,0,0,5,17,'4',4,7
'CS884667','Pass','Pass','Clear','Compliant',552,'Medium','Current',3,10,0,0,1,0,0,12,1,5,'2',0,25
'CS835492','Fail','Pass','Clear','Compliant',646,'Low','Past',6,12,4,0,0,0,1,0,8,1,'5',7,10
'CS703113','Flag','Fail','Clear','Non-compliant',765,'Low','Current',2,13,4,2,1,1,1,10,10,4,'1',21,20
'CS859176','Flag','Pass','Clear','Non-compliant',687,'Low','Past',8,15,5,1,1,1,1,5,7,20,'4',11,29
'CS195443','Pass','Pass','Restricted','Compliant',361,'Very High',NULL,10,2,0,1,1,0,2,6,8,19,'1',12,27
'CS390839','Fail','Pass','Restricted','Non-compliant',621,'Very High','Current',3,1,0,3,1,0,2,13,6,11,'1',10,20
'CS492371','Fail','Fail','Clear','Compliant',342,'Very High',NULL,6,0,0,2,1,1,1,0,6,1,'5',8,6
'CS912230','Fail','Fail','Restricted','Non-compliant',443,'Low','Past',4,3,5,0,0,1,2,15,0,16,'0',28,1
'CS488486','Flag','Flag','Under Review','Compliant',641,'Medium',NULL,10,14,1,0,1,1,2,10,0,10,'3',10,5
'CS705642','Fail','Fail','Restricted','Compliant',612,'Low','Current',0,10,2,1,0,0,1,6,6,0,'5',7,5
'CS422641','Fail','Flag','Under Review','Compliant',670,'Very High','Past',9,14,5,0,0,1,1,11,3,9,'4',0,27
'CS815193','Fail','Pass','Clear','Non-compliant',504,'Low','Current',2,17,2,2,0,1,2,12,4,0,'1',10,13
'CS281846','Fail','Pass','Under Review','Compliant',592,'High','Current',3,17,0,0,1,1,2,3,2,4,'2',18,12
'CS505791','Flag','Flag','Clear','Non-compliant',540,'Low',NULL,10,20,3,3,0,0,1,1,7,16,'2',25,9
'CS493560','Flag','Pass','Restricted','Non-compliant',631,'Low','Current',3,2,3,2,0,0,1,8,4,5,'5',26,14
'CS606558','Fail','Fail','Under Review','Compliant',745,'Medium','Past',7,0,2,0,0,1,0,4,10,18,'3',4,18
'CS419778','Pass','Flag','Under Review','Compliant',376,'Low','Past',0,10,5,3,0,1,2,10,10,16,'4',24,27
'CS378996','Flag','Fail','Under Review','Non-compliant',799,'Low',NULL,7,6,5,3,0,1,1,9,4,10,'3',30,23
'CS801087','Flag','Pass','Clear','Non-compliant',652,'Very High','Past',5,10,1,1,1,1,0,8,3,2,'5',15,17
'CS793737','Fail','Fail','Restricted','Compliant',666,'High',NULL,4,4,1,3,1,0,0,5,2,9,'4',20,10
'CS629731','Pass','Fail','Clear','Non-compliant',402,'Low','Current',1,20,2,3,1,1,0,9,8,15,'2',20,9
'CS123662','Fail','Flag','Restricted','Non-compliant',363,'Medium',NULL,2,8,4,1,0,1,1,7,3,0,'5',22,25
'CS662702','Flag','Pass','Under Review','Compliant',405,'High',NULL,10,10,1,1,1,1,0,8,3,13,'2',9,9
'CS928423','Flag','Pass','Restricted','Non-compliant',601,'Medium',NULL,1,14,0,0,1,1,1,6,4,11,'3',11,28
'CS900805','Flag','Fail','Clear','Compliant',674,'High','Past',9,16,1,2,0,0,1,10,10,18,'1',26,29
'CS538020','Flag','Pass','Clear','Compliant',457,'Medium','Past',1,8,1,2,1,1,2,7,1,1,'5',13,24
'CS467241','Pass','Flag','Restricted','Non-compliant',371,'High','Current',10,0,4,2,1,1,1,3,4,6,'3',12,26
'CS648314','Flag','Pass','Restricted','Compliant',611,'High',NULL,1,7,0,1,0,0,2,1,6,17,'4',15,8
'CS357428','Flag','Flag','Restricted','Non-compliant',568,'Very High','Past',2,6,3,3,0,0,0,13,1,10,'0',19,22
'CS299524','Flag','Fail','Under Review','Compliant',433,'Low','Current',6,4,0,3,0,0,2,9,0,19,'1',26,21
'CS243481','Flag','Fail','Clear','Compliant',344,'Very High','Current',2,19,4,3,0,0,1,15,0,20,'5',23,12
'CS246684','Fail','Pass','Under Review','Non-compliant',809,'High','Past',9,20,1,3,0,0,0,15,4,12,'1',26,29
'CS340974','Fail','Fail','Restricted','Compliant',647,'Low',NULL,7,1,1,1,0,0,2,10,10,7,'3',11,26
'CS194780','Fail','Pass','Restricted','Non-compliant',542,'Very High',NULL,9,10,5,1,0,0,1,3,7,5,'1',27,30
'CS225874','Flag','Fail','Restricted','Non-compliant',742,'Medium',NULL,4,2,1,2,0,0,0,14,9,14,'1',27,1
'CS339004','Flag','Fail','Clear','Non-compliant',845,'Very High',NULL,4,6,2,2,1,0,0,4,8,10,'1',21,3
'CS283508','Fail','Pass','Under Review','Compliant',415,'Medium','Current',6,7,5,2,1,1,1,3,8,10,'2',27,2
'CS211884','Fail','Flag','Clear','Compliant',763,'Very High',NULL,6,17,1,3,1,0,2,15,7,3,'2',12,28
'CS479083','Flag','Pass','Restricted','Non-compliant',736,'Very High',NULL,0,12,2,2,1,1,1,13,8,1,'0',20,19
'CS716234','Pass','Pass','Clear','Non-compliant',404,'High',NULL,4,10,4,1,1,1,0,10,9,12,'5',17,18
'CS948447','Fail','Flag','Under Review','Compliant',570,'High','Current',9,20,3,0,0,1,1,11,6,1,'5',11,29
'CS979721','Pass','Flag','Under Review','Non-compliant',618,'High','Current',7,7,4,0,1,1,0,5,8,4,'1',4,26
'CS849631','Fail','Fail','Restricted','Non-compliant',556,'Medium','Past',0,3,2,3,0,1,2,2,4,7,'2',12,21
'CS797734','Fail','Fail','Clear','Compliant',587,'Very High',NULL,5,1,5,2,1,1,0,6,5,2,'5',27,28
'CS926868','Pass','Pass','Clear','Compliant',697,'Low','Current',8,7,2,0,1,1,2,2,4,15,'3',9,7
'CS241135','Pass','Fail','Under Review','Non-compliant',810,'Very High',NULL,4,6,0,2,1,1,1,0,8,11,'4',17,24
'CS726939','Pass','Flag','Under Review','Compliant',330,'Medium','Past',10,17,4,0,1,1,0,4,8,11,'3',26,20
'CS438740','Flag','Pass','Clear','Non-compliant',622,'Low','Past',10,9,2,1,0,0,1,0,5,9,'0',22,25
'CS118849','Pass','Fail','Under Review','Compliant',367,'Very High','Past',2,17,2,2,0,0,1,5,2,15,'0',28,2
'CS632125','Fail','Flag','Restricted','Non-compliant',624,'Medium','Current',8,0,4,3,1,0,0,10,0,16,'2',4,23
'CS611577','Pass','Flag','Clear','Non-compliant',512,'Very High','Past',9,11,1,1,0,1,1,4,10,4,'3',28,11
'CS632828','Flag','Pass','Clear','Non-compliant',373,'Medium','Past',4,12,2,1,0,0,2,12,1,18,'1',12,5
'CS781226','Flag','Flag','Restricted','Compliant',384,'Medium','Current',0,17,2,3,1,1,0,9,6,0,'5',9,7
'CS618840','Pass','Flag','Clear','Compliant',838,'Medium',NULL,5,0,4,0,0,1,0,6,8,5,'4',13,28
'CS763043','Fail','Pass','Clear','Compliant',666,'High',NULL,5,1,3,2,0,0,0,0,4,7,'3',12,23
'CS734570','Flag','Fail','Restricted','Compliant',301,'High','Current',4,12,4,1,0,1,0,12,7,20,'4',5,14
'CS555178','Pass','Flag','Under Review','Non-compliant',502,'Medium','Current',4,18,0,2,1,1,1,3,4,7,'4',11,26
'CS391718','Pass','Fail','Under Review','Compliant',740,'Medium','Past',4,1,4,0,1,1,2,8,8,7,'1',25,11
'CS403456','Flag','Pass','Restricted','Non-compliant',839,'High','Current',9,6,5,0,1,0,0,1,8,5,'4',3,7
'CS618943','Fail','Flag','Restricted','Compliant',483,'High','Past',0,3,5,3,0,1,2,11,1,9,'3',29,5
'CS457246','Flag','Flag','Restricted','Compliant',749,'Very High','Current',2,17,2,2,1,0,0,11,1,18,'3',26,26
'CS163386','Fail','Fail','Clear','Non-compliant',330,'Medium',NULL,6,14,4,1,1,0,1,13,6,8,'0',9,15
'CS145462','Flag','Flag','Under Review','Non-compliant',716,'Very High','Current',1,3,0,0,0,0,1,8,9,18,'2',29,10
'CS785834','Pass','Pass','Clear','Compliant',720,'Low','Current',4,9,3,0,1,1,1,7,8,15,'0',7,26
'CS135663','Flag','Flag','Under Review','Compliant',841,'Very High',NULL,9,19,3,0,0,0,1,15,2,3,'3',25,2
'CS104627','Fail','Fail','Restricted','Compliant',347,'High',NULL,0,14,1,2,0,0,0,0,7,5,'2',21,22
'CS800338','Pass','Pass','Under Review','Compliant',486,'High','Past',0,6,0,0,0,0,0,11,0,19,'4',19,8
'CS254336','Flag','Flag','Clear','Compliant',704,'High','Current',9,7,4,0,0,1,0,11,6,20,'2',10,21
'CS513848','Fail','Pass','Clear','Non-compliant',739,'Medium','Current',1,15,0,0,0,0,2,15,8,1,'4',5,1
'CS164181','Flag','Pass','Clear','Non-compliant',516,'Very High',NULL,1,8,3,3,1,1,1,14,0,11,'3',18,11
'CS495679','Pass','Fail','Under Review','Compliant',469,'High','Current',0,1,4,0,1,1,1,7,7,8,'4',9,8
'CS160282','Flag','Pass','Under Review','Non-compliant',395,'High',NULL,1,17,4,0,1,1,2,13,6,7,'5',22,23
'CS644617','Fail','Fail','Restricted','Non-compliant',529,'Medium','Current',2,20,5,3,1,0,0,10,4,9,'0',7,6
'CS379279','Fail','Flag','Under Review','Compliant',770,'Medium','Current',7,15,2,2,1,1,2,12,8,10,'0',21,7
'CS624462','Flag','Fail','Under Review','Compliant',423,'High','Past',1,19,3,3,1,1,1,4,0,4,'5',19,28
'CS802496','Fail','Pass','Under Review','Non-compliant',435,'High','Past',2,17,0,2,0,1,0,5,9,5,'1',12,17
'CS518522','Pass','Fail','Clear','Non-compliant',430,'Low',NULL,6,16,0,2,0,0,2,3,0,11,'0',2,16
'CS543505','Fail','Pass','Under Review','Compliant',505,'High',NULL,4,15,3,3,0,0,2,1,2,5,'2',5,27
'CS149700','Pass','Flag','Clear','Compliant',391,'Very High','Current',8,5,2,1,0,1,0,10,3,7,'4',30,14
'CS957373','Fail','Fail','Under Review','Non-compliant',538,'Medium','Past',5,16,2,3,1,1,0,14,9,13,'5',25,8
'CS840243','Flag','Flag','Clear','Compliant',823,'Medium','Current',10,14,4,3,1,1,0,12,1,11,'1',14,26
'CS657281','Fail','Pass','Under Review','Compliant',451,'High','Past',4,20,4,3,1,1,1,3,8,15,'0',18,19
'CS140967','Fail','Flag','Restricted','Non-compliant',779,'Medium',NULL,5,16,3,0,0,1,0,8,8,7,'1',13,28
'CS407301','Flag','Flag','Under Review','Compliant',356,'High','Current',6,1,2,1,0,1,1,4,4,10,'3',24,3
'CS192024','Fail','Flag','Clear','Non-compliant',525,'Medium',NULL,4,14,0,3,1,0,2,1,0,5,'3',16,15
'CS232079','Flag','Pass','Restricted','Compliant',633,'Medium',NULL,6,12,2,3,1,0,2,5,3,5,'5',24,3
'CS714863','Flag','Fail','Under Review','Non-compliant',378,'Low','Current',7,20,4,2,1,1,0,3,0,2,'5',1,19
'CS716075','Pass','Flag','Clear','Non-compliant',671,'Very High',NULL,0,6,3,1,1,1,1,6,6,4,'2',23,23
'CS297984','Flag','Fail','Clear','Non-compliant',375,'Low','Past',8,2,0,3,1,1,1,13,2,5,'0',25,30
'CS171649','Pass','Fail','Under Review','Non-compliant',575,'High','Past',1,0,5,2,1,0,1,4,5,1,'0',24,2
'CS838212','Flag','Flag','Restricted','Compliant',658,'High',NULL,3,2,1,2,0,0,0,2,4,0,'1',7,21
'CS857149','Pass','Flag','Under Review','Compliant',422,'Very High','Past',6,10,5,3,0,0,0,15,3,14,'3',29,0
'CS746190','Flag','Fail','Under Review','Compliant',543,'High',NULL,5,16,5,0,1,1,1,8,5,2,'0',10,17
'CS904058','Fail','Flag','Restricted','Non-compliant',767,'Medium','Past',2,12,1,0,1,0,0,7,10,19,'0',8,27
'CS704070','Pass','Fail','Under Review','Non-compliant',352,'Low','Past',10,9,3,0,1,1,2,13,8,15,'2',26,9
'CS451670','Pass','Fail','Restricted','Compliant',717,'Medium','Current',3,0,2,2,1,1,1,12,10,15,'2',27,18
'CS956196','Pass','Fail','Restricted','Compliant',806,'Very High','Past',1,8,3,0,0,0,0,0,8,19,'4',25,5
'CS787031','Pass','Flag','Restricted','Compliant',477,'High','Past',8,13,1,1,0,0,0,15,6,19,'4',19,2
'CS526902','Pass','Flag','Restricted','Non-compliant',547,'Low',NULL,4,12,3,0,0,0,1,10,4,18,'1',0,28
'CS606311','Pass','Flag','Under Review','Non-compliant',800,'Low',NULL,0,3,5,0,0,0,1,15,8,3,'1',9,6
'CS712614','Pass','Fail','Under Review','Non-compliant',351,'High','Past',9,2,3,2,0,1,2,1,10,19,'0',10,1
'CS127904','Pass','Fail','Under Review','Compliant',711,'Medium','Past',2,14,2,0,1,0,0,13,9,3,'5',24,23
'CS179092','Fail','Flag','Clear','Compliant',484,'High','Current',4,1,4,0,0,0,2,0,6,16,'4',5,17
'CS348634','Flag','Fail','Under Review','Compliant',492,'Very High',NULL,0,10,5,2,1,1,2,2,1,8,'3',23,25
'CS242163','Fail','Pass','Restricted','Non-compliant',712,'Low','Past',10,20,5,3,0,0,1,0,3,4,'1',15,17
'CS874407','Pass','Fail','Restricted','Non-compliant',559,'Very High','Past',9,11,2,3,0,0,2,7,6,12,'4',24,16
'CS215950','Fail','Fail','Restricted','Compliant',419,'Medium',NULL,10,1,5,1,1,1,0,10,6,5,'1',16,28
'CS780642','Fail','Pass','Under Review','Non-compliant',673,'Low','Current',2,17,0,3,1,0,2,11,10,14,'1',8,6
'CS559246','Fail','Fail','Restricted','Non-compliant',616,'Low','Current',0,3,4,2,0,1,1,7,0,15,'5',9,16
'CS575711','Pass','Fail','Under Review','Compliant',563,'Medium',NULL,7,20,2,0,0,1,0,8,7,14,'2',17,9
'CS712227','Flag','Pass','Clear','Compliant',627,'Low',NULL,6,6,0,1,0,0,1,2,1,11,'3',30,2
'CS419562','Flag','Fail','Under Review','Compliant',302,'High',NULL,0,11,1,0,1,0,0,11,1,19,'2',3,25
'CS245116','Fail','Fail','Restricted','Compliant',647,'Very High','Current',9,14,2,0,0,0,1,3,7,10,'1',19,17
'CS962786','Fail','Fail','Under Review','Non-compliant',379,'Medium','Past',2,20,2,0,0,0,0,2,1,7,'0',1,24
'CS712798','Pass','Fail','Under Review','Compliant',740,'High','Past',2,14,4,3,1,1,1,9,6,7,'5',2,14
'CS557557','Pass','Fail','Under Review','Non-compliant',494,'High','Past',1,9,5,1,0,0,1,15,4,19,'2',20,18
'CS292605','Fail','Flag','Under Review','Compliant',712,'Very High','Past',5,6,4,0,0,1,0,14,0,3,'0',9,17
'CS220315','Fail','Flag','Clear','Compliant',342,'Low','Past',9,11,4,0,0,0,1,9,2,5,'5',28,24
'CS957399','Fail','Flag','Clear','Compliant',842,'High','Past',0,11,2,2,0,1,2,4,7,13,'2',3,26
'CS834551','Fail','Pass','Clear','Non-compliant',812,'Low','Current',5,14,1,0,1,1,0,1,3,8,'2',15,29
'CS512400','Flag','Pass','Clear','Non-compliant',690,'High','Current',5,10,3,3,0,0,2,12,5,13,'1',23,21
'CS996648','Pass','Pass','Under Review','Non-compliant',591,'Medium',NULL,4,15,2,3,0,0,1,2,3,19,'0',9,0
'CS881932','Pass','Pass','Restricted','Non-compliant',657,'Low','Past',4,17,5,1,0,1,2,5,8,2,'4',15,21
'CS454576','Pass','Pass','Under Review','Compliant',304,'Medium','Past',9,2,2,3,0,1,0,11,4,18,'5',26,3
'CS309397','Pass','Fail','Under Review','Non-compliant',352,'Very High',NULL,1,13,5,1,0,1,0,14,1,9,'5',19,15
'CS602650','Flag','Flag','Restricted','Non-compliant',737,'Medium','Current',5,0,0,0,1,1,2,5,5,1,'1',25,28
'CS182853','Pass','Pass','Under Review','Non-compliant',320,'High',NULL,1,6,1,1,1,1,1,8,5,5,'2',0,9
'CS773232','Flag','Flag','Under Review','Compliant',744,'Medium','Current',0,3,2,2,0,0,1,10,5,13,'3',10,8
'CS425149','Flag','Fail','Under Review','Compliant',703,'High','Current',9,15,2,3,1,1,0,12,2,4,'3',28,19
'CS470319','Flag','Fail','Clear','Compliant',719,'Very High','Current',10,10,3,2,0,0,1,5,9,0,'2',30,23
'CS977546','Pass','Flag','Under Review','Compliant',577,'Very High','Current',2,6,5,2,0,1,1,6,9,10,'2',27,28
'CS873731','Flag','Flag','Restricted','Compliant',388,'High','Past',3,14,5,3,0,0,0,6,1,9,'2',7,28
'CS705339','Fail','Flag','Restricted','Non-compliant',733,'Very High','Current',8,5,4,3,0,0,1,11,1,3,'3',15,25
'CS943901','Fail','Fail','Restricted','Compliant',387,'Low','Current',4,13,5,0,1,1,0,7,0,11,'1',3,14
'CS980971','Fail','Fail','Clear','Non-compliant',763,'Very High','Past',4,11,3,3,0,0,2,1,3,18,'5',13,1
'CS621260','Fail','Pass','Restricted','Non-compliant',352,'Medium',NULL,9,12,5,1,0,0,1,5,8,17,'5',8,8
'CS484093','Flag','Pass','Clear','Compliant',424,'Low',NULL,8,6,1,3,0,0,2,6,1,19,'1',6,24
'CS526522','Fail','Fail','Clear','Non-compliant',599,'Very High','Past',3,11,2,2,1,0,1,3,9,20,'4',19,28
'CS730774','Pass','Fail','Clear','Non-compliant',728,'High','Past',1,14,0,3,0,0,1,15,1,5,'0',13,22
'CS399140','Fail','Fail','Clear','Non-compliant',625,'Low','Past',10,15,5,1,0,0,1,5,10,11,'4',8,27
'CS368881','Fail','Flag','Restricted','Compliant',670,'Low','Past',0,2,4,1,1,1,1,14,9,6,'1',8,26
'CS951087','Flag','Pass','Under Review','Compliant',829,'Low',NULL,9,14,2,0,0,1,1,2,4,10,'0',27,27
'CS435191','Fail','Pass','Clear','Non-compliant',363,'High','Current',0,8,0,0,1,0,0,8,3,14,'5',23,15
'CS532792','Flag','Fail','Under Review','Non-compliant',517,'Low','Current',0,15,3,1,0,1,1,9,5,1,'0',4,25
'CS655883','Flag','Fail','Clear','Compliant',412,'High','Past',1,15,5,1,0,0,0,11,1,3,'4',30,20
'CS215884','Pass','Pass','Under Review','Compliant',672,'Medium',NULL,10,19,2,1,0,0,0,14,1,15,'0',29,2
'CS727966','Pass','Fail','Under Review','Non-compliant',455,'Low','Current',1,1,3,2,1,0,2,8,9,9,'3',10,23
'CS264869','Pass','Fail','Under Review','Compliant',781,'Medium','Current',5,4,2,3,0,0,0,10,6,10,'2',8,17
'CS682585','Pass','Fail','Restricted','Non-compliant',723,'Very High','Current',1,5,3,1,0,1,1,5,8,15,'1',12,29
'CS729964','Pass','Pass','Clear','Compliant',532,'Very High',NULL,4,5,2,2,1,1,0,13,8,7,'4',28,3
'CS459621','Fail','Fail','Under Review','Compliant',843,'High','Current',6,5,0,2,1,1,1,4,10,13,'3',11,5
'CS769340','Pass','Fail','Clear','Compliant',700,'Medium',NULL,7,19,5,2,1,1,1,2,8,6,'5',7,15
'CS928338','Flag','Fail','Clear','Non-compliant',568,'High','Current',7,6,1,2,1,0,2,6,10,1,'4',1,16
'CS945522','Fail','Fail','Clear','Compliant',720,'High','Past',8,2,2,3,1,0,1,2,4,6,'1',13,1
'CS308846','Fail','Fail','Restricted','Non-compliant',358,'High','Current',5,3,3,3,0,1,2,1,10,9,'1',13,16
'CS158500','Pass','Flag','Clear','Non-compliant',823,'Medium','Current',2,13,2,3,0,1,2,8,6,18,'5',23,2
'CS863845','Fail','Flag','Clear','Non-compliant',463,'Very High','Past',9,4,1,2,1,1,2,4,10,15,'2',11,21
'CS826517','Flag','Fail','Clear','Compliant',477,'High','Past',5,11,4,3,0,0,2,4,1,14,'0',12,18
'CS959151','Pass','Pass','Under Review','Non-compliant',377,'High',NULL,9,5,0,2,0,1,0,5,6,17,'2',0,3
'CS336177','Fail','Pass','Clear','Compliant',475,'Low','Past',0,16,1,1,1,0,2,4,1,5,'5',23,17
'CS199058','Pass','Pass','Clear','Non-compliant',617,'High','Current',4,17,3,1,0,0,0,6,4,5,'2',24,18
'CS397511','Pass','Fail','Clear','Non-compliant',704,'Low','Past',8,1,1,2,1,0,2,2,10,3,'5',11,30
'CS503282','Pass','Flag','Under Review','Non-compliant',753,'Very High','Current',0,4,5,3,1,1,1,3,7,2,'5',27,24
'CS539138','Pass','Pass','Restricted','Non-compliant',655,'Very High',NULL,9,3,3,0,0,0,2,1,4,11,'0',24,0
'CS772355','Fail','Flag','Under Review','Non-compliant',309,'Very High','Current',10,7,1,0,1,1,2,3,3,8,'2',10,13
'CS443418','Fail','Flag','Under Review','Compliant',357,'Very High','Current',7,13,3,2,1,0,2,10,8,11,'5',25,27
'CS692392','Fail','Pass','Clear','Non-compliant',332,'Very High',NULL,6,8,3,2,1,0,2,1,10,0,'2',1,8
'CS664052','Flag','Fail','Restricted','Non-compliant',706,'High',NULL,7,19,0,3,1,0,2,10,1,7,'1',14,3
'CS180196','Fail','Pass','Clear','Non-compliant',822,'Low','Current',3,6,1,1,1,1,0,11,8,17,'2',24,8
'CS195186','Pass','Pass','Under Review','Non-compliant',441,'Very High',NULL,1,13,1,0,1,1,0,2,3,12,'4',15,17
'CS156236','Fail','Flag','Clear','Compliant',537,'Low','Current',1,13,5,0,0,1,2,2,8,5,'3',30,25
'CS550868','Flag','Pass','Under Review','Compliant',733,'Medium',NULL,6,12,0,2,1,1,0,1,2,17,'1',12,13
'CS885012','Pass','Flag','Restricted','Non-compliant',801,'High',NULL,5,10,4,3,1,0,2,14,10,5,'5',8,2
'CS653505','Flag','Fail','Restricted','Non-compliant',740,'Low','Past',0,7,4,2,1,1,1,15,3,0,'3',30,10
'CS894888','Fail','Flag','Under Review','Compliant',398,'High','Current',6,9,5,2,1,1,1,12,4,10,'4',21,3
'CS303170','Fail','Flag','Under Review','Non-compliant',647,'Medium','Past',0,18,0,0,1,0,2,2,0,15,'2',7,11
'CS195204','Flag','Pass','Restricted','Non-compliant',664,'Very High','Past',7,15,2,2,1,0,2,2,8,19,'5',2,20
'CS239396','Fail','Flag','Under Review','Non-compliant',510,'Very High','Past',7,16,0,0,1,0,0,2,4,0,'2',23,26
'CS256174','Fail','Flag','Under Review','Compliant',680,'Medium','Past',4,12,5,3,0,0,1,6,6,11,'4',14,10
'CS546698','Flag','Pass','Restricted','Non-compliant',717,'Very High','Past',10,13,2,2,0,0,2,10,0,17,'4',6,4
'CS849509','Fail','Pass','Under Review','Non-compliant',431,'Very High','Current',2,14,0,1,1,0,1,3,0,11,'1',10,16
'CS632018','Fail','Fail','Restricted','Compliant',739,'Low',NULL,9,12,3,2,1,1,1,8,4,17,'2',1,16
'CS451216','Fail','Flag','Under Review','Non-compliant',355,'Medium','Past',2,17,2,1,0,1,2,11,6,7,'0',8,7
'CS549829','Pass','Flag','Under Review','Non-compliant',807,'Low','Past',2,9,0,0,1,0,2,12,4,20,'1',13,15
'CS983388','Fail','Pass','Under Review','Compliant',642,'Low',NULL,7,19,0,3,1,0,2,11,0,16,'0',7,12
