'CS716234','2025-02-19 08:29:36.624','CU778764','AP893659','v1.9','2025-02-19','2025-05-02',0.807,0.888,NULL,'Management Decision','Pending','2025-02-19',73,'F','Widowed',4,'Permanent',13,0,'9','Standard',25,0.121,0.373,0.626
'CS948447','2025-02-19 08:29:36.624','CU149669','AP812647','v4.2','2025-02-19','2025-07-18',0.949,0.431,NULL,NULL,'Rejected','2025-02-19',33,'F','Single',2,'Temporary',2,3,'4','Standard',14,0.897,0.970,0.546
'CS979721','2025-02-19 08:29:36.624','CU452686','AP675267','v3.5','2025-02-19','2025-07-27',0.247,0.011,'Manual',NULL,'Rejected','2025-02-19',57,'M','Divorced',2,'Foreign',19,10,'1','Premium',1,0.601,0.626,0.199
'CS849631','2025-02-19 08:29:36.624','CU743958','AP699147','v4.0','2025-02-19','2025-10-27',0.141,0.921,'Policy','Management Decision','Approved','2025-02-19',76,'M','Divorced',4,'Foreign',17,2,'4','Premium',15,0.677,0.617,0.230
'CS797734','2025-02-19 08:29:36.624','CU937181','AP916875','v2.8','2025-02-19','2025-03-31',0.576,0.368,NULL,NULL,'Pending','2025-02-19',24,'M','Single',4,'Temporary',1,5,'10','Standard',1,0.719,0.187,0.187
'CS926868','2025-02-19 08:29:36.624','CU621654','AP775773','v5.9','2025-02-19','2026-01-25',0.084,0.942,'Policy','Management Decision','Pending','2025-02-19',44,'M','Divorced',0,'Foreign',1,2,'10','Basic',1,0.517,0.080,0.522
'CS241135','2025-02-19 08:29:36.624','CU646157','AP189776','v3.2','2025-02-19','2025-11-30',0.232,0.171,NULL,'Management Decision','Pending','2025-02-19',52,'F','Married',0,'Temporary',8,12,'9','Basic',28,0.486,0.096,0.584
'CS726939','2025-02-19 08:29:36.625','CU272037','AP960804','v5.7','2025-02-19','2025-10-12',0.504,0.088,'Manual','Policy Exception','Pending','2025-02-19',47,'M','Divorced',5,'Temporary',3,11,'4','Standard',25,0.776,0.005,0.084
'CS438740','2025-02-19 08:29:36.625','CU916593','AP914408','v5.4','2025-02-19','2025-03-27',0.600,0.007,'Policy','Policy Exception','Rejected','2025-02-19',35,'M','Single',0,'Permanent',15,2,'9','Basic',13,0.382,0.606,0.334
'CS118849','2025-02-19 08:29:36.625','CU529112','AP703647','v2.6','2025-02-19','2025-12-21',0.454,0.178,'Manual','Policy Exception','Approved','2025-02-19',64,'F','Single',4,'Foreign',15,7,'4','Standard',14,0.580,0.915,0.901
'CS632125','2025-02-19 08:29:36.625','CU818686','AP550267','v4.1','2025-02-19','2025-12-10',0.594,0.622,'Policy','Policy Exception','Approved','2025-02-19',62,'F','Widowed',5,'Temporary',20,10,'5','Standard',25,0.429,0.905,0.580
'CS611577','2025-02-19 08:29:36.626','CU856205','AP835519','v3.3','2025-02-19','2026-01-02',0.552,0.595,'Policy',NULL,'Approved','2025-02-19',54,'M','Married',4,'Foreign',8,15,'7','Premium',13,0.911,0.282,0.291
'CS632828','2025-02-19 08:29:36.626','CU605393','AP307259','v3.0','2025-02-19','2025-11-14',0.650,0.442,'Manual',NULL,'Rejected','2025-02-19',54,'F','Widowed',1,'Foreign',4,4,'3','Premium',11,0.299,0.046,0.948
'CS781226','2025-02-19 08:29:36.626','CU855227','AP753751','v4.5','2025-02-19','2025-11-14',0.749,0.425,'Policy','Management Decision','Approved','2025-02-19',39,'M','Married',4,'Permanent',18,8,'7','Premium',12,0.637,0.037,0.548
'CS618840','2025-02-19 08:29:36.626','CU447578','AP846604','v2.6','2025-02-19','2025-11-04',0.767,0.975,NULL,'Policy Exception','Pending','2025-02-19',43,'F','Married',3,'Temporary',1,12,'0','Premium',18,0.969,0.426,0.091
'CS763043','2025-02-19 08:29:36.626','CU929182','AP384314','v3.3','2025-02-19','2025-08-11',0.239,0.635,'Manual','Management Decision','Approved','2025-02-19',75,'M','Widowed',1,'Foreign',2,12,'5','Basic',0,0.956,0.377,0.869
'CS734570','2025-02-19 08:29:36.626','CU326687','AP300242','v4.9','2025-02-19','2025-05-13',0.617,0.486,NULL,'Management Decision','Rejected','2025-02-19',42,'F','Widowed',5,'Temporary',17,7,'1','Basic',23,0.677,0.274,0.616
'CS555178','2025-02-19 08:29:36.626','CU964340','AP632837','v3.7','2025-02-19','2025-11-30',0.694,0.238,'Policy','Management Decision','Pending','2025-02-19',24,'F','Divorced',5,'Temporary',1,10,'6','Basic',9,0.622,0.462,0.248
'CS391718','2025-02-19 08:29:36.626','CU188616','AP130116','v2.1','2025-02-19','2025-04-18',0.111,0.986,'Policy','Management Decision','Approved','2025-02-19',48,'M','Divorced',2,'Foreign',14,12,'3','Premium',23,0.257,0.953,0.727
'CS403456','2025-02-19 08:29:36.627','CU404724','AP923127','v3.8','2025-02-19','2025-12-10',0.369,0.904,'Policy','Policy Exception','Rejected','2025-02-19',50,'F','Married',5,'Foreign',3,7,'5','Premium',2,0.429,0.661,0.539
'CS618943','2025-02-19 08:29:36.627','CU492898','AP748179','v5.2','2025-02-19','2025-12-10',0.695,0.785,'Manual',NULL,'Rejected','2025-02-19',47,'M','Married',1,'Temporary',18,0,'5','Basic',27,0.931,0.246,0.556
'CS457246','2025-02-19 08:29:36.627','CU240503','AP165287','v2.7','2025-02-19','2025-11-22',0.852,0.208,NULL,NULL,'Pending','2025-02-19',19,'F','Widowed',4,'Temporary',18,9,'5','Basic',9,0.392,0.115,0.011
'CS163386','2025-02-19 08:29:36.627','CU923914','AP554558','v5.3','2025-02-19','2026-02-19',0.746,0.926,'Policy','Management Decision','Pending','2025-02-19',69,'F','Married',5,'Foreign',3,6,'3','Basic',14,0.529,0.200,0.888
'CS145462','2025-02-19 08:29:36.627','CU148883','AP707777','v1.6','2025-02-19','2026-01-01',0.672,0.542,NULL,'Management Decision','Rejected','2025-02-19',74,'M','Divorced',3,'Foreign',18,3,'0','Basic',4,0.838,0.585,0.525
'CS785834','2025-02-19 08:29:36.627','CU315903','AP994726','v3.6','2025-02-19','2025-09-27',0.296,0.528,'Policy','Policy Exception','Approved','2025-02-19',25,'M','Widowed',4,'Foreign',0,3,'0','Standard',29,0.004,0.751,0.702
'CS135663','2025-02-19 08:29:36.627','CU772117','AP160235','v1.9','2025-02-19','2025-05-23',0.176,0.637,'Policy','Management Decision','Approved','2025-02-19',61,'M','Divorced',1,'Permanent',14,2,'0','Basic',5,0.045,0.257,0.558
'CS104627','2025-02-19 08:29:36.627','CU859368','AP846848','v4.9','2025-02-19','2025-08-24',0.106,0.827,'Policy','Management Decision','Pending','2025-02-19',79,'F','Married',4,'Permanent',1,6,'10','Basic',0,0.786,0.757,0.222
'CS800338','2025-02-19 08:29:36.627','CU150984','AP546284','v4.0','2025-02-19','2025-09-04',0.774,0.169,'Policy',NULL,'Rejected','2025-02-19',47,'M','Divorced',4,'Permanent',4,0,'5','Basic',6,0.625,0.347,0.859
'CS254336','2025-02-19 08:29:36.628','CU382606','AP689874','v1.4','2025-02-19','2025-05-07',0.518,0.518,'Policy',NULL,'Rejected','2025-02-19',30,'F','Divorced',5,'Permanent',17,8,'7','Premium',26,0.992,0.558,0.979
'CS513848','2025-02-19 08:29:36.628','CU345697','AP425833','v1.2','2025-02-19','2025-12-15',0.654,0.733,'Policy','Management Decision','Rejected','2025-02-19',40,'F','Divorced',0,'Permanent',19,7,'5','Standard',7,0.834,0.772,0.548
'CS164181','2025-02-19 08:29:36.628','CU879308','AP786870','v2.0','2025-02-19','2025-04-22',0.736,0.332,'Manual','Management Decision','Approved','2025-02-19',53,'M','Divorced',2,'Permanent',0,0,'5','Basic',29,0.566,0.440,0.519
'CS495679','2025-02-19 08:29:36.628','CU943060','AP594262','v5.1','2025-02-19','2025-09-08',0.126,0.128,NULL,'Policy Exception','Rejected','2025-02-19',19,'M','Single',1,'Temporary',10,14,'8','Premium',8,0.990,0.347,0.619
'CS160282','2025-02-19 08:29:36.628','CU262057','AP944995','v5.0','2025-02-19','2025-12-24',0.827,0.263,NULL,'Policy Exception','Pending','2025-02-19',25,'F','Married',1,'Foreign',12,12,'3','Standard',23,0.076,0.127,0.439
'CS644617','2025-02-19 08:29:36.628','CU668273','AP578420','v4.4','2025-02-19','2025-11-28',0.462,0.223,'Policy',NULL,'Pending','2025-02-19',28,'M','Single',3,'Temporary',3,0,'6','Premium',29,0.570,0.218,0.016
'CS379279','2025-02-19 08:29:36.628','CU907807','AP398924','v4.1','2025-02-19','2026-01-27',0.902,0.684,'Policy',NULL,'Rejected','2025-02-19',73,'F','Widowed',0,'Permanent',9,1,'7','Basic',5,0.415,0.794,0.179
'CS624462','2025-02-19 08:29:36.628','CU420950','AP821282','v5.3','2025-02-19','2025-07-17',0.748,0.984,NULL,NULL,'Rejected','2025-02-19',39,'M','Married',5,'Permanent',13,14,'5','Standard',23,0.540,0.050,0.052
'CS802496','2025-02-19 08:29:36.628','CU769765','AP798030','v5.2','2025-02-19','2025-08-11',0.037,0.649,'Manual','Policy Exception','Approved','2025-02-19',32,'M','Divorced',1,'Permanent',14,3,'0','Standard',18,0.457,0.247,0.504
'CS518522','2025-02-19 08:29:36.628','CU230122','AP763415','v4.0','2025-02-19','2025-08-25',0.910,0.040,'Policy','Management Decision','Pending','2025-02-19',23,'F','Divorced',4,'Temporary',7,14,'4','Standard',23,0.951,0.456,0.767
'CS543505','2025-02-19 08:29:36.629','CU138438','AP773052','v3.9','2025-02-19','2026-01-11',0.517,0.727,'Manual','Policy Exception','Pending','2025-02-19',44,'M','Widowed',1,'Permanent',8,2,'6','Basic',9,0.558,0.253,0.176
'CS149700','2025-02-19 08:29:36.629','CU336772','AP463244','v3.8','2025-02-19','2025-09-11',0.467,0.985,'Policy','Management Decision','Approved','2025-02-19',66,'F','Widowed',0,'Foreign',11,13,'7','Standard',27,0.276,0.911,0.332
'CS957373','2025-02-19 08:29:36.629','CU778463','AP468906','v4.0','2025-02-19','2025-09-18',0.338,0.625,'Policy',NULL,'Approved','2025-02-19',63,'F','Single',2,'Foreign',8,0,'8','Standard',7,0.730,0.684,0.769
'CS840243','2025-02-19 08:29:36.629','CU369516','AP572155','v2.7','2025-02-19','2025-08-08',0.688,0.242,NULL,NULL,'Approved','2025-02-19',66,'F','Divorced',2,'Permanent',16,12,'2','Premium',1,0.176,0.442,0.276
'CS657281','2025-02-19 08:29:36.629','CU894017','AP356652','v5.5','2025-02-19','2026-02-02',0.574,0.408,'Policy',NULL,'Pending','2025-02-19',77,'M','Married',0,'Foreign',19,7,'3','Basic',27,0.330,0.541,0.420
'CS140967','2025-02-19 08:29:36.629','CU340648','AP418846','v5.3','2025-02-19','2025-11-02',0.704,0.751,'Policy',NULL,'Approved','2025-02-19',53,'M','Single',0,'Foreign',20,4,'3','Basic',6,0.558,0.962,0.660
'CS407301','2025-02-19 08:29:36.629','CU677091','AP512535','v2.0','2025-02-19','2025-07-24',0.642,0.338,'Policy',NULL,'Approved','2025-02-19',24,'M','Single',5,'Temporary',15,12,'2','Basic',0,0.953,0.894,0.250
'CS192024','2025-02-19 08:29:36.629','CU634147','AP111700','v5.7','2025-02-19','2025-11-29',0.876,0.700,NULL,'Management Decision','Pending','2025-02-19',52,'M','Widowed',2,'Foreign',12,11,'4','Basic',13,0.406,0.654,0.954
'CS232079','2025-02-19 08:29:36.630','CU318985','AP666385','v4.9','2025-02-19','2026-01-07',0.729,0.665,'Manual',NULL,'Approved','2025-02-19',30,'F','Divorced',0,'Permanent',18,1,'9','Premium',28,0.588,0.182,0.699
'CS714863','2025-02-19 08:29:36.630','CU437178','AP525519','v3.5','2025-02-19','2025-11-07',0.589,0.586,NULL,NULL,'Rejected','2025-02-19',21,'F','Single',1,'Permanent',10,8,'2','Basic',26,0.134,0.576,0.207
'CS716075','2025-02-19 08:29:36.630','CU484600','AP482719','v4.9','2025-02-19','2025-12-02',0.871,0.574,NULL,NULL,'Approved','2025-02-19',72,'M','Widowed',3,'Temporary',19,0,'7','Standard',8,0.995,0.520,0.986
'CS297984','2025-02-19 08:29:36.630','CU512278','AP521967','v3.7','2025-02-19','2025-09-06',0.287,0.111,'Policy',NULL,'Rejected','2025-02-19',25,'F','Single',5,'Permanent',14,10,'2','Standard',23,0.483,0.412,0.942
'CS171649','2025-02-19 08:29:36.630','CU686679','AP740405','v2.1','2025-02-19','2025-10-25',0.609,0.778,'Policy',NULL,'Approved','2025-02-19',50,'F','Divorced',4,'Permanent',15,15,'0','Basic',16,0.570,0.536,0.955
'CS838212','2025-02-19 08:29:36.630','CU945727','AP551705','v1.8','2025-02-19','2025-09-06',0.779,0.542,NULL,'Policy Exception','Pending','2025-02-19',50,'F','Widowed',2,'Permanent',19,14,'9','Basic',25,0.891,0.257,0.301
'CS857149','2025-02-19 08:29:36.630','CU174490','AP853203','v5.3','2025-02-19','2025-06-14',0.550,0.681,NULL,'Policy Exception','Approved','2025-02-19',71,'M','Divorced',5,'Foreign',4,15,'5','Basic',2,0.095,0.453,0.813
'CS746190','2025-02-19 08:29:36.630','CU783194','AP514579','v5.4','2025-02-19','2025-04-05',0.664,0.826,'Manual',NULL,'Approved','2025-02-19',64,'F','Single',3,'Temporary',18,9,'9','Premium',0,0.037,0.432,0.071
'CS904058','2025-02-19 08:29:36.630','CU111772','AP235823','v4.4','2025-02-19','2025-11-16',0.232,0.273,'Policy','Management Decision','Pending','2025-02-19',30,'F','Widowed',3,'Temporary',1,11,'2','Premium',30,0.072,0.557,0.107
'CS704070','2025-02-19 08:29:36.631','CU700629','AP388636','v3.7','2025-02-19','2026-01-22',0.162,0.912,'Manual','Management Decision','Pending','2025-02-19',45,'M','Widowed',0,'Permanent',17,3,'8','Basic',21,0.076,0.783,0.266
'CS451670','2025-02-19 08:29:36.631','CU390756','AP422141','v1.5','2025-02-19','2025-07-29',0.321,0.957,NULL,NULL,'Pending','2025-02-19',53,'M','Single',2,'Foreign',14,2,'8','Premium',0,0.391,0.712,0.848
'CS956196','2025-02-19 08:29:36.631','CU983726','AP795690','v5.8','2025-02-19','2025-05-26',0.893,0.549,'Policy','Management Decision','Rejected','2025-02-19',69,'M','Divorced',4,'Permanent',11,14,'3','Basic',3,0.922,0.084,0.695
'CS787031','2025-02-19 08:29:36.631','CU118520','AP628874','v3.5','2025-02-19','2026-02-06',0.151,0.296,'Policy',NULL,'Approved','2025-02-19',46,'F','Single',0,'Temporary',13,6,'5','Premium',3,0.180,0.100,0.754
'CS526902','2025-02-19 08:29:36.631','CU222812','AP493623','v4.6','2025-02-19','2025-10-28',0.206,0.364,'Policy','Policy Exception','Pending','2025-02-19',32,'M','Married',0,'Permanent',6,13,'10','Premium',13,0.815,0.808,0.022
'CS606311','2025-02-19 08:29:36.631','CU108748','AP866215','v4.3','2025-02-19','2026-01-15',0.181,0.511,'Manual',NULL,'Pending','2025-02-19',36,'M','Married',4,'Temporary',19,6,'5','Standard',21,0.981,0.633,0.040
'CS712614','2025-02-19 08:29:36.631','CU653239','AP666687','v1.5','2025-02-19','2025-06-27',0.695,0.924,'Policy','Management Decision','Rejected','2025-02-19',68,'F','Divorced',5,'Foreign',5,9,'2','Standard',25,0.301,0.491,0.892
'CS127904','2025-02-19 08:29:36.631','CU582141','AP660622','v2.9','2025-02-19','2025-10-23',0.384,0.182,'Manual','Management Decision','Rejected','2025-02-19',59,'F','Widowed',2,'Permanent',8,2,'2','Basic',13,0.190,0.609,0.325
'CS179092','2025-02-19 08:29:36.632','CU309225','AP999170','v2.8','2025-02-19','2025-05-11',0.332,0.531,'Policy','Management Decision','Pending','2025-02-19',77,'F','Widowed',1,'Permanent',12,9,'5','Premium',17,0.094,0.354,0.998
'CS348634','2025-02-19 08:29:36.632','CU576473','AP634930','v1.3','2025-02-19','2025-05-24',0.251,0.248,'Manual',NULL,'Rejected','2025-02-19',21,'F','Married',1,'Temporary',1,9,'8','Basic',23,0.777,0.461,0.711
'CS242163','2025-02-19 08:29:36.632','CU474359','AP738447','v1.5','2025-02-19','2025-04-02',0.962,0.925,'Policy','Management Decision','Rejected','2025-02-19',49,'M','Single',5,'Permanent',17,12,'6','Basic',16,0.970,0.243,0.015
'CS874407','2025-02-19 08:29:36.632','CU223157','AP871046','v3.6','2025-02-19','2025-11-30',0.106,0.294,'Manual','Policy Exception','Pending','2025-02-19',40,'F','Widowed',5,'Permanent',17,9,'2','Basic',7,0.915,0.228,0.676
'CS215950','2025-02-19 08:29:36.632','CU796103','AP469052','v1.7','2025-02-19','2025-04-01',0.264,0.298,'Policy','Management Decision','Rejected','2025-02-19',74,'M','Single',2,'Temporary',6,6,'5','Basic',27,0.753,0.441,0.627
'CS780642','2025-02-19 08:29:36.632','CU566463','AP302141','v1.9','2025-02-19','2025-05-22',0.603,0.565,'Policy','Management Decision','Pending','2025-02-19',39,'M','Divorced',4,'Permanent',10,12,'1','Basic',5,0.537,0.823,0.962
'CS559246','2025-02-19 08:29:36.632','CU702773','AP831298','v3.0','2025-02-19','2025-08-07',0.554,0.095,NULL,NULL,'Approved','2025-02-19',19,'F','Married',2,'Permanent',17,11,'6','Basic',6,0.471,0.764,0.457
'CS575711','2025-02-19 08:29:36.632','CU233912','AP556697','v4.2','2025-02-19','2025-04-18',0.088,0.004,'Policy',NULL,'Pending','2025-02-19',57,'M','Married',0,'Temporary',3,15,'4','Basic',15,0.195,0.203,0.994
'CS712227','2025-02-19 08:29:36.632','CU355843','AP292159','v3.1','2025-02-19','2025-11-22',0.720,0.156,'Policy','Policy Exception','Approved','2025-02-19',71,'F','Widowed',1,'Foreign',20,5,'4','Standard',30,0.073,0.170,0.819
'CS419562','2025-02-19 08:29:36.633','CU597200','AP266413','v1.9','2025-02-19','2025-10-12',0.890,0.681,NULL,NULL,'Approved','2025-02-19',70,'F','Married',0,'Temporary',19,11,'4','Standard',28,0.087,0.891,0.570
'CS245116','2025-02-19 08:29:36.633','CU862437','AP665269','v1.0','2025-02-19','2025-05-25',0.807,0.186,'Manual',NULL,'Approved','2025-02-19',26,'F','Married',4,'Foreign',4,6,'0','Basic',10,0.449,0.648,0.681
'CS962786','2025-02-19 08:29:36.633','CU800936','AP807224','v2.2','2025-02-19','2025-12-20',0.777,0.525,NULL,NULL,'Pending','2025-02-19',79,'F','Divorced',0,'Foreign',12,11,'1','Premium',12,0.428,0.612,0.450
'CS712798','2025-02-19 08:29:36.633','CU132484','AP134281','v2.6','2025-02-19','2025-12-11',0.838,0.533,NULL,'Policy Exception','Approved','2025-02-19',19,'M','Divorced',0,'Foreign',3,9,'0','Basic',25,0.022,0.900,0.640
'CS557557','2025-02-19 08:29:36.633','CU862877','AP485578','v1.1','2025-02-19','2025-03-23',0.928,0.609,'Policy',NULL,'Rejected','2025-02-19',66,'F','Divorced',3,'Permanent',13,8,'10','Basic',17,0.140,0.394,0.404
'CS292605','2025-02-19 08:29:36.633','CU619310','AP260229','v1.8','2025-02-19','2025-06-26',0.879,0.056,'Manual',NULL,'Approved','2025-02-19',35,'M','Married',1,'Permanent',12,0,'0','Basic',22,0.422,0.840,0.470
'CS220315','2025-02-19 08:29:36.633','CU808870','AP243753','v3.3','2025-02-19','2025-09-17',0.993,0.274,NULL,'Policy Exception','Rejected','2025-02-19',20,'F','Divorced',4,'Foreign',1,10,'2','Premium',7,0.661,0.219,0.039
'CS957399','2025-02-19 08:29:36.633','CU574673','AP645894','v2.7','2025-02-19','2025-09-13',0.368,0.717,'Policy','Management Decision','Pending','2025-02-19',24,'F','Married',2,'Temporary',5,0,'1','Basic',10,0.840,0.832,0.626
'CS834551','2025-02-19 08:29:36.634','CU145948','AP185461','v2.9','2025-02-19','2025-10-30',0.343,0.985,'Policy',NULL,'Approved','2025-02-19',59,'M','Divorced',2,'Permanent',9,0,'0','Standard',21,0.284,0.424,0.500
'CS512400','2025-02-19 08:29:36.634','CU174277','AP516538','v1.2','2025-02-19','2026-01-04',0.716,0.167,'Manual',NULL,'Rejected','2025-02-19',58,'M','Single',5,'Foreign',12,14,'0','Basic',28,0.893,0.325,0.715
'CS996648','2025-02-19 08:29:36.634','CU875626','AP763615','v1.5','2025-02-19','2025-11-15',0.664,0.810,'Manual','Policy Exception','Pending','2025-02-19',43,'M','Widowed',0,'Temporary',14,11,'1','Premium',23,0.800,0.459,0.881
'CS881932','2025-02-19 08:29:36.634','CU166788','AP274874','v2.5','2025-02-19','2025-04-17',0.352,0.431,'Policy',NULL,'Pending','2025-02-19',34,'M','Married',4,'Temporary',18,12,'0','Basic',15,0.963,0.038,0.105
'CS454576','2025-02-19 08:29:36.634','CU570369','AP945830','v4.9','2025-02-19','2025-07-03',0.932,0.084,NULL,'Policy Exception','Rejected','2025-02-19',73,'M','Widowed',2,'Temporary',17,14,'1','Basic',9,0.899,0.400,0.822
'CS309397','2025-02-19 08:29:36.634','CU499992','AP911408','v1.9','2025-02-19','2025-06-09',0.203,0.408,'Manual',NULL,'Approved','2025-02-19',69,'F','Single',4,'Foreign',4,5,'9','Premium',15,0.986,0.951,0.491
'CS602650','2025-02-19 08:29:36.634','CU858127','AP876907','v5.5','2025-02-19','2025-05-18',0.244,0.519,NULL,'Policy Exception','Rejected','2025-02-19',25,'M','Single',1,'Temporary',15,11,'4','Premium',0,0.459,0.222,0.486
'CS182853','2025-02-19 08:29:36.634','CU621000','AP661984','v5.1','2025-02-19','2025-12-22',0.202,0.979,'Manual','Policy Exception','Pending','2025-02-19',63,'F','Married',4,'Foreign',1,9,'4','Standard',2,0.013,0.309,0.832
'CS773232','2025-02-19 08:29:36.635','CU939539','AP815567','v2.2','2025-02-19','2025-04-29',0.814,0.384,'Policy','Management Decision','Rejected','2025-02-19',28,'M','Married',2,'Temporary',7,5,'8','Premium',22,0.313,0.393,0.704
'CS425149','2025-02-19 08:29:36.635','CU229331','AP168155','v1.2','2025-02-19','2025-08-15',0.781,0.543,'Manual','Management Decision','Pending','2025-02-19',38,'M','Single',4,'Foreign',14,12,'5','Basic',25,0.648,0.093,0.911
'CS470319','2025-02-19 08:29:36.635','CU446249','AP197345','v2.1','2025-02-19','2025-04-17',0.678,0.570,'Manual',NULL,'Rejected','2025-02-19',57,'M','Widowed',0,'Permanent',5,7,'10','Basic',6,0.113,0.016,0.386
'CS977546','2025-02-19 08:29:36.635','CU365021','AP421262','v1.6','2025-02-19','2025-07-27',0.746,0.715,'Policy',NULL,'Rejected','2025-02-19',76,'F','Married',3,'Foreign',12,7,'9','Premium',8,0.189,0.447,0.737
'CS873731','2025-02-19 08:29:36.635','CU939144','AP884330','v1.5','2025-02-19','2025-12-28',0.522,0.314,'Manual',NULL,'Approved','2025-02-19',63,'M','Widowed',0,'Permanent',2,2,'1','Premium',7,0.658,0.561,0.521
'CS705339','2025-02-19 08:29:36.635','CU254407','AP464594','v5.4','2025-02-19','2026-01-01',0.307,0.008,'Manual','Management Decision','Rejected','2025-02-19',19,'F','Married',2,'Foreign',6,0,'10','Premium',1,0.206,0.480,0.938
'CS943901','2025-02-19 08:29:36.635','CU718695','AP669639','v2.0','2025-02-19','2025-06-13',0.102,0.558,'Manual','Management Decision','Approved','2025-02-19',37,'F','Widowed',1,'Foreign',17,6,'7','Standard',10,0.060,0.621,0.251
'CS980971','2025-02-19 08:29:36.635','CU272821','AP832988','v4.8','2025-02-19','2026-02-19',0.475,0.047,NULL,NULL,'Pending','2025-02-19',19,'M','Married',5,'Foreign',2,11,'1','Basic',13,0.895,0.798,0.695
'CS621260','2025-02-19 08:29:36.635','CU373730','AP683918','v2.3','2025-02-19','2025-07-07',0.589,0.314,'Policy','Policy Exception','Pending','2025-02-19',40,'F','Married',5,'Foreign',14,4,'4','Basic',17,0.225,0.933,0.343
'CS484093','2025-02-19 08:29:36.635','CU409308','AP192762','v4.1','2025-02-19','2025-04-09',0.069,0.796,NULL,NULL,'Pending','2025-02-19',37,'M','Single',2,'Temporary',10,7,'7','Basic',25,0.301,0.484,0.391
'CS526522','2025-02-19 08:29:36.635','CU901790','AP431957','v3.5','2025-02-19','2025-09-01',0.910,0.095,NULL,NULL,'Rejected','2025-02-19',71,'M','Married',3,'Foreign',12,9,'10','Premium',12,0.728,0.413,0.011
'CS730774','2025-02-19 08:29:36.636','CU275568','AP343961','v1.7','2025-02-19','2025-07-03',0.140,0.119,'Manual',NULL,'Rejected','2025-02-19',37,'M','Single',5,'Foreign',10,4,'7','Standard',22,0.751,0.337,0.538
'CS399140','2025-02-19 08:29:36.637','CU344690','AP274722','v3.6','2025-02-19','2025-08-24',0.844,0.245,'Manual','Policy Exception','Pending','2025-02-19',27,'F','Married',5,'Permanent',7,3,'8','Premium',4,0.831,0.846,0.757
'CS368881','2025-02-19 08:29:36.637','CU614841','AP487658','v1.3','2025-02-19','2025-07-06',0.302,0.454,'Policy','Management Decision','Rejected','2025-02-19',43,'M','Single',1,'Permanent',19,10,'7','Basic',17,0.994,0.386,0.592
'CS951087','2025-02-19 08:29:36.637','CU653063','AP338982','v2.6','2025-02-19','2025-03-30',0.387,0.954,'Policy','Policy Exception','Approved','2025-02-19',29,'F','Divorced',0,'Temporary',16,4,'8','Premium',18,0.183,0.271,0.906
'CS435191','2025-02-19 08:29:36.637','CU223169','AP943855','v2.6','2025-02-19','2025-09-29',0.999,0.024,'Policy',NULL,'Approved','2025-02-19',41,'M','Married',1,'Temporary',20,3,'8','Premium',23,0.402,0.196,0.630
'CS532792','2025-02-19 08:29:36.637','CU836390','AP163755','v2.1','2025-02-19','2025-11-28',0.452,0.184,NULL,'Policy Exception','Pending','2025-02-19',55,'F','Married',3,'Temporary',11,5,'7','Standard',21,0.233,0.718,0.241
'CS655883','2025-02-19 08:29:36.637','CU486481','AP478208','v2.5','2025-02-19','2025-05-23',0.374,0.803,'Manual','Policy Exception','Rejected','2025-02-19',35,'F','Married',1,'Temporary',12,12,'2','Basic',5,0.997,0.494,0.285
'CS215884','2025-02-19 08:29:36.637','CU732297','AP205137','v5.4','2025-02-19','2025-10-09',0.367,0.018,'Manual','Management Decision','Pending','2025-02-19',64,'F','Single',0,'Permanent',19,4,'7','Premium',6,0.373,0.857,0.165
'CS727966','2025-02-19 08:29:36.637','CU732840','AP618201','v3.5','2025-02-19','2025-12-01',0.332,0.300,'Policy','Policy Exception','Approved','2025-02-19',41,'F','Married',1,'Foreign',7,13,'5','Basic',13,0.042,0.502,0.324
'CS264869','2025-02-19 08:29:36.637','CU933996','AP195188','v4.9','2025-02-19','2025-09-30',0.287,0.801,NULL,'Policy Exception','Approved','2025-02-19',80,'F','Single',5,'Temporary',2,6,'9','Premium',0,0.003,0.840,0.342
'CS682585','2025-02-19 08:29:36.637','CU207594','AP825846','v3.0','2025-02-19','2025-08-05',0.775,0.270,'Policy',NULL,'Rejected','2025-02-19',78,'F','Married',5,'Permanent',8,8,'6','Basic',20,0.320,0.943,0.071
'CS729964','2025-02-19 08:29:36.637','CU966912','AP128932','v3.4','2025-02-19','2025-09-18',0.649,0.750,'Policy','Management Decision','Approved','2025-02-19',77,'F','Widowed',0,'Temporary',18,9,'0','Standard',11,0.136,0.109,0.536
'CS459621','2025-02-19 08:29:36.638','CU644504','AP323625','v5.0','2025-02-19','2025-08-31',0.196,0.757,NULL,'Policy Exception','Approved','2025-02-19',37,'M','Widowed',1,'Permanent',12,8,'8','Basic',20,0.376,0.840,0.280
'CS769340','2025-02-19 08:29:36.638','CU538327','AP735075','v1.9','2025-02-19','2025-10-06',0.204,0.230,'Policy','Management Decision','Pending','2025-02-19',80,'F','Married',5,'Foreign',7,3,'5','Standard',22,0.892,0.465,0.854
'CS928338','2025-02-19 08:29:36.638','CU235644','AP448105','v4.6','2025-02-19','2025-11-27',0.289,0.850,NULL,NULL,'Approved','2025-02-19',44,'M','Divorced',5,'Permanent',17,9,'4','Basic',1,0.553,0.474,0.419
