'CS299524','Retired',13,'Engineer','Finance','Ward LLC',82769.00,6897.42,'Pending',0.386,37587.00,'Rental',797514.00,4,'High','High','Low','Medium','High','Doctorate',0.305
'CS243481','Employed',22,'Teacher','Healthcare','Flores, Duran and Roy',281760.00,23480.00,'Pending',0.672,33937.00,'Investment',448434.00,13,'High','Medium','Low','Low','Medium','High School',0.570
'CS246684','Self-employed',39,'Engineer','Healthcare','Sherman-Pacheco',326104.00,27175.33,'Pending',0.128,1048.00,'Rental',165160.00,20,'Low','Low','Low','Low','Low','High School',0.490
'CS340974','Retired',7,'Engineer','Healthcare','Webb-Wallace',171019.00,14251.58,'Failed',0.983,18105.00,NULL,136127.00,9,'High','Medium','High','Medium','High','Master',0.448
'CS194780','Retired',23,'Doctor','Finance','Nelson Group',450845.00,37570.42,'Pending',0.66,31795.00,'Part-time',502983.00,3,'Low','High','High','Low','Low','Master',0.507
'CS225874','Retired',7,'Engineer','Finance','Olsen, Smith and Adams',222308.00,18525.67,'Verified',0.935,43286.00,'Rental',75513.00,5,'Low','Low','High','Medium','Medium','Master',0.375
'CS339004','Self-employed',16,'Engineer','Finance','Bennett, Rivas and Alexander',159115.00,13259.58,'Failed',0.237,48919.00,'Investment',443523.00,16,'High','High','High','Medium','Medium','Bachelor',0.325
'CS283508','Employed',26,'Engineer','Technology','Johnson, Jennings and Everett',124866.00,10405.50,'Failed',0.172,5447.00,'Investment',771664.00,18,'High','High','High','High','High','Master',0.143
'CS211884','Unemployed',30,'Teacher','Finance','Miller-Martinez',428409.00,35700.75,'Verified',0.883,33947.00,'Rental',463793.00,6,'High','High','High','Low','Medium','Bachelor',0.376
'CS479083','Employed',24,'Doctor','Technology','Mata and Sons',490634.00,40886.17,'Verified',0.39,5545.00,'Part-time',751478.00,13,'High','High','Low','High','Low','High School',0.421
'CS716234','Unemployed',20,'Teacher','Healthcare','Velasquez-Alexander',460588.00,38382.33,'Pending',0.485,29714.00,'Part-time',445114.00,3,'Medium','Medium','Low','Low','Low','High School',0.574
'CS948447','Unemployed',5,'Engineer','Finance','Bailey-Mcclure',226562.00,18880.17,'Pending',0.703,12066.00,'Rental',722627.00,9,'Low','High','Medium','Low','Medium','Bachelor',0.252
'CS979721','Self-employed',36,'Manager','Technology','Jacobs-Brown',432708.00,36059.00,'Failed',0.269,9592.00,'Part-time',588038.00,13,'Low','Low','High','Medium','Low','Master',0.288
'CS849631','Self-employed',15,'Engineer','Finance','Stevens-Ryan',423840.00,35320.00,'Pending',0.491,22325.00,'Part-time',594557.00,3,'Low','Low','Low','High','High','Bachelor',0.407
'CS797734','Employed',21,'Engineer','Healthcare','Rollins and Sons',404631.00,33719.25,'Verified',0.005,5295.00,NULL,691230.00,4,'Medium','Low','High','Low','Low','Bachelor',0.234
'CS926868','Unemployed',37,'Other','Finance','Harding LLC',256102.00,21341.83,'Pending',0.808,33752.00,'Rental',112237.00,7,'Medium','Low','Medium','Low','Medium','High School',0.063
'CS241135','Unemployed',40,'Manager','Healthcare','Leblanc, Garcia and Wong',49390.00,4115.83,'Failed',0.022,40455.00,'Investment',433090.00,3,'Medium','Medium','Medium','Medium','High','Doctorate',0.085
'CS726939','Self-employed',6,'Other','Technology','Patton-Reilly',211396.00,17616.33,'Failed',0.494,2200.00,'Investment',316790.00,13,'Medium','Medium','Low','Medium','High','High School',0.119
'CS438740','Retired',36,'Other','Other','Fischer-White',381135.00,31761.25,'Failed',0.151,29924.00,'Part-time',109074.00,1,'Medium','Medium','High','High','Medium','High School',0.480
'CS118849','Retired',10,'Doctor','Finance','Parrish and Sons',377738.00,31478.17,'Pending',0.187,11342.00,'Part-time',655797.00,2,'Medium','Medium','Medium','High','High','Bachelor',0.512
'CS632125','Retired',5,'Manager','Other','Willis Ltd',363293.00,30274.42,'Failed',0.167,9369.00,'Investment',494062.00,15,'High','High','Low','Low','Low','Doctorate',0.504
'CS611577','Retired',26,'Doctor','Finance','Riddle, Sweeney and Mclean',111221.00,9268.42,'Failed',0.346,14056.00,'Part-time',107120.00,17,'Medium','Low','Low','High','Medium','High School',0.522
'CS632828','Retired',37,'Manager','Healthcare','Cardenas PLC',341352.00,28446.00,'Pending',0.669,12729.00,'Investment',445029.00,17,'Medium','Low','Low','Medium','Low','Doctorate',0.542
'CS781226','Self-employed',25,'Doctor','Finance','Taylor PLC',373501.00,31125.08,'Failed',0.185,48289.00,'Part-time',647938.00,4,'High','High','Low','Medium','High','High School',0.085
'CS618840','Retired',12,'Teacher','Other','Arnold, Williams and Young',266486.00,22207.17,'Pending',0.842,19658.00,'Investment',520490.00,5,'Medium','Low','Medium','High','High','Master',0.357
'CS763043','Self-employed',26,'Other','Finance','Jones-Huff',151876.00,12656.33,'Verified',0.056,39297.00,'Investment',760633.00,15,'High','High','Low','High','High','High School',0.012
'CS734570','Retired',14,'Other','Other','Diaz PLC',133939.00,11161.58,'Verified',0.381,4748.00,'Investment',600173.00,10,'Medium','High','Medium','High','Low','High School',0.461
'CS555178','Unemployed',4,'Engineer','Other','Long Ltd',111318.00,9276.50,'Failed',0.849,32616.00,NULL,664483.00,14,'Low','High','Low','High','Medium','Master',0.429
'CS391718','Employed',34,'Doctor','Finance','Sanchez-Casey',266149.00,22179.08,'Verified',0.123,2323.00,'Investment',336060.00,10,'Low','Low','Low','Medium','Medium','Doctorate',0.518
'CS403456','Employed',32,'Other','Finance','Chase, Gonzales and Mcfarland',429803.00,35816.92,'Pending',0.726,8024.00,NULL,766807.00,4,'Medium','Medium','High','High','High','Doctorate',0.507
'CS618943','Employed',4,'Engineer','Technology','Miller-Huff',488929.00,40744.08,'Pending',0.098,21890.00,NULL,708393.00,17,'Medium','High','Medium','Low','High','Bachelor',0.251
'CS457246','Self-employed',28,'Engineer','Finance','Mcdonald-Vazquez',211297.00,17608.08,'Pending',0.495,36435.00,NULL,314055.00,9,'Medium','Medium','Low','High','Medium','Bachelor',0.577
'CS163386','Retired',4,'Teacher','Education','Jacobs Group',361767.00,30147.25,'Failed',0.843,5454.00,'Part-time',511749.00,19,'Medium','Medium','High','High','Medium','Doctorate',0.334
'CS145462','Self-employed',15,'Doctor','Technology','Perez Inc',465574.00,38797.83,'Pending',0.562,16700.00,'Rental',174624.00,1,'High','Low','Medium','Low','Medium','High School',0.048
'CS785834','Employed',40,'Doctor','Healthcare','Casey, Coleman and Hardy',309224.00,25768.67,'Pending',0.558,4467.00,NULL,651252.00,8,'High','Low','Low','Medium','Medium','Bachelor',0.320
'CS135663','Unemployed',6,'Other','Education','Harmon LLC',449734.00,37477.83,'Failed',0.309,3741.00,'Part-time',484043.00,1,'High','Medium','Medium','Medium','Medium','Doctorate',0.558
'CS104627','Retired',6,'Engineer','Healthcare','Hansen-Parrish',277147.00,23095.58,'Failed',0.213,42765.00,NULL,515955.00,0,'Low','High','High','Low','Medium','High School',0.066
'CS800338','Employed',17,'Doctor','Other','Perez-Moreno',459674.00,38306.17,'Pending',0.333,38302.00,'Investment',660115.00,9,'Medium','Medium','Medium','High','High','High School',0.215
'CS254336','Retired',40,'Other','Education','Clark and Sons',483895.00,40324.58,'Failed',0.762,40570.00,NULL,399567.00,20,'Medium','High','Medium','Medium','Low','Master',0.440
'CS513848','Self-employed',38,'Teacher','Other','Keller PLC',488664.00,40722.00,'Failed',0.369,12093.00,NULL,487272.00,20,'Low','High','High','Medium','Low','Bachelor',0.499
'CS164181','Self-employed',5,'Manager','Healthcare','Harding Ltd',349106.00,29092.17,'Failed',0.246,2217.00,'Rental',715540.00,18,'Medium','Medium','Medium','Medium','High','Bachelor',0.175
'CS495679','Self-employed',24,'Teacher','Healthcare','Green, Castillo and Conway',465452.00,38787.67,'Pending',0.836,7101.00,'Rental',133293.00,9,'Medium','Low','High','Low','Low','Master',0.263
'CS160282','Unemployed',19,'Teacher','Finance','Williams Group',435165.00,36263.75,'Pending',0.014,20613.00,'Rental',730269.00,8,'Low','Medium','Low','Medium','Medium','Doctorate',0.124
'CS644617','Employed',10,'Doctor','Finance','Bray Group',466352.00,38862.67,'Verified',0.999,19275.00,'Investment',459388.00,7,'High','Medium','Medium','Low','High','Doctorate',0.439
'CS379279','Retired',40,'Teacher','Education','Webb-Morrison',275969.00,22997.42,'Verified',0.801,3773.00,'Part-time',535073.00,3,'Medium','Low','High','Medium','Medium','High School',0.260
'CS624462','Retired',17,'Doctor','Other','Anderson LLC',25398.00,2116.50,'Pending',0.639,21228.00,'Rental',680376.00,2,'High','Medium','Medium','Medium','Low','High School',0.148
'CS802496','Unemployed',12,'Doctor','Healthcare','Acosta-Lynch',27436.00,2286.33,'Verified',0.554,16671.00,'Part-time',65637.00,8,'High','Medium','High','High','High','Master',0.311
'CS518522','Self-employed',21,'Other','Other','Randall-Barber',250275.00,20856.25,'Pending',0.852,3242.00,NULL,53280.00,14,'Low','High','Medium','Low','Low','Master',0.447
'CS543505','Retired',12,'Doctor','Education','Nguyen-Mcgrath',215051.00,17920.92,'Failed',0.685,2655.00,NULL,471117.00,7,'Medium','Low','Low','Low','High','Master',0.136
'CS149700','Employed',18,'Doctor','Technology','Clark-Williams',445437.00,37119.75,'Verified',0.443,20669.00,NULL,502405.00,10,'Low','Medium','Low','High','High','High School',0.166
'CS957373','Retired',11,'Other','Technology','Harrington Ltd',30159.00,2513.25,'Failed',0.361,6713.00,NULL,567783.00,7,'High','High','High','Medium','High','High School',0.213
'CS840243','Retired',11,'Doctor','Technology','Harrison-Stokes',47933.00,3994.42,'Pending',0.465,24799.00,'Rental',370414.00,8,'High','Medium','High','Medium','Medium','High School',0.257
'CS657281','Employed',13,'Doctor','Technology','Burke Inc',160960.00,13413.33,'Pending',0.624,26480.00,NULL,467026.00,6,'Low','Low','Medium','High','Low','High School',0.442
'CS140967','Retired',40,'Doctor','Other','Cook, Green and Craig',136379.00,11364.92,'Pending',0.032,31587.00,'Rental',793488.00,18,'Low','Low','Low','High','High','High School',0.377
'CS407301','Self-employed',40,'Doctor','Healthcare','Thomas, Vance and Stevenson',478176.00,39848.00,'Pending',0.921,4886.00,NULL,364809.00,0,'High','Low','High','Medium','Medium','High School',0.382
'CS192024','Retired',6,'Doctor','Finance','Houston Group',477617.00,39801.42,'Failed',0.744,15575.00,'Investment',557479.00,14,'Medium','Low','Low','Medium','Low','Master',0.234
'CS232079','Self-employed',19,'Engineer','Finance','Bowen Inc',154197.00,12849.75,'Verified',0.939,28767.00,NULL,72708.00,13,'Medium','High','Low','Low','Medium','Bachelor',0.330
'CS714863','Unemployed',23,'Teacher','Healthcare','Dickerson LLC',135271.00,11272.58,'Verified',0.483,46580.00,'Rental',426581.00,14,'High','Medium','High','Low','Low','High School',0.023
'CS716075','Self-employed',9,'Engineer','Other','Willis-Fernandez',396791.00,33065.92,'Verified',0.999,33493.00,'Investment',555426.00,2,'Medium','Medium','Medium','Low','Medium','Doctorate',0.407
'CS297984','Retired',6,'Other','Finance','Lopez PLC',163343.00,13611.92,'Verified',0.674,34994.00,'Rental',731478.00,3,'Medium','Medium','High','Low','High','Doctorate',0.236
'CS171649','Unemployed',40,'Engineer','Finance','Mccoy, Mckinney and Anderson',328919.00,27409.92,'Failed',0.84,26984.00,'Investment',766035.00,20,'Medium','Medium','Low','Low','Medium','Master',0.555
'CS838212','Self-employed',33,'Doctor','Other','Thompson-Keller',283107.00,23592.25,'Failed',0.524,27005.00,'Rental',567350.00,18,'Medium','Medium','Low','Medium','Medium','Doctorate',0.090
'CS857149','Retired',37,'Other','Other','Whitehead LLC',281658.00,23471.50,'Failed',0.124,33199.00,'Investment',85225.00,3,'High','Medium','Low','Medium','High','Doctorate',0.318
'CS746190','Unemployed',11,'Manager','Technology','Smith-Wyatt',368598.00,30716.50,'Verified',0.872,24154.00,'Part-time',637752.00,15,'High','Medium','Medium','Low','Medium','Doctorate',0.186
'CS904058','Unemployed',33,'Other','Other','Webster-Brown',51972.00,4331.00,'Verified',0.854,35273.00,'Investment',264206.00,13,'Medium','High','Low','High','Low','High School',0.445
'CS704070','Self-employed',40,'Engineer','Technology','Woods-Underwood',107804.00,8983.67,'Pending',0.496,43693.00,'Rental',190049.00,14,'High','Medium','Medium','Medium','Medium','High School',0.441
'CS451670','Employed',13,'Manager','Finance','Kramer, Green and Sharp',375392.00,31282.67,'Verified',0.982,9655.00,'Part-time',346673.00,18,'Medium','Medium','Low','Medium','Low','Master',0.156
'CS956196','Retired',0,'Other','Technology','Jones LLC',328324.00,27360.33,'Pending',0.332,12377.00,'Investment',618196.00,19,'Low','Low','High','High','Medium','High School',0.523
'CS787031','Self-employed',32,'Other','Technology','Gordon, Rodriguez and Long',336501.00,28041.75,'Verified',0.056,31174.00,'Part-time',653210.00,19,'High','High','High','Medium','Medium','Doctorate',0.440
'CS526902','Employed',15,'Doctor','Finance','Davis Group',334889.00,27907.42,'Pending',0.521,18594.00,NULL,762544.00,14,'High','Low','Medium','Low','Medium','Master',0.305
'CS606311','Retired',14,'Doctor','Technology','Jensen LLC',163798.00,13649.83,'Failed',0.648,34943.00,NULL,611082.00,5,'Medium','Medium','High','High','High','Master',0.061
'CS712614','Employed',22,'Manager','Finance','Ruiz PLC',470344.00,39195.33,'Pending',0.333,25857.00,'Rental',142436.00,15,'Low','Low','Low','Medium','High','Doctorate',0.313
'CS127904','Self-employed',24,'Teacher','Healthcare','Wilson, Clark and Hoffman',429299.00,35774.92,'Pending',0.78,32852.00,'Part-time',462166.00,16,'Medium','Low','Medium','Medium','Low','Bachelor',0.567
'CS179092','Employed',27,'Manager','Healthcare','Livingston Ltd',73687.00,6140.58,'Pending',0.731,17621.00,'Investment',454449.00,0,'Low','Medium','Low','High','Low','High School',0.472
'CS348634','Employed',40,'Engineer','Technology','Hill PLC',39705.00,3308.75,'Verified',0.584,1252.00,'Part-time',481258.00,16,'Low','Low','Medium','Medium','Low','High School',0.531
'CS242163','Retired',16,'Engineer','Other','Romero Group',303374.00,25281.17,'Verified',0.701,10593.00,'Investment',371773.00,20,'High','Low','Low','High','High','Doctorate',0.118
'CS874407','Unemployed',4,'Other','Technology','Mcgee Ltd',292224.00,24352.00,'Failed',0.311,1586.00,'Investment',229738.00,1,'High','High','High','High','Low','Doctorate',0.557
'CS215950','Retired',26,'Doctor','Education','Trevino, Brooks and Bradford',321050.00,26754.17,'Pending',0.264,43647.00,NULL,224869.00,0,'Medium','Medium','High','Low','Low','Doctorate',0.580
'CS780642','Unemployed',40,'Doctor','Healthcare','Allen-Park',48820.00,4068.33,'Verified',0.281,5729.00,'Part-time',296294.00,8,'High','High','High','High','Medium','Doctorate',0.585
'CS559246','Employed',38,'Other','Technology','Hays Ltd',460105.00,38342.08,'Verified',0.907,3006.00,'Investment',626598.00,5,'High','High','High','Low','Medium','Doctorate',0.167
'CS575711','Unemployed',13,'Doctor','Technology','Anderson-Moran',245327.00,20443.92,'Pending',0.727,33962.00,'Part-time',647007.00,18,'High','Low','High','High','Medium','High School',0.044
'CS712227','Self-employed',1,'Other','Healthcare','Burnett, Thompson and Powell',375532.00,31294.33,'Failed',0.193,40440.00,'Part-time',349860.00,16,'Low','High','Medium','Low','Medium','Bachelor',0.194
'CS419562','Unemployed',32,'Other','Education','Moore-Thompson',112405.00,9367.08,'Verified',0.101,7625.00,'Part-time',723860.00,19,'High','Low','Low','Medium','Medium','Master',0.224
'CS245116','Self-employed',8,'Teacher','Other','Lewis, Serrano and Simmons',358927.00,29910.58,'Pending',0.431,32059.00,NULL,334638.00,16,'High','Low','Low','Medium','Low','Doctorate',0.002
'CS962786','Unemployed',25,'Manager','Other','Wagner Inc',49994.00,4166.17,'Failed',0.998,45552.00,'Investment',340018.00,15,'Medium','High','Medium','High','Low','Bachelor',0.026
'CS712798','Retired',31,'Doctor','Healthcare','Day-Pena',391739.00,32644.92,'Verified',0.713,27238.00,'Investment',517121.00,6,'High','High','Low','High','High','Master',0.077
'CS557557','Employed',31,'Other','Education','Elliott-Diaz',459432.00,38286.00,'Pending',0.459,36821.00,NULL,485761.00,14,'Low','Low','Low','Medium','Medium','Bachelor',0.181
'CS292605','Unemployed',23,'Teacher','Finance','Pollard-Martinez',169518.00,14126.50,'Verified',0.346,22294.00,NULL,283290.00,4,'Medium','Low','High','High','Medium','High School',0.555
'CS220315','Unemployed',8,'Engineer','Healthcare','Smith, Love and Clements',386812.00,32234.33,'Verified',0.575,8440.00,'Part-time',388955.00,19,'Medium','Medium','Low','Low','High','High School',0.397
'CS957399','Retired',29,'Engineer','Education','Bailey Inc',21892.00,1824.33,'Pending',0.955,26485.00,'Investment',398052.00,1,'Low','Low','Medium','Medium','Low','Master',0.234
'CS834551','Unemployed',10,'Teacher','Other','Griffin Group',186722.00,15560.17,'Verified',0.227,27237.00,'Part-time',246485.00,3,'Low','High','High','High','Low','High School',0.233
'CS512400','Retired',10,'Teacher','Education','Robinson PLC',161951.00,13495.92,'Pending',0.419,16796.00,'Part-time',714106.00,10,'Low','Low','Low','Medium','Medium','High School',0.455
'CS996648','Self-employed',7,'Other','Education','Lewis, Ward and Roberson',343842.00,28653.50,'Pending',0.601,29045.00,'Part-time',749543.00,11,'Medium','Low','High','Low','Low','Bachelor',0.169
'CS881932','Unemployed',12,'Manager','Finance','Rowe, Haynes and Chaney',85471.00,7122.58,'Verified',0.747,32604.00,'Rental',457857.00,20,'Medium','Low','High','Low','High','Master',0.377
'CS454576','Employed',25,'Other','Education','Martinez-Anderson',490818.00,40901.50,'Failed',0.642,23466.00,'Rental',409507.00,16,'Low','Low','High','High','High','Doctorate',0.185
'CS309397','Self-employed',4,'Teacher','Healthcare','Howard-Lamb',126152.00,10512.67,'Pending',0.611,12920.00,'Investment',476474.00,2,'Medium','High','Low','Low','Low','High School',0.102
'CS602650','Unemployed',5,'Teacher','Technology','Sutton, Walker and Garrett',87226.00,7268.83,'Verified',0.645,34103.00,NULL,380255.00,20,'Low','High','Low','Low','Medium','Bachelor',0.014
'CS182853','Employed',2,'Teacher','Other','Harris, Taylor and Hernandez',24635.00,2052.92,'Failed',0.907,9693.00,'Rental',511463.00,17,'Low','Medium','Medium','High','Low','High School',0.289
'CS773232','Unemployed',35,'Manager','Education','Stafford-Barnett',484734.00,40394.50,'Pending',0.893,48922.00,'Rental',174175.00,2,'Low','High','Low','Medium','Low','Master',0.595
'CS425149','Unemployed',12,'Other','Technology','Bernard Ltd',346857.00,28904.75,'Pending',0.319,22112.00,'Rental',757298.00,8,'Medium','Low','High','Low','Low','Master',0.482
'CS470319','Self-employed',27,'Other','Finance','Fitzgerald-Huffman',345617.00,28801.42,'Pending',0.617,25419.00,'Part-time',197608.00,3,'High','Low','High','Medium','High','Bachelor',0.372
'CS977546','Unemployed',36,'Manager','Healthcare','Flowers Ltd',411847.00,34320.58,'Verified',0.545,34636.00,'Investment',595251.00,11,'Low','Medium','Medium','Low','Medium','Bachelor',0.057
'CS873731','Retired',38,'Manager','Healthcare','Anderson, Branch and Brown',340821.00,28401.75,'Failed',0.46,11372.00,'Investment',773713.00,1,'Low','Medium','High','Medium','High','Master',0.025
'CS705339','Retired',25,'Doctor','Finance','Heath-Hamilton',248537.00,20711.42,'Failed',0.981,39788.00,'Investment',670849.00,15,'High','Medium','High','Medium','Medium','Bachelor',0.264
'CS943901','Self-employed',2,'Engineer','Finance','Lang-Miller',240629.00,20052.42,'Failed',0.426,22799.00,'Part-time',130277.00,14,'Low','Low','Medium','Medium','High','Master',0.361
'CS980971','Self-employed',24,'Other','Other','Smith PLC',167336.00,13944.67,'Failed',0.784,14078.00,'Part-time',518041.00,10,'High','Low','Medium','High','High','Bachelor',0.183
'CS621260','Retired',32,'Teacher','Healthcare','Gilbert-Johnson',45615.00,3801.25,'Pending',0.761,1233.00,'Part-time',429778.00,3,'Medium','Medium','Low','High','High','Master',0.094
'CS484093','Self-employed',14,'Teacher','Healthcare','Maxwell, Reese and Reyes',79663.00,6638.58,'Verified',0.249,34450.00,NULL,99766.00,9,'Medium','Low','Medium','High','High','Bachelor',0.461
'CS526522','Unemployed',25,'Doctor','Healthcare','Kent-Livingston',34499.00,2874.92,'Pending',0.165,38833.00,NULL,342748.00,12,'High','Low','Medium','Medium','Low','Master',0.228
'CS730774','Self-employed',19,'Engineer','Education','Williams and Sons',415405.00,34617.08,'Failed',0.691,37927.00,NULL,743867.00,20,'High','Low','High','Medium','High','High School',0.004
'CS399140','Unemployed',1,'Doctor','Other','Thompson Group',313889.00,26157.42,'Failed',0.889,41873.00,NULL,76049.00,12,'High','High','High','Medium','Low','Bachelor',0.189
'CS368881','Employed',30,'Other','Healthcare','Simon and Sons',195809.00,16317.42,'Pending',0.864,24000.00,NULL,250027.00,8,'Low','Medium','Low','Low','High','Bachelor',0.449
'CS951087','Unemployed',10,'Manager','Other','Bradshaw, Hodge and Thompson',300392.00,25032.67,'Pending',0.614,22297.00,NULL,56863.00,4,'Low','Low','High','Medium','Low','High School',0.369
'CS435191','Retired',33,'Teacher','Finance','Harris-Ho',193673.00,16139.42,'Pending',0.542,24179.00,'Part-time',696591.00,4,'Medium','Medium','Medium','Low','High','Doctorate',0.448
'CS532792','Employed',7,'Other','Technology','Taylor Inc',384312.00,32026.00,'Failed',0.361,9024.00,NULL,549552.00,4,'Low','Low','Medium','High','Low','Master',0.547
'CS655883','Unemployed',14,'Engineer','Technology','Gilbert-Murphy',433005.00,36083.75,'Verified',0.498,49862.00,'Part-time',384526.00,1,'High','Low','Medium','Low','Low','Master',0.042
'CS215884','Unemployed',29,'Other','Technology','Davis, Jones and Dudley',173209.00,14434.08,'Verified',0.684,682.00,'Investment',659009.00,9,'High','High','Medium','Low','Low','Doctorate',0.414
'CS727966','Unemployed',15,'Manager','Healthcare','Oliver, Skinner and Burke',337048.00,28087.33,'Pending',0.896,37546.00,'Rental',335864.00,17,'High','High','Medium','High','Low','Doctorate',0.102
'CS264869','Self-employed',35,'Other','Education','Douglas Group',175576.00,14631.33,'Verified',0.225,45123.00,'Part-time',271835.00,11,'Low','Low','High','Low','Low','Doctorate',0.471
'CS682585','Self-employed',32,'Doctor','Education','Brooks-Garcia',433471.00,36122.58,'Verified',0.363,23190.00,NULL,229740.00,20,'High','High','High','Low','Medium','Master',0.506
'CS729964','Self-employed',25,'Engineer','Education','Shaw Ltd',290988.00,24249.00,'Pending',0.597,26802.00,'Investment',75063.00,2,'Low','Medium','Medium','High','Low','Master',0.359
'CS459621','Unemployed',16,'Doctor','Other','Torres-Frederick',62327.00,5193.92,'Pending',0.723,47160.00,'Investment',265282.00,2,'Medium','Low','Low','High','High','High School',0.453
'CS769340','Employed',22,'Engineer','Finance','Hughes, Rose and Harris',296259.00,24688.25,'Verified',0.664,20564.00,'Rental',418051.00,20,'High','Low','Medium','Low','Medium','High School',0.444
'CS928338','Employed',22,'Doctor','Healthcare','Cruz PLC',107127.00,8927.25,'Pending',0.206,35657.00,'Investment',144921.00,8,'High','Low','High','Medium','Medium','Master',0.492
'CS945522','Retired',37,'Teacher','Other','Allen Inc',164044.00,13670.33,'Verified',0.836,33042.00,'Part-time',712325.00,10,'Low','Medium','High','High','Low','Bachelor',0.425
'CS308846','Self-employed',24,'Engineer','Other','Beck, Jackson and Soto',403017.00,33584.75,'Failed',0.093,35649.00,'Part-time',561757.00,8,'Low','Low','Low','Medium','Low','High School',0.290
'CS158500','Unemployed',12,'Manager','Finance','Wood-Castaneda',486892.00,40574.33,'Pending',0.519,25978.00,NULL,37908.00,10,'Low','Low','High','Low','High','High School',0.151
'CS863845','Retired',9,'Doctor','Finance','Meyer and Sons',422075.00,35172.92,'Verified',0.103,44382.00,'Investment',400660.00,11,'Low','Medium','High','High','Medium','Master',0.038
'CS826517','Unemployed',25,'Manager','Other','Brown Ltd',41093.00,3424.42,'Pending',0.233,13300.00,NULL,107853.00,11,'Medium','Low','Medium','Medium','Medium','Doctorate',0.062
'CS959151','Retired',40,'Engineer','Technology','Velazquez-Bright',43341.00,3611.75,'Pending',0.725,36765.00,NULL,747326.00,20,'Medium','High','Medium','Medium','High','High School',0.113
'CS336177','Retired',28,'Manager','Finance','Williams-Anderson',319795.00,26649.58,'Pending',0.134,25385.00,'Rental',325037.00,17,'Medium','Low','Low','Medium','Medium','Bachelor',0.366
'CS199058','Self-employed',21,'Manager','Other','Mahoney, Williams and Steele',309021.00,25751.75,'Verified',0.797,1083.00,'Investment',620150.00,4,'Low','Medium','Medium','Low','High','Doctorate',0.598
'CS397511','Retired',21,'Doctor','Finance','Hoffman Ltd',246575.00,20547.92,'Pending',0.904,36528.00,NULL,427239.00,13,'Low','Medium','Low','Medium','Low','Doctorate',0.160
'CS503282','Employed',24,'Other','Healthcare','Stone-Harris',174719.00,14559.92,'Pending',0.198,13574.00,'Part-time',645233.00,18,'High','Medium','Medium','Low','High','Doctorate',0.477
'CS539138','Self-employed',34,'Doctor','Other','Downs-Jackson',205507.00,17125.58,'Verified',0.479,23342.00,NULL,299506.00,15,'Medium','Medium','Low','High','Low','Master',0.186
'CS772355','Employed',26,'Engineer','Technology','May-Rollins',111960.00,9330.00,'Verified',0.262,5041.00,'Rental',310541.00,19,'Medium','High','Low','High','Low','High School',0.239
'CS443418','Unemployed',35,'Teacher','Education','Smith Group',217171.00,18097.58,'Failed',0.802,29363.00,'Part-time',554549.00,10,'Medium','Medium','High','Low','Medium','Master',0.420
'CS692392','Self-employed',5,'Doctor','Healthcare','Miller Inc',426304.00,35525.33,'Pending',0.106,30889.00,'Investment',756175.00,14,'Low','Medium','Medium','Low','Low','Doctorate',0.474
'CS664052','Unemployed',0,'Teacher','Education','Freeman and Sons',330939.00,27578.25,'Pending',0.517,33615.00,'Investment',430022.00,16,'Low','Low','Medium','Medium','Low','Master',0.183
'CS180196','Unemployed',2,'Teacher','Other','Glover-Bush',131192.00,10932.67,'Verified',0.908,32409.00,'Part-time',218526.00,12,'Medium','High','Medium','Medium','Medium','High School',0.133
'CS195186','Unemployed',22,'Engineer','Healthcare','Travis, Fields and Noble',325771.00,27147.58,'Failed',0.97,33373.00,'Part-time',407111.00,20,'High','High','High','Low','High','High School',0.489
'CS156236','Employed',8,'Teacher','Finance','Freeman, Burke and Krueger',459600.00,38300.00,'Verified',0.932,11287.00,NULL,148263.00,19,'Medium','Low','Medium','High','Low','High School',0.293
'CS550868','Self-employed',30,'Teacher','Finance','Harper-Kelly',340150.00,28345.83,'Pending',0.223,16882.00,'Part-time',705940.00,4,'Low','Medium','Medium','Low','Low','High School',0.245
'CS885012','Retired',31,'Other','Education','Contreras Group',217350.00,18112.50,'Pending',0.558,526.00,'Investment',581346.00,1,'Low','Medium','High','Medium','Medium','Master',0.551
'CS653505','Retired',38,'Manager','Other','Davidson-White',346602.00,28883.50,'Verified',0.627,29462.00,NULL,565781.00,9,'High','High','Medium','Low','High','High School',0.341
'CS894888','Self-employed',31,'Engineer','Healthcare','Waters, Sims and Cummings',385797.00,32149.75,'Failed',0.641,24016.00,'Investment',333011.00,17,'Low','Medium','High','Medium','Low','High School',0.083
'CS303170','Unemployed',7,'Manager','Healthcare','Lopez-Marshall',131838.00,10986.50,'Verified',0.44,46380.00,'Part-time',702085.00,6,'Low','High','Medium','High','High','Doctorate',0.386
'CS195204','Self-employed',24,'Manager','Technology','Carson PLC',57154.00,4762.83,'Failed',0.417,49058.00,'Part-time',159022.00,16,'Medium','High','Low','High','High','Doctorate',0.071
'CS239396','Unemployed',32,'Teacher','Finance','Robinson-Atkinson',349792.00,29149.33,'Failed',0.95,48260.00,NULL,765401.00,19,'High','Low','Low','Low','Medium','Doctorate',0.173
'CS256174','Employed',32,'Doctor','Finance','Roy Group',83411.00,6950.92,'Failed',0.07,6987.00,'Investment',308898.00,0,'Medium','High','Medium','Low','Low','Bachelor',0.422
