'CS354069',1,9.9,0.268,0.609,0.922,'Improving','Low',5,108575.00,0.007,'Poor',1,3,473243,'Poor',4,NULL,0.282,0.919,21389.29
'CS853261',2,15.1,0.218,0.717,0.628,'Stable','Medium',6,168728.00,0.311,'Fair',3,1,212203,'Poor',0,'Medium',0.340,0.900,27661.68
'CS373012',4,0.3,0.364,0.601,0.941,'Deteriorating','Low',0,77359.00,0.593,'Fair',2,2,64115,'Good',2,'High',0.259,0.213,5870.57
'CS991335',4,19.5,0.532,0.945,0.818,'Deteriorating','Low',10,149800.00,0.403,'Excellent',2,1,74016,'Good',5,'Low',0.173,0.664,83253.86
'CS548052',4,13.1,0.940,0.367,0.287,'Stable','Low',3,39672.00,0.547,'Excellent',1,3,234435,'Fair',17,'Medium',0.574,0.699,4513.62
'CS819071',3,16.8,0.103,0.389,0.367,'Deteriorating','Low',1,40146.00,0.860,'Fair',4,1,242312,'Good',5,'Low',0.750,0.555,38076.84
'CS145015',2,3.7,0.839,0.475,0.477,'Stable','Medium',1,63401.00,0.914,'Excellent',3,0,76739,'Poor',11,'High',0.786,0.804,84394.83
'CS624607',3,3.1,0.058,0.313,0.213,'Stable','Low',4,193918.00,0.903,'Fair',2,2,152982,'Poor',10,'Medium',0.028,0.118,63981.31
'CS428286',0,14.5,0.995,0.681,0.921,'Stable','Medium',3,130847.00,0.930,'Poor',5,3,120104,'Excellent',6,'Low',0.628,0.407,46389.60
'CS189697',0,19.4,0.964,0.170,0.256,'Deteriorating','Medium',1,37296.00,0.570,'Excellent',3,1,441676,'Fair',20,NULL,0.527,0.318,30027.98
'CS240880',3,3.8,0.272,0.798,0.207,'Improving','High',3,133260.00,0.962,'Good',5,1,224082,'Fair',5,'Medium',0.779,0.946,10254.77
'CS373393',2,6.1,0.019,0.346,0.864,'Stable','High',0,58783.00,0.304,'Fair',1,1,206300,'Poor',7,'Medium',0.327,0.993,60918.42
'CS806629',2,6.9,0.070,0.628,0.825,'Deteriorating','High',8,103229.00,0.580,'Good',3,0,232330,'Poor',12,NULL,0.347,0.485,14294.73
'CS343223',1,13.5,0.234,0.444,0.827,'Stable','Medium',9,73911.00,0.854,'Excellent',1,0,447446,'Fair',6,NULL,0.825,0.278,93165.21
'CS460145',5,7.7,0.630,0.757,0.714,'Deteriorating','Low',4,77880.00,0.447,'Good',5,2,194937,'Good',15,'Low',0.708,0.339,94870.09
'CS727563',2,10.1,0.656,0.228,0.534,'Improving','Medium',1,151767.00,0.570,'Poor',1,2,453237,'Good',14,'Medium',0.442,0.175,57036.52
'CS141088',3,11.2,0.345,0.601,0.762,'Stable','Low',8,132866.00,0.951,'Excellent',4,2,951,'Good',20,'Medium',0.737,0.947,62271.07
'CS892133',4,12.8,0.826,0.432,0.251,'Improving','Low',0,138052.00,0.753,'Poor',2,3,295957,'Good',7,'High',0.605,0.003,38827.78
'CS387843',1,13.3,0.003,0.501,0.908,'Stable','Medium',3,164545.00,0.696,'Poor',0,2,415108,'Poor',0,'High',0.482,0.191,58111.28
'CS914075',5,17.9,0.857,0.473,0.001,'Improving','Low',1,195294.00,0.203,'Fair',5,2,314385,'Poor',4,'Low',0.063,0.413,79864.36
'CS497192',0,8.6,0.278,0.174,0.809,'Stable','High',5,79644.00,0.802,'Fair',0,3,473713,'Fair',1,'High',0.029,0.369,84355.46
'CS134108',4,8.6,0.197,0.479,0.210,'Stable','Low',1,154535.00,0.151,'Fair',0,2,327855,'Good',13,'Medium',0.900,0.810,16896.36
'CS605123',5,8.9,0.188,0.868,0.874,'Stable','High',7,131806.00,0.478,'Excellent',1,3,322529,'Excellent',3,'Low',0.386,0.138,64587.95
'CS335014',0,19.2,0.698,0.043,0.672,'Improving','Medium',8,27843.00,0.644,'Good',4,2,452651,'Fair',19,'Low',0.764,0.867,662.70
'CS575114',5,0.8,0.331,0.999,0.558,'Stable','High',2,79907.00,0.527,'Poor',1,1,403828,'Poor',8,'High',0.664,0.572,71329.79
'CS106874',3,12.5,0.988,0.759,0.466,'Improving','Medium',7,78961.00,0.761,'Fair',0,3,12661,'Fair',7,'Medium',0.498,0.268,65420.26
'CS388699',0,13.2,0.777,0.167,0.579,'Improving','Medium',8,151795.00,0.225,'Poor',4,2,33529,'Fair',18,'Medium',0.684,0.611,13880.86
'CS643389',1,5.0,0.853,0.271,0.107,'Stable','High',1,166406.00,0.501,'Poor',0,0,1848,'Poor',9,'Medium',0.745,0.383,58245.76
'CS776106',5,2.6,0.220,0.585,0.397,'Deteriorating','High',2,97685.00,0.787,'Excellent',0,3,176792,'Fair',14,'High',0.066,0.845,73980.46
'CS475650',0,8.7,0.029,0.257,0.591,'Stable','Medium',6,182028.00,0.730,'Fair',0,1,37487,'Good',10,'Low',0.939,0.737,32383.08
'CS467965',2,4.5,0.252,0.488,0.251,'Improving','High',2,98974.00,0.589,'Poor',5,3,352475,'Fair',4,'Low',0.670,0.176,6755.76
'CS745394',5,11.0,0.500,0.029,0.005,'Improving','Low',2,127776.00,0.140,'Excellent',1,2,352037,'Fair',5,'Low',0.031,0.747,14540.24
'CS201038',3,10.1,0.222,0.589,0.961,'Improving','Low',6,25252.00,0.655,'Good',1,3,130049,'Fair',16,'Low',0.277,0.766,73677.67
'CS296367',4,2.7,0.394,0.748,0.999,'Stable','Medium',3,78082.00,0.932,'Good',0,1,370683,'Excellent',5,'Medium',0.672,0.224,39285.06
'CS991281',1,19.2,0.962,0.066,0.537,'Improving','Low',4,80463.00,0.034,'Fair',1,1,199999,'Excellent',2,'Low',0.355,0.676,35285.80
'CS369056',4,13.6,0.383,0.719,0.441,'Improving','Medium',8,190035.00,0.114,'Good',4,2,493115,'Fair',4,NULL,0.655,0.067,68405.75
'CS766477',3,14.0,0.958,0.413,0.739,'Deteriorating','High',5,25636.00,0.888,'Fair',5,1,10375,'Excellent',8,NULL,0.225,0.298,77706.00
'CS812612',4,9.4,0.937,0.788,0.909,'Stable','Low',9,168097.00,0.384,'Good',5,1,182682,'Good',18,'Low',0.897,0.365,43282.84
'CS868899',2,7.9,0.456,0.502,0.534,'Deteriorating','Low',6,132630.00,0.446,'Fair',4,0,260616,'Poor',13,'Low',0.520,0.463,57331.07
'CS841317',3,10.5,0.077,1.000,0.020,'Stable','Low',5,168095.00,0.097,'Poor',1,2,359032,'Excellent',13,'Medium',0.817,0.969,14539.35
'CS297756',3,9.6,0.357,0.598,0.999,'Stable','High',3,79987.00,0.217,'Good',2,0,451452,'Excellent',16,NULL,0.030,0.147,20584.88
'CS503280',2,14.7,0.970,0.606,0.890,'Stable','Medium',7,190237.00,0.027,'Excellent',4,2,379517,'Good',6,'Low',0.464,0.448,56104.35
'CS927606',3,2.5,0.640,0.949,0.816,'Stable','High',0,4901.00,0.150,'Poor',5,0,400195,'Excellent',16,'Low',0.181,0.606,62197.06
'CS727745',1,0.2,0.562,0.140,0.903,'Improving','Low',0,90709.00,0.995,'Poor',3,0,330690,'Fair',14,'Low',0.689,0.425,41639.91
'CS829715',2,7.8,0.684,0.635,0.612,'Deteriorating','Medium',5,123647.00,0.241,'Poor',3,3,251955,'Poor',13,'High',0.546,0.304,78441.06
'CS762823',5,0.3,0.157,0.588,0.254,'Improving','Low',0,153764.00,0.381,'Fair',3,3,397553,'Poor',8,'High',0.633,0.892,53475.39
'CS128627',4,10.3,0.601,0.503,0.895,'Improving','Low',1,153480.00,0.167,'Fair',1,3,251998,'Good',19,'High',0.145,0.977,40837.92
'CS138931',3,0.2,0.820,0.039,0.489,'Stable','Low',1,189846.00,0.916,'Excellent',3,0,92032,'Poor',14,'Low',0.004,0.418,96320.78
'CS259126',0,19.4,0.879,0.442,0.618,'Stable','High',7,171428.00,0.310,'Fair',1,3,221528,'Good',3,'Medium',0.845,0.275,76526.76
'CS339484',1,9.7,0.752,0.060,0.653,'Deteriorating','Low',6,125469.00,0.789,'Excellent',4,2,236399,'Good',6,'Low',0.920,0.364,56530.45
'CS400616',3,6.2,0.707,0.756,0.334,'Stable','High',6,98977.00,0.550,'Excellent',1,3,368148,'Poor',19,NULL,0.554,0.713,92521.96
'CS972305',1,4.1,0.668,0.664,0.245,'Stable','Low',10,78809.00,0.820,'Excellent',4,1,143931,'Fair',20,NULL,0.826,0.139,54277.10
'CS539312',3,8.9,0.275,0.280,0.673,'Stable','High',4,175519.00,0.121,'Poor',2,1,173704,'Excellent',0,'Medium',0.038,0.690,60009.63
'CS231783',3,4.7,0.492,0.644,0.960,'Deteriorating','Low',8,196487.00,0.453,'Poor',1,2,57446,'Poor',12,'High',0.879,0.200,77263.59
'CS282904',2,19.2,0.908,0.960,0.818,'Stable','High',3,195093.00,0.169,'Fair',4,0,338068,'Fair',4,'High',0.742,0.560,83351.97
'CS800775',0,4.4,0.227,0.473,0.770,'Deteriorating','High',5,165775.00,0.608,'Excellent',0,0,315044,'Good',17,'Low',0.636,0.041,60941.66
'CS864381',3,15.9,0.367,0.848,0.943,'Improving','High',10,19597.00,0.458,'Excellent',4,1,399714,'Poor',5,'Low',0.081,0.151,70939.85
'CS904113',2,4.6,0.346,0.138,0.738,'Improving','Low',0,118397.00,0.615,'Good',3,2,426770,'Fair',11,NULL,0.994,0.284,11765.35
'CS115562',1,0.3,0.995,0.353,0.162,'Deteriorating','High',6,44480.00,0.565,'Good',1,2,201558,'Excellent',2,'High',0.429,0.783,36025.95
'CS448987',5,4.5,0.212,0.578,0.732,'Stable','Medium',8,124368.00,0.871,'Poor',4,2,1658,'Fair',3,'High',0.280,0.755,69882.74
'CS456305',0,15.3,0.839,0.421,0.969,'Stable','Low',10,90220.00,0.843,'Fair',1,3,25932,'Poor',19,'Low',0.907,0.756,52500.82
'CS915697',4,13.5,0.769,0.146,0.203,'Deteriorating','Medium',8,18305.00,0.539,'Fair',0,1,189014,'Fair',3,'High',0.592,0.451,69280.85
'CS920795',3,13.5,0.594,0.989,0.210,'Deteriorating','Low',10,11993.00,0.195,'Excellent',1,0,216294,'Good',9,'Medium',0.105,0.221,26817.46
'CS553866',4,5.6,0.063,0.007,0.675,'Stable','Low',4,198863.00,0.187,'Fair',1,2,394607,'Fair',1,'Medium',0.372,0.884,89650.03
'CS396861',3,20.0,0.011,0.770,0.577,'Stable','Medium',9,61639.00,0.336,'Good',1,3,15390,'Fair',19,'Medium',0.536,0.042,97899.32
'CS284351',3,7.9,0.533,0.867,0.626,'Deteriorating','High',9,167046.00,0.464,'Excellent',2,1,176553,'Fair',4,'Medium',0.833,0.943,58522.55
'CS219890',5,14.1,0.379,0.963,0.212,'Stable','Medium',5,100437.00,0.391,'Good',2,2,486836,'Fair',1,NULL,0.605,0.184,88369.60
'CS673389',4,11.3,0.930,0.253,0.287,'Deteriorating','Low',4,48976.00,0.954,'Excellent',0,0,112005,'Fair',16,NULL,0.566,0.562,51279.37
'CS762356',2,18.2,0.497,0.816,0.053,'Stable','Low',0,5934.00,0.944,'Poor',5,3,273026,'Fair',9,NULL,0.862,0.222,27144.25
'CS271327',2,1.6,0.177,0.233,0.113,'Stable','High',1,178225.00,0.955,'Poor',1,1,407562,'Excellent',6,NULL,0.631,0.245,61532.25
'CS778045',2,16.9,0.219,0.578,0.158,'Improving','Medium',6,167465.00,0.033,'Good',1,2,346420,'Good',4,NULL,0.193,0.747,59656.48
'CS607667',4,16.6,0.835,0.672,0.548,'Stable','Medium',0,21271.00,0.408,'Fair',5,1,242039,'Excellent',11,'High',0.124,0.079,79264.93
'CS809705',0,4.5,0.934,0.406,0.374,'Stable','Low',8,14293.00,0.277,'Fair',1,2,110818,'Fair',16,'Medium',0.258,0.991,56491.70
'CS383378',2,6.5,0.586,0.334,0.908,'Stable','High',6,142916.00,0.042,'Fair',3,3,156995,'Poor',11,NULL,0.033,0.326,50219.91
'CS868819',0,0.5,0.167,0.814,0.026,'Deteriorating','High',7,115173.00,0.993,'Excellent',3,0,276026,'Excellent',19,'High',0.183,0.798,50757.59
'CS501008',5,11.0,0.078,0.324,0.569,'Stable','Medium',5,34514.00,0.419,'Fair',5,1,140807,'Poor',1,'High',0.960,0.775,83233.82
'CS752644',5,19.4,0.973,0.781,0.583,'Stable','High',8,162112.00,0.922,'Good',2,1,183151,'Fair',10,'Medium',0.750,0.918,67015.21
'CS755750',4,5.8,0.589,0.932,0.026,'Improving','Low',10,122727.00,0.755,'Poor',0,1,308432,'Excellent',16,NULL,0.421,0.112,78856.38
'CS271086',0,17.8,0.506,0.880,0.050,'Improving','Low',5,160469.00,0.215,'Poor',1,2,78332,'Good',17,NULL,0.885,0.972,76119.69
'CS307110',5,4.6,0.309,0.958,0.513,'Stable','Low',10,109714.00,0.406,'Fair',0,3,97334,'Poor',2,'Medium',0.206,0.176,28597.41
'CS369281',0,3.2,0.332,0.568,0.293,'Deteriorating','Low',1,13254.00,0.979,'Excellent',2,0,269876,'Excellent',11,NULL,0.387,0.671,36302.03
'CS829635',5,18.6,0.846,0.229,0.336,'Deteriorating','Low',9,111152.00,0.703,'Fair',1,1,396525,'Excellent',20,NULL,0.934,0.320,38778.84
'CS770265',5,12.5,0.506,0.980,0.167,'Deteriorating','Medium',7,135850.00,0.594,'Excellent',2,0,435292,'Fair',3,NULL,0.649,0.703,64520.25
'CS864319',1,6.5,0.009,0.509,0.614,'Deteriorating','Low',8,197269.00,0.314,'Fair',0,3,164155,'Good',9,'High',0.471,0.261,84962.50
'CS401510',4,4.6,0.836,0.096,0.978,'Improving','High',4,115071.00,0.312,'Good',3,1,155458,'Excellent',18,'Low',0.913,0.818,3804.80
'CS100625',5,17.5,0.437,0.328,0.650,'Stable','Medium',5,181035.00,0.153,'Good',4,0,1205,'Excellent',10,'Medium',0.456,0.768,66009.51
'CS345957',2,14.1,0.354,0.547,0.706,'Deteriorating','High',3,140367.00,0.539,'Fair',4,0,272577,'Good',4,'Low',0.389,0.607,29706.42
'CS585222',2,8.4,0.888,0.368,0.363,'Stable','High',4,10361.00,0.296,'Fair',1,1,472162,'Excellent',20,'High',0.617,0.403,72926.22
'CS190331',2,10.4,0.868,0.511,0.915,'Stable','High',8,77159.00,0.016,'Fair',0,1,401998,'Good',8,'High',0.944,0.990,53443.26
'CS422479',2,15.0,0.079,0.148,0.299,'Stable','Medium',1,183617.00,0.801,'Good',3,3,65772,'Excellent',6,'Low',0.476,0.316,29204.43
'CS369701',0,19.4,0.458,0.431,0.244,'Improving','Medium',2,94694.00,0.022,'Poor',3,3,185668,'Poor',13,'Medium',0.496,0.566,3803.49
'CS370079',4,18.3,0.494,0.235,0.667,'Deteriorating','High',9,104870.00,0.332,'Excellent',4,0,359978,'Poor',5,'Medium',0.820,0.016,25208.64
'CS244368',2,1.9,0.667,0.681,0.403,'Improving','Medium',0,68224.00,0.648,'Good',0,2,365658,'Fair',10,NULL,0.546,0.595,8653.85
'CS565390',1,8.7,0.105,0.855,0.996,'Improving','Low',3,50404.00,0.740,'Poor',2,1,227056,'Fair',15,'Medium',0.220,0.140,92560.14
'CS171476',5,14.8,0.378,0.782,0.575,'Improving','High',1,188736.00,0.394,'Poor',4,0,53819,'Excellent',7,'Low',0.060,0.144,72053.13
'CS999369',3,12.8,0.851,0.329,0.272,'Deteriorating','Medium',7,100874.00,0.567,'Excellent',3,3,130108,'Good',5,'Low',0.039,0.678,68714.91
'CS839791',3,4.1,0.854,0.509,0.083,'Improving','Low',4,88453.00,0.142,'Good',2,2,140015,'Fair',5,'Medium',0.371,0.693,77329.23
'CS590167',0,10.5,0.841,0.633,0.415,'Deteriorating','Medium',7,129402.00,0.728,'Excellent',3,0,157043,'Good',6,'High',0.485,0.090,10189.53
'CS347262',0,11.5,0.072,0.682,0.121,'Deteriorating','Medium',8,103077.00,0.265,'Good',2,0,3129,'Excellent',2,'Medium',0.131,0.590,34892.41
'CS514113',4,4.6,0.056,0.373,0.595,'Deteriorating','Low',10,150670.00,0.317,'Excellent',2,0,98730,'Good',15,'High',0.391,0.698,66453.31
'CS582199',4,5.0,0.299,0.722,0.334,'Stable','Low',2,67557.00,0.988,'Excellent',3,0,251921,'Excellent',7,'High',0.137,0.598,87562.18
'CS800483',5,14.0,0.333,0.049,0.789,'Stable','Medium',4,131969.00,0.531,'Fair',4,2,58388,'Poor',6,NULL,0.681,0.122,90598.02
'CS976414',1,12.6,0.318,0.534,0.324,'Deteriorating','High',8,163439.00,0.795,'Excellent',4,0,409345,'Fair',16,'High',0.287,0.128,56097.26
'CS759530',3,9.6,0.499,0.326,0.872,'Deteriorating','High',1,137492.00,0.380,'Excellent',4,1,479273,'Good',17,'Medium',0.512,0.765,82894.30
'CS127224',2,1.2,0.030,0.622,0.250,'Improving','High',0,153755.00,0.304,'Poor',3,1,391928,'Fair',7,NULL,0.137,0.025,91026.09
'CS203072',4,17.0,0.417,0.789,0.894,'Stable','High',7,153092.00,0.242,'Good',0,3,83079,'Good',3,'High',0.633,0.220,14642.25
'CS149186',5,17.9,0.968,0.458,0.022,'Improving','Medium',4,137504.00,0.430,'Excellent',2,1,264683,'Good',16,'Low',0.022,0.304,31969.47
'CS922097',4,18.0,0.051,0.932,0.118,'Stable','High',3,110328.00,0.446,'Poor',3,0,229327,'Good',6,NULL,0.486,0.602,17476.29
'CS394110',0,17.0,0.099,0.290,0.804,'Deteriorating','Low',7,157510.00,0.454,'Good',0,3,182576,'Excellent',5,'Medium',0.359,0.824,3547.33
'CS163076',5,2.3,0.010,0.437,0.886,'Deteriorating','Medium',10,70776.00,0.334,'Poor',4,0,369499,'Poor',0,'High',0.020,0.141,90149.06
'CS560109',1,7.5,0.536,0.654,0.572,'Improving','High',5,92245.00,0.781,'Good',0,0,368916,'Fair',2,'Medium',0.439,0.114,96482.51
'CS686063',3,13.8,0.133,0.665,0.816,'Deteriorating','Medium',1,120699.00,0.742,'Fair',4,2,97167,'Good',0,'High',0.207,0.647,11763.78
'CS380239',3,8.8,0.321,0.166,0.044,'Deteriorating','High',8,149401.00,0.670,'Poor',4,3,89620,'Excellent',15,NULL,0.129,0.324,34887.49
'CS971966',3,7.0,0.491,0.617,0.487,'Improving','Low',8,66309.00,0.031,'Good',1,1,27758,'Poor',0,'Low',0.199,0.026,85096.35
'CS880170',1,2.0,0.445,0.102,0.112,'Deteriorating','Low',4,65223.00,0.415,'Excellent',4,1,78025,'Fair',19,'High',0.415,0.494,57020.81
'CS563886',1,2.6,0.368,0.704,0.883,'Stable','Low',10,190246.00,0.358,'Good',4,2,208039,'Fair',16,NULL,0.700,0.039,12677.85
'CS371120',3,10.0,0.894,0.893,0.675,'Improving','Medium',6,2187.00,0.810,'Poor',5,2,73627,'Good',19,'Low',0.406,0.010,28017.90
'CS228336',0,10.1,0.594,0.448,0.154,'Improving','Medium',7,149765.00,0.154,'Fair',3,3,92807,'Excellent',10,'Medium',0.723,0.872,26693.82
'CS949744',5,12.0,0.557,0.648,0.643,'Deteriorating','Medium',6,32820.00,0.555,'Poor',3,3,187819,'Excellent',1,'High',0.479,0.670,66273.97
'CS897158',5,13.9,0.200,0.476,0.833,'Deteriorating','Low',8,129198.00,0.704,'Poor',2,0,417136,'Good',15,'Low',0.259,0.979,93442.48
'CS715922',0,11.3,0.336,0.430,0.668,'Improving','High',1,68566.00,0.723,'Good',1,2,191788,'Excellent',13,'Low',0.954,0.500,97919.82
'CS197925',5,5.3,0.857,0.632,0.137,'Stable','Medium',5,53729.00,0.694,'Poor',2,1,55815,'Excellent',14,'Medium',0.279,0.926,4852.07
'CS449847',0,12.7,0.652,0.358,0.476,'Deteriorating','Medium',8,60420.00,0.191,'Fair',5,0,267747,'Fair',11,'High',0.251,0.374,76738.24
'CS198503',0,8.0,0.895,0.360,0.080,'Deteriorating','Medium',7,116444.00,0.537,'Excellent',2,1,201636,'Fair',17,NULL,0.387,0.783,44617.06
'CS116892',5,2.7,0.261,0.323,0.281,'Improving','Medium',10,71600.00,0.485,'Good',2,2,442305,'Fair',2,NULL,0.846,0.453,72480.77
'CS374786',1,8.5,0.115,0.108,0.460,'Stable','High',9,35372.00,0.238,'Poor',1,0,30678,'Poor',17,'High',0.044,0.065,2669.52
'CS695355',1,10.7,0.472,0.784,0.486,'Stable','Low',4,137024.00,0.645,'Poor',0,1,437649,'Excellent',9,'Low',0.970,0.554,94887.53
'CS803691',2,12.6,0.408,0.799,0.622,'Stable','Low',8,199446.00,0.730,'Fair',2,0,226790,'Excellent',14,'Low',0.010,0.302,90264.25
'CS918647',5,12.1,0.328,0.611,0.962,'Improving','High',10,46747.00,0.522,'Poor',4,3,449964,'Good',2,'Medium',0.710,0.602,46279.68
'CS475126',3,0.3,0.089,0.569,0.331,'Improving','Medium',8,87850.00,0.345,'Poor',1,0,154906,'Excellent',13,NULL,0.735,0.328,63871.99
'CS650118',2,18.5,0.934,0.748,0.151,'Stable','Low',5,14238.00,0.687,'Fair',2,0,358007,'Good',11,'High',0.497,0.119,10718.11
'CS832414',4,15.1,0.016,0.176,0.121,'Deteriorating','Low',7,151461.00,0.549,'Good',0,3,262895,'Good',10,'Low',0.948,0.966,77856.18
'CS185319',2,4.7,0.494,0.225,0.969,'Improving','High',0,191294.00,0.402,'Excellent',2,3,228433,'Good',12,'High',0.567,0.315,81167.14
'CS945798',3,1.5,0.902,0.176,0.238,'Deteriorating','Low',6,167173.00,0.725,'Excellent',2,1,18342,'Good',18,NULL,0.343,0.971,20461.20
'CS913649',2,9.6,0.700,0.177,0.678,'Stable','Medium',2,50122.00,0.972,'Good',3,2,76129,'Poor',14,NULL,0.476,0.119,28118.52
'CS540319',5,7.8,0.882,0.728,0.085,'Deteriorating','Low',7,185308.00,0.087,'Poor',5,2,214462,'Good',12,'Medium',0.761,0.717,30622.00
'CS998011',4,7.8,0.340,0.850,0.768,'Improving','High',4,2868.00,0.568,'Excellent',1,0,1746,'Excellent',12,'High',0.214,0.645,81096.42
'CS218315',0,19.9,0.772,0.978,0.576,'Improving','High',9,196398.00,0.531,'Fair',1,3,353526,'Poor',2,'High',0.803,0.734,66768.73
'CS854613',1,19.5,0.605,0.929,0.493,'Improving','Low',10,4545.00,0.806,'Fair',2,1,482883,'Poor',17,NULL,0.075,0.059,58676.67
'CS958555',2,14.7,0.974,0.956,0.197,'Improving','High',1,160600.00,0.265,'Fair',1,0,196274,'Poor',17,'Low',0.369,0.263,21969.60
'CS469776',3,8.7,0.514,0.972,0.514,'Deteriorating','Medium',1,108167.00,0.464,'Poor',2,1,133643,'Poor',13,'High',0.817,0.317,28387.98
'CS808951',3,11.8,0.984,0.518,0.185,'Stable','High',10,10553.00,0.994,'Good',2,0,151191,'Fair',4,NULL,0.382,0.814,46418.28
'CS853346',3,7.5,0.745,0.301,0.057,'Stable','Medium',3,67879.00,0.272,'Poor',5,0,295451,'Good',17,'Medium',0.686,0.094,72435.27
'CS721902',2,1.2,0.492,0.638,0.325,'Deteriorating','Medium',1,32511.00,0.486,'Good',1,1,152935,'Excellent',8,'High',0.664,0.621,32124.55
'CS807986',0,16.8,0.435,0.078,0.721,'Deteriorating','Low',5,75063.00,0.125,'Excellent',1,0,41488,'Poor',4,'Medium',0.004,0.466,66243.08
'CS185238',3,0.8,0.065,0.025,0.578,'Stable','Medium',9,105277.00,0.808,'Poor',3,3,152750,'Fair',5,NULL,0.049,0.943,95490.22
'CS114708',0,3.1,0.147,0.959,0.855,'Deteriorating','Low',5,80363.00,0.097,'Fair',5,1,245651,'Poor',0,'High',0.900,0.758,64177.42
'CS523782',3,3.6,0.293,0.403,0.858,'Improving','High',0,147338.00,0.068,'Excellent',4,0,356967,'Excellent',13,'Low',0.604,0.004,99370.09
'CS816405',1,1.9,0.629,0.801,0.150,'Improving','Low',1,158816.00,0.192,'Good',5,2,91361,'Excellent',2,NULL,0.113,0.355,43239.32
'CS768913',2,6.7,0.362,0.888,0.353,'Stable','Low',9,111295.00,0.714,'Excellent',4,2,222416,'Poor',4,NULL,0.830,0.283,99211.30
'CS992168',2,18.5,0.650,0.671,0.433,'Stable','High',0,172658.00,0.351,'Good',5,1,281177,'Good',19,'High',0.535,0.419,76016.98
'CS487548',4,4.4,0.728,0.278,0.674,'Improving','Low',0,148557.00,0.952,'Good',4,2,46442,'Good',18,'Medium',0.350,0.700,90611.47
'CS822439',1,15.2,0.771,0.411,0.263,'Stable','High',2,32480.00,0.141,'Fair',5,2,254527,'Poor',19,'Medium',0.372,0.546,49564.00
'CS533954',3,3.2,0.101,0.514,0.487,'Deteriorating','Low',10,11608.00,0.059,'Excellent',2,1,272370,'Excellent',3,NULL,0.615,0.841,18483.58
'CS438769',2,15.6,0.320,0.297,0.059,'Stable','Low',7,193193.00,0.880,'Good',1,1,31692,'Poor',3,'Low',0.513,0.478,67724.67
'CS216855',0,8.7,0.730,0.298,0.045,'Stable','Medium',10,106596.00,0.892,'Fair',5,2,443484,'Fair',9,NULL,0.400,0.587,59146.60
'CS595551',2,0.6,0.114,0.739,0.919,'Deteriorating','Low',0,105912.00,0.571,'Excellent',5,1,111743,'Excellent',4,NULL,0.100,0.156,34243.84
'CS677354',5,13.1,0.636,0.886,0.231,'Stable','Medium',3,128349.00,0.714,'Good',0,1,468174,'Poor',19,'High',0.450,0.381,70032.43
'CS491816',1,2.7,0.537,0.268,0.284,'Stable','Low',4,183614.00,0.782,'Good',3,0,6029,'Good',2,'High',0.839,0.876,57141.60
'CS170278',1,4.2,0.862,0.565,0.130,'Improving','Medium',5,183709.00,0.607,'Excellent',2,0,132471,'Fair',16,'Medium',0.695,0.349,10784.01
'CS601579',5,19.6,0.065,0.434,0.054,'Stable','Low',3,95220.00,0.088,'Fair',2,1,315028,'Good',13,NULL,0.319,0.472,16679.84
'CS865653',1,15.2,0.749,0.536,0.610,'Improving','High',3,175150.00,0.731,'Good',1,2,203333,'Fair',15,'Low',0.231,0.819,67057.64
'CS444985',4,4.8,0.999,0.388,0.458,'Stable','Low',1,156430.00,0.172,'Poor',4,2,457888,'Good',16,'High',0.698,0.639,27443.64
'CS921928',4,19.5,0.460,0.517,0.657,'Deteriorating','Low',0,88823.00,0.449,'Poor',3,3,346468,'Excellent',1,'High',0.767,0.167,90608.99
'CS103479',0,3.1,0.968,0.323,0.770,'Improving','Low',4,152617.00,0.870,'Good',4,1,155796,'Poor',5,'Low',0.967,0.180,21572.89
'CS637923',3,7.7,0.007,0.200,0.361,'Deteriorating','Low',0,91663.00,0.228,'Good',1,1,206003,'Poor',11,NULL,0.212,0.084,50776.41
'CS433048',2,20.0,0.569,0.243,0.014,'Deteriorating','Medium',3,5895.00,0.940,'Poor',0,2,156243,'Good',20,'Low',0.219,0.917,23887.22
'CS190689',0,8.6,0.209,0.133,0.601,'Improving','Low',8,197351.00,0.195,'Fair',4,1,209590,'Excellent',3,'Medium',0.046,0.542,81476.88
'CS672132',2,6.7,0.048,0.009,0.551,'Improving','High',5,119620.00,0.160,'Excellent',1,3,107776,'Poor',18,NULL,0.314,0.754,20883.92
'CS154166',3,5.0,0.275,0.620,0.434,'Stable','Low',0,4590.00,0.365,'Good',2,0,35968,'Poor',7,'Low',0.806,0.078,44047.77
'CS481566',0,5.4,0.505,0.887,0.071,'Deteriorating','Medium',7,72755.00,0.426,'Fair',2,3,340983,'Excellent',12,'High',0.980,0.093,74954.10
'CS474004',3,10.6,0.708,0.314,0.948,'Stable','Low',8,97303.00,0.222,'Fair',1,0,140699,'Excellent',8,'Medium',0.367,0.590,39000.02
'CS467241',0,6.7,0.696,0.191,0.853,'Deteriorating','Medium',0,6326.00,0.667,'Good',0,3,298792,'Fair',3,'Medium',0.854,0.379,29179.89
'CS857220',3,7.6,0.749,0.192,0.617,'Improving','Medium',5,114772.00,0.231,'Good',2,0,301361,'Fair',3,NULL,0.273,0.084,96535.71
'CS364854',0,2.8,0.648,0.452,0.898,'Deteriorating','Low',9,170497.00,0.155,'Good',0,2,442446,'Good',19,'Medium',0.860,0.334,76006.38
