546,546,546,546,'CB822673  ','Complete',2,1,'Completed','2025-04-28','Required','Adequacy Decision','Required','Met','Partial','Partial',633,150,149,61,11.4
547,547,547,547,'CB908132  ','Complete',4,8,'Not Started','2025-03-30','Required','Derogations','Completed','Not Met','Outdated','Manual',47,444,89,94,28.4
548,548,548,548,'CB597193  ',NULL,36,2,'Not Started','2025-04-29','Submitted','SCCs','In Progress','Partial','Partial','Manual',166,175,94,1,8.3
549,549,549,549,'CB398276  ',NULL,39,5,'Completed','2025-03-26','Not Required','Derogations','Completed','Not Met','Complete','Manual',32,26,64,91,18.5
550,550,550,550,'CB634995  ','Complete',32,6,'Completed','2025-05-12','Required','SCCs','Required','Met','Complete','Fully Integrated',887,82,154,83,20.7
551,551,551,551,'CB497944  ',NULL,1,9,'Not Started','2025-04-17','Not Required','BCRs','Required','Not Met','Partial','Partial',836,368,55,70,16.5
552,552,552,552,'CB480649  ','Complete',49,6,'Completed','2025-05-10','Not Required','Adequacy Decision','Required','Not Met','Partial','Fully Integrated',6,415,167,72,6.1
553,553,553,553,'CB655442  ',NULL,48,2,'Completed','2025-04-18','Submitted','Derogations','In Progress','Partial','Outdated','Manual',961,343,61,99,18.0
554,554,554,554,'CB965721  ','Complete',37,2,'Completed','2025-03-26','Not Required','Derogations','In Progress','Partial','Complete','Manual',396,90,64,64,6.1
555,555,555,555,'CB458077  ','Complete',46,2,'Completed','2025-02-28','Required','Derogations','Required','Partial','Complete','Manual',853,480,157,20,29.6
556,556,556,556,'CB158338  ',NULL,5,9,'In Progress','2025-02-24','Submitted','Derogations','Required','Met','Partial','Fully Integrated',386,314,46,49,20.8
557,557,557,557,'CB774947  ','Complete',0,5,'In Progress','2025-05-16','Submitted','BCRs','Required','Not Met','Complete','Partial',344,155,190,15,9.5
558,558,558,558,'CB673849  ',NULL,7,6,'Not Started','2025-03-02','Submitted','Derogations','Required','Not Met','Complete','Partial',520,291,165,67,17.5
559,559,559,559,'CB213801  ','Complete',27,8,'Completed','2025-04-26','Required','BCRs','Completed','Met','Outdated','Fully Integrated',158,12,194,9,24.7
560,560,560,560,'CB387466  ',NULL,14,5,'Completed','2025-05-11','Not Required','SCCs','Required','Partial','Partial','Fully Integrated',495,489,166,14,15.4
561,561,561,561,'CB948346  ','Complete',11,8,'Completed','2025-04-14','Not Required','Derogations','Required','Not Met','Complete','Manual',487,64,175,35,10.5
562,562,562,562,'CB656085  ',NULL,37,8,'Completed','2025-03-31','Required','Adequacy Decision','In Progress','Not Met','Outdated','Fully Integrated',430,435,191,57,24.1
563,563,563,563,'CB172478  ','Complete',3,5,'Completed','2025-04-01','Submitted','Derogations','In Progress','Met','Complete','Partial',266,323,156,53,8.6
564,564,564,564,'CB716854  ',NULL,1,3,'Completed','2025-05-12','Not Required','Derogations','In Progress','Met','Complete','Partial',376,232,77,60,18.2
565,565,565,565,'CB587897  ',NULL,45,5,'Completed','2025-03-28','Required','SCCs','Completed','Not Met','Outdated','Manual',185,167,83,69,20.1
566,566,566,566,'CB529637  ',NULL,43,4,'In Progress','2025-05-19','Not Required','SCCs','Required','Met','Outdated','Manual',409,91,66,69,18.7
567,567,567,567,'CB660343  ',NULL,35,6,'Completed','2025-04-23','Required','BCRs','In Progress','Not Met','Complete','Manual',228,31,188,33,21.7
568,568,568,568,'CB329283  ',NULL,13,9,'Completed','2025-03-10','Not Required','Derogations','Completed','Not Met','Partial','Manual',889,277,115,90,3.9
569,569,569,569,'CB942696  ',NULL,50,5,'In Progress','2025-02-23','Submitted','SCCs','Required','Met','Complete','Partial',924,312,83,6,28.2
570,570,570,570,'CB243896  ',NULL,27,7,'Not Started','2025-04-27','Not Required','BCRs','Completed','Partial','Complete','Fully Integrated',431,36,100,38,23.2
571,571,571,571,'CB566562  ',NULL,37,9,'Completed','2025-03-02','Not Required','BCRs','In Progress','Partial','Outdated','Manual',846,183,29,55,22.2
572,572,572,572,'CB338687  ',NULL,8,7,'Not Started','2025-05-08','Not Required','SCCs','Required','Met','Complete','Partial',398,174,46,47,4.4
573,573,573,573,'CB856316  ',NULL,38,4,'In Progress','2025-05-01','Submitted','SCCs','In Progress','Not Met','Outdated','Manual',750,254,20,47,18.3
574,574,574,574,'CB370858  ',NULL,41,5,'In Progress','2025-03-01','Submitted','BCRs','Required','Not Met','Outdated','Fully Integrated',232,386,81,67,16.3
575,575,575,575,'CB534467  ','Complete',31,9,'Not Started','2025-02-27','Submitted','SCCs','Required','Not Met','Outdated','Manual',806,252,161,28,4.8
576,576,576,576,'CB869724  ','Complete',36,10,'Completed','2025-05-09','Submitted','BCRs','In Progress','Partial','Complete','Fully Integrated',558,81,77,89,10.1
577,577,577,577,'CB366856  ',NULL,10,9,'In Progress','2025-04-22','Required','Derogations','Completed','Partial','Complete','Partial',552,236,135,54,7.7
578,578,578,578,'CB809294  ','Complete',24,3,'Not Started','2025-02-20','Submitted','Derogations','In Progress','Partial','Partial','Manual',206,421,120,30,14.3
579,579,579,579,'CB963410  ',NULL,28,7,'Not Started','2025-03-03','Not Required','Adequacy Decision','Required','Partial','Complete','Partial',187,143,109,19,6.4
580,580,580,580,'CB631202  ',NULL,15,9,'In Progress','2025-03-15','Submitted','Adequacy Decision','In Progress','Not Met','Outdated','Manual',699,300,76,9,18.9
581,581,581,581,'CB294510  ','Complete',30,1,'Not Started','2025-04-18','Submitted','SCCs','Required','Partial','Complete','Partial',692,74,169,37,5.0
582,582,582,582,'CB406421  ',NULL,17,1,'Not Started','2025-03-18','Submitted','SCCs','In Progress','Not Met','Outdated','Partial',363,338,139,35,27.3
583,583,583,583,'CB970783  ',NULL,29,1,'In Progress','2025-05-14','Not Required','BCRs','In Progress','Not Met','Outdated','Partial',578,211,14,59,18.1
584,584,584,584,'CB567282  ',NULL,23,2,'Completed','2025-05-09','Not Required','Derogations','Required','Met','Outdated','Fully Integrated',987,356,107,4,18.8
585,585,585,585,'CB879828  ',NULL,17,5,'In Progress','2025-03-17','Required','SCCs','Completed','Partial','Outdated','Partial',127,174,169,82,1.4
586,586,586,586,'CB373166  ','Complete',15,0,'Not Started','2025-04-06','Required','Derogations','Required','Partial','Outdated','Manual',389,183,149,65,14.2
587,587,587,587,'CB575229  ',NULL,30,2,'In Progress','2025-03-27','Not Required','Adequacy Decision','Required','Met','Outdated','Partial',220,471,75,47,3.4
588,588,588,588,'CB919733  ',NULL,34,8,'Completed','2025-02-28','Submitted','Derogations','In Progress','Partial','Complete','Partial',884,64,151,22,27.5
589,589,589,589,'CB121252  ',NULL,26,8,'In Progress','2025-03-18','Not Required','Adequacy Decision','In Progress','Met','Complete','Manual',472,227,174,32,22.5
590,590,590,590,'CB266357  ',NULL,35,3,'Not Started','2025-04-21','Submitted','Adequacy Decision','Completed','Partial','Outdated','Fully Integrated',252,93,78,81,24.2
591,591,591,591,'CB819412  ','Complete',30,8,'Completed','2025-03-02','Required','Adequacy Decision','Required','Met','Complete','Partial',121,478,85,12,9.7
592,592,592,592,'CB245859  ','Complete',9,6,'In Progress','2025-03-31','Not Required','Adequacy Decision','In Progress','Not Met','Outdated','Manual',93,399,100,91,14.7
593,593,593,593,'CB838615  ','Complete',26,8,'In Progress','2025-04-12','Required','BCRs','Required','Not Met','Complete','Fully Integrated',23,311,163,41,12.0
594,594,594,594,'CB213743  ','Complete',30,1,'In Progress','2025-03-07','Not Required','BCRs','In Progress','Not Met','Complete','Partial',71,274,90,87,2.6
595,595,595,595,'CB157750  ','Complete',43,3,'In Progress','2025-05-20','Submitted','SCCs','In Progress','Not Met','Complete','Partial',113,251,69,4,12.8
596,596,596,596,'CB465838  ','Complete',15,9,'Completed','2025-04-06','Submitted','BCRs','Completed','Partial','Partial','Partial',234,392,153,33,11.4
597,597,597,597,'CB414385  ',NULL,38,6,'In Progress','2025-05-01','Required','Derogations','In Progress','Not Met','Partial','Fully Integrated',33,475,117,67,9.8
598,598,598,598,'CB145904  ',NULL,26,3,'In Progress','2025-05-17','Required','BCRs','Completed','Not Met','Complete','Partial',13,209,188,20,25.3
599,599,599,599,'CB841078  ','Complete',9,7,'In Progress','2025-05-05','Required','SCCs','Required','Met','Complete','Partial',820,176,199,98,12.0
600,600,600,600,'CB988290  ',NULL,5,10,'Not Started','2025-03-16','Not Required','Derogations','In Progress','Not Met','Partial','Partial',663,453,110,79,9.2
601,601,601,601,'CB618234  ','Complete',24,9,'Not Started','2025-04-29','Submitted','BCRs','Required','Met','Partial','Manual',868,177,17,93,3.6
602,602,602,602,'CB957627  ',NULL,42,2,'In Progress','2025-05-08','Not Required','Adequacy Decision','Required','Partial','Complete','Fully Integrated',391,480,172,12,7.5
603,603,603,603,'CB944759  ',NULL,27,2,'Not Started','2025-04-08','Submitted','Derogations','Completed','Not Met','Complete','Fully Integrated',594,290,49,81,7.3
604,604,604,604,'CB241158  ',NULL,23,1,'In Progress','2025-04-24','Not Required','Derogations','Completed','Partial','Outdated','Manual',739,39,7,70,28.0
605,605,605,605,'CB307151  ','Complete',39,2,'Not Started','2025-04-07','Required','SCCs','Required','Partial','Partial','Fully Integrated',48,5,64,100,9.4
606,606,606,606,'CB936155  ',NULL,12,6,'Not Started','2025-02-27','Required','BCRs','Required','Met','Complete','Fully Integrated',640,12,174,34,17.9
607,607,607,607,'CB377826  ',NULL,3,2,'In Progress','2025-04-19','Required','Derogations','In Progress','Not Met','Complete','Manual',254,158,197,83,28.7
608,608,608,608,'CB770268  ',NULL,42,6,'In Progress','2025-04-08','Not Required','BCRs','Completed','Not Met','Complete','Partial',664,352,3,49,29.1
609,609,609,609,'CB188316  ',NULL,19,0,'Completed','2025-05-07','Submitted','Adequacy Decision','Completed','Partial','Outdated','Fully Integrated',177,125,52,63,16.5
610,610,610,610,'CB486947  ','Complete',46,6,'In Progress','2025-04-30','Not Required','Derogations','In Progress','Met','Partial','Fully Integrated',349,207,179,48,15.4
611,611,611,611,'CB663202  ',NULL,50,6,'Completed','2025-03-26','Required','BCRs','In Progress','Met','Complete','Partial',708,365,162,97,10.7
612,612,612,612,'CB191275  ','Complete',36,9,'Completed','2025-03-06','Not Required','Derogations','Completed','Not Met','Partial','Partial',289,459,135,88,3.5
613,613,613,613,'CB758866  ',NULL,16,6,'Not Started','2025-04-27','Submitted','BCRs','Required','Met','Complete','Fully Integrated',876,333,68,14,5.7
614,614,614,614,'CB352862  ','Complete',35,8,'In Progress','2025-05-11','Not Required','Derogations','Required','Not Met','Complete','Fully Integrated',194,9,139,3,24.6
615,615,615,615,'CB291635  ','Complete',22,5,'Not Started','2025-04-19','Required','Adequacy Decision','Completed','Not Met','Complete','Fully Integrated',980,290,46,47,16.5
616,616,616,616,'CB401965  ','Complete',41,2,'In Progress','2025-04-10','Not Required','SCCs','Completed','Partial','Outdated','Fully Integrated',634,191,27,8,18.5
617,617,617,617,'CB764208  ',NULL,14,2,'Not Started','2025-04-09','Submitted','Adequacy Decision','Required','Met','Outdated','Partial',507,448,176,87,19.0
618,618,618,618,'CB963511  ',NULL,10,4,'Completed','2025-03-19','Submitted','BCRs','In Progress','Met','Outdated','Fully Integrated',650,464,2,28,28.6
619,619,619,619,'CB304894  ',NULL,29,8,'Not Started','2025-04-13','Required','SCCs','In Progress','Met','Outdated','Partial',300,247,45,51,30.0
620,620,620,620,'CB717485  ',NULL,12,2,'Completed','2025-02-23','Not Required','Derogations','Required','Met','Complete','Fully Integrated',890,432,179,45,13.4
621,621,621,621,'CB566953  ','Complete',45,5,'Not Started','2025-04-17','Submitted','Derogations','In Progress','Not Met','Complete','Manual',632,244,45,59,12.9
622,622,622,622,'CB150715  ',NULL,0,3,'In Progress','2025-03-21','Submitted','BCRs','Required','Partial','Partial','Partial',18,332,182,11,7.8
623,623,623,623,'CB822715  ',NULL,50,2,'Completed','2025-05-08','Submitted','Adequacy Decision','Completed','Partial','Partial','Fully Integrated',450,131,52,48,8.3
624,624,624,624,'CB108116  ',NULL,29,2,'In Progress','2025-03-15','Required','Adequacy Decision','Completed','Not Met','Partial','Fully Integrated',549,346,195,51,25.9
625,625,625,625,'CB979113  ',NULL,32,8,'Completed','2025-04-07','Not Required','BCRs','In Progress','Met','Outdated','Fully Integrated',268,5,158,14,24.8
626,626,626,626,'CB792938  ','Complete',48,4,'In Progress','2025-05-06','Not Required','Adequacy Decision','Required','Met','Partial','Fully Integrated',583,209,85,30,10.1
627,627,627,627,'CB431256  ',NULL,5,7,'Not Started','2025-04-13','Submitted','BCRs','Required','Partial','Outdated','Fully Integrated',902,345,99,42,10.1
628,628,628,628,'CB196129  ',NULL,10,2,'Not Started','2025-05-03','Required','Adequacy Decision','Required','Not Met','Partial','Fully Integrated',569,139,154,81,9.4
629,629,629,629,'CB652727  ','Complete',27,1,'Not Started','2025-04-08','Not Required','SCCs','Required','Met','Partial','Manual',431,44,81,13,20.7
630,630,630,630,'CB911165  ',NULL,18,3,'In Progress','2025-04-18','Submitted','BCRs','Completed','Not Met','Partial','Fully Integrated',658,291,37,24,20.1
631,631,631,631,'CB300496  ','Complete',11,9,'Not Started','2025-04-13','Not Required','BCRs','Completed','Not Met','Partial','Partial',763,328,59,28,1.1
632,632,632,632,'CB392743  ','Complete',34,5,'Not Started','2025-05-19','Required','Adequacy Decision','Completed','Met','Partial','Fully Integrated',399,79,107,7,12.5
633,633,633,633,'CB334545  ',NULL,18,7,'In Progress','2025-03-29','Submitted','BCRs','In Progress','Not Met','Outdated','Partial',107,442,195,38,26.2
634,634,634,634,'CB215784  ',NULL,45,2,'Not Started','2025-05-19','Not Required','BCRs','Required','Partial','Complete','Fully Integrated',288,480,123,16,2.4
635,635,635,635,'CB862332  ',NULL,5,4,'Completed','2025-04-03','Submitted','SCCs','In Progress','Partial','Complete','Fully Integrated',249,446,90,80,3.6
636,636,636,636,'CB928890  ',NULL,6,9,'Not Started','2025-04-15','Required','Derogations','Completed','Met','Partial','Partial',329,29,74,25,20.1
637,637,637,637,'CB886934  ','Complete',15,5,'In Progress','2025-04-29','Submitted','Derogations','Completed','Partial','Complete','Partial',230,380,76,1,15.0
638,638,638,638,'CB521371  ','Complete',47,7,'In Progress','2025-03-06','Submitted','Derogations','Required','Met','Complete','Manual',366,220,118,3,26.7
639,639,639,639,'CB720251  ',NULL,37,5,'Completed','2025-05-16','Required','Adequacy Decision','Required','Met','Outdated','Manual',604,411,45,54,12.2
640,640,640,640,'CB382910  ','Complete',11,3,'Completed','2025-04-25','Submitted','Adequacy Decision','Required','Not Met','Partial','Partial',29,176,12,17,22.9
641,641,641,641,'CB279092  ',NULL,24,9,'Not Started','2025-02-21','Not Required','BCRs','Completed','Partial','Complete','Fully Integrated',748,221,185,89,15.0
642,642,642,642,'CB458565  ','Complete',1,4,'In Progress','2025-04-11','Not Required','BCRs','In Progress','Partial','Complete','Partial',614,434,51,78,25.6
643,643,643,643,'CB588547  ','Complete',20,5,'In Progress','2025-05-19','Submitted','SCCs','Completed','Not Met','Complete','Manual',669,123,184,34,17.4
644,644,644,644,'CB180001  ',NULL,28,1,'In Progress','2025-04-10','Required','SCCs','Required','Met','Outdated','Partial',120,343,49,40,22.7
645,645,645,645,'CB599267  ',NULL,2,6,'Completed','2025-04-11','Not Required','Derogations','In Progress','Not Met','Outdated','Manual',929,295,126,76,4.9
646,646,646,646,'CB501090  ',NULL,30,1,'Completed','2025-03-17','Required','BCRs','In Progress','Met','Outdated','Partial',606,405,97,66,22.6
647,647,647,647,'CB323968  ',NULL,9,4,'Not Started','2025-04-14','Submitted','Derogations','In Progress','Partial','Complete','Fully Integrated',23,353,142,39,29.6
648,648,648,648,'CB105896  ',NULL,22,0,'Not Started','2025-04-19','Not Required','Adequacy Decision','Completed','Met','Complete','Fully Integrated',489,274,137,44,11.0
649,649,649,649,'CB660960  ','Complete',40,9,'Not Started','2025-03-30','Submitted','Derogations','Completed','Partial','Partial','Manual',372,456,95,33,21.9
650,650,650,650,'CB139779  ',NULL,20,4,'Not Started','2025-03-17','Submitted','SCCs','Completed','Partial','Outdated','Fully Integrated',226,94,136,36,24.7
651,651,651,651,'CB292074  ',NULL,12,9,'Not Started','2025-04-12','Not Required','Adequacy Decision','Completed','Partial','Complete','Fully Integrated',343,132,170,95,25.7
652,652,652,652,'CB763455  ',NULL,32,6,'Completed','2025-03-12','Required','Derogations','In Progress','Not Met','Partial','Partial',251,81,59,65,19.9
653,653,653,653,'CB215193  ',NULL,42,1,'Not Started','2025-05-07','Submitted','Adequacy Decision','In Progress','Not Met','Complete','Manual',17,220,168,0,20.9
654,654,654,654,'CB220214  ','Complete',3,5,'Completed','2025-02-23','Not Required','Derogations','In Progress','Partial','Outdated','Partial',433,357,163,81,23.3
655,655,655,655,'CB257610  ','Complete',41,4,'Completed','2025-04-23','Not Required','BCRs','Completed','Not Met','Outdated','Manual',852,446,171,13,7.9
656,656,656,656,'CB269403  ',NULL,37,5,'Completed','2025-04-28','Not Required','BCRs','In Progress','Met','Partial','Fully Integrated',313,396,171,63,7.3
657,657,657,657,'CB183602  ',NULL,24,3,'Completed','2025-04-18','Not Required','Adequacy Decision','Required','Met','Outdated','Manual',980,431,128,85,11.8
658,658,658,658,'CB357003  ',NULL,12,1,'In Progress','2025-04-05','Submitted','Derogations','Completed','Met','Partial','Partial',439,179,125,84,13.1
659,659,659,659,'CB420489  ',NULL,3,10,'Not Started','2025-03-24','Required','Adequacy Decision','Completed','Met','Complete','Fully Integrated',763,421,166,36,10.6
660,660,660,660,'CB828268  ',NULL,15,6,'Not Started','2025-05-01','Submitted','SCCs','Completed','Met','Outdated','Manual',415,260,143,98,20.2
661,661,661,661,'CB500324  ',NULL,23,1,'Completed','2025-02-25','Submitted','Derogations','Completed','Met','Complete','Manual',232,378,47,100,15.0
662,662,662,662,'CB321421  ','Complete',38,1,'In Progress','2025-04-11','Required','Derogations','In Progress','Partial','Complete','Partial',687,64,3,26,10.2
663,663,663,663,'CB920137  ',NULL,27,10,'In Progress','2025-03-04','Required','SCCs','In Progress','Not Met','Complete','Fully Integrated',130,447,190,46,28.5
664,664,664,664,'CB844427  ',NULL,19,10,'Completed','2025-04-29','Not Required','Derogations','Required','Met','Partial','Partial',942,392,135,61,28.1
665,665,665,665,'CB590289  ',NULL,31,9,'Completed','2025-02-24','Submitted','SCCs','Required','Partial','Outdated','Manual',217,410,129,85,27.1
666,666,666,666,'CB723314  ','Complete',38,3,'Not Started','2025-03-30','Required','Derogations','Required','Partial','Partial','Manual',653,432,100,100,1.0
667,667,667,667,'CB416001  ','Complete',33,5,'In Progress','2025-04-10','Required','SCCs','Required','Met','Partial','Manual',535,215,185,18,4.2
668,668,668,668,'CB758439  ','Complete',18,5,'In Progress','2025-03-24','Submitted','Adequacy Decision','Completed','Not Met','Complete','Partial',932,373,33,70,7.5
669,669,669,669,'CB954156  ',NULL,33,2,'Completed','2025-03-28','Not Required','BCRs','Required','Partial','Complete','Fully Integrated',577,421,167,75,11.2
670,670,670,670,'CB422505  ',NULL,29,10,'Completed','2025-03-19','Submitted','Adequacy Decision','Required','Not Met','Partial','Partial',516,163,57,8,16.4
671,671,671,671,'CB622376  ',NULL,31,1,'Completed','2025-04-28','Not Required','SCCs','In Progress','Met','Outdated','Partial',388,433,119,75,2.4
672,672,672,672,'CB620969  ','Complete',43,5,'In Progress','2025-03-29','Required','BCRs','In Progress','Partial','Partial','Partial',416,308,8,86,10.4
673,673,673,673,'CB138081  ',NULL,50,2,'In Progress','2025-03-22','Not Required','Derogations','Required','Not Met','Outdated','Manual',854,75,128,70,15.4
674,674,674,674,'CB854360  ',NULL,45,9,'Not Started','2025-04-06','Not Required','Derogations','In Progress','Partial','Outdated','Fully Integrated',108,127,54,84,8.5
675,675,675,675,'CB334890  ','Complete',15,7,'Not Started','2025-05-01','Required','SCCs','In Progress','Partial','Outdated','Manual',746,473,22,95,23.1
676,676,676,676,'CB550114  ',NULL,9,2,'Completed','2025-05-04','Submitted','Derogations','In Progress','Partial','Outdated','Partial',684,387,76,21,17.2
677,677,677,677,'CB393179  ','Complete',0,5,'Completed','2025-04-05','Not Required','SCCs','Required','Met','Complete','Fully Integrated',274,41,159,62,6.9
678,678,678,678,'CB549334  ','Complete',27,2,'In Progress','2025-04-01','Required','BCRs','Completed','Met','Outdated','Partial',520,87,55,68,10.8
679,679,679,679,'CB486835  ',NULL,10,9,'Completed','2025-05-03','Required','Adequacy Decision','Required','Not Met','Outdated','Manual',742,68,190,51,6.9
680,680,680,680,'CB236793  ',NULL,5,0,'Not Started','2025-05-17','Required','SCCs','Required','Partial','Partial','Partial',261,481,185,79,26.0
681,681,681,681,'CB393961  ',NULL,19,3,'In Progress','2025-05-05','Required','Adequacy Decision','In Progress','Not Met','Partial','Partial',676,416,56,38,24.4
682,682,682,682,'CB554767  ',NULL,31,4,'In Progress','2025-03-03','Not Required','Adequacy Decision','In Progress','Partial','Partial','Manual',19,320,73,85,13.5
683,683,683,683,'CB625445  ','Complete',3,6,'Not Started','2025-04-11','Submitted','BCRs','Required','Partial','Outdated','Fully Integrated',22,453,83,4,24.7
684,684,684,684,'CB919958  ','Complete',29,8,'Not Started','2025-03-19','Submitted','BCRs','In Progress','Partial','Partial','Partial',863,475,5,63,16.9
685,685,685,685,'CB818998  ',NULL,45,5,'Completed','2025-03-28','Not Required','Adequacy Decision','In Progress','Met','Complete','Manual',51,121,182,17,27.7
686,686,686,686,'CB151167  ',NULL,33,4,'In Progress','2025-04-09','Not Required','SCCs','In Progress','Met','Partial','Partial',695,266,135,98,21.5
687,687,687,687,'CB182783  ',NULL,14,9,'Completed','2025-03-08','Required','Adequacy Decision','Required','Met','Outdated','Fully Integrated',125,424,93,81,23.1
688,688,688,688,'CB711792  ',NULL,11,8,'Completed','2025-03-06','Submitted','SCCs','In Progress','Met','Complete','Manual',659,420,170,48,12.5
689,689,689,689,'CB611118  ',NULL,4,8,'Not Started','2025-05-02','Required','Adequacy Decision','Required','Met','Partial','Fully Integrated',866,12,27,80,17.3
690,690,690,690,'CB205226  ',NULL,26,10,'Completed','2025-05-15','Required','BCRs','Completed','Not Met','Complete','Fully Integrated',755,319,125,90,20.5
691,691,691,691,'CB574975  ',NULL,19,8,'Completed','2025-03-06','Submitted','Derogations','Required','Not Met','Outdated','Fully Integrated',885,315,86,46,21.4
692,692,692,692,'CB832017  ',NULL,23,7,'In Progress','2025-04-09','Required','Derogations','Completed','Met','Partial','Partial',336,193,184,32,7.7
693,693,693,693,'CB849893  ',NULL,32,10,'Not Started','2025-03-07','Not Required','Adequacy Decision','In Progress','Partial','Complete','Manual',294,58,12,8,26.4
694,694,694,694,'CB752988  ',NULL,8,6,'Completed','2025-04-05','Required','BCRs','Required','Not Met','Partial','Partial',269,227,14,70,14.2
695,695,695,695,'CB382006  ',NULL,35,5,'Not Started','2025-03-26','Submitted','BCRs','Completed','Met','Outdated','Manual',515,240,110,92,21.9
696,696,696,696,'CB182983  ',NULL,12,6,'Not Started','2025-04-16','Not Required','BCRs','In Progress','Partial','Partial','Fully Integrated',643,89,131,14,3.9
697,697,697,697,'CB724431  ','Complete',37,0,'Not Started','2025-03-05','Submitted','Adequacy Decision','In Progress','Met','Outdated','Partial',468,321,14,50,17.2
698,698,698,698,'CB513865  ',NULL,50,6,'In Progress','2025-02-27','Not Required','SCCs','Completed','Met','Complete','Partial',267,220,81,60,18.6
699,699,699,699,'CB799337  ','Complete',6,8,'In Progress','2025-03-19','Not Required','Derogations','Required','Met','Outdated','Partial',24,231,103,46,8.6
700,700,700,700,'CB776277  ',NULL,1,7,'In Progress','2025-02-21','Required','SCCs','Completed','Partial','Partial','Partial',50,365,132,22,6.5
701,701,701,701,'CB754745  ',NULL,44,2,'Completed','2025-02-28','Required','Adequacy Decision','Completed','Partial','Complete','Partial',450,18,57,76,28.1
702,702,702,702,'CB650670  ','Complete',6,5,'In Progress','2025-03-14','Submitted','Adequacy Decision','Required','Not Met','Partial','Fully Integrated',554,337,112,97,6.7
703,703,703,703,'CB732154  ','Complete',29,1,'Not Started','2025-04-22','Not Required','BCRs','Completed','Partial','Complete','Manual',811,248,48,70,1.3
704,704,704,704,'CB147721  ',NULL,23,1,'Completed','2025-05-07','Required','Derogations','Completed','Partial','Partial','Manual',830,439,27,59,11.7
705,705,705,705,'CB300058  ',NULL,22,5,'Completed','2025-04-03','Required','Derogations','Completed','Met','Outdated','Manual',863,353,86,50,20.9
706,706,706,706,'CB962969  ',NULL,18,2,'Not Started','2025-04-05','Not Required','SCCs','Completed','Not Met','Partial','Fully Integrated',233,500,168,49,23.2
707,707,707,707,'CB845140  ',NULL,14,4,'Completed','2025-05-19','Required','BCRs','Completed','Not Met','Outdated','Partial',338,322,20,86,13.5
708,708,708,708,'CB767141  ',NULL,17,7,'Completed','2025-02-28','Required','Adequacy Decision','Completed','Not Met','Complete','Manual',305,292,27,3,20.5
709,709,709,709,'CB995776  ',NULL,11,6,'In Progress','2025-03-02','Not Required','SCCs','Completed','Not Met','Outdated','Fully Integrated',723,379,62,71,24.2
710,710,710,710,'CB249393  ',NULL,32,5,'Not Started','2025-05-17','Not Required','BCRs','Required','Met','Partial','Manual',830,484,18,55,16.9
711,711,711,711,'CB833642  ',NULL,32,1,'In Progress','2025-02-22','Not Required','Adequacy Decision','In Progress','Met','Complete','Manual',237,130,158,97,24.0
712,712,712,712,'CB370870  ',NULL,7,8,'Completed','2025-03-09','Submitted','BCRs','In Progress','Met','Partial','Manual',486,403,196,93,25.5
713,713,713,713,'CB856125  ',NULL,44,9,'Completed','2025-05-12','Submitted','Derogations','Required','Not Met','Partial','Fully Integrated',963,351,148,8,1.5
714,714,714,714,'CB857631  ',NULL,48,6,'Not Started','2025-04-18','Submitted','SCCs','Required','Not Met','Outdated','Fully Integrated',363,375,103,25,8.2
715,715,715,715,'CB417486  ','Complete',46,10,'Completed','2025-04-29','Not Required','Derogations','Required','Met','Complete','Fully Integrated',364,427,167,69,27.9
716,716,716,716,'CB195570  ',NULL,24,5,'Completed','2025-05-05','Required','Derogations','In Progress','Partial','Outdated','Partial',353,268,182,61,19.0
717,717,717,717,'CB605323  ',NULL,27,4,'Completed','2025-04-21','Submitted','SCCs','Completed','Met','Outdated','Manual',119,47,93,95,20.7
718,718,718,718,'CB260620  ','Complete',3,0,'Not Started','2025-03-15','Not Required','Adequacy Decision','In Progress','Not Met','Partial','Partial',174,314,80,62,1.2
719,719,719,719,'CB468959  ','Complete',4,6,'Completed','2025-03-16','Submitted','BCRs','In Progress','Partial','Partial','Fully Integrated',674,330,99,89,4.6
720,720,720,720,'CB977238  ','Complete',43,7,'In Progress','2025-03-03','Required','BCRs','Completed','Partial','Complete','Manual',859,312,42,56,29.8
721,721,721,721,'CB362631  ',NULL,41,10,'Completed','2025-03-13','Not Required','SCCs','Completed','Met','Partial','Partial',526,279,34,71,15.9
722,722,722,722,'CB362757  ',NULL,7,1,'Completed','2025-05-07','Submitted','BCRs','In Progress','Met','Complete','Partial',597,56,131,97,19.9
723,723,723,723,'CB264426  ','Complete',13,2,'Completed','2025-03-18','Not Required','Derogations','In Progress','Partial','Partial','Fully Integrated',6,231,126,87,24.1
724,724,724,724,'CB816162  ',NULL,17,6,'In Progress','2025-03-27','Not Required','Adequacy Decision','In Progress','Met','Partial','Fully Integrated',983,224,92,38,15.9
725,725,725,725,'CB718401  ',NULL,46,8,'In Progress','2025-04-18','Submitted','Adequacy Decision','In Progress','Met','Complete','Manual',703,55,5,72,13.0
726,726,726,726,'CB908866  ',NULL,2,2,'Completed','2025-05-01','Submitted','Derogations','In Progress','Partial','Complete','Fully Integrated',189,105,17,33,20.3
727,727,727,727,'CB748084  ',NULL,37,3,'In Progress','2025-05-06','Required','Adequacy Decision','Completed','Not Met','Complete','Manual',700,274,130,72,9.6
