759,759,759,'CB542960  ','Completed','D','2024-05-28','Active','2026-04-11','Signed','Implemented','Not Applicable','Complete','Full','Partial','Due','Valid','Active','Delayed','Limited'
760,760,760,'CB218529  ','In Progress','A','2025-01-03','Expired','2026-04-28','Required','Implemented','Not Applicable','Incomplete','Non-compliant','Partial','Overdue','Pending','Inactive','Current','Limited'
761,761,761,'CB358720  ','Due','A','2024-07-21','Active','2026-04-05','Pending','Implemented','Not Applicable','Complete','Non-compliant','Full','Overdue','Valid','Active','Delayed','Limited'
762,762,762,'CB125949  ','Completed','D','2024-12-27','Under Review','2025-12-17','Required','Partial','Pending','Complete','Full','Non-compliant','Due','Expired','Active','Current','Poor'
763,763,763,'CB280755  ','In Progress','B','2024-12-27','Expired','2025-12-06','Signed','Partial','Pending','Complete','Full','Non-compliant','Overdue','Pending','Active','Current','Regular'
764,764,764,'CB960581  ','Completed','C','2024-02-26','Active','2026-09-14','Signed','Partial','Approved','Partial','Non-compliant','Full','Due','Expired','Inactive','Delayed','Limited'
765,765,765,'CB726175  ','Due','B','2024-06-14','Under Review','2025-04-16','Signed','Not Required','Pending','Incomplete','Non-compliant','Full','Overdue','Pending','Inactive','Delayed','Poor'
766,766,766,'CB259024  ','Due','A','2024-07-17','Expired','2026-04-03','Signed','Not Required','Pending','Complete','Full','Non-compliant','Overdue','Valid','Partial','Overdue','Poor'
767,767,767,'CB316969  ','Completed','C','2024-12-18','Active','2025-04-30','Required','Implemented','Pending','Complete','Non-compliant','Partial','Overdue','Valid','Partial','Current','Regular'
768,768,768,'CB684774  ','Due','A','2024-08-31','Active','2026-09-04','Required','Not Required','Not Applicable','Partial','Non-compliant','Partial','Due','Pending','Active','Delayed','Poor'
769,769,769,'CB274477  ','Completed','B','2024-11-10','Expired','2026-09-30','Signed','Not Required','Pending','Incomplete','Non-compliant','Partial','Overdue','Expired','Inactive','Current','Poor'
770,770,770,'CB438714  ','In Progress','D','2025-02-12','Under Review','2025-04-30','Signed','Not Required','Approved','Complete','Non-compliant','Non-compliant','Due','Valid','Partial','Overdue','Poor'
771,771,771,'CB452069  ','In Progress','D','2024-02-21','Active','2026-07-19','Signed','Not Required','Approved','Incomplete','Partial','Partial','Overdue','Pending','Inactive','Delayed','Limited'
772,772,772,'CB587260  ','Completed','B','2024-05-30','Active','2026-11-05','Pending','Implemented','Approved','Incomplete','Full','Full','Due','Valid','Partial','Current','Regular'
773,773,773,'CB530663  ','Completed','A','2024-10-13','Active','2026-12-21','Pending','Implemented','Approved','Partial','Full','Non-compliant','Current','Expired','Active','Current','Limited'
774,774,774,'CB147392  ','In Progress','D','2024-06-22','Expired','2025-07-25','Pending','Partial','Pending','Partial','Partial','Full','Due','Expired','Inactive','Overdue','Poor'
775,775,775,'CB651524  ','Due','A','2024-04-15','Under Review','2025-12-09','Required','Implemented','Approved','Partial','Partial','Non-compliant','Current','Expired','Partial','Current','Limited'
776,776,776,'CB734095  ','Completed','A','2024-11-23','Under Review','2025-09-11','Pending','Implemented','Pending','Incomplete','Partial','Non-compliant','Due','Valid','Partial','Overdue','Poor'
777,777,777,'CB533121  ','Completed','B','2024-02-26','Under Review','2026-05-17','Signed','Implemented','Not Applicable','Incomplete','Full','Full','Due','Valid','Active','Overdue','Poor'
778,778,778,'CB584303  ','Completed','A','2024-06-27','Expired','2026-10-30','Signed','Partial','Not Applicable','Incomplete','Partial','Full','Due','Valid','Inactive','Overdue','Poor'
779,779,779,'CB949389  ','Due','C','2024-11-20','Expired','2025-07-26','Pending','Partial','Pending','Partial','Non-compliant','Full','Current','Valid','Inactive','Overdue','Regular'
780,780,780,'CB945331  ','Completed','D','2024-09-18','Expired','2026-06-14','Required','Partial','Pending','Complete','Full','Partial','Current','Pending','Inactive','Current','Limited'
781,781,781,'CB571823  ','Completed','D','2024-10-22','Under Review','2026-09-14','Required','Not Required','Approved','Complete','Partial','Non-compliant','Current','Valid','Active','Current','Limited'
782,782,782,'CB112784  ','In Progress','C','2024-06-02','Under Review','2026-05-27','Signed','Partial','Not Applicable','Partial','Partial','Partial','Overdue','Expired','Active','Overdue','Regular'
783,783,783,'CB729422  ','In Progress','D','2024-07-17','Expired','2026-11-18','Signed','Partial','Not Applicable','Complete','Partial','Partial','Overdue','Pending','Inactive','Overdue','Poor'
784,784,784,'CB780422  ','In Progress','D','2024-11-16','Active','2026-04-24','Pending','Not Required','Approved','Incomplete','Non-compliant','Partial','Due','Pending','Partial','Overdue','Limited'
785,785,785,'CB473230  ','Due','C','2024-08-12','Expired','2025-06-02','Pending','Partial','Pending','Incomplete','Full','Non-compliant','Current','Valid','Active','Current','Limited'
786,786,786,'CB366659  ','Due','B','2024-05-11','Active','2026-10-04','Required','Implemented','Not Applicable','Partial','Partial','Full','Due','Pending','Partial','Current','Poor'
787,787,787,'CB797911  ','Due','D','2025-01-13','Expired','2025-09-04','Signed','Partial','Approved','Incomplete','Non-compliant','Partial','Overdue','Valid','Active','Current','Regular'
788,788,788,'CB842774  ','In Progress','B','2024-07-17','Active','2026-11-06','Pending','Not Required','Not Applicable','Incomplete','Non-compliant','Partial','Current','Valid','Partial','Overdue','Poor'
789,789,789,'CB297935  ','In Progress','B','2024-11-29','Under Review','2026-08-29','Pending','Not Required','Approved','Complete','Full','Non-compliant','Overdue','Pending','Partial','Current','Poor'
790,790,790,'CB155824  ','Completed','A','2024-06-23','Expired','2026-02-17','Required','Implemented','Not Applicable','Incomplete','Non-compliant','Partial','Overdue','Expired','Inactive','Current','Limited'
791,791,791,'CB822597  ','Completed','D','2024-12-15','Active','2026-12-01','Pending','Partial','Approved','Incomplete','Partial','Full','Due','Pending','Inactive','Delayed','Poor'
792,792,792,'CB229588  ','Completed','C','2024-11-25','Under Review','2025-07-20','Pending','Partial','Approved','Incomplete','Non-compliant','Full','Current','Valid','Partial','Overdue','Limited'
793,793,793,'CB210212  ','Completed','C','2024-07-01','Under Review','2026-09-30','Pending','Partial','Pending','Incomplete','Partial','Partial','Overdue','Pending','Active','Overdue','Limited'
794,794,794,'CB594146  ','Due','D','2024-07-23','Expired','2026-06-05','Pending','Not Required','Approved','Partial','Partial','Non-compliant','Due','Pending','Partial','Current','Regular'
795,795,795,'CB453433  ','In Progress','B','2024-07-05','Expired','2025-04-13','Pending','Implemented','Pending','Partial','Full','Partial','Overdue','Expired','Active','Overdue','Regular'
796,796,796,'CB959794  ','Completed','C','2024-07-09','Active','2025-10-18','Pending','Implemented','Not Applicable','Partial','Partial','Full','Overdue','Expired','Active','Delayed','Poor'
797,797,797,'CB676530  ','In Progress','D','2024-11-21','Expired','2027-01-09','Pending','Partial','Not Applicable','Incomplete','Non-compliant','Partial','Due','Pending','Inactive','Overdue','Limited'
798,798,798,'CB888588  ','In Progress','C','2024-05-03','Under Review','2026-08-04','Pending','Implemented','Pending','Incomplete','Non-compliant','Non-compliant','Overdue','Valid','Active','Current','Limited'
799,799,799,'CB772076  ','In Progress','A','2025-01-08','Under Review','2026-11-12','Pending','Implemented','Approved','Partial','Full','Partial','Due','Valid','Partial','Delayed','Limited'
800,800,800,'CB915123  ','In Progress','C','2025-02-19','Under Review','2026-10-25','Required','Not Required','Pending','Partial','Full','Full','Due','Expired','Partial','Overdue','Regular'
801,801,801,'CB113444  ','In Progress','A','2024-06-24','Expired','2027-01-05','Signed','Not Required','Not Applicable','Partial','Non-compliant','Non-compliant','Current','Valid','Active','Current','Poor'
802,802,802,'CB477815  ','Completed','D','2024-12-28','Expired','2025-09-02','Required','Not Required','Approved','Partial','Full','Full','Overdue','Expired','Active','Overdue','Limited'
803,803,803,'CB210811  ','In Progress','A','2025-01-04','Active','2025-07-10','Required','Implemented','Pending','Complete','Full','Full','Due','Expired','Active','Overdue','Limited'
804,804,804,'CB667066  ','In Progress','C','2024-06-17','Expired','2025-07-29','Required','Not Required','Pending','Partial','Partial','Partial','Current','Valid','Partial','Overdue','Regular'
805,805,805,'CB471996  ','In Progress','B','2024-07-23','Under Review','2026-11-14','Required','Partial','Pending','Complete','Non-compliant','Full','Overdue','Valid','Active','Overdue','Regular'
806,806,806,'CB753889  ','Due','C','2024-03-06','Under Review','2026-05-29','Pending','Implemented','Approved','Partial','Partial','Partial','Current','Valid','Active','Overdue','Limited'
807,807,807,'CB472559  ','In Progress','A','2024-10-23','Under Review','2025-08-28','Required','Implemented','Approved','Partial','Partial','Non-compliant','Overdue','Valid','Partial','Overdue','Limited'
808,808,808,'CB243358  ','Completed','C','2024-04-11','Under Review','2026-07-26','Required','Not Required','Not Applicable','Complete','Partial','Non-compliant','Overdue','Expired','Partial','Overdue','Limited'
809,809,809,'CB819190  ','Due','A','2024-05-13','Active','2025-09-09','Required','Partial','Approved','Complete','Non-compliant','Partial','Due','Valid','Active','Delayed','Limited'
810,810,810,'CB660223  ','In Progress','D','2024-12-26','Expired','2025-11-06','Pending','Implemented','Not Applicable','Complete','Non-compliant','Full','Overdue','Valid','Partial','Delayed','Poor'
811,811,811,'CB936683  ','In Progress','A','2024-06-02','Under Review','2025-12-07','Signed','Partial','Approved','Partial','Non-compliant','Non-compliant','Overdue','Expired','Partial','Delayed','Limited'
812,812,812,'CB402684  ','Due','B','2024-06-23','Expired','2026-11-06','Pending','Partial','Approved','Incomplete','Full','Full','Due','Valid','Inactive','Delayed','Limited'
813,813,813,'CB493058  ','In Progress','A','2025-01-25','Expired','2026-11-28','Pending','Implemented','Approved','Partial','Partial','Partial','Current','Expired','Partial','Delayed','Regular'
814,814,814,'CB606442  ','Due','C','2024-08-11','Expired','2025-07-08','Pending','Implemented','Approved','Partial','Partial','Partial','Overdue','Valid','Partial','Current','Limited'
815,815,815,'CB326958  ','In Progress','D','2024-08-25','Under Review','2026-12-28','Signed','Not Required','Not Applicable','Partial','Full','Non-compliant','Current','Expired','Active','Current','Limited'
816,816,816,'CB808622  ','In Progress','C','2024-03-23','Active','2025-04-04','Pending','Not Required','Approved','Complete','Non-compliant','Non-compliant','Current','Expired','Partial','Delayed','Poor'
817,817,817,'CB991282  ','Due','B','2024-12-16','Expired','2026-06-24','Pending','Implemented','Pending','Partial','Non-compliant','Partial','Current','Valid','Inactive','Overdue','Limited'
818,818,818,'CB468138  ','In Progress','C','2024-09-26','Under Review','2025-09-08','Signed','Partial','Pending','Partial','Partial','Full','Due','Valid','Active','Delayed','Regular'
819,819,819,'CB833488  ','Completed','B','2024-02-27','Expired','2026-05-23','Signed','Not Required','Approved','Partial','Full','Partial','Due','Valid','Partial','Current','Poor'
820,820,820,'CB953450  ','Completed','C','2024-06-18','Active','2026-05-20','Pending','Not Required','Pending','Partial','Partial','Full','Overdue','Expired','Inactive','Delayed','Poor'
821,821,821,'CB903267  ','In Progress','D','2024-10-24','Expired','2026-07-26','Required','Not Required','Approved','Partial','Partial','Partial','Due','Pending','Inactive','Current','Poor'
822,822,822,'CB111373  ','Due','B','2024-04-25','Active','2025-12-27','Required','Implemented','Not Applicable','Complete','Full','Non-compliant','Due','Pending','Partial','Overdue','Poor'
823,823,823,'CB759708  ','Due','A','2024-08-22','Active','2026-12-06','Pending','Not Required','Approved','Complete','Non-compliant','Full','Current','Pending','Inactive','Overdue','Regular'
824,824,824,'CB682582  ','Due','C','2024-08-22','Under Review','2026-06-06','Pending','Implemented','Not Applicable','Complete','Partial','Full','Current','Expired','Inactive','Delayed','Poor'
825,825,825,'CB688974  ','In Progress','A','2024-10-05','Active','2025-12-04','Required','Implemented','Pending','Partial','Partial','Non-compliant','Due','Valid','Inactive','Overdue','Limited'
826,826,826,'CB436653  ','Due','A','2024-03-04','Expired','2025-11-02','Required','Implemented','Pending','Incomplete','Partial','Non-compliant','Overdue','Valid','Active','Overdue','Regular'
827,827,827,'CB279581  ','Due','A','2024-05-18','Active','2026-04-22','Required','Implemented','Approved','Partial','Non-compliant','Non-compliant','Due','Valid','Partial','Current','Regular'
828,828,828,'CB299671  ','Due','D','2024-03-04','Expired','2026-08-04','Signed','Partial','Pending','Incomplete','Partial','Non-compliant','Current','Pending','Partial','Delayed','Regular'
829,829,829,'CB448195  ','In Progress','A','2024-07-29','Under Review','2026-12-08','Required','Implemented','Pending','Complete','Partial','Full','Due','Expired','Partial','Overdue','Regular'
830,830,830,'CB678723  ','Completed','C','2024-03-11','Expired','2026-07-22','Pending','Partial','Approved','Partial','Partial','Partial','Due','Expired','Partial','Delayed','Limited'
831,831,831,'CB197583  ','In Progress','A','2024-06-26','Active','2026-08-21','Signed','Not Required','Pending','Complete','Full','Partial','Overdue','Valid','Partial','Current','Poor'
832,832,832,'CB858667  ','Completed','B','2024-04-09','Active','2026-06-01','Pending','Partial','Not Applicable','Partial','Non-compliant','Non-compliant','Current','Valid','Active','Overdue','Poor'
833,833,833,'CB627652  ','In Progress','C','2024-11-15','Under Review','2025-08-29','Pending','Implemented','Pending','Partial','Full','Partial','Due','Valid','Inactive','Current','Regular'
834,834,834,'CB191648  ','Completed','A','2024-09-16','Under Review','2026-08-13','Signed','Implemented','Pending','Incomplete','Full','Full','Due','Expired','Partial','Overdue','Regular'
835,835,835,'CB826629  ','In Progress','D','2024-09-03','Under Review','2025-06-15','Required','Not Required','Pending','Complete','Partial','Full','Current','Pending','Inactive','Overdue','Poor'
836,836,836,'CB414694  ','In Progress','B','2024-10-14','Expired','2026-05-12','Signed','Not Required','Approved','Partial','Full','Partial','Due','Valid','Active','Delayed','Poor'
837,837,837,'CB496109  ','Due','A','2025-02-15','Under Review','2026-04-28','Pending','Implemented','Pending','Partial','Non-compliant','Partial','Due','Pending','Partial','Delayed','Limited'
838,838,838,'CB829002  ','In Progress','A','2024-12-14','Under Review','2026-12-20','Signed','Partial','Approved','Complete','Non-compliant','Full','Due','Expired','Partial','Delayed','Regular'
839,839,839,'CB661555  ','In Progress','B','2025-01-29','Under Review','2026-09-20','Required','Implemented','Approved','Incomplete','Full','Non-compliant','Current','Expired','Active','Delayed','Limited'
840,840,840,'CB925482  ','In Progress','A','2024-06-13','Under Review','2025-10-10','Pending','Not Required','Not Applicable','Complete','Partial','Non-compliant','Overdue','Pending','Inactive','Current','Regular'
841,841,841,'CB716537  ','Completed','D','2024-12-10','Active','2026-06-03','Required','Partial','Approved','Complete','Partial','Partial','Due','Pending','Active','Overdue','Limited'
842,842,842,'CB239914  ','Due','B','2024-05-04','Active','2025-04-09','Signed','Partial','Not Applicable','Incomplete','Full','Full','Overdue','Pending','Partial','Overdue','Limited'
843,843,843,'CB537920  ','In Progress','D','2025-02-11','Under Review','2026-04-26','Signed','Partial','Approved','Partial','Full','Full','Current','Valid','Partial','Overdue','Regular'
844,844,844,'CB971735  ','Completed','C','2024-08-25','Under Review','2026-05-24','Signed','Partial','Approved','Complete','Full','Full','Due','Valid','Partial','Overdue','Limited'
845,845,845,'CB325217  ','Completed','D','2024-09-14','Under Review','2026-04-27','Signed','Not Required','Not Applicable','Partial','Partial','Non-compliant','Due','Expired','Inactive','Overdue','Limited'
846,846,846,'CB134463  ','Completed','C','2024-12-19','Under Review','2025-05-19','Required','Implemented','Pending','Partial','Non-compliant','Non-compliant','Current','Valid','Inactive','Delayed','Poor'
847,847,847,'CB706959  ','Completed','A','2024-05-03','Active','2026-05-08','Pending','Partial','Approved','Partial','Full','Full','Overdue','Expired','Partial','Current','Limited'
848,848,848,'CB470679  ','Due','B','2024-06-09','Active','2026-12-21','Pending','Implemented','Approved','Complete','Full','Full','Due','Valid','Active','Delayed','Poor'
849,849,849,'CB367464  ','In Progress','D','2024-04-28','Active','2025-10-12','Pending','Not Required','Approved','Partial','Non-compliant','Partial','Due','Expired','Partial','Current','Limited'
850,850,850,'CB212670  ','Completed','C','2025-01-11','Expired','2025-05-22','Signed','Not Required','Approved','Complete','Non-compliant','Full','Overdue','Pending','Partial','Current','Poor'
851,851,851,'CB591092  ','In Progress','C','2024-03-10','Expired','2026-01-02','Pending','Implemented','Approved','Incomplete','Full','Full','Overdue','Valid','Active','Current','Limited'
852,852,852,'CB532712  ','In Progress','C','2024-09-23','Under Review','2026-06-15','Required','Partial','Approved','Partial','Non-compliant','Partial','Due','Valid','Active','Delayed','Poor'
853,853,853,'CB845530  ','In Progress','B','2024-05-13','Under Review','2025-03-19','Required','Not Required','Not Applicable','Incomplete','Full','Non-compliant','Due','Valid','Inactive','Current','Regular'
854,854,854,'CB563440  ','Completed','D','2024-09-02','Expired','2026-06-05','Signed','Not Required','Pending','Complete','Non-compliant','Non-compliant','Current','Pending','Partial','Delayed','Limited'
855,855,855,'CB656059  ','Completed','A','2025-01-09','Under Review','2025-03-03','Required','Partial','Pending','Complete','Partial','Full','Overdue','Valid','Inactive','Overdue','Limited'
856,856,856,'CB435125  ','Due','B','2024-07-30','Active','2025-11-28','Signed','Not Required','Not Applicable','Complete','Full','Full','Current','Pending','Inactive','Delayed','Poor'
857,857,857,'CB793555  ','Completed','D','2025-02-06','Active','2025-02-23','Pending','Implemented','Not Applicable','Partial','Full','Partial','Due','Expired','Active','Current','Limited'
858,858,858,'CB552066  ','Completed','D','2024-11-12','Active','2026-08-11','Signed','Not Required','Not Applicable','Partial','Non-compliant','Partial','Overdue','Expired','Partial','Overdue','Regular'
859,859,859,'CB986799  ','Due','D','2024-08-16','Active','2026-01-08','Required','Partial','Not Applicable','Complete','Full','Full','Overdue','Valid','Active','Current','Poor'
860,860,860,'CB817034  ','Completed','B','2024-03-04','Under Review','2026-10-06','Required','Not Required','Not Applicable','Partial','Non-compliant','Full','Current','Valid','Partial','Current','Regular'
861,861,861,'CB795985  ','Completed','B','2024-03-04','Under Review','2025-06-16','Signed','Implemented','Approved','Partial','Non-compliant','Partial','Due','Expired','Inactive','Delayed','Limited'
862,862,862,'CB627931  ','In Progress','C','2024-10-26','Under Review','2025-08-13','Required','Not Required','Approved','Partial','Partial','Non-compliant','Due','Valid','Partial','Delayed','Poor'
863,863,863,'CB629125  ','Completed','C','2024-05-02','Active','2026-07-24','Pending','Not Required','Approved','Complete','Non-compliant','Partial','Due','Pending','Active','Overdue','Poor'
864,864,864,'CB337365  ','Completed','B','2024-03-05','Active','2025-11-27','Signed','Implemented','Pending','Complete','Non-compliant','Full','Current','Pending','Active','Overdue','Poor'
865,865,865,'CB121953  ','Due','C','2024-06-01','Under Review','2025-09-29','Pending','Implemented','Pending','Complete','Non-compliant','Partial','Current','Valid','Inactive','Current','Poor'
866,866,866,'CB634285  ','Due','B','2024-03-15','Under Review','2025-06-22','Pending','Not Required','Pending','Partial','Non-compliant','Full','Due','Valid','Active','Current','Limited'
867,867,867,'CB152197  ','Completed','B','2024-08-07','Active','2025-07-16','Required','Implemented','Approved','Partial','Non-compliant','Partial','Overdue','Expired','Inactive','Delayed','Regular'
868,868,868,'CB181203  ','Due','D','2024-06-18','Under Review','2025-12-18','Required','Partial','Not Applicable','Incomplete','Partial','Full','Current','Expired','Partial','Delayed','Regular'
869,869,869,'CB814596  ','In Progress','B','2024-03-31','Under Review','2026-05-30','Required','Implemented','Not Applicable','Complete','Non-compliant','Partial','Overdue','Valid','Partial','Current','Regular'
870,870,870,'CB208250  ','Completed','B','2024-11-30','Under Review','2026-03-03','Pending','Implemented','Approved','Partial','Partial','Full','Overdue','Valid','Inactive','Overdue','Limited'
871,871,871,'CB153361  ','Due','B','2024-03-07','Active','2026-02-25','Required','Partial','Not Applicable','Incomplete','Full','Full','Current','Expired','Inactive','Current','Regular'
872,872,872,'CB473108  ','Completed','B','2024-06-09','Expired','2026-01-04','Signed','Not Required','Pending','Incomplete','Partial','Full','Due','Pending','Inactive','Delayed','Limited'
873,873,873,'CB573318  ','Completed','D','2024-03-15','Active','2027-01-13','Pending','Not Required','Not Applicable','Complete','Full','Partial','Due','Valid','Active','Current','Limited'
874,874,874,'CB403129  ','Completed','D','2024-11-05','Expired','2025-07-30','Pending','Partial','Pending','Complete','Full','Full','Current','Expired','Inactive','Current','Poor'
875,875,875,'CB783818  ','Completed','A','2024-05-25','Active','2025-12-17','Required','Implemented','Not Applicable','Partial','Non-compliant','Full','Due','Pending','Active','Overdue','Limited'
876,876,876,'CB650623  ','Completed','C','2024-07-14','Active','2026-02-25','Required','Not Required','Pending','Incomplete','Full','Full','Due','Valid','Active','Delayed','Poor'
877,877,877,'CB522845  ','In Progress','B','2024-06-01','Active','2025-05-14','Required','Partial','Not Applicable','Incomplete','Full','Non-compliant','Overdue','Valid','Partial','Current','Poor'
878,878,878,'CB648022  ','In Progress','A','2024-08-08','Expired','2025-03-23','Signed','Implemented','Not Applicable','Complete','Partial','Full','Overdue','Valid','Partial','Overdue','Poor'
879,879,879,'CB167686  ','Due','A','2024-08-28','Expired','2026-06-20','Required','Not Required','Pending','Incomplete','Partial','Non-compliant','Overdue','Valid','Inactive','Current','Regular'
880,880,880,'CB209296  ','Completed','B','2025-01-01','Under Review','2025-10-12','Signed','Partial','Approved','Partial','Non-compliant','Partial','Overdue','Expired','Active','Current','Limited'
881,881,881,'CB313559  ','Due','C','2024-05-05','Expired','2025-06-04','Required','Partial','Approved','Complete','Full','Partial','Current','Valid','Active','Overdue','Poor'
882,882,882,'CB357163  ','Due','C','2024-05-05','Expired','2025-03-08','Signed','Implemented','Pending','Complete','Partial','Partial','Overdue','Expired','Partial','Overdue','Regular'
883,883,883,'CB719308  ','Due','B','2024-03-09','Expired','2025-10-10','Pending','Not Required','Not Applicable','Incomplete','Partial','Non-compliant','Due','Valid','Active','Delayed','Regular'
884,884,884,'CB801879  ','Due','A','2025-02-18','Expired','2026-12-31','Signed','Not Required','Pending','Complete','Full','Partial','Due','Pending','Partial','Delayed','Limited'
885,885,885,'CB848867  ','Completed','B','2024-04-21','Active','2025-12-09','Required','Partial','Approved','Complete','Full','Partial','Current','Valid','Active','Delayed','Limited'
886,886,886,'CB409091  ','Due','A','2024-10-21','Active','2025-07-12','Pending','Implemented','Pending','Partial','Partial','Partial','Current','Pending','Partial','Delayed','Regular'
887,887,887,'CB541744  ','Completed','D','2024-07-15','Active','2025-10-17','Pending','Partial','Approved','Partial','Partial','Full','Current','Valid','Inactive','Overdue','Regular'
888,888,888,'CB761405  ','In Progress','B','2024-11-13','Active','2025-02-23','Signed','Implemented','Not Applicable','Complete','Partial','Partial','Current','Expired','Active','Delayed','Limited'
889,889,889,'CB910859  ','In Progress','A','2025-02-19','Expired','2025-12-02','Signed','Partial','Approved','Incomplete','Full','Partial','Overdue','Expired','Inactive','Overdue','Regular'
890,890,890,'CB263978  ','In Progress','B','2024-10-24','Under Review','2026-01-27','Signed','Implemented','Not Applicable','Partial','Full','Partial','Due','Pending','Active','Current','Regular'
891,891,891,'CB677791  ','Due','C','2024-10-07','Expired','2026-05-10','Pending','Not Required','Not Applicable','Complete','Partial','Partial','Current','Pending','Partial','Current','Regular'
892,892,892,'CB201764  ','Due','B','2024-12-13','Active','2025-10-02','Pending','Partial','Pending','Incomplete','Partial','Partial','Overdue','Valid','Inactive','Current','Regular'
893,893,893,'CB835379  ','Completed','D','2025-02-08','Active','2026-11-24','Required','Partial','Pending','Partial','Full','Partial','Overdue','Expired','Partial','Current','Poor'
894,894,894,'CB910502  ','Due','B','2024-12-28','Active','2026-06-14','Pending','Not Required','Approved','Complete','Full','Full','Current','Expired','Inactive','Overdue','Poor'
895,895,895,'CB659691  ','Due','A','2025-01-19','Active','2026-04-11','Pending','Implemented','Pending','Incomplete','Full','Non-compliant','Due','Pending','Partial','Delayed','Poor'
896,896,896,'CB108769  ','Due','D','2024-06-03','Under Review','2026-03-03','Required','Not Required','Pending','Complete','Partial','Full','Current','Pending','Active','Current','Poor'
897,897,897,'CB267797  ','In Progress','D','2024-05-05','Active','2026-05-25','Required','Implemented','Pending','Incomplete','Non-compliant','Partial','Overdue','Valid','Active','Delayed','Limited'
898,898,898,'CB258069  ','In Progress','D','2024-05-15','Under Review','2025-03-12','Pending','Implemented','Pending','Partial','Full','Non-compliant','Overdue','Expired','Inactive','Current','Limited'
899,899,899,'CB767819  ','Due','C','2025-01-30','Active','2026-03-15','Required','Not Required','Approved','Incomplete','Partial','Non-compliant','Overdue','Pending','Inactive','Delayed','Poor'
900,900,900,'CB962176  ','Completed','D','2024-03-09','Under Review','2025-05-25','Signed','Not Required','Pending','Complete','Full','Full','Overdue','Valid','Inactive','Overdue','Limited'
901,901,901,'CB556091  ','Completed','A','2024-10-11','Under Review','2026-05-09','Pending','Not Required','Not Applicable','Partial','Non-compliant','Full','Overdue','Expired','Active','Current','Poor'
902,902,902,'CB459614  ','Due','C','2024-05-01','Expired','2025-12-16','Required','Implemented','Pending','Incomplete','Full','Partial','Due','Pending','Partial','Overdue','Limited'
903,903,903,'CB800864  ','Completed','D','2024-09-12','Active','2025-03-13','Signed','Implemented','Not Applicable','Complete','Non-compliant','Partial','Overdue','Expired','Active','Current','Poor'
904,904,904,'CB995397  ','In Progress','C','2024-05-20','Active','2026-12-23','Pending','Not Required','Approved','Incomplete','Partial','Non-compliant','Due','Expired','Partial','Current','Poor'
905,905,905,'CB891187  ','Completed','B','2024-10-17','Under Review','2026-01-27','Required','Implemented','Approved','Complete','Full','Non-compliant','Overdue','Valid','Inactive','Overdue','Limited'
906,906,906,'CB673584  ','Completed','A','2024-05-21','Under Review','2026-03-04','Signed','Partial','Pending','Complete','Full','Full','Due','Pending','Active','Overdue','Poor'
907,907,907,'CB791286  ','Completed','D','2024-10-28','Expired','2025-03-04','Pending','Partial','Pending','Partial','Full','Partial','Due','Expired','Active','Delayed','Regular'
908,908,908,'CB978900  ','Due','C','2025-02-07','Under Review','2026-11-07','Signed','Partial','Approved','Incomplete','Full','Non-compliant','Overdue','Pending','Active','Overdue','Limited'
909,909,909,'CB232968  ','Due','A','2024-12-04','Under Review','2026-07-21','Pending','Not Required','Not Applicable','Complete','Non-compliant','Partial','Overdue','Pending','Partial','Current','Poor'
910,910,910,'CB323674  ','Due','C','2024-05-10','Under Review','2025-11-11','Signed','Not Required','Pending','Partial','Full','Partial','Due','Expired','Inactive','Delayed','Poor'
911,911,911,'CB931404  ','In Progress','C','2024-09-26','Active','2026-10-31','Signed','Implemented','Not Applicable','Complete','Partial','Partial','Current','Pending','Active','Current','Limited'
912,912,912,'CB606229  ','Due','A','2025-01-25','Active','2025-02-25','Signed','Not Required','Pending','Partial','Non-compliant','Partial','Current','Expired','Inactive','Delayed','Poor'
913,913,913,'CB424827  ','In Progress','D','2024-11-03','Active','2027-01-29','Required','Not Required','Not Applicable','Partial','Partial','Full','Due','Expired','Partial','Overdue','Limited'
914,914,914,'CB597561  ','Due','D','2024-12-03','Expired','2026-07-17','Signed','Partial','Pending','Partial','Full','Full','Current','Pending','Active','Delayed','Regular'
915,915,915,'CB931486  ','In Progress','D','2025-02-08','Active','2025-08-29','Pending','Partial','Approved','Partial','Non-compliant','Partial','Overdue','Valid','Active','Current','Poor'
916,916,916,'CB774624  ','In Progress','A','2024-10-14','Active','2026-11-07','Pending','Implemented','Approved','Partial','Partial','Non-compliant','Overdue','Pending','Inactive','Overdue','Limited'
917,917,917,'CB470547  ','In Progress','A','2024-12-03','Active','2025-10-03','Signed','Implemented','Approved','Complete','Partial','Non-compliant','Overdue','Valid','Active','Delayed','Regular'
918,918,918,'CB389079  ','In Progress','A','2025-01-03','Expired','2026-09-20','Required','Partial','Not Applicable','Incomplete','Full','Non-compliant','Overdue','Pending','Active','Overdue','Poor'
919,919,919,'CB963559  ','Completed','C','2024-02-25','Under Review','2026-11-26','Required','Implemented','Pending','Partial','Non-compliant','Full','Due','Expired','Inactive','Overdue','Poor'
920,920,920,'CB591391  ','In Progress','A','2024-07-10','Active','2025-10-09','Signed','Partial','Not Applicable','Complete','Partial','Non-compliant','Due','Expired','Partial','Current','Regular'
921,921,921,'CB277120  ','Due','B','2024-09-19','Expired','2027-02-18','Signed','Partial','Not Applicable','Partial','Partial','Full','Current','Expired','Partial','Delayed','Limited'
