753,'CB773285  ','CB773285  ',32.32,'Implemented','Insufficient','Missing','Outdated',70,7,27,54.30,80.51,882017.23,1095924.61,'Limited','Medium',5.05,47.00,'Managed','2025-11-13','Delayed'
754,'CB207131  ','CB207131  ',28.46,'Implemented','Insufficient','Missing','Missing',73,8,49,3.00,86.67,688541.36,110501.76,NULL,'Low',31.30,54.95,'Managed','2025-10-27','Not Started'
755,'CB394864  ','CB394864  ',78.92,'Partial','Adequate','Established','Missing',93,10,14,83.10,93.68,458549.84,124124.76,NULL,'Low',32.17,69.42,'Initial','2025-10-09','Delayed'
756,'CB132082  ','CB132082  ',59.80,'Implemented','Strong','Missing','Missing',3,10,6,10.00,86.61,122626.55,580829.68,'Adequate','High',9.52,66.77,'Initial','2025-05-04','Delayed'
757,'CB530231  ','CB530231  ',83.31,'Implemented','Adequate','Missing','Active',66,6,46,59.40,86.65,271862.03,1097511.48,'Adequate','High',90.28,81.76,'Optimized','2025-11-08','Delayed'
758,'CB814592  ','CB814592  ',9.99,'Partial','Adequate','Missing','Missing',83,8,29,84.70,94.44,963010.21,1641645.87,'Adequate','High',56.22,12.97,'Initial','2025-11-11','On Track'
759,'CB542960  ','CB542960  ',17.58,'Partial','Strong','Established','Active',15,8,7,68.40,84.57,700683.27,754107.12,NULL,'Medium',0.98,81.02,'Managed','2025-07-01','Delayed'
760,'CB218529  ','CB218529  ',58.42,'Implemented','Strong','Partial','Outdated',45,5,11,116.50,97.17,306416.52,383226.06,'Limited','Medium',91.73,1.87,'Optimized','2025-12-15','Delayed'
761,'CB358720  ','CB358720  ',72.54,'Pending','Strong','Partial','Active',13,7,47,143.90,87.62,514489.73,1191627.17,NULL,'Medium',3.98,81.53,'Optimized','2026-02-03','On Track'
762,'CB125949  ','CB125949  ',24.66,'Pending','Insufficient','Established','Outdated',15,1,24,153.20,96.13,53126.52,1777825.43,NULL,'Low',19.80,2.82,'Initial','2025-10-04','Delayed'
763,'CB280755  ','CB280755  ',12.68,'Pending','Adequate','Partial','Active',47,8,18,43.40,93.65,705361.19,1364100.39,NULL,'Low',42.64,88.54,'Optimized','2025-09-20','Delayed'
764,'CB960581  ','CB960581  ',60.65,'Implemented','Adequate','Established','Outdated',92,7,9,140.10,92.07,100014.25,1104755.56,'Adequate','Low',94.03,77.35,'Initial','2025-09-25','On Track'
765,'CB726175  ','CB726175  ',3.55,'Implemented','Insufficient','Partial','Active',6,4,44,11.90,83.35,682287.37,110617.89,NULL,'Medium',92.22,87.40,'Initial','2026-01-08','On Track'
766,'CB259024  ','CB259024  ',28.70,'Partial','Adequate','Partial','Outdated',91,4,9,11.10,80.98,867598.54,562134.81,'Limited','Low',88.80,11.53,'Managed','2025-10-18','On Track'
767,'CB316969  ','CB316969  ',28.00,'Implemented','Insufficient','Missing','Outdated',68,10,5,127.80,96.66,689441.95,654401.35,'Adequate','Low',35.61,16.18,'Optimized','2025-02-22','Delayed'
768,'CB684774  ','CB684774  ',8.44,'Pending','Strong','Missing','Missing',17,0,14,15.90,86.49,943440.11,602023.15,'Adequate','Medium',13.74,89.66,'Initial','2025-11-03','On Track'
769,'CB274477  ','CB274477  ',4.06,'Pending','Insufficient','Established','Outdated',59,1,50,31.60,96.85,153882.98,815705.57,'Adequate','Medium',58.02,78.66,'Managed','2025-06-10','On Track'
770,'CB438714  ','CB438714  ',77.08,'Pending','Insufficient','Missing','Missing',27,9,12,80.10,94.51,424744.02,933023.75,NULL,'High',74.15,44.17,'Optimized','2025-07-09','Delayed'
771,'CB452069  ','CB452069  ',36.44,'Implemented','Insufficient','Established','Active',4,7,18,37.40,84.67,430155.27,509091.59,NULL,'Medium',71.43,51.92,'Optimized','2025-11-26','On Track'
772,'CB587260  ','CB587260  ',86.38,'Pending','Insufficient','Established','Outdated',65,7,39,89.50,85.42,390478.16,663183.39,'Limited','High',3.60,46.62,'Optimized','2026-01-07','On Track'
773,'CB530663  ','CB530663  ',29.68,'Partial','Strong','Established','Active',66,8,11,140.60,94.82,838206.90,235536.21,'Adequate','Medium',44.98,47.82,'Managed','2025-08-10','On Track'
774,'CB147392  ','CB147392  ',86.01,'Implemented','Adequate','Missing','Active',86,2,33,23.70,81.87,724108.66,370763.63,NULL,'Medium',34.66,38.13,'Initial','2025-04-16','Delayed'
775,'CB651524  ','CB651524  ',56.66,'Implemented','Adequate','Partial','Outdated',97,3,20,45.20,93.10,621430.14,285269.24,'Adequate','Medium',13.21,84.73,'Optimized','2025-12-13','Not Started'
776,'CB734095  ','CB734095  ',55.67,'Implemented','Adequate','Established','Outdated',80,10,21,93.40,95.99,948495.07,188011.38,'Adequate','Medium',28.03,60.30,'Managed','2025-10-19','Not Started'
777,'CB533121  ','CB533121  ',31.26,'Implemented','Insufficient','Partial','Missing',61,4,14,9.90,90.51,991483.66,640230.69,'Adequate','Medium',2.68,79.55,'Optimized','2025-04-11','Delayed'
778,'CB584303  ','CB584303  ',27.41,'Implemented','Insufficient','Partial','Outdated',52,8,27,80.20,80.69,48162.80,374062.13,'Limited','High',72.42,66.37,'Optimized','2025-11-11','On Track'
779,'CB949389  ','CB949389  ',53.46,'Pending','Strong','Partial','Outdated',8,3,18,90.50,84.88,965496.76,1616649.84,'Adequate','High',99.43,46.15,'Initial','2025-04-19','Not Started'
780,'CB945331  ','CB945331  ',29.16,'Implemented','Strong','Missing','Active',74,5,8,79.00,88.69,100252.72,346271.42,'Limited','Medium',79.84,82.46,'Initial','2025-08-27','Not Started'
781,'CB571823  ','CB571823  ',1.45,'Implemented','Strong','Missing','Active',83,0,31,85.10,83.45,304128.37,1157932.48,'Adequate','Low',86.74,97.45,'Managed','2025-08-21','Delayed'
782,'CB112784  ','CB112784  ',85.02,'Pending','Adequate','Partial','Outdated',43,7,7,138.50,87.17,987892.46,1851129.50,'Adequate','Low',53.92,59.21,'Managed','2025-09-29','On Track'
783,'CB729422  ','CB729422  ',48.33,'Pending','Insufficient','Missing','Outdated',52,8,29,22.00,90.43,345947.19,764253.79,'Limited','Low',57.72,97.20,'Initial','2025-07-04','Not Started'
784,'CB780422  ','CB780422  ',55.07,'Implemented','Adequate','Established','Outdated',74,3,6,19.80,87.22,735206.89,249971.69,NULL,'Low',96.27,49.37,'Optimized','2025-07-27','Not Started'
785,'CB473230  ','CB473230  ',86.07,'Partial','Insufficient','Established','Missing',56,9,36,52.00,88.26,173059.84,376675.87,NULL,'High',38.92,15.87,'Optimized','2025-03-08','On Track'
786,'CB366659  ','CB366659  ',89.92,'Implemented','Strong','Established','Outdated',6,2,21,57.00,84.41,205603.71,1386310.91,NULL,'High',72.89,13.70,'Optimized','2025-03-20','Delayed'
787,'CB797911  ','CB797911  ',95.32,'Implemented','Insufficient','Established','Outdated',25,9,44,164.80,97.15,45438.08,371544.05,'Adequate','High',31.31,90.05,'Managed','2025-03-02','On Track'
788,'CB842774  ','CB842774  ',24.72,'Pending','Adequate','Established','Outdated',32,5,5,136.40,81.63,917071.76,1898439.27,NULL,'Medium',58.19,46.92,'Initial','2025-04-23','On Track'
789,'CB297935  ','CB297935  ',70.09,'Implemented','Strong','Missing','Missing',88,2,16,28.30,87.94,984958.43,458421.12,'Adequate','Medium',94.47,37.24,'Initial','2025-08-17','Delayed'
790,'CB155824  ','CB155824  ',65.57,'Partial','Adequate','Partial','Missing',8,8,1,81.30,89.32,750220.72,1715290.24,'Limited','Low',82.44,52.65,'Optimized','2025-09-25','Not Started'
791,'CB822597  ','CB822597  ',5.35,'Pending','Insufficient','Partial','Outdated',74,6,14,136.70,82.09,889134.85,1881092.10,'Adequate','Low',47.05,23.82,'Initial','2025-04-05','Delayed'
792,'CB229588  ','CB229588  ',73.94,'Partial','Insufficient','Partial','Active',85,4,12,147.20,97.97,361726.09,1659177.14,NULL,'High',68.53,67.67,'Initial','2025-11-22','Delayed'
793,'CB210212  ','CB210212  ',86.51,'Implemented','Insufficient','Established','Missing',41,3,10,28.10,86.92,906275.05,114202.36,'Adequate','Medium',46.77,84.78,'Managed','2025-09-02','On Track'
794,'CB594146  ','CB594146  ',44.07,'Pending','Strong','Established','Active',2,0,40,101.20,88.70,168328.73,558852.32,'Adequate','Medium',68.52,76.59,'Optimized','2025-10-05','Not Started'
795,'CB453433  ','CB453433  ',94.84,'Implemented','Strong','Missing','Active',41,4,5,82.50,96.23,307649.37,1580895.87,'Limited','Low',3.61,77.29,'Initial','2025-10-17','Delayed'
796,'CB959794  ','CB959794  ',59.99,'Implemented','Strong','Partial','Outdated',83,5,2,73.70,98.50,398929.69,1182004.18,NULL,'Low',29.91,82.58,'Optimized','2025-03-12','On Track'
797,'CB676530  ','CB676530  ',38.43,'Pending','Strong','Partial','Missing',80,0,27,80.70,92.21,365116.18,1154504.40,'Limited','High',30.01,42.02,'Initial','2025-10-15','Not Started'
798,'CB888588  ','CB888588  ',82.77,'Implemented','Adequate','Partial','Missing',58,5,26,163.40,88.69,75223.27,740991.74,'Limited','Low',69.43,84.14,'Initial','2025-05-12','Delayed'
799,'CB772076  ','CB772076  ',13.49,'Pending','Insufficient','Missing','Active',93,3,16,75.10,87.71,257312.02,786439.13,NULL,'High',44.19,32.03,'Optimized','2025-06-06','Not Started'
800,'CB915123  ','CB915123  ',71.59,'Pending','Adequate','Partial','Active',93,3,7,128.10,96.08,112057.03,1339905.57,NULL,'Low',29.63,56.36,'Optimized','2025-12-14','Delayed'
801,'CB113444  ','CB113444  ',61.35,'Pending','Strong','Missing','Missing',91,1,29,66.50,98.50,356345.21,1560091.71,'Limited','Low',23.82,58.91,'Optimized','2025-07-09','Delayed'
802,'CB477815  ','CB477815  ',99.55,'Partial','Strong','Partial','Missing',68,8,26,26.90,89.46,18307.70,1454687.40,'Adequate','High',69.44,52.90,'Optimized','2025-03-30','Not Started'
803,'CB210811  ','CB210811  ',69.73,'Implemented','Strong','Established','Active',72,6,48,24.60,82.09,218080.93,777167.28,'Limited','High',77.36,81.88,'Managed','2025-08-31','Not Started'
804,'CB667066  ','CB667066  ',78.82,'Partial','Insufficient','Established','Outdated',52,1,25,112.70,86.29,831017.56,1545374.67,'Limited','High',18.71,71.79,'Initial','2026-01-29','Not Started'
805,'CB471996  ','CB471996  ',83.57,'Partial','Strong','Partial','Active',79,2,31,139.50,96.96,225276.95,1349471.64,'Adequate','Medium',44.96,35.14,'Optimized','2025-03-08','Not Started'
806,'CB753889  ','CB753889  ',75.90,'Partial','Insufficient','Missing','Outdated',94,0,14,10.10,80.51,513309.23,524955.61,'Limited','Low',8.75,54.40,'Initial','2025-08-26','Not Started'
807,'CB472559  ','CB472559  ',2.49,'Pending','Strong','Missing','Active',10,4,9,139.80,94.30,419557.30,305402.41,'Adequate','High',13.93,50.23,'Initial','2025-06-05','Delayed'
808,'CB243358  ','CB243358  ',58.53,'Partial','Strong','Missing','Outdated',26,5,5,67.40,81.49,169631.17,233072.45,'Adequate','High',91.72,75.28,'Initial','2025-04-22','Not Started'
809,'CB819190  ','CB819190  ',89.03,'Pending','Adequate','Established','Missing',67,8,9,1.90,85.48,643842.81,1890176.25,'Limited','Medium',13.35,51.22,'Initial','2026-01-14','Not Started'
810,'CB660223  ','CB660223  ',25.86,'Pending','Adequate','Established','Outdated',96,4,18,59.80,97.72,232589.25,1674278.38,'Adequate','Low',66.66,19.60,'Managed','2025-11-08','On Track'
811,'CB936683  ','CB936683  ',0.12,'Pending','Adequate','Established','Outdated',34,7,46,37.90,86.73,761096.52,489327.65,'Limited','High',36.65,53.86,'Optimized','2026-02-13','On Track'
812,'CB402684  ','CB402684  ',95.99,'Partial','Adequate','Missing','Outdated',74,10,4,101.70,98.17,440731.58,1721971.10,NULL,'High',68.16,21.53,'Optimized','2026-01-06','Not Started'
813,'CB493058  ','CB493058  ',54.97,'Partial','Strong','Partial','Active',83,5,21,150.50,81.02,497495.20,1211059.40,'Adequate','Low',7.04,28.26,'Optimized','2026-01-02','Delayed'
814,'CB606442  ','CB606442  ',23.19,'Pending','Insufficient','Partial','Active',31,10,8,102.70,92.26,801544.78,1063638.52,'Adequate','High',83.77,34.92,'Managed','2025-06-30','On Track'
815,'CB326958  ','CB326958  ',15.62,'Partial','Insufficient','Partial','Active',21,3,4,88.80,90.35,615787.19,995062.34,'Adequate','Medium',99.02,4.38,'Optimized','2026-01-17','Not Started'
816,'CB808622  ','CB808622  ',78.09,'Partial','Strong','Established','Missing',88,4,48,75.80,88.54,935280.33,1621941.72,'Limited','Low',64.03,80.41,'Optimized','2026-01-12','Not Started'
817,'CB991282  ','CB991282  ',39.70,'Pending','Strong','Missing','Missing',6,7,10,63.50,88.97,269595.33,1302309.54,NULL,'High',34.84,40.89,'Initial','2025-11-16','On Track'
818,'CB468138  ','CB468138  ',71.22,'Implemented','Insufficient','Partial','Active',97,8,4,59.80,96.87,664401.69,1734192.37,NULL,'Medium',66.39,96.69,'Managed','2025-03-17','On Track'
819,'CB833488  ','CB833488  ',75.89,'Pending','Strong','Partial','Missing',44,2,19,81.00,87.81,996885.89,1880678.31,NULL,'Medium',64.35,8.97,'Managed','2026-01-28','Delayed'
820,'CB953450  ','CB953450  ',85.25,'Implemented','Adequate','Partial','Outdated',61,7,22,61.80,88.29,205394.94,1530806.76,'Adequate','Medium',37.05,10.68,'Managed','2025-04-28','Delayed'
821,'CB903267  ','CB903267  ',79.61,'Implemented','Insufficient','Missing','Outdated',69,9,39,112.60,88.78,183706.50,1495054.96,'Adequate','Low',54.45,9.34,'Managed','2025-05-02','On Track'
822,'CB111373  ','CB111373  ',72.85,'Partial','Strong','Partial','Outdated',51,0,34,56.10,94.18,961904.98,1451155.01,'Adequate','Medium',68.85,38.96,'Optimized','2025-11-15','Delayed'
823,'CB759708  ','CB759708  ',19.32,'Partial','Strong','Missing','Missing',84,4,35,31.50,91.27,603615.92,1275140.55,'Limited','Medium',6.69,56.93,'Initial','2026-02-15','On Track'
824,'CB682582  ','CB682582  ',84.88,'Implemented','Insufficient','Partial','Missing',37,3,5,37.10,80.42,388013.01,1010685.31,'Adequate','High',31.98,18.48,'Initial','2025-10-23','On Track'
825,'CB688974  ','CB688974  ',28.75,'Pending','Insufficient','Partial','Missing',85,5,5,65.40,83.58,833415.67,1781694.67,NULL,'Low',67.63,15.93,'Managed','2025-11-20','Not Started'
826,'CB436653  ','CB436653  ',29.28,'Implemented','Insufficient','Missing','Active',64,3,31,107.90,89.23,22776.57,493271.27,NULL,'Low',51.67,95.09,'Optimized','2025-11-27','Not Started'
827,'CB279581  ','CB279581  ',98.49,'Pending','Strong','Missing','Outdated',12,4,37,103.80,83.41,210571.53,297743.67,'Limited','Low',72.21,86.05,'Optimized','2025-07-17','Delayed'
828,'CB299671  ','CB299671  ',15.94,'Pending','Adequate','Partial','Active',35,4,27,83.60,99.33,585860.62,968989.83,NULL,'Medium',56.68,20.30,'Optimized','2025-03-15','Not Started'
829,'CB448195  ','CB448195  ',7.37,'Implemented','Adequate','Missing','Active',93,2,26,134.50,99.74,211059.22,1868127.17,NULL,'High',47.41,15.90,'Optimized','2025-03-31','On Track'
830,'CB678723  ','CB678723  ',96.20,'Implemented','Strong','Missing','Active',63,2,50,118.80,80.83,44259.22,843624.17,'Adequate','Low',50.02,69.54,'Optimized','2025-06-26','On Track'
831,'CB197583  ','CB197583  ',7.66,'Partial','Strong','Partial','Missing',35,3,42,48.30,94.68,958941.82,1850782.68,'Adequate','High',53.66,52.42,'Managed','2025-05-07','Delayed'
832,'CB858667  ','CB858667  ',2.28,'Pending','Strong','Partial','Active',49,4,2,126.90,81.63,337933.77,287325.37,NULL,'High',20.01,85.99,'Optimized','2025-03-31','On Track'
833,'CB627652  ','CB627652  ',27.49,'Pending','Strong','Established','Outdated',67,4,8,117.30,94.05,494195.28,1142278.12,'Adequate','Medium',65.13,30.81,'Optimized','2025-08-22','Not Started'
834,'CB191648  ','CB191648  ',23.98,'Implemented','Insufficient','Partial','Outdated',51,7,40,19.80,85.42,98614.56,1980819.36,'Limited','Medium',37.49,27.94,'Managed','2026-02-18','Not Started'
835,'CB826629  ','CB826629  ',73.68,'Partial','Insufficient','Missing','Missing',87,0,5,151.60,98.90,113675.92,1458506.66,'Adequate','High',39.90,21.06,'Optimized','2025-11-29','On Track'
836,'CB414694  ','CB414694  ',14.14,'Partial','Adequate','Established','Outdated',32,5,22,81.80,92.94,611744.94,1809550.92,'Adequate','Medium',23.32,12.16,'Optimized','2025-08-08','On Track'
837,'CB496109  ','CB496109  ',69.92,'Partial','Adequate','Established','Outdated',19,0,0,105.90,91.65,617286.26,1060240.02,NULL,'High',47.54,27.93,'Initial','2025-04-24','Not Started'
838,'CB829002  ','CB829002  ',73.71,'Partial','Insufficient','Established','Outdated',72,6,26,135.90,90.49,427147.79,1387661.75,'Limited','Low',87.25,59.05,'Managed','2025-04-04','On Track'
839,'CB661555  ','CB661555  ',99.76,'Partial','Adequate','Established','Active',31,9,1,119.90,87.50,228171.74,1303247.15,NULL,'Medium',86.09,55.10,'Initial','2025-10-06','Delayed'
840,'CB925482  ','CB925482  ',69.54,'Partial','Strong','Partial','Active',30,9,47,106.50,84.16,654123.95,109992.55,NULL,'Medium',26.62,94.49,'Initial','2025-12-16','On Track'
841,'CB716537  ','CB716537  ',41.92,'Pending','Strong','Established','Active',57,3,20,143.70,99.89,202679.02,1053832.53,'Limited','High',44.22,45.13,'Managed','2025-07-09','Delayed'
842,'CB239914  ','CB239914  ',87.81,'Implemented','Strong','Established','Missing',67,9,29,101.50,86.44,271252.08,410390.29,'Limited','Medium',71.38,5.15,'Optimized','2025-06-18','Not Started'
843,'CB537920  ','CB537920  ',82.82,'Partial','Strong','Partial','Active',27,4,38,94.20,94.36,818837.39,799421.90,'Limited','High',81.41,56.93,'Initial','2025-12-02','Not Started'
844,'CB971735  ','CB971735  ',46.16,'Pending','Insufficient','Partial','Outdated',19,1,46,67.40,84.27,96773.90,210151.57,'Adequate','Medium',41.29,75.84,'Initial','2025-09-24','On Track'
845,'CB325217  ','CB325217  ',91.83,'Pending','Insufficient','Partial','Active',19,4,0,161.30,90.99,994842.35,1423541.58,NULL,'Medium',72.25,57.20,'Optimized','2025-11-24','Not Started'
846,'CB134463  ','CB134463  ',4.88,'Implemented','Insufficient','Missing','Active',86,6,47,149.90,84.93,448168.68,1389013.73,'Adequate','Medium',78.22,26.63,'Optimized','2025-04-24','Not Started'
847,'CB706959  ','CB706959  ',64.02,'Pending','Adequate','Partial','Active',28,10,45,48.30,83.18,611302.68,1043550.37,'Adequate','Medium',81.21,83.16,'Optimized','2025-04-25','On Track'
848,'CB470679  ','CB470679  ',58.53,'Implemented','Strong','Partial','Active',67,3,9,120.70,90.95,549919.40,16177.62,'Adequate','High',2.10,28.50,'Optimized','2025-02-22','On Track'
849,'CB367464  ','CB367464  ',41.20,'Pending','Strong','Established','Missing',55,4,35,53.80,98.92,701676.44,47215.47,'Limited','Low',7.57,12.73,'Managed','2025-04-09','Delayed'
850,'CB212670  ','CB212670  ',39.25,'Partial','Strong','Missing','Active',30,5,15,56.30,92.69,891367.66,621795.40,'Adequate','High',81.05,89.98,'Managed','2025-06-11','Not Started'
851,'CB591092  ','CB591092  ',82.53,'Partial','Strong','Missing','Active',99,8,28,25.80,90.43,416914.75,1417422.95,'Limited','Medium',0.07,95.19,'Optimized','2025-05-14','On Track'
852,'CB532712  ','CB532712  ',14.26,'Pending','Insufficient','Partial','Missing',93,9,7,167.40,84.77,794811.28,1303536.00,'Adequate','Low',67.44,59.55,'Optimized','2025-08-12','Not Started'
853,'CB845530  ','CB845530  ',94.12,'Pending','Strong','Partial','Missing',47,1,28,68.30,80.45,142460.64,1863010.54,'Limited','Medium',65.93,47.26,'Optimized','2025-06-29','Delayed'
854,'CB563440  ','CB563440  ',85.87,'Pending','Insufficient','Partial','Missing',60,6,40,11.60,96.75,8426.61,475799.96,NULL,'Medium',88.17,92.95,'Managed','2026-01-04','Delayed'
855,'CB656059  ','CB656059  ',62.65,'Implemented','Insufficient','Established','Active',15,3,36,140.00,82.07,874762.44,1408857.29,'Adequate','High',45.65,52.77,'Initial','2025-10-25','Delayed'
856,'CB435125  ','CB435125  ',95.43,'Implemented','Adequate','Missing','Missing',87,2,13,5.00,99.43,909353.18,437999.59,'Adequate','High',39.17,51.62,'Initial','2026-02-15','Not Started'
857,'CB793555  ','CB793555  ',11.98,'Partial','Insufficient','Missing','Outdated',22,2,7,109.00,98.32,24985.10,719304.84,'Limited','Low',91.16,34.66,'Managed','2025-03-05','On Track'
858,'CB552066  ','CB552066  ',35.89,'Implemented','Insufficient','Partial','Missing',25,4,32,162.10,84.81,509110.75,222451.90,'Limited','Low',50.74,49.67,'Initial','2025-08-13','Delayed'
859,'CB986799  ','CB986799  ',73.10,'Implemented','Insufficient','Partial','Missing',39,8,36,114.20,86.15,518890.14,1486331.55,'Limited','Low',5.02,46.99,'Initial','2025-06-16','Not Started'
860,'CB817034  ','CB817034  ',13.03,'Implemented','Strong','Missing','Missing',35,2,15,74.50,88.02,278978.45,281274.05,NULL,'Medium',42.52,68.82,'Managed','2025-09-24','Not Started'
861,'CB795985  ','CB795985  ',23.50,'Partial','Strong','Missing','Active',34,0,24,5.10,99.80,121145.20,1366875.61,NULL,'Medium',14.32,17.77,'Managed','2025-10-02','Not Started'
862,'CB627931  ','CB627931  ',64.78,'Implemented','Adequate','Missing','Missing',69,3,24,142.00,83.74,877123.59,1271052.70,'Adequate','Low',59.54,23.25,'Initial','2025-06-02','Delayed'
863,'CB629125  ','CB629125  ',70.29,'Implemented','Strong','Established','Outdated',39,2,34,124.70,82.00,560873.53,6312.91,'Adequate','Medium',59.72,4.14,'Initial','2025-07-02','On Track'
864,'CB337365  ','CB337365  ',94.11,'Partial','Strong','Missing','Missing',50,10,34,7.60,91.52,425792.83,1179446.54,'Limited','Low',23.71,3.77,'Optimized','2025-08-10','Not Started'
865,'CB121953  ','CB121953  ',64.82,'Pending','Insufficient','Missing','Missing',50,0,36,63.20,89.22,145850.68,31555.65,'Adequate','Medium',43.77,56.81,'Initial','2025-09-14','Not Started'
866,'CB634285  ','CB634285  ',88.28,'Implemented','Insufficient','Partial','Outdated',38,9,50,124.30,90.42,343000.66,1519831.94,'Limited','High',53.49,21.03,'Managed','2025-03-03','Not Started'
867,'CB152197  ','CB152197  ',60.27,'Pending','Insufficient','Partial','Active',18,4,38,46.90,95.91,742190.68,1337722.14,'Limited','High',3.59,80.94,'Managed','2025-07-15','Not Started'
868,'CB181203  ','CB181203  ',3.43,'Partial','Adequate','Missing','Active',81,2,18,77.30,81.65,309963.26,619066.28,'Limited','High',40.27,50.28,'Optimized','2025-07-15','Not Started'
869,'CB814596  ','CB814596  ',16.33,'Partial','Insufficient','Missing','Outdated',30,7,49,90.40,84.73,482228.74,1107730.93,'Adequate','High',30.83,29.01,'Managed','2025-12-29','Delayed'
870,'CB208250  ','CB208250  ',93.83,'Pending','Adequate','Missing','Missing',79,6,5,143.10,85.11,286191.49,1785518.41,NULL,'Low',46.83,75.55,'Initial','2025-06-27','Delayed'
871,'CB153361  ','CB153361  ',84.85,'Partial','Strong','Missing','Active',31,9,25,24.00,98.28,472387.08,602397.28,NULL,'High',43.14,32.79,'Optimized','2025-06-15','Delayed'
872,'CB473108  ','CB473108  ',46.57,'Implemented','Adequate','Partial','Missing',56,1,47,54.30,88.13,650698.45,1780228.36,'Adequate','Low',95.04,0.74,'Initial','2025-05-08','On Track'
873,'CB573318  ','CB573318  ',95.58,'Pending','Strong','Established','Outdated',95,6,18,2.40,90.88,880372.48,1195900.95,NULL,'Low',18.85,9.59,'Initial','2025-04-21','Delayed'
874,'CB403129  ','CB403129  ',92.14,'Pending','Insufficient','Established','Active',57,4,4,115.30,99.90,380418.51,1112288.27,'Adequate','High',46.13,79.91,'Optimized','2025-10-07','Delayed'
875,'CB783818  ','CB783818  ',58.35,'Implemented','Adequate','Missing','Outdated',50,5,37,135.50,92.77,771671.10,1096909.61,'Limited','Medium',7.12,12.29,'Optimized','2025-09-02','On Track'
876,'CB650623  ','CB650623  ',81.49,'Partial','Strong','Missing','Outdated',30,6,7,150.20,87.96,531451.43,145388.87,NULL,'Medium',2.66,89.78,'Optimized','2025-09-02','On Track'
877,'CB522845  ','CB522845  ',31.82,'Implemented','Strong','Missing','Active',36,4,40,4.10,88.16,698670.98,173904.33,'Adequate','Low',51.79,62.24,'Optimized','2025-09-19','Not Started'
878,'CB648022  ','CB648022  ',43.12,'Pending','Strong','Partial','Active',75,3,28,130.20,90.70,484880.20,1779188.58,'Limited','High',13.37,10.55,'Initial','2025-09-27','Not Started'
879,'CB167686  ','CB167686  ',2.50,'Partial','Insufficient','Established','Active',80,0,13,29.80,84.57,23921.21,1763287.63,'Adequate','Low',55.13,57.80,'Managed','2026-02-15','Not Started'
880,'CB209296  ','CB209296  ',5.05,'Implemented','Insufficient','Missing','Missing',16,5,40,77.10,89.29,329693.72,1147392.33,'Limited','High',19.78,8.89,'Initial','2025-05-18','Delayed'
881,'CB313559  ','CB313559  ',19.55,'Pending','Insufficient','Missing','Outdated',4,3,45,156.70,99.31,283437.87,1649443.53,'Adequate','Medium',45.16,49.44,'Managed','2025-06-26','Not Started'
882,'CB357163  ','CB357163  ',75.04,'Partial','Strong','Missing','Outdated',49,9,2,130.90,80.68,760888.17,739859.77,NULL,'High',81.87,40.15,'Initial','2025-05-13','Delayed'
883,'CB719308  ','CB719308  ',62.53,'Implemented','Adequate','Missing','Outdated',33,7,7,39.10,98.43,139772.78,1435100.97,'Limited','Medium',94.06,51.64,'Optimized','2025-05-18','Not Started'
884,'CB801879  ','CB801879  ',96.53,'Implemented','Insufficient','Missing','Active',72,1,30,157.50,89.84,429896.63,1679987.97,NULL,'High',45.61,78.01,'Managed','2026-01-16','Not Started'
885,'CB848867  ','CB848867  ',68.46,'Implemented','Insufficient','Partial','Outdated',71,0,29,52.20,90.42,246895.26,692908.13,'Limited','High',95.81,33.20,'Managed','2025-11-16','On Track'
886,'CB409091  ','CB409091  ',29.15,'Partial','Adequate','Missing','Missing',55,6,35,51.90,97.61,978372.73,1754987.89,'Adequate','High',28.97,82.10,'Managed','2026-01-07','Not Started'
887,'CB541744  ','CB541744  ',56.08,'Partial','Strong','Partial','Outdated',1,0,2,90.90,99.21,88089.99,335507.74,NULL,'High',94.76,64.99,'Initial','2025-10-11','Delayed'
888,'CB761405  ','CB761405  ',23.25,'Implemented','Adequate','Missing','Outdated',39,8,21,97.60,94.12,227307.96,1604738.06,NULL,'Low',99.09,40.79,'Optimized','2026-02-17','Delayed'
889,'CB910859  ','CB910859  ',22.07,'Implemented','Adequate','Established','Outdated',42,1,4,2.10,88.76,697196.34,1230066.73,'Limited','Medium',56.41,80.91,'Optimized','2025-04-01','Delayed'
890,'CB263978  ','CB263978  ',33.76,'Pending','Insufficient','Missing','Outdated',6,2,6,106.20,97.68,188940.40,748895.93,'Adequate','Medium',37.17,42.19,'Optimized','2025-07-12','On Track'
891,'CB677791  ','CB677791  ',36.61,'Pending','Strong','Partial','Outdated',40,5,44,147.50,86.27,531491.14,27396.20,'Limited','Medium',43.55,46.48,'Optimized','2025-09-01','On Track'
892,'CB201764  ','CB201764  ',67.76,'Pending','Adequate','Missing','Active',50,10,23,99.90,89.91,428147.03,151916.62,'Limited','Medium',40.91,20.27,'Optimized','2025-07-31','On Track'
893,'CB835379  ','CB835379  ',97.30,'Pending','Strong','Established','Active',58,6,9,11.50,97.86,72350.87,245765.07,NULL,'Medium',17.25,1.06,'Managed','2025-06-18','On Track'
894,'CB910502  ','CB910502  ',85.51,'Implemented','Strong','Missing','Outdated',88,4,15,142.20,86.92,100804.31,601463.60,'Adequate','Low',65.10,15.44,'Initial','2025-11-06','Delayed'
