'CB736702  ','2024-03-02 09:52:48.131','DF2064','Malta','South Georgia and the South Sandwich Islands','Silva PLC','Johnson-Mccann','Blockchain','Real-time',43881.06,615,36.11,93.57,10,3
'CB303673  ','2024-09-30 02:26:36.132','DF1851','Saint Pierre and Miquelon','Lesotho','Coleman-Nash','Simpson, West and Walker','HTTPS','Daily',5226.47,670,81.23,90.34,71,23
'CB508720  ','2024-08-17 03:03:10.132','DF3478','Honduras','Yemen','Smith-Bray','Moore, Bennett and Hurst','Blockchain','Weekly',24050.59,812,3.81,92.97,89,32
'CB301091  ','2024-09-09 19:39:26.132','DF9824','Guam','Botswana','Clark-Fowler','Sullivan Group','HTTPS','Weekly',33075.80,619,62.63,96.86,69,16
'CB965673  ','2024-03-04 05:42:13.132','DF5027','Greece','Togo','Allison PLC','Campbell LLC','Blockchain','Real-time',36988.48,1230,10.58,99.82,8,49
'CB735161  ','2024-03-16 18:28:26.132','DF8021','Saint Pierre and Miquelon','North Macedonia','Robinson, Harrison and Keller','Long Group','SFTP','Hourly',82728.33,277,60.39,96.86,40,7
'CB328385  ','2024-07-01 05:47:42.133','DF7052','Montenegro','Myanmar','Williams Group','Wagner-Green','HTTPS','Weekly',919.65,728,15.87,90.16,35,9
'CB587028  ','2025-02-06 18:18:59.133','DF7628','Argentina','Norway','Gonzalez-Hunt','Miller-Reed','Private Network','Daily',32251.33,464,44.00,94.96,61,15
'CB834810  ','2024-03-31 02:58:19.133','DF6385','South Africa','Bahrain','Flowers Inc','Lambert, Burgess and Hess','HTTPS','Daily',83887.06,279,2.13,98.56,82,46
'CB239281  ','2024-04-10 18:29:41.133','DF7902','Qatar','Djibouti','Anderson-Love','Wood Inc','SFTP','Real-time',10218.62,321,77.95,92.84,41,47
'CB475106  ','2024-06-29 10:26:55.133','DF3388','Solomon Islands','Mozambique','Hernandez-Hernandez','Hardy-Gregory','SFTP','Real-time',29262.73,124,43.33,92.16,51,15
'CB105271  ','2024-11-28 01:06:44.134','DF5709','Japan','Equatorial Guinea','Anderson-Taylor','Gates, Wallace and Flores','HTTPS','Hourly',48427.87,512,91.64,96.27,50,32
'CB223526  ','2024-05-23 09:05:27.134','DF9762','Saint Kitts and Nevis','Guinea','Castillo-Jones','Martinez and Sons','HTTPS','Hourly',40091.01,698,23.47,90.66,21,21
'CB673838  ','2024-07-15 21:19:51.134','DF1956','Sri Lanka','Tonga','Bautista Group','Graham, Vazquez and Stone','Private Network','Hourly',55873.21,61,49.48,91.92,70,37
'CB769920  ','2024-04-02 23:55:46.134','DF6241','American Samoa','Pakistan','Oneill-Rhodes','Chase-Adams','Blockchain','Daily',329.52,1312,75.87,95.44,68,13
'CB913331  ','2024-06-15 07:01:42.134','DF5681','Reunion','Iraq','Hernandez and Sons','Wall, Fitzgerald and Henry','HTTPS','Hourly',96816.45,945,57.67,91.85,6,4
'CB276790  ','2024-05-23 12:54:28.135','DF9038','Taiwan','Russian Federation','Simpson and Sons','Powell-Johnson','SFTP','Real-time',70511.30,998,8.12,90.55,88,43
'CB872905  ','2024-08-28 03:49:11.135','DF7165','Swaziland','British Indian Ocean Territory (Chagos Archipelago)','Valenzuela, Saunders and Mills','Wu Ltd','Blockchain','Daily',83366.19,432,70.69,92.52,39,21
'CB900843  ','2024-11-08 14:02:33.135','DF3842','Saint Barthelemy','United Kingdom','Reyes-Brown','Rodriguez LLC','SFTP','Weekly',24918.90,1004,40.74,90.01,68,24
'CB904482  ','2024-09-23 14:16:36.135','DF5981','Northern Mariana Islands','Comoros','Whitaker, Massey and Brady','Cook-Macias','HTTPS','Real-time',34791.28,226,61.23,98.81,64,50
'CB608867  ','2025-01-19 06:06:04.136','DF8908','Netherlands','Mongolia','Freeman-Cooper','Wade-Baker','SFTP','Weekly',93959.99,1023,26.22,94.73,55,33
'CB321727  ','2024-07-28 20:40:58.136','DF8183','Comoros','Saint Kitts and Nevis','David Group','Schmitt, Brown and Vincent','Private Network','Hourly',17485.05,474,73.27,91.97,84,5
'CB863259  ','2024-05-09 19:42:28.136','DF4461','Djibouti','Uruguay','Payne, Moran and Fisher','Cortez Group','Private Network','Daily',89783.03,877,87.84,97.06,12,43
'CB435051  ','2024-10-24 09:40:17.136','DF7384','North Macedonia','Zimbabwe','Fox Inc','Foster, Smith and Fernandez','Blockchain','Daily',75350.67,279,36.43,91.43,64,44
'CB456763  ','2024-06-27 01:33:32.136','DF5274','United States Virgin Islands','China','Bond, Scott and Reilly','Landry and Sons','Private Network','Daily',69924.31,1293,1.01,97.80,60,41
'CB430957  ','2024-07-18 03:02:41.137','DF8220','Nauru','New Zealand','Scott, Savage and Callahan','Ware, Jones and Alexander','Private Network','Weekly',28102.87,900,22.39,98.75,26,37
'CB741311  ','2024-03-03 15:54:56.137','DF1435','Nauru','Israel','Moody-Wright','Garcia and Sons','HTTPS','Real-time',5469.66,247,47.87,98.28,93,25
'CB920328  ','2025-02-06 07:48:44.137','DF8861','Comoros','Egypt','Houston, Reyes and Dunlap','Berry LLC','SFTP','Weekly',6541.67,207,42.65,99.28,75,26
'CB741528  ','2024-09-14 12:53:12.137','DF2518','Morocco','Saint Vincent and the Grenadines','Weaver-Bryant','Wood PLC','Private Network','Daily',77059.26,1055,41.94,97.63,5,5
'CB423719  ','2025-02-10 02:00:19.137','DF8526','New Zealand','Turkmenistan','Johnson, Walls and Moss','Thomas-Perez','Private Network','Daily',99174.33,595,62.52,94.32,21,47
'CB227544  ','2024-06-03 03:04:40.138','DF7480','San Marino','Tokelau','Landry Ltd','Pugh-Grimes','SFTP','Hourly',41925.59,246,13.86,93.28,49,19
'CB841291  ','2024-12-25 19:37:19.138','DF4634','United States Virgin Islands','Bangladesh','Lopez, Smith and Ellis','Walsh PLC','Blockchain','Weekly',54238.65,288,80.65,91.94,73,28
'CB256021  ','2024-12-30 03:06:27.138','DF4861','Lebanon','Cambodia','Love Group','Trujillo, Cole and Johnston','Private Network','Weekly',55746.28,476,28.59,90.61,64,10
'CB236528  ','2024-10-08 18:57:09.138','DF8631','Samoa','Cuba','Howard PLC','Rios-Mack','Private Network','Real-time',66681.64,807,32.37,90.69,0,30
'CB629729  ','2024-05-12 20:48:11.138','DF3496','Senegal','Cambodia','Mayo LLC','Kirk-Cooley','Blockchain','Weekly',84445.80,1148,55.28,92.88,12,1
'CB941417  ','2024-07-05 01:16:24.138','DF4293','Costa Rica','Mozambique','Mcmahon Group','Anthony, Burgess and Brown','SFTP','Weekly',22524.28,845,58.58,93.93,92,25
'CB791994  ','2024-03-27 18:28:58.139','DF3292','Chile','Comoros','Molina LLC','King Ltd','Private Network','Daily',44738.99,1032,66.11,98.72,21,17
'CB543411  ','2024-11-15 15:44:42.139','DF9661','Netherlands','Seychelles','Spears-Davis','Floyd and Sons','Blockchain','Hourly',78446.14,567,72.88,93.35,34,13
'CB605437  ','2024-11-10 03:33:29.139','DF9117','Guinea','Malaysia','Farrell LLC','Johnson, Wang and Preston','Private Network','Weekly',59190.60,846,83.41,93.11,65,32
'CB133141  ','2025-02-13 13:39:57.139','DF3381','Mayotte','United Arab Emirates','Porter, Perkins and Peters','Brandt, Nguyen and Valentine','Private Network','Real-time',23896.52,751,87.43,91.56,78,7
'CB754842  ','2024-06-21 00:13:26.139','DF9920','Tuvalu','Cuba','Simpson-Burns','Prince, Johnson and Simpson','Private Network','Hourly',61570.01,956,52.16,96.52,95,41
'CB630529  ','2024-05-27 18:51:29.140','DF7811','Comoros','Bahrain','Warner LLC','Martinez, Pierce and Garcia','SFTP','Daily',36025.78,648,2.65,97.95,75,32
'CB816129  ','2024-10-19 07:13:02.140','DF2034','Samoa','Mayotte','Brooks-Davis','Brady and Sons','HTTPS','Weekly',54961.58,136,6.80,98.21,24,26
'CB554734  ','2024-10-09 05:30:14.140','DF7337','Ireland','British Virgin Islands','Mcbride-Gomez','Montgomery, Gomez and Savage','Private Network','Daily',29890.86,1110,13.03,98.74,60,13
'CB262783  ','2024-08-16 05:36:25.140','DF5386','Saint Barthelemy','United States Virgin Islands','Wilson PLC','Owens Ltd','SFTP','Hourly',65718.45,518,8.27,96.64,65,1
'CB869944  ','2024-05-19 20:27:39.140','DF1704','Paraguay','Heard Island and McDonald Islands','Barber Ltd','Parker Group','Private Network','Hourly',89593.51,1238,78.93,93.89,18,50
'CB672645  ','2024-08-02 15:07:02.141','DF9017','Niue','United Kingdom','Dixon Inc','Krause LLC','HTTPS','Daily',48931.95,1069,50.76,95.48,80,38
'CB951335  ','2024-10-23 01:15:39.141','DF1715','Singapore','Iraq','Strickland, Campbell and Perez','Douglas, Lewis and Riley','SFTP','Daily',25623.61,1229,50.00,91.96,79,50
'CB251876  ','2024-07-10 23:04:25.141','DF4265','Thailand','Tanzania','West-Harris','Frost Inc','Private Network','Weekly',27783.80,910,47.57,98.61,90,7
'CB561080  ','2024-08-19 14:38:51.141','DF7467','Anguilla','Marshall Islands','Keller-Cabrera','Li, Lee and Lewis','Blockchain','Weekly',8014.40,678,17.00,90.21,63,25
'CB584780  ','2024-05-07 03:53:52.141','DF9903','Finland','Angola','Rivas-Collier','Huerta LLC','Blockchain','Weekly',24802.22,424,83.43,91.75,83,48
'CB904159  ','2024-07-09 04:21:34.141','DF2879','Tunisia','Lesotho','Morrison LLC','Thomas-Greene','Private Network','Weekly',40822.58,240,80.59,92.38,64,30
'CB639347  ','2024-08-21 00:31:23.142','DF9288','Italy','Slovakia (Slovak Republic)','Johnson, Carney and Long','Valentine, Mcpherson and Hall','HTTPS','Hourly',60019.28,847,80.33,95.60,76,18
'CB871963  ','2024-04-11 11:22:46.142','DF7400','British Virgin Islands','Finland','Brown Inc','Roberts, Lowe and Miller','Private Network','Daily',92287.33,1378,71.88,95.87,10,7
'CB889886  ','2024-06-01 09:20:00.143','DF6446','Belgium','Kyrgyz Republic','Little Ltd','Cruz LLC','SFTP','Real-time',14714.00,1327,31.70,98.30,47,38
'CB575606  ','2025-01-18 08:29:04.143','DF1426','Micronesia','Heard Island and McDonald Islands','Waters, Baker and Taylor','Brooks PLC','HTTPS','Real-time',21328.27,1352,91.09,97.17,21,18
'CB847515  ','2024-10-31 20:58:28.143','DF6727','Suriname','El Salvador','Gould PLC','Rollins-Edwards','HTTPS','Weekly',94771.82,421,31.31,93.27,41,11
'CB130572  ','2024-06-02 17:03:05.143','DF1534','Swaziland','Latvia','Simon LLC','Whitehead-Bowen','Private Network','Real-time',15316.53,1204,3.92,90.79,51,27
'CB122924  ','2024-07-05 12:55:46.143','DF6889','Cyprus','American Samoa','Evans-Boyd','Reed Group','Blockchain','Daily',76038.24,475,98.29,92.77,46,37
'CB573122  ','2024-08-12 16:11:09.143','DF8607','Mongolia','Iceland','Miller-Ortiz','White-Dawson','Blockchain','Weekly',9325.09,1234,98.52,95.13,41,16
'CB246901  ','2024-12-28 09:41:37.144','DF9025','Uruguay','Ireland','Sullivan LLC','Taylor LLC','Private Network','Daily',29050.61,779,44.21,93.74,7,39
'CB667927  ','2024-08-20 17:08:04.144','DF3205','Algeria','Seychelles','Montgomery LLC','Cruz Ltd','HTTPS','Real-time',78490.81,1156,2.99,99.99,50,45
'CB956558  ','2024-04-17 18:58:54.144','DF4890','Myanmar','Bahrain','Berger, Burton and Cummings','Wall Inc','Private Network','Hourly',5634.16,608,83.31,90.71,87,34
'CB450655  ','2024-06-29 08:21:50.144','DF8057','Peru','Nicaragua','Murphy-Lester','Jones Inc','Blockchain','Real-time',84957.02,971,84.57,92.17,96,25
'CB115407  ','2025-01-18 23:38:20.144','DF7053','Niger','Taiwan','Shaw-Levine','Stewart Inc','Blockchain','Weekly',1633.92,344,69.55,95.14,16,34
'CB249727  ','2024-02-26 02:37:24.144','DF5463','Saint Vincent and the Grenadines','Comoros','Barker, Campbell and Rice','Anderson, Moody and Cruz','Private Network','Hourly',67321.85,1302,73.59,92.08,34,32
'CB484481  ','2024-11-25 21:25:59.145','DF7070','Indonesia','Congo','Watts-Proctor','Miller-Jones','HTTPS','Weekly',50474.75,534,77.33,97.70,12,8
'CB997034  ','2024-08-15 10:02:19.145','DF6686','Bahrain','Puerto Rico','Marks-Miles','Lindsey-Miller','HTTPS','Weekly',7545.58,1113,81.79,99.12,47,41
'CB873680  ','2024-07-18 23:14:21.145','DF4696','Netherlands','Russian Federation','Woodward-Long','Alvarado-Rose','Private Network','Real-time',94559.51,254,50.68,96.76,61,10
'CB263819  ','2025-02-08 09:43:40.145','DF7234','Iran','Iran','Tucker-Anderson','Hart Group','Private Network','Weekly',99933.39,990,74.20,97.21,68,20
'CB676620  ','2025-01-14 18:07:28.145','DF2727','Iceland','Korea','Hubbard, Stevenson and Lewis','Jennings-Garner','Private Network','Real-time',68377.11,615,50.32,99.96,49,8
'CB393436  ','2024-07-11 11:58:52.146','DF3669','Poland','El Salvador','Doyle-Heath','Jordan-Wilson','SFTP','Daily',87896.53,632,54.02,99.10,79,48
'CB911302  ','2025-01-20 01:38:33.146','DF9111','Holy See (Vatican City State)','Paraguay','Edwards, Thompson and Hardy','Lutz-Fisher','HTTPS','Daily',36155.15,631,9.48,90.92,99,49
'CB789126  ','2024-09-01 14:02:00.146','DF5901','Ukraine','Peru','Moore, Peterson and Wells','Lopez, Valencia and Galloway','Private Network','Weekly',3107.77,500,5.13,95.47,23,30
'CB455527  ','2024-03-31 13:15:04.146','DF2607','Gambia','Saudi Arabia','Cooper Inc','Beard Ltd','Private Network','Real-time',61568.10,722,83.42,91.03,53,36
'CB226695  ','2024-03-26 08:43:19.146','DF1705','Cyprus','Northern Mariana Islands','Harris, Garner and Rodriguez','Smith, Bell and Matthews','Private Network','Hourly',63440.11,713,54.01,90.26,6,3
'CB233352  ','2024-06-24 01:11:40.147','DF5298','Cyprus','Algeria','Crawford, Arnold and Maldonado','Myers-Fields','SFTP','Weekly',59271.62,781,59.37,97.85,39,34
'CB813740  ','2024-09-26 13:22:25.147','DF5439','Isle of Man','Venezuela','Wagner, Welch and Lee','Sawyer PLC','Blockchain','Daily',90153.10,92,32.47,97.45,53,15
'CB167546  ','2024-12-18 21:07:56.147','DF9432','Botswana','Czech Republic','Hicks, Johnson and Molina','Sexton Ltd','Private Network','Real-time',74029.33,515,55.27,92.24,8,6
'CB146852  ','2024-10-18 17:53:41.147','DF5144','Monaco','Trinidad and Tobago','Burgess Ltd','Hayes Inc','Private Network','Weekly',68354.92,266,76.90,93.42,99,42
'CB155309  ','2024-05-31 21:01:24.147','DF2030','Saint Lucia','Somalia','Chambers, Jones and Peterson','Benson LLC','Blockchain','Hourly',97757.17,888,7.71,90.26,82,23
'CB671398  ','2024-05-29 11:13:54.148','DF4695','Vanuatu','Barbados','Ryan LLC','Lloyd-Mcdonald','Blockchain','Daily',66677.70,860,43.91,93.18,51,16
'CB132456  ','2024-12-09 03:25:12.148','DF4474','Australia','Slovenia','Harris-Jones','Flowers, Jones and Parker','SFTP','Hourly',14720.76,107,82.10,92.17,26,12
'CB194133  ','2024-08-29 08:41:45.148','DF1776','Reunion','Liechtenstein','Herrera-Velasquez','Ford-Gardner','Private Network','Hourly',30073.10,1304,19.07,97.49,56,13
'CB546409  ','2024-05-04 13:58:28.149','DF4381','Congo','France','Long LLC','Holland Group','Private Network','Weekly',42908.29,668,38.11,97.90,92,38
'CB598063  ','2024-12-19 17:21:21.149','DF8354','Tonga','Hungary','Johnson-Knox','Hernandez Ltd','Private Network','Daily',50304.15,1386,7.02,90.53,73,34
'CB822673  ','2024-09-19 06:16:15.149','DF7625','Yemen','Gambia','West PLC','Mcdaniel, Perez and Horne','SFTP','Real-time',49783.71,977,61.48,98.55,98,42
'CB908132  ','2024-11-16 12:41:00.149','DF7315','Tonga','Niue','Fuller-Garcia','Rivera Group','SFTP','Hourly',13561.57,790,7.62,92.31,44,48
'CB597193  ','2024-09-25 10:56:37.149','DF2414','Costa Rica','Reunion','Cunningham LLC','Rivas-Stewart','Blockchain','Weekly',63015.79,455,16.00,92.85,88,12
'CB398276  ','2024-12-12 03:20:19.150','DF9025','Cook Islands','Cocos (Keeling) Islands','Rodriguez and Sons','Joseph-Hayes','Blockchain','Hourly',22713.63,483,93.83,91.23,66,3
'CB634995  ','2024-07-19 23:02:24.150','DF5664','Namibia','Nicaragua','Lopez-Boone','Carr-Oneal','HTTPS','Weekly',28050.76,195,19.21,90.89,51,9
'CB497944  ','2024-06-26 12:40:29.150','DF5135','Cayman Islands','Guinea','Morgan, Wagner and Cunningham','Carney-Green','SFTP','Daily',54907.45,857,16.74,90.94,27,44
'CB480649  ','2024-07-18 00:46:53.150','DF3217','Dominican Republic','Russian Federation','Mclaughlin-Davis','Acosta Ltd','SFTP','Hourly',90330.47,468,42.48,98.31,22,29
'CB655442  ','2024-10-13 14:56:13.150','DF7214','Sweden','French Southern Territories','Watson Ltd','Green PLC','HTTPS','Real-time',54102.53,350,10.61,97.87,70,2
'CB965721  ','2024-08-25 13:41:56.150','DF4643','Uzbekistan','Tunisia','Torres PLC','Higgins Inc','SFTP','Real-time',40406.84,447,4.62,95.06,18,27
'CB458077  ','2024-12-19 10:50:57.150','DF9853','Azerbaijan','Dominican Republic','Richardson Group','Price, Evans and Lee','SFTP','Weekly',72464.10,1390,0.01,97.67,32,40
'CB158338  ','2024-05-24 17:34:50.151','DF3175','Slovenia','Morocco','Gardner-Kelly','Clay-Martinez','HTTPS','Daily',55364.10,521,17.84,91.62,8,0
'CB774947  ','2024-06-18 07:22:40.151','DF8002','Reunion','Turks and Caicos Islands','Coleman-Mccormick','Shepard, Monroe and Juarez','Blockchain','Real-time',30874.40,1014,50.34,98.07,95,23
'CB673849  ','2024-10-05 06:54:19.151','DF6782','Kiribati','Tanzania','Scott-West','Mitchell and Sons','SFTP','Real-time',3990.53,1041,65.30,99.96,34,9
'CB213801  ','2025-02-02 11:12:35.151','DF8224','Dominican Republic','Botswana','King and Sons','Bryant-Salas','HTTPS','Real-time',67191.96,1023,39.42,99.47,29,6
'CB387466  ','2024-05-08 01:27:27.151','DF1239','Myanmar','Bosnia and Herzegovina','Williams, Robinson and Wright','Shelton-Frank','SFTP','Hourly',96961.98,644,10.71,99.61,6,17
'CB948346  ','2024-08-03 01:42:19.152','DF3778','Tonga','American Samoa','Strickland-Moody','Gomez-Lamb','Blockchain','Hourly',64206.58,628,85.04,96.17,85,35
'CB656085  ','2024-02-25 00:49:29.152','DF5052','Guinea','Korea','Alexander-Bowers','Beard PLC','HTTPS','Daily',94611.29,1048,72.97,97.05,20,33
'CB172478  ','2024-10-10 18:33:04.152','DF1211','Egypt','Slovakia (Slovak Republic)','Anderson Ltd','Wong, Reyes and Sharp','HTTPS','Weekly',2451.40,1060,88.89,98.62,30,36
'CB716854  ','2024-10-01 20:01:34.152','DF2074','Grenada','Equatorial Guinea','Travis PLC','Weiss, Foster and Cervantes','Private Network','Daily',32395.51,1269,56.69,92.30,83,19
'CB587897  ','2025-02-07 02:00:36.152','DF5596','Portugal','Colombia','Rodriguez-Jones','Perry-Love','HTTPS','Hourly',8592.61,1252,81.82,99.61,47,34
'CB529637  ','2024-08-07 16:30:06.152','DF1516','North Macedonia','Maldives','Lee, Anthony and Valencia','Brown, Ward and Frey','Private Network','Hourly',27111.09,1375,79.95,95.16,1,1
'CB660343  ','2024-11-18 10:17:55.153','DF8231','Sri Lanka','Saint Vincent and the Grenadines','Maxwell, Cruz and Ortiz','Taylor, Spencer and Bennett','HTTPS','Real-time',50272.72,1180,18.48,98.06,61,29
'CB329283  ','2024-12-15 06:31:01.153','DF3026','Haiti','Nicaragua','Smith LLC','Diaz-Turner','Blockchain','Hourly',40706.73,525,71.60,91.43,95,25
'CB942696  ','2024-11-06 23:11:52.153','DF3399','Madagascar','Venezuela','Morales-Weaver','Dennis, Brooks and Nguyen','HTTPS','Weekly',29070.23,1043,20.53,90.71,80,39
'CB243896  ','2024-08-21 17:59:30.153','DF2712','United States of America','Montenegro','Williams LLC','Robinson Group','SFTP','Daily',36482.98,1160,15.13,93.22,51,16
'CB566562  ','2024-12-08 08:34:39.154','DF2340','Falkland Islands (Malvinas)','Costa Rica','Clark, Smith and Taylor','Gonzalez, Manning and Rhodes','Blockchain','Daily',955.52,1123,61.11,92.23,43,24
'CB338687  ','2024-03-19 17:35:54.154','DF8808','Mayotte','El Salvador','Meadows Ltd','Williams-Nunez','Private Network','Weekly',10284.03,1336,75.51,90.73,37,48
'CB856316  ','2024-12-12 22:27:38.154','DF9563','Venezuela','Belgium','Francis, Martinez and Cisneros','Bishop Inc','Blockchain','Hourly',88980.71,908,64.06,93.95,30,15
'CB370858  ','2024-10-27 01:28:57.154','DF1914','Swaziland','Burkina Faso','Jones, Baker and Martin','Burton-Jones','HTTPS','Daily',57922.59,559,26.40,99.44,90,42
'CB534467  ','2025-01-24 13:50:48.155','DF7598','Antigua and Barbuda','French Southern Territories','Brown Ltd','Blackwell-Torres','HTTPS','Hourly',14846.63,1075,43.17,90.54,63,24
'CB869724  ','2024-10-23 18:01:13.155','DF7608','Bangladesh','Tunisia','Little-Collins','Baker, Jones and Sanchez','Blockchain','Real-time',11579.38,281,24.48,96.41,17,7
'CB366856  ','2025-01-14 21:16:25.155','DF9211','Korea','Korea','Martinez, Adams and Bautista','Rodriguez Inc','HTTPS','Weekly',68698.33,745,21.05,99.12,31,20
'CB809294  ','2024-03-08 11:13:25.155','DF7720','Swaziland','Peru','Hatfield-Kirk','Davis Inc','Blockchain','Real-time',31435.51,769,51.55,92.01,37,17
'CB963410  ','2024-09-13 13:54:45.155','DF5143','Yemen','Lao People''s Democratic Republic','Martinez Ltd','Le Inc','Blockchain','Real-time',46535.10,484,78.96,93.07,29,35
'CB631202  ','2024-12-12 07:54:59.155','DF8788','Samoa','Timor-Leste','Kramer-Thomas','Gomez, Miller and Mitchell','Blockchain','Hourly',31809.46,1434,72.52,90.87,73,18
'CB294510  ','2024-09-23 13:52:02.156','DF1977','Uzbekistan','Mexico','Schmidt Ltd','Cruz PLC','SFTP','Hourly',30751.44,515,25.47,90.25,32,22
'CB406421  ','2024-07-12 16:57:20.156','DF8519','Liechtenstein','Belgium','Curry, Walker and Crane','Fisher, Mcdonald and Moore','SFTP','Weekly',80706.34,221,28.11,94.35,19,22
'CB970783  ','2024-07-21 10:27:21.156','DF6606','Cote d''Ivoire','Saint Kitts and Nevis','Brooks LLC','Johnson, Rasmussen and Jones','Blockchain','Daily',75147.52,930,56.87,96.04,8,14
'CB567282  ','2024-03-19 16:27:16.156','DF5508','Japan','Latvia','Delacruz, King and Stewart','Collins PLC','SFTP','Weekly',94678.18,222,38.07,91.91,81,4
'CB879828  ','2024-06-12 11:21:37.156','DF2838','Namibia','Uzbekistan','Tran LLC','Hernandez PLC','HTTPS','Weekly',44941.05,1203,10.24,96.76,39,46
'CB373166  ','2024-03-07 09:47:42.157','DF1210','Qatar','Bouvet Island (Bouvetoya)','Griffin-Woodard','Ryan, Hubbard and Gallagher','HTTPS','Daily',83004.39,1424,42.38,90.94,89,47
'CB575229  ','2024-04-16 00:36:28.157','DF8039','Isle of Man','Colombia','Houston-Wilson','Dickerson, Allen and Anderson','SFTP','Daily',42298.81,602,32.46,99.80,84,20
'CB919733  ','2024-03-11 12:39:05.157','DF7896','India','Cote d''Ivoire','Williams PLC','Williams-Shaw','Blockchain','Weekly',79699.13,718,60.66,99.28,9,39
'CB121252  ','2024-03-29 00:15:41.157','DF5802','Macao','Trinidad and Tobago','Roberts-Brooks','Shelton Ltd','Private Network','Hourly',4877.68,702,29.20,90.51,82,43
'CB266357  ','2024-06-14 07:51:56.157','DF7347','Russian Federation','Turks and Caicos Islands','Perkins, Manning and Gonzales','Hernandez, Olson and Flowers','HTTPS','Hourly',49347.93,689,98.70,91.10,46,36
'CB819412  ','2024-09-26 20:21:37.158','DF1365','Jersey','Guam','Cook-Castro','Edwards-Hopkins','SFTP','Real-time',95487.02,966,45.49,90.35,31,6
'CB245859  ','2024-09-02 07:33:02.158','DF7223','Saint Vincent and the Grenadines','Malta','Johnston, Wolf and Waller','Colon-Fuller','Private Network','Weekly',18087.16,836,95.05,96.62,7,34
'CB838615  ','2024-08-04 21:10:38.158','DF5868','Cambodia','Saint Lucia','Duran, Conner and Mullins','Maxwell-Turner','Private Network','Hourly',14750.40,858,62.22,96.99,12,39
'CB213743  ','2024-11-01 02:13:56.158','DF3190','Hungary','Jamaica','Brown PLC','Jones Ltd','SFTP','Real-time',33379.32,1114,19.47,97.65,37,30
'CB157750  ','2024-07-21 11:40:23.158','DF1469','Guyana','Uzbekistan','Bennett LLC','Benson-Torres','Blockchain','Weekly',81583.45,1328,89.98,93.68,93,11
'CB465838  ','2024-04-25 15:36:57.159','DF4228','Martinique','Peru','Townsend-Blevins','Olson-Hebert','Blockchain','Hourly',35073.33,938,19.14,99.55,55,35
'CB414385  ','2024-12-26 10:35:46.159','DF3857','Anguilla','Mali','Gay PLC','Robles, White and Lopez','Private Network','Weekly',49017.99,1359,64.41,91.88,99,10
'CB145904  ','2024-11-11 07:46:31.159','DF8540','Switzerland','Saint Lucia','Hart PLC','Myers LLC','Private Network','Hourly',88889.80,1241,61.44,98.13,33,15
'CB841078  ','2025-02-17 03:56:55.159','DF9488','Montserrat','Finland','Patterson Group','Diaz, Roberts and Lane','HTTPS','Real-time',86343.91,815,98.47,97.82,22,49
'CB988290  ','2024-11-30 20:33:10.159','DF4273','Gambia','Qatar','Faulkner LLC','Lester-Chapman','SFTP','Real-time',23597.01,236,51.27,94.07,20,0
'CB618234  ','2024-06-08 10:10:38.160','DF3257','Tunisia','Bhutan','Chavez, Williams and Franco','Willis Group','Private Network','Hourly',9880.36,96,82.67,96.78,26,46
'CB957627  ','2024-06-24 10:27:49.160','DF5373','Yemen','Spain','Bowman, Wilson and Nichols','Sawyer-Baker','Private Network','Daily',22092.60,472,63.01,91.33,50,49
'CB944759  ','2024-06-08 08:17:52.160','DF3827','Ethiopia','Macao','Ball-Kelly','Arnold, Harris and Cuevas','Blockchain','Daily',81035.36,896,44.71,94.29,93,31
'CB241158  ','2025-01-19 19:51:38.160','DF2497','Mauritius','Luxembourg','Brennan, Stephens and Luna','Murphy-Miles','SFTP','Real-time',43532.11,459,97.34,95.71,0,37
'CB307151  ','2025-02-11 07:52:05.160','DF1964','Seychelles','American Samoa','Paul, Dalton and Martin','Gomez PLC','HTTPS','Weekly',92945.18,278,83.94,95.91,55,48
'CB936155  ','2024-10-15 07:57:14.161','DF4084','Mozambique','Sierra Leone','Chung, Bell and Phillips','Abbott and Sons','Blockchain','Daily',90582.65,855,23.92,92.50,85,47
'CB377826  ','2024-08-16 21:29:02.161','DF4813','Paraguay','Taiwan','Bartlett Group','Scott, Baker and Jones','SFTP','Weekly',82876.67,1230,63.38,95.22,96,19
'CB770268  ','2024-02-24 03:02:22.161','DF9785','Bhutan','Moldova','Boyer, Riley and Stephens','Obrien Inc','Blockchain','Real-time',58038.53,814,90.97,100.00,61,10
'CB188316  ','2024-02-26 04:35:20.161','DF1686','Martinique','Bermuda','Stanley LLC','Rodriguez PLC','SFTP','Daily',28579.35,1395,89.66,94.79,25,33
'CB486947  ','2025-01-16 15:24:05.161','DF8238','Guinea','Venezuela','Porter, James and Greene','Koch Inc','Private Network','Weekly',71948.24,64,25.21,94.12,17,12
'CB663202  ','2024-05-21 16:15:06.162','DF2169','Uganda','Syrian Arab Republic','Franco-Rodriguez','Garcia-Bailey','Blockchain','Real-time',65126.41,905,2.52,99.74,98,18
'CB191275  ','2024-07-09 02:37:43.162','DF8562','Reunion','Central African Republic','White, Wyatt and Johnson','Rodriguez-Pugh','HTTPS','Hourly',7355.07,248,50.32,98.88,39,39
'CB758866  ','2024-12-15 13:10:24.162','DF9655','Seychelles','Isle of Man','Kim-Campbell','Hughes, Smith and Griffith','SFTP','Weekly',63789.23,1039,42.92,90.22,24,8
