'MOD_LY38O   ','SEC_ZMZLO   ','CNT_48XH8   ',7445,NULL,'1',813,'2',12,705,'Amplifier',4.92,26.91,0.870,3.7,0.0045,9.57,0.875,'High','Active','Suspension','Daily','2022-01-08','2021-11-09'
'MOD_O1RLP   ','SEC_87NG7   ','CNT_UU3L9   ',6895,NULL,'3',531,'4',24,618,'Amplifier',1.41,40.31,0.761,0.1,0.7183,5.38,0.917,'Low','Completed','Suspension','Quarterly','2020-11-07','2024-12-20'
'MOD_399NL   ','SEC_H67L0   ','CNT_7Y4N8   ',53,NULL,'4',854,'5',45,884,'Isolated',26.55,4.34,0.420,7.8,0.7601,0.78,0.598,'Urgent','Pending','Suspension','Monthly','2024-06-14','2020-09-27'
'MOD_QORLS   ','SEC_NTL0G   ','CNT_FMK5B   ',7399,NULL,'3',103,'3',29,31,'Amplifier',37.09,10.18,0.893,8.0,0.6318,4.84,0.709,'High','Active','Restriction','Monthly','2025-12-27','2025-09-14'
'MOD_P3OY1   ','SEC_R34PZ   ','CNT_UX0OF   ',3155,NULL,'5',268,'4',15,691,'Amplifier',19.26,43.50,0.679,2.4,0.5756,9.35,0.795,'Urgent','Active','Suspension','Quarterly','2020-07-07','2021-03-01'
'MOD_SJI9A   ','SEC_UXX4Y   ','CNT_HWEYY   ',6380,NULL,'4',873,'1',25,856,'Follower',88.02,99.35,0.640,3.4,0.6397,0.87,0.951,'Urgent','Active','Restriction','Monthly','2024-01-13','2021-09-25'
'MOD_NDNT8   ','SEC_L53T9   ','CNT_PHW3U   ',4833,NULL,'1',516,'3',3,212,'Follower',47.99,3.15,0.829,3.9,0.0011,2.25,0.585,'Low','Pending','Restriction','Daily','2020-05-17','2023-05-23'
'MOD_WASFO   ','SEC_4Z97F   ','CNT_WQ19H   ',5182,NULL,'5',593,'5',20,247,'Amplifier',21.50,35.91,0.954,0.4,0.6063,3.24,0.321,'High','Completed','Warning','Weekly','2023-03-20','2020-09-21'
'MOD_EUHT0   ','SEC_JGP3D   ','CNT_1AJ8T   ',9977,NULL,'3',629,'0',13,566,'Amplifier',40.79,58.48,0.081,9.3,0.1827,6.87,0.527,'High','Active','Restriction','Monthly','2021-12-02','2020-11-21'
'MOD_TFTGE   ','SEC_ZH7YE   ','CNT_F3YHC   ',527,NULL,'2',724,'1',10,149,'Amplifier',14.32,8.47,0.616,3.1,0.4127,3.79,0.593,'Urgent','Active','Suspension','Monthly','2020-02-28','2024-05-03'
'MOD_K1ZUG   ','SEC_GC6B5   ','CNT_U928N   ',6283,NULL,'1',571,'4',34,579,'Leader',32.16,35.15,0.663,7.3,0.8545,6.34,0.027,'Urgent','Pending','Warning','Quarterly','2020-09-18','2020-11-04'
'MOD_Z6JK4   ','SEC_QLVW8   ','CNT_ATIQZ   ',5759,NULL,'5',955,'3',23,485,'Isolated',62.45,58.61,0.236,0.7,0.2283,4.55,0.950,'Medium','Pending','Restriction','Quarterly','2025-03-20','2022-04-17'
'MOD_ESS7Q   ','SEC_AN39M   ','CNT_L92RV   ',5285,NULL,'3',877,'2',50,6,'Leader',73.03,97.99,1.000,4.7,0.7733,3.23,0.795,'Medium','Completed','Restriction','Daily','2023-03-28','2021-09-21'
'MOD_V6FMZ   ','SEC_M6W2X   ','CNT_7RUJ3   ',912,NULL,'0',589,'2',3,9,'Follower',62.78,9.61,0.397,4.0,0.8400,4.06,0.547,'High','Pending','Suspension','Daily','2025-08-08','2025-02-21'
'MOD_73BP0   ','SEC_40ZCA   ','CNT_2V63U   ',5302,NULL,'1',570,'0',38,180,'Isolated',56.02,2.51,0.194,3.7,0.3285,4.60,0.508,'Medium','Completed','Restriction','Quarterly','2022-04-04','2023-05-03'
'MOD_IPZ21   ','SEC_HX2QW   ','CNT_FBN1K   ',992,NULL,'2',228,'2',15,144,'Leader',96.41,84.97,0.826,8.0,0.8585,0.69,0.290,'Urgent','Pending','Warning','Quarterly','2024-06-29','2023-08-18'
'MOD_2AHUB   ','SEC_A7NLH   ','CNT_MRU9R   ',5653,NULL,'3',182,'2',26,522,'Isolated',51.22,8.44,0.529,3.3,0.4738,2.74,0.590,'Medium','Completed','Warning','Daily','2021-12-01','2021-08-06'
'MOD_QSETV   ','SEC_M33MV   ','CNT_NEV8K   ',1424,NULL,'4',378,'1',15,808,'Isolated',49.39,8.33,0.907,1.8,0.1507,1.18,0.632,'High','Active','Suspension','Weekly','2022-06-27','2022-02-20'
'MOD_21IQZ   ','SEC_IXA6Q   ','CNT_UVKTT   ',6797,NULL,'4',700,'1',22,572,'Isolated',77.48,69.77,0.700,7.2,0.4558,0.16,0.446,'Medium','Completed','Suspension','Weekly','2023-02-10','2024-04-10'
'MOD_CD057   ','SEC_20DQ2   ','CNT_XA5GX   ',4779,NULL,'5',379,'4',42,914,'Follower',47.05,25.02,0.017,5.0,0.4547,3.70,0.614,'Medium','Completed','Suspension','Weekly','2020-10-31','2024-04-17'
'MOD_F99IE   ','SEC_PHY6O   ','CNT_SEBJY   ',9216,NULL,'3',86,'1',43,571,'Leader',22.42,49.47,0.838,0.9,0.2012,5.99,0.821,'Urgent','Completed','Restriction','Weekly','2021-08-16','2022-09-28'
'MOD_15OJ6   ','SEC_8KRN3   ','CNT_PIAPH   ',3360,NULL,'2',999,'2',34,603,'Amplifier',46.46,51.20,0.892,5.0,0.1216,4.51,0.638,'High','Completed','Warning','Daily','2024-02-16','2024-11-09'
'MOD_LJ81F   ','SEC_8UEI2   ','CNT_AT2BC   ',6500,NULL,'0',97,'5',48,563,'Follower',66.12,67.90,0.380,0.2,0.5018,5.47,0.398,'Low','Pending','Warning','Quarterly','2021-12-03','2023-04-08'
'MOD_525J3   ','SEC_QIXYU   ','CNT_R73EA   ',5230,NULL,'1',34,'5',8,105,'Leader',0.98,58.24,0.960,3.0,0.4357,1.40,0.277,'High','Active','Suspension','Monthly','2020-12-16','2021-09-22'
'MOD_IPHYI   ','SEC_TFN87   ','CNT_8BKHC   ',2896,NULL,'3',489,'5',1,269,'Leader',12.60,66.64,0.485,2.5,0.7488,4.12,0.995,'Medium','Pending','Restriction','Daily','2024-08-01','2024-10-29'
'MOD_7SH5K   ','SEC_339MH   ','CNT_I7SA1   ',9494,NULL,'3',825,'4',40,579,'Isolated',99.46,35.62,0.838,4.1,0.3077,7.26,0.684,'High','Completed','Restriction','Weekly','2020-05-18','2025-04-25'
'MOD_AP9JP   ','SEC_TS6S6   ','CNT_DTH0Q   ',9131,NULL,'0',100,'3',18,792,'Follower',15.44,32.07,0.835,9.1,0.6727,7.52,0.180,'High','Pending','Restriction','Monthly','2022-02-10','2025-07-19'
'MOD_J3I6N   ','SEC_AEJRH   ','CNT_AB1YB   ',2563,NULL,'2',366,'4',34,993,'Leader',53.65,7.55,0.069,2.3,0.9074,5.58,0.231,'High','Completed','Suspension','Weekly','2024-11-06','2025-11-06'
'MOD_18GWH   ','SEC_5I8M1   ','CNT_8TEDI   ',405,NULL,'5',856,'2',38,751,'Leader',41.89,63.13,0.769,4.0,0.2863,6.69,0.022,'High','Pending','Warning','Weekly','2021-12-06','2025-03-04'
'MOD_ZPC6B   ','SEC_4DI2D   ','CNT_LE64I   ',9524,NULL,'0',432,'5',42,826,'Follower',42.78,81.57,0.573,5.6,0.8105,5.61,0.890,'High','Pending','Restriction','Weekly','2020-12-20','2021-03-29'
'MOD_ZJ8K3   ','SEC_S0P0V   ','CNT_TGLIJ   ',888,NULL,'2',907,'0',45,853,'Leader',12.84,25.12,0.381,0.5,0.8866,6.59,0.640,'Urgent','Pending','Suspension','Monthly','2020-06-05','2025-01-20'
'MOD_0DA1D   ','SEC_RGKTC   ','CNT_NBXFY   ',6766,NULL,'0',132,'4',41,577,'Amplifier',86.83,41.72,0.247,7.6,0.8557,6.87,0.009,'High','Active','Warning','Daily','2021-11-16','2023-10-28'
'MOD_A1I0C   ','SEC_JDCWM   ','CNT_MD6CF   ',4094,NULL,'4',848,'3',50,21,'Leader',29.37,80.33,0.029,6.6,0.3040,2.86,0.382,'Low','Completed','Restriction','Quarterly','2023-09-16','2021-02-03'
'MOD_OMJTQ   ','SEC_VKN1H   ','CNT_LGDD9   ',1935,NULL,'3',574,'0',28,947,'Amplifier',51.08,38.34,0.610,8.3,0.7010,7.16,0.408,'High','Completed','Warning','Monthly','2022-05-28','2023-04-20'
'MOD_LE9ZS   ','SEC_QJDDK   ','CNT_57UJ8   ',2491,NULL,'5',118,'4',33,53,'Amplifier',52.45,97.99,0.657,0.6,0.1510,8.11,0.496,'Urgent','Pending','Warning','Quarterly','2022-10-31','2023-04-25'
'MOD_2UFMB   ','SEC_A8N9G   ','CNT_PGUV2   ',411,NULL,'3',939,'1',34,211,'Follower',58.47,75.03,0.039,1.7,0.8011,4.50,0.140,'Urgent','Completed','Warning','Weekly','2020-07-28','2023-03-02'
'MOD_TCFMK   ','SEC_O358Z   ','CNT_E34XU   ',4695,NULL,'0',716,'2',46,465,'Isolated',80.25,82.67,0.308,5.6,0.2409,4.37,0.572,'Urgent','Pending','Warning','Monthly','2022-09-05','2022-06-23'
'MOD_W0IZ3   ','SEC_2LIEC   ','CNT_4FNX8   ',6652,NULL,'5',778,'3',15,142,'Follower',48.39,85.55,0.334,4.2,0.6859,3.60,0.553,'Medium','Pending','Suspension','Quarterly','2024-04-13','2024-06-14'
'MOD_C8E0C   ','SEC_2OYCH   ','CNT_RET9I   ',811,NULL,'5',769,'1',1,116,'Amplifier',87.54,54.75,0.918,7.4,0.5893,6.12,0.130,'Urgent','Completed','Restriction','Monthly','2022-06-23','2022-12-08'
'MOD_I0PRQ   ','SEC_DVJPE   ','CNT_GOWPM   ',3174,NULL,'2',267,'2',7,932,'Isolated',40.07,11.11,0.103,2.4,0.5389,6.45,0.828,'Urgent','Active','Warning','Daily','2020-09-01','2021-06-06'
'MOD_CZ6D3   ','SEC_8VTKH   ','CNT_D53R9   ',9724,NULL,'3',653,'4',39,186,'Follower',88.57,20.04,0.458,5.8,0.3688,7.19,0.956,'Low','Pending','Restriction','Monthly','2023-11-05','2021-11-10'
'MOD_NZAEA   ','SEC_YAV9C   ','CNT_Q2GH2   ',4364,NULL,'3',713,'4',50,817,'Isolated',33.53,32.84,0.055,8.5,0.8845,4.75,0.134,'Urgent','Active','Restriction','Monthly','2023-05-08','2022-05-20'
'MOD_M0ICS   ','SEC_OJ3AA   ','CNT_HPA6O   ',5784,NULL,'4',477,'5',35,18,'Isolated',51.80,34.97,0.702,7.2,0.8934,9.70,0.345,'Medium','Completed','Restriction','Monthly','2020-01-12','2022-07-19'
'MOD_3FIXL   ','SEC_F3JMG   ','CNT_C1VFB   ',4371,NULL,'1',877,'1',32,111,'Isolated',90.94,17.06,0.367,2.0,0.4861,9.77,0.759,'Low','Completed','Suspension','Quarterly','2023-05-09','2022-11-25'
'MOD_BBIDQ   ','SEC_01D2F   ','CNT_IA8OG   ',1933,NULL,'5',125,'4',35,484,'Leader',17.71,89.63,0.086,3.2,0.1703,9.93,0.901,'Medium','Active','Suspension','Weekly','2025-10-01','2021-10-18'
'MOD_VP4OX   ','SEC_U0BAA   ','CNT_C50HO   ',817,NULL,'1',578,'3',48,452,'Amplifier',81.55,13.46,0.210,3.5,0.0253,4.86,0.425,'Low','Completed','Warning','Monthly','2021-03-15','2020-02-26'
'MOD_IX4O6   ','SEC_SPZDZ   ','CNT_C2N5D   ',4440,NULL,'2',296,'2',36,181,'Leader',79.56,87.38,0.510,8.6,0.3488,0.11,0.842,'High','Pending','Suspension','Monthly','2025-04-13','2024-01-16'
'MOD_4FFUX   ','SEC_OYOI1   ','CNT_5Q605   ',1031,NULL,'1',969,'1',12,846,'Leader',36.16,45.62,0.739,3.3,0.7969,7.40,0.874,'Urgent','Completed','Suspension','Daily','2025-10-28','2024-12-06'
'MOD_8N7IK   ','SEC_F2QGO   ','CNT_FPJ2X   ',9367,NULL,'3',767,'3',20,552,'Isolated',65.44,44.49,0.632,4.9,0.8111,8.18,0.492,'Medium','Active','Warning','Monthly','2021-12-28','2021-08-31'
'MOD_UL3UX   ','SEC_ZL3AP   ','CNT_270PQ   ',8370,NULL,'0',366,'5',34,946,'Isolated',27.03,33.87,0.940,6.8,0.8247,3.61,0.693,'High','Completed','Suspension','Weekly','2022-05-25','2022-01-07'
'MOD_AAUR6   ','SEC_TLKZV   ','CNT_OZ07C   ',2994,NULL,'3',782,'2',26,230,'Follower',39.63,85.90,0.109,5.6,0.4073,2.40,0.738,'Low','Completed','Warning','Weekly','2024-08-19','2021-10-09'
'MOD_T6WQ0   ','SEC_SNFGY   ','CNT_H88U5   ',4515,NULL,'1',274,'4',44,52,'Isolated',81.03,92.12,0.663,4.2,0.1926,7.76,0.684,'Low','Active','Warning','Quarterly','2021-03-19','2023-03-16'
'MOD_FZIQU   ','SEC_M0X59   ','CNT_BPJUX   ',9977,NULL,'4',905,'2',40,878,'Follower',26.92,16.79,0.913,7.4,0.6198,3.22,0.965,'Low','Pending','Restriction','Quarterly','2025-04-05','2024-01-31'
'MOD_JOUSZ   ','SEC_3VBAC   ','CNT_GJLTD   ',2320,NULL,'0',366,'0',1,908,'Amplifier',47.88,57.81,0.646,3.2,0.5064,9.36,0.841,'Low','Completed','Warning','Quarterly','2023-01-23','2021-10-14'
'MOD_TKCWM   ','SEC_XV8WO   ','CNT_4878X   ',7727,NULL,'1',892,'0',35,416,'Amplifier',50.45,30.79,0.562,8.8,0.2262,8.63,0.875,'Urgent','Active','Suspension','Daily','2020-10-19','2022-10-13'
'MOD_2F5P0   ','SEC_QUP0D   ','CNT_NP7WO   ',1977,NULL,'4',584,'5',31,540,'Leader',57.61,82.30,0.591,6.5,0.4461,5.76,0.139,'Urgent','Pending','Suspension','Monthly','2020-10-16','2022-05-18'
'MOD_BPR0H   ','SEC_CZOQW   ','CNT_HNHJW   ',1537,NULL,'5',177,'2',27,457,'Isolated',66.18,51.66,0.032,4.6,0.1756,3.57,0.954,'Low','Pending','Restriction','Weekly','2025-07-28','2020-05-26'
'MOD_HYHGS   ','SEC_0VCXQ   ','CNT_UVZWH   ',2079,NULL,'3',887,'4',46,413,'Isolated',45.40,67.61,0.602,1.5,0.9730,2.10,0.909,'Urgent','Completed','Restriction','Monthly','2021-06-25','2022-09-16'
'MOD_XNYXC   ','SEC_UL28H   ','CNT_TRRA8   ',291,NULL,'4',678,'3',0,712,'Amplifier',20.29,63.27,0.149,4.0,0.1152,1.51,0.578,'Urgent','Active','Suspension','Monthly','2020-06-23','2023-02-04'
'MOD_EQ290   ','SEC_3CG1J   ','CNT_PZQTE   ',2329,NULL,'3',447,'3',40,797,'Follower',11.87,54.38,0.387,6.2,0.1504,7.23,0.735,'Urgent','Pending','Warning','Weekly','2023-03-16','2023-12-03'
'MOD_1ZKAD   ','SEC_CNM2O   ','CNT_L2FYL   ',1321,NULL,'2',739,'3',31,834,'Isolated',88.44,64.56,0.696,8.7,0.6475,8.05,0.948,'High','Pending','Warning','Weekly','2025-03-18','2023-11-24'
'MOD_ZOOYS   ','SEC_LZAYF   ','CNT_MJ8ZC   ',4435,NULL,'1',945,'4',7,892,'Amplifier',68.30,58.28,0.793,8.0,0.3369,3.02,0.162,'High','Active','Warning','Daily','2023-05-05','2024-11-08'
'MOD_UOZWZ   ','SEC_FH26W   ','CNT_ZB5J7   ',7118,NULL,'1',752,'0',47,835,'Amplifier',32.59,30.01,0.775,2.3,0.8112,4.14,0.038,'Urgent','Pending','Restriction','Monthly','2021-10-02','2023-04-08'
'MOD_OZ7SD   ','SEC_ZQV2M   ','CNT_2DK00   ',8538,NULL,'2',523,'4',0,13,'Amplifier',98.75,26.38,0.064,2.8,0.4355,3.15,0.159,'Low','Active','Warning','Weekly','2025-06-17','2023-10-06'
'MOD_1TTEG   ','SEC_QNNCR   ','CNT_0JD2M   ',1321,NULL,'2',988,'2',44,165,'Amplifier',21.61,94.30,0.602,7.1,0.0840,8.54,0.304,'High','Pending','Restriction','Monthly','2020-11-12','2021-12-18'
'MOD_N21I7   ','SEC_YY72Y   ','CNT_S7KM0   ',4547,NULL,'5',818,'4',0,455,'Isolated',50.77,33.37,0.654,8.5,0.0416,0.49,0.219,'Medium','Completed','Warning','Weekly','2022-09-05','2022-07-06'
'MOD_VAWNS   ','SEC_NYN0M   ','CNT_UDZ7A   ',4356,NULL,'2',361,'0',50,400,'Amplifier',85.66,32.84,0.449,4.7,0.6534,9.94,0.532,'Medium','Active','Restriction','Quarterly','2024-05-27','2025-03-24'
'MOD_6IKI1   ','SEC_ZW1RY   ','CNT_0Z8YV   ',7470,NULL,'1',853,'3',42,132,'Amplifier',64.44,30.86,0.515,7.5,0.7410,2.13,0.939,'Urgent','Active','Restriction','Weekly','2023-05-31','2020-02-14'
'MOD_NZGGS   ','SEC_O2E94   ','CNT_W9Z5X   ',605,NULL,'1',952,'0',7,510,'Isolated',28.92,68.97,0.438,8.9,0.1849,4.90,0.491,'Medium','Completed','Restriction','Daily','2022-07-27','2024-08-20'
'MOD_1TDYA   ','SEC_3E2OR   ','CNT_XMXVA   ',8664,NULL,'2',83,'4',4,822,'Follower',38.25,47.86,0.433,4.0,0.2653,1.99,0.641,'Medium','Completed','Warning','Quarterly','2020-11-19','2020-10-18'
'MOD_KCEQ6   ','SEC_1X3XH   ','CNT_IZ40C   ',5586,NULL,'4',908,'0',34,1,'Isolated',68.48,18.97,0.350,0.2,0.7372,5.08,0.269,'Urgent','Pending','Suspension','Weekly','2021-04-13','2022-02-05'
'MOD_OK9D4   ','SEC_YAU0S   ','CNT_75AJG   ',7612,NULL,'3',193,'5',48,379,'Isolated',0.03,83.78,0.233,1.8,0.2604,7.26,0.684,'Urgent','Completed','Suspension','Monthly','2023-02-07','2022-05-30'
'MOD_2ASMV   ','SEC_N6BIE   ','CNT_4K6DF   ',3303,NULL,'0',676,'0',10,827,'Isolated',5.44,29.83,0.893,5.9,0.7118,6.40,0.625,'Urgent','Active','Restriction','Monthly','2022-08-19','2025-03-11'
'MOD_SGGHE   ','SEC_8D0H9   ','CNT_QM965   ',2937,NULL,'4',847,'0',18,867,'Leader',44.62,8.73,0.428,3.6,0.4838,1.30,0.075,'Low','Pending','Suspension','Daily','2025-09-06','2021-02-03'
'MOD_FAXTF   ','SEC_BF8KH   ','CNT_8G9O6   ',3504,NULL,'4',901,'5',16,54,'Isolated',21.13,72.36,0.564,9.5,0.3903,6.80,0.804,'High','Completed','Restriction','Monthly','2024-11-21','2023-07-31'
'MOD_9YMN9   ','SEC_D1BK3   ','CNT_F15R1   ',1053,NULL,'4',302,'5',10,743,'Follower',39.20,5.44,0.786,1.5,0.6638,9.03,0.814,'Medium','Active','Restriction','Daily','2022-05-30','2025-03-10'
'MOD_TZ2KX   ','SEC_9CON8   ','CNT_S0825   ',5900,NULL,'2',248,'3',46,646,'Isolated',99.04,66.70,0.091,0.9,0.3709,3.12,0.577,'High','Completed','Restriction','Daily','2022-09-20','2023-07-05'
'MOD_RDWZ0   ','SEC_E61O7   ','CNT_X2F9N   ',1947,NULL,'5',961,'0',48,701,'Leader',75.53,28.39,0.215,6.2,0.6004,5.02,0.095,'High','Active','Suspension','Weekly','2023-06-16','2025-03-13'
'MOD_MOH9J   ','SEC_EEF9E   ','CNT_QWMJL   ',8672,NULL,'2',439,'3',48,171,'Leader',85.98,72.58,0.282,6.5,0.9812,5.51,0.175,'High','Completed','Warning','Monthly','2023-07-21','2022-03-27'
'MOD_6R205   ','SEC_9KUJI   ','CNT_QPUMH   ',70,NULL,'2',128,'1',17,691,'Follower',84.63,39.47,0.502,0.2,0.6521,8.10,0.872,'Urgent','Completed','Suspension','Weekly','2022-03-11','2023-07-21'
'MOD_SDVNW   ','SEC_KYBR0   ','CNT_M81SU   ',359,NULL,'4',495,'4',25,757,'Isolated',95.23,41.81,0.508,3.0,0.5039,4.01,0.426,'Low','Completed','Suspension','Daily','2022-12-22','2022-11-29'
'MOD_V0AXI   ','SEC_D7ROZ   ','CNT_S90PV   ',6845,NULL,'3',48,'4',5,313,'Isolated',69.35,13.05,0.388,1.7,0.8289,9.05,0.630,'High','Completed','Suspension','Daily','2025-09-02','2023-09-15'
'MOD_U2IS7   ','SEC_KT7AX   ','CNT_IYXWV   ',3315,NULL,'4',816,'3',10,810,'Amplifier',72.54,4.91,0.215,2.0,0.4241,9.09,0.180,'High','Pending','Restriction','Monthly','2020-08-13','2023-09-27'
'MOD_APOIY   ','SEC_UOTHE   ','CNT_IV1Q1   ',5115,NULL,'5',827,'4',15,322,'Isolated',83.74,42.90,0.251,5.0,0.1265,1.47,0.743,'Low','Active','Restriction','Quarterly','2024-04-24','2024-07-03'
'MOD_GFWSO   ','SEC_CFAA6   ','CNT_T6M8U   ',4274,NULL,'3',831,'2',38,11,'Follower',12.11,22.26,0.563,7.3,0.2956,5.34,0.881,'Medium','Active','Restriction','Weekly','2020-04-11','2024-10-09'
'MOD_AJR4K   ','SEC_AMK14   ','CNT_QOUAC   ',4301,NULL,'1',709,'0',38,635,'Amplifier',50.38,8.95,0.345,0.2,0.2703,5.69,0.571,'Urgent','Pending','Warning','Monthly','2025-07-24','2021-05-08'
'MOD_YAW6G   ','SEC_AEG1K   ','CNT_KXQUI   ',9591,NULL,'0',44,'4',3,679,'Leader',78.29,93.44,0.640,3.2,0.3670,6.79,0.367,'Medium','Active','Restriction','Monthly','2022-07-02','2024-05-27'
'MOD_4XFNC   ','SEC_P1YKN   ','CNT_OMVVP   ',385,NULL,'5',831,'4',36,558,'Follower',76.57,36.22,0.869,0.9,0.0384,0.34,0.380,'Urgent','Completed','Restriction','Daily','2021-07-02','2023-07-13'
'MOD_JVAZP   ','SEC_QSAIU   ','CNT_D6YQ5   ',5093,NULL,'5',9,'4',5,183,'Amplifier',3.70,21.94,0.932,9.6,0.8317,1.98,0.863,'Urgent','Active','Suspension','Weekly','2021-03-03','2023-04-29'
'MOD_UPE5O   ','SEC_4NDIM   ','CNT_L1BSD   ',4717,NULL,'3',890,'1',8,837,'Follower',71.73,23.70,0.896,4.9,0.2726,8.00,0.018,'High','Pending','Suspension','Daily','2025-05-26','2023-04-21'
'MOD_Q6WKN   ','SEC_MS4IW   ','CNT_IYU58   ',6302,NULL,'3',212,'4',41,817,'Isolated',26.95,43.51,0.914,8.6,0.3900,9.64,0.176,'Medium','Active','Restriction','Weekly','2021-04-03','2024-04-12'
'MOD_SMEBB   ','SEC_642RS   ','CNT_3O83T   ',5223,NULL,'4',70,'0',5,719,'Amplifier',30.71,36.11,0.979,7.8,0.7973,0.97,0.493,'High','Active','Suspension','Monthly','2020-11-05','2024-03-16'
'MOD_P82RA   ','SEC_5TZO6   ','CNT_AVXTO   ',4573,NULL,'4',323,'2',35,3,'Isolated',38.80,35.31,0.348,6.8,0.8172,1.19,0.730,'High','Active','Warning','Daily','2025-08-25','2024-01-03'
'MOD_J6TTC   ','SEC_Q0QQ0   ','CNT_Z8RN6   ',7871,NULL,'0',983,'2',8,959,'Follower',74.05,68.27,0.844,5.6,0.8686,3.55,0.776,'Low','Completed','Restriction','Monthly','2023-08-18','2024-04-02'
'MOD_S0IMD   ','SEC_87W4H   ','CNT_PG5XP   ',4690,NULL,'1',834,'1',11,125,'Amplifier',37.15,29.93,0.847,8.2,0.1731,6.80,0.373,'High','Completed','Warning','Monthly','2023-06-20','2020-01-13'
'MOD_FJYJJ   ','SEC_PHYPK   ','CNT_YMKK0   ',4594,NULL,'0',29,'2',14,80,'Leader',97.06,11.46,0.922,4.4,0.9327,2.23,0.130,'Urgent','Completed','Restriction','Daily','2020-12-02','2022-04-27'
'MOD_B1PL5   ','SEC_XYE54   ','CNT_S3OMO   ',1259,NULL,'5',948,'3',50,574,'Leader',20.23,53.43,0.873,3.9,0.3568,1.70,0.411,'High','Pending','Suspension','Daily','2020-01-04','2023-01-19'
'MOD_QP7Q5   ','SEC_G9GQV   ','CNT_BTPJK   ',1653,NULL,'3',474,'4',21,657,'Isolated',43.19,44.61,0.348,9.1,0.4301,6.93,0.636,'Urgent','Active','Suspension','Monthly','2025-08-05','2025-05-11'
'MOD_939HM   ','SEC_ON85V   ','CNT_3A36B   ',9309,NULL,'0',578,'3',9,313,'Isolated',27.46,80.43,0.521,1.0,0.6235,3.38,0.649,'High','Active','Warning','Monthly','2024-08-04','2025-06-04'
'MOD_3WR27   ','SEC_EX63A   ','CNT_I12QI   ',1662,NULL,'3',909,'0',16,482,'Isolated',88.86,56.41,0.690,5.9,0.6936,9.04,0.487,'Low','Active','Warning','Daily','2022-08-09','2025-10-06'
'MOD_KNJOO   ','SEC_PGGU5   ','CNT_CSNMD   ',9116,NULL,'5',386,'3',7,424,'Isolated',13.32,95.35,0.744,7.8,0.2370,0.92,0.507,'Low','Active','Warning','Monthly','2024-03-17','2022-03-26'
'MOD_HB1YN   ','SEC_IW01W   ','CNT_DU1RN   ',3372,NULL,'0',101,'0',34,134,'Isolated',69.20,11.21,0.194,3.9,0.6215,5.14,0.670,'Low','Active','Suspension','Quarterly','2022-03-05','2024-12-04'
'MOD_W7E2Z   ','SEC_9XSEI   ','CNT_DLWJA   ',2981,NULL,'1',271,'5',50,5,'Amplifier',84.05,11.22,0.771,4.5,0.8688,0.37,0.538,'High','Completed','Suspension','Daily','2024-04-10','2025-06-12'
'MOD_TR8LR   ','SEC_HQAS8   ','CNT_LTQ7H   ',2475,NULL,'2',227,'4',42,145,'Amplifier',98.64,16.98,0.407,3.1,0.1860,0.61,0.555,'Low','Active','Restriction','Weekly','2025-03-05','2021-08-20'
'MOD_RPOMQ   ','SEC_35NVI   ','CNT_ANVG9   ',5528,NULL,'0',389,'0',12,653,'Amplifier',64.93,32.12,0.565,0.5,0.5097,0.83,0.735,'High','Completed','Restriction','Daily','2025-01-26','2025-10-20'
'MOD_UYI1W   ','SEC_27N2L   ','CNT_UV781   ',4607,NULL,'0',193,'4',32,611,'Amplifier',99.60,98.12,0.417,6.2,0.1582,0.22,0.253,'Low','Completed','Restriction','Weekly','2022-04-13','2024-09-23'
'MOD_M59OY   ','SEC_EDQPJ   ','CNT_FZBVL   ',5685,NULL,'5',327,'2',14,146,'Leader',47.63,56.88,0.631,6.9,0.2696,4.56,0.901,'Low','Active','Suspension','Quarterly','2025-05-31','2025-08-13'
'MOD_1801M   ','SEC_I54CI   ','CNT_7YUAQ   ',3009,NULL,'2',124,'2',5,98,'Isolated',11.66,33.81,0.612,7.8,0.7028,9.16,0.652,'Urgent','Completed','Warning','Quarterly','2023-01-09','2025-03-21'
'MOD_CP779   ','SEC_T8OSZ   ','CNT_IN5TJ   ',1391,NULL,'1',823,'4',30,675,'Isolated',73.11,1.20,0.734,6.8,0.4460,7.47,0.697,'Urgent','Pending','Restriction','Weekly','2025-05-24','2020-04-10'
'MOD_GA1WH   ','SEC_979AN   ','CNT_ATQBS   ',9391,NULL,'2',108,'0',40,355,'Amplifier',88.54,77.70,0.646,1.7,0.9952,3.32,0.461,'Urgent','Completed','Restriction','Monthly','2020-10-27','2024-01-22'
'MOD_0R2I5   ','SEC_APGRD   ','CNT_CKOMI   ',386,NULL,'2',559,'0',45,598,'Amplifier',57.70,67.96,0.083,7.9,0.6937,9.85,0.220,'Medium','Pending','Warning','Quarterly','2024-09-22','2020-02-11'
'MOD_6AVM3   ','SEC_FRAPI   ','CNT_PT7QD   ',9467,NULL,'0',493,'0',47,733,'Isolated',5.17,9.31,0.212,6.1,0.0488,7.88,0.623,'Low','Pending','Restriction','Weekly','2021-07-08','2022-06-15'
'MOD_V16KR   ','SEC_MUR43   ','CNT_0VMH2   ',8764,NULL,'5',471,'4',46,87,'Follower',41.92,55.46,0.640,7.3,0.0850,2.95,0.084,'Medium','Pending','Warning','Monthly','2020-02-22','2023-01-31'
