'SEC_SGFS0   ','TECH_YT4J6  ','2025-04-13 23:19:09.000','Pattern Match','2021-01-27 21:59:50.000',446,'{"overall": {"confval": 0.41652, "riskval": 4.23, "fposprob": 0.4890, "threatlvl": "High", "detectconf": 0.36}, "pattern_scores": {"netpatscore": 6.62, "contpatscore": 0.259, "profpatscore": 0.629, "techpatscore": 0.445, "temppatscore": 4.525, "behavpatscore": 4.25}, "behavior_scores": {"botlikscore": 38.202, "commintscore": 0.7363, "autobehavscore": 0.511, "spambehavscore": 4.37}, "detection_reliability": {"featver": "FV_FE", "modelver": "MV_AO", "detmethrel": 0.321}}'
'SEC_VX3BC   ','TECH_RMJ7L  ','2024-01-10 11:15:48.000','Algorithm','2024-11-20 06:18:44.000',235,'{"overall": {"confval": 0.99543, "riskval": 6.07, "fposprob": 0.7731, "threatlvl": "Medium", "detectconf": 0.80}, "pattern_scores": {"netpatscore": 5.60, "contpatscore": 0.072, "profpatscore": 0.227, "techpatscore": 0.700, "temppatscore": 3.836, "behavpatscore": 55.37}, "behavior_scores": {"botlikscore": 87.914, "commintscore": 0.6022, "autobehavscore": 0.707, "spambehavscore": 5.07}, "detection_reliability": {"featver": "FV_H4", "modelver": "MV_ZG", "detmethrel": 0.995}}'
'SEC_YVVXI   ','TECH_5OQEO  ','2020-11-23 00:10:34.000','Algorithm','2020-06-12 07:51:53.000',202,'{"overall": {"confval": 0.02778, "riskval": 0.99, "fposprob": 0.7276, "threatlvl": "Medium", "detectconf": 0.06}, "pattern_scores": {"netpatscore": 6.84, "contpatscore": 0.548, "profpatscore": 0.161, "techpatscore": 0.363, "temppatscore": 6.739, "behavpatscore": 46.15}, "behavior_scores": {"botlikscore": 92.500, "commintscore": 0.3163, "autobehavscore": 0.029, "spambehavscore": 7.93}, "detection_reliability": {"featver": "FV_QL", "modelver": "MV_N8", "detmethrel": 0.971}}'
'SEC_ZZ8AO   ','TECH_6ZOZO  ','2022-05-24 02:29:49.000','Algorithm','2022-11-21 21:09:44.000',223,'{"overall": {"confval": 0.15505, "riskval": 4.73, "fposprob": 0.6523, "threatlvl": "Low", "detectconf": 0.79}, "pattern_scores": {"netpatscore": 9.39, "contpatscore": 0.854, "profpatscore": 0.647, "techpatscore": 0.114, "temppatscore": 6.138, "behavpatscore": 70.03}, "behavior_scores": {"botlikscore": 86.015, "commintscore": 0.0458, "autobehavscore": 0.189, "spambehavscore": 9.26}, "detection_reliability": {"featver": "FV_G9", "modelver": "MV_PJ", "detmethrel": 0.544}}'
'SEC_RTHZG   ','TECH_5XEH8  ','2021-08-06 03:36:07.000','User Report','2022-12-09 01:02:01.000',681,'{"overall": {"confval": 0.68659, "riskval": 6.63, "fposprob": 0.0928, "threatlvl": "Low", "detectconf": 0.20}, "pattern_scores": {"netpatscore": 0.62, "contpatscore": 0.393, "profpatscore": 0.515, "techpatscore": 0.407, "temppatscore": 8.762, "behavpatscore": 38.07}, "behavior_scores": {"botlikscore": 15.389, "commintscore": 0.2031, "autobehavscore": 0.378, "spambehavscore": 6.33}, "detection_reliability": {"featver": "FV_VD", "modelver": "MV_B2", "detmethrel": 0.364}}'
'SEC_O6W4U   ','TECH_BREKD  ','2023-11-30 03:12:17.000','Algorithm','2025-07-20 10:12:51.000',149,'{"overall": {"confval": 0.48278, "riskval": 1.81, "fposprob": 0.0742, "threatlvl": "Medium", "detectconf": 0.26}, "pattern_scores": {"netpatscore": 1.36, "contpatscore": 0.942, "profpatscore": 0.638, "techpatscore": 0.162, "temppatscore": 2.259, "behavpatscore": 89.04}, "behavior_scores": {"botlikscore": 91.219, "commintscore": 0.7323, "autobehavscore": 0.619, "spambehavscore": 1.52}, "detection_reliability": {"featver": "FV_VJ", "modelver": "MV_MP", "detmethrel": 0.829}}'
'SEC_PRHQ0   ','TECH_RXLXQ  ','2021-01-10 19:17:28.000','Pattern Match','2024-07-25 19:48:20.000',27,'{"overall": {"confval": 0.22700, "riskval": 3.90, "fposprob": 0.9762, "threatlvl": "Critical", "detectconf": 0.10}, "pattern_scores": {"netpatscore": 4.44, "contpatscore": 0.332, "profpatscore": 0.565, "techpatscore": 0.617, "temppatscore": 5.276, "behavpatscore": 54.12}, "behavior_scores": {"botlikscore": 77.909, "commintscore": 0.7280, "autobehavscore": 0.377, "spambehavscore": 5.92}, "detection_reliability": {"featver": "FV_YD", "modelver": "MV_7A", "detmethrel": 0.735}}'
'SEC_5L08W   ','TECH_2TX1M  ','2025-01-03 23:55:31.000','Pattern Match','2021-08-09 12:52:28.000',404,'{"overall": {"confval": 0.68929, "riskval": 6.64, "fposprob": 0.8400, "threatlvl": "Critical", "detectconf": 0.19}, "pattern_scores": {"netpatscore": 9.22, "contpatscore": 0.515, "profpatscore": 0.658, "techpatscore": 0.276, "temppatscore": 1.204, "behavpatscore": 22.99}, "behavior_scores": {"botlikscore": 82.125, "commintscore": 0.9507, "autobehavscore": 0.207, "spambehavscore": 2.92}, "detection_reliability": {"featver": "FV_H5", "modelver": "MV_MP", "detmethrel": 0.081}}'
'SEC_Q230D   ','TECH_CM8RS  ','2020-04-08 11:58:46.000','Algorithm','2023-02-26 15:01:36.000',46,'{"overall": {"confval": 0.92425, "riskval": 3.23, "fposprob": 0.1472, "threatlvl": "High", "detectconf": 0.15}, "pattern_scores": {"netpatscore": 3.83, "contpatscore": 0.767, "profpatscore": 0.885, "techpatscore": 0.566, "temppatscore": 0.362, "behavpatscore": 13.82}, "behavior_scores": {"botlikscore": 33.204, "commintscore": 0.5572, "autobehavscore": 0.716, "spambehavscore": 6.75}, "detection_reliability": {"featver": "FV_N1", "modelver": "MV_2P", "detmethrel": 0.697}}'
'SEC_HX14M   ','TECH_34L9A  ','2025-01-17 09:22:20.000','Pattern Match','2021-03-06 18:24:03.000',351,'{"overall": {"confval": 0.26729, "riskval": 1.16, "fposprob": 0.6934, "threatlvl": "Low", "detectconf": 0.48}, "pattern_scores": {"netpatscore": 6.27, "contpatscore": 0.559, "profpatscore": 0.347, "techpatscore": 0.120, "temppatscore": 2.186, "behavpatscore": 33.00}, "behavior_scores": {"botlikscore": 64.049, "commintscore": 0.8008, "autobehavscore": 0.556, "spambehavscore": 8.96}, "detection_reliability": {"featver": "FV_11", "modelver": "MV_C6", "detmethrel": 0.881}}'
'SEC_TIT1L   ','TECH_2Q6Y9  ','2020-07-20 06:46:53.000','Pattern Match','2020-07-03 18:28:40.000',18,'{"overall": {"confval": 0.10169, "riskval": 6.43, "fposprob": 0.0659, "threatlvl": "Low", "detectconf": 0.57}, "pattern_scores": {"netpatscore": 4.35, "contpatscore": 0.066, "profpatscore": 0.785, "techpatscore": 0.860, "temppatscore": 9.689, "behavpatscore": 71.59}, "behavior_scores": {"botlikscore": 45.335, "commintscore": 0.5404, "autobehavscore": 0.879, "spambehavscore": 2.92}, "detection_reliability": {"featver": "FV_6F", "modelver": "MV_N3", "detmethrel": 0.470}}'
'SEC_9352Y   ','TECH_H9LPP  ','2023-12-07 01:42:17.000','Algorithm','2024-10-22 11:51:25.000',675,'{"overall": {"confval": 0.72063, "riskval": 6.19, "fposprob": 0.0252, "threatlvl": "Critical", "detectconf": 0.51}, "pattern_scores": {"netpatscore": 7.42, "contpatscore": 0.411, "profpatscore": 0.327, "techpatscore": 0.711, "temppatscore": 5.241, "behavpatscore": 68.61}, "behavior_scores": {"botlikscore": 2.016, "commintscore": 0.3686, "autobehavscore": 0.562, "spambehavscore": 3.64}, "detection_reliability": {"featver": "FV_5U", "modelver": "MV_4X", "detmethrel": 0.025}}'
'SEC_70SOT   ','TECH_2PDG0  ','2025-02-09 03:42:17.000','User Report','2024-03-15 13:10:41.000',110,'{"overall": {"confval": 0.32604, "riskval": 9.55, "fposprob": 0.7141, "threatlvl": "High", "detectconf": 0.40}, "pattern_scores": {"netpatscore": 8.92, "contpatscore": 0.513, "profpatscore": 0.337, "techpatscore": 0.379, "temppatscore": 4.170, "behavpatscore": 70.53}, "behavior_scores": {"botlikscore": 69.247, "commintscore": 0.6552, "autobehavscore": 0.629, "spambehavscore": 2.90}, "detection_reliability": {"featver": "FV_5O", "modelver": "MV_5H", "detmethrel": 0.022}}'
'SEC_5L9K0   ','TECH_HDA63  ','2023-07-29 20:57:00.000','Manual Review','2021-12-26 04:45:59.000',10,'{"overall": {"confval": 0.69940, "riskval": 0.21, "fposprob": 0.3037, "threatlvl": "Low", "detectconf": 0.83}, "pattern_scores": {"netpatscore": 4.66, "contpatscore": 0.720, "profpatscore": 0.470, "techpatscore": 0.617, "temppatscore": 8.632, "behavpatscore": 9.99}, "behavior_scores": {"botlikscore": 51.306, "commintscore": 0.8596, "autobehavscore": 0.777, "spambehavscore": 2.25}, "detection_reliability": {"featver": "FV_7W", "modelver": "MV_74", "detmethrel": 0.857}}'
'SEC_UKOOD   ','TECH_T76L2  ','2020-05-12 10:10:24.000','Algorithm','2025-06-25 00:32:25.000',416,'{"overall": {"confval": 0.65723, "riskval": 5.68, "fposprob": 0.9889, "threatlvl": "High", "detectconf": 0.17}, "pattern_scores": {"netpatscore": 5.87, "contpatscore": 0.164, "profpatscore": 0.278, "techpatscore": 0.327, "temppatscore": 5.554, "behavpatscore": 51.80}, "behavior_scores": {"botlikscore": 74.500, "commintscore": 0.9597, "autobehavscore": 0.386, "spambehavscore": 4.44}, "detection_reliability": {"featver": "FV_6V", "modelver": "MV_8T", "detmethrel": 0.985}}'
'SEC_TGO68   ','TECH_TNFPN  ','2023-03-31 01:59:35.000','Manual Review','2020-12-15 07:39:30.000',613,'{"overall": {"confval": 0.15266, "riskval": 0.71, "fposprob": 0.5026, "threatlvl": "Low", "detectconf": 0.19}, "pattern_scores": {"netpatscore": 3.08, "contpatscore": 0.045, "profpatscore": 0.693, "techpatscore": 0.763, "temppatscore": 3.643, "behavpatscore": 65.47}, "behavior_scores": {"botlikscore": 47.398, "commintscore": 0.1775, "autobehavscore": 0.335, "spambehavscore": 9.18}, "detection_reliability": {"featver": "FV_QB", "modelver": "MV_F9", "detmethrel": 0.344}}'
'SEC_BUBYW   ','TECH_RQRWR  ','2022-06-15 07:13:13.000','Manual Review','2023-07-03 23:26:53.000',597,'{"overall": {"confval": 0.63060, "riskval": 1.14, "fposprob": 0.1510, "threatlvl": "Medium", "detectconf": 0.60}, "pattern_scores": {"netpatscore": 1.65, "contpatscore": 0.917, "profpatscore": 0.029, "techpatscore": 0.784, "temppatscore": 2.893, "behavpatscore": 73.14}, "behavior_scores": {"botlikscore": 13.977, "commintscore": 0.0889, "autobehavscore": 0.679, "spambehavscore": 1.26}, "detection_reliability": {"featver": "FV_7O", "modelver": "MV_BG", "detmethrel": 0.809}}'
'SEC_XKZYG   ','TECH_U6RD2  ','2023-12-29 02:50:30.000','Pattern Match','2022-01-18 14:32:04.000',18,'{"overall": {"confval": 0.45092, "riskval": 0.14, "fposprob": 0.8040, "threatlvl": "Medium", "detectconf": 0.48}, "pattern_scores": {"netpatscore": 4.60, "contpatscore": 0.082, "profpatscore": 0.802, "techpatscore": 0.011, "temppatscore": 0.589, "behavpatscore": 93.09}, "behavior_scores": {"botlikscore": 36.352, "commintscore": 0.1403, "autobehavscore": 0.811, "spambehavscore": 9.62}, "detection_reliability": {"featver": "FV_SF", "modelver": "MV_3B", "detmethrel": 0.370}}'
'SEC_ZMZLO   ','TECH_BEFG9  ','2021-07-22 11:04:28.000','Algorithm','2025-01-17 18:22:33.000',45,'{"overall": {"confval": 0.15082, "riskval": 7.69, "fposprob": 0.0611, "threatlvl": "Low", "detectconf": 0.23}, "pattern_scores": {"netpatscore": 3.81, "contpatscore": 0.848, "profpatscore": 0.494, "techpatscore": 0.783, "temppatscore": 8.457, "behavpatscore": 34.67}, "behavior_scores": {"botlikscore": 73.027, "commintscore": 0.9333, "autobehavscore": 0.583, "spambehavscore": 1.91}, "detection_reliability": {"featver": "FV_RO", "modelver": "MV_AX", "detmethrel": 0.142}}'
'SEC_87NG7   ','TECH_NNO1R  ','2025-03-01 04:25:54.000','Algorithm','2023-11-06 23:57:01.000',394,'{"overall": {"confval": 0.46247, "riskval": 3.12, "fposprob": 0.2237, "threatlvl": "Medium", "detectconf": 0.26}, "pattern_scores": {"netpatscore": 8.80, "contpatscore": 0.037, "profpatscore": 0.865, "techpatscore": 0.319, "temppatscore": 6.247, "behavpatscore": 95.50}, "behavior_scores": {"botlikscore": 94.981, "commintscore": 0.2846, "autobehavscore": 0.209, "spambehavscore": 0.50}, "detection_reliability": {"featver": "FV_V0", "modelver": "MV_70", "detmethrel": 0.008}}'
'SEC_H67L0   ','TECH_P2YTU  ','2022-12-21 23:55:56.000','Pattern Match','2020-08-23 14:06:59.000',449,'{"overall": {"confval": 0.09180, "riskval": 2.15, "fposprob": 0.3595, "threatlvl": "Low", "detectconf": 0.57}, "pattern_scores": {"netpatscore": 9.33, "contpatscore": 0.668, "profpatscore": 0.014, "techpatscore": 0.434, "temppatscore": 6.189, "behavpatscore": 85.88}, "behavior_scores": {"botlikscore": 49.700, "commintscore": 0.8089, "autobehavscore": 0.806, "spambehavscore": 6.21}, "detection_reliability": {"featver": "FV_YX", "modelver": "MV_V6", "detmethrel": 0.014}}'
'SEC_NTL0G   ','TECH_C3RX3  ','2025-11-15 16:17:28.000','Algorithm','2025-07-09 10:20:21.000',72,'{"overall": {"confval": 0.92386, "riskval": 0.53, "fposprob": 0.5740, "threatlvl": "High", "detectconf": 0.76}, "pattern_scores": {"netpatscore": 9.81, "contpatscore": 0.451, "profpatscore": 0.359, "techpatscore": 0.970, "temppatscore": 9.898, "behavpatscore": 98.66}, "behavior_scores": {"botlikscore": 84.987, "commintscore": 0.3584, "autobehavscore": 0.058, "spambehavscore": 1.03}, "detection_reliability": {"featver": "FV_XJ", "modelver": "MV_EK", "detmethrel": 0.575}}'
'SEC_R34PZ   ','TECH_9WTOG  ','2021-06-09 06:44:40.000','Algorithm','2021-05-20 19:18:39.000',513,'{"overall": {"confval": 0.12235, "riskval": 1.43, "fposprob": 0.6222, "threatlvl": "Low", "detectconf": 0.05}, "pattern_scores": {"netpatscore": 8.89, "contpatscore": 0.597, "profpatscore": 0.426, "techpatscore": 0.873, "temppatscore": 3.644, "behavpatscore": 92.41}, "behavior_scores": {"botlikscore": 21.486, "commintscore": 0.9947, "autobehavscore": 0.238, "spambehavscore": 8.98}, "detection_reliability": {"featver": "FV_CI", "modelver": "MV_EV", "detmethrel": 0.848}}'
'SEC_UXX4Y   ','TECH_B6F6S  ','2021-04-17 08:07:55.000','Manual Review','2020-10-31 05:27:48.000',693,'{"overall": {"confval": 0.78327, "riskval": 3.17, "fposprob": 0.2998, "threatlvl": "High", "detectconf": 0.48}, "pattern_scores": {"netpatscore": 9.76, "contpatscore": 0.054, "profpatscore": 0.274, "techpatscore": 0.249, "temppatscore": 6.453, "behavpatscore": 66.80}, "behavior_scores": {"botlikscore": 28.293, "commintscore": 0.3691, "autobehavscore": 0.497, "spambehavscore": 9.56}, "detection_reliability": {"featver": "FV_FI", "modelver": "MV_6Z", "detmethrel": 0.197}}'
'SEC_L53T9   ','TECH_W9A2P  ','2025-02-19 15:46:15.000','Algorithm','2025-03-30 17:33:04.000',355,'{"overall": {"confval": 0.83377, "riskval": 7.19, "fposprob": 0.1046, "threatlvl": "Low", "detectconf": 0.41}, "pattern_scores": {"netpatscore": 2.94, "contpatscore": 0.305, "profpatscore": 0.962, "techpatscore": 0.221, "temppatscore": 1.689, "behavpatscore": 4.38}, "behavior_scores": {"botlikscore": 92.178, "commintscore": 0.9946, "autobehavscore": 0.003, "spambehavscore": 9.83}, "detection_reliability": {"featver": "FV_22", "modelver": "MV_AI", "detmethrel": 0.385}}'
'SEC_4Z97F   ','TECH_7I8CH  ','2021-03-09 12:44:50.000','Manual Review','2023-06-05 10:53:01.000',392,'{"overall": {"confval": 0.35132, "riskval": 0.56, "fposprob": 0.6802, "threatlvl": "Low", "detectconf": 0.38}, "pattern_scores": {"netpatscore": 7.78, "contpatscore": 0.760, "profpatscore": 0.438, "techpatscore": 0.262, "temppatscore": 5.826, "behavpatscore": 17.71}, "behavior_scores": {"botlikscore": 53.589, "commintscore": 0.6645, "autobehavscore": 0.551, "spambehavscore": 5.31}, "detection_reliability": {"featver": "FV_8M", "modelver": "MV_ZM", "detmethrel": 0.819}}'
'SEC_JGP3D   ','TECH_JD5VN  ','2021-10-10 21:52:24.000','Pattern Match','2022-06-10 05:57:10.000',115,'{"overall": {"confval": 0.94350, "riskval": 8.08, "fposprob": 0.4011, "threatlvl": "High", "detectconf": 0.70}, "pattern_scores": {"netpatscore": 9.29, "contpatscore": 0.614, "profpatscore": 0.867, "techpatscore": 0.056, "temppatscore": 1.536, "behavpatscore": 55.09}, "behavior_scores": {"botlikscore": 67.192, "commintscore": 0.5899, "autobehavscore": 0.118, "spambehavscore": 7.75}, "detection_reliability": {"featver": "FV_SL", "modelver": "MV_J5", "detmethrel": 0.138}}'
'SEC_ZH7YE   ','TECH_Q3NAR  ','2022-06-16 17:09:38.000','Manual Review','2022-06-21 05:23:05.000',422,'{"overall": {"confval": 0.60839, "riskval": 0.14, "fposprob": 0.7956, "threatlvl": "Medium", "detectconf": 0.85}, "pattern_scores": {"netpatscore": 4.40, "contpatscore": 0.547, "profpatscore": 0.879, "techpatscore": 0.541, "temppatscore": 5.934, "behavpatscore": 34.14}, "behavior_scores": {"botlikscore": 29.643, "commintscore": 0.6527, "autobehavscore": 0.570, "spambehavscore": 0.89}, "detection_reliability": {"featver": "FV_WN", "modelver": "MV_0N", "detmethrel": 0.378}}'
'SEC_GC6B5   ','TECH_RJSUR  ','2024-07-09 17:26:02.000','User Report','2025-04-06 02:24:02.000',81,'{"overall": {"confval": 0.18458, "riskval": 1.02, "fposprob": 0.9108, "threatlvl": "High", "detectconf": 0.47}, "pattern_scores": {"netpatscore": 0.01, "contpatscore": 0.471, "profpatscore": 0.600, "techpatscore": 0.371, "temppatscore": 7.553, "behavpatscore": 56.43}, "behavior_scores": {"botlikscore": 68.824, "commintscore": 0.9896, "autobehavscore": 0.440, "spambehavscore": 9.88}, "detection_reliability": {"featver": "FV_HE", "modelver": "MV_HX", "detmethrel": 0.225}}'
'SEC_QLVW8   ','TECH_MJ3US  ','2023-10-22 23:33:17.000','Manual Review','2025-10-20 09:47:01.000',29,'{"overall": {"confval": 0.50006, "riskval": 7.46, "fposprob": 0.7215, "threatlvl": "Low", "detectconf": 0.56}, "pattern_scores": {"netpatscore": 2.55, "contpatscore": 0.907, "profpatscore": 0.477, "techpatscore": 0.843, "temppatscore": 1.661, "behavpatscore": 0.69}, "behavior_scores": {"botlikscore": 20.893, "commintscore": 0.9814, "autobehavscore": 0.046, "spambehavscore": 6.78}, "detection_reliability": {"featver": "FV_EZ", "modelver": "MV_3T", "detmethrel": 0.967}}'
'SEC_AN39M   ','TECH_0FRH6  ','2024-04-13 13:03:38.000','User Report','2022-01-18 16:08:56.000',76,'{"overall": {"confval": 0.78208, "riskval": 8.76, "fposprob": 0.2013, "threatlvl": "High", "detectconf": 0.56}, "pattern_scores": {"netpatscore": 5.84, "contpatscore": 0.983, "profpatscore": 0.674, "techpatscore": 0.273, "temppatscore": 8.591, "behavpatscore": 17.73}, "behavior_scores": {"botlikscore": 29.148, "commintscore": 0.0581, "autobehavscore": 0.603, "spambehavscore": 2.93}, "detection_reliability": {"featver": "FV_NH", "modelver": "MV_65", "detmethrel": 0.632}}'
'SEC_M6W2X   ','TECH_145CD  ','2021-04-21 04:25:23.000','Pattern Match','2020-03-25 06:16:30.000',488,'{"overall": {"confval": 0.57207, "riskval": 0.55, "fposprob": 0.2602, "threatlvl": "High", "detectconf": 0.65}, "pattern_scores": {"netpatscore": 7.44, "contpatscore": 0.555, "profpatscore": 0.485, "techpatscore": 0.197, "temppatscore": 2.221, "behavpatscore": 92.80}, "behavior_scores": {"botlikscore": 88.398, "commintscore": 0.8603, "autobehavscore": 0.280, "spambehavscore": 0.59}, "detection_reliability": {"featver": "FV_R8", "modelver": "MV_3J", "detmethrel": 0.696}}'
'SEC_40ZCA   ','TECH_HU8LB  ','2024-02-12 03:33:33.000','Pattern Match','2022-01-13 19:25:08.000',678,'{"overall": {"confval": 0.88324, "riskval": 5.65, "fposprob": 0.2767, "threatlvl": "Low", "detectconf": 0.39}, "pattern_scores": {"netpatscore": 6.57, "contpatscore": 0.032, "profpatscore": 0.917, "techpatscore": 0.555, "temppatscore": 5.484, "behavpatscore": 77.33}, "behavior_scores": {"botlikscore": 67.834, "commintscore": 0.1956, "autobehavscore": 0.052, "spambehavscore": 7.28}, "detection_reliability": {"featver": "FV_3X", "modelver": "MV_7K", "detmethrel": 0.331}}'
'SEC_HX2QW   ','TECH_6FELO  ','2021-11-09 23:32:40.000','Pattern Match','2022-08-21 00:25:15.000',45,'{"overall": {"confval": 0.24121, "riskval": 9.29, "fposprob": 0.1469, "threatlvl": "Medium", "detectconf": 0.72}, "pattern_scores": {"netpatscore": 6.42, "contpatscore": 0.722, "profpatscore": 0.213, "techpatscore": 0.067, "temppatscore": 8.218, "behavpatscore": 67.41}, "behavior_scores": {"botlikscore": 52.126, "commintscore": 0.0468, "autobehavscore": 0.055, "spambehavscore": 6.98}, "detection_reliability": {"featver": "FV_R9", "modelver": "MV_EH", "detmethrel": 0.011}}'
'SEC_A7NLH   ','TECH_V0UC1  ','2023-12-21 19:18:47.000','Pattern Match','2022-01-08 03:55:44.000',591,'{"overall": {"confval": 0.52562, "riskval": 7.18, "fposprob": 0.8598, "threatlvl": "Medium", "detectconf": 0.10}, "pattern_scores": {"netpatscore": 4.01, "contpatscore": 0.370, "profpatscore": 0.875, "techpatscore": 0.808, "temppatscore": 4.532, "behavpatscore": 84.32}, "behavior_scores": {"botlikscore": 45.685, "commintscore": 0.5697, "autobehavscore": 0.822, "spambehavscore": 4.91}, "detection_reliability": {"featver": "FV_9L", "modelver": "MV_W7", "detmethrel": 0.509}}'
'SEC_M33MV   ','TECH_SWJKW  ','2021-02-21 19:36:04.000','User Report','2022-06-29 06:39:07.000',256,'{"overall": {"confval": 0.19468, "riskval": 4.50, "fposprob": 0.2199, "threatlvl": "Medium", "detectconf": 0.51}, "pattern_scores": {"netpatscore": 3.64, "contpatscore": 0.548, "profpatscore": 0.837, "techpatscore": 0.037, "temppatscore": 2.212, "behavpatscore": 35.03}, "behavior_scores": {"botlikscore": 74.870, "commintscore": 0.2348, "autobehavscore": 0.160, "spambehavscore": 9.18}, "detection_reliability": {"featver": "FV_1O", "modelver": "MV_YQ", "detmethrel": 0.146}}'
'SEC_IXA6Q   ','TECH_80ZEM  ','2021-10-21 00:15:37.000','User Report','2025-07-06 08:31:21.000',147,'{"overall": {"confval": 0.00759, "riskval": 8.01, "fposprob": 0.9190, "threatlvl": "Low", "detectconf": 0.54}, "pattern_scores": {"netpatscore": 8.96, "contpatscore": 0.267, "profpatscore": 0.049, "techpatscore": 0.546, "temppatscore": 2.800, "behavpatscore": 21.55}, "behavior_scores": {"botlikscore": 9.133, "commintscore": 0.7247, "autobehavscore": 0.583, "spambehavscore": 9.03}, "detection_reliability": {"featver": "FV_QF", "modelver": "MV_A5", "detmethrel": 0.065}}'
'SEC_20DQ2   ','TECH_ME3HY  ','2020-05-06 02:35:56.000','Algorithm','2023-05-08 11:42:34.000',552,'{"overall": {"confval": 0.76618, "riskval": 3.47, "fposprob": 0.9563, "threatlvl": "Low", "detectconf": 0.44}, "pattern_scores": {"netpatscore": 9.75, "contpatscore": 0.330, "profpatscore": 0.438, "techpatscore": 0.226, "temppatscore": 8.678, "behavpatscore": 83.07}, "behavior_scores": {"botlikscore": 40.160, "commintscore": 0.2970, "autobehavscore": 0.102, "spambehavscore": 1.83}, "detection_reliability": {"featver": "FV_EF", "modelver": "MV_SN", "detmethrel": 0.920}}'
'SEC_PHY6O   ','TECH_FJ30K  ','2023-02-07 22:01:29.000','User Report','2020-02-14 02:05:09.000',657,'{"overall": {"confval": 0.79815, "riskval": 8.03, "fposprob": 0.9559, "threatlvl": "High", "detectconf": 0.89}, "pattern_scores": {"netpatscore": 1.06, "contpatscore": 0.940, "profpatscore": 0.599, "techpatscore": 0.592, "temppatscore": 3.234, "behavpatscore": 84.47}, "behavior_scores": {"botlikscore": 81.036, "commintscore": 0.3883, "autobehavscore": 0.478, "spambehavscore": 3.19}, "detection_reliability": {"featver": "FV_1G", "modelver": "MV_S5", "detmethrel": 0.223}}'
'SEC_8KRN3   ','TECH_6C4XM  ','2024-08-15 15:46:20.000','Algorithm','2022-07-04 11:03:27.000',205,'{"overall": {"confval": 0.99974, "riskval": 0.15, "fposprob": 0.4181, "threatlvl": "High", "detectconf": 0.74}, "pattern_scores": {"netpatscore": 4.00, "contpatscore": 0.279, "profpatscore": 0.138, "techpatscore": 0.322, "temppatscore": 1.690, "behavpatscore": 70.92}, "behavior_scores": {"botlikscore": 16.960, "commintscore": 0.7100, "autobehavscore": 0.044, "spambehavscore": 3.00}, "detection_reliability": {"featver": "FV_4Y", "modelver": "MV_JL", "detmethrel": 0.204}}'
'SEC_8UEI2   ','TECH_NU0NU  ','2020-05-05 15:36:36.000','Pattern Match','2025-02-12 22:48:16.000',409,'{"overall": {"confval": 0.66087, "riskval": 3.52, "fposprob": 0.8448, "threatlvl": "Medium", "detectconf": 0.36}, "pattern_scores": {"netpatscore": 7.18, "contpatscore": 0.741, "profpatscore": 0.792, "techpatscore": 0.233, "temppatscore": 2.055, "behavpatscore": 95.33}, "behavior_scores": {"botlikscore": 24.239, "commintscore": 0.4442, "autobehavscore": 0.223, "spambehavscore": 3.15}, "detection_reliability": {"featver": "FV_8L", "modelver": "MV_B7", "detmethrel": 0.446}}'
'SEC_QIXYU   ','TECH_LAFZN  ','2022-05-18 21:51:53.000','Pattern Match','2022-04-23 01:15:21.000',634,'{"overall": {"confval": 0.69949, "riskval": 7.74, "fposprob": 0.6054, "threatlvl": "High", "detectconf": 0.74}, "pattern_scores": {"netpatscore": 2.62, "contpatscore": 0.139, "profpatscore": 0.950, "techpatscore": 0.662, "temppatscore": 1.089, "behavpatscore": 31.56}, "behavior_scores": {"botlikscore": 63.487, "commintscore": 0.9227, "autobehavscore": 0.109, "spambehavscore": 7.88}, "detection_reliability": {"featver": "FV_OG", "modelver": "MV_Y8", "detmethrel": 0.132}}'
'SEC_TFN87   ','TECH_76ZET  ','2020-04-08 20:53:55.000','Pattern Match','2023-06-29 06:31:25.000',638,'{"overall": {"confval": 0.28978, "riskval": 8.47, "fposprob": 0.2549, "threatlvl": "Low", "detectconf": 0.72}, "pattern_scores": {"netpatscore": 0.88, "contpatscore": 0.602, "profpatscore": 0.622, "techpatscore": 0.449, "temppatscore": 0.227, "behavpatscore": 22.83}, "behavior_scores": {"botlikscore": 98.985, "commintscore": 0.9923, "autobehavscore": 0.238, "spambehavscore": 3.44}, "detection_reliability": {"featver": "FV_4O", "modelver": "MV_4W", "detmethrel": 0.542}}'
'SEC_339MH   ','TECH_41Q4L  ','2024-06-23 19:34:27.000','Algorithm','2023-05-03 22:01:58.000',86,'{"overall": {"confval": 0.24852, "riskval": 8.28, "fposprob": 0.7803, "threatlvl": "Critical", "detectconf": 0.43}, "pattern_scores": {"netpatscore": 4.68, "contpatscore": 0.705, "profpatscore": 0.091, "techpatscore": 0.409, "temppatscore": 6.842, "behavpatscore": 15.86}, "behavior_scores": {"botlikscore": 2.013, "commintscore": 0.5466, "autobehavscore": 0.332, "spambehavscore": 0.29}, "detection_reliability": {"featver": "FV_HJ", "modelver": "MV_W3", "detmethrel": 0.288}}'
